SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
305	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
306	0.82	0.094	0	0	0	0	0	0	0.086	0	0	0.29	0.59	0.57	0.53
307	0.042	0.96	0	0	0	0	0	0	2.8e-05	0	1	0.29	0.59	0.57	0.4
308	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
309	0.28	0.7	0	0	0	0	0	0	0.017	0	1	0.29	0.59	0.57	0.4
310	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
311	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
312	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
313	0.63	0.3	0	0	0	0	0	0	0.075	0	0	0.29	0.59	0.57	0.53
314	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
315	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
316	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
317	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
318	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
319	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
320	6.6e-05	1	0	0	0	0	0	0	2.1e-06	0	1	0.29	0.59	0.57	0.4
321	0.17	0.78	0	0	0.00011	1.5e-05	0.00034	0	0.041	0	1	0.29	0.59	0.57	0.4
322	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
323	0.001	0.00037	0	0	0	0.00028	0.43	0	0.57	0	8	0.29	0.68	0.57	0.56
324	0.03	0.97	0	0	0	0	0.0012	0	0.0035	0	1	0.29	0.59	0.57	0.4
325	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
326	0	0.0039	0	0	0	0	1	0	0.0002	0	6	0.29	0.91	0.57	0.4
327	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
328	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
329	0	3.7e-06	0	0	0	0	1	0	0	0	6	0.29	0.91	0.57	0.4
330	0	0	0	0	0	0	1	0	0	0	6	0.29	0.91	0.57	0.4
331	0.25	0.45	0	0	0	0	0.0005	0	0.29	0	1	0.29	0.59	0.57	0.4
332	0.037	0.96	0	0	0	0	0	0	0.0067	0	1	0.29	0.59	0.57	0.4
333	0.043	0.95	0	0	0	0	0	0	0.0019	0	1	0.29	0.59	0.57	0.4
334	0.54	0.016	0	0	0	0	1.3e-06	0	0.44	0	0	0.29	0.59	0.57	0.53
335	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
336	0.041	0.2	0	0	0	0	0.48	0	0.28	0	6	0.29	0.91	0.57	0.4
337	0.037	0.78	0	0	0.16	0.00028	0.0019	0	0.02	0	1	0.29	0.59	0.57	0.4
338	0	0	1	0	0	0	0	2.5e-06	0	0	2	0	0.27	0	0
339	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
340	0.78	0	0	0	0	0	0	0	0.22	0	0	0.29	0.59	0.57	0.53
341	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
342	0	0.73	0	0	0	0	0	0.27	0	0	1	0.29	0.59	0.57	0.4
343	0.39	0.025	0	0	2.9e-06	0.00091	2.8e-05	0	0.59	0	8	0.29	0.68	0.57	0.56
344	0.00014	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
345	0.0045	1	0	0	0	0	0	0	8.9e-05	0	1	0.29	0.59	0.57	0.4
346	0.12	0.88	0	0	0	0	0.0004	0	0.0002	0	1	0.29	0.59	0.57	0.4
347	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
348	0.19	0.72	0	0	0.0028	0.00026	0.0044	0	0.077	0	1	0.29	0.59	0.57	0.4
349	0.24	0.0019	0	0	0	2.9e-06	2.7e-06	0	0.76	0	8	0.29	0.68	0.57	0.56
350	0.02	0.96	0	0	0	0	0.0024	0	0.015	0	1	0.29	0.59	0.57	0.4
351	0.14	0.69	0	0	0.021	5.7e-05	0.015	0	0.14	0	1	0.29	0.59	0.57	0.4
352	0.6	0	0	0	0	0	0	0	0.4	0	0	0.29	0.59	0.57	0.53
353	0.11	0.87	0	0	0	0	1.3e-05	0	0.015	0	1	0.29	0.59	0.57	0.4
354	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
355	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
356	0	0	0	0	1	0	0	0	0	0	4	0.53	0.64	0.9	0.42
357	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
358	0.06	0.91	0	0	0	0.0013	0.0048	0	0.028	0	1	0.29	0.59	0.57	0.4
359	0.13	0.87	0	0	0	0	0	0	0.0003	0	1	0.29	0.59	0.57	0.4
360	0.047	0.95	0	0	0	0	0	0	0.0046	0	1	0.29	0.59	0.57	0.4
361	0.091	0.42	0	0	0.069	0.028	0.18	0	0.22	0	1	0.29	0.59	0.57	0.4
362	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
363	0.72	0	0	0	0	0	0	0	0.28	0	0	0.29	0.59	0.57	0.53
364	0.04	0.93	0	0	0.0026	0	0.0063	0	0.019	0	1	0.29	0.59	0.57	0.4
365	0.62	3.9e-06	0	0	0	0	0	0	0.38	0	0	0.29	0.59	0.57	0.53
366	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
367	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
368	9.5e-06	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
369	0.75	0	0	0	0	0	0	0	0.25	0	0	0.29	0.59	0.57	0.53
370	0.72	0	0	0	0	0	0	0	0.28	0	0	0.29	0.59	0.57	0.53
371	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
372	0.02	0.98	0	0	2.5e-06	0	1.1e-05	0	0.002	0	1	0.29	0.59	0.57	0.4
373	0.13	0.85	0	0	2.1e-05	0	1.5e-05	0	0.023	0	1	0.29	0.59	0.57	0.4
374	0.003	1	0	0	0	0	8.4e-05	0	0.00094	0	1	0.29	0.59	0.57	0.4
375	0.47	0.11	0	0	0	2.1e-05	0.00018	0	0.42	0	0	0.29	0.59	0.57	0.53
376	0.66	0.27	0	0	3e-06	0	0	0	0.074	0	0	0.29	0.59	0.57	0.53
377	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
378	0.42	0.19	0	0	0	0	0	0	0.39	0	0	0.29	0.59	0.57	0.53
379	0.0011	1	0	0	0	0	0	0	2.6e-05	0	1	0.29	0.59	0.57	0.4
380	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
381	0.44	0.52	0	0	0	0	0	0	0.039	0	1	0.29	0.59	0.57	0.4
382	0.022	0.0039	0	0	0.95	1.1e-05	6.3e-06	0	0.021	0	4	0.53	0.64	0.9	0.42
383	0.0031	1	0	0	0	0	0	0	5.2e-05	0	1	0.29	0.59	0.57	0.4
384	0.00024	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
385	0.00072	1	0	0	0	0	0	0	9.8e-06	0	1	0.29	0.59	0.57	0.4
386	0.029	0.045	0	0	0	0	0.002	0	0.92	0	8	0.29	0.68	0.57	0.56
387	0.4	0.5	0	0	0.00012	0	1.8e-06	0	0.098	0	1	0.29	0.59	0.57	0.4
388	1.4e-05	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
389	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
390	0.057	0.68	0	0	0.1	4.7e-05	0.089	0	0.077	0	1	0.29	0.59	0.57	0.4
391	0.039	0.28	0	0	0	0	0.16	0	0.52	0	8	0.29	0.68	0.57	0.56
392	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
393	0.0059	0.99	0	0	0	0	1.6e-06	0	0.00048	0	1	0.29	0.59	0.57	0.4
394	0.12	0.8	0	0	2.4e-05	0	5e-05	0	0.079	0	1	0.29	0.59	0.57	0.4
395	0.95	0.048	0	0	0.0021	0	0	0	0.0016	0	0	0.29	0.59	0.57	0.53
396	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
397	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
398	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
399	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
400	1	0	0	0	0	0	0	0	0.002	0	0	0.29	0.59	0.57	0.53
401	0.23	0.13	0	0	0	0	0.0045	0	0.64	0	8	0.29	0.68	0.57	0.56
402	0.0012	0.012	0	0	0	0.0013	0.97	0	0.015	0	6	0.29	0.91	0.57	0.4
403	0	0	0	0	0	0	1	0	0	0	6	0.29	0.91	0.57	0.4
404	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
405	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
406	0	0	0	0	0	0	1	0	0	0	6	0.29	0.91	0.57	0.4
407	0.13	0	0	0	0	0.001	0	0	0.87	0	8	0.29	0.68	0.57	0.56
408	0.17	0.027	0	0	0	0.56	0	0	0.25	0	5	0.29	1	0.57	0.8
409	0	0	0	0	0	0	1	0	0	0	6	0.29	0.91	0.57	0.4
410	0	0.00015	0	0	0	0.00011	1	0	0.00053	0	6	0.29	0.91	0.57	0.4
411	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
412	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
413	0	0.0013	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
414	0.38	0.00086	0	0	0	0.0019	0	0	0.62	0	8	0.29	0.68	0.57	0.56
415	0	0.0036	0	0	0	1.4e-05	1	0	0	0	6	0.29	0.91	0.57	0.4
416	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
417	0.037	0	0	0	0	0.12	0	0	0.84	0	8	0.29	0.68	0.57	0.56
418	0	0.019	0	0	0	0.00064	0.98	0	0	0	6	0.29	0.91	0.57	0.4
419	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
420	0	0	0	0	0	0	1	0	0	0	6	0.29	0.91	0.57	0.4
421	0.72	0.01	0	0	0	0	0	0	0.27	0	0	0.29	0.59	0.57	0.53
422	0	0	0	0	0	0	1	0	0	0	6	0.29	0.91	0.57	0.4
423	0.075	0	0	0	0	0.026	0	0	0.9	0	8	0.29	0.68	0.57	0.56
424	0.3	0.48	0	0	6.1e-05	3.5e-05	0.0011	0	0.21	0	1	0.29	0.59	0.57	0.4
425	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
426	0.029	0.95	0	0	0.009	0	0.0013	0	0.007	0	1	0.29	0.59	0.57	0.4
427	0.15	0.73	0	0	0.00015	3.3e-06	0.007	0	0.12	0	1	0.29	0.59	0.57	0.4
428	0.13	0.0043	0	0	0	0	4.9e-05	0	0.87	0	8	0.29	0.68	0.57	0.56
429	0.087	0.85	0	0	0.012	1.2e-05	0.0035	0	0.044	0	1	0.29	0.59	0.57	0.4
430	0.71	0.0093	0	0	0	0	0	0	0.28	0	0	0.29	0.59	0.57	0.53
431	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
432	0.58	0.21	0	0	0	0	0	0	0.21	0	0	0.29	0.59	0.57	0.53
433	0.38	0.25	0	0	0.0013	0.00098	0.0019	0	0.37	0	0	0.29	0.59	0.57	0.53
434	0.00048	1	0	0	0	0	0	0	1.2e-05	0	1	0.29	0.59	0.57	0.4
435	0.0061	0.95	0	0	0	0	0.037	0	0.0074	0	1	0.29	0.59	0.57	0.4
436	0.00013	1	0	0	0	0	0	0	1e-05	0	1	0.29	0.59	0.57	0.4
437	0.51	0.078	0	0	0	0	0	0	0.41	0	0	0.29	0.59	0.57	0.53
438	1	0	0	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.53
439	0.14	0.56	0	0	0	0	0	0	0.3	0	1	0.29	0.59	0.57	0.4
440	0.64	0.33	0	0	0	0	0	0	0.023	0	0	0.29	0.59	0.57	0.53
441	0.62	0.26	0	0	0	0	0	0	0.13	0	0	0.29	0.59	0.57	0.53
442	0.11	0.83	0	0	0.0097	6.7e-06	0.0026	0	0.048	0	1	0.29	0.59	0.57	0.4
443	0.16	0.64	0	0	2e-06	0.0008	0.03	0	0.17	0	1	0.29	0.59	0.57	0.4
444	4.6e-05	0.67	0	0	0	0.33	0	0	0	0	1	0.29	0.59	0.57	0.4
445	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
446	0	0.0024	0	0	0	1	0	0	0	0	5	0.29	1	0.57	0.8
447	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
448	0	0.046	0	0	0	0.95	0	0	0	0	5	0.29	1	0.57	0.8
449	0.0015	3.4e-06	0	0	0	0	9.5e-06	0	1	0	8	0.29	0.68	0.57	0.56
450	0.59	0.04	0	0	0	0	0	0	0.37	0	0	0.29	0.59	0.57	0.53
451	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
452	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
453	0.11	0.55	0	0	0	0	0.0033	0	0.33	0	1	0.29	0.59	0.57	0.4
454	0.2	0.019	0	0	0	9.4e-06	0.00018	0	0.78	0	8	0.29	0.68	0.57	0.56
455	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
456	0.04	0.00017	0	0	0	0	5.1e-06	0	0.96	0	8	0.29	0.68	0.57	0.56
457	0.0012	0.66	0	0	0	0.32	0.0029	0	0.0088	0	1	0.29	0.59	0.57	0.4
458	0.17	0.53	0	0	0.0065	0.015	0.017	0	0.25	0	1	0.29	0.59	0.57	0.4
459	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
460	0.28	0.034	0	0	0	3.6e-06	0.00011	0	0.69	0	8	0.29	0.68	0.57	0.56
461	0.012	0.0063	0	0	0	0	0.16	0	0.82	0	8	0.29	0.68	0.57	0.56
462	0.12	0.86	0	0	0	0	9.1e-06	0	0.021	0	1	0.29	0.59	0.57	0.4
463	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
464	0.1	0.052	0	0	0	0.0063	0.0032	0	0.84	0	8	0.29	0.68	0.57	0.56
465	0.69	0.01	0	0	0	0	0	0	0.3	0	0	0.29	0.59	0.57	0.53
466	0	0.26	0	0	0	0.51	0.22	0	0	0	5	0.29	1	0.57	0.8
467	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
468	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
469	0.00044	1	0	0	0	9.4e-06	0.00061	0	5.6e-06	0	1	0.29	0.59	0.57	0.4
470	1.2e-05	0.97	0	0	0	0	0.034	0	0	0	1	0.29	0.59	0.57	0.4
471	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
472	0	0.03	0	0	0	0.91	0.055	0	0	0	5	0.29	1	0.57	0.8
473	0.69	0.00026	0	0	0	0	0	0	0.31	0	0	0.29	0.59	0.57	0.53
474	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
475	0.97	0.0027	0	0	0	0	0	0	0.031	0	0	0.29	0.59	0.57	0.53
476	0	0.0034	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
477	8e-06	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
478	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
479	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
480	0.42	0.39	0	0	0.063	0	1.5e-05	0	0.13	0	0	0.29	0.59	0.57	0.53
481	0.0093	0.93	0	0	0.0059	0.0088	0.028	0	0.015	0	1	0.29	0.59	0.57	0.4
482	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
483	0.28	0.093	0	0	0.0001	0	0.0032	0	0.63	0	8	0.29	0.68	0.57	0.56
484	0.99	0.0022	0	0	0	0	0	0	0.0069	0	0	0.29	0.59	0.57	0.53
485	0	0.07	0	0	0	0	0	0.93	0	0	7	0	0.18	0	0.18
486	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
487	0.049	0.94	0	0	0	1e-05	9.4e-05	0	0.0068	0	1	0.29	0.59	0.57	0.4
488	0.72	0.011	0	0	0	0	0	0	0.27	0	0	0.29	0.59	0.57	0.53
489	0.00012	1	0	0	0	0.00039	0	0	5.5e-06	0	1	0.29	0.59	0.57	0.4
490	0.0053	0.96	0	0	8e-05	3.1e-05	0.03	0	0.0087	0	1	0.29	0.59	0.57	0.4
491	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
492	0.00091	0.31	0	0	0	0.68	0	0	0	0	5	0.29	1	0.57	0.8
493	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
494	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
495	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
496	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
497	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
498	0.0014	0.72	0	0	0	0.28	0	0	1.1e-05	0	1	0.29	0.59	0.57	0.4
499	0.24	0.28	0	0	2.5e-05	0.033	0.023	0	0.43	0	8	0.29	0.68	0.57	0.56
500	0.18	0.81	0	0	0	0	0	0	0.0034	0	1	0.29	0.59	0.57	0.4
501	0.18	0.73	0	0	0.00065	0	0.00078	0	0.084	0	1	0.29	0.59	0.57	0.4
502	0	0.00046	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
503	0.16	0.8	0	0	0.0012	1.8e-05	0.00014	0	0.036	0	1	0.29	0.59	0.57	0.4
504	0.68	0.0083	0	0	0	0	0	0	0.31	0	0	0.29	0.59	0.57	0.53
505	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
506	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
507	0	0	0	1	0	0	0	0	0	0.0011	3	0.064	0	0.048	0
508	0.0081	0.99	0	0	0	0	0	0	0.00074	0	1	0.29	0.59	0.57	0.4
509	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
510	0.00051	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
511	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
512	0.0074	0.99	0	0	0	0	0	0	1.2e-05	0	1	0.29	0.59	0.57	0.4
513	0.11	0.85	0	0	5.9e-05	1.2e-06	0.00089	0	0.039	0	1	0.29	0.59	0.57	0.4
514	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
515	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
516	0.078	0.0029	0	0	4.1e-06	0.63	0.0011	0	0.28	0	5	0.29	1	0.57	0.8
517	0.054	0.76	0	0	0.11	0	0.032	0	0.04	0	1	0.29	0.59	0.57	0.4
518	0.66	0.00045	0	0	0.25	0	0	0	0.097	0	0	0.29	0.59	0.57	0.53
519	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
520	0.38	0.24	0	0	2.1e-06	0	0.00049	0	0.39	0	8	0.29	0.68	0.57	0.56
521	0.12	0.83	0	0	0.00064	0	0.0015	0	0.045	0	1	0.29	0.59	0.57	0.4
522	0.76	0.062	0	0	0	0	0.15	0	0.035	0	0	0.29	0.59	0.57	0.53
523	0.044	0.92	0	0	0	0	0	0	0.034	0	1	0.29	0.59	0.57	0.4
524	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
525	0.82	0.00042	0	0	0	0	0	0	0.18	0	0	0.29	0.59	0.57	0.53
526	0.0069	0.99	0	0	0.0002	0	0.00064	0	0.0011	0	1	0.29	0.59	0.57	0.4
527	0.031	0.96	0	0	0	0	6.3e-06	0	0.0076	0	1	0.29	0.59	0.57	0.4
528	1	0.0016	0	0	0	0	0	0	0.00062	0	0	0.29	0.59	0.57	0.53
529	0.00053	1	0	0	0	0	0	0	3.4e-05	0	1	0.29	0.59	0.57	0.4
530	0.15	0.85	0	0	0	0	0	0	0.00023	0	1	0.29	0.59	0.57	0.4
531	0.069	0.92	0	0	0	0	1e-06	0	0.0075	0	1	0.29	0.59	0.57	0.4
532	0	0.17	0	0	0	0	0	0.83	0	0	7	0	0.18	0	0.18
533	0.38	0.61	0	0	0	0	0	0	0.011	0	1	0.29	0.59	0.57	0.4
534	3.3e-06	1	0	0	0	0	1.6e-05	0	0.00036	0	1	0.29	0.59	0.57	0.4
535	0.3	0.05	0	0	0	0	5.1e-05	0	0.65	0	8	0.29	0.68	0.57	0.56
536	0	0.41	0	0	0	0	0	0.59	0	0	7	0	0.18	0	0.18
537	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
538	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
539	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
540	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
541	0.17	0.14	0	0	0	0.13	0.089	0	0.47	0	8	0.29	0.68	0.57	0.56
542	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
543	0.65	0.021	0	0	0	0	0	0	0.33	0	0	0.29	0.59	0.57	0.53
544	0	0	1	0	0	0	0	0	0	0	2	0	0.27	0	0
545	0.025	0.87	0	0	0	0.0028	0.045	0	0.053	0	1	0.29	0.59	0.57	0.4
546	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
547	0.013	0.96	0	0	0	0.0011	0.011	0	0.017	0	1	0.29	0.59	0.57	0.4
548	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
549	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
550	0.039	0.96	0	0	0	0	0	0	3.8e-05	0	1	0.29	0.59	0.57	0.4
551	0	0	0	0.019	0.00073	0	0	0	0	0.98	9	0.097	0.046	0.38	0
552	0	0	0	0	0.82	0	0	0	0	0.18	4	0.53	0.64	0.9	0.42
553	1	0	0	0	0	0	0	0	1.2e-05	0	0	0.29	0.59	0.57	0.53
554	0	0	0	1	0	0	0	0	0	0	3	0.064	0	0.048	0
555	0.031	0.93	0	0	0	0	0	0	0.037	0	1	0.29	0.59	0.57	0.4
556	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
557	0.021	0.00043	0	0	0	0	0	0	0.98	0	8	0.29	0.68	0.57	0.56
558	1	0	0	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.53
559	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
560	0	0	0	0	1	0	0	0	0	0	4	0.53	0.64	0.9	0.42
561	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
562	0.00063	1	0	0	0	0	0	0	6e-06	0	1	0.29	0.59	0.57	0.4
563	0.00063	1	0	0	0	0	0	0	8.8e-06	0	1	0.29	0.59	0.57	0.4
564	0.12	0.037	0	0	0	0	1.6e-06	0	0.85	0	8	0.29	0.68	0.57	0.56
565	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
566	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
567	0.064	0.88	0	0	0.048	0	0	0	0.011	0	1	0.29	0.59	0.57	0.4
568	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
569	0.07	0.87	0	0	3.8e-05	0	0.0031	0	0.056	0	1	0.29	0.59	0.57	0.4
570	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
571	0.071	0.069	0	0	0	0.82	6e-05	0	0.036	0	5	0.29	1	0.57	0.8
572	0.098	0.5	0	0	0.35	1.1e-05	0.001	0	0.052	0	1	0.29	0.59	0.57	0.4
573	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
574	0.0074	0.015	0	0	0	0.97	5e-06	0	0.0069	0	5	0.29	1	0.57	0.8
575	2.9e-05	0.0011	0	0	1	0	0	0	7.4e-05	0	4	0.53	0.64	0.9	0.42
576	0.069	0.88	0	0	0.033	0	0.0004	0	0.022	0	1	0.29	0.59	0.57	0.4
577	0	0	0	0	1	0	0	0	0	0	4	0.53	0.64	0.9	0.42
578	0.00098	0.99	0	0	0.0041	0	0	0	5.2e-06	0	1	0.29	0.59	0.57	0.4
579	0	0	0	0	1	0	0	0	0	0	4	0.53	0.64	0.9	0.42
580	0	0	0	0	0	1	0	0	0	0	5	0.29	1	0.57	0.8
581	0.012	0.047	0	0	0.94	5.4e-06	9.4e-05	0	0.0059	0	4	0.53	0.64	0.9	0.42
582	3e-06	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
583	0.0015	1	0	0	0	0	0	0	4.3e-06	0	1	0.29	0.59	0.57	0.4
584	0.033	0.94	0	0	3.6e-06	0	0.0038	0	0.019	0	1	0.29	0.59	0.57	0.4
585	0.0041	1	0	0	0	0	0	0	2.4e-05	0	1	0.29	0.59	0.57	0.4
586	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
587	0.00038	1	0	0	0	0	0	0	6.6e-06	0	1	0.29	0.59	0.57	0.4
588	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
589	0.019	0.98	0	0	0	0	0	0	0.00028	0	1	0.29	0.59	0.57	0.4
590	0.037	0.96	0	0	0	0	0	0	0.00092	0	1	0.29	0.59	0.57	0.4
591	0.35	0.63	0	0	0	0	0	0	0.016	0	1	0.29	0.59	0.57	0.4
592	0.002	0.99	0	0	1.9e-06	0	0.0082	0	0.0013	0	1	0.29	0.59	0.57	0.4
593	0.018	0.98	0	0	0	0	0	0	0.00083	0	1	0.29	0.59	0.57	0.4
594	0.001	0.77	0	0	5.3e-06	0	0.22	0	0.0017	0	1	0.29	0.59	0.57	0.4
595	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
596	0.0016	0.96	0	0	0.035	0	0	0	0	0	1	0.29	0.59	0.57	0.4
597	0.029	0.00073	0	0	0	0	0.0011	0	0.97	0	8	0.29	0.68	0.57	0.56
598	0.00062	1	0	0	7.8e-06	0	0	0	1.4e-05	0	1	0.29	0.59	0.57	0.4
599	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
600	0	0	0	0	0	0	0	0	0	1	9	0.097	0.046	0.38	0
601	2.6e-05	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
602	0.75	0.1	0	0	4.7e-05	0	0	0	0.15	0	0	0.29	0.59	0.57	0.53
603	0	0	0	0	0	0	0	1	0	0	7	0	0.18	0	0.18
604	0	0	0	0	1	0	0	0	0	0	4	0.53	0.64	0.9	0.42
605	0.014	0.99	0	0	0	0	0	0	0.00098	0	1	0.29	0.59	0.57	0.4
606	0.2	0.048	0	0	0	0.24	0.0047	0	0.51	0	8	0.29	0.68	0.57	0.56
607	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
608	0.33	0.61	0	0	0	0	0	0	0.064	0	1	0.29	0.59	0.57	0.4
609	0.2	0.22	0	0	0.0061	0.00025	0.03	0	0.54	0	8	0.29	0.68	0.57	0.56
610	0.12	0.22	0	0	4e-06	0	0.02	0	0.64	0	8	0.29	0.68	0.57	0.56
611	0.31	0.63	0	0	0.00042	0	4.9e-05	0	0.06	0	1	0.29	0.59	0.57	0.4
612	0.16	0.43	0	0	0.23	0.033	0.021	0	0.14	0	1	0.29	0.59	0.57	0.4
613	0	1	0	0	0	0	0	0	0	0	1	0.29	0.59	0.57	0.4
