SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1	dcf2	dcf3
379	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
380	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
381	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
382	0.0048	1	1.4e-05	0	0	0	0	0	1	0.53	0.64	0.9	0.42
383	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
384	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
385	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
386	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
387	1	0.0002	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
388	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
389	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
390	0.89	0.11	6.2e-05	0	0	0	0	0	0	0.29	0.59	0.57	0.4
391	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
392	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
393	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
394	1	2.5e-05	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
395	0.97	0.035	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
396	0	0	0	0	0	0	0	1	7	0	0	0.19	0
397	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
398	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
399	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
400	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
401	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
402	0.9	0	0.1	0	0	0	0	0	0	0.29	0.59	0.57	0.4
403	0.63	0	0.37	0	0	0	0	0	0	0.29	0.59	0.57	0.4
404	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
405	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
406	0.96	0	0.039	0	0	0	0	0	0	0.29	0.59	0.57	0.4
407	0	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
408	0.045	0	0.95	0	0	0	0	0	2	0.29	1	0.57	0.8
409	0.97	0.01	0.018	0	0	0	0	0	0	0.29	0.59	0.57	0.4
410	0.58	0	0.42	0	0	0	0	0	0	0.29	0.59	0.57	0.4
411	0	0	0	0	1	0	0	0	4	0	0	0	0.18
412	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
413	0	0	0	0.0067	0	0.99	0	0	5	0.29	0.59	0.57	0.089
414	0.31	0	0.69	0	0	0	0	0	2	0.29	1	0.57	0.8
415	1	0	0.004	0	0	0	0	0	0	0.29	0.59	0.57	0.4
416	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
417	1.8e-05	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
418	0.97	0	0.034	0	0	0	0	0	0	0.29	0.59	0.57	0.4
419	0	0	0	0	0	0	0	1	7	0	0	0.19	0
420	1	0	0.0031	0	0	0	0	0	0	0.29	0.59	0.57	0.4
421	1	0	0.00024	0	0	0	0	0	0	0.29	0.59	0.57	0.4
422	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
423	4e-06	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
424	1	0.0001	7.4e-05	0	0	0	0	0	0	0.29	0.59	0.57	0.4
425	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
426	0.99	0.0079	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
427	1	0.00017	4.6e-06	0	0	0	0	0	0	0.29	0.59	0.57	0.4
428	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
429	0.99	0.011	1.4e-05	0	0	0	0	0	0	0.29	0.59	0.57	0.4
430	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
431	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
432	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
433	0.99	0.0043	0.004	0	0	0	0	0	0	0.29	0.59	0.57	0.4
434	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
435	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
436	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
437	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
438	0	0	0	0	1	0	0	0	4	0	0	0	0.18
439	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
440	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
441	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
442	0.99	0.0097	8.1e-06	0	0	0	0	0	0	0.29	0.59	0.57	0.4
443	1	2.7e-06	0.0013	0	0	0	0	0	0	0.29	0.59	0.57	0.4
444	0.67	0	0.33	0	0	0	0	0	0	0.29	0.59	0.57	0.4
445	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
446	0.0024	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
447	0	0	0	0	1	0	0	0	4	0	0	0	0.18
448	0.046	0	0.95	0	0	0	0	0	2	0.29	1	0.57	0.8
449	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
450	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
451	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
452	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
453	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
454	1	0	0.0005	0	0	0	0	0	0	0.29	0.59	0.57	0.4
455	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
456	1	0	3.5e-06	0	0	0	0	0	0	0.29	0.59	0.57	0.4
457	0.67	0	0.33	0	0	0	0	0	0	0.29	0.59	0.57	0.4
458	0.96	0.0098	0.028	0	0	0	0	0	0	0.29	0.59	0.57	0.4
459	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
460	1	0	0.00011	0	0	0	0	0	0	0.29	0.59	0.57	0.4
461	1	0	0.00018	0	0	0	0	0	0	0.29	0.59	0.57	0.4
462	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
463	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
464	0.89	0	0.11	0	0	0	0	0	0	0.29	0.59	0.57	0.4
465	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
466	0.33	0	0.67	0	0	0	0	0	2	0.29	1	0.57	0.8
467	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
468	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
469	1	0	9.6e-06	0	0	0	0	0	0	0.29	0.59	0.57	0.4
470	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
471	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
472	0.032	0	0.97	0	0	0	0	0	2	0.29	1	0.57	0.8
473	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
474	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
475	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
476	0	0	0	0	0.035	0.97	0	0	5	0.29	0.59	0.57	0.089
477	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
478	0.94	0	0	0	0.061	0	0	0	0	0.29	0.59	0.57	0.4
479	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
480	0.88	0.12	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
481	0.99	0.0052	0.0095	0	0	0	0	0	0	0.29	0.59	0.57	0.4
482	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
483	1	0.0009	2.8e-06	0	0	0	0	0	0	0.29	0.59	0.57	0.4
484	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
485	0	0	0	0	0.081	0.92	0	0	5	0.29	0.59	0.57	0.089
486	0.017	0	0	0	0.98	0	0	0	4	0	0	0	0.18
487	1	0	1.1e-05	0	0	0	0	0	0	0.29	0.59	0.57	0.4
488	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
489	1	0	0.0004	0	0	0	0	0	0	0.29	0.59	0.57	0.4
490	1	7e-05	3.3e-05	0	0	0	0	0	0	0.29	0.59	0.57	0.4
491	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
492	0.31	0	0.69	0	0	0	0	0	2	0.29	1	0.57	0.8
493	1	0	0	0	0	0.0013	0	0	0	0.29	0.59	0.57	0.4
494	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
495	0	0	0	0	1	0	0	0	4	0	0	0	0.18
496	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
497	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
498	0.72	0	0.28	0	0	0	0	0	0	0.29	0.59	0.57	0.4
499	0.89	6.8e-05	0.11	0	0	0	0	0	0	0.29	0.59	0.57	0.4
500	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
501	1	0.00074	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
502	0	0	0	0	7.8e-05	1	0	0	5	0.29	0.59	0.57	0.089
503	1	0.0012	2.3e-05	0	0	0	0	0	0	0.29	0.59	0.57	0.4
504	1	1.3e-05	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
505	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
506	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
507	0	0	0	0	0	0	0	1	7	0	0	0.19	0
508	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
509	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
510	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
511	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
512	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
513	1	5.8e-05	1.4e-06	0	0	0	0	0	0	0.29	0.59	0.57	0.4
514	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
515	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
516	0.0044	5.3e-06	1	0	0	0	0	0	2	0.29	1	0.57	0.8
517	0.89	0.11	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
518	0.0022	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
519	0	0	0	0	0	0	0	1	7	0	0	0.19	0
520	1	7.5e-06	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
521	1	0.00065	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
522	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
523	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
524	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
525	1	0.0002	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
526	1	0.00017	0	0	0	2.2e-06	0	0	0	0.29	0.59	0.57	0.4
527	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
528	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
529	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
530	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
531	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
532	0	0	0	0	0.0081	0.99	0	0	5	0.29	0.59	0.57	0.089
533	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
534	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
535	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
536	0	0	0	0	0.14	0.86	0	0	5	0.29	0.59	0.57	0.089
537	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
538	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
539	1	0	0	0	0	0.00053	0	0	0	0.29	0.59	0.57	0.4
540	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
541	0.52	0	0.48	0	0	0	0	0	0	0.29	0.59	0.57	0.4
542	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
543	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
544	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
545	1	0	0.0032	0	0	0	0	0	0	0.29	0.59	0.57	0.4
546	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
547	1	0	0.0012	0	0	0	0	0	0	0.29	0.59	0.57	0.4
548	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
549	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
550	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
551	0	4.1e-06	0	0	0	0	0.0036	1	7	0	0	0.19	0
552	0	1	0	0	0	0	2.1e-05	0	1	0.53	0.64	0.9	0.42
553	0	0	0	0	1	0	0	0	4	0	0	0	0.18
554	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
555	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
556	0	0	0	0	0	0	0	1	7	0	0	0.19	0
557	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
558	0	0	0	0	1	0	0	0	4	0	0	0	0.18
559	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
560	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
561	0	0	0	0	1	0	0	0	4	0	0	0	0.18
562	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
563	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
564	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
565	0	0	0	0	1	0	0	0	4	0	0	0	0.18
566	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
567	0.96	0.044	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
568	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
569	1	3.7e-05	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
570	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
571	0.077	0	0.92	0	0	0	0	0	2	0.29	1	0.57	0.8
572	0.63	0.37	1.4e-05	0	0	0	0	0	0	0.29	0.59	0.57	0.4
573	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
574	0.015	0	0.98	0	0	0	0	0	2	0.29	1	0.57	0.8
575	0.0013	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
576	0.97	0.031	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
577	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
578	1	0.0035	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
579	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
580	0	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
581	0.056	0.94	6.7e-06	0	0	0	0	0	1	0.53	0.64	0.9	0.42
582	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
583	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
584	1	3.2e-06	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
585	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
586	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
587	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
588	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
589	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
590	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
591	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
592	1	1.6e-06	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
593	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
594	1	5.7e-06	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
595	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
596	0.97	0.029	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
597	1	0	4.3e-06	0	0	0	0	0	0	0.29	0.59	0.57	0.4
598	1	6.5e-06	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
599	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
600	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
601	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
602	1	0.00038	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
603	0	0	0	0	1	0	0	0	4	0	0	0	0.18
604	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
605	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
606	0.16	0	0.84	0	0	0	0	0	2	0.29	1	0.57	0.8
607	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
608	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
609	0.98	0.023	0.0011	0	0	0	0	0	0	0.29	0.59	0.57	0.4
610	1	1.5e-05	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
611	1	0.00055	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
612	0.66	0.29	0.052	0	0	0	0	0	0	0.29	0.59	0.57	0.4
613	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
614	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
615	1	3.6e-06	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
616	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
617	1	0.0011	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
618	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
619	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
620	0.45	0.55	4.9e-06	0	0	0	0	0	1	0.53	0.64	0.9	0.42
621	0.39	0.61	1.3e-05	0	0	0	0	0	1	0.53	0.64	0.9	0.42
622	1	0	2.8e-05	0	0	0	0	0	0	0.29	0.59	0.57	0.4
623	0	0	0	0	0	0	0	1	7	0	0	0.19	0
624	0	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
625	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
626	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
627	0	0	0	8.9e-05	1	0	0	0	4	0	0	0	0.18
628	1	0.00021	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
629	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
630	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
631	0.88	0	0.12	0	0	0	0	0	0	0.29	0.59	0.57	0.4
632	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
633	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
634	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
635	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
636	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
637	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
638	0	0	0	0	1	0	0	0	4	0	0	0	0.18
639	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
640	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
641	0.78	0.22	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
642	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
643	0	0	0	0	1	0	0	0	4	0	0	0	0.18
644	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
645	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
646	1	1.7e-05	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
647	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
648	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
649	0	0	0	0	0	0	0	1	7	0	0	0.19	0
650	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
651	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
652	0	0	0	0	0	0	0	1	7	0	0	0.19	0
653	0	0	0	0	1	0	0	0	4	0	0	0	0.18
654	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
655	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
656	1	7.3e-06	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
657	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
658	1	0.0016	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
659	0.96	4.3e-05	0.042	0	0	0	0	0	0	0.29	0.59	0.57	0.4
660	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
661	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
662	1	0.00023	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
663	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
664	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
665	0	0	0	0	0	0	0	1	7	0	0	0.19	0
666	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
667	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
668	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
669	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
670	0	0	0	0	1	0	0	0	4	0	0	0	0.18
671	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
672	0.57	0.43	6.3e-06	0	0	0	0	0	0	0.29	0.59	0.57	0.4
673	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
674	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
675	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
676	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
677	0.47	0.00049	0.53	0	0	0	0	0	2	0.29	1	0.57	0.8
678	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
679	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
680	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
681	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
682	0	0	0	0	1	0	0	0	4	0	0	0	0.18
683	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
684	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
685	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
686	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
687	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
688	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
689	0.95	0.049	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
690	0	0	0	0	1	0	0	0	4	0	0	0	0.18
691	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
692	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
693	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
694	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
695	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
696	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
697	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
698	0	0	0	0	1	0	0	0	4	0	0	0	0.18
699	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
700	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
701	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
702	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
703	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
704	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
705	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
706	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
707	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
708	0	0	0	0	1	0	0	0	4	0	0	0	0.18
709	0.96	0.036	9.9e-05	0	0	0	0	0	0	0.29	0.59	0.57	0.4
710	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
711	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
712	1	7.5e-05	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
713	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
714	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
715	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
716	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
717	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
718	0	0	0	0	0	0	0	1	7	0	0	0.19	0
719	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
720	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
721	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
722	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
723	0.94	0.0022	0.053	0	0	0	0	0	0	0.29	0.59	0.57	0.4
724	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
725	0	0	0	1	0	0	0	0	3	0	0.36	0	0.089
726	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
727	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
728	0.15	0.85	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
729	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
730	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
731	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
732	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
733	1	0	9.4e-05	0	0	0	0	0	0	0.29	0.59	0.57	0.4
734	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
735	0.89	0	0.11	0	0	0	0	0	0	0.29	0.59	0.57	0.4
736	0.92	0	0.081	0	0	0	0	0	0	0.29	0.59	0.57	0.4
737	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
738	1	0	0	0	0	0	0	0	0	0.29	0.59	0.57	0.4
739	4.2e-05	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
740	0	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
741	0	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
742	0	0	0	0	0	1	0	0	5	0.29	0.59	0.57	0.089
743	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
744	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
745	0.001	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
746	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
747	0	0	0	0	0	0	0	1	7	0	0	0.19	0
748	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
749	0.022	0	0.98	0	0	0	0	0	2	0.29	1	0.57	0.8
750	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
751	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
752	0	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
753	0	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
754	0	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
755	0	0	1	0	0	0	0	0	2	0.29	1	0.57	0.8
756	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
757	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
758	0	1	0	0	0	0	0	0	1	0.53	0.64	0.9	0.42
759	0	0	0	0	0	0	1	0	6	0.13	0.046	0.24	0
