SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
237	0	4.1e-06	0.0033	9.1e-05	0.0038	0.032	0	0	0.003	0.95	0	0	2.3e-06	0	0.0058	9	0.23	0.32
238	0.023	0	0.0061	9.7e-06	0.012	0	0	0	0	0.91	0.023	0	0	0.023	0	9	0.23	0.32
239	0.051	5.8e-06	0.0027	9.3e-06	0.0055	0	0	0	0	0.66	0.23	0	0	0.051	0	9	0.23	0.32
240	0.00052	0.006	0.34	0.12	0.082	0	0	0	0	0.44	0.016	0	0	0.00052	0	9	0.23	0.32
241	0	1.9e-05	0.00099	8.5e-06	0.0019	0	0	0	0	1	0	0	0	0	0.0012	9	0.23	0.32
242	0	0	0	0	3e-05	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
243	0.00046	0.022	0.086	0.013	0.037	0	0	0	0	0.84	0.0056	0	0	0.00046	0	9	0.23	0.32
244	0	9.6e-06	0.0056	7e-05	0.0071	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
245	0	0	0.0014	2.7e-06	0.0034	0.0038	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
246	0	0.0001	0.0017	7.6e-06	0.0033	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
247	0	0	0.0019	5e-06	0.004	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
248	0.037	0.38	0.056	0.015	0.02	0	0	0	0	0.34	0.11	0	0	0.037	0	1	0.41	0.44
249	0	0	0.053	0.00082	0.042	1.1e-05	0	0	0	0.9	0	0	0	0	0	9	0.23	0.32
250	0.093	0.00031	0	1.4e-05	1.3e-05	0	0	0	0	0.084	0.73	0	0	0.093	0	10	0.35	0.6
251	0.011	0.0044	0.21	0.074	0.062	0	0	0	0	0.57	0.053	0	0	0.011	0	9	0.23	0.32
252	0.009	0.0051	0.022	0.00055	0.019	0	0	0	0	0.93	0.0053	0	0	0.009	0	9	0.23	0.32
253	0	0	0.0002	0	0.00074	0	0	0	0	1	0	0	0	0	0.00011	9	0.23	0.32
254	0.0055	0.002	0.12	0.0075	0.061	0	0	0	0	0.79	0.0049	0	0	0.0055	0	9	0.23	0.32
255	0	0	8e-05	0	0.0004	0.00028	0	0	3.9e-06	1	0	0	0	0	0.00094	9	0.23	0.32
256	0	0	0.00066	0	0.0025	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
257	0.044	0.02	0.012	0.0046	0.0085	0	0	0	0	0.65	0.22	0	0	0.044	0	9	0.23	0.32
258	0	0	0	0	0	0	0	0	0.012	0	0	0	0.99	0	0.0012	12	0.18	0.036
259	0	4.1e-05	0.0055	0.00025	0.0051	0.0009	1.3e-06	0	0.00022	0.98	3.5e-06	0	4e-05	0	0.011	9	0.23	0.32
260	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.051	0.11
261	0.043	0.00024	9e-05	0.0031	0.00015	0	0	0	0	0.081	0.83	0	0	0.043	0	10	0.35	0.6
262	0.0048	0.023	0.14	0.017	0.06	0	0	0	0	0.74	0.0065	0	0	0.0048	0	9	0.23	0.32
263	0	0	5.4e-05	0	0.00073	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
264	0.013	0.015	0.052	0.0051	0.028	0	0	0	0	0.85	0.021	0	0	0.013	0	9	0.23	0.32
265	0	0.0045	0.0043	7.1e-05	0.0054	0	0	0	0	0.99	7.9e-06	0	0	0	0	9	0.23	0.32
266	0.022	0.00027	0.041	0.0019	0.027	0	0	0	0	0.81	0.072	0	0	0.022	0	9	0.23	0.32
267	0	0	0	0	0	0	0	0	2.8e-05	0	0	0	0.99	0	0.0089	12	0.18	0.036
268	0	0	0.011	4.7e-05	0.016	0	0	0	0	0.97	0	0	0	0	0	9	0.23	0.32
269	0	0	4.4e-05	0	0.00038	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
270	0	0	0.00039	0	0.0012	0	0	0	0	1	0	0	0	0	1e-05	9	0.23	0.32
271	0.12	0.03	0	0	0	0	0	0	0	0.013	0.72	0	0	0.12	0	10	0.35	0.6
272	0.00096	0.028	0.12	0.024	0.045	0	0	0	0	0.77	0.012	0	0	0.00096	0	9	0.23	0.32
273	0.0032	0	0.14	0.0016	0.099	0	0	0	0	0.75	0.0012	0	0	0.0032	0	9	0.23	0.32
274	0.031	0.0005	0.023	0.001	0.017	0	0	0	0	0.78	0.12	0	0	0.031	0	9	0.23	0.32
275	0.0079	0.031	0.14	0.025	0.054	0	0	0	0	0.72	0.02	0	0	0.0079	0	9	0.23	0.32
276	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0001	12	0.18	0.036
277	0	0	0.00017	0	0.0013	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
278	0.015	0.013	0.12	0.032	0.045	0	0	0	0	0.7	0.056	0	0	0.015	0	9	0.23	0.32
279	0.016	0.036	0.21	0.11	0.053	0	0	0	0	0.42	0.14	0	0	0.016	0	9	0.23	0.32
280	0	0	0.19	0.00082	0.15	0	0	0	0	0.65	0	0	0	0	0	9	0.23	0.32
281	0	0	0.00022	0	0.0015	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
282	0	0	0.00023	0	0.002	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
283	0.022	0	0.015	4e-05	0.021	0	0	0	0	0.87	0.05	0	0	0.022	0	9	0.23	0.32
284	0	0	0.0064	5.6e-05	0.0086	0.00084	0	0	0	0.98	0	0	0	0	0	9	0.23	0.32
285	0.014	0	0.00075	0	0.0049	0	0	0	0	0.96	0.0041	0	0	0.014	0	9	0.23	0.32
286	0.045	0	0.0022	2.1e-06	0.0057	0	0	0	0	0.8	0.1	0	0	0.045	0	9	0.23	0.32
287	0	0	0.012	3.9e-05	0.018	0	0	0	0	0.97	0	0	0	0	0	9	0.23	0.32
288	0	0	0	0	0	0.0003	0	0	0	0	0	1	0	0	0	11	0	0.21
289	0	0.00015	0.013	0.00049	0.011	8.8e-05	0	0	0	0.98	5.2e-06	0	0	0	0	9	0.23	0.32
290	0	0	0.00054	0	0.0099	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
291	0.036	0.013	0.003	0.02	6.2e-05	0	0	0	0	0.02	0.87	0	0	0.036	0	10	0.35	0.6
292	0	0	0.00055	0	0.0026	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
293	0	0	0.00028	0	0.0019	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
294	0	2.5e-06	0.011	0.00025	0.01	2.3e-05	0	0	0	0.98	0	0	0	0	0	9	0.23	0.32
295	0	0	0	0	0	1.2e-05	0	0	0	0	0	1	0	0	0	11	0	0.21
296	0	5.1e-06	0.0047	1.6e-05	0.0083	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
297	0	0	0.00039	0	0.0014	6.7e-05	0	0	0	1	0	0	0	0	0	9	0.23	0.32
298	0	0	0.0011	0	0.0029	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
299	0	0	0	0	0	1e-05	0	0	0.068	0	0	0.93	1.1e-05	0	5.2e-06	11	0	0.21
300	0.0038	0.2	0.44	0.12	0.078	0	0	0	0	0.073	0.08	0	0	0.0038	0	2	0.23	0.44
301	0.00032	0.21	0.094	0.0058	0.046	0	0	0	0	0.64	0.0017	0	0	0.00032	0	9	0.23	0.32
302	0	0	0.0013	4.1e-06	0.003	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
303	0.00085	0.0041	0.15	0.065	0.038	0.0018	0	0	0	0.73	0.015	0	0	0.00085	0	9	0.23	0.32
304	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8.9e-06	12	0.18	0.036
305	0	0	0.03	0.00012	0.036	0	0	0	0	0.93	0	0	0	0	0	9	0.23	0.32
306	0	0	4.5e-05	0	0.00033	3e-06	0	0	0	1	0	0	0	0	0	9	0.23	0.32
307	0	0.00019	0.00025	0	0.0013	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
308	0	2.7e-05	0.58	0.16	0.1	0	0	0	0	0.16	0.00022	0	0	0	0	2	0.23	0.44
309	6e-05	0.068	0.068	0.0031	0.04	0	0	0	0	0.82	0.00091	0	0	6e-05	0	9	0.23	0.32
310	7.1e-05	0.00063	0.0004	0	0.0013	0	0	0	0	1	0.00037	0	0	7.1e-05	0	9	0.23	0.32
311	0.011	0.00066	0.0011	0.00021	0.0023	0	0	0	0	0.95	0.021	0	0	0.011	0	9	0.23	0.32
312	0	0	1.3e-05	0	0.00069	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
313	0.0029	2.4e-05	0.092	0.00088	0.072	0	0	0	0	0.83	0.0009	0	0	0.0029	0	9	0.23	0.32
314	0.019	0.019	0.017	0.001	0.013	0	0	0	0	0.89	0.022	0	0	0.019	0	9	0.23	0.32
315	0.047	0.0041	0.0015	1.8e-05	0.0032	0	0	0	0	0.82	0.081	0	0	0.047	0	9	0.23	0.32
316	0	0	1e-05	0	0.00012	0	0	0	0	1	0	0	0	0	1.3e-05	9	0.23	0.32
317	0.058	0.0046	0.00014	0	0.00075	0	0	0	0	0.84	0.042	0	0	0.058	0	9	0.23	0.32
318	0.00043	0.0037	0.12	0.036	0.04	0.0002	0	0	0	0.79	0.0076	0	0	0.00043	0	9	0.23	0.32
319	0.02	0.1	0.044	0.013	0.018	0	0	0	0	0.71	0.075	0	0	0.02	5e-06	9	0.23	0.32
320	0.015	0.018	0.13	0.04	0.045	0	0	0	0	0.67	0.065	0	0	0.015	0	9	0.23	0.32
321	0	0	0	0	4e-05	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
322	0.0077	0.013	0.023	0.00081	0.018	0	0	0	0	0.93	0.0034	0	0	0.0077	0	9	0.23	0.32
323	0	0	0	0	0	0.00089	0	0	0.00023	0	0	1	0	0	0	11	0	0.21
324	0	3.4e-05	0.013	0.00025	0.012	0	0	0	0	0.97	0	0	0	0	0	9	0.23	0.32
325	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.051	0.32
326	0.058	0.00012	0.0014	8e-05	0.0031	0	0	0	0	0.58	0.3	0	0	0.058	0	9	0.23	0.32
327	0	0	0.025	0.0001	0.03	0	0	0	0	0.94	0	0	0	0	0	9	0.23	0.32
328	0	0	0.00016	0	0.00066	0	0	0	0	1	0	0	0	0	6.7e-06	9	0.23	0.32
329	0	0	0.0001	0	0.0014	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
330	0.067	1.8e-05	0	0	1.5e-05	0	0	0	0	0.86	0.0037	0	0	0.067	0	9	0.23	0.32
331	0	0	0.28	1.3e-05	0.49	0	0	0	0	0.22	0	0	0	0	0	4	0.23	0.4
332	0	0	0.00017	0	0.001	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
333	0.014	0.00026	0.00018	0	0.00099	0	0	0	0	0.97	0.0019	0	0	0.014	0	9	0.23	0.32
334	0	0	0.00036	0	0.001	0	0	0	0	1	0	0	0	0	0.00041	9	0.23	0.32
335	0.063	0.0021	0.00013	5e-05	0.00068	0	0	0	0	0.63	0.24	0	0	0.063	0	9	0.23	0.32
336	0.0099	0.00038	0.046	0.0021	0.03	0	0	0	0	0.88	0.024	0	0	0.0099	0	9	0.23	0.32
337	0.034	0.027	0.0013	0.00026	0.0024	0	0	0	0	0.81	0.091	0	0	0.034	0	9	0.23	0.32
338	0.0042	3.1e-06	0.013	0.0018	0.0054	0.63	0	0	0	0.16	0.18	0	0	0.0042	0	5	0.051	0.32
339	0.018	0.00022	0.048	0.0036	0.028	0	0	0	0	0.78	0.11	0	0	0.018	0	9	0.23	0.32
340	0.013	0.024	0.16	0.072	0.046	0	0	0	0	0.58	0.094	0	0	0.013	0	9	0.23	0.32
341	0.0095	0	0.012	0.00012	0.014	9.8e-06	0	0	0	0.93	0.028	0	0	0.0095	0	9	0.23	0.32
342	0.018	9.5e-06	0.001	0	0.0034	0	0	0	0	0.94	0.018	0	0	0.018	0	9	0.23	0.32
343	0.021	0	0.069	0.0016	0.042	0	0	0	0	0.47	0.37	0	0	0.021	0	9	0.23	0.32
344	0.072	1.5e-05	4.6e-06	0	6.7e-05	0	0	0	0	0.78	0.073	0	0	0.072	0	9	0.23	0.32
345	0.045	0	2.5e-05	0	0.00045	0	0	0	0	0.88	0.028	0	0	0.045	0	9	0.23	0.32
346	0.0078	4.8e-05	0.0013	1.9e-06	0.0036	0	0	0	0	0.98	0.0021	0	0	0.0078	0	9	0.23	0.32
347	0.044	0.008	0.0034	0.012	0.002	0	0	0	0	0.49	0.4	0	0	0.044	0	9	0.23	0.32
348	0.051	0.061	0.00011	0	0.00033	0.00039	0	0	9.2e-05	0.52	0.3	0	0	0.051	0.012	9	0.23	0.32
349	0.019	2.1e-05	0.012	0.00015	0.014	0	0	0	0	0.87	0.061	0	0	0.019	0	9	0.23	0.32
350	0.0038	0.0011	0.27	0.052	0.086	0	0	0	0	0.57	0.014	0	0	0.0038	0	9	0.23	0.32
351	0.00091	0.98	0.00077	0.00013	6.2e-05	0	0	0	0	6.4e-05	0.014	0	0	0.00091	0	1	0.41	0.44
352	0.005	3.6e-05	0.00085	0	0.003	0	0	0	0	0.99	0.001	0	0	0.005	0	9	0.23	0.32
353	0.012	0.0013	0.084	0.014	0.037	0	0	0	0	0.79	0.047	0	0	0.012	0	9	0.23	0.32
354	0.016	2e-06	0.0012	1e-06	0.0038	0	0	0	0	0.95	0.013	0	0	0.016	0	9	0.23	0.32
355	0.02	0.00028	0.0012	2.5e-06	0.003	0	0	0	0	0.94	0.016	0	0	0.02	0	9	0.23	0.32
356	0.043	2.1e-05	0.00039	3.9e-06	0.0018	0	0	0	0	0.76	0.15	0	0	0.043	0	9	0.23	0.32
357	0	2.9e-05	0.0089	0.00027	0.008	0.00018	0	0	0	0.98	1e-06	0	0	0	0	9	0.23	0.32
358	0.027	8.5e-06	0.00014	0	0.00095	0	0	0	0	0.93	0.014	0	0	0.027	0	9	0.23	0.32
359	0.028	0.056	0.061	0.042	0.016	0	0	0	0	0.57	0.2	0	0	0.028	0	9	0.23	0.32
360	0.017	0.024	0.077	0.035	0.027	0	0	0	0	0.69	0.11	0	0	0.017	0	9	0.23	0.32
361	0	0	0.0011	0	0.0078	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
362	0.0078	0.0034	0.021	0.22	0.00023	0	0	0	0	0.00087	0.74	0	0	0.0078	0	10	0.35	0.6
363	1.3e-06	0.00023	0.0075	0.00049	0.0059	0.003	0	0	0.0001	0.98	2.2e-05	0	0	1.3e-06	0.0021	9	0.23	0.32
364	0.012	0	0.029	0.00013	0.034	0	0	0	0	0.87	0.041	0	0	0.012	0	9	0.23	0.32
365	0.0083	0	0.011	1.4e-05	0.019	0	0	0	0	0.94	0.012	0	0	0.0083	0	9	0.23	0.32
366	0	0	0	0	0	4.7e-05	0	0	0	0	0	1	0	0	0	11	0	0.21
367	0.0043	0.00012	0.098	0.0047	0.053	0	0	0	0	0.83	0.0042	0	0	0.0043	0	9	0.23	0.32
368	0.0046	0.034	0.042	0.011	0.017	3.6e-05	3.7e-06	0	0	0.86	0.025	0	0	0.0046	0.0002	9	0.23	0.32
369	0.0017	5e-05	0.072	0.00059	0.062	0	0	0	0	0.86	0.00068	0	0	0.0017	0	9	0.23	0.32
370	0	7.5e-06	0.0041	4.9e-05	0.0058	0	0	0	0	0.99	4.4e-06	0	0	0	0	9	0.23	0.32
371	0	0.00083	0.0013	6.9e-06	0.0027	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
372	1.8e-05	0.0096	0.016	0.00071	0.013	0	0	0	0	0.96	7.9e-05	0	0	1.8e-05	0	9	0.23	0.32
373	1e-05	0.0085	0.036	0.0016	0.025	0	0	0	0	0.93	0.00016	0	0	1e-05	0	9	0.23	0.32
374	8.9e-05	2e-05	0.0012	7.3e-06	0.0026	0	0	0	0	1	7.4e-05	0	0	8.9e-05	0	9	0.23	0.32
375	0.00068	0.038	0.056	0.0072	0.028	0	0	0	0	0.87	0.0027	0	0	0.00068	0	9	0.23	0.32
376	0.0016	8.9e-05	0.0073	0.00025	0.0073	0	0	0	0	0.98	0.0052	0	0	0.0016	0	9	0.23	0.32
377	0.29	0	0	0	3.4e-06	0	0	0	0	0.033	0.4	0	0	0.29	0	10	0.35	0.6
378	0	0	0	0	0	0	0	0	0	0.11	0	0.89	0	0	0	11	0	0.21
379	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0.21
380	0	0.0025	0.0023	0	0.0067	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
381	0.0043	0.065	0.11	0.027	0.041	0	0	0	0	0.72	0.028	0	0	0.0043	0	9	0.23	0.32
382	0	0	0	0	0	1e-05	0	0	5.4e-05	0.03	0	0.97	0	0	0	11	0	0.21
383	0.014	0	3.9e-06	3.3e-06	3.4e-05	0	0	0	0	0.73	0.24	0	0	0.014	0	9	0.23	0.32
384	0.0026	2.4e-05	0.0006	0.015	8.6e-06	0	0	0	0	0.85	0.13	0	0	0.0026	0	9	0.23	0.32
385	0.043	0.1	0.13	0.074	0.035	0	0	0	0	0.36	0.21	0	0	0.043	0	9	0.23	0.32
386	0.012	0.01	0.023	0.0051	0.013	0	0	0	0	0.88	0.049	0	0	0.012	0	9	0.23	0.32
387	0	0	0.00061	0	0.0018	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
388	0.0066	0.055	0.024	0.002	0.016	0	0	0	0	0.88	0.0072	0	0	0.0066	0	9	0.23	0.32
389	0.039	0.00014	0.0012	0.0033	0.0023	0	0	0	0	0.37	0.55	0	0	0.039	0	10	0.35	0.6
390	0.035	0.92	0	0	0	0	0	0	0	6.7e-06	0.0081	0	0	0.035	0	1	0.41	0.44
391	0	1.3e-05	0.0072	6.9e-05	0.0095	0	0	0	0	0.98	0	0	0	0	0	9	0.23	0.32
392	0	7.5e-05	0.011	0.00024	0.011	0	0	0	0	0.98	0	0	0	0	0	9	0.23	0.32
393	0.018	0.0001	8.7e-06	0.00073	5.2e-06	0	0	0	0	0.0093	0.95	0	0	0.018	0	10	0.35	0.6
394	0.00056	0.0094	0.087	0.0017	0.059	0	0	0	0	0.84	7.5e-05	0	0	0.00056	0	9	0.23	0.32
395	0	0	8.7e-05	0	0.00059	0	0	0	0	1	0	0	0	0	0	9	0.23	0.32
396	0.0061	0.00041	0.01	0.00015	0.011	0	0	0	0	0.96	0.0024	0	0	0.0061	0	9	0.23	0.32
397	0.014	0.0017	0.092	0.02	0.038	0	0	0	0	0.73	0.091	0	0	0.014	0	9	0.23	0.32
398	0	0	0	0	0	0	0	0	0	0	0	0	3.5e-05	0	1	14	0.2	0.11
399	0.014	0.014	0.13	0.083	0.037	0	0	0	0	0.59	0.12	0	0	0.014	0	9	0.23	0.32
400	0.009	0.21	0.028	0.0051	0.013	0	0	0	0	0.7	0.033	0	0	0.009	0	9	0.23	0.32
401	0.0066	0.00043	0.077	0.0043	0.043	0	0	0	0	0.85	0.013	0	0	0.0066	0	9	0.23	0.32
402	0	0	0.00019	0	0.00096	1.9e-05	0	0	0	1	0	0	0	0	0	9	0.23	0.32
403	0.04	0.0056	0.00052	8.9e-05	0.0016	0	0	0	0	0.81	0.1	0	0	0.04	0	9	0.23	0.32
404	0.0046	0	0.018	1.5e-05	0.035	0	0	0	0	0.94	0.0017	0	0	0.0046	0	9	0.23	0.32
405	0	0	0.00013	0	0.00051	0	0	0	0	1	0	0	0	0	0.00011	9	0.23	0.32
406	0.088	0	0	0	6.3e-05	0	0	0	0	0.78	0.041	0	0	0.088	0	9	0.23	0.32
407	0.042	1.6e-06	0.00048	0	0.0021	0	0	0	0	0.77	0.14	0	0	0.042	0	9	0.23	0.32
408	2.2e-05	0.00067	0.036	0.0058	0.017	0.011	0	0	2.4e-06	0.93	0.00041	0	0	2.2e-05	1.4e-05	9	0.23	0.32
409	0.085	0	4.1e-06	0	0.00012	0	0	0	0	0.33	0.5	0	0	0.085	0	10	0.35	0.6
410	0.011	0.005	0.058	0.0062	0.03	0	0	0	0	0.84	0.036	0	0	0.011	0	9	0.23	0.32
411	0.064	0	8.2e-05	0	0.00075	0	0	0	0	0.47	0.4	0	0	0.064	0	9	0.23	0.32
412	0.001	0.0058	0.18	0.0092	0.085	0	0	0	0	0.72	0.00051	0	0	0.001	0	9	0.23	0.32
413	0.014	9e-05	0.00026	0.018	8.5e-06	0	0	0	0	0.011	0.94	0	0	0.014	0	10	0.35	0.6
414	0.032	0	0.00024	0	0.0018	0	0	0	0	0.9	0.039	0	0	0.032	0	9	0.23	0.32
415	0.033	0.012	0.023	0.052	0.0051	0	0	0	0	0.51	0.34	0	0	0.033	0	9	0.23	0.32
416	0	0	0	0	0	0	0	0	9.4e-06	0	0	0	0.93	0	0.073	12	0.18	0.036
417	0	0.00029	0.0086	3.8e-05	0.012	0	0	0	0	0.98	0	0	0	0	0	9	0.23	0.32
418	0.062	0	7.3e-05	0	0.00072	0	0	0	0	0.71	0.17	0	0	0.062	0	9	0.23	0.32
419	0	0.00046	0.0079	0.00025	0.0071	0	0	0	0	0.98	1e-05	0	0	0	0	9	0.23	0.32
420	0	2.3e-05	0.00053	0	0.0012	0	0	0	0	1	0	0	0	0	0.00033	9	0.23	0.32
421	0.0054	0.1	0.099	0.023	0.034	0	0	0	0	0.7	0.035	0	0	0.0054	0	9	0.23	0.32
422	0	0	0.0019	1e-05	0.0035	0.0033	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
423	0.0081	0.0022	0.023	0.0009	0.017	0	0	0	0	0.93	0.0082	0	0	0.0081	0	9	0.23	0.32
424	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.051	0.11
425	0	0	0	0	3.9e-06	0	2.9e-06	0	0	0.26	0	0	0	0	0.74	14	0.2	0.11
426	0.05	0.004	0.0025	0.015	0.0017	0	0	0	0	0.45	0.42	0	0	0.05	0	9	0.23	0.32
427	0	0.0041	0.022	4.8e-05	0.031	0	0	0	0	0.94	0	0	0	0	0	9	0.23	0.32
428	0.037	0.012	0.0085	0.021	0.0044	0	0	0	0	0.65	0.23	0	0	0.037	0	9	0.23	0.32
429	0.0065	0.0056	0.27	0.31	0.042	1.6e-05	0	0	0	0.22	0.14	0	0	0.0065	0	3	0.23	0.52
430	0.056	0.00019	0.00027	0.0078	0.00087	0	0	0	0	0.58	0.3	0	0	0.056	0	9	0.23	0.32
431	0.0031	0.48	0.34	0.069	0.055	0	0	0	0	0.036	0.011	0	0	0.0031	0	1	0.41	0.44
432	0	0.00012	0.014	0.00034	0.012	1.9e-06	0	0	0	0.97	1.5e-06	0	0	0	0	9	0.23	0.32
433	0	0	0	0	0	0	0	0	0.00037	0	0	0	1.8e-05	0	1	14	0.2	0.11
434	1.1e-06	0.0029	0.018	0.00047	0.015	0	0	0	0	0.96	2.4e-05	0	0	1.1e-06	0	9	0.23	0.32
435	0.033	0.0042	0.0068	0.054	0.0013	0	0	0	0	0.82	0.049	0	0	0.033	0	9	0.23	0.32
436	0	0.0028	0.0042	8.1e-05	0.0048	0	0	0	0	0.99	2.1e-06	0	0	0	0	9	0.23	0.32
437	0.019	0.36	0.26	0.13	0.03	0	0	0	0	0.097	0.087	0	0	0.019	0	1	0.41	0.44
438	0	0	0.0086	5.3e-05	0.011	0	0	0	0	0.98	0	0	0	0	0	9	0.23	0.32
439	0.006	0.021	0.073	0.03	0.024	2.2e-05	0	0	0	0.8	0.045	0	0	0.006	1.2e-05	9	0.23	0.32
440	0.012	0.11	0.2	0.075	0.047	0	0	0	0	0.45	0.089	0	0	0.012	0	9	0.23	0.32
441	0.034	0.056	0.035	0.018	0.015	0	0	0	0	0.65	0.16	0	0	0.034	0	9	0.23	0.32
442	0	0.0015	0.0053	3.9e-05	0.0072	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
443	0.0011	0.067	0.092	0.013	0.037	0	0	0	0	0.78	0.012	0	0	0.0011	0	9	0.23	0.32
444	0.013	0.0017	0.075	0.32	0.0047	0	0	0	0	0.069	0.5	0	0	0.013	0	10	0.35	0.6
445	0.01	0.00014	0.17	0.035	0.061	0	0	0	0	0.63	0.075	0	0	0.01	0	9	0.23	0.32
446	0.013	0	0.0017	1.3e-06	0.0052	0	0	0	0	0.96	0.01	0	0	0.013	0	9	0.23	0.32
447	0.0013	1.2e-05	0.34	0.013	0.14	0	0	0	0	0.5	0.0019	0	0	0.0013	0	9	0.23	0.32
448	0.05	0.078	0.014	0.032	0.00066	0	0	0	0	0.13	0.64	0	0	0.05	0	10	0.35	0.6
449	0.014	2.9e-05	1.5e-05	0.0034	1e-06	0	0	0	0	0.0057	0.96	0	0	0.014	0	10	0.35	0.6
450	0	8.2e-05	0.08	0.0037	0.043	8.8e-06	0	0	0	0.87	6e-06	0	0	0	0	9	0.23	0.32
451	0.0053	0.019	0.033	0.0022	0.021	0	0	0	0	0.91	0.0044	0	0	0.0053	0	9	0.23	0.32
452	0.026	0.05	0.18	0.11	0.044	0	0	0	0	0.37	0.2	0	0	0.026	0	9	0.23	0.32
453	0	0	0	0	0	2.4e-06	0	0	9e-05	0	0	1	0	0	0	11	0	0.21
454	0.019	1.5e-05	0.0048	2.2e-05	0.0081	0	0	0	0	0.92	0.032	0	0	0.019	0	9	0.23	0.32
455	0.012	0.0037	0.067	0.01	0.032	0	0	0	0	0.81	0.048	0	0	0.012	0	9	0.23	0.32
456	0	2.1e-05	0.0014	1e-06	0.004	0	0	0	0	0.99	0	0	0	0	0	9	0.23	0.32
457	0.11	0.2	0.05	0.037	0.01	0	0	0	0	0.045	0.44	0	0	0.11	0	10	0.35	0.6
458	0.096	0.017	1.7e-05	6.9e-05	0.00011	0	0	0	0	0.38	0.41	0	0	0.096	0	10	0.35	0.6
459	0.028	0.0004	0.0099	0.00092	0.01	0	0	0	0	0.74	0.18	0	0	0.028	0	9	0.23	0.32
460	0.055	0.0022	0.00018	2.6e-05	0.00083	0	0	0	0	0.72	0.16	0	0	0.055	0	9	0.23	0.32
461	0.011	0.0088	0.026	0.002	0.017	0	0	0	0	0.9	0.021	0	0	0.011	0	9	0.23	0.32
462	4e-06	0.013	0.018	0.00042	0.015	0	0	0	0	0.95	6.1e-05	0	0	4e-06	0	9	0.23	0.32
463	0	2e-05	0.0096	0.00012	0.01	0	0	0	0	0.98	0	0	0	0	0	9	0.23	0.32
464	0.0089	0.0025	0.063	0.0068	0.032	0	0	0	0	0.86	0.018	0	0	0.0089	0	9	0.23	0.32
465	0.018	0.059	0.022	0.0043	0.012	0	0	0	0	0.81	0.061	0	0	0.018	0	9	0.23	0.32
466	0.017	0.00034	0.067	0.011	0.032	0	0	0	0	0.69	0.16	0	0	0.017	0	9	0.23	0.32
467	0	0.00041	0.00095	6.1e-06	0.0018	0	0	0	0	1	0	0	0	0	4.2e-06	9	0.23	0.32
468	1.7e-05	0.0058	0.026	0.0015	0.016	0	0	0	0	0.95	0.00027	0	0	1.7e-05	0	9	0.23	0.32
469	0.0086	0.1	0.16	0.041	0.052	0	0	0	0	0.58	0.048	0	0	0.0086	0	9	0.23	0.32
470	0.019	0.0098	0.059	0.028	0.023	0	0	0	0	0.7	0.14	0	0	0.019	0	9	0.23	0.32
471	0.074	0.0017	5e-05	0.00011	0.00029	0	0	0	0	0.37	0.48	0	0	0.074	0	10	0.35	0.6
472	0.011	0	0.027	0.00029	0.027	0	0	0	0	0.91	0.016	0	0	0.011	0	9	0.23	0.32
473	0.0086	0.036	0.028	0.0028	0.017	0	0	0	0	0.89	0.013	0	0	0.0086	0	9	0.23	0.32
474	0.033	0.091	0.0046	0.0014	0.004	0	0	0	0	0.72	0.11	0	0	0.033	0	9	0.23	0.32
