SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
188	6.7e-05	1.8e-05	4.5e-05	0	3.7e-06	0	0.039	0	0.021	0	0	0	0	0	0.00085	0.94	0	0.00085	0	15	0.41	0.44
189	0	0	0	0	0	0	0.00071	0	0.00032	0	0	0	0	0	2e-06	1	0	2e-06	0	15	0.41	0.44
190	0.0029	0.37	0.029	0.088	0.064	0	0.08	0.00016	0.014	0.088	0	0	0	0	0.12	0.02	0	0.12	0	1	0.23	0.44
191	0	0	0	0	0	0	0.00019	0	0.00064	0	0	0	0	0	3.4e-05	1	0	3.4e-05	0	15	0.41	0.44
192	0.031	0.023	0.63	0.077	0.004	0	0.041	0	0.013	0.077	0	0	0	0	0.05	0.00023	0	0.05	0	2	0.35	0.64
193	0.00011	0	3e-05	0	0	0	0.015	0	0.023	0	0	0	0	0	0.0027	0.96	0	0.0027	0	15	0.41	0.44
194	2.4e-05	0.056	9.6e-05	0.0016	0.026	0	0.0073	3.6e-06	0.0011	0.0016	0	0	0	0	0.44	0.036	0	0.44	0	14	0.23	0.32
195	0.0003	0.22	0.0031	0.025	0.06	0	0.019	0.00066	0.0023	0.025	0	0	0	0	0.31	0.0097	0	0.31	0	14	0.23	0.32
196	0	0.029	2e-05	0.49	0.00012	0	3.8e-05	0	0	0.49	0	0	0	0	0	0	0	0	0	3	0.23	0.52
197	0.028	0.014	0.79	0.038	0.0046	0	0.012	0	0.0049	0.038	0	0	0	0	0.033	1.2e-05	0	0.033	0	2	0.35	0.64
198	0	0.00065	0	0	0.0018	0	0	0.023	0	0	0	0	0	0	0.49	0	0	0.49	4.6e-05	14	0.23	0.32
199	0	0.0047	0	4.7e-05	0.0046	0	1.2e-05	0.00071	0	4.7e-05	0	0	0	2.9e-06	0.49	3.2e-05	0	0.49	0	14	0.23	0.32
200	0	0	0	0	0	4.7e-05	0	0	0	0	0	0	0.93	0	0.036	0	0	0.036	7.3e-06	12	0	0.21
201	0	0.23	0	0.0016	0.061	0	0.021	0	0.00073	0.0016	0	0	0	0	0.011	0.66	0	0.011	0	15	0.41	0.44
202	0.019	0.0032	0.025	0.009	0.0029	0	0.012	0	0.04	0.009	0	0	0	0	0.44	0.0011	0	0.44	0	14	0.23	0.32
203	0	2.1e-06	0	0	6.4e-05	0	0	0.00072	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
204	0.0099	0.0081	0.0069	0.038	0.00057	0	0.015	0	0.065	0.038	0	0	0	0	0.41	0.0026	0	0.41	0	14	0.23	0.32
205	0.018	0.037	0.032	0.044	0.0018	0	0.13	0	0.15	0.044	0	0	0	0	0.25	0.036	0	0.25	0	14	0.23	0.32
206	0	0.17	0	0.00034	0.11	0	0.00024	0	2.8e-05	0.00034	0	0	0	0	0.3	0.12	0	0.3	0	14	0.23	0.32
207	0.00017	0.061	0.00064	0.0032	0.025	0	0.011	1.3e-05	0.0027	0.0032	0	0	0	0	0.43	0.034	0	0.43	0	14	0.23	0.32
208	1.2e-05	0.43	1.2e-05	0.013	0.11	0	0.011	0	0.0036	0.013	0	0	0	0	0.1	0.21	0	0.1	0	1	0.23	0.44
209	0	0.0037	0	1.8e-05	0.0044	0	0	0.017	0	1.8e-05	0	0	0	0	0.49	0	0	0.49	7.2e-05	14	0.23	0.32
210	0.017	0.00047	0.0027	0.00022	0.0023	0	2.9e-05	0	0.0052	0.00022	0	0	0	0	0.49	0	0	0.49	0	14	0.23	0.32
211	0	0.0019	0	1.4e-06	0.0039	0	1.5e-05	0	0	1.4e-06	0	0	0	0	0.5	0.0033	0	0.5	0	14	0.23	0.32
212	0	0.025	0	1.6e-06	0.057	0	0	1.9e-06	0	1.6e-06	0	0	0	0	0.46	0	0	0.46	0	14	0.23	0.32
213	0.011	0.075	0.052	0.035	0.008	0	0.16	0	0.062	0.035	0	0	0	0	0.26	0.041	0	0.26	0	14	0.23	0.32
214	0	0.00073	0	0	0.0024	0	2.2e-06	0	0	0	0	0	0	0	0.5	0.00023	0	0.5	0	14	0.23	0.32
215	0	0.017	0	9.8e-05	0.014	0	1.8e-05	0.00013	0	9.8e-05	0	0	0	0	0.48	4.1e-05	0	0.48	0	14	0.23	0.32
216	0.025	0.031	0.077	0.0052	0.016	0	0.018	0	0.024	0.0052	0	0	0	0	0.4	0.0024	0	0.4	0	14	0.23	0.32
217	0.0036	0.0003	0.048	0.012	0.00034	0	0.031	0	0.014	0.012	0	0	0	0	0.44	3.2e-05	0	0.44	0	14	0.23	0.32
218	0.014	0.0038	0.019	0.0058	0.0046	0	0.0056	0	0.02	0.0058	0	0	0	0	0.46	0.00043	0	0.46	0	14	0.23	0.32
219	0.043	0.044	0.087	0.0099	0.012	0	0.11	0	0.11	0.0099	0	0	0	0	0.22	0.14	0	0.22	0	14	0.23	0.32
220	0.0095	0.13	0.026	0.026	0.028	0	0.084	0	0.048	0.026	0	0	0	0	0.26	0.09	0	0.26	0	14	0.23	0.32
221	0	0.31	0	0.00037	0.09	0	0.021	0	2.4e-05	0.00037	0	0	0	0	0.0027	0.58	0	0.0027	0	15	0.41	0.44
222	0.013	1.9e-05	0.42	0.0014	2.2e-06	0	0.46	0	0.085	0.0014	0	0	0	0	0.008	0.00011	0	0.008	0	6	0.35	0.52
223	0.057	0.0069	0.54	0.0068	0.005	0	0.046	0	0.033	0.0068	0	0	0	0	0.15	0.00032	0	0.15	0	2	0.35	0.64
224	0.00052	0.00037	0	0	0.0025	0	0	0	5.5e-05	0	0	0	0	0	0.5	6.4e-05	0	0.5	0	14	0.23	0.32
225	0	0.0012	0	0	0.0037	0	0	6e-05	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
226	2.7e-05	0.34	0.00068	0.05	0.075	0	0.0035	0.015	0.00019	0.05	0	0	0	0	0.23	0.00055	0	0.23	0.0068	1	0.23	0.44
227	0	0.00078	0	0	0.002	0	0	0.37	0	0	0	0	0	0	0.31	0	0	0.31	0.0059	7	0.13	0.32
228	0	0.00024	0	0	0.001	0	0	0.0015	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
229	0.044	3e-06	0.048	0	5.1e-05	0	0.11	0	0.42	0	0	0	0	0	0.19	0.0026	0	0.19	0	8	0.41	0.56
230	0	0.0098	0	8.1e-05	0.0091	0	0.00015	0.00011	5.2e-06	8.1e-05	0	0	0	0	0.49	0.0012	0	0.49	0	14	0.23	0.32
231	0	0.00061	0	0	0.0021	0	0	0.00085	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
232	6.1e-05	0.13	0.0006	0.0089	0.046	0	0.0086	0.00053	0.00085	0.0089	0	0	0	0	0.39	0.0077	0	0.39	0	14	0.23	0.32
233	0	0	0	0	1.2e-05	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
234	0	0.003	0	2.6e-05	0.0034	0	8.2e-06	0.0036	0	2.6e-05	0	0	0	0.00086	0.49	3.7e-05	0	0.49	4.6e-05	14	0.23	0.32
235	0.03	0.017	0.043	0.00045	0.012	0	0.016	0	0.039	0.00045	0	0	0	0	0.42	0.0064	0	0.42	0	14	0.23	0.32
236	0.00021	0.036	0.0011	0.0025	0.016	0	0.0048	0.0013	0.0012	0.0025	0	0	0	0.00016	0.46	0.0081	0	0.46	2.2e-05	14	0.23	0.32
237	0	0.0033	0	3.8e-05	0.0034	0.0029	0	0.039	0	3.8e-05	0	2.2e-06	0	0.0058	0.46	3.3e-06	0	0.46	0.021	14	0.23	0.32
238	0.055	0.0061	0.032	4.1e-06	0.011	0	0.0001	0	0.0062	4.1e-06	0	0	0	0	0.45	0	0	0.45	0	14	0.23	0.32
239	0.081	0.0028	0.21	2.6e-06	0.0051	0	0.0044	0	0.027	2.6e-06	0	0	0	0	0.33	4.9e-06	0	0.33	0	14	0.23	0.32
240	0.00023	0.35	0.0041	0.051	0.076	0	0.023	0.00027	0.0017	0.051	0	0	0	0	0.22	0.0051	0	0.22	0	1	0.23	0.44
241	0	0.001	0	3.7e-06	0.0017	0	0	0.00057	0	3.7e-06	0	0	0	0.0012	0.5	1.6e-05	0	0.5	0	14	0.23	0.32
242	0	0	0	0	2.8e-05	0	0	0.001	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
243	0.00017	0.087	0.0012	0.0056	0.033	0	0.014	0.00012	0.0019	0.0056	0	0	0	0	0.42	0.018	0	0.42	0	14	0.23	0.32
244	0	0.0057	0	3e-05	0.0065	0	3e-06	0.0016	0	3e-05	0	0	0	0	0.49	8e-06	0	0.49	0	14	0.23	0.32
245	0	0.0013	0	0	0.0028	0	0	0.1	0	0	0	0	0	0	0.44	0	0	0.44	0.0023	14	0.23	0.32
246	0	0.0017	0	3.3e-06	0.0031	0	5.6e-06	6.1e-06	0	3.3e-06	0	0	0	0	0.5	8.4e-05	0	0.5	0	14	0.23	0.32
247	0	0.0019	0	2.2e-06	0.0037	0	0	0.0012	0	2.2e-06	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
248	0.024	0.055	0.04	0.0064	0.018	0	0.12	0	0.094	0.0064	0	0	0	0	0.16	0.31	0	0.16	0	15	0.41	0.44
249	0	0.053	0	0.00035	0.038	0	0	0.016	0	0.00035	0	0	0	0	0.45	0	0	0.45	7.5e-06	14	0.23	0.32
250	0.05	1e-06	0.23	1e-05	2e-05	0	0.25	0	0.32	1e-05	0	0	0	0	0.072	0.00045	0	0.072	0	8	0.41	0.56
251	0.029	0.21	0.069	0.031	0.055	0	0.013	0	0.0065	0.031	0	0	0	0	0.28	0.0035	0	0.28	0	14	0.23	0.32
252	0.014	0.022	0.0048	0.00024	0.017	0	0.00088	0	0.0065	0.00024	0	0	0	0	0.46	0.0043	0	0.46	0	14	0.23	0.32
253	0	0.00021	0	0	0.00067	0	0	0.00095	0	0	0	0	0	0.00011	0.5	0	0	0.5	0	14	0.23	0.32
254	0.019	0.12	0.0096	0.0032	0.055	0	0.0017	0	0.0016	0.0032	0	0	0	0	0.39	0.0017	0	0.39	0	14	0.23	0.32
255	0	8e-05	0	0	0.00036	3.9e-06	0	0.019	0	0	0	0	0	0.00094	0.49	0	0	0.49	0.00019	14	0.23	0.32
256	0	0.00067	0	0	0.0023	0	0	0.0004	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
257	0.041	0.013	0.12	0.002	0.008	0	0.066	0	0.069	0.002	0	0	0	0	0.33	0.017	0	0.33	0	14	0.23	0.32
258	0	0	0	0	0	0.012	0	0	0	0	0	0.99	0	0.0012	0	0	0	0	0	11	0.18	0.036
259	0	0.0055	0	0.00011	0.0047	0.00022	1.9e-05	0.0088	0	0.00011	1.3e-06	4e-05	0	0.011	0.48	3.4e-05	0	0.48	0.0006	14	0.23	0.32
260	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.051	0.11
261	0.049	0.00015	0.56	0.0022	0.00023	0	0.16	0	0.09	0.0022	0	0	0	0	0.068	0.00033	0	0.068	0	2	0.35	0.64
262	0.014	0.14	0.0069	0.0071	0.054	0	0.014	0	0.003	0.0071	0	0	0	0	0.37	0.019	0	0.37	0	14	0.23	0.32
263	0	5.5e-05	0	0	0.00067	0	0	9e-06	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
264	0.02	0.052	0.018	0.0022	0.025	0	0.0068	0	0.012	0.0022	0	0	0	0	0.42	0.012	0	0.42	0	14	0.23	0.32
265	0	0.0044	0	3.1e-05	0.0049	0	0.0002	5.2e-05	1.4e-05	3.1e-05	0	0	0	0	0.49	0.0038	0	0.49	0	14	0.23	0.32
266	0.043	0.041	0.081	0.00079	0.024	0	0.0026	0	0.013	0.00079	0	0	0	0	0.4	0.00022	0	0.4	0	14	0.23	0.32
267	0	0	0	0	0	2.8e-05	0	0	0	0	0	0.99	0	0.0089	0	0	0	0	0	11	0.18	0.036
268	0	0.011	0	2e-05	0.014	0	0	0.00013	0	2e-05	0	0	0	0	0.49	0	0	0.49	0	14	0.23	0.32
269	0	4.4e-05	0	0	0.00035	0	0	0.0018	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
270	0	0.00039	0	0	0.0011	0	0	0.0026	0	0	0	0	0	1e-05	0.5	0	0	0.5	0	14	0.23	0.32
271	0.0029	0	0.01	0	0	0	0.65	0	0.32	0	0	0	0	0	0.0023	0.0088	0	0.0023	0	6	0.35	0.52
272	0.00039	0.12	0.0029	0.01	0.041	0	0.024	0.00012	0.0036	0.01	0	0	0	0	0.38	0.023	0	0.38	0	14	0.23	0.32
273	0.028	0.14	0.0061	0.00068	0.089	0	4.8e-06	0	0.00023	0.00068	0	0	0	0	0.37	0	0	0.37	0	14	0.23	0.32
274	0.046	0.023	0.1	0.00043	0.016	0	0.0087	0	0.026	0.00043	0	0	0	0	0.39	0.00042	0	0.39	0	14	0.23	0.32
275	0.018	0.14	0.018	0.01	0.048	0	0.021	0	0.0069	0.01	0	0	0	0	0.35	0.026	0	0.35	0	14	0.23	0.32
276	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0001	0	0	0	0	0	11	0.18	0.036
277	0	0.00018	0	0	0.0012	0	0	0.00061	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
278	0.028	0.12	0.055	0.013	0.04	0	0.016	0	0.012	0.013	0	0	0	0	0.34	0.01	0	0.34	0	14	0.23	0.32
279	0.022	0.21	0.075	0.048	0.048	0	0.074	0	0.026	0.048	0	0	0	0	0.21	0.03	0	0.21	0	1	0.23	0.44
280	0	0.2	0	0.00036	0.14	0	0	0.00025	0	0.00036	0	0	0	0	0.33	0	0	0.33	0	14	0.23	0.32
281	0	0.00023	0	0	0.0014	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
282	0	0.00024	0	0	0.0018	0	0	7.3e-06	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
283	0.069	0.014	0.093	1.6e-05	0.018	0	0.0001	0	0.004	1.6e-05	0	0	0	0	0.4	0	0	0.4	0	14	0.23	0.32
284	0	0.0061	0	2.3e-05	0.0074	0	0	0.06	0	2.3e-05	0	0	0	0	0.46	0	0	0.46	0.00053	14	0.23	0.32
285	0.047	0.00074	0.008	0	0.0044	0	0	0	0.0016	0	0	0	0	0	0.47	0	0	0.47	0	14	0.23	0.32
286	0.077	0.0022	0.1	0	0.0051	0	0.001	0	0.019	0	0	0	0	0	0.4	0	0	0.4	0	14	0.23	0.32
287	0	0.012	0	1.7e-05	0.017	0	0	0.0078	0	1.7e-05	0	0	0	0	0.48	0	0	0.48	0	14	0.23	0.32
288	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0002	12	0	0.21
289	0	0.013	0	0.00021	0.01	0	5.4e-05	0.0041	0	0.00021	0	0	0	0	0.49	0.00012	0	0.49	5.9e-05	14	0.23	0.32
290	0	0.00055	0	0	0.0091	0	0	0.00014	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
291	0.0095	0.0029	0.13	0.0081	5.5e-05	0	0.69	0	0.11	0.0081	0	0	0	0	0.0098	0.01	0	0.0098	0	6	0.35	0.52
292	0	0.00056	0	0	0.0024	0	0	0.00024	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
293	0	0.00028	0	0	0.0017	0	0	0.028	0	0	0	0	0	0	0.49	0	0	0.49	0	14	0.23	0.32
294	0	0.011	0	0.00011	0.0095	0	2.6e-06	0.0078	0	0.00011	0	0	0	0	0.49	2e-06	0	0.49	1.5e-05	14	0.23	0.32
295	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8e-06	12	0	0.21
296	0	0.0048	0	6.7e-06	0.0076	0	0	1.6e-05	0	6.7e-06	0	0	0	0	0.49	4.3e-06	0	0.49	0	14	0.23	0.32
297	0	0.00039	0	0	0.0013	0	0	0.034	0	0	0	0	0	0	0.48	0	0	0.48	4.3e-05	14	0.23	0.32
298	0	0.0011	0	0	0.0027	0	0	0.00061	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
299	0	0	0	0	0	0.068	0	0	0	0	0	1.1e-05	0.93	5.2e-06	0	0	0	0	6.9e-06	12	0	0.21
300	0.0006	0.33	0.0051	0.04	0.054	0	0.33	0	0.021	0.04	0	0	0	0	0.027	0.13	0	0.027	0	1	0.23	0.44
301	3.4e-05	0.096	0.0001	0.0025	0.043	0	0.025	0	0.0038	0.0025	0	0	0	0	0.32	0.18	0	0.32	0	14	0.23	0.32
302	0	0.0014	0	0	0.0027	0	0	0.00038	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
303	0.0006	0.15	0.006	0.028	0.035	0	0.011	0.0073	0.0019	0.028	0	0	0	0	0.36	0.0034	0	0.36	0.0012	14	0.23	0.32
304	0	0	0	0	0	0	0	0	0	0	0	1	0	8.9e-06	0	0	0	0	0	11	0.18	0.036
305	0	0.03	0	5.3e-05	0.032	0	0	0.018	0	5.3e-05	0	0	0	0	0.46	0	0	0.46	0	14	0.23	0.32
306	0	4.5e-05	0	0	0.00029	0	0	0.018	0	0	0	0	0	0	0.49	0	0	0.49	0	14	0.23	0.32
307	0	0.00026	0	0	0.0011	0	0	0	0	0	0	0	0	0	0.5	0.00016	0	0.5	0	14	0.23	0.32
308	0	0.6	2.6e-05	0.072	0.098	0	0.00093	0.0002	4.2e-06	0.072	0	0	0	0	0.079	2.3e-05	0	0.079	0	1	0.23	0.44
309	5.5e-06	0.068	5.1e-05	0.0013	0.036	0	0.017	0	0.00077	0.0013	0	0	0	0	0.41	0.057	0	0.41	0	14	0.23	0.32
310	0.0014	0.0004	0.0043	0	0.0012	0	1.9e-06	0	3.2e-06	0	0	0	0	0	0.5	0.00053	0	0.5	0	14	0.23	0.32
311	0.044	0.0011	0.052	8.7e-05	0.002	0	0.00016	0	0.0027	8.7e-05	0	0	0	0	0.45	0.00052	0	0.45	0	14	0.23	0.32
312	0	1.3e-05	0	0	0.00063	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
313	0.019	0.093	0.0034	0.00037	0.066	0	2.3e-05	0	0.00029	0.00037	0	0	0	0	0.41	2e-05	0	0.41	0	14	0.23	0.32
314	0.018	0.017	0.012	0.00045	0.012	0	0.0083	0	0.03	0.00045	0	0	0	0	0.44	0.016	0	0.44	0	14	0.23	0.32
315	0.034	0.0016	0.034	7.8e-06	0.0029	0	0.02	0	0.076	7.8e-06	0	0	0	0	0.41	0.0035	0	0.41	0	14	0.23	0.32
316	0	1.1e-05	0	0	0.00011	0	0	0.0028	0	0	0	0	0	1.3e-05	0.5	0	0	0.5	0	14	0.23	0.32
317	0.025	0.00014	0.011	0	0.00068	0	0.015	0	0.12	0	0	0	0	0	0.41	0.0038	0	0.41	0	14	0.23	0.32
318	0.00028	0.12	0.0029	0.015	0.036	0	0.0071	0.0034	0.0011	0.015	0	0	0	0	0.4	0.0031	0	0.4	0.00014	14	0.23	0.32
319	0.016	0.044	0.036	0.0055	0.016	0	0.049	7.2e-05	0.04	0.0055	0	0	0	5e-06	0.35	0.086	0	0.35	0	14	0.23	0.32
320	0.027	0.13	0.057	0.017	0.04	0	0.023	0	0.015	0.017	0	0	0	0	0.33	0.015	0	0.33	0	14	0.23	0.32
321	0	0	0	0	3.7e-05	0	0	0.00021	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
322	0.011	0.024	0.0027	0.00035	0.017	0	0.0019	0	0.0068	0.00035	0	0	0	0	0.46	0.011	0	0.46	0	14	0.23	0.32
323	0	0	0	0	0	0.00023	0	3.6e-06	0	0	0	0	1	0	0	0	1.8e-06	0	0.00059	12	0	0.21
324	0	0.013	0	0.00011	0.011	0	1.4e-05	0.0016	0	0.00011	0	0	0	0	0.49	2.9e-05	0	0.49	0	14	0.23	0.32
325	0	0	0	0	0	0	0	0.00041	0	0	0	0	0	0	0	0	0	0	1	18	0.051	0.32
326	0.069	0.0016	0.21	3.8e-05	0.0031	0	0.02	0	0.056	3.8e-05	0	0	0	0	0.32	0.00011	0	0.32	0	14	0.23	0.32
327	0	0.025	0	4.5e-05	0.028	0	0	0.0017	0	4.5e-05	0	0	0	0	0.47	0	0	0.47	0	14	0.23	0.32
328	0	0.00016	0	0	0.00061	0	0	0.00012	0	0	0	0	0	6.8e-06	0.5	0	0	0.5	0	14	0.23	0.32
329	0	0.0001	0	0	0.0013	0	0	0.00044	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
330	0.012	0	0.00039	0	1.3e-05	0	0.00058	0	0.14	0	0	0	0	0	0.42	1.5e-05	0	0.42	0	14	0.23	0.32
331	0	0.3	0	5.7e-06	0.47	0	0	0	0	5.7e-06	0	0	0	0	0.12	0	0	0.12	0	4	0.23	0.4
332	0	0.00018	0	0	0.00091	0	0	7.6e-05	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
333	0.0072	0.00018	0.00058	0	0.00091	0	0.00038	0	0.023	0	0	0	0	0	0.48	0.00022	0	0.48	0	14	0.23	0.32
334	0	0.00037	0	0	0.00094	0	0	0.00087	0	0	0	0	0	0.00042	0.5	0	0	0.5	0	14	0.23	0.32
335	0.035	0.00015	0.08	2.4e-05	0.00069	0	0.066	0	0.12	2.4e-05	0	0	0	0	0.35	0.0019	0	0.35	0	14	0.23	0.32
336	0.019	0.047	0.027	0.00091	0.027	0	0.0011	0	0.0058	0.00091	0	0	0	0	0.43	0.00032	0	0.43	0	14	0.23	0.32
337	0.019	0.0013	0.029	0.00011	0.0022	0	0.05	0	0.077	0.00011	0	0	0	0	0.4	0.023	0	0.4	0	14	0.23	0.32
338	0.012	0.013	0.3	0.0008	0.0051	0	0.0025	0.056	0.0017	0.0008	0	0	0	0	0.085	2.7e-06	0	0.085	0.44	18	0.051	0.32
339	0.032	0.048	0.11	0.0015	0.025	0	0.0059	0	0.012	0.0015	0	0	0	0	0.38	0.00018	0	0.38	0	14	0.23	0.32
340	0.019	0.16	0.067	0.031	0.042	0	0.038	0	0.018	0.031	0	0	0	0	0.29	0.02	0	0.29	0	14	0.23	0.32
341	0.032	0.012	0.054	4.7e-05	0.012	0	2.9e-05	0.017	0.0015	4.7e-05	0	0	0	0	0.44	0	0	0.44	6.2e-06	14	0.23	0.32
342	0.019	0.0011	0.012	0	0.0031	0	0.00075	0	0.014	0	0	0	0	0	0.48	8.1e-06	0	0.48	0	14	0.23	0.32
343	0.06	0.039	0.61	0.00039	0.022	0	0.00041	0	0.002	0.00039	0	0	0	0	0.13	0	0	0.13	0	2	0.35	0.64
344	0.019	4.7e-06	0.011	0	6.1e-05	0	0.016	0.0043	0.17	0	0	0	0	0	0.39	1.2e-05	0	0.39	0	14	0.23	0.32
345	0.042	2.6e-05	0.015	0	0.00043	0	0.00029	0	0.024	0	0	0	0	0	0.46	0	0	0.46	0	14	0.23	0.32
346	0.007	0.0013	0.0011	0	0.0033	0	0.00018	0	0.0081	0	0	0	0	0	0.49	4.1e-05	0	0.49	0	14	0.23	0.32
347	0.033	0.0039	0.18	0.0056	0.0021	0	0.14	0	0.085	0.0056	0	0	0	0	0.27	0.0074	0	0.27	0	14	0.23	0.32
348	0.014	9.3e-05	0.048	0	0.00024	7.5e-05	0.31	0.013	0.15	0	0	0	0	0.01	0.21	0.041	0	0.21	0.00021	6	0.35	0.52
349	0.031	0.013	0.059	6.6e-05	0.013	0	0.0019	0	0.011	6.6e-05	0	0	0	0	0.44	1.7e-05	0	0.44	0	14	0.23	0.32
350	0.016	0.27	0.034	0.022	0.077	0	0.0035	0	0.0011	0.022	0	0	0	0	0.28	0.00088	0	0.28	0	14	0.23	0.32
351	1.3e-05	0.00044	0.00012	3.2e-05	3.2e-05	0	0.52	0	0.016	3.2e-05	0	0	0	0	1.8e-05	0.46	0	1.8e-05	0	6	0.35	0.52
352	0.0049	0.00087	0.0006	0	0.0028	0	5.5e-05	0	0.0043	0	0	0	0	0	0.49	3e-05	0	0.49	0	14	0.23	0.32
353	0.021	0.085	0.049	0.0058	0.033	0	0.0051	0	0.0093	0.0058	0	0	0	0	0.39	0.0011	0	0.39	0	14	0.23	0.32
354	0.019	0.0012	0.0091	0	0.0035	0	0.00034	0	0.01	0	0	0	0	0	0.48	1.7e-06	0	0.48	0	14	0.23	0.32
355	0.015	0.0012	0.007	1.1e-06	0.0028	0	0.0022	0	0.026	1.1e-06	0	0	0	0	0.47	0.00024	0	0.47	0	14	0.23	0.32
356	0.046	0.00043	0.092	1.8e-06	0.0018	0	0.0062	0	0.036	1.8e-06	0	0	0	0	0.41	1.9e-05	0	0.41	0	14	0.23	0.32
357	0	0.009	0	0.00012	0.0073	0	1.4e-05	0.0095	0	0.00012	0	0	0	0	0.49	2.4e-05	0	0.49	0.00012	14	0.23	0.32
358	0.019	0.00014	0.0058	0	0.00089	0	0.00075	0	0.027	0	0	0	0	0	0.47	7.3e-06	0	0.47	0	14	0.23	0.32
359	0.021	0.062	0.089	0.018	0.014	0	0.11	0	0.055	0.018	0	0	0	0	0.28	0.047	0	0.28	0	14	0.23	0.32
360	0.019	0.078	0.073	0.015	0.024	0	0.039	0	0.025	0.015	0	0	0	0	0.35	0.02	0	0.35	0	14	0.23	0.32
361	0	0.0012	0	0	0.0072	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	14	0.23	0.32
362	0.00065	0.015	0.036	0.064	0.00014	0	0.79	0	0.028	0.064	0	0	0	0	0.00029	0.0019	0	0.00029	0	6	0.35	0.52
363	0	0.0076	4.4e-06	0.00021	0.0053	0.0001	8.5e-05	0.012	6.7e-06	0.00021	0	0	0	0.0021	0.49	0.00019	0	0.49	0.002	14	0.23	0.32
364	0.05	0.027	0.099	5e-05	0.028	0	4.2e-05	0	0.0016	5e-05	0	0	0	0	0.4	0	0	0.4	0	14	0.23	0.32
365	0.028	0.011	0.023	5.8e-06	0.017	0	2.6e-05	0	0.0016	5.8e-06	0	0	0	0	0.46	0	0	0.46	0	14	0.23	0.32
366	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3.1e-05	12	0	0.21
367	0.013	0.099	0.0076	0.002	0.049	0	0.0003	0	0.0015	0.002	0	0	0	0	0.41	0.0001	0	0.41	0	14	0.23	0.32
368	0.0036	0.042	0.012	0.0049	0.016	0	0.019	0.001	0.01	0.0049	3.7e-06	0	0	0.0002	0.43	0.028	0	0.43	2.4e-05	14	0.23	0.32
369	0.01	0.073	0.0024	0.00025	0.057	0	2.5e-05	0	0.00018	0.00025	0	0	0	0	0.43	4.2e-05	0	0.43	0	14	0.23	0.32
370	2.6e-05	0.0042	5.5e-05	2.1e-05	0.0053	0	0	0	0	2.1e-05	0	0	0	0	0.5	6.3e-06	0	0.5	0	14	0.23	0.32
371	0	0.0013	0	0	0.0025	0	0	0	0	0	0	0	0	0	0.5	0.00069	0	0.5	0	14	0.23	0.32
372	0	0.016	8.8e-06	0.0003	0.012	0	0.00067	0	0.00014	0.0003	0	0	0	0	0.48	0.0081	0	0.48	0	14	0.23	0.32
373	0	0.037	1.3e-05	0.00069	0.023	0	0.0021	0	0.00011	0.00069	0	0	0	0	0.46	0.0071	0	0.46	0	14	0.23	0.32
374	0.00089	0.0013	0.00043	3.1e-06	0.0023	0	0	0	9.2e-06	3.1e-06	0	0	0	0	0.5	1.7e-05	0	0.5	0	14	0.23	0.32
375	0.00025	0.057	0.00059	0.0031	0.026	0	0.0071	0	0.0029	0.0031	0	0	0	0	0.43	0.032	0	0.43	0	14	0.23	0.32
