SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
307	1	0	0	0	0	0	0	0	0.00038	0	0	0	0.23	0.32
308	0.14	0	0.00043	1.9e-05	9.1e-06	0	0	0	0.78	0	0.085	8	0.23	0.44
309	0.88	0	0.0045	4.5e-05	0.0021	0	0	0	0.11	0	0.002	0	0.23	0.32
310	1	0	5.8e-06	0.0036	8e-06	0	0	0	0.0006	0	0	0	0.23	0.32
311	0.94	0	0.0021	0.045	0.0072	0	0	0	0.0017	0	0.00012	0	0.23	0.32
312	1	0	0	0	0	0	0	0	1.9e-05	0	0	0	0.23	0.32
313	0.85	0	3.5e-05	0.0029	0.00076	0	0	0	0.14	0	0.00053	0	0.23	0.32
314	0.88	0	0.012	0.0095	0.074	0	0	0	0.026	0	0.0006	0	0.23	0.32
315	0.76	0	0.042	0.026	0.17	0	0	0	0.0022	0	9.7e-06	0	0.23	0.32
316	1	0	0	0	0	0	0	0	1.6e-05	0	0	0	0.23	0.32
317	0.71	0	0.027	0.0075	0.26	0	0	0	0.00018	0	0	0	0.23	0.32
318	0.79	0.0002	0.0068	0.0024	0.0027	0	0	0	0.18	0	0.021	0	0.23	0.32
319	0.73	0	0.057	0.031	0.1	0	0	0	0.069	0	0.0078	0	0.23	0.32
320	0.66	0	0.031	0.047	0.037	0	0	0	0.2	0	0.023	0	0.23	0.32
321	1	0	0	0	0	0	0	0	0	0	0	0	0.23	0.32
322	0.94	0	0.0014	0.0023	0.017	0	0	0	0.036	0	0.00048	0	0.23	0.32
323	0	0.00087	0	0	0	0	0	1	0	7.7e-05	0	7	0	0.21
324	0.98	0	2.6e-06	0	0	0	0	0	0.019	0	0.00015	0	0.23	0.32
325	0	1	0	0	0	0	0	0	0	0	0	1	0.051	0.32
326	0.6	0	0.098	0.16	0.13	0	0	0	0.0022	0	4.9e-05	0	0.23	0.32
327	0.96	0	0	0	0	0	0	0	0.038	0	6.2e-05	0	0.23	0.32
328	1	0	0	0	0	0	0	0	0.00024	0	0	0	0.23	0.32
329	1	0	0	0	0	0	0	0	0.00015	0	0	0	0.23	0.32
330	0.7	0	0.0024	0.00027	0.3	0	0	0	0	0	0	0	0.23	0.32
331	0.34	0	0	0	0	0	0	0	0.66	0	1.1e-05	8	0.23	0.44
332	1	0	0	0	0	0	0	0	0.00026	0	0	0	0.23	0.32
333	0.94	0	0.0011	0.00046	0.056	0	0	0	0.00027	0	0	0	0.23	0.32
334	1	0	0	0	0	0	0	0	0.00055	0	0	0	0.23	0.32
335	0.56	0	0.14	0.053	0.25	0	0	0	0.00018	0	2.6e-05	0	0.23	0.32
336	0.88	0	0.0052	0.023	0.015	0	0	0	0.071	0	0.0013	0	0.23	0.32
337	0.73	0	0.066	0.022	0.18	0	0	0	0.0018	0	0.00014	0	0.23	0.32
338	0.15	0.58	0.024	0.22	0.004	0	0	0	0.018	0	0.00098	1	0.051	0.32
339	0.77	0	0.027	0.096	0.031	0	0	0	0.072	0	0.0021	0	0.23	0.32
340	0.57	0	0.051	0.055	0.045	0	0	0	0.23	0	0.041	0	0.23	0.32
341	0.93	9.6e-06	0.0017	0.047	0.0041	0	0	0	0.019	0	6.8e-05	0	0.23	0.32
342	0.95	0	0.005	0.0095	0.035	0	0	0	0.0016	0	0	0	0.23	0.32
343	0.32	0	0.015	0.59	0.0059	0	0	0	0.069	0	0.00063	3	0.35	0.64
344	0.61	0	0.047	0.0073	0.33	0	0	0	5.5e-06	0	0	0	0.23	0.32
345	0.92	0	0.0053	0.012	0.061	0	0	0	4e-05	0	0	0	0.23	0.32
346	0.98	0	0.00076	0.00089	0.02	0	0	0	0.002	0	1.1e-06	0	0.23	0.32
347	0.46	0	0.23	0.12	0.18	0	0	0	0.0049	0	0.0064	0	0.23	0.32
348	0.37	0.00027	0.27	0.035	0.32	0	0	0	0.00012	0.0013	0	0	0.23	0.32
349	0.89	0	0.013	0.049	0.029	0	0	0	0.019	0	9.1e-05	0	0.23	0.32
350	0.54	0	0.003	0.027	0.0026	0	0	0	0.39	0	0.029	0	0.23	0.32
351	0.00028	0	0.69	0.00073	0.31	0	0	0	0.005	0	0.00033	2	0.35	0.56
352	0.99	0	0.00031	0.00049	0.011	0	0	0	0.0013	0	0	0	0.23	0.32
353	0.79	0	0.014	0.04	0.023	0	0	0	0.13	0	0.0079	0	0.23	0.32
354	0.96	0	0.003	0.0075	0.026	0	0	0	0.0018	0	0	0	0.23	0.32
355	0.92	0	0.0071	0.0056	0.062	0	0	0	0.0017	0	1.5e-06	0	0.23	0.32
356	0.8	0	0.042	0.073	0.087	0	0	0	0.00062	0	2.4e-06	0	0.23	0.32
357	0.99	0.00018	3.6e-06	0	0	0	0	0	0.014	0	0.00016	0	0.23	0.32
358	0.93	0	0.0048	0.0046	0.065	0	0	0	0.0002	0	0	0	0.23	0.32
359	0.55	0	0.14	0.071	0.13	0	0	0	0.089	0	0.024	0	0.23	0.32
360	0.68	0	0.059	0.059	0.062	0	0	0	0.12	0	0.021	0	0.23	0.32
361	1	0	0	0	0	0	0	0	0.0017	0	0	0	0.23	0.32
362	0.00051	0	0.82	0.026	0.061	0	0	0	0.019	0	0.076	2	0.35	0.56
363	0.98	0.0029	4e-05	3.6e-06	1.7e-05	0	0	0	0.011	0.00048	0.00029	0	0.23	0.32
364	0.86	0	0.0021	0.088	0.0044	0	0	0	0.043	0	7.4e-05	0	0.23	0.32
365	0.96	0	0.00084	0.02	0.0042	0	0	0	0.016	0	8.2e-06	0	0.23	0.32
366	0	4.6e-05	0	0	0	0	0	1	0	0	0	7	0	0.21
367	0.84	0	0.00059	0.0063	0.0037	0	0	0	0.15	0	0.0028	0	0.23	0.32
368	0.87	3.5e-05	0.02	0.0097	0.025	0	0	0	0.064	2.7e-06	0.0068	0	0.23	0.32
369	0.89	0	2.8e-05	0.0021	0.00045	0	0	0	0.11	0	0.00035	0	0.23	0.32
370	0.99	0	0	4.5e-05	0	0	0	0	0.0063	0	2.9e-05	0	0.23	0.32
371	1	0	0	0	0	0	0	0	0.002	0	4.1e-06	0	0.23	0.32
372	0.97	0	0.00022	4.8e-06	0.00035	0	0	0	0.025	0	0.00042	0	0.23	0.32
373	0.94	0	0.00058	1e-05	0.00027	0	0	0	0.056	0	0.00095	0	0.23	0.32
374	1	0	0	0.00036	2.3e-05	0	0	0	0.0019	0	4.3e-06	0	0.23	0.32
375	0.9	0	0.0043	0.0005	0.0075	0	0	0	0.087	0	0.0043	0	0.23	0.32
376	0.98	0	0.00065	0.0097	0.0014	0	0	0	0.011	0	0.00014	0	0.23	0.32
377	0.032	0	0.03	0.79	0.15	0	0	0	0	0	0	3	0.35	0.64
378	0.11	0	0	0	0	0	0	0.89	0	0	0	7	0	0.21
379	0	0	0	0	0	0	0	1	0	0	0	7	0	0.21
380	1	0	0	0	0	0	0	0	0.0035	0	0	0	0.23	0.32
381	0.74	0	0.031	0.0074	0.033	0	0	0	0.17	0	0.016	0	0.23	0.32
382	0.03	1e-05	0	0	0	0	0	0.97	0	9.9e-06	0	7	0	0.21
383	0.34	0	0.0027	0.65	0.0011	0	0	0	0	0	0	3	0.35	0.64
384	0.86	0	0.044	0.077	0.0061	0	0	0	0.00092	0	0.0089	0	0.23	0.32
385	0.35	0	0.13	0.091	0.19	0	0	0	0.2	0	0.043	0	0.23	0.32
386	0.87	0	0.021	0.034	0.035	0	0	0	0.034	0	0.003	0	0.23	0.32
387	1	0	0	3.8e-06	0	0	0	0	0.00092	0	0	0	0.23	0.32
388	0.92	0	0.0065	0.003	0.029	0	0	0	0.038	0	0.0012	0	0.23	0.32
389	0.4	0	0.18	0.32	0.09	0	0	0	0.0019	0	0.0021	0	0.23	0.32
390	2.6e-05	0	0.032	0.0036	0.96	0	0	0	6.6e-06	0	0	4	0.41	0.56
391	0.99	0	0	0	0	0	0	0	0.011	0	4e-05	0	0.23	0.32
392	0.98	0	6.6e-06	0	0	0	0	0	0.017	0	0.00014	0	0.23	0.32
393	0.011	0	0.66	0.24	0.086	0	0	0	1.6e-05	0	0.0005	2	0.35	0.56
394	0.86	0	0.00029	0.0001	0.00036	0	0	0	0.13	0	0.001	0	0.23	0.32
395	1	0	0	0	0	0	0	0	0.00013	0	0	0	0.23	0.32
396	0.97	0	0.00079	0.0014	0.014	0	0	0	0.015	0	8.6e-05	0	0.23	0.32
397	0.72	0	0.027	0.078	0.028	0	0	0	0.14	0	0.011	0	0.23	0.32
398	0	0	0	0	0	0.013	0	0	0	0.99	0	9	0.077	0.11
399	0.58	0	0.054	0.079	0.043	0	0	0	0.19	0	0.048	0	0.23	0.32
400	0.81	0	0.044	0.0095	0.084	0	0	0	0.049	0	0.0035	0	0.23	0.32
401	0.85	0	0.0022	0.015	0.0078	0	0	0	0.12	0	0.0025	0	0.23	0.32
402	1	1.8e-05	0	0	0	0	0	0	0.00029	0	0	0	0.23	0.32
403	0.75	0	0.06	0.025	0.17	0	0	0	0.00072	0	4.8e-05	0	0.23	0.32
404	0.96	0	3.8e-05	0.0059	0.00074	0	0	0	0.029	0	8.8e-06	0	0.23	0.32
405	1	0	0	0	0	0	0	0	0.0002	0	0	0	0.23	0.32
406	0.83	0	0.01	0.011	0.15	0	0	0	1.5e-06	0	0	0	0.23	0.32
407	0.82	0	0.031	0.084	0.064	0	0	0	0.00078	0	0	0	0.23	0.32
408	0.93	0.011	0.0005	9.6e-05	0.00019	0	0	0	0.055	7.9e-06	0.0034	0	0.23	0.32
409	0.46	0	0.08	0.36	0.097	0	0	0	8.7e-06	0	0	0	0.23	0.32
410	0.85	0	0.012	0.028	0.024	0	0	0	0.087	0	0.0036	0	0.23	0.32
411	0.56	0	0.054	0.33	0.06	0	0	0	0.00015	0	0	0	0.23	0.32
412	0.72	0	0.00087	0.0009	0.00062	0	0	0	0.28	0	0.0054	0	0.23	0.32
413	0.014	0	0.63	0.27	0.069	0	0	0	0.00047	0	0.013	2	0.35	0.56
414	0.94	0	0.005	0.029	0.029	0	0	0	0.00038	0	0	0	0.23	0.32
415	0.49	0	0.19	0.12	0.13	0	0	0	0.033	0	0.029	0	0.23	0.32
416	0	0	0	0	0	1	0	0	0	0.0027	0	5	0.2	0.036
417	0.99	0	1.4e-06	0	0	0	0	0	0.013	0	2.3e-05	0	0.23	0.32
418	0.79	0	0.034	0.09	0.089	0	0	0	0.00012	0	0	0	0.23	0.32
419	0.99	0	3.5e-05	0	1e-05	0	0	0	0.012	0	0.00015	0	0.23	0.32
420	1	0	0	0	0	0	0	0	0.0008	0	0	0	0.23	0.32
421	0.73	0	0.044	0.0083	0.047	0	0	0	0.16	0	0.014	0	0.23	0.32
422	0.99	0.0033	0	0	0	0	0	0	0.0029	0	5.9e-06	0	0.23	0.32
423	0.94	0	0.0031	0.005	0.021	0	0	0	0.034	0	0.00053	0	0.23	0.32
424	0	8.6e-05	4e-06	0	0	0	0	0	0	1	0	9	0.077	0.11
425	1	0	0	0	0	2e-06	0	0	1e-06	1.5e-05	0	0	0.23	0.32
426	0.43	0	0.23	0.14	0.19	0	0	0	0.0036	0	0.0082	0	0.23	0.32
427	0.97	0	0	0	0	0	0	0	0.035	0	2.9e-05	0	0.23	0.32
428	0.62	0	0.13	0.082	0.14	0	0	0	0.012	0	0.012	0	0.23	0.32
429	0.23	1.6e-05	0.079	0.066	0.026	0	0	0	0.42	0	0.18	8	0.23	0.44
430	0.59	0	0.13	0.097	0.17	0	0	0	0.00042	0	0.0046	0	0.23	0.32
431	0.049	0	0.061	0.00075	0.12	0	0	0	0.71	0	0.056	8	0.23	0.44
432	0.98	1.8e-06	7.5e-06	0	1.5e-06	0	0	0	0.021	0	0.0002	0	0.23	0.32
433	0	0	0	0	0	1.4e-05	0	0	0	1	0	9	0.077	0.11
434	0.97	0	0.00012	1.2e-06	4e-05	0	0	0	0.027	0	0.00028	0	0.23	0.32
435	0.76	0	0.034	0.011	0.16	0	0	0	0.0095	0	0.03	0	0.23	0.32
436	0.99	0	1.4e-05	0	2.8e-05	0	0	0	0.0064	0	4.8e-05	0	0.23	0.32
437	0.093	0	0.18	0.0078	0.27	0	0	0	0.38	0	0.075	8	0.23	0.44
438	0.99	0	0	0	0	0	0	0	0.013	0	3.1e-05	0	0.23	0.32
439	0.8	2.2e-05	0.029	0.02	0.027	0	0	0	0.11	0	0.017	0	0.23	0.32
440	0.45	0	0.098	0.02	0.093	0	0	0	0.3	0	0.044	0	0.23	0.32
441	0.65	0	0.085	0.079	0.13	0	0	0	0.052	0	0.011	0	0.23	0.32
442	0.99	0	1.1e-06	0	2.6e-06	0	0	0	0.0081	0	2.3e-05	0	0.23	0.32
443	0.81	0	0.021	0.0018	0.014	0	0	0	0.15	0	0.008	0	0.23	0.32
444	0.078	0	0.26	0.27	0.047	0	0	0	0.13	0	0.21	3	0.35	0.64
445	0.6	0	0.011	0.1	0.01	0	0	0	0.25	0	0.019	0	0.23	0.32
446	0.97	0	0.0016	0.0077	0.015	0	0	0	0.0027	0	0	0	0.23	0.32
447	0.48	0	4.7e-05	0.01	0.00018	0	0	0	0.5	0	0.0071	8	0.23	0.44
448	0.084	0	0.54	0.054	0.3	0	0	0	0.013	0	0.012	2	0.35	0.56
449	0.0067	0	0.73	0.19	0.076	0	0	0	2.6e-05	0	0.0023	2	0.35	0.56
450	0.88	8.6e-06	2.6e-05	0	2.4e-06	0	0	0	0.12	0	0.0022	0	0.23	0.32
451	0.93	0	0.003	0.0024	0.015	0	0	0	0.05	0	0.0013	0	0.23	0.32
452	0.37	0	0.12	0.093	0.1	0	0	0	0.26	0	0.061	0	0.23	0.32
453	0	2.3e-06	0	0	0	0	0	1	0	1.3e-05	0	7	0	0.21
454	0.93	0	0.008	0.021	0.034	0	0	0	0.0074	0	1.3e-05	0	0.23	0.32
455	0.81	0	0.016	0.037	0.027	0	0	0	0.1	0	0.0058	0	0.23	0.32
456	1	0	0	0	0	0	0	0	0.0021	0	0	0	0.23	0.32
457	0.041	0	0.26	0.16	0.45	0	0	0	0.068	0	0.019	4	0.41	0.56
458	0.23	0	0.28	0.033	0.46	0	0	0	1.5e-05	0	2.5e-05	4	0.41	0.56
459	0.75	0	0.061	0.11	0.066	0	0	0	0.015	0	0.00054	0	0.23	0.32
460	0.64	0	0.095	0.034	0.23	0	0	0	0.00024	0	1.3e-05	0	0.23	0.32
461	0.9	0	0.01	0.011	0.037	0	0	0	0.04	0	0.0012	0	0.23	0.32
462	0.97	0	0.00033	2.8e-06	0.00015	0	0	0	0.027	0	0.00025	0	0.23	0.32
463	0.99	0	0	0	0	0	0	0	0.015	0	7.3e-05	0	0.23	0.32
464	0.86	0	0.0061	0.015	0.018	0	0	0	0.095	0	0.004	0	0.23	0.32
465	0.81	0	0.043	0.024	0.091	0	0	0	0.033	0	0.0025	0	0.23	0.32
466	0.68	0	0.038	0.15	0.028	0	0	0	0.099	0	0.0064	0	0.23	0.32
467	1	0	1.5e-06	0	0	0	0	0	0.0014	0	3.6e-06	0	0.23	0.32
468	0.96	0	0.00071	2.7e-05	0.00032	0	0	0	0.039	0	0.00091	0	0.23	0.32
469	0.6	0	0.056	0.014	0.058	0	0	0	0.25	0	0.025	0	0.23	0.32
470	0.69	0	0.065	0.084	0.061	0	0	0	0.088	0	0.016	0	0.23	0.32
471	0.33	0	0.28	0.092	0.3	0	0	0	6.6e-05	0	5.9e-05	0	0.23	0.32
472	0.93	0	0.0017	0.021	0.0089	0	0	0	0.042	0	0.00018	0	0.23	0.32
473	0.9	0	0.0091	0.0056	0.036	0	0	0	0.043	0	0.0017	0	0.23	0.32
474	0.68	0	0.093	0.03	0.19	0	0	0	0.0066	0	0.00076	0	0.23	0.32
475	0.75	0	0.075	0.062	0.042	0	0	0	0.045	0	0.026	0	0.23	0.32
476	0.91	0	0.0096	0.0046	0.059	0	0	0	0.013	0	0.00021	0	0.23	0.32
477	0.4	0	0.07	0.0048	0.52	0	0	0	3.2e-06	0	0	4	0.41	0.56
478	0.97	0	0.0016	0.0044	0.014	0	0	0	0.011	0	2.7e-05	0	0.23	0.32
479	0.99	3.8e-05	0	0	0	0	0	0	0.012	0	9.4e-05	0	0.23	0.32
480	0.56	0	0.0075	0.31	0.0053	0	0	0	0.11	0	0.00094	0	0.23	0.32
481	1	0	0	0	0	0	0	0	0.00018	0	0	0	0.23	0.32
482	0.64	0	0.0062	0.047	0.007	0	0	0	0.28	0	0.021	0	0.23	0.32
483	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
484	0.034	0	0.0066	4.3e-05	0.00039	0	0	0	0.89	0	0.064	8	0.23	0.44
485	0.78	0	0.0034	0.00039	0.0018	0	0	0	0.21	0	0.0054	0	0.23	0.32
486	1	0	0	0	0	0	0	0	0.00048	0	0	0	0.23	0.32
487	0.84	0	0.00082	0.036	0.0028	0	0	0	0.12	0	0.00063	0	0.23	0.32
488	0.71	0	0.044	0.18	0.037	0	0	0	0.035	0	0.00058	0	0.23	0.32
489	0.52	0	0.052	0.31	0.024	0	0	0	0.086	0	0.0056	0	0.23	0.32
490	0.77	0	0.011	0.19	0.016	0	0	0	0.012	0	9.3e-06	0	0.23	0.32
491	0.88	0	0.02	0.013	0.079	0	0	0	0.0049	0	2.4e-05	0	0.23	0.32
492	0.89	0	0.0022	0.004	0.0084	0	0	0	0.091	0	0.0026	0	0.23	0.32
493	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
494	0.71	0	0.012	0.013	0.011	0	0	0	0.23	0	0.019	0	0.23	0.32
495	0.75	0	0.056	0.065	0.067	0	0	0	0.058	0	0.0066	0	0.23	0.32
496	0.94	0	0.00058	2.4e-05	0.0018	0	0	0	0.06	0	0.0016	0	0.23	0.32
497	0.95	0	0.0017	5.9e-05	0.00053	0	0	0	0.048	0	0.0014	0	0.23	0.32
498	1	0	0	0	0	0	0	0	0	0	0	0	0.23	0.32
499	0.41	0	0	0	0	0	0	0	0.59	0	0.00051	8	0.23	0.44
500	1	0	0	0.00068	7.7e-06	0	0	0	0.00025	0	0	0	0.23	0.32
501	0.58	0	0.12	0.16	0.074	0	0	0	0.043	0	0.023	0	0.23	0.32
502	0.89	0	0.02	0.004	0.026	0	0	0	0.053	0	0.0034	0	0.23	0.32
503	0.66	0	0.067	0.085	0.059	0	0	0	0.11	0	0.023	0	0.23	0.32
504	0	0	0	0	0	0	0	1	0	0.00014	0	7	0	0.21
505	1	0	0	0	0	0	0	0	0.0017	0	6.6e-06	0	0.23	0.32
506	0.96	0	0.00018	0.00022	0.003	0	0	0	0.036	0	0.0003	0	0.23	0.32
507	1	0	0	0	0	0	0	0	0	0	0	0	0.23	0.32
508	0.96	0	0.00022	0.017	0.0018	0	0	0	0.022	0	8.1e-06	0	0.23	0.32
509	1	0	0	0	0	0	0	0	0.0021	0	7.1e-06	0	0.23	0.32
510	0.58	0	0.15	0.066	0.21	0	0	0	0.00089	0	0.00023	0	0.23	0.32
511	0.82	0	0.017	0.022	0.03	0	0	0	0.11	0	0.0076	0	0.23	0.32
512	0.93	0	0.0026	0.00098	0.061	0	0	0	0.00089	0	0	0	0.23	0.32
513	1	0	0	0	0	0	0	0	0.0008	0	0	0	0.23	0.32
514	1	0	0	0	0	0	0	0	0.0029	0	0	0	0.23	0.32
515	0.97	0	0.0019	0.0029	0.024	0	0	0	0.0024	0	1.6e-06	0	0.23	0.32
516	0.93	0	0.0078	0.0068	0.046	0	0	0	0.0052	0	1.6e-05	0	0.23	0.32
517	0.97	0	0	0.00016	0.00013	0	0	0	0.026	0	6.2e-06	0	0.23	0.32
518	0.96	0	0.0023	0.0045	0.024	0	0	0	0.0051	0	7e-06	0	0.23	0.32
519	1	2.1e-05	0	0	0	0	0	0	0.0016	0	1.1e-06	0	0.23	0.32
520	0.78	0	0.014	0.018	0.021	0	0	0	0.15	0	0.013	0	0.23	0.32
521	0.63	0	0.00023	0	1.6e-05	0	0	0	0.36	0	0.004	0	0.23	0.32
522	0.92	0	0.0066	0.0036	0.072	0	0	0	0.00092	0	0	0	0.23	0.32
523	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
524	0.87	0	3.3e-05	0	3.4e-06	0	0	0	0.13	0	0.00051	0	0.23	0.32
525	0.93	0	0.00036	1.8e-05	0.00013	0	0	0	0.07	0	0.0022	0	0.23	0.32
526	0.96	0	2.8e-05	0	8.5e-06	0	0	0	0.04	0	0.00027	0	0.23	0.32
527	0.97	0	9.5e-06	0	1.4e-06	0	0	0	0.033	0	0.00045	0	0.23	0.32
528	1	0	0	0	0	0	0	0	0.00031	0	0	0	0.23	0.32
529	1	0	0	0	0	0	0	0	1.8e-05	0	0	0	0.23	0.32
530	1	0	0	0	0	0	0	0	0.00017	0	0	0	0.23	0.32
531	0.98	0	0	6.5e-06	0	0	0	0	0.021	0	0.00019	0	0.23	0.32
532	0	1	0	0	0	0	0	0	0	0	0	1	0.051	0.32
533	0.032	0	0.23	0.23	0.11	0	0	0	0.24	0	0.16	8	0.23	0.44
534	0.79	0	0.0004	7e-06	5.6e-05	0	0	0	0.2	0	0.0064	0	0.23	0.32
535	0.92	0	0	0	0	0	0	0	0.077	0	0.0002	0	0.23	0.32
536	0.27	0	0.15	0.00033	0.52	0	0	0	0.056	0	0.00047	4	0.41	0.56
537	0.86	0.005	2.8e-06	0	0	0	0	0	0.13	0	0.0029	0	0.23	0.32
538	0.95	0.00043	0.0002	1.7e-05	7.3e-05	0	0	0	0.043	0	0.0015	0	0.23	0.32
539	0.89	0	0.0052	0.008	0.027	0	0	0	0.063	0	0.0073	0	0.23	0.32
540	1	0	0	0	0	0	0	0	0.00026	0	0	0	0.23	0.32
541	0.99	0	2.3e-06	0	0	0	0	0	0.0069	0	3.5e-05	0	0.23	0.32
542	0.64	0	0.075	0.025	0.25	0	0	0	2.8e-05	0	0.0018	0	0.23	0.32
543	0.99	0.00023	0	0	0	0.013	0	0	3.6e-05	3.9e-06	0	0	0.23	0.32
544	0.49	0	0.075	0.048	0.066	0	0	0	0.28	0	0.046	0	0.23	0.32
545	0.93	0	0.00013	0.0015	3.2e-05	0	0	0	0.065	0	0.00058	0	0.23	0.32
546	0.82	0	0.0028	0.00072	0.00025	0	0	0	0.12	0	0.049	0	0.23	0.32
547	0.99	0	0.0013	0.00075	3.1e-05	0	0	0	0.00095	0	0.0097	0	0.23	0.32
548	1.1e-06	0	0	0	0	0	0	1	0	0	0	7	0	0.21
549	1	0	0	0	0	0	0	0	0.00054	0	0	0	0.23	0.32
550	1	6.2e-05	0	0	0	0	0	0	0.00012	0	0	0	0.23	0.32
551	1	0	0.00077	0	0.0019	0	0	0	0.00045	0	0	0	0.23	0.32
552	0.98	0	0.0043	0.0021	0.00026	0	0	0	0.0003	0	0.011	0	0.23	0.32
553	1	0	0	0	0	0	0	0	6.9e-05	0	0	0	0.23	0.32
554	0.98	0	0.0051	0.0059	0.00059	0	0	0	0.00094	0	0.0038	0	0.23	0.32
555	0.52	0	0.0057	0.0028	0.013	0	0	0	0.41	0	0.051	0	0.23	0.32
556	0.98	0	0	2e-05	0	0	0	0	0.02	0	2.1e-06	0	0.23	0.32
557	1	0	0	1.7e-05	9e-06	0	0	0	0.0046	0	1.9e-05	0	0.23	0.32
558	1	0	0	0	0	0	0	0	0	0	0	0	0.23	0.32
559	0.86	0	0.00033	0.002	0.14	0	0	0	0.0029	0	0.00022	0	0.23	0.32
560	0.88	3.3e-05	0.0017	0.00023	0.00071	0	0	0	0.11	0	0.0065	0	0.23	0.32
561	0.89	1.2e-06	0	0	0	0	0	0	0.11	0	0.00015	0	0.23	0.32
562	0.59	0	0.12	0.011	0.17	0	0	0	0.09	0	0.0068	0	0.23	0.32
563	0.95	4.3e-05	0	0	0	0	0	0	0.051	0	0.0005	0	0.23	0.32
564	0.014	0	0	0	3.3e-05	0	0	0	0.96	0	0.026	8	0.23	0.44
565	0.95	0	0.0079	0.0014	0.012	0	0	0	0.027	0	0.0012	0	0.23	0.32
566	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
567	0.87	0	0	0	0	0.13	0	0	0	0	0	0	0.23	0.32
568	0.0017	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
569	0.63	0	0.037	0.0081	0.065	0	0	0	0.24	0	0.026	0	0.23	0.32
570	1	0	0	0	0	0	0	0	0.00013	0	0	0	0.23	0.32
571	0.92	0	0.0066	0.002	0.0084	0	0	0	0.063	0	0.0041	0	0.23	0.32
572	0.88	0	0.011	0.022	0.084	0	0	0	0.0046	0	4.4e-05	0	0.23	0.32
573	0.6	0	0.039	0.066	0.29	0	0	0	0.002	0	3.3e-05	0	0.23	0.32
574	0.83	0	0.00065	4.7e-05	0.00012	0	0	0	0.16	0	0.0084	0	0.23	0.32
575	0	0	0	0	0	0	0	0.66	0.18	0	0.16	7	0	0.21
576	0.86	0	0.00042	0.01	6.4e-05	0	0	0	0.13	0	0.0011	0	0.23	0.32
577	0.47	0	0.0068	0.011	0.51	0	0	0	0.00065	0	0.0011	4	0.41	0.56
578	0.88	0	0	0	0	0	0	0	0.12	0	0.00098	0	0.23	0.32
579	1	0	0	0	0	0	0	0	0.00063	0	0	0	0.23	0.32
580	0.95	0	0.0038	0.00089	0.0069	0	0	0	0.035	0	0.0016	0	0.23	0.32
581	0.75	0	0.029	0.0066	0.023	0	0	0	0.18	0	0.018	0	0.23	0.32
582	0	0	0	0	0	1	0	0	0	3.2e-06	0	5	0.2	0.036
583	0.96	0	0	0	0	0	0	0	0.043	0	3.3e-05	0	0.23	0.32
584	1	0	0	0	0	0	0	0	0.0027	0	1e-06	0	0.23	0.32
585	1	0	0	0	0	0	0	0	0	0	0	0	0.23	0.32
586	1	0	0	0	0	0	0	0	0.00054	0	0	0	0.23	0.32
587	0.94	0	0.0031	0.00044	0.0043	0	0	0	0.046	0	0.0023	0	0.23	0.32
588	0.94	0	0.0023	0.00018	0.0023	0	0	0	0.055	0	0.0021	0	0.23	0.32
589	1	4.2e-06	0	0	0	0	0	0	0.0035	0	1.1e-05	0	0.23	0.32
590	0.91	0	0.0098	0.043	0.0059	0	0	0	0.028	0	0.00086	0	0.23	0.32
591	0.13	0	0.18	0.0091	0.66	0	0	0	0.00027	0	0.024	4	0.41	0.56
592	0.038	0	6.8e-06	0	3.3e-05	0	0	0	0.96	0	0.0025	8	0.23	0.44
593	0.66	1.6e-06	0	0	0	0	0	0.34	0	0	0	0	0.23	0.32
594	0.16	0	0.00035	0.77	0.00012	0	0	0	0.077	0	6.9e-05	3	0.35	0.64
595	0.97	0	0.00022	2.6e-06	0.00014	0	0	0	0.025	0	0.00027	0	0.23	0.32
596	0	0	0	0	0	1	0	0	0	0	0	5	0.2	0.036
597	0	0	0	0	0	1	0	0	0	0.0012	0	5	0.2	0.036
598	1	0	0	0	0	0	0	0	0	0	0	0	0.23	0.32
599	0.8	0.0002	0	0	0	0	0	0.2	0	0	0	0	0.23	0.32
600	1	0	0	0	0	0	0	0	0.0012	0	0	0	0.23	0.32
601	0.24	0	0.048	0.0021	0.052	0	0	0	0.61	0	0.056	8	0.23	0.44
602	0.97	0	0.00096	0.00012	0.0015	0	0	0	0.023	0	0.00087	0	0.23	0.32
603	0.95	0	9.1e-05	0.0031	0.0015	0	0	0	0.041	0	8.2e-05	0	0.23	0.32
604	0.97	0	3e-06	0	1.4e-05	0	0	0	0.027	0	8.5e-05	0	0.23	0.32
605	0.99	0	0.00013	1e-05	0.00017	4.3e-05	0	0	0.0066	0	0.00013	0	0.23	0.32
606	0.88	0	0.0069	0.067	0.043	0	0	0	5.8e-06	0	0	0	0.23	0.32
607	0.79	0	0.015	0.037	0.023	0	0	0	0.12	0	0.0077	0	0.23	0.32
