SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
252	0.023	0	0.004	0.93	0	0.019	0.00024	0	0.00024	0.0048	0	0.022	0	3	0.23	0.32
253	0	0	0	1	0	0.00076	0	0.00014	0	0	0	0.0002	0	3	0.23	0.32
254	0.014	0	0.0036	0.79	0	0.062	0.0033	0	0.0033	0.0086	0	0.12	0	3	0.23	0.32
255	0	0.00028	0	1	0	0.00041	0	0.00066	0	0	0	7.9e-05	2.9e-06	3	0.23	0.32
256	0	0	0	1	0	0.0026	0	0	0	0	0	0.00065	0	3	0.23	0.32
257	0.11	0	0.16	0.65	0	0.0087	0.002	0	0.002	0.058	0	0.012	0	3	0.23	0.32
258	0	0	0	0	0.99	0	0	0.00041	0	0	0	0	0.0091	4	0.18	0.036
259	0	0.0009	2.7e-06	0.98	4e-05	0.0053	0.00011	0.011	0.00011	0.0001	0	0.0054	0.00016	3	0.23	0.32
260	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.051	0.11
261	0.13	0	0.74	0.097	0	0.00018	0.0016	0	0.0016	0.026	0	0.00011	0	2	0.35	0.6
262	0.012	0	0.0048	0.72	0	0.06	0.0071	0	0.0071	0.048	0	0.14	0	3	0.23	0.32
263	0	0	0	1	0	0.00075	0	0	0	0	0	5.4e-05	0	3	0.23	0.32
264	0.034	0	0.016	0.85	0	0.029	0.0022	0	0.0022	0.019	0	0.051	0	3	0.23	0.32
265	2.6e-06	0	6e-06	0.99	0	0.0055	3.1e-05	2.9e-06	3.1e-05	0.0019	0	0.0043	0	3	0.23	0.32
266	0.057	0	0.054	0.82	0	0.028	0.00083	0	0.00083	0.0014	0	0.041	0	3	0.23	0.32
267	0	0	0	0	0.99	0	0	0.0052	0	0	0	0	2.1e-05	4	0.18	0.036
268	0	0	0	0.97	0	0.016	2.1e-05	0	2.1e-05	6.4e-06	0	0.011	0	3	0.23	0.32
269	0	0	0	1	0	0.00039	0	0	0	0	0	4.3e-05	0	3	0.23	0.32
270	0	0	0	1	0	0.0012	0	8.9e-06	0	0	0	0.00038	0	3	0.23	0.32
271	0.18	0	0.32	0.0078	0	0	0	0	0	0.49	0	0	0	9	0.35	0.48
272	0.0024	0	0.0089	0.74	0	0.045	0.01	0	0.01	0.062	0	0.12	0	3	0.23	0.32
273	0.0083	0	0.00092	0.74	0	0.1	0.00071	0	0.00071	7e-05	0	0.14	0	3	0.23	0.32
274	0.08	0	0.089	0.79	0	0.018	0.00045	0	0.00045	0.0034	0	0.023	0	3	0.23	0.32
275	0.02	0	0.014	0.7	0	0.054	0.011	0	0.011	0.057	0	0.14	0	3	0.23	0.32
276	0	0	0	0	1	0	0	0.00016	0	0	0	0	0	4	0.18	0.036
277	0	0	0	1	0	0.0013	0	0	0	0	0	0.00017	0	3	0.23	0.32
278	0.037	0	0.041	0.7	0	0.046	0.014	0	0.014	0.032	0	0.12	0	3	0.23	0.32
279	0.04	0	0.099	0.4	0	0.053	0.047	0	0.047	0.11	0	0.2	0	3	0.23	0.32
280	0	0	0	0.65	0	0.16	0.00036	0	0.00036	4.1e-06	0	0.19	0	3	0.23	0.32
281	0	0	0	1	0	0.0016	0	0	0	0	0	0.00022	0	3	0.23	0.32
282	0	0	0	1	0	0.002	0	0	0	0	0	0.00023	0	3	0.23	0.32
283	0.056	0	0.038	0.87	0	0.022	1.8e-05	0	1.8e-05	5.6e-06	0	0.014	0	3	0.23	0.32
284	0	0.00084	0	0.98	0	0.0088	2.5e-05	0	2.5e-05	0	0	0.0063	0	3	0.23	0.32
285	0.036	0	0.0031	0.95	0	0.005	0	0	0	0	0	0.00073	0	3	0.23	0.32
286	0.12	0	0.075	0.8	0	0.0058	0	0	0	5e-05	0	0.0021	0	3	0.23	0.32
287	0	0	0	0.97	0	0.019	1.7e-05	0	1.7e-05	0	0	0.012	0	3	0.23	0.32
288	0	0.00032	0	0	0	0	0	0	0	0	1	0	0	10	0	0.21
289	0	8.8e-05	3.9e-06	0.98	0	0.011	0.00021	0	0.00021	0.00033	0	0.013	0	3	0.23	0.32
290	0	0	0	0.99	0	0.01	0	0	0	0	0	0.00054	0	3	0.23	0.32
291	0.073	0	0.52	0.016	0	5e-05	0.0068	0	0.0068	0.38	0	0.0023	0	2	0.35	0.6
292	0	0	0	1	0	0.0027	0	0	0	0	0	0.00054	0	3	0.23	0.32
293	0	0	0	1	0	0.0019	0	0	0	0	0	0.00028	0	3	0.23	0.32
294	0	2.3e-05	0	0.98	0	0.011	0.00011	0	0.00011	2.1e-05	0	0.011	0	3	0.23	0.32
295	0	1.3e-05	0	0	0	0	0	0	0	0	1	0	0	10	0	0.21
296	0	0	0	0.99	0	0.0085	6.9e-06	0	6.9e-06	2.3e-05	0	0.0046	0	3	0.23	0.32
297	0	6.7e-05	0	1	0	0.0015	0	0	0	0	0	0.00039	0	3	0.23	0.32
298	0	0	0	1	0	0.003	0	0	0	0	0	0.0011	0	3	0.23	0.32
299	0	1.1e-05	0	0	1.1e-05	0	0	0	0	0	0.95	0	0.053	10	0	0.21
300	0.0051	0	0.032	0.039	0	0.042	0.029	0	0.029	0.6	0	0.23	0	9	0.35	0.48
301	0.0009	0	0.0014	0.7	0	0.052	0.0028	0	0.0028	0.14	0	0.1	0	3	0.23	0.32
302	0	0	0	1	0	0.0031	0	0	0	2.7e-06	0	0.0013	0	3	0.23	0.32
303	0.0022	0.0018	0.011	0.73	0	0.039	0.028	0	0.028	0.019	0	0.14	0	3	0.23	0.32
304	0	0	0	0	1	0	0	1.2e-05	0	0	0	0	0	4	0.18	0.036
305	0	0	0	0.93	0	0.037	5.5e-05	0	5.5e-05	0	0	0.03	0	3	0.23	0.32
306	0	3e-06	0	1	0	0.00034	0	0	0	0	0	4.4e-05	0	3	0.23	0.32
307	0	0	0	1	0	0.0013	0	0	0	1.7e-06	0	0.00025	0	3	0.23	0.32
308	0	0	0.00017	0.16	0	0.11	0.073	0	0.073	0.0024	0	0.58	0	11	0.23	0.44
309	0.00015	0	0.00067	0.8	0	0.04	0.0013	0	0.0013	0.096	0	0.065	0	3	0.23	0.32
310	0.00018	0	0.00028	1	0	0.0014	0	0	0	5.8e-05	0	0.00039	0	3	0.23	0.32
311	0.027	0	0.016	0.95	0	0.0023	9.4e-05	0	9.4e-05	7.3e-05	0	0.0011	0	3	0.23	0.32
312	0	0	0	1	0	0.00071	0	0	0	0	0	1.2e-05	0	3	0.23	0.32
313	0.0074	0	0.00068	0.83	0	0.074	0.00039	0	0.00039	0.00036	0	0.091	0	3	0.23	0.32
314	0.049	0	0.016	0.89	0	0.013	0.00046	0	0.00046	0.013	0	0.017	0	3	0.23	0.32
315	0.12	0	0.06	0.81	0	0.0032	7.7e-06	0	7.7e-06	0.01	0	0.0015	0	3	0.23	0.32
316	0	0	0	1	0	0.00013	0	1e-05	0	0	0	1e-05	0	3	0.23	0.32
317	0.15	0	0.031	0.82	0	0.00075	0	0	0	0.0069	0	0.00013	0	3	0.23	0.32
318	0.0011	0.0002	0.0057	0.79	0	0.041	0.016	0	0.016	0.014	0	0.12	0	3	0.23	0.32
319	0.052	0	0.058	0.72	0	0.019	0.0058	1.2e-05	0.0058	0.093	0	0.044	0	3	0.23	0.32
320	0.038	0	0.048	0.66	0	0.045	0.017	0	0.017	0.043	0	0.13	0	3	0.23	0.32
321	0	0	0	1	0	4.1e-05	0	0	0	0	0	0	0	3	0.23	0.32
322	0.02	0	0.0025	0.92	0	0.019	0.00035	0	0.00035	0.011	0	0.023	0	3	0.23	0.32
323	0	0.00093	0	0	0	0	0	0	0	0	1	0	0.00018	10	0	0.21
324	0	0	0	0.97	0	0.013	0.00011	0	0.00011	0.00012	0	0.013	0	3	0.23	0.32
325	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.32
326	0.16	0	0.24	0.6	0	0.0033	3.7e-05	0	3.7e-05	0.0035	0	0.0015	0	3	0.23	0.32
327	0	0	0	0.94	0	0.031	4.5e-05	0	4.5e-05	3.9e-06	0	0.024	0	3	0.23	0.32
328	0	0	0	1	0	0.00068	0	1.2e-05	0	0	0	0.00015	0	3	0.23	0.32
329	0	0	0	1	0	0.0015	0	0	0	0	0	0.0001	0	3	0.23	0.32
330	0.17	0	0.0027	0.83	0	1.5e-05	0	0	0	4.1e-05	0	0	0	3	0.23	0.32
331	0	0	0	0.22	0	0.5	5.5e-06	0	5.5e-06	0	0	0.28	0	5	0.23	0.4
332	0	0	0	1	0	0.001	0	0	0	0	0	0.00017	0	3	0.23	0.32
333	0.036	0	0.0014	0.96	0	0.001	0	0	0	0.00012	0	0.00018	0	3	0.23	0.32
334	0	0	0	1	0	0.0011	0	0.00056	0	2.2e-06	0	0.00036	0	3	0.23	0.32
335	0.16	0	0.18	0.63	0	0.0007	2.2e-05	0	2.2e-05	0.022	0	0.00013	0	3	0.23	0.32
336	0.025	0	0.018	0.88	0	0.031	0.00093	0	0.00093	0.0015	0	0.046	0	3	0.23	0.32
337	0.087	0	0.067	0.79	0	0.0025	0.00011	0	0.00011	0.048	0	0.0013	0	3	0.23	0.32
338	0.011	0.65	0.14	0.17	0	0.0058	0.00081	0	0.00081	0.00022	0	0.013	0	1	0.051	0.32
339	0.046	0	0.084	0.79	0	0.029	0.0016	0	0.0016	0.0024	0	0.048	0	3	0.23	0.32
340	0.034	0	0.07	0.58	0	0.047	0.031	0	0.031	0.059	0	0.15	0	3	0.23	0.32
341	0.025	9.8e-06	0.021	0.93	0	0.014	5.1e-05	0	5.1e-05	2.4e-06	0	0.012	0	3	0.23	0.32
342	0.046	0	0.014	0.94	0	0.0035	0	0	0	9e-05	0	0.001	0	3	0.23	0.32
343	0.06	0	0.3	0.51	0	0.047	0.00077	0	0.00077	2.3e-05	0	0.074	0	3	0.23	0.32
344	0.18	0	0.054	0.76	0	6.7e-05	0	0	0	0.0013	0	4.5e-06	0	3	0.23	0.32
345	0.11	0	0.021	0.86	0	0.00045	0	0	0	6e-06	0	2.4e-05	0	3	0.23	0.32
346	0.02	0	0.0015	0.97	0	0.0037	0	0	0	5.5e-05	0	0.0013	0	3	0.23	0.32
347	0.11	0	0.3	0.49	0	0.0021	0.0052	0	0.0052	0.079	0	0.0034	0	3	0.23	0.32
348	0.1	0.0003	0.18	0.4	0	0.00026	0	0.0067	0	0.31	0	8.6e-05	5.2e-05	3	0.23	0.32
349	0.049	0	0.046	0.88	0	0.014	6.7e-05	0	6.7e-05	0.00033	0	0.012	0	3	0.23	0.32
350	0.0098	0	0.011	0.57	0	0.088	0.023	0	0.023	0.0097	0	0.27	0	3	0.23	0.32
351	0.00055	0	0.0025	1.5e-05	0	1.5e-05	1.4e-05	0	1.4e-05	1	0	0.00018	0	9	0.35	0.48
352	0.013	0	0.00078	0.98	0	0.0031	0	0	0	2.5e-05	0	0.00084	0	3	0.23	0.32
353	0.031	0	0.036	0.79	0	0.038	0.006	0	0.006	0.0063	0	0.083	0	3	0.23	0.32
354	0.04	0	0.0098	0.94	0	0.0039	0	0	0	2.7e-05	0	0.0012	0	3	0.23	0.32
355	0.05	0	0.012	0.93	0	0.0031	1.1e-06	0	1.1e-06	0.00068	0	0.0012	0	3	0.23	0.32
356	0.11	0	0.11	0.77	0	0.0019	1.7e-06	0	1.7e-06	0.00069	0	0.00039	0	3	0.23	0.32
357	0	0.00018	0	0.98	0	0.0082	0.00012	0	0.00012	9.2e-05	0	0.0088	0	3	0.23	0.32
358	0.068	0	0.01	0.92	0	0.00097	0	0	0	7.1e-05	0	0.00013	0	3	0.23	0.32
359	0.067	0	0.15	0.54	0	0.015	0.017	0	0.017	0.14	0	0.057	0	3	0.23	0.32
360	0.043	0	0.083	0.69	0	0.027	0.015	0	0.015	0.052	0	0.075	0	3	0.23	0.32
361	0	0	0	0.99	0	0.008	0	0	0	0	0	0.0011	0	3	0.23	0.32
362	0.013	0	0.37	0.00058	0	0.00016	0.065	0	0.065	0.47	0	0.014	0	9	0.35	0.48
363	3.5e-06	0.003	1.7e-05	0.98	0	0.006	0.00021	0.0023	0.00021	0.00037	0	0.0074	7.3e-05	3	0.23	0.32
364	0.031	0	0.031	0.87	0	0.035	5.6e-05	0	5.6e-05	3.1e-06	0	0.028	0	3	0.23	0.32
365	0.021	0	0.0089	0.94	0	0.02	6e-06	0	6e-06	2.2e-06	0	0.01	0	3	0.23	0.32
366	0	4.9e-05	0	0	0	0	0	0	0	0	1	0	0	10	0	0.21
367	0.011	0	0.0032	0.83	0	0.055	0.0021	0	0.0021	0.0015	0	0.096	0	3	0.23	0.32
368	0.012	3.6e-05	0.019	0.86	0	0.018	0.0051	0.00037	0.0051	0.038	0	0.041	0	3	0.23	0.32
369	0.0043	0	0.00051	0.86	0	0.064	0.00026	0	0.00026	0.00041	0	0.071	0	3	0.23	0.32
370	3.2e-06	0	3.3e-06	0.99	0	0.006	2.2e-05	0	2.2e-05	2.3e-05	0	0.0041	0	3	0.23	0.32
371	0	0	0	1	0	0.0028	3e-06	0	3e-06	6.4e-05	0	0.0013	0	3	0.23	0.32
372	4.6e-05	0	6e-05	0.97	0	0.014	0.00031	0	0.00031	0.0037	0	0.016	0	3	0.23	0.32
373	2.7e-05	0	0.00012	0.93	0	0.026	0.0007	0	0.0007	0.012	0	0.036	0	3	0.23	0.32
374	0.00023	0	5.6e-05	1	0	0.0026	3.2e-06	0	3.2e-06	2.4e-05	0	0.0012	0	3	0.23	0.32
375	0.0018	0	0.0021	0.88	0	0.029	0.0032	0	0.0032	0.023	0	0.056	0	3	0.23	0.32
376	0.0041	0	0.0039	0.98	0	0.0076	0.00011	0	0.00011	0.00021	0	0.0072	0	3	0.23	0.32
377	0.69	0	0.28	0.031	0	3.3e-06	0	0	0	6.3e-05	0	0	0	0	0.41	0.6
378	0	0	0	0.11	0	0	0	0	0	0	0.89	0	0	10	0	0.21
379	0	0	0	0	0	0	0	4e-05	0	0	1	0	0	10	0	0.21
380	0	0	0	0.99	0	0.0069	0	0	0	4.9e-05	0	0.0023	0	3	0.23	0.32
381	0.011	0	0.021	0.71	0	0.042	0.012	0	0.012	0.083	0	0.11	0	3	0.23	0.32
382	0	1.1e-05	0	0.031	0	0	0	0.015	0	0	0.95	0	4e-05	10	0	0.21
383	0.037	0	0.19	0.77	0	3.6e-05	0	0	0	0	0	4.1e-06	0	3	0.23	0.32
384	0.0068	0	0.1	0.87	0	9.1e-06	0.0068	0	0.0068	0.0033	0	0.00061	0	3	0.23	0.32
385	0.11	0	0.16	0.35	0	0.036	0.032	0	0.032	0.15	0	0.13	0	3	0.23	0.32
386	0.032	0	0.037	0.88	0	0.013	0.0022	0	0.0022	0.014	0	0.022	0	3	0.23	0.32
387	0	0	0	1	0	0.0019	0	0	0	0	0	0.0006	0	3	0.23	0.32
388	0.017	0	0.0056	0.9	0	0.017	0.0009	0	0.0009	0.03	0	0.024	0	3	0.23	0.32
389	0.11	0	0.46	0.41	0	0.0026	0.0016	0	0.0016	0.0085	0	0.0013	0	2	0.35	0.6
390	0.64	0	0.043	7.7e-05	0	3.4e-06	0	0	0	0.32	0	1.1e-05	0	0	0.41	0.6
391	0	0	0	0.98	0	0.0097	3e-05	0	3e-05	5.5e-05	0	0.0071	0	3	0.23	0.32
392	0	0	0	0.98	0	0.012	0.00011	0	0.00011	0.00026	0	0.011	0	3	0.23	0.32
393	0.056	0	0.89	0.011	0	6.6e-06	0.00039	0	0.00039	0.044	0	1.1e-05	0	2	0.35	0.6
394	0.0014	0	5.5e-05	0.83	0	0.06	0.00072	0	0.00072	0.023	0	0.084	0	3	0.23	0.32
395	0	0	0	1	0	0.0006	0	0	0	0	0	8.6e-05	0	3	0.23	0.32
396	0.016	0	0.0018	0.96	0	0.012	6.4e-05	0	6.4e-05	0.00067	0	0.0098	0	3	0.23	0.32
397	0.036	0	0.07	0.74	0	0.039	0.0087	0	0.0087	0.0089	0	0.092	0	3	0.23	0.32
398	0	0	0	0	0.0001	0	0	1	0	0	0	0	0	7	0.23	0.11
399	0.035	0	0.091	0.59	0	0.038	0.037	0	0.037	0.042	0	0.13	0	3	0.23	0.32
400	0.025	0	0.027	0.76	0	0.014	0.0024	0	0.0024	0.14	0	0.03	0	3	0.23	0.32
401	0.017	0	0.0095	0.85	0	0.044	0.0019	0	0.0019	0.0024	0	0.076	0	3	0.23	0.32
402	0	1.9e-05	0	1	0	0.00099	0	0	0	0	0	0.00019	0	3	0.23	0.32
403	0.1	0	0.075	0.8	0	0.0017	3.9e-05	0	3.9e-05	0.018	0	0.00051	0	3	0.23	0.32
404	0.012	0	0.0013	0.93	0	0.036	6.4e-06	0	6.4e-06	0	0	0.018	0	3	0.23	0.32
405	0	0	0	1	0	0.00053	0	0.00011	0	0	0	0.00013	0	3	0.23	0.32
406	0.22	0	0.03	0.75	0	6.2e-05	0	0	0	6.2e-06	0	0	0	3	0.23	0.32
407	0.11	0	0.11	0.78	0	0.0022	0	0	0	0.00015	0	0.00048	0	3	0.23	0.32
408	5.6e-05	0.011	0.00031	0.93	0	0.018	0.0025	1.4e-05	0.0025	0.002	0	0.036	0	3	0.23	0.32
409	0.24	0	0.4	0.36	0	0.00014	0	0	0	1.2e-05	0	4.4e-06	0	2	0.35	0.6
410	0.028	0	0.027	0.84	0	0.031	0.0027	0	0.0027	0.0098	0	0.057	0	3	0.23	0.32
411	0.18	0	0.32	0.5	0	0.00082	0	0	0	2.1e-05	0	8.6e-05	0	3	0.23	0.32
412	0.0026	0	0.00038	0.7	0	0.086	0.004	0	0.004	0.023	0	0.18	0	3	0.23	0.32
413	0.046	0	0.88	0.014	0	1.1e-05	0.0099	0	0.0099	0.041	0	0.00031	0	2	0.35	0.6
414	0.081	0	0.029	0.89	0	0.0018	0	0	0	3.1e-06	0	0.00024	0	3	0.23	0.32
415	0.085	0	0.25	0.5	0	0.0052	0.023	0	0.023	0.088	0	0.022	0	3	0.23	0.32
416	0	0	0	0	0.96	0	0	0.038	0	0	0	0	7.2e-06	4	0.18	0.036
417	0	0	0	0.98	0	0.012	1.7e-05	0	1.7e-05	0.00045	0	0.0085	0	3	0.23	0.32
418	0.16	0	0.13	0.71	0	0.00075	0	0	0	4.8e-05	0	7.2e-05	0	3	0.23	0.32
419	1.1e-06	0	7.8e-06	0.98	0	0.0073	0.00011	0	0.00011	0.00082	0	0.0077	0	3	0.23	0.32
420	0	0	0	1	0	0.0013	0	0.00079	0	1.6e-05	0	0.00052	0	3	0.23	0.32
421	0.014	0	0.026	0.68	0	0.034	0.0098	0	0.0098	0.13	0	0.095	0	3	0.23	0.32
422	0	0.0034	0	0.99	0	0.0036	4.4e-06	0	4.4e-06	0	0	0.0019	0	3	0.23	0.32
423	0.021	0	0.0061	0.93	0	0.018	0.00039	0	0.00039	0.0033	0	0.022	0	3	0.23	0.32
424	0	0	0	0	0	0	0	0	0	8.1e-06	0	0	1	12	0.051	0.11
425	0	0	0	0.1	0	1.6e-06	0	0.9	0	0	0	0	0	7	0.23	0.11
426	0.13	0	0.33	0.47	0	0.0018	0.0066	0	0.0066	0.053	0	0.0026	0	3	0.23	0.32
427	0	0	0	0.95	0	0.032	2.1e-05	0	2.1e-05	0.00052	0	0.022	0	3	0.23	0.32
428	0.096	0	0.17	0.65	0	0.0046	0.0092	0	0.0092	0.047	0	0.0084	0	3	0.23	0.32
429	0.017	1.6e-05	0.11	0.23	0	0.044	0.14	0	0.14	0.054	0	0.28	0	11	0.23	0.44
430	0.15	0	0.23	0.6	0	0.00093	0.0035	0	0.0035	0.0063	0	0.00028	0	3	0.23	0.32
431	0.0087	0	0.0093	0.039	0	0.061	0.033	0	0.033	0.45	0	0.36	0	9	0.35	0.48
432	0	1.9e-06	1.1e-06	0.97	0	0.012	0.00015	0	0.00015	0.00028	0	0.014	0	3	0.23	0.32
433	0	0	0	0	6.4e-05	0	0	1	0	0	0	0	0.001	7	0.23	0.11
434	2.9e-06	0	1.8e-05	0.96	0	0.015	0.00021	0	0.00021	0.0042	0	0.018	0	3	0.23	0.32
435	0.084	0	0.037	0.81	0	0.0013	0.024	0	0.024	0.0099	0	0.0067	0	3	0.23	0.32
436	2.2e-06	0	1.6e-06	0.99	0	0.0049	3.6e-05	1.5e-06	3.6e-05	0.00055	0	0.0041	0	3	0.23	0.32
437	0.04	0	0.054	0.08	0	0.025	0.048	0	0.048	0.49	0	0.21	0	9	0.35	0.48
438	0	0	0	0.98	0	0.012	2.3e-05	0	2.3e-05	8.4e-06	0	0.0085	0	3	0.23	0.32
439	0.015	2.2e-05	0.033	0.79	0	0.025	0.013	4.7e-05	0.013	0.038	0	0.071	0	3	0.23	0.32
440	0.028	0	0.062	0.42	0	0.044	0.031	0	0.031	0.21	0	0.18	0	3	0.23	0.32
441	0.088	0	0.12	0.65	0	0.015	0.0081	0	0.0081	0.072	0	0.034	0	3	0.23	0.32
442	0	0	0	0.99	0	0.0075	1.7e-05	0	1.7e-05	0.00019	0	0.0053	0	3	0.23	0.32
443	0.0026	0	0.0085	0.74	0	0.036	0.0055	0	0.0055	0.11	0	0.087	0	3	0.23	0.32
444	0.036	0	0.42	0.077	0	0.0053	0.16	0	0.16	0.07	0	0.081	0	2	0.35	0.6
445	0.027	0	0.057	0.64	0	0.064	0.015	0	0.015	0.0022	0	0.17	0	3	0.23	0.32
446	0.033	0	0.0076	0.95	0	0.0053	0	0	0	5.5e-06	0	0.0017	0	3	0.23	0.32
447	0.0034	0	0.0014	0.5	0	0.15	0.0055	0	0.0055	0.00055	0	0.34	0	3	0.23	0.32
448	0.081	0	0.3	0.083	0	0.00042	0.0087	0	0.0087	0.51	0	0.0086	0	9	0.35	0.48
449	0.046	0	0.91	0.0071	0	1.3e-06	0.0019	0	0.0019	0.03	0	1.8e-05	0	2	0.35	0.6
450	0	8.8e-06	4.5e-06	0.87	0	0.044	0.0016	0	0.0016	0.00061	0	0.079	0	3	0.23	0.32
451	0.014	0	0.0033	0.91	0	0.022	0.00098	0	0.00098	0.018	0	0.032	0	3	0.23	0.32
452	0.064	0	0.15	0.36	0	0.044	0.046	0	0.046	0.12	0	0.17	0	3	0.23	0.32
453	0	2.5e-06	0	0	0	0	0	0	0	0	1	0	6.9e-05	10	0	0.21
454	0.049	0	0.024	0.91	0	0.0083	9.5e-06	0	9.5e-06	0.00018	0	0.0048	0	3	0.23	0.32
455	0.031	0	0.037	0.81	0	0.033	0.0044	0	0.0044	0.01	0	0.067	0	3	0.23	0.32
456	0	0	0	0.99	0	0.0042	0	0	0	2.8e-05	0	0.0013	0	3	0.23	0.32
457	0.27	0	0.32	0.044	0	0.01	0.016	0	0.016	0.27	0	0.048	0	2	0.35	0.6
458	0.23	0	0.29	0.35	0	0.0001	2.8e-05	0	2.8e-05	0.14	0	1.5e-05	0	3	0.23	0.32
459	0.073	0	0.14	0.76	0	0.011	0.00041	0	0.00041	0.0056	0	0.01	0	3	0.23	0.32
460	0.14	0	0.12	0.72	0	0.00085	1.1e-05	0	1.1e-05	0.017	0	0.00018	0	3	0.23	0.32
461	0.029	0	0.016	0.9	0	0.018	0.00089	0	0.00089	0.01	0	0.026	0	3	0.23	0.32
462	1e-05	0	4.6e-05	0.95	0	0.015	0.00019	0	0.00019	0.013	0	0.018	0	3	0.23	0.32
463	0	0	0	0.98	0	0.011	5.5e-05	0	5.5e-05	7.7e-05	0	0.0095	0	3	0.23	0.32
464	0.023	0	0.014	0.86	0	0.033	0.003	0	0.003	0.0072	0	0.062	0	3	0.23	0.32
465	0.047	0	0.046	0.81	0	0.013	0.0019	0	0.0019	0.058	0	0.021	0	3	0.23	0.32
466	0.046	0	0.13	0.71	0	0.034	0.005	0	0.005	0.0038	0	0.068	0	3	0.23	0.32
467	0	0	0	1	0	0.0019	2.7e-06	1.3e-05	2.7e-06	0.00019	0	0.00094	0	3	0.23	0.32
468	4.4e-05	0	0.00021	0.95	0	0.017	0.00067	0	0.00067	0.0094	0	0.025	0	3	0.23	0.32
469	0.021	0	0.035	0.56	0	0.052	0.017	0	0.017	0.15	0	0.15	0	3	0.23	0.32
470	0.05	0	0.11	0.7	0	0.024	0.013	0	0.013	0.035	0	0.059	0	3	0.23	0.32
471	0.2	0	0.38	0.39	0	0.00031	5.2e-05	0	5.2e-05	0.04	0	5.1e-05	0	3	0.23	0.32
472	0.029	0	0.012	0.9	0	0.028	0.00013	0	0.00013	1.7e-05	0	0.027	0	3	0.23	0.32
473	0.022	0	0.0096	0.9	0	0.018	0.0012	0	0.0012	0.025	0	0.028	0	3	0.23	0.32
474	0.082	0	0.084	0.7	0	0.004	0.00059	0	0.00059	0.12	0	0.0044	0	3	0.23	0.32
475	0.028	0	0.1	0.75	0	0.0036	0.02	0	0.02	0.043	0	0.03	0	3	0.23	0.32
476	0.031	0	0.01	0.93	0	0.0086	0.00016	0	0.00016	0.013	0	0.0088	0	3	0.23	0.32
477	0.23	0	0.063	0.67	0	7.2e-05	0	0	0	0.041	0	3.5e-06	0	3	0.23	0.32
478	0.021	0	0.0048	0.96	0	0.01	2e-05	0	2e-05	0.00016	0	0.0069	0	3	0.23	0.32
479	0	3.8e-05	0	0.98	0	0.0081	7e-05	0	7e-05	2.7e-05	0	0.0077	0	3	0.23	0.32
480	0.041	0	0.12	0.69	0	0.058	0.00086	0	0.00086	1.7e-05	0	0.086	0	3	0.23	0.32
481	0	0	0	1	0	0.00079	0	0	0	1.3e-06	0	0.00011	0	3	0.23	0.32
482	0.018	0	0.026	0.66	0	0.068	0.016	0	0.016	0.0078	0	0.19	0	3	0.23	0.32
483	0	0	0	0	0.0016	0	0	1	0	0	0	0	0	7	0.23	0.11
484	4e-05	0	0.0011	0.038	0	0.11	0.054	0	0.054	0.089	0	0.65	0	11	0.23	0.44
485	0.0025	0	0.0008	0.74	0	0.064	0.0039	0	0.0039	0.052	0	0.13	0	3	0.23	0.32
486	0	0	0	1	0	0.0017	0	0	0	0	0	0.00031	0	3	0.23	0.32
487	0.019	0	0.011	0.84	0	0.059	0.00047	0	0.00047	3e-05	0	0.074	0	3	0.23	0.32
488	0.065	0	0.16	0.73	0	0.019	0.00045	0	0.00045	0.0015	0	0.024	0	3	0.23	0.32
489	0.054	0	0.24	0.59	0	0.033	0.0048	0	0.0048	0.0021	0	0.064	0	3	0.23	0.32
490	0.073	0	0.11	0.8	0	0.014	7.2e-06	0	7.2e-06	1e-05	0	0.0078	0	3	0.23	0.32
491	0.054	0	0.028	0.9	0	0.0053	1.8e-05	0	1.8e-05	0.0054	0	0.0033	0	3	0.23	0.32
492	0.012	0	0.0036	0.88	0	0.034	0.0019	0	0.0019	0.013	0	0.058	0	3	0.23	0.32
493	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0.18	0.036
494	0.013	0	0.013	0.7	0	0.056	0.014	0	0.014	0.036	0	0.15	0	3	0.23	0.32
495	0.052	0	0.091	0.76	0	0.02	0.0051	0	0.0051	0.03	0	0.038	0	3	0.23	0.32
496	0.00027	0	0.00018	0.93	0	0.025	0.0012	0	0.0012	0.0065	0	0.039	0	3	0.23	0.32
497	7.1e-05	0	0.00048	0.93	0	0.018	0.001	0	0.001	0.02	0	0.03	0	3	0.23	0.32
498	0	0	0	1	0	1.8e-05	0	0	0	0	0	0	0	3	0.23	0.32
499	0	0	0	0.37	0	0.28	0.00035	0	0.00035	0	0	0.35	0	3	0.23	0.32
500	0.00017	0	5.7e-05	1	0	0.00078	0	0	0	0	0	0.00016	0	3	0.23	0.32
501	0.068	0	0.22	0.6	0	0.014	0.018	0	0.018	0.031	0	0.029	0	3	0.23	0.32
502	0.0076	0	0.012	0.85	0	0.016	0.0024	1.1e-05	0.0024	0.074	0	0.033	0	3	0.23	0.32
503	0.047	0	0.11	0.67	0	0.026	0.017	0	0.017	0.04	0	0.07	0	3	0.23	0.32
