SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
370	1	0.00013	0.00016	0	0	0	0.00046	0	0	0.23	0.32
371	1	0	2.3e-05	0	0	0	0.0029	0	0	0.23	0.32
372	0.97	1.7e-05	0.0024	0	4e-05	0	0.024	0	0	0.23	0.32
373	0.93	7e-06	0.0053	0	0	0	0.061	0	0	0.23	0.32
374	0.99	0.0044	2.4e-05	0	0	0	0.001	0	0	0.23	0.32
375	0.92	0.0013	0.025	0	0.00047	0	0.055	0	0	0.23	0.32
376	0.97	0.03	0.00081	0	4.6e-05	0	0.0018	0	0	0.23	0.32
377	0.0054	0.99	0	0	0.00036	0	0	0	1	0.41	0.64
378	0.11	0	0	0	0	0.89	0	0	5	0	0.21
379	0	0	0	0	0	1	0	0	5	0	0.21
380	0.99	0	4.7e-06	0	0	0	0.0071	0	0	0.23	0.32
381	0.78	0.012	0.096	0	0.00082	0	0.12	0	0	0.23	0.32
382	0.031	0	0	0.00011	0	0.97	0	0	5	0	0.21
383	0.47	0.53	7e-06	0	0	0	0	0	1	0.41	0.64
384	0.93	0.017	0.054	0	0	0	1.3e-05	0	0	0.23	0.32
385	0.39	0.22	0.27	0	0.021	0	0.098	0	0	0.23	0.32
386	0.87	0.088	0.017	0	0.004	0	0.019	0	0	0.23	0.32
387	1	3.1e-05	3.7e-06	0	0	0	6.8e-05	0	0	0.23	0.32
388	0.84	0.031	0.0063	0	0.017	0	0.1	0	0	0.23	0.32
389	0.62	0.36	0.018	0	6.5e-05	0	3e-05	0	0	0.23	0.32
390	4.8e-06	0.044	0	0	0.93	0	0.029	0	4	0.53	0.56
391	1	0	0.00023	0	0	0	0.0011	0	0	0.23	0.32
392	1	0	0.00082	0	0	0	0.0029	0	0	0.23	0.32
393	0.18	0.77	0.047	0	2.3e-06	0	0.00023	0	1	0.41	0.64
394	0.83	0.012	0.0054	0	0.00055	0	0.15	0	0	0.23	0.32
395	1	0	0	0	0	0	0	0	0	0.23	0.32
396	0.95	0.037	0.00047	0	0.0039	0	0.0088	0	0	0.23	0.32
397	0.79	0.13	0.07	0	0.00062	0	0.0084	0	0	0.23	0.32
398	0	0	0	0	0	0	0	1	7	0.18	0.071
399	0.6	0.098	0.28	0	0.0014	0	0.025	0	0	0.23	0.32
400	0.73	0.024	0.017	0	0.006	0	0.23	0	0	0.23	0.32
401	0.89	0.086	0.015	0	0.00037	0	0.0087	0	0	0.23	0.32
402	1	0	0	0	0	0	0	0	0	0.23	0.32
403	0.87	0.12	0.00032	0	0.0029	0	0.00043	0	0	0.23	0.32
404	0.85	0.15	4.4e-05	0	0	0	6.6e-06	0	0	0.23	0.32
405	1	0	0	0	0	0	1.8e-05	0	0	0.23	0.32
406	0.77	0.23	0	0	2.6e-05	0	0	0	0	0.23	0.32
407	0.76	0.24	0	0	7.2e-05	0	4e-06	0	0	0.23	0.32
408	0.97	5.5e-05	0.02	0.003	1.1e-06	0	0.0042	0	0	0.23	0.32
409	0.42	0.58	0	0	0	0	0	0	1	0.41	0.64
410	0.87	0.088	0.021	0	0.0017	0	0.022	0	0	0.23	0.32
411	0.5	0.5	0	0	2e-06	0	0	0	0	0.23	0.32
412	0.85	0.031	0.036	0	0.00017	0	0.08	0	0	0.23	0.32
413	0.11	0.33	0.56	0	3.1e-06	0	0.00015	0	2	0.23	0.52
414	0.79	0.21	0	0	2.1e-05	0	0	0	0	0.23	0.32
415	0.62	0.16	0.21	0	0.0013	0	0.0068	0	0	0.23	0.32
416	0	0	0	0	0	0	0	1	7	0.18	0.071
417	0.99	0	0.00013	0	0	0	0.013	0	0	0.23	0.32
418	0.69	0.31	0	0	2.1e-05	0	0	0	0	0.23	0.32
419	0.99	0	0.00083	0	0	0	0.0069	0	0	0.23	0.32
420	1	0	9e-06	0	0	0	0.00082	0	0	0.23	0.32
421	0.74	0.014	0.08	0	0.0015	0	0.16	0	0	0.23	0.32
422	1	0	3.3e-05	1.5e-05	0	0	1e-05	0	0	0.23	0.32
423	0.92	0.051	0.0029	0	0.0039	0	0.018	0	0	0.23	0.32
424	0	0	0	1	0	0	0	0	3	0.026	0.32
425	0.94	0	0	0	0	0	0	0.056	0	0.23	0.32
426	0.67	0.26	0.071	0	0.00042	0	0.00087	0	0	0.23	0.32
427	0.98	0	0.00017	0	0	0	0.02	0	0	0.23	0.32
428	0.71	0.16	0.075	0	0.024	0	0.029	0	0	0.23	0.32
429	0.17	0.025	0.79	0	6.8e-05	0	0.0095	0	2	0.23	0.52
430	0.73	0.23	0.032	0	0.00038	0	9e-06	0	0	0.23	0.32
431	0.079	0.0034	0.5	0	0.00098	0	0.41	0	2	0.23	0.52
432	1	0	0.0011	0	0	0	0.0025	0	0	0.23	0.32
433	0	0	0	0	0	0	0	1	7	0.18	0.071
434	0.97	0	0.0016	0	0	0	0.032	0	0	0.23	0.32
435	0.76	0.073	0.17	0	0.0051	0	0.00018	0	0	0.23	0.32
436	0.99	0	0.00027	0	1.8e-06	0	0.0072	0	0	0.23	0.32
437	0.14	0.027	0.64	0	0.0028	0	0.18	0	2	0.23	0.52
438	1	0	0.00018	0	0	0	0.0002	0	0	0.23	0.32
439	0.83	0.03	0.1	1.2e-06	0.0011	0	0.035	1.5e-06	0	0.23	0.32
440	0.52	0.032	0.29	0	0.0021	0	0.15	0	0	0.23	0.32
441	0.66	0.18	0.061	0	0.016	0	0.083	0	0	0.23	0.32
442	1	0	0.00013	0	0	0	0.0044	0	0	0.23	0.32
443	0.76	0.0016	0.043	0	6e-05	0	0.19	0	0	0.23	0.32
444	0.058	0.053	0.89	0	1e-05	0	0.0019	0	2	0.23	0.52
445	0.7	0.17	0.13	0	7.4e-05	0	0.0027	0	0	0.23	0.32
446	0.91	0.094	3.9e-06	0	0.0002	0	0.0001	0	0	0.23	0.32
447	0.81	0.12	0.067	0	2e-06	0	0.0025	0	0	0.23	0.32
448	0.4	0.21	0.31	0	0.001	0	0.083	0	0	0.23	0.32
449	0.14	0.59	0.27	0	3.1e-06	0	4e-05	0	1	0.41	0.64
450	0.98	0	0.014	0	0	0	0.0025	0	0	0.23	0.32
451	0.88	0.033	0.0072	0	0.0071	0	0.069	0	0	0.23	0.32
452	0.4	0.15	0.38	0	0.0033	0	0.072	0	0	0.23	0.32
453	0	0	0	3.3e-05	0	1	0	0	5	0	0.21
454	0.88	0.12	6.8e-05	0	0.00034	0	0.00019	0	0	0.23	0.32
455	0.85	0.1	0.034	0	0.0014	0	0.017	0	0	0.23	0.32
456	1	0	3.3e-06	0	0	0	0.004	0	0	0.23	0.32
457	0.059	0.6	0.16	0	0.044	0	0.14	0	1	0.41	0.64
458	0.74	0.26	0.00044	0	0.0015	0	0.0012	0	0	0.23	0.32
459	0.81	0.19	0.0033	0	0.00052	0	0.00056	0	0	0.23	0.32
460	0.84	0.16	9.9e-05	0	0.002	0	7.5e-05	0	0	0.23	0.32
461	0.9	0.061	0.0067	0	0.0063	0	0.026	0	0	0.23	0.32
462	0.9	1.8e-06	0.0013	0	0	0	0.1	0	0	0.23	0.32
463	1	0	0.00042	0	0	0	0.0011	0	0	0.23	0.32
464	0.88	0.076	0.023	0	0.0014	0	0.017	0	0	0.23	0.32
465	0.85	0.078	0.015	0	0.0094	0	0.045	0	0	0.23	0.32
466	0.77	0.19	0.041	0	0.00027	0	0.003	0	0	0.23	0.32
467	0.99	0	2e-05	0	0	0	0.0072	0	0	0.23	0.32
468	0.96	1.8e-05	0.0051	0	0	0	0.039	0	0	0.23	0.32
469	0.63	0.047	0.15	0	0.0025	0	0.18	0	0	0.23	0.32
470	0.75	0.13	0.1	0	0.0016	0	0.014	0	0	0.23	0.32
471	0.69	0.31	0.0007	0	0.00041	0	9.7e-05	0	0	0.23	0.32
472	0.85	0.15	0.00091	0	3.5e-05	0	0.00014	0	0	0.23	0.32
473	0.87	0.042	0.0089	0	0.013	0	0.07	0	0	0.23	0.32
474	0.84	0.11	0.0053	0	0.0067	0	0.039	0	0	0.23	0.32
475	0.78	0.053	0.16	0	0.00026	0	0.0067	0	0	0.23	0.32
476	0.9	0.042	0.0012	0	0.023	0	0.029	0	0	0.23	0.32
477	0.88	0.11	0	0	0.0088	0	0.00012	0	0	0.23	0.32
478	0.94	0.057	0.00015	0	0.0014	0	0.0032	0	0	0.23	0.32
479	1	0	0.00054	0	0	0	0.00031	0	0	0.23	0.32
480	0.63	0.36	0.0059	0	2.4e-06	0	5.3e-05	0	0	0.23	0.32
481	1	0	0	0	0	0	0.00088	0	0	0.23	0.32
482	0.74	0.12	0.14	0	0.00015	0	0.011	0	0	0.23	0.32
483	0	0	0	0	0	0	0	1	7	0.18	0.071
484	0.079	0.0017	0.83	0	0	0	0.085	0	2	0.23	0.52
485	0.8	0.018	0.031	0	0.00061	0	0.15	0	0	0.23	0.32
486	1	0	0	0	0	0	0	0	0	0.23	0.32
487	0.82	0.18	0.0034	0	7.8e-06	0	0.00025	0	0	0.23	0.32
488	0.76	0.24	0.0035	0	0.00012	0	0.00032	0	0	0.23	0.32
489	0.68	0.28	0.041	0	6.6e-05	0	0.0006	0	0	0.23	0.32
490	0.66	0.34	4.5e-05	0	4.2e-06	0	4.1e-06	0	0	0.23	0.32
491	0.91	0.082	0.00014	0	0.0047	0	0.0017	0	0	0.23	0.32
492	0.9	0.046	0.015	0	0.0019	0	0.042	0	0	0.23	0.32
493	0	0	0	0	0	0	0	1	7	0.18	0.071
494	0.77	0.063	0.12	0	0.00075	0	0.049	0	0	0.23	0.32
495	0.82	0.13	0.041	0	0.0021	0	0.011	0	0	0.23	0.32
496	0.96	0.00012	0.0094	0	7.6e-05	0	0.026	0	0	0.23	0.32
497	0.93	2.6e-05	0.0075	0	0	0	0.064	0	0	0.23	0.32
498	1	0	0	0	0	0	0	0	0	0.23	0.32
499	0.99	0	0.007	0	0	0	0	0	0	0.23	0.32
500	0.99	0.0062	0	0	0	0	0.00029	0	0	0.23	0.32
501	0.67	0.18	0.15	0	0.00066	0	0.0029	0	0	0.23	0.32
502	0.83	0.0071	0.018	0	0.00085	0	0.14	0	0	0.23	0.32
503	0.72	0.12	0.14	0	0.0016	0	0.016	0	0	0.23	0.32
504	0	0	0	0	0	1	0	0	5	0	0.21
505	1	0	3.7e-05	0	0	0	0.001	0	0	0.23	0.32
506	0.92	0.017	0.0016	0	0.0037	0	0.053	0	0	0.23	0.32
507	1	0	0	0	0	0	0	0	0	0.23	0.32
508	0.83	0.17	3.9e-05	0	2.1e-06	0	1.5e-05	0	0	0.23	0.32
509	1	0	4e-05	0	0	0	0.0035	0	0	0.23	0.32
510	0.8	0.19	0.0018	0	0.0014	0	0.00052	0	0	0.23	0.32
511	0.84	0.075	0.044	0	0.003	0	0.04	0	0	0.23	0.32
512	0.95	0.034	3.3e-06	0	0.017	0	0.0011	0	0	0.23	0.32
513	1	0	1.5e-06	0	0	0	0.00052	0	0	0.23	0.32
514	1	0	0	0	0	0	0.00011	0	0	0.23	0.32
515	0.94	0.052	8.6e-06	0	0.0024	0	0.00097	0	0	0.23	0.32
516	0.93	0.059	8.8e-05	0	0.0065	0	0.0042	0	0	0.23	0.32
517	0.97	0.032	3.5e-05	0	8.1e-06	0	0.0005	0	0	0.23	0.32
518	0.93	0.067	3.8e-05	0	0.0012	0	0.00064	0	0	0.23	0.32
519	1	0	6.4e-06	0	0	0	5.7e-06	0	0	0.23	0.32
520	0.81	0.069	0.075	0	0.0018	0	0.042	0	0	0.23	0.32
521	0.9	0	0.032	0	0	0	0.073	0	0	0.23	0.32
522	0.94	0.058	2.7e-06	0	0.0058	0	0.00039	0	0	0.23	0.32
523	0	0	0	0	0	0	0	1	7	0.18	0.071
524	0.94	0	0.0031	0	0	0	0.059	0	0	0.23	0.32
525	0.97	9.3e-06	0.013	0	0	0	0.012	0	0	0.23	0.32
526	0.98	0	0.0015	0	0	0	0.02	0	0	0.23	0.32
527	1	0	0.0026	0	0	0	0.0016	0	0	0.23	0.32
528	1	0	0	0	0	0	2.1e-05	0	0	0.23	0.32
529	1	0	0	0	0	0	0	0	0	0.23	0.32
530	1	0	0	0	0	0	0	0	0	0.23	0.32
531	1	6.7e-05	0.0011	0	0	0	0.00019	0	0	0.23	0.32
532	0	0	0	1	0	0	0	0	3	0.026	0.32
533	0.029	0.16	0.8	0	0.00054	0	0.015	0	2	0.23	0.52
534	0.94	1.7e-06	0.043	0	0	0	0.015	0	0	0.23	0.32
535	1	0	0.0012	0	0	0	0.0028	0	0	0.23	0.32
536	0.0048	3.1e-05	4.7e-05	0	0.00026	0	0.99	0	6	0.35	0.4
537	0.98	0	0.019	8.4e-05	0	0	0.00017	0	0	0.23	0.32
538	0.99	9.6e-06	0.0087	3.3e-05	0	0	0.0052	0	0	0.23	0.32
539	0.87	0.06	0.041	0	0.019	0	0.0071	0	0	0.23	0.32
540	1	0	0	0	0	0	0.00022	0	0	0.23	0.32
541	1	0	0.0002	0	0	0	0.0026	0	0	0.23	0.32
542	0.83	0.16	0.013	0	0.0004	0	0.00021	0	0	0.23	0.32
543	1	0	0	0	0	0	0.0011	0.0021	0	0.23	0.32
544	0.55	0.069	0.29	0	0.0065	0	0.09	0	0	0.23	0.32
545	0.99	0.00061	0.0035	0	0.00077	0	0.0027	0	0	0.23	0.32
546	0.75	8.5e-05	0.25	0	0	0	0.00052	0	0	0.23	0.32
547	0.95	2.4e-05	0.052	0	0	0	4.9e-05	0	0	0.23	0.32
548	1.1e-06	0	0	0	0	1	0	0	5	0	0.21
549	1	0	0	0	0	0	0	0	0	0.23	0.32
550	1	0	0	0	0	0	0	0	0	0.23	0.32
551	0.42	0	4.2e-06	0	3.6e-06	0	0.58	0	6	0.35	0.4
552	0.94	0.00018	0.061	0	0.00065	0	5.5e-05	0	0	0.23	0.32
553	1	0	0	0	0	0	0	0	0	0.23	0.32
554	0.98	0.001	0.021	0	0.00013	0	0.00062	0	0	0.23	0.32
555	0.6	0.016	0.34	0	0.029	0	0.013	0	0	0.23	0.32
556	1	0	1.4e-05	0	0	0	3.1e-05	0	0	0.23	0.32
557	1	0.00033	0.00011	0	0.0031	0	7.7e-06	0	0	0.23	0.32
558	1	0	0	0	0	0	0.00017	0	0	0.23	0.32
559	0.31	0.42	0.00045	0	0.27	0	0.0001	0	1	0.41	0.64
560	0.94	0.00015	0.039	0	4.2e-06	0	0.016	0	0	0.23	0.32
561	1	0	0.00096	0	0	0	3.2e-06	0	0	0.23	0.32
562	0.46	0.017	0.03	0	0.0027	0	0.49	0	6	0.35	0.4
563	1	0	0.003	0	0	0	0.00022	0	0	0.23	0.32
564	0.076	6.1e-05	0.81	0	0.11	0	4.3e-05	0	2	0.23	0.52
565	0.88	0.0029	0.0063	0	0.00062	0	0.11	1.6e-05	0	0.23	0.32
566	0	0	0	0	0	0	0	1	7	0.18	0.071
567	0.39	0	0	0	0	0	0.57	0.046	6	0.35	0.4
568	1.3e-05	0	0	0	0	0	0	1	7	0.18	0.071
569	0.7	0.023	0.16	0	0.0038	0	0.11	0	0	0.23	0.32
570	1	0	0	0	0	0	5.3e-05	0	0	0.23	0.32
571	0.92	0.0053	0.023	0	0.00057	0	0.048	0	0	0.23	0.32
572	0.73	0.22	0.00021	0	0.05	0	0.0019	0	0	0.23	0.32
573	0.4	0.48	0.00012	0	0.12	0	0.0012	0	1	0.41	0.64
574	0.94	1.5e-05	0.053	0	0	0	0.0081	0	0	0.23	0.32
575	0	0	0.58	0	0	0.42	0	0	2	0.23	0.52
576	0.96	0.0025	0.0066	0	0	0	0.034	0	0	0.23	0.32
577	0.2	0.51	0.0027	0	0.28	0	0.00032	0	1	0.41	0.64
578	0.99	0	0.0062	0	0	0	0.00011	0	0	0.23	0.32
579	1	0	0	0	0	0	2.8e-06	0	0	0.23	0.32
580	0.93	0.0041	0.0086	0	0.0024	0	0.055	0	0	0.23	0.32
581	0.79	0.0082	0.1	0	0.00042	0	0.095	0	0	0.23	0.32
582	0	0	0	0	0	0	0	1	7	0.18	0.071
583	1	0	0.00019	0	0	0	0.00011	0	0	0.23	0.32
584	1	0	5.8e-06	0	0	0	7.2e-05	0	0	0.23	0.32
585	1	0	0	0	0	0	0	0	0	0.23	0.32
586	1	0	0	0	0	0	3.1e-06	0	0	0.23	0.32
587	0.95	0.00088	0.013	0	0.00022	0	0.039	0	0	0.23	0.32
588	0.94	0.00026	0.012	0	5.3e-05	0	0.049	0	0	0.23	0.32
589	1	0	6.1e-05	0	0	0	0.00021	0	0	0.23	0.32
590	0.92	0.038	0.0048	0	0.0029	0	0.039	0	0	0.23	0.32
591	0.41	0.16	0.43	0	0.00067	0	1.4e-06	0	2	0.23	0.52
592	0.51	0	0.19	0	0.00016	0	0.3	0	0	0.23	0.32
593	0.67	0	0	0.0001	0	0.33	0	0	0	0.23	0.32
594	0.29	0.71	0.00073	0	0	0	0	0	1	0.41	0.64
595	0.94	2.3e-06	0.0015	0	0	0	0.055	0	0	0.23	0.32
596	0	0	0	0	0	0	0	1	7	0.18	0.071
597	0	0	0	0	0	0	0	1	7	0.18	0.071
598	1	0	0	0	0	0	0	0	0	0.23	0.32
599	0.8	0	0	0.0012	0	0.2	0	0	0	0.23	0.32
600	1	0	4.6e-06	0	0	0	0.00046	0	0	0.23	0.32
601	0.33	0.0046	0.44	0	0.017	0	0.21	0	2	0.23	0.52
602	0.97	0.00027	0.0049	0	0.00014	0	0.021	0	0	0.23	0.32
603	0.93	0.07	0.00045	0	3.2e-05	0	0.00064	0	0	0.23	0.32
604	0.99	0	0.00049	0	1.1e-06	0	0.0089	0	0	0.23	0.32
605	0.99	2e-05	0.00074	0	1e-05	0	0.0096	0.00046	0	0.23	0.32
606	0.59	0.41	0	0	0	0	0	0	0	0.23	0.32
607	0.84	0.099	0.046	0	0.0011	0	0.019	0	0	0.23	0.32
608	0.92	0.069	0.0016	0	0.00063	0	0.0057	0	0	0.23	0.32
609	0.71	0.29	0.00065	0	3.5e-05	0	7e-05	0	0	0.23	0.32
610	0.86	0.12	0.0083	0	0.00075	0	0.0079	0	0	0.23	0.32
611	1	0	0	0	0	0	0	0	0	0.23	0.32
612	0	0	0	0.027	0	0.97	0	0	5	0	0.21
613	0.93	0.068	0	0	0.0022	0	0	0	0	0.23	0.32
614	0.85	0.077	0.051	0	0.0004	0	0.023	0	0	0.23	0.32
615	0.92	0.079	1e-05	0	0.00043	0	0.0002	0	0	0.23	0.32
616	0.74	0.13	0.11	0	0.00036	0	0.013	0	0	0.23	0.32
617	0.84	0.16	0.0013	0	3.2e-05	0	0.0005	0	0	0.23	0.32
618	0.92	0.076	0.0015	0	0.0013	0	0.0055	0	0	0.23	0.32
619	0	0	0	0	0	0	0	1	7	0.18	0.071
620	0.98	2.2e-05	0.0057	0	1.3e-06	0	0.012	0	0	0.23	0.32
621	0.97	0.028	1.1e-06	0	0	0	0.00012	0	0	0.23	0.32
622	0.65	0.0087	0.02	0	8.9e-05	0	0.33	0	0	0.23	0.32
623	0.83	0.17	5.3e-06	0	0.00026	0	1.5e-05	0	0	0.23	0.32
624	0.78	0.081	0.028	0	0.014	0	0.095	0	0	0.23	0.32
625	0.78	0.22	0.00065	0	0.00012	0	0.00015	0	0	0.23	0.32
626	0.97	0	0.0075	0	0	0	0.022	0	0	0.23	0.32
627	1	0	0	0	0	0	0	0	0	0.23	0.32
628	1	0	6.5e-06	0	0	0	1.2e-06	0	0	0.23	0.32
629	0.64	0.36	0.0002	0	0	0	4.1e-06	0	0	0.23	0.32
630	0.8	0.14	0.06	0	0.00043	0	0.0067	0	0	0.23	0.32
631	0.88	0.067	0.0079	0	0.011	0	0.032	0	0	0.23	0.32
632	1	0	1.2e-05	0	0	0	0	0	0	0.23	0.32
633	0.95	0.05	0.00012	0	0.0012	0	0.0026	0	0	0.23	0.32
634	1	0	3.4e-05	0	0	0	4.1e-05	0	0	0.23	0.32
635	0.7	0.3	0.0017	0	2e-06	0	3.5e-05	0	0	0.23	0.32
636	0.068	0.0069	0.92	0	0	0	0.002	0	2	0.23	0.52
637	0.93	0.037	0.0019	0	0.0026	0	0.028	0	0	0.23	0.32
638	0.00065	0	0	0	0	1	0	0	5	0	0.21
639	1	0	0	0	0	0	0.00013	0	0	0.23	0.32
640	0.75	0.25	0.0021	0	5.4e-05	0	4.5e-05	0	0	0.23	0.32
641	0.93	0.069	7.6e-05	0	9.9e-06	0	0.00073	0	0	0.23	0.32
642	0.76	0.23	0.013	0	8.5e-06	0	0.00036	0	0	0.23	0.32
643	0.45	0.55	0	0	0	0	0	0	1	0.41	0.64
644	0.82	0.17	0.00066	0	0.017	0	0.00038	0	0	0.23	0.32
645	0.61	0.0029	0.32	0	0.00038	0	0.064	0	0	0.23	0.32
646	0.055	0	0	1.9e-05	0	0.95	0	0	5	0	0.21
647	0.69	0.028	0.23	0	0.0053	0	0.045	0	0	0.23	0.32
648	0.85	0	0	0.00085	0	0.15	0	0	0	0.23	0.32
649	0.95	0.0021	0.044	0	0.0014	0	0.0036	0	0	0.23	0.32
650	0.91	0	0.039	0	0	0	0.054	0	0	0.23	0.32
651	0.97	0	0.031	0	0	0	0.00067	0	0	0.23	0.32
652	0	0	0	0	0	0	0	1	7	0.18	0.071
653	0.69	0.18	0.077	0	0.0081	0	0.05	0	0	0.23	0.32
654	0.11	0.88	0.006	0	0	0	0	0	1	0.41	0.64
655	0.68	0.32	0	0	0.00013	0	0	0	0	0.23	0.32
656	1	0	0.0012	0	0	0	6.5e-05	0	0	0.23	0.32
657	0.87	0.011	0.066	0	0.00061	0	0.055	0	0	0.23	0.32
658	1	0	7.6e-06	0	0	0	0.0004	0	0	0.23	0.32
659	1	0	5.5e-05	0	0	0	0.0034	0	0	0.23	0.32
660	0.72	0.0033	0.1	0	1.2e-06	0	0.18	0	0	0.23	0.32
661	0.24	0	0	2e-05	0	0.76	0	0	5	0	0.21
662	0.75	0.034	0.18	0	0.0055	0	0.03	0	0	0.23	0.32
663	0.14	0	0	0	0	0	0.86	0	6	0.35	0.4
664	1	0	5.5e-06	0.00039	0	0.0025	0	0	0	0.23	0.32
665	0.8	0	0	0.00071	0	0.2	0	0	0	0.23	0.32
666	0.88	0.085	0.006	0	0.01	0	0.023	0	0	0.23	0.32
667	0.44	0.56	0.00017	0	0	0	0	0	1	0.41	0.64
668	0.57	0.052	0.3	0	0.00026	0	0.073	0	0	0.23	0.32
669	0.13	0.13	0.19	0	0.024	0	0.52	0	6	0.35	0.4
670	0.62	0.075	0.3	0	1.5e-06	0	0.0042	0	0	0.23	0.32
671	0.64	0.36	0	0	4.2e-05	0	0	0	0	0.23	0.32
672	1	0	0.0014	0	0	0	0	0	0	0.23	0.32
673	0.89	0.11	0.00034	1.6e-05	0.00015	0	0.00026	0	0	0.23	0.32
674	0.96	0.032	0.0025	0	0.00011	0	0.0084	0	0	0.23	0.32
675	0.68	0.14	0.15	0	0.0021	0	0.031	0	0	0.23	0.32
676	0.94	0.05	0.007	0	0.00021	0	0.0044	0	0	0.23	0.32
677	0.98	0.011	0.00032	0	5.5e-05	0	0.0043	0	0	0.23	0.32
678	0	0	0	0	0	0	0.0084	0.99	7	0.18	0.071
679	0.97	0.016	0.00033	0	0.008	0	0.009	2.2e-06	0	0.23	0.32
680	0.91	0.084	2.9e-05	0	0.0085	0	0.00031	0	0	0.23	0.32
681	0.051	0.026	0.91	0	5.5e-05	0	0.016	0	2	0.23	0.52
682	0.84	0.16	2.6e-05	0	0	0	0	0	0	0.23	0.32
683	0.55	0.095	0.34	0	6.9e-05	0	0.012	0	0	0.23	0.32
684	0.86	0.14	1.3e-06	0	4.3e-05	0	2.2e-05	0	0	0.23	0.32
685	0.93	0.054	2.8e-05	0	0.016	0	0.0024	0	0	0.23	0.32
686	0.43	0.0039	0.53	1.2e-06	4e-05	0	0.036	0	2	0.23	0.52
687	0.52	5.9e-06	0.44	0	0	0	0.042	0	0	0.23	0.32
688	1	0	0	0	0	0	0	0	0	0.23	0.32
689	0.99	0	0.0037	0.00052	0	0	0.0011	0	0	0.23	0.32
690	1	0	0.00055	0	0	0	0.0033	0	0	0.23	0.32
691	1	0	0	0	0	0	0	0	0	0.23	0.32
692	1	0	0	0	0	0	0	0	0	0.23	0.32
693	0.97	3.4e-06	0.015	0	0	0	0.011	0	0	0.23	0.32
694	1	0	1.3e-05	0	0	0	4e-05	0	0	0.23	0.32
695	1	0	0	0	0	0	0	0	0	0.23	0.32
696	0.99	0	0.0045	0	0	0	0.0066	0	0	0.23	0.32
697	0.99	7.9e-06	0.0056	0	0	0	0.0055	0	0	0.23	0.32
698	0.8	0.2	0	0	0.0016	0	1.3e-06	0	0	0.23	0.32
699	0.84	0.16	0	0	0.0033	0	3.4e-05	0	0	0.23	0.32
700	1	0	0	0	0	0	0	0	0	0.23	0.32
701	0	0	0	0	0	1	0	0	5	0	0.21
702	0.98	0	0.0071	0	0	0	0.012	0	0	0.23	0.32
703	0.97	8.2e-06	0.0037	0	0	0	0.026	0	0	0.23	0.32
704	0.94	0	0.048	0	0	0	0.015	0	0	0.23	0.32
705	1	0	2.5e-05	0	0	0	0.0021	0	0	0.23	0.32
706	0.72	0.02	0.15	0	0.00019	0	0.1	0	0	0.23	0.32
707	0.26	0.74	0.0019	0	4.1e-05	0	1e-05	0	1	0.41	0.64
708	0.94	0.042	0	0	0.019	0	0.00027	0	0	0.23	0.32
709	0.94	0.046	0	0	0.01	0	0.00068	0	0	0.23	0.32
710	0.88	0.062	0.0011	0	0.012	0	0.042	0	0	0.23	0.32
711	1	0	3.3e-05	0	0	0	0.00066	0	0	0.23	0.32
712	0.99	0	0.001	0	0	0	0.012	0	0	0.23	0.32
713	0.92	0	0.00034	0	0	0	0.079	0	0	0.23	0.32
714	0.61	0.39	0	0	0	0	0	0	0	0.23	0.32
715	0.68	0.32	0	0	0.00013	0	0	0	0	0.23	0.32
716	0.88	0.031	1.7e-06	0	0.079	0	0.0094	0	0	0.23	0.32
717	0.66	0.3	0.037	0	6.1e-05	0	0.0014	0	0	0.23	0.32
718	0.87	0.13	0.0012	0	0.0011	0	0.0031	0	0	0.23	0.32
719	1	0	0.0024	0	0	0	0.00033	0	0	0.23	0.32
720	0.89	0.089	0.00049	0	0.012	0	0.011	0	0	0.23	0.32
721	1	0	0.00023	0	0	0	0.00061	0	0	0.23	0.32
722	1	0	0	0	0	0	7e-06	0	0	0.23	0.32
723	0	0	0	0	0	0	0.0013	1	7	0.18	0.071
724	0.89	0.11	0.0025	0	0.0014	0	0.0036	0	0	0.23	0.32
725	0.93	0.064	4.3e-05	0	0.00054	0	0.0006	0	0	0.23	0.32
726	0.93	0.07	0.00048	7.8e-06	0.0015	0	0.00081	1.7e-05	0	0.23	0.32
727	0.99	0.00055	0.0051	0	0.0051	0	0.00017	0	0	0.23	0.32
728	0.87	0.13	0	0	1.8e-05	0	3.1e-06	0	0	0.23	0.32
729	1.9e-05	0	0	0.018	0	0.98	0	0	5	0	0.21
730	0.8	0.19	0.0026	0	0.0027	0	0.0086	0	0	0.23	0.32
731	1	0	0.00064	0	0	0	0.0002	0	0	0.23	0.32
732	0	0	0	0.005	0	1	0	0	5	0	0.21
733	0.98	0.0039	0.0053	0	0.0043	0	0.0018	0	0	0.23	0.32
734	0.7	0.029	0.063	0	0.0032	0	0.21	0	0	0.23	0.32
735	0.28	0.0014	0.00099	0	0.011	0	0.71	0	6	0.35	0.4
736	0.66	0.11	0.041	0	0.033	0	0.15	0	0	0.23	0.32
737	0.92	0.057	3.6e-05	0	0.0005	0	0.026	0	0	0.23	0.32
738	0.75	0.043	0.067	0	0.0047	0	0.14	0	0	0.23	0.32
739	0.4	0	7.3e-06	0	0	0	0.6	0	6	0.35	0.4
740	0	0	0	0	0	0	0	1	7	0.18	0.071
