SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
193	0	4.8e-06	0.013	0	0	0.00055	0.0049	0	0.013	0.97	0	0	0	0	0	0	7.9e-05	0	9	0.41	0.44
194	0	3.5e-06	0.00064	0.043	0.00024	0.00081	0.87	0	0.00064	0.041	0.042	0	0	0	0	0	7.7e-06	0	6	0.23	0.32
195	0	0.00011	0.0014	0.17	0.00035	0.011	0.63	0	0.0014	0.011	0.17	0	0	0.00027	0.00027	0	3.9e-05	0	6	0.23	0.32
196	0	0	0	0.39	0	0.0017	0	0	0	0	0.39	0	0	0.11	0.11	0	0	0	3	0.23	0.44
197	0	0.023	0.0013	0.0049	1.6e-05	0.2	0.029	0	0.0013	5.9e-06	0.0048	0	0	0.37	0.37	0	0.00027	0	13	0.23	0.68
198	5.7e-05	0	0	0.00052	7.9e-05	0	1	0	0	0	0.00051	0	0	0	0	0	0	0	6	0.23	0.32
199	0	0	0	0.0037	0.0001	0	0.99	0	0	3.6e-05	0.0036	7.7e-06	0	0	0	0	0	0	6	0.23	0.32
200	9e-06	0	0	0	0	0	0.074	3.4e-05	0	0	0	0.022	0	0	0	0	0	0.9	17	0	0.21
201	0	0	0.0004	0.16	9.7e-05	2.9e-05	0.019	0	0.0004	0.66	0.16	0	0	0	0	0	0	0	9	0.41	0.44
202	0	0.0088	0.024	0.0025	0.00011	0.052	0.88	0	0.024	0.0012	0.0024	0	0	0.0015	0.0015	0	0.0016	0	6	0.23	0.32
203	0	0	0	1.6e-06	1.9e-05	0	1	0	0	0	1.6e-06	0	0	0	0	0	0	0	6	0.23	0.32
204	0	0.0021	0.042	0.0066	4.9e-05	0.03	0.87	0	0.042	0.0031	0.0065	0	0	0.00067	0.00067	0	0.0016	0	6	0.23	0.32
205	0	0.0043	0.1	0.031	3.4e-05	0.15	0.54	0	0.1	0.044	0.03	0	0	0.00046	0.00046	0	0.0032	0	6	0.23	0.32
206	0	0	1.7e-05	0.13	0.00067	0	0.61	0	1.7e-05	0.14	0.13	0	0	0	0	0	0	0	6	0.23	0.32
207	0	4.6e-05	0.0016	0.047	0.00022	0.0031	0.86	0	0.0016	0.038	0.046	0	0	8.6e-06	8.6e-06	0	3.1e-05	0	6	0.23	0.32
208	0	0	0.002	0.3	0.0003	0.00028	0.19	0	0.002	0.21	0.3	0	0	0	0	0	1e-05	0	3	0.23	0.44
209	8.9e-05	0	0	0.003	0.00011	0	0.99	0	0	0	0.0029	0	0	0	0	0	0	0	6	0.23	0.32
210	0	0.0084	0.0032	0.00037	0.00014	0.003	0.98	0	0.0032	0	0.00036	0	0	0.0019	0.0019	0	0.0007	0	6	0.23	0.32
211	0	0	0	0.0015	0.00012	0	0.99	0	0	0.0037	0.0014	0	0	0	0	0	0	0	6	0.23	0.32
212	0	0	0	0.02	0.00079	0	0.96	0	0	0	0.02	0	0	0	0	0	0	0	6	0.23	0.32
213	0	0.0039	0.04	0.062	6.5e-05	0.18	0.56	0	0.04	0.05	0.061	0	0	0.00074	0.00074	0	0.0014	0	6	0.23	0.32
214	0	0	0	0.00056	0.0001	0	1	0	0	0.00026	0.00055	0	0	0	0	0	0	0	6	0.23	0.32
215	0	0	0	0.013	0.00021	0	0.97	0	0	4.6e-05	0.013	0	0	0	0	0	0	0	6	0.23	0.32
216	0	0.025	0.014	0.024	0.00022	0.093	0.8	0	0.014	0.0026	0.023	0	0	0.0034	0.0034	0	0.0012	0	6	0.23	0.32
217	0	0.00063	0.0079	0.00022	4.3e-05	0.16	0.82	0	0.0079	3.3e-05	0.00021	0	0	0.00059	0.00059	0	0.00045	0	6	0.23	0.32
218	0	0.0076	0.012	0.003	0.00015	0.033	0.92	0	0.012	0.00048	0.0029	0	0	0.002	0.002	0	0.00091	0	6	0.23	0.32
219	0	0.031	0.066	0.034	0.00011	0.17	0.44	0	0.066	0.15	0.034	0	0	0.001	0.001	0	0.0031	0	6	0.23	0.32
220	0	0.0044	0.03	0.11	0.00016	0.076	0.54	0	0.03	0.1	0.1	0	0	0.00068	0.00068	0	0.001	0	6	0.23	0.32
221	0	0	1.3e-05	0.21	8.7e-05	0	0.0049	0	1.3e-05	0.57	0.21	0	0	0	0	0	0	0	9	0.41	0.44
222	0	0.00072	0.024	6.9e-06	0	0.94	0.0074	0	0.024	5.9e-05	6.8e-06	0	0	1.3e-05	1.3e-05	0	0.0011	0	5	0.35	0.6
223	0	0.055	0.02	0.0053	8.2e-05	0.57	0.3	0	0.02	0.00035	0.0052	0	0	0.014	0.014	0	0.0023	0	5	0.35	0.6
224	0	0.0003	3.4e-05	0.00028	0.00016	0	1	0	3.4e-05	7.2e-05	0.00028	0	0	0	0	0	1.5e-05	0	6	0.23	0.32
225	0	0	0	0.00091	0.00015	0	1	0	0	0	0.00089	0	0	0	0	0	0	0	6	0.23	0.32
226	0.0084	1e-05	0.00012	0.26	0.00034	0.0023	0.47	0	0.00012	0.00062	0.26	0	0	0.00067	0.00067	0	3.5e-06	0	6	0.23	0.32
227	0.011	0	0	0.00096	0.00012	0	0.99	0	0	0	0.00094	0	0	0	0	0	0	0	6	0.23	0.32
228	0	0	0	0.00019	6.7e-05	0	1	0	0	0	0.00018	0	0	0	0	0	0	0	6	0.23	0.32
229	0	0.0042	0.22	2e-06	1e-05	0.23	0.32	0	0.22	0.0025	1.9e-06	0	0	0	0	0	0.008	0	6	0.23	0.32
230	0	0	3.2e-06	0.0076	0.00017	5.1e-06	0.98	0	3.2e-06	0.0013	0.0075	0	0	0	0	0	0	0	6	0.23	0.32
231	0	0	0	0.00047	0.0001	0	1	0	0	0	0.00046	0	0	0	0	0	0	0	6	0.23	0.32
232	0	1.7e-05	0.00052	0.1	0.00034	0.0027	0.78	0	0.00052	0.0086	0.1	0	0	3.1e-05	3.1e-05	0	1.1e-05	0	6	0.23	0.32
233	0	0	0	0	1.3e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0.23	0.32
234	5.6e-05	0	0	0.0023	9.5e-05	0	0.99	0	0	4.2e-05	0.0023	0.001	0	0	0	0	0	0	6	0.23	0.32
235	0	0.024	0.023	0.013	0.0002	0.063	0.83	0	0.023	0.007	0.013	0	0	4.3e-05	4.3e-05	0	0.0016	0	6	0.23	0.32
236	2.7e-05	0.00011	0.00073	0.028	0.00019	0.0029	0.93	0	0.00073	0.0091	0.027	0.00025	0	5.2e-05	5.2e-05	0	2.2e-05	0	6	0.23	0.32
237	0.027	0	0	0.0026	9.3e-05	0	0.96	0.0022	0	3.9e-06	0.0026	0.0042	0	0	0	2.2e-06	0	0	6	0.23	0.32
238	0	0.057	0.0038	0.0048	0.00027	0.02	0.9	0	0.0038	0	0.0047	0	0	0	0	0	0.0013	0	6	0.23	0.32
239	0	0.064	0.017	0.0022	0.00015	0.21	0.68	0	0.017	5.6e-06	0.0022	0	0	1e-05	1e-05	0	0.0031	0	6	0.23	0.32
240	0	8.6e-05	0.0011	0.27	0.00034	0.014	0.44	0	0.0011	0.0057	0.26	0	0	0.00061	0.00061	0	3e-05	0	6	0.23	0.32
241	0	0	0	0.00078	6.8e-05	0	1	0	0	1.8e-05	0.00077	0.0019	0	0	0	0	0	0	6	0.23	0.32
242	0	0	0	0	1.3e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0.23	0.32
243	0	5.3e-05	0.0012	0.068	0.00029	0.0049	0.84	0	0.0012	0.02	0.067	0	0	2.7e-05	2.7e-05	0	2.6e-05	0	6	0.23	0.32
244	0	0	0	0.0045	0.00015	0	0.99	0	0	9e-06	0.0044	0	0	0	0	0	0	0	6	0.23	0.32
245	0.0031	0	0	0.0011	0.00012	0	0.99	0	0	0	0.0011	0	0	0	0	0	0	0	6	0.23	0.32
246	0	0	0	0.0013	0.0001	0	1	0	0	9.4e-05	0.0013	0	0	0	0	0	0	0	6	0.23	0.32
247	0	0	0	0.0015	0.00012	0	1	0	0	0	0.0014	0	0	0	0	0	0	0	6	0.23	0.32
248	0	0.016	0.057	0.043	0.00015	0.099	0.33	0	0.057	0.35	0.042	0	0	0.0002	0.0002	0	0.0021	0	9	0.41	0.44
249	9.3e-06	0	0	0.042	0.00041	0	0.92	0	0	0	0.041	0	0	0	0	0	0	0	6	0.23	0.32
250	0	0.0035	0.12	0	2.9e-06	0.67	0.087	0	0.12	0.0003	0	0	0	0	0	0	0.0056	0	5	0.35	0.6
251	0	0.063	0.004	0.16	0.00035	0.046	0.56	0	0.004	0.004	0.16	0	0	0.0013	0.0013	0	0.00062	0	6	0.23	0.32
252	0	0.015	0.004	0.017	0.00028	0.0047	0.93	0	0.004	0.0048	0.017	0	0	0	0	0	0.00052	0	6	0.23	0.32
253	0	0	0	0.00016	4.6e-05	0	1	0	0	0	0.00016	0.00014	0	0	0	0	0	0	6	0.23	0.32
254	0	0.04	0.00098	0.093	0.00046	0.0042	0.77	0	0.00098	0.0019	0.091	0	0	0	0	0	0.00031	0	6	0.23	0.32
255	0.00023	0	0	6.3e-05	3.4e-05	0	1	2.9e-06	0	0	6.2e-05	0.00065	0	0	0	0	0	0	6	0.23	0.32
256	0	0	0	0.00052	0.00011	0	1	0	0	0	0.00051	0	0	0	0	0	0	0	6	0.23	0.32
257	0	0.03	0.041	0.0096	0.00014	0.19	0.65	0	0.041	0.019	0.0094	0	0	0.00043	0.00043	0	0.0025	0	6	0.23	0.32
258	0	0	0	0	0	0	0	0.0091	0	0	0	0.0004	0	0	0	0.99	0	0	15	0.18	0.036
259	0.00073	0	0	0.0043	0.00011	3.1e-06	0.98	0.00016	0	3.9e-05	0.0042	0.011	0	0	0	4e-05	0	0	6	0.23	0.32
260	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0.051	0.11
261	0	0.012	0.037	7.9e-05	9.2e-06	0.82	0.091	0	0.037	0.00025	7.7e-05	0	0	0.00033	0.00033	0	0.0028	0	5	0.35	0.6
262	0	0.028	0.0018	0.11	0.00042	0.0056	0.72	0	0.0018	0.021	0.11	0	0	5e-06	5e-06	0	0.00027	0	6	0.23	0.32
263	0	0	0	4.3e-05	7.5e-05	0	1	0	0	0	4.2e-05	0	0	0	0	0	0	0	6	0.23	0.32
264	0	0.025	0.0075	0.04	0.00029	0.018	0.85	0	0.0075	0.014	0.04	0	0	1.2e-05	1.2e-05	0	0.00076	0	6	0.23	0.32
265	0	0	8.6e-06	0.0034	0.00012	7e-06	0.99	0	8.6e-06	0.0042	0.0034	2.9e-06	0	0	0	0	0	0	6	0.23	0.32
266	0	0.057	0.0078	0.032	0.0003	0.062	0.8	0	0.0078	0.00025	0.031	0	0	7.4e-05	7.4e-05	0	0.0013	0	6	0.23	0.32
267	0	0	0	0	0	0	0	2.1e-05	0	0	0	0.0052	0	0	0	0.99	0	0	15	0.18	0.036
268	0	0	0	0.0087	0.00027	0	0.98	0	0	0	0.0085	0	0	0	0	0	0	0	6	0.23	0.32
269	0	0	0	3.4e-05	4.1e-05	0	1	0	0	0	3.4e-05	0	0	0	0	0	0	0	6	0.23	0.32
270	0	0	0	0.00031	5.9e-05	0	1	0	0	0	0.0003	8.8e-06	0	0	0	0	0	0	6	0.23	0.32
271	0	0.0001	0.31	0	0	0.36	0.0074	0	0.31	0.016	0	0	0	0	0	0	0.0038	0	5	0.35	0.6
272	0	0.00014	0.0022	0.097	0.00031	0.011	0.77	0	0.0022	0.026	0.095	0	0	7.7e-05	7.7e-05	0	5.6e-05	0	6	0.23	0.32
273	0	0.09	0.00013	0.11	0.00068	0.001	0.7	0	0.00013	0	0.1	0	0	0	0	0	0.00017	0	6	0.23	0.32
274	0	0.048	0.016	0.018	0.00023	0.1	0.78	0	0.016	0.00047	0.017	0	0	0.00012	0.00012	0	0.0018	0	6	0.23	0.32
275	0	0.033	0.0042	0.11	0.00038	0.017	0.7	0	0.0042	0.028	0.11	0	0	5.2e-05	5.2e-05	0	0.00044	0	6	0.23	0.32
276	0	0	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	1	0	0	15	0.18	0.036
277	0	0	0	0.00014	8.9e-05	0	1	0	0	0	0.00013	0	0	0	0	0	0	0	6	0.23	0.32
278	0	0.045	0.0075	0.096	0.00033	0.048	0.69	0	0.0075	0.011	0.094	0	0	0.00062	0.00062	0	0.00083	0	6	0.23	0.32
279	0	0.037	0.016	0.17	0.00028	0.12	0.43	0	0.016	0.035	0.16	0	0	0.0049	0.0049	0	0.00096	0	6	0.23	0.32
280	0	0	0	0.16	0.00095	0	0.68	0	0	0	0.16	0	0	0	0	0	0	0	6	0.23	0.32
281	0	0	0	0.00018	9.8e-05	0	1	0	0	0	0.00017	0	0	0	0	0	0	0	6	0.23	0.32
282	0	0	0	0.00018	0.00013	0	1	0	0	0	0.00018	0	0	0	0	0	0	0	6	0.23	0.32
283	0	0.1	0.0025	0.011	0.00034	0.042	0.83	0	0.0025	0	0.011	0	0	0	0	0	0.0012	0	6	0.23	0.32
284	0.00068	0	0	0.0051	0.00017	0	0.99	0	0	0	0.005	0	0	0	0	0	0	0	6	0.23	0.32
285	0	0.039	0.00098	0.00058	0.00022	0.0036	0.95	0	0.00098	0	0.00057	0	0	0	0	0	0.00081	0	6	0.23	0.32
286	0	0.059	0.012	0.0018	0.00017	0.09	0.82	0	0.012	0	0.0017	0	0	0	0	0	0.0027	0	6	0.23	0.32
287	0	0	0	0.0098	0.0003	0	0.98	0	0	0	0.0096	0	0	0	0	0	0	0	6	0.23	0.32
288	0.00025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	0.21
289	7.2e-05	0	0	0.01	0.00017	4.6e-06	0.98	0	0	0.00014	0.01	0	0	0	0	0	0	0	6	0.23	0.32
290	0	0	0	0.00043	0.00051	0	1	0	0	0	0.00042	0	0	0	0	0	0	0	6	0.23	0.32
291	0	0.0015	0.076	0.0025	0	0.81	0.021	0	0.076	0.013	0.0024	0	0	4.4e-05	4.4e-05	0	0.0022	0	5	0.35	0.6
292	0	0	0	0.00043	0.00012	0	1	0	0	0	0.00042	0	0	0	0	0	0	0	6	0.23	0.32
293	0	0	0	0.00022	0.00011	0	1	0	0	0	0.00022	0	0	0	0	0	0	0	6	0.23	0.32
294	1.9e-05	0	0	0.0085	0.00017	0	0.98	0	0	2.3e-06	0.0083	0	0	0	0	0	0	0	6	0.23	0.32
295	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	0.21
296	0	0	0	0.0037	0.00019	0	0.99	0	0	4.8e-06	0.0036	0	0	0	0	0	0	0	6	0.23	0.32
297	5.4e-05	0	0	0.00031	7.3e-05	0	1	0	0	0	0.0003	0	0	0	0	0	0	0	6	0.23	0.32
298	0	0	0	0.00085	0.00011	0	1	0	0	0	0.00084	0	0	0	0	0	0	0	6	0.23	0.32
299	8.8e-06	0	0	0	0	0	0	0.052	0	0	0	0	0	0	0	1.1e-05	0	0.95	17	0	0.21
300	0	0.0022	0.016	0.33	0.00017	0.068	0.07	0	0.016	0.18	0.32	0	0	1.3e-05	1.3e-05	0	0.00021	0	3	0.23	0.44
301	0	2.4e-06	0.0023	0.074	0.00037	0.0015	0.64	0	0.0023	0.2	0.073	0	0	0	0	0	1.9e-05	0	6	0.23	0.32
302	0	0	0	0.001	0.0001	0	1	0	0	0	0.001	0	0	0	0	0	0	0	6	0.23	0.32
303	0.0015	0.00038	0.0012	0.12	0.0002	0.013	0.74	0	0.0012	0.0039	0.12	0	0	0.0018	0.0018	0	5e-05	0	6	0.23	0.32
304	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	0	0	1	0	0	15	0.18	0.036
305	0	0	0	0.024	0.00044	0	0.95	0	0	0	0.024	0	0	0	0	0	0	0	6	0.23	0.32
306	2.4e-06	0	0	3.5e-05	3.4e-05	0	1	0	0	0	3.4e-05	0	0	0	0	0	0	0	6	0.23	0.32
307	0	0	0	0.0002	8.3e-05	0	1	0	0	0.00018	0.00019	0	0	0	0	0	0	0	6	0.23	0.32
308	0	0	2.4e-06	0.43	0.00022	0.00019	0.15	0	2.4e-06	2.4e-05	0.42	0	0	4.8e-05	4.8e-05	0	0	0	3	0.23	0.44
309	0	0	0.00048	0.054	0.00039	0.00081	0.83	0	0.00048	0.064	0.052	0	0	0	0	0	3.3e-06	0	6	0.23	0.32
310	0	0.016	0	0.00031	7.3e-05	0.00032	0.98	0	0	0.00058	0.0003	0	0	0.00063	0.00063	0	4e-06	0	6	0.23	0.32
311	0	0.12	0.0015	0.00078	7.8e-05	0.016	0.83	0	0.0015	0.00054	0.00076	0	0	0.014	0.014	0	0.00053	0	6	0.23	0.32
312	0	0	0	9.9e-06	0.00012	0	1	0	0	0	9.6e-06	0	0	0	0	0	0	0	6	0.23	0.32
313	0	0.05	0.00018	0.071	0.00062	0.00078	0.81	0	0.00018	2.2e-05	0.069	0	0	0	0	0	0.00016	0	6	0.23	0.32
314	0	0.014	0.018	0.013	0.0002	0.019	0.89	0	0.018	0.018	0.013	0	0	0	0	0	0.0011	0	6	0.23	0.32
315	0	0.015	0.045	0.0012	0.00011	0.072	0.81	0	0.045	0.0038	0.0012	0	0	0	0	0	0.0027	0	6	0.23	0.32
316	0	0	0	8.2e-06	2.1e-05	0	1	0	0	0	8e-06	1e-05	0	0	0	0	0	0	6	0.23	0.32
317	0	0.0058	0.072	0.00011	5.5e-05	0.036	0.81	0	0.072	0.0041	0.0001	0	0	0	0	0	0.0032	0	6	0.23	0.32
318	0.00017	0.00017	0.00065	0.093	0.00028	0.0068	0.8	0	0.00065	0.0035	0.091	0	0	0.00069	0.00069	0	2.5e-05	0	6	0.23	0.32
319	0	0.013	0.024	0.034	0.00018	0.066	0.71	0	0.024	0.096	0.034	1.1e-05	0	0.00054	0.00054	0	0.0011	0	6	0.23	0.32
320	0	0.043	0.009	0.1	0.00032	0.056	0.66	0	0.009	0.017	0.1	0	0	0.0011	0.0011	0	0.00085	0	6	0.23	0.32
321	0	0	0	0	1.9e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0.23	0.32
322	0	0.011	0.0042	0.018	0.00026	0.003	0.93	0	0.0042	0.012	0.018	0	0	0	0	0	0.00045	0	6	0.23	0.32
323	0.00075	0	0	0	0	0	0	0.00018	0	0	0	0	0	0	0	0	0	1	17	0	0.21
324	0	0	0	0.01	0.0002	0	0.98	0	0	3.2e-05	0.0098	0	0	0	0	0	0	0	6	0.23	0.32
325	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051	0.32
326	0	0.038	0.032	0.0012	0.0001	0.28	0.61	0	0.032	0.00012	0.0011	0	0	3.8e-05	3.8e-05	0	0.0035	0	6	0.23	0.32
327	0	0	0	0.02	0.0004	0	0.96	0	0	0	0.019	0	0	0	0	0	0	0	6	0.23	0.32
328	0	0	0	0.00012	4.5e-05	0	1	0	0	0	0.00012	1.2e-05	0	0	0	0	0	0	6	0.23	0.32
329	0	0	0	8e-05	0.00012	0	1	0	0	0	7.8e-05	0	0	0	0	0	0	0	6	0.23	0.32
330	0	0.00055	0.086	0	1.1e-05	0.0031	0.82	0	0.086	1.6e-05	0	0	0	0	0	0	0.0037	0	6	0.23	0.32
331	0	0	0	0.33	0.0029	0	0.33	0	0	0	0.33	0	0	0	0	0	0	0	6	0.23	0.32
332	0	0	0	0.00014	6.7e-05	0	1	0	0	0	0.00013	0	0	0	0	0	0	0	6	0.23	0.32
333	0	0.0019	0.014	0.00014	7.3e-05	0.0017	0.97	0	0.014	0.00024	0.00014	0	0	0	0	0	0.0008	0	6	0.23	0.32
334	0	0	0	0.00029	5.3e-05	0	1	0	0	0	0.00028	0.00055	0	0	0	0	0	0	6	0.23	0.32
335	0	0.0086	0.069	0.0001	4.8e-05	0.22	0.63	0	0.069	0.002	0.0001	0	0	1.3e-06	1.3e-06	0	0.0037	0	6	0.23	0.32
336	0	0.026	0.0036	0.036	0.00033	0.021	0.87	0	0.0036	0.00036	0.036	0	0	1.1e-05	1.1e-05	0	0.00057	0	6	0.23	0.32
337	0	0.0072	0.046	0.001	8.8e-05	0.079	0.79	0	0.046	0.025	0.00097	0	0	4.3e-06	4.3e-06	0	0.0019	0	6	0.23	0.32
338	0.58	0.024	0.0012	0.011	4.8e-05	0.18	0.19	0	0.0012	3.3e-06	0.011	0	0	3.1e-06	3.1e-06	0	0.00028	0	0	0.051	0.32
339	0	0.043	0.0074	0.037	0.00029	0.096	0.77	0	0.0074	0.0002	0.037	0	0	0.00069	0.00069	0	0.001	0	6	0.23	0.32
340	0	0.028	0.011	0.12	0.0003	0.084	0.59	0	0.011	0.023	0.12	0	0	0.0053	0.0053	0	0.00077	0	6	0.23	0.32
341	7.8e-06	0.048	0.00097	0.0095	0.00019	0.024	0.91	0	0.00097	0	0.0093	0	0	0	0	0	0.00054	0	6	0.23	0.32
342	0	0.0099	0.0085	0.00083	0.00014	0.016	0.95	0	0.0085	9e-06	0.00082	0	0	0	0	0	0.0011	0	6	0.23	0.32
343	0	0.23	0.0018	0.046	0.00028	0.28	0.4	0	0.0018	0	0.045	0	0	0.00087	0.00087	0	0.001	0	6	0.23	0.32
344	0	0.002	0.097	3.5e-06	1.2e-05	0.061	0.74	0	0.097	1.3e-05	3.4e-06	0	0	0	0	0	0.0039	0	6	0.23	0.32
345	0	0.011	0.015	2.1e-05	6.6e-05	0.026	0.93	0	0.015	0	2e-05	0	0	0	0	0	0.0028	0	6	0.23	0.32
346	0	0.0034	0.0049	0.001	0.00014	0.0018	0.98	0	0.0049	4.5e-05	0.001	0	0	0	0	0	0.00045	0	6	0.23	0.32
347	0	0.014	0.048	0.0028	6.6e-05	0.37	0.51	0	0.048	0.0077	0.0028	0	0	0.00055	0.00055	0	0.0026	0	6	0.23	0.32
348	0.00029	0.0039	0.1	8.2e-05	1.7e-05	0.25	0.48	6.2e-05	0.1	0.053	8.1e-05	0.0079	0	0	0	0	0.0027	0	6	0.23	0.32
349	0	0.03	0.0071	0.0098	0.00024	0.054	0.88	0	0.0071	2e-05	0.0096	0	0	7.6e-06	7.6e-06	0	0.0011	0	6	0.23	0.32
350	0	0.045	0.00062	0.2	0.00044	0.012	0.54	0	0.00062	0.00096	0.2	0	0	0.00011	0.00011	0	0.00021	0	6	0.23	0.32
351	0	0	0.018	0.00063	0	0.013	6.6e-05	0	0.018	0.95	0.00061	0	0	0	0	0	5.5e-05	0	9	0.41	0.44
352	0	0.0023	0.0026	0.00067	0.00013	0.00092	0.99	0	0.0026	3.4e-05	0.00066	0	0	0	0	0	0.00029	0	6	0.23	0.32
353	0	0.031	0.0056	0.065	0.00032	0.041	0.78	0	0.0056	0.0012	0.064	0	0	0.00019	0.00019	0	0.00068	0	6	0.23	0.32
354	0	0.01	0.0062	0.00096	0.00015	0.012	0.96	0	0.0062	1.9e-06	0.00094	0	0	0	0	0	0.00092	0	6	0.23	0.32
355	0	0.0065	0.015	0.00093	0.00012	0.014	0.95	0	0.015	0.00026	0.00091	0	0	0	0	0	0.0011	0	6	0.23	0.32
356	0	0.019	0.021	0.00032	9.9e-05	0.14	0.8	0	0.021	2.1e-05	0.00032	0	0	2e-06	2e-06	0	0.0026	0	6	0.23	0.32
357	0.00015	0	0	0.007	0.00013	0	0.99	0	0	2.8e-05	0.0069	0	0	0	0	0	0	0	6	0.23	0.32
358	0	0.0055	0.016	0.00011	7.8e-05	0.013	0.95	0	0.016	8.1e-06	0.00011	0	0	0	0	0	0.0016	0	6	0.23	0.32
359	0	0.014	0.034	0.049	0.00014	0.18	0.58	0	0.034	0.053	0.048	0	0	0.0017	0.0017	0	0.0016	0	6	0.23	0.32
360	0	0.022	0.015	0.061	0.00023	0.099	0.7	0	0.015	0.022	0.06	0	0	0.0044	0.0044	0	0.00098	0	6	0.23	0.32
361	0	0	0	0.0009	0.00027	0	1	0	0	0	0.00088	0	0	0	0	0	0	0	6	0.23	0.32
362	0	6.1e-05	0.034	0.023	0	0.88	0.0012	0	0.034	0.0043	0.022	0	0	4.9e-05	4.9e-05	0	0.00061	0	5	0.35	0.6
363	0.0024	0	4.1e-06	0.006	9.9e-05	2e-05	0.98	7.3e-05	4.1e-06	0.00021	0.0058	0.0023	0	0	0	0	0	0	6	0.23	0.32
364	0	0.094	0.001	0.021	0.00043	0.034	0.83	0	0.001	0	0.021	0	0	1.2e-06	1.2e-06	0	0.00067	0	6	0.23	0.32
365	0	0.038	0.00099	0.0083	0.00036	0.01	0.93	0	0.00099	0	0.0081	0	0	0	0	0	0.00048	0	6	0.23	0.32
366	3.9e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	0.21
367	0	0.025	0.00089	0.076	0.00045	0.0037	0.82	0	0.00089	0.00011	0.074	0	0	0	0	0	0.00024	0	6	0.23	0.32
368	2.9e-05	0.0028	0.0061	0.033	0.00016	0.022	0.86	0	0.0061	0.032	0.032	0.00036	0	0.00041	0.00041	0	0.00027	0	6	0.23	0.32
369	0	0.026	0.00011	0.056	0.00061	0.0006	0.86	0	0.00011	4.7e-05	0.055	0	0	0	0	0	9.7e-05	0	6	0.23	0.32
370	0	0.00032	0	0.0033	0.00015	3.9e-06	0.99	0	0	7.1e-06	0.0032	0	0	0	0	0	0	0	6	0.23	0.32
371	0	0	0	0.001	0.0001	0	1	0	0	0.00077	0.001	0	0	0	0	0	0	0	6	0.23	0.32
372	0	0	8.5e-05	0.013	0.00021	7e-05	0.97	0	8.5e-05	0.0091	0.012	0	0	0	0	0	0	0	6	0.23	0.32
373	0	0	6.5e-05	0.029	0.00031	0.00014	0.93	0	6.5e-05	0.008	0.028	0	0	0	0	0	0	0	6	0.23	0.32
374	0	0.0055	5.6e-06	0.00097	9.8e-05	6.5e-05	0.99	0	5.6e-06	1.9e-05	0.00095	0	0	0	0	0	5.1e-06	0	6	0.23	0.32
375	0	8e-05	0.0018	0.044	0.00029	0.0024	0.87	0	0.0018	0.036	0.043	0	0	1.4e-05	1.4e-05	0	3.7e-05	0	6	0.23	0.32
376	0	0.018	0.00033	0.0057	0.00015	0.0046	0.97	0	0.00033	8.2e-05	0.0055	0	0	3.7e-05	3.7e-05	0	9e-05	0	6	0.23	0.32
377	0	0.86	0.011	0	0	0.1	0.0099	0	0.011	0	0	0	0	0	0	0	0.0049	0	1	0.41	0.68
378	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	0.89	17	0	0.21
379	0	0	0	0	0	0	0	0	0	0	0	3.9e-05	0	0	0	0	0	1	17	0	0.21
380	0	0	0	0.0018	0.00021	0	0.99	0	0	0.0024	0.0018	0	0	0	0	0	0	0	6	0.23	0.32
381	0	0.0011	0.0079	0.087	0.00032	0.025	0.72	0	0.0079	0.061	0.085	0	0	0.00023	0.00023	0	0.00025	0	6	0.23	0.32
382	8.6e-06	0	0	0	0	0	0.031	4e-05	0	0	0	0.015	0	0	0	0	0	0.95	17	0	0.21
383	0	0.5	0.00028	0	0	0.1	0.36	0	0.00028	0	0	0	0	0.018	0.018	0	0.00039	0	1	0.41	0.68
384	0	0.0025	0.0015	0.00048	0	0.12	0.86	0	0.0015	2.3e-05	0.00047	0	0	0.0079	0.0079	0	0.00015	0	6	0.23	0.32
385	0	0.035	0.048	0.11	0.00021	0.19	0.36	0	0.048	0.099	0.1	0	0	0.0056	0.0056	0	0.0025	0	6	0.23	0.32
386	0	0.023	0.0086	0.018	0.00017	0.043	0.87	0	0.0086	0.0097	0.017	0	0	0.0011	0.0011	0	0.0007	0	6	0.23	0.32
387	0	0.00016	0	0.00048	9e-05	0	1	0	0	0	0.00047	0	0	0	0	0	0	0	6	0.23	0.32
