SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
592	0.053	0.95	0	0	1	0.29	0.44
593	0.69	0	0	0.31	0	0.23	0.32
594	1	0.0015	0	0	0	0.23	0.32
595	0.95	0.052	0	0	0	0.23	0.32
596	0	0	1	0	2	0.18	0.071
597	0	0	1	0	2	0.18	0.071
598	1	0	0	0	0	0.23	0.32
599	0.82	0	0	0.18	0	0.23	0.32
600	1	0.00071	0	0	0	0.23	0.32
601	0.23	0.77	0	0	1	0.29	0.44
602	0.98	0.023	0	0	0	0.23	0.32
603	0.99	0.0096	0	0	0	0.23	0.32
604	0.98	0.015	0	0	0	0.23	0.32
605	0.99	0.0071	0.0004	0	0	0.23	0.32
606	1	0	0	0	0	0.23	0.32
607	0.92	0.082	0	0	0	0.23	0.32
608	0.98	0.023	0	0	0	0.23	0.32
609	1	0.0023	0	0	0	0.23	0.32
610	0.97	0.032	0	0	0	0.23	0.32
611	1	0	0	0	0	0.23	0.32
612	0	0	0	1	3	0	0.21
613	1	0	0	0	0	0.23	0.32
614	0.88	0.12	0	0	0	0.23	0.32
615	1	0.00093	0	0	0	0.23	0.32
616	0.9	0.1	0	0	0	0.23	0.32
617	0.99	0.0093	0	0	0	0.23	0.32
618	0.98	0.017	0	0	0	0.23	0.32
619	0	0	1	0	2	0.18	0.071
620	0.97	0.028	0	0	0	0.23	0.32
621	1	0.0026	0	0	0	0.23	0.32
622	0.45	0.55	0	0	1	0.29	0.44
623	1	0.00019	0	0	0	0.23	0.32
624	0.85	0.15	0	0	0	0.23	0.32
625	1	0.0027	0	0	0	0.23	0.32
626	0.91	0.094	0	0	0	0.23	0.32
627	1	0	0	0	0	0.23	0.32
628	1	3.1e-05	0	0	0	0.23	0.32
629	1	0.001	0	0	0	0.23	0.32
630	0.94	0.062	0	0	0	0.23	0.32
631	0.96	0.044	0	0	0	0.23	0.32
632	1	3.6e-05	0	0	0	0.23	0.32
633	0.99	0.0065	0	0	0	0.23	0.32
634	1	0.00029	0	0	0	0.23	0.32
635	1	0.0044	0	0	0	0.23	0.32
636	0.19	0.81	0	0	1	0.29	0.44
637	0.95	0.046	0	0	0	0.23	0.32
638	0.00072	0	0	1	3	0	0.21
639	1	0.00027	0	0	0	0.23	0.32
640	1	0.00099	0	0	0	0.23	0.32
641	0.99	0.0075	0	0	0	0.23	0.32
642	0.98	0.02	0	0	0	0.23	0.32
643	1	1.6e-06	0	0	0	0.23	0.32
644	1	0.0015	0	0	0	0.23	0.32
645	0.54	0.46	0	0	0	0.23	0.32
646	0.06	0	0	0.94	3	0	0.21
647	0.77	0.23	0	0	0	0.23	0.32
648	0.86	5.6e-06	0	0.14	0	0.23	0.32
649	0.94	0.055	0	0	0	0.23	0.32
650	0.62	0.38	0	0	0	0.23	0.32
651	0.96	0.039	0	0	0	0.23	0.32
652	0	0	1	0	2	0.18	0.071
653	0.84	0.16	0	0	0	0.23	0.32
654	1	0.00013	0	0	0	0.23	0.32
655	1	1.2e-06	0	0	0	0.23	0.32
656	1	0.0026	0	0	0	0.23	0.32
657	0.88	0.12	0	0	0	0.23	0.32
658	0.99	0.0054	0	0	0	0.23	0.32
659	0.99	0.0067	0	0	0	0.23	0.32
660	0.42	0.58	0	0	1	0.29	0.44
661	0.25	0	0	0.75	3	0	0.21
662	0.87	0.13	0	0	0	0.23	0.32
663	0.99	0.011	0	0	0	0.23	0.32
664	1	0	0	0.0023	0	0.23	0.32
665	0.82	3.9e-06	0	0.18	0	0.23	0.32
666	0.97	0.035	0	0	0	0.23	0.32
667	1	0.00037	0	0	0	0.23	0.32
668	0.61	0.39	0	0	0	0.23	0.32
669	0.14	0.86	0	0	1	0.29	0.44
670	0.7	0.3	0	0	0	0.23	0.32
671	1	0	0	0	0	0.23	0.32
672	1	0	0	0	0	0.23	0.32
673	1	0.0017	0	0	0	0.23	0.32
674	0.97	0.026	0	0	0	0.23	0.32
675	0.83	0.17	0	0	0	0.23	0.32
676	0.98	0.022	0	0	0	0.23	0.32
677	0.98	0.016	0	0	0	0.23	0.32
678	0	0	1	0	2	0.18	0.071
679	0.99	0.0085	0	0	0	0.23	0.32
680	1	0.00045	0	0	0	0.23	0.32
681	0.14	0.86	0	0	1	0.29	0.44
682	1	0.00017	0	0	0	0.23	0.32
683	0.78	0.22	0	0	0	0.23	0.32
684	1	0.00024	0	0	0	0.23	0.32
685	1	0.0021	0	0	0	0.23	0.32
686	0.59	0.41	0	0	0	0.23	0.32
687	0.38	0.62	0	0	1	0.29	0.44
688	1	0	0	0	0	0.23	0.32
689	0.99	0.0067	0	0	0	0.23	0.32
690	0.99	0.0064	0	0	0	0.23	0.32
691	1	0	0	0	0	0.23	0.32
692	1	4.3e-05	0	0	0	0.23	0.32
693	0.95	0.051	0	0	0	0.23	0.32
694	1	0.0004	0	0	0	0.23	0.32
695	1	0	0	0	0	0.23	0.32
696	0.97	0.033	0	0	0	0.23	0.32
697	0.98	0.017	0	0	0	0.23	0.32
698	1	1e-05	0	0	0	0.23	0.32
699	1	0.00014	0	0	0	0.23	0.32
700	1	4.8e-06	0	0	0	0.23	0.32
701	0	0	0	1	3	0	0.21
702	0.94	0.058	0	0	0	0.23	0.32
703	0.96	0.039	0	0	0	0.23	0.32
704	0.81	0.19	0	0	0	0.23	0.32
705	1	0.0019	0	0	0	0.23	0.32
706	0.69	0.31	0	0	0	0.23	0.32
707	1	0.0039	0	0	0	0.23	0.32
708	1	0.00015	0	0	0	0.23	0.32
709	1	0.00032	0	0	0	0.23	0.32
710	0.96	0.041	0	0	0	0.23	0.32
711	1	0.0015	0	0	0	0.23	0.32
712	0.98	0.021	0	0	0	0.23	0.32
713	0.92	0.083	0	0	0	0.23	0.32
714	1	0	0	0	0	0.23	0.32
715	1	6.1e-06	0	0	0	0.23	0.32
716	1	0.0022	0	0	0	0.23	0.32
717	0.95	0.047	0	0	0	0.23	0.32
718	0.98	0.016	0	0	0	0.23	0.32
719	0.99	0.0083	0	0	0	0.23	0.32
720	0.98	0.015	0	0	0	0.23	0.32
721	0.99	0.013	0	0	0	0.23	0.32
722	1	5e-05	0	0	0	0.23	0.32
723	0	0	1	0	2	0.18	0.071
724	0.99	0.015	0	0	0	0.23	0.32
725	1	0.0027	0	0	0	0.23	0.32
726	1	0.0027	1.6e-05	0	0	0.23	0.32
727	1	0.00054	0	0	0	0.23	0.32
728	1	9.6e-05	0	0	0	0.23	0.32
729	2.1e-05	0	0	1	3	0	0.21
730	0.97	0.028	0	0	0	0.23	0.32
731	0.95	0.046	0	0	0	0.23	0.32
732	0	0	0	1	3	0	0.21
733	0.99	0.0065	0	0	0	0.23	0.32
734	0.69	0.31	0	0	0	0.23	0.32
735	0.63	0.37	0	0	0	0.23	0.32
736	0.82	0.18	0	0	0	0.23	0.32
737	1	0.0016	0	0	0	0.23	0.32
738	0.77	0.23	0	0	0	0.23	0.32
739	0.67	0.33	0	0	0	0.23	0.32
740	0	0	1	0	2	0.18	0.071
741	0.96	0.045	0	0	0	0.23	0.32
742	0	0	1	0	2	0.18	0.071
743	0.92	0.081	0	0	0	0.23	0.32
744	0.88	0.12	0	0	0	0.23	0.32
745	0.99	0.0079	0	0	0	0.23	0.32
746	1	4.6e-05	0	0	0	0.23	0.32
747	0.99	0.011	0	0	0	0.23	0.32
748	1	0.00035	0	0	0	0.23	0.32
749	1	0.0015	0	0	0	0.23	0.32
750	0.77	0.23	0	0	0	0.23	0.32
751	0.11	0.89	0	0	1	0.29	0.44
752	0	0	1	0	2	0.18	0.071
753	0.67	0.33	0	0	0	0.23	0.32
754	0.73	0.27	0	0	0	0.23	0.32
755	0.018	0.98	0	0	1	0.29	0.44
756	0.95	0.048	0	0	0	0.23	0.32
757	0.12	0.88	0	0	1	0.29	0.44
758	0.93	0.065	0	0	0	0.23	0.32
759	0.39	0.61	0	0	1	0.29	0.44
760	0.00066	1	0	0	1	0.29	0.44
761	0.67	0.33	0	0	0	0.23	0.32
762	0	0	1	0	2	0.18	0.071
763	0.007	0.99	0	0	1	0.29	0.44
764	0.81	0.19	0	0	0	0.23	0.32
765	0.99	0	0	0.01	0	0.23	0.32
766	0.92	0.084	0	0	0	0.23	0.32
767	0.68	0.32	0	0	0	0.23	0.32
768	0.91	0.094	0	0	0	0.23	0.32
769	1	1.3e-05	0	0	0	0.23	0.32
770	0.83	0.17	0	0	0	0.23	0.32
771	0.96	0.04	0	0	0	0.23	0.32
772	0.0024	1	0	0	1	0.29	0.44
773	6.7e-06	0	1	0	2	0.18	0.071
774	0.97	0.032	0	0	0	0.23	0.32
775	0	0	1	0	2	0.18	0.071
776	0.97	0.03	0	0	0	0.23	0.32
777	0.65	0.35	0	0	0	0.23	0.32
778	0.19	0.81	0	0	1	0.29	0.44
779	0.98	0.025	0	0	0	0.23	0.32
780	0.95	0.047	0	0	0	0.23	0.32
781	0.99	0.0059	0	0	0	0.23	0.32
782	0.99	0.0086	0	0	0	0.23	0.32
783	0.77	0.23	0	0	0	0.23	0.32
784	0.84	0.16	0	0	0	0.23	0.32
785	0.95	0.05	0	0	0	0.23	0.32
786	0.46	0.54	0	0	1	0.29	0.44
787	0.91	0.091	0	0	0	0.23	0.32
788	0.99	0	0	0.013	0	0.23	0.32
789	1	0.0048	0	0	0	0.23	0.32
790	0.78	0.22	0	0	0	0.23	0.32
791	0.99	0.012	0	0	0	0.23	0.32
792	1	0.002	0	0	0	0.23	0.32
793	0.00035	0	0	1	3	0	0.21
794	1	0.0032	0	0	0	0.23	0.32
795	1	0.0017	0	0	0	0.23	0.32
796	0	6.7e-05	1	0	2	0.18	0.071
797	0.94	0.057	0	0	0	0.23	0.32
798	1	0.0044	0	0	0	0.23	0.32
799	0.97	0.026	0	0	0	0.23	0.32
800	0.78	0.22	0	0	0	0.23	0.32
801	0	0	1	0	2	0.18	0.071
802	0.87	0.13	0	0	0	0.23	0.32
803	0.95	0.054	0	0	0	0.23	0.32
804	0.96	0.043	0	0	0	0.23	0.32
805	0.99	0.013	0	0	0	0.23	0.32
806	0.9	0.1	0	0	0	0.23	0.32
807	0.97	0.03	0	0	0	0.23	0.32
808	0.3	0.7	0	0	1	0.29	0.44
809	1	0.00033	0	0	0	0.23	0.32
810	0.68	0.32	0	0	0	0.23	0.32
811	0.71	0.29	0	0	0	0.23	0.32
812	0.95	0.055	0	0	0	0.23	0.32
813	0.92	0.081	0	0	0	0.23	0.32
814	0.99	0.012	0	0	0	0.23	0.32
815	0.9	0.098	0	0	0	0.23	0.32
816	0.95	0.051	0	0	0	0.23	0.32
817	0.92	0.076	0	0	0	0.23	0.32
818	0.93	0.066	0	0	0	0.23	0.32
819	1	9.1e-05	0	0	0	0.23	0.32
820	1	0.0035	0	0	0	0.23	0.32
821	1	0.00027	0	0	0	0.23	0.32
822	0.86	0.14	0	0	0	0.23	0.32
823	0.99	0.00029	0.013	0	0	0.23	0.32
824	0.73	0.27	0	0	0	0.23	0.32
825	0.98	0.018	0	0	0	0.23	0.32
826	0.95	0.048	0	0	0	0.23	0.32
827	0.55	0.45	0	0	0	0.23	0.32
828	0.96	0.044	0	0	0	0.23	0.32
829	1	0.00015	0	0	0	0.23	0.32
830	0.97	0.029	0	0	0	0.23	0.32
831	0.38	0.62	0	0	1	0.29	0.44
832	0.97	0.032	0	0	0	0.23	0.32
833	0.63	0.37	0	0	0	0.23	0.32
834	1	0.0027	0	0	0	0.23	0.32
835	0.88	0.12	0	0	0	0.23	0.32
836	0.027	0	0	0.97	3	0	0.21
837	1	0.00093	0	0	0	0.23	0.32
838	0.91	0.093	0	0	0	0.23	0.32
839	1	0.00013	0	0	0	0.23	0.32
840	0.95	0.049	0	0	0	0.23	0.32
841	1	8.8e-05	0	0	0	0.23	0.32
842	1	3.8e-05	0	0	0	0.23	0.32
843	0.8	0.2	0	0	0	0.23	0.32
844	1	0.0005	0	0	0	0.23	0.32
845	0.8	0.2	0	0	0	0.23	0.32
846	0.82	0.18	0	0	0	0.23	0.32
847	1	0.0015	0	0	0	0.23	0.32
848	0.99	0.013	6e-06	0	0	0.23	0.32
849	0.91	0.091	0	0	0	0.23	0.32
850	0.99	0.0093	0	0	0	0.23	0.32
851	0	0	0	1	3	0	0.21
852	0.91	0.094	0	0	0	0.23	0.32
853	0.98	0.024	0	0	0	0.23	0.32
854	0	0	1	0	2	0.18	0.071
855	0.089	0.91	0	0	1	0.29	0.44
856	0.93	0.073	0	0	0	0.23	0.32
857	0.96	0.038	0	0	0	0.23	0.32
858	1	0.00053	0	0	0	0.23	0.32
859	0.83	0.17	0	0	0	0.23	0.32
860	0.54	0.46	0	0	0	0.23	0.32
861	0.96	0.036	0	0	0	0.23	0.32
862	0.92	0.081	0	0	0	0.23	0.32
863	0	0	1	0	2	0.18	0.071
864	0.96	0.04	0	0	0	0.23	0.32
865	1	0	0	0	0	0.23	0.32
866	0.96	0.042	0	0	0	0.23	0.32
867	1	0.0026	0	0	0	0.23	0.32
868	0.0003	0.52	0.48	0	1	0.29	0.44
869	0	0.022	0.98	0	2	0.18	0.071
870	0	1	2.3e-06	0	1	0.29	0.44
871	0.8	0.2	0	0	0	0.23	0.32
872	0	1	0.00068	0	1	0.29	0.44
873	1	0.0022	0	0	0	0.23	0.32
874	0	0	0	1	3	0	0.21
875	1	0.0034	0	0	0	0.23	0.32
876	1	0.00013	0	0	0	0.23	0.32
877	0.18	0.82	0	0	1	0.29	0.44
878	0	0	0	1	3	0	0.21
879	1	2.7e-05	0	0	0	0.23	0.32
880	1	0.0011	0	0	0	0.23	0.32
881	0.52	0.48	0	0	0	0.23	0.32
882	0	0	0	1	3	0	0.21
883	0.7	0.3	0	0	0	0.23	0.32
884	0	0	0	1	3	0	0.21
885	0	0	0	1	3	0	0.21
886	1	0.001	0	0	0	0.23	0.32
887	1	3.5e-06	0	0	0	0.23	0.32
888	0.98	0.019	0	0	0	0.23	0.32
889	0.98	0.023	0.00012	0	0	0.23	0.32
890	1	4.8e-06	0	0	0	0.23	0.32
891	1	2.3e-05	0	0	0	0.23	0.32
892	1	6.9e-06	0	0	0	0.23	0.32
893	1	0.00032	0	0	0	0.23	0.32
894	0.96	0.041	0	0	0	0.23	0.32
895	0.96	0.034	0.0011	0	0	0.23	0.32
896	1	3.8e-05	0	0	0	0.23	0.32
897	1	0.00034	0	0	0	0.23	0.32
898	0.71	0.29	0	0	0	0.23	0.32
899	1	0.0002	0	0	0	0.23	0.32
900	1	2.7e-05	0	0	0	0.23	0.32
901	0.00022	1	0	0	1	0.29	0.44
902	0	0	0	1	3	0	0.21
903	9.7e-05	1	0	0	1	0.29	0.44
904	0.99	0.0057	0	0	0	0.23	0.32
905	0	0	1	0	2	0.18	0.071
906	0.67	0.33	0	0	0	0.23	0.32
907	1	4.5e-05	0	0	0	0.23	0.32
908	1	1.9e-05	0	0	0	0.23	0.32
909	1	7.6e-05	0	0	0	0.23	0.32
910	1	7.8e-05	0	0	0	0.23	0.32
911	0.27	0.73	0	0	1	0.29	0.44
912	1	4.5e-06	0	0	0	0.23	0.32
913	0.022	0.98	0	0	1	0.29	0.44
914	0.94	0.057	0	0	0	0.23	0.32
915	1	0	0	0	0	0.23	0.32
916	1	0.0005	0	0	0	0.23	0.32
917	1	0.00069	0	0	0	0.23	0.32
918	0.9	0.097	0	0	0	0.23	0.32
919	0.025	0.97	0	0	1	0.29	0.44
920	0.93	0.069	0	0	0	0.23	0.32
921	1	0.0043	0	0	0	0.23	0.32
922	1	0.0027	0	0	0	0.23	0.32
923	1	6e-05	0	0.0011	0	0.23	0.32
924	0.98	0.02	0	0	0	0.23	0.32
925	9.9e-06	0	2.3e-05	1	3	0	0.21
926	0.99	0.0061	0	0	0	0.23	0.32
927	0.99	0.0033	0	0.0022	0	0.23	0.32
928	0.75	0.25	0	0	0	0.23	0.32
929	1	0.0015	0	0	0	0.23	0.32
930	0.98	0.023	0	0	0	0.23	0.32
931	1	0.0017	0	0.00064	0	0.23	0.32
932	1	0.0005	0	0.0025	0	0.23	0.32
933	0.98	0.019	0	0	0	0.23	0.32
934	0.82	0.18	0	0	0	0.23	0.32
935	1	0.004	0	0	0	0.23	0.32
936	1	0	0	7e-05	0	0.23	0.32
937	0.99	0.012	0	0	0	0.23	0.32
938	0.016	0	0	0.98	3	0	0.21
939	1	0.003	0	0.00015	0	0.23	0.32
940	0.99	0.0072	0	0	0	0.23	0.32
941	0.52	0.48	0	0	0	0.23	0.32
942	0.99	0.011	0	0	0	0.23	0.32
943	0.77	7.2e-05	0	0.23	0	0.23	0.32
944	1	4.1e-05	0	0	0	0.23	0.32
945	0.96	0.044	0	0	0	0.23	0.32
946	0.95	0.053	0	0	0	0.23	0.32
947	1	0	0	0	0	0.23	0.32
948	0	0	0	1	3	0	0.21
949	0.85	0.15	0	0	0	0.23	0.32
950	0	0	0	1	3	0	0.21
951	1	0.00048	0	0	0	0.23	0.32
952	0.99	0.0077	0	0	0	0.23	0.32
953	0	0	0	1	3	0	0.21
954	0.92	0.081	0	0	0	0.23	0.32
955	0.0059	0.99	0	0	1	0.29	0.44
956	0.52	0.48	0	0	0	0.23	0.32
957	1	0.0027	0	0	0	0.23	0.32
958	0.99	0.0078	0	0	0	0.23	0.32
959	0.99	0.01	0	0	0	0.23	0.32
960	0.71	0.29	0	0	0	0.23	0.32
961	1	0.00026	0	0	0	0.23	0.32
962	0.91	0.095	0	0	0	0.23	0.32
963	1	8.8e-06	0	0	0	0.23	0.32
964	0.89	0.11	0	0	0	0.23	0.32
965	0.87	0.13	0	0	0	0.23	0.32
966	0	0	0	1	3	0	0.21
967	1	0.00013	0	0	0	0.23	0.32
968	0.43	0.57	0	0	1	0.29	0.44
969	0.91	0.094	0	0	0	0.23	0.32
970	0.84	0.16	0	0	0	0.23	0.32
971	0.98	0.018	0	0	0	0.23	0.32
972	0.98	0.023	0	0	0	0.23	0.32
973	0.95	0.049	0	0	0	0.23	0.32
974	0.38	0.62	0	0	1	0.29	0.44
975	0.019	0.98	0	0	1	0.29	0.44
976	0.9	0.1	0	0	0	0.23	0.32
977	0.99	0.0064	0	0	0	0.23	0.32
978	0.33	0.67	0	0	1	0.29	0.44
979	0	0	0	1	3	0	0.21
980	0.76	0.24	0	0	0	0.23	0.32
981	1	0.0049	0	0	0	0.23	0.32
982	1	5.3e-06	0	0	0	0.23	0.32
983	1	0	0	0	0	0.23	0.32
984	1	0.003	0	0	0	0.23	0.32
985	0.99	0.01	0	0	0	0.23	0.32
986	0.74	0.26	0	0	0	0.23	0.32
987	0.00012	1	0	0	1	0.29	0.44
988	0.45	0.55	0	0	1	0.29	0.44
989	1	0.0005	0	0	0	0.23	0.32
990	0.98	0.021	0	0	0	0.23	0.32
991	0.89	0.11	0	0	0	0.23	0.32
992	0.84	0.16	0	0	0	0.23	0.32
993	0	0	0	1	3	0	0.21
994	0.35	0.65	0	0	1	0.29	0.44
995	0.98	0.023	0	0	0	0.23	0.32
996	1	0.002	0	0	0	0.23	0.32
997	0.97	0.03	0	0	0	0.23	0.32
998	0.12	0.88	0	0	1	0.29	0.44
999	1	0.0032	0	0	0	0.23	0.32
1000	0.91	0.086	0	0	0	0.23	0.32
1001	0.98	0.022	0	0	0	0.23	0.32
1002	1	0.004	0	0	0	0.23	0.32
1003	1	0.00029	0	0	0	0.23	0.32
1004	0	0	0	1	3	0	0.21
1005	0.53	0.47	0	0	0	0.23	0.32
1006	0.95	0.048	0	0	0	0.23	0.32
1007	0.68	0.32	0	0	0	0.23	0.32
1008	1	0	0	0	0	0.23	0.32
1009	0.98	0.021	0	0	0	0.23	0.32
1010	0.99	0.0051	0	0	0	0.23	0.32
1011	0.96	0.036	0	0	0	0.23	0.32
1012	0.97	0.029	0	0	0	0.23	0.32
1013	1	7.3e-05	0	0	0	0.23	0.32
1014	0.66	0.34	0	0	0	0.23	0.32
1015	0.00035	0	1	0	2	0.18	0.071
1016	0.71	0.29	0	0	0	0.23	0.32
1017	0.98	0.018	0	0	0	0.23	0.32
1018	1	0.0038	0	0	0	0.23	0.32
1019	1	4.9e-06	0	0	0	0.23	0.32
1020	0	0	0	1	3	0	0.21
1021	0.99	0.0097	0	0	0	0.23	0.32
