SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
180	0.085	0	0	0.00029	0.0014	0	0.009	0	5.1e-05	0.00041	0	0.011	0.00029	0	0	0	0.00068	0	0.89	8.8e-06	18	0.41	0.48
181	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8.6e-06	0	0	0	0	0	10	0	0.21
182	0	0	0	0.00029	0.096	0	0	0	0	0	0	0	0.00029	0	0	0	0	0	0	0.9	19	0.23	0.52
183	0	0	0	0	0.0017	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	0	1	19	0.23	0.52
184	0.66	0	0	0.0025	0.03	2.5e-06	0.00031	0	0.00052	0.00047	0	0.0002	0.0025	0	0	2.1e-06	0.14	0	0.12	0.033	0	0.23	0.32
185	0.17	0	0	0.001	0.007	0	0	0	0	0	0	0	0.001	0	0	0.033	0	0	0	0.79	19	0.23	0.52
186	0.0025	0	0	0.0016	0.024	0	0	0	0	0	0	0	0.0016	0	0	0.0007	0	0	0	0.97	19	0.23	0.52
187	0.2	0	0	0.055	0.055	0	0.0011	0	0	0.028	0	0.045	0.055	0	0	3e-06	0.0002	0	0.55	0.0024	18	0.41	0.48
188	0.0021	0	0	0.00067	0.0027	0	0.0034	0	0	0.00018	0	0.0019	0.00067	0	0	0	7.4e-05	0	0.99	4.1e-06	18	0.41	0.48
189	9.7e-06	0	0	0.00022	4.5e-05	0	0.0021	0	0	0.0083	0	0.74	0.00022	0	0	0	0	0	0.25	0	11	0.47	0.32
190	0.27	0	0	0.013	0.13	1.8e-06	3e-05	0	0	0.0002	0	3.1e-05	0.013	0	0	0.00058	0.043	0	0.038	0.5	19	0.23	0.52
191	2e-05	0	0	0	0	0	0.0032	0	0	0.00035	0	0.93	0	0	0	0	0	0	0.068	0	11	0.47	0.32
192	0.073	0	0	8.4e-05	0.015	0.0056	0	0	0	0	0	0	8.4e-05	0	0	0	0.62	0	0.0015	0.29	16	0.35	0.64
193	0.0069	0	0	0.00011	0.00035	0	0.007	0	0	0.00021	0	0.012	0.00011	0	0	0	5.1e-05	0	0.97	0	18	0.41	0.48
194	0.93	0	0	0.0089	0.012	0	4.2e-05	0	0	0.0027	0	0.0024	0.0089	0	0	6.5e-05	0.00014	0	0.024	0.009	0	0.23	0.32
195	0.75	0	0	0.011	0.049	0	1.1e-05	0	0	0.0005	0	7.8e-05	0.011	0	0	0.0012	0.0049	0	0.014	0.15	0	0.23	0.32
196	0	0	0	0	0.00078	0	0	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	1	19	0.23	0.52
197	0.048	0	0	3e-05	0.0031	0.041	0	0	0	0	0	0	3e-05	0	0	0	0.77	0	0.00016	0.14	16	0.35	0.64
198	1	0	0	2e-05	0	0	0	0	0	1.7e-06	0	0	2e-05	0	4.2e-05	0.004	0	0	0	1.6e-06	0	0.23	0.32
199	1	0	0	0.00047	0.00017	0	0	0	0	0.00017	0	5e-06	0.00047	0	0	0.00064	0	0	1.1e-05	0.00024	0	0.23	0.32
200	0.078	0	5.3e-06	0	0	0	0	0	0	0	0.92	0	0	0	7.1e-06	0	0	0.00029	0	0	10	0	0.21
201	0.062	0	0	0.011	0.019	0	0.00038	0	0	0.00054	0	0.00018	0.011	0	0	0	0	0	0.87	0.024	18	0.41	0.48
202	0.9	0	0	0.00025	0.0017	0	3.4e-05	0	7.2e-05	0.00019	0	1.8e-06	0.00025	0	0	0	0.034	0	0.011	0.047	0	0.23	0.32
203	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00054	0	0	0	0	0	0.23	0.32
204	0.77	0	0	6.2e-05	0.0093	0	0.00016	0	3.5e-05	0.00021	0	0	6.2e-05	0	0	0	0.0088	0	0.027	0.18	0	0.23	0.32
205	0.53	0	0	0.00011	0.012	0	0.00031	0	3.6e-06	2.2e-05	0	0	0.00011	0	0	0	0.045	0	0.18	0.23	0	0.23	0.32
206	0.94	0	0	0.0054	0.0018	0	9.3e-05	0	0	0.00044	0	0.0036	0.0054	0	0	0	0	0	0.042	0.0027	0	0.23	0.32
207	0.92	0	0	0.0073	0.014	0	5.9e-05	0	0	0.0021	0	0.0025	0.0073	0	0	0.0001	0.00091	0	0.029	0.017	0	0.23	0.32
208	0.43	0	0	0.023	0.069	0	0.0013	0	0	0.00023	0	0.0019	0.023	0	0	0	3.4e-05	0	0.32	0.13	0	0.23	0.32
209	1	0	0	7.6e-05	1.6e-05	0	0	0	0	4.5e-06	0	0	7.6e-05	0	6.7e-05	0.0042	0	0	0	9.5e-05	0	0.23	0.32
210	0.99	0	0	6.8e-05	0	0	0	0	1.8e-06	6.9e-06	0	0	6.8e-05	0	0	0	0.0038	0	1.5e-05	0.0012	0	0.23	0.32
211	0.99	0	0	0.00093	4.9e-05	0	0	0	0	0.007	0	0.0033	0.00093	0	0	0	0	0	0.00036	7e-06	0	0.23	0.32
212	1	0	0	0.00087	1.7e-05	0	0	0	0	0	0	0	0.00087	0	0	0.0013	0	0	0	8.8e-06	0	0.23	0.32
213	0.53	0	0	0.0036	0.09	0	0.00057	0	0.0012	0.0031	0	0.00093	0.0036	0	0	0	0.071	0	0.11	0.18	0	0.23	0.32
214	0.98	0	0	0.0045	8.3e-05	0	0	0	0	0.0095	0	6.9e-05	0.0045	0	0	2.2e-06	0	0	1.4e-05	0	0	0.23	0.32
215	0.99	0	0	0.0016	0.00053	0	0	0	0	0.00012	0	0	0.0016	0	0	0.00074	0	0	1.3e-05	0.00052	0	0.23	0.32
216	0.84	0	0	0.0014	0.0044	7.8e-05	2.2e-05	0	0.00023	0.00025	0	1.3e-05	0.0014	0	0	0	0.11	0	0.011	0.028	0	0.23	0.32
217	0.87	0	0	0.00017	0.0053	0	2.8e-05	0	0.00048	0.0028	0	2.2e-05	0.00017	0	0	0	0.063	0	0.0012	0.061	0	0.23	0.32
218	0.94	0	0	0.00068	0.0016	0	2.1e-05	0	0.00031	0.0006	0	2e-05	0.00068	0	0	0	0.026	0	0.0042	0.03	0	0.23	0.32
219	0.48	0	0	0.0067	0.039	1.8e-05	0.0011	0	0.011	0.0062	0	0.026	0.0067	0	0	0	0.13	0	0.23	0.056	0	0.23	0.32
220	0.59	0	0	0.0063	0.048	0	0.0004	0	9.5e-05	0.00063	0	0.00082	0.0063	0	0	3.4e-06	0.04	0	0.16	0.15	0	0.23	0.32
221	0.0052	0	0	0.31	0.25	0	0.00028	0	0	0.00019	0	4.9e-05	0.31	0	0	0	0	0	0.13	0.0018	3	0.29	0.4
222	0.026	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0.92	0	0.01	0.012	16	0.35	0.64
223	0.28	0	0	9.6e-05	0.0062	2.8e-05	2e-06	0	5.2e-06	3.8e-06	0	0	9.6e-05	0	0	0	0.68	0	0.0037	0.033	16	0.35	0.64
224	0.95	0	0	0.0051	1.6e-05	0	0	0	0.019	0.019	0	2e-05	0.0051	0	0	0	0	0	1.3e-06	0	0	0.23	0.32
225	1	0	0	0.0002	4.2e-06	0	0	0	0	2.5e-05	0	0	0.0002	0	0	0.00022	0	0	0	0	0	0.23	0.32
226	0.61	0	0	0.0041	0.025	0	0	0	0	3.7e-05	0	0	0.0041	0	0.0082	0.007	0.0012	0	0.00099	0.34	0	0.23	0.32
227	0.97	0	0	5.4e-06	0	0	0	0	0	0	0	0	5.4e-06	0	0.0085	0.017	0	0	0	3.2e-06	0	0.23	0.32
228	1	0	0	1.9e-05	0	0	0	0	0	4.1e-06	0	0	1.9e-05	0	0	0.00046	0	0	0	0	0	0.23	0.32
229	0.73	0	0	0	0.00038	0	0.00013	0	0	0	0	0	0	0	0	0	0.13	0	0.15	0	0	0.23	0.32
230	0.99	0	0	0.0027	0.00092	0	0	0	0	0.0016	0	0.00027	0.0027	0	0	0.00018	0	0	0.00038	0.00042	0	0.23	0.32
231	1	0	0	7.1e-05	0	0	0	0	0	1.5e-05	0	0	7.1e-05	0	0	0.00046	0	0	0	0	0	0.23	0.32
232	0.89	0	0	0.0096	0.025	0	6.5e-06	0	0	0.00074	0	0.00013	0.0096	0	0	0.00088	0.00091	0	0.008	0.052	0	0.23	0.32
233	1	0	0	0	0	0	0	0	0	5.2e-06	0	0	0	0	0	0	0	0	0	0	0	0.23	0.32
234	1	0	1.1e-05	0.00033	9.1e-05	0	0	0	0	0.00027	0	2.2e-05	0.00033	0	4.2e-05	0.0005	0	3.4e-05	1.2e-05	0.00014	0	0.23	0.32
235	0.9	0	0	0.0021	0.0026	0	9.7e-05	0	0.0019	0.0011	0	0.00023	0.0021	0	0	0	0.063	0	0.024	0.0025	0	0.23	0.32
236	0.96	0	0	0.0037	0.0071	0	1.3e-05	0	0	0.0016	0	0.0012	0.0037	0	2.1e-05	0.00054	0.0015	2.3e-05	0.0071	0.013	0	0.23	0.32
237	0.97	0	0.0044	0.00013	4.4e-05	0	0	0	0	4.3e-05	0	0	0.00013	0	0.02	0.0017	0	0.00037	0	0.00021	0	0.23	0.32
238	0.95	0	0	0.00027	1.7e-05	0	0	0	8.1e-06	6.9e-06	0	0	0.00027	0	0	0	0.046	0	1.5e-05	2.2e-05	0	0.23	0.32
239	0.7	0	0	9.6e-05	2.5e-05	0	0	0	4.5e-06	4.8e-06	0	0	9.6e-05	0	0	0	0.3	0	0.00039	2.2e-05	0	0.23	0.32
240	0.55	0	0	0.013	0.079	0	3.5e-06	0	0	0.00021	0	1e-05	0.013	0	0	0.001	0.0069	0	0.0087	0.33	0	0.23	0.32
241	1	0	0	0.00024	2.8e-05	0	0	0	0	0.00041	0	2.1e-05	0.00024	0	0	0.00016	0	4.5e-05	3.3e-06	1.9e-05	0	0.23	0.32
242	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013	0	0	0	0	0	0.23	0.32
243	0.9	0	0	0.011	0.025	0	1.7e-05	0	0	0.0019	0	0.00058	0.011	0	0	0.00034	0.0017	0	0.017	0.031	0	0.23	0.32
244	1	0	0	0.00043	9.9e-05	0	0	0	0	8.5e-05	0	0	0.00043	0	0	0.00067	0	0	2.1e-06	0.00016	0	0.23	0.32
245	0.99	0	0	2.2e-05	0	0	0	0	0	0	0	0	2.2e-05	0	0.0023	0.0055	0	0	0	6e-06	0	0.23	0.32
246	1	0	0	0.0011	0.0001	0	0	0	0	0.0015	0	3.5e-05	0.0011	0	0	3.4e-05	0	0	1.3e-05	1.7e-05	0	0.23	0.32
247	1	0	0	0.0001	6.8e-06	0	0	0	0	9.9e-06	0	0	0.0001	0	0	0.00069	0	0	0	1.1e-05	0	0.23	0.32
248	0.36	0	0	0.014	0.049	0	0.0017	0	0.038	0.0085	0	0.04	0.014	0	0	0	0.058	0	0.38	0.036	18	0.41	0.48
249	0.99	0	0	0.00049	0.00022	0	0	0	0	2.3e-06	0	0	0.00049	0	7.6e-06	0.009	0	0	0	0.002	0	0.23	0.32
250	0.3	0	0	0	0.0028	0	1.2e-05	0	0	0	0	0	0	0	0	0	0.65	0	0.051	0.00011	16	0.35	0.64
251	0.65	0	0	0.0069	0.034	0.00017	3.1e-06	0	0.0014	0.00033	0	3e-05	0.0069	0	0	0	0.11	0	0.0058	0.18	0	0.23	0.32
252	0.96	0	0	0.0058	0.0028	0	7.3e-06	0	0.0074	0.0032	0	0.00066	0.0058	0	0	0	0.0067	0	0.0022	0.0012	0	0.23	0.32
253	1	0	0	6.9e-05	0	0	0	0	0	0.00022	0	5.7e-06	6.9e-05	0	0	0.00015	0	0	0	0	0	0.23	0.32
254	0.93	0	0	0.01	0.014	0	0	0	0.0025	0.00063	0	1.5e-05	0.01	0	0	0	0.015	0	0.0012	0.019	0	0.23	0.32
255	1	0	4.3e-05	8.7e-06	0	0	0	0	0	1.3e-05	0	0	8.7e-06	0	0.00017	0.00055	0	0	0	0	0	0.23	0.32
256	1	0	0	4.5e-05	0	0	0	0	0	3.3e-06	0	0	4.5e-05	0	0	0.00046	0	0	0	0	0	0.23	0.32
257	0.74	0	0	0.001	0.012	1.9e-06	0.00013	0	0.00032	0.00023	0	2e-05	0.001	0	0	0	0.18	0	0.061	0.011	0	0.23	0.32
258	0	0	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0	0	2	0.077	0.11
259	0.99	0	0.00078	0.00034	0.00018	0	0	0	0	0.00016	0	9.9e-06	0.00034	0	0.00056	0.00088	0	0.0023	1.6e-05	0.00055	0	0.23	0.32
260	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.077	0.11
261	0.15	0	0	1.4e-06	0.01	0	2.2e-06	0	0	0	0	0	1.4e-06	0	0	0	0.82	0	0.0093	0.012	16	0.35	0.64
262	0.85	0	0	0.017	0.036	0	1.4e-05	0	0.0093	0.0021	0	0.0004	0.017	0	0	0	0.011	0	0.018	0.042	0	0.23	0.32
263	1	0	0	2e-05	0	0	0	0	0	3.5e-06	0	0	2e-05	0	0	7e-05	0	0	0	0	0	0.23	0.32
264	0.91	0	0	0.0071	0.01	0	3.2e-05	0	0.0073	0.0026	0	0.0013	0.0071	0	0	0	0.026	0	0.012	0.012	0	0.23	0.32
265	0.98	0	0	0.0026	0.00066	0	0	0	0	0.0056	0	0.0041	0.0026	0	0	7.6e-05	0	0	0.0011	0.00016	0	0.23	0.32
266	0.87	0	0	0.0022	0.0019	0	0	0	0.00052	0.00022	0	5e-06	0.0022	0	0	0	0.12	0	0.00088	0.0044	0	0.23	0.32
267	0	0	0.0047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.23	0.071
268	1	0	0	0.00057	7.7e-05	0	0	0	0	1.3e-05	0	0	0.00057	0	0	0.0006	0	0	0	0.00011	0	0.23	0.32
269	1	0	0	4.6e-06	0	0	0	0	0	0	0	0	4.6e-06	0	0	0.00035	0	0	0	0	0	0.23	0.32
270	1	0	0	2.7e-05	0	0	0	0	0	9.7e-06	0	0	2.7e-05	0	0	0.00045	0	0	0	0	0	0.23	0.32
271	0.02	0	0	0	0.0086	0	0.0001	0	0	0	0	0	0	0	0	0	0.058	0	0.91	4.5e-06	18	0.41	0.48
272	0.84	0	0	0.014	0.041	0	2.5e-05	0	0	0.0017	0	0.00048	0.014	0	0	0.00038	0.0042	0	0.025	0.057	0	0.23	0.32
273	0.98	0	0	0.0036	0.0018	0	0	0	3.3e-05	8.8e-06	0	0	0.0036	0	0	0	0.011	0	0	0.0046	0	0.23	0.32
274	0.84	0	0	0.0013	0.0012	0	8.5e-06	0	0.00035	0.00019	0	4.3e-06	0.0013	0	0	0	0.15	0	0.0038	0.0024	0	0.23	0.32
275	0.81	0	0	0.013	0.037	1.3e-06	3.5e-05	0	0.0086	0.002	0	0.00086	0.013	0	0	0	0.028	0	0.028	0.061	0	0.23	0.32
276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.23	0.071
277	1	0	0	2e-05	0	0	0	0	0	2.6e-06	0	0	2e-05	0	0	0.00046	0	0	0	0	0	0.23	0.32
278	0.78	0	0	0.0075	0.025	5.7e-05	2.2e-05	0	0.0036	0.001	0	0.00034	0.0075	0	0	0	0.084	0	0.014	0.077	0	0.23	0.32
279	0.46	0	0	0.011	0.077	0.0001	6.8e-05	0	0.0048	0.00093	0	0.00039	0.011	0	0	0	0.11	0	0.053	0.27	0	0.23	0.32
280	0.99	0	0	0.0018	0.00051	0	0	0	0	0	0	0	0.0018	0	0	0.0079	0	0	0	0.0027	0	0.23	0.32
281	1	0	0	0.00017	0	0	0	0	0	7.1e-05	0	0	0.00017	0	0	3e-05	0	0	0	0	0	0.23	0.32
282	1	0	0	3.7e-05	0	0	0	0	0	0	0	0	3.7e-05	0	0	0.00013	0	0	0	0	0	0.23	0.32
283	0.86	0	0	0.00043	4.8e-05	0	0	0	1.3e-05	7.5e-06	0	0	0.00043	0	0	0	0.14	0	4.5e-06	8.8e-05	0	0.23	0.32
284	0.99	0	0	6.9e-05	1.3e-05	0	0	0	0	0	0	0	6.9e-05	0	0.00052	0.0062	0	0	0	0.00012	0	0.23	0.32
285	0.99	0	0	6.2e-05	0	0	0	0	0	1.1e-06	0	0	6.2e-05	0	0	0	0.011	0	0	0	0	0.23	0.32
286	0.86	0	0	9.2e-05	3.4e-06	0	0	0	3.1e-06	3.7e-06	0	0	9.2e-05	0	0	0	0.14	0	0.00011	5e-06	0	0.23	0.32
287	0.99	0	0	0.00013	1.5e-05	0	0	0	0	0	0	0	0.00013	0	0	0.0055	0	0	0	8.9e-05	0	0.23	0.32
288	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0002	0	0	0	0	0	10	0	0.21
289	1	0	0	0.0009	0.00051	0	0	0	0	0.00022	0	1.5e-05	0.0009	0	5.5e-05	0.00099	0	0	5.4e-05	0.0011	0	0.23	0.32
290	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0088	0	0	0	0	0	0.23	0.32
291	0.044	0	0	0.00055	0.27	0	3.3e-05	0	0	0	0	0	0.00055	0	0	0	0.4	0	0.19	0.092	16	0.35	0.64
292	1	0	0	7.5e-05	0	0	0	0	0	8.5e-06	0	0	7.5e-05	0	0	0.00037	0	0	0	0	0	0.23	0.32
293	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0065	0	0	0	0	0	0.23	0.32
294	1	0	0	0.00031	0.00012	0	0	0	0	2.1e-05	0	0	0.00031	0	1.4e-05	0.0019	0	0	0	0.00056	0	0.23	0.32
295	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7.9e-06	0	0	0	0	0	10	0	0.21
296	1	0	0	0.00094	8.7e-05	0	0	0	0	0.00013	0	0	0.00094	0	0	0.00013	0	0	0	3.5e-05	0	0.23	0.32
297	1	0	0	1.1e-05	0	0	0	0	0	0	0	0	1.1e-05	0	4.1e-05	0.0021	0	0	0	0	0	0.23	0.32
298	1	0	0	0.00017	7e-06	0	0	0	0	5.8e-05	0	0	0.00017	0	0	0.00035	0	0	0	4e-06	0	0.23	0.32
299	0	0	0.01	0	0	0	0	0	0	0	0.99	0	0	0	7.2e-06	0	0	0	0	0	10	0	0.21
300	0.058	0	0	0.048	0.42	0	5.4e-05	0	0.011	0.00061	0	2.9e-05	0.048	0	0	0	0.0073	0	0.19	0.22	4	0.29	0.48
301	0.8	0	0	0.0073	0.01	2e-05	0.0001	0	0	0.01	0	0.0052	0.0073	0	0	0	0.00018	0	0.14	0.016	0	0.23	0.32
302	1	0	0	0.00018	1.2e-05	0	0	0	0	5.7e-05	0	0	0.00018	0	0	0.00028	0	0	0	9.1e-06	0	0.23	0.32
303	0.8	0	0	0.0038	0.023	1e-05	5.1e-06	0	0	0.00014	0	2.7e-05	0.0038	0	0.0012	0.0015	0.0089	0	0.0054	0.16	0	0.23	0.32
304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.23	0.071
305	0.98	0	0	8.1e-05	1.3e-05	0	0	0	0	0	0	0	8.1e-05	0	0	0.017	0	0	0	0.00029	0	0.23	0.32
306	1	0	0	2.3e-06	0	0	0	0	0	0	0	0	2.3e-06	0	0	0.00081	0	0	0	0	0	0.23	0.32
307	0.99	0	0	4.6e-05	0	0.0021	0	0	0	0.00078	0	0.0078	4.6e-05	0	0	0	0	0	8.2e-06	0	0	0.23	0.32
308	0.29	0	0	0.0052	0.044	0	0	0	0	2.3e-06	0	0	0.0052	0	0	0.0022	6.4e-05	0	5.8e-05	0.66	19	0.23	0.52
309	0.83	0	0	0.037	0.036	4.2e-05	0.00012	0	0	0.013	0	0.012	0.037	0	0	0	6.9e-05	0	0.03	0.0069	0	0.23	0.32
310	0.97	0	0	0.0002	6.4e-06	0.01	0	0	6.9e-06	0.0083	0	0.0067	0.0002	0	0	0	0.0057	0	5e-05	1.4e-06	0	0.23	0.32
311	0.9	0	0	0.00026	3.2e-05	0.012	0	0	0.0037	0.0013	0	0.0081	0.00026	0	0	0	0.07	0	0.00013	0.00045	0	0.23	0.32
312	1	0	0	1.1e-05	0	0	0	0	0	0	0	0	1.1e-05	0	0	1.3e-05	0	0	0	0	0	0.23	0.32
313	0.98	0	0	0.0061	0.0024	0	0	0	0.00029	7.9e-05	0	0	0.0061	0	0	0	0.0055	0	6.6e-06	0.0023	0	0.23	0.32
314	0.93	0	0	0.0038	0.0032	0	0.00025	0	0.0064	0.0035	0	0.002	0.0038	0	0	0	0.016	0	0.033	0.0024	0	0.23	0.32
315	0.92	0	0	0.00029	0.00036	0	0.0001	0	0.00017	0.00021	0	2e-06	0.00029	0	0	0	0.051	0	0.03	4.4e-05	0	0.23	0.32
316	1	0	0	2.4e-06	0	0	0	0	0	6.6e-06	0	0	2.4e-06	0	0	0.00017	0	0	0	0	0	0.23	0.32
317	0.93	0	0	6.6e-05	4.8e-05	0	0.00023	0	5e-05	0.00014	0	0	6.6e-05	0	0	0	0.016	0	0.049	0	0	0.23	0.32
318	0.88	0	0	0.0045	0.017	4.2e-06	3.4e-06	0	0	0.00035	0	5.9e-05	0.0045	0	0.00014	0.0016	0.0043	0	0.004	0.087	0	0.23	0.32
319	0.75	0	0	0.0069	0.024	1.5e-05	0.00046	0	0.0026	0.0037	0	0.011	0.0069	0	0	9.3e-05	0.052	0	0.11	0.03	0	0.23	0.32
320	0.74	0	0	0.0079	0.031	0.0001	3.6e-05	0	0.0042	0.0011	0	0.00052	0.0079	0	0	0	0.086	0	0.022	0.098	0	0.23	0.32
321	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5e-05	0	0	0	0	0	0.23	0.32
322	0.95	0	0	0.0076	0.0045	0	2e-05	0	0.013	0.0057	0	0.002	0.0076	0	0	0	0.0037	0	0.0057	0.0018	0	0.23	0.32
323	0	0	3.6e-05	0	0	0	0	0	0	0	1	0	0	0	0.00058	0	0	0	0	0	10	0	0.21
324	1	0	0	0.00084	0.00032	0	0	0	0	0.00011	0	0	0.00084	0	0	0.00088	0	0	9.7e-06	0.00056	0	0.23	0.32
325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.051	0.32
326	0.69	0	0	9e-05	0.00033	0	3.6e-06	0	1.1e-05	1.3e-05	0	0	9e-05	0	0	0	0.31	0	0.0035	0.00021	0	0.23	0.32
327	1	0	0	0.00051	8.2e-05	0	0	0	0	3.4e-06	0	0	0.00051	0	0	0.0031	0	0	0	0.00024	0	0.23	0.32
328	1	0	0	9e-05	0	0	0	0	0	0.00033	0	4.5e-06	9e-05	0	0	6e-05	0	0	0	0	0	0.23	0.32
329	1	0	0	3.7e-06	0	0	0	0	0	0	0	0	3.7e-06	0	0	0.0011	0	0	0	0	0	0.23	0.32
330	1	0	0	0	0	0	4e-05	0	0	1.7e-05	0	0	0	0	0	0	0.00062	0	0.004	0	0	0.23	0.32
331	0.91	0	0	0.044	0.00094	0	0	0	0	0	0	0	0.044	0	0	0.00076	0	0	0	0.00011	0	0.23	0.32
332	1	0	0	5.7e-05	0	0	0	0	0	3.5e-05	0	0	5.7e-05	0	0	0.0001	0	0	0	0	0	0.23	0.32
333	0.99	0	0	0.00043	4.1e-06	0	9.5e-05	0	0.0024	0.0044	0	0.00024	0.00043	0	0	0	0.00079	0	0.0038	0	0	0.23	0.32
334	1	0	0	8.9e-05	4.4e-06	0	0	0	0	0.00018	0	3.3e-06	8.9e-05	0	0	0.00017	0	3.3e-06	0	2.5e-06	0	0.23	0.32
335	0.83	0	0	1.9e-05	0.0013	0	3.8e-05	0	1.7e-06	1e-05	0	0	1.9e-05	0	0	0	0.13	0	0.034	0.00015	0	0.23	0.32
336	0.95	0	0	0.0029	0.0025	0	1.2e-06	0	0.00038	0.00031	0	7.6e-06	0.0029	0	0	0	0.04	0	0.00055	0.005	0	0.23	0.32
337	0.86	0	0	0.00028	0.0034	0	0.00026	0	0.00012	0.00027	0	9.2e-06	0.00028	0	0	0	0.042	0	0.089	0.00062	0	0.23	0.32
338	0.17	0	0	9.9e-05	0.00065	0	0	0	2.5e-06	1.8e-06	0	0	9.9e-05	0	0.41	0.0038	0.41	0	2.2e-05	0.0042	16	0.35	0.64
339	0.82	0	0	0.0014	0.002	0	2e-06	0	9.9e-05	8.8e-05	0	1e-06	0.0014	0	0	0	0.17	0	0.0014	0.0084	0	0.23	0.32
340	0.64	0	0	0.0075	0.041	0.00012	5.9e-05	0	0.002	0.00096	0	0.00064	0.0075	0	0	0	0.099	0	0.032	0.17	0	0.23	0.32
341	0.92	0	0	0.00017	4.2e-05	0	0	0	1.9e-06	2.1e-06	0	0	0.00017	0	5.9e-06	0.0065	0.076	0	0	0.00025	0	0.23	0.32
342	0.98	0	0	0.00019	4.8e-06	0	1.4e-06	0	2.3e-05	6.2e-05	0	0	0.00019	0	0	0	0.016	0	0.00042	1.8e-06	0	0.23	0.32
343	0.24	0	0	6e-05	4.6e-05	0	0	0	0	0	0	0	6e-05	0	0	0	0.75	0	2.8e-06	0.0018	16	0.35	0.64
344	0.97	0	0	1.2e-06	0	0	8.3e-06	0	0	2.2e-06	0	0	1.2e-06	0	0	0.00032	0.019	0	0.0076	0	0	0.23	0.32
345	0.98	0	0	3e-06	0	0	0	0	0	0	0	0	3e-06	0	0	0	0.021	0	5e-05	0	0	0.23	0.32
346	1	0	0	0.00065	2.6e-05	0	8e-06	0	0.00028	0.00068	0	3.5e-06	0.00065	0	0	0	0.0015	0	0.0007	4.2e-06	0	0.23	0.32
347	0.62	0	0	0.00023	0.026	0	4.6e-05	0	1.5e-05	2.3e-05	0	0	0.00023	0	0	0	0.27	0	0.05	0.033	0	0.23	0.32
348	0.57	0	0.00085	2.5e-05	0.01	0	0.00028	0	1.2e-06	6.6e-06	0	0	2.5e-05	0	0.00026	0.00063	0.088	0.00028	0.33	0	0	0.23	0.32
349	0.92	0	0	0.00061	0.00018	0	0	0	4.1e-05	5.5e-05	0	0	0.00061	0	0	0	0.083	0	0.00043	0.00035	0	0.23	0.32
350	0.74	0	0	0.0077	0.028	0	0	0	0.00037	0.00015	0	2.8e-06	0.0077	0	0	0	0.061	0	0.0012	0.15	0	0.23	0.32
351	4.4e-05	0	0	0.0069	0.14	0	8.5e-05	0	0	7.6e-06	0	0	0.0069	0	0	0	0.00019	0	0.85	0.0002	18	0.41	0.48
352	0.99	0	0	0.00087	1.8e-05	0	3.4e-06	0	0.00074	0.0017	0	1.7e-05	0.00087	0	0	0	0.00081	0	0.00019	1.1e-06	0	0.23	0.32
353	0.88	0	0	0.0035	0.008	0	4.7e-06	0	0.00045	0.00033	0	1.9e-05	0.0035	0	0	0	0.073	0	0.0027	0.033	0	0.23	0.32
354	0.99	0	0	0.0002	5.4e-06	0	0	0	2e-05	5.2e-05	0	0	0.0002	0	0	0	0.013	0	0.00016	2.3e-06	0	0.23	0.32
355	0.99	0	0	0.00025	1.7e-05	0	1.8e-05	0	5.5e-05	0.00016	0	0	0.00025	0	0	0	0.0098	0	0.004	5.9e-06	0	0.23	0.32
356	0.87	0	0	2.9e-05	2.7e-05	0	0	0	0	3.2e-06	0	0	2.9e-05	0	0	0	0.13	0	0.001	9.7e-06	0	0.23	0.32
357	1	0	0	0.00045	0.00022	0	0	0	0	7.5e-05	0	2.1e-06	0.00045	0	0.00011	0.002	0	0	9.9e-06	0.00061	0	0.23	0.32
358	0.99	0	0	3.3e-05	0	0	2.1e-06	0	2.7e-06	1.6e-05	0	0	3.3e-05	0	0	0	0.0081	0	0.00067	0	0	0.23	0.32
359	0.61	0	0	0.0052	0.055	9.6e-06	0.00016	0	0.0014	0.00042	0	0.00024	0.0052	0	0	0	0.13	0	0.098	0.099	0	0.23	0.32
