SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
215	0	0	2.8e-06	0	0	0.23	0	0.73	3.2e-06	0	0	0	0	0	0.034	2.9e-05	0	0	0	0	7	0.11	0.094	0.073	0.18
216	0	0	0	0	0	0.4	0	0	0.58	0	0	0	0	0	0.022	0	0	0	0	0	8	0.22	0.24	0.087	0.18
217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
218	0	0	0.003	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.17	0.098	0.14
219	1	0	0	0	0	0	0	0	0	0	0	0	3.3e-05	0	0	0	3.3e-05	0	0	0	0	0	0	0.12	0
220	0	0	1.9e-05	0	0	0.00014	0	0.9	0	0	0	0	0	0	4.9e-06	0.098	0	0	0	0	7	0.11	0.094	0.073	0.18
221	0	0	0.13	0	0	0.85	0	0.00024	0.00051	0	0	0	0	0	0.019	0	0	0	0	0	5	0.14	0.17	0.098	0.14
222	0.49	0	0	2.5e-06	0	1.4e-05	0	0	0	0	0	0	0.00012	0	0	8.4e-05	0.51	0.00075	0	0	16	0	0.17	0.22	0
223	1	0	0	0	0	0	0	0	0	0	0	0	4.2e-06	0	0	0	1.3e-05	0	0	0	0	0	0	0.12	0
224	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.17	0	0
225	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
226	0	0.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41	0	0	0	0	1	0.22	0.17	0.41	0.18
227	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
228	0	0	0	0	0	0	0	0	0	0	0	0	6.3e-05	0	0	0	0	0	0	1	19	0	0.17	0	0.12
229	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
230	0	0	0.0041	1	0	0	0	0	3.1e-06	0	0	0	0	0	0	0	0	0	0	0	3	0.096	0.24	0.28	0.25
231	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	0	0	0	0	0	0.12	0
232	0	0	4.5e-06	0.0011	0	0.39	0	0.013	0.00021	0	0	0	0	0	0.6	2.5e-05	0	0	0	0	14	0.14	0.17	0.087	0.25
233	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3e-05	0	0	0	0	0	0	0.12	0
234	0	0.00065	0.00031	0.0054	0	0.2	0	0	0.0039	0	0	0.0038	0	0.4	0.0023	0	0	0	0.39	0	13	0.22	0.46	0.28	0.32
235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.096	0.092	0.28	0.18
236	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0078	0	0	0	0	0	0	0.12	0
237	0	0	0	0	0	0	1	0	0	0	0	0	7.8e-06	0	0	0	0	0	0	6.6e-05	6	0	0.17	0	0
238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
239	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
240	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.096	0	0.28	0.18
242	1	0	0	0	0	0	0	0	0	0	0	0	0.0018	0	0	0	0	0	0	0	0	0	0	0.12	0
243	0	0	0	0	0.72	0	0	0	0	0	0.28	0	0	0	0	0	0	0	0	0	4	0	0	0	0.18
244	1	0	0	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	0	0	0	0	0	0	0	0	0.12	0
245	0	0	0.0059	0.82	0	0.0013	0	0	0.023	0	0	0	0	0	0.15	0	0	0	0	0	3	0.096	0.24	0.28	0.25
246	0	0	0.038	0.96	0	0.0013	0	0	1.4e-05	0	0	0	0	0	0.00058	0	0	0	0	0	3	0.096	0.24	0.28	0.25
247	0	0.57	0	0	0	0	0	0	0.4	0	0	0.027	0	0	0.0038	0	0	0	0	0	1	0.22	0.17	0.41	0.18
248	0	0	0.00017	0	0	0.27	0	0.69	0	0	0	0	0	0	0.004	0.039	0	0	0	0	7	0.11	0.094	0.073	0.18
249	0	0	0	0	0.93	0	0	0	0	0	0.069	0	0	0	0	0	0	0	0	0	4	0	0	0	0.18
250	0	0	0	0	0	0	0	0	0	0	0	0	0.93	0	0	0.00013	0	0.068	0	0	12	0.016	0.038	0.073	0.02
251	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
252	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
253	0	0.0037	0.12	0.35	0	0.14	0	0.0019	0.093	0	0	0.0023	0	0.015	0.16	0.00016	0	0	0.12	0	3	0.096	0.24	0.28	0.25
254	0	0.00086	0	2.6e-06	0	0	0	0	0.022	0	0	0.00049	0	0	0.98	0	0	0	2.2e-05	0	14	0.14	0.17	0.087	0.25
255	0	0	7.9e-05	0	0	0.00012	0	0.0042	0	0	0	0	0.85	0	0	0.00036	0	0.15	0	0	12	0.016	0.038	0.073	0.02
256	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
257	0	0.044	0	6.3e-06	0	0.46	0	0.00063	0.0035	0	0	0	0	0	0.49	0	0	0	0	0	14	0.14	0.17	0.087	0.25
258	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
259	0	0	0	0	0.0014	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0.12
260	0	5.6e-05	0	0	0	0	0	0	0.98	0	0	0.0022	0	0	0.013	0	0	0	0.002	0	8	0.22	0.24	0.087	0.18
261	0	0.00028	0	0	0	0.00015	0	0.13	6.3e-06	0	0	0	0	0	0.87	0.0025	0	0	0	0	14	0.14	0.17	0.087	0.25
262	0	0	0	0	0.94	0	0	0	0	0	0.063	0	0	0	0	0	0	0	0	0	4	0	0	0	0.18
263	0	0	0	0	0.98	0	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0	4	0	0	0	0.18
264	0	0	0	0	0	1	0	0	1.9e-06	0	0	0	0	0	0.0041	0	0	0	0	0	5	0.14	0.17	0.098	0.14
265	0	0	0	0	0	0	0.82	0	0	0	0	0	2.5e-05	0	0	0	0.18	0	0	0.0011	6	0	0.17	0	0
266	0	4.7e-05	0.00036	0.23	0	0.048	0	0.00023	0.017	0	0	1.3e-05	0	0	0.71	7.6e-06	0	0	0.0037	0	14	0.14	0.17	0.087	0.25
267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.096	0	0.28	0.18
268	0	0	2.2e-05	0.78	0	0.17	0	0	0.022	0	0	0	0	0	0.028	0	0	0	0	0	3	0.096	0.24	0.28	0.25
269	0	0	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0.18	0	0	0	6	0	0.17	0	0
270	0	0	0	0	0	0	0	0.00021	0	0	0	0	0	0	0	9.4e-05	0	1	0	0	17	0.096	0	0.28	0.18
271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.096	0	0.28	0.18
272	0	0	0.00053	0.71	0	0.025	0	0.00017	5e-06	0	0	0	0	0	0.26	9.8e-06	0	0	0	0	3	0.096	0.24	0.28	0.25
273	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
274	0	0.76	0	0.016	0	0	0	0	0	0	0	0.0015	0	0	0	0.22	0	0	0.00072	0	1	0.22	0.17	0.41	0.18
275	0	0	0.0008	0.17	0	0.027	0	6.1e-05	0.00018	0	0	0	0	0	0.8	0	0	0	0	0	14	0.14	0.17	0.087	0.25
276	0	0	0.16	0.29	0	0.41	0	7.6e-06	0.00018	0	0	0	0	0	0.14	0	0	0	0	0	5	0.14	0.17	0.098	0.14
277	0	0	0	0	0	1	0	0.0013	6.4e-06	0	0	0	0	0	0.0014	9e-06	0	0	0	0	5	0.14	0.17	0.098	0.14
278	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.096	0	0.28	0.18
280	0	0	0	0	0	0.98	0	8.3e-06	0.0023	0	0	0	0	0	0.022	0	0	0	0	0	5	0.14	0.17	0.098	0.14
281	0	0	0	0.066	0	0	0	0	0	0	0	0.086	0	0	0	0	0	0	0.85	0	18	0.22	0.32	0.28	0.32
282	1	0	0	0	0	0	0	0	0	0	0	0	8.7e-06	0	0	0	0	0	0	0	0	0	0	0.12	0
283	0	0	0	0	0	1	0	0	2.6e-05	0	0	0	0	0	0.0039	0	0	0	0	0	5	0.14	0.17	0.098	0.14
284	0	0	0.014	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.14	0.17	0.098	0.14
285	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
286	0	0	3.6e-05	0	0.62	0	0	0	0	0	0.28	0	0	0	0	0	0	0	0	0.1	4	0	0	0	0.18
287	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
288	0	0	0	0	0	0.056	0	0	0.73	0	0	0	0	0	0.22	0	0	0	0	0	8	0.22	0.24	0.087	0.18
289	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4e-06	0	0	0	0	0	0	0.12	0
290	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
291	0	0	0	0	0	0.99	0	2.1e-06	3.5e-06	0	0	0	0	0	0.015	0	0	0	0	0	5	0.14	0.17	0.098	0.14
292	0.97	0	0	0	0	2.7e-05	0	0	0	0	0	0	0.0028	0	0	0	0.029	1.9e-06	0	0	0	0	0	0.12	0
293	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
294	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7e-05	0	0	0	0	0	0	0.12	0
295	0	0	4e-05	0	0	1	0	2.3e-05	0	0	0	0	0	0	0.00043	0	0	0	0	0	5	0.14	0.17	0.098	0.14
296	0	0	0	0	0	0.97	0	0	0.00091	0	0	0	0	0	0.028	0	0	0	0	0	5	0.14	0.17	0.098	0.14
297	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
298	0	0	0.046	0	0	0.014	0	0.01	0.00072	0	0	0	0	0	0.93	0	0	0	0	0	14	0.14	0.17	0.087	0.25
299	0.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0	0	16	0	0.17	0.22	0
300	0	0	3.3e-05	0	0	0.38	0	3.6e-06	0.59	0	0	0	0	0	0.027	0	0	0	0	0	8	0.22	0.24	0.087	0.18
301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
302	0	0	0.97	0	0	0.017	0	0.00012	0.00023	0	0	0	0	0	0.0096	0	0	0	0	0	2	0.078	0.17	0.024	0.18
303	0	0	0	0	0	0.084	0	0	0.022	0	0	0	0	0	0.89	0	0	0	0	0	14	0.14	0.17	0.087	0.25
304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
305	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
306	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
307	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
308	1	0	0	0	0	0	0	0	0	0	0	0	0.00011	0	0	0	6e-05	0	0	0	0	0	0	0.12	0
309	0	0	0	0	0	0.064	0	0	0.91	0	0	0	0	0	0.028	0	0	0	0	0	8	0.22	0.24	0.087	0.18
310	0	1.1e-05	0	0	0	0	0	0	0	0	0	0.024	0	0.75	0	0	0	0	0.22	0	13	0.22	0.46	0.28	0.32
311	0	0	0	0	0	1	0	0	0.00028	0	0	0	0	0	0.00074	0	0	0	0	0	5	0.14	0.17	0.098	0.14
312	1	0	0	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	0	3.3e-05	0	0	0	0	0	0	0.12	0
313	0	0	0.0023	0	0	0.92	0	0.0024	0.022	0	0	0	0	0	0.05	0	0	0	0	0	5	0.14	0.17	0.098	0.14
314	0	0	0.0034	0	0	0.93	0	0.0011	0.00016	0	0	0	0	0	0.062	0	0	0	0	0	5	0.14	0.17	0.098	0.14
315	0	0	0.00073	0.00012	0	0.65	0	0.0073	0.00017	0	0	0	0	0	0.34	0	0	0	0	0	5	0.14	0.17	0.098	0.14
316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.14	0.17	0.087	0.25
317	0	0	0.83	0	0	0.058	0	0.00038	0.0034	0	0	0	0	0	0.11	0	0	0	0	0	2	0.078	0.17	0.024	0.18
318	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
320	0	0	0	0	0.72	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0.076	4	0	0	0	0.18
321	0	0	0.24	0	0	0.11	0	0	3.4e-05	0	0	0	0	0	0.66	0	0	0	0	0	14	0.14	0.17	0.087	0.25
322	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
323	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
324	0	0	0.39	0	0	0.29	0	0	0.097	0	0	0	0	0	0.22	0	0	0	0	0	2	0.078	0.17	0.024	0.18
325	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
326	0	0.07	0	0.15	0	0	0	0	0	0	0	0.019	0	0.73	0	0	0	0	0.035	0	13	0.22	0.46	0.28	0.32
327	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	0	0	0	0.12	0
328	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3e-05	0	0	0	0	0	0	0.12	0
329	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
330	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00055	0	0	0	0	0	0	0.12	0
331	0	7.9e-06	0.00014	0.044	0	0.026	0	0	0.93	0	0	0	0	0.00029	0.00085	0	0	0	0.00051	0	8	0.22	0.24	0.087	0.18
332	0	0	0.66	0	0	0.32	0	0	0.00031	0	0	0	0	0	0.018	0	0	0	0	0	2	0.078	0.17	0.024	0.18
333	1	0	0	0	0	0	0	0	0	0	0	0	1.2e-06	0	0	0	0.00074	0	0	0	0	0	0	0.12	0
334	0	3.6e-05	0	0.003	0	0	0	0	0	0	0	0.048	0	0.15	0	0	0	0	0.79	0	18	0.22	0.32	0.28	0.32
335	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
336	1	0	0	0	0	0	0	0	0	0	0	0	1.6e-06	0	0	0	1.5e-06	0	0	0	0	0	0	0.12	0
337	0	0	0	0	0	0.83	0	0.001	1.5e-05	0	0	0	0	0	0.16	0	0	0	0	0	5	0.14	0.17	0.098	0.14
338	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
339	0	2.9e-05	0	0.51	0	0.39	0	0	0.0011	0	0	0	0	0	0.096	5.9e-05	0	0	0.00022	0	3	0.096	0.24	0.28	0.25
340	0	0	6.6e-05	0	0	1	0	0	0	0	0	0	0	0	0.00033	0	0	0	0	0	5	0.14	0.17	0.098	0.14
341	0	0	0.88	0	0	0.11	0	0.00012	3.1e-06	0	0	0	0	0	0.0012	0	0	0	0	0	2	0.078	0.17	0.024	0.18
342	0	0	0	0	0	0.98	0	0	9.7e-06	0	0	0	0	0	0.022	0	0	0	0	0	5	0.14	0.17	0.098	0.14
343	0	0	0	0	1	0	0	0	0	0	0.00055	0	0	0	0	0	0	0	0	0.0002	4	0	0	0	0.18
344	0	2.2e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.096	0.24	0.28	0.25
345	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3e-06	0	0	0	0	0	0	0.12	0
346	0	0	0	0	0	2.7e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
347	0	0	0	0	0.52	0	0	0	0	0	0.35	0	0	0	0	0	0	0	0	0.13	4	0	0	0	0.18
348	0	0	0.036	0	0	0.76	0	0	0.0015	0	0	0	0	0	0.21	0	0	0	0	0	5	0.14	0.17	0.098	0.14
349	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.17	0	0
350	0	0	0	0.12	0	0.053	0	0.00037	0.00033	0	0	0	0	0	0.83	4e-05	0	0	0.00011	0	14	0.14	0.17	0.087	0.25
351	0	0	0.98	0	0	0.017	0	0.0044	2.4e-06	0	0	0	0	0	0.0021	0	0	0	0	0	2	0.078	0.17	0.024	0.18
352	1	0	0	0	0	0	0	0	0	0	0	0	3.5e-06	0	0	0	0.0039	0	0	0	0	0	0	0.12	0
353	0	0	0	0	0	0	0	0	0	0	0	5.5e-06	0	0	0	0	0	0	1	0	18	0.22	0.32	0.28	0.32
354	0	0.086	0	0	0	0	0	0	0	0	0	0.69	0	0.00016	0	0	0	0	0.22	0	11	0.3	0.24	0.34	0.32
355	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
356	0	0	0.00044	0	0	0.1	0	1.6e-06	0.00058	0	0	0	0	0	0.9	0	0	0	0	0	14	0.14	0.17	0.087	0.25
357	1	0	0	0	0	0	0	0	0	0	0	0	3.1e-06	0	0	0	0	0	0	0	0	0	0	0.12	0
358	0	0	0	0	0	0.75	0	0	0.25	0	0	0	0	0	0.0024	0	0	0	0	0	5	0.14	0.17	0.098	0.14
359	0	0	0.00044	0	0	1	0	0.00044	2.9e-05	0	0	0	0	0	0.0025	0	0	0	0	0	5	0.14	0.17	0.098	0.14
360	1	0	0	0	0	0	0	0	0	0	0	0	1.8e-05	0	0	0	0.0012	0	0	0	0	0	0	0.12	0
361	1	0	0	0	0	0	0	0	0	0	0	0	3e-06	0	0	0	2.1e-05	0	0	0	0	0	0	0.12	0
362	0	7.9e-05	0.0022	0.00018	0	0.55	0	0.0001	0.36	0	0	0.00022	0	4.5e-05	0.081	0	0	0	0.0024	0	5	0.14	0.17	0.098	0.14
363	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
364	1	0	0	0	0	0	0	0	0	0	0	0	5.4e-06	0	0	0	0	0	0	0	0	0	0	0.12	0
365	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
366	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
367	0	0	0	0.00011	0	0.2	0	1.1e-06	0.0016	0	0	0	0	0	0.8	0	0	0	0	0	14	0.14	0.17	0.087	0.25
368	0	0	3.2e-05	0	0	0.39	0	0.068	0.00015	0	0	0	0	0	0.54	0	0	0	0	0	14	0.14	0.17	0.087	0.25
369	0	0	0.45	0	0	0.14	0	0.36	0.0002	0	0	0	0	0	0.046	0	0	0	0	0	2	0.078	0.17	0.024	0.18
370	0	0.18	0	9.7e-05	0	0	0	0	0	0	0	0.22	0	0.21	0	0	0	0	0.39	0	18	0.22	0.32	0.28	0.32
371	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
372	0	0	3.9e-06	0	0	0.0069	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	14	0.14	0.17	0.087	0.25
373	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0.12	0
374	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
375	0	0	0.0058	0	0	0.00011	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
376	0	6.5e-06	0	0	0	0	0	0	0	0	0	1	0	0.00014	0	0	0	0	0.00063	0	11	0.3	0.24	0.34	0.32
377	0	0	0	0	0	0	0	0	0	0	0	0.67	0	0.0029	0	0	0	0	0.32	0	11	0.3	0.24	0.34	0.32
378	0	0	0	0	0	0.027	0	0	0.00022	0	0	0	0	0	0.97	0	0	0	0	0	14	0.14	0.17	0.087	0.25
379	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	0	0	0	0	0	0.12	0
380	0	0	0.031	0	0	1.1e-06	0	0	0	0	0	0	0.97	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
381	0.99	0	0	0	0	0	0	0	0	0	0	0	3.4e-05	0	0	0	0.0073	0	0	0	0	0	0	0.12	0
382	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0.008	0	0	0	0	0.0014	0	11	0.3	0.24	0.34	0.32
383	0	0	0.055	0	0	0.94	0	0	4.5e-06	0	0	0	0	0	1.9e-06	0	0	0	0	0	5	0.14	0.17	0.098	0.14
384	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
385	0	1	0	0.0018	0	0	0	0	0	0	0	4.8e-05	0	0	0	0.00011	0	0	5.7e-05	0	1	0.22	0.17	0.41	0.18
386	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
387	0	0.67	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	0	0	3.7e-05	0	1	0.22	0.17	0.41	0.18
388	0	0	0.0059	0	0	0.96	0	0.034	2e-05	0	0	0	0	0	0.0013	0	0	0	0	0	5	0.14	0.17	0.098	0.14
389	0	0	0.00087	0	0	0.0017	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.11	0.094	0.073	0.18
390	0	0	0	0	0	0.11	0	0	0.0033	0	0	0	0	0	0.89	0	0	0	0	0	14	0.14	0.17	0.087	0.25
391	0	0.046	3.4e-06	0.3	0	0.1	0	0.0013	0.0058	0	0	0.028	0	0.045	0.045	0.0019	0	0	0.43	0	18	0.22	0.32	0.28	0.32
392	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
393	1	0	0	0	0	0	0	0	0	0	0	0	4.5e-06	0	0	0	0	0	0	0	0	0	0	0.12	0
394	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
395	0	0	0	6.1e-05	0	0	0	0	0	0	0	0.0041	0	0.013	0	0	0	0	0.98	0	18	0.22	0.32	0.28	0.32
396	0	0	0.22	0	0	0.15	0	0.15	0.0013	0	0	0	0	0	0.48	0	0	0	0	0	14	0.14	0.17	0.087	0.25
397	0	0	0.58	0	0	0.0027	0	0.42	0	0	0	0	0	0	0.0011	0	0	0	0	0	2	0.078	0.17	0.024	0.18
398	1	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	5.7e-05	0	0	0	0	0	0	0.12	0
399	0	0	3.2e-05	0	0	0.51	0	0.0031	0.045	0	0	0	0	0	0.44	0	0	0	0	0	5	0.14	0.17	0.098	0.14
400	0	0	0	0	0.96	0	0	0	0	0	0.044	0	0	0	0	0	0	0	0	0	4	0	0	0	0.18
401	0	0	0.03	0	0	0.9	0	0.00063	0.0035	0	0	0	0	0	0.067	0	0	0	0	0	5	0.14	0.17	0.098	0.14
402	0	0	0.91	0	0	0.013	0	0.061	9.7e-06	0	0	0	0	0	0.011	0	0	0	0	0	2	0.078	0.17	0.024	0.18
403	0	0	0.00019	0	0	0.0016	0	5.6e-05	0.00032	0	0	0	0	0	1	0	0	0	0	0	14	0.14	0.17	0.087	0.25
404	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
405	1	0	0	0	0	0	0	0	0	0	0	0	2.1e-05	0	0	0	0	0	0	0	0	0	0	0.12	0
406	1	0	0	0	0	0	0	0	0	0	0	0	0.00012	0	0	0	0	0	0	0	0	0	0	0.12	0
407	0	0	0.0035	0	0	0.027	0	0.00016	0.00027	0	0	0	0	0	0.97	0	0	0	0	0	14	0.14	0.17	0.087	0.25
408	0	0	4.8e-06	0	0	1	0	2.9e-05	0.00077	0	0	0	0	0	0.004	0	0	0	0	0	5	0.14	0.17	0.098	0.14
409	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
410	0	0.79	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0.0015	0	1	0.22	0.17	0.41	0.18
411	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
412	0	0.47	0	0.53	0	1.3e-05	0	0	0	0	0	0	0	0	0	0.0004	0	0	7e-05	0	3	0.096	0.24	0.28	0.25
413	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
414	0	1	0	0	0	0	0	0	0	0	0	0.0027	0	7e-05	0	0	0	0	0.0018	0	1	0.22	0.17	0.41	0.18
415	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.016	0.038	0.073	0.02
416	0	0	0	0.054	0	0.03	0	5e-05	2.9e-06	0	0	0	0	0	0.92	0	0	0	0	0	14	0.14	0.17	0.087	0.25
417	0	0	0.00013	0	0	0.94	0	0	2.2e-06	0	0	0	0	0	0.062	0	0	0	0	0	5	0.14	0.17	0.098	0.14
418	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.17	0	0
419	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
420	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.096	0.24	0.28	0.25
421	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1e-06	0	3	0.096	0.24	0.28	0.25
422	0	0.00043	2.2e-06	0.0018	0	0.8	0	0.0013	0.13	0	0	6.2e-05	0	1.6e-05	0.065	2e-05	0	0	0.0015	0	5	0.14	0.17	0.098	0.14
423	1	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	0	0	0	0	0	0	0	0	0	0.12	0
424	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0
425	0	0	0.00068	0.00043	0	0.032	0	0.0013	0.057	0	0	9.4e-06	0	0.00025	0.9	0	0	0	0.0035	0	14	0.14	0.17	0.087	0.25
426	0	0	0	0.72	0	0.28	0	0	6e-06	0	0	0	0	0	0.0008	1.4e-05	0	0	0	0	3	0.096	0.24	0.28	0.25
