SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1	dcf2	dcf3
507	0.0094	0	0.99	0	2	0.016	0.17	0.049	0.04
508	1	0	0	0	0	0.11	0.17	0.073	0.18
509	1	0	0	0	0	0.11	0.17	0.073	0.18
510	1	0	0	0	0	0.11	0.17	0.073	0.18
511	0	0	0	1	3	0.14	0.17	0.22	0.25
512	0.023	0	0.98	0	2	0.016	0.17	0.049	0.04
513	1	0	0	0	0	0.11	0.17	0.073	0.18
514	0	0	0	1	3	0.14	0.17	0.22	0.25
515	1	0	0	1.1e-06	0	0.11	0.17	0.073	0.18
516	1	0	0	0.0031	0	0.11	0.17	0.073	0.18
517	1	0	0	0	0	0.11	0.17	0.073	0.18
518	0	1	0	0	1	0	0	0.15	0
519	0	0	1	0	2	0.016	0.17	0.049	0.04
520	0	0	1	0	2	0.016	0.17	0.049	0.04
521	0	1	0	0	1	0	0	0.15	0
522	0	1	0	3.3e-05	1	0	0	0.15	0
523	1	0	0	0	0	0.11	0.17	0.073	0.18
524	1	0	0	0	0	0.11	0.17	0.073	0.18
525	0	1	0	0	1	0	0	0.15	0
526	1	0	0	0	0	0.11	0.17	0.073	0.18
527	0.1	0	0.9	0	2	0.016	0.17	0.049	0.04
528	0	1	0	0	1	0	0	0.15	0
529	1	0	0	0	0	0.11	0.17	0.073	0.18
530	0	0.99	0	0.014	1	0	0	0.15	0
531	0	0	1	0	2	0.016	0.17	0.049	0.04
532	0	0	0	1	3	0.14	0.17	0.22	0.25
533	1	0	0	4.3e-05	0	0.11	0.17	0.073	0.18
534	0	0	1	0	2	0.016	0.17	0.049	0.04
535	0	1	0	0	1	0	0	0.15	0
536	1	0	0	0	0	0.11	0.17	0.073	0.18
537	0	1	0	0	1	0	0	0.15	0
538	0	1	0	0	1	0	0	0.15	0
539	0	1	0	0	1	0	0	0.15	0
540	0	1	0	0	1	0	0	0.15	0
541	1	0	0	2.9e-06	0	0.11	0.17	0.073	0.18
542	1	0	0.00092	0	0	0.11	0.17	0.073	0.18
543	1	0	0	1.2e-06	0	0.11	0.17	0.073	0.18
544	0	1	0	0	1	0	0	0.15	0
545	0	0	0	1	3	0.14	0.17	0.22	0.25
546	0	0	0	1	3	0.14	0.17	0.22	0.25
547	0	1	0	0	1	0	0	0.15	0
548	0	1	0	0	1	0	0	0.15	0
549	0	0	1	0	2	0.016	0.17	0.049	0.04
550	1	0	0	8.9e-06	0	0.11	0.17	0.073	0.18
551	0	1	0	0	1	0	0	0.15	0
552	1	0	0	0	0	0.11	0.17	0.073	0.18
553	0	1	0	0	1	0	0	0.15	0
554	0	1	0	0	1	0	0	0.15	0
555	0.45	0	0	0.55	3	0.14	0.17	0.22	0.25
556	1	0	0	1.2e-05	0	0.11	0.17	0.073	0.18
557	0.8	0	0	0.2	0	0.11	0.17	0.073	0.18
558	0	1	0	0	1	0	0	0.15	0
559	0	1	0	0	1	0	0	0.15	0
560	1	0	0	0	0	0.11	0.17	0.073	0.18
561	1	0	0	0	0	0.11	0.17	0.073	0.18
562	0	0	0	1	3	0.14	0.17	0.22	0.25
563	0.2	0	0	0.8	3	0.14	0.17	0.22	0.25
564	0	0	0	1	3	0.14	0.17	0.22	0.25
565	0	1	0	0	1	0	0	0.15	0
566	0	1	0	0	1	0	0	0.15	0
567	0.049	0	0.95	0	2	0.016	0.17	0.049	0.04
568	0	0	1	0	2	0.016	0.17	0.049	0.04
569	0	0	0	1	3	0.14	0.17	0.22	0.25
570	0	0	0	1	3	0.14	0.17	0.22	0.25
571	0	1	0	0	1	0	0	0.15	0
572	0	0	0	1	3	0.14	0.17	0.22	0.25
573	0	1	0	0	1	0	0	0.15	0
574	0	1	0	0	1	0	0	0.15	0
575	0	0	0	1	3	0.14	0.17	0.22	0.25
576	0	0	1	0	2	0.016	0.17	0.049	0.04
577	1	0	0	0.0011	0	0.11	0.17	0.073	0.18
578	0	1	0	0	1	0	0	0.15	0
579	0	0	0	1	3	0.14	0.17	0.22	0.25
580	0.86	0	0	0.14	0	0.11	0.17	0.073	0.18
581	0	1	0	0	1	0	0	0.15	0
582	0	1	0	0	1	0	0	0.15	0
583	0	1	0	0	1	0	0	0.15	0
584	0	1	0	0	1	0	0	0.15	0
585	1	0	0	0	0	0.11	0.17	0.073	0.18
586	0.46	0	0	0.54	3	0.14	0.17	0.22	0.25
587	0	1	0	0	1	0	0	0.15	0
588	0	0	1	0	2	0.016	0.17	0.049	0.04
589	1	0	0	0.0021	0	0.11	0.17	0.073	0.18
590	0.42	0	0	0.58	3	0.14	0.17	0.22	0.25
591	1	0	0	2e-05	0	0.11	0.17	0.073	0.18
592	0	1	0	0	1	0	0	0.15	0
593	0	1	0	0	1	0	0	0.15	0
594	0	0	1	0	2	0.016	0.17	0.049	0.04
595	0.98	0	0	0.019	0	0.11	0.17	0.073	0.18
596	1	0	0	6.4e-06	0	0.11	0.17	0.073	0.18
597	0	0	1	0	2	0.016	0.17	0.049	0.04
598	0	0	1	0	2	0.016	0.17	0.049	0.04
599	1	0	0	0	0	0.11	0.17	0.073	0.18
600	1	0	3.5e-05	0.00049	0	0.11	0.17	0.073	0.18
601	0	0	1	0	2	0.016	0.17	0.049	0.04
602	6.8e-05	0	1	0	2	0.016	0.17	0.049	0.04
603	0	0	0	1	3	0.14	0.17	0.22	0.25
604	0.014	0	0.99	0	2	0.016	0.17	0.049	0.04
605	0	1	0	0	1	0	0	0.15	0
606	0.002	0	1	0	2	0.016	0.17	0.049	0.04
607	1	0	0	0.0045	0	0.11	0.17	0.073	0.18
608	0.99	0	0	0.0065	0	0.11	0.17	0.073	0.18
609	1	0	0	0	0	0.11	0.17	0.073	0.18
610	0	1	0	0	1	0	0	0.15	0
611	0	0	1	0	2	0.016	0.17	0.049	0.04
612	0	0	1	0	2	0.016	0.17	0.049	0.04
613	0	1	0	0	1	0	0	0.15	0
614	0	1	0	0	1	0	0	0.15	0
615	1	0	0	0	0	0.11	0.17	0.073	0.18
616	0	1	0	0	1	0	0	0.15	0
617	1	0	0	0	0	0.11	0.17	0.073	0.18
618	0.35	0	0	0.65	3	0.14	0.17	0.22	0.25
619	1	0	0	0	0	0.11	0.17	0.073	0.18
620	0	0	1	0	2	0.016	0.17	0.049	0.04
621	0	1	0	0	1	0	0	0.15	0
622	0	0	0	1	3	0.14	0.17	0.22	0.25
623	0	1	0	0	1	0	0	0.15	0
624	1	0	0	6e-05	0	0.11	0.17	0.073	0.18
625	0	0	0	1	3	0.14	0.17	0.22	0.25
626	0	1	0	0	1	0	0	0.15	0
627	0	1	0	0	1	0	0	0.15	0
628	0.96	0	0.0058	0.036	0	0.11	0.17	0.073	0.18
629	0	0	0	1	3	0.14	0.17	0.22	0.25
630	0	1	0	0	1	0	0	0.15	0
631	0	1	0	0	1	0	0	0.15	0
632	0	0	1	0	2	0.016	0.17	0.049	0.04
633	0	0	1	0	2	0.016	0.17	0.049	0.04
634	0	1	0	0	1	0	0	0.15	0
635	0	0	1	0	2	0.016	0.17	0.049	0.04
636	0.96	0	0	0.043	0	0.11	0.17	0.073	0.18
637	0.00083	0	1	0	2	0.016	0.17	0.049	0.04
638	0	0	1	0	2	0.016	0.17	0.049	0.04
639	1	0	0	0	0	0.11	0.17	0.073	0.18
640	1	0	0	3.4e-06	0	0.11	0.17	0.073	0.18
641	0	0	0	1	3	0.14	0.17	0.22	0.25
642	0	0	0	1	3	0.14	0.17	0.22	0.25
643	0.63	0	0.0068	0.37	0	0.11	0.17	0.073	0.18
644	1	0	1.8e-05	0.0014	0	0.11	0.17	0.073	0.18
645	0.18	0	0.82	0	2	0.016	0.17	0.049	0.04
646	1	0	0	0	0	0.11	0.17	0.073	0.18
647	1	0	0	0	0	0.11	0.17	0.073	0.18
648	1	0	0	0.0011	0	0.11	0.17	0.073	0.18
649	0	0	1	0	2	0.016	0.17	0.049	0.04
650	0	1	0	0	1	0	0	0.15	0
651	0	0	1	0	2	0.016	0.17	0.049	0.04
652	0	1	0	0	1	0	0	0.15	0
653	1	0	0	0	0	0.11	0.17	0.073	0.18
654	0	1	0	0	1	0	0	0.15	0
655	1	0	0	0	0	0.11	0.17	0.073	0.18
656	0	1	0	0	1	0	0	0.15	0
657	0	0	1	0	2	0.016	0.17	0.049	0.04
658	0	0	1	0	2	0.016	0.17	0.049	0.04
659	1	0	0	0.00024	0	0.11	0.17	0.073	0.18
660	0	0	1	0	2	0.016	0.17	0.049	0.04
661	0.89	0	3.5e-05	0.11	0	0.11	0.17	0.073	0.18
662	0	0	0	1	3	0.14	0.17	0.22	0.25
663	0.96	0	0	0.043	0	0.11	0.17	0.073	0.18
664	0	1	0	0	1	0	0	0.15	0
665	0	0	0	1	3	0.14	0.17	0.22	0.25
666	1	0	0	0	0	0.11	0.17	0.073	0.18
667	1	0	0	0	0	0.11	0.17	0.073	0.18
668	0	0	0	1	3	0.14	0.17	0.22	0.25
669	1	0	0	0.0048	0	0.11	0.17	0.073	0.18
670	0	1	0	0	1	0	0	0.15	0
671	0	1	0	0	1	0	0	0.15	0
672	0	0	1	0	2	0.016	0.17	0.049	0.04
673	1	0	0	0	0	0.11	0.17	0.073	0.18
674	0	1	0	0	1	0	0	0.15	0
675	0	1	0	0	1	0	0	0.15	0
676	0.85	0	0	0.15	0	0.11	0.17	0.073	0.18
677	0	0	1	0	2	0.016	0.17	0.049	0.04
678	1	0	0	0.00039	0	0.11	0.17	0.073	0.18
679	0	0	1	0	2	0.016	0.17	0.049	0.04
680	1	0	0	7.6e-06	0	0.11	0.17	0.073	0.18
681	1	0	0	5.4e-05	0	0.11	0.17	0.073	0.18
682	1	0	0	1.1e-05	0	0.11	0.17	0.073	0.18
683	0	0	1	0	2	0.016	0.17	0.049	0.04
684	0	0	1	0	2	0.016	0.17	0.049	0.04
685	0	0	1	0	2	0.016	0.17	0.049	0.04
686	0.88	0	0.12	0	0	0.11	0.17	0.073	0.18
687	0	0	0	1	3	0.14	0.17	0.22	0.25
688	0.0025	0	1	0	2	0.016	0.17	0.049	0.04
689	0	1	0	0	1	0	0	0.15	0
690	0	0	1	0	2	0.016	0.17	0.049	0.04
691	0	0	0	1	3	0.14	0.17	0.22	0.25
692	0	0	0	1	3	0.14	0.17	0.22	0.25
693	0	1	0	0	1	0	0	0.15	0
694	0	0	1	0	2	0.016	0.17	0.049	0.04
695	0	0	0	1	3	0.14	0.17	0.22	0.25
696	0	1	0	0	1	0	0	0.15	0
697	2.8e-06	0	1	0	2	0.016	0.17	0.049	0.04
698	1	0	0	0	0	0.11	0.17	0.073	0.18
699	0	1	0	0	1	0	0	0.15	0
700	0.011	0	0.99	0	2	0.016	0.17	0.049	0.04
701	0	1	0	0	1	0	0	0.15	0
702	0.08	0	0.92	0	2	0.016	0.17	0.049	0.04
703	1	0	0	0.00058	0	0.11	0.17	0.073	0.18
704	0.46	0	0	0.54	3	0.14	0.17	0.22	0.25
705	0	1	0	0	1	0	0	0.15	0
706	1	0	0	6.8e-06	0	0.11	0.17	0.073	0.18
707	0.99	0	0	0.013	0	0.11	0.17	0.073	0.18
708	0.96	0	0.035	0	0	0.11	0.17	0.073	0.18
709	1	0	0	0	0	0.11	0.17	0.073	0.18
710	0	0	1	0	2	0.016	0.17	0.049	0.04
711	0	0	1	0	2	0.016	0.17	0.049	0.04
712	0.26	0	0	0.74	3	0.14	0.17	0.22	0.25
713	0	1	0.00024	0	1	0	0	0.15	0
714	0	1	8.2e-06	0	1	0	0	0.15	0
715	0.99	0	0.0076	0	0	0.11	0.17	0.073	0.18
716	0	0	0	1	3	0.14	0.17	0.22	0.25
717	0	1	0	0	1	0	0	0.15	0
718	1	0	0	0	0	0.11	0.17	0.073	0.18
719	0	0	0	1	3	0.14	0.17	0.22	0.25
720	1e-05	0	0	1	3	0.14	0.17	0.22	0.25
721	0	0	0	1	3	0.14	0.17	0.22	0.25
722	1	0	0	0	0	0.11	0.17	0.073	0.18
723	1	0	0	0.00055	0	0.11	0.17	0.073	0.18
724	1	0	0	0	0	0.11	0.17	0.073	0.18
725	1.6e-05	0	1	0	2	0.016	0.17	0.049	0.04
726	0	1	0.0024	0	1	0	0	0.15	0
727	0	0	0	1	3	0.14	0.17	0.22	0.25
728	0	1	0.00012	0	1	0	0	0.15	0
729	0	0	0	1	3	0.14	0.17	0.22	0.25
730	1	0	0	0.001	0	0.11	0.17	0.073	0.18
731	0.99	0	0	0.0076	0	0.11	0.17	0.073	0.18
732	0	1	0	0	1	0	0	0.15	0
733	0.97	0	0	0.027	0	0.11	0.17	0.073	0.18
734	0	0	1	0	2	0.016	0.17	0.049	0.04
735	0.77	0	0	0.23	0	0.11	0.17	0.073	0.18
736	1	0	0	0	0	0.11	0.17	0.073	0.18
737	1	0	0	0	0	0.11	0.17	0.073	0.18
738	0	0	0	1	3	0.14	0.17	0.22	0.25
739	0	0	0	1	3	0.14	0.17	0.22	0.25
740	0	1	0	0	1	0	0	0.15	0
741	1	0	0.0007	0.0022	0	0.11	0.17	0.073	0.18
742	0	0	1	0	2	0.016	0.17	0.049	0.04
743	0	0	1	0	2	0.016	0.17	0.049	0.04
744	1	0	0	0	0	0.11	0.17	0.073	0.18
745	0	1	0	0	1	0	0	0.15	0
746	1	0	0	0	0	0.11	0.17	0.073	0.18
747	0	1	0	0	1	0	0	0.15	0
748	0	0	1	0	2	0.016	0.17	0.049	0.04
749	0.00067	0	0	1	3	0.14	0.17	0.22	0.25
750	1	0	0	1.5e-05	0	0.11	0.17	0.073	0.18
751	1	0	0	0	0	0.11	0.17	0.073	0.18
752	1	0	1.2e-05	0.00063	0	0.11	0.17	0.073	0.18
753	1	0	0	0	0	0.11	0.17	0.073	0.18
754	1	0	0	0	0	0.11	0.17	0.073	0.18
755	0	0	1	0	2	0.016	0.17	0.049	0.04
756	0	1	4.5e-06	0	1	0	0	0.15	0
757	1	0	0	0.0003	0	0.11	0.17	0.073	0.18
758	0	1	0	0	1	0	0	0.15	0
759	1	0	0	0	0	0.11	0.17	0.073	0.18
760	0	0	0	1	3	0.14	0.17	0.22	0.25
761	1	0	0	1.4e-05	0	0.11	0.17	0.073	0.18
762	0	1	0	0	1	0	0	0.15	0
763	0.99	0	0	0.01	0	0.11	0.17	0.073	0.18
764	0	0	0	1	3	0.14	0.17	0.22	0.25
765	0	1	0	0	1	0	0	0.15	0
766	0	0	0	1	3	0.14	0.17	0.22	0.25
767	1	0	0	0	0	0.11	0.17	0.073	0.18
768	1	0	0	0	0	0.11	0.17	0.073	0.18
769	0.00022	0	1	0	2	0.016	0.17	0.049	0.04
770	0	0	1	0	2	0.016	0.17	0.049	0.04
771	1	0	0	0	0	0.11	0.17	0.073	0.18
772	0	0	0	1	3	0.14	0.17	0.22	0.25
773	1	0	0	0	0	0.11	0.17	0.073	0.18
774	1	0	0	9.5e-05	0	0.11	0.17	0.073	0.18
775	1	0	0	0	0	0.11	0.17	0.073	0.18
776	0.99	0	0	0.014	0	0.11	0.17	0.073	0.18
777	0	1	0	0	1	0	0	0.15	0
778	0	0	0	1	3	0.14	0.17	0.22	0.25
779	0.039	0	0	0.96	3	0.14	0.17	0.22	0.25
780	2.8e-05	0	1	0	2	0.016	0.17	0.049	0.04
781	1	0	0	0	0	0.11	0.17	0.073	0.18
782	1	0	0	3.4e-05	0	0.11	0.17	0.073	0.18
783	0	0	0	1	3	0.14	0.17	0.22	0.25
784	1	0	0	0	0	0.11	0.17	0.073	0.18
785	1	0	0	6.9e-06	0	0.11	0.17	0.073	0.18
786	0	1	0	0	1	0	0	0.15	0
787	0	1	0	0	1	0	0	0.15	0
788	0	1	1.1e-06	0	1	0	0	0.15	0
789	0.044	0	0.96	0	2	0.016	0.17	0.049	0.04
790	0	0	0	1	3	0.14	0.17	0.22	0.25
791	0	1	0	0	1	0	0	0.15	0
792	0	1	0	0	1	0	0	0.15	0
793	0	1	0	0	1	0	0	0.15	0
794	0	1	0	0	1	0	0	0.15	0
795	0.51	0	0	0.49	0	0.11	0.17	0.073	0.18
796	0	1	0	0	1	0	0	0.15	0
797	0.00046	0	0	1	3	0.14	0.17	0.22	0.25
798	0	0	1	0	2	0.016	0.17	0.049	0.04
799	0	1	0	0	1	0	0	0.15	0
800	0	0	0	1	3	0.14	0.17	0.22	0.25
801	0.26	0	0	0.74	3	0.14	0.17	0.22	0.25
802	0	1	0	0	1	0	0	0.15	0
803	0	1	0	0	1	0	0	0.15	0
804	0.0032	0	1	0	2	0.016	0.17	0.049	0.04
805	3.5e-05	0	1	0	2	0.016	0.17	0.049	0.04
806	0	0	1	0	2	0.016	0.17	0.049	0.04
807	0	1	0	0	1	0	0	0.15	0
808	1	0	0	0.0022	0	0.11	0.17	0.073	0.18
809	1	0	0	0	0	0.11	0.17	0.073	0.18
810	0	1	0	0	1	0	0	0.15	0
811	0	1	0	0	1	0	0	0.15	0
812	1	0	0	0	0	0.11	0.17	0.073	0.18
813	1	0	0	0	0	0.11	0.17	0.073	0.18
814	0.0001	0	0	1	3	0.14	0.17	0.22	0.25
815	1	0	0	0	0	0.11	0.17	0.073	0.18
816	0	1	0	0	1	0	0	0.15	0
817	1	0	0	0	0	0.11	0.17	0.073	0.18
818	1	0	0	0	0	0.11	0.17	0.073	0.18
819	0	0	0	1	3	0.14	0.17	0.22	0.25
820	1	0	0	0	0	0.11	0.17	0.073	0.18
821	0	0	1	0	2	0.016	0.17	0.049	0.04
822	0.96	0	0	0.036	0	0.11	0.17	0.073	0.18
823	0.91	0	0	0.085	0	0.11	0.17	0.073	0.18
824	0	1	0	0	1	0	0	0.15	0
825	1	0	0	0	0	0.11	0.17	0.073	0.18
826	0	1	0	0	1	0	0	0.15	0
827	0	0	1	0	2	0.016	0.17	0.049	0.04
828	0	0	1	0	2	0.016	0.17	0.049	0.04
829	1	0	0	0	0	0.11	0.17	0.073	0.18
830	0	0	0	1	3	0.14	0.17	0.22	0.25
831	0.76	0	0	0.24	0	0.11	0.17	0.073	0.18
832	0	1	0	0	1	0	0	0.15	0
833	1	0	0	3.7e-06	0	0.11	0.17	0.073	0.18
834	0	0	1	0	2	0.016	0.17	0.049	0.04
835	0	1	0	0	1	0	0	0.15	0
836	0	1	0	0	1	0	0	0.15	0
837	1	0	0	0	0	0.11	0.17	0.073	0.18
838	0.97	0	0.027	0.00026	0	0.11	0.17	0.073	0.18
839	0.51	0	0.008	0.48	0	0.11	0.17	0.073	0.18
840	0.95	0	0.054	0	0	0.11	0.17	0.073	0.18
841	0	1	0	0	1	0	0	0.15	0
842	0	0	1	0	2	0.016	0.17	0.049	0.04
843	0	0	1	0	2	0.016	0.17	0.049	0.04
844	0	1	0	0	1	0	0	0.15	0
845	0	1	0	0	1	0	0	0.15	0
846	0	0	1	0	2	0.016	0.17	0.049	0.04
847	0	1	0	0	1	0	0	0.15	0
848	1	0	0	0.00013	0	0.11	0.17	0.073	0.18
849	0	0	1	0	2	0.016	0.17	0.049	0.04
850	0	1	0	0	1	0	0	0.15	0
851	0	0	1	0	2	0.016	0.17	0.049	0.04
852	0	0	1	0	2	0.016	0.17	0.049	0.04
853	0	1	0	0	1	0	0	0.15	0
854	0	1	0	0	1	0	0	0.15	0
855	1	0	0	1.1e-05	0	0.11	0.17	0.073	0.18
856	0	1	0	0	1	0	0	0.15	0
857	0	0	0	1	3	0.14	0.17	0.22	0.25
858	0	0	0	1	3	0.14	0.17	0.22	0.25
859	1.6e-06	1	0	0	1	0	0	0.15	0
860	0	1	0	0	1	0	0	0.15	0
861	0	1	0	0	1	0	0	0.15	0
862	0.47	0	0	0.53	3	0.14	0.17	0.22	0.25
863	0	1	0	0	1	0	0	0.15	0
864	1	0	0	0	0	0.11	0.17	0.073	0.18
865	0.25	0	0	0.75	3	0.14	0.17	0.22	0.25
866	0	0	1	0	2	0.016	0.17	0.049	0.04
867	1	0	0	0.00031	0	0.11	0.17	0.073	0.18
868	0	0	1	0	2	0.016	0.17	0.049	0.04
869	1	0	0	0	0	0.11	0.17	0.073	0.18
870	1	0	0	0	0	0.11	0.17	0.073	0.18
871	0	0	1	0	2	0.016	0.17	0.049	0.04
872	0	0	1	0	2	0.016	0.17	0.049	0.04
873	0	1	0	0	1	0	0	0.15	0
874	0	1	0	0.0013	1	0	0	0.15	0
875	0.67	0	0.0036	0.33	0	0.11	0.17	0.073	0.18
876	1	0	0	0	0	0.11	0.17	0.073	0.18
877	0	0.96	0	0.038	1	0	0	0.15	0
878	0	0.34	0	0.66	3	0.14	0.17	0.22	0.25
879	0	1	0	0	1	0	0	0.15	0
880	0	0	0	1	3	0.14	0.17	0.22	0.25
881	0	1	0	0	1	0	0	0.15	0
882	0	1	0	0	1	0	0	0.15	0
883	0	1	0	0	1	0	0	0.15	0
884	0.0049	0	0	1	3	0.14	0.17	0.22	0.25
885	0	1	0	0	1	0	0	0.15	0
886	1	0	0.00042	2.6e-06	0	0.11	0.17	0.073	0.18
887	0	1	0	0	1	0	0	0.15	0
888	4.4e-05	0	1	0	2	0.016	0.17	0.049	0.04
889	0	1	0	0	1	0	0	0.15	0
890	0.00096	0	1	0	2	0.016	0.17	0.049	0.04
891	0	1	0	0	1	0	0	0.15	0
892	0.008	0	0	0.99	3	0.14	0.17	0.22	0.25
893	1	0	0	0	0	0.11	0.17	0.073	0.18
894	0	1	0	0	1	0	0	0.15	0
895	0.031	0	0.97	1.4e-05	2	0.016	0.17	0.049	0.04
896	0	0	0	1	3	0.14	0.17	0.22	0.25
897	0	0	0	1	3	0.14	0.17	0.22	0.25
898	0	1	0	0	1	0	0	0.15	0
899	0	1	5.1e-05	0	1	0	0	0.15	0
900	1	0	0	2.1e-05	0	0.11	0.17	0.073	0.18
901	3e-06	1	0	0	1	0	0	0.15	0
902	0	0	0	1	3	0.14	0.17	0.22	0.25
903	0	1	1.7e-05	0	1	0	0	0.15	0
904	0	1	0	0	1	0	0	0.15	0
905	0	1	1.2e-05	0	1	0	0	0.15	0
906	0	0	0	1	3	0.14	0.17	0.22	0.25
907	0	1	0	0.002	1	0	0	0.15	0
908	1	0	0.00037	0	0	0.11	0.17	0.073	0.18
909	1	0	0	0	0	0.11	0.17	0.073	0.18
910	0	1	0	0	1	0	0	0.15	0
911	0	1	0	0	1	0	0	0.15	0
912	0	0	1	0	2	0.016	0.17	0.049	0.04
913	1	0	0	0	0	0.11	0.17	0.073	0.18
914	1.4e-05	1	0	0.0026	1	0	0	0.15	0
915	0	0	1	0	2	0.016	0.17	0.049	0.04
916	0.23	0	0.77	0	2	0.016	0.17	0.049	0.04
917	0	0	0	1	3	0.14	0.17	0.22	0.25
918	0	1	0	5.1e-06	1	0	0	0.15	0
919	0.83	0	0	0.17	0	0.11	0.17	0.073	0.18
920	1	0	2.6e-06	0	0	0.11	0.17	0.073	0.18
921	1	0	1.3e-05	0	0	0.11	0.17	0.073	0.18
922	0	0	0	1	3	0.14	0.17	0.22	0.25
923	9.8e-06	0	1	0	2	0.016	0.17	0.049	0.04
924	0	1	1.5e-06	0	1	0	0	0.15	0
925	1	0	0	0	0	0.11	0.17	0.073	0.18
926	1	0	0	9.5e-05	0	0.11	0.17	0.073	0.18
927	0	0	0	1	3	0.14	0.17	0.22	0.25
928	0	1	0	0	1	0	0	0.15	0
929	1	0	0.0028	0.0019	0	0.11	0.17	0.073	0.18
930	0	1	0	0	1	0	0	0.15	0
931	1	0	0	0	0	0.11	0.17	0.073	0.18
932	0	1	0	0	1	0	0	0.15	0
933	0	0	0	1	3	0.14	0.17	0.22	0.25
934	0.98	0	0.018	0	0	0.11	0.17	0.073	0.18
935	0	0	1	0	2	0.016	0.17	0.049	0.04
936	0	1	0	0	1	0	0	0.15	0
937	1	0	0.0035	7.6e-06	0	0.11	0.17	0.073	0.18
938	0	1	0	0	1	0	0	0.15	0
939	0	1	0	0	1	0	0	0.15	0
940	0	0	1	0	2	0.016	0.17	0.049	0.04
941	0	0	1	0	2	0.016	0.17	0.049	0.04
942	0	1	0	0	1	0	0	0.15	0
943	0	0	0	1	3	0.14	0.17	0.22	0.25
944	0	0	1	0	2	0.016	0.17	0.049	0.04
945	0	1	0	0	1	0	0	0.15	0
946	0	1	2.2e-06	0	1	0	0	0.15	0
947	0	1	0	0	1	0	0	0.15	0
948	0	0	0	1	3	0.14	0.17	0.22	0.25
949	0	0	0	1	3	0.14	0.17	0.22	0.25
950	0	0	0	1	3	0.14	0.17	0.22	0.25
951	0	0	1	0	2	0.016	0.17	0.049	0.04
952	0	1	0.0019	0	1	0	0	0.15	0
953	1	0	0	0	0	0.11	0.17	0.073	0.18
954	0	0	1	0	2	0.016	0.17	0.049	0.04
955	0	1	0	0	1	0	0	0.15	0
956	0	0	1	0	2	0.016	0.17	0.049	0.04
957	0	1	0	0	1	0	0	0.15	0
958	0	1	0	0	1	0	0	0.15	0
959	0	1	0	0	1	0	0	0.15	0
960	1	0	0	0.00054	0	0.11	0.17	0.073	0.18
961	0	0	1	0	2	0.016	0.17	0.049	0.04
962	0.0017	0	1	0	2	0.016	0.17	0.049	0.04
963	0	0	1	0	2	0.016	0.17	0.049	0.04
964	0	1	0	0	1	0	0	0.15	0
965	0	1	0	0	1	0	0	0.15	0
966	1	0	0	2.8e-05	0	0.11	0.17	0.073	0.18
967	0	1	0	0	1	0	0	0.15	0
968	1	0	0	0.0024	0	0.11	0.17	0.073	0.18
969	0	0	1	0	2	0.016	0.17	0.049	0.04
970	0	1	0	0	1	0	0	0.15	0
971	1	0	0	0	0	0.11	0.17	0.073	0.18
972	1	0	0	0.0011	0	0.11	0.17	0.073	0.18
973	0	0	0	1	3	0.14	0.17	0.22	0.25
974	0	1	0	0	1	0	0	0.15	0
975	1	0	0	4e-06	0	0.11	0.17	0.073	0.18
976	0.00079	0	0	1	3	0.14	0.17	0.22	0.25
977	0	0	0	1	3	0.14	0.17	0.22	0.25
978	1	0	0	0.00059	0	0.11	0.17	0.073	0.18
979	4.8e-06	0	0	1	3	0.14	0.17	0.22	0.25
980	0	0	0	1	3	0.14	0.17	0.22	0.25
981	0	1	0	0	1	0	0	0.15	0
982	1	0	0	2.5e-05	0	0.11	0.17	0.073	0.18
983	0	1	0	0	1	0	0	0.15	0
984	0	1	0	0	1	0	0	0.15	0
985	0	1	0	0	1	0	0	0.15	0
986	1.6e-05	0	1	0	2	0.016	0.17	0.049	0.04
987	0	1	0	0	1	0	0	0.15	0
988	0	0	1	0	2	0.016	0.17	0.049	0.04
989	0	1	0	0	1	0	0	0.15	0
990	1	0	0	0	0	0.11	0.17	0.073	0.18
991	1	0	0	5e-06	0	0.11	0.17	0.073	0.18
992	0	1	0	0	1	0	0	0.15	0
993	0	0	1	0	2	0.016	0.17	0.049	0.04
994	0	0	0	1	3	0.14	0.17	0.22	0.25
995	0	1	0	0	1	0	0	0.15	0
996	0.97	0	0	0.027	0	0.11	0.17	0.073	0.18
997	0.0049	0	1	0	2	0.016	0.17	0.049	0.04
998	0.99	0	0	0.01	0	0.11	0.17	0.073	0.18
999	0	0	1	0	2	0.016	0.17	0.049	0.04
1000	0	1	0	0	1	0	0	0.15	0
1001	0	0	0	1	3	0.14	0.17	0.22	0.25
1002	0	0	1	0	2	0.016	0.17	0.049	0.04
1003	1	0	0	3.6e-06	0	0.11	0.17	0.073	0.18
1004	1	0	0	0	0	0.11	0.17	0.073	0.18
1005	8.8e-06	0	1	0	2	0.016	0.17	0.049	0.04
1006	0	0	1	4.3e-06	2	0.016	0.17	0.049	0.04
1007	0.39	0	0	0.61	3	0.14	0.17	0.22	0.25
1008	3e-05	0	0	1	3	0.14	0.17	0.22	0.25
1009	0	0	0	1	3	0.14	0.17	0.22	0.25
1010	1	0	0	0	0	0.11	0.17	0.073	0.18
1011	0.00078	0	0	1	3	0.14	0.17	0.22	0.25
1012	0	1	0	0	1	0	0	0.15	0
