SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
337	0	0	0	0	0	0	0	1	0	0.003	7	0.14	0.17	0.073	0.18
338	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
339	0	1.9e-06	0.98	0	5.5e-05	0	0	0.022	0	0.0027	2	0.22	0.24	0.28	0.25
340	0	0	0	0	0	0	0	1	0	0.002	7	0.14	0.17	0.073	0.18
341	0	0	0	0	0	0	0	1	0	0.0026	7	0.14	0.17	0.073	0.18
342	0	0	0	0	0	0	0	0.99	0	0.006	7	0.14	0.17	0.073	0.18
343	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
344	0	0.039	0.96	0	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
345	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
346	1	0	0	0	0	0	0.0015	0	0	0	0	0.016	0.019	0.073	0.04
347	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
348	0	0	0	0	0	0	0	0.98	0	0.023	7	0.14	0.17	0.073	0.18
349	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
350	0	3e-05	0.0066	0	0.00088	0	0	0.24	0	0.76	9	0.096	0.17	0.087	0.25
351	0	0	0	0	0	0	2.2e-05	0.85	0	0.15	7	0.14	0.17	0.073	0.18
352	1.9e-06	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
353	0	0	1	0.00017	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
354	0	0	0.99	0.012	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
355	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
356	0	0	0	0	0	0	0	0.79	0	0.21	7	0.14	0.17	0.073	0.18
357	0.00016	0	0	0	0	1	0.0033	0	0	0	5	0	0	0.15	0
358	0	0	0	0	0	0	0	1	0	0	7	0.14	0.17	0.073	0.18
359	0	0	0	0	0	0	0	1	0	0.00067	7	0.14	0.17	0.073	0.18
360	1.3e-05	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
361	1.5e-05	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
362	0	0	0.013	6.8e-05	0	0	0	0.98	0	0.0033	7	0.14	0.17	0.073	0.18
363	0.96	0	0	0	0	0	0.04	0	0	0	0	0.016	0.019	0.073	0.04
364	3.5e-06	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
365	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
366	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
367	0	0	0	0	0	0	0	0.64	0	0.36	7	0.14	0.17	0.073	0.18
368	0	0	0	0	0	0	0	1	0	0.00067	7	0.14	0.17	0.073	0.18
369	0	0	0	0	0	0	0	0.97	0	0.026	7	0.14	0.17	0.073	0.18
370	0	0	0.92	0.083	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
371	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
372	0	0	0	0	0	0	0	1	0	0.001	7	0.14	0.17	0.073	0.18
373	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
374	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
375	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
376	0	0	1	0.00039	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
377	0	0	1	0.0029	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
378	0	0	0	0	0	0	0	1	0	8e-06	7	0.14	0.17	0.073	0.18
379	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
380	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
381	1.7e-05	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
382	0	0	0.043	0.96	0	0	0	0	0	0	3	0.22	0.39	0.28	0.39
383	0	0	0	0	0	0	1	0.00075	0	0	6	0.031	0.17	0.024	0.02
384	0.99	0	0	0	0	0	0.0065	0	0	0	0	0.016	0.019	0.073	0.04
385	0	7.8e-05	1	0	3.4e-05	0	0	0	0	0	2	0.22	0.24	0.28	0.25
386	1	0	0	0	0	0	9.9e-06	0	0	0	0	0.016	0.019	0.073	0.04
387	0	0	1	0	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
388	0	0	0	0	0	0	0	1	0	0.00052	7	0.14	0.17	0.073	0.18
389	0.0028	0	0	0	0	0	0.00017	1	0	0.001	7	0.14	0.17	0.073	0.18
390	0	0	0	0	0	0	0	1	0	5.3e-05	7	0.14	0.17	0.073	0.18
391	0	0.0039	0.9	0.04	0.0037	0	0	0.046	0	0.0073	2	0.22	0.24	0.28	0.25
392	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
393	8.3e-06	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
394	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
395	0	0	0.093	0.91	0	0	0	0	0	0	3	0.22	0.39	0.28	0.39
396	0	0	0	0	0	0	0	0.99	0	0.0099	7	0.14	0.17	0.073	0.18
397	0	0	0	0	0	0	0	0.93	0	0.071	7	0.14	0.17	0.073	0.18
398	0.0013	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
399	0	0	0	0	0	0	0	0.99	0	0.0069	7	0.14	0.17	0.073	0.18
400	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
401	0	0	0	0	0	0	0	0.99	0	0.0097	7	0.14	0.17	0.073	0.18
402	0	0	0	0	0	0	0	0.91	0	0.088	7	0.14	0.17	0.073	0.18
403	0	0	0	0	0	0	0	0.92	0	0.078	7	0.14	0.17	0.073	0.18
404	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
405	2.4e-05	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
406	0.00023	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
407	0	0	0	0	0	0	0	0.59	0	0.41	7	0.14	0.17	0.073	0.18
408	0	0	0	0	0	0	0	1	0	0.0014	7	0.14	0.17	0.073	0.18
409	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
410	0	0	1	0	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
411	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
412	0	0.0011	1	0	6e-06	0	0	0	0	0	2	0.22	0.24	0.28	0.25
413	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
414	0	0	0.96	0.042	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
415	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
416	0	0	0	0	0	0	0	0.006	0	0.99	9	0.096	0.17	0.087	0.25
417	0	0	0	0	0	0	0	0.48	0	0.52	9	0.096	0.17	0.087	0.25
418	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
419	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
420	0	0	1	0	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
421	0	0	1	0	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
422	0	3.4e-06	0.15	2.6e-05	2.8e-05	0	0	0.84	0	0.0099	7	0.14	0.17	0.073	0.18
423	1e-05	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
424	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
425	0	0	0.0091	0.0014	1.9e-06	0	0	0.85	0	0.14	7	0.14	0.17	0.073	0.18
426	0	0.00035	0.19	0	0.00042	0	0	0.49	0	0.32	7	0.14	0.17	0.073	0.18
427	1.5e-05	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
428	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
429	0	0	0	0	0	0	0	0.91	0	0.093	7	0.14	0.17	0.073	0.18
430	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
431	0	0.011	0.95	0	0.0012	0	0	0.00011	0	0.034	2	0.22	0.24	0.28	0.25
432	0	0	0	0	2.6e-05	0	0	0.6	0	0.4	7	0.14	0.17	0.073	0.18
433	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
434	6.4e-05	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
435	0	0	0.91	0.087	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
436	7.5e-06	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
437	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
438	0	0.084	0.92	2.7e-06	0.00032	0	0	2.8e-06	0	1.2e-06	2	0.22	0.24	0.28	0.25
439	0	0	0.12	0.00067	1.3e-06	0	0	0.82	0	0.055	7	0.14	0.17	0.073	0.18
440	0	0	0	0	0	0	0	0.86	0	0.14	7	0.14	0.17	0.073	0.18
441	0	0	0	0	2e-05	0	0	0.28	0	0.72	9	0.096	0.17	0.087	0.25
442	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
443	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
444	3e-06	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
445	0	0	0	0	1.3e-06	0	0	0.92	0	0.082	7	0.14	0.17	0.073	0.18
446	0	0	1	0	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
447	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
448	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
449	0.96	0	0	0	0	0	0.015	0.023	0	3e-06	0	0.016	0.019	0.073	0.04
450	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
451	0	0	1	0	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
452	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
453	0	0	0	0	0	0	0	0.99	0	0.0086	7	0.14	0.17	0.073	0.18
454	0	0.0041	0.99	0.00077	0.00024	0	0	0	0	0	2	0.22	0.24	0.28	0.25
455	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
456	0	0	0	0	0	0	0	0.99	0	0.0098	7	0.14	0.17	0.073	0.18
457	0	0	0	0	0	0	0	1	0	0.0015	7	0.14	0.17	0.073	0.18
458	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
459	3.6e-05	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
460	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
461	0	0	0	0	0	0	0	1	0	9.8e-06	7	0.14	0.17	0.073	0.18
462	0.0015	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
463	0	0	0	0	0	0	0	0.51	0	0.49	7	0.14	0.17	0.073	0.18
464	0	0	0	0	0	0	0	0.95	0	0.049	7	0.14	0.17	0.073	0.18
465	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
466	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
467	0	0	0	0	0	0	0	0.93	0	0.073	7	0.14	0.17	0.073	0.18
468	0	0	0	0	0	0	0	1	0	0.00079	7	0.14	0.17	0.073	0.18
469	0	0	0	0	0	0.99	0	0.0077	0	0	5	0	0	0.15	0
470	0	0.023	0.00019	0.017	1.2e-05	0	0	0.74	0	0.22	7	0.14	0.17	0.073	0.18
471	0	0	2.5e-05	0.027	0	0	0	0.97	0	0.00069	7	0.14	0.17	0.073	0.18
472	0	0	0	0	0	1	0	0.00056	0	0	5	0	0	0.15	0
473	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
474	0.00094	0	0	0	0	0.95	0	0.05	0	0	5	0	0	0.15	0
475	0	0	0.79	0.15	0	0	0	0.065	0	0	2	0.22	0.24	0.28	0.25
476	0	0	0.0028	0.24	0	0	0	0.73	0	0.024	7	0.14	0.17	0.073	0.18
477	0	0	8.8e-06	0.014	0	0	0	0.99	0	0.00075	7	0.14	0.17	0.073	0.18
478	3e-05	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
479	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
480	0	0	0	1.8e-05	0.073	0	0	0.92	0	0.0053	7	0.14	0.17	0.073	0.18
481	0	0	0.013	0	0	0	0.99	0	0	0	6	0.031	0.17	0.024	0.02
482	0	0	0	1	0	0	0	0.00057	0	0	3	0.22	0.39	0.28	0.39
483	0	0	0.00032	0	0.14	0	0	0.86	0	0	7	0.14	0.17	0.073	0.18
484	0	0	0.29	0.0039	0.037	0	7.3e-06	0.66	0	0.012	7	0.14	0.17	0.073	0.18
485	3.8e-05	0	0	0	0	0.63	0	0.37	0	0	5	0	0	0.15	0
486	0	0.00071	0.002	0.11	0	0	0	0.83	0	0.056	7	0.14	0.17	0.073	0.18
487	0	0	0	0	0	0.27	0	0.73	0	0	7	0.14	0.17	0.073	0.18
488	0	0	0	0	0	1	0	0.00018	0	0	5	0	0	0.15	0
489	0	0	0.007	0.00055	0	0	0	0.99	0	0	7	0.14	0.17	0.073	0.18
490	0	0	0	0	0	1	0	7.7e-05	0	0	5	0	0	0.15	0
491	0	0	0	0.027	0	0	0	0.97	0	0.00097	7	0.14	0.17	0.073	0.18
492	0	0	0	4.3e-05	0.00047	0	0	0.99	0	0.0048	7	0.14	0.17	0.073	0.18
493	0	0	0	0	0	1	0	0.00021	0	0	5	0	0	0.15	0
494	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
495	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
496	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
497	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
498	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
499	0	0	0	0	0	0	0	0.99	0	0.0066	7	0.14	0.17	0.073	0.18
500	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
501	0	0	0.79	0.21	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
502	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
503	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
504	0	0	0.94	0.056	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
505	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
506	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
507	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
508	0	0	0	0	0	0	0	0.99	0	0.0088	7	0.14	0.17	0.073	0.18
509	0	0	0	0	0	0	0	1	0	0.00086	7	0.14	0.17	0.073	0.18
510	0	0	0	0	0	0	0	1	0	0	7	0.14	0.17	0.073	0.18
511	0	0	1	0.0008	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
512	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
513	0	0	0	0	0	0	0	0.94	0	0.055	7	0.14	0.17	0.073	0.18
514	0	0	0.0039	4.3e-06	0	0	0	1	0	0	7	0.14	0.17	0.073	0.18
515	0	0	0	0	0	0	0	0.45	0	0.55	9	0.096	0.17	0.087	0.25
516	0	0	0	0	0	0	0	0.39	0	0.61	9	0.096	0.17	0.087	0.25
517	0	0	0	0	0	0	0	1	0	3e-06	7	0.14	0.17	0.073	0.18
518	0	0	0	0	0	1	0	0.00058	0	0	5	0	0	0.15	0
519	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
520	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
521	0	0	0	0	0	0.92	0	0.075	0	0	5	0	0	0.15	0
522	0	0	0	0	0	1	0	0.0037	0	0	5	0	0	0.15	0
523	0	0	0	0	0	0	0	0.98	0	0.016	7	0.14	0.17	0.073	0.18
524	0	0	0	0	0	0	0	0.99	0	0.0099	7	0.14	0.17	0.073	0.18
525	0	0	0	0	0	0.99	0	0.011	0	0	5	0	0	0.15	0
526	0	0	0	0	0	0	0	0.99	0	0.0078	7	0.14	0.17	0.073	0.18
527	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
528	0	0	0	0	0	1	0	0.0046	0	0	5	0	0	0.15	0
529	0	0	0	0	0	0	0	1	0	0.0022	7	0.14	0.17	0.073	0.18
530	0.00031	0	7.8e-06	0	0	0.99	0	0.0076	0	0	5	0	0	0.15	0
531	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
532	0	0	0.58	0.42	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
533	0	3.7e-06	0.001	0.0048	0.018	0	0	0.95	0	0.03	7	0.14	0.17	0.073	0.18
534	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
535	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
536	0	0	0	0	0	0	0	1	0	5.1e-06	7	0.14	0.17	0.073	0.18
537	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
538	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
539	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
540	2.2e-06	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
541	0	0	0	0	0	0	0	0.78	0	0.22	7	0.14	0.17	0.073	0.18
542	0	0	0	0	0	0	0.72	0.28	0	0	6	0.031	0.17	0.024	0.02
543	0	0	0	0	0	0	0	1	0	1e-05	7	0.14	0.17	0.073	0.18
544	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
545	0	0	0.53	0.47	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
546	0	0	0.06	0.94	0	0	0	0	0	0	3	0.22	0.39	0.28	0.39
547	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
548	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
549	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
550	0	0	0	0	0	0	0	0.93	0	0.071	7	0.14	0.17	0.073	0.18
551	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
552	0	0	0	0	0	0	0	1	0	0.0024	7	0.14	0.17	0.073	0.18
553	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
554	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
555	0	0	0.00024	0	7.5e-06	0	0	0.14	0	0.86	9	0.096	0.17	0.087	0.25
556	0	0	0	0	0	0	0	0.71	0	0.29	7	0.14	0.17	0.073	0.18
557	0	0	1.6e-05	0	6.8e-06	0	0	0.039	0	0.96	9	0.096	0.17	0.087	0.25
558	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
559	1.7e-05	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
560	0	0	0	0	0	0	0.0022	1	0	0	7	0.14	0.17	0.073	0.18
561	0	0	0	0	0	0	0.0055	0.99	0	0	7	0.14	0.17	0.073	0.18
562	0	0	1	9.3e-06	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
563	0	0.00016	0.063	3.5e-06	0.0049	0	0	0.83	0	0.11	7	0.14	0.17	0.073	0.18
564	0	0	0.86	0.14	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
565	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
566	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
567	0	0	0	0	0	0	1	0.00021	0	0	6	0.031	0.17	0.024	0.02
568	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
569	0	0	1	0.00011	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
570	0	0	1	0.0044	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
571	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
572	0	0	0.98	0.02	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
573	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
574	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
575	0	0	1	0	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
576	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
577	0	0	0	0	2.5e-06	0	0	0.99	0	0.0065	7	0.14	0.17	0.073	0.18
578	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
579	0	0	1	0	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
580	0	0	0	0	0	0	0	1.9e-05	0	1	9	0.096	0.17	0.087	0.25
581	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
582	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
583	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
584	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
585	0	0	0	0	0	0	0	1	0	0.00013	7	0.14	0.17	0.073	0.18
586	0	0	0	0	0	0	0	0.00054	0	1	9	0.096	0.17	0.087	0.25
587	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
588	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
589	0	0	0	0	0	0	0	1	0	0.0048	7	0.14	0.17	0.073	0.18
590	0	0	0	0	2.6e-05	0	0	0.88	0	0.12	7	0.14	0.17	0.073	0.18
591	0	0	0	0	0	0	0	0.97	0	0.029	7	0.14	0.17	0.073	0.18
592	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
593	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
594	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
595	0	4.2e-06	0.00026	3.2e-05	0.00012	0	0	0.63	0	0.37	7	0.14	0.17	0.073	0.18
596	0	0	0	0	0	0	0	0.87	0	0.13	7	0.14	0.17	0.073	0.18
597	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
598	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
599	0	0	0	0	0	0	0	0.79	0	0.21	7	0.14	0.17	0.073	0.18
600	0	0	2.9e-06	0	0	0	1.7e-05	0.98	0	0.02	7	0.14	0.17	0.073	0.18
601	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
602	2.6e-06	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
603	0	0	1	0.00033	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
604	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
605	0	0	0	0	0	1	0	0.0013	0	0	5	0	0	0.15	0
606	0	0	0	0	0	0	0.2	0.79	0	0.0061	7	0.14	0.17	0.073	0.18
607	0	0	0	0	0	0	0	0.75	0	0.25	7	0.14	0.17	0.073	0.18
608	0	0	3e-05	0	0	0	0	1	0	0.00077	7	0.14	0.17	0.073	0.18
609	0	0	0	0	0	0	0	1	0	0.00053	7	0.14	0.17	0.073	0.18
610	0.0013	0	0	0	0	0.94	0	0.06	0	0	5	0	0	0.15	0
611	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
612	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
613	0	0	0	0	0	1	0	8.2e-05	0	0	5	0	0	0.15	0
614	0	0	0	0	0	0.99	0	0.0057	0	0	5	0	0	0.15	0
615	0	0	0	0	0	0	0	1	0	4.6e-06	7	0.14	0.17	0.073	0.18
616	0	0	0	0	0	1	0	0.00018	0	0	5	0	0	0.15	0
617	0	0	0	0	0	0	0	0.91	0	0.094	7	0.14	0.17	0.073	0.18
618	0	6.1e-06	0.0001	0	0.066	0	0	0.62	0	0.31	7	0.14	0.17	0.073	0.18
619	0	0	0	0	0	0	0	1	0	0	7	0.14	0.17	0.073	0.18
620	0.0019	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
621	3.8e-06	0	0	0	0	0.99	0	0.0056	0	0	5	0	0	0.15	0
622	0	0	0.92	0.076	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
623	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
624	0	0	0	0	0	0	0	1	0	0.0027	7	0.14	0.17	0.073	0.18
625	0	0	0.64	0.36	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
626	0	0	0	0	0	0.98	0	0.015	0	0	5	0	0	0.15	0
627	0	0	0	0	0	0.44	0	0.56	0	0	7	0.14	0.17	0.073	0.18
628	0	0	0	0	0	0	0	1	0	0	7	0.14	0.17	0.073	0.18
629	0	0	0.88	0.12	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
630	0	0	0	0	0	0.025	0	0.97	0	0	7	0.14	0.17	0.073	0.18
631	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
632	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
633	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
634	0	0	0	0	0	1	0	0.00029	0	0	5	0	0	0.15	0
635	1	0	0	0	0	0	0	2.1e-06	0	0	0	0.016	0.019	0.073	0.04
636	0	0	5.3e-05	0	0	0	0	0.99	0	0.013	7	0.14	0.17	0.073	0.18
637	0.99	0	0	0	0	0	0.0018	0.0068	0	0	0	0.016	0.019	0.073	0.04
638	0	0	0	0	0	0	0.73	0.27	0	0	6	0.031	0.17	0.024	0.02
639	0	0	0	0	0	0	0	1	0	5.3e-05	7	0.14	0.17	0.073	0.18
640	0	0	0	0	0	0	0	1	0	0.002	7	0.14	0.17	0.073	0.18
641	0	0	0.92	0.079	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
642	0	0	0.64	0.36	0	0	0	0	0	0	2	0.22	0.24	0.28	0.25
643	0	0.00059	0.13	0.05	8.8e-05	0	2.4e-05	0.72	0	0.097	7	0.14	0.17	0.073	0.18
644	0	0	0	0	2.1e-05	0	0	0.93	0	0.074	7	0.14	0.17	0.073	0.18
645	0	0	0	0	0	0	0.022	0.98	0	0	7	0.14	0.17	0.073	0.18
646	0	0	0	0	0	0	0	0.99	0	0.013	7	0.14	0.17	0.073	0.18
647	0	0	0	0	0	0	0	0.99	0	0.0096	7	0.14	0.17	0.073	0.18
648	0	0	1.4e-06	1.1e-06	0	0	0	0.17	0	0.83	9	0.096	0.17	0.087	0.25
649	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
650	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
651	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
652	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
653	0	0	0	0	0	0	0	1	0	0.0018	7	0.14	0.17	0.073	0.18
654	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
655	0	0	0	0	0	0	0	1	0	0	7	0.14	0.17	0.073	0.18
656	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
657	0	0	0	0	0	0	1	0	0	0	6	0.031	0.17	0.024	0.02
658	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
659	0	4.3e-06	0.0073	0.0025	0.0014	0	0	0.97	0	0.022	7	0.14	0.17	0.073	0.18
660	1	0	0	0	0	0	0	0	0	0	0	0.016	0.019	0.073	0.04
661	0	0.006	0.0068	0.11	0.11	0	0	0.28	0	0.49	9	0.096	0.17	0.087	0.25
662	0	0	0.026	0.97	0	0	0	7.8e-06	0	0	3	0.22	0.39	0.28	0.39
663	0	8.5e-05	0.048	0.002	0.0016	0	0	0.94	0	0.012	7	0.14	0.17	0.073	0.18
664	0	0	0	0	0	1	0	0.00065	0	0	5	0	0	0.15	0
665	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0.18
666	0	0	0	5.3e-05	0	0	0	1	0	0.00028	7	0.14	0.17	0.073	0.18
667	0	0	0	0.49	0	0	0	0.47	0	0.033	3	0.22	0.39	0.28	0.39
668	0	0	0.034	0.97	0	0	0	0	0	0	3	0.22	0.39	0.28	0.39
669	0	3.9e-06	0.32	0.00082	0.00012	0	0	0.67	0	0.014	7	0.14	0.17	0.073	0.18
