SNV	cluster0	cluster1	cluster2	cluster	dcf0	dcf1	dcf2	dcf3
563	0	1	0	1	0.14	0.17	0.22	0.18
564	0	1	0	1	0.14	0.17	0.22	0.18
565	0	0	1	2	0	0	0.12	0
566	0	0	1	2	0	0	0.12	0
567	1	0	0	0	0.031	0.057	0.049	0.06
568	1	0	0	0	0.031	0.057	0.049	0.06
569	0	1	0	1	0.14	0.17	0.22	0.18
570	0	1	0	1	0.14	0.17	0.22	0.18
571	0	0	1	2	0	0	0.12	0
572	0	1	0	1	0.14	0.17	0.22	0.18
573	0	0	1	2	0	0	0.12	0
574	0	0	1	2	0	0	0.12	0
575	0	1	0	1	0.14	0.17	0.22	0.18
576	1	0	0	0	0.031	0.057	0.049	0.06
577	0.00014	1	0	1	0.14	0.17	0.22	0.18
578	0	0	1	2	0	0	0.12	0
579	0	1	0	1	0.14	0.17	0.22	0.18
580	0	1	0	1	0.14	0.17	0.22	0.18
581	0	0	1	2	0	0	0.12	0
582	0	0	1	2	0	0	0.12	0
583	0	0	1	2	0	0	0.12	0
584	0	0	1	2	0	0	0.12	0
585	0	1	0	1	0.14	0.17	0.22	0.18
586	0	1	0	1	0.14	0.17	0.22	0.18
587	0	0	1	2	0	0	0.12	0
588	1	0	0	0	0.031	0.057	0.049	0.06
589	0	1	0	1	0.14	0.17	0.22	0.18
590	0	1	0	1	0.14	0.17	0.22	0.18
591	5.6e-06	1	0	1	0.14	0.17	0.22	0.18
592	0	0	1	2	0	0	0.12	0
593	0	0	1	2	0	0	0.12	0
594	1	0	0	0	0.031	0.057	0.049	0.06
595	0.0001	1	0	1	0.14	0.17	0.22	0.18
596	0	1	0	1	0.14	0.17	0.22	0.18
597	1	0	0	0	0.031	0.057	0.049	0.06
598	1	0	0	0	0.031	0.057	0.049	0.06
599	8.8e-06	1	0	1	0.14	0.17	0.22	0.18
600	0.002	1	0	1	0.14	0.17	0.22	0.18
601	1	0	0	0	0.031	0.057	0.049	0.06
602	1	0	0	0	0.031	0.057	0.049	0.06
603	0	1	0	1	0.14	0.17	0.22	0.18
604	1	0	0	0	0.031	0.057	0.049	0.06
605	0	0.0017	1	2	0	0	0.12	0
606	1	0.0049	0	0	0.031	0.057	0.049	0.06
607	0	1	0	1	0.14	0.17	0.22	0.18
608	0	1	0	1	0.14	0.17	0.22	0.18
609	0	1	0	1	0.14	0.17	0.22	0.18
610	1.1e-05	0.025	0.98	2	0	0	0.12	0
611	1	0	0	0	0.031	0.057	0.049	0.06
612	1	0	0	0	0.031	0.057	0.049	0.06
613	0	0.95	0.052	1	0.14	0.17	0.22	0.18
614	0	0.025	0.97	2	0	0	0.12	0
615	0	1	0	1	0.14	0.17	0.22	0.18
616	0	0.036	0.96	2	0	0	0.12	0
617	0	1	0	1	0.14	0.17	0.22	0.18
618	0	1	0	1	0.14	0.17	0.22	0.18
619	0	1	0	1	0.14	0.17	0.22	0.18
620	1	0	0	0	0.031	0.057	0.049	0.06
621	0	0.073	0.93	2	0	0	0.12	0
622	0	1	0	1	0.14	0.17	0.22	0.18
623	0	0	1	2	0	0	0.12	0
624	0	1	0	1	0.14	0.17	0.22	0.18
625	0	1	0	1	0.14	0.17	0.22	0.18
626	0	0.0094	0.99	2	0	0	0.12	0
627	0	1.1e-05	1	2	0	0	0.12	0
628	3.3e-06	1	0	1	0.14	0.17	0.22	0.18
629	0	1	0	1	0.14	0.17	0.22	0.18
630	0	0	1	2	0	0	0.12	0
631	0	0	1	2	0	0	0.12	0
632	1	0	0	0	0.031	0.057	0.049	0.06
633	0.88	0.12	0	0	0.031	0.057	0.049	0.06
634	0	0.0022	1	2	0	0	0.12	0
635	0.0072	0.99	0	1	0.14	0.17	0.22	0.18
636	0	1	0	1	0.14	0.17	0.22	0.18
637	1	0	0	0	0.031	0.057	0.049	0.06
638	1	0	0	0	0.031	0.057	0.049	0.06
639	0	1	0	1	0.14	0.17	0.22	0.18
640	0	1	0	1	0.14	0.17	0.22	0.18
641	0	1	0	1	0.14	0.17	0.22	0.18
642	0	1	0	1	0.14	0.17	0.22	0.18
643	0	1	0	1	0.14	0.17	0.22	0.18
644	0.099	0.9	0	1	0.14	0.17	0.22	0.18
645	0	1	0	1	0.14	0.17	0.22	0.18
646	7.5e-05	1	0	1	0.14	0.17	0.22	0.18
647	0.82	0.18	0	0	0.031	0.057	0.049	0.06
648	0	1	0	1	0.14	0.17	0.22	0.18
649	1	0	0	0	0.031	0.057	0.049	0.06
650	0	0	1	2	0	0	0.12	0
651	1	0	0	0	0.031	0.057	0.049	0.06
652	0	0	1	2	0	0	0.12	0
653	0.00014	1	0	1	0.14	0.17	0.22	0.18
654	0	0	1	2	0	0	0.12	0
655	0	1	0	1	0.14	0.17	0.22	0.18
656	0	0	1	2	0	0	0.12	0
657	1	0	0	0	0.031	0.057	0.049	0.06
658	1	0	0	0	0.031	0.057	0.049	0.06
659	0	1	0	1	0.14	0.17	0.22	0.18
660	1	0	0	0	0.031	0.057	0.049	0.06
661	0.016	0.98	0	1	0.14	0.17	0.22	0.18
662	0	1	0	1	0.14	0.17	0.22	0.18
663	1.3e-05	1	0	1	0.14	0.17	0.22	0.18
664	0	0.067	0.93	2	0	0	0.12	0
665	1	0	0	0	0.031	0.057	0.049	0.06
666	0	1	0	1	0.14	0.17	0.22	0.18
667	0	1	0	1	0.14	0.17	0.22	0.18
668	0	1	0	1	0.14	0.17	0.22	0.18
669	0	1	0	1	0.14	0.17	0.22	0.18
670	0	0	1	2	0	0	0.12	0
671	3.3e-05	0	1	2	0	0	0.12	0
672	1	0	0	0	0.031	0.057	0.049	0.06
673	0	1	0	1	0.14	0.17	0.22	0.18
674	0	0	1	2	0	0	0.12	0
675	0	0	1	2	0	0	0.12	0
676	0	1	0	1	0.14	0.17	0.22	0.18
677	1	0	0	0	0.031	0.057	0.049	0.06
678	0	1	0	1	0.14	0.17	0.22	0.18
679	1	0	0	0	0.031	0.057	0.049	0.06
680	0	1	0	1	0.14	0.17	0.22	0.18
681	0	1	0	1	0.14	0.17	0.22	0.18
682	0.21	0.79	0	1	0.14	0.17	0.22	0.18
683	1	0	0	0	0.031	0.057	0.049	0.06
684	1	0	0	0	0.031	0.057	0.049	0.06
685	1	0	0	0	0.031	0.057	0.049	0.06
686	1	0	0	0	0.031	0.057	0.049	0.06
687	0	1	0	1	0.14	0.17	0.22	0.18
688	1	0	0	0	0.031	0.057	0.049	0.06
689	0	0	1	2	0	0	0.12	0
690	1	0	0	0	0.031	0.057	0.049	0.06
691	0	1	0	1	0.14	0.17	0.22	0.18
692	0	1	0	1	0.14	0.17	0.22	0.18
693	0	0	1	2	0	0	0.12	0
694	1	0	0	0	0.031	0.057	0.049	0.06
695	0	1	0	1	0.14	0.17	0.22	0.18
696	0	0	1	2	0	0	0.12	0
697	1	0	0	0	0.031	0.057	0.049	0.06
698	0	1	0	1	0.14	0.17	0.22	0.18
699	0	0	1	2	0	0	0.12	0
700	1	0	0	0	0.031	0.057	0.049	0.06
701	0	0	1	2	0	0	0.12	0
702	1	0	0	0	0.031	0.057	0.049	0.06
703	0	1	0	1	0.14	0.17	0.22	0.18
704	0	1	0	1	0.14	0.17	0.22	0.18
705	0	0	1	2	0	0	0.12	0
706	0	1	0	1	0.14	0.17	0.22	0.18
707	0	1	0	1	0.14	0.17	0.22	0.18
708	1	2e-05	0	0	0.031	0.057	0.049	0.06
709	0.00011	1	0	1	0.14	0.17	0.22	0.18
710	1	0	0	0	0.031	0.057	0.049	0.06
711	1	0	0	0	0.031	0.057	0.049	0.06
712	0	1	0	1	0.14	0.17	0.22	0.18
713	0	0	1	2	0	0	0.12	0
714	0	0	1	2	0	0	0.12	0
715	0.058	0.94	0	1	0.14	0.17	0.22	0.18
716	0	1	0	1	0.14	0.17	0.22	0.18
717	0	0	1	2	0	0	0.12	0
718	0.99	0.0073	0	0	0.031	0.057	0.049	0.06
719	0	1	0	1	0.14	0.17	0.22	0.18
720	0	1	0	1	0.14	0.17	0.22	0.18
721	0	1	0	1	0.14	0.17	0.22	0.18
722	0.14	0.86	0	1	0.14	0.17	0.22	0.18
723	0	1	0	1	0.14	0.17	0.22	0.18
724	0	1	0	1	0.14	0.17	0.22	0.18
725	1	0	0	0	0.031	0.057	0.049	0.06
726	0	0	1	2	0	0	0.12	0
727	0	1	0	1	0.14	0.17	0.22	0.18
728	0	0	1	2	0	0	0.12	0
729	0	1	0	1	0.14	0.17	0.22	0.18
730	0	1	0	1	0.14	0.17	0.22	0.18
731	0	1	0	1	0.14	0.17	0.22	0.18
732	0	0	1	2	0	0	0.12	0
733	0	1	0	1	0.14	0.17	0.22	0.18
734	1	0	0	0	0.031	0.057	0.049	0.06
735	0	1	0	1	0.14	0.17	0.22	0.18
736	0.00057	1	0	1	0.14	0.17	0.22	0.18
737	0	1	0	1	0.14	0.17	0.22	0.18
738	0	1	0	1	0.14	0.17	0.22	0.18
739	0	1	0	1	0.14	0.17	0.22	0.18
740	0	0	1	2	0	0	0.12	0
741	0.012	0.99	0	1	0.14	0.17	0.22	0.18
742	1	0	0	0	0.031	0.057	0.049	0.06
743	1	0	0	0	0.031	0.057	0.049	0.06
744	0.99	0.012	0	0	0.031	0.057	0.049	0.06
745	0	0	1	2	0	0	0.12	0
746	0	1	0	1	0.14	0.17	0.22	0.18
747	0	0	1	2	0	0	0.12	0
748	1	0	0	0	0.031	0.057	0.049	0.06
749	0	1	0	1	0.14	0.17	0.22	0.18
750	0	1	0	1	0.14	0.17	0.22	0.18
751	0	1	0	1	0.14	0.17	0.22	0.18
752	0	1	0	1	0.14	0.17	0.22	0.18
753	0	1	0	1	0.14	0.17	0.22	0.18
754	0	1	0	1	0.14	0.17	0.22	0.18
755	1	0	0	0	0.031	0.057	0.049	0.06
756	0	0	1	2	0	0	0.12	0
757	0	1	0	1	0.14	0.17	0.22	0.18
758	0	0	1	2	0	0	0.12	0
759	0	1	0	1	0.14	0.17	0.22	0.18
760	0	1	0	1	0.14	0.17	0.22	0.18
761	0	1	0	1	0.14	0.17	0.22	0.18
762	0	0	1	2	0	0	0.12	0
763	0	1	0	1	0.14	0.17	0.22	0.18
764	0	1	0	1	0.14	0.17	0.22	0.18
765	6.5e-05	0	1	2	0	0	0.12	0
766	0	1	0	1	0.14	0.17	0.22	0.18
767	2.5e-05	1	0	1	0.14	0.17	0.22	0.18
768	1	0	0	0	0.031	0.057	0.049	0.06
769	1	0	0	0	0.031	0.057	0.049	0.06
770	1	0	0	0	0.031	0.057	0.049	0.06
771	0	1	0	1	0.14	0.17	0.22	0.18
772	0	1	0	1	0.14	0.17	0.22	0.18
773	0	1	0	1	0.14	0.17	0.22	0.18
774	0	1	0	1	0.14	0.17	0.22	0.18
775	0	1	0	1	0.14	0.17	0.22	0.18
776	0	1	0	1	0.14	0.17	0.22	0.18
777	0	0	1	2	0	0	0.12	0
778	0	1	0	1	0.14	0.17	0.22	0.18
779	0	1	0	1	0.14	0.17	0.22	0.18
780	1	0	0	0	0.031	0.057	0.049	0.06
781	0.016	0.98	0	1	0.14	0.17	0.22	0.18
782	0	1	0	1	0.14	0.17	0.22	0.18
783	0	1	0	1	0.14	0.17	0.22	0.18
784	1	0	0	0	0.031	0.057	0.049	0.06
785	0.023	0.98	0	1	0.14	0.17	0.22	0.18
786	3.2e-06	0	1	2	0	0	0.12	0
787	0	0	1	2	0	0	0.12	0
788	3e-05	0	1	2	0	0	0.12	0
789	1	0	0	0	0.031	0.057	0.049	0.06
790	0	1	0	1	0.14	0.17	0.22	0.18
791	0	0	1	2	0	0	0.12	0
792	0	0	1	2	0	0	0.12	0
793	0	0	1	2	0	0	0.12	0
794	0	0	1	2	0	0	0.12	0
795	0	1	0	1	0.14	0.17	0.22	0.18
796	0	0	1	2	0	0	0.12	0
797	0	1	0	1	0.14	0.17	0.22	0.18
798	1	0	0	0	0.031	0.057	0.049	0.06
799	0	0	1	2	0	0	0.12	0
800	0	1	0	1	0.14	0.17	0.22	0.18
801	0	1	0	1	0.14	0.17	0.22	0.18
802	0	0	1	2	0	0	0.12	0
803	0	0	1	2	0	0	0.12	0
804	1	0	0	0	0.031	0.057	0.049	0.06
805	1	0	0	0	0.031	0.057	0.049	0.06
806	1	0	0	0	0.031	0.057	0.049	0.06
807	0	0	1	2	0	0	0.12	0
808	0	1	0	1	0.14	0.17	0.22	0.18
809	0	1	0	1	0.14	0.17	0.22	0.18
810	0	0	1	2	0	0	0.12	0
811	0	0	1	2	0	0	0.12	0
812	0.019	0.98	0	1	0.14	0.17	0.22	0.18
813	0	1	0	1	0.14	0.17	0.22	0.18
814	0	1	0	1	0.14	0.17	0.22	0.18
815	0	1	0	1	0.14	0.17	0.22	0.18
816	0	0	1	2	0	0	0.12	0
817	0.036	0.96	0	1	0.14	0.17	0.22	0.18
818	0	1	0	1	0.14	0.17	0.22	0.18
819	0	1	0	1	0.14	0.17	0.22	0.18
820	0	1	0	1	0.14	0.17	0.22	0.18
821	1	0	0	0	0.031	0.057	0.049	0.06
822	0	1	0	1	0.14	0.17	0.22	0.18
823	0	1	0	1	0.14	0.17	0.22	0.18
824	0	0	1	2	0	0	0.12	0
825	0	1	0	1	0.14	0.17	0.22	0.18
826	0	0	1	2	0	0	0.12	0
827	1	0	0	0	0.031	0.057	0.049	0.06
828	1	0	0	0	0.031	0.057	0.049	0.06
829	0	1	0	1	0.14	0.17	0.22	0.18
830	0	1	0	1	0.14	0.17	0.22	0.18
831	0	1	0	1	0.14	0.17	0.22	0.18
832	0	0	1	2	0	0	0.12	0
833	0	1	0	1	0.14	0.17	0.22	0.18
834	1	0	0	0	0.031	0.057	0.049	0.06
835	0	0	1	2	0	0	0.12	0
836	0	0	1	2	0	0	0.12	0
837	0	1	0	1	0.14	0.17	0.22	0.18
838	1	3.2e-05	0	0	0.031	0.057	0.049	0.06
839	0.011	0.99	0	1	0.14	0.17	0.22	0.18
840	1	0	0	0	0.031	0.057	0.049	0.06
841	0	0	1	2	0	0	0.12	0
842	1	0	0	0	0.031	0.057	0.049	0.06
843	1	0	0	0	0.031	0.057	0.049	0.06
844	0	0	1	2	0	0	0.12	0
845	0	0	1	2	0	0	0.12	0
846	1	0	0	0	0.031	0.057	0.049	0.06
847	0	0	1	2	0	0	0.12	0
848	0	1	0	1	0.14	0.17	0.22	0.18
849	1	1.9e-05	0	0	0.031	0.057	0.049	0.06
850	0	0	1	2	0	0	0.12	0
851	1	0	0	0	0.031	0.057	0.049	0.06
852	1	0	0	0	0.031	0.057	0.049	0.06
853	0	0	1	2	0	0	0.12	0
854	0	0	1	2	0	0	0.12	0
855	0	1	0	1	0.14	0.17	0.22	0.18
856	0	3.9e-05	1	2	0	0	0.12	0
857	0	1	0	1	0.14	0.17	0.22	0.18
858	1	0	0	0	0.031	0.057	0.049	0.06
859	0	0.00039	1	2	0	0	0.12	0
860	0	0.26	0.74	2	0	0	0.12	0
861	0	0.00012	1	2	0	0	0.12	0
862	0	1	0	1	0.14	0.17	0.22	0.18
863	0	5.1e-05	1	2	0	0	0.12	0
864	1	0	0	0	0.031	0.057	0.049	0.06
865	0	1	0	1	0.14	0.17	0.22	0.18
866	1	0	0	0	0.031	0.057	0.049	0.06
867	0	1	0	1	0.14	0.17	0.22	0.18
868	1	0	0	0	0.031	0.057	0.049	0.06
869	0.00021	1	0	1	0.14	0.17	0.22	0.18
870	0.69	0.31	0	0	0.031	0.057	0.049	0.06
871	1	0	0	0	0.031	0.057	0.049	0.06
872	1	0	0	0	0.031	0.057	0.049	0.06
873	0	0.021	0.98	2	0	0	0.12	0
874	0	0.97	0.032	1	0.14	0.17	0.22	0.18
875	1	0	0	0	0.031	0.057	0.049	0.06
876	0.0027	1	0	1	0.14	0.17	0.22	0.18
877	0	1	0	1	0.14	0.17	0.22	0.18
878	0	1	6.3e-06	1	0.14	0.17	0.22	0.18
879	0	0.033	0.97	2	0	0	0.12	0
880	0	1	0	1	0.14	0.17	0.22	0.18
881	0	0.23	0.77	2	0	0	0.12	0
882	0	0.0013	1	2	0	0	0.12	0
883	0	0.0016	1	2	0	0	0.12	0
884	0	1	0	1	0.14	0.17	0.22	0.18
885	0	0.00023	1	2	0	0	0.12	0
886	0.97	0.033	0	0	0.031	0.057	0.049	0.06
887	0	0.0043	1	2	0	0	0.12	0
888	1	0	0	0	0.031	0.057	0.049	0.06
889	0	0	1	2	0	0	0.12	0
890	1	0	0	0	0.031	0.057	0.049	0.06
891	0	0	1	2	0	0	0.12	0
892	0	1	0	1	0.14	0.17	0.22	0.18
893	0	1	0	1	0.14	0.17	0.22	0.18
894	0	0.047	0.95	2	0	0	0.12	0
895	1	0	0	0	0.031	0.057	0.049	0.06
896	0	1	0	1	0.14	0.17	0.22	0.18
897	0	1	0	1	0.14	0.17	0.22	0.18
898	0	0	1	2	0	0	0.12	0
899	0	0	1	2	0	0	0.12	0
900	2.7e-05	1	0	1	0.14	0.17	0.22	0.18
901	0	0.0028	1	2	0	0	0.12	0
902	0	1	0	1	0.14	0.17	0.22	0.18
903	0	0	1	2	0	0	0.12	0
904	0	0	1	2	0	0	0.12	0
905	0	0	1	2	0	0	0.12	0
906	1	0	0	0	0.031	0.057	0.049	0.06
907	0	0.83	0.17	1	0.14	0.17	0.22	0.18
908	1	0	0	0	0.031	0.057	0.049	0.06
909	0	1	0	1	0.14	0.17	0.22	0.18
910	0	0	1	2	0	0	0.12	0
911	0	0.00013	1	2	0	0	0.12	0
912	1	0	0	0	0.031	0.057	0.049	0.06
913	0	1	0	1	0.14	0.17	0.22	0.18
914	5.1e-06	0.18	0.82	2	0	0	0.12	0
915	1	0	0	0	0.031	0.057	0.049	0.06
916	1	0	0	0	0.031	0.057	0.049	0.06
917	0	1	0	1	0.14	0.17	0.22	0.18
918	0	0.037	0.96	2	0	0	0.12	0
919	0	1	0	1	0.14	0.17	0.22	0.18
920	0.0029	1	0	1	0.14	0.17	0.22	0.18
921	0.94	0.056	0	0	0.031	0.057	0.049	0.06
922	0	1	0	1	0.14	0.17	0.22	0.18
923	1	0	0	0	0.031	0.057	0.049	0.06
924	0	0	1	2	0	0	0.12	0
925	0	1	0	1	0.14	0.17	0.22	0.18
926	0	1	0	1	0.14	0.17	0.22	0.18
927	0	1	0	1	0.14	0.17	0.22	0.18
928	0	0.00024	1	2	0	0	0.12	0
929	0.13	0.87	0	1	0.14	0.17	0.22	0.18
930	0	0	1	2	0	0	0.12	0
931	0	1	0	1	0.14	0.17	0.22	0.18
932	0	0	1	2	0	0	0.12	0
933	0	1	0	1	0.14	0.17	0.22	0.18
934	0.85	0.15	0	0	0.031	0.057	0.049	0.06
935	1	0	0	0	0.031	0.057	0.049	0.06
936	0	0	1	2	0	0	0.12	0
937	0.32	0.68	0	1	0.14	0.17	0.22	0.18
938	0	0	1	2	0	0	0.12	0
939	0	0	1	2	0	0	0.12	0
940	1	0	0	0	0.031	0.057	0.049	0.06
941	1	0	0	0	0.031	0.057	0.049	0.06
942	0	0	1	2	0	0	0.12	0
943	0	1	0	1	0.14	0.17	0.22	0.18
944	1	0	0	0	0.031	0.057	0.049	0.06
945	0	0	1	2	0	0	0.12	0
946	0	0	1	2	0	0	0.12	0
947	0	0	1	2	0	0	0.12	0
948	0	1	0	1	0.14	0.17	0.22	0.18
949	0	1	0	1	0.14	0.17	0.22	0.18
950	0	1	0	1	0.14	0.17	0.22	0.18
951	1	0	0	0	0.031	0.057	0.049	0.06
952	0	0	1	2	0	0	0.12	0
953	6.9e-06	1	0	1	0.14	0.17	0.22	0.18
954	1	0	0	0	0.031	0.057	0.049	0.06
955	0	0	1	2	0	0	0.12	0
956	1	0	0	0	0.031	0.057	0.049	0.06
957	0	0	1	2	0	0	0.12	0
958	0	0	1	2	0	0	0.12	0
959	2.7e-05	0	1	2	0	0	0.12	0
960	0	1	0	1	0.14	0.17	0.22	0.18
961	1	0	0	0	0.031	0.057	0.049	0.06
962	0.92	0.082	0	0	0.031	0.057	0.049	0.06
963	1	0	0	0	0.031	0.057	0.049	0.06
964	0	0	1	2	0	0	0.12	0
965	0	0	1	2	0	0	0.12	0
966	0	1	0	1	0.14	0.17	0.22	0.18
967	0	0	1	2	0	0	0.12	0
968	0	1	0	1	0.14	0.17	0.22	0.18
969	1	0	0	0	0.031	0.057	0.049	0.06
970	0	0.002	1	2	0	0	0.12	0
971	0.99	0.007	0	0	0.031	0.057	0.049	0.06
972	0	1	0	1	0.14	0.17	0.22	0.18
973	0	1	0	1	0.14	0.17	0.22	0.18
974	3.6e-06	0	1	2	0	0	0.12	0
975	0	1	0	1	0.14	0.17	0.22	0.18
976	0	1	0	1	0.14	0.17	0.22	0.18
977	0	1	0	1	0.14	0.17	0.22	0.18
978	0	1	0	1	0.14	0.17	0.22	0.18
979	0	1	0	1	0.14	0.17	0.22	0.18
980	0	1	0	1	0.14	0.17	0.22	0.18
981	0	0	1	2	0	0	0.12	0
982	0	1	0	1	0.14	0.17	0.22	0.18
983	0	0	1	2	0	0	0.12	0
984	0	0	1	2	0	0	0.12	0
985	0	0	1	2	0	0	0.12	0
986	1	0	0	0	0.031	0.057	0.049	0.06
987	0	0	1	2	0	0	0.12	0
988	1	0	0	0	0.031	0.057	0.049	0.06
989	0	0	1	2	0	0	0.12	0
990	0	1	0	1	0.14	0.17	0.22	0.18
991	0	1	0	1	0.14	0.17	0.22	0.18
992	0	0	1	2	0	0	0.12	0
993	1	0	0	0	0.031	0.057	0.049	0.06
994	0	1	0	1	0.14	0.17	0.22	0.18
995	0	0	1	2	0	0	0.12	0
996	0	1	0	1	0.14	0.17	0.22	0.18
997	0.98	0.021	0	0	0.031	0.057	0.049	0.06
998	0	1	0	1	0.14	0.17	0.22	0.18
999	1	0	0	0	0.031	0.057	0.049	0.06
1000	0	0	1	2	0	0	0.12	0
1001	0	1	0	1	0.14	0.17	0.22	0.18
1002	1	0	0	0	0.031	0.057	0.049	0.06
1003	0	1	0	1	0.14	0.17	0.22	0.18
1004	0	1	0	1	0.14	0.17	0.22	0.18
1005	1	0	0	0	0.031	0.057	0.049	0.06
1006	1	0	0	0	0.031	0.057	0.049	0.06
1007	0	1	0	1	0.14	0.17	0.22	0.18
1008	0	1	0	1	0.14	0.17	0.22	0.18
1009	0	1	0	1	0.14	0.17	0.22	0.18
1010	0	1	0	1	0.14	0.17	0.22	0.18
1011	0	1	0	1	0.14	0.17	0.22	0.18
1012	0	0	1	2	0	0	0.12	0
1013	1	0	0	0	0.031	0.057	0.049	0.06
1014	1	0	0	0	0.031	0.057	0.049	0.06
1015	1	1.7e-06	0	0	0.031	0.057	0.049	0.06
1016	0	1	0	1	0.14	0.17	0.22	0.18
1017	1	0	0	0	0.031	0.057	0.049	0.06
1018	0	0	1	2	0	0	0.12	0
1019	0	1	0	1	0.14	0.17	0.22	0.18
1020	0	0	1	2	0	0	0.12	0
1021	0	1	0	1	0.14	0.17	0.22	0.18
1022	0	1	0	1	0.14	0.17	0.22	0.18
1023	0	1	0	1	0.14	0.17	0.22	0.18
1024	0	0	1	2	0	0	0.12	0
1025	0	1	0	1	0.14	0.17	0.22	0.18
1026	0	1	0	1	0.14	0.17	0.22	0.18
1027	0.00029	1	0	1	0.14	0.17	0.22	0.18
1028	1	0	0	0	0.031	0.057	0.049	0.06
1029	0	1	0	1	0.14	0.17	0.22	0.18
1030	1	0	0	0	0.031	0.057	0.049	0.06
1031	0	1	0	1	0.14	0.17	0.22	0.18
1032	0	1	0	1	0.14	0.17	0.22	0.18
1033	1	1.6e-05	0	0	0.031	0.057	0.049	0.06
1034	0	0	1	2	0	0	0.12	0
1035	0	1	0	1	0.14	0.17	0.22	0.18
1036	0	1	0	1	0.14	0.17	0.22	0.18
1037	0	1	0	1	0.14	0.17	0.22	0.18
1038	0	1	0	1	0.14	0.17	0.22	0.18
1039	0	1	0	1	0.14	0.17	0.22	0.18
1040	1	0	0	0	0.031	0.057	0.049	0.06
1041	0.00041	1	0	1	0.14	0.17	0.22	0.18
1042	1	0	0	0	0.031	0.057	0.049	0.06
1043	0.96	0.036	0	0	0.031	0.057	0.049	0.06
1044	0	1	0	1	0.14	0.17	0.22	0.18
1045	0	0	1	2	0	0	0.12	0
1046	1	1.4e-05	0	0	0.031	0.057	0.049	0.06
1047	0	1	0	1	0.14	0.17	0.22	0.18
1048	0.73	0.27	0	0	0.031	0.057	0.049	0.06
1049	0	1	0	1	0.14	0.17	0.22	0.18
1050	0	1	0	1	0.14	0.17	0.22	0.18
1051	0.33	0.67	0	1	0.14	0.17	0.22	0.18
1052	0	1	0	1	0.14	0.17	0.22	0.18
1053	0.0016	1	0	1	0.14	0.17	0.22	0.18
1054	0	0	1	2	0	0	0.12	0
1055	0	1	0	1	0.14	0.17	0.22	0.18
1056	0	0	1	2	0	0	0.12	0
1057	1	0	0	0	0.031	0.057	0.049	0.06
1058	0	1	0	1	0.14	0.17	0.22	0.18
1059	0	1	0	1	0.14	0.17	0.22	0.18
1060	0	1	0	1	0.14	0.17	0.22	0.18
1061	0	1	0	1	0.14	0.17	0.22	0.18
1062	0.66	0.34	0	0	0.031	0.057	0.049	0.06
1063	0	0	1	2	0	0	0.12	0
1064	0	1	0	1	0.14	0.17	0.22	0.18
1065	1	0	0	0	0.031	0.057	0.049	0.06
1066	0	1	0	1	0.14	0.17	0.22	0.18
1067	1	0	0	0	0.031	0.057	0.049	0.06
1068	0	1	0	1	0.14	0.17	0.22	0.18
1069	0	1	0	1	0.14	0.17	0.22	0.18
1070	0	1	0	1	0.14	0.17	0.22	0.18
1071	4.1e-05	1	0	1	0.14	0.17	0.22	0.18
1072	0	1	0	1	0.14	0.17	0.22	0.18
1073	0	1	0	1	0.14	0.17	0.22	0.18
1074	1	0	0	0	0.031	0.057	0.049	0.06
1075	0	0	1	2	0	0	0.12	0
1076	1	0.0045	0	0	0.031	0.057	0.049	0.06
1077	0	0	1	2	0	0	0.12	0
1078	0	0	1	2	0	0	0.12	0
1079	0	1	0	1	0.14	0.17	0.22	0.18
1080	1	1.2e-05	0	0	0.031	0.057	0.049	0.06
1081	1	0	0	0	0.031	0.057	0.049	0.06
1082	0	0	1	2	0	0	0.12	0
1083	1	0	0	0	0.031	0.057	0.049	0.06
1084	0	0	1	2	0	0	0.12	0
1085	1	0	0	0	0.031	0.057	0.049	0.06
1086	1	0	0	0	0.031	0.057	0.049	0.06
1087	0	0	1	2	0	0	0.12	0
1088	0.0074	0.99	0	1	0.14	0.17	0.22	0.18
1089	0	0	1	2	0	0	0.12	0
1090	1	0	0	0	0.031	0.057	0.049	0.06
1091	0	1	0	1	0.14	0.17	0.22	0.18
1092	0	1	0	1	0.14	0.17	0.22	0.18
1093	0.064	0.94	0	1	0.14	0.17	0.22	0.18
1094	0	1	0	1	0.14	0.17	0.22	0.18
1095	1	0	0	0	0.031	0.057	0.049	0.06
1096	0	0	1	2	0	0	0.12	0
1097	1	0	0	0	0.031	0.057	0.049	0.06
1098	0	1	0	1	0.14	0.17	0.22	0.18
1099	1	0	0	0	0.031	0.057	0.049	0.06
1100	0	0	1	2	0	0	0.12	0
1101	0	1	0	1	0.14	0.17	0.22	0.18
1102	0	1	0	1	0.14	0.17	0.22	0.18
1103	0	0	1	2	0	0	0.12	0
1104	1	0	0	0	0.031	0.057	0.049	0.06
1105	1	0	0	0	0.031	0.057	0.049	0.06
1106	2.5e-05	0	1	2	0	0	0.12	0
1107	0	0	1	2	0	0	0.12	0
1108	0.028	0.97	0	1	0.14	0.17	0.22	0.18
1109	1	0	0	0	0.031	0.057	0.049	0.06
1110	1	0.0024	0	0	0.031	0.057	0.049	0.06
1111	0	1	0	1	0.14	0.17	0.22	0.18
1112	1	0	0	0	0.031	0.057	0.049	0.06
1113	0	0	1	2	0	0	0.12	0
1114	1	0	0	0	0.031	0.057	0.049	0.06
