SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
310	0.96	0	0	9.1e-06	0	0.011	0.026	0	0	0	0	0.15	0.13	0.23
311	0.96	0	0	0.00033	0	0	0.034	0.0067	0	0	0	0.15	0.13	0.23
312	0.88	0	0	0.064	0	0.016	0.044	2.2e-05	0	0	0	0.15	0.13	0.23
313	0.71	0	0.00029	0.11	0	0.01	0.15	0.012	0	0	0	0.15	0.13	0.23
314	0.1	0	0	0.092	0	0	0.8	0.00046	0	0	6	0.23	0.21	0.29
315	0.17	4.1e-05	0.042	0.38	0	0.088	0.28	0.032	0	0	3	0.31	0.21	0.41
316	0.91	0	0	0.055	0	0	0.03	0.00022	0	0	0	0.15	0.13	0.23
317	0.18	0	0	0.43	0	9.5e-05	0.38	0.011	0	0	3	0.31	0.21	0.41
318	0.87	0	0	3.1e-05	0	0	0.13	0.00043	0	0	0	0.15	0.13	0.23
319	0.87	0	0	0.084	0	0.0069	0.035	4.1e-06	0	0	0	0.15	0.13	0.23
320	0.19	0	0	0.8	0	0.00014	0.0055	0.0027	0	0	3	0.31	0.21	0.41
321	0.0015	0	0	0.99	0	0.0001	0.0064	1.7e-05	0	0	3	0.31	0.21	0.41
322	0.014	0	0	0.94	0	9e-05	0.018	0.03	0	0	3	0.31	0.21	0.41
323	0.41	0	0	0.0008	0	0	0.59	0.00048	0	0	6	0.23	0.21	0.29
324	0.98	0	0	0	0	0	0.017	2.9e-05	0	0	0	0.15	0.13	0.23
325	0.94	0	0	0.0014	0	0	0.037	0.019	0	0	0	0.15	0.13	0.23
326	0.71	0	0	0.29	0	1.5e-05	0.00016	1.4e-06	0	0	0	0.15	0.13	0.23
327	0.51	0	0	0.13	0	0.0017	0.32	0.035	0	0	0	0.15	0.13	0.23
328	0.21	0	0	0.76	0	2.6e-06	0.029	0.0028	0	0	3	0.31	0.21	0.41
329	0.49	0	0	0.49	0	0	0.025	0.001	0	0	3	0.31	0.21	0.41
330	0.13	0	0	0.84	0	0	0.03	0.00011	0	0	3	0.31	0.21	0.41
331	0.3	0	0	0.16	0	0.0019	0.52	0.019	0	0	6	0.23	0.21	0.29
332	0.15	0	0	0.67	0	4.5e-06	0.17	0.013	0	0	3	0.31	0.21	0.41
333	4.3e-05	0	0	0.87	0	0	0.015	0.11	0	0	3	0.31	0.21	0.41
334	0.94	0	0	0.05	0	7.8e-05	0.0089	6.7e-05	0	0	0	0.15	0.13	0.23
335	0.041	0	1.8e-05	0.38	0	0.00021	0.17	0.4	0	0	7	0.38	0.29	0.29
336	0.052	0	0	0.31	0	0.00092	0.46	0.18	0	0	6	0.23	0.21	0.29
337	0	0	0	0	0	0	1	0	0	0	6	0.23	0.21	0.29
338	0.96	0	0	0.023	0	0.00072	0.017	0	0	0	0	0.15	0.13	0.23
339	0.71	3.6e-05	4.3e-06	0.16	0	0.041	0.095	3.5e-05	0	0	0	0.15	0.13	0.23
340	0.41	5.6e-05	1.5e-05	0.29	0	0.018	0.28	0.00019	0	0	0	0.15	0.13	0.23
341	0.54	1.5e-05	2.9e-06	0.14	0	0.0066	0.32	0.00047	0	0	0	0.15	0.13	0.23
342	0.31	0	0	6.8e-05	0	0	0.69	2.1e-05	0	0	6	0.23	0.21	0.29
343	0.71	0	0	0.28	0	0.00058	0.01	0	0	0	0	0.15	0.13	0.23
344	0.99	0	0	0.0036	0	0.0031	0.0028	0	0	0	0	0.15	0.13	0.23
345	1	0	0	0	0	0	0	0	0.0022	0	0	0.15	0.13	0.23
346	0.097	0	0	0.9	0	0.00017	0.007	1.3e-06	0	0	3	0.31	0.21	0.41
347	0	0	0	0	0	0	0	1	0	0	7	0.38	0.29	0.29
348	0.034	0	0	0.0005	0	0.96	0.0015	0	0	0	5	0.31	0.21	0.59
349	0.99	0	0	2.2e-06	0	0	0.0044	0.002	0	0	0	0.15	0.13	0.23
350	0.85	0	0	0.1	0	0.037	0.013	1.9e-05	0	0	0	0.15	0.13	0.23
351	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
352	0.29	0	0	0.026	0	0.68	5e-05	0	0	0	5	0.31	0.21	0.59
353	0.74	0	0	1.2e-06	0	0	0.18	0.079	0	0	0	0.15	0.13	0.23
354	1	0	0	0	0	0	0.00045	6.3e-05	0	0	0	0.15	0.13	0.23
355	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
356	0.22	0	0	0.014	0	0.74	0.022	0	0	0	5	0.31	0.21	0.59
357	0.67	0	0	2.3e-06	0	0	0.33	2.3e-05	0	0	0	0.15	0.13	0.23
358	1	0	0	0	0	0	1.8e-06	0	0	0	0	0.15	0.13	0.23
359	0	0	0	0	0.99	0	0	0	0.007	0	4	0	0	0.077
360	0.96	0	0	0.0061	0	0.00016	0.03	0.00024	0	0	0	0.15	0.13	0.23
361	0.052	0	0	0.0022	0	0.00056	0.93	0.016	0	0	6	0.23	0.21	0.29
362	0.011	0	0	0.00035	0	0.0022	0.99	0.0011	0	0	6	0.23	0.21	0.29
363	0.26	1.1e-05	0.00032	0.18	0	0.049	0.46	0.059	0	0	6	0.23	0.21	0.29
364	0.98	0	0	2.8e-06	0	0	0.022	0	0	0	0	0.15	0.13	0.23
365	0.96	0	0	0.029	0	0	0.01	1.2e-05	0	0	0	0.15	0.13	0.23
366	0.099	0	0	0.88	0	0	0.018	0	0	0	3	0.31	0.21	0.41
367	0.17	0	0	4.1e-05	0	6.8e-06	0.83	1.3e-05	0	0	6	0.23	0.21	0.29
368	0.086	0	0	0.14	0	0.041	0.72	0.013	0	0	6	0.23	0.21	0.29
369	0.089	0	0	0.00019	0	0	0.83	0.077	0	0	6	0.23	0.21	0.29
370	0.46	0	0	0.00053	0	1.3e-06	0.53	0.0099	0	0	6	0.23	0.21	0.29
371	0.79	0.00013	0.18	0.031	0	4.5e-05	0.0035	0.0025	0	0	0	0.15	0.13	0.23
372	0	0	0	0	1	0	0	0	0	0	4	0	0	0.077
373	0.00082	0.00052	0.11	0.019	0	4.5e-05	0.042	0.83	0	0	7	0.38	0.29	0.29
374	0.77	0.002	0.024	0.038	0	0.0063	0.15	0.0091	0	0	0	0.15	0.13	0.23
375	0.14	0	0.039	0.0035	0	0	0.0047	0.81	0	0	7	0.38	0.29	0.29
376	0.99	7.5e-05	0.00057	0.013	0	2.1e-05	3.9e-05	0	0	0	0	0.15	0.13	0.23
377	0.5	0	0.0001	0.0075	0	2.4e-05	0.42	0.069	0	0	0	0.15	0.13	0.23
378	0.58	0.00026	0.045	0.25	0	0.00056	0.12	0.001	0	0	0	0.15	0.13	0.23
379	0.38	0	0.62	1.1e-05	0	0	0.0015	0.0017	0	0	2	0.54	0.46	0.65
380	0.034	0	0.0035	0.00042	0	0	0.13	0.83	0	0	7	0.38	0.29	0.29
381	0.17	0	0.34	0.38	0	0	0.00011	0.11	0	0	3	0.31	0.21	0.41
382	0.93	0	0.064	0.0001	0	0	0.0014	0.00019	0	0	0	0.15	0.13	0.23
383	0.67	0.00057	0.023	0.073	0	0.00093	0.18	0.056	0	0	0	0.15	0.13	0.23
384	0.94	0	0	0.0062	0	1.5e-06	0.055	0.0012	0	0	0	0.15	0.13	0.23
385	0.2	0	0	0.03	0	0.077	0.7	2.2e-06	0	0	6	0.23	0.21	0.29
386	0	0	0	0	1	0	0	0	0.001	0	4	0	0	0.077
387	0.14	0	0.005	0.85	0	0	3.9e-06	0.0011	0	0	3	0.31	0.21	0.41
388	9.4e-06	0	0	0.47	0	0.0045	0.53	0	0	0	6	0.23	0.21	0.29
389	0.082	0	0	0.037	0	0.014	0.82	0.052	0	0	6	0.23	0.21	0.29
390	0.12	0	0	0.017	0	1.8e-06	0.83	0.032	0	0	6	0.23	0.21	0.29
391	0.47	0	1.6e-05	0.11	0	0.031	0.36	0.02	0	0	0	0.15	0.13	0.23
392	0.0011	0	0	0.84	0	0	0.15	0.0043	0	0	3	0.31	0.21	0.41
393	0	0	0	0	0.98	0	0	0	0.02	0	4	0	0	0.077
394	0.00041	0	0	0.76	0	0.2	0.038	0	0	0	3	0.31	0.21	0.41
395	0.00014	0	0	0.81	0	0.16	0.032	0	0	0	3	0.31	0.21	0.41
396	0.0002	0	0	0.21	0	0.082	0.71	0	0	0	6	0.23	0.21	0.29
397	5.2e-06	0	0	0.0098	0	0.016	0.97	0	0	0	6	0.23	0.21	0.29
398	5.1e-05	0	0	0	0	0	0	0	1	0	8	0.017	0	0.23
399	0.15	0	0	0.2	0	0.019	0.63	0.00081	0	0	6	0.23	0.21	0.29
400	0.00023	0	0	1	0	1.5e-05	0.00051	0	0	0	3	0.31	0.21	0.41
401	0	0	0	0	1	0	0	0	2.6e-06	0	4	0	0	0.077
402	0.023	0.0011	6.4e-05	0.1	0	0.031	0.84	0.0015	0	0	6	0.23	0.21	0.29
403	0.65	0	0	0.35	0	0.00034	0.0053	1.4e-06	0	0	0	0.15	0.13	0.23
404	0.53	0.0001	0.00014	0.18	0	0.083	0.21	0.0029	0	0	0	0.15	0.13	0.23
405	0.41	0.00037	0.00024	0.35	0	0.053	0.19	0.0016	0	0	0	0.15	0.13	0.23
406	1	0	0	2e-06	0	0	0	0.0025	0	0	0	0.15	0.13	0.23
407	0.95	0	0.00028	0.0044	0	6.9e-05	0.02	0.023	0	0	0	0.15	0.13	0.23
408	0.64	0	0	0	0	0	0.00024	0.36	0	0	0	0.15	0.13	0.23
409	0	0	0	0	0	0	0	0	1	0	8	0.017	0	0.23
410	0.43	0	0	0.02	0	0.0017	0.51	0.046	0	0	6	0.23	0.21	0.29
411	0.0006	0.23	0.055	0.4	0	0.17	0.039	0.1	0	0	3	0.31	0.21	0.41
412	0.096	0.087	0.023	0.25	0	0.25	0.19	0.11	0	0	5	0.31	0.21	0.59
413	0.82	0	0	1.1e-06	0	0	0.021	0.019	0	0.14	0	0.15	0.13	0.23
414	0.59	0.085	0.016	0.00085	0	0.0024	0.0045	0.3	0	0	0	0.15	0.13	0.23
415	0	0	0	0	0	0	0.77	0	0.23	0	6	0.23	0.21	0.29
416	0.024	0.22	0.23	0.24	0	0.17	0.0063	0.11	0	0	3	0.31	0.21	0.41
417	0.54	0.0049	0.16	0.17	0	0.0069	0.0022	0.11	0	0	0	0.15	0.13	0.23
418	0	0	0	0	0	0	0	0	0	1	9	0.15	0.21	0
419	0.05	0.0009	0.018	3e-05	0	2.3e-05	0	0.93	0	0	7	0.38	0.29	0.29
420	0	0	0	0	1	0	0	0	0	0	4	0	0	0.077
421	0.91	0	0	0	0	0	0.0054	0.012	0	0.071	0	0.15	0.13	0.23
422	0.00019	0.026	9e-05	0	0	5.1e-05	0	0.97	0	0	7	0.38	0.29	0.29
423	0.14	4.1e-05	0.56	0.057	0	0.00013	0.00092	0.25	0	0	2	0.54	0.46	0.65
424	0.71	0	0	0.2	0	0.0023	0.058	0.035	0	0	0	0.15	0.13	0.23
425	0.68	0.041	0.1	0.0024	0	0.00062	0.068	0.1	0	0	0	0.15	0.13	0.23
426	0.86	0.008	0.027	0.002	0	0.0018	0.04	0.058	0	0	0	0.15	0.13	0.23
427	0.54	1.6e-05	0.015	0.071	0	0.012	0.031	0.33	0	0	0	0.15	0.13	0.23
428	0.13	0.00029	0.53	0.12	0	0.0005	5.6e-06	0.21	0	0	2	0.54	0.46	0.65
429	0.88	0	0	0.097	0	0.0011	0.016	0.0016	0	0	0	0.15	0.13	0.23
430	0.75	0.019	0.028	0.0022	0	0.0036	0.0065	0.19	0	0	0	0.15	0.13	0.23
431	0.91	0.0011	0.0016	0	0	0	0.0016	0.09	0	0	0	0.15	0.13	0.23
432	0.91	0.00012	0.01	0	0	0	0.0007	0.076	0	0	0	0.15	0.13	0.23
433	0.24	0.078	0.34	0.14	0	0.01	0.18	0.022	0	0	2	0.54	0.46	0.65
434	0.041	8.8e-06	0.59	0.039	0	0.0031	0.046	0.28	0	0	2	0.54	0.46	0.65
435	0.49	0	0	0.0099	0	3.8e-06	2.8e-05	0.5	0	0	7	0.38	0.29	0.29
436	0.68	0	3.9e-05	2e-05	0	1.2e-05	0.00064	0.32	0	0	0	0.15	0.13	0.23
437	0.014	0	0	0.00094	0	0.00043	0.0021	0.98	0	0	7	0.38	0.29	0.29
438	0.91	0	6.1e-06	0	0	0	0.0077	0.084	0	0	0	0.15	0.13	0.23
439	0.75	1.1e-06	0.0052	0.017	0	0.0022	0.18	0.048	0	0	0	0.15	0.13	0.23
440	0.013	7e-06	0.11	0.48	0	0.051	0.068	0.28	0	0	3	0.31	0.21	0.41
441	0.97	4.1e-06	0.027	0	0	0	3.5e-05	0	0	0	0	0.15	0.13	0.23
442	0.23	0.75	0	0	0	0.028	0	0	0	0	1	0.54	0.38	0.83
443	0.13	0.19	0.0033	0.022	0	0.65	3.4e-05	0	0	0	5	0.31	0.21	0.59
444	0.99	0.0057	0.0031	0	0	0	0.00014	0	0	0	0	0.15	0.13	0.23
445	1	0	0	0.00094	0	3e-05	0.0018	0	0	0	0	0.15	0.13	0.23
446	0	0	0	0	1	0	0	0	2.2e-06	0	4	0	0	0.077
447	0.48	0.039	0.48	0.00035	0	0.00039	6.2e-05	4.6e-06	0	0	0	0.15	0.13	0.23
448	0	0	0	0	0	0	1	0	0	0	6	0.23	0.21	0.29
449	0.017	0	0.12	0.014	0	0.0075	0.74	0.095	0	0	6	0.23	0.21	0.29
450	0.14	0	0	0.00083	0	0	0.86	1.3e-06	0	0	6	0.23	0.21	0.29
451	1	0	0	0	0	0	0.0019	1e-06	0	0	0	0.15	0.13	0.23
452	1	0	0	0	0	0	7.5e-05	0	0	0	0	0.15	0.13	0.23
453	0.89	0	0	0.00038	0	0	0.087	0.026	0	0	0	0.15	0.13	0.23
454	1	0	0	0	0	0	0.0027	1.6e-05	0	0	0	0.15	0.13	0.23
455	0	0	0	0	0	0	0	0	0	1	9	0.15	0.21	0
456	0.14	0	0	6.7e-06	0	0	0.85	0.0025	0	0	6	0.23	0.21	0.29
457	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
458	0.96	0	0	0.00065	0	0	0.039	0.0029	0	0	0	0.15	0.13	0.23
459	0.00056	0	0	0.8	0	3.1e-06	0.2	0.00012	0	0	3	0.31	0.21	0.41
460	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
461	1.5e-06	0	0	0.0026	0	0	1	0	0	0	6	0.23	0.21	0.29
462	1	0	0	0	0	0	0.0006	0	0	0	0	0.15	0.13	0.23
463	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
464	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
465	0.99	0	0	3.1e-05	0	0	0.009	7.2e-05	0	0	0	0.15	0.13	0.23
466	0.0025	0	0	0.00041	0	0	1	0	0	0	6	0.23	0.21	0.29
467	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
468	0.67	0	0	0.33	0	1e-06	0.00016	0	0	0	0	0.15	0.13	0.23
469	0.62	0	0	0.32	0	7e-06	0.066	6.3e-06	0	0	0	0.15	0.13	0.23
470	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
471	1	0	0	0	0	0	0.00034	0	0	0	0	0.15	0.13	0.23
472	1	0	0	0	0	0	3.8e-05	0	0	0	0	0.15	0.13	0.23
473	0.94	0	0	4.2e-05	0	0	0.055	1.5e-05	0	0	0	0.15	0.13	0.23
474	0.22	0	0	0.78	0	0.00018	0.003	0	0	0	3	0.31	0.21	0.41
475	0	0	0	0	0	0	0	0	0	1	9	0.15	0.21	0
476	0.47	0	0	0.44	0	0.05	0.042	3.5e-05	0	0	0	0.15	0.13	0.23
477	1	0	0	0	0	0	0.0047	1.8e-05	0	0	0	0.15	0.13	0.23
478	0.17	0	0	0.83	0	2.7e-06	5.9e-05	0	0	0	3	0.31	0.21	0.41
479	0.34	0	0	0.66	0	1.4e-06	0.0019	0	0	0	3	0.31	0.21	0.41
480	1	0	0	0	0	0	2.3e-06	0	0	0	0	0.15	0.13	0.23
481	0.92	0	0	2.8e-05	0	0	0.076	0.0014	0	0	0	0.15	0.13	0.23
482	0.98	0	0	4.9e-05	0	0	0.015	1.3e-05	0	0	0	0.15	0.13	0.23
483	0.96	0	0	0.0048	0	0.013	0.022	0	0	0	0	0.15	0.13	0.23
484	0	0	0	0	1	0	0	0	0	0	4	0	0	0.077
485	1	0	0	0	0	0	0.0042	0	0	0	0	0.15	0.13	0.23
486	1	0	0	0	0	0	2.5e-06	0	0	0	0	0.15	0.13	0.23
487	1	0	0	0	0	0	0.0041	0	0	0	0	0.15	0.13	0.23
488	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
489	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
490	0	0	0	0	0	0	0	0	0	1	9	0.15	0.21	0
491	0.44	0	0	0.56	0	1.5e-05	0.0039	0.00017	0	0	3	0.31	0.21	0.41
492	0.52	0	0	0.38	0	0.087	0.0062	4.7e-06	0	0	0	0.15	0.13	0.23
493	1	0	0	0	0	0	4.3e-05	0	0	0	0	0.15	0.13	0.23
494	0.23	0	0	0.77	0	1.8e-06	0.00025	0	0	0	3	0.31	0.21	0.41
495	0.7	0	0.29	0.0015	0	0.00011	6.1e-05	0.016	0	0	0	0.15	0.13	0.23
496	0.073	4.9e-05	0.66	0.11	0	0.00027	3.3e-06	0.16	0	0	2	0.54	0.46	0.65
497	0.88	0.00036	0.077	0.015	0	0.00088	0.0099	0.018	0	0	0	0.15	0.13	0.23
498	0.00011	0	0	0	1	0	0	0	0	0	4	0	0	0.077
499	2.5e-05	4.9e-06	0.0011	0.96	0	0.017	0.024	0.0023	0	0	3	0.31	0.21	0.41
500	0	0	0	0	1	0	0	0	0	0	4	0	0	0.077
501	0.015	0	0.95	0	0	0	0	0.035	0	0	2	0.54	0.46	0.65
502	1	0	0	0	0	0	0	0	0	0	0	0.15	0.13	0.23
503	0.96	0	0.027	0.0011	0	0.00027	0.0095	0.00018	0	0	0	0.15	0.13	0.23
504	0.043	0	0	0.00076	0	0.051	0.9	0.0073	0	0	6	0.23	0.21	0.29
505	0.6	0	0	0.34	0	1.2e-05	0.046	0.011	0	0	0	0.15	0.13	0.23
506	0	0	0	0	0	0	0	0	1	0	8	0.017	0	0.23
507	0.89	0.00056	0.005	0.0012	0	0.00019	0.099	0.0015	0	0	0	0.15	0.13	0.23
508	0.2	0.17	0.26	0.18	0	0.018	0.13	0.042	0	0	2	0.54	0.46	0.65
509	0.4	0.00053	0.27	0.26	0	0.0064	0.0024	0.058	0	0	0	0.15	0.13	0.23
510	0	5e-05	0.0044	0.067	0	0.93	0	5e-06	0	0	5	0.31	0.21	0.59
511	0.86	0	0.14	2.2e-05	0	0	1e-05	0.0013	0	0	0	0.15	0.13	0.23
512	0.61	0.013	0.044	0.099	0	0.017	0.19	0.029	0	0	0	0.15	0.13	0.23
513	0.74	0.0034	0.069	0.073	0	0.0072	0.014	0.09	0	0	0	0.15	0.13	0.23
514	0.3	0.011	0.013	0.3	0	0.079	0.23	0.07	0	0	0	0.15	0.13	0.23
515	0.58	1.4e-05	0.38	0.013	0	0.00016	0.00013	0.027	0	0	0	0.15	0.13	0.23
516	0.56	7.5e-05	0.3	0.072	0	0.0046	0.0002	0.061	0	0	0	0.15	0.13	0.23
517	0.18	0.69	1.4e-05	1.2e-06	0	0.13	5.5e-05	0	0	0	1	0.54	0.38	0.83
518	2.6e-05	0	0	5.1e-05	0.9	0	0.00046	0	0.1	0	4	0	0	0.077
519	0.57	0	0	0.31	0	8.4e-05	0.12	0.00033	0	0	0	0.15	0.13	0.23
520	1	0.0019	2.9e-05	0	0	0.00071	0.00019	0	0	0	0	0.15	0.13	0.23
521	0.75	0	0.2	0.0047	0	0.00044	0.00057	0.046	0	0	0	0.15	0.13	0.23
522	0.95	0.0001	0.037	0.00027	0	5.4e-06	0.0034	0.009	0	0	0	0.15	0.13	0.23
523	0.36	0	0.00093	0.052	0	0	0.58	0.0024	0	0	6	0.23	0.21	0.29
524	0.00014	0	0	0.00018	0	1	0.00084	0	0	0	5	0.31	0.21	0.59
525	0.8	0	0	0.19	0	0.00069	0.011	0.00058	0	0	0	0.15	0.13	0.23
526	0.98	7.4e-06	0.0023	2.7e-06	0	0	0.02	0	0	0	0	0.15	0.13	0.23
527	0.85	0.15	0	0	0	0.00029	0	0	0	0	0	0.15	0.13	0.23
528	0.024	0.0015	0.22	0.14	0	0.00015	0	0.62	0	0	7	0.38	0.29	0.29
529	0.71	0	0	0.042	0	1.8e-05	0.00045	0.25	0	0	0	0.15	0.13	0.23
530	0.066	0	0.036	3.7e-05	0	2.7e-05	0.0025	0.89	0	0	7	0.38	0.29	0.29
531	0.6	0	0	0.39	0	0.0021	0.0092	0.00051	0	0	0	0.15	0.13	0.23
532	0.92	0	0.00036	0.014	0	0.00029	0.041	0.029	0	0	0	0.15	0.13	0.23
533	0	0	0	0	0	2.2e-05	1	0.0031	0	0	6	0.23	0.21	0.29
534	0.016	0	0.0024	0.006	0	0.0055	0.0013	0.97	0	0	7	0.38	0.29	0.29
535	0.057	0	0.013	0.0083	0	0.0036	0.00075	0.92	0	0	7	0.38	0.29	0.29
536	5.5e-06	0	0	6.1e-05	0	0.0016	0.025	0.97	0	0	7	0.38	0.29	0.29
537	0.56	0.00017	0.023	0.12	0	0.048	0.21	0.044	0	0	0	0.15	0.13	0.23
538	0	0	0	0	0	0	0	0	0	1	9	0.15	0.21	0
539	0.16	0.0056	0.032	0.13	0	0.024	0.64	0.011	0	0	6	0.23	0.21	0.29
540	0.87	6.5e-05	0.027	0.038	0	0.0033	0.061	7.8e-05	0	0	0	0.15	0.13	0.23
541	0.91	0.00011	0.0002	2.9e-06	0	1.6e-06	0.092	1.8e-06	0	0	0	0.15	0.13	0.23
542	0.72	3.4e-05	0.016	0.011	0	0.00062	0.25	0.00011	0	0	0	0.15	0.13	0.23
543	0.0023	0.41	0.06	0.23	0	0.065	0.23	1.1e-05	0	0	1	0.54	0.38	0.83
544	0.95	0	0.046	0.00033	0	6.4e-05	0.00032	0.00091	0	0	0	0.15	0.13	0.23
545	0	0	0	0	0	0	0	0	0	1	9	0.15	0.21	0
546	0.88	0.00013	0.057	0.0077	0	0.0012	0.027	0.031	0	0	0	0.15	0.13	0.23
547	0.33	0.00014	0.024	0.039	0	0.0034	0.6	0.0032	0	0	6	0.23	0.21	0.29
548	0.11	0	0.22	0.6	0	0.026	0.034	3.2e-06	0	0	3	0.31	0.21	0.41
549	0.17	0.001	0.012	0.029	0	0.0076	0.77	0.0076	0	0	6	0.23	0.21	0.29
550	0.79	9.8e-05	0.18	0.0026	0	3.4e-05	4.5e-05	0.026	0	0	0	0.15	0.13	0.23
551	3.7e-05	4.8e-06	0.0035	0.97	0	0.024	1.2e-05	0.00072	0	0	3	0.31	0.21	0.41
552	0.7	0.0086	0.01	0.012	0	0.0029	0.26	0.0051	0	0	0	0.15	0.13	0.23
553	0.55	0	0.0035	0.0018	0	0.00094	0.0096	0.43	0	0	0	0.15	0.13	0.23
554	0.84	0	0	0.00082	0.067	3.6e-05	0.0027	0	0.085	0	0	0.15	0.13	0.23
555	0.86	0	0.14	0.00014	0	1.6e-05	7.1e-05	0.0025	0	0	0	0.15	0.13	0.23
