SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
356	0.012	2.4e-06	0.18	0.001	0	0.81	0	5	0.15	0.13	0.23
357	0.00035	0	0.014	0.046	0	0.94	0	5	0.15	0.13	0.23
358	0	0	0	0.0014	0.99	0.0073	0	4	0.15	0.13	0.051
359	0	0	0	0	0	0	1	6	0	0.014	0.23
360	0.0023	4.8e-05	0.0041	0.05	0	0.94	0	5	0.15	0.13	0.23
361	0.021	0.0001	0.049	0.84	0	0.087	0	3	0.31	0.21	0.23
362	0.17	0	0.72	0.064	0	0.047	0	2	0.23	0.21	0.35
363	0.15	0.0024	0.46	0.12	0	0.27	0	2	0.23	0.21	0.35
364	1.9e-05	0	0.00014	0.0039	0	1	0	5	0.15	0.13	0.23
365	1.1e-05	0	0	0.45	0	0.55	0	5	0.15	0.13	0.23
366	0	0	2.4e-05	0.87	0	0.13	0	3	0.31	0.21	0.23
367	0.00043	0	0.028	0.097	0	0.88	0	5	0.15	0.13	0.23
368	0.32	0.00012	0.59	0.027	0	0.062	0	2	0.23	0.21	0.35
369	0.011	0.0043	0.03	0.88	0	0.074	0	3	0.31	0.21	0.23
370	0.017	0.00023	0.05	0.42	0	0.51	0	5	0.15	0.13	0.23
371	0.0038	0.057	0.00036	0.098	0	0.84	0	5	0.15	0.13	0.23
372	0	0	7.5e-05	0	0.65	0	0.35	4	0.15	0.13	0.051
373	0.093	0.14	0.026	0.74	0	0.0016	0	3	0.31	0.21	0.23
374	0.026	0.017	0.087	0.093	0	0.78	0	5	0.15	0.13	0.23
375	0.058	0.32	0.077	8.6e-05	0	0.54	0	5	0.15	0.13	0.23
376	0.00032	0.0014	0.00086	1e-05	0	1	0	5	0.15	0.13	0.23
377	0.018	0.017	0.045	0.57	3.7e-05	0.35	0	3	0.31	0.21	0.23
378	0.028	0.16	0.042	0.35	0	0.42	0	5	0.15	0.13	0.23
379	3.3e-06	0.15	1.3e-05	0.022	0	0.83	0	5	0.15	0.13	0.23
380	0.019	0.055	0.81	5.4e-05	0	0.12	0	2	0.23	0.21	0.35
381	0.4	0.32	0.003	0.046	0	0.23	0	0	0.31	0.21	0.35
382	1.3e-05	0.034	0.00041	0.0003	0	0.97	0	5	0.15	0.13	0.23
383	0.06	0.045	0.18	0.066	0	0.65	0	5	0.15	0.13	0.23
384	0.00089	0.03	0.00067	0.51	0	0.46	0	3	0.31	0.21	0.23
385	0.033	0	0.85	0.00076	0	0.12	0	2	0.23	0.21	0.35
386	0	0	0	0	0	0	1	6	0	0.014	0.23
387	0.68	0.058	0.0011	5.5e-05	0	0.26	0	0	0.31	0.21	0.35
388	0.046	0	0.95	0	0	0	0	2	0.23	0.21	0.35
389	0.15	0.0003	0.53	0.21	0	0.11	0	2	0.23	0.21	0.35
390	0.34	4.4e-05	0.06	0.55	0	0.052	0	3	0.31	0.21	0.23
391	0.11	0.00059	0.34	0.081	0	0.48	0	5	0.15	0.13	0.23
392	2.9e-05	0	0.0011	1	0	0.001	0	3	0.31	0.21	0.23
393	0	0	0	0	0	0	1	6	0	0.014	0.23
394	0.036	0	0.96	0.0045	0	4.5e-05	0	2	0.23	0.21	0.35
395	0.089	0	0.88	0.034	0	4.7e-05	0	2	0.23	0.21	0.35
396	0.00048	0	1	1.6e-05	0	0	0	2	0.23	0.21	0.35
397	0.0034	0	1	1.2e-05	0	0	0	2	0.23	0.21	0.35
398	0	0	0	0	0	2.1e-05	1	6	0	0.014	0.23
399	0.037	0	0.6	0.2	0	0.16	0	2	0.23	0.21	0.35
400	0.35	0	0.64	1.2e-05	0	0.0022	0	2	0.23	0.21	0.35
401	0	0	0	0	0	0	1	6	0	0.014	0.23
402	0.055	0.00026	0.7	0.19	0	0.058	0	2	0.23	0.21	0.35
403	0.065	0	0.12	0.00026	0	0.81	0	5	0.15	0.13	0.23
404	0.073	0.00012	0.4	0.017	0	0.51	0	5	0.15	0.13	0.23
405	0.088	0.00023	0.38	0.029	0	0.5	0	5	0.15	0.13	0.23
406	0	0.0011	0	1.5e-05	0	1	0	5	0.15	0.13	0.23
407	0.0016	0.0014	0.0076	0.016	4.6e-05	0.97	0	5	0.15	0.13	0.23
408	0	0.0044	9.5e-06	0	0	1	0	5	0.15	0.13	0.23
409	0	0	1	0	0	0	0	2	0.23	0.21	0.35
410	0.021	0.001	0.043	0.51	0	0.43	0	3	0.31	0.21	0.23
411	0.67	0.022	0.18	0.12	0	0.0015	0	0	0.31	0.21	0.35
412	0.33	0.024	0.37	0.13	0	0.15	0	2	0.23	0.21	0.35
413	3.1e-05	0	5e-05	0.73	0.0077	0.26	0	3	0.31	0.21	0.23
414	0.0041	0.015	0.0046	0.0026	0	0.97	0	5	0.15	0.13	0.23
415	0.00045	0	1	0	4.2e-05	0	0	2	0.23	0.21	0.35
416	0.68	0.026	0.14	0.015	0	0.14	0	0	0.31	0.21	0.35
417	0.025	0.0061	0.0015	0.14	0	0.82	0	5	0.15	0.13	0.23
418	0	0	0	0.00038	0	0.0013	1	6	0	0.014	0.23
419	0.00088	0	0	0.015	0	0.98	0	5	0.15	0.13	0.23
420	0	0	0	0	1	0	0	4	0.15	0.13	0.051
421	0	0	0	1	1.4e-05	0.00099	0	3	0.31	0.21	0.23
422	0.18	0.00061	0	0.48	0	0.34	0	3	0.31	0.21	0.23
423	0.0013	7.6e-06	9.7e-05	0.36	0	0.64	0	5	0.15	0.13	0.23
424	0.011	0.065	0.0014	0.67	0	0.26	0	3	0.31	0.21	0.23
425	0.0034	0.0093	0.17	0.00021	0	0.82	0	5	0.15	0.13	0.23
426	0.0026	0.00083	0.035	0.0021	0	0.96	0	5	0.15	0.13	0.23
427	0.12	0.031	0.018	0.24	0	0.6	0	5	0.15	0.13	0.23
428	0.0062	0.0025	3.5e-06	0.37	0	0.62	0	5	0.15	0.13	0.23
429	0.028	7e-05	0.038	0.027	0.00072	0.91	0	5	0.15	0.13	0.23
430	0.0048	0.0012	0.0043	0.0056	0	0.98	0	5	0.15	0.13	0.23
431	0	8.5e-05	0.00046	0	0	1	0	5	0.15	0.13	0.23
432	2.2e-06	0	0.00014	6e-06	0	1	0	5	0.15	0.13	0.23
433	0.047	0.05	0.67	0.0015	0	0.23	0	2	0.23	0.21	0.35
434	0.029	0.62	0.31	7e-05	0	0.044	0	1	0.54	0.29	0.41
435	0.00013	0.01	0	0.47	0	0.52	0	5	0.15	0.13	0.23
436	0.0003	2.2e-05	7.1e-05	0.004	0	1	0	5	0.15	0.13	0.23
437	0.022	0.00014	0.00011	0.95	0	0.031	0	3	0.31	0.21	0.23
438	0	0	0.00055	9.1e-06	0	1	0	5	0.15	0.13	0.23
439	0.026	0.0044	0.12	0.041	0	0.81	0	5	0.15	0.13	0.23
440	0.69	0.0099	0.26	0.017	0	0.019	0	0	0.31	0.21	0.35
441	0	0	0	3.8e-05	0	1	0	5	0.15	0.13	0.23
442	0	0	0	0	0	1	0	5	0.15	0.13	0.23
443	0.0015	8.8e-05	0.00095	1.2e-05	0	1	0	5	0.15	0.13	0.23
444	0	0	1e-06	0.00013	0	1	0	5	0.15	0.13	0.23
445	1.4e-06	0	0.00016	7.3e-06	0	1	0	5	0.15	0.13	0.23
446	0	0	0.005	0	0	0	1	6	0	0.014	0.23
447	6.3e-06	0.045	0	0.00014	0	0.95	0	5	0.15	0.13	0.23
448	0	0	1	0.00019	0	6.5e-06	0	2	0.23	0.21	0.35
449	0.01	0.029	0.96	0	0	0.0023	0	2	0.23	0.21	0.35
450	0.02	0	0.7	0.0072	0	0.27	0	2	0.23	0.21	0.35
451	7.3e-06	0	4.3e-05	0.0093	0.043	0.95	0	5	0.15	0.13	0.23
452	0	0	0	0.019	2.1e-06	0.98	0	5	0.15	0.13	0.23
453	0.00021	1.2e-06	0.0005	0.04	0.9	0.064	0	4	0.15	0.13	0.051
454	0	0	0	0.31	0	0.69	0	5	0.15	0.13	0.23
455	0	0	0	0	1	0	0	4	0.15	0.13	0.051
456	0.013	0	0.068	0.44	0	0.48	0	5	0.15	0.13	0.23
457	0	0	0	4.2e-06	0	1	0	5	0.15	0.13	0.23
458	0.002	4.3e-06	0.004	0.098	0.23	0.66	0	5	0.15	0.13	0.23
459	0.19	0	0.81	6.6e-05	0	0.00021	0	2	0.23	0.21	0.35
460	0	0	0	0.00012	0.11	0.89	0	5	0.15	0.13	0.23
461	0.2	0	0.8	1.6e-06	0	0	0	2	0.23	0.21	0.35
462	1.6e-06	0	3.8e-06	0.0083	0	0.99	0	5	0.15	0.13	0.23
463	0	0	0	0.00035	0.0054	0.99	0	5	0.15	0.13	0.23
464	0	0	0	2.2e-06	0.95	0.046	0	4	0.15	0.13	0.051
465	0.00025	0	0.00091	0.02	0.0018	0.98	0	5	0.15	0.13	0.23
466	0.094	0	0.89	0.0055	0	0.0068	0	2	0.23	0.21	0.35
467	0	0	3.1e-06	0	0	1	0	5	0.15	0.13	0.23
468	0.033	0	0.096	0	0	0.87	0	5	0.15	0.13	0.23
469	0.043	0	0.7	2.3e-06	0	0.26	0	2	0.23	0.21	0.35
470	0	0	0	0	1	0	0	4	0.15	0.13	0.051
471	0	0	1.1e-06	0.0025	0.00053	1	0	5	0.15	0.13	0.23
472	0	0	0	0.00024	1	0.00055	0	4	0.15	0.13	0.051
473	0.0003	0	0.0085	0.0084	2.6e-06	0.98	0	5	0.15	0.13	0.23
474	0.15	0	0.46	0	0	0.38	0	2	0.23	0.21	0.35
475	0	0	0	0	1	0	0	4	0.15	0.13	0.051
476	0.026	0.004	0.059	0.051	0	0.86	0	5	0.15	0.13	0.23
477	3.2e-05	0	9.9e-05	0.036	3.6e-05	0.96	0	5	0.15	0.13	0.23
478	0.2	0	0.16	0	0	0.64	0	5	0.15	0.13	0.23
479	0.0036	0	0.94	0	0	0.061	0	2	0.23	0.21	0.35
480	0	0	0	2e-06	0.99	0.0074	0	4	0.15	0.13	0.051
481	0.00067	0	0.0045	0.074	0	0.92	0	5	0.15	0.13	0.23
482	0.00023	0	0.0029	0.0052	7.4e-05	0.99	0	5	0.15	0.13	0.23
483	0.00012	0	0.011	0.00012	0	0.99	0	5	0.15	0.13	0.23
484	0	0	0	0	0.0011	0	1	6	0	0.014	0.23
485	5.2e-05	0	0.00019	0.0019	0	1	0	5	0.15	0.13	0.23
486	0	0	0	8.7e-05	0.0059	0.99	0	5	0.15	0.13	0.23
487	3.4e-06	0	9.2e-05	0.0044	0.0017	0.99	0	5	0.15	0.13	0.23
488	0	0	0	0.00059	0	1	0	5	0.15	0.13	0.23
489	0	0	0	2.8e-06	0.00064	1	0	5	0.15	0.13	0.23
490	0	0	0	0	1	0	0	4	0.15	0.13	0.051
491	0.067	0.00019	0.41	0.005	0	0.52	0	5	0.15	0.13	0.23
492	0.053	0	0.19	5.2e-05	0	0.76	0	5	0.15	0.13	0.23
493	0	0	0	0.0012	3.2e-05	1	0	5	0.15	0.13	0.23
494	0.27	0	0.13	0	0	0.6	0	5	0.15	0.13	0.23
495	0.00091	0.013	0.0011	0.00016	0	0.98	0	5	0.15	0.13	0.23
496	0.0045	0.00063	0	0.5	0	0.5	0	5	0.15	0.13	0.23
497	0.0043	0.0037	0.007	0.0065	0	0.98	0	5	0.15	0.13	0.23
498	0	0	0	0	0.99	0.0057	0.00026	4	0.15	0.13	0.051
499	0.17	0.0021	0.16	0.67	0	6e-05	0	3	0.31	0.21	0.23
500	0	0	0	0	1	0	0	4	0.15	0.13	0.051
501	0	0	0	8.6e-05	0	1	0	5	0.15	0.13	0.23
502	0	0	0	0.98	0	0.018	0	3	0.31	0.21	0.23
503	0.00048	2.5e-05	0.097	0.00071	0	0.9	0	5	0.15	0.13	0.23
504	0.81	0	0.082	0.067	0	0.038	0	0	0.31	0.21	0.35
505	6.7e-05	0.0018	1.7e-05	0.88	0	0.12	0	3	0.31	0.21	0.23
506	0	0	1	0	0	0	0	2	0.23	0.21	0.35
507	0.0018	0.00098	0.028	0.011	0	0.96	0	5	0.15	0.13	0.23
508	0.075	0.2	0.5	0.0031	0	0.22	0	2	0.23	0.21	0.35
509	0.052	0.004	0.0081	0.17	0	0.76	0	5	0.15	0.13	0.23
510	0.015	0.98	0.00054	0	0	0	0	1	0.54	0.29	0.41
511	0	0.012	1.1e-05	5.1e-06	0	0.99	0	5	0.15	0.13	0.23
512	0.064	0.022	0.19	0.078	0	0.65	0	5	0.15	0.13	0.23
513	0.025	0.46	0.0094	0.019	0	0.49	0	5	0.15	0.13	0.23
514	0.15	0.018	0.35	0.14	0	0.35	0	2	0.23	0.21	0.35
515	0.001	8.2e-05	0.00019	0.0086	0	0.99	0	5	0.15	0.13	0.23
516	0.044	0.028	0.0015	0.017	0	0.91	0	5	0.15	0.13	0.23
517	2.7e-06	0	8.3e-05	2e-05	0	1	0	5	0.15	0.13	0.23
518	0.00016	0	0.019	0	2.3e-06	8.8e-05	0.98	6	0	0.014	0.23
519	0.095	0	0.65	0.013	0.0026	0.24	0	2	0.23	0.21	0.35
520	0	0	2.9e-05	0	0	1	0	5	0.15	0.13	0.23
521	0.0035	0.02	0.0037	0.00067	0	0.97	0	5	0.15	0.13	0.23
522	2.9e-05	0.0043	0.00051	0.00045	0	0.99	0	5	0.15	0.13	0.23
523	0.073	0.00039	0.6	0.018	0	0.31	0	2	0.23	0.21	0.35
524	0.014	0	0.98	0	0	0.0057	0	2	0.23	0.21	0.35
525	0.039	4.7e-05	0.047	0.049	6.5e-05	0.86	0	5	0.15	0.13	0.23
526	3.1e-05	0	0.0032	0.00054	0	1	0	5	0.15	0.13	0.23
527	0	0	0	0	0	1	0	5	0.15	0.13	0.23
528	0.0011	0.098	0	0.81	0	0.089	0	3	0.31	0.21	0.23
529	0.00038	0.013	0	0.43	0	0.56	0	5	0.15	0.13	0.23
530	0.0048	0.0054	0.054	3.5e-05	0	0.94	0	5	0.15	0.13	0.23
531	0.022	0	0.0034	0.33	0	0.64	0	5	0.15	0.13	0.23
532	0.0055	0.011	0.015	0.052	3.1e-05	0.92	0	5	0.15	0.13	0.23
533	0.033	0	0.42	0.55	0	0	0	3	0.31	0.21	0.23
534	0.72	0.0023	0.0069	0.12	0	0.15	0	0	0.31	0.21	0.35
535	0.4	0.03	0.006	0.043	0	0.52	0	5	0.15	0.13	0.23
536	0.41	0	0.016	0.58	0	5.8e-05	0	3	0.31	0.21	0.23
537	0.099	0.16	0.14	0.16	0	0.44	0	5	0.15	0.13	0.23
538	0	0	0	0	0	0	1	6	0	0.014	0.23
539	0.18	0.00018	0.57	0.1	0	0.15	0	2	0.23	0.21	0.35
540	0.0057	0.02	0.031	0.088	0	0.86	0	5	0.15	0.13	0.23
541	2.6e-05	0	0.0058	0.00036	0	0.99	0	5	0.15	0.13	0.23
542	0.0027	2.1e-05	0.047	0.064	0	0.89	0	5	0.15	0.13	0.23
543	0.33	0.01	0.65	0.0013	0	0.0016	0	2	0.23	0.21	0.35
544	0.00011	0.079	0.0045	0.00023	0	0.92	0	5	0.15	0.13	0.23
545	0	0	0	0	0	0	1	6	0	0.014	0.23
546	0.005	0.007	0.033	0.0065	0	0.95	0	5	0.15	0.13	0.23
547	0.028	3.3e-05	0.21	0.29	0	0.48	0	5	0.15	0.13	0.23
548	0.028	0.0023	0.058	0.81	0	0.1	0	3	0.31	0.21	0.23
549	0.08	2.5e-05	0.62	0.082	0	0.22	0	2	0.23	0.21	0.35
550	0.00016	0.059	8.6e-06	0.0011	0	0.94	0	5	0.15	0.13	0.23
551	0.26	0.35	0.00065	0.39	0	9.4e-05	0	3	0.31	0.21	0.23
552	0.025	0.0038	0.21	0.021	0	0.74	0	5	0.15	0.13	0.23
553	0.016	0.00051	0.0046	0.043	0	0.94	0	5	0.15	0.13	0.23
554	0.00027	0	0.0064	0.00023	0.0029	0.8	0.19	5	0.15	0.13	0.23
555	4.4e-05	0.11	0.0015	5.1e-05	0	0.89	0	5	0.15	0.13	0.23
