SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
174	0.059	0.013	0.02	0.0005	0.043	1.1e-06	0.67	0	0	0.059	0.037	0	0	0.082	0.017	1.1e-06	0	0	5.9e-05	4.2e-05	6	0.23	0.21	0.35
175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.1	0.026
176	0.057	0.0078	0.0067	0.57	0.03	0	0.17	0.00017	0	0.057	5.4e-05	0	0	0.087	0.00047	0	0	0	0	0.012	3	0.15	0.13	0.23
177	0	0	0	0	0	0	0	0	0	0	0	0.0011	1	0	0	0	0	0	0	0	12	0.017	0.014	0.23
178	0	0	0	0	0	0	0	0	0	0	0	0.81	0.19	0	0	0	0	2.1e-06	0	0	11	0.15	0	0.077
179	0.067	0.025	0.006	0.44	0	0	0.24	1.9e-05	0	0.067	2.6e-06	0	0	0.15	6e-05	0	0	0	0	2.4e-05	3	0.15	0.13	0.23
180	0.0016	1.7e-05	0.002	0.042	0	0	0.89	0	0	0.0016	0	0	0	0.057	5.1e-05	0	0	0	0	0.0025	6	0.23	0.21	0.35
181	0.00085	0	0	0.94	0	0	1.2e-05	0.059	0	0.00085	0	0	0	0.00077	0	0	0	0	0	0	3	0.15	0.13	0.23
182	0.26	0.00018	1.2e-05	0.11	0	0	0.3	2.4e-05	0	0.26	0	0	0	0.069	2.3e-05	0	0	0	0	4e-06	6	0.23	0.21	0.35
183	8.9e-06	0	0	0.94	0	0	0	0.057	0	8.9e-06	0	0	0	0.00029	0	0	0	0	0	0	3	0.15	0.13	0.23
184	3.6e-06	0	0	0.99	0	0	0	0.0064	0	3.6e-06	0	0	0	0	0	0	0	0	0	0	3	0.15	0.13	0.23
185	0.0039	0.00045	0.019	5.8e-05	0.16	0	0.75	0	0	0.0039	0.00013	0	0	0.051	0.0035	0	0	0	0	4.6e-06	6	0.23	0.21	0.35
186	0.12	0.013	0.011	0.67	0.0029	1.3e-06	0.019	0.0021	0	0.12	0	0	0	0.019	2.3e-05	1.3e-06	0	0	0	0.023	3	0.15	0.13	0.23
187	0.19	0.022	2.3e-05	5.7e-05	0.03	5.7e-06	0.32	0	0	0.19	0.00025	0	0	0.25	0	5.7e-06	0	0	0	2.2e-05	6	0.23	0.21	0.35
188	0.064	0.0072	0.013	0.78	0.0035	0	0.022	0.017	5.8e-06	0.064	2.3e-05	0	0	0.021	0.00076	0	0	0	0	0.012	3	0.15	0.13	0.23
189	0.06	0.0083	0.0007	0.031	0.037	1.1e-06	0.23	0	0	0.06	6.7e-06	0	0	0.57	6.6e-05	1.1e-06	0	0	0	0.00043	13	0.15	0.21	0.29
190	0.19	0.022	1.8e-05	0.00047	0.028	5.8e-06	0.31	0	0	0.19	0	0	0	0.27	0	5.8e-06	0	0	0	0.00018	6	0.23	0.21	0.35
191	6.3e-06	0	0.0068	0	0.18	0	0.81	0	0	6.3e-06	0	0	0	0.0027	0	0	0	0	0	0	6	0.23	0.21	0.35
192	0	0	0	0	0	0	0	0.00035	0.017	0	0	0	0	0	0	0	0	0.98	0	0	17	0.15	0.1	0.026
193	0.021	0.00013	0.2	0.16	0.016	0	0.1	0	0	0.021	0.015	0	0	0.00038	0.47	0	0	0	0	0.00014	14	0.31	0.29	0.41
194	0.004	2.6e-05	0.00028	0.55	0.0021	0	0.077	0	0	0.004	0.094	0	0	0.24	0.015	0	0	0	0.0041	0.0017	3	0.15	0.13	0.23
195	0	0	0	8.3e-05	0	0	0	0.9	0.00066	0	0	0	0	0.096	0	0	0	0	0	0	7	0.15	0.13	0.15
196	0.039	0.0002	0.00026	0.85	6e-05	0	0.0045	0	0	0.039	1.4e-05	0	0	0.00033	7.8e-06	0	0	0	0.0025	0.067	3	0.15	0.13	0.23
197	0	5.3e-05	0.00047	0.41	2.5e-06	0	0	0	0	0	0.0013	0	0	0	0.13	0	0	0	0.45	0	18	0.54	0.46	0.23
198	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.017	0.014	0.23
199	0.12	0.0005	0.00066	0.74	7.7e-06	4.5e-06	0.0053	0	0	0.12	1.3e-05	0	0	0.0063	0.014	4.5e-06	0	0	0	0.0022	3	0.15	0.13	0.23
200	0.16	0.0084	0.0058	0.29	0.0019	0	0.25	0	0	0.16	0.0012	0	0	0.11	0.0057	0	0	0	0.00012	0.00043	3	0.15	0.13	0.23
201	0	0	0	0	0	0	1.9e-05	1e-05	0	0	0	1	0.0041	0.00075	0	0	0	0	0	2.8e-05	11	0.15	0	0.077
202	4.2e-06	0.0025	0.085	0.9	5.4e-06	0	0	0	0	4.2e-06	0	0	0	0.00011	0.0094	0	0	0	0	0	3	0.15	0.13	0.23
203	0.0019	0.0018	0.35	0.55	0.00027	0	0.046	0	0	0.0019	0.00025	0	0	0.0086	0.036	0	0	0	0	9.3e-05	3	0.15	0.13	0.23
204	0	0	0	0	0	0	0	0	0	0	0	1	0	6.3e-06	0	0	0	0	0	0	11	0.15	0	0.077
205	0.47	0.00069	0	0.02	0	0	0.00097	0	0	0.47	0	0	0	0.032	7.6e-05	0	0	0	0	0	0	0.23	0.21	0.23
206	0.027	0.35	0.00058	0.37	4.5e-06	0	0.00047	0	0	0.027	6.1e-05	0	0	0.18	0.051	0	0	0	0	0	3	0.15	0.13	0.23
207	0.01	0.00087	0.02	0.83	0.088	2.4e-06	0.022	0.0082	0	0.01	0	0	0	0.0063	0.0032	2.4e-06	0	0	0	0.0023	3	0.15	0.13	0.23
208	0	0.0057	0	0.0029	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	7	0.15	0.13	0.15
209	0	0.0089	0	0.002	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	7	0.15	0.13	0.15
210	0.19	3.6e-06	0	0.6	0	0	0.00027	1.9e-05	0	0.19	0.014	0	0	0.0024	0	0	0	0	0	0	3	0.15	0.13	0.23
211	0.12	0.00046	0.0019	0.38	0.0045	5.5e-06	0.25	0	0	0.12	7.3e-05	0	0	0.11	0.012	5.5e-06	0	0	0	0.014	3	0.15	0.13	0.23
212	0	0	0	0	0	0	0	0	1.8e-06	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.1	0.026
213	0.13	7.3e-06	0	0.69	0	0	0	0.041	0	0.13	4.1e-05	0	0	0.0028	0	0	0	0	0	0	3	0.15	0.13	0.23
214	0.059	0	0.00052	0.54	0.015	3.7e-06	0.17	0	0	0.059	0	0	0	0.081	0.0016	3.7e-06	0	0	0	0.069	3	0.15	0.13	0.23
215	0.0094	0.008	0	0.97	0	0	6.5e-05	0.0062	0	0.0094	1.9e-05	0	0	0.00079	0	0	0	0	0	0	3	0.15	0.13	0.23
216	0.0077	5.1e-05	0.0089	0.37	0.00018	7e-06	0.54	1.7e-06	0	0.0077	5.1e-05	0	0	0.029	0.02	7e-06	0	0	0	0.019	6	0.23	0.21	0.35
217	0.062	0.0044	0.017	0.61	0.0022	0	0.16	0.0061	0	0.062	0.0046	0	0	0.045	0.02	0	0	0	0.00017	0.0085	3	0.15	0.13	0.23
218	0.067	0.0011	0.0069	0.15	0.058	3.8e-06	0.59	0	0	0.067	1.3e-05	0	0	0.019	0.0046	3.8e-06	0	0	0	0.034	6	0.23	0.21	0.35
219	3.8e-06	0	0.0001	0.015	0.0012	7.3e-06	0.0036	0	0	3.8e-06	0	0	0	0.00013	3.8e-05	7.3e-06	0	0	0	0.98	19	0.23	0.13	0.47
220	1.1e-05	0.0015	0.6	0	0.36	0	0.0036	0	0	1.1e-05	0	0	0	0	0.028	0	0	0	0	0	2	0.38	0.21	0.41
221	0.04	0.015	0	0.66	0	0	8.8e-06	0.24	0	0.04	4.2e-05	0	0	0.00023	0	0	0	0	0	0	3	0.15	0.13	0.23
222	0.36	1.1e-05	0	0.26	0	0	7e-05	0.0045	0	0.36	0.0013	0	0	0.01	0	0	0	0	0	0	0	0.23	0.21	0.23
223	0.016	6.9e-06	0.00039	0.47	0.06	0	0.36	0	0	0.016	9.2e-05	0	0	0.049	0.0079	0	0	0	0	0.026	3	0.15	0.13	0.23
224	0	0	0	3.9e-05	0.055	0	0.17	0	0	0	0	0	0	0.78	0	0	0	0	0	0	13	0.15	0.21	0.29
225	0.055	0.022	0.002	0.73	9.2e-06	0	0.014	0.11	0.00018	0.055	0.0014	0	0	0.0063	0.00054	0	0	0	0.00029	0.00019	3	0.15	0.13	0.23
226	0.08	1.2e-05	0.0044	0.8	0.00073	0	0.012	0	0	0.08	4e-06	0	0	0.018	0.0014	0	0	0	0	0.00025	3	0.15	0.13	0.23
227	0.00062	0.12	0.18	0.33	0.31	0	0.00052	0	0	0.00062	0.013	0	0	0.00074	0.024	0	0	0	0.028	0.00053	3	0.15	0.13	0.23
228	0.0012	0.0001	0	1	0	0	0	0	0	0.0012	0	0	0	0	0	0	0	4.3e-05	0	0	3	0.15	0.13	0.23
229	0.0025	0.046	0	0.95	0	0	0	0	0	0.0025	0	0	0	0	0	0	0	0.0029	0	0	3	0.15	0.13	0.23
230	9e-05	0.006	0.06	0.044	0.79	0	0.0031	0	0	9e-05	0.03	0	0	0.00057	0.058	0	0	0	0.0064	5.1e-05	4	0.38	0.21	0.59
231	0	0.01	0.027	0.012	0.95	0	5.5e-06	0	0	0	0.00097	0	0	8.7e-06	2.8e-05	0	0	0	0.00099	8.8e-05	4	0.38	0.21	0.59
232	0.0031	1.5e-05	1.8e-05	0.93	0.00013	0	0.008	0	0	0.0031	0.02	0	0	0.023	0.00023	0	0	0	0.0046	0.0045	3	0.15	0.13	0.23
233	0	0.0015	0.47	0.074	0	0	9.4e-05	0	0	0	1.1e-05	0	0	2.3e-05	0.45	0	0	0	0	0	2	0.38	0.21	0.41
234	0.0026	0.038	0.0025	0.87	0.0012	0	0.00051	0	0	0.0026	0	0	0	0.082	0.0048	0	0	0	0	0	3	0.15	0.13	0.23
235	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.15	0	0.077
236	0.051	0.0047	0.0064	0.61	0.013	0	0.15	0	0	0.051	9.9e-06	0	0	0.12	0.00099	0	0	0	0	0.00055	3	0.15	0.13	0.23
237	0.01	0.0014	0.035	0.91	0.015	1.1e-06	0.0063	0	0	0.01	1e-06	0	0	0.013	0.00075	1.1e-06	0	0	0	0.0016	3	0.15	0.13	0.23
238	0	0	0	0.038	0	0	0	0.96	0	0	0	0	5.4e-05	0	0	0	0	0	0	0	7	0.15	0.13	0.15
239	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.00012	12	0.017	0.014	0.23
240	0.21	0.0022	0.0084	0.51	0.0006	2.6e-05	0.032	0.013	0	0.21	0	0	0.0016	0.00014	0.0012	2.6e-05	0	0	0	0.00038	3	0.15	0.13	0.23
241	0.16	0.028	0.03	0.34	0.018	2.3e-06	0.18	0	0	0.16	0.0035	0	0	0.033	0.013	2.3e-06	0	0	0.0056	0.018	3	0.15	0.13	0.23
242	0.01	7.5e-05	0.014	0.58	0.33	2.4e-06	0.019	0	0	0.01	1e-05	0	0	0.016	0.0058	2.4e-06	0	0	0	0.016	3	0.15	0.13	0.23
243	0	0	2.4e-06	0.0048	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.38	0.21	0.59
244	0.0072	4.9e-06	0.0037	0.79	0.19	0	0.00068	0	0	0.0072	0	0	0	0.0047	0.0019	0	0	0	0	9.6e-06	3	0.15	0.13	0.23
245	0.0014	0	0	0.99	2e-06	0	0.00014	0	0	0.0014	0	0	0	0.0026	0	0	0	0	0	0	3	0.15	0.13	0.23
246	0.00019	0.031	0.93	3.5e-05	0.014	0	0.0047	0	0	0.00019	0.0021	0	0	0	0.014	0	0	0	6.4e-06	0.00019	2	0.38	0.21	0.41
247	0.00026	0	2.3e-05	0.4	0.59	0	0.00094	0	0	0.00026	0	0	0	0.0026	8.8e-06	0	0	0	0	0.0011	4	0.38	0.21	0.59
248	0.00029	0	0.05	0.15	0.79	0	7.2e-06	0	0	0.00029	0	0	0	7.5e-05	0.0036	0	0	0	0	3.4e-06	4	0.38	0.21	0.59
249	0	0.0064	0.0043	1.3e-05	0.99	0	0	0	0	0	0.00024	0	0	0	8.2e-05	0	0	0	0.00029	0	4	0.38	0.21	0.59
250	0.068	0.0012	0.0049	0.72	0.0025	0	0.066	3.4e-05	0	0.068	0.0092	0	0	0.043	0.01	0	0	0	0.0046	0.0068	3	0.15	0.13	0.23
251	1.9e-05	7.7e-05	0.11	0.035	0.69	0	0.035	0	0	1.9e-05	0.0021	0	0	0.00064	5e-05	0	0	0	0.00014	0.12	4	0.38	0.21	0.59
252	0.04	0.00069	1.3e-06	0.89	0	0	0.0021	0.012	0	0.04	0.00023	0	0	0.014	2e-05	0	0	0	0	0	3	0.15	0.13	0.23
253	0.068	0.0017	0.14	0.16	0.07	3.3e-06	0.016	0	0	0.068	0	0	0	0.00081	0.00092	3.3e-06	0	0	0	0.47	19	0.23	0.13	0.47
254	0.026	0.0012	9e-05	0.81	0	0	0.031	3.9e-05	0	0.026	0.002	0	0	0.1	0.0012	0	0	0	0	0	3	0.15	0.13	0.23
255	0.012	0	0	0.96	0	0	0.01	0	0	0.012	0	0	0	0.00082	0	0	0	0	0	0	3	0.15	0.13	0.23
256	8.9e-05	0	0.93	0.0041	0.0001	0	1.5e-06	0	0	8.9e-05	0	0	0	0	2e-05	0	0	0	0	0.062	2	0.38	0.21	0.41
257	0.17	0.0032	0	0.33	0	0	5e-05	0.31	0.013	0.17	0	0	0	1.6e-05	0	0	0	0	0	0	3	0.15	0.13	0.23
258	0.06	0.033	0.017	0.72	0.00038	0	0.048	0.047	0.00014	0.06	0.0021	0	0	0.0096	0.0031	0	0	0	0.00014	0.0022	3	0.15	0.13	0.23
259	0.027	0	0.0048	0.77	0	0	0.015	0	0	0.027	0	0	0	0.0016	0.15	0	0	0	0	0.0087	3	0.15	0.13	0.23
260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.1	0.026
261	0.24	0.0019	0.0081	0.26	0.0036	1e-05	0.14	0	0	0.24	7.2e-05	0	0	0.048	0.021	1e-05	0	0	0	0.034	3	0.15	0.13	0.23
262	0.46	0	0	0.077	0	0	0.0077	0	0	0.46	0	0	0	0.0028	0	0	0	0	0	0	0	0.23	0.21	0.23
263	0.06	0.0021	1.3e-05	0.85	0	0	0.019	9e-05	0	0.06	2.2e-05	0	0	0.0051	2.3e-05	0	0	0	0	0	3	0.15	0.13	0.23
264	0	0	0	0.99	0	0	0	0.0014	0	0	0	0	0.0038	0	0	0	0	0	0	0	3	0.15	0.13	0.23
265	0.29	0.00062	0	0.41	0	0	0.0083	6e-05	0	0.29	0	0	0	0.0014	0	0	0	0	0	0	3	0.15	0.13	0.23
266	0.26	0.0004	0	0.47	0	0	0.015	0.00021	0	0.26	0	0	0	0.0017	0	0	0	0	0	0	3	0.15	0.13	0.23
267	0.33	0.00069	0	0.34	0	0	0.00075	0.0012	0	0.33	0	0	0	0.0003	0	0	0	0	0	0	3	0.15	0.13	0.23
268	0.0083	0.0005	0.039	0.11	1.1e-05	0	0.81	0	0	0.0083	4.4e-05	0	0	0.0077	0.014	0	0	0	0	0.0083	6	0.23	0.21	0.35
269	0.0021	4.8e-06	0.0011	0.032	0	0	0.95	0	0	0.0021	1e-06	0	0	0.0028	0.0046	0	0	0	0	0.00031	6	0.23	0.21	0.35
270	0.053	0.00013	0.00057	0.4	6.5e-06	0	0.26	0.0014	0	0.053	0.0014	0	0	0.21	0.017	0	0	0	0	0.00049	3	0.15	0.13	0.23
271	0.038	0.00038	3e-05	0.75	0	0	0.17	0	0	0.038	2.8e-06	0	0	0.0072	0.00017	0	0	0	0	0	3	0.15	0.13	0.23
272	0.045	0.021	0.0015	0.77	0	0	0.12	3.2e-06	0	0.045	1.7e-06	0	0	0.00071	7e-05	0	0	0	0	0	3	0.15	0.13	0.23
273	0.24	0.024	0.15	0.0051	2e-05	7e-06	0.25	0	0	0.24	0.00016	0	0	0.00012	0.091	7e-06	0	0	0	0.014	6	0.23	0.21	0.35
274	0.31	9.6e-05	0	0.38	0	0	0.00033	0.002	0	0.31	0	0	0	0.00025	0	0	0	0	0	0	3	0.15	0.13	0.23
275	0.42	2.9e-06	0	0.07	0	0	0.074	0	0	0.42	0	0	0	0.011	0	0	0	0	0	0	0	0.23	0.21	0.23
276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.1	0.026
277	0.091	0.0018	0.0023	0.42	0	0	0.38	0.0002	0	0.091	3e-05	0	0	0.015	0.0016	0	0	0	0	0.001	3	0.15	0.13	0.23
278	0.0036	0.0023	0	0.99	0	0	1.3e-05	4.3e-05	0	0.0036	1.1e-05	0	0	0.0011	0	0	0	0	0	0	3	0.15	0.13	0.23
279	0.0099	0.00061	0.15	0.47	0.12	3.6e-06	0.056	0	0	0.0099	1.5e-05	0	0	0.0039	0.0077	3.6e-06	0	0	0	0.17	3	0.15	0.13	0.23
280	0.16	0.00078	0.019	0.46	0.0073	7.3e-06	0.054	0	0	0.16	0	0	0	0.018	0.01	7.3e-06	0	0	0	0.11	3	0.15	0.13	0.23
281	0.17	0.0032	0.024	0.17	0.00087	6e-06	0.36	0	0	0.17	0.0065	0	0	0.028	0.061	6e-06	0	0	1.2e-05	0.015	6	0.23	0.21	0.35
282	0.029	0.0048	0.007	0.81	0.048	0	0.046	0	0	0.029	3.2e-05	0	0	0.012	0.00057	0	0	0	0	0.013	3	0.15	0.13	0.23
283	2.1e-05	0	9.8e-06	0.013	0.98	0	0	0	0	2.1e-05	0	0	0	0	0	0	0	0	0	0.0066	4	0.38	0.21	0.59
284	0.099	0.0028	0.0018	0.00038	0.024	7.1e-06	0.76	0	0	0.099	1.2e-05	0	0	0.0019	0.0019	7.1e-06	0	0	0	0.0078	6	0.23	0.21	0.35
285	0	0	0	9.5e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.15	0.13	0.15
286	0.1	0.25	0.38	0.0014	0.04	4.3e-06	0.025	0	0	0.1	0.0046	0	0	0.00025	0.076	4.3e-06	0	0	5.1e-06	0.009	2	0.38	0.21	0.41
287	0.04	0.0098	2.1e-06	0.72	0	0	0.0003	0.19	7.2e-05	0.04	1.1e-05	0	0	0.0004	0	0	0	0	0	0	3	0.15	0.13	0.23
288	0	0	0	1	0	0	0	0.0012	0	0	0	0	0	4.5e-06	0	0	0	0	0	0	3	0.15	0.13	0.23
289	0.00031	0.00024	0.0058	0.00059	0.97	0	0.011	0	0	0.00031	0	0	0	9e-06	1.1e-05	0	0	0	0	0.014	4	0.38	0.21	0.59
290	0.0021	3e-05	0.2	0.62	4.3e-05	0	0.12	0	0	0.0021	8.9e-06	0	0	0.00071	0.04	0	0	0	0	0.013	3	0.15	0.13	0.23
291	0.0013	0.0012	0.25	0.0014	0.51	3e-06	0.11	0	0	0.0013	2.7e-05	0	0	0.0003	0.01	3e-06	0	0	0	0.11	4	0.38	0.21	0.59
292	0.11	0.0038	0.16	0.42	0.0094	4.3e-06	0.043	0	0	0.11	1.7e-05	0	0	0.0044	0.018	4.3e-06	0	0	0	0.13	3	0.15	0.13	0.23
293	0.12	0.0075	0.0012	0.34	0	0	0.4	4e-06	0	0.12	0	0	0	0.00075	5.1e-05	0	0	0	0	2.8e-05	6	0.23	0.21	0.35
294	0.00021	0	0.18	0.05	0.38	0	0.00049	0	0	0.00021	0	0	0	0	0.0082	0	0	0	0	0.37	4	0.38	0.21	0.59
295	0.086	0.00044	0.0084	0.56	0.0064	3.7e-06	0.12	0	0	0.086	0.00015	0	0	0.08	0.03	3.7e-06	0	0	0	0.019	3	0.15	0.13	0.23
296	0.077	0.01	0.0034	0.74	0	0	0.072	0.0069	0	0.077	0.00043	0	0	0.014	0.0014	0	0	0	0	0.00048	3	0.15	0.13	0.23
297	2.2e-05	0	0.11	0.71	0.14	0	0.00012	0	0	2.2e-05	0	0	0	0	0.00035	0	0	0	0	0.044	3	0.15	0.13	0.23
298	0.06	0.00029	0.0036	0.069	0.2	0.00025	0.00046	0	0	0.06	0	0	0	0.00014	0.0061	0.00025	0	0	0	0.6	19	0.23	0.13	0.47
299	0	0	0	0.035	0	0	0	0.59	0	0	0	0.37	0.0018	0	0	0	0	0	0	0	7	0.15	0.13	0.15
300	0.13	0.0048	1.5e-05	0.7	0	0	0.0061	0.022	6.9e-06	0.13	7e-05	0	0	0.0064	2e-05	0	0	0	0	0	3	0.15	0.13	0.23
301	0.37	1.2e-05	0	0.094	0	0	0.16	0	0	0.37	0	0	0	0.0063	0	0	0	0	0	0	0	0.23	0.21	0.23
302	0.15	0.0013	2.2e-05	0.65	0	0	0.03	0.0061	0	0.15	0	0	0	0.0092	1.2e-05	0	0	0	0	9e-06	3	0.15	0.13	0.23
303	0.029	0.019	0.074	0.19	0.37	6.2e-06	0.0067	0	0	0.029	0	0	0	0.00045	0.0016	6.2e-06	0	0	0	0.28	4	0.38	0.21	0.59
304	0.29	0.00095	0	0.42	0	0	0.0022	0.0015	0	0.29	0	0	0	0.0011	0	0	0	0	0	0	3	0.15	0.13	0.23
305	0.026	0.022	0.0079	0.82	0	0	0.091	2.1e-05	0	0.026	0.0002	0	0	0.01	0.0014	0	0	0	0	3.6e-05	3	0.15	0.13	0.23
306	0	0	0	0.033	0	0	0	0.94	0	0	0	0.026	0.00041	0	0	0	0	0	0	0	7	0.15	0.13	0.15
307	0.17	0.0011	1.9e-05	0.3	0.32	1.5e-05	0	0	0	0.17	0	0	0	0.00042	1.6e-05	1.5e-05	0	0	0	0.046	4	0.38	0.21	0.59
308	0.2	0.0019	1.8e-05	0.54	0.027	0	0.0083	0	0	0.2	0	0	0	0.019	2.8e-05	0	0	0	0	0.0016	3	0.15	0.13	0.23
309	0	0	0	0	0	0	0	2.8e-06	0	0	0	0	1	0	0	0	0	0	0	0	12	0.017	0.014	0.23
310	0.072	6.1e-06	0	0.81	0.0025	0	0.0017	0	0	0.072	0	0	0	0.043	4e-05	0	0	0	0	0.00024	3	0.15	0.13	0.23
311	0.042	0.0054	6.8e-05	0.87	0	0	0.0052	0.026	0	0.042	0.00048	0	0	0.0083	9.6e-05	0	0	0	0	1.9e-06	3	0.15	0.13	0.23
312	0.021	3.7e-05	0.013	0.84	0.014	2.7e-06	0.026	0	0	0.021	0	0	0	0.027	0.014	2.7e-06	0	0	0	0.025	3	0.15	0.13	0.23
313	0.06	0.0025	0.023	0.56	0.0094	4e-06	0.18	0.00016	0	0.06	0.002	0	0	0.053	0.031	4e-06	0	0	3.8e-05	0.02	3	0.15	0.13	0.23
314	0.0054	5.9e-06	0.00047	0.046	0	0	0.93	0	0	0.0054	0	0	0	0.0088	0.0047	0	0	0	0	3.1e-05	6	0.23	0.21	0.35
315	0.022	0.0012	0.053	0.12	0.053	1.1e-05	0.51	0	0	0.022	0.0038	0	0	0.062	0.11	1.1e-05	0	0	4.8e-06	0.045	6	0.23	0.21	0.35
316	0.061	0	6.4e-05	0.39	0	0	0.45	0	0	0.061	0.0011	0	0	0.0024	0.012	0	0	0	0	0.02	6	0.23	0.21	0.35
317	0.1	0.0016	0.013	0.071	1.1e-05	0	0.62	0	0	0.1	0.003	0	0	0.017	0.061	0	0	0	8e-06	0.0074	6	0.23	0.21	0.35
318	0.084	0.0015	0	0.82	0	0	0.006	0.00013	0	0.084	0	0	0	0.0008	1.2e-06	0	0	0	0	0	3	0.15	0.13	0.23
319	0.023	2.6e-05	0.041	0.81	0.014	1e-06	0.0087	0	0	0.023	0	0	0	0.0081	0.0098	1e-06	0	0	0	0.059	3	0.15	0.13	0.23
320	0.001	0.00039	0.95	0.007	0.00072	0	0.00087	0	0	0.001	0	0	0	0	0.00018	0	0	0	0	0.034	2	0.38	0.21	0.41
321	0.0077	0.045	0.73	0.00033	0.00031	0	0.00012	0	0	0.0077	0	0	0	0	2.7e-05	0	0	0	0	0.21	2	0.38	0.21	0.41
322	0.014	0.017	0.84	0.0054	0.00034	0	0.057	0	0	0.014	8.4e-05	0	0	9.2e-06	0.0016	0	0	0	0	0.049	2	0.38	0.21	0.41
323	0.12	2.6e-05	4.7e-06	0.45	0	0	0.23	5.9e-05	0	0.12	3.9e-05	0	0	0.081	0.00071	0	0	0	0	0	3	0.15	0.13	0.23
324	0.16	0.027	0	0.61	0	0	5.6e-05	0.039	3.9e-06	0.16	0	0	0	6.1e-06	0	0	0	0	0	0	3	0.15	0.13	0.23
325	0.024	0.021	0.00063	0.91	0	0	0.0075	0.004	0	0.024	0.00038	0	0	0.0053	0.00017	0	0	0	0	7.7e-06	3	0.15	0.13	0.23
326	0.0014	0	0.034	0.92	7.5e-06	0	0.007	0	0	0.0014	0	0	0	0.00026	0.027	0	0	0	0	0.0085	3	0.15	0.13	0.23
327	0.25	0.035	0.072	0.28	0.004	1.8e-06	0.036	0.0074	5.9e-06	0.25	0.001	0	0	0.045	0.012	1.8e-06	0	0	2.9e-05	0.0043	3	0.15	0.13	0.23
328	0.19	0.043	0.17	0.067	2.4e-06	1.2e-06	0.28	0.026	0.00021	0.19	1.7e-05	0	0	0.00086	0.023	1.2e-06	0	0	5.7e-06	0.0018	6	0.23	0.21	0.35
329	0.048	0.0095	0.094	0.16	0	0	0.46	0.17	0.0047	0.048	1.3e-06	0	0	0.0022	0.0055	0	0	0	0	0.0013	6	0.23	0.21	0.35
330	0.35	0.049	0.23	0.014	0	2.1e-06	4.3e-05	9.3e-05	0	0.35	0	0	0	0.001	0.00053	2.1e-06	0	0	0	0.00011	0	0.23	0.21	0.23
331	0.32	0.13	0.034	0.13	0.0018	3.3e-06	0.02	0.00058	0	0.32	3.5e-05	0	0	0.0044	0.0013	3.3e-06	0	0	0	0.027	0	0.23	0.21	0.23
332	0.34	0.038	0.24	0.02	1.1e-05	2.4e-06	0.0046	0.0008	0	0.34	2.2e-05	0	0	0.0035	0.014	2.4e-06	0	0	0	0.0004	0	0.23	0.21	0.23
333	0.067	0.0083	0.13	0	0	0	0.0038	0	0	0.067	0.0013	0	0	0.00024	0.72	0	0	0	5.4e-05	0	14	0.31	0.29	0.41
334	0.021	0.002	0.015	0.75	9.8e-05	0	0.0082	0.18	0.00075	0.021	0	0	0	0.0027	0.00068	0	0	0	0	0.0073	3	0.15	0.13	0.23
335	0.11	0.013	0.14	0.018	0.00032	0	0.29	0.0089	0.00085	0.11	0.078	0	0	0.021	0.21	0	0	0	0.0049	0.00022	6	0.23	0.21	0.35
336	0.35	0.055	0.088	0.017	0.0011	3.3e-06	0.014	0.00026	0	0.35	0.0027	0	0	0.062	0.055	3.3e-06	0	0	6.2e-05	0.00016	0	0.23	0.21	0.23
337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.15	0.1	0.026
338	0.016	3.1e-06	0.0042	0.94	0.00099	0	0.0035	0	0	0.016	0	0	0	0.011	0.00017	0	0	0	0	0.01	3	0.15	0.13	0.23
339	0.041	2.8e-05	0.0099	0.55	0.041	2.4e-05	0.1	0	0	0.041	0	0	0	0.13	0.0099	2.4e-05	0	0	0	0.072	3	0.15	0.13	0.23
340	0.18	0.0002	0.054	0.33	0.024	4.8e-06	0.081	0	0	0.18	1.9e-06	0	0	0.13	0.022	4.8e-06	0	0	0	0.006	3	0.15	0.13	0.23
341	0.2	0.0014	0.067	0.39	0.015	0	0.063	0	0	0.2	3.1e-06	0	0	0.048	0.0043	0	0	0	0	0.0023	3	0.15	0.13	0.23
