SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
188	0.13	0.28	0.28	0.012	0	0	0	1.8e-05	0	0.015	0	0	0	0	0.28	0	4.6e-05	0	0	1	0.26	0.69	0.66	0.45
189	6.5e-05	0.014	0.014	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0.96	0	0	16	0.14	0.69	0.59	0.45
190	0	7.5e-06	7.5e-06	0.87	0	0	0	0	0	0.13	0	0	0	0	7.5e-06	0	0	0	0	3	0.37	0.72	0.7	0.45
191	0	0	0	0	0.00099	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.31	1	0.7	0.45
192	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
193	0.0047	0.23	0.23	0.21	4.1e-06	0	0	0	0	0.077	0	0	0	0	0.23	0	0	0.019	0	1	0.26	0.69	0.66	0.45
194	0.019	0.047	0.047	0.26	0	0	0	0.0011	0	0.084	0	0	0	0	0.047	0	0	0.49	0	17	0.26	0.72	0.96	0.46
195	0.014	0.3	0.3	0.009	0	0	0	0	0	0.0035	0	0	0	0	0.3	0	0	0.075	0	1	0.26	0.69	0.66	0.45
196	0.19	0.21	0.21	0.1	1e-05	0	0	4.7e-05	0	0.082	0	0	0	0	0.21	0	0	0	0	1	0.26	0.69	0.66	0.45
197	0.052	0.29	0.29	0.026	0	0	0	8e-05	0	0.037	0	0	0	0	0.29	0	0	5.9e-05	0	1	0.26	0.69	0.66	0.45
198	0.073	0.22	0.22	0.12	2.8e-05	0	0	0.0023	0	0.13	0	0	0	0	0.22	0	0	0.0036	0	1	0.26	0.69	0.66	0.45
199	0.34	0.19	0.19	0.0052	0	0	0	7.8e-06	0	0.033	0	0	0	0	0.19	0	0	0.046	0	0	0.26	0.83	0.66	0.45
200	0.042	0.27	0.27	0.0014	0.086	0	0	0	0	0.041	0	0	0	0	0.27	0	0	0.028	0	1	0.26	0.69	0.66	0.45
201	0	8.2e-06	8.2e-06	0	0	0	0	0	1	0	0	0	0	0	8.2e-06	0	0	0	0	8	0.26	0.31	0.26	0.35
202	0.0084	0.14	0.14	0.08	0	0	0	2.1e-05	0	0.037	0	0	0	0	0.14	0	0	0.47	0	17	0.26	0.72	0.96	0.46
203	0.002	0.33	0.33	1.3e-05	0	0	0	0	0	8.2e-06	0	0	0	0	0.33	0	0	0.0064	0	1	0.26	0.69	0.66	0.45
204	0.13	0.29	0.29	0.00055	0	0	0	1.3e-06	0	0.0013	0	0	0	0	0.29	0	0	0	0	1	0.26	0.69	0.66	0.45
205	0.0058	0.32	0.32	0.016	0	0	0	0	0	0.032	0	0	0	0	0.32	0	0	0	0	1	0.26	0.69	0.66	0.45
206	7.8e-06	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
207	0.0024	0.33	0.33	1.5e-05	0	0	0	0	0	5e-05	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
208	0	0.12	0.12	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0.63	0	0	16	0.14	0.69	0.59	0.45
209	0.0032	0.33	0.33	0.00018	0	0	0	0	0	0.00041	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
210	0.12	0.27	0.27	0.02	0	0	0	0.0011	0	0.036	0	0	0	0	0.27	0	0	7.2e-06	0	1	0.26	0.69	0.66	0.45
211	0	0	0	0.0005	0	0	0.44	0	0	0	0	0.56	0	0	0	0	0	0	0	11	0.029	0	0.19	0
212	0.51	0.16	0.16	0.0013	0	0	0	9.4e-05	0	0.0096	0	0	0	0	0.16	0	0	0	0	0	0.26	0.83	0.66	0.45
213	0.82	0.054	0.054	0.0045	3.7e-06	0	0	0.0019	0	0.013	0	0	0	0	0.054	0	0	0	0	0	0.26	0.83	0.66	0.45
214	0.0043	0.23	0.23	0.14	0	0	0	0	0	0.08	0	0	0	0	0.23	0	0	0.076	0	1	0.26	0.69	0.66	0.45
215	0.01	0.33	0.33	0.0023	0	0	0	0	0	0.0036	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
216	0.23	0.25	0.25	0.0026	0	0	0	0	0	0.006	0	0	0	0	0.25	0	0	0	0	1	0.26	0.69	0.66	0.45
217	5.2e-06	0.33	0.33	0.006	0	0	0	0	0	0.013	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
218	0	0.32	0.32	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0.051	0	0	1	0.26	0.69	0.66	0.45
219	0.022	0.32	0.32	0.0023	0	0	0	0	0	0.0047	0	0	0	0	0.32	0	0	0	0	1	0.26	0.69	0.66	0.45
220	0.0016	0.11	0.11	0.46	0	0	0	0	0	0.2	0	0	0	0	0.11	0	0	2.6e-06	0	3	0.37	0.72	0.7	0.45
221	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00073	0	0	0	10	0	0	0.11	0
222	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0	0.1
223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0.26	0.72	0.96	0.46
224	1	0	0	0	0	0	0	0	0	4.5e-05	0	0	0	0	0	0	0	0	0	0	0.26	0.83	0.66	0.45
225	0.12	0.28	0.28	0.01	0	0	0	0	0	0.018	0	0	0	0	0.28	0	0	0	0	1	0.26	0.69	0.66	0.45
226	0.66	0.0059	0.0059	0.014	0	0	0	0.00088	0	0.31	0	0	0	0	0.0059	0	0	0	0	0	0.26	0.83	0.66	0.45
227	0	0	0	0	0	9.3e-05	0	1	0	0	0	0	0	0	0	0	0	0	9.3e-05	7	0.31	1	0.7	0.45
228	0.14	0.00061	0.00061	0.077	0	0	0	4.5e-05	0	0.78	0	0	0	0	0.00061	0	0	0	0	9	0.37	0.72	0.66	0.45
229	0.29	0.0027	0.0027	0.26	0.00011	0	0	0.004	0	0.44	0	0	0	0	0.0027	0	0	0	0	9	0.37	0.72	0.66	0.45
230	0.027	0.0023	0.0023	0.2	0	0	0	0	0	0.77	0	0	0	0	0.0023	0	0	0	0	9	0.37	0.72	0.66	0.45
231	9.3e-06	0.33	0.33	0	0	0	0	0	0	1.1e-05	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
232	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0	0.1
233	0.00082	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
234	6.1e-05	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
235	0.04	0.32	0.32	0.00019	0	0	0	0	0	0.0021	0	0	0	0	0.32	0	0	0	0	1	0.26	0.69	0.66	0.45
236	0.58	0.099	0.099	0.03	0	0	0	0.00024	0	0.094	0	0	0	0	0.099	0	0	0	0	0	0.26	0.83	0.66	0.45
237	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
238	0.021	0.33	0.33	0.00045	0	0	0	1.6e-06	0	0.00039	0	0	0	0	0.33	0	0.0002	5.2e-05	0	1	0.26	0.69	0.66	0.45
239	0.028	0.32	0.32	0.0017	0	0	0	1.5e-05	0	0.0012	0	0	0	0	0.32	0	0	0.012	0	1	0.26	0.69	0.66	0.45
240	0.028	0.3	0.3	0.00072	0	0	0	1.3e-05	0	0.0012	0	0	0	0	0.3	0	0.069	2.2e-05	0	1	0.26	0.69	0.66	0.45
241	0.0017	0.33	0.33	0.0055	0	0	0	0	0	0.006	0	0	0	0	0.33	0	0	2e-05	0	1	0.26	0.69	0.66	0.45
242	0.0064	0.31	0.31	4e-05	0	0	0	0	0	0.00021	0	0	0	0	0.31	0	0.055	0	0	1	0.26	0.69	0.66	0.45
243	0	3.5e-05	3.5e-05	0	0	0	0	0	1	0	0	0	0	0	3.5e-05	0	0.00028	0	0	8	0.26	0.31	0.26	0.35
244	0.092	0.3	0.3	0.0017	0	0	0	0.00024	0	0.00092	0	0	0	0	0.3	0	0.0013	0.013	0	1	0.26	0.69	0.66	0.45
245	0.035	0.32	0.32	0.0058	3.6e-06	0	0	7.4e-05	0	0.0077	0	0	0	0	0.32	0	0	0.00034	0	1	0.26	0.69	0.66	0.45
246	0.0044	0.25	0.25	0.00036	0	0	0	1.2e-06	0.00035	0.00062	0	0	0	0	0.25	0	0.23	2.5e-05	0	1	0.26	0.69	0.66	0.45
247	0.056	0.31	0.31	0.0001	0	0	0	1.1e-05	0	0.0002	0	0	0	0	0.31	0	0	0	0	1	0.26	0.69	0.66	0.45
248	0.052	0.3	0.3	0.019	0	0	0	7.2e-05	0	0.027	0	0	0	0	0.3	0	0	0.00012	0	1	0.26	0.69	0.66	0.45
249	0.043	0.2	0.2	0.18	0	0	0	0.00029	0	0.19	0	0	0	0	0.2	0	0	0.0015	0	1	0.26	0.69	0.66	0.45
250	0	0.31	0.31	0	0	0	0	0	0.085	0	0	0	0	0	0.31	0	0	0	0	1	0.26	0.69	0.66	0.45
251	0.043	0.24	0.24	0.02	0	0	0	0.00058	0	0.025	0	0	0	0	0.24	0	0	0.18	0	1	0.26	0.69	0.66	0.45
252	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
253	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
254	2.4e-05	0.0043	0.0043	0	0	0	0	0	0	0	0	0	0	0	0.0043	0	0	0.99	0	17	0.26	0.72	0.96	0.46
255	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
256	0.087	0.2	0.2	0.12	0.0027	0	0	0.038	0	0.12	0	0	0	0	0.2	0	0	0.047	0	1	0.26	0.69	0.66	0.45
257	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
258	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
259	0.27	0.24	0.24	0.0039	0	0	0	0	0	0.0026	0	0	0	0	0.24	0	0	0	0	0	0.26	0.83	0.66	0.45
260	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.5	5	0.029	0.31	0.038	0.05
261	0.17	0.0095	0.0095	0.0059	0.00018	0	0	0.79	0	0.0055	0	0	0	0	0.0095	0	0	6.2e-05	0	7	0.31	1	0.7	0.45
262	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
263	0.0017	0.076	0.076	0.00083	0	0	0	2.4e-05	0	0.00075	0	0	0	0	0.076	0	0	0.77	0	17	0.26	0.72	0.96	0.46
264	0.00053	0.13	0.13	0.00027	0	0	0	0.0016	0	0.00027	0	0	0	0	0.13	0	0	0.62	0	17	0.26	0.72	0.96	0.46
265	9.6e-06	0.011	0.011	0	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0.97	0	17	0.26	0.72	0.96	0.46
266	0.82	0.041	0.041	0.00028	0	0	0	0.011	0	0.00013	0	0	0	0	0.041	0	0	0.049	0	0	0.26	0.83	0.66	0.45
267	0.56	0.045	0.045	0.0061	0.015	0	0	0.28	0	0.006	0	0	0	0	0.045	0	0	0.0031	0	0	0.26	0.83	0.66	0.45
268	0.075	0.22	0.22	0.0074	0.013	0	0	0.084	0	0.007	0	0	0	0	0.22	0	0	0.17	0	1	0.26	0.69	0.66	0.45
269	0.0043	0.33	0.33	0.0009	0	0	0	0.0016	0	0.00076	0	0	0	0	0.33	0	0	0.0051	0	1	0.26	0.69	0.66	0.45
270	0.017	0.0067	0.0067	0.39	0.0066	0	0	0.2	0	0.37	0	0	0	0	0.0067	0	0	8.8e-05	0	3	0.37	0.72	0.7	0.45
271	2.4e-06	0.00039	0.00039	0.0007	0	0	0	0	0	6.7e-05	0	0	0	0	0.00039	0	0	1	0	17	0.26	0.72	0.96	0.46
272	0.19	0.051	0.051	0.19	5e-06	0	0	0.00038	0	0.47	0	0	0	0	0.051	0	0	0	0	9	0.37	0.72	0.66	0.45
273	0.39	0.2	0.2	0.0091	0	0	0	5.6e-05	0	0.0032	0	0	0	0	0.2	0	0	0.00011	0	0	0.26	0.83	0.66	0.45
274	0.033	0.29	0.29	0.057	0	0	0	1.8e-06	0	0.042	0	0	0	0	0.29	0	0	0.00045	0	1	0.26	0.69	0.66	0.45
275	0	0	0	0	0.02	0	0	0	0.98	0	0	0	0	0	0	0	0	7.1e-06	0	8	0.26	0.31	0.26	0.35
276	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0	0.1
277	0.042	0.3	0.3	0.01	0	0	0	0	0	0.0023	0	0	0	0	0.3	0	0	0.039	0	1	0.26	0.69	0.66	0.45
278	1	0	0	0	0	1.5e-05	0	5.6e-05	0	0	0	0	0	0	0	0	0	0	1.5e-05	0	0.26	0.83	0.66	0.45
279	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
280	0.76	0.031	0.031	0.037	0	0	0	0	0	0.11	0	0	0	0	0.031	0	0	0	0	0	0.26	0.83	0.66	0.45
281	0	0	0	0	0.86	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	4	0.37	1	0.77	0.76
282	0.084	0.25	0.25	0.053	1.1e-05	0	0	5e-05	0	0.1	0	0	0	0	0.25	0	0	0	0	1	0.26	0.69	0.66	0.45
283	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
284	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
285	0.0012	0.33	0.33	0.00018	0	0	0	0	0	0.0006	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
286	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
287	0.0029	0.33	0.33	0	0	0	0	0	0	1.5e-06	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
288	0	0.018	0.018	0.92	0	0	0	0	0	0.026	0	0	0	0	0.018	0	0	0.00014	0	3	0.37	0.72	0.7	0.45
289	0.025	0.32	0.32	0.0089	0	0	0	0	0	0.019	0	0	0	0	0.32	0	6.7e-06	0	0	1	0.26	0.69	0.66	0.45
290	0.009	0.28	0.28	0.087	0	0	0	0	0	0.023	0	0	0	0	0.28	0	0	0.043	0	1	0.26	0.69	0.66	0.45
291	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
292	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
293	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
294	0.17	0.26	0.26	0.024	4.3e-05	0	0	0.00092	0	0.027	0	0	0	0	0.26	0	0	0.00015	0	1	0.26	0.69	0.66	0.45
295	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	1.4e-05	0	0	1	0.26	0.69	0.66	0.45
296	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
297	0.032	0.32	0.32	0.0022	0	0	0	0	0	0.0016	0	0	0	0	0.32	0	0	0.004	0	1	0.26	0.69	0.66	0.45
298	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
299	0.042	0.088	0.088	0.39	0	0	0	5.7e-06	0	0.3	0	0	0	0	0.088	0	0	4.8e-06	0	3	0.37	0.72	0.7	0.45
300	0	0	0	0	0	0	0	0	0	0	0.076	0.00095	0	0	0	0.92	0	1.3e-05	0	15	0	0	0.19	0
301	0	0	0	0.0045	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.37	0.72	0.66	0.45
302	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
303	0.0062	0.33	0.33	0.0036	0	0	0	0	0	0.012	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
304	0	0.22	0.22	0	0	0	0	0	0.32	0	0	0	0	0	0.22	0	0.016	0	0	8	0.26	0.31	0.26	0.35
305	0.0018	0.33	0.33	0.00068	0	0	0	0	0	0.0041	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
306	0.0005	0.33	0.33	0.00018	0	0	0	0	0	0.0003	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
307	0.076	0.23	0.23	0.11	7e-05	0	0	0.0024	0	0.12	0	0	0	0	0.23	0	0	0.0019	0	1	0.26	0.69	0.66	0.45
308	0	0	0	0.12	0	0	0	0	0	0.88	0	0	0	0	0	0	0	0	0	9	0.37	0.72	0.66	0.45
309	0.2	0.2	0.2	0.15	4.4e-06	0	0	0.00074	0	0.042	0	0	0	0	0.2	0	0	0.0035	0	1	0.26	0.69	0.66	0.45
310	0.041	0.26	0.26	0.095	0	0	0	3.6e-05	0	0.095	0	0	0	0	0.26	0	0	0.0027	0	1	0.26	0.69	0.66	0.45
311	0	0.00017	0.00017	0	0	0	0	0	0	0	0	0	0	0	0.00017	0	1	0	0	16	0.14	0.69	0.59	0.45
312	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0.0002	0	0	1	0.26	0.69	0.66	0.45
313	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0.015	0	0	1	0.26	0.69	0.66	0.45
314	0.024	0.3	0.3	0.031	0	0	0	9.2e-06	0	0.038	0	0	0	0	0.3	0	0	0.00076	0	1	0.26	0.69	0.66	0.45
315	0	0	0	0.0044	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.37	0.72	0.66	0.45
316	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
317	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
318	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
319	0.0003	0.33	0.33	0.01	0	0	0	0	0	0.008	0	0	0	0	0.33	0	0	0.0016	0	1	0.26	0.69	0.66	0.45
320	0.0017	0.12	0.12	0.29	0	0	0	0	0	0.36	0	0	0	0	0.12	0	0	0	0	9	0.37	0.72	0.66	0.45
321	0.51	0.052	0.052	0.11	0.0037	0	0	0.13	0	0.089	0	0	0	0	0.052	0	0	3.9e-05	0	0	0.26	0.83	0.66	0.45
322	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
323	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0041	0	0	0	10	0	0	0.11	0
324	0.026	0.11	0.11	0.073	0	0	0	0	0	0.57	0	0	0	0	0.11	0	0	0	0	9	0.37	0.72	0.66	0.45
325	0.085	0.21	0.21	0.15	2.3e-06	0	0	0.00069	0	0.097	0	0	0	0	0.21	0	0	0.032	0	1	0.26	0.69	0.66	0.45
326	0.12	0.29	0.29	0.0061	0	0	0	0	0	0.0091	0	0	0	0	0.29	0	0	0	0	1	0.26	0.69	0.66	0.45
327	0.66	0.071	0.071	0.056	0	0	0	0.0013	0	0.067	0	0	0	0	0.071	0	0	0	0	0	0.26	0.83	0.66	0.45
328	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.029	0	0.19	0
329	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.72	0.7	0.45
330	0.0068	0.33	0.33	0.00058	0	0	0	0	0	0.00072	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
331	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.72	0.7	0.45
332	0.0025	0.31	0.31	0.03	0	0	0	0	0	0.03	0	0	0	0	0.31	0	0	1.2e-05	0	1	0.26	0.69	0.66	0.45
333	0.021	0.11	0.11	0.28	0	0	0	0.00024	0	0.35	0	0	0	0	0.11	0	0	1.3e-05	0	9	0.37	0.72	0.66	0.45
334	0.11	0.029	0.029	0.01	3.4e-06	0	0	0.024	0	0.0032	0	0	0	0	0.029	0	0	0.77	0	17	0.26	0.72	0.96	0.46
335	2.1e-05	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
336	0.0029	0.33	0.33	6.3e-05	0	0	0	0	0	0.0003	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
337	0.043	0.32	0.32	0.00078	0	0	0	6.9e-05	0	0.00098	0	0	0	0	0.32	0	0	0.00011	0	1	0.26	0.69	0.66	0.45
338	0.027	0.0038	0.0038	0.61	0	0	0	8.5e-06	0	0.36	0	0	0	0	0.0038	0	0	0	0	3	0.37	0.72	0.7	0.45
339	0.022	0.035	0.035	0.51	1.1e-05	0	0	0.00038	0	0.36	0	0	0	0	0.035	0	0	0.00012	0	3	0.37	0.72	0.7	0.45
340	0.0051	0.32	0.32	0.0055	0	0	0	0	0	0.0014	0	0	0	0	0.32	0	0	0.027	0	1	0.26	0.69	0.66	0.45
341	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.5	5	0.029	0.31	0.038	0.05
342	0.084	0.057	0.057	0.012	0.0074	0	0	0.025	0	0.0039	0	0	0	0	0.057	0	8.3e-06	0.7	0	17	0.26	0.72	0.96	0.46
343	1.4e-06	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
344	0.0001	0.33	0.33	0.00061	0	0	0	0	0	0.00067	0	0	0	0	0.33	0	0.00027	6.4e-06	0	1	0.26	0.69	0.66	0.45
345	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0	0.1
346	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.029	0	0.19	0
347	0.00088	0.33	0.33	2.3e-05	0	0	0	0	1.6e-06	8.9e-05	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
348	0.047	0.32	0.32	0	0	0	0	0	0	1.8e-06	0	0	0	0	0.32	0	0	0	0	1	0.26	0.69	0.66	0.45
349	0.0024	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
350	0.018	0.33	0.33	0.0021	0	0	0	6.9e-06	0	0.0031	0	0	0	0	0.33	0	0.00064	7.2e-06	0	1	0.26	0.69	0.66	0.45
351	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
352	0.0094	0.33	0.33	0.0043	3.3e-06	0	0	1.6e-06	0	0.0063	0	0	0	0	0.33	0	0	8.3e-05	0	1	0.26	0.69	0.66	0.45
353	0.011	0.33	0.33	0.00025	0	0	0	0	0	0.00017	0	0	0	0	0.33	0	0	3.7e-05	0	1	0.26	0.69	0.66	0.45
354	0.00084	0.33	0.33	1.5e-06	0	0	0	0	0	2.1e-06	0	0	0	0	0.33	0	0	0	0	1	0.26	0.69	0.66	0.45
355	0.023	0.32	0.32	0.0078	0.0001	0	0	4.3e-05	0	0.0089	0	0	0	0	0.32	0	0	0.0041	0	1	0.26	0.69	0.66	0.45
356	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0	0.1
357	2.8e-06	0.0058	0.0058	0	0.98	0	0	0	0	0	0	0	0	0	0.0058	0	0	0	0	4	0.37	1	0.77	0.76
358	0.73	0.045	0.045	0.03	0	0	0	0.027	0	0.083	0	0	0	0	0.045	0	0	0	0	0	0.26	0.83	0.66	0.45
359	0	0	0	0	0	0	0.99	0	0	0	0	0.012	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
360	2.3e-05	0.045	0.045	0.37	0	0	0	0	0	0.5	0	0	0	0	0.045	0	0	0	0	9	0.37	0.72	0.66	0.45
361	0.071	0.2	0.2	0.072	0.011	0	0	0.014	0	0.042	0	0	0	0	0.2	0	4.4e-05	0.18	0	1	0.26	0.69	0.66	0.45
362	0.0075	0.33	0.33	0.00076	0	0	0	0	0	0.00076	0	0	0	0	0.33	0	0	0.00062	0	1	0.26	0.69	0.66	0.45
363	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0.029	0.034	0.076	0.05
364	0.22	0.26	0.26	1.9e-05	0	0	0	2.5e-06	0	0.00019	0	0	0	0	0.26	0	0.00047	0	0	1	0.26	0.69	0.66	0.45
365	0.07	0.31	0.31	0.0041	0	0	0	5.7e-05	0	0.0096	0	0	0	0	0.31	0	1.6e-05	0	0	1	0.26	0.69	0.66	0.45
366	0	0	0	0	0	0	3.3e-05	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0	0.1
367	0.0097	0.29	0.29	0.066	0	0	0	0	0	0.042	0	0	0	0	0.29	0	0	0.028	0	1	0.26	0.69	0.66	0.45
368	0.22	0.26	0.26	0.00026	0	0	0	2.2e-05	0	0.00016	0	0	0	0	0.26	0	0	0.00014	0	1	0.26	0.69	0.66	0.45
369	0	0	0	1	0	0	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	3	0.37	0.72	0.7	0.45
370	0	0	0	0.02	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0	9	0.37	0.72	0.66	0.45
371	0	0	0	0	0	0	0.0034	0	0	0	0	0	0	0	0	0	0	1	0	17	0.26	0.72	0.96	0.46
372	0.089	0.17	0.17	0.056	0.059	0	0	0.012	0	0.04	0	0	0	0	0.17	0	0	0.23	0	17	0.26	0.72	0.96	0.46
373	0.038	0.023	0.023	0.21	0.0054	0	0	0.026	0	0.072	0	0	0	0	0.023	0	0	0.58	0	17	0.26	0.72	0.96	0.46
374	0.023	0.31	0.31	0.0098	0	0	0	7.2e-06	0	0.045	0	0	0	0	0.31	0	0	0	0	1	0.26	0.69	0.66	0.45
375	0.44	0.17	0.17	0.005	0	0	0	0.032	0	0.017	0	0	0	0	0.17	0	0.00036	0	0	0	0.26	0.83	0.66	0.45
376	0.0021	0.015	0.015	0.0026	0	0	0	3e-06	0	0.00058	0	0	0	0	0.015	0	0	0.95	0	17	0.26	0.72	0.96	0.46
377	0.0096	0.33	0.33	0.0034	0	0	0	3.6e-06	0	0.0042	0	0	0	0	0.33	0	0	0.00087	0	1	0.26	0.69	0.66	0.45
378	0.19	0.27	0.27	0.00093	0	0	0	0.00038	0	0.0011	0	0	0	0	0.27	0	0	0.00014	0	1	0.26	0.69	0.66	0.45
379	0.02	0.24	0.24	1.9e-05	0	0	0	1e-06	0	4.3e-05	0	0	0	0	0.24	0	0.26	0	0	16	0.14	0.69	0.59	0.45
380	0.0034	0.33	0.33	0.0076	0	0	0	0	0	0.0073	0	0	0	0	0.33	0	0	7.5e-05	0	1	0.26	0.69	0.66	0.45
381	0.035	0.29	0.29	0.024	4.7e-06	0	0	2.5e-05	0	0.016	0	0	0	0	0.29	0	0	0.049	0	1	0.26	0.69	0.66	0.45
