SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1	dcf2	dcf3
513	1	0	0	0	0	0.26	0.49	0.18	0.22
514	1	0	0	0	0	0.26	0.49	0.18	0.22
515	0	0	1	0	2	0	0	0.1	0.098
516	0	1	0	0	1	0.14	0.054	0.06	0.049
517	1	0	0	0	0	0.26	0.49	0.18	0.22
518	0	0	0	1	3	0	0.27	0	0
519	1	0	0	0	0	0.26	0.49	0.18	0.22
520	1	0	0	0	0	0.26	0.49	0.18	0.22
521	1	0	0	0	0	0.26	0.49	0.18	0.22
522	1	0	0	0	0	0.26	0.49	0.18	0.22
523	1	0	0	0	0	0.26	0.49	0.18	0.22
524	0	0	1	0	2	0	0	0.1	0.098
525	1	0	0	0	0	0.26	0.49	0.18	0.22
526	1	0	0	0	0	0.26	0.49	0.18	0.22
527	1	0	0	0	0	0.26	0.49	0.18	0.22
528	1	0	0	0	0	0.26	0.49	0.18	0.22
529	0	0	0	1	3	0	0.27	0	0
530	1	0	0	0	0	0.26	0.49	0.18	0.22
531	0	1	0	0	1	0.14	0.054	0.06	0.049
532	0	0	0	1	3	0	0.27	0	0
533	0	0	0	1	3	0	0.27	0	0
534	0	1	0	0	1	0.14	0.054	0.06	0.049
535	0	0	1	0	2	0	0	0.1	0.098
536	1	0	0	0	0	0.26	0.49	0.18	0.22
537	1	0	0	0	0	0.26	0.49	0.18	0.22
538	1	0	0	0	0	0.26	0.49	0.18	0.22
539	0.015	0.99	0	0	1	0.14	0.054	0.06	0.049
540	0.23	0.77	0	0	1	0.14	0.054	0.06	0.049
541	1	0	0	0	0	0.26	0.49	0.18	0.22
542	0	0	0	1	3	0	0.27	0	0
543	1	0	0	0	0	0.26	0.49	0.18	0.22
544	0	1	0	0	1	0.14	0.054	0.06	0.049
545	1	0	0	0	0	0.26	0.49	0.18	0.22
546	1	0	0	0	0	0.26	0.49	0.18	0.22
547	0	1	0	0	1	0.14	0.054	0.06	0.049
548	0	1	0	0	1	0.14	0.054	0.06	0.049
549	0	1	0	0	1	0.14	0.054	0.06	0.049
550	0	0	1	0	2	0	0	0.1	0.098
551	1	0	0	0	0	0.26	0.49	0.18	0.22
552	0.46	0.54	0	0	1	0.14	0.054	0.06	0.049
553	1	0	0	0	0	0.26	0.49	0.18	0.22
554	0	0	1	0	2	0	0	0.1	0.098
555	1	0	0	0	0	0.26	0.49	0.18	0.22
556	1	0	0	0	0	0.26	0.49	0.18	0.22
557	0	0	0	1	3	0	0.27	0	0
558	1	0	0	0	0	0.26	0.49	0.18	0.22
559	1	0	0	0	0	0.26	0.49	0.18	0.22
560	1	0	0	0	0	0.26	0.49	0.18	0.22
561	1	0	0	0	0	0.26	0.49	0.18	0.22
562	1	0	0	0	0	0.26	0.49	0.18	0.22
563	0	1	0	0	1	0.14	0.054	0.06	0.049
564	0.02	0.98	0	0	1	0.14	0.054	0.06	0.049
565	0	0	0	1	3	0	0.27	0	0
566	0	0	0	1	3	0	0.27	0	0
567	1	0	0	0	0	0.26	0.49	0.18	0.22
568	0	1	0	0	1	0.14	0.054	0.06	0.049
569	1	0	0	0	0	0.26	0.49	0.18	0.22
570	0	0	0	1	3	0	0.27	0	0
571	1	0	0	0	0	0.26	0.49	0.18	0.22
572	0	0	0	1	3	0	0.27	0	0
573	0	0	1	0	2	0	0	0.1	0.098
574	0	0	1	0	2	0	0	0.1	0.098
575	1	0	0	0	0	0.26	0.49	0.18	0.22
576	0	1	0	0	1	0.14	0.054	0.06	0.049
577	1	0	0	0	0	0.26	0.49	0.18	0.22
578	1	0	0	0	0	0.26	0.49	0.18	0.22
579	1	0	0	0	0	0.26	0.49	0.18	0.22
580	1	0	0	0	0	0.26	0.49	0.18	0.22
581	1	0	0	0	0	0.26	0.49	0.18	0.22
582	1	0	0	0	0	0.26	0.49	0.18	0.22
583	0	0	0	1	3	0	0.27	0	0
584	1	0	0	0	0	0.26	0.49	0.18	0.22
585	1	0	0	0	0	0.26	0.49	0.18	0.22
586	1	0	0	0	0	0.26	0.49	0.18	0.22
587	1	0	0	0	0	0.26	0.49	0.18	0.22
588	0	1	0	0	1	0.14	0.054	0.06	0.049
589	1	0	0	0	0	0.26	0.49	0.18	0.22
590	1	0	0	0	0	0.26	0.49	0.18	0.22
591	1	0	0	0	0	0.26	0.49	0.18	0.22
592	0	1	0	0	1	0.14	0.054	0.06	0.049
593	1	0	0	0	0	0.26	0.49	0.18	0.22
594	1	0	0	0	0	0.26	0.49	0.18	0.22
595	1	0	0	0	0	0.26	0.49	0.18	0.22
596	1	0	0	0	0	0.26	0.49	0.18	0.22
597	1	0	0	0	0	0.26	0.49	0.18	0.22
598	1	0	0	0	0	0.26	0.49	0.18	0.22
599	0	1	0	0	1	0.14	0.054	0.06	0.049
600	1	0	0	0	0	0.26	0.49	0.18	0.22
601	0	1	0	0	1	0.14	0.054	0.06	0.049
602	0	1	0	0	1	0.14	0.054	0.06	0.049
603	0	8.8e-06	1	0	2	0	0	0.1	0.098
604	1	0	0	0	0	0.26	0.49	0.18	0.22
605	0	1	0	0	1	0.14	0.054	0.06	0.049
606	0	1	0	0	1	0.14	0.054	0.06	0.049
607	1	0	0	0	0	0.26	0.49	0.18	0.22
608	0	0	0	1	3	0	0.27	0	0
609	1	0	0	0	0	0.26	0.49	0.18	0.22
610	0	0	1	0	2	0	0	0.1	0.098
611	1	0	0	0	0	0.26	0.49	0.18	0.22
612	1	0	0	0	0	0.26	0.49	0.18	0.22
613	0	1	0	0	1	0.14	0.054	0.06	0.049
