SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
337	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
338	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
339	0	0	0	0	8.5e-05	0	0	0	0	1	9	0.47	0.49	0.32	0.28
340	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
341	0	0	0	0	0.59	0	3e-05	0	0	0.41	4	0.31	0.49	0.25	0.22
342	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
343	0	0	0.99	0	0	0.0055	0	0	0	0	2	0	0.49	0	0
344	0	0	0	0	0.98	0	2e-05	0	0	0.021	4	0.31	0.49	0.25	0.22
345	0	0	0	0	0.99	0	0	0	0	0.0064	4	0.31	0.49	0.25	0.22
346	0	0	1	0	0	0.0002	0	0	0	0	2	0	0.49	0	0
347	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
348	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
349	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
350	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
351	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
352	0	0	0	0	0.067	0	0.93	0	0	0	6	0.26	0.94	0.18	0.22
353	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
354	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
355	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
356	0	0	0	0	0.99	0	0.0041	0	0	0.0046	4	0.31	0.49	0.25	0.22
357	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
358	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
359	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
360	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
361	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
362	1	0	0	0	0	0	0	0	0	0	0	0.029	0	0.1	0
363	0	0	0	0	0.98	0	0	0	0	0.018	4	0.31	0.49	0.25	0.22
364	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
365	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
366	0	0	0	0	0.71	0	0.28	0	0	0.0096	4	0.31	0.49	0.25	0.22
367	1	0	0	0	0	0	0	0	0	0	0	0.029	0	0.1	0
368	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
369	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
370	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
371	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
372	1	0	0	0	0	0	0	0	0	0	0	0.029	0	0.1	0
373	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
374	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
375	0	7.1e-05	1	0	0	0	0	0	0	0	2	0	0.49	0	0
376	0	0	0	0	0.0012	0	0	0	0	1	9	0.47	0.49	0.32	0.28
377	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
378	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
379	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
380	0	0	0	0	0.038	0	0.96	0	0	0	6	0.26	0.94	0.18	0.22
381	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
382	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
383	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
384	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
385	0	0	0	0	0.12	0	0.88	0	0	1.7e-05	6	0.26	0.94	0.18	0.22
386	1	0	0	0	0	0	0	0	0	0	0	0.029	0	0.1	0
387	0	0	0	0	0.72	0	0	0	0	0.28	4	0.31	0.49	0.25	0.22
388	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
389	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
390	0	0	0	0	0.0024	0	0	0	0	1	9	0.47	0.49	0.32	0.28
391	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
392	0	0	0	0	0.00057	0	1	0	0	0	6	0.26	0.94	0.18	0.22
393	0	0	0	0	9.4e-06	0	1	0	0	0	6	0.26	0.94	0.18	0.22
394	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
395	0	0	0	0	0.99	0	0	0	0	0.012	4	0.31	0.49	0.25	0.22
396	0	0	0	0	9e-05	0	0	0	0	1	9	0.47	0.49	0.32	0.28
397	0	0	0	0	0.99	0	1.9e-05	0	0	0.012	4	0.31	0.49	0.25	0.22
398	0	0	0	0	0.12	0	0	0	0	0.88	9	0.47	0.49	0.32	0.28
399	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
400	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
401	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
402	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
403	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
404	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
405	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
406	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
407	0	0	0	0	1e-06	0	0	0	0	1	9	0.47	0.49	0.32	0.28
408	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
409	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
410	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
411	0	0	0	0	0.00048	0	0	0	0	1	9	0.47	0.49	0.32	0.28
412	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
413	1	0	0	0	0	0	0	0	0	0	0	0.029	0	0.1	0
414	0	0	0	0	0.0019	0	1	0	0	4.3e-06	6	0.26	0.94	0.18	0.22
415	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
416	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
417	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
418	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
419	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
420	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
421	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
422	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
423	0	0	0	0	0.99	0	0	0	0	0.01	4	0.31	0.49	0.25	0.22
424	0	0	0	0	0.99	0	0.012	0	0	7.1e-05	4	0.31	0.49	0.25	0.22
425	0	0	0	0	0.0045	0	1	0	0	0	6	0.26	0.94	0.18	0.22
426	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
427	0	0	0	0	0.00086	0	1	0	0	0	6	0.26	0.94	0.18	0.22
428	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
429	1	0	0	0	0	0	0	0	0	0	0	0.029	0	0.1	0
430	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
431	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
432	0	0	0	0	0.12	0	0.88	0	0	0.00032	6	0.26	0.94	0.18	0.22
433	0	0	0	0	0.99	0.0057	0	0	0	0	4	0.31	0.49	0.25	0.22
434	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
435	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
436	0	0	0	0	2.2e-05	0	0.0079	0	0	0.99	9	0.47	0.49	0.32	0.28
437	0	0	0	0	0.0019	0	0.0011	0	0	1	9	0.47	0.49	0.32	0.28
438	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
439	0	0	0	0	0.81	0	0.16	0	0	0.029	4	0.31	0.49	0.25	0.22
440	0	0	0	0	0.15	0	6.4e-06	0	0	0.85	9	0.47	0.49	0.32	0.28
441	0	0	0	0	0.86	0	0.064	0	0	0.076	4	0.31	0.49	0.25	0.22
442	0	0	0	0	0.00012	1	0	0	0	0	5	0.029	0.49	0.18	0.073
443	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
444	0	0	0	0	1	0	0	0	0	0.0026	4	0.31	0.49	0.25	0.22
445	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
446	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
447	0	0	0	0	1	0	0	0	0	0.0001	4	0.31	0.49	0.25	0.22
448	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
449	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
450	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
451	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
452	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
453	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
454	0	0	0	0	0.00059	0	0	0	0	1	9	0.47	0.49	0.32	0.28
455	0	0	0	0	1	0	0	0	0	0.0028	4	0.31	0.49	0.25	0.22
456	0	0	0	0	0.5	0	0.0058	0	0	0.5	9	0.47	0.49	0.32	0.28
457	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
458	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
459	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
460	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
461	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
462	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
463	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
464	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
465	0	0	0	0	0.00065	0	1	0	0	0	6	0.26	0.94	0.18	0.22
466	1	0	0	0	0	0	0	0	0	0	0	0.029	0	0.1	0
467	0	0	0	0	0.66	2.4e-06	0.34	0	0	0.00055	4	0.31	0.49	0.25	0.22
468	0	0	0	0	1	0	0	0	0	1.1e-05	4	0.31	0.49	0.25	0.22
469	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
470	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
471	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
472	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
473	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
474	0	0	0	0	1.1e-06	0	1	0	0	0	6	0.26	0.94	0.18	0.22
475	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
476	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
477	0	0	0	0	0.023	0	0.98	0	0	1.9e-05	6	0.26	0.94	0.18	0.22
478	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
479	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
480	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
481	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
482	0	0	0	0	0.99	0	0.0091	0	0	7.6e-05	4	0.31	0.49	0.25	0.22
483	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
484	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
485	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
486	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
487	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
488	0	0	0	0	0.27	0	0.73	0	0	0.002	6	0.26	0.94	0.18	0.22
489	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
490	0	0	0	0	0.53	0	0.47	0	0	0.0024	4	0.31	0.49	0.25	0.22
491	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
492	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
493	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
494	0	0	0	0	1	0	8.7e-06	0	0	0.00033	4	0.31	0.49	0.25	0.22
495	0	0	0	0	1.2e-06	0	0	0	0	1	9	0.47	0.49	0.32	0.28
496	0	0	0	0	0.00028	0	0	0	0	1	9	0.47	0.49	0.32	0.28
497	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
498	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
499	0	0	0	0	1	0	1.8e-05	0	0	5.6e-05	4	0.31	0.49	0.25	0.22
500	0	0	0	0	1	0	0	0	0	1.3e-05	4	0.31	0.49	0.25	0.22
501	0	0	0	0	1	0	0	0	0	3.5e-06	4	0.31	0.49	0.25	0.22
502	0	0	0	0	0.82	0	0	0	0	0.18	4	0.31	0.49	0.25	0.22
503	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
504	0	0	0	0	0.007	0	0	0	0	0.99	9	0.47	0.49	0.32	0.28
505	0	0	0	0	0.11	0.89	0	0	0	0	5	0.029	0.49	0.18	0.073
506	0	0	0	0	9.4e-05	0	0	0	0	1	9	0.47	0.49	0.32	0.28
507	0	0	0	0	0.051	0	1.4e-06	0	0	0.95	9	0.47	0.49	0.32	0.28
508	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
509	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
510	0	0	0	1	0	0.0011	0	0	0	0	3	0	0.054	0.18	0.12
511	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
512	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
513	0	0	0	0	0.26	0	0.74	0	0	1.9e-05	6	0.26	0.94	0.18	0.22
514	0	0	0	0	1	0	0	0	0	3.4e-05	4	0.31	0.49	0.25	0.22
515	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
516	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
517	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
518	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
519	0	0	0	0	1	0	0	0	0	3.6e-06	4	0.31	0.49	0.25	0.22
520	0	0	0	0	0.99	0	0	0	0	0.0079	4	0.31	0.49	0.25	0.22
521	0	0	0	0	1	0	0	0	0	0.0031	4	0.31	0.49	0.25	0.22
522	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
523	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
524	1	0	0	0	0	0	0	0	0	0	0	0.029	0	0.1	0
525	0	0	0	0	1	0	0	0	0	0.0006	4	0.31	0.49	0.25	0.22
526	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
527	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
528	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
529	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
530	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
531	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
532	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
533	0	0	0.49	0	0	0	0.51	0	0	0	6	0.26	0.94	0.18	0.22
534	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
535	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
536	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
537	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
538	0	0	0	0	1	0	0	0	0	4e-06	4	0.31	0.49	0.25	0.22
539	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
540	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
541	0	0	0	0	1	0	0	0	0	5.9e-06	4	0.31	0.49	0.25	0.22
542	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
543	0	0	0	0	1	0	0	0	0	0.0011	4	0.31	0.49	0.25	0.22
544	4.5e-06	0	0	0	0.005	0	0	0.5	0.5	0.00079	7	0.23	0.054	0	0
545	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
546	0	0	0	0	1	0	0.00033	0	0	4.7e-05	4	0.31	0.49	0.25	0.22
547	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
548	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
549	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
550	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
551	0	0	0	0	1	0	0	0	0	2e-05	4	0.31	0.49	0.25	0.22
552	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
553	0	0	0	0.00011	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
554	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
555	0	0	0	0	1	0	0	0	0	0.00046	4	0.31	0.49	0.25	0.22
556	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
557	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
558	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
559	0	0	0	0	1	0	0	0	0	1.6e-06	4	0.31	0.49	0.25	0.22
560	0	0	0	0	1	0	0	0	0	0.00012	4	0.31	0.49	0.25	0.22
561	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
562	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
563	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
564	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
565	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
566	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
567	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
568	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
569	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
570	0	0	1	0	0	0	0	0	0	0	2	0	0.49	0	0
571	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
572	0	0.00099	1	0	0	2.3e-05	0	0	0	0	2	0	0.49	0	0
573	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
574	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
575	0	0	0	0	0.014	0	0.99	0	0	6.9e-06	6	0.26	0.94	0.18	0.22
576	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
577	0	0	0	0	1	0	0	0	0	0.00029	4	0.31	0.49	0.25	0.22
578	0	0	0	0	0.0047	0	0	0	0	1	9	0.47	0.49	0.32	0.28
579	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
580	0	0	0	0	0.68	0	0	0	0	0.32	4	0.31	0.49	0.25	0.22
581	0	0	0	0	0.00066	0	0	0	0	1	9	0.47	0.49	0.32	0.28
582	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
583	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
584	0	0	0	0	0.052	0	0	0	0	0.95	9	0.47	0.49	0.32	0.28
585	0	0	0	0	0.076	0	0.92	0	0	0.00044	6	0.26	0.94	0.18	0.22
586	0	0	0	0	1	0	0	0	0	3e-05	4	0.31	0.49	0.25	0.22
587	0	0	0	0	0.00014	0	1	0	0	0	6	0.26	0.94	0.18	0.22
588	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
589	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
590	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
591	0	0	0	0	0.017	0	0.98	0	0	1.8e-05	6	0.26	0.94	0.18	0.22
592	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
593	0	0	0	0	1	0	4.7e-05	0	0	0	4	0.31	0.49	0.25	0.22
594	0	0	0	0	0.05	0	0	0	0	0.95	9	0.47	0.49	0.32	0.28
595	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
596	0	0	0	0	0.00051	0	0	0	0	1	9	0.47	0.49	0.32	0.28
597	0	0	0	0	0	0	0	0	0	1	9	0.47	0.49	0.32	0.28
598	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
599	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
600	0	0	0	0	0	0	1	0	0	0	6	0.26	0.94	0.18	0.22
601	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
602	0	0	0	0	0	0	0	0.5	0.5	0	7	0.23	0.054	0	0
603	0.99	0	0	0.0091	0	0	0	0	0	0	0	0.029	0	0.1	0
604	0	0	0	0	0.55	0	6.5e-06	0	0	0.45	4	0.31	0.49	0.25	0.22
605	0	0	0	1	0	0	0	0	0	0	3	0	0.054	0.18	0.12
606	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
607	0	0	0	0	1	0	0	0	0	0	4	0.31	0.49	0.25	0.22
608	0	1	0	0	0	0	0	0	0	0	1	0	0.11	0	0
609	0	0	0	0	0	1	0	0	0	0	5	0.029	0.49	0.18	0.073
610	1	0	0	0	7.8e-06	0	0	0	0	0	0	0.029	0	0.1	0
611	0	0	0	0	1	0	0	0	0	0.00042	4	0.31	0.49	0.25	0.22
612	0	0	0	0	1	0	0	0	0	1.6e-05	4	0.31	0.49	0.25	0.22
613	0	0	0	0.0098	0.99	0	0	0	0	0	4	0.31	0.49	0.25	0.22
