SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
446	0.0032	0.3	0	0.7	0	0	3	0.4	0.49
447	0.53	0	0	0.11	0.37	0	0	0.44	0.55
448	0.24	0	0	0.76	4.2e-06	0	3	0.4	0.49
449	0.024	0.29	0	0.68	2e-05	0	3	0.4	0.49
450	3.2e-05	0.14	0	0.86	0	0	3	0.4	0.49
451	0	0.0023	1	0	0	0	2	0.044	0.11
452	0.31	0.002	0	0.6	0.089	0	3	0.4	0.49
453	0.18	0.0026	0	0.82	0.0021	0	3	0.4	0.49
454	0.67	0	0	0.33	6.5e-05	0	0	0.44	0.55
455	0.22	0.0028	0	0.77	0.0077	0	3	0.4	0.49
456	0.0071	5.3e-06	0	0.99	0	0	3	0.4	0.49
457	0.47	3.7e-05	0	0.42	0.11	0	0	0.44	0.55
458	0.23	0.0046	0	0.75	0.015	0	3	0.4	0.49
459	0.42	0.00016	0	0.45	0.14	0	3	0.4	0.49
460	0.00046	0.46	0	0.54	0	0	3	0.4	0.49
461	0.0062	0.013	0	0.98	0	0	3	0.4	0.49
462	0.18	8.7e-05	0	0.82	0.00013	0	3	0.4	0.49
463	0.27	0.00081	0	0.72	0.0097	0	3	0.4	0.49
464	0.079	0.09	0	0.83	0.00077	0	3	0.4	0.49
465	0	0	0	0	0	1	5	0.089	0
466	0.57	0	0	0.06	0.37	0	0	0.44	0.55
467	0.0005	0.02	0	0.98	0	0	3	0.4	0.49
468	0.77	0	0	0.2	0.032	0	0	0.44	0.55
469	0.0007	0.68	0	0.32	0	0	1	0.31	0.38
470	0	0	1	0	0	0	2	0.044	0.11
471	0.22	0	0	0.78	0	0	3	0.4	0.49
472	0	0	1	0	0	0	2	0.044	0.11
473	1.6e-05	0.88	0	0.12	0	0	1	0.31	0.38
474	0.0016	0.031	0	0.97	0	0	3	0.4	0.49
475	0.045	8.9e-06	0	0.95	0	0	3	0.4	0.49
476	0.3	0	0	0.7	1.3e-05	0	3	0.4	0.49
477	0.024	0.021	0	0.95	0	0	3	0.4	0.49
478	0.026	0.0017	0	0.97	0	0	3	0.4	0.49
479	0.26	0	0	0.74	0	0	3	0.4	0.49
480	0.14	0.00017	0	0.86	4.9e-05	0	3	0.4	0.49
481	0.1	0.016	0	0.88	0.0005	0	3	0.4	0.49
482	0.19	0.00033	0	0.81	0.00043	0	3	0.4	0.49
483	0.04	0.0015	0	0.96	0	0	3	0.4	0.49
484	0.1	0.011	0	0.88	0.00038	0	3	0.4	0.49
485	0.096	0.011	0	0.89	0.00025	0	3	0.4	0.49
486	0.27	0.00014	0	0.72	0.0023	0	3	0.4	0.49
487	0	0	1	0	0	0	2	0.044	0.11
488	0	0	1	0	0	0	2	0.044	0.11
489	0.04	0.00095	0	0.96	0	0	3	0.4	0.49
490	0.22	0.00064	0	0.78	0.0019	0	3	0.4	0.49
491	0.2	0	0.8	0	0	0	2	0.044	0.11
492	5.8e-06	0	0	0	0	1	5	0.089	0
493	0.03	0.00016	0	0.97	1.2e-06	0	3	0.4	0.49
494	0.63	0	0	0.087	0.28	0	0	0.44	0.55
495	0.043	0	0.96	0	0.00073	0	2	0.044	0.11
496	0.04	2.4e-06	0	0.96	0	0	3	0.4	0.49
497	0.0021	0.00088	0	1	0	0	3	0.4	0.49
498	0.02	2.3e-05	0	0.98	0	0	3	0.4	0.49
499	0.0085	0.38	0	0.61	3.4e-05	0	3	0.4	0.49
500	0.31	0	0	0.12	0.57	0	4	0.53	0.66
501	0.31	0	0	0.69	0.0035	0	3	0.4	0.49
502	0.099	0.072	0	0.83	0.0019	0	3	0.4	0.49
503	0.22	0	0	0.025	0.75	0	4	0.53	0.66
504	0.29	0.0038	0	0.61	0.099	0	3	0.4	0.49
505	0.0014	0.0023	0	1	0	0	3	0.4	0.49
506	0.08	0	0	0.92	0	0	3	0.4	0.49
507	0.0019	0.021	0	0.98	0	0	3	0.4	0.49
508	0.063	0.062	0	0.88	0.00016	0	3	0.4	0.49
509	0.025	1.3e-06	0	0.97	0	0	3	0.4	0.49
510	0.12	1.2e-06	0	0.88	0	0	3	0.4	0.49
511	0.0079	0.00015	0	0.99	0	0	3	0.4	0.49
512	1.2e-05	0.97	0	0.033	0	0	1	0.31	0.38
513	0.067	0.025	0	0.91	7.8e-05	0	3	0.4	0.49
514	0.0062	0.0069	0	0.99	0	0	3	0.4	0.49
515	0.065	0.17	0	0.77	0.00071	0	3	0.4	0.49
516	0.042	0.19	0	0.76	0.00011	0	3	0.4	0.49
517	0	1	0	0	0	0	1	0.31	0.38
518	0	0	1	0	0	0	2	0.044	0.11
519	0.19	0.0075	0	0.79	0.0079	0	3	0.4	0.49
520	0.0031	0.51	0	0.48	0	0	1	0.31	0.38
521	0	0	0	0	0	1	5	0.089	0
522	0.019	0.26	0	0.72	4.5e-06	0	3	0.4	0.49
523	0	1	0	0.00036	0	0	1	0.31	0.38
524	0.016	0.19	0	0.8	1.2e-06	0	3	0.4	0.49
525	0.067	0.13	0	0.8	0.00063	0	3	0.4	0.49
526	0	0	1	0	0	0	2	0.044	0.11
527	0.086	0.0021	0	0.91	3.5e-05	0	3	0.4	0.49
528	0.11	0.02	0	0.87	0.001	0	3	0.4	0.49
529	0.016	0.17	0	0.81	0	0	3	0.4	0.49
530	0	1	0	0.0015	0	0	1	0.31	0.38
531	7.6e-05	0.94	0	0.06	0	0	1	0.31	0.38
532	0.0034	0.73	0	0.27	0	0	1	0.31	0.38
533	0.052	0.0023	0	0.95	3.3e-06	0	3	0.4	0.49
534	0.099	0.013	0	0.89	0.00033	0	3	0.4	0.49
535	0.02	0.00024	0	0.98	0	0	3	0.4	0.49
536	0.0011	0.19	0	0.81	0	0	3	0.4	0.49
537	0	1	0	0.0013	0	0	1	0.31	0.38
538	0.014	0.1	0	0.88	0	0	3	0.4	0.49
539	0.016	0.036	0	0.95	0	0	3	0.4	0.49
540	0.55	1.9e-06	0	0.43	0.018	0	0	0.44	0.55
541	0	1	0	0.0011	0	0	1	0.31	0.38
542	0.24	0.0029	0	0.74	0.014	0	3	0.4	0.49
543	0	1	0	0	0	0	1	0.31	0.38
544	0	0	1	0	0	0	2	0.044	0.11
545	0.54	0	0	0.46	0.0024	0	0	0.44	0.55
546	0.94	0	0	0.028	0.036	0	0	0.44	0.55
547	0.54	6.1e-06	0	0.39	0.073	0	0	0.44	0.55
548	0.0043	0	0	1.5e-05	1	0	4	0.53	0.66
549	0	1	0	0.00079	0	0	1	0.31	0.38
550	0.15	0.065	0	0.78	0.013	0	3	0.4	0.49
551	0	1	0	0.00015	0	0	1	0.31	0.38
552	0.00063	0.58	0	0.42	0	0	1	0.31	0.38
553	0.06	0.028	0	0.91	5.2e-05	0	3	0.4	0.49
554	0.031	0.037	0	0.93	3.1e-06	0	3	0.4	0.49
555	0.14	0.022	0	0.83	0.0039	0	3	0.4	0.49
556	0.032	0.13	0	0.83	1.6e-05	0	3	0.4	0.49
557	0.11	0.17	0	0.72	0.0095	0	3	0.4	0.49
558	0.023	0.12	0	0.86	3.1e-06	0	3	0.4	0.49
559	0	0	0.00075	0	0	1	5	0.089	0
560	0.16	0.00065	0	0.84	0.0003	0	3	0.4	0.49
561	0.013	0.0003	0	0.99	0	0	3	0.4	0.49
562	0	1	0	0.0004	0	0	1	0.31	0.38
563	0.016	0.096	0	0.89	0	0	3	0.4	0.49
564	0.0043	0.4	0	0.59	0	0	3	0.4	0.49
565	0	0	1	0	0	0	2	0.044	0.11
566	0	0	1	0	0	0	2	0.044	0.11
567	0	0	1	0	0	0	2	0.044	0.11
568	0.0012	0.58	0	0.42	0	0	1	0.31	0.38
569	0.087	0.099	0	0.81	0.0014	0	3	0.4	0.49
570	0.023	3e-05	0	0.98	0	0	3	0.4	0.49
571	0	1	0	9.8e-05	0	0	1	0.31	0.38
572	0.018	0.078	0	0.9	0	0	3	0.4	0.49
573	0.13	0.065	0	0.79	0.0082	0	3	0.4	0.49
574	0.013	0.017	0	0.97	0	0	3	0.4	0.49
575	0.038	0.0016	0	0.96	0	0	3	0.4	0.49
576	0.12	0.076	0	0.8	0.0061	0	3	0.4	0.49
577	0.099	0.021	0	0.88	0.00052	0	3	0.4	0.49
578	0.0053	0.33	0	0.67	0	0	3	0.4	0.49
579	0.014	0.22	0	0.77	0	0	3	0.4	0.49
580	0.14	0.00065	0	0.86	0.00015	0	3	0.4	0.49
581	0.011	0.69	0	0.3	4.6e-05	0	1	0.31	0.38
582	0.038	0.0042	0	0.96	1e-06	0	3	0.4	0.49
583	0.046	0.00012	0	0.95	0	0	3	0.4	0.49
584	0	1	0	0	0	0	1	0.31	0.38
585	0.00036	0.94	0	0.06	0	0	1	0.31	0.38
586	0.15	0	0	0.85	0	0	3	0.4	0.49
587	0.05	0.00058	0	0.95	0	0	3	0.4	0.49
588	1.4e-05	0.98	0	0.024	0	0	1	0.31	0.38
589	0.00071	0.84	0	0.16	0	0	1	0.31	0.38
590	0.00012	0.93	0	0.07	0	0	1	0.31	0.38
591	0.35	0.00012	0	0.29	0.36	0	4	0.53	0.66
592	0	0	1	0	0	0	2	0.044	0.11
593	0.049	0.041	0	0.91	2.8e-05	0	3	0.4	0.49
594	7.6e-05	0.75	0	0.25	0	0	1	0.31	0.38
595	0.19	0.0029	0	0.81	0.0032	0	3	0.4	0.49
596	0.00053	0.66	0	0.34	0	0	1	0.31	0.38
597	0	0	1	0	0	0	2	0.044	0.11
598	0.00048	0.95	0	0.054	0	0	1	0.31	0.38
599	0.0031	1.2e-05	0	1	0	0	3	0.4	0.49
600	0.00058	0.027	0	0.97	0	0	3	0.4	0.49
601	6.5e-05	0.52	0	0.48	0	0	1	0.31	0.38
602	0.071	0.017	0	0.91	7.7e-05	0	3	0.4	0.49
603	0	0	0	0	0	1	5	0.089	0
604	0	0	1	0	0	0	2	0.044	0.11
605	0.04	0.18	0	0.78	7.9e-05	0	3	0.4	0.49
606	0.015	0.00059	0	0.98	0	0	3	0.4	0.49
607	0.37	0.00037	0	0.57	0.057	0	3	0.4	0.49
608	0.035	0.00014	0	0.96	0	0	3	0.4	0.49
609	0.054	0.033	0	0.91	3.9e-05	0	3	0.4	0.49
610	0.0026	1.4e-06	0	1	0	0	3	0.4	0.49
611	0.063	0.013	0	0.92	3.8e-05	0	3	0.4	0.49
612	0.003	0.16	0	0.83	0	0	3	0.4	0.49
613	0.0073	0.14	0	0.85	0	0	3	0.4	0.49
614	0	0	1	0	0	0	2	0.044	0.11
615	0.18	0.0025	0	0.81	0.0022	0	3	0.4	0.49
616	0.33	0.00062	0	0.63	0.035	0	3	0.4	0.49
617	8.1e-05	0.93	0	0.068	0	0	1	0.31	0.38
618	0.1	6.3e-05	0	0.9	4.6e-06	0	3	0.4	0.49
619	0.32	0	0	0.68	2.4e-06	0	3	0.4	0.49
620	0.096	7.7e-05	0	0.9	4.1e-06	0	3	0.4	0.49
621	0.48	0	0	0.52	0.0004	0	3	0.4	0.49
622	0.22	2.5e-05	0	0.78	0.00017	0	3	0.4	0.49
623	0.11	0.13	0	0.74	0.0096	0	3	0.4	0.49
624	0.015	2.9e-05	0	0.98	0	0	3	0.4	0.49
625	0.14	0.074	0	0.77	0.014	0	3	0.4	0.49
626	0.022	0.019	0	0.96	0	0	3	0.4	0.49
627	0.29	0	0	0.71	1.3e-05	0	3	0.4	0.49
628	0.51	2.4e-06	0	0.47	0.01	0	0	0.44	0.55
629	0.28	7.8e-05	0	0.72	0.0015	0	3	0.4	0.49
630	0	0	1	0	0	0	2	0.044	0.11
631	0	0.8	0	0.2	0	0	1	0.31	0.38
632	0.094	1.8e-05	0	0.91	1.2e-06	0	3	0.4	0.49
633	0.33	7e-05	0	0.67	0.0041	0	3	0.4	0.49
634	0.0057	0.3	0	0.69	0	0	3	0.4	0.49
635	2.6e-06	0.98	0	0.019	0	0	1	0.31	0.38
636	0	1	0	0	0	0	1	0.31	0.38
637	0.36	6.1e-05	0	0.63	0.0079	0	3	0.4	0.49
638	0	1	0	0	0	0	1	0.31	0.38
639	0.47	0	0	0.53	3.5e-06	0	3	0.4	0.49
640	0.11	0.046	0	0.84	0.0021	0	3	0.4	0.49
641	0.028	0.00093	0	0.97	0	0	3	0.4	0.49
642	0	0	1	0	0	0	2	0.044	0.11
643	0.073	2.7e-06	0	0.93	0	0	3	0.4	0.49
644	0.86	0	0	0.12	0.02	0	0	0.44	0.55
645	0.014	0.0031	0	0.98	0	0	3	0.4	0.49
646	0.37	0.00025	0	0.58	0.042	0	3	0.4	0.49
647	0	0	1	0	0	0	2	0.044	0.11
648	0.68	0	0	0.24	0.072	0	0	0.44	0.55
649	0.011	0.00011	0	0.99	0	0	3	0.4	0.49
650	0.015	3.7e-06	0	0.98	0	0	3	0.4	0.49
651	0.0012	0.015	0	0.98	0	0	3	0.4	0.49
652	0	1	0	8.3e-06	0	0	1	0.31	0.38
653	0.0025	0.015	0	0.98	0	0	3	0.4	0.49
654	0.0068	0.0002	0	0.99	0	0	3	0.4	0.49
655	0.21	0.00022	0	0.17	0.62	0	4	0.53	0.66
656	0.047	0.0027	0	0.95	2.3e-06	0	3	0.4	0.49
657	0.0038	0.0098	0	0.99	0	0	3	0.4	0.49
658	0.12	0.00019	0	0.88	2.7e-05	0	3	0.4	0.49
659	0	0	1	0	0	0	2	0.044	0.11
660	0.00088	0.00042	0	1	0	0	3	0.4	0.49
661	0.00042	0.038	0	0.96	0	0	3	0.4	0.49
662	0	0	0	0	0	1	5	0.089	0
663	0.042	0.001	0	0.96	0	0	3	0.4	0.49
664	0.08	0.017	0	0.9	0.00015	0	3	0.4	0.49
665	0	0	1	0	0	0	2	0.044	0.11
666	0	7.3e-05	1	0	0	0	2	0.044	0.11
667	0.15	0.0001	0	0.85	6.2e-05	0	3	0.4	0.49
668	0.018	0.0027	0	0.98	0	0	3	0.4	0.49
669	0.2	0.0072	0	0.78	0.01	0	3	0.4	0.49
670	4.2e-05	0.98	0	0.022	0	0	1	0.31	0.38
671	0.0076	0.0042	0	0.99	0	0	3	0.4	0.49
672	0.056	0.29	0	0.65	0.0012	0	3	0.4	0.49
673	2.7e-06	0.83	0	0.17	0	0	1	0.31	0.38
674	9.7e-06	0.98	0	0.019	0	0	1	0.31	0.38
675	0.038	0.21	0	0.76	8.3e-05	0	3	0.4	0.49
676	0.00016	0.89	0	0.11	0	0	1	0.31	0.38
677	0.21	0.0028	0	0.78	0.0056	0	3	0.4	0.49
678	0	0.98	0	0.024	0	0	1	0.31	0.38
679	0.26	8.7e-06	0	0.74	0.0002	0	3	0.4	0.49
680	0.00014	0.027	0	0.97	0	0	3	0.4	0.49
681	0.44	6.7e-05	0	0.41	0.14	0	0	0.44	0.55
682	6.2e-06	0.95	0	0.053	0	0	1	0.31	0.38
683	0.0013	0.8	0	0.19	0	0	1	0.31	0.38
684	0.17	0.031	0	0.78	0.016	0	3	0.4	0.49
685	0.019	0.03	0	0.95	0	0	3	0.4	0.49
686	0.015	0	0	0.99	0	0	3	0.4	0.49
687	0.0099	0.2	0	0.79	0	0	3	0.4	0.49
688	0.19	0.0024	0	0.8	0.003	0	3	0.4	0.49
689	0	0	0	0	0	1	5	0.089	0
690	3e-05	0.92	0	0.085	0	0	1	0.31	0.38
691	0.17	0.00021	0	0.83	0.00022	0	3	0.4	0.49
692	0.16	0	0	0.84	0	0	3	0.4	0.49
693	0.022	0	0	0.98	0	0	3	0.4	0.49
694	0.019	0.0039	0	0.98	0	0	3	0.4	0.49
695	0.17	0.022	0	0.8	0.009	0	3	0.4	0.49
696	0.0075	0.0092	0	0.98	0	0	3	0.4	0.49
697	0.4	6.4e-05	0	0.58	0.019	0	3	0.4	0.49
698	0.18	0.0022	0	0.81	0.0019	0	3	0.4	0.49
699	0.083	0.039	0	0.88	0.00039	0	3	0.4	0.49
700	0.39	8.3e-05	0	0.59	0.017	0	3	0.4	0.49
701	0.61	0	0	0.18	0.21	0	0	0.44	0.55
702	0.17	0.00038	0	0.83	0.00039	0	3	0.4	0.49
703	0	0	1	0	0	0	2	0.044	0.11
704	0.083	0.00024	0	0.92	4.6e-06	0	3	0.4	0.49
705	0.021	0.0091	0	0.97	0	0	3	0.4	0.49
706	0.084	0.093	0	0.82	0.0011	0	3	0.4	0.49
707	0.044	0.01	0	0.95	5.1e-06	0	3	0.4	0.49
708	0.14	0.04	0	0.81	0.007	0	3	0.4	0.49
709	0.035	0.00043	0	0.96	0	0	3	0.4	0.49
710	0.11	0	0	0.89	1e-05	0	3	0.4	0.49
711	0.0006	0.0046	0	0.99	0	0	3	0.4	0.49
712	0	0	1	0	0	0	2	0.044	0.11
713	0.0002	0.97	0	0.03	0	0	1	0.31	0.38
714	0.39	0.00031	0	0.49	0.12	0	3	0.4	0.49
715	0.2	0.00081	0	0.79	0.0017	0	3	0.4	0.49
716	0.0033	0.018	0	0.98	0	0	3	0.4	0.49
717	0.76	0	0	0.24	0.0057	0	0	0.44	0.55
718	0.059	0	0	0.94	0	0	3	0.4	0.49
719	0.034	0.0012	0	0.96	0	0	3	0.4	0.49
720	0.19	3.4e-05	0	0.81	0.0046	0	3	0.4	0.49
721	0.0012	0.34	0	0.66	0	0	3	0.4	0.49
722	0.31	0	0	0.69	0	0	3	0.4	0.49
723	0.44	0	0	0.51	0.051	0	3	0.4	0.49
724	1	0	0.0036	0	0	0	0	0.44	0.55
725	0.0021	0	0	1	0	0	3	0.4	0.49
726	0.12	0.0022	0	0.87	0.013	0	3	0.4	0.49
727	0.084	0.00099	0	0.91	0.0012	0	3	0.4	0.49
728	0.0097	0.012	0	0.98	0	0	3	0.4	0.49
729	0.02	0.071	0	0.91	4.7e-05	0	3	0.4	0.49
730	0.27	0	0	0.73	0	0	3	0.4	0.49
731	0.11	0	0	0.89	1.9e-06	0	3	0.4	0.49
732	0.14	0	0	0.86	0	0	3	0.4	0.49
733	0.49	0	0	0.5	0.0054	0	3	0.4	0.49
734	0.088	7.3e-06	0	0.91	2e-05	0	3	0.4	0.49
735	0	0	1	0	0	0	2	0.044	0.11
736	3.3e-06	1	0.0015	0.0021	0	0	1	0.31	0.38
737	0.5	0	0	0.5	0.00039	0	0	0.44	0.55
738	0.18	7.5e-05	0	0.82	0.00013	0	3	0.4	0.49
739	0.094	0.004	0	0.9	0.00011	0	3	0.4	0.49
740	0.065	0	0	0.001	0.93	0	4	0.53	0.66
741	0.75	0	0	0.25	0.00049	0	0	0.44	0.55
742	0.52	0	0	0.48	2e-05	0	0	0.44	0.55
743	0.16	0.042	0	0.79	0.012	0	3	0.4	0.49
744	0	0	1	0	0	0	2	0.044	0.11
745	0	0	0	0	0	1	5	0.089	0
746	0.00035	0.022	0	0.98	0	0	3	0.4	0.49
747	0.12	0.00019	0	0.88	2.9e-05	0	3	0.4	0.49
748	0	0	0	0	0	1	5	0.089	0
749	0	1	0	0	0	0	1	0.31	0.38
750	0.0047	0.0058	0	0.99	0	0	3	0.4	0.49
751	0.051	0.00067	0	0.95	1.1e-06	0	3	0.4	0.49
752	0.14	0.0072	0	0.85	0.0014	0	3	0.4	0.49
753	0.16	0.00087	0	0.84	0.00042	0	3	0.4	0.49
754	0	0	0	0	0	1	5	0.089	0
755	0.0039	0.13	0	0.87	0	0	3	0.4	0.49
756	0.015	2.3e-05	0	0.98	0	0	3	0.4	0.49
757	0.032	0.04	0	0.93	4.6e-06	0	3	0.4	0.49
758	0.0098	0.00049	0	0.99	0	0	3	0.4	0.49
759	0.47	4e-05	0	0.44	0.091	0	0	0.44	0.55
760	0.33	2.6e-06	0	0.67	0.00033	0	3	0.4	0.49
761	0.83	0	0	0.059	0.11	0	0	0.44	0.55
762	0.081	0	0	9.4e-05	0.92	0	4	0.53	0.66
763	0.23	6.3e-06	0	0.76	6.2e-05	0	3	0.4	0.49
764	0.31	0.002	0	0.61	0.08	0	3	0.4	0.49
765	0.24	0.004	0	0.74	0.017	0	3	0.4	0.49
766	0.18	0	0	0.82	1e-06	0	3	0.4	0.49
767	0.32	0.00017	0	0.68	0.0073	0	3	0.4	0.49
768	0	0	1	0	0	0	2	0.044	0.11
769	0.2	0.0011	0	0.8	0.0021	0	3	0.4	0.49
770	0.42	1.9e-05	0	0.57	0.01	0	3	0.4	0.49
771	0	0	1	0	0	0	2	0.044	0.11
772	0.063	0.02	0	0.92	5e-05	0	3	0.4	0.49
773	0.2	0.00017	0	0.8	0.00035	0	3	0.4	0.49
774	0.35	2.6e-05	0	0.65	0.0028	0	3	0.4	0.49
775	0.053	3.7e-05	0	0.95	0	0	3	0.4	0.49
776	0.002	0.00056	0	1	0	0	3	0.4	0.49
777	0.0034	0.36	0	0.63	0	0	3	0.4	0.49
778	0.0085	0.02	0	0.97	0	0	3	0.4	0.49
779	0.51	0	0	0.49	0.0011	0	0	0.44	0.55
780	2.7e-06	0.96	0	0.037	0	0	1	0.31	0.38
781	0.019	0.42	0	0.56	2.3e-05	0	3	0.4	0.49
782	0.036	0.13	0	0.84	2.8e-05	0	3	0.4	0.49
783	0	0	1	0	0	0	2	0.044	0.11
784	0.014	0.00059	0	0.98	0	0	3	0.4	0.49
785	0	1	0	8.5e-05	0	0	1	0.31	0.38
786	0.0001	0.97	0	0.03	0	0	1	0.31	0.38
787	0	1	0	0.00041	0	0	1	0.31	0.38
788	0.04	0.089	0	0.87	2.5e-05	0	3	0.4	0.49
789	0.17	0.00016	0	0.83	0.00017	0	3	0.4	0.49
790	0.13	0.019	0	0.85	0.0018	0	3	0.4	0.49
791	0.1	0.11	0	0.79	0.0036	0	3	0.4	0.49
792	0	0	1	0	0	0	2	0.044	0.11
793	0.0001	0.97	0	0.032	0	0	1	0.31	0.38
794	0.2	1.6e-05	0	0.8	5.1e-05	0	3	0.4	0.49
795	0.0003	0.87	0	0.13	0	0	1	0.31	0.38
796	0.0002	0.96	0	0.045	0	0	1	0.31	0.38
797	0.071	0.18	0	0.75	0.0012	0	3	0.4	0.49
798	0.013	0.0049	0	0.98	0	0	3	0.4	0.49
799	0.032	0.0053	0	0.96	0	0	3	0.4	0.49
800	0.06	0.0021	0	0.94	5.6e-06	0	3	0.4	0.49
801	0.05	0.033	0	0.92	2.8e-05	0	3	0.4	0.49
802	0.07	0.00015	0	0.93	1.5e-06	0	3	0.4	0.49
803	0.0095	0.0018	0	0.99	0	0	3	0.4	0.49
804	0	0	0	0	0	1	5	0.089	0
805	0.072	8.1e-06	0	0.93	0	0	3	0.4	0.49
806	0	0	0	0	0	1	5	0.089	0
807	0.0042	0	0	0.0014	0.99	0	4	0.53	0.66
808	3.8e-05	0	0	0	1	0	4	0.53	0.66
809	3.9e-06	0	0	0	1	0	4	0.53	0.66
810	0	0	1	0	0	0	2	0.044	0.11
811	0.16	0.0013	0	0.82	0.015	0	3	0.4	0.49
812	0.24	1.4e-05	0	0.35	0.41	0	4	0.53	0.66
813	0.26	0	0	0.55	0.19	0	3	0.4	0.49
814	4.4e-05	0	0	0	1	0	4	0.53	0.66
815	0.0026	0	0	0.95	0.047	0	3	0.4	0.49
816	0.5	0	0	0.5	2.1e-05	0	3	0.4	0.49
817	0.11	0	0	0.02	0.87	0	4	0.53	0.66
818	0.068	0	0	0.0012	0.93	0	4	0.53	0.66
819	0.0007	0	0	0.0021	1	0	4	0.53	0.66
820	0.11	0	0	0.12	0.77	0	4	0.53	0.66
821	0.025	0.011	0	0.96	8e-06	0	3	0.4	0.49
822	0.53	0	0	0.28	0.19	0	0	0.44	0.55
823	0.00065	0	0	0	1	0	4	0.53	0.66
824	0	0	1	0	0	0	2	0.044	0.11
825	0.00042	8.3e-05	0	1	0	0	3	0.4	0.49
826	0.062	0.035	0	0.9	8.2e-05	0	3	0.4	0.49
827	0.19	5.7e-05	0	0.79	0.013	0	3	0.4	0.49
828	0.13	9.1e-05	0	0.86	2.6e-05	0	3	0.4	0.49
829	0.72	0	0.28	0	0	0	0	0.44	0.55
830	0.12	0	0	0.88	0	0	3	0.4	0.49
831	0.0011	3e-06	0	1	0	0	3	0.4	0.49
832	0.081	0	0	0.92	0	0	3	0.4	0.49
833	0.0096	0	0	0.99	0	0	3	0.4	0.49
834	0.65	0	0	0.35	0.00057	0	0	0.44	0.55
835	0.29	0	0	0.71	2.6e-05	0	3	0.4	0.49
836	0.00029	0.012	0.061	4.7e-05	0.93	0	4	0.53	0.66
837	0.077	0	0	0.014	0.91	0	4	0.53	0.66
838	0.14	0.019	0	0.84	0.0028	0	3	0.4	0.49
839	0.038	0	0	0.96	0	0	3	0.4	0.49
840	0.16	0.044	0	0.77	0.017	0	3	0.4	0.49
841	0.004	0.00071	0	1	0	0	3	0.4	0.49
842	0.01	0	0	0.99	0	0	3	0.4	0.49
843	0.00015	0.51	0	0.49	0	0	1	0.31	0.38
844	0.19	0.00015	0	0.81	0.00025	0	3	0.4	0.49
845	0	0	1	0	0	0	2	0.044	0.11
846	0.31	8.3e-06	0	0.69	0.00051	0	3	0.4	0.49
847	0.49	0	0	0.51	0.00055	0	3	0.4	0.49
848	0.0091	0.0009	0	0.99	0	0	3	0.4	0.49
849	0.18	0.033	0	0.76	0.024	0	3	0.4	0.49
850	0.28	1.9e-05	0	0.72	0.00049	0	3	0.4	0.49
851	0.0076	0.043	0	0.95	0	0	3	0.4	0.49
852	0.23	0.0068	0	0.75	0.019	0	3	0.4	0.49
853	0	0	1	0	0	0	2	0.044	0.11
854	0.053	0	0	0.95	5.2e-05	0	3	0.4	0.49
855	0.11	0	0	0.89	0.00053	0	3	0.4	0.49
856	0	0	1	0	0	0	2	0.044	0.11
857	0.19	0	0	0.81	0	0	3	0.4	0.49
858	0.059	0	0	0.94	0.00021	0	3	0.4	0.49
859	0.015	0.009	0	0.98	2.1e-06	0	3	0.4	0.49
860	0	0	0	0	0	1	5	0.089	0
861	0.02	0	0	0.98	0	0	3	0.4	0.49
862	0.0045	0	0	1	0	0	3	0.4	0.49
863	0.27	0	0	0.7	0.032	0	3	0.4	0.49
864	0.0014	0	0	1	3.4e-05	0	3	0.4	0.49
865	0	0.0049	0	0	1	0	4	0.53	0.66
866	0.084	0	0.92	0	0.00019	0	2	0.044	0.11
867	0.0035	0.18	0	0.82	0	0	3	0.4	0.49
868	0.049	1.2e-05	0	0.95	1.7e-06	0	3	0.4	0.49
869	0	0	1	0	0	0	2	0.044	0.11
870	0	0	1	0	0	0	2	0.044	0.11
871	0.014	0.0014	0	0.98	0	0	3	0.4	0.49
872	0.76	0	0	0.23	0.01	0	0	0.44	0.55
873	0.13	0.014	0	0.86	0.0014	0	3	0.4	0.49
874	0.31	0	0	0.69	0	0	3	0.4	0.49
875	0.22	0.0096	0	0.74	0.029	0	3	0.4	0.49
876	0	1	0	0	0	0	1	0.31	0.38
877	0.042	0.00034	0	0.96	0	0	3	0.4	0.49
878	0.053	0.004	0	0.94	5.6e-06	0	3	0.4	0.49
879	0.0031	0.41	0	0.59	0	0	3	0.4	0.49
880	0.65	0	0	0.34	0.0068	0	0	0.44	0.55
881	0.41	5.3e-05	0	0.57	0.021	0	3	0.4	0.49
882	0.79	0	0	0.21	0.0068	0	0	0.44	0.55
883	0.052	0.00039	0	0.95	0	0	3	0.4	0.49
884	0.011	0.11	0	0.87	0	0	3	0.4	0.49
885	0.076	5.2e-05	0	0.92	0	0	3	0.4	0.49
886	0.29	2.9e-06	0	0.71	0.00013	0	3	0.4	0.49
887	0	0	1	0	0	0	2	0.044	0.11
888	0.086	0.001	0	0.91	2e-05	0	3	0.4	0.49
889	0	0	1	0	0	0	2	0.044	0.11
890	0.19	0	0	0.81	3.2e-06	0	3	0.4	0.49
891	0.27	0.0023	0	0.7	0.025	0	3	0.4	0.49
892	0.0063	0.13	0	0.86	0	0	3	0.4	0.49
893	0.37	0.0002	0	0.37	0.26	0	0	0.44	0.55
894	0.16	0.0038	0	0.84	0.0014	0	3	0.4	0.49
