SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
207	0.012	0.054	0.023	0.00057	0	0.023	0.88	0.0077	0	0	0	0	0.00045	0	3.5e-06	0	6	0.4	0.49
208	0.048	0.42	0.00048	0.098	0	0.00048	0.37	9.2e-05	0	0	0	0.0042	0.058	0	0.0007	0	1	0.36	0.44
209	0.093	0.0088	0.067	0.0001	0	0.067	0.67	6.6e-05	0	0.0011	0	0.0014	0.039	0	0.048	0	6	0.4	0.49
210	0.032	0.00058	0.076	0	0	0.076	0.81	1.6e-05	0	0	0	0	0.00024	0	6e-05	0	6	0.4	0.49
211	0.00042	0.0001	0.38	0	0	0.38	0.22	0.012	0	0.00062	0	0	0	0	0	0	2	0.42	0.55
212	0.0034	0.015	0.15	0.00041	0	0.15	0.58	0.093	0	0.00035	0	0	8.6e-05	0	1.9e-06	0	6	0.4	0.49
213	0.0067	0.0039	0.23	3.5e-05	0	0.23	0.5	0.0085	0	0.016	0	0	0.00023	0	4e-05	0	6	0.4	0.49
214	0.043	0.046	0.078	0.013	0	0.078	0.67	0.0025	0	0.0098	0	0.014	0.029	0	0.011	0	6	0.4	0.49
215	0	0	0	0	0.5	0	0	0	0.5	0	2.4e-06	0	0	0	0	0	4	0.044	0.11
216	0.025	0.14	0.01	0.008	0	0.01	0.8	0.003	0	0	0	3.4e-05	0.004	0	6.1e-05	0	6	0.4	0.49
217	0.033	0.38	0.00087	0.029	0	0.00087	0.54	0.00028	0	0	0	0.00028	0.016	0	5.5e-05	0	6	0.4	0.49
218	0.0039	0.43	0.0017	0.19	0	0.0017	0.35	0.028	0	0	0	1.1e-05	0.00058	0	0	0	1	0.36	0.44
219	0.026	0.13	0.027	0.036	0	0.027	0.73	0.0065	0	4.2e-06	0	0.0019	0.011	0	0.0004	0	6	0.4	0.49
220	0.022	0.018	0.017	1.4e-05	0	0.017	0.93	0.00042	0	0	0	0	0.00055	0	7.3e-06	0	6	0.4	0.49
221	0.016	0.052	0.0062	8.4e-05	0	0.0062	0.92	0.001	0	0	0	0	0.00036	0	1.4e-06	0	6	0.4	0.49
222	0.023	0.17	0.021	0.075	0	0.021	0.67	0.0084	0	3.3e-06	0	0.0024	0.011	0	0.00039	0	6	0.4	0.49
223	0.038	0.045	0.019	0.00052	0	0.019	0.87	0.00063	0	0	0	2.3e-05	0.0052	0	0.00019	0	6	0.4	0.49
224	0	0	0	0	0.5	0	0	0	0.5	0	1.2e-05	0	0	0	0	0	4	0.044	0.11
225	0.043	0.047	0.061	0.0057	0	0.061	0.75	0.0019	0	0.00047	0	0.0031	0.019	0	0.004	0	6	0.4	0.49
226	0.054	0.00016	0.11	0	0	0.11	0.73	1.6e-06	0	0	0	0	0.00048	0	0.0004	0	6	0.4	0.49
227	0.017	0.039	0.11	0.0058	0	0.11	0.71	0.016	0	0.0026	0	0.0002	0.003	0	0.00036	0	6	0.4	0.49
228	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.089	0
229	0.0025	0.15	0.012	0.0074	0	0.012	0.64	0.18	0	0	0	0	5.2e-05	0	0	0	6	0.4	0.49
230	0.0032	0.012	0.18	0.00037	0	0.18	0.52	0.092	0	0.0022	0	0	8.6e-05	0	3.1e-06	0	6	0.4	0.49
231	0.025	0.16	0.026	0.11	0	0.026	0.63	0.0086	0	2.6e-05	0	0.0064	0.015	0	0.00091	0	6	0.4	0.49
232	0	0	0	0	0.5	0	0	0	0.5	0	0.002	0	0	0	0	0	4	0.044	0.11
233	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	4	0.044	0.11
234	0.084	0.0099	0.022	1e-05	0	0.022	0.85	2.4e-05	0	0	0	1.2e-05	0.011	0	0.0017	0	6	0.4	0.49
235	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	4	0.044	0.11
236	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.089	0
237	0.041	0.21	0.0035	0.014	0	0.0035	0.71	0.00054	0	0	0	0.00024	0.015	0	0.00019	0	6	0.4	0.49
238	0.059	0.054	0.0035	8.4e-05	0	0.0035	0.87	3.7e-05	0	0	0	9.3e-06	0.0089	0	5.9e-05	0	6	0.4	0.49
239	0.028	0.00058	0.051	0	0	0.051	0.87	1.2e-05	0	0	0	0	0.00013	0	1.1e-05	0	6	0.4	0.49
240	0.0026	0.047	0.0041	0.16	0.0017	0.0041	0.088	0.0066	0.0017	2e-05	0.68	0.0031	0.002	0	9.3e-05	0.0002	10	0.13	0.27
241	0.013	0.29	0.004	0.32	0	0.004	0.35	0.0055	0	0	0	0.0044	0.0094	0	9.6e-05	0	6	0.4	0.49
242	0.03	0.11	0.031	0.023	0	0.031	0.76	0.0049	0	8.2e-06	0	0.0016	0.012	0	0.00063	0	6	0.4	0.49
243	0.011	0.29	0.0057	0.045	0	0.0057	0.63	0.012	0	0	0	3.9e-05	0.0018	0	4.5e-06	0	6	0.4	0.49
244	0.045	0.0026	0.16	1.2e-05	0	0.16	0.56	0.00013	0	0.04	0	6.5e-05	0.0069	0	0.012	0	6	0.4	0.49
245	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.089	0
246	0.0082	0.35	0.003	0.25	0	0.003	0.37	0.011	0	0	0	0.0004	0.0032	0	1.1e-05	0	6	0.4	0.49
247	0.044	0.0037	0.11	7.7e-06	0	0.11	0.72	0.00015	0	0.00043	0	8.2e-06	0.0039	0	0.0025	0	6	0.4	0.49
248	0.0046	0.042	0.08	0.0027	0	0.08	0.67	0.12	0	2e-05	0	0	0.00017	0	2.4e-06	0	6	0.4	0.49
249	0.0043	0.66	3.1e-06	0.28	0	3.1e-06	0.049	1.6e-05	0	0	0	0.00012	0.0052	0	1.2e-06	0	1	0.36	0.44
250	0.0064	0.011	0.011	0	0	0.011	0.96	0.0011	0	0	0	0	2e-05	0	0	0	6	0.4	0.49
251	0.19	0.012	0.0047	8e-06	0	0.0047	0.74	1.7e-06	0	0	0	1.5e-05	0.039	0	0.012	0	6	0.4	0.49
252	0.042	0.38	0.00094	0.069	0	0.00094	0.46	0.00019	0	0	0	0.004	0.042	0	0.00031	0	6	0.4	0.49
253	0.024	0.011	0.15	0.00077	0	0.15	0.54	0.0023	0	0.11	0	0.00055	0.0061	0	0.0037	0	6	0.4	0.49
254	0.00091	4.2e-06	0.43	0	0	0.43	0.14	5.6e-05	0	0.0023	0	0	0	0	0	0	2	0.42	0.55
255	0.00025	0.0032	0	0.036	0	0	0.00014	0	0	0	0	0.94	0.022	0	0.00069	0	11	0.4	0.33
256	0.034	0.18	0.013	0.047	0	0.013	0.7	0.0029	0	0	0	0.0016	0.016	0	0.00067	0	6	0.4	0.49
257	0.00088	0.00018	0.35	0	0	0.35	0.28	0.007	0	0.00078	0	0	1.1e-06	0	0	0	2	0.42	0.55
258	0	0.0029	0	1	0	0	2.7e-06	0	0	0	1.5e-05	7.1e-05	3.6e-06	0	0	0	3	0.31	0.38
259	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.089	0
260	0.018	0.084	0.049	0.015	0	0.049	0.77	0.015	0	2.9e-05	0	0.00022	0.0037	0	0.00017	0	6	0.4	0.49
261	0.033	0.024	0.12	0.0031	0	0.12	0.66	0.0029	0	0.027	0	0.0021	0.012	0	0.0053	0	6	0.4	0.49
262	0.0048	0.22	6.2e-06	0.69	0	6.2e-06	0.023	6.1e-06	0	0	0	0.036	0.029	0	0.00014	0	3	0.31	0.38
263	0	0	0	0	0.5	0	0	0	0.5	0	0.0028	0	0	0	0	0	4	0.044	0.11
264	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	4	0.044	0.11
265	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	4	0.044	0.11
266	0.023	0.15	1.8e-05	0.17	0	1.8e-05	0.043	1e-06	0	0	0	0.38	0.23	0	0.0071	0	11	0.4	0.33
267	0.047	0.062	0.061	0.031	0	0.061	0.63	0.0026	0	0.0099	0	0.033	0.041	0	0.019	0	6	0.4	0.49
268	1e-06	0.0083	0	0.99	0	0	1.9e-05	0	0	0	0	4.8e-05	7.8e-06	0	0	0	3	0.31	0.38
269	0.0084	0.0025	0.11	0	0	0.11	0.77	0.0013	0	0	0	0	7.2e-05	0	1.9e-06	0	6	0.4	0.49
270	0.00053	0.036	1.1e-05	0.85	0	1.1e-05	0.0047	3e-05	0	0	0.025	0.082	0.004	0	5e-05	0	3	0.31	0.38
271	0.00021	0.09	0	0.9	0	0	0.0012	0	0	0	0	0.0048	0.002	0	0	0	3	0.31	0.38
272	0.016	0.043	0.045	0.00098	0	0.045	0.84	0.0069	0	0	0	6.4e-06	0.0012	0	2.9e-05	0	6	0.4	0.49
273	0.013	0.0017	0.062	0	0	0.062	0.86	0.00019	0	0	0	0	7.6e-05	0	2e-06	0	6	0.4	0.49
274	0.0031	0.0089	0.16	7.8e-05	0	0.16	0.6	0.062	0	0.0001	0	0	4.4e-05	0	0	0	6	0.4	0.49
275	0.00042	0.21	0.00073	0.58	0	0.00073	0.083	0.13	0	0	1.9e-05	5.1e-06	6.1e-05	0	0	0	3	0.31	0.38
276	0.0068	0.13	0.027	0.019	0	0.027	0.72	0.07	0	0	0	5.9e-06	0.00052	0	3.2e-06	0	6	0.4	0.49
277	0.064	0.1	0.018	0.017	0	0.018	0.71	0.00062	0	3e-06	0	0.012	0.053	0	0.0066	0	6	0.4	0.49
278	0.0026	0.0014	0.29	3.3e-06	0	0.29	0.39	0.014	0	0.0081	0	0	2.7e-05	0	2.3e-06	0	6	0.4	0.49
279	0.00011	0.014	0	0.72	0	0	0.00022	0	0	0	0	0.26	0.005	0	2.4e-05	0	3	0.31	0.38
280	0.021	0.022	0.13	0.0017	0	0.13	0.68	0.0061	0	0.0081	0	0.0002	0.0039	0	0.00093	0	6	0.4	0.49
281	2e-05	0.028	0	0.97	0	0	0.00054	2.5e-05	0	0	5.9e-06	0.00023	6.4e-05	0	0	0	3	0.31	0.38
282	0.047	0.00057	0.064	0	0	0.064	0.82	7.1e-06	0	0	0	0	0.00045	0	0.0002	0	6	0.4	0.49
283	0.0044	0.00047	0.2	0	0	0.2	0.58	0.001	0	6.1e-06	0	0	1e-05	0	0	0	6	0.4	0.49
284	0.01	0.11	3.7e-05	0.29	0	3.7e-05	0.034	5.4e-06	0	0	0	0.46	0.092	0	0.0023	0	11	0.4	0.33
285	0.0037	0.0053	0.2	3e-05	0	0.2	0.57	0.03	0	0.00046	0	0	5.2e-05	0	2.1e-06	0	6	0.4	0.49
286	0.0021	0.0059	0.21	5.4e-05	0	0.21	0.49	0.09	0	0.00066	0	0	2.4e-05	0	0	0	6	0.4	0.49
287	0.00049	0.00031	0.36	0	0	0.36	0.18	0.037	0	0.073	0	0	1.6e-06	0	0	0	2	0.42	0.55
288	0.027	0.13	0.025	0.034	0	0.025	0.74	0.0063	0	3e-06	0	0.00098	0.0096	0	0.00043	0	6	0.4	0.49
289	0.026	0.038	0.11	0.014	0	0.11	0.61	0.0071	0	0.064	0	0.0054	0.012	0	0.0044	0	6	0.4	0.49
290	0.016	0.0066	0.17	7.6e-05	0	0.17	0.62	0.0027	0	0.0056	0	1.2e-05	0.0013	0	0.00027	0	6	0.4	0.49
291	0.015	0.24	0.0048	0.37	0	0.0048	0.32	0.0036	0	0	0	0.023	0.018	0	0.00034	0	3	0.31	0.38
292	0.017	0.043	0.12	0.018	0	0.12	0.6	0.018	0	0.047	4.5e-06	0.0022	0.006	0	0.0012	0	6	0.4	0.49
293	0.014	0.07	0.057	0.0087	0	0.057	0.77	0.022	0	2.7e-05	0	5.9e-05	0.0019	0	6.7e-05	0	6	0.4	0.49
294	0.0015	0.14	0	0.75	0	0	0.0025	0	0	0	0	0.083	0.032	0	4.8e-05	0	3	0.31	0.38
295	0.00076	0.098	0.0001	0.87	0	0.0001	0.023	0.0012	0	0	0.0013	0.0026	0.0012	0	4.3e-06	0	3	0.31	0.38
296	0.0024	0.0066	0.069	2.2e-06	0	0.069	0.83	0.025	0	0	0	0	5.5e-06	0	0	0	6	0.4	0.49
297	0.0088	0.046	0.018	0.00019	0	0.018	0.9	0.0075	0	0	0	0	0.00018	0	0	0	6	0.4	0.49
298	0.094	0.03	0.024	0.00061	0	0.024	0.77	0.0001	0	2.6e-06	0	0.0011	0.042	0	0.013	0	6	0.4	0.49
299	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	4	0.044	0.11
300	0.0036	0.0035	0.013	0	0	0.013	0.97	0	0	0	0	0	1.9e-05	0	0	0	6	0.4	0.49
301	0.0093	0.00043	0.16	0	0	0.16	0.67	0.00018	0	1.3e-06	0	0	3.3e-05	0	3.1e-06	0	6	0.4	0.49
302	0	0	0	0	0.5	0	0	0	0.5	0	0.00012	0	0	0	0	0	4	0.044	0.11
303	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.089	0
304	0.077	0.089	0.0082	0.0031	0	0.0082	0.77	0.00015	0	0	0	0.0015	0.042	0	0.0022	0	6	0.4	0.49
305	0.078	0.088	0.012	0.0059	0	0.012	0.74	0.00023	0	0	0	0.0049	0.055	0	0.0052	0	6	0.4	0.49
306	0.0059	0.14	0.01	0.085	0	0.01	0.74	0	0	3e-06	0	0.0014	0.0024	0	5.2e-05	0	6	0.4	0.49
307	0	0	0	0	0.5	0	0	0	0.5	0	0.0075	0	0	0	0	0	4	0.044	0.11
308	0.003	0.019	0.059	0.00093	0	0.059	0.86	0	0	0.00037	0	2.8e-06	0.00016	0	7.3e-06	0	6	0.4	0.49
309	0.028	0.098	0.048	0.043	0	0.048	0.7	0.008	0	0.00032	0	0.0051	0.015	0	0.0016	0	6	0.4	0.49
310	0.0023	0.05	0.0015	1.8e-06	0	0.0015	0.94	0.0027	0	0	0	0	3.7e-06	0	0	0	6	0.4	0.49
311	0.099	0.0019	0.04	0	0	0.04	0.81	4.1e-06	0	0	0	1e-06	0.0065	0	0.0029	0	6	0.4	0.49
312	0.16	0.073	0.0015	0.0005	0	0.0015	0.64	4.3e-06	0	0	0	0.0013	0.12	0	0.0054	0	6	0.4	0.49
313	0.013	0.0095	0.021	3.8e-05	0	0.021	0.94	0	0	1.7e-06	0	3.7e-06	0.001	0	0.00013	0	6	0.4	0.49
314	0.096	0.024	0.005	2.1e-05	0	0.005	0.86	1.1e-05	0	0	0	6.3e-06	0.013	0	0.00054	0	6	0.4	0.49
315	0.0018	0.69	1.9e-05	0.22	0	1.9e-05	0.088	0.00061	0	0	0	5.2e-06	0.00056	0	0	0	1	0.36	0.44
316	0.0014	0.67	1.4e-05	0.25	0	1.4e-05	0.072	0.00066	0	0	0	3.9e-06	0.00041	0	0	0	1	0.36	0.44
317	0.0026	0.0016	0.049	0	0	0.049	0.9	0.0021	0	0	0	0	1.6e-06	0	0	0	6	0.4	0.49
318	0.054	0.14	0.012	0.092	0	0.012	0.51	0.00075	0	8.6e-06	0	0.082	0.085	0	0.014	0	6	0.4	0.49
319	0.00047	0.044	0.0026	2.2e-06	0	0.0026	0.85	0.1	0	0	0	0	0	0	0	0	6	0.4	0.49
320	0.0088	0.07	0.091	0.028	0	0.091	0.63	0.077	0	0.0013	0	0.00019	0.0015	0	6.3e-05	0	6	0.4	0.49
321	0	0	0	0	0.49	0	0	0	0.49	0	0.028	0	0	0	0	0	4	0.044	0.11
322	0	0	0.15	0	0	0.15	0.65	0	0	0.047	0	0	0	0	0	0	6	0.4	0.49
323	0.02	0.43	0.00087	0.044	0	0.00087	0.49	0.00076	0	0	0	0.0001	0.007	0	1.5e-05	0	6	0.4	0.49
324	0.03	0.11	0.043	0.09	0	0.043	0.63	0.0072	0	0.00076	5.3e-06	0.018	0.023	0	0.0033	0	6	0.4	0.49
325	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.13	0.27
326	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	4	0.044	0.11
327	0.0031	0.11	0.031	0.02	0	0.031	0.57	0.24	0	0	0	1.3e-06	0.00015	0	0	0	6	0.4	0.49
328	0.022	0.019	0.07	0.00024	0	0.07	0.81	0.0025	0	1.5e-05	0	7.5e-06	0.0017	0	0.00014	0	6	0.4	0.49
329	0.061	0.14	0.012	0.075	0	0.012	0.55	0.00067	0	5.7e-06	0	0.05	0.083	0	0.015	0	6	0.4	0.49
330	0.019	0.1	0.051	0.038	0	0.051	0.71	0.017	0	0.00015	0	0.0012	0.0063	0	0.00038	0	6	0.4	0.49
331	0.023	0.0026	0.12	1.8e-06	0	0.12	0.74	0.0003	0	3.7e-05	0	0	0.00072	0	0.00016	0	6	0.4	0.49
332	0.0031	0.003	0.076	4.2e-06	0	0.076	0.84	0	0	5.3e-05	0	0	5.3e-05	0	2.9e-06	0	6	0.4	0.49
333	0	0	0.11	0	0	0.11	0.78	0	0	0.0045	0	0	0	0	0	0	6	0.4	0.49
334	0.022	0.14	0.0037	0.11	0	0.0037	0.61	0	0	1.2e-06	0	0.068	0.037	0	0.005	0	6	0.4	0.49
335	0.0048	0.015	0.01	2.7e-05	0	0.01	0.96	0	0	0	0	0	0.0001	0	1.2e-06	0	6	0.4	0.49
336	0.00046	0.00011	0.24	0	0	0.24	0.52	0	0	0.0002	0	0	0	0	0	0	6	0.4	0.49
337	0	0	0.019	0	0	0.019	0.96	0	0	0	0	0	0	0	0	0	6	0.4	0.49
338	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	4	0.044	0.11
339	0.0069	0.0011	0.11	0	0	0.11	0.76	0	0	0.0044	0	0	0.00018	0	0.0001	0	6	0.4	0.49
340	0	0	0.019	0	0	0.019	0.96	0	0	0	0	0	0	0	0	0	6	0.4	0.49
341	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.53	0.66
342	0.0083	0.013	0.042	0.00027	0	0.042	0.89	0	0	0.00019	0	1.6e-05	0.00084	0	0.00012	0	6	0.4	0.49
343	0.0052	0.019	0.011	5.3e-05	0	0.011	0.95	0	0	0	0	0	0.00021	0	1.8e-06	0	6	0.4	0.49
344	4.7e-05	0.00079	0.14	0	0	0.14	0.73	0	0	0	0	0	0	0	0	0	6	0.4	0.49
345	0.034	0.0062	0.032	4.6e-05	0	0.032	0.87	0	0	0.0004	0	0.00042	0.011	0	0.01	0	6	0.4	0.49
346	0.024	0.061	0.011	0.047	0	0.011	0.6	0	0	0.00074	0	0.18	0.043	0	0.021	0	6	0.4	0.49
347	0.01	0.085	0.012	0.02	0	0.012	0.86	0	0	4.8e-06	0	0.00087	0.0038	0	0.00021	0	6	0.4	0.49
348	0.061	0.067	0.0021	0.0041	0	0.0021	0.73	0	0	0	0	0.023	0.092	0	0.021	0	6	0.4	0.49
349	0.012	0.066	0.0036	0.0013	0	0.0036	0.91	0	0	0	0	1e-05	0.0016	0	3.3e-05	0	6	0.4	0.49
350	0	0	0	0	0.0021	0	0	0	0.0021	0	0	0	0	0	0	1	15	0	0.11
351	0.028	0.017	0.0042	3.4e-05	0	0.0042	0.94	0	0	0	0	6.2e-06	0.0038	0	0.00032	0	6	0.4	0.49
352	0.011	0.3	0.00021	0.0073	0	0.00021	0.68	0	0	0	0	6.6e-06	0.0022	0	3.8e-06	0	6	0.4	0.49
353	0.0063	0.053	0.047	0.031	0	0.047	0.8	0	0	0.0092	4.3e-05	0.0017	0.0021	0	0.00026	0	6	0.4	0.49
354	0.00067	6.3e-06	0.13	0	0	0.13	0.11	0	0	0.62	0	0	2.9e-06	0	8e-06	0	9	0.53	0.66
355	0.008	0.035	0.012	0.00069	0	0.012	0.93	0	0	0	0	9e-06	0.00084	0	2.3e-05	0	6	0.4	0.49
356	0	0	0.0019	0	0	0.0019	1	0	0	0	0	0	0	0	0	0	6	0.4	0.49
357	0.00054	2e-05	0.076	0	0	0.076	0.088	0	0	0.76	0	0	5.2e-06	0	1.1e-05	0	9	0.53	0.66
358	0.053	0.012	0.019	9.2e-06	0	0.019	0.89	6e-05	0	0	0	1.1e-06	0.0035	0	0.00024	0	6	0.4	0.49
359	0.005	0.012	0.2	0.00071	0	0.2	0.5	0.049	0	0.024	0	5e-06	0.00028	0	2.2e-05	0	6	0.4	0.49
360	0.025	0.03	0.0023	4.3e-06	0	0.0023	0.94	7.1e-05	0	0	0	0	0.00035	0	0	0	6	0.4	0.49
361	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	4	0.044	0.11
362	0.025	0.0065	0.07	8.8e-06	0	0.07	0.83	0.00049	0	2.5e-06	0	0	0.00091	0	0.00011	0	6	0.4	0.49
363	0.011	0.044	0.11	0.0079	0	0.11	0.67	0.04	0	0.0017	0	9.4e-05	0.0015	0	8.8e-05	0	6	0.4	0.49
364	0.0038	0.011	0.21	0.0008	0	0.21	0.44	0.07	0	0.049	0	4.2e-06	0.00021	0	1.6e-05	0	6	0.4	0.49
365	0.061	0.015	0.0033	1.7e-06	0	0.0033	0.92	9.6e-06	0	0	0	0	0.0018	0	3.2e-05	0	6	0.4	0.49
366	0.00024	0.28	0	0.72	0	0	0.0014	0	0	0	0	8e-05	0.0011	0	0	0	3	0.31	0.38
367	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.089	0
368	0.047	0.079	0.0096	0.083	0	0.0096	0.31	0.00033	0	8.2e-05	0	0.29	0.12	0	0.046	0	6	0.4	0.49
369	0	0	0	0	0.23	0	0	0	0.23	0	5.4e-06	0	0	0	0	0.55	15	0	0.11
370	0.00045	0.21	0	0.78	0	0	0.0071	1.9e-05	0	0	0	0.00045	0.0011	0	0	0	3	0.31	0.38
371	0.052	0.017	0.099	0.002	0	0.099	0.55	0.0006	0	0.086	0	0.016	0.037	0	0.04	0	6	0.4	0.49
372	0.053	0.008	0.097	6.9e-05	0	0.097	0.73	0.00025	0	0.001	0	0.00012	0.0098	0	0.0062	0	6	0.4	0.49
373	0.0029	0.16	0.001	0.72	0	0.001	0.096	0.005	0	0	0.00053	0.0046	0.0031	0	2.5e-05	0	3	0.31	0.38
374	0.023	0.12	0.046	0.092	0	0.046	0.64	0.015	0	0.00059	2.6e-05	0.0056	0.012	0	0.0012	0	6	0.4	0.49
375	0.012	0.0028	0.051	0	0	0.051	0.88	0.0004	0	0	0	0	6.1e-05	0	1.2e-06	0	6	0.4	0.49
376	0.005	0.24	0.012	0.086	0	0.012	0.55	0.091	0	0	0	1.4e-05	0.00055	0	1.5e-06	0	6	0.4	0.49
377	0.026	0.15	0.0016	0.00063	0	0.0016	0.82	0.00033	0	0	0	0	0.0017	0	3.8e-06	0	6	0.4	0.49
378	0.0031	0.086	0.048	0.024	0	0.048	0.53	0.27	0	9.2e-06	0	4.7e-06	0.0002	0	1.4e-06	0	6	0.4	0.49
379	0.0052	0.0019	0.17	4.1e-05	0	0.17	0.24	0.0029	0	0.41	0	6.5e-06	0.0004	0	0.0002	0	9	0.53	0.66
380	0.021	0.43	2.3e-05	0.34	0	2.3e-05	0.085	6.9e-06	0	0	0	0.035	0.091	0	0.00049	0	1	0.36	0.44
381	0.021	0.082	0.076	0.056	0	0.076	0.65	0.018	0	0.0057	5.7e-05	0.0049	0.0098	0	0.0014	0	6	0.4	0.49
382	0.052	0.055	0.013	0.00084	0	0.013	0.85	0.00035	0	0	0	4.2e-05	0.0095	0	0.0006	0	6	0.4	0.49
383	8.8e-05	0.88	0	0.11	0	0	0.0095	7.6e-05	0	0	0	0	6.9e-06	0	0	0	1	0.36	0.44
384	0.018	0.00035	0.21	0	0	0.21	0.57	5.6e-05	0	0.00019	0	0	0.00022	0	0.00011	0	6	0.4	0.49
385	0.0009	0.013	0	0.13	0	0	0.0011	0	0	0	0	0.82	0.034	0	0.0011	0	11	0.4	0.33
386	0.0067	0.13	0.007	0.0015	0	0.007	0.83	0.016	0	0	0	0	0.00016	0	0	0	6	0.4	0.49
387	0.0013	0.27	0.0013	0.51	0	0.0013	0.15	0.062	0	0	0	2.8e-05	0.00027	0	0	0	3	0.31	0.38
388	0.026	0.12	0.039	0.17	0	0.039	0.52	0.0084	0	0.002	0.0022	0.044	0.026	0	0.0042	0	6	0.4	0.49
389	0.043	0.33	0.0016	0.051	0	0.0016	0.54	0.00032	0	0	0	0.0019	0.032	0	0.00036	0	6	0.4	0.49
390	0.043	0.068	0.0025	0.06	0	0.0025	0.19	5.8e-05	0	1.1e-06	0	0.43	0.16	0	0.049	0	11	0.4	0.33
391	0.00017	1.4e-05	0.41	0	0	0.41	0.18	0.0061	0	9.1e-05	0	0	0	0	0	0	2	0.42	0.55
392	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.13	0.27
393	0.03	0.032	0.052	0.0008	0	0.052	0.83	0.0019	0	1.2e-05	0	5.6e-05	0.0045	0	0.00041	0	6	0.4	0.49
394	0.029	0.016	0.051	9.3e-05	0	0.051	0.85	0.00091	0	2.1e-06	0	3.1e-06	0.002	0	0.0002	0	6	0.4	0.49
395	0.012	0.23	0.012	0.26	0	0.012	0.45	0.017	0	0	0	0.0026	0.0061	0	0.00011	0	6	0.4	0.49
396	8.5e-06	0.0042	0	0.84	0	0	6.2e-06	0	0	0	0	0.16	0.0015	0	2.1e-06	0	3	0.31	0.38
397	0.0027	0.31	0	0.6	0	0	0.0042	0	0	0	0	0.027	0.048	0	2.2e-05	0	3	0.31	0.38
398	0	0	3.3e-05	0	0	3.3e-05	0	0	0	1	0	0	0	0	0	0	9	0.53	0.66
399	0.033	0.0018	0.075	0.00033	0	0.075	0.76	0.00011	0	0.017	0	0.014	0.021	0	0.0063	0	6	0.4	0.49
400	0	0	0	0	1.7e-05	0	0	0	1.7e-05	0	0	0	0	1	0	0	13	0.089	0
401	0.0077	0.00091	0.19	1.1e-05	0	0.19	0.31	0.00092	0	0.29	0	4.2e-06	0.00052	0	0.00035	0	6	0.4	0.49
402	0.055	0.00063	0.17	0	0	0.17	0.57	2e-05	0	0.022	0	1.5e-05	0.0059	0	0.017	0	6	0.4	0.49
403	0.019	0.011	0.12	0.00058	0	0.12	0.73	0.0033	0	0.0018	0	7.2e-05	0.0027	0	0.00042	0	6	0.4	0.49
404	0.021	0.0028	0.18	5.9e-05	0	0.18	0.53	0.00076	0	0.084	0	5.6e-05	0.0027	0	0.0019	0	6	0.4	0.49
405	0.21	8.4e-05	0.027	0	0	0.027	0.72	0	0	0	0	0	0.0038	0	0.014	0	6	0.4	0.49
406	0.0089	0.026	0.069	0.0017	0	0.069	0.8	0.023	0	1.4e-05	0	3.1e-06	0.00051	0	1.3e-05	0	6	0.4	0.49
407	0.00077	0	0.063	0	0	0.063	0.69	0	0	0.18	0	0	0	0	7.7e-05	0	6	0.4	0.49
408	0.012	0.0013	0.17	1.7e-06	0	0.17	0.64	0.00073	0	0.00047	0	0	0.00024	0	6e-05	0	6	0.4	0.49
409	0	0	0	0	2.5e-05	0	0	0	2.5e-05	0	1	0	0	0	0	0	10	0.13	0.27
410	0	0	0.0071	0	0	0.0071	0.0004	0.99	0	0	0	0	0	0	0	0	7	0.33	0.55
411	0.012	0.12	0.024	0.013	0	0.024	0.78	0.022	0	0	0	1.3e-05	0.0013	0	1.7e-05	0	6	0.4	0.49
412	0.055	0.15	0.011	0.075	0	0.011	0.57	0.00081	0	2.4e-06	0	0.042	0.071	0	0.0084	0	6	0.4	0.49
413	0.075	8.7e-05	0.063	0	0	0.063	0.8	0	0	0	0	0	0.00026	0	0.00038	0	6	0.4	0.49
414	0.18	0.17	7.5e-05	0.0013	0	7.5e-05	0.35	0	0	0	0	0.0018	0.29	0	0.004	0	6	0.4	0.49
