SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
209	0.17	0	7e-05	0	0.0067	0.0067	4.7e-06	0.00018	0.029	0.2	0.53	0.029	0.023	0.00091	0	10	0.4	0.49
210	0.052	0	2e-05	0	0.00052	0.00052	0	0.00012	0.039	0.12	0.75	0.039	3.5e-05	0	0	10	0.4	0.49
211	0.00039	0	0.02	0	0.00013	0.00013	0	0.00052	0.26	0.17	0.28	0.26	0	0.0038	0	10	0.4	0.49
212	0.0021	0	0.13	0	0.015	0.015	1.1e-06	0.005	0.088	0.04	0.61	0.088	0.00013	0.0012	0	10	0.4	0.49
213	0.0075	0	0.011	0	0.0036	0.0036	0	0.00097	0.12	0.22	0.48	0.12	0.00018	0.027	0	10	0.4	0.49
214	0.055	0	0.003	0	0.04	0.04	0.0037	0.0011	0.039	0.11	0.61	0.039	0.051	0.01	0	10	0.4	0.49
215	0	2.4e-06	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
216	0.012	0	0.0036	0	0.12	0.12	3.9e-05	0.0041	0.0051	0.0019	0.72	0.0051	0.0073	0	0	10	0.4	0.49
217	0.0094	0	0.00028	0	0.28	0.28	0.00015	0.0024	0.00035	5.6e-05	0.4	0.00035	0.037	0	0	10	0.4	0.49
218	0.00066	0	0.031	0	0.34	0.34	0.00071	0.012	0.00077	4.4e-05	0.28	0.00077	0.0024	0	0	4	0.36	0.44
219	0.016	0	0.0081	0	0.12	0.12	0.0026	0.0035	0.014	0.0087	0.67	0.014	0.028	1.2e-05	0	10	0.4	0.49
220	0.013	0	0.00057	0	0.017	0.017	0	0.0016	0.0091	0.0037	0.93	0.0091	0.0004	0	0	10	0.4	0.49
221	0.0063	0	0.0013	0	0.049	0.049	0	0.0038	0.0033	0.00058	0.88	0.0033	0.00033	0	0	10	0.4	0.49
222	0.014	0	0.01	0	0.15	0.15	0.0061	0.004	0.011	0.0066	0.61	0.011	0.031	8.4e-06	0	10	0.4	0.49
223	0.029	0	0.00083	0	0.043	0.043	2.2e-06	0.0016	0.01	0.0074	0.85	0.01	0.0065	0	0	10	0.4	0.49
224	0	1.2e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
225	0.048	0	0.0025	0	0.043	0.043	0.00062	0.0013	0.031	0.062	0.7	0.031	0.032	0.00071	0	10	0.4	0.49
226	0.11	0	1.5e-06	0	0.00011	0.00011	0	2.2e-05	0.041	0.29	0.52	0.041	3.3e-05	1.2e-06	0	10	0.4	0.49
227	0.016	0	0.021	0	0.038	0.038	0.00027	0.0028	0.056	0.074	0.69	0.056	0.0054	0.0043	0	10	0.4	0.49
228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.089	0
229	0.00044	0	0.2	0	0.12	0.12	2.2e-06	0.021	0.0055	0.00031	0.53	0.0055	0.00012	0	0	10	0.4	0.49
230	0.0023	0	0.13	0	0.012	0.012	1.4e-06	0.0041	0.11	0.065	0.55	0.11	0.00013	0.0064	0	10	0.4	0.49
231	0.018	0	0.011	0	0.14	0.14	0.017	0.0035	0.013	0.011	0.58	0.013	0.044	5.3e-05	0	10	0.4	0.49
232	0	0.002	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
233	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
234	0.11	0	3.2e-05	0	0.0093	0.0093	0	0.00029	0.011	0.024	0.82	0.011	0.0062	0	0	10	0.4	0.49
235	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.089	0
237	0.019	0	0.00062	0	0.18	0.18	0.00011	0.0025	0.0016	0.00058	0.59	0.0016	0.029	0	0	10	0.4	0.49
238	0.032	0	4.9e-05	0	0.051	0.051	0	0.00096	0.0019	0.00053	0.85	0.0019	0.011	0	0	10	0.4	0.49
239	0.036	0	1.6e-05	0	0.00056	0.00056	0	0.00014	0.028	0.044	0.86	0.028	2e-05	0	0	10	0.4	0.49
240	0.0017	0.73	0.0089	0.0036	0.045	0.045	0.064	0.0011	0.0022	0.0015	0.087	0.0022	0.0095	3.8e-05	0	1	0.13	0.27
241	0.0056	0	0.0073	0	0.27	0.27	0.037	0.0043	0.0022	0.00059	0.35	0.0022	0.046	0	0	10	0.4	0.49
242	0.021	0	0.0062	0	0.098	0.098	0.0015	0.0029	0.016	0.013	0.7	0.016	0.027	2e-05	0	10	0.4	0.49
243	0.0026	0	0.014	0	0.23	0.23	0.00026	0.008	0.0025	0.00029	0.51	0.0025	0.0055	0	0	10	0.4	0.49
244	0.069	0	0.00011	0	0.0015	0.0015	0	0.0001	0.053	0.47	0.33	0.053	0.0022	0.021	0	9	0.47	0.55
245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.089	0
246	0.0024	0	0.013	0	0.31	0.31	0.0072	0.0067	0.0015	0.00021	0.33	0.0015	0.015	0	0	10	0.4	0.49
247	0.07	0	0.00017	0	0.003	0.003	0	0.00023	0.05	0.23	0.59	0.05	0.0016	0.00052	0	10	0.4	0.49
248	0.0022	0	0.15	0	0.04	0.04	8.2e-06	0.0083	0.043	0.014	0.66	0.043	0.00031	7.3e-05	0	10	0.4	0.49
249	0.0005	0	1.6e-05	0	0.47	0.47	0.00082	0.00088	1.2e-06	0	0.036	1.2e-06	0.028	0	0	4	0.36	0.44
250	0.0019	0	0.0014	0	0.011	0.011	0	0.0032	0.0062	0.00052	0.96	0.0062	1.1e-05	0	0	10	0.4	0.49
251	0.3	0	2e-06	0	0.011	0.011	0	0.00013	0.0023	0.0075	0.65	0.0023	0.015	0	0	10	0.4	0.49
252	0.014	0	0.00019	0	0.27	0.27	0.0017	0.0016	0.00037	9.4e-05	0.33	0.00037	0.11	0	0	10	0.4	0.49
253	0.033	0	0.0026	0	0.0092	0.0092	6.1e-05	0.00059	0.068	0.27	0.45	0.068	0.0061	0.091	0	10	0.4	0.49
254	0.0011	0	4.4e-05	0	2.4e-06	2.4e-06	0	1.1e-05	0.14	0.64	0.085	0.14	0	0.0034	0	9	0.47	0.55
255	0.00042	0	0	0	0.0074	0.0074	0.5	0	0	0	0.00032	0	0.49	0	0	6	0.31	0.33
256	0.021	0	0.0035	0	0.15	0.15	0.0021	0.0031	0.0063	0.0044	0.61	0.0063	0.037	0	0	10	0.4	0.49
257	0.0009	0	0.011	0	0.0002	0.0002	0	0.00049	0.22	0.21	0.33	0.22	0	0.0034	0	10	0.4	0.49
258	0	3.7e-05	0	0	0.0064	0.0064	0.99	2.4e-06	0	0	6.2e-06	0	0.00048	0	0	6	0.31	0.33
259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.089	0
260	0.013	0	0.019	0	0.078	0.078	0.00046	0.0042	0.025	0.018	0.73	0.025	0.008	7.1e-05	0	10	0.4	0.49
261	0.043	0	0.0035	0	0.021	0.021	0.00039	0.00095	0.056	0.18	0.58	0.056	0.016	0.027	0	10	0.4	0.49
262	0.0023	0	1e-05	0	0.26	0.26	0.17	0.00029	4.2e-06	0	0.027	4.2e-06	0.28	0	0	12	0.4	0.38
263	0	0.0028	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
264	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
265	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
266	0.011	0	0	0	0.094	0.094	0.047	7.1e-05	6.4e-06	4e-06	0.028	6.4e-06	0.73	0	0	12	0.4	0.38
267	0.061	0	0.0032	0	0.054	0.054	0.013	0.0012	0.03	0.095	0.57	0.03	0.08	0.0087	0	10	0.4	0.49
268	0	0	3.2e-06	0	0.041	0.041	0.92	3e-05	0	0	9.6e-05	0	0.0017	0	0	6	0.31	0.33
269	0.0069	0	0.0018	0	0.0026	0.0026	0	0.00095	0.065	0.041	0.81	0.065	3.6e-05	3e-06	0	10	0.4	0.49
270	0.00011	0.012	1.9e-05	0	0.016	0.016	0.93	3.8e-05	2.8e-06	0	0.0022	2.8e-06	0.021	0	0	6	0.31	0.33
271	9e-05	0	2e-06	0	0.24	0.24	0.41	0.00012	0	0	0.0032	0	0.1	0	0	6	0.31	0.33
272	0.0099	0	0.0093	0	0.041	0.041	4.3e-06	0.0035	0.024	0.013	0.83	0.024	0.0019	3.5e-06	0	10	0.4	0.49
273	0.012	0	0.00027	0	0.0017	0.0017	0	0.00054	0.035	0.025	0.89	0.035	2.4e-05	0	0	10	0.4	0.49
274	0.0019	0	0.092	0	0.0094	0.0094	0	0.0042	0.098	0.04	0.65	0.098	5.5e-05	0.00047	0	10	0.4	0.49
275	9e-05	3e-05	0.25	0	0.3	0.3	0.0097	0.016	0.00058	1.7e-05	0.12	0.00058	0.00081	0	0	4	0.36	0.44
276	0.0023	0	0.086	0	0.12	0.12	8.6e-05	0.011	0.013	0.0025	0.64	0.013	0.0013	0	0	10	0.4	0.49
277	0.06	0	0.00076	0	0.086	0.086	0.002	0.0012	0.0088	0.013	0.63	0.0088	0.1	5.6e-06	0	10	0.4	0.49
278	0.0026	0	0.02	0	0.0015	0.0015	0	0.00097	0.17	0.2	0.42	0.17	1.8e-05	0.021	0	10	0.4	0.49
279	1.4e-05	0	0	0	0.0048	0.0048	0.96	1.2e-06	0	0	7.8e-05	0	0.03	0	0	6	0.31	0.33
280	0.024	0	0.0079	0	0.02	0.02	7.5e-05	0.0015	0.065	0.14	0.64	0.065	0.0052	0.011	0	10	0.4	0.49
281	1e-05	2.5e-05	0.00014	0	0.11	0.11	0.78	0.00028	0	0	0.0021	0	0.0058	0	0	6	0.31	0.33
282	0.086	0	8.5e-06	0	0.00049	0.00049	0	8.3e-05	0.031	0.13	0.72	0.031	5.4e-05	0	0	10	0.4	0.49
283	0.0048	0	0.0015	0	0.00049	0.00049	0	0.00048	0.12	0.14	0.62	0.12	2.5e-06	2.7e-05	0	10	0.4	0.49
284	0.0059	0	6.6e-06	0	0.096	0.096	0.27	0.00012	1.8e-05	9.6e-06	0.03	1.8e-05	0.5	0	0	12	0.4	0.38
285	0.0029	0	0.045	0	0.0057	0.0057	0	0.0026	0.12	0.082	0.62	0.12	5e-05	0.0016	0	10	0.4	0.49
286	0.0013	0	0.13	0	0.0063	0.0063	0	0.0037	0.12	0.058	0.54	0.12	2.9e-05	0.0026	0	10	0.4	0.49
287	0.00042	0	0.05	0	0.00031	0.00031	0	0.00061	0.2	0.19	0.18	0.2	0	0.18	0	8	0.42	0.55
288	0.018	0	0.0078	0	0.12	0.12	0.0016	0.0036	0.012	0.0089	0.68	0.012	0.022	7.4e-06	0	10	0.4	0.49
289	0.031	0	0.0088	0	0.034	0.034	0.0035	0.0014	0.055	0.15	0.55	0.055	0.022	0.06	0	10	0.4	0.49
290	0.019	0	0.0034	0	0.0061	0.0061	0	0.00076	0.09	0.19	0.58	0.09	0.0011	0.0095	0	10	0.4	0.49
291	0.0081	0	0.0049	0	0.23	0.23	0.12	0.0029	0.0026	0.001	0.32	0.0026	0.09	0	0	10	0.4	0.49
292	0.018	4.6e-06	0.024	0	0.04	0.04	0.0035	0.0023	0.063	0.11	0.57	0.063	0.013	0.056	0	10	0.4	0.49
293	0.0089	0	0.029	0	0.066	0.066	0.00016	0.0048	0.03	0.018	0.74	0.03	0.0039	7.4e-05	0	10	0.4	0.49
294	0.00048	0	0	0	0.15	0.15	0.24	3.2e-05	0	0	0.0029	0	0.45	0	0	12	0.4	0.38
295	0.00048	0.0029	0.0034	0	0.2	0.2	0.53	0.0017	0.00012	1.5e-05	0.047	0.00012	0.023	0	0	6	0.31	0.33
296	0.00088	0	0.036	0	0.0067	0.0067	0	0.0056	0.039	0.0052	0.86	0.039	3.7e-06	0	0	10	0.4	0.49
297	0.0032	0	0.0099	0	0.044	0.044	0	0.0061	0.0095	0.0015	0.87	0.0095	0.00021	0	0	10	0.4	0.49
298	0.13	0	0.00013	0	0.027	0.027	1.8e-05	0.0005	0.012	0.034	0.71	0.012	0.042	4.4e-06	0	10	0.4	0.49
299	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
300	0.0022	0	0	0	0.0035	0.0035	0	0.001	0.0073	0.0029	0.97	0.0073	1.5e-05	0	0	10	0.4	0.49
301	0.012	0	0.00025	0	0.00042	0.00042	0	0.00025	0.088	0.14	0.67	0.088	6.6e-06	5.9e-06	0	10	0.4	0.49
302	0	0.00012	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.089	0
304	0.063	0	0.00019	0	0.079	0.079	7.5e-05	0.001	0.0041	0.0038	0.7	0.0041	0.065	0	0	10	0.4	0.49
305	0.072	0	0.00028	0	0.077	0.077	0.00033	0.00097	0.0059	0.0076	0.66	0.0059	0.091	0	0	10	0.4	0.49
306	0.0031	0	0	0	0.13	0.13	0.0079	0.0045	0.0053	0.0023	0.7	0.0053	0.017	9e-06	0	10	0.4	0.49
307	0	0.0074	0	0.99	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
308	0.0022	0	0	0	0.019	0.019	6.8e-06	0.0034	0.033	0.023	0.87	0.033	0.0005	0.00095	0	10	0.4	0.49
309	0.025	0	0.01	0	0.09	0.09	0.0069	0.0028	0.025	0.03	0.66	0.025	0.036	0.00054	0	10	0.4	0.49
310	0.00017	0	0.0035	0	0.046	0.046	0	0.014	0.00075	3.6e-06	0.89	0.00075	4e-06	0	0	10	0.4	0.49
311	0.18	0	4.9e-06	0	0.0016	0.0016	0	7.7e-05	0.019	0.084	0.69	0.019	0.0016	0	0	10	0.4	0.49
312	0.14	0	5.3e-06	0	0.066	0.066	4.7e-06	0.00034	0.00076	0.00072	0.58	0.00076	0.14	0	0	10	0.4	0.49
313	0.014	0	0	0	0.0092	0.0092	0	0.00063	0.011	0.018	0.92	0.011	0.0016	4.4e-06	0	10	0.4	0.49
314	0.09	0	1.5e-05	0	0.023	0.023	0	0.00044	0.0027	0.0024	0.85	0.0027	0.0093	0	0	10	0.4	0.49
315	0.00013	0	0.00058	0	0.47	0.47	0.00021	0.0037	7.2e-06	0	0.061	7.2e-06	0.0032	0	0	4	0.36	0.44
316	9.6e-05	0	0.00065	0	0.47	0.47	0.00025	0.0038	5.6e-06	0	0.052	5.6e-06	0.0026	0	0	4	0.36	0.44
317	0.0009	0	0.003	0	0.0016	0.0016	0	0.0021	0.028	0.0028	0.93	0.028	0	0	0	10	0.4	0.49
318	0.052	0	0.00089	0	0.12	0.12	0.035	0.0012	0.0057	0.0095	0.45	0.0057	0.21	1.2e-05	0	10	0.4	0.49
319	2.3e-05	0	0.12	0	0.038	0.038	0	0.052	0.0013	3.4e-06	0.75	0.0013	0	0	0	10	0.4	0.49
320	0.0057	0	0.1	0	0.066	0.066	0.0016	0.0059	0.049	0.031	0.62	0.049	0.0041	0.003	0	10	0.4	0.49
321	0	0.028	0	0.97	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
322	0	0	0	0	0	0	0	0	0.079	0.16	0.62	0.079	0	0.057	0	10	0.4	0.49
323	0.0047	0	0.00075	0	0.31	0.31	0.00017	0.0036	0.00035	3.9e-05	0.36	0.00035	0.018	0	0	10	0.4	0.49
324	0.028	5.3e-06	0.0092	0	0.1	0.1	0.029	0.0025	0.022	0.032	0.59	0.022	0.062	0.0011	0	10	0.4	0.49
325	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.13	0.27
326	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
327	0.00083	0	0.28	0	0.093	0.093	6.3e-05	0.014	0.014	0.0019	0.49	0.014	0.0004	1.6e-06	0	10	0.4	0.49
328	0.02	0	0.0034	0	0.019	0.019	1.2e-06	0.0016	0.039	0.043	0.81	0.039	0.0019	4.1e-05	0	10	0.4	0.49
329	0.06	0	0.0008	0	0.12	0.12	0.02	0.0012	0.0056	0.01	0.48	0.0056	0.18	7.7e-06	0	10	0.4	0.49
330	0.014	0	0.022	0	0.094	0.094	0.0032	0.0041	0.027	0.023	0.68	0.027	0.016	0.00031	0	10	0.4	0.49
331	0.032	0	0.00038	0	0.0024	0.0024	0	0.00037	0.061	0.15	0.69	0.061	0.0003	8.2e-05	0	10	0.4	0.49
332	0.0028	0	0	0	0.003	0.003	0	0.00095	0.043	0.04	0.86	0.043	7.2e-05	0.00019	0	10	0.4	0.49
333	0	0	0	0	0	0	0	0	0.06	0.061	0.81	0.06	0	0.0082	0	10	0.4	0.49
334	0.019	0	0	0	0.12	0.12	0.034	0.001	0.0017	0.0025	0.52	0.0017	0.19	1.7e-06	0	10	0.4	0.49
335	0.0026	0	0	0	0.015	0.015	0	0.0019	0.0054	0.0019	0.95	0.0054	0.00018	0	0	10	0.4	0.49
336	0.00046	0	0	0	0.00012	0.00012	0	0.00044	0.14	0.14	0.58	0.14	0	0.00086	0	10	0.4	0.49
337	0	0	0	0	0	0	0	0	0.01	0.0067	0.97	0.01	0	1.9e-06	0	10	0.4	0.49
338	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
339	0.011	0	0	0	0.0009	0.0009	0	0.00021	0.053	0.23	0.65	0.053	0.00012	0.0052	0	10	0.4	0.49
340	0	0	0	0	0	0	0	0	0.011	0.0033	0.98	0.011	0	2.8e-06	0	10	0.4	0.49
341	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.51	0.66
342	0.009	0	0	0	0.013	0.013	2.9e-06	0.0011	0.023	0.036	0.88	0.023	0.0018	0.00036	0	10	0.4	0.49
343	0.0027	0	0	0	0.018	0.018	0	0.0018	0.0059	0.0017	0.95	0.0059	0.00048	0	0	10	0.4	0.49
344	9e-06	0	0	0	0.00087	0.00087	0	0.016	0.083	0.0027	0.81	0.083	0	0	0	10	0.4	0.49
345	0.068	0	0	0	0.0054	0.0054	0	0.00017	0.016	0.096	0.78	0.016	0.013	0.00043	0	10	0.4	0.49
346	0.034	0	0	0	0.056	0.056	0.048	0.00067	0.0059	0.02	0.57	0.0059	0.21	0.0007	0	10	0.4	0.49
347	0.0075	0	0	0	0.078	0.078	0.0011	0.0025	0.0063	0.0051	0.8	0.0063	0.017	1.1e-05	0	10	0.4	0.49
348	0.067	0	0	0	0.052	0.052	0.00033	0.00029	0.00093	0.0022	0.58	0.00093	0.24	0	0	10	0.4	0.49
349	0.007	0	0	0	0.061	0.061	3.3e-06	0.0019	0.0019	0.00088	0.86	0.0019	0.0047	0	0	10	0.4	0.49
350	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
351	0.03	0	0	0	0.016	0.016	0	0.00041	0.0023	0.0031	0.92	0.0023	0.0054	0	0	10	0.4	0.49
352	0.0026	0	0	0	0.23	0.23	4.5e-06	0.0026	9.2e-05	9.5e-06	0.53	9.2e-05	0.0083	0	0	10	0.4	0.49
353	0.0057	4.5e-05	0	0	0.05	0.05	0.0058	0.003	0.025	0.032	0.78	0.025	0.011	0.013	0	10	0.4	0.49
354	0.0012	0	0	0	3.3e-06	3.3e-06	0	3.7e-06	0.04	0.52	0.058	0.04	0	0.34	0	9	0.47	0.55
355	0.0053	0	0	0	0.033	0.033	3.1e-06	0.002	0.0063	0.0036	0.91	0.0063	0.0024	0	0	10	0.4	0.49
356	0	0	0	0	0	0	0	0	0.001	0.0015	1	0.001	0	0	0	10	0.4	0.49
357	0.0012	0	0	0	1.6e-05	1.6e-05	0	1.1e-05	0.034	0.33	0.07	0.034	0	0.53	0	13	0.51	0.66
358	0.056	0	8.1e-05	0	0.011	0.011	0	0.00054	0.01	0.012	0.89	0.01	0.002	0	0	10	0.4	0.49
359	0.0043	0	0.068	0	0.012	0.012	1.1e-05	0.0026	0.11	0.11	0.51	0.11	0.00044	0.048	0	10	0.4	0.49
360	0.0096	0	9.6e-05	0	0.029	0.029	0	0.0018	0.0013	0.00018	0.93	0.0013	0.00021	0	0	10	0.4	0.49
361	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
362	0.029	0	0.00066	0	0.0063	0.0063	0	0.00074	0.038	0.061	0.82	0.038	0.0005	6.9e-06	0	10	0.4	0.49
363	0.008	0	0.054	0	0.043	0.043	0.0003	0.0042	0.06	0.05	0.67	0.06	0.0031	0.0036	0	10	0.4	0.49
364	0.0031	0	0.095	0	0.01	0.01	1.3e-05	0.0026	0.12	0.11	0.44	0.12	0.00033	0.093	0	10	0.4	0.49
365	0.046	0	1.3e-05	0	0.015	0.015	0	0.00055	0.0018	0.00097	0.92	0.0018	0.00079	0	0	10	0.4	0.49
366	3.6e-05	0	0	0	0.48	0.48	0.0069	0.00016	0	0	0.0024	0	0.032	0	0	4	0.36	0.44
367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.089	0
368	0.067	0	0.00046	0	0.078	0.078	0.096	0.00062	0.0053	0.015	0.32	0.0053	0.33	9.2e-05	0	12	0.4	0.38
369	0	1.2e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
370	0.00013	0	5.7e-05	0	0.44	0.44	0.062	0.00081	0	0	0.015	0	0.033	0	0	4	0.36	0.44
371	0.085	0	0.00066	0	0.013	0.013	0.00062	0.00036	0.044	0.26	0.45	0.044	0.041	0.058	0	10	0.4	0.49
372	0.082	0	0.00028	0	0.0066	0.0066	1.2e-06	0.00033	0.045	0.2	0.61	0.045	0.0061	0.0011	0	10	0.4	0.49
373	0.0018	0.00089	0.011	0	0.25	0.25	0.3	0.0034	0.0009	0.0002	0.15	0.0009	0.034	0	0	6	0.31	0.33
374	0.019	2.6e-05	0.019	0	0.11	0.11	0.018	0.0036	0.024	0.028	0.61	0.024	0.033	0.0009	0	10	0.4	0.49
375	0.0087	0	0.00057	0	0.0028	0.0028	0	0.00089	0.029	0.016	0.91	0.029	2.2e-05	0	0	10	0.4	0.49
376	0.0012	0	0.11	0	0.2	0.2	0.00058	0.014	0.0055	0.00064	0.47	0.0055	0.0019	0	0	10	0.4	0.49
377	0.008	0	0.00041	0	0.13	0.13	0	0.0036	0.0008	0.0001	0.73	0.0008	0.0022	0	0	10	0.4	0.49
378	0.001	0	0.32	0	0.074	0.074	0.0002	0.012	0.023	0.0046	0.47	0.023	0.00057	3.7e-05	0	10	0.4	0.49
379	0.0068	0	0.0033	0	0.0016	0.0016	0	0.00028	0.075	0.26	0.2	0.075	0.00029	0.37	0	13	0.51	0.66
380	0.0061	0	6.4e-06	0	0.28	0.28	0.02	0.00034	8.5e-06	1.7e-06	0.058	8.5e-06	0.35	0	0	12	0.4	0.38
381	0.02	5.8e-05	0.023	0	0.077	0.077	0.013	0.0031	0.04	0.057	0.62	0.04	0.025	0.0076	0	10	0.4	0.49
382	0.046	0	0.00046	0	0.052	0.052	3.8e-06	0.0014	0.0071	0.0071	0.82	0.0071	0.011	0	0	10	0.4	0.49
383	1.2e-06	0	6e-05	0	0.5	0.5	0	0.0027	0	0	0.0055	0	5.1e-05	0	0	4	0.36	0.44
384	0.027	0	5.7e-05	0	0.00026	0.00026	0	7.6e-05	0.086	0.37	0.43	0.086	3.6e-05	0.00032	0	10	0.4	0.49
385	0.0008	0	0	0	0.016	0.016	0.61	5.1e-06	0	0	0.0014	0	0.36	0	0	6	0.31	0.33
386	0.0015	0	0.019	0	0.11	0.11	0	0.012	0.0034	0.00026	0.73	0.0034	0.00026	0	0	10	0.4	0.49
387	0.00032	1e-06	0.11	0	0.34	0.34	0.012	0.013	0.00093	5.2e-05	0.19	0.00093	0.0025	0	0	4	0.36	0.44
388	0.025	0.0023	0.011	0	0.11	0.11	0.1	0.0024	0.02	0.031	0.49	0.02	0.081	0.0025	0	10	0.4	0.49
389	0.017	0	0.00033	0	0.24	0.24	0.00096	0.002	0.00068	0.00022	0.41	0.00068	0.076	0	0	10	0.4	0.49
390	0.063	0	8.4e-05	0	0.071	0.071	0.075	0.00032	0.0015	0.0038	0.2	0.0015	0.51	1.7e-06	0	12	0.4	0.38
391	0.00016	0	0.011	0	1.8e-05	1.8e-05	0	0.00022	0.3	0.16	0.24	0.3	0	0.00068	0	8	0.42	0.55
392	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.13	0.27
393	0.029	0	0.0025	0	0.03	0.03	9.7e-06	0.0016	0.028	0.035	0.81	0.028	0.0057	2.9e-05	0	10	0.4	0.49
394	0.03	0	0.0012	0	0.016	0.016	0	0.0012	0.028	0.037	0.84	0.028	0.0017	5.6e-06	0	10	0.4	0.49
395	0.006	0	0.024	0	0.22	0.22	0.032	0.0057	0.0063	0.0023	0.45	0.0063	0.027	2.9e-06	0	10	0.4	0.49
396	0	0	0	0	0.0011	0.0011	0.99	0	0	0	1.7e-06	0	0.012	0	0	6	0.31	0.33
397	0.00049	0	0	0	0.25	0.25	0.032	3.9e-05	0	0	0.0035	0	0.46	0	0	12	0.4	0.38
398	0	0	0	0	0	0	0	0	0.00055	3.1e-06	0	0.00055	0	1	0	13	0.51	0.66
399	0.036	0	0.00014	0	0.0017	0.0017	0.00011	5.2e-05	0.04	0.087	0.73	0.04	0.052	0.015	0	10	0.4	0.49
400	0	0	0	3.5e-05	0	0	0	0	0	0	0	0	0	0	1	14	0.089	0
401	0.01	0	0.00098	0	0.00069	0.00069	0	0.00012	0.082	0.35	0.24	0.082	0.00029	0.23	0	9	0.47	0.55
402	0.083	0	1.3e-05	0	0.0003	0.0003	0	2.2e-05	0.044	0.55	0.27	0.044	0.001	0.0089	0	9	0.47	0.55
403	0.021	0	0.0044	0	0.011	0.011	1.4e-05	0.0009	0.063	0.1	0.72	0.063	0.0036	0.003	0	10	0.4	0.49
404	0.028	0	0.00081	0	0.0021	0.0021	1.4e-06	0.0002	0.076	0.33	0.42	0.076	0.0019	0.066	0	10	0.4	0.49
405	0.48	0	0	0	4.1e-05	4.1e-05	0	2.5e-06	0.0075	0.14	0.36	0.0075	0.00012	0	0	0	0.44	0.45
406	0.0053	0	0.031	0	0.026	0.026	7.6e-06	0.0034	0.039	0.019	0.81	0.039	0.00091	4.5e-05	0	10	0.4	0.49
407	0.0011	0	0	0	0	0	0	0	0.0041	0.9	0.082	0.0041	0	0.0067	0	9	0.47	0.55
408	0.016	0	0.00093	0	0.0011	0.0011	0	0.00029	0.087	0.21	0.6	0.087	0.0001	0.00077	0	10	0.4	0.49
409	0	1	0	5.1e-05	0	0	3.1e-06	0	0	0	0	0	0	0	0	1	0.13	0.27
410	0	0	0.99	0	0	0	0	3.8e-05	0.0029	1.1e-05	0.00029	0.0029	0	0	0	2	0.33	0.55
411	0.0056	0	0.028	0	0.11	0.11	7e-05	0.0072	0.012	0.004	0.71	0.012	0.0026	0	0	10	0.4	0.49
412	0.048	0	0.00094	0	0.13	0.13	0.018	0.0014	0.0054	0.0074	0.49	0.0054	0.17	4e-06	0	10	0.4	0.49
413	0.17	0	0	0	5.7e-05	5.7e-05	0	1.3e-05	0.023	0.25	0.53	0.023	8.1e-06	0	0	10	0.4	0.49
414	0.1	0	0	0	0.13	0.13	5.1e-06	0.00019	3.2e-05	1.5e-05	0.27	3.2e-05	0.36	0	0	12	0.4	0.38
415	0.48	0	1.1e-06	0	0.0037	0.0037	0	4.4e-05	0.0049	0.047	0.43	0.0049	0.026	0	0	0	0.44	0.45
416	0	0	8.6e-05	0	0	0	0	0	0.00098	0.0025	0.00011	0.00098	0	1	0	13	0.51	0.66
417	0.029	1.1e-06	0.011	0	0.043	0.043	0.0055	0.0018	0.052	0.11	0.59	0.052	0.026	0.035	0	10	0.4	0.49
418	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.044	0.11
