SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
311	0.14	0.0045	0.19	0	0.66	1.5e-06	0	0	0	0.00081	4	0.4	0.49
312	0.12	0.2	0.0038	0	0.59	0.0021	0	0	0	0.079	4	0.4	0.49
313	0.012	0.027	0.064	0	0.9	6.4e-06	0	0	0	0.00084	4	0.4	0.49
314	0.075	0.07	0.013	0	0.84	1.1e-05	0	0	0	0.005	4	0.4	0.49
315	7.6e-05	0.96	2.6e-06	0	0.041	4.4e-06	0	0	0	0.0012	1	0.36	0.44
316	5.5e-05	0.96	1.9e-06	0	0.035	3.4e-06	0	0	0	0.00094	1	0.36	0.44
317	0.00077	0.005	0.049	0	0.95	0	0	0	0	0	4	0.4	0.49
318	0.039	0.32	0.029	0	0.4	0.12	0	0	0	0.1	4	0.4	0.49
319	2.3e-05	0.13	0.00042	0	0.87	0	0	0	0	0	4	0.4	0.49
320	0.0048	0.2	0.17	0	0.62	0.00034	0	0	1.4e-06	0.0022	4	0.4	0.49
321	0	0	0	0.96	0	0	0	0	0.037	0	3	0.044	0.11
322	0	0	0.43	0	0.57	0	0	0	0	0	4	0.4	0.49
323	0.003	0.71	0.00043	0	0.28	0.0001	0	0	0	0.0075	1	0.36	0.44
324	0.022	0.28	0.1	0	0.54	0.028	0	0	7e-06	0.031	4	0.4	0.49
325	0	0	0	0	0	0	0	0	1	0	8	0.13	0.27
326	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
327	0.00087	0.35	0.029	0	0.62	2.6e-06	0	0	0	0.00027	4	0.4	0.49
328	0.016	0.053	0.17	0	0.76	1.3e-05	0	0	0	0.00093	4	0.4	0.49
329	0.046	0.32	0.03	0	0.44	0.072	0	0	0	0.091	4	0.4	0.49
330	0.011	0.26	0.097	0	0.62	0.0018	0	0	0	0.0079	4	0.4	0.49
331	0.022	0.0062	0.38	0	0.59	0	0	0	0	0.00014	4	0.4	0.49
332	0.0022	0.0084	0.18	0	0.81	0	0	0	0	3.6e-05	4	0.4	0.49
333	0	0	0.24	0	0.76	0	0	0	0	0	4	0.4	0.49
334	0.015	0.32	0.0081	0	0.47	0.094	0	0	0	0.093	4	0.4	0.49
335	0.0022	0.043	0.015	0	0.94	0	0	0	0	9.3e-05	4	0.4	0.49
336	0.00031	0.00028	0.54	0	0.46	0	0	0	0	0	2	0.44	0.55
337	0	0	0.036	0	0.96	0	0	0	0	0	4	0.4	0.49
338	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
339	0.0079	0.0023	0.43	0	0.56	0	0	0	0	5.4e-05	4	0.4	0.49
340	0	0	0.025	0	0.97	0	0	0	0	0	4	0.4	0.49
341	0	0	0.47	0	0.53	0	0	0	0	0	4	0.4	0.49
342	0.0072	0.036	0.12	0	0.83	2.7e-05	0	0	0	0.00093	4	0.4	0.49
343	0.0022	0.053	0.015	0	0.93	0	0	0	0	0.00025	4	0.4	0.49
344	8.5e-06	0.0029	0.082	0	0.91	0	0	0	0	0	4	0.4	0.49
345	0.055	0.016	0.17	0	0.75	0.00065	0	0	0	0.007	4	0.4	0.49
346	0.023	0.14	0.037	0	0.46	0.26	0	0	0	0.09	4	0.4	0.49
347	0.0058	0.22	0.023	0	0.74	0.0014	0	0	0	0.0086	4	0.4	0.49
348	0.058	0.16	0.0068	0	0.6	0.035	0	0	0	0.13	4	0.4	0.49
349	0.0055	0.17	0.0057	0	0.81	1.6e-05	0	0	0	0.0024	4	0.4	0.49
350	0	0	0	0.0043	0	0	0	1	0	0	7	0	0.11
351	0.025	0.047	0.013	0	0.91	1.1e-05	0	0	0	0.0028	4	0.4	0.49
352	0.0018	0.56	0.00012	0	0.43	7.6e-06	0	0	0	0.0036	1	0.36	0.44
353	0.0045	0.14	0.11	0	0.73	0.0028	0	0	6.1e-05	0.0054	4	0.4	0.49
354	0.0014	1.3e-05	0.92	0	0.078	0	0	0	0	0	2	0.44	0.55
355	0.0043	0.097	0.021	0	0.88	1.5e-05	0	0	0	0.0013	4	0.4	0.49
356	0	0	0.0056	0	0.99	0	0	0	0	0	4	0.4	0.49
357	0.0018	8.6e-05	0.87	0	0.13	0	0	0	0	0	2	0.44	0.55
358	0.046	0.033	0.055	0	0.86	1.9e-06	0	0	0	0.0011	4	0.4	0.49
359	0.0034	0.034	0.47	0	0.49	8.8e-06	0	0	0	0.00023	4	0.4	0.49
360	0.0079	0.084	0.0025	0	0.91	0	0	0	0	0.00011	4	0.4	0.49
361	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
362	0.023	0.017	0.21	0	0.75	0	0	0	0	0.00025	4	0.4	0.49
363	0.0065	0.12	0.22	0	0.64	0.00016	0	0	0	0.0016	4	0.4	0.49
364	0.0027	0.033	0.51	0	0.46	8e-06	0	0	0	0.00018	2	0.44	0.55
365	0.038	0.044	0.0069	0	0.91	0	0	0	0	0.00042	4	0.4	0.49
366	2.1e-05	0.99	0	0	0.0016	0.00017	0	0	0	0.012	1	0.36	0.44
367	0	0	0	0	0	0	1	0	0	0	6	0.089	0
368	0.041	0.17	0.028	0	0.23	0.39	0	0	0	0.13	5	0.4	0.33
369	0	0	0	0.46	0	0	0	0.54	7.3e-06	0	7	0	0.11
370	8e-05	0.97	0	0	0.011	0.0013	0	0	0	0.013	1	0.36	0.44
371	0.067	0.037	0.43	0	0.42	0.021	0	0	0	0.021	2	0.44	0.55
372	0.061	0.018	0.38	0	0.54	0.00016	0	0	0	0.0029	4	0.4	0.49
373	0.0016	0.8	0.0019	0	0.16	0.014	0	0	0.0014	0.02	1	0.36	0.44
374	0.015	0.3	0.1	0	0.56	0.0088	0	0	3.5e-05	0.016	4	0.4	0.49
375	0.0071	0.0081	0.1	0	0.88	0	0	0	0	1.1e-05	4	0.4	0.49
376	0.00096	0.56	0.0077	0	0.43	2e-05	0	0	0	0.00093	1	0.36	0.44
377	0.006	0.34	0.0013	0	0.65	0	0	0	0	0.001	4	0.4	0.49
378	0.0012	0.3	0.061	0	0.63	1e-05	0	0	0	0.00041	4	0.4	0.49
379	0.0069	0.0058	0.74	0	0.25	1.2e-05	0	0	0	0.00019	2	0.44	0.55
380	0.0044	0.74	1.6e-05	0	0.05	0.038	0	0	0	0.16	1	0.36	0.44
381	0.015	0.21	0.18	0	0.57	0.0077	0	0	7.7e-05	0.012	4	0.4	0.49
382	0.036	0.15	0.031	0	0.78	7e-05	0	0	0	0.0055	4	0.4	0.49
383	0	1	0	0	0.0036	0	0	0	0	1.8e-05	1	0.36	0.44
384	0.017	0.00058	0.66	0	0.32	0	0	0	0	1.5e-05	2	0.44	0.55
385	0.00032	0.023	0	0	0.00065	0.88	0	0	0	0.091	5	0.4	0.33
386	0.0012	0.32	0.0041	0	0.68	0	0	0	0	0.00013	4	0.4	0.49
387	0.00022	0.84	0.0008	0	0.16	5.3e-05	0	0	1.2e-06	0.0011	1	0.36	0.44
388	0.02	0.3	0.098	0	0.46	0.07	0	0	0.0031	0.041	4	0.4	0.49
389	0.012	0.61	0.0015	0	0.34	0.0021	0	0	0	0.033	1	0.36	0.44
390	0.033	0.14	0.0066	0	0.13	0.52	0	0	0	0.17	5	0.4	0.33
391	0.0001	4.3e-05	0.82	0	0.18	0	0	0	0	0	2	0.44	0.55
392	0	0	0	0	0	0	0	0	1	0	8	0.13	0.27
393	0.023	0.085	0.13	0	0.76	9.3e-05	0	0	0	0.0029	4	0.4	0.49
394	0.024	0.045	0.14	0	0.79	5.3e-06	0	0	0	0.00084	4	0.4	0.49
395	0.0044	0.58	0.014	0	0.39	0.004	0	0	1e-06	0.013	1	0.36	0.44
396	5.6e-06	0.039	0	0	2e-05	0.89	0	0	0	0.076	5	0.4	0.33
397	0.00039	0.73	0	0	0.0033	0.039	0	0	0	0.23	1	0.36	0.44
398	0	0	1	0	0.00084	0	0	0	0	0	2	0.44	0.55
399	0.029	0.0048	0.22	0	0.69	0.023	0	0	0	0.027	4	0.4	0.49
400	0	0	0	3.6e-05	0	0	1	0	0	0	6	0.089	0
401	0.0089	0.0021	0.74	0	0.25	6e-06	0	0	0	0.00016	2	0.44	0.55
402	0.066	0.00085	0.67	0	0.26	1.2e-05	0	0	0	0.00052	2	0.44	0.55
403	0.016	0.029	0.31	0	0.64	0.00012	0	0	0	0.0017	4	0.4	0.49
404	0.021	0.0056	0.61	0	0.37	7e-05	0	0	0	0.00088	2	0.44	0.55
405	0.43	0.00013	0.19	0	0.38	0	0	0	0	6.7e-05	0	0.44	0.45
406	0.0044	0.078	0.12	0	0.8	5.7e-06	0	0	0	0.00048	4	0.4	0.49
407	0.0027	0	0.75	0	0.25	0	0	0	0	0	2	0.44	0.55
408	0.011	0.0028	0.5	0	0.49	0	0	0	0	4.4e-05	2	0.44	0.55
409	0	0	0	3.8e-05	0	0	0	0	1	0	8	0.13	0.27
410	0	1.3e-05	0.75	0	0.25	0	0	0	0	0	2	0.44	0.55
411	0.0043	0.3	0.029	0	0.66	2.1e-05	0	0	0	0.0013	4	0.4	0.49
412	0.036	0.35	0.025	0	0.44	0.06	0	0	0	0.083	4	0.4	0.49
413	0.13	0.00016	0.37	0	0.49	0	0	0	0	4e-06	4	0.4	0.49
414	0.088	0.42	0.00012	0	0.28	0.0027	0	0	0	0.2	1	0.36	0.44
415	0.43	0.012	0.079	0	0.46	0.00033	0	0	0	0.015	4	0.4	0.49
416	3e-05	1.4e-05	0.98	0	0.016	0	0	0	0	0	2	0.44	0.55
417	0.022	0.12	0.3	0	0.54	0.0097	0	0	1.5e-06	0.013	4	0.4	0.49
418	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
419	0.082	0.014	0.4	0	0.5	0.00018	0	0	0	0.0033	4	0.4	0.49
420	0.0013	0.93	0	0	0.034	0.00034	0	0	0	0.035	1	0.36	0.44
421	0.039	0.00092	0.15	0	0.66	0.085	0	0	0	0.06	4	0.4	0.49
422	0.016	0.16	0.024	0	0.8	1.4e-05	0	0	0	0.0023	4	0.4	0.49
423	0.011	0.0018	0.7	0	0.29	0	0	0	0	4.3e-05	2	0.44	0.55
424	1.3e-05	0.86	3.2e-05	0	0.14	0	0	0	0	1.9e-05	1	0.36	0.44
425	0.05	0.1	0.24	0	0.57	0.02	0	0	0	0.027	4	0.4	0.49
426	0.00079	0.00045	0.91	0	0.09	0	0	0	0	2.2e-06	2	0.44	0.55
427	0.031	0.31	0.058	0	0.48	0.059	0	0	0	0.058	4	0.4	0.49
428	0	0	0	0	0	0	1	0	0	0	6	0.089	0
429	0.51	0.0021	0.089	0	0.39	5.8e-06	0	0	0	0.0024	0	0.44	0.45
430	0.025	0.039	0.058	0	0.88	0	0	0	0	0.00055	4	0.4	0.49
431	0.0067	0.017	0.072	0	0.9	0	0	0	0	2.9e-05	4	0.4	0.49
432	0.083	0.13	0.028	0	0.72	0.0016	0	0	0	0.03	4	0.4	0.49
433	0.025	0.17	0.056	0	0.73	0.00062	0	0	0	0.0093	4	0.4	0.49
434	0	0	0	0	0	0	1	0	0	0	6	0.089	0
435	0.0018	0.0006	0.82	0	0.18	0	0	0	0	2.3e-06	2	0.44	0.55
436	0.02	0.19	0.015	0	0.77	3.5e-05	0	0	0	0.0044	4	0.4	0.49
437	0.015	0.54	0.011	0	0.37	0.023	0	0	0	0.046	1	0.36	0.44
438	0.026	0.19	0.031	0	0.74	0.00014	0	0	0	0.0065	4	0.4	0.49
439	0.037	0.017	0.45	0	0.49	0.00014	0	0	0	0.002	4	0.4	0.49
440	0.038	0.28	0.062	0	0.48	0.079	0	0	0	0.069	4	0.4	0.49
441	0.04	0.26	0.07	0	0.49	0.074	0	0	0	0.066	4	0.4	0.49
442	0	0	0	0.86	0	0	0	0	0.14	0	3	0.044	0.11
443	0.0037	0.82	5.2e-05	0	0.082	0.013	0	0	0	0.078	1	0.36	0.44
444	0.24	0.055	0.11	0	0.47	0.041	0	0	0	0.086	4	0.4	0.49
445	5.2e-06	0	0.99	0	0.0054	0	0	0	0	0	2	0.44	0.55
446	0.0066	0.62	0.0034	0	0.33	0.0059	0	0	0	0.029	1	0.36	0.44
447	0.0018	0.00016	0.92	0	0.081	0	0	0	0	1.8e-06	2	0.44	0.55
448	0.0074	0.0023	0.42	0	0.57	0	0	0	0	1.3e-05	4	0.4	0.49
449	0.031	0.29	0.026	0	0.33	0.21	0	0	0	0.11	4	0.4	0.49
450	0.0003	0.89	9.3e-06	0	0.11	0	0	0	0	0.00093	1	0.36	0.44
451	0	0	0	8.6e-06	0	0	0	0	1	0	8	0.13	0.27
452	0.019	0.032	0.51	0	0.44	0.00072	0	0	0	0.0027	2	0.44	0.55
453	0.017	0.062	0.3	0	0.61	0.00033	0	0	0	0.0028	4	0.4	0.49
454	0.013	5.1e-05	0.81	0	0.18	0	0	0	0	1.4e-06	2	0.44	0.55
455	0.016	0.053	0.37	0	0.56	0.00022	0	0	0	0.002	4	0.4	0.49
456	0.084	0.039	0.014	0	0.86	2.9e-06	0	0	0	0.0029	4	0.4	0.49
457	0.0095	0.0051	0.7	0	0.28	8.6e-06	0	0	0	0.00021	2	0.44	0.55
458	0.093	0.052	0.32	0	0.48	0.023	0	0	0	0.03	4	0.4	0.49
459	0.002	0.0096	0.67	0	0.32	0	0	0	0	4.3e-05	2	0.44	0.55
460	0.012	0.62	0.00029	0	0.15	0.053	0	0	0	0.17	1	0.36	0.44
461	0.0028	0.36	0.009	0	0.63	7.2e-06	0	0	0	0.0011	4	0.4	0.49
462	0.038	0.022	0.31	0	0.63	4.7e-05	0	0	0	0.0017	4	0.4	0.49
463	0.005	0.031	0.45	0	0.52	7.9e-06	0	0	0	0.00026	4	0.4	0.49
464	0.026	0.23	0.12	0	0.58	0.017	0	0	0	0.025	4	0.4	0.49
465	0	0	0	0	0	0	1	0	0	0	6	0.089	0
466	0.00068	2.8e-05	0.95	0	0.045	0	0	0	0	0	2	0.44	0.55
467	0.001	0.43	0.00065	0	0.56	3.1e-06	0	0	0	0.00099	4	0.4	0.49
468	0.013	9.7e-05	0.89	0	0.1	0	0	0	0	8e-06	2	0.44	0.55
469	0.0018	0.79	0.00096	0	0.19	0.0014	0	0	0	0.011	1	0.36	0.44
470	0	0	0	1	0	0	0	0	2.5e-05	0	3	0.044	0.11
471	0.0041	0.0016	0.39	0	0.6	0	0	0	0	1.6e-06	4	0.4	0.49
472	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
473	0.0013	0.9	1.7e-05	0	0.055	0.0048	0	0	0	0.043	1	0.36	0.44
474	0.00092	0.55	0.0017	0	0.45	2.2e-06	0	0	0	0.00068	1	0.36	0.44
475	0.046	0.011	0.09	0	0.85	5.3e-05	0	0	0	0.0028	4	0.4	0.49
476	0.00096	0.002	0.49	0	0.51	0	0	0	0	0	4	0.4	0.49
477	0.08	0.22	0.032	0	0.56	0.027	0	0	0	0.083	4	0.4	0.49
478	0.031	0.14	0.046	0	0.78	0.00013	0	0	0	0.0058	4	0.4	0.49
479	9.3e-05	0.0001	0.44	0	0.56	0	0	0	0	0	4	0.4	0.49
480	0.0028	0.033	0.26	0	0.71	0	0	0	0	4.9e-05	4	0.4	0.49
481	0.0073	0.15	0.18	0	0.67	0.00017	0	0	0	0.002	4	0.4	0.49
482	0.0028	0.033	0.33	0	0.64	0	0	0	0	9.3e-05	4	0.4	0.49
483	0.068	0.11	0.069	0	0.74	0.00051	0	0	0	0.012	4	0.4	0.49
484	0.013	0.13	0.18	0	0.67	0.00033	0	0	0	0.0033	4	0.4	0.49
485	0.014	0.14	0.16	0	0.68	0.00067	0	0	0	0.0049	4	0.4	0.49
486	0.0068	0.018	0.45	0	0.53	5.1e-06	0	0	0	0.00025	4	0.4	0.49
487	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
488	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
489	0.0011	0.1	0.077	0	0.82	0	0	0	0	5.1e-05	4	0.4	0.49
490	0.033	0.034	0.36	0	0.57	0.00032	0	0	0	0.0033	4	0.4	0.49
491	0	0	0.31	0.69	0	0	0	0	0	0	3	0.044	0.11
492	0	0	9.5e-06	0	0	0	1	0	0	0	6	0.089	0
493	0.0015	0.036	0.063	0	0.9	0	0	0	0	8.6e-05	4	0.4	0.49
494	0.0014	5.1e-06	0.94	0	0.057	0	0	0	0	0	2	0.44	0.55
495	0	0	0.075	0.93	0	0	0	0	0	0	3	0.044	0.11
496	0.011	0.0084	0.083	0	0.9	0	0	0	0	0.00012	4	0.4	0.49
497	0.0027	0.15	0.0039	0	0.84	2.1e-06	0	0	0	0.00076	4	0.4	0.49
498	0.0012	0.023	0.044	0	0.93	0	0	0	0	2.4e-05	4	0.4	0.49
499	0.0044	0.39	0.017	0	0.54	0.017	0	0	0.0063	0.021	4	0.4	0.49
500	0.001	0.00015	0.85	0	0.15	0	0	0	0	0	2	0.44	0.55
501	0.011	0.0014	0.5	0	0.49	0	0	0	0	6.8e-05	2	0.44	0.55
502	0.019	0.21	0.16	0	0.59	0.0069	0	0	1.1e-06	0.014	4	0.4	0.49
503	0.00056	6.7e-05	0.95	0	0.048	0	0	0	0	0	2	0.44	0.55
504	0.022	0.042	0.48	0	0.45	0.0016	0	0	0	0.0043	2	0.44	0.55
505	0.019	0.35	0.0019	0	0.63	1.6e-05	0	0	0	0.0061	4	0.4	0.49
506	0.036	0.00045	0.16	0	0.81	0	0	0	0	2.1e-06	4	0.4	0.49
507	0.0036	0.5	0.0021	0	0.5	7.9e-06	0	0	0	0.0019	1	0.36	0.44
508	0.023	0.24	0.098	0	0.61	0.01	0	0	0	0.022	4	0.4	0.49
509	0.012	0.017	0.054	0	0.92	0	0	0	0	4.1e-05	4	0.4	0.49
510	0.018	0.0076	0.23	0	0.74	0	0	0	0	9.1e-05	4	0.4	0.49
511	0.001	0.11	0.016	0	0.87	0	0	0	0	2.5e-05	4	0.4	0.49
512	0.0011	0.88	4.2e-05	0	0.051	0.019	0	0	0	0.047	1	0.36	0.44
513	0.0032	0.2	0.11	0	0.68	2.7e-05	0	0	0	0.00077	4	0.4	0.49
514	0.00014	0.32	0.0094	0	0.67	0	0	0	0	1.2e-05	4	0.4	0.49
515	0.012	0.3	0.11	0	0.56	0.0071	0	0	5.5e-05	0.013	4	0.4	0.49
516	0.0099	0.36	0.068	0	0.55	0.0044	0	0	7.5e-06	0.012	4	0.4	0.49
517	0	0.0026	0	0	0	0.98	0	0	0	0.017	5	0.4	0.33
518	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
519	0.015	0.079	0.32	0	0.58	0.00073	0	0	0	0.0036	4	0.4	0.49
520	0.022	0.47	0.003	0	0.21	0.14	0	0	0	0.15	1	0.36	0.44
521	0	0	0	0	0	0	1	0	0	0	6	0.089	0
522	0.023	0.42	0.026	0	0.45	0.029	0	0	0	0.05	4	0.4	0.49
523	2.6e-05	0.97	0	0	0.0058	0.01	0	0	1.4e-06	0.014	1	0.36	0.44
524	0.022	0.41	0.021	0	0.46	0.028	0	0	0	0.053	4	0.4	0.49
525	0.024	0.26	0.1	0	0.53	0.042	0	0	0	0.038	4	0.4	0.49
526	0	0	0	1	0	0	0	0	0.001	0	3	0.044	0.11
527	0.022	0.088	0.16	0	0.73	0.00011	0	0	0	0.0028	4	0.4	0.49
528	0.018	0.14	0.19	0	0.64	0.0014	0	0	0	0.0066	4	0.4	0.49
529	0.0064	0.45	0.022	0	0.51	0.0024	0	0	0	0.011	4	0.4	0.49
530	0.00025	0.52	2.1e-05	0	0.014	0.29	0	0	0.12	0.054	1	0.36	0.44
531	0.00068	0.89	0.00027	0	0.096	0.0026	0	0	0	0.011	1	0.36	0.44
532	0.0057	0.64	0.0078	0	0.27	0.035	0	0	3.2e-05	0.038	1	0.36	0.44
533	0.015	0.12	0.096	0	0.77	7.7e-05	0	0	0	0.0025	4	0.4	0.49
534	0.008	0.14	0.17	0	0.68	0.00015	0	0	0	0.002	4	0.4	0.49
535	0.0018	0.092	0.04	0	0.87	0	0	0	0	6.2e-05	4	0.4	0.49
536	0.0059	0.68	0.00084	0	0.28	0.0018	0	0	0	0.026	1	0.36	0.44
537	0.00012	0.12	0	0	0.00086	0.72	0	0	0	0.16	5	0.4	0.33
538	0.022	0.41	0.018	0	0.51	0.0088	0	0	0	0.037	4	0.4	0.49
539	0.018	0.33	0.024	0	0.61	0.0013	0	0	0	0.015	4	0.4	0.49
540	0.0027	0.0017	0.74	0	0.25	0	0	0	0	8.4e-06	2	0.44	0.55
541	8.3e-06	0.99	0	0	0.009	5.7e-05	0	0	1.4e-05	0.00091	1	0.36	0.44
542	0.036	0.048	0.38	0	0.52	0.0022	0	0	0	0.0072	4	0.4	0.49
543	0	0	0	0	0	0	0	0	1	0	8	0.13	0.27
544	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
545	0.0058	0.00097	0.72	0	0.27	0	0	0	0	1.3e-05	2	0.44	0.55
546	2e-06	0	0.99	0	0.013	0	0	0	0	0	2	0.44	0.55
547	0.027	0.0022	0.74	0	0.23	9.5e-06	0	0	0	0.00029	2	0.44	0.55
548	2.3e-05	0	1	0	0.0015	0	0	0	0	0	2	0.44	0.55
549	7e-05	0.96	0	0	0.008	0.011	0	0	0	0.02	1	0.36	0.44
550	0.015	0.17	0.24	0	0.56	0.0062	0	0	2.1e-05	0.01	4	0.4	0.49
551	5.5e-05	0.84	0	0	0.0035	0.1	0	0	9.5e-06	0.054	1	0.36	0.44
552	0.00028	0.8	0.00066	0	0.19	1.8e-05	0	0	0	0.00093	1	0.36	0.44
553	0.005	0.21	0.1	0	0.68	0.00011	0	0	0	0.0018	4	0.4	0.49
554	0.0052	0.29	0.05	0	0.66	0.00017	0	0	0	0.0028	4	0.4	0.49
555	0.086	0.1	0.18	0	0.47	0.094	0	0	0	0.067	4	0.4	0.49
556	0.015	0.35	0.048	0	0.55	0.0085	0	0	0	0.022	4	0.4	0.49
557	0.022	0.23	0.17	0	0.51	0.038	0	0	0.0014	0.028	4	0.4	0.49
558	0.054	0.2	0.018	0	0.29	0.27	0	0	0	0.17	4	0.4	0.49
559	0	0	0	0.00068	0	0	1	0	1.8e-05	0	6	0.089	0
560	0.00046	0.046	0.29	0	0.67	0	0	0	0	9.7e-06	4	0.4	0.49
561	0.00039	0.12	0.025	0	0.86	0	0	0	0	1.3e-05	4	0.4	0.49
562	0.00013	0.51	0	0	0.0034	0.37	0	0	0	0.11	1	0.36	0.44
563	0.026	0.39	0.021	0	0.52	0.0099	0	0	0	0.039	4	0.4	0.49
564	0.0032	0.64	0.0056	0	0.34	0.0012	0	0	0	0.0089	1	0.36	0.44
565	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
566	0	0	0	0.0069	0	0	0	0	0.99	0	8	0.13	0.27
567	0	0	0	0.95	0	0	0	0	0.051	0	3	0.044	0.11
568	0.014	0.59	0.0012	0	0.19	0.073	0	0	0	0.13	1	0.36	0.44
569	0.011	0.24	0.14	0	0.59	0.0033	0	0	9.4e-06	0.0086	4	0.4	0.49
570	0.002	0.047	0.048	0	0.9	0	0	0	0	1.8e-05	4	0.4	0.49
571	0	8.2e-05	0	0	0	8.3e-06	0	0	1	2.1e-06	8	0.13	0.27
572	0.0054	0.39	0.026	0	0.58	0.00023	0	0	0	0.0039	4	0.4	0.49
573	0.03	0.16	0.2	0	0.54	0.033	0	0	0	0.028	4	0.4	0.49
574	0.13	0.068	0.0044	0	0.15	0.33	0	0	0	0.32	5	0.4	0.33
575	0.00083	0.12	0.071	0	0.8	0	0	0	0	4.8e-05	4	0.4	0.49
576	0.019	0.19	0.2	0	0.57	0.0072	0	0	2.3e-05	0.013	4	0.4	0.49
577	0.017	0.16	0.17	0	0.65	0.0012	0	0	0	0.0064	4	0.4	0.49
578	0.0033	0.61	0.0067	0	0.37	0.00077	0	0	0	0.0074	1	0.36	0.44
579	0.0049	0.48	0.02	0	0.48	0.0022	0	0	0	0.01	1	0.36	0.44
580	0.0023	0.05	0.25	0	0.69	0	0	0	0	9.1e-05	4	0.4	0.49
581	0.014	0.26	0.015	0	0.18	0.43	0	0	0.0033	0.098	5	0.4	0.33
582	0.00034	0.16	0.07	0	0.77	0	0	0	0	2e-05	4	0.4	0.49
583	0.014	0.052	0.091	0	0.84	0	0	0	0	0.00036	4	0.4	0.49
584	0	0.0038	0	0	0	0.97	0	0	0	0.027	5	0.4	0.33
585	0.0021	0.77	0.0019	0	0.14	0.037	0	0	0.018	0.031	1	0.36	0.44
586	0.00024	0.0047	0.29	0	0.71	0	0	0	0	0	4	0.4	0.49
587	0.0021	0.083	0.097	0	0.82	0	0	0	0	9.1e-05	4	0.4	0.49
588	0.0027	0.4	3.3e-05	0	0.025	0.38	0	0	0	0.18	1	0.36	0.44
589	0.0072	0.58	0.0014	0	0.14	0.16	0	0	0	0.11	1	0.36	0.44
590	0.005	0.72	0.00037	0	0.093	0.087	0	0	0	0.099	1	0.36	0.44
591	0.0016	0.0075	0.73	0	0.26	0	0	0	0	3.2e-05	2	0.44	0.55
592	0	0	0	0.98	0	0	0	0	0.015	0	3	0.044	0.11
593	0.004	0.25	0.08	0	0.66	0.00013	0	0	0	0.0019	4	0.4	0.49
594	0.0065	0.11	8.1e-06	0	0.012	0.53	0	0	0	0.35	5	0.4	0.33
595	0.037	0.059	0.31	0	0.58	0.0031	0	0	0	0.0098	4	0.4	0.49
596	0.018	0.18	0.00015	0	0.042	0.45	0	0	0	0.31	5	0.4	0.33
597	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
598	0.00074	0.23	0.00094	0	0.047	0.013	0	0	0.7	0.0094	8	0.13	0.27
599	0.019	0.071	0.0063	0	0.9	0	0	0	0	0.00053	4	0.4	0.49
600	0.0012	0.63	0.0005	0	0.37	1.4e-06	0	0	0	0.0009	1	0.36	0.44
601	0.0024	0.87	3e-05	0	0.098	0.00083	0	0	0	0.027	1	0.36	0.44
602	0.0065	0.18	0.12	0	0.69	9.4e-05	0	0	0	0.0017	4	0.4	0.49
603	0	0	0	0	0	0	1	0	0	0	6	0.089	0
604	0	0	0	1	0	0	0	0	0	0	3	0.044	0.11
605	0.021	0.33	0.06	0	0.52	0.031	0	0	0	0.038	4	0.4	0.49
606	0.0059	0.13	0.029	0	0.84	0	0	0	0	0.00041	4	0.4	0.49
607	0.028	0.016	0.56	0	0.39	0.00019	0	0	0	0.0016	2	0.44	0.55
608	0.011	0.062	0.07	0	0.86	1.9e-06	0	0	0	0.00055	4	0.4	0.49
609	0.031	0.22	0.084	0	0.64	0.0074	0	0	0	0.023	4	0.4	0.49
610	0.0024	0.041	0.0055	0	0.95	0	0	0	0	9.6e-06	4	0.4	0.49
611	0.06	0.15	0.099	0	0.64	0.0095	0	0	0	0.032	4	0.4	0.49
612	0.052	0.43	0.0022	0	0.28	0.052	0	0	0	0.18	1	0.36	0.44
613	0.041	0.41	0.0072	0	0.38	0.047	0	0	0	0.12	1	0.36	0.44
614	0	0	0	1	0	0	0	0	4.5e-06	0	3	0.044	0.11
615	0.011	0.061	0.31	0	0.62	9.8e-05	0	0	0	0.0014	4	0.4	0.49
616	0.035	0.022	0.51	0	0.43	0.00075	0	0	0	0.0036	2	0.44	0.55
617	0.0013	0.87	0.00026	0	0.096	0.008	0	0	0	0.024	1	0.36	0.44
618	0.0008	0.03	0.2	0	0.77	0	0	0	0	7.8e-06	4	0.4	0.49
619	0.00045	0.00078	0.52	0	0.48	0	0	0	0	0	2	0.44	0.55
620	0.0095	0.032	0.19	0	0.77	0	0	0	0	0.00015	4	0.4	0.49
621	0.0031	0.0009	0.68	0	0.32	0	0	0	0	2.4e-06	2	0.44	0.55
622	0.043	0.012	0.37	0	0.58	5.7e-05	0	0	0	0.0017	4	0.4	0.49
623	0.012	0.22	0.19	0	0.55	0.0073	0	0	0.0017	0.011	4	0.4	0.49
