SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
166	8.8e-06	0	0	0	0.66	0	0.00051	0	2.2e-06	8.8e-06	0	0	0	0	0	0	0	0	0	0.34	4	0.076	0.044	0.057
167	0.00019	0	0	0.13	0	0	0.46	1.8e-06	0.37	0.00019	1.8e-06	1.8e-06	7e-06	2.8e-05	0	2.1e-06	2.8e-05	2.8e-05	0	0.042	6	0.11	0.2	0.13
168	0	0	0	5.5e-06	0.00076	0	0.0027	0	1.6e-05	0	0	0	0	0	0	0	0	0	0	1	19	0.094	0.11	0.11
169	0	0	0	0.19	0	0	0.00035	1.2e-06	0.55	0	1.2e-06	1.2e-06	0.016	1.7e-05	0	0.24	1.7e-05	1.7e-05	0	0	8	0.17	0.2	0.17
170	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00047	4	0.076	0.044	0.057
171	0	0	0	0	0.072	0	0.0001	0	0	0	0	0	0	0	0	0	0	0	0	0.93	19	0.094	0.11	0.11
172	5.9e-05	0	0	0.0078	5.8e-06	0	0.14	0	0.023	5.9e-05	0	0	0	0	0	0	0	0	0	0.83	19	0.094	0.11	0.11
173	0.002	0	0	0.18	0	0	0.2	0.00022	0.55	0.002	0.00022	0.00022	0.038	0.0021	0	0.023	0.0021	0.0021	4.6e-06	0.00011	8	0.17	0.2	0.17
174	0	0	0	0.25	0	0	0.0036	0	0.74	0	0	0	0.0037	0.00015	0	0.00072	0.00015	0.00015	0	0	8	0.17	0.2	0.17
175	0.00098	0	0	0.22	0	0	0.077	0.00027	0.64	0.00098	0.00027	0.00027	0.017	0.00064	0	0.046	0.00064	0.00064	2.1e-05	8.5e-06	8	0.17	0.2	0.17
176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.094	0.11	0.11
177	0.00014	0	0	0	0	0	2.4e-06	0	0	0.00014	0	0	0	0	0	1	0	0	0	0	15	0.17	0.33	0.17
178	0	0	0	3.5e-06	0	0	0	0	1e-05	0	0	0	0.0069	0	0	0.99	0	0	0	0	15	0.17	0.33	0.17
179	0	0	0	0.0028	0	0	1.5e-06	7.1e-06	0.0084	0	7.1e-06	7.1e-06	0.16	2e-05	2e-06	0.83	2e-05	2e-05	4.6e-05	0	15	0.17	0.33	0.17
180	0.013	0	0	0.00017	3.1e-06	0	0.0011	0	0.00052	0.013	0	0	0.00015	0	0	0.05	0	0	0	0.92	19	0.094	0.11	0.11
181	0	0	0	0.088	0	0	0.00017	0.012	0.26	0	0.012	0.012	0.11	0.091	0	0.23	0.091	0.091	0.0017	3.4e-06	8	0.17	0.2	0.17
182	0.036	0	0	0.00012	0.001	0	0.0096	0	0.00036	0.036	0	0	0	0	0	0.0015	0	0	0	0.92	19	0.094	0.11	0.11
183	0	0	0	0	1.4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.094	0.11	0.11
184	0	0	0	0.011	0	0	0	0.063	0.034	0	0.063	0.063	0.71	0.017	9.4e-05	0.00049	0.017	0.017	0.0014	0	12	0.17	0.27	0.24
185	0	0	0	0.22	0	0	2.3e-05	0.0096	0.66	0	0.0096	0.0096	0.043	0.0024	5.8e-06	0.028	0.0024	0.0024	0.014	0	8	0.17	0.2	0.17
186	0	0	0	0.25	0	0	1.1e-06	0.00012	0.75	0	0.00012	0.00012	1.3e-05	1.9e-05	0	0	1.9e-05	1.9e-05	0	0	8	0.17	0.2	0.17
187	0	0	0	0.25	0	0	0.0082	0	0.74	0	0	0	6.7e-06	9.6e-06	0	3.3e-06	9.6e-06	9.6e-06	0	0	8	0.17	0.2	0.17
188	0	0	0	0.24	0	0	5.7e-06	0.00014	0.71	0	0.00014	0.00014	0.04	0.0041	0	3.3e-05	0.0041	0.0041	0	0	8	0.17	0.2	0.17
189	0	0	0	0.24	0	0	1.7e-05	0.0027	0.73	0	0.0027	0.0027	0.00045	0.0072	0	0	0.0072	0.0072	0	0	8	0.17	0.2	0.17
190	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.076	0.044	0.057
191	0	0	0	0.21	0	0	1.9e-05	1.2e-05	0.63	0	1.2e-05	1.2e-05	0.067	0.029	0	0	0.029	0.029	0	0	8	0.17	0.2	0.17
192	0	0	0	0.25	0	0	0.02	8.8e-06	0.73	0	8.8e-06	8.8e-06	0.00015	0.00016	0	1.1e-05	0.00016	0.00016	0	0	8	0.17	0.2	0.17
193	0	0	0	0.24	0	0	0.034	0	0.72	0	0	0	0.00064	0.0016	0	0	0.0016	0.0016	0	0	8	0.17	0.2	0.17
194	1.9e-06	0	0	0.24	0	0	0.014	0.00093	0.72	1.9e-06	0.00093	0.00093	0.01	0.0018	0	0.0019	0.0018	0.0018	2.6e-06	1.5e-06	8	0.17	0.2	0.17
195	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	4	0.076	0.044	0.057
196	0	0	0	0.25	0	0	0.00064	0.00011	0.75	0	0.00011	0.00011	0.00018	0.00022	0	8.3e-06	0.00022	0.00022	0	0	8	0.17	0.2	0.17
197	0	0	0	0.25	0	0	0.00076	2.5e-06	0.75	0	2.5e-06	2.5e-06	6.6e-06	0.00014	0	0	0.00014	0.00014	0	0	8	0.17	0.2	0.17
198	0	0	0	0.25	0	0	0.0019	1.1e-06	0.75	0	1.1e-06	1.1e-06	9.6e-06	7.6e-06	0	7.1e-06	7.6e-06	7.6e-06	0	0	8	0.17	0.2	0.17
199	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1e-06	4	0.076	0.044	0.057
200	0	0	0	0.24	0	0	0.034	0	0.72	0	0	0	0.00039	4.3e-05	0	0.00025	4.3e-05	4.3e-05	0	0	8	0.17	0.2	0.17
201	1.6e-06	0	0	0	0	0	0.76	0	0	1.6e-06	0	0	0	0	0	0	0	0	0	0.24	6	0.11	0.2	0.13
202	0	0	0	0.25	0	0	0.00025	0.00046	0.75	0	0.00046	0.00046	0.00032	0.00031	0	1.4e-05	0.00031	0.00031	0	0	8	0.17	0.2	0.17
203	0.1	0	0	0.0084	0	0	0.76	0	0.025	0.1	0	0	2.9e-06	0	0	0.00055	0	0	0	0	6	0.11	0.2	0.13
204	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2e-06	4	0.076	0.044	0.057
205	0	0	0	2.1e-06	0	0	0.016	3.3e-06	6.3e-06	0	3.3e-06	3.3e-06	0	0	0	0	0	0	0	0.98	19	0.094	0.11	0.11
206	0	0	0	0.25	0	0	0.0028	1.1e-05	0.75	0	1.1e-05	1.1e-05	0.00022	0.00015	0	8.4e-06	0.00015	0.00015	0	0	8	0.17	0.2	0.17
207	0.00041	0	0.0053	0.12	0	0	0.028	0.0097	0.37	0.00041	0.0097	0.0097	0.27	0.0085	1.1e-05	0.11	0.0085	0.0085	0.035	7.2e-05	8	0.17	0.2	0.17
208	0	0	0	0.25	0	0	0.0013	0	0.75	0	0	0	0.00014	4.5e-05	0	4.8e-06	4.5e-05	4.5e-05	0	0	8	0.17	0.2	0.17
209	0.0021	0	1e-06	0.21	0	0	0.13	0.0022	0.62	0.0021	0.0022	0.0022	0.012	0.0015	0	0.013	0.0015	0.0015	0.00061	0.0057	8	0.17	0.2	0.17
210	5.8e-05	0	0	0.0091	0	0	0.5	0	0.027	5.8e-05	0	0	3e-06	2.2e-05	0	0	2.2e-05	2.2e-05	0	0.46	6	0.11	0.2	0.13
211	1.7e-06	0	0	0	0	0	1	0	0	1.7e-06	0	0	0	0	0	0	0	0	0	0	6	0.11	0.2	0.13
212	0.006	0	0	0.015	0	0	0.93	0	0.044	0.006	0	0	4.2e-06	0	0	2.7e-05	0	0	0	0.0003	6	0.11	0.2	0.13
213	0.00018	0	0	0.001	0	0	0.71	0	0.003	0.00018	0	0	0	0	0	0	0	0	0	0.28	6	0.11	0.2	0.13
214	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86	19	0.094	0.11	0.11
215	0	0	0.00038	1e-05	0	0	0	0	3.1e-05	0	0	0	0.46	0	0	0.54	0	0	0	0	15	0.17	0.33	0.17
216	0	0	7e-05	0.18	0	0	7.1e-05	0.01	0.55	0	0.01	0.01	0.14	0.031	0	0.00024	0.031	0.031	0	0	8	0.17	0.2	0.17
217	0	0	0.039	0.19	0	0	0.00024	1.2e-05	0.55	0	1.2e-05	1.2e-05	0.063	9.3e-05	0	0.16	9.3e-05	9.3e-05	0	0	8	0.17	0.2	0.17
218	0	0	0.0021	0.25	0	0	0.0058	0.00029	0.74	0	0.00029	0.00029	0.0041	0.00033	0	0.0026	0.00033	0.00033	0	0	8	0.17	0.2	0.17
219	0.42	0	0.00039	0.00044	0	0	0.15	0	0.0013	0.42	0	0	0	0	0	3.6e-05	0	0	0.00056	0.00075	0	0.092	0.27	0.092
220	0	0	0.003	0.05	0	0	3.2e-05	0	0.15	0	0	0	0.79	0.0016	0	0.0057	0.0016	0.0016	0	0	12	0.17	0.27	0.24
221	0.0014	0	0.14	0.051	0	0	0.058	0	0.15	0.0014	0	0	0.023	2.7e-05	0	0.57	2.7e-05	2.7e-05	0	0	15	0.17	0.33	0.17
222	0	0	0	0.24	0	0	0.032	0	0.71	0	0	0	0	3.2e-06	0	0	3.2e-06	3.2e-06	0	0.022	8	0.17	0.2	0.17
223	6.6e-06	0	0	0.19	0	0	0.25	9.7e-06	0.56	6.6e-06	9.7e-06	9.7e-06	0.00035	0.0011	0	5.3e-06	0.0011	0.0011	0	0.0056	8	0.17	0.2	0.17
224	0	0	0	0.25	0	0	1.1e-05	0	0.75	0	0	0	0	0	0	0	0	0	0	0	8	0.17	0.2	0.17
225	0	0	0	0.25	0	0	0.009	0	0.74	0	0	0	3.2e-05	0.0025	0	0	0.0025	0.0025	0	0	8	0.17	0.2	0.17
226	0	0	0	0.25	0	0	8.8e-06	0	0.75	0	0	0	0	0	0	0	0	0	0	0	8	0.17	0.2	0.17
227	0	0	0	0	1	0	0	0	0	0	0	0	0.00041	0	0	0	0	0	0	1.1e-06	4	0.076	0.044	0.057
228	0	0	0	3.4e-05	0	0	0.00072	0	0.0001	0	0	0	0.0013	0	0	0	0	0	0	1	19	0.094	0.11	0.11
229	9.2e-05	0	0.016	0.21	0	0	0.011	0.0068	0.63	9.2e-05	0.0068	0.0068	0.033	0.0017	4.7e-06	0.055	0.0017	0.0017	0.013	1.8e-05	8	0.17	0.2	0.17
230	0	0	0	0.22	0	0	0.14	0	0.64	0	0	0	0	0	0	0	0	0	0	8.6e-05	8	0.17	0.2	0.17
231	0	0	0	0.25	0	0	0.00066	4.5e-06	0.75	0	4.5e-06	4.5e-06	0	7.2e-05	0	0	7.2e-05	7.2e-05	0	0	8	0.17	0.2	0.17
232	0.0048	0	0	0	0	0	0	0	0	0.0048	0	0	0	0	0	0	0	0	0	0.99	19	0.094	0.11	0.11
233	0.0024	0	0	0.033	0	0	0.094	0	0.097	0.0024	0	0	0.0007	2e-05	0	0.19	2e-05	2e-05	0	0.58	19	0.094	0.11	0.11
234	0	0	0	0.13	0	0	0.42	0	0.4	0	0	0	0	1.3e-06	0	0	1.3e-06	1.3e-06	0	0.047	6	0.11	0.2	0.13
235	0.088	0	0	0.11	0	0	0.32	0.00011	0.33	0.088	0.00011	0.00011	0.0038	0.00015	0	0.051	0.00015	0.00015	9.4e-05	0.0022	8	0.17	0.2	0.17
236	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4e-06	4	0.076	0.044	0.057
237	3.9e-05	0	0	0.0046	0	0	0.45	0	0.014	3.9e-05	0	0	0	0	0	0	0	0	0	0.54	19	0.094	0.11	0.11
238	0	0	0	0	0.00014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.044	0.019
239	9.3e-06	0	0	0.24	0	0	0.033	0.0042	0.7	9.3e-06	0.0042	0.0042	0.0023	0.0023	0	0.00023	0.0023	0.0023	1.4e-05	0.0086	8	0.17	0.2	0.17
240	0.13	0	0	0.071	0	0	0.42	3.5e-05	0.21	0.13	3.5e-05	3.5e-05	0.002	8.2e-05	0	0.031	8.2e-05	8.2e-05	2.5e-05	0.0054	6	0.11	0.2	0.13
241	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018	4	0.076	0.044	0.057
242	0	0	0	0.15	0	0	0.42	0	0.43	0	0	0	0	2e-06	0	0	2e-06	2e-06	0	0.00041	8	0.17	0.2	0.17
243	0	0	0	0.24	0	0	0.00061	0.00029	0.72	0	0.00029	0.00029	0.0044	0.011	0	1.8e-06	0.011	0.011	0	0	8	0.17	0.2	0.17
244	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00067	4	0.076	0.044	0.057
245	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.044	0.019
246	0	0	0	0.0021	2.7e-05	0	0.0015	0	0.0063	0	0	0	0	0	0	0	0	0	0	0.99	19	0.094	0.11	0.11
247	0	0	0	0.031	0	0	1.6e-06	0	0.094	0	0	0	0.87	0.002	0	0.00079	0.002	0.002	0	0	12	0.17	0.27	0.24
248	0.05	0	0	2.3e-05	0.0029	0	0.0064	0	6.9e-05	0.05	0	0	0	0	0	0.00027	0	0	0	0.89	19	0.094	0.11	0.11
249	0.0033	0	0	0.15	0	0	0.38	8.2e-05	0.45	0.0033	8.2e-05	8.2e-05	0.0065	0.00086	0	0.0046	0.00086	0.00086	0	0.0032	8	0.17	0.2	0.17
250	0	0	0	0.25	0	0	5.8e-06	0.00012	0.75	0	0.00012	0.00012	0	2.5e-06	0	0	2.5e-06	2.5e-06	0	0	8	0.17	0.2	0.17
251	1.4e-06	0	0	0.24	0	0	0.05	1.7e-05	0.71	1.4e-06	1.7e-05	1.7e-05	0.00075	0.00041	0	9e-05	0.00041	0.00041	0	3e-06	8	0.17	0.2	0.17
252	0	0	0	0.13	0	0	0.00072	0.00052	0.38	0	0.00052	0.00052	0.036	0.15	0	0	0.15	0.15	0	0	8	0.17	0.2	0.17
253	1e-05	0	0	0.23	0	0	0.09	8.9e-05	0.68	1e-05	8.9e-05	8.9e-05	0.0022	0.0011	0	0.00027	0.0011	0.0011	0	0.00019	8	0.17	0.2	0.17
254	0	0	0	0.095	0	0	0.62	0	0.28	0	0	0	5.2e-06	6.7e-05	0	0	6.7e-05	6.7e-05	0	5e-05	6	0.11	0.2	0.13
255	0.00039	0	0	0.11	0	0	0.03	8.4e-05	0.34	0.00039	8.4e-05	8.4e-05	0.097	0.00054	0	0.42	0.00054	0.00054	4e-05	0	15	0.17	0.33	0.17
256	0	0	0	0.23	0	0	0.00022	0.012	0.7	0	0.012	0.012	0.012	0.0067	0	7.7e-05	0.0067	0.0067	0	0	8	0.17	0.2	0.17
257	0	0	0	0.25	0	0	5.9e-06	0	0.75	0	0	0	0	0	0	0	0	0	0	0	8	0.17	0.2	0.17
258	0	0	0	0.25	0	0	0.00086	2.9e-06	0.74	0	2.9e-06	2.9e-06	0.0048	7.3e-05	0	0.011	7.3e-05	7.3e-05	0	0	8	0.17	0.2	0.17
259	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001	4	0.076	0.044	0.057
260	0	0	3.1e-06	0.18	0	0	0.0027	0.032	0.52	0	0.032	0.032	0.13	0.024	6.3e-06	0.0026	0.024	0.024	0.0018	8.9e-06	8	0.17	0.2	0.17
261	0	0	0.037	0.17	0	0	0	0	0.52	0	0	0	1.4e-05	3.7e-06	0	7.9e-05	3.7e-06	3.7e-06	0.27	0	8	0.17	0.2	0.17
262	0	0	0	0.25	0	0	0.00023	0.00037	0.74	0	0.00037	0.00037	0.0037	0.0031	0	1e-05	0.0031	0.0031	0	0	8	0.17	0.2	0.17
263	0	0	0	0.25	0	0	0.0035	2e-05	0.74	0	2e-05	2e-05	0.0015	0.00018	0	0.00065	0.00018	0.00018	0	0	8	0.17	0.2	0.17
264	0.00019	0	0	0.23	0	0	0.072	0	0.68	0.00019	0	0	5.3e-05	0	0	0.013	0	0	0	0	8	0.17	0.2	0.17
265	1.1e-06	0	0	0.25	0	0	0.012	0	0.73	1.1e-06	0	0	0.00013	0	0	0.0079	0	0	0	0	8	0.17	0.2	0.17
266	0	0	0	0.25	0	0	0.012	6.1e-06	0.73	0	6.1e-06	6.1e-06	0.00019	0.0033	0	0	0.0033	0.0033	0	0	8	0.17	0.2	0.17
267	0.0011	0	0.026	0.0053	0	0	0.0024	8e-05	0.016	0.0011	8e-05	8e-05	0.073	0.00012	1.7e-06	0.85	0.00012	0.00012	0.023	0	15	0.17	0.33	0.17
268	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.076	0.044	0.057
269	0.003	0	6.3e-06	0.13	0	0	0.095	0.00085	0.4	0.003	0.00085	0.00085	0.16	0.0027	1.8e-06	0.2	0.0027	0.0027	0.0012	1.6e-05	8	0.17	0.2	0.17
270	0	0	0	0.25	0	0	2.8e-06	0.0017	0.74	0	0.0017	0.0017	0.0031	0.00029	0	0.00012	0.00029	0.00029	0	0	8	0.17	0.2	0.17
271	0	0	0	0.00031	0	0	0	2e-06	0.00092	0	2e-06	2e-06	1	0.00014	0	0.0017	0.00014	0.00014	0	0	12	0.17	0.27	0.24
272	0.003	0	0	0.035	0	0	0.022	1.3e-05	0.1	0.003	1.3e-05	1.3e-05	0.031	6.2e-05	0	0.8	6.2e-05	6.2e-05	6.2e-05	0	15	0.17	0.33	0.17
273	0.0076	0	0.002	0.023	0	0	0.89	0	0.068	0.0076	0	0	2.5e-06	0	0	2.2e-05	0	0	1.8e-05	0.00014	6	0.11	0.2	0.13
274	0.011	0	0	0.084	0	0	0.62	3.1e-06	0.25	0.011	3.1e-06	3.1e-06	9.3e-05	2.7e-05	0	0.00032	2.7e-05	2.7e-05	0	0.024	6	0.11	0.2	0.13
275	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.076	0.044	0.057
276	0	0	0.0002	0.25	0	0	0	3.1e-05	0.75	0	3.1e-05	3.1e-05	0.00021	7.1e-05	0	0.0015	7.1e-05	7.1e-05	0	0	8	0.17	0.2	0.17
277	0	0	0	0.25	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	8	0.17	0.2	0.17
278	0	0	0	0	0.00063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.094	0.11	0.11
279	0	0	0	0.25	0	0	0.0029	1.3e-05	0.75	0	1.3e-05	1.3e-05	0.00014	1.4e-05	0	0.00084	1.4e-05	1.4e-05	0	0	8	0.17	0.2	0.17
