SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
313	0	0	0	0	0	0	0	1	0	0	0.001	0	7	0	0.24	0
314	0	0	0	0	0	0	0	1	0	0	0.004	0	7	0	0.24	0
315	0	0	0	0	0	0	0	1	0	0	7.8e-06	0	7	0	0.24	0
316	0.005	0	0	0	0	1.4e-06	0.97	0	0	0	0	0.026	6	0.42	0.43	0.72
317	1	0	0	0	0	0	0	0	0	0	0	0	0	0.53	0.43	0.5
318	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
319	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
320	0	0	0	0.001	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
321	0.0062	0	0	0	0	2.1e-06	0.012	0	0	0	0	0.98	11	0.27	0.43	0.5
322	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
323	0	0	0	0	0	0	0	0.98	0	0	0.019	0	7	0	0.24	0
324	0.03	0.052	0	0	0	0.014	0.14	0	0	0	0	0.76	11	0.27	0.43	0.5
325	0	0	0	0	0	0.039	0	0	0	0	0	0.96	11	0.27	0.43	0.5
326	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
327	0.0003	0.11	0	0	0	0.25	0.22	0	0	0	0	0.41	11	0.27	0.43	0.5
328	0	0	0	0	0	0.49	0.00021	0	0	0	0	0.51	11	0.27	0.43	0.5
329	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
330	0.00043	0.11	0	0	0	3.1e-06	0.00057	0	0	0	0	0.89	11	0.27	0.43	0.5
331	0	0	0	0	0	0.048	0.14	0	0	0	0	0.81	11	0.27	0.43	0.5
332	0	8.3e-05	0	0	0	0.6	0.00044	0	0	0	0	0.4	5	0.42	0.43	0.94
333	0.073	0.082	0	0	0	0.0042	0.049	0	0	0	0	0.79	11	0.27	0.43	0.5
334	0.00041	5e-05	0	0	0	0	2.3e-05	0	0	0	0	1	11	0.27	0.43	0.5
335	0	3.2e-06	0	0	0	0.44	9.3e-05	0	0	0	0	0.56	11	0.27	0.43	0.5
336	0	0	0	0	0	0.36	0.25	0	0	0	0	0.38	11	0.27	0.43	0.5
337	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
338	7e-05	0.0031	0	0	0	0.27	0.53	0	0	0	0	0.2	6	0.42	0.43	0.72
339	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
340	8.1e-05	0.0005	0	0	0	0.00035	0.00014	0	0	0	0	1	11	0.27	0.43	0.5
341	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
342	2.5e-05	0	0.66	0	0	0	0	0	0	0	0	0.34	2	0.27	0.19	0.5
343	0.00031	0.045	0	0	0	0.023	0.017	0	0	0	0	0.91	11	0.27	0.43	0.5
344	0.00011	0.0059	2.6e-05	0	0	5.2e-05	0.0011	0	0	0	0	0.99	11	0.27	0.43	0.5
345	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
346	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
347	0	0	0	0	0	0	0	1	0	0	1.8e-05	0	7	0	0.24	0
348	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
349	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
350	0.00053	0.11	0	0	0	0.072	0.0093	0	0	0	0	0.8	11	0.27	0.43	0.5
351	0	0	0	0	0	0	0	1	0	0	0.0014	0	7	0	0.24	0
352	0.0002	0.065	0	0	0	0	0.00014	0	0	0	0	0.93	11	0.27	0.43	0.5
353	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
354	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
355	0.52	5.3e-05	0	0	0	0	0.00014	0	0	0	0	0.48	0	0.53	0.43	0.5
356	0	0	1	0	0.00082	0	0	0	0	0	0	0	2	0.27	0.19	0.5
357	0.00011	0.054	0	0	0	0	0	0	0	0	0	0.95	11	0.27	0.43	0.5
358	0	6.5e-06	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
359	2e-06	0.92	0	0	0	0	6.1e-05	0	0	0	0	0.085	1	0.27	0.57	0.67
360	0	0.027	0	0	0	0	0	0	0	0	0	0.97	11	0.27	0.43	0.5
361	3.5e-06	0.78	0	0	0	0.0078	0.22	0	0	0	0	0.00017	1	0.27	0.57	0.67
362	0.029	0	0	0	0	0	0.00092	0	0	0	0	0.97	11	0.27	0.43	0.5
363	0.00072	1.3e-06	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
364	0.0027	0.034	0	0	0	0.37	0.017	0	0	0	0	0.58	11	0.27	0.43	0.5
365	0.021	0	0.19	0	0	0	0	0	0	0	0	0.79	11	0.27	0.43	0.5
366	1	0	0	0	0	0	2.5e-05	0	0	0	0	0	0	0.53	0.43	0.5
367	3.7e-05	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
368	0	0	0	1	0.00031	0	0	0	0	0	0	0	3	0.21	0	0.33
369	0.0051	0.8	0	0	0	0	0	0	0	0	0	0.2	1	0.27	0.57	0.67
370	0.0059	0.74	0	0	0	0	0.00065	0	0	0	0	0.25	1	0.27	0.57	0.67
371	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
372	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
373	0	6.7e-05	0	0	0	0.96	0.04	0	0	0	0	0	5	0.42	0.43	0.94
374	0.006	7.8e-05	0.061	0	0	0	1e-05	0	0	0	0	0.93	11	0.27	0.43	0.5
375	0	0.0023	0	0	0	0.98	0.022	0	0	0	0	0	5	0.42	0.43	0.94
376	0	0.018	0	0	0	0.97	0.0038	0	0	0	0	0.0074	5	0.42	0.43	0.94
377	0	1	0	0	0	0	0	0	0	0	0	0	1	0.27	0.57	0.67
378	6e-05	0	0.38	0	0.00034	0	0	0	0	0	0	0.62	11	0.27	0.43	0.5
379	0	0	0	0.0059	0.99	0	0	0	0	0	0	0	4	0.06	0.24	0.11
380	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
381	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
382	0.00015	0.0024	3.9e-05	0	0	0.25	0.75	0	0	0	0	0.0021	6	0.42	0.43	0.72
383	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
384	0	0	0	0	0	1	5.3e-05	0	0	0	0	0	5	0.42	0.43	0.94
385	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
386	4.6e-05	0.0001	0	0	0	0.99	0.00069	0	0	0	0	0.0043	5	0.42	0.43	0.94
387	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
388	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
389	0.00095	0.96	0	0	0	0	0.0003	0	0	0	0	0.036	1	0.27	0.57	0.67
390	0	0.61	0	0	0	0.0069	0.38	0	0	0	0	0	1	0.27	0.57	0.67
391	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
392	0	0.35	0	0	0	0.65	0.0003	0	0	0	0	0	5	0.42	0.43	0.94
393	0.86	0	0	0	0	0	0.14	0	0	0	0	0	0	0.53	0.43	0.5
394	0.00035	0	0.00035	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
395	1	0	0	0	0	0	0	0	0	0	0	0	0	0.53	0.43	0.5
396	1	0	0	0	0	0	0.00066	0	0	0	0	1e-05	0	0.53	0.43	0.5
397	0	0.0039	0	0	0	1	7e-05	0	0	0	0	1.4e-06	5	0.42	0.43	0.94
398	0.004	0.41	0	0	0	0.1	0.096	0	0	0	0	0.38	1	0.27	0.57	0.67
399	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
400	0	0	0	0	0	0	0	1	0	0	7.1e-06	0	7	0	0.24	0
401	0.0012	0.94	0	0	0	0	1e-05	0	0	0	0	0.054	1	0.27	0.57	0.67
402	0	0	0	0	0	0	0	1	0	0	0.0003	0	7	0	0.24	0
403	0	0.11	0	0	0	0.88	0.0036	0	0	0	0	0	5	0.42	0.43	0.94
404	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0.14	0.056
405	0.00015	0.21	0	0	0	7.7e-05	0.012	0	0	0	0	0.78	11	0.27	0.43	0.5
406	0	0	0	0	0	0	0	0	0	1	0	0	9	0.18	0	0
407	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
408	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
409	0	0	0	0	0	0	0	0	0	1	0	0	9	0.18	0	0
410	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
411	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
412	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
413	0.00017	8.9e-05	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
414	0	0	2.2e-06	0.012	2.2e-05	0	0	0	0.99	0	2.6e-06	0	8	0	0	0.17
415	0	0	0	0	0	0	1.2e-06	0	0	0	0	1	11	0.27	0.43	0.5
416	0.0036	0.86	0	0	0	0	0	0	0	0	0	0.13	1	0.27	0.57	0.67
417	3.5e-05	1.2e-05	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
418	0.0018	2e-06	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
419	5.7e-06	0.0052	0	0	0	0	0.00015	0	0	0	0	0.99	11	0.27	0.43	0.5
420	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
421	0.0011	0	0.64	0	0	0	0	0	0	0	0	0.36	2	0.27	0.19	0.5
422	0.0012	0.94	0	0	0	1.5e-05	0.0042	0	0	0	0	0.053	1	0.27	0.57	0.67
423	0	0	0	4.6e-06	0	0	0	0	1	0	0	0	8	0	0	0.17
424	0	1	0	0	0	0	0	0	0	0	0	0	1	0.27	0.57	0.67
425	0	0.004	0	0	0	0	1.1e-05	0	0	0	0	1	11	0.27	0.43	0.5
426	0.0061	0.11	0	0	0	0	0.0013	0	0	0	0	0.88	11	0.27	0.43	0.5
427	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
428	0	0.8	0	0	0	0	0	0	0	0	0	0.2	1	0.27	0.57	0.67
429	0	1.1e-05	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
430	0	0.9	0	0	0	0.0015	0.084	0	0	0	0	0.01	1	0.27	0.57	0.67
431	0	0	0	0	0	0	0	1	0	0	0.0015	0	7	0	0.24	0
432	0	0	0.0058	0.99	0	0	0	0	0	0	0	0	3	0.21	0	0.33
433	0.0044	0.0064	0	0	0	0	0.00026	0	0	0	0	0.99	11	0.27	0.43	0.5
434	0.0014	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
435	0	0.0039	0.00038	0	0	0	5.6e-05	0	0	0	0	1	11	0.27	0.43	0.5
436	0.0076	1.7e-06	0	0	0	0	0	0	0	0	0	0.99	11	0.27	0.43	0.5
437	0	0	0	0	1	0	0	0	0	0	0	6.9e-06	4	0.06	0.24	0.11
438	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
439	0.0002	0.0019	0	0	0	0	1.7e-06	0	0	0	0	1	11	0.27	0.43	0.5
440	0	7e-05	4.1e-05	0	0	0.0022	1	0	0	0	0	0.00028	6	0.42	0.43	0.72
441	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
442	0	7.5e-06	0.13	0	0	0	0	0	0	0	0	0.87	11	0.27	0.43	0.5
443	0	0	0	0	1	0	0	0	0	0	0	1.3e-05	4	0.06	0.24	0.11
444	0.98	0.014	0	0	0	0	0	0	0	0	0	0.011	0	0.53	0.43	0.5
445	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
446	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
447	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
448	0	0	0	0	0	0	0	1	0	0	7.8e-06	0	7	0	0.24	0
449	0.0016	0.032	0	0	0	0	0.00051	0	0	0	0	0.97	11	0.27	0.43	0.5
450	0.012	0.042	0	0	0	0.0025	0.0088	0	0	0	0	0.93	11	0.27	0.43	0.5
451	0.0012	0.00029	0	0	0	0	1.1e-06	0	0	0	0	1	11	0.27	0.43	0.5
452	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
453	0	0	0	0	0.08	0	0	0	0	0	0.92	0	10	0	0.14	0.056
454	0.054	0	0	0	0	0	0	0	0	0	0	0.95	11	0.27	0.43	0.5
455	0.0062	0.01	0	0	0	0.00047	0.012	0	0	0	0	0.97	11	0.27	0.43	0.5
456	0.022	0	0	0	0	1.1e-05	0	0	0	0	0	0.98	11	0.27	0.43	0.5
457	0	3.4e-06	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
458	0	0	2e-06	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
459	0	0.0041	0	0	0	0	7.7e-05	0	0	0	0	1	11	0.27	0.43	0.5
460	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
461	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
462	6.6e-05	1.1e-05	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
463	0.0006	1.1e-06	0	0	0	0.0061	1.6e-05	0	0	0	0	0.99	11	0.27	0.43	0.5
464	0.00024	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
465	0.02	0.015	0	0	0	2e-05	0.00064	0	0	0	0	0.96	11	0.27	0.43	0.5
466	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
467	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
468	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
469	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
470	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
471	0	0.01	0	0	0	0	0.019	0	0	0	0	0.97	11	0.27	0.43	0.5
472	1.5e-05	0.011	0	0	0	0	0.0068	0	0	0	0	0.98	11	0.27	0.43	0.5
473	0.055	0	0	0	0	0	0	0	0	0	0	0.94	11	0.27	0.43	0.5
474	0.0027	1.4e-06	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
475	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
476	1.2e-06	0	0	0	0	0	4.3e-06	0	0	0	0	1	11	0.27	0.43	0.5
477	0	0	0.0018	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
478	0.00034	0	0	0	0	0.002	3.7e-06	0	0	0	0	1	11	0.27	0.43	0.5
479	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
480	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
481	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
482	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
483	0	0.0016	0	0	0	0	2.2e-06	0	0	0	0	1	11	0.27	0.43	0.5
484	0	0	0	0	0	0	0	1	0	0	0.002	0	7	0	0.24	0
485	9.4e-05	0	0.93	0	0	0	0	0	0	0	0	0.069	2	0.27	0.19	0.5
486	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
487	0.001	0.048	0	0	0	0.22	0.34	0	0	0	0	0.39	11	0.27	0.43	0.5
488	5e-05	0	9.5e-06	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
489	0.00023	0.09	0	0	0	0	0.0017	0	0	0	0	0.91	11	0.27	0.43	0.5
490	0	3.4e-06	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
491	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
492	0	0.42	0	0	0	0.0012	0.57	0	0	0	0	0.00021	6	0.42	0.43	0.72
493	0	0	0	0	0	0	0	1	0	0	6.7e-05	0	7	0	0.24	0
494	3e-05	0.12	0	0	0	0	0.00061	0	0	0	0	0.88	11	0.27	0.43	0.5
495	0.016	0.086	0.0022	0	0	0.00081	0.039	0	0	0	0	0.86	11	0.27	0.43	0.5
496	0	0.38	0	0	0	0	0.62	0	0	0	0	0.00011	6	0.42	0.43	0.72
497	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
498	0	1.3e-05	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
499	0	0	0	0	0	0	0	1	0	0	2.3e-06	0	7	0	0.24	0
500	0.00016	0.0097	0.36	0	0.00046	0	1.6e-05	0	0	0	0	0.63	11	0.27	0.43	0.5
501	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
502	0.00066	0.21	0	0	0	0.2	0.58	0	0	0	0	0.015	6	0.42	0.43	0.72
503	0.00049	0.043	0	0	0	0	0.93	0	0	0	0	0.024	6	0.42	0.43	0.72
504	0	0	0.24	0	0	0	0	0	0	0	0	0.76	11	0.27	0.43	0.5
505	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
506	0.0069	0.14	0	0	0	0.003	0.0075	0	0	0	0	0.84	11	0.27	0.43	0.5
507	0	1	0	0	0	4.1e-05	0.0024	0	0	0	0	0.00011	1	0.27	0.57	0.67
508	0	0	1	0	0	0	0	0	0	0	0	0	2	0.27	0.19	0.5
509	4.1e-06	0.0057	0	0	0	0	3.2e-06	0	0	0	0	0.99	11	0.27	0.43	0.5
510	0.00093	0.00054	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
511	0.024	0	0	0	0	0	0.98	0	0	0	0	0	6	0.42	0.43	0.72
512	0.18	0.089	8.6e-05	0	0	0.00076	0.13	0	0	0	0	0.6	11	0.27	0.43	0.5
513	0	0.99	0	0	0	0	0	0	0	0	0	0.0052	1	0.27	0.57	0.67
514	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
515	0.0023	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
516	0.0042	0.0056	0	0	0	0	0.002	0	0	0	0	0.99	11	0.27	0.43	0.5
517	0	0.98	0	0	0	7.1e-06	0.021	0	0	0	0	0.0017	1	0.27	0.57	0.67
518	0	0	1	0	0	0	0	0	0	0	0	6.7e-06	2	0.27	0.19	0.5
519	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
520	0	0	1	0	0	0	0	0	0	0	0	0.0012	2	0.27	0.19	0.5
521	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
522	0	0	0	0	1	0	0	0	0	0	0	0	4	0.06	0.24	0.11
523	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
524	2.9e-05	1.1e-05	0.057	0	0	0	1.1e-05	0	0	0	0	0.94	11	0.27	0.43	0.5
525	0.00067	0.00032	0.32	0	0	2e-06	0.015	0	0	0	0	0.67	11	0.27	0.43	0.5
526	0	0	0	0	0	0	0	1	0	0	2e-05	0	7	0	0.24	0
527	1.9e-05	0.0027	0	0	0	0.00076	0.0015	0	0	0	0	1	11	0.27	0.43	0.5
528	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
529	0	7.2e-06	0.97	0	0	0	1.5e-06	0	0	0	0	0.035	2	0.27	0.19	0.5
530	0	0.0022	0	0	0	0.93	0.063	0	0	0	0	0.0013	5	0.42	0.43	0.94
531	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
532	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
533	0.00024	0.0021	0	0	0	0.26	0.16	0	0	0	0	0.57	11	0.27	0.43	0.5
534	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
535	0.018	0.038	0.066	0	0	0.019	0.068	0	0	0	0	0.79	11	0.27	0.43	0.5
536	5e-05	0	0	0	0	6.5e-06	2.2e-06	0	0	0	0	1	11	0.27	0.43	0.5
537	1.4e-06	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
538	0	0.0017	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
539	0	0	0	0	0	0.0037	0.99	0	0	0	0	0.009	6	0.42	0.43	0.72
540	0	1	0	0	0	0	0.0003	0	0	0	0	0.0033	1	0.27	0.57	0.67
541	0	0.001	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
542	0	0	0	0	0	0	0	1	0	0	0.00028	0	7	0	0.24	0
543	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
544	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
545	0	0.019	6e-06	0	0	0	0.00026	0	0	0	0	0.98	11	0.27	0.43	0.5
546	0	0	0	0	0	0	0	1	0	0	0.0032	0	7	0	0.24	0
547	0	0	4.7e-05	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
548	0.00032	1.4e-05	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
549	0.019	0.16	0	0	0	0.00058	0.81	0	0	0	0	0.0092	6	0.42	0.43	0.72
550	0.0051	0.66	0	0	0	0.0011	0.19	0	0	0	0	0.15	1	0.27	0.57	0.67
551	0	0	0	0	0	0	0	1	0	0	4.5e-06	0	7	0	0.24	0
552	0	0	0	0	0	0	0	1	0	0	3.2e-06	0	7	0	0.24	0
553	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
554	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
555	8e-06	0.009	0	0	0	0	3.1e-05	0	0	0	0	0.99	11	0.27	0.43	0.5
556	0	1.7e-05	0.0081	0	0	0	0	0	0	0	0	0.99	11	0.27	0.43	0.5
557	2.5e-05	0.8	0	0	0	0.011	0.14	0	0	0	0	0.046	1	0.27	0.57	0.67
558	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
559	0	0	0	0	3.1e-06	0	0	0.99	0	0	0.0052	0	7	0	0.24	0
560	2.4e-06	0.63	0	0	0	0	0.00011	0	0	0	0	0.37	1	0.27	0.57	0.67
561	4.6e-05	0.28	0	0	0	0.0004	0.066	0	0	0	0	0.65	11	0.27	0.43	0.5
562	0.055	0.0048	0	0	0	0.001	0.1	0	0	0	0	0.84	11	0.27	0.43	0.5
563	0	0.79	0.046	0	0	0.00075	0.038	0	0	0	0	0.12	1	0.27	0.57	0.67
564	2.1e-06	0.008	4.8e-05	0	0	0	0.0017	0	0	0	0	0.99	11	0.27	0.43	0.5
565	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
566	0	4.3e-05	0	0	0	0	0.0085	0	0	0	0	0.99	11	0.27	0.43	0.5
567	8e-05	5.3e-05	0.0029	0	0	0	7.9e-05	0	0	0	0	1	11	0.27	0.43	0.5
568	0	0	0	0	1	0	0	0	0	0	0	2.5e-05	4	0.06	0.24	0.11
569	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0.24	0
570	0.00013	0.38	4.3e-05	0	0	0.27	0.25	0	0	0	0	0.11	1	0.27	0.57	0.67
571	0.00064	2e-05	0	0	0	1.8e-05	0.00011	0	0	0	0	1	11	0.27	0.43	0.5
572	0.0063	0.00064	0	0	0	0.0022	0.00077	0	0	0	0	0.99	11	0.27	0.43	0.5
573	0.00011	0.92	0	0	0	0.0036	0.063	0	0	0	0	0.014	1	0.27	0.57	0.67
574	0	0.0016	0	0	0	0.00016	9e-05	0	0	0	0	1	11	0.27	0.43	0.5
575	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.43	0.72
576	0.011	1.8e-05	0.014	0	0	0	0	0	0	0	0	0.98	11	0.27	0.43	0.5
577	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
578	0	2.2e-06	0	0	0	0.0024	1	0	0	0	0	0.00019	6	0.42	0.43	0.72
579	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
580	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
581	0.00015	0	1	0	0	0	0	0	0	0	0	0.0018	2	0.27	0.19	0.5
582	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
583	4.2e-05	0.00015	0.04	0	0	0.015	0.015	0	0	0	0	0.93	11	0.27	0.43	0.5
584	0.016	0	0.00056	0	0	0	0	0	0	0	0	0.98	11	0.27	0.43	0.5
585	0.0012	0.0024	0.012	0	0	0.0039	0.96	0	0	0	0	0.024	6	0.42	0.43	0.72
586	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
587	0.00017	6.9e-05	0	0	0	0	0.00088	0	0	0	0	1	11	0.27	0.43	0.5
588	0	0	0	0	0	0	0	1	0	0	3.7e-06	0	7	0	0.24	0
589	0.00044	0.0011	0.033	0	0	4.3e-06	8.8e-05	0	0	0	0	0.97	11	0.27	0.43	0.5
590	0.06	9.1e-05	1.5e-05	0	0	0	0.0055	0	0	0	0	0.93	11	0.27	0.43	0.5
591	0	0	0.0042	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
592	0	0	0	9.8e-06	0	0	0	0	1	0	0	0	8	0	0	0.17
593	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
594	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
595	0.0029	0.19	0	0	0	0	0.001	0	0	0	0	0.81	11	0.27	0.43	0.5
596	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
597	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
598	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
599	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
600	0.014	0.0095	0.61	0	0	0.0003	0.008	0	0	0	0	0.36	2	0.27	0.19	0.5
601	0	0	0.00011	0	0	0	0	0.028	0	0	0	0.97	11	0.27	0.43	0.5
602	0	0	0.00026	0	0	0	0	0.049	0	0	0	0.95	11	0.27	0.43	0.5
603	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
604	0.00086	0.0002	0	0	0	0	0.0018	0	0	0	0	1	11	0.27	0.43	0.5
605	0.087	0.29	0	0	0	0.05	0.26	0	0	0	0	0.31	11	0.27	0.43	0.5
606	0	0	0	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
607	0.00027	0.088	0	0	0	0	0.001	0	0	0	0	0.91	11	0.27	0.43	0.5
608	0.0036	0.11	0.0095	0	0	0.038	0.26	0	0	0	0	0.58	11	0.27	0.43	0.5
609	0	0	7e-06	0	0	0	0	0	0	0	0	1	11	0.27	0.43	0.5
610	0.00075	0.25	0	0	0	0	0.086	0	0	0	0	0.66	11	0.27	0.43	0.5
611	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0.17
612	8.8e-06	0.023	0	0	0	0	0.0017	0	0	0	0	0.97	11	0.27	0.43	0.5
613	0	0	0.95	0	0	0	0	0.049	0	0	0.00031	0	2	0.27	0.19	0.5
614	8.9e-05	0	0.0011	0	0	0.016	9.2e-06	0	0	0	0	0.98	11	0.27	0.43	0.5
615	0	1	0	0	0	0	0.00028	0	0	0	0	0.0028	1	0.27	0.57	0.67
616	0	0	0.0096	0	0	0	0	0.37	0	0	1.3e-05	0.62	11	0.27	0.43	0.5
617	0	0	0.00012	0	0	0	0	0.025	0	0	0	0.98	11	0.27	0.43	0.5
618	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0	0.33
619	0.0018	0	9.9e-05	0	0	0.98	0.0049	0	0	0	0	0.0089	5	0.42	0.43	0.94
