SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1	dcf2
261	0.022	0.0002	0	0	0.00027	7.9e-06	0.0025	0.98	0	0	0	0	0	0	0	7	0.27	0.43	0.5
262	0.0001	0	0	0	5.1e-05	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
263	0.00035	0	0	0	0	0	0	1	0	0	2.3e-05	0.00025	4.4e-06	0	0	7	0.27	0.43	0.5
264	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0.14	0.056
265	3.9e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
266	0.032	0.0059	0	0	0.0004	2.5e-05	0.039	0.92	0	0	0	0	0	0	0	7	0.27	0.43	0.5
267	0.15	0.00082	0	0	5.7e-06	0	0.026	0.82	0	0	0	0	0	0	0	7	0.27	0.43	0.5
268	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
269	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
270	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
271	0.21	0.00052	0	0	0.0021	1.7e-05	0.0018	0.78	0	0	0	0.00028	8.7e-05	0	0	7	0.27	0.43	0.5
272	0.00068	0	0	0	0	0	0	1	0	0	0	0.00015	0	0	0	7	0.27	0.43	0.5
273	0.12	0.033	0	0	0.0003	0.00021	0.29	0.56	0	0	0	0	0	7.7e-06	0	7	0.27	0.43	0.5
274	0	0	0.99	0.0076	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
275	0.00072	5.1e-06	0	0	0.00042	0	1.5e-05	0.96	0	0	2.5e-05	0.041	0	0	0	7	0.27	0.43	0.5
276	5.4e-05	0.99	0	0	6.4e-06	0	0.0069	0.0079	0	0	0	0	0	0	0	1	0.37	0.57	0.72
277	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2.4e-06	9	0	0	0.17
278	0.00071	0.1	0	0	0.00015	0.00064	0.55	0.35	0	0	0	0	0	1e-06	0	6	0.27	0.55	0.72
279	0.62	0.0027	0	0	7e-05	0	0.011	0.37	0	0	0	3.4e-06	0	0	0	0	0.27	0.57	0.5
280	0.39	0.036	0	0	0.001	2.6e-06	0.077	0.49	0	0	0	4.4e-05	0	0	0	7	0.27	0.43	0.5
281	4.8e-06	0	0	0	0	0	0	0.32	0	0	0.66	0.024	6.1e-06	0	0	10	0.24	0.14	0.44
282	0	0	0	0	0	0	0	0.99	0	0	0	0	0.0076	0	0	7	0.27	0.43	0.5
283	0.12	0	0	0	0	0	9.6e-05	0.88	0	0	0	6e-05	0	0	0	7	0.27	0.43	0.5
284	0.0011	0	0	0	0	0	0	0.95	0	0	0	0	0.044	0	0	7	0.27	0.43	0.5
285	0	0	1	4.5e-06	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
286	0	0.0017	0	0	3.6e-06	1	0.00015	0	0	0	0	0	0	0	0	5	0.47	0.43	0.89
287	0.00061	0.059	0	0	0.00054	0	0.0011	0.94	0	0	0	0	0	0	0	7	0.27	0.43	0.5
288	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.47	0.43	0.89
289	0	0	0	0	0.014	0	0	0	0	0	0	0.99	0	0	0	11	0.42	0.32	0.5
290	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4.5e-06	9	0	0	0.17
291	0.34	0.0007	0	0	0.0034	0	0.00054	0.65	0	0	0	0.00099	0.003	0	0	7	0.27	0.43	0.5
292	0	0	0	0	0	0	0	0	0.00068	1	0	0	0	0	0.00047	9	0	0	0.17
293	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.42	0.32	0.5
294	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
295	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
296	0	0	1	0.0037	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
297	0.017	0	0	0	0	0	0	0.94	0	0	0	0.048	0	0	0	7	0.27	0.43	0.5
298	0	0	0	0	0	0	0	0.8	0.19	0	0.0013	4.5e-06	0.003	0	1.9e-05	7	0.27	0.43	0.5
299	0.0079	0	0	0	0	0	0	0.99	0	0	0	0	0.0013	0	0	7	0.27	0.43	0.5
300	0.42	0	0	0	0	0	0	0.55	0	0	0	0	0.022	0	0	7	0.27	0.43	0.5
301	0.06	0	0	0	0.0013	0	0	0.93	0	0	0	0	0.0041	0	0	7	0.27	0.43	0.5
302	0.0088	0	0	0	0	0	0	0.76	0	0	0.0001	0	0.23	0	0	7	0.27	0.43	0.5
303	0.66	0	0	0	0	0	0	0.15	0	0	0	0	0.19	0	0	0	0.27	0.57	0.5
304	0.4	0	0	0	0	0	0	0.3	0	0	0	0	0.3	0	0	0	0.27	0.57	0.5
305	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
306	0.94	0	0	0	0	0	0	0.063	0	0	0	0	0	0	0	0	0.27	0.57	0.5
307	0.075	0.093	0	0	0.011	0.071	0.25	0.51	0	0	0	0	0	0	0	7	0.27	0.43	0.5
308	0.058	0	0	0	1.8e-05	0	0	0.93	0	0	0	0.015	0.00038	0	0	7	0.27	0.43	0.5
309	0.38	0.00029	0	0	0.0026	1.9e-05	0.0005	0.62	0	0	0	3.6e-05	0	0	0	7	0.27	0.43	0.5
310	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0.14	0.056
311	0.069	0.016	0	0	0.13	0.00083	0.009	0.77	0	0	0	3e-05	0	0	0	7	0.27	0.43	0.5
312	0.00014	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
313	0.84	0	0.16	0.0021	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0.57	0.5
314	0	0	0.91	0.092	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
315	0	0	1	0.00021	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
316	0	1.8e-05	0	0	0.57	0.00088	4.2e-06	0.34	0	0	0	0	0	0.093	0	4	0.53	0.43	0.56
317	0	0	0	0	0.85	0	0	0	0	0	0	0.15	0	0	0	4	0.53	0.43	0.56
318	5.8e-05	0	0	0	0	0	0	0.31	0	0	0	0	0.69	0	0	12	0.18	0.43	0.28
319	0.0005	0	0	0	0	0	0	0.0039	0	0	0	0	1	0	0	12	0.18	0.43	0.28
320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.15	0	0.17
321	1.4e-06	0	0	0	0.013	1.2e-05	0	0.96	0	0	0	0	0	0.029	0	7	0.27	0.43	0.5
322	3.3e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
323	0	0	0.4	0.6	0	0	0	0	0	0	0	0	0	0	0	3	0	0.14	0.056
324	0.038	0.029	0	0	0.05	0.031	0.036	0.82	0	0	0	0	0	5.1e-06	0	7	0.27	0.43	0.5
325	0	0	0	0	0	0.0066	0	0.99	0	0	0	0	0	0	0	7	0.27	0.43	0.5
326	0	0	1	9.5e-06	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
327	0.018	0.066	0	0	0.0017	0.21	0.22	0.49	0	0	0	0	0	0	0	7	0.27	0.43	0.5
328	5.8e-05	0	0	0	0	0.24	0	0.76	0	0	0	0	0	0	0	7	0.27	0.43	0.5
329	7.7e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
330	0.38	0.0025	0	0	0.00022	3.7e-06	0.017	0.6	0	0	0	0	0	0	0	7	0.27	0.43	0.5
331	0	0	0	0	2.6e-05	0.69	0	0.31	0	0	0	0	0	0	0	5	0.47	0.43	0.89
332	0.00042	4e-06	0	0	0	0.14	9.1e-05	0.86	0	0	0	0	0	0	0	7	0.27	0.43	0.5
333	0.14	0.031	0	0	0.065	0.0095	0.034	0.72	0	0	0	0	0	3.2e-05	0	7	0.27	0.43	0.5
334	0.0047	0	0	0	0.00018	0	4e-06	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
335	0.00049	0	0	0	0	0.19	0	0.81	0	0	0	0	0	0	0	7	0.27	0.43	0.5
336	8.5e-06	1.1e-05	0	0	3.3e-05	0.68	0	0.32	0	0	0	0	0	0	0	5	0.47	0.43	0.89
337	7.8e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
338	0.00021	0.0074	0	0	0.0015	0.51	0.021	0.46	0	0	0	0	0	0	0	5	0.47	0.43	0.89
339	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.24	0.14	0.44
340	0.0049	1e-05	0	0	0.00011	0.00057	4.5e-05	0.99	0	0	0	0	0	0	0	7	0.27	0.43	0.5
341	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
342	6.9e-06	0	0	0	0	0	0	0.045	0	0	0.057	0.0045	0.89	0	0	12	0.18	0.43	0.28
343	0.02	0.0041	0	0	0.0006	0.013	0.033	0.93	0	0	0	0	0	0	0	7	0.27	0.43	0.5
344	0.0088	0.00023	0	0	0.00012	4.6e-05	0.0034	0.99	0	0	0	0	0	0	0	7	0.27	0.43	0.5
345	0.0015	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
346	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
347	0	0	1	0.00042	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
348	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
349	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
350	0.21	0.012	0	0	0.0005	0.052	0.035	0.69	0	0	0	0	0	5.4e-05	0	7	0.27	0.43	0.5
351	0	0	0.96	0.037	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
352	0.43	0.00077	0	0	7.6e-05	0	0.0071	0.57	0	0	0	0	0	0	0	7	0.27	0.43	0.5
353	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.24	0.14	0.44
354	0	0	1	6.6e-06	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
355	0.034	2.2e-05	0	0	0.17	0	6.3e-06	0.8	0	0	0	0	0	0	0	7	0.27	0.43	0.5
356	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.24	0.14	0.44
357	0.99	6.2e-06	0	0	0	0	5.8e-06	0.01	0	0	0	0	0	0	0	0	0.27	0.57	0.5
358	0.019	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	7	0.27	0.43	0.5
359	0.9	0.014	0	0	1.3e-06	0	0.051	0.038	0	0	0	0	0	0	0	0	0.27	0.57	0.5
360	1	0	0	0	0	0	0	0.00012	0	0	0	0	0	0	0	0	0.27	0.57	0.5
361	4.3e-06	0.15	0	0	0	0.0044	0.85	5.5e-05	0	0	0	0	0	0	0	6	0.27	0.55	0.72
362	8.4e-06	0	0	0	0.025	0	0	0.98	0	0	0	0	0	0	0	7	0.27	0.43	0.5
363	0.0015	0	0	0	0.00014	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
364	0.0015	0.068	0	0	0.0023	0.17	0.15	0.61	0	0	0	0	0	1.6e-05	0	7	0.27	0.43	0.5
365	0.01	0	0	0	0	0	0	0.86	0	0	0.025	0.095	0.00028	0.014	0	7	0.27	0.43	0.5
366	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.53	0.43	0.56
367	0.00044	0	0	0	5.6e-06	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
368	0	0	0	0	0	0	0	0	6.1e-06	0	0	0	0	0	1	14	0.15	0	0.17
369	1	3.3e-06	0	0	0	0	6.1e-05	0.0018	0	0	0	0	0	0	0	0	0.27	0.57	0.5
370	0.58	0.032	0	0	0.00011	0	0.14	0.25	0	0	0	1e-05	0	0	0	0	0.27	0.57	0.5
371	0	0	1	5.4e-05	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
372	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.24	0	0.44
373	0	0.025	0	0	0	0.97	0.0053	0	0	0	0	0	0	0	0	5	0.47	0.43	0.89
374	0.0015	0	0	0	2.9e-06	0	2.2e-05	0.92	0	0	0.00033	0.08	0	0	0	7	0.27	0.43	0.5
375	0	0.14	0	0	0	0.21	0.65	0	0	0	0	0	0	0	0	6	0.27	0.55	0.72
376	0	0.13	0	0	0	0.18	0.68	0.0077	0	0	0	0	0	0	0	6	0.27	0.55	0.72
377	3.5e-06	0.0056	0	0	0	0	0.99	0	0	0	0	0	0	0	0	6	0.27	0.55	0.72
378	0.0017	0	0	0	0	0	0	0.49	0	0	0.13	0.003	0.38	0	0	7	0.27	0.43	0.5
379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.15	0	0.17
380	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
381	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
382	7.5e-06	0.018	0	0	0.004	0.96	0.012	0.0038	0	0	0	2.5e-06	0	0	0	5	0.47	0.43	0.89
383	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
384	0	9e-06	0	0	0	1	2.2e-05	0	0	0	0	0	0	0	0	5	0.47	0.43	0.89
385	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.24	0	0.44
386	0	0.026	0	0	5.3e-05	0.94	0.017	0.013	0	0	0	0	0	0	0	5	0.47	0.43	0.89
387	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
388	0	0	0	0	0	0	0	0.0023	0	0	0	0	1	0	0	12	0.18	0.43	0.28
389	0.1	0.042	0	0	2e-06	0	0.77	0.087	0	0	0	0	0	0	0	6	0.27	0.55	0.72
390	0	0.091	0	0	0	0.00065	0.91	0	0	0	0	0	0	0	0	6	0.27	0.55	0.72
391	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
392	0	5.2e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0.27	0.55	0.72
393	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.53	0.43	0.56
394	0.067	0	0	0	0	0	0	0.93	0	0	4e-06	0.00063	0.0011	0	0	7	0.27	0.43	0.5
395	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.53	0.43	0.56
396	0	1.2e-05	0	0	1	0	0	1.7e-05	0	0	0	0	0	0	0	4	0.53	0.43	0.56
397	0	0.01	0	0	0	0.0043	0.99	0	0	0	0	0	0	0	0	6	0.27	0.55	0.72
398	0.0019	0.32	0	0	0.00091	0.061	0.4	0.21	0	0	0	0	0	1.5e-05	0	6	0.27	0.55	0.72
399	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
400	0	0	1	0.0014	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
401	0.93	0.0061	0	0	1.3e-06	0	0.031	0.028	0	0	0	0	0	0	0	0	0.27	0.57	0.5
402	0	0	0.99	0.013	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
403	0	0.0013	0	0	0	0.00064	1	0	0	0	0	0	0	0	0	6	0.27	0.55	0.72
404	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0.14	0.056
405	0.078	0.015	0	0	0.00034	0.00012	0.11	0.8	0	0	0	0	0	0	0	7	0.27	0.43	0.5
406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.15	0	0.17
407	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5.7e-05	9	0	0	0.17
408	0	0	0	0	0	0	0	0	0.00023	0	0	0	0	0	1	14	0.15	0	0.17
409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.15	0	0.17
410	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
411	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5.6e-06	9	0	0	0.17
412	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
413	0.075	0	0	0	5.6e-06	0	7.3e-06	0.92	0	0	0	1.3e-06	0	0	0	7	0.27	0.43	0.5
414	0	0	0	3.5e-06	0	0	0	0	0.0013	0.99	2.6e-05	0	0	0	0.0083	9	0	0	0.17
415	1.9e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
416	0.99	4.2e-06	0	0	0	0	0.00034	0.0087	0	0	0	0	0	0	0	0	0.27	0.57	0.5
417	0.0077	0	0	0	9.2e-06	0	0	0.99	0	0	0	0	0	0	0	7	0.27	0.43	0.5
418	0.02	0	0	0	0.00023	0	0	0.98	0	0	0	0	0	0	0	7	0.27	0.43	0.5
419	0.014	5.3e-05	0	0	8.5e-06	0	0.0011	0.99	0	0	0	0	0	0	0	7	0.27	0.43	0.5
420	1.7e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
421	8.3e-06	0	0	0	0	0	0	0.27	0	0	0.0066	0.73	0	0	0	11	0.42	0.32	0.5
422	0.069	0.13	0	0	5.6e-05	5e-05	0.72	0.081	0	0	0	3.5e-06	0	0	0	6	0.27	0.55	0.72
423	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00012	9	0	0	0.17
424	0	0.00028	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0.27	0.55	0.72
425	0.0088	6.3e-06	0	0	0	0	0.00051	0.99	0	0	0	0	0	0	0	7	0.27	0.43	0.5
426	0.55	0.0065	0	0	0.002	1e-06	0.0083	0.43	0	0	0	0	0	0	0	0	0.27	0.57	0.5
427	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.24	0	0.44
428	0.99	0.00015	0	0	0	0	0.00045	0.0054	0	0	0	0	0	0	0	0	0.27	0.57	0.5
429	0.00032	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
430	0.00044	0.072	0	0	1.9e-06	0.00084	0.92	0.0054	0	0	0	0	0	2.4e-05	0	6	0.27	0.55	0.72
431	0	0	0.92	0.078	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
432	0	0	0	0	0	0	0	0	1	0	1e-06	0	0	0	0	8	0.24	0	0.44
433	0.15	0.00027	0	0	0.0022	0	0.00053	0.84	0	0	0	0	0	0.0016	0	7	0.27	0.43	0.5
434	1.1e-06	0	0	0	0.0026	0	0	0.94	0	0	0	0	0	0.057	0	7	0.27	0.43	0.5
435	0.0034	1.2e-05	0	0	0	0	0.0016	0.99	0	0	0	2.8e-05	0	0	0	7	0.27	0.43	0.5
436	0.001	0	0	0	0.00095	0	2.1e-05	0.95	0	0	0	0	0	0.05	0	7	0.27	0.43	0.5
437	0	0	0	0	0	0	0	0.99	0	0	0	0	0.0067	0	0	7	0.27	0.43	0.5
438	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
439	0.037	2.4e-06	0	0	0.00019	0	0.00012	0.94	0	0	0	0	0	0.019	0	7	0.27	0.43	0.5
440	0	0.039	0	0	0.0047	0.87	0.027	0.026	0	0	0	0.029	0	0	0	5	0.47	0.43	0.89
441	0	0	1	0.00023	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
442	0.00065	0	0	0	0	0	1.3e-06	0.99	0	0	0.0081	0.0002	0.0021	0	0	7	0.27	0.43	0.5
443	0	0	0	0.0022	0	0	0	0.65	0	0	0	0	0.35	0	0	7	0.27	0.43	0.5
444	3.9e-05	0.14	0	0	0.023	0	0.14	0.088	0	0	0	0	0	0.6	0	13	0.68	0.87	1
445	5.9e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
446	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
447	0.0001	0	0	0	0	0	0	1	0	0	0	7.4e-06	0	0	0	7	0.27	0.43	0.5
448	0	0	0.99	0.0055	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
449	0.24	0.001	0	0	0.0014	0	0.0018	0.75	0	0	0	0	0	0.00037	0	7	0.27	0.43	0.5
450	0.086	0.011	0	0	0.01	0.002	0.023	0.86	0	0	0	0	0	0.0076	0	7	0.27	0.43	0.5
451	0.03	0	0	0	0.00056	0	1.3e-05	0.95	0	0	0	0	0	0.017	0	7	0.27	0.43	0.5
452	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.24	0	0.44
453	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0.14	0.056
454	5.4e-06	0	0	0	0.00073	0	0	0.34	0	0	0	0	0	0.66	0	13	0.68	0.87	1
455	0.007	0.00079	0	0	0.011	0.00024	0.006	0.96	0	0	0	0	0	0.012	0	7	0.27	0.43	0.5
456	2.4e-06	0	0	0	0.016	5.8e-05	1.9e-06	0.91	0	0	0	0	0	0.074	0	7	0.27	0.43	0.5
457	0.048	0	0	0	0	0	0	0.95	0	0	0	2.9e-06	9.5e-05	0	0	7	0.27	0.43	0.5
458	0.0038	0	0	0	0	0	0	0.061	0	0	0	0	0.94	0	0	12	0.18	0.43	0.28
459	2.2e-05	1.2e-06	0	0	0	0	0.0018	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
460	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.24	0	0.44
461	0	0	1	5.1e-06	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
462	0	2.7e-05	0	0	7e-06	0	0.0017	0.99	0	0	0	0	0	0.012	0	7	0.27	0.43	0.5
463	2.8e-05	9.8e-05	0	0	0.00038	0.00055	0.00016	1	0	0	0	0	0	0.0003	0	7	0.27	0.43	0.5
464	8.9e-05	0	0	0	0.00016	0	0	0.97	0	0	0	0	0	0.028	0	7	0.27	0.43	0.5
465	0.22	0.0029	0	0	0.0076	2.2e-05	0.0039	0.76	0	0	0	0	0	0.0065	0	7	0.27	0.43	0.5
466	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.18	0.43	0.28
467	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
468	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.24	0	0.44
469	0	0	1	7.9e-06	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
470	0	0	0	0	0	0	0	0.0001	0	0	0	0	1	0	0	12	0.18	0.43	0.28
471	0	1.5e-05	0	0	0	0	0.0071	0.99	0	0	0	3.5e-06	0	0	0	7	0.27	0.43	0.5
472	0.0016	0.00023	0	0	9.2e-05	0	0.004	0.99	0	0	0	0	0	0.0015	0	7	0.27	0.43	0.5
473	3.8e-05	0	0	0	0.0093	0	0	0.43	0	0	0	0	0	0.56	0	13	0.68	0.87	1
474	0.0025	1.2e-06	0	0	0.00057	0	0	1	0	0	0	0	0	0.00015	0	7	0.27	0.43	0.5
475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.15	0	0.17
476	1.6e-05	0	0	0	1.1e-06	0	0	1	0	0	0	0	0	0.00037	0	7	0.27	0.43	0.5
477	0	0	0	0	0	0	0	1	0	0	0	0.00019	0	0	0	7	0.27	0.43	0.5
478	0	0	0	0	0.00016	0.073	0	0.92	0	0	0	0	0	0.01	0	7	0.27	0.43	0.5
479	3.7e-05	0	0	0	0	0	0	1	0	0	0	0	0	0.00012	0	7	0.27	0.43	0.5
480	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
481	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.24	0.14	0.44
482	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
483	9.6e-05	0	0	0	0	0	0.00072	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
484	0	0	0.94	0.056	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
485	2.4e-06	0	0	0	3.5e-05	0	0	0.22	0	0	0.06	0.72	0	0	0	11	0.42	0.32	0.5
486	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.17
487	0.00092	0.47	0	0	0.0027	0.29	0.033	0.21	0	0	0	2.5e-06	0	0.0003	0	1	0.37	0.57	0.72
488	0.001	0	0	0	6.5e-06	0	0	1	0	0	0	0.001	1.1e-05	0	0	7	0.27	0.43	0.5
489	0.18	0.0038	0	0	0.0003	0	0.016	0.8	0	0	0	0	0	0.0035	0	7	0.27	0.43	0.5
490	1.5e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.27	0.43	0.5
491	0	0	0	0	0	0	0	1	0	0	0	0	0	4.6e-05	0	7	0.27	0.43	0.5
492	3.9e-05	0.72	0	0	4.3e-05	0.0029	0.28	9.3e-05	0	0	0	0	0	0	0	1	0.37	0.57	0.72
493	0	0	0.97	0.032	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
494	0.27	0.004	0	0	7.4e-05	0	0.005	0.72	0	0	0	8.9e-06	0	0	0	7	0.27	0.43	0.5
495	0.12	0.027	0	0	0.019	0.0018	0.033	0.79	0	0	9.3e-05	0.0085	0.00043	0	0	7	0.27	0.43	0.5
496	1.6e-05	0.94	0	0	1.8e-05	0	0.064	5.9e-05	0	0	0	0	0	5.2e-05	0	1	0.37	0.57	0.72
497	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
498	0.88	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0.27	0.57	0.5
499	0	0	1	0.00012	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
500	0.17	0.0002	0	0	2e-05	0	0.0011	0.55	0	0	0.18	0.0055	0.094	0	0	7	0.27	0.43	0.5
501	0	0	1	0.00019	0	0	0	0	0	0	0	0	0	0	0	2	0.03	0.24	0
502	0.00049	0.074	0	0	0.0051	0.58	0.33	0.0097	0	0	0	0	0	0	0	5	0.47	0.43	0.89
503	0.0011	0.6	0	0	0.13	0.00011	0.029	0.24	0	0	0	0	0	0	0	1	0.37	0.57	0.72
504	4.6e-05	0	0	0	0	0	0	1	0	0	0.00025	0.0013	0	0	0	7	0.27	0.43	0.5
505	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0.24	0	0.44
506	0.092	0.04	0	0	0.0037	0.003	0.095	0.77	0	0	0	2.4e-05	0	0.00026	0	7	0.27	0.43	0.5
507	0.00026	0.11	0	0	0	4.2e-05	0.89	7.7e-05	0	0	0	0	0	1.1e-06	0	6	0.27	0.55	0.72
508	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.24	0.14	0.44
509	0.12	1.1e-05	0	0	3.1e-06	0	0.00033	0.88	0	0	0	7.9e-06	2e-06	0	0	7	0.27	0.43	0.5
510	0.8	0	0	0	1.8e-05	0	0	0.2	0	0	0	2.1e-06	0.002	0	0	0	0.27	0.57	0.5
511	0	0.0046	0	0	1	3.4e-06	0	0	0	0	0	3.7e-06	0	0	0	4	0.53	0.43	0.56
512	0.097	0.087	0	0	0.23	0.0047	0.028	0.54	0	0	0	0.011	2.5e-06	0	0	7	0.27	0.43	0.5
513	0.98	0.00038	0	0	0	0	0.014	0.0018	0	0	0	0	0	0	0	0	0.27	0.57	0.5
514	0.07	0	0	0	0	0	0	0.21	0	0	0	0	0.72	0	0	12	0.18	0.43	0.28
515	0.048	0	0	0	1.4e-05	0	0	0.44	0	0	0	0.00027	0.51	0	0	12	0.18	0.43	0.28
