SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
212	0	1	0	0	0	0	0	0	0	0	0.0022	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
213	0	0	0.0019	0	0	0	0	0.0004	2.7e-06	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
214	3.9e-06	0	0.37	0.0016	0	0	0	0.14	0	0.1	0	0	0	0.39	0	0	0.0018	1.5e-05	0	0	13	0.27	0.43	0.5
215	5.1e-06	0	0.66	0	0	0	0	0.015	0	0	0	0	0	0.33	0	0	0	0	0	0	2	0.27	0.68	0.5
216	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0036	0	0	0	0	0	0.0013	8	0.27	0.29	0.5
217	0	0	0	0	0	0	0	0	0.16	0	0.83	0	0	0.00023	0	0	0	0	0	0.0042	10	0.27	0.048	0.33
218	0	0	0	0	0	0	0	0	1	0	0	0	0	4.3e-06	0	0	0	0	0	0.00023	8	0.27	0.29	0.5
219	0	0	1	0	0	0	0	0.0019	0	0	0	0	0	5.1e-06	0	0	0	0	0	0	2	0.27	0.68	0.5
220	0.11	0	0.15	0.0071	0	0	0	0.00067	0	1.2e-06	0	0	0	0.73	0	0	0.0001	0	0	0	13	0.27	0.43	0.5
221	0	0	0	0	5.1e-06	0.87	0	0	0.12	0	0	0	0	0.0061	0	0	0	0	0.004	0	5	0	0.24	0
222	0	0	0.22	0	0	0	0	1.3e-05	0	0	0	0	0	0.78	0	0	0	0	0	0	13	0.27	0.43	0.5
223	0	1	0	0	0	0	0	0	0	0	9.2e-05	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
224	0	0	0	0	4.2e-06	0	0	0	4.7e-05	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
225	0	0	0	0	0	0.2	0	0	0.51	0	0	0	0	0.29	0	0	0	0	0	0	8	0.27	0.29	0.5
226	0	0	0.18	0	0	0.82	0	0.00015	0	0	0	0	0	0	0	0	0	0	0.0042	0	5	0	0.24	0
227	0	0	0	1.2e-06	0	0	0	0.00033	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
228	0.003	0	2.9e-05	4.5e-05	0	0	0	1.5e-05	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
229	2.1e-06	0	0	8.5e-06	0	0	0	2.3e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
230	1.2e-06	0	0	2e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
231	0	0	0.019	0	0.98	0.0031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.03	0.43	0.056
232	0.024	0	0	1.3e-05	0	0	0.054	2e-06	4.4e-05	0	0	0	0	0.92	4.5e-05	0	0	0	0	0	13	0.27	0.43	0.5
233	0	0	0	0	0	0	0	0	0	2.3e-06	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
234	6.1e-06	0	1.4e-06	0.0003	0	0	0	0.00014	0	1.6e-06	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
235	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
236	0.0012	0	0	0.00058	0	0	0	2.7e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
237	8.8e-06	0	0	8.4e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
238	0	0	1.2e-05	0	0	0	0	1.1e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
239	1.8e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
240	0	0	0	0	0	0	0	0	0.68	0	0.0038	0	0	0.0017	0	0	0.1	0	0	0.21	8	0.27	0.29	0.5
241	8.9e-05	0	0	0.00041	0	0	0	4.5e-05	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
242	4.9e-05	0	0	0	0	0	0	0	0.061	0	0	0	0	0.75	1.9e-06	0	0	0	0	0.19	13	0.27	0.43	0.5
243	3e-05	0	0.00083	6.2e-05	0	0	0	0.00071	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
244	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
245	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2.5e-05	0	5	0	0.24	0
246	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
247	0	0	3.7e-06	0	0	0	0	1.5e-05	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
248	8.7e-05	0	0.018	0.0012	0	0	0	0.017	0	0.00064	0	0	0	0.96	0	0	0.00014	0	0	0	13	0.27	0.43	0.5
249	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
250	0	0.95	0	0	0	0	0	0	0	0	0.049	0	0.0012	0	0	0	0	0	0	0	1	0.24	0	0.44
251	0	0.0013	0	0	0	0	0	0	0	0	4.5e-05	0	1	0	0	0	0	0	0	0	12	0.15	0	0.17
252	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
253	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0029	0	5	0	0.24	0
254	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
255	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
256	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.1e-05	0	5	0	0.24	0
257	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.18	0	0
259	0	0	0	0	0	0	0	0	0.84	0	0	0	0	0.16	0	0	0	0	0	0	8	0.27	0.29	0.5
260	0.34	0	0	0.012	0	0	0	0	0	0	0	0	0	0.65	0	0	0	0	0	0	13	0.27	0.43	0.5
261	0.00027	0	0.0021	0.002	0	0	0	0.0034	0	0.00056	0	0	0	0.99	0	0	6.5e-05	5e-06	0	0	13	0.27	0.43	0.5
262	0.00083	0	0	1.7e-06	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
263	0	0	0	0	0	0	0	0	0.39	0	0	0	0	0.61	0	0	0	0	0	0.0015	13	0.27	0.43	0.5
264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.14	0.056
265	0	0	0	9.5e-06	0	0	0	2.7e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
266	0.00014	0	0.0013	0.028	0	0	0	0.029	0	0.0072	0	0	0	0.93	0	0	0.0017	9.4e-06	0	0	13	0.27	0.43	0.5
267	4.8e-06	0	0.05	0.00045	0	0	0	0.039	0	0.0077	0	0	0	0.9	0	0	0.00013	0	0	0	13	0.27	0.43	0.5
268	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
269	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
270	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
271	0.015	0	0.033	0.0027	0	0	0	0.0052	0.00034	0.00052	0	0	0	0.94	8.4e-05	0	0.00037	8.7e-06	0	2.7e-05	13	0.27	0.43	0.5
272	0	0	0	3.1e-05	0	0	0	6.4e-05	0.039	0	0	0	0	0.96	0	0	0	0	0	1e-06	13	0.27	0.43	0.5
273	0.00011	0	0.04	0.021	0	0	1e-05	0.16	0	0.13	0	0	0	0.64	0	0	0.012	0.00018	0	0	13	0.27	0.43	0.5
274	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00033	0	5	0	0.24	0
275	0.00018	0	0	0.0037	0	0	0	8.4e-05	0.36	0	0	0	0	0.63	8.9e-06	0	0	0	0	0	13	0.27	0.43	0.5
276	0	0	0.00015	0.00055	0	0	0	0.0025	0	0.00087	0	0	0	0.0045	0	0	0.99	0	0	0	16	0.42	0.57	0.72
277	0	0	0	0	0	0	0	0	0	0	0	1	1.8e-06	0	0	0	0	0	0	0	11	0	0	0.17
278	2.7e-06	0	0	0.42	0	0	0	0.024	0	0.058	0	0	0	0.21	0	0	0.29	0.00012	0	0	3	0.42	0.43	0.67
279	9.6e-05	0	0.22	0.0013	0	0	0	0.15	2.6e-05	0.0016	0	0	0	0.63	0	0	0.0013	0	0	0	13	0.27	0.43	0.5
280	0.00057	0	0.091	0.02	0	0	0	0.24	0.00015	0.015	0	0	0	0.62	0	0	0.017	0	0	0	13	0.27	0.43	0.5
281	0	0	0	0	0	0	0	0	0.97	0	0	0	0	0.027	0	0	0	0	0	0.0019	8	0.27	0.29	0.5
282	0	0	0	0	0	0	0	0	7.9e-05	0	0	0	0	0.028	0	0	0	0	0	0.97	19	0.18	0.33	0.33
283	0.00013	0	6.6e-05	0	0	0	0	0.0002	0.00089	1.8e-05	0	0	0	1	0	0	0	0	0	1.9e-06	13	0.27	0.43	0.5
284	0	0	0	0	0	0	0	0	0.00073	0	0	0	0	0.39	0	0	0	0	0	0.61	19	0.18	0.33	0.33
285	0	0	0	0	0.017	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
286	0	0	0	0.047	0	0	0	0	0	0.001	0	0	0	0	0	0	0.014	0.94	0	0	17	0.42	0.43	0.94
287	5.6e-05	0	0.00028	0.0029	0	0	0	0.0017	0	2.7e-05	0	0	0	0.79	0	0	0.2	0	0	0	13	0.27	0.43	0.5
288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.42	0.43	0.94
289	0.0023	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.58	0.32	0.5
290	0	0	0	0	0	0	0	0	0	0	0	1	3.2e-06	0	0	0	0	0	0	0	11	0	0	0.17
291	0.016	0	0.22	0.0014	0	0	0	0.0068	0.0026	7.8e-05	0	0	0	0.76	7.3e-05	0	0.00066	0	0	0.0012	13	0.27	0.43	0.5
292	0	0.00069	0	0	0	0	0	0	0	0	3.8e-06	1	0.00034	0	0	0	0	0	0	0	11	0	0	0.17
293	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82	0	0	0	0	0	14	0.58	0.32	0.5
294	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
295	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
296	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00021	0	5	0	0.24	0
297	0.19	0	0	0	0	0	0	0	0.00053	0	0	0	0	0.81	0.00031	0	0	0	0	0	13	0.27	0.43	0.5
298	0	0.21	0	0	0	0	0	0	4.9e-05	0	0.0044	0	1.5e-05	0.78	0	0	0	0	0	0	13	0.27	0.43	0.5
299	0	0	2.7e-06	0	0	0	0	1.4e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
300	0	0	0	0	0	0	0	0	5e-05	0	0	0	0	1	0	0	0	0	0	0.0035	13	0.27	0.43	0.5
301	0.0075	0	0.00027	9.1e-05	0	0	0	2.5e-05	0	0	0	0	0	0.99	0	0	0	0	0	0	13	0.27	0.43	0.5
302	0	0	0	0	0	0	0	0	0.015	0	0	0	0	0.28	0	0	0	0	0	0.71	19	0.18	0.33	0.33
303	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.002	13	0.27	0.43	0.5
304	0	0	1e-06	0	0	0	0	0	5e-06	0	0	0	0	0.99	0	0	0	0	0	0.0067	13	0.27	0.43	0.5
305	0	0	0	0	0	0	0	0	1.2e-06	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
306	0	0	0	1.4e-05	0	0	0	1.1e-05	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
307	0.0014	0	0.00051	0.42	0	0	0	0.027	0	0.093	0	0	0	0.39	0	0	0.04	0.034	0	0	3	0.42	0.43	0.67
308	0.022	0	0	9.8e-06	0	0	0	0	0.022	0	0	0	0	0.95	0.00073	0	0	0	0	0.00064	13	0.27	0.43	0.5
309	0.0032	0	5.7e-05	0.032	0	0	0	0.001	6.6e-05	0.0001	0	0	0	0.96	0	0	0.00024	6.7e-06	0	0	13	0.27	0.43	0.5
310	0	0	0	0	0	0	0	6.2e-05	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.14	0.056
311	0.1	0	0.00078	0.13	0	0	0	0.014	9.2e-06	0.0024	0	0	0	0.74	6.4e-06	0	0.017	8e-05	0	0	13	0.27	0.43	0.5
312	0	0	0.36	0	0	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
313	0	0	0.16	0	0	0.83	0	1.9e-05	0	0	0	0	0	0	0	0	0	0	0.00084	0	5	0	0.24	0
314	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0039	0	5	0	0.24	0
315	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7.7e-06	0	5	0	0.24	0
316	0.0015	0	0	0.99	0	0	0	0	0	0	0	0	0	0.0091	0	0	0	0	0	0	3	0.42	0.43	0.67
317	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053	0	0	0	0	0	0	0.53	0.43	0.5
318	0	0	0	0	0	0	0	0	0.00048	0	0	0	0	0.019	0	0	0	0	0	0.98	19	0.18	0.33	0.33
319	0	0	3.6e-05	0	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0	0	0.64	19	0.18	0.33	0.33
320	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.15	0	0.17
321	0.0049	0	0	0.12	0	0	0	0	0	0	0	0	0	0.87	0	0	0	2.1e-06	0	0	13	0.27	0.43	0.5
322	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
323	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0.019	0	5	0	0.24	0
324	0.026	0	0.0043	0.18	0	0	0	0.015	0	0.013	0	0	0	0.72	0	0	0.022	0.014	0	0	13	0.27	0.43	0.5
325	0	0	0	1.5e-05	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0.043	0	0	13	0.27	0.43	0.5
326	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
327	0.00027	0	0.0012	0.12	0	0	0	0.013	0	0.16	0	0	0	0.4	0	0	0.029	0.27	0	0	13	0.27	0.43	0.5
328	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0.51	0	0	17	0.42	0.43	0.94
329	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
330	0.00024	0	0.41	0.00095	0	0	0	0.038	0	0.0047	0	0	0	0.55	0	0	0.00082	0	0	0	13	0.27	0.43	0.5
331	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.92	0	0	0	0.06	0	0	13	0.27	0.43	0.5
332	0	0	0	2.2e-05	0	0	0	4.6e-05	0	2.4e-05	0	0	0	0.38	0	0	0	0.62	0	0	17	0.42	0.43	0.94
333	0.058	0	0.082	0.071	0	0	5.3e-06	0.028	0	0.016	0	0	0	0.71	0	0	0.032	0.0041	0	0	13	0.27	0.43	0.5
334	0.00036	0	2.1e-05	0.00036	0	0	0	0.00011	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
335	0	0	0	0	0	0	0	8.9e-06	0	0	0	0	0	0.53	0	0	0	0.47	0	0	13	0.27	0.43	0.5
336	0	0	0	0.061	0	0	0	0	0	0	0	0	0	0.46	0	0	2.9e-05	0.48	0	0	17	0.42	0.43	0.94
337	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
338	8.3e-05	0	0	0.34	0	0	0	0.00034	1.3e-05	0.0071	0	0	0	0.26	0	0	0.0021	0.38	0	0	17	0.42	0.43	0.94
339	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.27	0.29	0.5
340	7.2e-05	0	4.3e-06	0.0022	0	0	0	0.00078	0	0	0	0	0	1	0	0	0	0.00038	0	0	13	0.27	0.43	0.5
341	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.03	0.43	0.056
342	0	0	0	0	0	0	0	0	0.065	0	0	0	0	0.0096	0	0	0	0	0	0.93	19	0.18	0.33	0.33
343	0.00028	0	0.00063	0.025	0	0	0	0.013	0	0.01	0	0	0	0.92	0	0	0.0014	0.026	0	0	13	0.27	0.43	0.5
344	9.9e-05	0	0.00068	0.0018	0	0	0	0.0021	0.0045	0.0011	0	0	0	0.99	0	0	7.1e-05	5.6e-05	0	0	13	0.27	0.43	0.5
345	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
346	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
347	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.7e-05	0	5	0	0.24	0
348	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.27	0.048	0.33
349	0	0	0	0	5.2e-05	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
350	0.00044	0	0.11	0.0065	0	0	0	0.046	0	0.018	0	0	0	0.74	0	0	0.0096	0.073	0	0	13	0.27	0.43	0.5
351	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0014	0	5	0	0.24	0
352	0.00011	0	0.4	0.00031	0	0	0	0.03	0	0.0015	0	0	0	0.57	0	0	0.00024	0	0	0	13	0.27	0.43	0.5
353	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.27	0.048	0.33
354	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
355	0.49	0	0.002	0.0019	0	0	0	0.00014	0	0	0	0	0	0.51	0	0	2.3e-05	0	0	0	13	0.27	0.43	0.5
356	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.27	0.048	0.33
357	1.5e-06	0	0.98	0	0	0	0	0.0064	0	0	0	0	0	0.017	0	0	2.8e-06	0	0	0	2	0.27	0.68	0.5
358	0	0	6.5e-06	0	0	0	0	6.6e-05	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
359	0	0	0.8	7.1e-05	0	0	0	0.16	0	0.0063	0	0	0	0.025	0	0	0.002	0	0	0	2	0.27	0.68	0.5
360	0	0	0.93	0	0	0	0	0.046	0	0	0	0	0	0.02	0	0	0	0	0	0	2	0.27	0.68	0.5
361	1.2e-06	0	0	0.023	0	0	0	0.0074	0	0.92	0	0	0	6.3e-05	0	0	0.047	0.0033	0	0	9	0.27	0.57	0.78
362	0.026	0	0	0.018	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	13	0.27	0.43	0.5
363	0.00064	0	2.1e-06	2.7e-05	0	0	0	7.1e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
364	0.0016	0	1.1e-05	0.005	0	0	0	0.00072	0	0.3	0	0	0	0.39	0	0	0.024	0.27	0	0	13	0.27	0.43	0.5
365	0.015	0	0	0	0	0	0.0018	0	0.36	0	9.4e-06	0	0	0.61	0.0053	0	1.1e-06	0	0	0.0025	13	0.27	0.43	0.5
366	1	0	0	0.00094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53	0.43	0.5
367	3.3e-05	0	0	1.2e-06	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
368	0	8.4e-06	0	0	0	0	0	0	0	0	4.1e-06	0	1	0	0	0	0	0	0	0	12	0.15	0	0.17
369	5.9e-06	0	1	0	0	0	0	0.0046	0	0	0	0	0	0.00025	0	0	0	0	0	0	2	0.27	0.68	0.5
370	0.0033	0	0.6	0.0012	0	0	0	0.21	7.4e-06	0.018	0	0	0	0.16	2.6e-06	0	0.0066	0	0	0	2	0.27	0.68	0.5
371	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
372	0	0.99	0	0	0	0	0	0	0	0	0.0073	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
373	0	0	0	0.00053	0	0	0	0	0	0.037	0	0	0	0	0	0	0.016	0.95	0	0	17	0.42	0.43	0.94
374	0.0032	0	1.7e-06	2.7e-05	0	0	0	3.5e-05	0.43	0	0	0	0	0.56	0.0013	0	0	0	0	7.5e-05	13	0.27	0.43	0.5
375	0	0	0	8.5e-06	0	0	0	0	0	0.9	0	0	0	0	0	0	0.0016	0.096	0	0	9	0.27	0.57	0.78
376	0	0	0	8e-06	0	0	0	2.6e-06	0	0.89	0	0	0	0.00077	0	0	0.0032	0.11	0	0	9	0.27	0.57	0.78
377	0	0	2.4e-06	0	0	0	0	0.018	0	0.98	0	0	0	0	0	0	0.00013	0	0	0	9	0.27	0.57	0.78
378	1.4e-05	0	0	0	0	0	0	0	0.23	0	4.1e-05	0	0	0.17	4.3e-06	0	0	0	0	0.61	19	0.18	0.33	0.33
379	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.15	0	0.17
380	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
381	0	0	0	0	8.4e-06	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
382	0.00022	0	0	0.54	0	0	0	0.00025	0.0011	0.0072	0	0	0	0.0035	0.00013	0	0.017	0.43	0	0	3	0.42	0.43	0.67
383	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
384	0	0	0	0	0	0	0	0	0	4.7e-05	0	0	0	0	0	0	0	1	0	0	17	0.42	0.43	0.94
385	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
386	3.4e-05	0	0	1e-05	0	0	0	0	0	0.097	0	0	0	0.0035	0	0	0.0045	0.89	0	0	17	0.42	0.43	0.94
387	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
388	0	0	0	0	0	0	0	0	5.9e-06	0	0	0	0	0.00037	0	0	0	0	0	1	19	0.18	0.33	0.33
389	0.0024	0	0.023	0.0018	0	0	0	0.68	0	0.18	0	0	0	0.1	0	0	0.0073	0	0	0	7	0.27	0.57	0.61
390	0	0	0	0.0015	0	0	0	9.6e-05	0	0.99	0	0	0	0	0	0	0.0078	0.00045	0	0	9	0.27	0.57	0.78
391	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
392	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.6e-06	0	0	9	0.27	0.57	0.78
393	0.29	0	0	0.71	0	0	0	0	0	0	0	0	0	0	0	0	8.2e-06	0	0	0	3	0.42	0.43	0.67
394	0.00031	0	0	0	0	0	0	0	0.026	0	0	0	0	0.97	7.9e-06	0	0	0	0	0.0037	13	0.27	0.43	0.5
395	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53	0.43	0.5
396	0.98	0	0	0.019	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	9e-05	0	0	0	0	0.53	0.43	0.5
397	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.1e-06	0.0024	0	0	9	0.27	0.57	0.78
398	0.0018	0	0.0003	0.018	0	0	0	0.012	0	0.55	0	0	0	0.19	0	0	0.18	0.055	0	0	9	0.27	0.57	0.78
399	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
400	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7e-06	0	5	0	0.24	0
401	0.00018	0	0.85	1.3e-05	0	0	0	0.14	0	0.00071	0	0	0	0.0089	0	0	0.0004	0	0	0	2	0.27	0.68	0.5
402	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00029	0	5	0	0.24	0
403	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.3e-06	0.002	0	0	9	0.27	0.57	0.78
404	0	0	0	0	3.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.14	0.056
405	0.00015	0	0.01	0.022	0	0	0	0.066	0	0.037	0	0	0	0.86	0	0	0.0048	9.2e-05	0	0	13	0.27	0.43	0.5
406	0	0	0	0	0	0	0	0	0	0	0	0	2.4e-06	0	0	1	0	0	0	0	15	0.18	0	0
407	0	0	0	0	0	0	0	0	0	0	0	1	4.1e-05	0	0	0	0	0	0	0	11	0	0	0.17
408	0	0.00032	0	0	0	0	0	0	0	0	0.00013	0	1	0	0	0	0	0	0	0	12	0.15	0	0.17
409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.18	0	0
410	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
411	0	0	0	0	0	0	0	0	0	0	0	1	4e-06	0	0	0	0	0	0	0	11	0	0	0.17
412	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
413	0.00015	0	0.00098	9.1e-06	0	0	0	0.00019	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
414	0	0.0013	0	0	0	0	0	0	0	0	7.4e-05	0.99	0.006	0	0	0	0	0	2.6e-06	2.7e-06	11	0	0	0.17
415	0	0	0	2.4e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
416	0.00035	0	0.55	0	0	0	0	0.43	0	1.5e-06	0	0	0	0.014	0	0	0	0	0	0	2	0.27	0.68	0.5
417	3.1e-05	0	4.2e-05	2.2e-05	0	0	0	6e-05	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
418	0.0016	0	9.2e-05	2.4e-05	0	0	0	3.1e-05	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
419	5.1e-06	0	0.00013	0.00078	0	0	0	0.0037	0	6.9e-05	0	0	0	1	0	0	7.7e-06	0	0	0	13	0.27	0.43	0.5
420	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
421	0.00019	0	0	0	0	0	0	0	0.93	0	0	0	0	0.072	0.00017	0	0	0	0	0.00018	8	0.27	0.29	0.5
422	0.0023	0	0.045	0.012	0	0	0	0.38	5.9e-06	0.4	0	0	0	0.11	2.2e-06	0	0.053	3.4e-05	0	0	9	0.27	0.57	0.78
423	0	0	0	0	0	0	0	0	0	0	0.0032	1	8.8e-05	0	0	0	0	0	0	0	11	0	0	0.17
424	0	0	0	0	0	0	0	0.013	0	0.99	0	0	0	0	0	0	4.9e-06	0	0	0	9	0.27	0.57	0.78
