SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
344	0	0	0	0	0	0	0	0	0	1	9	0	0	0.57	0.26
345	0	0	0	0	1	0	0	0	0	0	4	0.044	0.44	0	0
346	0	0	0	0	0	0	0	0	1	0	8	0	0	0.48	0.029
347	0	1.9e-05	1	0	0	0	0	0	0	0	2	0.31	0	0	0
348	0	0	1	0	0	0	0	0	0	0	2	0.31	0	0	0
349	0	0	0	0	0	0	0	0	1	0	8	0	0	0.48	0.029
350	0.14	0	0	0	0	0	0.86	0	0	0	6	0.6	0.49	0.52	0.26
351	0	0	1	0	0	0	0	0	0	0	2	0.31	0	0	0
352	0	1	0	0	0	0	0	0	0	0	1	0.089	0	0.053	0.087
353	0.012	0	0	0	0	0	0.99	0	0	0	6	0.6	0.49	0.52	0.26
354	0.48	0	0	0	0	0	0.52	0	0	0	6	0.6	0.49	0.52	0.26
355	0	0	0	1	0	0	0	0	0	0	3	0	0.33	0	0
356	0	1	0	0	0	0	0	0	0	0	1	0.089	0	0.053	0.087
357	0.95	0	0	0	0	0	0.053	0	0	0	0	0.56	0.44	0.57	0.25
358	0.067	0	0	0	0	0	0.93	0	0	0	6	0.6	0.49	0.52	0.26
359	0	0	1	0	0	0	0	0	0	0	2	0.31	0	0	0
360	0	0	1	0	0	0	0	0	0	0	2	0.31	0	0	0
361	0	0	0	0	0	0	0	0	0	1	9	0	0	0.57	0.26
362	0.078	0	0	0	0	0	0.92	0	0	0	6	0.6	0.49	0.52	0.26
363	0	1	0	0	0	0	0	0	0	0	1	0.089	0	0.053	0.087
364	0	0	1	0	0	0	0	0	0	0	2	0.31	0	0	0
365	0.0017	0	0	0	0	0	1	0	0	0	6	0.6	0.49	0.52	0.26
366	0.19	0	0	0	0	0	0.81	0	0	0	6	0.6	0.49	0.52	0.26
367	0.34	0	0	0	0	0	0.66	0	0	0	6	0.6	0.49	0.52	0.26
368	0.057	0	0	0	0	0	0.94	0	0	0	6	0.6	0.49	0.52	0.26
369	0.023	0	0	0	0	0	0.98	0	0	0	6	0.6	0.49	0.52	0.26
370	0.064	0	0	0	0	0	0.94	0	0	0	6	0.6	0.49	0.52	0.26
371	0	0	0	1	0	0	0	0	0	0	3	0	0.33	0	0
372	0	0	0	0	1	0	0	0	0	0	4	0.044	0.44	0	0
373	0.021	0	0	0	0	0	0.98	0	0	0	6	0.6	0.49	0.52	0.26
374	0.01	0	0	0	0	0	0.99	0	0	0	6	0.6	0.49	0.52	0.26
375	0.00088	0	0	0	0	0	1	0	0	0	6	0.6	0.49	0.52	0.26
376	0.038	0	0	0	0	0	0.96	0	0	0	6	0.6	0.49	0.52	0.26
377	0.099	0	0	0	0	0	0.9	0	0	0	6	0.6	0.49	0.52	0.26
378	0	0	0	0	1	0	0	0	0	0	4	0.044	0.44	0	0
379	0.095	0	0	0	0	0	0.9	0	0	0	6	0.6	0.49	0.52	0.26
380	0.24	0	0	0	0	0	0.76	0	0	0	6	0.6	0.49	0.52	0.26
381	0.035	0	0	0	0	0	0.96	0	0	0	6	0.6	0.49	0.52	0.26
382	0.13	0	0	0	0	0	0.87	0	0	0	6	0.6	0.49	0.52	0.26
383	0	1	0	0	0	0	0	0	0	0	1	0.089	0	0.053	0.087
384	0.11	0	0	0	0	0	0.89	0	0	0	6	0.6	0.49	0.52	0.26
385	0	0	1	0	0	0	0	0	0	0	2	0.31	0	0	0
386	0.11	0	0	0	0	0	0.89	0	0	0	6	0.6	0.49	0.52	0.26
387	0	1	0	0	0	0	0	0	0	0	1	0.089	0	0.053	0.087
388	0.32	0	0	0	0	0	0.68	0	0	0	6	0.6	0.49	0.52	0.26
389	0.11	0	0	0	0	0	0.89	0	0	0	6	0.6	0.49	0.52	0.26
390	0.21	0	0	0	0	0	0.79	0	0	0	6	0.6	0.49	0.52	0.26
391	0.35	0	0	0	0	0	0.65	0	0	0	6	0.6	0.49	0.52	0.26
392	0.0058	0	0	0	0	0	0.99	0	0	0	6	0.6	0.49	0.52	0.26
393	0.013	0	0	0	0	0	0.99	0	0	0	6	0.6	0.49	0.52	0.26
394	0.15	0	0	0	0	0	0.85	0	0	0	6	0.6	0.49	0.52	0.26
395	0	0	1	0	0	0	0	0	0	0	2	0.31	0	0	0
396	0	0	0	1	0	0	0	0	0	0	3	0	0.33	0	0
397	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0.12
