SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
206	0	0.93	0	0	0	0	0.073	0	0	0	0	0	0	3.7e-05	0	3.2e-05	0	0	1.4e-06	0	1	0.53	0.44	0.52	0.17
207	2.7e-05	0.079	0	0	0	0	0.24	0	0	0	0	0	0	0.58	0	0.095	0	0	0.0014	0	13	0.6	0.49	0.57	0.26
208	6.2e-06	1.9e-06	0	0	0	0	1.1e-06	0	0	0	0	0	0	0.94	0	0.059	0	0	0.00011	0	13	0.6	0.49	0.57	0.26
209	7.3e-05	0.17	0	0	0	0	0.019	0	0	0	0	0	0	0.5	0	0.31	0	0	0.00058	0	13	0.6	0.49	0.57	0.26
210	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.52	0.26
211	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0.48	0
212	0.00022	0.00038	0	0	0	0	0.00053	0	0	0	0	0	0	0.36	0	0.64	0	0	0.0047	0	15	0.6	0.55	0.52	0.26
213	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0.48	0
214	0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058	0.0038	0	2.5e-05	2	0.4	0	0	0
215	0	0.0071	0	0	0	0	0.99	0	0	0	0	0	0	3.3e-05	0	9.9e-06	0	0	0.00013	0	6	0.53	0.38	0.48	0.23
216	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0.16	0	0
217	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54	0	0.46	0	0	1.8e-06	0	13	0.6	0.49	0.57	0.26
218	0.00018	0.024	0	0	0	0	0.00058	0	0	0	0	0	0	0.36	0	0.62	0	0	3.8e-05	0	15	0.6	0.55	0.52	0.26
219	4.3e-06	4.8e-06	0	0	0	0	9e-06	0	0	0	0	0	0	0.89	0	0.11	0	0	0.00064	0	13	0.6	0.49	0.57	0.26
220	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0.087
221	7.9e-05	0.0028	0	0	0	0	0.0012	0	0	1.9e-05	0	0	0	0.58	0	0.41	0	0	0.0024	0	13	0.6	0.49	0.57	0.26
222	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023	7e-06	0	0	2	0.4	0	0	0
223	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
224	4.6e-05	0.0087	0	0	0	0	0.022	0	0	0	0	0	0	0.46	0	0.51	0	0	0.0023	0	15	0.6	0.55	0.52	0.26
225	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7e-06	0.027	0	0.97	19	0.13	0	0	0
226	1.6e-05	0.0021	0	0	0	0	0.00059	0	0	0	0	0	0	0.69	0	0.31	0	0	0.00037	0	13	0.6	0.49	0.57	0.26
227	2.8e-05	0.13	0	0	0	0	0.79	0	0	0	0	0	0	0.036	0	0.043	0	0	0.0033	0	6	0.53	0.38	0.48	0.23
228	2.2e-05	0.17	0	0	0	0	0.34	0	0	0	0	0	0	0.33	0	0.15	0	0	0.0056	0	6	0.53	0.38	0.48	0.23
229	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0.16	0	0
230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7e-05	0	1	19	0.13	0	0	0
231	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
232	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.053	0.26
234	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0.44	0	0
235	0.00011	0.1	0	0	0	0	0.21	0	0	0	0	0	0	0.36	0	0.32	0	0	0.015	0	13	0.6	0.49	0.57	0.26
236	0.00029	0.085	0	0	0	0	0.0012	0	0	0	0	0	0	0.6	0	0.31	0	0	9.7e-05	0	13	0.6	0.49	0.57	0.26
237	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0.087
238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00044	0	1	19	0.13	0	0	0
239	3.3e-05	0.02	0	0	0	0	0.1	0	0	0	0	0	0	0.33	0	0.55	0	0	0.0029	0	15	0.6	0.55	0.52	0.26
240	2.2e-05	0.0019	0	0	0	0	0.019	0	0	0	0	0	0	0.34	0	0.64	0	0	0.0041	0	15	0.6	0.55	0.52	0.26
241	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0.48	0
242	0.00025	0.026	0	0	0	0	0.035	0	0	2.1e-05	0	0	0	0.36	0	0.56	0	0	0.016	0	15	0.6	0.55	0.52	0.26
243	0.00012	0.014	0	0	0	0	0.47	0	0	0	0	0	0	0.099	0	0.39	0	0	0.032	0	6	0.53	0.38	0.48	0.23
244	9.3e-05	0.11	0	0	0	0	0.18	0	0	0	0	0	0	0.51	0	0.19	0	0	0.0074	0	13	0.6	0.49	0.57	0.26
245	4.4e-06	0.23	0	0	0	0	0.6	0	0	0	0	0	0	0.16	0	0.0082	0	0	0.0066	0	6	0.53	0.38	0.48	0.23
246	1.9e-06	0.16	0	0	0	0	0.78	0	0	0	0	0	0	0.048	0	0.0027	0	0	0.0052	0	6	0.53	0.38	0.48	0.23
247	4.6e-05	0.00033	0	0	0	0	0.0019	0	0	0	0	0	0	0.24	0	0.75	0	0	0.0033	0	15	0.6	0.55	0.52	0.26
248	0	0	0	0	0	0	0	0.016	0	0	0	0.98	0	0	0	0	0	0	0	0	11	0	0.44	0	0
249	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.089	0.054	0.053	0.12
250	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0.48	0
251	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.52	0.26
252	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0.48	0
253	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.52	0.26
254	0	0	0	0	0	0	0	1.6e-05	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0.44	0	0
255	3e-06	0.066	0	0	0	0	0.92	0	0	0	0	0	0	0.0078	0	0.0051	0	0	0.0008	0	6	0.53	0.38	0.48	0.23
256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.053	0.26
257	4.1e-05	0.00041	0	0	0	0	0.00094	0	0	0	0	0	0	0.59	0	0.41	0	0	0.0015	0	13	0.6	0.49	0.57	0.26
258	2.4e-05	0.0011	0	0	0	0	0.011	0	0	0	0	0	0	0.9	0	0.04	0	0	0.051	0	13	0.6	0.49	0.57	0.26
259	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.089	0.054	0.053	0.12
260	1.4e-05	0.019	0	0	0	0	0.97	0	0	0	0	0	0	0.0018	0	0.0032	0	0	0.0081	0	6	0.53	0.38	0.48	0.23
261	0.00029	0.025	0	0	0	0	0.17	0	0	0	0	0	0	0.51	0	0.18	0	0	0.12	0	13	0.6	0.49	0.57	0.26
262	9.6e-06	2.2e-06	0	0	0	0	8.9e-06	0	0.0012	7.2e-06	0	0	0	0.12	0	0.88	0	0	0.00036	0	15	0.6	0.55	0.52	0.26
263	0	0	0	0	0	0	0	0.0071	0	0	0	0.99	0.00093	0	0	0	0	0	0	0	11	0	0.44	0	0
264	5.5e-05	0.36	0	0	0	0	0.55	0	0	0	0	0	0	0.048	0	0.046	0	0	0.0032	0	6	0.53	0.38	0.48	0.23
265	0.00083	0.3	0	0	0	0	0.008	0	0	0	0	0	0	0.35	0	0.34	0	0	0.00064	0	13	0.6	0.49	0.57	0.26
266	0.00012	0.069	0	0	0	0	0.25	0	0	0	0	0	0	0.27	0	0.39	0	0	0.014	0	15	0.6	0.55	0.52	0.26
267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.13	0	0	0
268	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
269	2.9e-06	0.021	0	0	0	0	0.93	0	0	0	0	0	0	0.024	0	0.0065	0	0	0.019	0	6	0.53	0.38	0.48	0.23
270	3.7e-05	0.00036	0	0	0	0	0.0017	0	0	0	0	0	0	0.29	0	0.7	0	0	0.0026	0	15	0.6	0.55	0.52	0.26
271	8.3e-05	0.0027	0	0	0	0	0.00019	0	0	0	0	0	0	0.16	0	0.83	0	0	5.3e-05	0	15	0.6	0.55	0.52	0.26
272	0	0	0	0	0	0	0	1.2e-06	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0.44	0	0
273	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0.68	0	0	0	0	15	0.6	0.55	0.52	0.26
274	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0.7	0	0	0	0	15	0.6	0.55	0.52	0.26
275	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.52	0.26
276	0	0	0	0	0	0	0	0	0.23	0	0	0	0	0.57	0	0.2	0	0	0	0	13	0.6	0.49	0.57	0.26
277	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.089	0.054	0.053	0.12
278	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4e-06	0	1	19	0.13	0	0	0
280	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048	0	0.95	0	0	0	0	15	0.6	0.55	0.52	0.26
281	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0.2	0	0.66	0	0	0	0	15	0.6	0.55	0.52	0.26
282	0	0	0	0	0	0	0	0	0.97	0	0	0	0	0.017	0	0.011	0	0	0	0	8	1	0.44	0.44	0.22
283	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.52	0.26
284	0	0	0	0	0	0	0	0	0.0024	0	0	0	0	0.87	0	0.13	0	0	0	0	13	0.6	0.49	0.57	0.26
285	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91	0	0.091	0	0	0	0	13	0.6	0.49	0.57	0.26
286	0.00059	0.0005	0	0	0	0	0.016	0	0	0	0	0	0	0.094	0	0.85	0	0	0.037	0	15	0.6	0.55	0.52	0.26
287	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0.087
288	0.0003	0.0031	0	0	0	0	0.0035	0	0	0	0	0	0	0.22	0	0.77	0	0	0.0015	0	15	0.6	0.55	0.52	0.26
289	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
290	5.3e-05	0.00059	0	0	0	0	0.004	0	0	0	0	0	0	0.47	0	0.52	0	0	0.0061	0	15	0.6	0.55	0.52	0.26
291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.13	0	0	0
292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.13	0	0	0
293	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035	0	0	0	2	0.4	0	0	0
294	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81	0	0.19	0	0	0	0	13	0.6	0.49	0.57	0.26
295	0	0	0	0	0	0	0	4.6e-05	0	0	0	1	1.9e-05	0	0	0	0	0	0	0	11	0	0.44	0	0
296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0.52	0	0	0	0	15	0.6	0.55	0.52	0.26
297	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0	0.58	0	0	0	0	15	0.6	0.55	0.52	0.26
298	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0.52	0	0	0	0	15	0.6	0.55	0.52	0.26
299	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0.03	0	0	0	0	13	0.6	0.49	0.57	0.26
300	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45	0	0.55	0	0	0	0	15	0.6	0.55	0.52	0.26
301	0	0	9.2e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027	0	1	19	0.13	0	0	0
302	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
303	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71	0	0.29	0	0	0	0	13	0.6	0.49	0.57	0.26
304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.27	0.054	0	0
305	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0.44	0	0
306	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79	0	0.21	0	0	0	0	13	0.6	0.49	0.57	0.26
307	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79	0	0.21	0	0	0	0	13	0.6	0.49	0.57	0.26
308	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0	0.27	0	0	0	0	13	0.6	0.49	0.57	0.26
309	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035	0	0	0	2	0.4	0	0	0
310	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0.48	0
311	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
312	3.3e-05	0.0026	0	0	0	0	0.0065	0	0	0	0	0	0	0.77	0	0.22	0	0	0.0032	0	13	0.6	0.49	0.57	0.26
313	2.7e-06	0	0	0	0	0	0.00021	0	0	0	0	0	0	0.75	0	0.24	0	0	0.01	0	13	0.6	0.49	0.57	0.26
314	9.5e-06	1.9e-05	0	0	0	0	2.2e-06	0	0	0	0	0	0	0.58	0	0.42	0	0	8.2e-06	0	13	0.6	0.49	0.57	0.26
315	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.089	0.054	0.053	0.12
316	4.7e-06	0.049	0	0	0	0	0.93	0	0	0	0	0	0	0.0089	0	0.013	0	0	0.0022	0	6	0.53	0.38	0.48	0.23
317	0.0005	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.95	0	0	0.00017	0	15	0.6	0.55	0.52	0.26
318	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.52	0.26
319	2.1e-05	0.0001	0	0	0	0	0.00055	0	0	0	0	0	0	0.37	0	0.63	0	0	0.0017	0	15	0.6	0.55	0.52	0.26
320	3.8e-05	0.00016	0	0	0	0	0.0015	0	0	0	0	0	0	0.82	0	0.15	0	0	0.029	0	13	0.6	0.49	0.57	0.26
321	0	0	0	0	0	0	0	0	0	0	0	0.00036	1	0	0	0	0	0	0	0	12	0	0.16	0	0
322	2.2e-05	0.00023	0	0	0	0	7.2e-05	0	0	0	0	0	0	0.81	0	0.19	0	0	0.00077	0	13	0.6	0.49	0.57	0.26
323	6.2e-05	0.029	0	0	0	0	0.046	0	0	0	0	0	0	0.61	0	0.3	0	0	0.011	0	13	0.6	0.49	0.57	0.26
324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2e-06	0	1	19	0.13	0	0	0
325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.27	0.054	0	0
326	9.4e-05	0.28	0	0	0	0	0.32	0	0	0	0	0	0	0.24	0	0.15	0	0	0.0068	0	6	0.53	0.38	0.48	0.23
327	0	0	0.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036	0.043	0	0.0032	2	0.4	0	0	0
328	3.1e-05	0.0039	0	0	0	0	0.0056	0	0	0	0	0	0	0.52	0	0.47	0	0	0.0021	0	13	0.6	0.49	0.57	0.26
329	1.1e-06	0.0087	0	0	0	0	0.8	0	0	0	0	0	0	0.15	0	0.028	0	0	0.0063	0	6	0.53	0.38	0.48	0.23
330	0	0.0051	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.53	0.38	0.48	0.23
331	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87	0	0.13	0	0	0	0	13	0.6	0.49	0.57	0.26
332	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86	0	0.14	0	0	0	0	13	0.6	0.49	0.57	0.26
333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68	0	0.32	0	0	0	0	13	0.6	0.49	0.57	0.26
334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.4	0	0	0.029
335	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026	0	0	0	2	0.4	0	0	0
336	2.6e-05	0.053	0	0	0	0	0.013	0	0	0	0	0	0	0.83	0	0.1	0	0	0.00032	0	13	0.6	0.49	0.57	0.26
337	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0	0.26	0	0	0	0	13	0.6	0.49	0.57	0.26
338	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
339	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0.48	0
340	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85	0	0.15	0	0	0	0	13	0.6	0.49	0.57	0.26
341	0	0	0	0	0	0	0.056	0	0	0	0	0	0	0.77	0	0.17	0	0	0.0066	0	13	0.6	0.49	0.57	0.26
342	7.5e-05	0.18	0	0	0	0	0.16	0	0	0	0	0	0	0.17	0	0.49	0	0	0.0023	0	15	0.6	0.55	0.52	0.26
343	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026	0.00019	0	0	2	0.4	0	0	0
344	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.52	0.26
345	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
346	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0.48	0
347	0	0	0.00016	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1e-06	0.0029	0	1	19	0.13	0	0	0
348	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056	0.00011	0	0	2	0.4	0	0	0
349	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0.48	0
350	0.0002	0.0014	0	0	0	0	0.00082	0	0	0	0	0	0	0.55	0	0.45	0	0	0.0022	0	13	0.6	0.49	0.57	0.26
351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.13	0	0	0
352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.053	0.26
353	2e-06	0	0	0	0	0	1.1e-05	0	0	0	0	0	0	0.81	0	0.19	0	0	0.00057	0	13	0.6	0.49	0.57	0.26
354	0.00011	0.35	0	0	0	0	0.14	0	0	0	0	0	0	0.37	0	0.14	0	0	0.0036	0	13	0.6	0.49	0.57	0.26
355	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0.44	0	0
356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.053	0.26
357	0	0.54	0	0	0	0	0.46	0	0	0	0	0	0	0.0028	0	0.00016	0	0	0.0001	0	1	0.53	0.44	0.52	0.17
358	3.3e-05	0.26	0	0	0	0	0.076	0	0	0	0	0	0	0.39	0	0.27	0	0	0.00053	0	13	0.6	0.49	0.57	0.26
359	0	0	1.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011	0	1	19	0.13	0	0	0
360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00032	0	1	19	0.13	0	0	0
361	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.52	0.26
362	8.7e-05	0.019	0	0	0	0	0.047	0	0	0	0	0	0	0.45	0	0.48	0	0	0.0076	0	15	0.6	0.55	0.52	0.26
363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.4	0	0	0.029
364	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011	0	0	0	2	0.4	0	0	0
365	4.5e-05	3.8e-06	0	0	0	0	1.4e-05	0	0	0	0	0	0	0.081	0	0.92	0	0	0.00038	0	15	0.6	0.55	0.52	0.26
366	9.3e-06	0.00062	0	0	0	0	0.00018	0	0	0	0	0	0	0.9	0	0.1	0	0	0.00045	0	13	0.6	0.49	0.57	0.26
367	1.1e-05	0.089	0	0	0	0	0.7	0	0	0	0	0	0	0.16	0	0.04	0	0	0.011	0	6	0.53	0.38	0.48	0.23
368	2.8e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0.098	0	0	3e-05	0	13	0.6	0.49	0.57	0.26
369	6.3e-05	0.00011	0	0	0	0	0.0037	0	0	0	0	0	0	0.4	0	0.58	0	0	0.017	0	15	0.6	0.55	0.52	0.26
370	9.7e-05	0.0026	0	0	0	0	0.22	0	0	0	0	0	0	0.26	0	0.42	0	0	0.1	0	15	0.6	0.55	0.52	0.26
371	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0.16	0	0
372	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	17	0.27	0.054	0	0
373	0.00035	0.0082	0	0	0	0	0.031	0	0	0	0	0	0	0.11	0	0.85	0	0	0.0054	0	15	0.6	0.55	0.52	0.26
374	0.00013	0.0012	0	0	0	0	0.0007	0	0	0	0	0	0	0.13	0	0.86	0	0	0.00083	0	15	0.6	0.55	0.52	0.26
375	0	0	0	0	0	0	0.00023	0	0	0	0	0	0	0.0019	0	0.0085	0	0	0.99	0	18	0.56	0.44	0.52	0.31
376	0	0.075	0	0	0	0	0.92	0	0	0	0	0	0	0.0054	0	0.003	0	0	0.00011	0	6	0.53	0.38	0.48	0.23
377	0.00015	0.023	0	0	0	0	0.058	0	0	1.3e-06	0	0	0	0.37	0	0.54	0	0	0.018	0	15	0.6	0.55	0.52	0.26
378	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.044	0.49	0	0
379	0.00026	0.012	0	0	0	0	0.085	0	0	0	0	0	0	0.31	0	0.57	0	0	0.022	0	15	0.6	0.55	0.52	0.26
380	0.00039	0.087	0	0	0	0	0.0044	0	0	0	0	0	0	0.4	0	0.51	0	0	0.00089	0	15	0.6	0.55	0.52	0.26
381	0.0001	0.0016	0	0	0	0	0.0063	0	0	0	0	0	0	0.34	0	0.65	0	0	0.0061	0	15	0.6	0.55	0.52	0.26
382	1e-05	0.00025	0	0	0	0	0.0022	0	0	0	0	0	0	0.85	0	0.15	0	0	0.0057	0	13	0.6	0.49	0.57	0.26
383	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.089	0.054	0.053	0.12
384	9.4e-05	5.3e-05	0	0	0	0	0.0051	0	0	0	0	0	0	0.68	0	0.28	0	0	0.039	0	13	0.6	0.49	0.57	0.26
385	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017	0	0	0	2	0.4	0	0	0
386	5.2e-06	1.2e-05	0	0	0	0	8.2e-06	0	0	0	0	0	0	0.88	0	0.12	0	0	0.00018	0	13	0.6	0.49	0.57	0.26
387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.053	0.26
388	2.6e-05	0.69	0	0	0	0	0.31	0	0	0	0	0	0	0.0003	0	0.0021	0	0	3.8e-05	0	1	0.53	0.44	0.52	0.17
389	4.7e-05	0.00022	0	0	0	0	0.00053	0	0	0	0	0	0	0.65	0	0.35	0	0	0.0046	0	13	0.6	0.49	0.57	0.26
390	2.8e-05	0.024	0	0	0	0	0.01	0	0	0	0	0	0	0.77	0	0.19	0	0	0.0019	0	13	0.6	0.49	0.57	0.26
391	0.00013	0.8	0	0	0	0	0.032	0	0	0	0	0	0	0.07	0	0.092	0	0	0.0003	0	1	0.53	0.44	0.52	0.17
392	2.1e-05	0.00017	0	0	0	0	0.0039	0	0	0	0	0	0	0.34	0	0.65	0	0	0.007	0	15	0.6	0.55	0.52	0.26
393	3.6e-05	2.4e-05	0	0	0	0	4.1e-05	0	0	0	0	0	0	0.38	0	0.62	0	0	0.00054	0	15	0.6	0.55	0.52	0.26
394	0.00012	0.063	0	0	0	0	0.11	0	0	0	0	0	0	0.42	0	0.39	0	0	0.016	0	13	0.6	0.49	0.57	0.26
395	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033	0.00032	0	0	2	0.4	0	0	0
396	0	0	0	0	0	0	0	0	0	0	0	0.0049	1	0	0	0	0	0	0	0	12	0	0.16	0	0
397	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0.087
