SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
209	0	0	0	0	0	0.0042	0.13	0	0	0	0.13	0	0	0	0.13	0.57	0.036	0	0.00042	15	0.6	0.49	0.52	0.26
210	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.57	0.26
211	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.48	0
212	0	0	0	0	0	0.0049	0.035	0	0	0	0.25	0	0	0	0.0045	0.71	5.5e-06	0	3.4e-06	15	0.6	0.49	0.52	0.26
213	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.48	0
214	2.7e-05	0.96	0	0	0	0	0	0.036	0	0	0	0	0	8.9e-06	0	0	0	0	0	1	0.4	0	0	0
215	0	0	0	0	0	0.00069	0.74	0	0	0	2.5e-06	0	0	0	0.00049	0.0091	0.15	0	0.1	6	0.53	0.44	0.52	0.23
216	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0.11	0	0
217	0	0	0	0	0	4.7e-06	0	0	0	0	0.046	0	0	0	0.0012	0.95	0	0	0	15	0.6	0.49	0.52	0.26
218	0	0	0	0	0	0.00079	0.042	0	0	0	0.093	0	0	0	0.21	0.66	0.00036	0	0	15	0.6	0.49	0.52	0.26
219	0	0	0	0	0	0.0062	0.0034	0	0	0	0.2	0	0	0	0.0025	0.79	0	0	8.9e-06	15	0.6	0.49	0.52	0.26
220	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0.087
221	0	0	0	0	0	0.006	0.034	0	0	0	0.33	0	0	0	0.014	0.62	0.00024	0	7.1e-05	15	0.6	0.49	0.52	0.26
222	0	0.93	0	0	0	0	0	0.069	0	0	0	0	0	0	0	0	0	0	0	1	0.4	0	0	0
223	0	0	0	0	0	0	0	0	0.00036	0	0	0	0	0	0	0	0	1	0	17	0.044	0.44	0	0
224	0	0	0	0	0	0.0012	0.045	0	0	0	0.011	0	0	0	0.036	0.9	0.0028	0	0.00019	15	0.6	0.49	0.52	0.26
225	1	0.00099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
226	0	0	0	0	0	0.0021	0.011	0	0	0	0.21	0	0	0	0.044	0.74	0.0021	0	0.0002	15	0.6	0.49	0.52	0.26
227	0	0	0	0	0	0.0024	0.7	0	0	0	0.001	0	0	0	0.017	0.26	0.017	0	0.00082	6	0.53	0.44	0.52	0.23
228	0	0	0	0	0	0.0042	0.21	0	0	0	0.011	0	0	0	0.047	0.55	0.16	0	0.013	15	0.6	0.49	0.52	0.26
229	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0.11	0	0
230	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
231	0	0	0	0	0	0	0	0	0.0035	0	0	0	0	0	0	0	0	1	0	17	0.044	0.44	0	0
232	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0	0	0	0	0.53	0	17	0.044	0.44	0	0
233	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.044	0	0.11	0.17
234	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.44	0	0
235	0	0	0	0	0	0.0079	0.32	0	0	0	0.037	0	0	0	0.024	0.6	0.015	0	0.0024	15	0.6	0.49	0.52	0.26
236	0	0	0	0	0	0.006	0.22	0	0	0	0.12	0	0	0	0.14	0.51	0.0001	0	0	15	0.6	0.49	0.52	0.26
237	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0.087
238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
239	0	0	0	0	0	0.0005	0.043	0	0	0	0.0037	0	0	0	0.047	0.88	0.021	0	0.00056	15	0.6	0.49	0.52	0.26
240	0	0	0	0	0	0.0004	0.013	0	0	0	0.0063	0	0	0	0.019	0.96	0.004	0	0.00078	15	0.6	0.49	0.52	0.26
241	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.48	0
242	0	0	0	0	0	0.0072	0.19	0	0	0	0.092	0	0	0	0.015	0.69	0.0012	0	0.0002	15	0.6	0.49	0.52	0.26
243	0	0	0	0	0	0.0016	0.25	0	0	0	0.0026	0	0	0	0.0084	0.74	0.0023	0	0.0008	15	0.6	0.49	0.52	0.26
244	0	0	0	0	0	0.0073	0.49	0	0	0	0.0046	0	0	0	0.021	0.47	0.00097	0	5.4e-05	6	0.53	0.44	0.52	0.23
245	0	0	0	0	0	0.025	0.81	0	0	0	0.0021	0	0	0	0.0068	0.11	0.02	0	0.021	6	0.53	0.44	0.52	0.23
246	0	0	0	0	0	0.017	0.87	0	0	0	0.00063	0	0	0	0.0033	0.062	0.019	0	0.024	6	0.53	0.44	0.52	0.23
247	0	0	0	0	0	0.00052	0.0093	0	0	0	0.026	0	0	0	0.0092	0.96	0.00017	0	3.7e-05	15	0.6	0.49	0.52	0.26
248	0	0	0	0.99	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0.0068	0	3	0	0.44	0	0
249	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.31	0.054	0.053	0.26
250	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.48	0
251	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.57	0.26
252	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.48	0
253	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.57	0.26
254	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7e-05	0	3	0	0.44	0	0
255	0	0	0	0	0	0.0015	0.83	0	0	0	0.00012	0	0	0	0.01	0.13	0.024	0	0.0017	6	0.53	0.44	0.52	0.23
256	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.044	0	0.11	0.17
257	0	0	0	0	0	0.0028	0.021	0	0	0	0.067	0	0	0	0.011	0.9	4.7e-05	0	2.2e-05	15	0.6	0.49	0.52	0.26
258	0	0	0	0	0	0.15	0.44	0	0	0	0.022	0	0	0	0.00092	0.39	3.3e-06	0	0.00021	6	0.53	0.44	0.52	0.23
259	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.044	0	0.11	0.17
260	0	0	0	0	0	0.0018	0.97	0	0	0	7.6e-05	0	0	0	0.00033	0.028	0.0002	0	0.00014	6	0.53	0.44	0.52	0.23
261	0	0	0	0	0	0.038	0.71	0	0	0	0.017	0	0	0	0.0014	0.24	3e-05	0	0.00017	6	0.53	0.44	0.52	0.23
262	0	0	0	0	0	5.7e-05	0.0002	0	0	0	0.1	0	0	0	0.0043	0.89	1.8e-05	0	5.6e-06	15	0.6	0.49	0.52	0.26
263	0	0	0	0.99	0	0	0	0	0.00035	1.5e-06	0	0	0	0	0	0	0	0.013	0	3	0	0.44	0	0
264	0	0	0	0	0	0.0038	0.81	0	0	0	0.0027	0	0	0	0.015	0.16	0.011	0	0.00038	6	0.53	0.44	0.52	0.23
265	0	0	0	0	0	0.01	0.47	0	0	0	0.21	0	0	0	0.048	0.26	0.00025	0	1.3e-06	6	0.53	0.44	0.52	0.23
266	0	0	0	0	0	0.0031	0.26	0	0	0	0.0089	0	0	0	0.024	0.69	0.0066	0	0.00037	15	0.6	0.49	0.52	0.26
267	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
268	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.9	0	17	0.044	0.44	0	0
269	0	0	0	0	0	0.01	0.74	0	0	0	0.0007	0	0	0	0.0025	0.18	0.015	0	0.049	6	0.53	0.44	0.52	0.23
270	0	0	0	0	0	0.00058	0.0086	0	0	0	0.032	0	0	0	0.011	0.95	0.00023	0	4.4e-05	15	0.6	0.49	0.52	0.26
271	0	0	0	0	0	0.00022	0.0066	0	0	0	0.17	0	0	0	0.11	0.71	0.00098	0	1.4e-06	15	0.6	0.49	0.52	0.26
272	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.44	0	0
273	0	0	0	0	0	0	0	0	0	0	0.036	0	0	0	0.0033	0.96	2.4e-05	0	3.6e-05	15	0.6	0.49	0.52	0.26
274	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0	0.0075	0.98	0.00025	0	0.00014	15	0.6	0.49	0.52	0.26
275	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.57	0.26
276	0	0	0	0	0	0	0	0	0	0	0.036	0	0	0	0.035	0.9	0.023	0	0.0093	15	0.6	0.49	0.52	0.26
277	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.044	0	0.11	0.17
278	0	0	0	0	0	0	0	0	0.93	0	0	0	0	0	0	0	0	0.072	0	8	0.044	0.56	0	0
279	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
280	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0.2	0.67	2.7e-05	0	0	15	0.6	0.49	0.52	0.26
281	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.037	0.94	0.011	0	0.00033	15	0.6	0.49	0.52	0.26
282	0	0	0	0	0	0	0	0	0	0	0.00086	0	0	0	0.013	0.94	0.021	0	0.025	15	0.6	0.49	0.52	0.26
283	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.57	0.26
284	0	0	0	0	0	0	0	0	0	0	0.027	0	0	0	0.01	0.95	0.0023	0	0.014	15	0.6	0.49	0.52	0.26
285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023	1	0	0	0	15	0.6	0.49	0.52	0.26
286	0	0	0	0	0	0.0014	0.13	0	0	0	0.0047	0	0	0	0.0019	0.86	1.7e-06	0	0	15	0.6	0.49	0.52	0.26
287	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0.087
288	0	0	0	0	0	0.0016	0.076	0	0	0	0.045	0	0	0	0.02	0.86	5.2e-05	0	1.7e-06	15	0.6	0.49	0.52	0.26
289	0	0	0	0	0	0	0	0	0.069	0	0	0	0	0	0	0	0	0.93	0	17	0.044	0.44	0	0
290	0	0	0	0	0	0.0024	0.028	0	0	0	0.031	0	0	0	0.0073	0.93	8.9e-05	0	9.9e-05	15	0.6	0.49	0.52	0.26
291	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
292	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
293	0	0.99	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	1	0.4	0	0	0
294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91	0	0	0.091	15	0.6	0.49	0.52	0.26
295	0	0	0	0.32	0	0	0	0	0	0	0	0	0	0	0	0.66	0	3.2e-05	0.025	15	0.6	0.49	0.52	0.26
296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.6	0.49	0.52	0.26
297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.6	0.49	0.52	0.26
298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00035	15	0.6	0.49	0.52	0.26
299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89	0	0	0.11	15	0.6	0.49	0.52	0.26
300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.6	0.49	0.52	0.26
301	1	8.9e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0.044	0.44	0	0
303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.6	0.49	0.52	0.26
304	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.4e-05	0	13	0.31	0.054	0.053	0.26
305	0	0	0	0.41	0	0	0	0	0	0	0	0	0	0	0	0.58	0	0	0.011	15	0.6	0.49	0.52	0.26
306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.6	0.49	0.52	0.26
307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.009	15	0.6	0.49	0.52	0.26
308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.6	0.49	0.52	0.26
309	0	0.98	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	1	0.4	0	0	0
310	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.48	0
311	0	0	0	0	0	0	0	0	0.45	0	0	0	0	0	0	0	0	0.55	0	17	0.044	0.44	0	0
312	0	0	0	0	0	0.0081	0.083	0	0	0	0.031	0	0	0	0.015	0.86	0.0002	0	0.00012	15	0.6	0.49	0.52	0.26
313	0	0	0	0	0	0.00078	0.0015	0	0	0	0.0026	0	0	0	0.00044	0.99	0	0	3.2e-05	15	0.6	0.49	0.52	0.26
314	0	0	0	0	0	0.00025	0.00069	0	0	0	0.21	0	0	0	0.034	0.75	6.4e-06	0	0	15	0.6	0.49	0.52	0.26
315	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.044	0	0.11	0.17
316	0	0	0	0	0	0.0016	0.54	0	0	0	0.00074	0	0	0	0.015	0.26	0.17	0	0.017	6	0.53	0.44	0.52	0.23
317	0	0	0	0	0	0.00035	0.002	0	0	0	0.38	0	0	0	0.00093	0.61	0	0	0	15	0.6	0.49	0.52	0.26
318	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.57	0.26
319	0	0	0	0	0	0.00046	0.004	0	0	0	0.027	0	0	0	0.0082	0.96	7.9e-05	0	3.1e-05	15	0.6	0.49	0.52	0.26
320	0	0	0	0	0	0.037	0.093	0	0	0	0.063	0	0	0	0.0014	0.81	2e-06	0	5.5e-05	15	0.6	0.49	0.52	0.26
321	0	0	0	0.00031	0	0	0	0	0	1	0	0	0	0	0	0	0	3.4e-06	0	9	0	0.11	0	0
322	0	0	0	0	0	0.0074	0.0089	0	0	0	0.57	0	0	0	0.0058	0.41	1.8e-05	0	2.9e-05	10	0.6	0.56	0.57	0.25
323	0	0	0	0	0	0.011	0.16	0	0	0	0.082	0	0	0	0.022	0.72	0.0068	0	0.0028	15	0.6	0.49	0.52	0.26
324	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
325	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.31	0.054	0.053	0.26
326	0	0	0	0	0	0.009	0.56	0	0	0	0.022	0	0	0	0.027	0.36	0.02	0	0.0018	6	0.53	0.44	0.52	0.23
327	0.0035	0.99	0	0	0	0	0	0.011	0	0	0	0	0	0	0	0	0	0	0	1	0.4	0	0	0
328	0	0	0	0	0	0.0016	0.024	0	0	0	0.046	0	0	0	0.029	0.9	0.0026	0	0.00034	15	0.6	0.49	0.52	0.26
329	0	0	0	0	0	0.0022	0.15	0	0	0	0.00022	0	0	0	0.015	0.68	0.068	0	0.076	15	0.6	0.49	0.52	0.26
330	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	7.1e-06	3.8e-06	0.6	0	2.7e-05	16	0.6	0.38	0.48	0.17
331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0069	15	0.6	0.49	0.52	0.26
332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0024	15	0.6	0.49	0.52	0.26
333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00079	15	0.6	0.49	0.52	0.26
334	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.47	0	0	0.029
335	0	0.99	0	0	0	0	0	0.013	0	0	0	0	0	0	0	0	0	0	0	1	0.4	0	0	0
336	0	0	0	0	0	0.0088	0.27	0	0	0	0.013	0	0	0	0.086	0.62	0.001	0	3e-05	15	0.6	0.49	0.52	0.26
337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1.3e-05	15	0.6	0.49	0.52	0.26
338	0	0	0	0	0	0	0	0	0.31	0	0	0	0	0	0	0	0	0.69	0	17	0.044	0.44	0	0
339	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.48	0
340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87	0	0	0.13	15	0.6	0.49	0.52	0.26
341	0	0	0	0	0	0.084	0	0	0	0	0	0	0	0	0	0.91	0.0083	0	0.0018	15	0.6	0.49	0.52	0.26
342	0	0	0	0	0	0.0014	0.15	0	0	0	0.0069	0	0	0	0.06	0.74	0.049	0	0.00057	15	0.6	0.49	0.52	0.26
343	0	0.97	0	0	0	0	0	0.034	0	0	0	0	0	0	0	0	0	0	0	1	0.4	0	0	0
344	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.57	0.26
345	0	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0.89	0	17	0.044	0.44	0	0
346	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.48	0
347	1	0.00016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
348	0	1	0	0	0	0	0	0.0015	0	0	0	0	0	0	0	0	0	0	0	1	0.4	0	0	0
349	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0.48	0
350	0	0	0	0	0	0.0077	0.077	0	0	0	0.13	0	0	0	0.011	0.78	7.7e-06	0	1.7e-06	15	0.6	0.49	0.52	0.26
351	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
352	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.044	0	0.11	0.17
353	0	0	0	0	0	0.001	0.00069	0	0	0	0.042	0	0	0	0.0014	0.95	0	0	2.7e-05	15	0.6	0.49	0.52	0.26
354	0	0	0	0	0	0.013	0.6	0	0	0	0.029	0	0	0	0.033	0.32	0.007	0	0.00045	6	0.53	0.44	0.52	0.23
355	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.44	0	0
356	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.044	0	0.11	0.17
357	0	0	0	0	0	0.0021	0.99	0	0	0	1.1e-05	0	0	0	0.0013	0.0042	0.0013	0	2.7e-05	6	0.53	0.44	0.52	0.23
358	0	0	0	0	0	0.0013	0.099	0	0	0	0.015	0	0	0	0.18	0.56	0.15	0	0.00069	15	0.6	0.49	0.52	0.26
359	1	1.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
360	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0
361	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.57	0.26
362	0	0	0	0	0	0.004	0.11	0	0	0	0.038	0	0	0	0.024	0.82	0.0039	0	0.00075	15	0.6	0.49	0.52	0.26
363	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.47	0	0	0.029
364	0	0.84	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	1	0.4	0	0	0
365	0	0	0	0	0	0.00013	0.00098	0	0	0	0.11	0	0	0	0.0037	0.88	1.9e-06	0	0	15	0.6	0.49	0.52	0.26
366	0	0	0	0	0	0.01	0.029	0	0	0	0.12	0	0	0	0.021	0.82	5.4e-05	0	2.4e-05	15	0.6	0.49	0.52	0.26
367	0	0	0	0	0	0.01	0.54	0	0	0	0.0037	0	0	0	0.014	0.36	0.042	0	0.029	6	0.53	0.44	0.52	0.23
368	0	0	0	0	0	0.0021	0.00051	0	0	0	0.48	0	0	0	0.0029	0.51	0	0	0	15	0.6	0.49	0.52	0.26
369	0	0	0	0	0	0.002	0.024	0	0	0	0.013	0	0	0	0.0022	0.96	7.5e-06	0	3.2e-05	15	0.6	0.49	0.52	0.26
370	0	0	0	0	0	0.0049	0.18	0	0	0	0.007	0	0	0	0.0026	0.8	0.00032	0	0.0021	15	0.6	0.49	0.52	0.26
371	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0.11	0	0
372	0	0	0	0	0	0	0	0	4e-06	0	0	0	0	0	0	0	0	1	0	17	0.044	0.44	0	0
373	0	0	0	0	0	0.0011	0.12	0	0	0	0.021	0	0	0	0.017	0.84	0.00046	0	1.7e-05	15	0.6	0.49	0.52	0.26
374	0	0	0	0	0	0.00052	0.016	0	0	0	0.1	0	0	0	0.024	0.86	0.0002	0	3.1e-06	15	0.6	0.49	0.52	0.26
375	0	0	0	0	0	0.00036	0.003	0	0	0	5.6e-06	0	0	0	0	1	0	0	9.3e-06	15	0.6	0.49	0.52	0.26
376	0	0	0	0	0	0.0001	0.097	0	0	0	1.1e-05	0	0	0	0.026	0.091	0.78	0	0.0043	16	0.6	0.38	0.48	0.17
377	0	0	0	0	0	0.0056	0.16	0	0	0	0.057	0	0	0	0.016	0.76	0.0029	0	0.0006	15	0.6	0.49	0.52	0.26
378	0	0	0	0	0	0	0	0	0.068	0	0	0	0	0	0	0	0	0.93	0	17	0.044	0.44	0	0
379	0	0	0	0	0	0.0051	0.23	0	0	0	0.022	0	0	0	0.0089	0.73	0.00038	0	0.00015	15	0.6	0.49	0.52	0.26
380	0	0	0	0	0	0.0058	0.14	0	0	0	0.38	0	0	0	0.054	0.42	0.0011	0	9.7e-06	15	0.6	0.49	0.52	0.26
381	0	0	0	0	0	0.0023	0.04	0	0	0	0.054	0	0	0	0.01	0.89	0.00024	0	7.4e-05	15	0.6	0.49	0.52	0.26
382	0	0	0	0	0	0.0099	0.033	0	0	0	0.035	0	0	0	0.0051	0.92	6.7e-05	0	0.00057	15	0.6	0.49	0.52	0.26
383	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.31	0.054	0.053	0.26
384	0	0	0	0	0	0.0086	0.12	0	0	0	0.0018	0	0	0	0.00062	0.87	0	0	1e-06	15	0.6	0.49	0.52	0.26
385	0	1	0	0	0	0	0	0.0011	0	0	0	0	0	0	0	0	0	0	0	1	0.4	0	0	0
386	0	0	0	0	0	0.005	0.003	0	0	0	0.38	0	0	0	0.0049	0.61	2.6e-06	0	1.6e-05	15	0.6	0.49	0.52	0.26
387	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.044	0	0.11	0.17
388	0	0	0	0	0	0.00012	0.98	0	0	0	2.9e-05	0	0	0	0.0051	0.01	0.0012	0	0	6	0.53	0.44	0.52	0.23
389	0	0	0	0	0	0.0073	0.022	0	0	0	0.21	0	0	0	0.0044	0.76	1.8e-05	0	6.1e-05	15	0.6	0.49	0.52	0.26
390	0	0	0	0	0	0.0095	0.1	0	0	0	0.088	0	0	0	0.047	0.75	0.0054	0	0.00059	15	0.6	0.49	0.52	0.26
391	0	0	0	0	0	0.0042	0.58	0	0	0	0.051	0	0	0	0.11	0.24	0.018	0	2.7e-05	6	0.53	0.44	0.52	0.23
392	0	0	0	0	0	0.00043	0.0071	0	0	0	0.0072	0	0	0	0.0052	0.98	0.00014	0	8.2e-05	15	0.6	0.49	0.52	0.26
393	0	0	0	0	0	0.00079	0.0027	0	0	0	0.17	0	0	0	0.0059	0.82	5e-06	0	2.5e-06	15	0.6	0.49	0.52	0.26
394	0	0	0	0	0	0.0074	0.23	0	0	0	0.046	0	0	0	0.023	0.68	0.0081	0	0.0012	15	0.6	0.49	0.52	0.26
395	0	0.96	0	0	0	0	0	0.045	0	0	0	0	0	0	0	0	0	0	0	1	0.4	0	0	0
396	0	0	0	0.86	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	3	0	0.44	0	0
397	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0.087
