SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
304	0	0.7	0.00067	0.21	0.011	0	0	0	0.076	0	1	0.52	0.21	0.15
305	0	0.082	0.6	0.0034	0.2	0	0	0	0.12	0	2	0.35	0.13	0.15
306	1	0.0039	0	0	0.00084	0	0	0	0	0	0	0.35	0.29	0.23
307	0.94	0.02	0.031	7.9e-06	0.0086	0	0	0	0	0	0	0.35	0.29	0.23
308	0.96	0.0017	0.038	0	0.002	0	0	0	0	0	0	0.35	0.29	0.23
309	0.017	0.23	0.011	0.00077	0.74	0	0	0	0.00024	0	4	0.58	0.29	0.23
310	0	0	0	0	0	0	0	0	0	1	9	0	0.13	0
311	0.27	0.65	0.021	0.0017	0.052	0	0	0	1e-05	0	1	0.52	0.21	0.15
312	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
313	0	0	0	0	0	0	0	0	1	0	8	0.62	0.13	0.15
314	0.011	0.083	0.74	0.17	0.0024	0	0	0	0.00029	0	2	0.35	0.13	0.15
315	0	0.0019	0.22	0.23	0.084	0	0	0	0.46	0	8	0.62	0.13	0.15
316	0	0.051	0.00013	0.93	4.6e-05	0	0	0	0.021	0	3	0.45	0.13	0.23
317	3.5e-05	0.99	0.00012	6.3e-05	0.0091	0	0	0	9e-05	0	1	0.52	0.21	0.15
318	0	0	0	0	0	0	0	0	0	1	9	0	0.13	0
319	0.053	1e-05	0.00027	0.95	0.0015	0	0	0	0	0	3	0.45	0.13	0.23
320	0.0015	0.04	0.49	0.42	0.016	0	0	0	0.035	0	2	0.35	0.13	0.15
321	0.025	0.00049	0.97	0.0044	8.5e-05	0	0	0	4.3e-06	0	2	0.35	0.13	0.15
322	0	0.71	6.4e-05	0.033	0.00097	0	0	0	0.25	0	1	0.52	0.21	0.15
323	0	0.00059	0.73	0.053	0.21	0	0	0	0.0001	0	2	0.35	0.13	0.15
324	8.6e-05	0.56	0.023	0.054	0.19	0	0	0	0.17	0	1	0.52	0.21	0.15
325	0.026	6e-05	0.0014	0.97	0.0011	0	0	0	0	0	3	0.45	0.13	0.23
326	0.22	5.4e-05	0.76	0.015	0	0	0	0	0	0	2	0.35	0.13	0.15
327	0.38	0	0.62	0.00084	0	0	0	0	0	0	2	0.35	0.13	0.15
328	0	0.00076	7e-06	0.87	6.5e-06	0	0	0	0.13	0	3	0.45	0.13	0.23
329	7.9e-05	0.00057	0.31	0.00045	0.68	0	0	0	0	0	4	0.58	0.29	0.23
330	0.0084	0.039	0.84	0.097	0.0079	0	0	0	0.0041	0	2	0.35	0.13	0.15
331	0.17	0.22	0.13	0.0019	0.48	0	0	0	0.00062	0	4	0.58	0.29	0.23
332	1.8e-05	0.075	0.39	0.22	0.11	0	0	0	0.21	0	2	0.35	0.13	0.15
333	1	0.00016	0	0	0.0014	0	0	0	0	0	0	0.35	0.29	0.23
334	1	0	0	0	0	0	0	0	0	0	0	0.35	0.29	0.23
335	3.6e-06	0.078	0.042	0.043	0.0047	0	0	0	0.83	0	8	0.62	0.13	0.15
336	0.79	0.00033	6.2e-06	0	0.21	0	0	0	0	0	0	0.35	0.29	0.23
337	0	0	0	0	0	0	1	0	0	0	6	0.12	0.072	0.033
338	0	0.014	5.1e-05	0.11	2.5e-05	0	0	0	0.88	0	8	0.62	0.13	0.15
339	0	7.1e-05	0.0065	0.97	0.00046	0	0	0	0.022	0	3	0.45	0.13	0.23
340	0.0038	0.014	0.25	0.73	0.0067	0	0	0	0.0027	0	3	0.45	0.13	0.23
341	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
342	1	0.00068	0	0	0.0014	0	0	0	0	0	0	0.35	0.29	0.23
343	0.00012	0.091	0.85	0.06	0.0001	0	0	0	0.0017	0	2	0.35	0.13	0.15
344	0	0.85	8.7e-05	0.1	0	0	0	0	0.047	0	1	0.52	0.21	0.15
345	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
346	0	0.0026	0	0	0	0	0	0	1	0	8	0.62	0.13	0.15
347	0	0.00021	0.0002	0.98	6.8e-06	0	0	0	0.019	0	3	0.45	0.13	0.23
348	0	0.082	0.22	0.7	0	0	0	0	0.00055	0	3	0.45	0.13	0.23
349	0	0.00075	0	0.00011	0	0	0	0	1	0	8	0.62	0.13	0.15
350	0	0.00082	0.0005	1	8.8e-06	0	0	0	0.00013	0	3	0.45	0.13	0.23
351	0	0.00049	0	0.98	0	0	0	0	0.015	0	3	0.45	0.13	0.23
352	0.0008	0.074	0.002	4.6e-05	0.92	0	0	0	0.00056	0	4	0.58	0.29	0.23
353	0.0067	0.072	0.038	0.81	0.072	0	0	0	0.0007	0	3	0.45	0.13	0.23
354	0.0025	0.43	0.019	0.018	0.5	0	0	0	0.027	0	4	0.58	0.29	0.23
355	0	0.0018	0.0076	0	0.94	0	0	0	0.046	0	4	0.58	0.29	0.23
356	0.00097	0.94	0.045	0.00017	0.015	0	0	0	0	0	1	0.52	0.21	0.15
357	0	0.43	7.8e-06	8.2e-05	0.57	0	0	0	0.0025	0	4	0.58	0.29	0.23
358	0	0	0	0	0	1	4.2e-05	0	0	0	5	0.16	0	0
359	0.00016	0.1	2.3e-06	0.51	0.38	0	0	0	4.1e-06	0	3	0.45	0.13	0.23
360	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
361	0.37	0.14	0.16	0.04	0.29	0	0	0	0.0012	0	0	0.35	0.29	0.23
362	0	0	0.81	0.00094	0.19	0	0	0	0	0	2	0.35	0.13	0.15
363	0.021	0.046	0.64	0.17	0.11	0	0	0	0.0081	0	2	0.35	0.13	0.15
364	0.011	0.41	0.075	0.033	0.43	0	0	0	0.036	0	4	0.58	0.29	0.23
365	0.00034	0.035	0.27	0.00026	0.7	0	0	0	0	0	4	0.58	0.29	0.23
366	0	0.82	0.064	3.1e-06	0.12	0	0	0	9.1e-05	0	1	0.52	0.21	0.15
367	0.7	0	0.29	7.2e-05	0.0031	0	0	0	0	0	0	0.35	0.29	0.23
368	0	0	0.2	0	0	0	0	0.8	0	0	7	0	0	0.083
369	0	0.018	0.0089	2.3e-05	0.96	0	0	0	0.016	0	4	0.58	0.29	0.23
370	0.31	0	0.69	0.00037	5.9e-05	0	0	0	0	0	2	0.35	0.13	0.15
371	0.00049	0.061	0.45	0.21	0.057	0	0	0	0.22	0	2	0.35	0.13	0.15
372	0	0	0	0	0	0	1	0	0	0	6	0.12	0.072	0.033
373	8.8e-05	0.044	0.37	0.5	0.0061	0	0	0	0.073	0	3	0.45	0.13	0.23
374	0	0	0	0	0	0	1	0	0	0	6	0.12	0.072	0.033
375	0	0.0027	0.12	0.00032	0.87	0	0	0	1e-05	0	4	0.58	0.29	0.23
376	0.0032	0	0.3	0.00046	0.7	0	0	0	0	0	4	0.58	0.29	0.23
377	0.041	0.019	0.86	0.067	0.0098	0	0	0	0.00014	0	2	0.35	0.13	0.15
378	0	0	0	0	0	1	0	0	0	0	5	0.16	0	0
379	0.019	0.0066	0.95	0.022	0.0056	0	0	0	2.7e-05	0	2	0.35	0.13	0.15
380	0	0	0	0	0	1	0	0	0	0	5	0.16	0	0
381	0	0.031	0.6	9.7e-05	0.37	0	0	0	0.0009	0	2	0.35	0.13	0.15
382	0	0.051	0.69	0	0.26	0	0	0	0	0	2	0.35	0.13	0.15
383	0	0	0.23	0	0.77	0	0	0	0	0	4	0.58	0.29	0.23
384	0.41	0.0021	0.58	0.0054	0.0056	0	0	0	0	0	2	0.35	0.13	0.15
385	0.00039	0.031	0.17	0.0023	0.79	0	0	0	0.0001	0	4	0.58	0.29	0.23
386	0.00062	0.62	0.097	0.076	0.18	0	0	0	0.027	0	1	0.52	0.21	0.15
387	0.015	0.31	0.24	0.093	0.3	0	0	0	0.039	0	1	0.52	0.21	0.15
388	0	0	0.053	0	0	0	0	0.95	0	0	7	0	0	0.083
389	0.026	0.0007	0.88	0.039	0.057	0	0	0	0	0	2	0.35	0.13	0.15
390	9.1e-05	0	1	5.7e-06	0	0	0	0	0	0	2	0.35	0.13	0.15
391	0.0038	3.7e-06	1	0.00011	0	0	0	0	0	0	2	0.35	0.13	0.15
392	0.82	8.2e-05	0.18	0.0031	0.00022	0	0	0	0	0	0	0.35	0.29	0.23
393	0	0	0.36	0	0	0	0	0.64	0	0	7	0	0	0.083
394	0.028	0.02	0.8	0.11	0.048	0	0	0	0.00047	0	2	0.35	0.13	0.15
395	0	0.0055	0.019	0	0.96	0	0	0	0.018	0	4	0.58	0.29	0.23
396	0.00038	0.29	0.098	0.044	0.48	0	0	0	0.093	0	4	0.58	0.29	0.23
397	0.0006	0.096	0.026	0.66	0.2	0	0	0	0.018	0	3	0.45	0.13	0.23
398	0.0044	0.12	0.31	0.0077	0.5	0	0	0	0.059	0	4	0.58	0.29	0.23
399	0.0016	0.11	0.22	0.56	0.076	0	0	0	0.032	0	3	0.45	0.13	0.23
400	0	0.0052	0.25	7.1e-05	0.39	0	0	0	0.35	0	4	0.58	0.29	0.23
401	0.00019	0.19	0.064	0.014	0.67	0	0	0	0.064	0	4	0.58	0.29	0.23
402	0.0027	0.17	0.13	0.011	0.65	0	0	0	0.04	0	4	0.58	0.29	0.23
403	0	0	1.1e-06	0	0	1	0	0	0	0	5	0.16	0	0
404	0	0.088	0.0055	1.4e-05	0.86	0	0	0	0.044	0	4	0.58	0.29	0.23
405	0.00045	0.097	0.15	0.001	0.7	0	0	0	0.054	0	4	0.58	0.29	0.23
406	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
407	0	0.0037	0	0	1	0	0	0	0	0	4	0.58	0.29	0.23
408	0	0.19	0.00081	0.011	0.69	0	0	0	0.1	0	4	0.58	0.29	0.23
409	0.0023	0.0029	0.91	0.085	0.00017	0	0	0	0.00021	0	2	0.35	0.13	0.15
410	0	0.14	0.00018	0	0.86	0	0	0	0.0038	0	4	0.58	0.29	0.23
411	0	0.0076	1.3e-05	0	0.99	0	0	0	2.7e-05	0	4	0.58	0.29	0.23
412	0	0.0087	0.022	0	0.94	0	0	0	0.032	0	4	0.58	0.29	0.23
413	0.00021	0.049	0.00016	0	0.95	0	0	0	7.8e-06	0	4	0.58	0.29	0.23
414	0.021	0.29	0.49	5e-05	0.2	0	0	0	7.1e-05	0	2	0.35	0.13	0.15
415	0.018	0.014	0.0069	0.052	0.91	0	0	0	0.0034	0	4	0.58	0.29	0.23
416	4.2e-06	0.22	0.0018	0.76	0.0093	0	0	0	0.012	0	3	0.45	0.13	0.23
417	0.002	0.16	0.024	0.27	0.53	0	0	0	0.017	0	4	0.58	0.29	0.23
418	0	0	0	0	0	0	0	0	0	1	9	0	0.13	0
419	0	0.5	1.5e-05	0.0027	0.34	0	0	0	0.16	0	1	0.52	0.21	0.15
420	0	0	0	0	0	0	0	0	0	1	9	0	0.13	0
421	0.00044	0.054	0.0029	0.91	0.035	0	0	0	0.00013	0	3	0.45	0.13	0.23
422	0	0	0.99	4.5e-05	0	0	0.0079	0	0	0	2	0.35	0.13	0.15
423	0.0033	0.076	0.22	0.11	0.57	0	0	0	0.026	0	4	0.58	0.29	0.23
424	0	2.8e-05	3.2e-06	0.0017	1	0	0	0	2.2e-05	0	4	0.58	0.29	0.23
425	0.0073	3e-05	0.0075	0.68	0.3	0	0	0	0	0	3	0.45	0.13	0.23
426	0.00053	0.03	0.34	0.0063	0.62	0	0	0	1.1e-05	0	4	0.58	0.29	0.23
427	0	0	0.66	0	0	0	0	0.34	0	0	2	0.35	0.13	0.15
428	0	0	0.036	3.7e-06	0	0.96	0.0026	0	0	0	5	0.16	0	0
429	0	6.2e-05	0.0063	0	0.99	0	0	0	0	0	4	0.58	0.29	0.23
430	0.0018	0.0021	0.34	0.0021	0.65	0	0	0	0	0	4	0.58	0.29	0.23
431	0.00034	0.023	0.52	0.0018	0.45	0	0	0	1.1e-05	0	2	0.35	0.13	0.15
432	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
433	0.0073	0.067	0.04	0.00015	0.89	0	0	0	2.6e-05	0	4	0.58	0.29	0.23
434	0	8.5e-05	0.0037	0	1	0	0	0	0	0	4	0.58	0.29	0.23
435	0	0.0099	0.00014	0	0.99	0	0	0	0	0	4	0.58	0.29	0.23
436	5.7e-06	0.00011	0.54	0.00034	0.46	0	0	0	0	0	2	0.35	0.13	0.15
437	0	0.0023	0.88	0.12	2.5e-05	0	0	0	0.00073	0	2	0.35	0.13	0.15
438	1.2e-06	0	0.00023	0	1	0	0	0	0	0	4	0.58	0.29	0.23
439	0	0.56	1.2e-05	0	0.44	0	0	0	0	0	1	0.52	0.21	0.15
440	0	0.87	0	0	0.13	0	0	0	0	0	1	0.52	0.21	0.15
441	0.071	0.00017	0.59	0.0016	0.34	0	0	0	0	0	2	0.35	0.13	0.15
442	0	0.003	0.00058	0	1	0	0	0	0	0	4	0.58	0.29	0.23
443	0	0.044	0.02	0	0.94	0	0	0	1.7e-06	0	4	0.58	0.29	0.23
444	4.4e-06	0.046	0.18	0.00012	0.77	0	0	0	0.00076	0	4	0.58	0.29	0.23
445	0.022	0.017	0.011	1.4e-05	0.95	0	0	0	0	0	4	0.58	0.29	0.23
446	0.0011	0.014	0.0017	0.00013	0.98	0	0	0	0	0	4	0.58	0.29	0.23
447	0.00012	0.0057	0.94	0.032	0.024	0	0	0	5e-05	0	2	0.35	0.13	0.15
448	0.02	0.077	0.04	0.00027	0.86	0	0	0	1.6e-05	0	4	0.58	0.29	0.23
449	0.0012	0.23	0.0039	3.4e-05	0.76	0	0	0	3.6e-06	0	4	0.58	0.29	0.23
450	8.3e-05	0.0058	0.065	2.8e-05	0.93	0	0	0	0	0	4	0.58	0.29	0.23
451	0	0	0	0	0	1	0	0	0	0	5	0.16	0	0
452	0.11	0.00027	0.89	6.9e-05	0	0	0	0	0	0	2	0.35	0.13	0.15
453	0.028	0.0078	0.0015	3.7e-06	0.96	0	0	0	0	0	4	0.58	0.29	0.23
454	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
455	0.00024	0.065	0.011	0.87	0.036	0	0	0	0.017	0	3	0.45	0.13	0.23
456	0	0	0.55	0	0	0	0	0	0	0.45	2	0.35	0.13	0.15
457	0.025	0.043	0.2	0.0046	0.73	0	0	0	0.00011	0	4	0.58	0.29	0.23
458	0.003	0.00012	0.91	0.083	3.8e-06	0	0	0	0	0	2	0.35	0.13	0.15
459	0.0022	0.0068	0.91	0.079	0.00063	0	3.4e-06	0	0.0015	0	2	0.35	0.13	0.15
460	0	0	1	0	0	0	0.00059	0	0	0	2	0.35	0.13	0.15
461	8.8e-06	0.55	0.0032	0.00016	0.44	0	0	0	0.001	0	1	0.52	0.21	0.15
462	0	0	0.0028	0	0	0	0	1	0	0	7	0	0	0.083
463	0	0	0.031	0.97	0	0	0	0	0	0	3	0.45	0.13	0.23
464	1.2e-05	2.7e-05	0.92	0.085	0	0	0	0	4.3e-06	0	2	0.35	0.13	0.15
465	4.1e-05	0.0033	0.087	0.91	8.2e-05	0	0	0	0.00057	0	3	0.45	0.13	0.23
466	0.0012	0.015	0.75	0.017	0.21	0	0	0	0.00039	0	2	0.35	0.13	0.15
467	0.00017	0.014	0.62	0.0091	0.36	0	0	0	0.0018	0	2	0.35	0.13	0.15
468	0	0.64	0.0023	0.00025	0.35	0	0	0	0.0077	0	1	0.52	0.21	0.15
469	0.91	4e-06	0.091	0	2.9e-05	0	0	0	0	0	0	0.35	0.29	0.23
470	0	0.0036	0.99	0.0035	0	0	0	0	0	0	2	0.35	0.13	0.15
471	0.00089	0.0023	0.48	0.52	1.3e-05	0	0	0	9e-06	0	3	0.45	0.13	0.23
472	4.3e-05	0.0065	0.8	0.19	7.4e-05	0	0	0	0.009	0	2	0.35	0.13	0.15
473	0	0	0.98	0.02	0	0	0	0	0	0	2	0.35	0.13	0.15
474	0	0.13	0.64	0.23	9.6e-06	0	0	0	0.012	0	2	0.35	0.13	0.15
475	0.00073	0.089	0.19	0.61	0.048	0	0	0	0.066	0	3	0.45	0.13	0.23
476	0.00026	2.3e-05	0.83	0.17	0	0	0	0	0	0	2	0.35	0.13	0.15
477	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
478	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
479	0.0015	0.075	0.68	0.033	0.2	0	0	0	0.0053	0	2	0.35	0.13	0.15
480	0.0012	2.4e-05	0.94	0.054	0	0	0	0	0	0	2	0.35	0.13	0.15
481	0.01	0.001	0.97	0.016	6.7e-06	0	0	0	0	0	2	0.35	0.13	0.15
482	0.086	0.071	0.021	0.00034	0.82	0	0	0	5.3e-05	0	4	0.58	0.29	0.23
483	0	0.0035	0	0	0.98	0	0	0	0.012	0	4	0.58	0.29	0.23
484	0	0	0.00018	0	1	0	0	0	0	0	4	0.58	0.29	0.23
485	0	0	0.00012	0	1	0	0	0	0	0	4	0.58	0.29	0.23
486	0.0001	0.0013	0.00014	0	1	0	0	0	0	0	4	0.58	0.29	0.23
487	0	5.3e-06	0.031	0	0.97	0	0	0	0	0	4	0.58	0.29	0.23
488	0.06	0.021	0.53	0.38	0.0083	0	0	0	0.00033	0	2	0.35	0.13	0.15
489	0	0	3.7e-05	0	0	0	1	0	0	0	6	0.12	0.072	0.033
490	0.029	0.015	0.056	0.72	0.18	0	0	0	3.8e-05	0	3	0.45	0.13	0.23
491	0	0.002	0.021	0	0.98	0	0	0	0	0	4	0.58	0.29	0.23
492	0	0.15	0.00023	0	0.85	0	0	0	0	0	4	0.58	0.29	0.23
493	0	0.00013	0.025	0	0.98	0	0	0	0	0	4	0.58	0.29	0.23
494	0	0.0026	0.00045	0	1	0	0	0	0	0	4	0.58	0.29	0.23
495	4e-06	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
496	0.0075	0.00044	0.15	0.17	0.68	0	0	0	0	0	4	0.58	0.29	0.23
497	0	0.16	0.17	0.0062	0.0054	0	0	0	0.66	0	8	0.62	0.13	0.15
498	0	0	1	7.9e-05	0	0	0	0	0	0	2	0.35	0.13	0.15
499	0.93	0.00039	0.005	0.0018	0.068	0	0	0	0	0	0	0.35	0.29	0.23
500	0	0	0	0	0	1	0	0	0	0	5	0.16	0	0
501	0	0	1	2.4e-06	0	0	0	0	0	0	2	0.35	0.13	0.15
502	2.6e-06	0.93	9.4e-06	0.0029	0.063	0	0	0	6.9e-06	0	1	0.52	0.21	0.15
503	3.2e-05	6.4e-05	1	9.7e-05	0	0	0	0	0	0	2	0.35	0.13	0.15
504	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
505	0	0	0	0	0	1	1.1e-06	0	0	0	5	0.16	0	0
506	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
507	0	0	0	0	0	0	0	0	0	1	9	0	0.13	0
508	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
509	0	0.031	0.035	1.6e-06	0.93	0	0	0	1.7e-05	0	4	0.58	0.29	0.23
510	3.6e-06	3.7e-06	0.089	6e-05	0	0	0.91	0	0	0	6	0.12	0.072	0.033
511	0.00042	0.27	0.13	0.0035	0.57	0	0	0	0.021	0	4	0.58	0.29	0.23
512	4.2e-06	0.00062	0.00053	0	1	0	0	0	0	0	4	0.58	0.29	0.23
513	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
514	0.036	0.17	0.65	0.095	0.038	0	0	0	0.005	0	2	0.35	0.13	0.15
515	0	0	1	0.0013	0	0	0	0	0	0	2	0.35	0.13	0.15
516	0.0007	0.019	0.66	0.061	0.26	0	0	0	0.0033	0	2	0.35	0.13	0.15
517	0	0	0	0	0	1	0	0	0	0	5	0.16	0	0
518	0.00074	0.14	0.35	0.028	0.45	0	0	0	0.026	0	4	0.58	0.29	0.23
519	0	0	1	6.5e-06	0	0	0	0	0	0	2	0.35	0.13	0.15
520	0	5e-05	1	0.00054	0	0	0.00016	0	2.7e-05	0	2	0.35	0.13	0.15
521	0.001	0.73	0.096	0.039	0.072	0	0	0	0.064	0	1	0.52	0.21	0.15
522	0	0.81	0.00037	5.4e-06	0.19	0	0	0	0.0021	0	1	0.52	0.21	0.15
523	0.0012	0.01	0.99	0.0025	0	0	0	0	0	0	2	0.35	0.13	0.15
524	0.0059	4.9e-05	0.16	0.00024	0.84	0	0	0	0	0	4	0.58	0.29	0.23
525	3e-05	2.1e-06	1	0.00011	0	0	0	0	0	0	2	0.35	0.13	0.15
526	0.00013	0.0014	0.37	0.0012	0.62	0	0	0	2.1e-06	0	4	0.58	0.29	0.23
527	0	0	0	0	0	0	1	0	0	0	6	0.12	0.072	0.033
528	0	0	1	0.00028	0	0	0	0	0	0	2	0.35	0.13	0.15
529	0.0048	0.0092	0.054	0.00026	0.93	0	0	0	6.4e-06	0	4	0.58	0.29	0.23
530	0	0	1	0	0	0	0.00037	0	0	0	2	0.35	0.13	0.15
531	0.0021	3.9e-05	0.22	0.00029	0.77	0	0	0	0	0	4	0.58	0.29	0.23
532	0.0072	0.039	0.49	0.054	0.41	0	0	0	0.0036	0	2	0.35	0.13	0.15
533	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
534	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
535	0.03	0.092	0.87	0.0052	0.0014	0	0	0	0.00015	0	2	0.35	0.13	0.15
536	4.4e-05	0.27	0.0041	0.0004	0.73	0	0	0	0.00024	0	4	0.58	0.29	0.23
537	7.2e-05	0.13	0.071	0.0046	0.79	0	0	0	0.0045	0	4	0.58	0.29	0.23
538	0	0	0	0	0	1	0	0	0	0	5	0.16	0	0
539	0	0	1	1.1e-06	0	0	0	0	0	0	2	0.35	0.13	0.15
540	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
541	0	0	0	0	0	1	0	0	0	0	5	0.16	0	0
542	0	5.8e-06	1	6.6e-05	0	0	0	0	0	0	2	0.35	0.13	0.15
543	4.2e-06	4.2e-05	1	0.00041	0	0	0	0	0	0	2	0.35	0.13	0.15
544	0.016	0.074	0.84	0.064	0.0063	0	0	0	0.0028	0	2	0.35	0.13	0.15
545	0	0.00012	1	0.00015	0	0	0	0	0	0	2	0.35	0.13	0.15
546	0	0	3.4e-06	0	0	0	8.3e-05	1	0	0	7	0	0	0.083
547	0	0	1	3.5e-06	0	0	0	0	0	0	2	0.35	0.13	0.15
548	0	0	9.7e-05	0	0	1	0.0044	0	0	0	5	0.16	0	0
549	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
550	3.4e-05	0.021	0.98	0.00055	0	0	0	0	4.3e-06	0	2	0.35	0.13	0.15
551	0.004	0.026	0.94	0.019	0.0011	0	0.0067	0	0.0024	0	2	0.35	0.13	0.15
552	0	3.9e-06	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
553	0	0	0	0	0	1	0.0012	0	0	0	5	0.16	0	0
554	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
555	1.2e-05	0.00015	1	0.0019	0	0	0.00023	0	5.1e-06	0	2	0.35	0.13	0.15
556	0.00084	4.9e-05	0.7	0.0059	0	0	0.29	0	1.3e-06	0	2	0.35	0.13	0.15
557	0	0	0	0	0	0	1	0	0	0	6	0.12	0.072	0.033
558	0	0	1	0	0	0	0.00031	0	0	0	2	0.35	0.13	0.15
559	0	0	0.81	0	0	0	0.19	0	0	0	2	0.35	0.13	0.15
560	0	0	0	0	0	0	0	0	0	1	9	0	0.13	0
561	4.4e-06	0.3	0.0086	0.005	0.35	0	0	0	0.34	0	4	0.58	0.29	0.23
562	2.6e-06	0.0011	1	0.00053	0	0	0	0	1e-05	0	2	0.35	0.13	0.15
563	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
564	0.00036	0.054	0.43	0.013	0.42	0	0	0	0.079	0	2	0.35	0.13	0.15
565	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
566	0.00014	0.034	0.69	0.03	0.2	0	0	0	0.045	0	2	0.35	0.13	0.15
567	2.2e-05	1.8e-05	1	6.9e-05	0	0	0	0	0	0	2	0.35	0.13	0.15
568	6.9e-05	0.16	0.035	0.01	0.72	0	0	0	0.077	0	4	0.58	0.29	0.23
569	0.011	0.0057	0.98	6.8e-05	0	0	0	0	0	0	2	0.35	0.13	0.15
570	0.0015	0.034	0.96	0.003	0.00012	0	0.0014	0	0.00054	0	2	0.35	0.13	0.15
571	0.059	0.17	0.24	0.062	0.46	0	0	0	0.011	0	4	0.58	0.29	0.23
572	0.0068	0.2	0.0088	0.00016	0.79	0	0	0	8e-06	0	4	0.58	0.29	0.23
573	0	0.025	0.0014	0	0.97	0	0	0	0	0	4	0.58	0.29	0.23
574	0	0	1	2.3e-06	0	0	0	0	0	0	2	0.35	0.13	0.15
575	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
576	0.0032	0.02	0.46	0.35	0.16	0	0	0	0.0014	0	2	0.35	0.13	0.15
577	0.071	0.25	0.63	0.029	0.017	0	0	0	0.0013	0	2	0.35	0.13	0.15
578	0.0013	0.00022	0.092	0.012	0.89	0	0	0	0	0	4	0.58	0.29	0.23
579	0	0.82	0.0059	2.3e-06	0.17	0	0	0	0.00012	0	1	0.52	0.21	0.15
580	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
581	5.6e-06	0.0041	1	0.00048	0	0	0	0	6.9e-05	0	2	0.35	0.13	0.15
582	0.0023	0.12	0.49	0.2	0.12	0	0	0	0.065	0	2	0.35	0.13	0.15
583	0	0.0069	0.059	0	0.93	0	0	0	0	0	4	0.58	0.29	0.23
584	0	1.4e-05	0.0087	8.1e-05	0.99	0	0	0	0	0	4	0.58	0.29	0.23
585	9.7e-06	0.0032	0.99	0.0043	0	0	0	0	4.9e-05	0	2	0.35	0.13	0.15
586	0.0032	0.0075	0.27	0.0055	0.71	0	0	0	0	0	4	0.58	0.29	0.23
587	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
588	0.0084	0.69	0.0051	0.099	0.2	0	0	0	0.00062	0	1	0.52	0.21	0.15
589	0	0	1	1.1e-05	0	0	0.0002	0	0	0	2	0.35	0.13	0.15
590	0	0	0	0	0	0	0	1	0	0	7	0	0	0.083
591	0	0	0	0	0	0	0	0	0	1	9	0	0.13	0
592	0	0.92	0.017	0.022	0.00041	0	0	0	0.036	0	1	0.52	0.21	0.15
593	0.0039	0.18	0.16	0.0067	0.65	0	0	0	0.0018	0	4	0.58	0.29	0.23
594	0.00075	0.31	0.2	0.19	0.094	0	0	0	0.21	0	1	0.52	0.21	0.15
595	0	0	1	0	0	0	0	0	0	0	2	0.35	0.13	0.15
596	0	0	1	7.8e-05	0.00074	0	0	0	0	0	2	0.35	0.13	0.15
597	0	0	0.0031	0	0	0	0	1	0	0	7	0	0	0.083
598	4.8e-06	0.0012	0.92	0.0022	0.071	0	0	0	0.0015	0	2	0.35	0.13	0.15
599	1.3e-05	0.00053	0.082	0.92	0.00011	0	0	0	0	0	3	0.45	0.13	0.23
600	0	0	0	0	0	0	0	0	1	0	8	0.62	0.13	0.15
601	0	0	0	0	0	0	1	0	0	0	6	0.12	0.072	0.033
602	0	0	0	0	1	0	0	0	0	0	4	0.58	0.29	0.23
603	0.00062	0.0085	0.81	0.15	0.038	0	0	0	0.00026	0	2	0.35	0.13	0.15
604	0	0.15	4.4e-06	0.00014	0.33	0	0	0	0.52	0	8	0.62	0.13	0.15
605	0	0.037	0.086	0.85	0	0	0	0	0.025	0	3	0.45	0.13	0.23
606	0.00026	1.5e-05	0.00097	0	1	0	0	0	0	0	4	0.58	0.29	0.23
607	0	0	0.53	0	0	0	0	0.47	0	0	2	0.35	0.13	0.15
608	0	0	0	0	0	1	0	0	0	0	5	0.16	0	0
609	3.2e-05	0.26	0.63	0	0.11	0	0	0	3.4e-06	0	2	0.35	0.13	0.15
