SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
386	0.24	0.028	0	0	0.45	0.28	0	4	0.58	0.29	0.23
387	0.34	0.074	0	0	0.45	0.14	0	4	0.58	0.29	0.23
388	0.063	0	0	0	0	0	0.94	6	0	0	0.083
389	0.92	0.0079	0	0	0.063	0.0095	0	0	0.35	0.13	0.15
390	1	0	0	0	0	0	0	0	0.35	0.13	0.15
391	1	0.00014	0	0	0	0	0	0	0.35	0.13	0.15
392	0.68	0.32	0	0	0.0009	0.0014	0	0	0.35	0.13	0.15
393	0.4	0	0	0	0	0	0.6	6	0	0	0.083
394	0.86	0.025	0	0	0.054	0.059	0	0	0.35	0.13	0.15
395	0.018	3.1e-05	0	0	0.98	9.8e-06	0	4	0.58	0.29	0.23
396	0.14	0.015	0	0	0.72	0.13	0	4	0.58	0.29	0.23
397	0.021	0.053	0	0	0.17	0.76	0	5	0.48	0.13	0.23
398	0.36	0.01	0	0	0.62	0.012	0	4	0.58	0.29	0.23
399	0.22	0.036	0	0	0.082	0.66	0	5	0.48	0.13	0.23
400	0.37	2.1e-05	0	0	0.63	0.0011	0	4	0.58	0.29	0.23
401	0.078	0.01	0	0	0.87	0.041	0	4	0.58	0.29	0.23
402	0.15	0.04	0	0	0.79	0.02	0	4	0.58	0.29	0.23
403	0.0016	0	1	0	0	0	0	2	0.16	0.043	0
404	0.006	1.5e-05	0	0	0.99	0.00025	0	4	0.58	0.29	0.23
405	0.16	0.0024	0	0	0.83	0.0031	0	4	0.58	0.29	0.23
406	0	0	0	0	0	0	1	6	0	0	0.083
407	0	2.6e-05	0	0	1	0	0	4	0.58	0.29	0.23
408	0.001	0.0021	0	0	0.92	0.077	0	4	0.58	0.29	0.23
409	0.95	0.0019	0	0	0.00019	0.043	0	0	0.35	0.13	0.15
410	0.0002	0.00056	0	0	1	2.5e-05	0	4	0.58	0.29	0.23
411	1.3e-05	0	0	0	1	0	0	4	0.58	0.29	0.23
412	0.021	3.9e-06	0	0	0.98	1.3e-05	0	4	0.58	0.29	0.23
413	9.8e-05	0.4	0	0	0.6	0	0	4	0.58	0.29	0.23
414	0.39	0.44	0	0	0.17	3.5e-05	0	1	0.42	0.29	0.23
415	0.0063	0.014	0	0	0.88	0.1	0	4	0.58	0.29	0.23
416	0.0012	0.00043	0	0	0.0067	0.99	0	5	0.48	0.13	0.23
417	0.023	0.05	0	0	0.54	0.39	0	4	0.58	0.29	0.23
418	0	0	0	1	0	0	0	3	0	0.13	0
419	4e-05	0.00043	0	0	0.96	0.042	0	4	0.58	0.29	0.23
420	0	0	0	1	0	0	0	3	0	0.13	0
421	0.0024	0.13	0	0	0.031	0.84	0	5	0.48	0.13	0.23
422	1	0	0	0	0	5.5e-06	0	0	0.35	0.13	0.15
423	0.22	0.025	0	0	0.59	0.16	0	4	0.58	0.29	0.23
424	2.9e-06	8.7e-06	0	0	0.96	0.036	0	4	0.58	0.29	0.23
425	0.0056	0.19	0	0	0.24	0.56	0	5	0.48	0.13	0.23
426	0.34	0.0079	0	0	0.65	0.0018	0	4	0.58	0.29	0.23
427	0.69	0	0	0	0	0	0.31	0	0.35	0.13	0.15
428	0.26	0	0.74	0	0	1.4e-05	0	2	0.16	0.043	0
429	0.006	0	0	0	0.99	0	0	4	0.58	0.29	0.23
430	0.33	0.0021	0	0	0.67	0.00045	0	4	0.58	0.29	0.23
431	0.52	0.00033	0	0	0.48	0.00065	0	0	0.35	0.13	0.15
432	0	0	0	0	0	0	1	6	0	0	0.083
433	0.038	0.069	0	0	0.89	9.3e-05	0	4	0.58	0.29	0.23
434	0.0035	2.3e-05	0	0	1	0	0	4	0.58	0.29	0.23
435	0.00014	7e-05	0	0	1	0	0	4	0.58	0.29	0.23
436	0.53	3.1e-05	0	0	0.47	4.2e-05	0	0	0.35	0.13	0.15
437	0.93	0	0	0	2.8e-05	0.074	0	0	0.35	0.13	0.15
438	0.00022	0.015	0	0	0.98	0	0	4	0.58	0.29	0.23
439	2.6e-05	0.00043	0	0	1	0	0	4	0.58	0.29	0.23
440	0	0	0	0	1	0	0	4	0.58	0.29	0.23
441	0.62	0.0076	0	0	0.37	0.0002	0	0	0.35	0.13	0.15
442	0.00055	3.5e-05	0	0	1	0	0	4	0.58	0.29	0.23
443	0.02	1.8e-05	0	0	0.98	0	0	4	0.58	0.29	0.23
444	0.18	4e-05	0	0	0.82	5.1e-05	0	4	0.58	0.29	0.23
445	0.0087	0.17	0	0	0.82	1.1e-05	0	4	0.58	0.29	0.23
446	0.0014	0.13	0	0	0.87	0.00018	0	4	0.58	0.29	0.23
447	0.96	0.00013	0	0	0.026	0.013	0	0	0.35	0.13	0.15
448	0.035	0.18	0	0	0.79	0.00027	0	4	0.58	0.29	0.23
449	0.0044	0.085	0	0	0.91	6.2e-05	0	4	0.58	0.29	0.23
450	0.061	0.0086	0	0	0.93	3.1e-05	0	4	0.58	0.29	0.23
451	0	0	1	0	0	0	0	2	0.16	0.043	0
452	0.93	0.073	0	0	0	3.9e-06	0	0	0.35	0.13	0.15
453	0.00064	0.57	0	0	0.43	0	0	1	0.42	0.29	0.23
454	0	0	0	0	0	0	1	6	0	0	0.083
455	0.0087	0.0028	0	0	0.029	0.96	0	5	0.48	0.13	0.23
456	0.59	0	0	0.41	0	0	0	0	0.35	0.13	0.15
457	0.18	0.14	0	0	0.68	0.0035	0	4	0.58	0.29	0.23
458	0.98	0.00085	0	0	4.3e-06	0.024	0	0	0.35	0.13	0.15
459	0.95	0.002	0	0	0.00069	0.049	0	0	0.35	0.13	0.15
460	1	0	0	0	0	0	0	0	0.35	0.13	0.15
461	0.0068	0.004	0	0	0.99	0.001	0	4	0.58	0.29	0.23
462	0.0034	0	0	0	0	0	1	6	0	0	0.083
463	0.18	0	0	0	0	0.82	0	5	0.48	0.13	0.23
464	0.97	4.9e-06	0	0	0	0.026	0	0	0.35	0.13	0.15
465	0.11	0.0003	0	0	0.00011	0.89	0	5	0.48	0.13	0.23
466	0.76	0.0012	0	0	0.23	0.0083	0	0	0.35	0.13	0.15
467	0.61	0.0013	0	0	0.38	0.012	0	0	0.35	0.13	0.15
468	0.0061	0.00019	0	0	0.99	0.0043	0	4	0.58	0.29	0.23
469	0.031	0.97	0	0	1.1e-05	0	0	1	0.42	0.29	0.23
470	1	5.6e-06	0	0	0	0.00087	0	0	0.35	0.13	0.15
471	0.71	0.004	0	0	2e-05	0.29	0	0	0.35	0.13	0.15
472	0.85	8.2e-05	0	0	8.4e-05	0.15	0	0	0.35	0.13	0.15
473	1	0	0	0	0	0.0011	0	0	0.35	0.13	0.15
474	0.77	2.4e-05	0	0	1.2e-05	0.23	0	0	0.35	0.13	0.15
475	0.19	0.0049	0	0	0.05	0.76	0	5	0.48	0.13	0.23
476	0.95	0.00064	0	0	0	0.052	0	0	0.35	0.13	0.15
477	0	0	0	0	0	0	1	6	0	0	0.083
478	0	0	0	0	0	0	1	6	0	0	0.083
479	0.74	0.0027	0	0	0.23	0.025	0	0	0.35	0.13	0.15
480	0.99	0.00025	0	0	0	0.0072	0	0	0.35	0.13	0.15
481	0.99	0.0031	0	0	7.2e-06	0.0039	0	0	0.35	0.13	0.15
482	0.00026	0.99	0	0	0.011	0	0	1	0.42	0.29	0.23
483	0	6.8e-05	0	0	1	1.4e-05	0	4	0.58	0.29	0.23
484	0.00017	0	0	0	1	0	0	4	0.58	0.29	0.23
485	0.00011	0	0	0	1	0	0	4	0.58	0.29	0.23
486	0.00013	0.036	0	0	0.96	0	0	4	0.58	0.29	0.23
487	0.029	0	0	0	0.97	0	0	4	0.58	0.29	0.23
488	0.66	0.079	0	0	0.011	0.25	0	0	0.35	0.13	0.15
489	0	0	1	0	0	0	0	2	0.16	0.043	0
490	0.05	0.22	0	0	0.17	0.56	0	5	0.48	0.13	0.23
491	0.02	0	0	0	0.98	0	0	4	0.58	0.29	0.23
492	0.00026	0.00042	0	0	1	1.7e-06	0	4	0.58	0.29	0.23
493	0.024	0	0	0	0.98	0	0	4	0.58	0.29	0.23
494	0.00042	8.1e-05	0	0	1	0	0	4	0.58	0.29	0.23
495	1	0	0	0	0	0	0	0	0.35	0.13	0.15
496	0.16	0.0049	0	0	0.79	0.048	0	4	0.58	0.29	0.23
497	0.88	6.1e-05	0	0	0.03	0.087	0	0	0.35	0.13	0.15
498	1	0	0	0	0	5.2e-06	0	0	0.35	0.13	0.15
499	0.011	0.83	0	0	0.15	0.0006	0	1	0.42	0.29	0.23
500	0	0	1	0	0	0	0	2	0.16	0.043	0
501	1	0	0	0	0	0	0	0	0.35	0.13	0.15
502	0.00012	0.061	0	0	0.85	0.091	0	4	0.58	0.29	0.23
503	1	4.7e-06	0	0	0	1.7e-05	0	0	0.35	0.13	0.15
504	1	0	0	0	0	0	0	0	0.35	0.13	0.15
505	0	0	1	0	0	0	0	2	0.16	0.043	0
506	1	0	0	0	0	0	0	0	0.35	0.13	0.15
507	0	0	0	1	0	0	0	3	0	0.13	0
508	0	0	0	0	0	0	1	6	0	0	0.083
509	0.035	1.1e-05	0	0	0.97	0	0	4	0.58	0.29	0.23
510	0.049	0	0.95	0	0	7.7e-06	0	2	0.16	0.043	0
511	0.18	0.0066	0	0	0.81	0.0054	0	4	0.58	0.29	0.23
512	0.0005	0.0035	0	0	1	0	0	4	0.58	0.29	0.23
513	1	0	0	0	0	0	0	0	0.35	0.13	0.15
514	0.81	0.061	0	0	0.049	0.084	0	0	0.35	0.13	0.15
515	1	0	0	0	0	0.00017	0	0	0.35	0.13	0.15
516	0.67	0.0036	0	0	0.28	0.045	0	0	0.35	0.13	0.15
517	0	0	1	0	0	0	0	2	0.16	0.043	0
518	0.4	0.0079	0	0	0.55	0.039	0	4	0.58	0.29	0.23
519	1	0	0	0	0	0	0	0	0.35	0.13	0.15
520	1	0	0	0	0	0.00019	0	0	0.35	0.13	0.15
521	0.42	0.035	0	0	0.33	0.22	0	0	0.35	0.13	0.15
522	0.0019	0.00033	0	0	1	0.00015	0	4	0.58	0.29	0.23
523	1	0.0009	0	0	0	0.00057	0	0	0.35	0.13	0.15
524	0.15	0.0042	0	0	0.84	3.2e-05	0	4	0.58	0.29	0.23
525	1	0	0	0	0	8.5e-06	0	0	0.35	0.13	0.15
526	0.36	0.0001	0	0	0.64	0.00033	0	4	0.58	0.29	0.23
527	0	0	1	0	0	0	0	2	0.16	0.043	0
528	1	0	0	0	0	3e-05	0	0	0.35	0.13	0.15
529	0.049	0.056	0	0	0.89	0.0002	0	4	0.58	0.29	0.23
530	1	0	0	0	0	0	0	0	0.35	0.13	0.15
531	0.21	0.0018	0	0	0.78	3.6e-05	0	4	0.58	0.29	0.23
532	0.5	0.014	0	0	0.45	0.038	0	0	0.35	0.13	0.15
533	0	0	0	0	0	0	1	6	0	0	0.083
534	1	0	0	0	0	0	0	0	0.35	0.13	0.15
535	0.97	0.024	0	0	0.0016	0.0026	0	0	0.35	0.13	0.15
536	0.0052	0.0085	0	0	0.98	0.0013	0	4	0.58	0.29	0.23
537	0.077	0.0053	0	0	0.91	0.013	0	4	0.58	0.29	0.23
538	0	0	1	0	0	0	0	2	0.16	0.043	0
539	1	0	0	0	0	0	0	0	0.35	0.13	0.15
540	0	0	0	0	0	0	1	6	0	0	0.083
541	0	0	1	0	0	0	0	2	0.16	0.043	0
542	1	0	0	0	0	5.2e-06	0	0	0.35	0.13	0.15
543	1	0	0	0	0	6.2e-05	0	0	0.35	0.13	0.15
544	0.93	0.021	0	0	0.0075	0.044	0	0	0.35	0.13	0.15
545	1	0	0	0	0	3.5e-05	0	0	0.35	0.13	0.15
546	4e-06	0	0	0	0	0	1	6	0	0	0.083
547	1	0	0	0	0	0	0	0	0.35	0.13	0.15
548	0.00055	0	1	0	0	1e-06	0	2	0.16	0.043	0
549	1	0	0	0	0	0	0	0	0.35	0.13	0.15
550	1	3e-05	0	0	0	0.00016	0	0	0.35	0.13	0.15
551	0.98	0.0034	0	0	0.0012	0.012	0	0	0.35	0.13	0.15
552	1	0	0	0	0	0	0	0	0.35	0.13	0.15
553	0	0	1	0	0	0	0	2	0.16	0.043	0
554	1	0	0	0	0	0	0	0	0.35	0.13	0.15
555	1	3.3e-06	0	0	0	0.00052	0	0	0.35	0.13	0.15
556	1	0.00014	0	0	0	0.002	0	0	0.35	0.13	0.15
557	1	0	0	0	0	0	0	0	0.35	0.13	0.15
558	1	0	0	0	0	0	0	0	0.35	0.13	0.15
559	1	0	0	0	0	0	0	0	0.35	0.13	0.15
560	0	0	0	1	0	0	0	3	0	0.13	0
561	0.022	0.0016	0	0	0.94	0.042	0	4	0.58	0.29	0.23
562	1	2.3e-06	0	0	0	0.00018	0	0	0.35	0.13	0.15
563	1	0	0	0	0	0	0	0	0.35	0.13	0.15
564	0.48	0.0012	0	0	0.49	0.027	0	4	0.58	0.29	0.23
565	0	0	0	0	0	0	1	6	0	0	0.083
566	0.73	0.00058	0	0	0.23	0.039	0	0	0.35	0.13	0.15
567	1	2.4e-06	0	0	0	6.7e-06	0	0	0.35	0.13	0.15
568	0.042	0.0029	0	0	0.92	0.036	0	4	0.58	0.29	0.23
569	1	0.0024	0	0	0	7.3e-06	0	0	0.35	0.13	0.15
570	0.99	0.0011	0.0082	0	0.00013	0.0015	0	0	0.35	0.13	0.15
571	0.27	0.13	0	0	0.55	0.06	0	4	0.58	0.29	0.23
572	0.0089	0.15	0	0	0.84	0.00018	0	4	0.58	0.29	0.23
573	0.0013	0.0011	0	0	1	0	0	4	0.58	0.29	0.23
574	1	0	0	0	0	0	0	0	0.35	0.13	0.15
575	0	0	0	0	0	0	1	6	0	0	0.083
576	0.54	0.0057	0	0	0.2	0.26	0	0	0.35	0.13	0.15
577	0.86	0.09	0	0	0.024	0.023	0	0	0.35	0.13	0.15
578	0.088	0.00033	0	0	0.91	0.0022	0	4	0.58	0.29	0.23
579	0.031	3.7e-06	0	0	0.97	0.00027	0	4	0.58	0.29	0.23
580	1	0	0	0	0	0	0	0	0.35	0.13	0.15
581	1	4.2e-06	0	0	0	0.00019	0	0	0.35	0.13	0.15
582	0.6	0.0062	0	0	0.16	0.23	0	0	0.35	0.13	0.15
583	0.056	0	0	0	0.94	0	0	4	0.58	0.29	0.23
584	0.0082	0	0	0	0.99	2.2e-06	0	4	0.58	0.29	0.23
585	1	1.1e-05	0	0	0	0.0016	0	0	0.35	0.13	0.15
586	0.27	0.0012	0	0	0.73	0.0014	0	4	0.58	0.29	0.23
587	1	0	0	0	0	0	0	0	0.35	0.13	0.15
588	0.012	0.28	0	0	0.47	0.24	0	4	0.58	0.29	0.23
589	1	0	0	0	0	0	0	0	0.35	0.13	0.15
590	0	0	0	0	0	0	1	6	0	0	0.083
591	0	0	0	1	0	0	0	3	0	0.13	0
592	0.34	0.0011	0	0	0.0085	0.65	0	5	0.48	0.13	0.23
593	0.18	0.034	0	0	0.78	0.0058	0	4	0.58	0.29	0.23
594	0.34	0.0095	0	0	0.17	0.47	0	5	0.48	0.13	0.23
595	1	0	0	0	0	0	0	0	0.35	0.13	0.15
596	1	0	0	0	0.00078	5e-06	0	0	0.35	0.13	0.15
597	0.0037	0	0	0	0	0	1	6	0	0	0.083
598	0.92	3.9e-06	0	0	0.075	0.00077	0	0	0.35	0.13	0.15
599	0.21	0.00014	0	0	0.00029	0.79	0	5	0.48	0.13	0.23
600	1	0	0	0	0	0	0	0	0.35	0.13	0.15
601	0	0	1	0	0	0	0	2	0.16	0.043	0
602	0	0	0	0	1	0	0	4	0.58	0.29	0.23
603	0.88	0.0008	0	0	0.044	0.078	0	0	0.35	0.13	0.15
604	1.2e-05	5.4e-06	0	0	0.99	0.0074	0	4	0.58	0.29	0.23
605	0.059	0	0	0	0	0.94	0	5	0.48	0.13	0.23
606	0.00088	0.031	0	0	0.97	0	0	4	0.58	0.29	0.23
607	0.58	0	0	0	0	0	0.42	0	0.35	0.13	0.15
608	0	0	1	0	0	0	0	2	0.16	0.043	0
609	0.84	0.00061	0	0	0.16	0	0	0	0.35	0.13	0.15
610	0.29	0.12	0	0	0.055	0.53	0	5	0.48	0.13	0.23
611	0.26	0	0	0	1.3e-05	0.74	0	5	0.48	0.13	0.23
612	0.66	0.012	0	0	0.064	0.27	0	0	0.35	0.13	0.15
613	6.5e-06	0	1	0	0	0	0	2	0.16	0.043	0
614	0.38	0.0031	0	0	0.001	0.61	0	5	0.48	0.13	0.23
615	0.38	1.1e-05	0	0	0.62	8.8e-06	0	4	0.58	0.29	0.23
616	0	0	1	0	0	0	0	2	0.16	0.043	0
617	0.91	4.5e-05	0	0	0.00062	0.092	0	0	0.35	0.13	0.15
618	0.017	0.055	0	0	0.93	3.1e-06	0	4	0.58	0.29	0.23
619	0.083	0.067	0	0	0.85	0.00027	0	4	0.58	0.29	0.23
620	0.83	0.0015	0	0	0.013	0.16	0	0	0.35	0.13	0.15
621	0.91	0.0047	0	0	0.003	0.084	0	0	0.35	0.13	0.15
622	0.00044	5.5e-05	0	0	0.9	0.098	0	4	0.58	0.29	0.23
623	0.99	0.0068	0	0	8.1e-05	0.0023	0	0	0.35	0.13	0.15
624	5.7e-05	4.1e-06	0	0	0.91	0.087	0	4	0.58	0.29	0.23
625	0.23	0.0078	0	0	0.7	0.054	0	4	0.58	0.29	0.23
626	0.062	0	0	0	0.94	0.0024	0	4	0.58	0.29	0.23
627	1	0.00033	0	0	0	5.2e-05	0	0	0.35	0.13	0.15
628	0	0	0	0	0	0	1	6	0	0	0.083
629	0.00083	0.00058	0	0	0.88	0.12	0	4	0.58	0.29	0.23
630	0	0	1	0	0	0	0	2	0.16	0.043	0
631	0.99	0.013	0	0	7.2e-06	0.0014	0	0	0.35	0.13	0.15
632	1	1.6e-05	0	0	0	2.3e-06	0	0	0.35	0.13	0.15
633	0.56	0.055	0	0	0.18	0.2	0	0	0.35	0.13	0.15
634	0.007	0	0	0	0.99	0.0003	0	4	0.58	0.29	0.23
635	0.86	0.028	0	0	0.038	0.077	0	0	0.35	0.13	0.15
636	0	0	0	1	0	0	0	3	0	0.13	0
637	0.016	0.0058	0	0	0.78	0.2	0	4	0.58	0.29	0.23
638	0.0014	0.00084	0	0	0.85	0.15	0	4	0.58	0.29	0.23
639	0.95	0.04	0	0	2.7e-06	0.013	0	0	0.35	0.13	0.15
640	0.8	0.00011	0	0	0.2	0.0015	0	0	0.35	0.13	0.15
641	0.99	0.0059	0	0	3.3e-06	0.0011	0	0	0.35	0.13	0.15
642	0	0	0	0	0	0	1	6	0	0	0.083
643	0.00027	0	0	0	1	0.0038	0	4	0.58	0.29	0.23
644	0.012	0.071	0	0	0.46	0.45	0	4	0.58	0.29	0.23
645	1	4.6e-05	0	0	0	1.6e-06	0	0	0.35	0.13	0.15
646	0.0025	8.9e-05	0	0	0.98	0.019	0	4	0.58	0.29	0.23
647	0.0088	0.9	0	0	1.7e-05	0.092	0	1	0.42	0.29	0.23
648	0.0021	0	0	0	1	0.00014	0	4	0.58	0.29	0.23
649	0.11	0.066	0	0	0.66	0.16	0	4	0.58	0.29	0.23
650	0	0	0	0	0	0	1	6	0	0	0.083
651	0.17	0.026	0	0	0.63	0.18	0	4	0.58	0.29	0.23
652	0	0	1	0	0	0	0	2	0.16	0.043	0
653	0.67	0.0064	0	0	0.0016	0.33	0	0	0.35	0.13	0.15
654	0.23	0.00064	0	0	0.77	0	0	4	0.58	0.29	0.23
655	0.00038	0.88	0	0	0.00085	0.12	0	1	0.42	0.29	0.23
656	0.98	0.0027	0	0	0.02	0.00056	0	0	0.35	0.13	0.15
657	0.94	0.017	0	0	0.016	0.022	0	0	0.35	0.13	0.15
658	0.008	9e-06	0	0	0.99	0	0	4	0.58	0.29	0.23
659	0.14	0.0008	0	0	0.0074	0.85	0	5	0.48	0.13	0.23
660	0.68	0.027	0	0	1.9e-05	0.29	0	0	0.35	0.13	0.15
661	0.043	1.1e-05	0	0	3.3e-06	0.96	0	5	0.48	0.13	0.23
662	0	0	1	0	0	0	0	2	0.16	0.043	0
663	0.069	0.019	0	0	0.33	0.58	0	5	0.48	0.13	0.23
664	0.073	0.0023	0	0	9.1e-05	0.92	0	5	0.48	0.13	0.23
665	1.4e-05	0.00049	0	0	1	0.00035	0	4	0.58	0.29	0.23
666	0.0019	0.76	0	0	0.24	6.9e-06	0	1	0.42	0.29	0.23
667	0.067	0.078	0	0	0.66	0.2	0	4	0.58	0.29	0.23
668	0.28	0.0018	0	0	0.72	0.0052	0	4	0.58	0.29	0.23
669	0	0.00029	0	0	1	5.2e-05	0	4	0.58	0.29	0.23
670	0.018	0.0034	0	0	0.98	0.00065	0	4	0.58	0.29	0.23
671	0.22	0.2	0	0	0.36	0.22	0	4	0.58	0.29	0.23
672	0.0012	0.018	0	0	0.97	0.014	0	4	0.58	0.29	0.23
673	0.22	0.0004	0	0	0.78	2.8e-05	0	4	0.58	0.29	0.23
674	0.43	0.011	0	0	0.55	0.0075	0	4	0.58	0.29	0.23
675	0.0082	0.015	0	0	0.97	0.01	0	4	0.58	0.29	0.23
676	0.05	0.076	0	0	0.71	0.16	0	4	0.58	0.29	0.23
677	0.085	0.025	0	0	0.86	0.026	0	4	0.58	0.29	0.23
678	0	0	1	0	0	0	0	2	0.16	0.043	0
679	0.15	0.052	0	0	0.71	0.095	0	4	0.58	0.29	0.23
680	0	0	1	0	0	0	0	2	0.16	0.043	0
681	0.021	2.2e-05	0	0	0.98	0	0	4	0.58	0.29	0.23
682	0	0	0	0	0	1	0	5	0.48	0.13	0.23
683	0.12	0.00025	0	0	0.87	0.0058	0	4	0.58	0.29	0.23
684	0.29	0.013	0	0	0.7	0.0003	0	4	0.58	0.29	0.23
685	0.32	0.0099	0	0	0.66	0.0095	0	4	0.58	0.29	0.23
686	0.0056	0.039	0	0	0.89	0.061	0	4	0.58	0.29	0.23
687	2.9e-05	0	0	0	1	0	0	4	0.58	0.29	0.23
688	0.00073	0	0	0	0	0	1	6	0	0	0.083
689	0.62	0.045	0	0	0.25	0.085	0	0	0.35	0.13	0.15
690	9.2e-06	0.00024	0	0	1	0	0	4	0.58	0.29	0.23
691	9.2e-06	0.0025	0	0	1	3.3e-05	0	4	0.58	0.29	0.23
692	0.79	0.00038	0	0	0.18	0.025	0	0	0.35	0.13	0.15
693	0.00017	0.054	0	0	0.94	0.0078	0	4	0.58	0.29	0.23
694	0.67	0.00072	0	0	0.26	0.068	0	0	0.35	0.13	0.15
695	0.92	0.044	0	0	0.0031	0.033	0	0	0.35	0.13	0.15
696	0.067	0.016	0	0	0.65	0.27	0	4	0.58	0.29	0.23
697	0.05	0.0057	0	0	0.78	0.16	0	4	0.58	0.29	0.23
698	0.55	0.0086	0	0	0.31	0.14	0	0	0.35	0.13	0.15
699	0.84	0.021	0	0	0.038	0.1	0	0	0.35	0.13	0.15
700	0.088	0.29	0	0	0.21	0.41	0	5	0.48	0.13	0.23
701	0.28	0.00012	0	0	0.6	0.12	0	4	0.58	0.29	0.23
702	0.0034	0.58	0	0	0.028	0.39	0	1	0.42	0.29	0.23
703	0.39	0.027	0	0	0.37	0.22	0	0	0.35	0.13	0.15
704	0.00018	1.4e-05	0	0	0.95	0.048	0	4	0.58	0.29	0.23
705	0.013	3e-06	0	0	0.98	0.0061	0	4	0.58	0.29	0.23
706	0.0022	0.85	0	0	0.00017	0.15	0	1	0.42	0.29	0.23
707	0.0034	0.018	0	0	0.0032	0.98	0	5	0.48	0.13	0.23
708	0.5	1.1e-05	0	0	0.5	0.0023	0	0	0.35	0.13	0.15
709	0.057	0.0042	0	0	0.84	0.1	0	4	0.58	0.29	0.23
710	0.087	0.074	0	0	0.14	0.7	0	5	0.48	0.13	0.23
711	0.87	0.00054	0	0	0.13	0.0044	0	0	0.35	0.13	0.15
712	0	0	0	0	0	0	1	6	0	0	0.083
713	0	0	0	1	0	0	0	3	0	0.13	0
714	0.96	0.0073	0	0	0.011	0.021	0	0	0.35	0.13	0.15
715	0.0029	0.18	0	0	0.017	0.8	0	5	0.48	0.13	0.23
716	2e-05	0.013	0	0	0.1	0.88	0	5	0.48	0.13	0.23
717	0.78	0.00012	0	0	0.00018	0.22	0	0	0.35	0.13	0.15
718	0.013	0.00038	0	0	0.83	0.16	0	4	0.58	0.29	0.23
719	0	0	1	0	0	0	0	2	0.16	0.043	0
720	0.37	0.021	0	0	0.16	0.45	0	5	0.48	0.13	0.23
721	0.32	0.0033	0	0	0.54	0.14	0	4	0.58	0.29	0.23
722	0.02	0.0043	0	0	0.86	0.12	0	4	0.58	0.29	0.23
723	0.0026	0.54	0	0	0.023	0.44	0	1	0.42	0.29	0.23
724	0.14	0.024	0	0	0.52	0.31	0	4	0.58	0.29	0.23
725	0.02	0.0036	0	0	0.79	0.18	0	4	0.58	0.29	0.23
726	0.17	0.01	0	0	0.66	0.16	0	4	0.58	0.29	0.23
727	0.035	0.6	0	0	0.0035	0.36	0	1	0.42	0.29	0.23
728	0.93	0.0013	0	0	0.067	0.0014	0	0	0.35	0.13	0.15
729	0.0072	6.7e-06	0	0	0.9	0.09	0	4	0.58	0.29	0.23
730	0.00084	0.0032	0	0	0.49	0.51	0	5	0.48	0.13	0.23
731	0.013	0.1	0	0	0.17	0.71	0	5	0.48	0.13	0.23
732	0.71	0.05	0	0	0.12	0.12	0	0	0.35	0.13	0.15
733	0.00068	0	0	0	1	2.2e-05	0	4	0.58	0.29	0.23
734	0.87	0.00017	0	0	0.11	0.014	0	0	0.35	0.13	0.15
735	0.00069	0.00078	0	0	0.89	0.11	0	4	0.58	0.29	0.23
736	0.039	0.72	0	0	0.005	0.23	0	1	0.42	0.29	0.23
737	0.027	0.0035	0	0	0.59	0.38	0	4	0.58	0.29	0.23
738	0.8	0.00087	0	0	0.2	0.0024	0	0	0.35	0.13	0.15
739	0.99	0.0052	0	0	0.00039	0.0046	0	0	0.35	0.13	0.15
740	0.95	0.019	0	0	0.00082	0.033	0	0	0.35	0.13	0.15
741	0.83	0.033	0	0	0.081	0.057	0	0	0.35	0.13	0.15
742	0.42	0.0011	0	0	0.52	0.055	0	4	0.58	0.29	0.23
743	0.42	0.019	0	0	0.47	0.082	0	4	0.58	0.29	0.23
744	1	2.5e-05	0	0	3.1e-06	0.00042	0	0	0.35	0.13	0.15
745	0	0	1	0	0	0	0	2	0.16	0.043	0
746	0.52	0.053	0	0	0.19	0.24	0	0	0.35	0.13	0.15
747	1.5e-05	9.1e-05	0	0	0.96	0.037	0	4	0.58	0.29	0.23
748	0.21	0.03	0	0	0.67	0.085	0	4	0.58	0.29	0.23
749	0.3	0.063	0	0	0.33	0.3	0	4	0.58	0.29	0.23
750	0.034	0.00044	0	0	0.91	0.059	0	4	0.58	0.29	0.23
751	0.033	0.0031	0	0	0.54	0.42	0	4	0.58	0.29	0.23
752	0.88	0.046	0	0	0.00074	0.073	0	0	0.35	0.13	0.15
753	5.1e-05	0.0062	0	0	0.78	0.21	0	4	0.58	0.29	0.23
754	0.62	0.0065	0	0	0.31	0.07	0	0	0.35	0.13	0.15
755	0	0	0	1	0	0	0	3	0	0.13	0
756	0.086	0.56	0	0	0.0072	0.34	0	1	0.42	0.29	0.23
757	0.047	0.035	0	0	0.38	0.54	0	5	0.48	0.13	0.23
758	0.14	0.005	0	0	0.3	0.56	0	5	0.48	0.13	0.23
759	0.15	0.0027	0	0	0.85	0.00089	0	4	0.58	0.29	0.23
760	0	0	0	0	0	0	1	6	0	0	0.083
761	0.0016	0.12	0	0	0.88	2.7e-06	0	4	0.58	0.29	0.23
762	0.0039	0.047	0	0	0.95	4.2e-06	0	4	0.58	0.29	0.23
763	0	0	0	0	0	0.00026	1	6	0	0	0.083
764	0.46	0.12	0	0	0.29	0.13	0	0	0.35	0.13	0.15
