SNV	cluster0	cluster	dcf0	dcf1	dcf2
774	1	0	0.35	0.13	0.15
775	1	0	0.35	0.13	0.15
776	1	0	0.35	0.13	0.15
777	1	0	0.35	0.13	0.15
778	1	0	0.35	0.13	0.15
779	1	0	0.35	0.13	0.15
780	1	0	0.35	0.13	0.15
781	1	0	0.35	0.13	0.15
782	1	0	0.35	0.13	0.15
783	1	0	0.35	0.13	0.15
784	1	0	0.35	0.13	0.15
785	1	0	0.35	0.13	0.15
786	1	0	0.35	0.13	0.15
787	1	0	0.35	0.13	0.15
788	1	0	0.35	0.13	0.15
789	1	0	0.35	0.13	0.15
790	1	0	0.35	0.13	0.15
791	1	0	0.35	0.13	0.15
792	1	0	0.35	0.13	0.15
793	1	0	0.35	0.13	0.15
794	1	0	0.35	0.13	0.15
795	1	0	0.35	0.13	0.15
796	1	0	0.35	0.13	0.15
797	1	0	0.35	0.13	0.15
798	1	0	0.35	0.13	0.15
799	1	0	0.35	0.13	0.15
800	1	0	0.35	0.13	0.15
801	1	0	0.35	0.13	0.15
802	1	0	0.35	0.13	0.15
803	1	0	0.35	0.13	0.15
804	1	0	0.35	0.13	0.15
805	1	0	0.35	0.13	0.15
806	1	0	0.35	0.13	0.15
807	1	0	0.35	0.13	0.15
808	1	0	0.35	0.13	0.15
809	1	0	0.35	0.13	0.15
810	1	0	0.35	0.13	0.15
811	1	0	0.35	0.13	0.15
812	1	0	0.35	0.13	0.15
813	1	0	0.35	0.13	0.15
814	1	0	0.35	0.13	0.15
815	1	0	0.35	0.13	0.15
816	1	0	0.35	0.13	0.15
817	1	0	0.35	0.13	0.15
818	1	0	0.35	0.13	0.15
819	1	0	0.35	0.13	0.15
820	1	0	0.35	0.13	0.15
821	1	0	0.35	0.13	0.15
822	1	0	0.35	0.13	0.15
823	1	0	0.35	0.13	0.15
824	1	0	0.35	0.13	0.15
825	1	0	0.35	0.13	0.15
826	1	0	0.35	0.13	0.15
827	1	0	0.35	0.13	0.15
828	1	0	0.35	0.13	0.15
829	1	0	0.35	0.13	0.15
830	1	0	0.35	0.13	0.15
831	1	0	0.35	0.13	0.15
832	1	0	0.35	0.13	0.15
833	1	0	0.35	0.13	0.15
834	1	0	0.35	0.13	0.15
835	1	0	0.35	0.13	0.15
836	1	0	0.35	0.13	0.15
837	1	0	0.35	0.13	0.15
838	1	0	0.35	0.13	0.15
839	1	0	0.35	0.13	0.15
840	1	0	0.35	0.13	0.15
841	1	0	0.35	0.13	0.15
842	1	0	0.35	0.13	0.15
843	1	0	0.35	0.13	0.15
844	1	0	0.35	0.13	0.15
845	1	0	0.35	0.13	0.15
846	1	0	0.35	0.13	0.15
847	1	0	0.35	0.13	0.15
848	1	0	0.35	0.13	0.15
849	1	0	0.35	0.13	0.15
850	1	0	0.35	0.13	0.15
851	1	0	0.35	0.13	0.15
852	1	0	0.35	0.13	0.15
853	1	0	0.35	0.13	0.15
854	1	0	0.35	0.13	0.15
855	1	0	0.35	0.13	0.15
856	1	0	0.35	0.13	0.15
857	1	0	0.35	0.13	0.15
858	1	0	0.35	0.13	0.15
859	1	0	0.35	0.13	0.15
860	1	0	0.35	0.13	0.15
861	1	0	0.35	0.13	0.15
862	1	0	0.35	0.13	0.15
863	1	0	0.35	0.13	0.15
864	1	0	0.35	0.13	0.15
865	1	0	0.35	0.13	0.15
866	1	0	0.35	0.13	0.15
867	1	0	0.35	0.13	0.15
868	1	0	0.35	0.13	0.15
869	1	0	0.35	0.13	0.15
870	1	0	0.35	0.13	0.15
871	1	0	0.35	0.13	0.15
872	1	0	0.35	0.13	0.15
873	1	0	0.35	0.13	0.15
874	1	0	0.35	0.13	0.15
875	1	0	0.35	0.13	0.15
876	1	0	0.35	0.13	0.15
877	1	0	0.35	0.13	0.15
878	1	0	0.35	0.13	0.15
879	1	0	0.35	0.13	0.15
880	1	0	0.35	0.13	0.15
881	1	0	0.35	0.13	0.15
882	1	0	0.35	0.13	0.15
883	1	0	0.35	0.13	0.15
884	1	0	0.35	0.13	0.15
885	1	0	0.35	0.13	0.15
886	1	0	0.35	0.13	0.15
887	1	0	0.35	0.13	0.15
888	1	0	0.35	0.13	0.15
889	1	0	0.35	0.13	0.15
890	1	0	0.35	0.13	0.15
891	1	0	0.35	0.13	0.15
892	1	0	0.35	0.13	0.15
893	1	0	0.35	0.13	0.15
894	1	0	0.35	0.13	0.15
895	1	0	0.35	0.13	0.15
896	1	0	0.35	0.13	0.15
897	1	0	0.35	0.13	0.15
898	1	0	0.35	0.13	0.15
899	1	0	0.35	0.13	0.15
900	1	0	0.35	0.13	0.15
901	1	0	0.35	0.13	0.15
902	1	0	0.35	0.13	0.15
903	1	0	0.35	0.13	0.15
904	1	0	0.35	0.13	0.15
905	1	0	0.35	0.13	0.15
906	1	0	0.35	0.13	0.15
907	1	0	0.35	0.13	0.15
908	1	0	0.35	0.13	0.15
909	1	0	0.35	0.13	0.15
910	1	0	0.35	0.13	0.15
911	1	0	0.35	0.13	0.15
912	1	0	0.35	0.13	0.15
913	1	0	0.35	0.13	0.15
914	1	0	0.35	0.13	0.15
915	1	0	0.35	0.13	0.15
916	1	0	0.35	0.13	0.15
917	1	0	0.35	0.13	0.15
918	1	0	0.35	0.13	0.15
919	1	0	0.35	0.13	0.15
920	1	0	0.35	0.13	0.15
921	1	0	0.35	0.13	0.15
922	1	0	0.35	0.13	0.15
923	1	0	0.35	0.13	0.15
924	1	0	0.35	0.13	0.15
925	1	0	0.35	0.13	0.15
926	1	0	0.35	0.13	0.15
927	1	0	0.35	0.13	0.15
928	1	0	0.35	0.13	0.15
929	1	0	0.35	0.13	0.15
930	1	0	0.35	0.13	0.15
931	1	0	0.35	0.13	0.15
932	1	0	0.35	0.13	0.15
933	1	0	0.35	0.13	0.15
934	1	0	0.35	0.13	0.15
935	1	0	0.35	0.13	0.15
936	1	0	0.35	0.13	0.15
937	1	0	0.35	0.13	0.15
938	1	0	0.35	0.13	0.15
939	1	0	0.35	0.13	0.15
940	1	0	0.35	0.13	0.15
941	1	0	0.35	0.13	0.15
942	1	0	0.35	0.13	0.15
943	1	0	0.35	0.13	0.15
944	1	0	0.35	0.13	0.15
945	1	0	0.35	0.13	0.15
946	1	0	0.35	0.13	0.15
947	1	0	0.35	0.13	0.15
948	1	0	0.35	0.13	0.15
949	1	0	0.35	0.13	0.15
950	1	0	0.35	0.13	0.15
951	1	0	0.35	0.13	0.15
952	1	0	0.35	0.13	0.15
953	1	0	0.35	0.13	0.15
954	1	0	0.35	0.13	0.15
955	1	0	0.35	0.13	0.15
956	1	0	0.35	0.13	0.15
957	1	0	0.35	0.13	0.15
958	1	0	0.35	0.13	0.15
959	1	0	0.35	0.13	0.15
960	1	0	0.35	0.13	0.15
961	1	0	0.35	0.13	0.15
962	1	0	0.35	0.13	0.15
963	1	0	0.35	0.13	0.15
964	1	0	0.35	0.13	0.15
965	1	0	0.35	0.13	0.15
966	1	0	0.35	0.13	0.15
967	1	0	0.35	0.13	0.15
968	1	0	0.35	0.13	0.15
969	1	0	0.35	0.13	0.15
970	1	0	0.35	0.13	0.15
971	1	0	0.35	0.13	0.15
972	1	0	0.35	0.13	0.15
973	1	0	0.35	0.13	0.15
974	1	0	0.35	0.13	0.15
975	1	0	0.35	0.13	0.15
976	1	0	0.35	0.13	0.15
977	1	0	0.35	0.13	0.15
978	1	0	0.35	0.13	0.15
979	1	0	0.35	0.13	0.15
980	1	0	0.35	0.13	0.15
981	1	0	0.35	0.13	0.15
982	1	0	0.35	0.13	0.15
983	1	0	0.35	0.13	0.15
984	1	0	0.35	0.13	0.15
985	1	0	0.35	0.13	0.15
986	1	0	0.35	0.13	0.15
987	1	0	0.35	0.13	0.15
988	1	0	0.35	0.13	0.15
989	1	0	0.35	0.13	0.15
990	1	0	0.35	0.13	0.15
991	1	0	0.35	0.13	0.15
992	1	0	0.35	0.13	0.15
993	1	0	0.35	0.13	0.15
994	1	0	0.35	0.13	0.15
995	1	0	0.35	0.13	0.15
996	1	0	0.35	0.13	0.15
997	1	0	0.35	0.13	0.15
998	1	0	0.35	0.13	0.15
999	1	0	0.35	0.13	0.15
1000	1	0	0.35	0.13	0.15
1001	1	0	0.35	0.13	0.15
1002	1	0	0.35	0.13	0.15
1003	1	0	0.35	0.13	0.15
1004	1	0	0.35	0.13	0.15
1005	1	0	0.35	0.13	0.15
1006	1	0	0.35	0.13	0.15
1007	1	0	0.35	0.13	0.15
1008	1	0	0.35	0.13	0.15
1009	1	0	0.35	0.13	0.15
1010	1	0	0.35	0.13	0.15
1011	1	0	0.35	0.13	0.15
1012	1	0	0.35	0.13	0.15
1013	1	0	0.35	0.13	0.15
1014	1	0	0.35	0.13	0.15
1015	1	0	0.35	0.13	0.15
1016	1	0	0.35	0.13	0.15
1017	1	0	0.35	0.13	0.15
1018	1	0	0.35	0.13	0.15
1019	1	0	0.35	0.13	0.15
1020	1	0	0.35	0.13	0.15
1021	1	0	0.35	0.13	0.15
1022	1	0	0.35	0.13	0.15
1023	1	0	0.35	0.13	0.15
1024	1	0	0.35	0.13	0.15
1025	1	0	0.35	0.13	0.15
1026	1	0	0.35	0.13	0.15
1027	1	0	0.35	0.13	0.15
1028	1	0	0.35	0.13	0.15
1029	1	0	0.35	0.13	0.15
1030	1	0	0.35	0.13	0.15
1031	1	0	0.35	0.13	0.15
1032	1	0	0.35	0.13	0.15
1033	1	0	0.35	0.13	0.15
1034	1	0	0.35	0.13	0.15
1035	1	0	0.35	0.13	0.15
1036	1	0	0.35	0.13	0.15
1037	1	0	0.35	0.13	0.15
1038	1	0	0.35	0.13	0.15
1039	1	0	0.35	0.13	0.15
1040	1	0	0.35	0.13	0.15
1041	1	0	0.35	0.13	0.15
1042	1	0	0.35	0.13	0.15
1043	1	0	0.35	0.13	0.15
1044	1	0	0.35	0.13	0.15
1045	1	0	0.35	0.13	0.15
1046	1	0	0.35	0.13	0.15
1047	1	0	0.35	0.13	0.15
1048	1	0	0.35	0.13	0.15
1049	1	0	0.35	0.13	0.15
1050	1	0	0.35	0.13	0.15
1051	1	0	0.35	0.13	0.15
1052	1	0	0.35	0.13	0.15
1053	1	0	0.35	0.13	0.15
1054	1	0	0.35	0.13	0.15
1055	1	0	0.35	0.13	0.15
1056	1	0	0.35	0.13	0.15
1057	1	0	0.35	0.13	0.15
1058	1	0	0.35	0.13	0.15
1059	1	0	0.35	0.13	0.15
1060	1	0	0.35	0.13	0.15
1061	1	0	0.35	0.13	0.15
1062	1	0	0.35	0.13	0.15
1063	1	0	0.35	0.13	0.15
1064	1	0	0.35	0.13	0.15
1065	1	0	0.35	0.13	0.15
1066	1	0	0.35	0.13	0.15
1067	1	0	0.35	0.13	0.15
1068	1	0	0.35	0.13	0.15
1069	1	0	0.35	0.13	0.15
1070	1	0	0.35	0.13	0.15
1071	1	0	0.35	0.13	0.15
1072	1	0	0.35	0.13	0.15
1073	1	0	0.35	0.13	0.15
1074	1	0	0.35	0.13	0.15
1075	1	0	0.35	0.13	0.15
1076	1	0	0.35	0.13	0.15
1077	1	0	0.35	0.13	0.15
1078	1	0	0.35	0.13	0.15
1079	1	0	0.35	0.13	0.15
1080	1	0	0.35	0.13	0.15
1081	1	0	0.35	0.13	0.15
1082	1	0	0.35	0.13	0.15
1083	1	0	0.35	0.13	0.15
1084	1	0	0.35	0.13	0.15
1085	1	0	0.35	0.13	0.15
1086	1	0	0.35	0.13	0.15
1087	1	0	0.35	0.13	0.15
1088	1	0	0.35	0.13	0.15
1089	1	0	0.35	0.13	0.15
1090	1	0	0.35	0.13	0.15
1091	1	0	0.35	0.13	0.15
1092	1	0	0.35	0.13	0.15
1093	1	0	0.35	0.13	0.15
1094	1	0	0.35	0.13	0.15
1095	1	0	0.35	0.13	0.15
1096	1	0	0.35	0.13	0.15
1097	1	0	0.35	0.13	0.15
1098	1	0	0.35	0.13	0.15
1099	1	0	0.35	0.13	0.15
1100	1	0	0.35	0.13	0.15
1101	1	0	0.35	0.13	0.15
1102	1	0	0.35	0.13	0.15
1103	1	0	0.35	0.13	0.15
1104	1	0	0.35	0.13	0.15
1105	1	0	0.35	0.13	0.15
1106	1	0	0.35	0.13	0.15
1107	1	0	0.35	0.13	0.15
1108	1	0	0.35	0.13	0.15
1109	1	0	0.35	0.13	0.15
1110	1	0	0.35	0.13	0.15
1111	1	0	0.35	0.13	0.15
1112	1	0	0.35	0.13	0.15
1113	1	0	0.35	0.13	0.15
1114	1	0	0.35	0.13	0.15
1115	1	0	0.35	0.13	0.15
1116	1	0	0.35	0.13	0.15
1117	1	0	0.35	0.13	0.15
1118	1	0	0.35	0.13	0.15
1119	1	0	0.35	0.13	0.15
1120	1	0	0.35	0.13	0.15
1121	1	0	0.35	0.13	0.15
1122	1	0	0.35	0.13	0.15
1123	1	0	0.35	0.13	0.15
1124	1	0	0.35	0.13	0.15
1125	1	0	0.35	0.13	0.15
1126	1	0	0.35	0.13	0.15
1127	1	0	0.35	0.13	0.15
1128	1	0	0.35	0.13	0.15
1129	1	0	0.35	0.13	0.15
1130	1	0	0.35	0.13	0.15
1131	1	0	0.35	0.13	0.15
1132	1	0	0.35	0.13	0.15
1133	1	0	0.35	0.13	0.15
1134	1	0	0.35	0.13	0.15
1135	1	0	0.35	0.13	0.15
1136	1	0	0.35	0.13	0.15
1137	1	0	0.35	0.13	0.15
1138	1	0	0.35	0.13	0.15
1139	1	0	0.35	0.13	0.15
1140	1	0	0.35	0.13	0.15
1141	1	0	0.35	0.13	0.15
1142	1	0	0.35	0.13	0.15
1143	1	0	0.35	0.13	0.15
1144	1	0	0.35	0.13	0.15
1145	1	0	0.35	0.13	0.15
1146	1	0	0.35	0.13	0.15
1147	1	0	0.35	0.13	0.15
1148	1	0	0.35	0.13	0.15
1149	1	0	0.35	0.13	0.15
1150	1	0	0.35	0.13	0.15
1151	1	0	0.35	0.13	0.15
1152	1	0	0.35	0.13	0.15
1153	1	0	0.35	0.13	0.15
1154	1	0	0.35	0.13	0.15
1155	1	0	0.35	0.13	0.15
1156	1	0	0.35	0.13	0.15
1157	1	0	0.35	0.13	0.15
1158	1	0	0.35	0.13	0.15
1159	1	0	0.35	0.13	0.15
1160	1	0	0.35	0.13	0.15
1161	1	0	0.35	0.13	0.15
1162	1	0	0.35	0.13	0.15
1163	1	0	0.35	0.13	0.15
1164	1	0	0.35	0.13	0.15
1165	1	0	0.35	0.13	0.15
1166	1	0	0.35	0.13	0.15
1167	1	0	0.35	0.13	0.15
1168	1	0	0.35	0.13	0.15
1169	1	0	0.35	0.13	0.15
1170	1	0	0.35	0.13	0.15
1171	1	0	0.35	0.13	0.15
1172	1	0	0.35	0.13	0.15
1173	1	0	0.35	0.13	0.15
1174	1	0	0.35	0.13	0.15
1175	1	0	0.35	0.13	0.15
1176	1	0	0.35	0.13	0.15
1177	1	0	0.35	0.13	0.15
1178	1	0	0.35	0.13	0.15
1179	1	0	0.35	0.13	0.15
1180	1	0	0.35	0.13	0.15
1181	1	0	0.35	0.13	0.15
1182	1	0	0.35	0.13	0.15
1183	1	0	0.35	0.13	0.15
1184	1	0	0.35	0.13	0.15
1185	1	0	0.35	0.13	0.15
1186	1	0	0.35	0.13	0.15
1187	1	0	0.35	0.13	0.15
1188	1	0	0.35	0.13	0.15
1189	1	0	0.35	0.13	0.15
1190	1	0	0.35	0.13	0.15
1191	1	0	0.35	0.13	0.15
1192	1	0	0.35	0.13	0.15
1193	1	0	0.35	0.13	0.15
1194	1	0	0.35	0.13	0.15
1195	1	0	0.35	0.13	0.15
1196	1	0	0.35	0.13	0.15
1197	1	0	0.35	0.13	0.15
1198	1	0	0.35	0.13	0.15
1199	1	0	0.35	0.13	0.15
1200	1	0	0.35	0.13	0.15
1201	1	0	0.35	0.13	0.15
1202	1	0	0.35	0.13	0.15
1203	1	0	0.35	0.13	0.15
1204	1	0	0.35	0.13	0.15
1205	1	0	0.35	0.13	0.15
1206	1	0	0.35	0.13	0.15
1207	1	0	0.35	0.13	0.15
1208	1	0	0.35	0.13	0.15
1209	1	0	0.35	0.13	0.15
1210	1	0	0.35	0.13	0.15
1211	1	0	0.35	0.13	0.15
1212	1	0	0.35	0.13	0.15
1213	1	0	0.35	0.13	0.15
1214	1	0	0.35	0.13	0.15
1215	1	0	0.35	0.13	0.15
1216	1	0	0.35	0.13	0.15
1217	1	0	0.35	0.13	0.15
1218	1	0	0.35	0.13	0.15
1219	1	0	0.35	0.13	0.15
1220	1	0	0.35	0.13	0.15
1221	1	0	0.35	0.13	0.15
1222	1	0	0.35	0.13	0.15
1223	1	0	0.35	0.13	0.15
1224	1	0	0.35	0.13	0.15
1225	1	0	0.35	0.13	0.15
1226	1	0	0.35	0.13	0.15
1227	1	0	0.35	0.13	0.15
1228	1	0	0.35	0.13	0.15
1229	1	0	0.35	0.13	0.15
1230	1	0	0.35	0.13	0.15
1231	1	0	0.35	0.13	0.15
1232	1	0	0.35	0.13	0.15
1233	1	0	0.35	0.13	0.15
1234	1	0	0.35	0.13	0.15
1235	1	0	0.35	0.13	0.15
1236	1	0	0.35	0.13	0.15
1237	1	0	0.35	0.13	0.15
1238	1	0	0.35	0.13	0.15
1239	1	0	0.35	0.13	0.15
1240	1	0	0.35	0.13	0.15
1241	1	0	0.35	0.13	0.15
1242	1	0	0.35	0.13	0.15
1243	1	0	0.35	0.13	0.15
1244	1	0	0.35	0.13	0.15
1245	1	0	0.35	0.13	0.15
1246	1	0	0.35	0.13	0.15
1247	1	0	0.35	0.13	0.15
1248	1	0	0.35	0.13	0.15
1249	1	0	0.35	0.13	0.15
1250	1	0	0.35	0.13	0.15
1251	1	0	0.35	0.13	0.15
1252	1	0	0.35	0.13	0.15
1253	1	0	0.35	0.13	0.15
1254	1	0	0.35	0.13	0.15
1255	1	0	0.35	0.13	0.15
1256	1	0	0.35	0.13	0.15
1257	1	0	0.35	0.13	0.15
1258	1	0	0.35	0.13	0.15
1259	1	0	0.35	0.13	0.15
1260	1	0	0.35	0.13	0.15
1261	1	0	0.35	0.13	0.15
1262	1	0	0.35	0.13	0.15
1263	1	0	0.35	0.13	0.15
1264	1	0	0.35	0.13	0.15
1265	1	0	0.35	0.13	0.15
1266	1	0	0.35	0.13	0.15
1267	1	0	0.35	0.13	0.15
1268	1	0	0.35	0.13	0.15
1269	1	0	0.35	0.13	0.15
1270	1	0	0.35	0.13	0.15
1271	1	0	0.35	0.13	0.15
1272	1	0	0.35	0.13	0.15
1273	1	0	0.35	0.13	0.15
