SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
265	0	0	0	1	0	0	0	0	0	0	0	0	3	0.16	0	0
266	0.1	0	3e-05	0	0.45	0.03	0	0.028	0.053	0	0.33	0.01	4	0.35	0.13	0.15
267	0.033	0	0.031	0	0.081	0.0068	0	0.13	0.27	0	0.34	0.12	10	0.58	0.29	0.23
268	5.9e-05	0	0	0	0.00056	0.0001	0	0.43	0.35	0	0.22	0.0014	7	0.55	0.13	0.23
269	0	0	0	0	0.93	0.073	0	0	0	0	0	0	4	0.35	0.13	0.15
270	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0.13	0
271	0	0	0	0	1	1.8e-05	0	0	0	0	0	0	4	0.35	0.13	0.15
272	0	0	0	0	1	0.00018	0	0	0	0	0	0	4	0.35	0.13	0.15
273	0.0097	0	0.072	0	0.0082	0.00038	0	0.1	0.38	0	0.33	0.091	8	0.52	0.29	0.23
274	0.093	0	4.1e-05	0	0.89	0.018	0	2e-05	2.5e-05	0	0	4.1e-06	4	0.35	0.13	0.15
275	0	0	0	0	3.7e-05	0	0	0	0.39	0	0.61	0	10	0.58	0.29	0.23
276	7.7e-06	0	0	0	1	0.00045	0	0	0	0	0	0	4	0.35	0.13	0.15
277	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.083
278	2.5e-05	0	0	0	0.00087	1.7e-05	0	0	0.5	0	0.5	0	8	0.52	0.29	0.23
279	0.0024	0	0.00018	0	0.14	0.0017	0	9.1e-06	0.1	0	0.75	6.6e-06	10	0.58	0.29	0.23
280	0.087	0	0.015	0	0.0013	8.8e-05	0	4.3e-05	0.65	0	0.25	5.9e-06	8	0.52	0.29	0.23
281	0.005	0	1.6e-05	0	0.62	0.1	0	0.11	0.023	0	0.11	0.022	4	0.35	0.13	0.15
282	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0.13	0
283	0.0036	0	9.2e-06	0	0.0036	0.0011	0	0.85	0.039	0	0.043	0.055	7	0.55	0.13	0.23
284	0.00013	0	0	0	0.00015	0.0021	0	1	0	0	0	9.8e-06	7	0.55	0.13	0.23
285	0.0002	0	2.1e-05	0	0	0	0	0	0.91	0	0.091	0	8	0.52	0.29	0.23
286	0.2	0	0.0024	0	0.25	0.12	0	0.0036	0.31	0	0.12	0.00021	8	0.52	0.29	0.23
287	0.00034	0	0	0	0.11	0.029	0	0.7	1.7e-05	0	1.8e-05	0.16	7	0.55	0.13	0.23
288	0.018	0	8.7e-05	0	0.0016	0.00031	0	0.0018	0.71	0	0.27	2.8e-05	8	0.52	0.29	0.23
289	0.05	0	0.011	0	0.027	0.0021	0	0.045	0.43	0	0.42	0.012	8	0.52	0.29	0.23
290	0.00015	0	7.2e-05	0	0.0074	0.00049	0	0.23	0.00026	0	0.0011	0.76	11	0.62	0.13	0.15
291	6.2e-05	0	0	0	0.084	0.005	0	0.75	0.0016	0	0.012	0.15	7	0.55	0.13	0.23
292	0.8	0	0.0097	0	0.0029	5.1e-05	0	0.02	0.13	0	0.026	0.0062	0	0.38	0.21	0.15
293	3.8e-06	0	0	0	0	0	0	0	0.98	0	0.02	0	8	0.52	0.29	0.23
294	3.1e-05	0	0	0	0.0072	0.11	0	0.89	0	0	0	6.5e-05	7	0.55	0.13	0.23
295	0.16	0	0	0	0.78	0.063	0	0	0	0	0	0	4	0.35	0.13	0.15
296	0.058	0	0.00012	0	0.14	0.17	0	0.24	0.25	0	0.14	0.0054	8	0.52	0.29	0.23
297	0	0	0	0	3.3e-05	0.021	0	0.98	0	0	0	3.5e-06	7	0.55	0.13	0.23
298	3e-05	0	0	0	6.9e-06	0.00013	0	1	0.00012	0	3e-05	0.0003	7	0.55	0.13	0.23
299	0	0	0	0	0	0	0	1	0	0	0	0.0043	7	0.55	0.13	0.23
300	0.064	0	2.3e-05	0	0.35	0.12	0	0.43	0.011	0	0.0044	0.027	7	0.55	0.13	0.23
301	0.0021	0	9e-05	0	0.23	0.0061	0	0.13	0.16	0	0.45	0.024	10	0.58	0.29	0.23
302	0.12	0	0.0054	0	0	0	0	0	0.84	0	0.034	0	8	0.52	0.29	0.23
303	0.038	0	0	0	0.087	0.66	0	0.13	0.076	0	0.016	0.0002	5	0.35	0.13	0.23
304	0.0016	0	2e-06	0	0.00089	0.00019	0	0.87	0.0079	0	0.01	0.11	7	0.55	0.13	0.23
305	0.0024	0	0.00074	0	0.67	0.0063	0	0.0066	0.0044	0	0.16	0.15	4	0.35	0.13	0.15
306	0.25	0	0.53	0	0	0	0	0	0.22	0	0.0013	0	2	0.52	0.29	0.094
307	0.53	0	0.15	0	0.066	3.1e-05	0	0	0.25	0	0.013	0	0	0.38	0.21	0.15
308	0.17	0	4.1e-05	0	0.19	2.9e-06	0	0	0.63	0	0.0072	0	8	0.52	0.29	0.23
309	0.0006	0	0	0	0.00067	0	0	2.7e-06	0.97	0	0.033	1.7e-05	8	0.52	0.29	0.23
310	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0.13	0
311	0.77	0	0.015	0	0.012	0.00041	0	3.7e-05	0.18	0	0.021	6.2e-06	0	0.38	0.21	0.15
312	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.083
313	0	0	0	0	0	0	0	0	0	0	0	1	11	0.62	0.13	0.15
314	0.16	0	0.00011	0	0.75	0.065	0	0.0067	0.015	0	0.0017	0.00033	4	0.35	0.13	0.15
315	1.2e-06	0	0	0	0.069	0.0011	0	0.74	0.0082	0	0.019	0.16	7	0.55	0.13	0.23
316	2.1e-05	0	0	0	7.4e-05	5.5e-05	0	0.99	3.7e-05	0	1.8e-05	0.013	7	0.55	0.13	0.23
317	0.14	0	0.76	0	0.00058	2.4e-06	0	0.00016	0.074	0	0.032	0.00049	2	0.52	0.29	0.094
318	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0.13	0
319	0.00019	0	0	0	0.0013	0.5	0	0.024	0.47	0	0.0054	0	5	0.35	0.13	0.23
320	0.013	0	0.00015	0	0.56	0.14	0	0.21	0.013	0	0.013	0.044	4	0.35	0.13	0.15
321	0.011	0	0	0	0.97	0.017	0	3.9e-05	0.0012	0	6e-05	4.8e-06	4	0.35	0.13	0.15
322	0.00024	0	0.00019	0	0.00012	3.3e-06	0	0.48	0.00082	0	0.0013	0.51	11	0.62	0.13	0.15
323	1.5e-05	0	0	0	0.35	0.015	0	0.54	0.023	0	0.073	5.3e-05	7	0.55	0.13	0.23
324	0.011	0	0.01	0	0.04	0.0011	0	0.24	0.12	0	0.24	0.34	11	0.62	0.13	0.15
325	0.0011	0	0	0	0.0097	0.41	0	0.032	0.54	0	0.0052	0	8	0.52	0.29	0.23
326	0.052	0	0	0	0.74	0.21	0	2e-06	0.00022	0	0	0	4	0.35	0.13	0.15
327	0.00099	0	0	0	0.12	0.88	0	0	0	0	0	0	5	0.35	0.13	0.23
328	0	0	0	0	0	0	0	1	0	0	0	0.0041	7	0.55	0.13	0.23
329	0.0035	0	0	0	0.32	0.023	0	0.00059	0.17	0	0.49	0	10	0.58	0.29	0.23
330	0.045	0	0.00085	0	0.83	0.089	0	0.016	0.0098	0	0.0055	0.0045	4	0.35	0.13	0.15
331	0.024	0	0.00076	0	0.04	3.2e-05	0	4.3e-05	0.83	0	0.1	0.00021	8	0.52	0.29	0.23
332	0.00077	0	2.2e-05	0	0.23	0.02	0	0.55	0.015	0	0.047	0.14	7	0.55	0.13	0.23
333	0.011	0	0	0	0	0	0	0	0.99	0	0.0036	0	8	0.52	0.29	0.23
334	1	0	0	0	0	0	0	0	0	0	0	0	0	0.38	0.21	0.15
335	0.0013	0	0.0014	0	0.038	0.0012	0	0.12	0.00088	0	0.003	0.83	11	0.62	0.13	0.15
336	0.0001	0	0	0	1.5e-06	0	0	0	0.96	0	0.037	0	8	0.52	0.29	0.23
337	0	0	0	0	1	0	0	0	0	0	0	0	4	0.35	0.13	0.15
338	0	0	0	0	1.9e-05	3.4e-06	0	0.64	0	0	6.5e-06	0.36	7	0.55	0.13	0.23
339	0	0	0	0	0.00015	2.9e-06	0	1	2e-06	0	7.7e-06	0.00058	7	0.55	0.13	0.23
340	0.014	0	4.1e-06	0	0.32	0.47	0	0.17	0.012	0	0.0062	0.0039	5	0.35	0.13	0.23
341	0	0	0	0	1	9e-05	0	0	0	0	0	0	4	0.35	0.13	0.15
342	0.024	0	7e-06	0	0	0	0	0	0.97	0	0.0022	0	8	0.52	0.29	0.23
343	0.091	0	0.00045	0	0.89	0.016	0	0.0048	0.00039	0	7.4e-05	0.0019	4	0.35	0.13	0.15
344	0.00089	0	0	0	0.00035	7.8e-06	0	0.79	7.2e-06	0	2.2e-06	0.21	7	0.55	0.13	0.23
345	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.083
346	0	0	0	0	0	0	0	0.054	0	0	0	0.95	11	0.62	0.13	0.15
347	0	0	0	0	6.8e-05	0.00059	0	0.99	0	0	0	0.0071	7	0.55	0.13	0.23
348	0.091	0	0	0	0.77	0.047	0	0.09	1.5e-05	0	0	0.0021	4	0.35	0.13	0.15
349	0	0	0	0	0	0	0	0.041	0	0	0	0.96	11	0.62	0.13	0.15
350	0.00013	0	0	0	0.0019	0.027	0	0.97	0.00011	0	2.4e-05	0.00057	7	0.55	0.13	0.23
351	0	0	0	0	0	0	0	1	0	0	0	0.0033	7	0.55	0.13	0.23
352	0.00024	0	0.00073	0	0.0007	0	0	6.1e-06	0.77	0	0.23	0.00022	8	0.52	0.29	0.23
353	0.021	0	7.3e-06	0	0.068	0.037	0	0.17	0.61	0	0.093	0.0014	8	0.52	0.29	0.23
354	0.025	0	0.00085	0	0.028	0.0013	0	0.033	0.35	0	0.52	0.044	10	0.58	0.29	0.23
355	0	0	0	0	0.0084	0	0	0.00011	0.18	0	0.75	0.057	10	0.58	0.29	0.23
356	0.23	0	0.00015	0	0.12	1e-06	0	2.5e-05	0.61	0	0.029	0	8	0.52	0.29	0.23
357	3.4e-05	0	0.026	0	1.2e-05	0	0	0.0017	0.35	0	0.62	0.0041	10	0.58	0.29	0.23
358	0	0	0	1	0	0	0	0	0	0	0	0	3	0.16	0	0
359	9.3e-05	0	0	0	0	1.7e-05	0	0.03	0.9	0	0.067	1.1e-06	8	0.52	0.29	0.23
360	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.083
361	0.19	0	0	0	0.16	0.046	0	0.0068	0.38	0	0.21	0.0014	8	0.52	0.29	0.23
362	6.4e-06	0	0	0	0.075	0.91	0	0	5.8e-05	0	0.013	0	5	0.35	0.13	0.23
363	0.049	0	2.8e-05	0	0.6	0.19	0	0.035	0.041	0	0.076	0.0084	4	0.35	0.13	0.15
364	0.029	0	0	0	0.1	0.011	0	0.057	0.31	0	0.43	0.055	10	0.58	0.29	0.23
365	0.00068	0	0.0098	0	0.23	0.012	0	0	0.31	0	0.44	0	10	0.58	0.29	0.23
366	0.0011	0	0.011	0	0.33	1.4e-05	0	0.00012	0.24	0	0.42	0.00051	10	0.58	0.29	0.23
367	0.083	0	0	0	0.53	0.38	0	0	0.0039	0	0.004	0	4	0.35	0.13	0.15
368	0	0	0	0	0.21	0	0	0	0	0.79	0	0	9	0	0	0.083
369	4.4e-05	0	3.7e-06	0	0.009	1.5e-05	0	0.00027	0.29	0	0.69	0.018	10	0.58	0.29	0.23
370	0.12	0	0	0	0.58	0.31	0	0	3.1e-06	0	3.5e-05	0	4	0.35	0.13	0.15
371	0.0057	0	7e-06	0	0.42	0.036	0	0.26	0.012	0	0.038	0.23	4	0.35	0.13	0.15
372	0	0	0	0	1	6.5e-06	0	0	0	0	0	0	4	0.35	0.13	0.15
373	0.0065	0	0	0	0.44	0.071	0	0.38	0.0026	0	0.0052	0.096	4	0.35	0.13	0.15
374	0.00062	0	0	0	1	2e-05	0	0	0	0	0	0	4	0.35	0.13	0.15
375	0	0	3.2e-06	0	0.16	0.012	0	4.2e-05	0.057	0	0.78	1.4e-05	10	0.58	0.29	0.23
376	0.0031	0	0	0	0.2	0.11	0	0	0.34	0	0.34	0	8	0.52	0.29	0.23
377	0.11	0	0	0	0.71	0.16	0	0.0019	0.0054	0	0.0057	0.00012	4	0.35	0.13	0.15
378	0	0	0	1	0	0	0	0	0	0	0	0	3	0.16	0	0
379	0.073	0	3.2e-05	0	0.84	0.08	0	0.00042	0.0018	0	0.0035	2.6e-05	4	0.35	0.13	0.15
380	0	0	0	1	0	0	0	0	0	0	0	0	3	0.16	0	0
381	0	0	9.3e-06	0	0.68	0.00096	0	0.0009	0.026	0	0.29	0.0011	4	0.35	0.13	0.15
382	0	0	0.058	0	0.73	8e-06	0	0	0.021	0	0.19	0	4	0.35	0.13	0.15
383	4e-06	0	0	0	0.22	0.023	0	0	0.23	0	0.52	0	10	0.58	0.29	0.23
384	0.18	0	2.1e-05	0	0.7	0.11	0	4.4e-05	0.0067	0	0.0048	0	4	0.35	0.13	0.15
385	0.00075	0	0.00098	0	0.17	0.025	0	0.00048	0.26	0	0.55	0.00011	10	0.58	0.29	0.23
386	0.049	0	0.0052	0	0.21	0.0046	0	0.17	0.22	0	0.27	0.065	10	0.58	0.29	0.23
387	0.077	0	0	0	0.3	0.028	0	0.07	0.21	0	0.27	0.053	4	0.35	0.13	0.15
388	0	0	0	0	0.057	0	0	0	0	0.94	0	0	9	0	0	0.083
389	0.038	0	0	0	0.61	0.32	0	0.00011	0.0027	0	0.028	0	4	0.35	0.13	0.15
390	0.0074	0	0	0	0.98	0.0085	0	0	0	0	0	0	4	0.35	0.13	0.15
391	0.18	0	0	0	0.78	0.037	0	0	0	0	0	0	4	0.35	0.13	0.15
392	0.19	0	0	0	0.38	0.43	0	0	0.00075	0	0.00034	0	5	0.35	0.13	0.23
393	0	0	0	0	0.37	0	0	0	0	0.63	0	0	9	0	0	0.083
394	0.069	0	0	0	0.69	0.19	0	0.0056	0.011	0	0.029	0.00045	4	0.35	0.13	0.15
395	7.5e-05	0	6.1e-06	0	0.023	3e-05	0	0.00011	0.12	0	0.84	0.025	10	0.58	0.29	0.23
396	0.0056	0	0	0	0.11	0.0092	0	0.098	0.27	0	0.39	0.12	10	0.58	0.29	0.23
397	0.002	0	0	0	0.027	0.0022	0	0.25	0.55	0	0.15	0.02	8	0.52	0.29	0.23
398	0.034	0	0.011	0	0.33	0.015	0	0.014	0.15	0	0.38	0.069	10	0.58	0.29	0.23
399	0.014	0	0	0	0.34	0.023	0	0.28	0.21	0	0.083	0.055	4	0.35	0.13	0.15
400	0.00012	0	0	0	0.26	0.00085	0	0.0065	0.045	0	0.29	0.4	11	0.62	0.13	0.15
401	0.0027	0	9.7e-05	0	0.067	0.0039	0	0.041	0.31	0	0.5	0.075	10	0.58	0.29	0.23
402	0.012	0	0.0076	0	0.13	0.0041	0	0.014	0.32	0	0.47	0.045	10	0.58	0.29	0.23
403	0	0	0	1	1.1e-06	0	0	0	0	0	0	0	3	0.16	0	0
404	7.8e-05	0	0	0	0.0068	3.5e-05	0	0.0026	0.16	0	0.77	0.061	10	0.58	0.29	0.23
405	0.013	0	0.00016	0	0.17	0.0036	0	0.0066	0.18	0	0.56	0.068	10	0.58	0.29	0.23
406	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.083
407	0	0	0	0	0	0	0	0	0.64	0	0.36	0	8	0.52	0.29	0.23
408	3.9e-06	0	0	0	0.00053	5.2e-06	0	0.047	0.55	0	0.32	0.075	8	0.52	0.29	0.23
409	0.013	0	9.2e-06	0	0.8	0.18	0	0.0039	0.00045	0	0.00011	0.00021	4	0.35	0.13	0.15
410	5.1e-06	0	0	0	0.00017	0	0	5.2e-05	0.41	0	0.59	0.004	10	0.58	0.29	0.23
411	0	0	0.26	0	1.3e-05	0	0	0	0.05	0	0.69	2.9e-05	10	0.58	0.29	0.23
412	0.00037	0	0	0	0.027	6.5e-05	0	0.00031	0.08	0	0.85	0.045	10	0.58	0.29	0.23
413	8.2e-06	0	2.4e-05	0	1.3e-05	0	0	0	0.95	0	0.052	0	8	0.52	0.29	0.23
414	0.027	0	0.061	0	0.27	0	0	0	0.56	0	0.079	4.3e-05	8	0.52	0.29	0.23
415	0.00057	0	0.03	0	0.0058	0.022	0	0.12	0.28	0	0.54	0.0032	10	0.58	0.29	0.23
416	0.0021	0	0	0	0.0023	0.0019	0	0.95	0.015	0	0.0085	0.017	7	0.55	0.13	0.23
417	0.0052	0	0.00036	0	0.022	0.0045	0	0.2	0.41	0	0.34	0.017	8	0.52	0.29	0.23
418	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0.13	0
419	4.6e-05	0	0.0064	0	2.6e-05	0	0	0.088	0.16	0	0.43	0.31	10	0.58	0.29	0.23
420	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0.13	0
421	0.0025	0	0.00027	0	0.0043	0.0014	0	0.1	0.85	0	0.037	0.00023	8	0.52	0.29	0.23
422	0.001	0	0	0	0.99	0.0068	0	0	0	0	0	0	4	0.35	0.13	0.15
423	0.014	0	0.0014	0	0.21	0.019	0	0.14	0.22	0	0.38	0.027	10	0.58	0.29	0.23
424	0	0	0	0	2.4e-06	0	0	0.21	0.27	0	0.52	1.8e-05	10	0.58	0.29	0.23
425	5.2e-05	0	0	0	0.0059	0.0092	0	0.12	0.7	0	0.17	0	8	0.52	0.29	0.23
426	0.0049	0	0.00085	0	0.32	0.073	0	8.8e-05	0.18	0	0.41	1.2e-05	10	0.58	0.29	0.23
427	0	0	0	0	0.67	0	0	0	0	0.33	0	0	4	0.35	0.13	0.15
428	0	0	0	0.96	0.036	1e-05	0	0	0	0	0	0	3	0.16	0	0
429	0	0	0	0	0.0087	0	0	0	0.025	0	0.97	0	10	0.58	0.29	0.23
430	0.024	0	7.1e-05	0	0.34	0.037	0	1.7e-05	0.13	0	0.46	0	10	0.58	0.29	0.23
431	0.23	0	8.8e-05	0	0.47	0.0033	0	2e-05	0.0042	0	0.29	1.1e-05	4	0.35	0.13	0.15
432	0	0	0	0	0	0.17	0	0	0	0.83	0	0	9	0	0	0.083
433	0.0078	0	0.064	0	0.032	0.0013	0	3.8e-05	0.39	0	0.51	2.3e-05	10	0.58	0.29	0.23
434	1.5e-05	0	0	0	0.0044	6e-06	0	0	0.16	0	0.83	0	10	0.58	0.29	0.23
435	1.9e-05	0	0.58	0	7.3e-05	0	0	0	0.061	0	0.36	0	2	0.52	0.29	0.094
436	0.0057	0	0	0	0.59	0.017	0	0	0.04	0	0.35	0	4	0.35	0.13	0.15
437	0.0028	0	0	0	0.96	0.027	0	0.0053	0	0	1.9e-05	0.00088	4	0.35	0.13	0.15
438	0	0	0	0	6.4e-05	0	0	0	0.81	0	0.19	0	8	0.52	0.29	0.23
439	2.2e-05	0	0.016	0	2.4e-05	0	0	0	0.36	0	0.62	0	10	0.58	0.29	0.23
440	0	0	0	0	0	0	0	0	0.099	0	0.9	0	10	0.58	0.29	0.23
441	0.16	0	0	0	0.51	0.088	0	0	0.033	0	0.21	0	4	0.35	0.13	0.15
442	0	0	0	0	0.00052	0	0	4.2e-06	0.37	0	0.63	0	10	0.58	0.29	0.23
443	4.7e-05	0	0.00061	0	0.027	1.9e-05	0	1.1e-06	0.087	0	0.89	2.4e-06	10	0.58	0.29	0.23
444	0.012	0	0.0089	0	0.23	0.00056	0	8.6e-05	0.047	0	0.7	0.0011	10	0.58	0.29	0.23
445	0.0019	0	0.0013	0	0.0069	0.0001	0	3.8e-06	0.55	0	0.44	0	8	0.52	0.29	0.23
446	6.2e-05	0	0	0	0.00066	2.3e-06	0	3e-05	0.73	0	0.27	0	8	0.52	0.29	0.23
447	0.041	0	0	0	0.89	0.053	0	0.00058	0.0003	0	0.016	5.3e-05	4	0.35	0.13	0.15
448	0.0059	0	0.0055	0	0.027	0.00024	0	8.7e-05	0.55	0	0.41	1.2e-05	8	0.52	0.29	0.23
449	0.0029	0	0.0017	0	0.0028	0	0	1.9e-05	0.6	0	0.39	0	8	0.52	0.29	0.23
450	0.0011	0	2.2e-05	0	0.057	0.0019	0	3.5e-05	0.36	0	0.58	0	10	0.58	0.29	0.23
451	0	0	0	1	0	0	0	0	0	0	0	0	3	0.16	0	0
452	0.63	0	0	0	0.37	0.00034	0	0	1.3e-05	0	0	0	0	0.38	0.21	0.15
453	0.00013	0	0	0	0.00032	0	0	0	0.86	0	0.14	0	8	0.52	0.29	0.23
454	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.083
455	0.0036	0	0	0	0.014	0.036	0	0.86	0.033	0	0.03	0.023	7	0.55	0.13	0.23
456	0	0.45	0	0	0.55	0	0	0	0	0	0	0	4	0.35	0.13	0.15
457	0.01	0	0.0027	0	0.15	0.024	0	0.0012	0.43	0	0.38	9.1e-05	8	0.52	0.29	0.23
458	0.0029	0	0	0	0.47	0.53	0	0.00036	2e-05	0	0	0	5	0.35	0.13	0.23
459	0.015	0	0.0001	0	0.84	0.13	0	0.0081	0.00091	0	0.00041	0.0015	4	0.35	0.13	0.15
460	0.00074	0	0	0	0.99	0.0077	0	0	0	0	0	0	4	0.35	0.13	0.15
461	0.0018	0	0.0072	0	0.007	3.9e-06	0	0.0018	0.3	0	0.68	0.0024	10	0.58	0.29	0.23
462	0	0	0	0	0.003	0	0	0	0	1	0	0	9	0	0	0.083
463	0.0001	0	0	0	0.033	0.97	0	0.00022	0	0	0	0	5	0.35	0.13	0.23
464	0.00057	0	0	0	0.6	0.4	0	0.00054	0	0	0	3.1e-06	4	0.35	0.13	0.15
465	0.0053	0	0	0	0.25	0.46	0	0.29	0.00066	0	0.00016	0.0018	5	0.35	0.13	0.23
466	0.062	0	7.6e-06	0	0.74	0.031	0	0.00093	0.014	0	0.15	0.00043	4	0.35	0.13	0.15
467	0.0078	0	1.7e-05	0	0.6	0.044	0	0.021	0.071	0	0.25	0.0019	4	0.35	0.13	0.15
468	8.6e-05	0	0.00013	0	0.0071	0	0	0.024	0.17	0	0.78	0.026	10	0.58	0.29	0.23
469	0.0056	0	0	0	0.82	0	0	0	0.18	0	0.00019	0	4	0.35	0.13	0.15
470	0.094	0	0	0	0.9	0.004	0	7.9e-06	0	0	0	0	4	0.35	0.13	0.15
471	0.018	0	0	0	0.62	0.36	0	0.0056	0.00048	0	1.2e-05	1.3e-05	4	0.35	0.13	0.15
472	0.0055	0	9e-06	0	0.82	0.13	0	0.04	8.7e-05	0	5.4e-05	0.01	4	0.35	0.13	0.15
473	0	0	0	0	0.8	0.2	0	0	0	0	0	0	4	0.35	0.13	0.15
474	0.042	0	3e-05	0	0.88	0.017	0	0.041	4.5e-05	0	9.4e-06	0.018	4	0.35	0.13	0.15
475	0.0099	0	0.00024	0	0.21	0.078	0	0.55	0.028	0	0.038	0.082	7	0.55	0.13	0.23
476	0.00047	0	0	0	0.84	0.16	0	0.00045	2.9e-05	0	0	0	4	0.35	0.13	0.15
477	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.083
478	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.083
479	0.087	0	0.0018	0	0.71	0.028	0	0.005	0.012	0	0.15	0.0061	4	0.35	0.13	0.15
480	0.0063	0	0	0	0.39	0.61	0	1.1e-05	0	0	0	0	5	0.35	0.13	0.23
481	0.056	0	3.4e-06	0	0.8	0.15	0	6.9e-05	9e-05	0	3.9e-06	0	4	0.35	0.13	0.15
482	5e-05	0	0	0	0.00022	0	0	0	0.99	0	0.0059	0	8	0.52	0.29	0.23
483	0	0	0	0	0	0	0	4.1e-05	0.45	0	0.54	0.01	10	0.58	0.29	0.23
484	0	0	0	0	0.00026	0	0	0	0	0	1	0	10	0.58	0.29	0.23
485	0	0	0	0	0.00017	0	0	0	0.00075	0	1	0	10	0.58	0.29	0.23
486	0	0	4e-05	0	7.2e-05	0	0	0	0.64	0	0.36	0	8	0.52	0.29	0.23
487	0.00098	0	0	0	0.041	2.5e-05	0	0	0.041	0	0.92	0	10	0.58	0.29	0.23
488	0.06	0	0	0	0.42	0.48	0	0.017	0.018	0	0.0047	0.00029	5	0.35	0.13	0.23
489	0.00022	0	0	0	1	0	0	0	0	0	0	0	4	0.35	0.13	0.15
490	0.0052	0	0	0	0.067	0.12	0	0.14	0.52	0	0.15	5e-05	8	0.52	0.29	0.23
491	1.4e-06	0	0	0	0.029	0	0	0	0.0043	0	0.97	0	10	0.58	0.29	0.23
492	2.3e-06	0	2.8e-05	0	0.00023	0	0	3.9e-06	0.39	0	0.6	0	10	0.58	0.29	0.23
493	1.3e-05	0	0	0	0.035	0	0	0	0.0018	0	0.96	0	10	0.58	0.29	0.23
494	1.2e-06	0	2.7e-05	0	0.00049	0	0	0	0.23	0	0.77	0	10	0.58	0.29	0.23
495	0.93	0	0	0	0.072	0	0	0	0	0	0	0	0	0.38	0.21	0.15
496	0.012	0	0	0	0.1	0.55	0	0.0005	0.0044	0	0.33	0	5	0.35	0.13	0.23
497	0.0009	0	0.0047	0	0.18	0.004	0	0.046	0.00088	0	0.004	0.76	11	0.62	0.13	0.15
498	0.00019	0	0	0	0.98	0.023	0	0	0	0	0	0	4	0.35	0.13	0.15
499	0.56	0	0	0	0.029	0.1	0	6.5e-06	0.022	0	0.28	0	0	0.38	0.21	0.15
500	0	0	0	1	0	0	0	0	0	0	0	0	3	0.16	0	0
501	0.00076	0	0	0	1	0.0023	0	0	0	0	0	0	4	0.35	0.13	0.15
502	0.0043	0	0	0	3.7e-05	0	0	0.01	0.81	0	0.18	3.3e-05	8	0.52	0.29	0.23
503	0.015	0	3e-06	0	0.98	0.0031	0	0	0	0	0	0	4	0.35	0.13	0.15
504	3.8e-05	0	0	0	1	1.3e-05	0	0	0	0	0	0	4	0.35	0.13	0.15
505	0	0	0	1	0	0	0	0	0	0	0	0	3	0.16	0	0
506	3.2e-06	0	0	0	1	1.2e-05	0	0	0	0	0	0	4	0.35	0.13	0.15
507	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0.13	0
508	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.083
509	0.00052	0	0.00078	0	0.048	4e-05	0	3.4e-06	0.054	0	0.9	2.6e-05	10	0.58	0.29	0.23
510	0.0041	0	1.3e-06	0	0.98	0.018	0	4.2e-06	0	0	0	0	4	0.35	0.13	0.15
511	0.019	0	0.083	0	0.18	0.004	0	0.0063	0.14	0	0.54	0.03	10	0.58	0.29	0.23
512	1.5e-05	0	3.5e-06	0	0.00045	0	0	0	0.4	0	0.6	0	10	0.58	0.29	0.23
513	2.2e-06	0	0	0	1	0.0023	0	0	0	0	0	0	4	0.35	0.13	0.15
514	0.19	0	0.0047	0	0.63	0.085	0	0.016	0.043	0	0.026	0.0053	4	0.35	0.13	0.15
515	0.0007	0	0	0	0.97	0.029	0	0	0	0	0	0	4	0.35	0.13	0.15
516	0.012	0	2.9e-05	0	0.61	0.12	0	0.027	0.057	0	0.17	0.0034	4	0.35	0.13	0.15
517	0	0	0	1	0	0	0	0	0	0	0	0	3	0.16	0	0
518	0.014	0	0.0032	0	0.39	0.033	0	0.043	0.12	0	0.36	0.032	4	0.35	0.13	0.15
519	0.00038	0	0	0	1	0.00091	0	0	0	0	0	0	4	0.35	0.13	0.15
520	0.00073	0	0	0	1	0.0023	0	1e-05	0	0	0	3e-05	4	0.35	0.13	0.15
521	0.17	0	0.062	0	0.25	0.0085	0	0.08	0.11	0	0.13	0.18	4	0.35	0.13	0.15
522	0.00062	0	0.062	0	0.0022	0	0	0.00073	0.15	0	0.77	0.014	10	0.58	0.29	0.23
523	0.38	0	5.7e-06	0	0.62	0.0065	0	3.9e-06	1.6e-05	0	0	0	4	0.35	0.13	0.15
524	0.026	0	0	0	0.15	0.014	0	0	0.24	0	0.57	0	10	0.58	0.29	0.23
