SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1	dcf2
219	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0.13	0.15
220	0.0049	0	0.041	0.93	0	0.00017	0.018	5.1e-06	0	0.00053	7.1e-05	0	0	0	0.0053	3	0.35	0.13	0.15
221	0.24	0.00031	0.034	0.068	0	0.15	0.35	0	0	0.00072	0.16	0	0	0	5.1e-05	6	0.38	0.21	0.15
222	0.15	0.00063	0.16	0.085	0	0.031	0.013	0.0041	0	0.019	0.53	0	0	0	0.0039	10	0.55	0.29	0.23
223	6.2e-05	0	0.062	8.9e-06	0	0	0	0.0041	0	0.038	0.00017	0	0	0	0.9	14	0.55	0.13	0.23
224	0.051	0.48	0.015	0.0038	0	0.097	0.022	0.00044	0	0.00052	0.33	0	0	0	7.9e-05	1	0.65	0.38	0.23
225	0.028	3.8e-05	0.046	0.082	0.017	0.22	0.59	2.4e-06	0	0.00021	0.015	0	0	0	2.8e-06	6	0.38	0.21	0.15
226	0	0	0	0	0	0	0	0	2.5e-06	0	0	1	0	0.0048	0	11	0	0.13	0
227	0.22	0.018	0.0048	0.46	0	0.00032	0.0085	0.011	0	0.0047	0.25	0	0	0	0.013	3	0.35	0.13	0.15
228	0.00039	0	0.084	0.2	0	0.66	0.0071	0	0	0.00037	0.052	0	0	0	0	5	0.38	0.29	0.23
229	4.8e-06	0.15	0	0.0085	0	0	0.00032	0	0	0	0.84	0	0	0	0	10	0.55	0.29	0.23
230	0.00037	0.00017	1.6e-06	0.66	0	0	0.00014	0.084	0	0.0019	0.25	0	0	0	0	3	0.35	0.13	0.15
231	0	0	6.1e-06	0.98	0	0	0.018	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
232	8.7e-06	0	0.00036	1	0	0	0.0024	0	0	0	0	0	0	0	7.2e-06	3	0.35	0.13	0.15
233	0	0	0	0.0067	0.99	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
234	0	0	0.0004	4e-05	0	0	1	0	0	0	0	0	0	0	0	6	0.38	0.21	0.15
235	0	0	0.00019	0.0078	0	0	0.99	0	0	0	0	0	0	0	0	6	0.38	0.21	0.15
236	0.067	0.0025	0.27	0.33	0	0.043	0.034	0.035	0	0.013	0.14	0	0	0	0.061	3	0.35	0.13	0.15
237	0	0.047	9.6e-05	0.87	0	0.00025	0.01	0.012	0	6.3e-05	0.049	0	0	0	0.01	3	0.35	0.13	0.15
238	0.01	0.045	0.047	0.6	0	0.021	0.039	0.047	0	0.0029	0.16	0	0	0	0.03	3	0.35	0.13	0.15
239	0.0035	0.048	0.0008	0.27	0	0.0016	0.0037	0.082	0	0.0029	0.49	0	0	0	0.094	10	0.55	0.29	0.23
240	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
241	0.0058	0.21	0.013	0.0084	0	0.033	0.024	0.04	0	0.0026	0.67	0	0	0	0.0008	10	0.55	0.29	0.23
242	0	0	0	9.6e-05	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
243	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
244	0.15	0.11	0.056	0.29	0	0.021	0.056	0.018	0	0.0049	0.27	0	0	0	0.025	3	0.35	0.13	0.15
245	0.0037	0.26	0.00044	0.58	0	0.00029	0.022	0.0039	0	0.00031	0.11	0	0	0	0.024	3	0.35	0.13	0.15
246	0.012	0.067	0.12	0.083	0	0.12	0.022	0.067	0	0.0066	0.5	0	0	0	0.011	10	0.55	0.29	0.23
247	0	0	0	0	0	0	0	0	0.014	0	0	0	0.97	0.017	0	12	0	0	0.1
248	0	0	0	1	0	0	1.3e-05	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
249	0.0031	0.01	0.0011	0.32	0	0.0066	0.0056	0.035	0	0.002	0.53	0	0	0	0.092	10	0.55	0.29	0.23
250	0	0	0	0.99	0.0051	0	0	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
251	0.0025	0	0.001	0.99	2.9e-06	1e-05	0.0019	3.5e-06	0	3.3e-05	1.8e-05	0	0	0	0.0069	3	0.35	0.13	0.15
252	0.26	0.17	0.00038	0.21	0	0.00029	0.006	0.0001	0	0.00042	0.35	0	0	0	0.0066	10	0.55	0.29	0.23
253	0.33	0.018	0	3.7e-06	0	0	0	0	0	0.00061	0.58	0	0	0	0.074	10	0.55	0.29	0.23
254	0	0	0	1	3.9e-05	0	0	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
255	0.44	0.065	0.021	0.06	0	0.0046	0.011	0.0038	0	0.0064	0.34	0	0	0	0.041	0	0.55	0.21	0.15
256	0.00029	0	0.27	0.00051	0	0	0.73	0	0	6.6e-05	0	0	0	0	0	6	0.38	0.21	0.15
257	0	0	0	0	0	0	0	0	0.0079	0	0	0	0.99	2.5e-05	0	12	0	0	0.1
258	0.0075	0.13	0.0015	0.56	0	0.0012	0.0095	0.024	0	0.002	0.19	0	0	0	0.075	3	0.35	0.13	0.15
259	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
260	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
261	0	0	0	0.98	0.016	0	2.5e-05	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
262	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
263	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7.9e-06	3	0.35	0.13	0.15
264	0.00068	0.5	0	0.093	0	0	0.0048	0.0016	0	0.00023	0.38	0	0	0	0.023	1	0.65	0.38	0.23
265	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
266	0.034	0.13	0.029	0.49	0	0.012	0.055	0.022	0	0.0024	0.2	0	0	0	0.027	3	0.35	0.13	0.15
267	0.47	0.019	0.036	0.058	0	0.0051	0.011	0.0026	0	0.0093	0.31	0	0	0	0.081	0	0.55	0.21	0.15
268	0.029	0.0083	0.031	0.00058	0	0.00032	2.9e-05	0.013	0	0.05	0.48	0	0	0	0.39	10	0.55	0.29	0.23
269	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
270	0	0	0	0	0	0	0	0	0	0	0	1	0	7.5e-05	0	11	0	0.13	0
271	0	0	0	0.99	0.013	0	0	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
272	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
273	0.57	0.003	0.01	0.005	0	0.0012	0.0029	0.00029	0	0.0063	0.34	0	0	0	0.055	0	0.55	0.21	0.15
274	0.0007	0	0.0067	0.94	0	0.00045	0.048	0	0	1.5e-05	9.5e-06	0	0	0	1.9e-05	3	0.35	0.13	0.15
275	0.0018	4.4e-05	1.4e-05	3.9e-05	0	0	0	7.6e-05	0	0.0008	1	0	0	0	0	10	0.55	0.29	0.23
276	0	0	0	1	0	0	3.8e-06	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
277	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0	0.1
278	0	0.0011	2.1e-06	0.00093	0	1.6e-05	1.3e-05	0.00034	0	3e-05	1	0	0	0	0	10	0.55	0.29	0.23
279	0.063	0.014	0.00021	0.22	0	8.5e-06	0.0019	0.0064	0	0.0024	0.69	0	0	0	1.3e-05	10	0.55	0.29	0.23
280	0.09	0.0012	0.14	0.0012	0	0.17	0.04	0.00082	0	0.0063	0.55	0	0	0	3.6e-05	10	0.55	0.29	0.23
281	0.045	0.0012	0.006	0.65	0	7.6e-05	0.0026	0.1	0	0.0073	0.076	0	0	0	0.11	3	0.35	0.13	0.15
282	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0.13	0
283	0.42	0	0.067	0.0019	0	5.1e-05	0.00092	0.022	0	0.069	0.033	0	0	0	0.39	0	0.55	0.21	0.15
284	0.0017	0	0.23	0.00012	0	0	5.2e-05	9.4e-06	0	0.041	0	0	0	0	0.73	14	0.55	0.13	0.23
285	0.00073	0.00022	0.0073	0	0	0.14	0.00018	2.8e-06	0	0.00044	0.85	0	0	0	0	10	0.55	0.29	0.23
286	0.019	0.0019	0.28	0.15	0	0.33	0.059	0.0028	0	0.0041	0.15	0	0	0	0.0019	5	0.38	0.29	0.23
287	0.0099	0	0.0025	0.15	0	0	0.00023	0.00033	0	0.00066	3.6e-05	0	0	0	0.83	14	0.55	0.13	0.23
288	0.074	0.00011	0.32	0.0012	0	0.034	0.0069	0.0077	0	0.036	0.52	0	0	0	0.0012	10	0.55	0.29	0.23
289	0.54	0.00036	0.095	0.012	0	0.0039	0.011	0.014	0	0.027	0.28	0	0	0	0.018	0	0.55	0.21	0.15
290	0.19	1.5e-05	0.0014	0.028	0	2.8e-06	0.00027	0.0034	0	0.0019	0.0028	0	0	0	0.77	14	0.55	0.13	0.23
291	0.029	2.1e-05	0.00033	0.1	0	0	3.7e-05	0.062	0	0.0046	0.0083	0	0	0	0.79	14	0.55	0.13	0.23
292	0.96	0	0.019	5.8e-05	0	1.2e-05	0.008	6.7e-06	0	0.0085	0.0021	0	0	0	0.00035	0	0.55	0.21	0.15
293	0	3.1e-06	0.023	0	0	0.66	2.5e-06	6.7e-06	0	0.0003	0.32	0	0	0	0	5	0.38	0.29	0.23
294	8.2e-05	0	0.022	0.0089	0	0	1.9e-05	1.9e-05	0	0.0013	0	0	0	0	0.97	14	0.55	0.13	0.23
295	1.1e-05	0	0.026	0.89	0	0.0004	0.089	0	0	3.3e-06	0	0	0	0	0	3	0.35	0.13	0.15
296	0.068	7.9e-05	0.5	0.069	0	0.019	0.014	0.06	0	0.036	0.13	0	0	0	0.1	2	0.42	0.21	0.23
297	4e-06	0	0.013	3.8e-05	0	0	0	0.00011	0	0.0019	0	0	0	0	0.98	14	0.55	0.13	0.23
298	0.013	0	0.069	6.3e-06	0	0	1.4e-05	0.0055	0	0.1	0.0001	0	0	0	0.81	14	0.55	0.13	0.23
299	1.5e-05	0	0	0	0	0	0	0.00035	0	5.4e-05	0	0	0	0	1	14	0.55	0.13	0.23
300	0.18	0	0.25	0.25	0	0.00065	0.022	0.0025	0	0.023	0.0074	0	0	0	0.27	14	0.55	0.13	0.23
301	0.25	0.0017	0.024	0.2	0	0.00036	0.00085	0.067	0	0.031	0.33	0	0	0	0.096	10	0.55	0.29	0.23
302	0.00013	1.7e-05	0.0079	0	0	0.96	0.0065	0	0	2.1e-05	0.028	0	0	0	0	5	0.38	0.29	0.23
303	0.0048	0	0.86	0.028	0	0.014	0.006	0.017	0	0.021	0.017	0	0	0	0.035	2	0.42	0.21	0.23
304	0.57	0	0.021	0.00041	0	3e-06	0.00036	0.002	0	0.044	0.0068	0	0	0	0.36	0	0.55	0.21	0.15
305	0.46	0.001	6.9e-05	0.5	0	0	0.00086	0.007	0	0.0012	0.031	0	0	0	0.0043	3	0.35	0.13	0.15
306	0.00023	0	0.0026	0	0	0.95	0.037	0	0	3.2e-06	0.0086	0	0	0	0	5	0.38	0.29	0.23
307	0.0057	0.00035	0.0021	0.035	0	0.77	0.14	0	0	8.6e-06	0.046	0	0	0	0	5	0.38	0.29	0.23
308	0.00016	0	0.028	0.029	0	0.91	0.013	0	0	5.4e-05	0.017	0	0	0	0	5	0.38	0.29	0.23
309	0.0094	0	0.04	0.0018	0	0.051	0.00078	9.9e-06	0	0.0043	0.89	0	0	0	6.4e-06	10	0.55	0.29	0.23
310	0	0	0	0	0	0	0	0	0	0	0	1	0	0.00017	0	11	0	0.13	0
311	0.13	1.7e-05	0.23	0.012	0	0.18	0.36	7.9e-06	0	0.0033	0.09	0	0	0	3.1e-05	6	0.38	0.21	0.15
312	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0	0.1
313	0.054	0	0	6.2e-06	0	0	0	0	0	0	0	0	0	0	0.95	14	0.55	0.13	0.23
314	0.029	0	0.16	0.7	0	0.013	0.075	9.4e-06	0	0.0025	0.0072	0	0	0	0.0056	3	0.35	0.13	0.15
315	0.00057	0	0.004	0.037	0	0	0	0.55	0	0.036	0.011	0	0	0	0.36	7	0.58	0.21	0.31
316	0.028	0	0.0032	8.2e-05	0	0	1.2e-05	0.00012	0	0.0085	5.1e-05	0	0	0	0.96	14	0.55	0.13	0.23
317	0.95	0	0.0074	0.00015	0	0.00025	0.017	9.3e-06	0	0.0022	0.02	0	0	0	3.6e-05	0	0.55	0.21	0.15
318	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0.13	0
319	2.2e-06	0	0.58	0.0006	0	0.37	4.1e-05	6.5e-05	0	0.003	0.039	0	0	0	0.0093	2	0.42	0.21	0.23
320	0.051	0.00012	0.055	0.64	0	0.002	0.0075	0.004	0	0.005	0.02	0	0	0	0.22	3	0.35	0.13	0.15
321	0.00011	0	0.023	0.96	0	0.013	0.0056	8.1e-06	0	6.3e-05	0.00039	0	0	0	3.4e-05	3	0.35	0.13	0.15
322	0.82	0	0.00072	4.8e-05	0	0	4.8e-05	0.00046	0	0.0062	0.00072	0	0	0	0.17	0	0.55	0.21	0.15
323	0.00016	0	0.00083	0.089	0	0	1.8e-06	0.75	0	0.019	0.018	0	0	0	0.12	7	0.58	0.21	0.31
324	0.73	0.00058	0.013	0.019	0	0.00029	0.0026	0.0025	0	0.011	0.12	0	0	0	0.1	0	0.55	0.21	0.15
325	2.7e-05	0	0.56	0.005	0	0.37	0.00029	2.7e-05	0	0.0034	0.049	0	0	0	0.015	2	0.42	0.21	0.23
326	2.6e-06	0	0.058	0.8	0	0.11	0.028	0	0	5.7e-06	1.6e-05	0	0	0	1.9e-06	3	0.35	0.13	0.15
327	0	0	0.028	0.92	0	0.044	0.0038	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
328	5.8e-05	0	1.8e-06	0	0	0	0	0.00026	0	0.00012	0	0	0	0	1	14	0.55	0.13	0.23
329	0.0012	0.0045	0.0018	0.36	0	8.7e-05	0.002	0.11	0	0.0065	0.51	0	0	0	0.00059	10	0.55	0.29	0.23
330	0.029	4.5e-05	0.05	0.86	0	0.0058	0.023	0.00046	0	0.0016	0.011	0	0	0	0.015	3	0.35	0.13	0.15
331	0.033	8.6e-05	0.1	0.052	0	0.19	0.015	5.3e-05	0	0.0044	0.6	0	0	0	4.8e-05	10	0.55	0.29	0.23
332	0.089	0.00014	0.0097	0.25	0	4.2e-05	0.00041	0.075	0	0.013	0.042	0	0	0	0.52	14	0.55	0.13	0.23
333	5.1e-06	0	0.013	0	0	0.97	0.0006	0	0	1.8e-05	0.012	0	0	0	0	5	0.38	0.29	0.23
334	0	0	0.013	0	0	0.66	0.33	0	0	0	0	0	0	0	0	5	0.38	0.29	0.23
335	0.46	0.00012	0.0034	0.13	0	2.7e-05	0.0023	0.0019	0	0.0023	0.0081	0	0	0	0.38	0	0.55	0.21	0.15
336	1.9e-05	3.3e-06	0.093	1.6e-06	0	0.58	5.1e-05	0.00023	0	0.0014	0.32	0	0	0	0	5	0.38	0.29	0.23
337	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
338	0.02	0	4.4e-05	3.2e-05	0	0	0	0.00033	0	0.00055	1e-05	0	0	0	0.98	14	0.55	0.13	0.23
339	4.5e-06	0	1.6e-05	0.00017	0	0	0	0.038	0	0.001	7.8e-06	0	0	0	0.96	14	0.55	0.13	0.23
340	0.018	1.1e-05	0.25	0.46	0	0.0064	0.0096	0.012	0	0.01	0.018	0	0	0	0.22	3	0.35	0.13	0.15
341	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
342	1.2e-05	0	0.016	0	0	0.97	0.0015	0	0	2.1e-05	0.011	0	0	0	0	5	0.38	0.29	0.23
343	0.044	0	0.024	0.88	0	0.00017	0.044	6e-06	0	0.00064	0.00025	0	0	0	0.0042	3	0.35	0.13	0.15
344	0.78	0	0.0015	0.00011	0	0	0.00013	3.7e-06	0	0.0063	2.3e-06	0	0	0	0.21	0	0.55	0.21	0.15
345	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0	0.1
346	0.42	0	0	0	0	0	0	0	0	0.00015	0	0	0	0	0.58	14	0.55	0.13	0.23
347	0.00011	0	0.00013	7.8e-05	0	0	0	0.0011	0	0.00021	2.3e-06	0	0	0	1	14	0.55	0.13	0.23
348	0.069	0	0.12	0.69	0	2e-06	0.04	0	0	0.0043	5e-06	0	0	0	0.071	3	0.35	0.13	0.15
349	0.092	0	0	1.3e-06	0	0	0	2.6e-05	0	0.00011	0	0	0	0	0.91	14	0.55	0.13	0.23
350	0.0018	0	0.068	0.002	0	2.3e-06	6.9e-05	0.0025	0	0.013	8.9e-05	0	0	0	0.91	14	0.55	0.13	0.23
351	9e-05	0	0	0	0	0	0	0	0	3.5e-05	0	0	0	0	1	14	0.55	0.13	0.23
352	0.023	0.00045	0.00089	0.00094	0	0.0046	0.00016	6e-06	0	0.00044	0.97	0	0	0	1e-05	10	0.55	0.29	0.23
353	0.053	0.00047	0.32	0.062	0	0.043	0.0095	0.00045	0	0.024	0.35	0	0	0	0.14	10	0.55	0.29	0.23
354	0.5	0.03	0.02	0.018	0	0.004	0.0079	0.0051	0	0.0072	0.39	0	0	0	0.018	0	0.55	0.21	0.15
355	0.0072	7.1e-05	7.3e-05	0.011	0	0	0	0.014	0	0.013	0.95	0	0	0	0.00013	10	0.55	0.29	0.23
356	0.29	0	0.47	0.05	0	0.011	0.047	3.9e-06	0	0.035	0.097	0	0	0	9.1e-06	2	0.42	0.21	0.23
357	0.56	0.00011	8.6e-05	6.1e-06	0	4.5e-06	8.6e-06	6.5e-06	0	0.0016	0.43	0	0	0	0.00076	0	0.55	0.21	0.15
358	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
359	0.0076	1.6e-06	0.37	0	0	0.0013	3.7e-05	0.0065	0	0.21	0.38	0	0	0	0.022	10	0.55	0.29	0.23
360	0	0	0	0	0	0	0	0	0.0002	0	0	0	1	0.0022	0	12	0	0	0.1
361	0.081	0.0095	0.19	0.13	0	0.19	0.073	0.0063	0	0.0059	0.31	0	0	0	0.0048	10	0.55	0.29	0.23
362	0	0.96	1.5e-05	0.036	0	0	0	0	0	0	0.00097	0	0	0	0	1	0.65	0.38	0.23
363	0.04	0.024	0.082	0.68	0	0.013	0.027	0.0069	0	0.0032	0.083	0	0	0	0.035	3	0.35	0.13	0.15
364	0.47	0.023	0.022	0.069	0	0.005	0.0095	0.0045	0	0.0083	0.36	0	0	0	0.034	0	0.55	0.21	0.15
365	0.046	0.025	0.0013	0.27	0	0.0017	0.00039	7.5e-05	0	0.0009	0.65	0	0	0	0	10	0.55	0.29	0.23
366	0.88	1.7e-05	0.0003	0.043	0	4.1e-06	7.4e-05	3.3e-06	0	0.0021	0.071	0	0	0	1.4e-05	0	0.55	0.21	0.15
367	0	0.55	0.021	0.35	0	0.049	0.027	0	0	0	0.0045	0	0	0	0	1	0.65	0.38	0.23
368	0	0	0	0.17	0	0	0	0	0.00087	0	0	0	0.83	0.00018	0	12	0	0	0.1
369	0.042	0.0019	0.00073	0.011	0	3.8e-05	2.7e-05	0.0028	0	0.0064	0.93	0	0	0	0.0003	10	0.55	0.29	0.23
370	0	0.25	0.056	0.61	0	0.026	0.061	0	0	0	2.1e-05	0	0	0	0	3	0.35	0.13	0.15
371	0.11	0.0045	0.018	0.52	0	0.00063	0.0035	0.021	0	0.0041	0.034	0	0	0	0.29	3	0.35	0.13	0.15
372	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
373	0.062	0.0061	0.026	0.51	0	0.00018	0.0037	0.0018	0	0.0041	0.0048	0	0	0	0.38	3	0.35	0.13	0.15
374	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
375	0.027	0.026	2.9e-05	0.29	0	0	0	0.0076	0	0.0023	0.65	0	0	0	6.9e-05	10	0.55	0.29	0.23
376	0	0.26	0.0011	0.2	0	0.0011	0.0015	0	0	3.2e-06	0.54	0	0	0	0	10	0.55	0.29	0.23
377	0.0069	0.03	0.094	0.78	0	0.018	0.061	0.00024	0	0.00074	0.006	0	0	0	0.0019	3	0.35	0.13	0.15
378	0	0	0	2.3e-05	1	0	0	0	0	0	0	0	0	0	0	4	0.16	0.13	0.017
379	0.0022	0.024	0.039	0.89	0	0.0079	0.038	6.5e-06	0	0.0002	0.0027	0	0	0	0.00039	3	0.35	0.13	0.15
380	0	0	0	1	7.7e-05	0	0	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
381	0.14	0.0012	8.4e-05	0.71	0	0	0	0.002	0	0.0037	0.15	0	0	0	0.00083	3	0.35	0.13	0.15
382	0.21	0.00011	0	0.67	0	0	0	0	0	1.5e-05	0.12	0	0	0	0	3	0.35	0.13	0.15
383	0	0.37	0	0.15	0	0	0	0	0	0	0.49	0	0	0	0	10	0.55	0.29	0.23
384	0.00057	0.055	0.089	0.65	0	0.12	0.081	0	0	0.00013	0.0062	0	0	0	3.6e-05	3	0.35	0.13	0.15
385	0.057	0.029	0.0065	0.21	0	0.0017	0.00046	0.0062	0	0.0049	0.69	0	0	0	0.00052	10	0.55	0.29	0.23
386	0.6	0.00016	0.077	0.081	0	0.0015	0.0092	0.0078	0	0.026	0.14	0	0	0	0.059	0	0.55	0.21	0.15
387	0.33	0.01	0.076	0.23	0	0.016	0.029	0.0042	0	0.0093	0.25	0	0	0	0.048	0	0.55	0.21	0.15
388	0	0	0	0.091	0	0	0	0	0.00047	0	0	0	0.9	0.01	0	12	0	0	0.1
389	0.00011	0.16	0.053	0.74	0	0.0072	0.023	0	0	6.2e-05	0.017	0	0	0	0.00012	3	0.35	0.13	0.15
390	0	0	5.4e-05	1	0	6e-06	0.0037	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
391	0	0.0088	0.006	0.88	0	0.00048	0.1	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
392	1.1e-05	0.13	0.26	0.28	0	0.26	0.067	0	0	4e-05	0.00021	0	0	0	0	3	0.35	0.13	0.15
393	0	0	0	0.34	0	0	0	0	0.0018	0	0	0	0.65	0.00083	0	12	0	0	0.1
394	0.0096	0.053	0.087	0.77	0	0.014	0.038	0.00038	0	0.0011	0.023	0	0	0	0.0054	3	0.35	0.13	0.15
395	0.038	0.0023	2.2e-05	0.038	0	0	6.2e-05	0.0023	0	0.0025	0.92	0	0	0	0.00016	10	0.55	0.29	0.23
396	0.37	0.005	0.0077	0.096	0	0.00097	0.0024	0.012	0	0.0064	0.43	0	0	0	0.074	10	0.55	0.29	0.23
397	0.017	0	0.57	0.0077	0	0.0015	0.00028	0.029	0	0.17	0.14	0	0	0	0.064	2	0.42	0.21	0.23
398	0.2	0.087	0.0061	0.33	0	0.0026	0.017	0.0015	0	0.0015	0.34	0	0	0	0.012	10	0.55	0.29	0.23
399	0.11	3.7e-05	0.11	0.3	0	0.0074	0.0062	0.042	0	0.017	0.19	0	0	0	0.22	3	0.35	0.13	0.15
400	0.025	0.00016	0.00011	0.38	0	0	8.4e-05	0.27	0	0.014	0.3	0	0	0	0.0085	3	0.35	0.13	0.15
401	0.27	0.0084	0.0034	0.066	0	0.00063	0.0013	0.0068	0	0.0043	0.6	0	0	0	0.035	10	0.55	0.29	0.23
402	0.22	0.024	0.016	0.14	0	0.0061	0.0059	0.0047	0	0.0054	0.57	0	0	0	0.012	10	0.55	0.29	0.23
403	0	0	0	1	0.00014	0	0	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
404	0.32	0.0015	0	0.0066	0	0	3.7e-05	0.00032	0	0.00013	0.67	0	0	0	0.0022	10	0.55	0.29	0.23
405	0.22	0.073	0.0007	0.17	0	0.00027	0.0066	0.0006	0	0.00069	0.52	0	0	0	0.0062	10	0.55	0.29	0.23
406	0	0	0	0	0	0	0	0	9.6e-05	0	0	0	1	0	0	12	0	0	0.1
407	0.0021	0	0	0	0	0	0	0	0	9.3e-05	1	0	0	0	0	10	0.55	0.29	0.23
408	0.13	3.3e-06	0.0002	0.00051	0	7.8e-06	0	0.012	0	0.0038	0.81	0	0	0	0.04	10	0.55	0.29	0.23
409	0.0015	0	0.025	0.96	0	0.0013	0.0074	6.1e-05	0	0.00027	0.00036	0	0	0	0.0041	3	0.35	0.13	0.15
410	0.18	0.0022	0	0.00015	0	3.4e-06	0	0	0	1.7e-05	0.81	0	0	0	4e-05	10	0.55	0.29	0.23
411	0.088	0.077	0	3e-05	0	0	0	0	0	8.3e-06	0.84	0	0	0	0	10	0.55	0.29	0.23
412	0.084	0.0088	0	0.048	0	0	0.00032	0.00083	0	0.00015	0.86	0	0	0	0.00047	10	0.55	0.29	0.23
413	0.0028	6.9e-06	4.1e-05	2.8e-05	0	0.0023	8.9e-06	0	0	2.9e-05	0.99	0	0	0	0	10	0.55	0.29	0.23
414	0.09	6.4e-05	0.031	0.35	0	0.059	0.017	7e-06	0	0.0022	0.45	0	0	0	0	10	0.55	0.29	0.23
415	0.023	0.041	0.019	0.0075	0	0.0058	0.00036	0.0062	0	0.015	0.75	0	0	0	0.13	10	0.55	0.29	0.23
416	0.19	0	0.095	0.0017	0	3.9e-05	0.00076	0.0067	0	0.066	0.014	0	0	0	0.63	14	0.55	0.13	0.23
417	0.14	0.014	0.061	0.021	0	0.0061	0.0025	0.01	0	0.02	0.55	0	0	0	0.17	10	0.55	0.29	0.23
418	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0.13	0
419	0.76	0.0015	0.0001	9.4e-06	0	1.7e-06	9.2e-06	1.1e-05	0	0.0022	0.2	0	0	0	0.033	0	0.55	0.21	0.15
420	0	0	0	0	0	0	0	0	0.18	0	0	0.82	0	0	0	11	0	0.13	0
421	0.042	0	0.13	0.0079	0	0.023	0.0023	5.2e-05	0	0.018	0.61	0	0	0	0.17	10	0.55	0.29	0.23
422	0	0	1.2e-05	1	0.00075	0	0.0005	0	0	0	0	0	0	0	0	3	0.35	0.13	0.15
423	0.1	0.02	0.033	0.22	0	0.0049	0.0072	0.025	0	0.011	0.45	0	0	0	0.13	10	0.55	0.29	0.23
424	4.4e-05	5e-06	0	2.2e-06	0	0	0	6.8e-05	0	0.0012	0.82	0	0	0	0.17	10	0.55	0.29	0.23
425	1.3e-05	0.00017	0.14	0.0059	0	0.026	2.5e-05	0.15	0	0.018	0.55	0	0	0	0.1	10	0.55	0.29	0.23
426	0.055	0.0063	0.0082	0.41	0	0.0011	0.003	0.0034	0	0.0037	0.51	0	0	0	0.0001	10	0.55	0.29	0.23
427	0	0	0	0.35	0	0	0	0	0.0036	0	0	0	0.64	1.4e-06	0	12	0	0	0.1
428	5.4e-06	0	0	0.94	0.056	0	1.6e-05	0	0	0	0	0	0	0	7.5e-06	3	0.35	0.13	0.15
429	0.0023	0.0001	0	0.024	0	0	0	0.0038	0	0.0015	0.97	0	0	0	0	10	0.55	0.29	0.23
430	0.0048	0.029	0.0062	0.44	0	0.00077	0.015	0.0096	0	0.0011	0.49	0	0	0	1.9e-05	10	0.55	0.29	0.23
431	0.0064	0.26	0.0067	0.53	0	0.00022	0.13	3.5e-05	0	3.3e-05	0.065	0	0	0	2e-05	3	0.35	0.13	0.15
432	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0	0.1
433	0.079	0.049	0.0098	0.04	0	0.014	0.0048	0.0017	0	0.0024	0.8	0	0	0	4.1e-05	10	0.55	0.29	0.23
434	0.00043	0.0011	2.2e-06	0.0062	0	0	1e-05	0.00075	0	0.00047	0.99	0	0	0	0	10	0.55	0.29	0.23
