SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
329	0	8.6e-05	0	0	0	0.53	0	0	0.47	0	5	0.11	0	0
330	0.5	0	0	0.5	0.0014	0	0.0053	0	4e-06	0	0	0.49	0.61	0.34
331	0.5	0	0	0.5	1.9e-06	0	0	0	0	0	0	0.49	0.61	0.34
332	0.5	0	0	0.5	0.0021	0	1.5e-06	0	0	0	0	0.49	0.61	0.34
333	0.5	0	0	0.5	3e-06	0	0	0	0	0	0	0.49	0.61	0.34
334	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
335	0.47	0	0	0.47	0.039	0	0.013	0	0.015	0	0	0.49	0.61	0.34
336	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
337	0	0	0	0	0	0	0	0	0	1	9	0	0.087	0
338	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
339	0.49	0	0	0.49	5.8e-06	0	0.021	0	1.2e-06	0	0	0.49	0.61	0.34
340	0.47	0	0	0.47	0.043	0	0.0059	0	0.0025	0	0	0.49	0.61	0.34
341	0	0	0	0	1	0	0	0	0	0	4	0.55	0.61	0.52
342	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
343	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
344	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
345	0	0	0	0	0	0	0	0	0	1	9	0	0.087	0
346	0	0	1	0	0	0	0.0025	0	0	0	2	0.054	0.39	0.038
347	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
348	0.49	0	0	0.49	0.0033	0	0.013	0	0.011	0	0	0.49	0.61	0.34
349	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
350	0	0	1	0	0	0	0	0	0	9.2e-05	2	0.054	0.39	0.038
351	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
352	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
353	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
354	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
355	0.36	0	0	0.36	0.28	0	2.9e-06	0	9.7e-05	0	0	0.49	0.61	0.34
356	0.49	0	0	0.49	0.014	0	0.00042	0	8.5e-05	0	0	0.49	0.61	0.34
357	0.5	0	0	0.5	0.0055	0	4.1e-06	0	1.2e-06	0	0	0.49	0.61	0.34
358	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
359	0.49	0	0	0.49	0.0012	0	0.014	0	6.1e-05	0	0	0.49	0.61	0.34
360	0.45	0	0	0.45	0.032	0	0.072	0	0.0014	0	0	0.49	0.61	0.34
361	0.28	0	0	0.28	0.0073	0	0.44	0	8.5e-06	0	6	0.49	0.83	0.34
362	0.5	0	0	0.5	0.0019	0	0.00034	0	9.9e-05	0	0	0.49	0.61	0.34
363	0.48	0	0	0.48	0.0022	0	0.043	0	0.00026	0	0	0.49	0.61	0.34
364	0	0	0	0	0	1	0	0	0	0	5	0.11	0	0
365	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
366	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
367	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
368	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
369	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
370	0.14	0	0	0.14	0.00029	0	0.71	0	3.1e-05	0	6	0.49	0.83	0.34
371	0.5	0	0	0.5	1.3e-05	0	0	0	0	0	0	0.49	0.61	0.34
372	0.5	0	0	0.5	0.00025	0	0.00053	0	0	0	0	0.49	0.61	0.34
373	0.41	0	0	0.41	0.00028	0	0.17	0	1.9e-05	0	0	0.49	0.61	0.34
374	0	0	0	0	0	0	0	0	0	1	9	0	0.087	0
375	0.5	0	0	0.5	3.6e-06	0	0	0	0	0	0	0.49	0.61	0.34
376	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
377	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
378	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
379	0.5	0	0	0.5	0.00019	0	0	0	0	0	0	0.49	0.61	0.34
380	0.072	0	0	0.072	0.86	0	5.9e-05	0	0.00057	0	4	0.55	0.61	0.52
381	0	0	0	0	0	1	0	0	0	0	5	0.11	0	0
382	0.47	0	0	0.47	0.0008	0	0.065	0	0.00011	0	0	0.49	0.61	0.34
383	0.5	0	0	0.5	0.0011	0	0.0048	0	0.0023	0	0	0.49	0.61	0.34
384	0.5	0	0	0.5	0	0	7.6e-06	0	0	0	0	0.49	0.61	0.34
385	0.39	0	0	0.39	0.2	0	0.022	0	0.0032	0	0	0.49	0.61	0.34
386	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
387	0.5	0	0	0.5	0.0022	0	2.4e-06	0	0.00013	0	0	0.49	0.61	0.34
388	0	0	0	0	1	0	0	0	0	0	4	0.55	0.61	0.52
389	0	0	1	0	0	0	1.9e-06	0	0	0	2	0.054	0.39	0.038
390	0	0	0	0	0	0	0	0	0	1	9	0	0.087	0
391	0	0	0	0	0.018	0	0	0.98	0	0	7	0	0	0.11
392	0.5	0	0	0.5	3.9e-05	0	0	0	0	0	0	0.49	0.61	0.34
393	0.35	0	0	0.35	0.058	0	0.23	0	0.0015	0	0	0.49	0.61	0.34
394	0.19	0	0	0.19	0.14	0	0.014	0	0.47	0	8	0.77	0.61	0.34
395	0	0	0	0	0	0	0.026	0	0	0.97	9	0	0.087	0
396	0.5	0	0	0.5	4.2e-06	0	4e-06	0	0	0	0	0.49	0.61	0.34
397	0.5	0	0	0.5	0.0039	0	0	0	0	0	0	0.49	0.61	0.34
398	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
399	0	4.3e-05	0	0	0	0.88	0	0	0.12	0	5	0.11	0	0
400	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
401	0.5	0	0	0.5	0.0074	0	1.6e-05	0	0	0	0	0.49	0.61	0.34
402	0.5	0	0	0.5	1.8e-06	0	0	0	0	0	0	0.49	0.61	0.34
403	0.5	0	0	0.5	0.0011	0	0	0	0	0	0	0.49	0.61	0.34
404	0.48	0	0	0.48	0.046	0	0.0016	0	0.0017	0	0	0.49	0.61	0.34
405	0	0.5	0	0	0.5	0	0	0	0	0	1	0.27	0.043	0.076
406	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
407	0.5	0	0	0.5	0.00014	0	0.0002	0	5.8e-06	0	0	0.49	0.61	0.34
408	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
409	0.5	0	0	0.5	0.00074	0	0.0006	0	1.1e-05	0	0	0.49	0.61	0.34
410	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
411	0	0	1	0	0	0	0	0	0	8.1e-06	2	0.054	0.39	0.038
412	0	0	0	0	0	1	0	0	7.5e-05	0	5	0.11	0	0
413	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
414	0.5	0	0	0.5	0.0053	0	0.00025	0	0	0	0	0.49	0.61	0.34
415	0	0	0	0	0	0.43	0	0	0.57	0	8	0.77	0.61	0.34
416	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
417	0.13	0	0	0.13	0.037	0	0.7	0	0.0031	0	6	0.49	0.83	0.34
418	0.5	0	0	0.5	0.0015	0	1.2e-05	0	0.0027	0	0	0.49	0.61	0.34
419	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
420	0.39	0	0	0.39	0.0047	0	0.23	0	0	0	0	0.49	0.61	0.34
421	0.49	0	0	0.49	0.017	0	3.3e-06	0	0.0019	0	0	0.49	0.61	0.34
422	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
423	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
424	0	0	0	0	0	0	1	0	0	0	6	0.49	0.83	0.34
425	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
426	0	0	0	0	0	1	0	0	0	0	5	0.11	0	0
427	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
428	0	0.0097	0	0	0	0.99	0	0	0	0	5	0.11	0	0
429	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
430	0.5	0	0	0.5	7.2e-05	0	0	0	0	0	0	0.49	0.61	0.34
431	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
432	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
433	0.5	0	0	0.5	3.9e-05	0	0.00092	0	0	0	0	0.49	0.61	0.34
434	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
435	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
436	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
437	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
438	4.7e-06	0	0	4.7e-06	0	0	0	0	1	0	8	0.77	0.61	0.34
439	0	0	0	0	1	0	0	0	0	0	4	0.55	0.61	0.52
440	2.3e-06	0	0	2.3e-06	1	0	0	0	0	0	4	0.55	0.61	0.52
441	0.0024	0	0	0.0024	1	0	5.8e-06	0	4e-06	0	4	0.55	0.61	0.52
442	0.5	0	0	0.5	0	0	0.00037	0	0	0	0	0.49	0.61	0.34
443	0	0	0	0	0	1	0	0	0	0	5	0.11	0	0
444	0.11	0	0	0.11	0.78	0	0.0027	0	0.00039	0	4	0.55	0.61	0.52
445	0	0	0	0	0	1	0	0	0	0	5	0.11	0	0
446	0	0	0	0	0	0	1	0	0	0	6	0.49	0.83	0.34
447	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
448	0.5	0	0	0.5	0.00029	0	9.5e-05	0	0	0	0	0.49	0.61	0.34
449	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
450	0.46	0	0	0.46	9.1e-06	0	1.2e-05	0	0.085	0	0	0.49	0.61	0.34
451	0.4	0	0	0.4	0.003	0	0.19	0	0.00041	0	0	0.49	0.61	0.34
452	0.5	0	0	0.5	0.00079	0	1.6e-05	0	0	0	0	0.49	0.61	0.34
453	0	0	0	0	0	1	0	0	0	0	5	0.11	0	0
454	0.5	0	0	0.5	0.00099	0	3.7e-05	0	0.00019	0	0	0.49	0.61	0.34
455	0.49	0	0	0.49	0	0	2.4e-06	0	0.018	0	0	0.49	0.61	0.34
456	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
457	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
458	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
459	0.5	0	0	0.5	1.5e-05	0	0	0	0	0	0	0.49	0.61	0.34
460	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
461	0.5	0	0	0.5	2.3e-05	0	0.00046	0	0	0	0	0.49	0.61	0.34
462	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
463	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
464	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
465	0.43	0	0	0.43	0.056	0	0.014	0	0.075	0	0	0.49	0.61	0.34
466	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
467	0.00015	2.1e-05	0	0.00015	0	1	0	0	0	0	5	0.11	0	0
468	0.48	0	0	0.48	0.032	0	0	0	0.0038	0	0	0.49	0.61	0.34
469	0.48	0	0	0.48	0.031	0	0.0015	0	0.00014	0	0	0.49	0.61	0.34
470	0.5	0	0	0.5	7.4e-05	0	2.6e-05	0	0.00062	0	0	0.49	0.61	0.34
471	0.5	0	0	0.5	0.00046	0	0	0	0	0	0	0.49	0.61	0.34
472	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
473	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
474	0.5	0	0	0.5	0.0069	0	2.3e-05	0	0	0	0	0.49	0.61	0.34
475	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
476	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
477	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
478	0	0	0	0	0	9.3e-05	0	0	1	0	8	0.77	0.61	0.34
479	0	0	0	0	0	1	0	0	0	0	5	0.11	0	0
480	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
481	0.5	0	0	0.5	3.8e-06	0	0	0	0	0	0	0.49	0.61	0.34
482	1.5e-05	0	1	1.5e-05	0	0	0	0	0	0	2	0.054	0.39	0.038
483	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
484	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
485	0	0	0	0	0	0.71	0	0	0.29	0	5	0.11	0	0
486	0.48	0	0	0.48	0.0077	0	0	0	0.025	0	0	0.49	0.61	0.34
487	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
488	0.5	0	0	0.5	0.0077	0	2.9e-05	0	0.00033	0	0	0.49	0.61	0.34
489	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
490	0	0	0.91	0	0	0	0.091	0	0	0	2	0.054	0.39	0.038
491	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
492	0.5	0	0	0.5	6.1e-06	0	0	0	7.8e-06	0	0	0.49	0.61	0.34
493	0.43	0	0	0.43	0.098	0	0.0045	0	0.033	0	0	0.49	0.61	0.34
494	0	0	0	0	0	0	0	0	0	1	9	0	0.087	0
495	0	0	1	0	0	0	0.00081	0	0	0	2	0.054	0.39	0.038
496	0	0	0.8	0	0	0	0.2	0	0	7.9e-06	2	0.054	0.39	0.038
497	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
498	0.5	0	0	0.5	6.8e-05	0	0.00035	0	4.3e-05	0	0	0.49	0.61	0.34
499	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
500	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
501	0.47	0	0	0.47	0.055	0	0.00068	0	2.4e-06	0	0	0.49	0.61	0.34
502	0.5	0	0	0.5	1.2e-06	0	6.6e-06	0	0	0	0	0.49	0.61	0.34
503	0	0	0	0	1	0	0	0	0	0	4	0.55	0.61	0.52
504	0.5	0	0	0.5	3e-06	0	0	0	0	0	0	0.49	0.61	0.34
505	0.5	0	0	0.5	3.8e-05	0	2.8e-05	0	6.4e-06	0	0	0.49	0.61	0.34
506	0	0	0	0	0	0	0	0	0	1	9	0	0.087	0
507	0	0	0	0	0.0032	0	0	1	0	0	7	0	0	0.11
508	0.38	0	0	0.38	0.052	0	0.19	0	0.0039	0	0	0.49	0.61	0.34
509	0.49	0	0	0.49	0.00012	0	0.015	0	0.00016	0	0	0.49	0.61	0.34
510	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
511	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
512	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
513	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
514	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
515	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
516	0	0	0	0	0	1	0	0	0	0	5	0.11	0	0
517	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
518	0	0	0	0	0	1	0	0	0	0	5	0.11	0	0
519	0.5	0	0	0.5	0.0016	0	4e-05	0	0.0015	0	0	0.49	0.61	0.34
520	0	1	0	0	0	0.004	0	0	0	0	1	0.27	0.043	0.076
521	0.5	0	0	0.5	0.00027	0	0.0039	0	1.8e-05	0	0	0.49	0.61	0.34
522	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
523	0	0	0	0	0	0	0	1	0	0	7	0	0	0.11
524	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
525	0.5	0	0	0.5	0.00075	0	0.0025	0	1.8e-06	0	0	0.49	0.61	0.34
526	0.29	0	0	0.29	0.41	0	9.9e-05	0	0.013	0	4	0.55	0.61	0.52
527	0.5	0	0	0.5	0.00066	0	0.0024	0	2.1e-05	0	0	0.49	0.61	0.34
528	0.5	0	0	0.5	0	0	1.7e-05	0	0	0	0	0.49	0.61	0.34
529	0	0	0	0	0	0	0	0	0	1	9	0	0.087	0
530	0	1	0	0	0	0	0	0	0	0	1	0.27	0.043	0.076
531	0.42	0	0	0.42	0.079	0	0.076	0	0.0045	0	0	0.49	0.61	0.34
532	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
533	0	0	1	0	0	0	0	0	0	0	2	0.054	0.39	0.038
534	0	0	0	0	0	1	0	0	0	0	5	0.11	0	0
535	0.5	0	0	0.5	0.00016	0	0	0	0.00023	0	0	0.49	0.61	0.34
536	0.5	0	0	0.5	0	0	0	0	0	0	0	0.49	0.61	0.34
537	0	0	0	0	0	0	6.2e-05	0	0	1	9	0	0.087	0
538	0.5	0	0	0.5	3e-06	0	0	0	0	0	0	0.49	0.61	0.34
