SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
392	0	0.5	0.5	0	0	0.0037	1.4e-06	2	0.49	0.61	0.34
393	0	0.38	0.38	0	0	0.2	0.034	2	0.49	0.61	0.34
394	0	0.049	0.049	0	0	0.13	0.78	6	0.72	0.65	0.38
395	1	0	0	0	0	0	7.7e-05	0	0.054	0.3	0.038
396	0	0.5	0.5	0	0	0.00098	8.1e-06	2	0.49	0.61	0.34
397	0	0.38	0.38	0	0	0.23	8.2e-06	2	0.49	0.61	0.34
398	0	0	0	3.8e-05	0	1	0	5	0.55	0.61	0.45
399	0	0	0	0.98	8.1e-06	2.4e-06	0.016	3	0.11	0	0.038
400	0	0.5	0.5	0	0	1.6e-05	0	2	0.49	0.61	0.34
401	0	0.47	0.47	0	0	0.056	6.9e-06	2	0.49	0.61	0.34
402	0	0.5	0.5	0	0	0.00015	0	2	0.49	0.61	0.34
403	0	0.49	0.49	0	0	0.011	0	2	0.49	0.61	0.34
404	0	0.37	0.37	0	0	0.24	0.032	2	0.49	0.61	0.34
405	0	0	0	1	0	0.00013	4.1e-06	3	0.11	0	0.038
406	0	0.5	0.5	0	0	0.00015	0	2	0.49	0.61	0.34
407	0	0.49	0.49	0	0	0.012	0.00032	2	0.49	0.61	0.34
408	1	0	0	0	0	0	0	0	0.054	0.3	0.038
409	0	0.49	0.49	0	0	0.019	0.00036	2	0.49	0.61	0.34
410	0	0	0	1	0	0	0	3	0.11	0	0.038
411	1	0	0	0	0	0	0	0	0.054	0.3	0.038
412	0	0	0	1	0	0	0	3	0.11	0	0.038
413	0	0	0	0	1	0	0	4	0.38	0	0.11
414	0	0.45	0.45	0	0	0.1	0.00023	2	0.49	0.61	0.34
415	0	0	0	1	0	0	0.004	3	0.11	0	0.038
416	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
417	0	0.31	0.31	0	0	0.23	0.14	2	0.49	0.61	0.34
418	0	0.48	0.48	0	0	0.037	0.01	2	0.49	0.61	0.34
419	1	0	0	0	0	0	0	0	0.054	0.3	0.038
420	0	0.48	0.48	0	0	0.048	3e-06	2	0.49	0.61	0.34
421	0	0.42	0.42	0	0	0.15	0.01	2	0.49	0.61	0.34
422	0	0.5	0.5	0	0	0.00021	0	2	0.49	0.61	0.34
423	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
424	0	0.5	0.5	0	0	2.2e-06	0	2	0.49	0.61	0.34
425	0	0	0	1	0	0	0	3	0.11	0	0.038
426	0	0	0	1	0	0	0	3	0.11	0	0.038
427	1	0	0	0	0	0	0	0	0.054	0.3	0.038
428	0	0	0	0.96	0.042	0	0	3	0.11	0	0.038
429	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
430	0	0.49	0.49	0	0	0.014	4.4e-06	2	0.49	0.61	0.34
431	0	0.5	0.5	0	0	1.1e-05	0	2	0.49	0.61	0.34
432	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
433	0	0.5	0.5	0	0	0.0049	5.6e-05	2	0.49	0.61	0.34
434	1	0	0	0	0	0	0	0	0.054	0.3	0.038
435	0	0	0	1	0	0	0	3	0.11	0	0.038
436	1	0	0	0	0	0	0	0	0.054	0.3	0.038
437	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
438	0	0.00014	0.00014	0	0	6.7e-05	1	6	0.72	0.65	0.38
439	0	0	0	0	0	1	0	5	0.55	0.61	0.45
440	0	0.00012	0.00012	0	0	1	0	5	0.55	0.61	0.45
441	0	0.016	0.016	0	0	0.97	0.0016	5	0.55	0.61	0.45
442	0	0.5	0.5	0	0	8.2e-05	1.5e-06	2	0.49	0.61	0.34
443	0	0	0	1	1e-06	0	0	3	0.11	0	0.038
444	0	0.088	0.088	0	0	0.8	0.028	5	0.55	0.61	0.45
445	0	0	0	1	0	0	0	3	0.11	0	0.038
446	0	0.49	0.49	0	0	0.00075	0.011	2	0.49	0.61	0.34
447	0	0	0	1	0	0	0	3	0.11	0	0.038
448	0	0.5	0.5	0	0	0.0051	0	2	0.49	0.61	0.34
449	0	0	0	1	0	0	0	3	0.11	0	0.038
450	0	0.49	0.49	0	0	0.00085	0.0095	2	0.49	0.61	0.34
451	0	0.49	0.49	0	0	0.02	0.0048	2	0.49	0.61	0.34
452	0	0.49	0.49	0	0	0.01	0	2	0.49	0.61	0.34
453	0	0	0	1	0	0	0	3	0.11	0	0.038
454	0	0.49	0.49	0	0	0.013	0.00059	2	0.49	0.61	0.34
455	0	0.5	0.5	0	0	0.00018	0.00044	2	0.49	0.61	0.34
456	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
457	1	0	0	0	0	0	0	0	0.054	0.3	0.038
458	0	0	0	1	0	0	0	3	0.11	0	0.038
459	0	0.5	0.5	0	0	0.00072	0	2	0.49	0.61	0.34
460	0	0	0	1	0	0	0	3	0.11	0	0.038
461	0	0.5	0.5	0	0	0.00059	0	2	0.49	0.61	0.34
462	0	0.5	0.5	0	0	5.4e-06	0	2	0.49	0.61	0.34
463	1	0	0	0	0	0	0	0	0.054	0.3	0.038
464	0	0	0	0	1	0	0	4	0.38	0	0.11
465	0	0.33	0.33	0	0	0.16	0.17	2	0.49	0.61	0.34
466	1	0	0	0	0	0	0	0	0.054	0.3	0.038
467	0	0.0049	0.0049	0.99	1.2e-05	0	0	3	0.11	0	0.038
468	0	0.34	0.34	0	0	0.29	0.027	2	0.49	0.61	0.34
469	0	0.44	0.44	0	0	0.11	0.0016	2	0.49	0.61	0.34
470	0	0.5	0.5	0	0	0.0046	0.0012	2	0.49	0.61	0.34
471	0	0.49	0.49	0	0	0.013	1.4e-05	2	0.49	0.61	0.34
472	0	0.5	0.5	0	0	9.8e-05	0	2	0.49	0.61	0.34
473	0	0.5	0.5	0	0	0.00017	0	2	0.49	0.61	0.34
474	0	0.48	0.48	0	0	0.042	0	2	0.49	0.61	0.34
475	0	0	0	0	0	0	1	6	0.72	0.65	0.38
476	0	0	0	0	0	0	1	6	0.72	0.65	0.38
477	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
478	0	0	0	0.064	1.7e-05	0	0.94	6	0.72	0.65	0.38
479	0	0	0	1	0	0	0	3	0.11	0	0.038
480	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
481	0	0.5	0.5	0	0	0.0012	0	2	0.49	0.61	0.34
482	1	1.5e-05	1.5e-05	0	0	0	0	0	0.054	0.3	0.038
483	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
484	0	0.5	0.5	0	0	4e-06	0	2	0.49	0.61	0.34
485	0	0	0	1	0	0	6.9e-06	3	0.11	0	0.038
486	0	0.41	0.41	0	0	0.13	0.05	2	0.49	0.61	0.34
487	0	0	0	0	0	0	1	6	0.72	0.65	0.38
488	0	0.46	0.46	0	0	0.081	0.0029	2	0.49	0.61	0.34
489	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
490	1	0	0	0	0	0	0	0	0.054	0.3	0.038
491	0	0	0	1	0	0	0.00087	3	0.11	0	0.038
492	0	0.5	0.5	0	0	0.0035	0.00015	2	0.49	0.61	0.34
493	0	0.32	0.32	0	0	0.24	0.12	2	0.49	0.61	0.34
494	1	0	0	0	0	0	0	0	0.054	0.3	0.038
495	1	0	0	0	0	0	0	0	0.054	0.3	0.038
496	1	0	0	0	0	0	0	0	0.054	0.3	0.038
497	1	0	0	0	0	0	0	0	0.054	0.3	0.038
498	0	0.5	0.5	0	0	0.003	0.00024	2	0.49	0.61	0.34
499	0	0	0	0	0	0	1	6	0.72	0.65	0.38
500	1	0	0	0	0	0	0	0	0.054	0.3	0.038
501	0	0.39	0.39	0	0	0.22	0.00035	2	0.49	0.61	0.34
502	0	0.5	0.5	0	0	0.0014	1.4e-05	2	0.49	0.61	0.34
503	0	0	0	0	0	1	0	5	0.55	0.61	0.45
504	0	0.5	0.5	0	0	0.001	0	2	0.49	0.61	0.34
505	0	0.5	0.5	0	0	0.0039	0.00013	2	0.49	0.61	0.34
506	1	0	0	0	0	0	0	0	0.054	0.3	0.038
507	0	0	0	0.00081	0	1	0	5	0.55	0.61	0.45
508	0	0.4	0.4	0	0	0.17	0.043	2	0.49	0.61	0.34
509	0	0.5	0.5	0	0	0.0052	0.0014	2	0.49	0.61	0.34
510	0	0.5	0.5	0	0	1.8e-05	0	2	0.49	0.61	0.34
511	1	0	0	0	0	0	0	0	0.054	0.3	0.038
512	1	0	0	0	0	0	0	0	0.054	0.3	0.038
513	1	0	0	0	0	0	0	0	0.054	0.3	0.038
514	0	0	0	0	1	0	0	4	0.38	0	0.11
515	0	0.5	0.5	0	0	9.2e-06	0	2	0.49	0.61	0.34
516	0	0	0	1	0	0	0	3	0.11	0	0.038
517	0	0	0	0	1	0	0	4	0.38	0	0.11
518	0	0	0	1	0	0	0	3	0.11	0	0.038
519	0	0.49	0.49	0	0	0.022	0.0023	2	0.49	0.61	0.34
520	0	0	0	0.0007	1	0	0	4	0.38	0	0.11
521	0	0.5	0.5	0	0	0.0061	0.00018	2	0.49	0.61	0.34
522	0	0	0	0	0	0	1	6	0.72	0.65	0.38
523	0	0	0	0.71	0.29	0	0	3	0.11	0	0.038
524	0	0.5	0.5	0	0	3.4e-06	0	2	0.49	0.61	0.34
525	0	0.49	0.49	0	0	0.011	3.9e-05	2	0.49	0.61	0.34
526	0	0.12	0.12	0	0	0.67	0.077	5	0.55	0.61	0.45
527	0	0.49	0.49	0	0	0.015	0.00034	2	0.49	0.61	0.34
528	0	0.5	0.5	0	0	0	0	2	0.49	0.61	0.34
529	1	0	0	0	0	0	0	0	0.054	0.3	0.038
530	0	0	0	1	0	0	0	3	0.11	0	0.038
531	0	0.36	0.36	0	0	0.23	0.05	2	0.49	0.61	0.34
532	1	0	0	0	0	0	0	0	0.054	0.3	0.038
533	1	0	0	0	0	0	0	0	0.054	0.3	0.038
534	0	0	0	1	0	6.9e-05	0	3	0.11	0	0.038
535	0	0.49	0.49	0	0	0.028	0.00084	2	0.49	0.61	0.34
536	0	0.5	0.5	0	0	4.4e-06	0	2	0.49	0.61	0.34
537	1	0	0	0	0	0	0	0	0.054	0.3	0.038
538	0	0.5	0.5	0	0	0.0019	0	2	0.49	0.61	0.34
