SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
305	0	0	0	0	0.95	0	0.053	0	0	0	0	0	4	0	0.47	0
306	0	0	0.0098	0	0	0	0	0	0.99	0	0	0	8	0.16	0	0
307	0.84	1.4e-05	0	0	0	0.0012	0	0	0	0	0	0.16	0	0.49	0.61	0.34
308	0	0	3.4e-06	0	0	0	0	0	1	0	0	0	8	0.16	0	0
309	0.95	0	0	0.015	0	0.002	0	0	0	0	0	0.028	0	0.49	0.61	0.34
310	0	0	1	0	0	0	0	0	0	0.00014	0	0	2	0.11	0.043	0
311	0.73	5.1e-05	0	0	0	0.15	0	0	0	0	0	0.11	0	0.49	0.61	0.34
312	0.88	0	0	0	0	4.6e-05	0	0	0	0	0	0.12	0	0.49	0.61	0.34
313	0.86	6.1e-06	0	0	0	0.04	0	0	0	0	0	0.097	0	0.49	0.61	0.34
314	0.72	0.0044	0	0.0043	0	0.11	0	0	0	0	0	0.17	0	0.49	0.61	0.34
315	0.9	0	0	0	0	0.015	0	0	0	0	0	0.087	0	0.49	0.61	0.34
316	0.78	0.0088	0	0.00068	0	0.094	0	0	0	0	0	0.11	0	0.49	0.61	0.34
317	0.99	0	0	0	0	0.0022	0	0	0	0	0	0.0028	0	0.49	0.61	0.34
318	0.97	0	0	0	0	0.022	0	0	0	0	0	0.012	0	0.49	0.61	0.34
319	1	0	0	0	0	7.1e-05	0	0	0	0	0	0.0014	0	0.49	0.61	0.34
320	0.99	0	0	0	0	0.014	0	0	0	0	0	0.0012	0	0.49	0.61	0.34
321	1	0	0	0	0	3.9e-05	0	0	0	0	0	0.00069	0	0.49	0.61	0.34
322	1	0	0	0	0	3.5e-06	0	0	0	0	0	0.00043	0	0.49	0.61	0.34
323	0.85	0.00052	0	0.012	0	0.078	0	0	0	0	0	0.059	0	0.49	0.61	0.34
324	0	0	0	0	0	1	0	0	0	0	0	0	5	0.49	0.61	0.45
325	0	0	0.99	0.011	0	0	0	0	0	0	0	0	2	0.11	0.043	0
326	0.91	0	0	0	0	0.081	0	0	0	0	0	0.0094	0	0.49	0.61	0.34
327	1	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0.61	0.34
328	0.72	0.0051	0	0.00025	0	0.18	0	0	0	0	0	0.088	0	0.49	0.61	0.34
329	0	0	0.00028	0	0	0	0	0	1	0	0	0	8	0.16	0	0
330	0.85	1.4e-06	0	0	0	0.028	0	0	0	0	0	0.12	0	0.49	0.61	0.34
331	0.99	0	0	0	0	0.0032	0	0	0	0	0	0.0096	0	0.49	0.61	0.34
332	0.87	0	0	0	0	0.12	0	0	0	0	0	0.014	0	0.49	0.61	0.34
333	0.99	0	0	0	0	0.0068	0	0	0	0	0	0.0041	0	0.49	0.61	0.34
334	1	0	0	0	0	0	0	0	0	5.5e-06	0	0	0	0.49	0.61	0.34
335	0.82	0.00046	0	0.0036	0	0.11	0	0	0	0	0	0.068	0	0.49	0.61	0.34
336	1	0	0	0	0	2.4e-06	0	0	0	0	0	0.00039	0	0.49	0.61	0.34
337	0	0	0	0	0	0	0	0	0	0	0	1	11	0.49	0.7	0.34
338	1	0	0	0	0	0	0	0	0	0	0	4.7e-06	0	0.49	0.61	0.34
339	0.77	3.2e-06	0	0	0	0.0015	0	0	0	0	0	0.23	0	0.49	0.61	0.34
340	0.81	0.00012	0	0.00024	0	0.14	0	0	0	0	0	0.048	0	0.49	0.61	0.34
341	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
342	0	0	0	0	0	1	0	0	0	0	0	0	5	0.49	0.61	0.45
343	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
344	1	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0.61	0.34
345	0	0	0	0	0	0	0	0	0	0	0	1	11	0.49	0.7	0.34
346	0	0.028	0	0	0.91	0	0.064	0	0	0	0	0	4	0	0.47	0
347	0	0	0	0	0	0	0	1	0	0	0	0	7	0.49	0	0.11
348	0.82	6.5e-06	0	0.00013	0	0.027	0	0	0	0	0	0.15	0	0.49	0.61	0.34
349	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0.47	0
350	0	0	0	0	0.99	0	0.013	0	0	0	0	0	4	0	0.47	0
351	1	0	0	0	0	2.3e-05	0	0	0	0	0	0.00054	0	0.49	0.61	0.34
352	1	0	0	0	0	0.00023	0	0	0	0	0	0.0044	0	0.49	0.61	0.34
353	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
354	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
355	0.44	0	0	0	0	0.56	0	0	0	0	0	0.0043	5	0.49	0.61	0.45
356	0.8	0	0	0	0	0.15	0	0	0	0	0	0.044	0	0.49	0.61	0.34
357	0.87	0	0	0	0	0.13	0	0	0	0	0	0.0046	0	0.49	0.61	0.34
358	0	0	0	0	0	0	0	1	0	0	0	0	7	0.49	0	0.11
359	0.84	4.5e-05	0	0	0	0.032	0	0	0	0	0	0.13	0	0.49	0.61	0.34
360	0.75	0.01	0	0.00034	0	0.13	0	0	0	0	0	0.11	0	0.49	0.61	0.34
361	0.53	0.086	0	0	0	0.1	0	0	0	0	0	0.28	0	0.49	0.61	0.34
362	0.93	0	0	0	0	0.044	0	0	0	0	0	0.028	0	0.49	0.61	0.34
363	0.85	0.098	0	3.6e-06	0	0.035	0	0	0	0	0	0.016	0	0.49	0.61	0.34
364	0	0	8.9e-05	0	0	0	0	0	1	0	0	0	8	0.16	0	0
365	0	2.6e-05	0	0	1	0	0	0	0	0	0	0	4	0	0.47	0
366	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
367	0	0	0	0	0	1	0	0	0	0	0	0	5	0.49	0.61	0.45
368	1	0	0	0	0	0	0	0	0	0	0	1e-05	0	0.49	0.61	0.34
369	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0.47	0
370	0.43	0.22	0	3.8e-06	0	0.0093	0	0	0	0	0	0.34	0	0.49	0.61	0.34
371	0.97	0	0	0	0	0.03	0	0	0	0	0	0.0024	0	0.49	0.61	0.34
372	0.86	0	0	0	0	0.052	0	0	0	0	0	0.092	0	0.49	0.61	0.34
373	0.17	0.82	0	0	0	0.0033	0	0	0	0	0	0.0001	1	0.49	0.96	0.34
374	0	0	0.89	0	6e-05	0	0	0	0	0.11	0	0	2	0.11	0.043	0
375	0.99	0	0	0	0	0.0025	0	0	0	0	0	0.01	0	0.49	0.61	0.34
376	1	0	0	0	0	0.0014	0	0	0	0	0	0	0	0.49	0.61	0.34
377	1	0	0	0	0	0.00063	0	0	0	0	0	0.00067	0	0.49	0.61	0.34
378	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
379	0.96	0	0	0	0	0.04	0	0	0	0	0	0.0022	0	0.49	0.61	0.34
380	0.22	0	0	9.9e-05	0	0.77	0	0	0	0	0	0.0066	5	0.49	0.61	0.45
381	0	0	0.0095	0	0	0	0	0	0.99	3.5e-06	0	0	8	0.16	0	0
382	0.84	0.0048	0	2e-06	0	0.018	0	0	0	0	0	0.14	0	0.49	0.61	0.34
383	0.92	2.8e-05	0	7.4e-05	0	0.018	0	0	0	0	0	0.065	0	0.49	0.61	0.34
384	0.98	0	0	0	0	0.0003	0	0	0	0	0	0.015	0	0.49	0.61	0.34
385	0.62	0.00014	0	0.00019	0	0.28	0	0	0	0	0	0.098	0	0.49	0.61	0.34
386	0	0	0	0.096	0	0	0	0.9	0	0	0	0	7	0.49	0	0.11
387	0.92	0	0	0	0	0.042	0	0	0	0	0	0.039	0	0.49	0.61	0.34
388	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
389	0	0.00071	0	0	1	0	4.6e-06	0	0	0	0	0	4	0	0.47	0
390	0	0	0	0	0	0	0	0	0	0	0	1	11	0.49	0.7	0.34
391	0	0	0	0	0	1	0	0	0	0.00075	0	0	5	0.49	0.61	0.45
392	0.97	0	0	0	0	0.012	0	0	0	0	0	0.013	0	0.49	0.61	0.34
393	0.61	0.017	0	0.00014	0	0.16	0	0	0	0	0	0.21	0	0.49	0.61	0.34
394	0.36	3.1e-05	0	0.44	0	0.11	0	0	0	0	0	0.081	3	0.89	0.65	0.38
395	0	1.4e-06	1.6e-05	0	0	0	0	0	0	0	0	1	11	0.49	0.7	0.34
396	0.98	0	0	0	0	0.0019	0	0	0	0	0	0.021	0	0.49	0.61	0.34
397	0.8	0	0	0	0	0.19	0	0	0	0	0	0.0094	0	0.49	0.61	0.34
398	0	0	0	0	0	1	0	0	0	0	0	0	5	0.49	0.61	0.45
399	0	0	0.0011	0	0	0	0	0	1	0	0	0	8	0.16	0	0
400	1	0	0	0	0	0.00026	0	0	0	0	0	0.00044	0	0.49	0.61	0.34
401	0.81	0	0	0	0	0.19	0	0	0	0	0	0.0055	0	0.49	0.61	0.34
402	1	0	0	0	0	0.0022	0	0	0	0	0	0.0017	0	0.49	0.61	0.34
403	0.87	0	0	0	0	0.13	0	0	0	0	0	0.0033	0	0.49	0.61	0.34
404	0.78	0	0	8.4e-06	0	0.14	0	0	0	0	0	0.076	0	0.49	0.61	0.34
405	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
406	1	0	0	0	0	0.0024	0	0	0	0	0	0.00072	0	0.49	0.61	0.34
407	0.91	0	0	0	0	0.015	0	0	0	0	0	0.074	0	0.49	0.61	0.34
408	0	0	0	0	0	0	1	0	0	0	0	0	6	0.054	0.61	0.038
409	0.91	0	0	0	0	0.026	0	0	0	0	0	0.063	0	0.49	0.61	0.34
410	0	0	0	0	0	0	0.82	0	0	0.18	0	0	6	0.054	0.61	0.038
411	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0.47	0
412	0	0	3.9e-06	0	0	0	0	0	1	0	0	0	8	0.16	0	0
413	0	0	0	0	0	0	0	1	0	0	0	0	7	0.49	0	0.11
414	0.79	0	0	0	0	0.091	0	0	0	0	0	0.12	0	0.49	0.61	0.34
415	0	0	0	0	0	0	0	0	1	0	0	0	8	0.16	0	0
416	1	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0.61	0.34
417	0.24	0.53	0	0.0011	0	0.067	0	0	0	0	0	0.16	1	0.49	0.96	0.34
418	0.96	0	0	5e-06	0	0.021	0	0	0	0	0	0.014	0	0.49	0.61	0.34
419	0	0	0	0	0	0	1	0	0	0	0	0	6	0.054	0.61	0.038
420	0.36	9e-06	0	0	0	0.12	0	0	0	0	0	0.52	11	0.49	0.7	0.34
421	0.89	0	0	4.1e-06	0	0.098	0	0	0	0	0	0.0087	0	0.49	0.61	0.34
422	0.62	0	0	0	0	7e-05	0	0	0	0	0	0.38	0	0.49	0.61	0.34
423	1	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0.61	0.34
424	0	1	0	0	0	0	0	0	0	0	0	0	1	0.49	0.96	0.34
425	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
426	0	0	0.0076	0	0	0	0	0	0.99	1.8e-05	0	0	8	0.16	0	0
427	0	0	1	0	0	0	0	0	0	0	0	0	2	0.11	0.043	0
428	0	0	1.9e-05	0	0	0	0	0	1	0	0	0	8	0.16	0	0
429	1	0	0	0	0	0	0	0	0	0	0	5.8e-06	0	0.49	0.61	0.34
430	0.99	0	0	0	0	0.011	0	0	0	0	0	0.00011	0	0.49	0.61	0.34
431	0.99	0	0	0	0	8e-05	0	0	0	0	0	0.0066	0	0.49	0.61	0.34
432	1	0	0	0	0	0	0	0	0	0	0	8.1e-05	0	0.49	0.61	0.34
433	0.88	0	0	0	0	0.0077	0	0	0	0	0	0.11	0	0.49	0.61	0.34
434	0	0	0	0	1	0	0.0025	0	0	0	0	0	4	0	0.47	0
435	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
436	1	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0.61	0.34
437	1	0	0	0	0	4.4e-06	0	0	0	0	0	6.8e-05	0	0.49	0.61	0.34
438	1.1e-05	0	0	1	0	0	0	0	0	0	0	0	3	0.89	0.65	0.38
439	0	0	0	0	0	1	0	0	0	0	0	0	5	0.49	0.61	0.45
440	6.6e-05	0	0	0	0	1	0	0	0	0	0	1.1e-05	5	0.49	0.61	0.45
441	0.026	0	0	1.6e-05	0	0.97	0	0	0	0	0	0.00071	5	0.49	0.61	0.45
442	0.96	0.0075	0	0	0	0.00037	0	0	0	0	0	0.037	0	0.49	0.61	0.34
443	0	0	1.1e-05	0	0	0	0	0	1	0	0	0	8	0.16	0	0
444	0.21	6.1e-06	0	0.00023	0	0.76	0	0	0	0	0	0.028	5	0.49	0.61	0.45
445	0	0	0.0012	0	0	0	0	0	1	0	0	0	8	0.16	0	0
446	1.7e-06	1	0	0	0	0	0	0	0	0	0	0.00036	1	0.49	0.96	0.34
447	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
448	0.92	0	0	0	0	0.057	0	0	0	0	0	0.024	0	0.49	0.61	0.34
449	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
450	0.96	0	0	0.029	0	0.0058	0	0	0	0	0	0.01	0	0.49	0.61	0.34
451	0.77	0.089	0	4.4e-05	0	0.022	0	0	0	0	0	0.12	0	0.49	0.61	0.34
452	0.92	0	0	0	0	0.064	0	0	0	0	0	0.017	0	0.49	0.61	0.34
453	0	0	0	0	0	0	0	0	1	0	0	0	8	0.16	0	0
454	0.98	0	0	0	0	0.014	0	0	0	0	0	0.0061	0	0.49	0.61	0.34
455	0.99	0	0	0.0062	0	0.00088	0	0	0	0	0	0.006	0	0.49	0.61	0.34
456	1	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0.61	0.34
457	0	0	1	0	0	0	0	0	0	0	0	0	2	0.11	0.043	0
458	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
459	0.99	0	0	0	0	0.011	0	0	0	0	0	0.001	0	0.49	0.61	0.34
460	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
461	0.98	2.1e-06	0	0	0	0.0054	0	0	0	0	0	0.016	0	0.49	0.61	0.34
462	1	0	0	0	0	0.0002	0	0	0	0	0	3.4e-05	0	0.49	0.61	0.34
463	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
464	0	0	0	0	0	0	0	1	0	0	0	0	7	0.49	0	0.11
465	0.78	0.00059	0	0.039	0	0.12	0	0	0	0	0	0.065	0	0.49	0.61	0.34
466	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0.47	0
467	5.5e-05	0	0.00063	0	0	0	0	0	1	0	0	0	8	0.16	0	0
468	0.86	0	0	2.9e-06	0	0.13	0	0	0	0	0	0.0081	0	0.49	0.61	0.34
469	0.8	6.3e-06	0	0	0	0.16	0	0	0	0	0	0.034	0	0.49	0.61	0.34
470	0.99	0	0	0	0	0.0032	0	0	0	0	0	0.0084	0	0.49	0.61	0.34
471	0.98	0	0	0	0	0.019	0	0	0	0	0	0.0045	0	0.49	0.61	0.34
472	1	0	0	0	0	0.0011	0	0	0	0	0	8e-05	0	0.49	0.61	0.34
473	0.99	0	0	0	0	0.00033	0	0	0	0	0	0.014	0	0.49	0.61	0.34
474	0.8	0	0	0	0	0.17	0	0	0	0	0	0.03	0	0.49	0.61	0.34
475	0	0	1	0	0	0	0	0	0	0	0	0	2	0.11	0.043	0
476	0	0	0	1	0	0	0	0	0	0	0	0	3	0.89	0.65	0.38
477	1	0	0	0	0	1.7e-05	0	0	0	0	0	3.9e-05	0	0.49	0.61	0.34
478	0	0	0	0	0	0	0	0	1	0	0	0	8	0.16	0	0
479	0	0	0.00021	0	0	0	0	0	1	0	0	0	8	0.16	0	0
480	1	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0.61	0.34
481	0.99	0	0	0	0	0.0089	0	0	0	0	0	0.0017	0	0.49	0.61	0.34
482	0.0011	0	0	0	0	0	0	0	0	0	1	0	10	0.49	0.61	0.038
483	1	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0.61	0.34
484	1	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0.61	0.34
485	0	0	0	0	0	0	0	0	1	0	0	0	8	0.16	0	0
486	0.95	0	0	6.7e-05	0	0.046	0	0	0	0	0	0.0052	0	0.49	0.61	0.34
487	0	0	0	1	0	0	0	0	0	0	0	0	3	0.89	0.65	0.38
488	0.92	0	0	0	0	0.061	0	0	0	0	0	0.015	0	0.49	0.61	0.34
489	1	0	0	0	0	0	0	0	0	0	0	9.3e-06	0	0.49	0.61	0.34
490	0	0.99	0	0	0.011	0	0	0	0	0	0	0	1	0.49	0.96	0.34
491	0	0	0	0.34	0	0	0.66	0	0	0	0.00022	0	6	0.054	0.61	0.038
492	0.99	0	0	0	0	0.0015	0	0	0	0	0	0.0036	0	0.49	0.61	0.34
493	0.79	1.9e-05	0	0.004	0	0.16	0	0	0	0	0	0.054	0	0.49	0.61	0.34
494	0	0	0.95	0	0	0	0	0	0	0.049	0	0	2	0.11	0.043	0
495	0	0.017	0	0	0.98	0	0.00045	0	0	0	0	0	4	0	0.47	0
496	0	0.16	0	0	0.84	0	0.0033	0	0	0	0	0	4	0	0.47	0
497	0	0	0	0	0	0	1	0	0	0	0	0	6	0.054	0.61	0.038
498	0.96	0	0	0	0	0.0055	0	0	0	0	0	0.038	0	0.49	0.61	0.34
499	0	0	0	1	0	0	0	0	0	0	0	0	3	0.89	0.65	0.38
500	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0.47	0
501	0.64	0	0	0	0	0.3	0	0	0	0	0	0.061	0	0.49	0.61	0.34
502	0.89	0	0	0	0	0.0013	0	0	0	0	0	0.11	0	0.49	0.61	0.34
503	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
504	0.99	0	0	0	0	0.0029	0	0	0	0	0	0.0068	0	0.49	0.61	0.34
505	0.96	0	0	0	0	0.0047	0	0	0	0	0	0.032	0	0.49	0.61	0.34
506	0	0	0	0	0	0	0	0	0	0	0	1	11	0.49	0.7	0.34
507	0	0	0	0	0	1	3.2e-05	0	0	0.00031	0	0	5	0.49	0.61	0.45
508	0.65	0.037	0	0.0013	0	0.14	0	0	0	0	0	0.17	0	0.49	0.61	0.34
509	0.88	0.00012	0	0	0	0.0061	0	0	0	0	0	0.11	0	0.49	0.61	0.34
510	0.99	0	0	0	0	0.0086	0	0	0	0	0	0.0012	0	0.49	0.61	0.34
511	0	0	0	0	0	0	1	0	0	0	0	0	6	0.054	0.61	0.038
512	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0.47	0
513	0	0	0	0	0.99	0	0.0074	0	0	0	0	0	4	0	0.47	0
514	0	0	0	0	0	0	0	1	0	0	0	0	7	0.49	0	0.11
515	1	0	0	0	0	9e-05	0	0	0	0	0	4.5e-06	0	0.49	0.61	0.34
516	0	0	3.2e-05	0	0	0	0	0	1	0	0	0	8	0.16	0	0
517	0	0	0	0	0	0	0	1	0	0	0	0	7	0.49	0	0.11
518	0	0	0	0	0	0	0	0	1	0	0	0	8	0.16	0	0
519	0.96	0	0	7.8e-05	0	0.027	0	0	0	0	0	0.0095	0	0.49	0.61	0.34
520	0	0	3.4e-05	0	0	0	0	0.98	0.017	0	0	0	7	0.49	0	0.11
521	0.92	1.9e-05	0	0	0	0.015	0	0	0	0	0	0.065	0	0.49	0.61	0.34
522	0	0	0	1	0	0	0	0	0	0	0	0	3	0.89	0.65	0.38
523	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
524	1	0	0	0	0	0.00017	0	0	0	0	0	1.2e-05	0	0.49	0.61	0.34
525	0.91	1.2e-05	0	0	0	0.041	0	0	0	0	0	0.051	0	0.49	0.61	0.34
526	0.53	0	0	0.00031	0	0.46	0	0	0	0	0	0.015	0	0.49	0.61	0.34
527	0.92	6.2e-06	0	0	0	0.027	0	0	0	0	0	0.057	0	0.49	0.61	0.34
528	0.96	0	0	0	0	5.1e-05	0	0	0	0	0	0.039	0	0.49	0.61	0.34
529	0	0	0.98	0	0	0	0	0	0	0.02	0	0	2	0.11	0.043	0
530	0	0	0	0	0	0	0	0	0	1	0	0	9	0.054	0.043	0.076
531	0.68	0.0041	0	0.00071	0	0.18	0	0	0	0	0	0.14	0	0.49	0.61	0.34
532	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0.47	0
533	0	0	0	0	0	0	1	0	0	0	0	0	6	0.054	0.61	0.038
534	0	0	0.01	0	0	0	0	0	0.99	2.2e-06	0	0	8	0.16	0	0
535	0.99	0	0	0	0	0.0092	0	0	0	0	0	0.00032	0	0.49	0.61	0.34
536	0.93	0	0	0	0	0.00065	0	0	0	0	0	0.069	0	0.49	0.61	0.34
537	0	0	0	0	0	0	0	0	0	0	0	1	11	0.49	0.7	0.34
538	0.97	0	0	0	0	0.028	0	0	0	0	0	1.4e-05	0	0.49	0.61	0.34
