SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
192	0.00012	0	0.00039	0	0.0038	0	0	3.1e-06	3.2e-06	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
193	9.1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
194	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.22	0.037	0	0
195	0.06	0	0.0012	0	0.16	0	0	0	0.0038	0	0	0	0	0	0	0.77	0	0	0	0	15	0.28	0.33	0.41	0.41
196	0	0	0	0	0	0.36	0	0	0	0	0	0	0	0	0.27	0	0.36	0	0.00063	0	5	0	0	0.27	0
197	0.0098	0	9.1e-06	0	0.00055	0	0	0	0.002	2.1e-05	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
198	0.0014	0	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	2	0.43	0.33	0.45	0.43
199	0	0	0	0	0	0.35	0	0	0	0	0	0	0	0	0	0.29	0.35	0	0.024	0	5	0	0	0.27	0
200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
201	0.12	0	0.0016	0	0.004	0	0	0	0.11	0	0	0	0	0	0	0.76	0	0	0	0	15	0.28	0.33	0.41	0.41
202	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5.1e-06	0	0	10	0.22	0.037	0	0
203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.073	0.41	0
204	3.4e-05	0	0.00018	0	4.6e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
206	0.00029	0	0.00062	0	0.05	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	15	0.28	0.33	0.41	0.41
207	2.6e-05	0	0.0033	0	0.00074	0	0	5.5e-06	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
208	0.00056	0	2.6e-05	0	0.49	0	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	15	0.28	0.33	0.41	0.41
209	0.0012	0	0.34	7.6e-06	0.0028	0	0	0.21	7.8e-05	0	0	0	0	0	0	0.45	0	0	0	0	15	0.28	0.33	0.41	0.41
210	0.002	1.6e-05	2.4e-06	0	9.8e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
211	0.0001	0	3.7e-05	0	4.2e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
212	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0.18
213	0	0	0	0	2e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
214	0.00041	0	0.00078	0	3.1e-05	0	0	0	1.4e-05	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
215	0.006	0	0.0017	0	6.7e-06	0	0	0	0.0039	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
216	0	0	0	0	0	0	0	0	0	0.0084	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
217	0.00028	8.3e-06	0.00015	0	0.00046	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
218	2.1e-06	0	0	0	1.8e-05	0	0	0	0	0.16	0	0	0	0	0	0.84	0	0	0	0	15	0.28	0.33	0.41	0.41
219	0.00053	0	0.0001	0	0.0002	0	0	0	4.4e-05	0.00012	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
220	0.0015	0	0.0019	0.00078	0.084	0	4.1e-05	0	1.5e-05	0.0001	0	0	0	0	0	0.91	0	0	0	0	15	0.28	0.33	0.41	0.41
221	0	0	0	0.99	0	0	0.013	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.52	0.63	0.53	0.8
222	0.0071	0.00053	0	0	0	0	0	0	2.4e-06	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
223	0.0025	0	6.5e-05	7.2e-05	0.0017	0	0	0	0.00011	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
224	0	0	0	0.99	0	0	4.5e-05	0	0	0	0	0	0	0	0	0.0083	0	0	0	0	3	0.52	0.63	0.53	0.8
225	1.2e-06	0	2.4e-06	0.075	0.0012	0	7.1e-05	0	0	0	0	0	0	0	0	0.92	0	0	0	0	15	0.28	0.33	0.41	0.41
226	5.5e-06	0	1.4e-06	0.9	6e-05	0	0.0025	0	0	0	0	0	0	0	0	0.1	0	0	0	0	3	0.52	0.63	0.53	0.8
227	0.58	0.0033	0.00015	0	8.1e-06	0	0	0	0.014	0	0	0	0	0	0	0.41	0	0	0	0	0	0.28	0.37	0.57	0.41
228	0.29	0.012	4.6e-05	0	4.1e-05	0	0	0	0.67	0	0	0	0	0	0	0.021	0	0	0	0	8	0.28	0.33	0.67	0.41
229	9.5e-05	5.2e-06	0	0	1.7e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
230	0	0	0	0	0	0.053	0	0	0	0	0	2.1e-05	0	0	0	0	0.053	0	0.83	0.064	18	0	0	0.41	0
231	0.032	0.0012	0.00092	0	0.00044	0	0	0	0.014	0	0	0	0	0	0	0.95	0	0	0	0	15	0.28	0.33	0.41	0.41
232	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0.18
233	0.98	0.0081	0	0	1.7e-05	0	0	0	0.0042	0	0	0	0	0	0	0.0069	0	0	0	0	0	0.28	0.37	0.57	0.41
234	0.093	0.0018	2.7e-05	0	0.057	0	0	0	0.0029	0	0	0	0	0	0	0.85	0	0	0	0	15	0.28	0.33	0.41	0.41
235	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0.18
236	5.1e-06	0	1.4e-05	0.25	1.4e-05	0	2.5e-05	0	0	0	0	0	0	0	0	0.75	0	0	0	0	15	0.28	0.33	0.41	0.41
237	0.19	0	0.095	0.083	0.013	0	0.037	0.018	0.24	8.9e-05	0	0	0	0	0	0.33	0	0	0	0	15	0.28	0.33	0.41	0.41
238	0.079	8.5e-05	3.2e-06	0	0.0078	0	0	0	9e-06	0	0	0	0	0	0	0.91	0	0	0	0	15	0.28	0.33	0.41	0.41
239	0.00015	0	0.00059	0	0.0069	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
240	0.00042	0	0.004	0.011	0.11	0	0.0032	1e-05	1.9e-06	2.8e-05	0	0	0	0	0	0.87	0	0	0	0	15	0.28	0.33	0.41	0.41
241	0.34	0.018	2.1e-05	0	6e-05	0	0	0	0.36	0	0	0	0	0	0	0.29	0	0	0	0	8	0.28	0.33	0.67	0.41
242	0.26	0.025	0	0	0	0	0	0	0.72	0	0	0	0	0	0	0.00046	0	0	0	0	8	0.28	0.33	0.67	0.41
243	0.0014	3.1e-05	0.00023	0	0.00054	0	0	0	6.7e-05	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
244	0.032	0.057	0	0	0	0	0	0	0.0035	0	0	0	0	0	0	0.91	0	0	0	0	15	0.28	0.33	0.41	0.41
245	0.00077	0	0.00025	0.12	0.0069	0	0.0057	0	2.1e-05	0	0	0	0	0	0	0.87	0	0	0	0	15	0.28	0.33	0.41	0.41
246	0	0	0	0.91	0	0	0.0009	0	0	0	0	0	0	0	0	0.088	0	0	0	0	3	0.52	0.63	0.53	0.8
247	0.85	0.025	0	0	0	0	0	0	0.098	0	0	0	0	0	0	0.026	0	0	0	0	0	0.28	0.37	0.57	0.41
248	0.00012	0	6.1e-05	0	0.028	0	0	0	0	0	0	0	0	0	0	0.97	0	0	0	0	15	0.28	0.33	0.41	0.41
249	0.00026	0	0	0.49	1.2e-06	0	0.00091	0	0	0	0	0	0	0	0	0.51	0	0	0	0	15	0.28	0.33	0.41	0.41
250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.091	0
251	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.22	0.037	0	0
252	0.08	0	3.4e-06	0.83	0.0001	0	0.0054	0	0.012	0	0	0	0	0	0	0.068	0	0	0	0	3	0.52	0.63	0.53	0.8
253	0	0	4.2e-06	0	0.00024	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
254	0.062	0	0.00086	0.36	0.00077	0	0.0074	0	0.053	0	0	0	0	0	0	0.52	0	0	0	0	15	0.28	0.33	0.41	0.41
255	0	0	6.4e-06	0	0.00035	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
256	2.3e-05	0	7.2e-05	0.0022	0.00016	0	0.0011	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
257	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.28	0.33	0.091	0.41
258	0.031	0	0.00029	0.7	0.00032	0	0.0032	0	0.014	0	0	0	0	0	0	0.25	0	0	0	0	3	0.52	0.63	0.53	0.8
259	0.0063	0.00035	0.0001	0	0.036	0	0	0	0.00043	0	0	0	0	0	0	0.96	0	0	0	0	15	0.28	0.33	0.41	0.41
260	0	0	0.00042	0	2.2e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
261	0.41	0.021	0	0	0.02	0	0	0	0.089	0	0	0	0	0	0	0.46	0	0	0	0	15	0.28	0.33	0.41	0.41
262	0.065	0.00011	0.0019	0	0.0016	0	0	0	0.00048	0	0	0	0	0	0	0.93	0	0	0	0	15	0.28	0.33	0.41	0.41
263	1.9e-05	1.5e-06	0	0	0.23	0	0	0	0	0	0	0	0	0	0	0.77	0	0	0	0	15	0.28	0.33	0.41	0.41
264	0.00064	3.3e-05	0	0	0.63	0	0	0	6e-06	0	0	0	0	0	0	0.37	0	0	0	0	4	0.28	0.48	0.41	0.41
265	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.031	0.11	0.41	0.091
266	6.9e-05	6.4e-06	0	0	4.4e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
267	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0027	0	0	0	0	12	0.28	0.33	0.091	0.41
268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.091	0
269	0.0012	0	0.0099	0	0.24	0	0	0	0	0	0	0	0	0	0	0.75	0	0	0	0	15	0.28	0.33	0.41	0.41
270	0.13	0	0.001	0.37	0.0014	0	0.0065	4e-06	0.29	0	0	0	0	0	0	0.21	0	0	0	0	3	0.52	0.63	0.53	0.8
271	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.031	0.11	0.41	0.091
272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
273	0.0046	0	3.7e-05	0.054	0.0066	0	0.0019	0	8.8e-05	0	0	0	0	0	0	0.93	0	0	0	0	15	0.28	0.33	0.41	0.41
274	0.0061	0.00036	0.0011	0	0.00018	0	0	2.6e-06	0.0032	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
275	0.002	0	0	0.52	7.7e-05	0	0.00093	0	1.8e-05	0	0	0	0	0	0	0.47	0	0	0	0	3	0.52	0.63	0.53	0.8
276	0.0028	0	0.0016	0.0042	0.05	0	0.041	0	5.6e-06	0	0	0	0	0	0	0.9	0	0	0	0	15	0.28	0.33	0.41	0.41
277	0	0	0	0	0	0.049	0	0	0	0	0	0	0	0	0	0	0.049	0	0.9	0.00031	18	0	0	0.41	0
278	7.6e-05	0	0.00096	0	0.00038	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
279	2e-05	0	0.00032	0	0.00037	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
280	0.0011	0	0	0.51	0	0	0.0027	0	0	0	0	0	0	0	0	0.48	0	0	0	0	3	0.52	0.63	0.53	0.8
281	0.0087	0.00023	0.0063	0	0.0015	0	0	0.00014	0.0044	0	0	0	0	0	0	0.98	0	0	0	0	15	0.28	0.33	0.41	0.41
282	0.00014	0	0	0.12	1.2e-05	0	0.00071	0	0	0	0	0	0	0	0	0.88	0	0	0	0	15	0.28	0.33	0.41	0.41
283	0	0	0	0	1.2e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
284	0.3	0	0.00054	0	0.11	0	0	0	0.029	0	0	0	0	0	0	0.56	0	0	0	0	15	0.28	0.33	0.41	0.41
285	0.04	0	0.003	0	0.0073	0	0	1.8e-06	0.0056	0	0	0	0	0	0	0.94	0	0	0	0	15	0.28	0.33	0.41	0.41
286	0	0	0	0	6.2e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
287	0	0	0	0.00057	0	0	0.048	0	0	0	0	0	0.95	0	0	0	0	0	0	0	12	0.28	0.33	0.091	0.41
288	5.9e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.091	0
289	0	0	0.00032	0	2.6e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
290	2.1e-05	0	2e-06	0	2.6e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
291	4.3e-05	0	1.1e-05	0	0.0041	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
292	0.13	0	0.0014	0	0.047	0	0	1.8e-06	0.077	0	0	0	0	0	0	0.75	0	0	0	0	15	0.28	0.33	0.41	0.41
293	0.0006	6.1e-06	0.013	6.1e-05	0.0013	0	0	0.00048	0	0	0	0	1.4e-05	0	0	0.98	0	0	0	0	15	0.28	0.33	0.41	0.41
294	1.9e-05	0	0	0	1.1e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
295	0	0	0	0	8e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
296	0	0	0	0	0	0	0	0	0	0.0022	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
297	0	0	0	0	0	0	0	0	0	5.9e-06	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
299	0.00021	0	8.8e-05	0	0.00022	0	0	0	1.4e-05	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
300	0.0062	0	0.00012	0	0.0042	0	0	0	0.0022	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
301	0.00098	0	1e-05	0	0.022	0	0	0	5.7e-06	0	0	0	0	0	0	0.98	0	0	0	0	15	0.28	0.33	0.41	0.41
302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
303	0.083	0	0.0036	0	0.0013	0	0	0	0.034	0	0	0	0	0	0	0.88	0	0	0	0	15	0.28	0.33	0.41	0.41
304	4.8e-05	0	0	0	2.8e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
305	0.00039	0	7e-05	0	0.0005	0	0	0	7.9e-06	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
306	2.5e-05	0	5.6e-05	0	0.00013	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
307	0	0	0	0	2.4e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
308	0	0	0	0	3.9e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
309	0.011	0	0.00043	5.6e-06	0.048	0	0	0	0.0016	0	0	0	0	0	0	0.94	0	0	0	0	15	0.28	0.33	0.41	0.41
310	0.00069	4.6e-06	0.0035	0	0.0096	0	0	3.8e-05	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
311	0.032	0.00023	0.0079	0	0.017	0	0	1.3e-05	0	0	0	0	0	0	0	0.94	0	0	0	0	15	0.28	0.33	0.41	0.41
312	1.9e-05	0	0	0	0.00022	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.19	0.11	0.046	0.046
314	0.0015	3.3e-06	3.7e-05	0	0.067	0	0	0	0	0	0	0	0	0	0	0.93	0	0	0	0	15	0.28	0.33	0.41	0.41
315	0.011	0	0.0051	0	0.015	0	0	9.4e-06	0.00072	0	0	0	0	0	0	0.97	0	0	0	0	15	0.28	0.33	0.41	0.41
316	0.0011	0	0.00048	0	0.08	0	0	6.1e-06	3.1e-05	0	0	0	0	0	0	0.92	0	0	0	0	15	0.28	0.33	0.41	0.41
317	0.012	0	0.0009	0	0.00076	0	0	0	0.00042	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
318	0.00011	0	0	0	0.00012	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
319	0	0	0	0	0.0093	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
320	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0	0	0.97	0.003	0	0.023	0	15	0.28	0.33	0.41	0.41
321	0	0	0	0	0	0.47	0	0	0	0	0	0	0	0	0	0.053	0.47	0	0.0013	0	5	0	0	0.27	0
322	0.00013	0	1e-06	0	9e-05	0	0	0	0.0064	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
323	0.00071	0	0	0	3.7e-05	0	0	0	0.071	0	0	0	0	0	0	0.93	0	0	0	0	15	0.28	0.33	0.41	0.41
324	0.00031	7.2e-06	5.2e-05	0	0.0093	0	0	0	0	0	0	0	3.5e-05	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
325	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0.4	0	0.3	0	0	0	14	0	0	0.091	0
326	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0.0063	0	0	10	0.22	0.037	0	0
327	0.011	0	0.0035	0.084	0.017	0	0.006	0.00012	0.0052	6.5e-05	0	0	0	0	0	0.87	0	0	0	0	15	0.28	0.33	0.41	0.41
328	3.1e-05	0	2.4e-05	0	4.5e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
329	0.0043	0.00022	0.00018	0	0.0074	0	0	0	0.00061	0	0	0	0.00026	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
330	0.39	0.02	0	0	3.9e-05	0	0	0	0.59	0	0	0	0	0	0	0.0022	0	0	0	0	8	0.28	0.33	0.67	0.41
331	0	0	0	0.91	1.1e-06	0	0.088	0	0	0	0	0	0	0	0	6.6e-05	0	0	0	0	3	0.52	0.63	0.53	0.8
332	0.07	0.0038	0.0089	0	0.0001	0	0	0.00011	0	0	0	0	0	0	0	0.92	0	0	0	0	15	0.28	0.33	0.41	0.41
333	0.0016	5.6e-05	2.8e-05	0	0	0	0	0	0.00015	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
334	0.27	0.0071	0.0012	0	0.0034	0	0	0	0.34	0	0	0	0	0	0	0.38	0	0	0	0	15	0.28	0.33	0.41	0.41
335	0.13	0.0074	0	0	0	0	0	0	0.86	0	0	0	0	0	0	0.00036	0	0	0	0	8	0.28	0.33	0.67	0.41
336	0	6.1e-06	0	0	1	0	0	0	4.7e-06	0	0	0	0	0	0	0.0013	0	0	0	0	4	0.28	0.48	0.41	0.41
337	0.00041	0	9.4e-06	0	0.0031	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
338	0.034	0	0.026	0	0.0012	0	0	0.0016	0.079	0	0	0	0	0	0	0.86	0	0	0	0	15	0.28	0.33	0.41	0.41
339	0.093	0	8.1e-05	0	0.00021	0	0	0	0.5	0	0	0	0	0	0	0.4	0	0	0	0	8	0.28	0.33	0.67	0.41
340	5.3e-05	0	0.0002	0	4.6e-05	0	0	0	0.013	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
341	1.7e-05	0	0.00012	0	0.002	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
342	0.11	0	0	0	0	0	0	0	0.77	0	0	0	0	0	0	0.11	0	0	0	0	8	0.28	0.33	0.67	0.41
343	0.064	0	4.8e-05	0	0	0	0	0	0.054	0	0	0	0	0	0	0.88	0	0	0	0	15	0.28	0.33	0.41	0.41
344	0.00019	0	0.0035	0	0.00042	0	0	1.1e-05	2.5e-06	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
345	1.2e-06	0	4.8e-05	0	0.0021	0	0	1.9e-06	0	0	0	0	0.99	0	0	0.012	0	0	0	0	12	0.28	0.33	0.091	0.41
346	0.00055	0	0.00041	0	0.00057	0	0	0	4.9e-05	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
347	0.0013	2.1e-05	6.5e-05	0	0.0018	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
348	1.3e-06	0	0	0	3e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
349	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0003	0	0	10	0.22	0.037	0	0
350	0.024	0	0.0029	0	0.018	0	0	1.8e-06	0.0025	0	0	0	0	0	0	0.95	0	0	0	0	15	0.28	0.33	0.41	0.41
351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
352	0.0032	0	0.00012	0	0.0058	0	0	0	0.00022	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
353	0.00015	0	0.0019	0	2.5e-05	0	0	1.5e-06	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
354	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0.39	0	0.3	0	0.0037	2.4e-05	14	0	0	0.091	0
355	0.015	0	0	0	0	0	0	0	0.00072	0	0	0	0	0	0	0.98	0	0	0	0	15	0.28	0.33	0.41	0.41
356	9.6e-05	0	0	0	5.7e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
357	0	0	0	0	0	0.00036	0	0	0	0	0	0	0	0	0	0.92	0.00036	0	0.081	6.3e-05	15	0.28	0.33	0.41	0.41
358	1.7e-05	0	0	0	0.00029	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
359	0.00089	0	0.0025	0	0.012	0	0	2.3e-06	4.4e-06	0	0	0	0	0	0	0.98	0	0	0	0	15	0.28	0.33	0.41	0.41
360	0.052	0	0	0	0	0.07	0	0	0.15	0	0	0	0	0	0.65	0	0.07	0	1.9e-05	0	14	0	0	0.091	0
361	0	0	0	0	4.4e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
362	0.55	0	2.1e-05	0	8.8e-05	0	0	0	0.43	0	0	0	0	0	0	0.02	0	0	0	0	0	0.28	0.37	0.57	0.41
363	8.1e-05	0	5.1e-06	0	0.0016	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
364	1.4e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.073	0.41	0
365	0.34	0	0.016	0	0.032	0	0	4.5e-06	0.052	0	0	0	0	0	0	0.56	0	0	0	0	15	0.28	0.33	0.41	0.41
366	0	0	0	0	3.2e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
367	0.00018	0	0.0013	0	0.0036	0	0	4.2e-06	1.8e-06	0	0	0	0.00012	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
368	0.15	7e-06	0.0046	0	0.012	0	0	0	6e-05	0	0	0	0	0	0	0.84	0	0	0	0	15	0.28	0.33	0.41	0.41
369	0.00058	2e-06	0.0044	0	5.6e-06	0	0	0	4.8e-06	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
370	0.0025	1e-06	0.0082	0	0.017	0	0	0	4.2e-06	0	0	0	0	0	0	0.97	0	0	0	0	15	0.28	0.33	0.41	0.41
371	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0.18
372	0.00068	6.8e-06	3.5e-06	0	0.0042	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
373	7.1e-05	0	0.0022	0	0.007	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.28	0.33	0.41	0.41
374	0.066	0	0.019	0.017	0.056	0	0.0002	0.00058	0.031	0	0	0	0	0	0	0.81	0	0	0	0	15	0.28	0.33	0.41	0.41
375	0.014	0.00079	3.6e-06	0	0.023	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	15	0.28	0.33	0.41	0.41
376	0	0	1.2e-06	0	2.8e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
377	0	0	0	0	1.8e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
378	0.00018	0	0.0012	0	0.0012	0	0	2e-06	0	0	0	0	0	0	0	1	0	0	0	0	15	0.28	0.33	0.41	0.41
379	0.45	0.0037	0.00014	0	0.0011	0	0	0	0.53	0	0	0	0	0	0	0.015	0	0	0	0	8	0.28	0.33	0.67	0.41
380	0.031	0.004	0	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	8	0.28	0.33	0.67	0.41
381	0.002	1.1e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.28	0.33	0.67	0.41
382	0.072	0.0027	0	0	0	0	0	0	0.92	0	0	0	0	0	0	0	0	0	0	0	8	0.28	0.33	0.67	0.41
383	0	0	0	0.96	0	0	0.036	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.52	0.63	0.53	0.8
384	0.0083	0.00023	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	8	0.28	0.33	0.67	0.41
385	0	0	0	1	0	0	0.0027	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.52	0.63	0.53	0.8
