SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
294	0	0.00014	0	1	0	0	0	0	0	1.1e-05	3	0.28	0.33	0.41	0.41
295	0	1.1e-06	0	1	0	0	0	0	0	7.9e-06	3	0.28	0.33	0.41	0.41
296	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
297	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
298	0	6.8e-06	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
299	0.00044	0.0014	0	1	0	0	0	0	0	0.00022	3	0.28	0.33	0.41	0.41
300	0.00023	0.023	0	0.97	0	0	0	0	0	0.0041	3	0.28	0.33	0.41	0.41
301	5.2e-06	0.002	0	0.98	0	0	0	0	0	0.022	3	0.28	0.33	0.41	0.41
302	0.49	0	0	0.51	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
303	0.0085	0.31	0	0.68	0	0	0	0	0	0.00096	3	0.28	0.33	0.41	0.41
304	0	0.00034	0	1	0	0	0	0	0	2.8e-05	3	0.28	0.33	0.41	0.41
305	1.3e-05	0.0023	0	1	0	0	0	0	0	0.0005	3	0.28	0.33	0.41	0.41
306	2.5e-06	0.00016	0	1	0	0	0	0	0	0.00013	3	0.28	0.33	0.41	0.41
307	0	1.1e-05	0	1	0	0	0	0	0	2.4e-06	3	0.28	0.33	0.41	0.41
308	0	0	0	1	0	0	0	0	0	3.8e-05	3	0.28	0.33	0.41	0.41
309	0.00064	0.026	0	0.93	0	0	0	0	9.5e-06	0.047	3	0.28	0.33	0.41	0.41
310	0.0018	0.0017	0	0.99	0	0	0	0	0	0.0095	3	0.28	0.33	0.41	0.41
311	0.029	0.065	0	0.89	0	0	0	0	0	0.016	3	0.28	0.33	0.41	0.41
312	0	4e-05	0	1	0	0	0	0	0	0.00022	3	0.28	0.33	0.41	0.41
313	0	0	0	0	1	0	0	9.7e-05	0	0	4	0.22	0.037	0	0
314	4.9e-05	0.0012	0	0.93	0	0	0	0	0	0.066	3	0.28	0.33	0.41	0.41
315	0.0076	0.026	0	0.95	0	0	0	0	0	0.015	3	0.28	0.33	0.41	0.41
316	0.00026	0.0023	0	0.92	0	0	0	0	0	0.079	3	0.28	0.33	0.41	0.41
317	0.00099	0.05	0	0.95	0	0	0	0	0	0.00073	3	0.28	0.33	0.41	0.41
318	0	0.00069	0	1	0	0	0	0	0	0.00012	3	0.28	0.33	0.41	0.41
319	0	0	0	0.99	0	0	0	0	0	0.0092	3	0.28	0.33	0.41	0.41
320	0	0	0	1	0	0.00013	0	0	0	0	3	0.28	0.33	0.41	0.41
321	0	0	0	0.037	0	0.96	0	0	0	0	5	0	0	0.23	0
322	0	0.00089	0	1	0	0	0	0	0	9e-05	3	0.28	0.33	0.41	0.41
323	0	0.0071	0	0.99	0	0	0	0	0	3.9e-05	3	0.28	0.33	0.41	0.41
324	1.9e-05	0.00075	0	0.99	0	0	0	0	0	0.0092	3	0.28	0.33	0.41	0.41
325	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
326	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
327	0.0049	0.037	0	0.85	0	0	0	0	0.093	0.017	3	0.28	0.33	0.41	0.41
328	0	0.00014	0	1	0	0	0	0	0	4.5e-05	3	0.28	0.33	0.41	0.41
329	0.00017	0.016	9.5e-06	0.98	0	0	0	0	0	0.0072	3	0.28	0.33	0.41	0.41
330	9.5e-05	1	0	0.0032	0	0	0	0	0	5.8e-05	1	0.28	0.33	0.57	0.41
331	0	0	0	4.4e-05	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
332	0.04	0.32	0	0.64	0	0	0	0	0	7.2e-05	3	0.28	0.33	0.41	0.41
333	5.8e-06	0.036	0	0.96	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
334	0.013	0.68	0	0.3	0	0	0	0	0	0.0027	1	0.28	0.33	0.57	0.41
335	0.0002	1	0	0.00037	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
336	0	0.00038	0	0.0013	0	0	0	0	0	1	9	0.28	0.48	0.41	0.41
337	0	0.0011	0	1	0	0	0	0	0	0.003	3	0.28	0.33	0.41	0.41
338	0.042	0.19	0	0.77	0	0	0	0	0	0.001	3	0.28	0.33	0.41	0.41
339	0.0019	0.42	0	0.57	0	0	0	0	0	0.0003	3	0.28	0.33	0.41	0.41
340	1e-05	0.00048	0	1	0	0	0	0	0	4.7e-05	3	0.28	0.33	0.41	0.41
341	8.5e-06	4.9e-05	0	1	0	0	0	0	0	0.002	3	0.28	0.33	0.41	0.41
342	0	0.96	0	0.038	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
343	3.7e-05	0.54	0	0.46	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
344	0.00043	0.0012	0	1	0	0	0	0	0	0.00042	3	0.28	0.33	0.41	0.41
345	0.00095	9.9e-05	0	0.85	0	0	0	0	0	0.15	3	0.28	0.33	0.41	0.41
346	8.2e-05	0.0038	0	1	0	0	0	0	0	0.00056	3	0.28	0.33	0.41	0.41
347	4.1e-05	0.0037	0	0.99	0	0	0	0	0	0.0018	3	0.28	0.33	0.41	0.41
348	0	2.2e-05	0	1	0	0	0	0	0	2.9e-06	3	0.28	0.33	0.41	0.41
349	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
350	0.0065	0.056	0	0.92	0	0	0	0	0	0.017	3	0.28	0.33	0.41	0.41
351	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
352	8e-05	0.011	0	0.98	0	0	0	0	0	0.0057	3	0.28	0.33	0.41	0.41
353	0.47	0.00023	0	0.53	0	0	0	0	0	1.3e-05	3	0.28	0.33	0.41	0.41
354	0	0	0	0	0	1	0	1.2e-05	0	0	5	0	0	0.23	0
355	0	0.19	0	0.81	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
356	0	0.0013	0	1	0	0	0	0	0	5.6e-06	3	0.28	0.33	0.41	0.41
357	0	0	0	1	0	4e-05	0	7.9e-05	0	0	3	0.28	0.33	0.41	0.41
358	4e-05	0.00036	0	1	0	0	0	0	0	0.00029	3	0.28	0.33	0.41	0.41
359	0.0011	0.0022	0	0.99	0	0	0	0	0	0.012	3	0.28	0.33	0.41	0.41
360	0	0.76	0	0	0	0.24	0	0	0	0	1	0.28	0.33	0.57	0.41
361	0	8.3e-06	0	1	0	0	0	0	0	4.4e-06	3	0.28	0.33	0.41	0.41
362	0.00091	0.99	0	0.013	0	0	0	0	0	5.4e-05	1	0.28	0.33	0.57	0.41
363	0	0.00027	0	1	0	0	0	0	0	0.0016	3	0.28	0.33	0.41	0.41
364	0	0	0	0	0	0	0	1	0	0	7	0	0.073	0.41	0
365	0.15	0.43	0	0.4	0	0	0	0	0	0.023	1	0.28	0.33	0.57	0.41
366	0	0	0	1	0	0	0	0	0	3.2e-05	3	0.28	0.33	0.41	0.41
367	0.00025	0.00066	0	1	0	0	0	0	0	0.0035	3	0.28	0.33	0.41	0.41
368	0.053	0.11	0	0.82	0	0	0	0	0	0.012	3	0.28	0.33	0.41	0.41
369	0.00074	0.0077	0	0.99	0	0	0	0	0	5.5e-06	3	0.28	0.33	0.41	0.41
370	0.0089	0.0038	0	0.97	0	0	0	0	0	0.017	3	0.28	0.33	0.41	0.41
371	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
372	2.1e-06	0.0013	0	0.99	0	0	0	0	0	0.0041	3	0.28	0.33	0.41	0.41
373	0.00027	0.00016	0	0.99	0	0	0	0	0	0.0069	3	0.28	0.33	0.41	0.41
374	0.071	0.14	0	0.72	0	0	0	0	0.02	0.049	3	0.28	0.33	0.41	0.41
375	1e-05	0.022	0	0.95	0	0	0	0	0	0.023	3	0.28	0.33	0.41	0.41
376	0	0	0	1	0	0	0	0	0	2.8e-05	3	0.28	0.33	0.41	0.41
377	0	0	0	1	0	0	0	0	0	1.7e-05	3	0.28	0.33	0.41	0.41
378	0.00018	0.00083	0	1	0	0	0	0	0	0.0012	3	0.28	0.33	0.41	0.41
379	0.027	0.95	0	0.023	0	0	0	0	0	0.0017	1	0.28	0.33	0.57	0.41
380	0	1	0	0	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
381	0.0015	1	0	0	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
382	0	1	0	0	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
383	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
384	7.8e-05	1	0	0	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
385	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
386	0	0	0	0.00011	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
387	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
388	0	0	0	0.00092	0	0	0	0	1	5.8e-06	8	0.52	0.63	0.51	0.8
389	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
390	0	0	0	0.0067	0	0	0	0	0.99	0.0002	8	0.52	0.63	0.51	0.8
391	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
392	0	1	0	0.0016	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
393	1.9e-05	1	0	2.5e-05	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
394	0	1.6e-05	0	0.06	0	0	0	0	0.94	0.0012	8	0.52	0.63	0.51	0.8
395	0	0	0	0	0	1	0	0.00044	0	0	5	0	0	0.23	0
396	8.6e-06	2.6e-06	0	0.14	0	0	0	0	0.86	0.0032	8	0.52	0.63	0.51	0.8
397	0	0	0	0.00028	0	0	0	0	1	2.6e-06	8	0.52	0.63	0.51	0.8
398	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
399	0	0	0	1	0	0	0	0	0	0.00044	3	0.28	0.33	0.41	0.41
400	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
401	0.37	0.44	0	0.17	0	0	0	0	0.0022	0.014	1	0.28	0.33	0.57	0.41
402	0	0	0	0	0	1	0	1.5e-05	0	0	5	0	0	0.23	0
403	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
404	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
405	1.9e-05	9e-05	0	1	0	0	0	0	0	0.0024	3	0.28	0.33	0.41	0.41
406	0	4.3e-06	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
407	0.0007	0.0085	0	0.94	0	0	0	0	0.019	0.036	3	0.28	0.33	0.41	0.41
408	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
409	0.003	0.0011	0	0.93	0	0	0	0	0.07	0.00011	3	0.28	0.33	0.41	0.41
410	0	5.8e-06	0	1	0	0	0	0	0	3.8e-05	3	0.28	0.33	0.41	0.41
411	3.6e-06	0.0013	0	1	0	0	0	0	0	1.4e-05	3	0.28	0.33	0.41	0.41
412	0.00012	0.023	0	0.98	0	0	0	0	0	5.8e-05	3	0.28	0.33	0.41	0.41
413	0	6.5e-05	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
414	0	0.0031	0	1	0	0	0	0	0	0.00084	3	0.28	0.33	0.41	0.41
415	0.00013	0.034	0	0.92	0	0	0	0	0	0.049	3	0.28	0.33	0.41	0.41
416	0.31	0.41	0	0.28	0	0	0	0	0	0.00074	1	0.28	0.33	0.57	0.41
417	0.16	0.051	0	0.69	0	0	0	0	5.7e-05	0.11	3	0.28	0.33	0.41	0.41
418	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
419	0.033	0.088	0	0.87	0	0	0	0	2.1e-06	0.0054	3	0.28	0.33	0.41	0.41
420	0	0.00012	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
421	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
422	4.1e-06	0.017	0	0.98	0	0	0	0	0	0.0078	3	0.28	0.33	0.41	0.41
423	3.7e-05	0.0055	0	0.99	0	0	0	0	0	0.0012	3	0.28	0.33	0.41	0.41
424	0.00079	0.088	0	0.76	0	0	0	0	0	0.15	3	0.28	0.33	0.41	0.41
425	5.4e-05	0.00033	0	0.95	0	0	0	0	0	0.048	3	0.28	0.33	0.41	0.41
426	0	3.5e-06	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
427	1	0	0	0	0	0	0	0	0	0	0	0.43	0.37	0.53	0.43
428	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
429	0	0	0.059	0.94	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
430	0	0	0	0	0	1	0	0.00011	0	0	5	0	0	0.23	0
431	0.0018	0.83	0	0.16	0	0	0	0	0	0.00066	1	0.28	0.33	0.57	0.41
432	0	1.9e-05	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
433	0	0.0047	0	0.98	0	0	0	0	0	0.018	3	0.28	0.33	0.41	0.41
434	0.015	0.4	0	0.58	0	0	0	0	0	0.00048	3	0.28	0.33	0.41	0.41
435	0.0011	0.93	0	0.065	0	0	0	0	0	8.8e-06	1	0.28	0.33	0.57	0.41
436	4.6e-05	0.0014	0	0.63	0	0	0	0	0.37	0.0042	3	0.28	0.33	0.41	0.41
437	0.0027	0.027	0	0.95	0	0	0	0	0	0.018	3	0.28	0.33	0.41	0.41
438	0	0	0	1	0	0	0	0	0	2e-06	3	0.28	0.33	0.41	0.41
439	0.00058	0.13	0	0.52	0	0	0	0	0.34	0.002	3	0.28	0.33	0.41	0.41
440	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
441	0.52	0.11	0	0.34	0	0	0	0	0.011	0.016	0	0.43	0.37	0.53	0.43
442	0.00084	0.0025	0	0.94	0	0	0	0	0.017	0.036	3	0.28	0.33	0.41	0.41
443	0.001	0.0025	0	0.99	0	0	0	0	0	0.0067	3	0.28	0.33	0.41	0.41
444	0	4.6e-06	0	1	0	0	0	0	0	0.00032	3	0.28	0.33	0.41	0.41
445	0.00026	0.12	0	0.72	0	0	0	0	0.15	0.0061	3	0.28	0.33	0.41	0.41
446	0.00025	0.00021	0	1	0	0	0	0	0.00041	0.0034	3	0.28	0.33	0.41	0.41
447	0.0098	0.24	0	0.66	0	0	0	0	0	0.091	3	0.28	0.33	0.41	0.41
448	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
449	0.0071	0.018	0	0.6	0	0	0	0	0.00056	0.37	3	0.28	0.33	0.41	0.41
450	0	0	0	0.00011	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
451	0.00033	0.0044	0	0.99	0	0	0	0	0	0.0056	3	0.28	0.33	0.41	0.41
452	0	0	1	0	0	0	0	0	0	0	2	0.062	0.15	0.41	0.091
453	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
454	0.00085	0.034	0	0.96	0	0	0	0	0	0.00034	3	0.28	0.33	0.41	0.41
455	0.077	0.0025	0	0.84	0	0	0	0	0	0.082	3	0.28	0.33	0.41	0.41
456	0	0	0	1	0	0	0	0	0	0.00012	3	0.28	0.33	0.41	0.41
457	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
458	0.011	0.063	0	0.87	0	0	0	0	0	0.057	3	0.28	0.33	0.41	0.41
459	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
460	0.008	0.00032	0	0.0034	0	0	0	0	0.99	3.8e-06	8	0.52	0.63	0.51	0.8
461	0	0	1	0	0	0	0	0	0	0	2	0.062	0.15	0.41	0.091
462	5.4e-06	0.0085	0	0.99	0	0	0	0	0	0.0016	3	0.28	0.33	0.41	0.41
463	0	2e-06	0	1	0	0	0	0	0	0.00054	3	0.28	0.33	0.41	0.41
464	0.0004	0.0017	0	1	0	0	0	0	0	3.2e-05	3	0.28	0.33	0.41	0.41
465	0.0012	0.064	0	0.92	0	0	0	0	0	0.017	3	0.28	0.33	0.41	0.41
466	0	3.4e-05	0	1	0	0	0	0	0	0.00031	3	0.28	0.33	0.41	0.41
467	0	0	1	0.00025	0	0	0	0	0	0	2	0.062	0.15	0.41	0.091
468	0.8	0.2	0	1.8e-05	0	0	0	0	0	0	0	0.43	0.37	0.53	0.43
469	0.16	0.089	0	0.03	0	0	0	0	0.72	0.0018	8	0.52	0.63	0.51	0.8
470	0	0.0014	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
471	0	0	0	1	0	0	0	0	0	8.7e-06	3	0.28	0.33	0.41	0.41
472	0	0	0	0	0	0	0	0	0	1	9	0.28	0.48	0.41	0.41
473	0	0.00015	0	1	0	0	0	0	0	1.1e-05	3	0.28	0.33	0.41	0.41
474	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
475	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
476	0.55	0.11	0	0.34	0	0	0	0	0	0.0021	0	0.43	0.37	0.53	0.43
477	0.00074	0.0056	0	0.95	0	0	0	0	0	0.048	3	0.28	0.33	0.41	0.41
478	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
479	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
480	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
481	0.025	0.97	0	0.0015	0	0	0	0	0	1e-05	1	0.28	0.33	0.57	0.41
482	0.0023	0.0058	0	0.99	0	0	0	0	0	0.0012	3	0.28	0.33	0.41	0.41
483	0	0	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
484	0.061	0.37	0	0.54	0	0	0	0	0	0.031	3	0.28	0.33	0.41	0.41
485	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
486	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
487	0	0	0	0	0	1	0	0	0	0	5	0	0	0.23	0
488	0	0	0	0.98	0	0	0	0	0	0.017	3	0.28	0.33	0.41	0.41
489	0	0	0	0.0015	0	0	0	0	1	1.2e-05	8	0.52	0.63	0.51	0.8
490	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
491	2.1e-05	0.0022	0	1	0	0	0	0	0	0.0011	3	0.28	0.33	0.41	0.41
492	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
493	0	0	0	0	0	0	0	0	1	0	8	0.52	0.63	0.51	0.8
494	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
495	0.00087	1	0	0.00016	0	0	0	0	0	0	1	0.28	0.33	0.57	0.41
496	0	0	0	0	0	0	0	0	0	1	9	0.28	0.48	0.41	0.41
497	0	4.6e-05	0	1	0	0	0	0	0	0.00089	3	0.28	0.33	0.41	0.41
498	0	6.3e-06	0	1	0	0	0	0	0	4.3e-05	3	0.28	0.33	0.41	0.41
499	0	3.5e-06	0	1	0	0	0	0	0	2e-06	3	0.28	0.33	0.41	0.41
500	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
501	0.00019	0.19	0	0.81	0	0	0	0	0	0.00037	3	0.28	0.33	0.41	0.41
502	0.00043	0.11	0	0.89	0	0	0	0	0	0.0035	3	0.28	0.33	0.41	0.41
503	8.7e-05	0.019	0	0.97	0	0	0	0	0	0.008	3	0.28	0.33	0.41	0.41
504	1	0	0	0	0	0	0	0	0	0	0	0.43	0.37	0.53	0.43
505	0	0.085	0	0.0035	0	0.91	0	0	0	0	5	0	0	0.23	0
506	0.0078	0.0022	0	0.83	0	0	0	0	0	0.16	3	0.28	0.33	0.41	0.41
507	6.9e-06	0.00039	0	1	0	0	0	0	0	0.00029	3	0.28	0.33	0.41	0.41
508	0.19	0.22	0	0.57	0	0	0	0	0.004	0.0077	3	0.28	0.33	0.41	0.41
509	0.00015	0.12	0	0.88	0	0	0	0	0	0.0009	3	0.28	0.33	0.41	0.41
510	0	0.0045	0	0.00031	0	1	0	0	0	0	5	0	0	0.23	0
511	5.3e-06	0.0047	0	0.99	0	0	0	0	0	0.0087	3	0.28	0.33	0.41	0.41
512	0	0	0	0	1	0	0	0	0	0	4	0.22	0.037	0	0
513	0	9.1e-05	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
514	0.00027	0.00087	0	1	0	0	0	0	0	0.0011	3	0.28	0.33	0.41	0.41
515	1.4e-05	0.0071	0	0.99	0	0	0	0	0	0.00034	3	0.28	0.33	0.41	0.41
516	8.5e-05	0.012	0	0.99	0	0	0	0	0	0.00012	3	0.28	0.33	0.41	0.41
517	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0.18
518	0	0.0026	0	1	0	0	0	0	0	0	3	0.28	0.33	0.41	0.41
