SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
188	0	0.055	0.31	7.5e-06	0	0	0	0.31	0	0.0034	0	0	0	0	0	0	0	0.31	0	2	0.28	0.33	0.41	0.41
189	0	2.7e-05	0.33	0.0028	0	0	0	0.33	0	1.3e-05	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
190	0	0.0012	0.3	0.027	0	0.0018	0	0.3	0	0.071	0	0	0	0	1.6e-05	0	0	0.3	0	2	0.28	0.33	0.41	0.41
191	0	2.6e-05	0.32	1.5e-05	0	0	0	0.32	0	0.025	0	0	0	0	0	0	0	0.32	0	2	0.28	0.33	0.41	0.41
192	0	0.015	0.32	0.0016	0	4.6e-05	0	0.32	0	0.011	0	0	0	0	0	0	0	0.32	0	2	0.28	0.33	0.41	0.41
193	0	0	0.33	0.0027	0	1.4e-06	0	0.33	0	2.5e-05	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.28	0	0	0
195	0	0.23	0.21	0.07	0	0.013	0	0.21	0	0.065	0	0	0	0	0.00019	0	0	0.21	0	1	0.28	0.37	0.43	0.53
196	0	0	0	0	0	0	1	0	0	0	6.8e-06	0	0	0	0	0	0	0	0	6	0	0	0.18	0
197	0	0.0017	0.31	0.066	0	0.0013	0	0.31	0	0.0013	0	0	0	0	9.1e-05	0	0	0.31	0	2	0.28	0.33	0.41	0.41
198	0	0.46	0.016	1.8e-05	0	0.5	0	0.016	0	3.3e-05	0	0	0	0	0	0	0	0.016	0	5	0.33	0.33	0.59	0.43
199	0	0	0.33	0	0	0	0.0011	0.33	0	0	7.3e-06	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
200	0	0.00058	0.33	0.00047	0	0	0	0.33	0	2.3e-05	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
201	0	0.0052	0.21	0.26	0	0.071	0	0.21	0	0.0098	0	0	0	0	0.018	0	0	0.21	0	3	0.28	0.33	0.53	0.41
202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.28	0	0	0
203	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0.037	0.41	0
204	0	1.9e-05	0.33	0.0017	0	1.8e-05	0	0.33	0	0.0017	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
205	0	0	0.33	0	0	0	0	0.33	0	0	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
206	0	0.047	0.3	0.0022	0	5.7e-05	0	0.3	0	0.055	0	0	0	0	0	0	0	0.3	0	2	0.28	0.33	0.41	0.41
207	0	0.005	0.32	0.00081	0	2.3e-05	0	0.32	0	0.022	0	0	0	0	0	0	0	0.32	0	2	0.28	0.33	0.41	0.41
208	0	0.029	0.26	0.0031	0	3e-05	0	0.26	0	0.18	0	0	0	0	0	0	0	0.26	0	2	0.28	0.33	0.41	0.41
209	0	0.095	0.26	0.013	0	0.011	0	0.26	0	0.11	0	0	3.8e-05	0	4.9e-06	0	0	0.26	0	2	0.28	0.33	0.41	0.41
210	0	0	0.32	0.03	0	5.1e-05	0	0.32	0	0.0062	0	0.011	0	0	0	0.0028	0	0.32	0	2	0.28	0.33	0.41	0.41
211	0	0.00023	0.33	0.0066	0	4.9e-05	0	0.33	0	0.00049	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
212	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18
213	0	2.8e-05	0.33	7.2e-05	0	0	0	0.33	0	0.00015	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
214	0	0.00044	0.33	0.012	0	0.00048	0	0.33	0	0.0025	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
215	0	0.00058	0.29	0.11	0	0.013	0	0.29	0	0.00069	0	0	0	0	0.00014	0	0	0.29	0	2	0.28	0.33	0.41	0.41
216	0	0	0.33	5.5e-05	0	0	0	0.33	0	1.2e-05	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
217	0	5.6e-05	0.33	0.0036	0	8.8e-05	0	0.33	0	0.0059	0	0.0033	0	0	0	0.00025	0	0.33	0	2	0.28	0.33	0.41	0.41
218	0	0.00079	0.33	0.00028	0	0	0	0.33	0	0.00012	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
219	0	0.0028	0.33	0.0091	0	0.00024	0	0.33	0	0.0019	0	0	0	0	1.1e-06	0	0	0.33	0	2	0.28	0.33	0.41	0.41
220	0	0.5	0.15	0.0031	0	0.00033	0	0.15	0	0.049	0	5.5e-05	8.5e-05	0	0	0	0	0.15	0	1	0.28	0.37	0.43	0.53
221	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.52	0.63	0.49	0.8
222	0	0	0.12	0.63	0	0.00014	0	0.12	0	0	0	0	0	0	0	1.5e-05	0	0.12	0	3	0.28	0.33	0.53	0.41
223	0	0.0021	0.32	0.02	0	0.00046	0	0.32	0	0.0051	0	0.0045	5.4e-06	0	2.5e-06	0	0	0.32	0	2	0.28	0.33	0.41	0.41
224	0	3.8e-06	0.0082	1e-06	0	0	0	0.0082	0	4.2e-06	0	0.00012	0.98	0	0	0	0	0.0082	0	12	0.52	0.63	0.49	0.8
225	0	0.0032	0.33	7.1e-05	0	0	0	0.33	0	0.006	0	0.00095	0.0088	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
226	0	1.1e-05	0.047	0.00019	0	0	0	0.047	0	0.00037	0	0.0084	0.85	0	0	0	0	0.047	0	12	0.52	0.63	0.49	0.8
227	0	0	0.042	0.78	0	0.091	0	0.042	0	0.0008	0	0	0	0	2.8e-05	0.0047	0	0.042	0	3	0.28	0.33	0.53	0.41
228	0	0.0016	0.0079	0.34	0	0.32	0	0.0079	0	0.00016	0	0	0	0	0.31	0.0025	0	0.0079	0	3	0.28	0.33	0.53	0.41
229	0	0.001	0.33	0.0037	0	2.4e-06	0	0.33	0	9.3e-05	0	0	0	0	0	4.3e-06	0	0.33	0	2	0.28	0.33	0.41	0.41
230	0	0	0	0	0.00068	0	0.0026	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0.037	0.41	0
231	0	0.0014	0.28	0.13	0	0.025	0	0.28	0	0.0038	0	0	0	0	0.0022	0.0032	0	0.28	0	2	0.28	0.33	0.41	0.41
232	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18
233	0	0	0.0036	0.97	0	0.014	0	0.0036	0	7.3e-05	0	0	0	0	1.8e-05	0.0012	0	0.0036	0	3	0.28	0.33	0.53	0.41
234	0	0.0064	0.28	0.13	0	0.0051	0	0.28	0	0.018	0	0	0	0	0.00016	0.0018	0	0.28	0	2	0.28	0.33	0.41	0.41
235	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18
236	0	0.014	0.31	0.00055	0	2.9e-06	0	0.31	0	0.00042	0	0.00014	0.068	0	0	0	0	0.31	0	2	0.28	0.33	0.41	0.41
237	0	0.019	0.089	0.21	0	0.34	0	0.089	0	0.034	0	0.00086	0.057	0	0.07	0	0	0.089	0	5	0.33	0.33	0.59	0.43
238	0	0.011	0.24	0.25	0	0.0015	0	0.24	0	0.02	0	0	0	0	0	4.6e-06	0	0.24	0	3	0.28	0.33	0.53	0.41
239	0	0.0011	0.31	0.0025	0	2.4e-05	0	0.31	0	0.071	0	0	0	0	0	0	0	0.31	0	2	0.28	0.33	0.41	0.41
240	0	0.19	0.22	0.0017	0	0.00015	0	0.22	0	0.13	0	0.0002	0.0032	0	0	0	0	0.22	0	2	0.28	0.33	0.41	0.41
241	0	0.031	0.068	0.56	0	0.15	0	0.068	0	0.00024	0	0	0	0	0.055	0.00056	0	0.068	0	3	0.28	0.33	0.53	0.41
242	0	0	0.00022	0.62	0	0.19	0	0.00022	0	0	0	0	0	0	0.087	0.096	0	0.00022	0	3	0.28	0.33	0.53	0.41
243	0	0.0013	0.33	0.011	0	0.00056	0	0.33	0	0.0052	0	0	0	0	3.3e-06	0.00018	0	0.33	0	2	0.28	0.33	0.41	0.41
244	0	0	0.012	0.14	0	0.00011	0	0.012	0	0	0	0	0	0	0	0.82	0	0.012	0	15	0.24	0.3	0.55	0.33
245	0	0.0033	0.3	0.0051	0	0.00018	0	0.3	0	0.022	0	0.0052	0.072	0	0	0	0	0.3	0	2	0.28	0.33	0.41	0.41
246	0	0	0.21	0	0	0	0	0.21	0	0.0012	0	0.00034	0.38	0	0	0	0	0.21	0	12	0.52	0.63	0.49	0.8
247	0	7e-05	0.0052	0.94	0	0.047	0	0.0052	0	6e-06	0	0	0	0	0.00099	0.00021	0	0.0052	0	3	0.28	0.33	0.53	0.41
248	0	0.0083	0.3	0.0013	0	6.1e-06	0	0.3	0	0.097	0	0	0	0	0	0	0	0.3	0	2	0.28	0.33	0.41	0.41
249	0	0	0.047	0.0065	0	0	0	0.047	0	6.1e-06	0	0	0.85	0	0	0	0	0.047	0	12	0.52	0.63	0.49	0.8
250	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0.18	0
251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.28	0	0	0
252	0	4.8e-06	0.023	0.23	0	0.006	0	0.023	0	0.00028	0	1.4e-05	0.69	0	0.00034	0	0	0.023	0	12	0.52	0.63	0.49	0.8
253	0	5.3e-05	0.32	1.1e-05	0	0	0	0.32	0	0.045	0	0	0	0	0	0	0	0.32	0	2	0.28	0.33	0.41	0.41
254	0	0.0052	0.14	0.19	0	0.04	0	0.14	0	0.003	0	4.4e-05	0.33	0	0.0068	0	0	0.14	0	12	0.52	0.63	0.49	0.8
255	0	5.7e-06	0.33	0.00011	0	0	0	0.33	5.4e-06	0.0027	0	0	0	0	0	3.6e-05	0	0.33	0	2	0.28	0.33	0.41	0.41
256	0	0.00055	0.32	0.0016	0	3.8e-06	0	0.32	0	0.003	0	0	0.024	0	0	0	0	0.32	0	2	0.28	0.33	0.41	0.41
257	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.19	0.18	0.14	0.18
258	0	0.0026	0.07	0.12	0	0.0069	0	0.07	0	0.00071	0	1.9e-05	0.65	0	0.00085	0	0	0.07	0	12	0.52	0.63	0.49	0.8
259	0	0.001	0.32	0.021	0	0.00059	0	0.32	0	0.024	0	0	0	0	2.8e-05	0.0019	0	0.32	0	2	0.28	0.33	0.41	0.41
260	0	0.0001	0.33	0.00022	0	0	0	0.33	0	0.0035	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
261	0	0.29	0.013	0.61	0	0.054	0	0.013	0	0	0	0	0	0	3.4e-05	0	0	0.013	0	3	0.28	0.33	0.53	0.41
262	0	0.21	0.16	0.22	0	0.053	0	0.16	0	0.014	0	0	0	0	0	0	0	0.16	0	3	0.28	0.33	0.53	0.41
263	0	0.061	0.31	0.0024	0	3.5e-06	0	0.31	0	0.00071	0	0	0	0	0	0	0	0.31	0	2	0.28	0.33	0.41	0.41
264	0	0.9	0.029	0.0092	0	0.00013	0	0.029	0	0.00027	0	0	0	0	0	0	0	0.029	0	1	0.28	0.37	0.43	0.53
265	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.19	0.18	0.14	0.18
266	0	2.2e-06	0.33	0.0027	0	2.1e-06	0	0.33	0	0.00064	0	0	0	0	0	0.00025	0	0.33	0	2	0.28	0.33	0.41	0.41
267	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.19	0.18	0.14	0.18
268	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0.18	0
269	0	0.0046	0.12	0.0021	0	0.00016	0	0.12	0	0.63	0	0	0	0	0	0	0	0.12	0	9	0.33	0.41	0.41	0.41
270	0	0.0058	0.074	0.25	0	0.1	0	0.074	0	0.003	0	0.0052	0.29	0	0.12	0	0	0.074	0	12	0.52	0.63	0.49	0.8
271	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.19	0.18	0.14	0.18
272	0	7.3e-06	0.33	5.9e-05	0	0	0	0.33	0	3.9e-05	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
273	0	0.12	0.24	0.025	0	0.00045	0	0.24	0	0.004	0	0	0.12	0	0	0	0	0.24	0	2	0.28	0.33	0.41	0.41
274	0	0.00049	0.31	0.058	0	0.0055	0	0.31	0	0.0032	0	0	0	0	0.00029	0.0073	0	0.31	0	2	0.28	0.33	0.41	0.41
275	0	1.3e-05	0.079	0.019	0	2.7e-05	0	0.079	0	8.3e-05	0	0	0.74	0	0	0	0	0.079	0	12	0.52	0.63	0.49	0.8
276	0	0.00028	0.28	0.014	0	0.00034	0	0.28	0	0.12	0	0	0.016	0	0	0	0	0.28	0	2	0.28	0.33	0.41	0.41
277	0	0	0	0	0	0	0.00061	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0.037	0.41	0
278	0	0.0073	0.33	0.0024	0	6.9e-05	0	0.33	0	0.0062	0	0	0	0	0	7.8e-06	0	0.33	0	2	0.28	0.33	0.41	0.41
279	0	0.00026	0.32	0.00097	0	4.2e-06	0	0.32	0	0.038	0	0	0	0	0	0	0	0.32	0	2	0.28	0.33	0.41	0.41
280	0	0	0.051	0.043	0	4.8e-06	0	0.051	0	8e-06	0	0	0.8	0	0	0	0	0.051	0	12	0.52	0.63	0.49	0.8
281	0	0.014	0.3	0.05	0	0.011	0	0.3	0	0.011	0	0	0	0	0.0006	0.00078	0	0.3	0	2	0.28	0.33	0.41	0.41
282	0	6e-06	0.15	0.0067	0	0	0	0.15	0	5.4e-05	0	0	0.53	0	0	0	0	0.15	0	12	0.52	0.63	0.49	0.8
283	0	5.8e-06	0.33	0	0	0	0	0.33	0	0.00019	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
284	0	0.015	0.19	0.32	0	0.052	0	0.19	0	0.05	0	0	0	0	0.0016	0	0	0.19	0	3	0.28	0.33	0.53	0.41
285	0	0.021	0.27	0.11	0	0.021	0	0.27	0	0.022	0	0	0	0	0.00024	0	0	0.27	0	2	0.28	0.33	0.41	0.41
286	0	0.00018	0.33	2.5e-06	0	0	0	0.33	0	0.00041	0	2.3e-05	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
287	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.52	0.63	0.49	0.8
288	0	0	0	1	0	0	0.0045	0	0	0	0	0	0	0	0	0	0	0	0	3	0.28	0.33	0.53	0.41
289	0	0.00076	0.33	0.00021	0	1.1e-06	0	0.33	0	0.0018	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
290	0	0.00015	0.33	0.002	0	4.8e-06	0	0.33	0	0.00062	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
291	0	0.00033	0.32	0.00074	0	1.8e-06	0	0.32	0	0.041	0	0	0	0	0	0	0	0.32	0	2	0.28	0.33	0.41	0.41
292	0	0.047	0.23	0.17	0	0.047	0	0.23	0	0.028	0	0	0	0	0.018	0	0	0.23	0	2	0.28	0.33	0.41	0.41
293	0	0.013	0.32	0.0051	0	0.0013	0	0.32	0	0.019	0	8.5e-05	0	0	0	1.1e-05	0	0.32	0	2	0.28	0.33	0.41	0.41
294	0	1.5e-06	0.33	0.0017	0	0	0	0.33	0	0.0008	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
295	0	0	0.33	4.1e-05	0	0	0	0.33	0	0.00044	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
296	0	0	0.33	6.6e-06	0	0	0	0.33	0	0	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
297	0	0	0.33	4.1e-06	0	0	0	0.33	0	4.8e-06	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
298	0	0	0.33	0.00014	0	0	0	0.33	0	1e-05	0	0	0	0	0	0.00058	0	0.33	0	2	0.28	0.33	0.41	0.41
299	0	0.057	0.31	0.0029	0	0.00014	0	0.31	0	0.0012	0	0	0	0	0	0	0	0.31	0	2	0.28	0.33	0.41	0.41
300	0	0.21	0.26	0.019	0	0.0017	0	0.26	0	0.0034	0	0	0	0	0.00027	0	0	0.26	0	2	0.28	0.33	0.41	0.41
301	0	0.00037	0.32	0.0058	0	4e-05	0	0.32	0	0.019	0	0	0	0	0	0	0	0.32	0	2	0.28	0.33	0.41	0.41
302	0	0.58	0.14	6e-06	0	9e-05	0	0.14	0	0	0	0	0	0	0	0	0	0.14	0	1	0.28	0.37	0.43	0.53
303	0	0.22	0.17	0.18	0	0.083	0	0.17	0	0.0058	0	0	0	0	0.0016	0	0	0.17	0	1	0.28	0.37	0.43	0.53
304	0	2e-05	0.33	0.0023	0	0	0	0.33	0	0.00019	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
305	0	0.0092	0.33	0.0064	0	0.00012	0	0.33	0	0.0032	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
306	0	0.0057	0.33	0.00097	0	9.5e-06	0	0.33	0	0.0038	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
307	0	0	0.33	0.00013	0	0	0	0.33	0	0.00017	0	0	0	0	0	4.6e-05	0	0.33	0	2	0.28	0.33	0.41	0.41
308	0	0	0.3	0	0	0	0	0.3	0	0.1	0	0	0	0	0	0	0	0.3	0	2	0.28	0.33	0.41	0.41
309	0	0.2	0.25	0.026	0	0.0024	0	0.25	0	0.018	0	0	9.8e-06	0	0.00014	0	0	0.25	0	2	0.28	0.33	0.41	0.41
310	0	0.00011	0.31	0.0041	0	0.00027	0	0.31	0	0.065	0	0	0	0	0	0.00011	0	0.31	0	2	0.28	0.33	0.41	0.41
311	0	0.048	0.27	0.06	0	0.026	0	0.27	0	0.044	0	0	0	0	0	4e-05	0	0.27	0	2	0.28	0.33	0.41	0.41
312	0	6.4e-06	0.33	0.00047	0	0	0	0.33	0	0.0076	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0.22	0	0
314	0	0.023	0.3	0.0039	0	9.5e-05	0	0.3	0	0.074	0	0.00024	0	0	0	0	0	0.3	0	2	0.28	0.33	0.41	0.41
315	0	0.12	0.27	0.03	0	0.0061	0	0.27	0	0.045	0	0	0	0	3e-05	0	0	0.27	0	2	0.28	0.33	0.41	0.41
316	0	0.0051	0.31	0.0051	0	0.00018	0	0.31	0	0.054	0	0	0	0	1.4e-06	0	0	0.31	0	2	0.28	0.33	0.41	0.41
317	0	0.0056	0.3	0.076	0	0.007	0	0.3	0	0.012	0	0	0	0	4.9e-06	0	0	0.3	0	2	0.28	0.33	0.41	0.41
318	0	0.0019	0.33	0.0042	0	0	0	0.33	0	0.00016	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
319	0	0.00028	0.33	0	0	0	0	0.33	0	0.0035	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
320	0	0	0.33	0	0	0	0	0.33	0	0	0.00012	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
321	0	0	0.062	0	0	0	0.81	0.062	0	0	1.1e-05	0	0	0	0	0	0	0.062	0	6	0	0	0.18	0
322	0	0.00032	0.32	0.0041	0	1.3e-05	0	0.32	0	0.00095	0	0	0	0	0.029	0	0	0.32	0	2	0.28	0.33	0.41	0.41
323	0	0.022	0.3	0.0034	0	0.00046	0	0.3	0	0.00021	0	0	0	0	0.077	0	0	0.3	0	2	0.28	0.33	0.41	0.41
324	0	0.00083	0.33	0.002	0	3.8e-05	0	0.33	0	0.014	0	0	0	0	0	4.6e-05	0	0.33	0	2	0.28	0.33	0.41	0.41
325	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0.18	0
326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0.22	0	0
327	0	0.03	0.27	0.035	0	0.0074	0	0.27	0	0.025	0	0.0025	0.078	0	0.0012	0	0	0.27	0	2	0.28	0.33	0.41	0.41
328	0	1e-05	0.33	0.0011	0	6.7e-06	0	0.33	0	0.0072	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
329	0	0.014	0.32	0.018	0	0.0011	0	0.32	0.00058	0.0061	0	0	0	0	8.9e-05	0.00074	0	0.32	0	2	0.28	0.33	0.41	0.41
330	0	8.8e-06	0.0016	0.29	0	0.091	0	0.0016	0	6.8e-05	0	0	0	0	0.59	0.028	0	0.0016	0	14	0.28	0.33	0.74	0.41
331	0	0	1.3e-05	0	0	0	0	1.3e-05	0	0	0	0	1	0	0	0	0	1.3e-05	0	12	0.52	0.63	0.49	0.8
332	0	0.00026	0.22	0.14	0	0.18	0	0.22	0	0.0017	0	0	0	0	0	0.01	0	0.22	0	2	0.28	0.33	0.41	0.41
333	0	0.0034	0.31	0.058	0	0.0033	0	0.31	0	9.8e-05	0	0	0	0	2e-06	2e-05	0	0.31	0	2	0.28	0.33	0.41	0.41
334	0	0.05	0.1	0.28	0	0.2	0	0.1	0	0.0046	0	0	0	0	0.15	0.0012	0	0.1	0	3	0.28	0.33	0.53	0.41
335	0	0	0.00019	0.22	0	0.38	0	0.00019	0	0	0	0	0	0	0.4	0.0025	0	0.00019	0	14	0.28	0.33	0.74	0.41
336	0	0.00021	0.22	0.21	0	0.0035	0	0.22	0	0.094	0	0	0	0	7.7e-05	0.024	0	0.22	0	2	0.28	0.33	0.41	0.41
337	0	0.49	0.17	0.0022	0	3.5e-05	0	0.17	0	0.0042	0	0	0	0	0	0	0	0.17	0	1	0.28	0.37	0.43	0.53
338	0	0.002	0.25	0.12	0	0.071	0	0.25	0	0.014	0	0	0	0	0.038	0	0	0.25	0	2	0.28	0.33	0.41	0.41
339	0	3e-05	0.16	0.063	0	0.24	0	0.16	0	0.023	0	0	0	0	0.2	0	0	0.16	0	5	0.33	0.33	0.59	0.43
340	0	0.00048	0.32	0.0022	0	0.00011	0	0.32	0	0.003	0	0	0	0	0.041	0	0	0.32	0	2	0.28	0.33	0.41	0.41
341	0	0.01	0.32	0.0003	0	5.6e-06	0	0.32	0	0.019	0	0	0	0	0	0	0	0.32	0	2	0.28	0.33	0.41	0.41
342	0	0	0.03	0.83	0	0.021	0	0.03	0	0	0	0	0	0	0.059	0	0	0.03	0	3	0.28	0.33	0.53	0.41
343	0	0.0011	0.17	0.46	0	0.04	0	0.17	0	0.00014	0	0	0	0	0.0013	0	0	0.17	0	3	0.28	0.33	0.53	0.41
344	0	0.0014	0.33	0.004	0	0.00019	0	0.33	0	0.013	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
345	0	0.13	0.24	0.00031	0	3.3e-05	0	0.24	0	0.16	0	0	0	0	0	0	0	0.24	0	2	0.28	0.33	0.41	0.41
346	0	0.044	0.31	0.0075	0	0.0004	0	0.31	0	0.0035	0	0	0	0	1.7e-06	0	0	0.31	0	2	0.28	0.33	0.41	0.41
347	0	0.0052	0.33	0.008	0	0.00028	0	0.33	0	0.0076	0	0	0	0	0	1.8e-05	0	0.33	0	2	0.28	0.33	0.41	0.41
348	0	0.00014	0.33	0.00022	0	0	0	0.33	0	9.2e-05	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.28	0	0	0
350	0	0.01	0.29	0.061	0	0.011	0	0.29	0	0.052	0	0	0	0	0.00015	0	0	0.29	0	2	0.28	0.33	0.41	0.41
351	0	0	0.33	1.2e-06	0	0	0	0.33	0	1.7e-06	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
352	0	0.013	0.32	0.018	0	0.0007	0	0.32	0	0.011	0	0	0	0	9.4e-06	0	0	0.32	0	2	0.28	0.33	0.41	0.41
353	0	0.0032	0.33	0.0016	0	0.0042	0	0.33	0	0.00038	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
354	0	0	0	0	0	0	1	0	0	0	0.00013	0	0	0	0	0	0	0	0	6	0	0	0.18	0
355	0	6.5e-05	0.24	0.27	0	0.0012	0	0.24	0	4.3e-05	0	0	0	0	1.7e-06	0	0	0.24	0	3	0.28	0.33	0.53	0.41
356	0	0	0.33	0.0049	0	5.5e-06	0	0.33	0	0.00022	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
357	0	0	0.33	0	0	0	0	0.33	0	0	0.0028	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
358	0	3.6e-05	0.33	0.0024	0	0	0	0.33	0	0.00019	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
359	0	0.00057	0.31	0.0064	0	0.00027	0	0.31	0	0.075	0	0	0	0	0	0	0	0.31	0	2	0.28	0.33	0.41	0.41
360	0	0	0	0.35	0	0.00013	0.65	0	0	0	0	0	0	0	0.0007	0	0	0	0	6	0	0	0.18	0
361	0	0	0.33	0.0002	0	0	0	0.33	0	0.00029	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
362	0	4.3e-05	0.0093	0.68	0	0.25	0	0.0093	0	0.0005	0	0	0	0	0.04	0	0	0.0093	0	3	0.28	0.33	0.53	0.41
363	0	0.0015	0.33	0.0014	0	5.2e-06	0	0.33	0	0.0059	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
364	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0.037	0.41	0
365	0	0.3	0.092	0.21	0	0.18	0	0.092	0	0.035	0	0	0	0	0.0015	0	0	0.092	0	1	0.28	0.37	0.43	0.53
366	0	2.5e-05	0.33	3.4e-05	0	0	0	0.33	0	0.00037	0	0	0	0	0	0	0	0.33	0	2	0.28	0.33	0.41	0.41
367	0	0.0062	0.32	0.0019	0	0.00012	0	0.32	0	0.024	0	0	0	0	0	3.3e-06	0	0.32	0	2	0.28	0.33	0.41	0.41
368	0	0.67	0.061	0.054	0	0.026	0	0.061	0	0.069	0	0	0	0	0	0	0	0.061	0	1	0.28	0.37	0.43	0.53
369	0	0.012	0.32	0.022	0	0.0032	0	0.32	0	0.0021	0	0	0	0	0	0	0	0.32	0	2	0.28	0.33	0.41	0.41
370	0	0.36	0.18	0.0062	0	0.0013	0	0.18	0	0.085	0	0	0	0	0	0	0	0.18	0	1	0.28	0.37	0.43	0.53
371	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18
372	0	0.077	0.3	0.0036	0	5e-05	0	0.3	0	0.0058	0	3.7e-05	0	0	0	0	0	0.3	0	2	0.28	0.33	0.41	0.41
373	0	0.0001	0.29	0.00099	0	1.6e-05	0	0.29	0	0.12	0	0	0	0	0	0	0	0.29	0	2	0.28	0.33	0.41	0.41
374	0	0.21	0.2	0.081	0	0.049	0	0.2	0	0.051	0	2.1e-05	0.016	0	0.0054	0	0	0.2	0	1	0.28	0.37	0.43	0.53
