SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0
745	1	5.8e-05	0	0	0	0.61
746	0.9	0.1	0	2.8e-06	0	0.61
747	0.99	0.0068	0	0	0	0.61
748	1	3.3e-06	0	0	0	0.61
749	0.71	0.29	0	0	0	0.61
750	1	0.0022	0	0	0	0.61
751	1	0.0011	0	0	0	0.61
752	1	0.00048	0	0	0	0.61
753	1	0	0	0	0	0.61
754	0.02	0.98	0	0	1	0.39
755	1	1.1e-05	0	0	0	0.61
756	0.072	0.93	0	0	1	0.39
757	1	0	0	0	0	0.61
758	0.98	0.018	0	0	0	0.61
759	1	2.2e-06	0	0	0	0.61
760	1	0	0	0	0	0.61
761	1	0	0	0	0	0.61
762	1	0	0	0	0	0.61
763	0.0012	1	0	0	1	0.39
764	0	1	0	0	1	0.39
765	0	1	0	0	1	0.39
766	0.88	0.12	0	0	0	0.61
767	1	1.4e-05	0	0	0	0.61
768	1	0	0	0	0	0.61
769	0.97	0.033	0	0	0	0.61
770	0	0	0	1	3	0.13
771	1	0	0	0	0	0.61
772	1	0	0	0	0	0.61
773	1	1.3e-06	0	0	0	0.61
774	1	0	0	0	0	0.61
775	1	0	0	0	0	0.61
776	1	0	0	0	0	0.61
777	1	0	0	0	0	0.61
778	1	0	0	0	0	0.61
779	0.99	0.015	0	0	0	0.61
780	1	0	0	0	0	0.61
781	1	2.7e-05	0	0	0	0.61
782	0.023	0.98	0	0	1	0.39
783	0.98	0.021	0	0	0	0.61
784	1	0.00044	0	0	0	0.61
785	1	8.9e-05	0	0	0	0.61
786	1	0	0	0	0	0.61
787	0.99	0.012	0	0	0	0.61
788	1	2.3e-05	0	0	0	0.61
789	1	0.00024	0	0	0	0.61
790	1	0	0	0	0	0.61
791	1	0	0	0	0	0.61
792	0	0	1	0	2	0
793	1	0.00047	0	0	0	0.61
794	1	2.6e-06	0	0	0	0.61
795	1	0.00013	0	0	0	0.61
796	1	0.0019	0	0	0	0.61
797	1	0	0	0	0	0.61
798	0.097	0.9	0	8.3e-05	1	0.39
799	0.4	0.6	0	0	1	0.39
800	1	0.00038	0	0	0	0.61
801	1	5.6e-05	0	0	0	0.61
802	0.92	0.081	0	0	0	0.61
803	3.1e-05	1	0	0	1	0.39
804	1	0.0014	0	0	0	0.61
805	0.95	0.045	0	6.3e-05	0	0.61
806	0.97	0.032	0	0	0	0.61
807	1	0.00046	0	0	0	0.61
808	1	0.00016	0	0	0	0.61
809	0.96	0.041	0	1.4e-06	0	0.61
810	1	0	0	0	0	0.61
811	1	0	0	0	0	0.61
812	1	0	0	0	0	0.61
813	0.97	0.026	0	0	0	0.61
814	0.97	0.027	0	0	0	0.61
815	1	0.0044	0	0	0	0.61
816	0.99	0.012	0	0	0	0.61
817	0.036	0.96	0	0	1	0.39
818	0.98	0.021	0	0	0	0.61
819	0.99	0.0084	0	0	0	0.61
820	1	0.00014	0	0	0	0.61
821	1	0.00032	0	0	0	0.61
822	0.28	0.72	0	0	1	0.39
823	1	0.0014	0	0	0	0.61
824	0.66	0.34	0	0	0	0.61
825	0.62	0.38	0	0	0	0.61
826	1	0	0	0	0	0.61
827	1	0.0023	0	0	0	0.61
828	1	0.00034	0	0	0	0.61
829	0.33	0.67	0	0	1	0.39
830	1	2.7e-06	0	0	0	0.61
831	1	0	0	0	0	0.61
832	0.97	0.027	0	0	0	0.61
833	0.95	0.047	0	0	0	0.61
834	1	0	0	0	0	0.61
835	1	0.0035	0	0	0	0.61
836	1	0.00039	0	0	0	0.61
837	0.22	0.78	0	0	1	0.39
838	1	3.8e-06	0	0	0	0.61
839	1	0	0	0	0	0.61
840	0.99	0.014	0	0	0	0.61
841	1	0.0032	0	0	0	0.61
842	0.98	0.023	0	0	0	0.61
843	0.56	0.44	0	0	0	0.61
844	1	0	0	0	0	0.61
845	0.92	0.084	0	0	0	0.61
846	1	0.0024	0	0	0	0.61
847	1	3.4e-06	0	0	0	0.61
848	0.73	0.26	0	0.0044	0	0.61
849	0.89	0.11	0	0	0	0.61
850	1	0	0	0	0	0.61
851	0.98	0.02	0	0	0	0.61
852	0.66	0.34	0	0	0	0.61
853	0.76	0.24	0	0	0	0.61
854	1	0.00027	0	0	0	0.61
855	0.99	0.013	0	0	0	0.61
856	0.99	0.0085	0	0	0	0.61
857	1	0	0	0	0	0.61
858	0.33	0.67	0	4.2e-06	1	0.39
859	0.94	0.063	0	0	0	0.61
860	1	0	0	0	0	0.61
861	1	0.0026	0	0	0	0.61
862	0.98	0.015	0	0	0	0.61
863	0	1	0	0.00047	1	0.39
864	1	0.00041	0	0	0	0.61
865	1	1.7e-06	0	0	0	0.61
866	0.66	0.34	0	0	0	0.61
867	1	0	0	0	0	0.61
868	0.92	0.082	0	0	0	0.61
869	0.99	0.014	0	0	0	0.61
870	0.63	0.37	0	0	0	0.61
871	1	0.00097	0	0	0	0.61
872	1	0.00019	0	0	0	0.61
873	0.019	0.98	0	0	1	0.39
874	1	0.00021	0	0	0	0.61
875	0.96	0.04	0	0	0	0.61
876	0.46	0.54	0	3.2e-06	1	0.39
877	1	0	0	0	0	0.61
878	0.25	0.75	0	0	1	0.39
879	0.94	0.056	0	0	0	0.61
880	0.93	0.07	0	0	0	0.61
881	0.99	0.011	0	0	0	0.61
882	0.27	0.73	0	0	1	0.39
883	0.91	0.09	0	0	0	0.61
884	1	2.1e-06	0	0	0	0.61
885	1	0.00027	0	0	0	0.61
886	1	0.0029	0	0	0	0.61
887	1	0.00016	0	0	0	0.61
888	1	0	0	0	0	0.61
889	1	0	0	0	0	0.61
890	0.99	0.0056	0	0	0	0.61
891	1	0	0	0	0	0.61
892	1	4.7e-06	0	0	0	0.61
893	1	0.00028	0	0	0	0.61
894	1	3.9e-05	0	0	0	0.61
895	0.72	0.28	0	0.00033	0	0.61
896	0	0	1	4e-06	2	0
897	0.034	0.97	0	0	1	0.39
898	0	0	0	1	3	0.13
899	1	0	0	0	0	0.61
900	0	0	1	1e-06	2	0
901	1	0.0038	0	0	0	0.61
902	0.95	0.052	0	0	0	0.61
903	0.99	0.0064	0	0	0	0.61
904	0	0	1	4.2e-06	2	0
905	1	0.00043	0	0	0	0.61
906	0	0	1	0	2	0
907	0	0	0.99	0.0064	2	0
908	0	0	1	0	2	0
909	1	0.0012	0	0	0	0.61
910	0	0	1	0.00026	2	0
911	0.97	0.026	0	0	0	0.61
912	0	0	0	1	3	0.13
913	0.0049	1	0	0	1	0.39
914	0	0	1	4.8e-06	2	0
915	0.75	0.25	0	7.1e-06	0	0.61
916	0.96	0.04	0	0	0	0.61
917	0.92	0.076	0	0	0	0.61
918	0.19	0.81	0	0	1	0.39
919	0.028	0.97	0	0.00066	1	0.39
920	1	1.4e-05	0	0	0	0.61
921	1	0.00046	0	0	0	0.61
922	0	0	0.99	0.0095	2	0
923	0	0	1	0	2	0
924	0	0	1	0	2	0
925	1	4e-05	0	0	0	0.61
926	0	0	1	0	2	0
927	1	7.4e-05	0	0	0	0.61
928	1	0	0	0	0	0.61
929	0	0	1	0.00028	2	0
930	0.039	0.96	0	0	1	0.39
931	0.99	0.0076	0	0	0	0.61
932	0.97	0.029	0	0	0	0.61
933	1	0	0	0	0	0.61
934	1	0.0008	0	0	0	0.61
935	1	0	0	0	0	0.61
936	0.94	0.063	0	0	0	0.61
937	0.94	0.063	0	0	0	0.61
938	0	0	0	1	3	0.13
939	1	0	0	0	0	0.61
940	0.99	0.0083	0	0	0	0.61
941	0.95	0.051	0	0	0	0.61
942	0.89	0.11	0	0	0	0.61
943	1	8.1e-06	0	0	0	0.61
944	1	0	0	0	0	0.61
945	1	0	0	0	0	0.61
946	1	0	0	0	0	0.61
947	0.42	0.58	0	0.00065	1	0.39
948	1	0.0019	0	0	0	0.61
949	0.99	0.0073	0	0	0	0.61
950	1	5.9e-06	0	0	0	0.61
951	0.98	0.021	0	0	0	0.61
952	0	0	0	1	3	0.13
953	0	0	0	1	3	0.13
954	0	0	0	1	3	0.13
955	1	0.0036	0	0	0	0.61
956	0	0	0	1	3	0.13
957	1	0	0	0	0	0.61
958	1	0	0	0	0	0.61
959	0.0001	1	0	0	1	0.39
960	0	0	0	1	3	0.13
961	0	0	0	1	3	0.13
962	1	0.00017	0	0	0	0.61
963	1	0	0	0	0	0.61
964	1	0	0	0	0	0.61
965	0.71	0.29	0	0	0	0.61
966	1	0	0	0	0	0.61
967	0	0.99	0	0.0098	1	0.39
968	1	0	0	0	0	0.61
969	0.5	0.5	0	0	1	0.39
970	1	0	0	0	0	0.61
971	1	0	0	0	0	0.61
972	0	0	1	0.0029	2	0
973	0.91	0.09	0	0	0	0.61
974	0.98	0.019	0	0	0	0.61
975	1	0.002	0	0	0	0.61
976	1	2.8e-05	0	0	0	0.61
977	0	0.00037	0	1	3	0.13
978	0.0047	1	0	0	1	0.39
979	0.84	0.16	0	4.5e-05	0	0.61
980	1	9.6e-05	0	0	0	0.61
981	0.15	0.85	0	0	1	0.39
982	0	0	0	1	3	0.13
983	0.99	0.0081	0	0	0	0.61
984	0	0	0	1	3	0.13
985	0.98	0.017	0	0	0	0.61
986	0	0	1	0	2	0
987	1	2.2e-05	0	0	0	0.61
988	0	0	1	0	2	0
989	1	0.0012	0	0	0	0.61
990	0.98	0.021	0	0	0	0.61
991	1	0.0036	0	0	0	0.61
992	1	0.0011	0	0	0	0.61
993	1	0	0	0	0	0.61
994	1	0	0	0	0	0.61
995	1	0.00035	0	0	0	0.61
996	0.64	0.36	0	6.5e-06	0	0.61
997	1	0	0	0	0	0.61
998	1	0	0	0	0	0.61
999	1	0	0	0	0	0.61
1000	1	0.0019	0	0	0	0.61
1001	1	2.7e-06	0	0	0	0.61
1002	1	1.7e-05	0	0	0	0.61
1003	0.99	0.0061	0	0	0	0.61
1004	0.71	0.29	0	0	0	0.61
1005	1	4.4e-06	0	0	0	0.61
1006	1	1.8e-06	0	0	0	0.61
1007	1	3.8e-05	0	0	0	0.61
1008	0.97	0.028	0	0	0	0.61
1009	1	2.6e-06	0	0	0	0.61
1010	1	0	0	0	0	0.61
1011	0.98	0.017	0	0	0	0.61
1012	0.99	0.0077	0	0	0	0.61
1013	1	1.4e-06	0	0	0	0.61
1014	0.97	0.032	0	0	0	0.61
1015	0.041	0.96	0	0	1	0.39
1016	1	0.0041	0	0	0	0.61
1017	0.14	0.86	0	0	1	0.39
1018	0.97	0.025	0	0	0	0.61
1019	1	0	0	0	0	0.61
1020	0	0	1	0.00016	2	0
1021	0	0	1	0	2	0
1022	1	0.0024	0	0	0	0.61
1023	0.95	0.046	0	0	0	0.61
1024	0.00056	1	0	0	1	0.39
1025	1	2.4e-05	0	0	0	0.61
1026	1	0.00094	0	0	0	0.61
1027	1	0	0	0	0	0.61
1028	0.99	0.0095	0	0	0	0.61
1029	0	7.7e-06	0	1	3	0.13
1030	1	0.00015	0	0	0	0.61
1031	0.35	0.65	0	0	1	0.39
1032	1	1.4e-05	0	0	0	0.61
1033	1	0.0011	0	0	0	0.61
1034	0.93	0.071	0	4.4e-06	0	0.61
1035	0.016	0.98	0	0	1	0.39
1036	1	0	0	0	0	0.61
1037	1	0	0	0	0	0.61
1038	0	0	1	0	2	0
1039	1	0.0008	0	0	0	0.61
1040	0.99	0.0091	0	0	0	0.61
1041	1	0	0	0	0	0.61
1042	1	2.9e-06	0	0	0	0.61
1043	1	0.001	0	0	0	0.61
1044	1	0.0003	0	0	0	0.61
1045	1	0.00036	0	0	0	0.61
1046	0.78	0.22	0	1e-06	0	0.61
1047	1	0.00013	0	0	0	0.61
1048	0.95	0.05	0	0	0	0.61
1049	0	0	1	0	2	0
1050	1	0	0	0	0	0.61
1051	0	0	0.99	0.014	2	0
1052	0.022	0.98	0	0	1	0.39
1053	0.99	0.013	0	0	0	0.61
1054	0.66	0.34	0	0	0	0.61
1055	1	0.0049	0	0	0	0.61
1056	1	0	0	0	0	0.61
1057	1	0	0	0	0	0.61
1058	1	0	0	0	0	0.61
1059	1	0.00012	0	0	0	0.61
1060	0.018	0.98	0	0	1	0.39
1061	1	0.0023	0	0	0	0.61
1062	1	0	0	0	0	0.61
1063	0.00061	0.084	0	0.92	3	0.13
1064	0	0	0	1	3	0.13
1065	1	0	0	0	0	0.61
1066	0.99	0.013	0	0	0	0.61
1067	1	0	0	0	0	0.61
1068	1	0	0	0	0	0.61
1069	0.013	0.99	0	0	1	0.39
1070	1	2.8e-05	0	0	0	0.61
1071	0	0	0	1	3	0.13
1072	1	9.8e-06	0	0	0	0.61
1073	1	2.1e-06	0	0	0	0.61
1074	0	0	0	1	3	0.13
1075	0.78	0.22	0	0	0	0.61
1076	0	0	0	1	3	0.13
1077	1	0	0	0	0	0.61
1078	0.99	0.014	0	0	0	0.61
1079	1	0	0	0	0	0.61
1080	1	0	0	0	0	0.61
1081	0.6	0.4	0	5.7e-05	0	0.61
1082	0.88	0.12	0	0	0	0.61
1083	1	0.0011	0	0	0	0.61
1084	0.91	0.091	0	0	0	0.61
1085	1	7.6e-06	0	0	0	0.61
1086	0	0.012	0	0.99	3	0.13
1087	0.63	0.37	0	0	0	0.61
1088	0	0.00079	0	1	3	0.13
1089	1	0.0017	0	0	0	0.61
1090	1	0.00047	0	0	0	0.61
1091	0	4.5e-06	0	1	3	0.13
1092	0.00014	1	0	0	1	0.39
1093	0.28	0.72	0	0	1	0.39
1094	0.99	0.0078	0	0	0	0.61
1095	0	1	0	0	1	0.39
1096	0	0	0	1	3	0.13
1097	0	0	0	1	3	0.13
1098	0.99	0.013	0	0	0	0.61
1099	0	0	0	1	3	0.13
1100	0.99	0.014	0	0	0	0.61
1101	7.6e-05	0.022	0	0.98	3	0.13
1102	0.81	0.19	0	0	0	0.61
1103	1	0.0015	0	0	0	0.61
1104	0	8.9e-06	0	1	3	0.13
1105	0.9	0.1	0	0	0	0.61
1106	0	0	0	1	3	0.13
1107	0	0.0026	0	1	3	0.13
1108	0	4.6e-05	0	1	3	0.13
1109	0	0	0	1	3	0.13
1110	0	0.42	0	0.58	3	0.13
1111	0.45	0.55	0	0	1	0.39
1112	0.94	0.057	0	0	0	0.61
1113	0.00014	1	0	0	1	0.39
1114	1	0	0	0	0	0.61
1115	0	0	0	1	3	0.13
1116	0.91	0	0.088	0	0	0.61
1117	1	0.00077	0	0	0	0.61
1118	0.99	0.0061	0	0	0	0.61
1119	1	0.0031	0	0	0	0.61
1120	1	0	0	0	0	0.61
1121	0.96	0.037	0	0	0	0.61
1122	1	0	0	0	0	0.61
1123	1	0	0	0	0	0.61
1124	1	0	0	0	0	0.61
1125	1	0	0	0	0	0.61
1126	1	0	0	0	0	0.61
1127	1	0	0	0	0	0.61
1128	1	1.3e-05	0	0	0	0.61
1129	1	0.00072	0	0	0	0.61
1130	1	0.0015	0	0	0	0.61
1131	1	0	0	0	0	0.61
1132	1	0	0	0	0	0.61
1133	0.31	0.53	0	0.16	1	0.39
1134	1	0.0037	0	0	0	0.61
1135	1	0	0	0	0	0.61
1136	1	5.9e-06	0	0	0	0.61
1137	1	0	0	0	0	0.61
1138	1	0	0	0	0	0.61
1139	1	3e-05	0	0	0	0.61
1140	1	0	0	0	0	0.61
1141	1	0	0	0	0	0.61
1142	1	0.00012	0	0	0	0.61
1143	1	0	0	0	0	0.61
1144	0	0	0	1	3	0.13
1145	1	0	0	0	0	0.61
1146	1	0	0	0	0	0.61
1147	1	0	0	0	0	0.61
1148	1	0	0	0	0	0.61
1149	1	0	0	0	0	0.61
1150	1	0	0	0	0	0.61
1151	1	0.00084	0	0	0	0.61
1152	1	0	0	0	0	0.61
1153	1	0	0	0	0	0.61
1154	1	0.00047	0	0	0	0.61
1155	1	0	0	0	0	0.61
1156	0.92	0.083	0	0	0	0.61
1157	1	2.8e-05	0	0	0	0.61
1158	1	0	0	0	0	0.61
1159	1	0.003	0	0	0	0.61
1160	1	0	0	0	0	0.61
1161	1	0.00019	0	0	0	0.61
1162	0.079	0.92	0	0	1	0.39
1163	0.018	0.98	0	0	1	0.39
1164	0.97	0.027	0	0	0	0.61
1165	1	0	0	0	0	0.61
1166	0.91	0	0.088	9.6e-05	0	0.61
1167	1	0	0	0	0	0.61
1168	1	0	0	0	0	0.61
1169	0	1	0	0	1	0.39
1170	0.19	0.81	0	0	1	0.39
1171	0.0024	1	0	6.3e-05	1	0.39
1172	1	0	0	0	0	0.61
1173	1	0.00045	0	0	0	0.61
1174	1	3.2e-05	0	0	0	0.61
1175	1	0	0	0	0	0.61
1176	1	0.00011	0	0	0	0.61
1177	0.015	0.99	0	0	1	0.39
1178	0	1	0	0	1	0.39
1179	0.00045	0.89	0	0.11	1	0.39
1180	0.99	0.012	0	0	0	0.61
1181	1	0.00052	0	0	0	0.61
1182	0.91	0	0.088	3.1e-05	0	0.61
1183	1	0.00013	0	0	0	0.61
1184	0.81	0.19	0	0	0	0.61
1185	1	0	0	0	0	0.61
1186	0.0001	1	0	0	1	0.39
1187	1	4.6e-06	0	0	0	0.61
1188	1	0.00079	0	0	0	0.61
1189	1	0	0	0	0	0.61
1190	1	6e-06	0	0	0	0.61
1191	0.85	0.15	0	0	0	0.61
1192	1	9.9e-05	0	0	0	0.61
1193	1	0	0	0	0	0.61
1194	1	0	0	0	0	0.61
1195	0.89	0.11	0	0	0	0.61
1196	1	0	0	0	0	0.61
1197	1	0	0	0	0	0.61
1198	1	0	0	0	0	0.61
1199	1	0	0	0	0	0.61
1200	1	0.00019	0	0	0	0.61
1201	1	0	0	0	0	0.61
1202	1	0	0	0	0	0.61
1203	1	0	0	0	0	0.61
1204	1	0	0	0	0	0.61
1205	1	0	0	0	0	0.61
1206	1	0	0	0	0	0.61
1207	1	0	0	0	0	0.61
1208	0.91	0	0.088	6.8e-06	0	0.61
1209	1	0	0	0	0	0.61
1210	0.91	0	0.088	0.00031	0	0.61
1211	1	0	0	0	0	0.61
1212	0.91	0	0.088	0	0	0.61
1213	4.2e-06	1	0	0	1	0.39
1214	1	0	0	0	0	0.61
1215	1	0	0	0	0	0.61
1216	0	0	0	1	3	0.13
1217	1	0.00033	0	0	0	0.61
1218	1	0.00023	0	0	0	0.61
1219	1	0	0	0	0	0.61
1220	1	0	0	0	0	0.61
1221	1	0	0	0	0	0.61
1222	0.91	0	0.088	2.4e-05	0	0.61
1223	1	0	0	0	0	0.61
1224	0.0014	1	0	0	1	0.39
1225	1	0	0	0	0	0.61
1226	1	0	0	0	0	0.61
1227	1	0	0	0	0	0.61
1228	1	0.0031	0	0	0	0.61
1229	1	8e-06	0	0	0	0.61
1230	0.43	0.57	0	1e-05	1	0.39
1231	1	0	0	0	0	0.61
1232	1	0	0	0	0	0.61
1233	1	0	0	0	0	0.61
1234	0.27	0.73	0	0	1	0.39
1235	0.99	0.0079	0	0	0	0.61
1236	1	2.5e-06	0	0	0	0.61
1237	1	0	0	0	0	0.61
1238	1	0	0	0	0	0.61
1239	1	0.0046	0	0	0	0.61
1240	1	0	0	0	0	0.61
1241	1	0	0	0	0	0.61
1242	1	0.00024	0	0	0	0.61
1243	0.91	0	0.088	0	0	0.61
1244	0.91	0	0.088	5.9e-05	0	0.61
1245	1	0.0015	0	0	0	0.61
1246	1	0	0	0	0	0.61
1247	1	0	0	0	0	0.61
1248	0.85	0.15	0	0	0	0.61
1249	1	0	0	0	0	0.61
1250	1	1e-05	0	0	0	0.61
1251	1	0	0	0	0	0.61
1252	1	9.2e-06	0	0	0	0.61
1253	1	3.4e-05	0	0	0	0.61
1254	0.99	0.0062	0	0	0	0.61
1255	0	5.7e-05	0	1	3	0.13
1256	1	9e-05	0	0	0	0.61
1257	0.87	0.13	0	0	0	0.61
1258	0.99	0.0074	0	0	0	0.61
1259	1	0	0	0	0	0.61
1260	0	0	1	0	2	0
1261	1	4.2e-06	0	0	0	0.61
1262	0.92	0.085	0	0	0	0.61
1263	0.81	0.19	0	0	0	0.61
1264	1	0	0	0	0	0.61
1265	1	0	0	0	0	0.61
1266	1	6.8e-05	0	0	0	0.61
1267	0	0	0	1	3	0.13
1268	0.066	0.93	0	0	1	0.39
1269	0.99	0.013	0	0	0	0.61
1270	1	0	0	0	0	0.61
1271	0.93	0.073	0	0	0	0.61
1272	1	2.9e-05	0	0	0	0.61
1273	1	0	0	0	0	0.61
1274	1	0.0043	0	0	0	0.61
1275	0.91	0.092	0	0	0	0.61
1276	5.3e-05	0.024	0	0.98	3	0.13
1277	0.0012	0.11	0	0.88	3	0.13
1278	0	9.3e-05	0	1	3	0.13
1279	0.044	0.96	0	0	1	0.39
1280	0.9	0.098	0	0	0	0.61
1281	1	1.5e-05	0	0	0	0.61
1282	1	0.0017	0	0	0	0.61
1283	0.99	0.011	0	0	0	0.61
1284	1	0	0	0	0	0.61
1285	0.99	0.013	0	0	0	0.61
1286	0	0	0	1	3	0.13
1287	1	0	0	0	0	0.61
1288	0	1	0	0	1	0.39
1289	0.39	0.61	0	0	1	0.39
1290	0.85	0.15	0	0	0	0.61
1291	1	0.0003	0	0	0	0.61
1292	1	0.00058	0	0	0	0.61
1293	0.97	0.03	0	0	0	0.61
1294	0.99	0.0072	0	0	0	0.61
1295	1	0.0011	0	0	0	0.61
1296	0.055	0.94	0	0	1	0.39
1297	1	0.0014	0	0	0	0.61
1298	0.32	0.68	0	0	1	0.39
1299	0	0	0	1	3	0.13
1300	0	0	0	1	3	0.13
1301	0.07	0.93	0	0	1	0.39
1302	1	0	0	0	0	0.61
1303	0.98	0.022	0	0	0	0.61
1304	1	0.0026	0	0	0	0.61
1305	0.99	0.0088	0	0	0	0.61
1306	0.79	0.21	0	0	0	0.61
1307	0.019	0.97	0	0.0063	1	0.39
1308	1	2.2e-06	0	0	0	0.61
1309	1	0	0	0	0	0.61
1310	0	0	1	0	2	0
1311	0.00048	1	0	0	1	0.39
1312	0.29	0.71	0	0	1	0.39
1313	0.9	0.1	0	0	0	0.61
1314	0	0	0	1	3	0.13
1315	5.6e-06	0.02	0	0.98	3	0.13
1316	0	0	0	1	3	0.13
1317	0	0	0	1	3	0.13
1318	1	0	0	0	0	0.61
1319	0	0	0	1	3	0.13
1320	0	0.00014	0	1	3	0.13
1321	0.65	0.35	0	5.2e-06	0	0.61
1322	0	0	0	1	3	0.13
1323	2.2e-05	1	0	0	1	0.39
1324	1	0.0025	0	0	0	0.61
1325	1	0.005	0	0	0	0.61
1326	1	0	0	0	0	0.61
1327	0.99	0.0071	0	0	0	0.61
1328	0	0	0	1	3	0.13
1329	1	0.0011	0	0	0	0.61
1330	1	0.0016	0	0	0	0.61
1331	0	0	0	1	3	0.13
1332	1	0	0	0	0	0.61
1333	0.14	0.86	0	0	1	0.39
1334	1	3.9e-05	0	0	0	0.61
1335	1	0	0	0	0	0.61
1336	0.36	0.64	0	0	1	0.39
1337	0.34	0.66	0	0	1	0.39
1338	0	0	0	1	3	0.13
1339	1	0	0	0	0	0.61
1340	0	0	0	1	3	0.13
1341	0.96	0.042	0	0	0	0.61
1342	0.026	0.97	0	0	1	0.39
1343	0	0	0	1	3	0.13
1344	0	0	0	1	3	0.13
1345	7.9e-05	1	0	0	1	0.39
1346	0	0	1	1.3e-06	2	0
1347	0.067	0.93	0	5.2e-06	1	0.39
1348	1.1e-05	0.0082	0	0.99	3	0.13
1349	1	0.0017	0	0	0	0.61
1350	0.99	0.007	0	0	0	0.61
1351	0.00015	1	0	0	1	0.39
1352	0	0	0	1	3	0.13
1353	1	0	0	0	0	0.61
1354	1	0	0	0	0	0.61
1355	1	0.00012	0	0	0	0.61
1356	1	0	0	0	0	0.61
1357	0.89	0.11	0	0	0	0.61
1358	1	0.0039	0	0	0	0.61
1359	0.99	0.0062	0	0	0	0.61
1360	0.0038	0.89	0	0.1	1	0.39
1361	1	0.0033	0	0	0	0.61
1362	1	6.9e-05	0	0	0	0.61
1363	1	0.00017	0	0	0	0.61
1364	1	0.00042	0	0	0	0.61
1365	1	0	0	0	0	0.61
1366	0.9	0.099	0	1.1e-05	0	0.61
1367	0.81	0.19	0	0	0	0.61
1368	1	7e-05	0	0	0	0.61
1369	0.77	0.23	0	0	0	0.61
1370	1	0	0	0	0	0.61
1371	1	0	0	0	0	0.61
1372	0.93	0.066	0	0	0	0.61
1373	1	2.3e-05	0	0	0	0.61
1374	0.98	0.018	0	0	0	0.61
1375	0.18	0.82	0	0	1	0.39
1376	1	0	0	0	0	0.61
1377	1	0.0043	0	0	0	0.61
1378	0	0	0	1	3	0.13
1379	1	0.0008	0	0	0	0.61
1380	0	0	0	1	3	0.13
1381	1	0	0	0	0	0.61
1382	1	0.0015	0	0	0	0.61
1383	0.9	0.1	0	0	0	0.61
1384	1	0.0034	0	0	0	0.61
1385	0	8.5e-05	0	1	3	0.13
1386	1	0	0	0	0	0.61
1387	1	0	0	0	0	0.61
1388	0.91	0	0.088	0	0	0.61
1389	0.91	0	0.088	0	0	0.61
1390	0	0	0	1	3	0.13
1391	1e-05	0.053	0	0.95	3	0.13
1392	1	0	0	0	0	0.61
1393	0	0	0	1	3	0.13
1394	1	0	0	0	0	0.61
1395	0.68	0.32	0	0	0	0.61
1396	1	0.00018	0	0	0	0.61
1397	0	0.0028	0	1	3	0.13
1398	0.91	0	0.088	0	0	0.61
1399	0.91	0	0.088	0	0	0.61
1400	1	0.0029	0	0	0	0.61
1401	1	0.0001	0	0	0	0.61
1402	1	0	0	0	0	0.61
1403	1	0	0	0	0	0.61
1404	0.99	0.0053	0	0	0	0.61
1405	0	0	0	1	3	0.13
1406	0.99	0.0065	0	0	0	0.61
1407	0	0.00017	0	1	3	0.13
1408	0	0	0	1	3	0.13
1409	0	0	0	1	3	0.13
1410	0	0	0	1	3	0.13
1411	0	4.1e-05	0	1	3	0.13
1412	0	0	0	1	3	0.13
1413	0	0	0	1	3	0.13
1414	1	0.00017	0	0	0	0.61
1415	0	0	0	1	3	0.13
1416	1	0.00054	0	0	0	0.61
1417	0	0	0	1	3	0.13
1418	0.91	0	0.088	0	0	0.61
1419	0.87	0.13	0	0	0	0.61
1420	0	0	0	1	3	0.13
1421	0.0078	0.99	0	0	1	0.39
1422	0.96	0.038	0	0	0	0.61
1423	0	0	0	1	3	0.13
1424	0	0	0	1	3	0.13
1425	1	3.4e-06	0	0	0	0.61
1426	1	0.00025	0	0	0	0.61
1427	1	0.0026	0	0	0	0.61
1428	0.94	0.058	0	0	0	0.61
1429	0.94	0.059	0	0	0	0.61
1430	1	0.0015	0	0	0	0.61
1431	1	0	0	0	0	0.61
1432	1	0.0006	0	0	0	0.61
1433	1	0.00041	0	0	0	0.61
1434	1	0.00056	0	0	0	0.61
1435	0.96	0.042	0	1.9e-05	0	0.61
1436	1	7.2e-05	0	0	0	0.61
1437	1	0	0	0	0	0.61
1438	1	0.0011	0	0	0	0.61
1439	1	7.8e-05	0	0	0	0.61
1440	1	0.00035	0	0	0	0.61
1441	0.99	0.011	0	0	0	0.61
1442	1	0	0	0	0	0.61
1443	0.89	0.11	0	0	0	0.61
1444	1	0.0027	0	0	0	0.61
1445	1	0	0	0	0	0.61
1446	1	0.0028	0	0	0	0.61
1447	1	0.0032	0	0	0	0.61
1448	1	0	0	0	0	0.61
1449	1	0.00047	0	0	0	0.61
1450	1	2.4e-06	0	0	0	0.61
1451	1	0	0	0	0	0.61
1452	0.9	0.1	0	0	0	0.61
1453	0	0	1	0	2	0
1454	1	0	0	0	0	0.61
1455	0.91	0.087	0	0	0	0.61
1456	1	2.3e-06	0	0	0	0.61
1457	1	4.5e-05	0	0	0	0.61
1458	1	1.9e-05	0	0	0	0.61
1459	1	0.00037	0	0	0	0.61
1460	0.88	0.12	0	0.00019	0	0.61
1461	0.98	0.017	0	0	0	0.61
1462	1	0	0	0	0	0.61
1463	0	0	1	0	2	0
1464	1	0	0	0	0	0.61
1465	1	0.003	0	0	0	0.61
1466	1	0.00013	0	0	0	0.61
1467	1	0	0	0	0	0.61
