SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
341	0.37	0.00043	0	0.17	0	0	0.46	4.2e-06	6	0.17	0.083
342	0.66	0.046	0	0.29	0.00011	0	0.0015	0.00049	0	0.17	0.15
343	1.2e-05	0.0069	0	5.6e-06	0.024	0	0.00073	0.97	7	0.094	0.067
344	0.68	0.014	0	0.3	7.9e-05	0	0.00049	2.2e-05	0	0.17	0.15
345	0.41	0.35	0	0.18	0.0026	0	0.015	0.036	0	0.17	0.15
346	0.67	4.4e-05	0	0.3	0.032	0	0.00035	0	0	0.17	0.15
347	0.48	0.28	0	0.22	0.00016	0	0.015	0.0052	0	0.17	0.15
348	0.57	0.078	0	0.25	5.9e-05	0	0.094	0.0083	0	0.17	0.15
349	0.67	0.02	0	0.3	0	0	0.0077	3.4e-05	0	0.17	0.15
350	0.15	0	0	0.065	0.79	0	4.3e-06	0	4	0.24	0.23
351	0.68	0.0081	0	0.31	0.0039	0	0.00069	5.3e-05	0	0.17	0.15
352	0.6	0.00057	0	0.27	0.13	0	0.0019	6.3e-06	0	0.17	0.15
353	0	2.3e-05	0	0	0.0088	0	0.00018	0.99	7	0.094	0.067
354	0.46	0.0076	0	0.21	0.00026	0	0.31	0.008	0	0.17	0.15
355	0.68	0.0028	0	0.3	0.0059	0	0.0056	7e-05	0	0.17	0.15
356	0.69	0.0019	0	0.31	0	0	0.00093	0	0	0.17	0.15
357	0.69	3.1e-05	0	0.31	5.1e-05	0	0	0	0	0.17	0.15
358	0.12	0	0	0.055	0.82	0	0	0	4	0.24	0.23
359	0.2	0	0	0.087	0.72	0	0	0	4	0.24	0.23
360	0.64	0	0	0.28	0.079	0	0	0	0	0.17	0.15
361	0.59	0	0	0.26	0.15	0	0	0	0	0.17	0.15
362	0.00061	0	0	0.00027	1	0	0	0	4	0.24	0.23
363	0.00058	0.023	0	0.00026	0.018	0	0.011	0.95	7	0.094	0.067
364	0.29	0.33	0	0.13	0.023	0	0.024	0.2	1	0.11	0.12
365	0.54	0.00021	0	0.24	0.21	0	0.00048	0	0	0.17	0.15
366	1.1e-05	0.0019	0	4.8e-06	0.062	0	0.00046	0.94	7	0.094	0.067
367	0.44	5.6e-05	0	0.2	0.36	0	0.00023	0	0	0.17	0.15
368	0.68	0	0	0.3	0.022	0	0	0	0	0.17	0.15
369	0.68	0.0027	0	0.3	0.015	0	1e-05	0	0	0.17	0.15
370	0.66	0.029	0	0.3	0.0023	0	0.008	0.0018	0	0.17	0.15
371	0.083	0.16	0	0.037	3.8e-06	0	0.027	0.7	7	0.094	0.067
372	0.64	0.0062	0	0.28	0.0018	0	0.069	0.00074	0	0.17	0.15
373	0.66	0.0033	0	0.3	0.034	0	0.00075	2.9e-05	0	0.17	0.15
374	0.49	0.29	0	0.22	1.5e-06	0	0.00026	3e-05	0	0.17	0.15
375	0.69	0.0016	0	0.31	0.00017	0	0.0051	4.8e-06	0	0.17	0.15
376	0.64	0.0012	0	0.28	2.8e-06	0	0.079	6.6e-06	0	0.17	0.15
377	0.63	0.0019	0	0.28	0.077	0	0.0052	9.6e-05	0	0.17	0.15
378	0.66	0.0042	0	0.3	0.00012	0	0.037	5.9e-05	0	0.17	0.15
379	0.58	0.072	0	0.26	0.0071	0	0.022	0.065	0	0.17	0.15
380	0.53	0.0049	0	0.24	0.22	0	0.0056	0.0013	0	0.17	0.15
381	0.44	0.17	0	0.2	0.059	0	0.0037	0.12	0	0.17	0.15
382	0.69	0.00044	0	0.31	0.00018	0	0.00059	0	0	0.17	0.15
383	0.69	7e-05	0	0.31	0	0	2.4e-05	0	0	0.17	0.15
384	0.061	0.12	0	0.027	0.13	0	0.0082	0.65	7	0.094	0.067
385	0.69	0.00017	0	0.31	0.00029	0	6.2e-06	0	0	0.17	0.15
386	0	0.00085	0	0	0.099	0	0	0.9	7	0.094	0.067
387	0.68	6.8e-06	0	0.31	0.0087	0	0.00011	0	0	0.17	0.15
388	0.68	2.5e-05	0	0.3	0.0023	0	0.013	0	0	0.17	0.15
389	0.61	0.1	0	0.27	8.2e-05	0	0.0045	0.0014	0	0.17	0.15
