SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
217	0.0011	0	3.1e-06	6.4e-06	0.0011	0.00017	0.48	0	3.1e-06	0	0	0	0.52	12	0.076	0.067
218	0.016	0	0.0014	0.0028	0.016	0.0014	0.91	0	0.0014	0	1.2e-06	0	0.054	6	0.094	0.083
219	4.5e-05	0	0	0	4.5e-05	0	0.11	0	0	0	0	0	0.89	12	0.076	0.067
220	0.0011	0	4.8e-06	1e-05	0.0011	0.00023	0.46	0	4.8e-06	0	0	0	0.53	12	0.076	0.067
221	5.2e-06	0	0.24	0.51	5.2e-06	1.6e-06	1.4e-06	0	0.24	0	3.7e-06	0.00088	0	3	0.17	0.15
222	0.014	0	0.2	0.41	0.014	0.00068	0.17	0	0.2	0	3e-05	0	0.0025	3	0.17	0.15
223	0	0	0.24	0.51	0	0	0	2.8e-06	0.24	0	2.1e-06	0.0081	0	3	0.17	0.15
224	0.0093	0	4.4e-05	9.2e-05	0.0093	0.18	0.76	0	4.4e-05	0	0	0	0.042	6	0.094	0.083
225	0.00058	0	0	0	0.00058	0.00035	0.39	0	0	0	0	0	0.61	12	0.076	0.067
226	0.0021	0	6.6e-06	1.4e-05	0.0021	0.00023	0.64	0	6.6e-06	0	0	0	0.36	6	0.094	0.083
227	1.1e-05	0	0.24	0.51	1.1e-05	2.9e-05	0	0	0.24	0	8e-06	0	0	3	0.17	0.15
228	0.0002	0	0.24	0.51	0.0002	0.00012	0.00013	0	0.24	0	1.4e-05	0	0	3	0.17	0.15
229	2e-05	0	0.24	0.51	2e-05	0.0045	0	0	0.24	0	2.7e-05	0	0	3	0.17	0.15
230	8.2e-06	0	0	0	8.2e-06	0	0.079	0	0	0	0	0	0.92	12	0.076	0.067
231	3.3e-05	0.00028	0.24	0.5	3.3e-05	0.003	6.2e-05	0.00023	0.24	0	4.1e-06	0.0081	0	3	0.17	0.15
232	0.0011	0	1.2e-05	2.6e-05	0.0011	0.001	0.44	0	1.2e-05	0	0	0	0.55	12	0.076	0.067
233	0.0044	0	3.3e-06	7e-06	0.0044	0.0056	0.85	0	3.3e-06	0	0	0	0.13	6	0.094	0.083
234	0.0071	3.3e-06	0.007	0.015	0.0071	0.011	0.7	0	0.007	0	1.6e-06	0	0.24	6	0.094	0.083
235	4.1e-05	0	0.24	0.51	4.1e-05	1.4e-05	9e-06	0	0.24	0	1e-05	0	0	3	0.17	0.15
236	0.0008	0	0	0	0.0008	0.00082	0.53	0	0	0	0	0	0.47	6	0.094	0.083
237	0.00025	0	0	0	0.00025	0	0.52	0	0	0	0	0	0.48	6	0.094	0.083
238	0.021	0	1.1e-06	2.3e-06	0.021	0.0044	0.95	0	1.1e-06	0	0	0	0.0048	6	0.094	0.083
239	0.006	1.1e-05	0.0015	0.0032	0.006	0.08	0.69	0	0.0015	0	0	0	0.21	6	0.094	0.083
240	0.0017	0.00097	0.16	0.34	0.0017	0.33	0.0072	0	0.16	0	1.5e-05	0	2.7e-05	3	0.17	0.15
241	0	0.00018	0.24	0.51	0	0.00061	0	1.3e-06	0.24	0	2.4e-06	0.0004	0	3	0.17	0.15
242	1.2e-05	0.00012	0.18	0.37	1.2e-05	0.00045	3.3e-05	0.044	0.18	0	1.9e-06	0.23	0	3	0.17	0.15
243	0.0012	0	0	0	0.0012	0	0.84	0	0	0	0	0	0.15	6	0.094	0.083
244	0.00044	0	0	0	0.00044	1.7e-05	0.44	0	0	0	0	0	0.56	12	0.076	0.067
245	6.2e-06	0.00036	0.24	0.5	6.2e-06	0.029	0	0.00099	0.24	0	3.9e-06	4.1e-06	0	3	0.17	0.15
246	0.00022	0	0.24	0.51	0.00022	0.00045	0.00051	9.4e-05	0.24	0	7.5e-06	2.4e-05	0	3	0.17	0.15
247	0.0043	0	0.0075	0.016	0.0043	5e-05	0.51	0.0001	0.0075	0	0	0.18	0.26	6	0.094	0.083
248	0.0022	0.0041	0.15	0.3	0.0022	0.22	0.1	0.052	0.15	0	5.4e-06	0.0029	0.023	3	0.17	0.15
249	0.0067	1.9e-06	0.22	0.46	0.0067	0.015	0.056	0.0066	0.22	0	2.1e-05	0.00022	0.00049	3	0.17	0.15
250	0.016	0	0.17	0.36	0.016	0.0035	0.25	0.0029	0.17	0	2.1e-05	0.0033	0.0055	3	0.17	0.15
251	1.8e-05	2.7e-06	0.24	0.5	1.8e-05	0.0001	4.1e-05	0.00053	0.24	0	2.3e-06	0.025	0	3	0.17	0.15
252	0	0	0.22	0.46	0	0	0	1.9e-05	0.22	0	0	0.092	0	3	0.17	0.15
253	0	0	0.24	0.51	0	0	0	0	0.24	0	2.2e-06	0.00018	0	3	0.17	0.15
254	0.00032	0.0005	0.24	0.49	0.00032	0.025	0.0031	0.0038	0.24	0	5.1e-06	0.0021	8.2e-05	3	0.17	0.15
255	0	0.0029	0.24	0.5	0	0.011	0	0.00011	0.24	0	0	0.00014	0	3	0.17	0.15
256	0.00051	3.1e-06	0.24	0.51	0.00051	0.0016	0.0017	0.00031	0.24	0	9.5e-06	1.3e-05	5.8e-06	3	0.17	0.15
257	0.00022	0.00056	0.23	0.47	0.00022	0.0093	0.0035	0.018	0.23	0	3.5e-06	0.042	0.00026	3	0.17	0.15
258	0	0	0.24	0.5	0	1.3e-05	0	0.0002	0.24	0	0	0.029	0	3	0.17	0.15
259	0	1.9e-05	0.24	0.51	0	0.0002	0	9e-05	0.24	0	0	0.0085	0	3	0.17	0.15
260	3.3e-06	0	0.24	0.51	3.3e-06	2.5e-05	0	1.6e-06	0.24	0	2.5e-06	0.00036	0	3	0.17	0.15
261	0	0	0.23	0.48	0	0	0	0.012	0.23	0	0	0.051	0	3	0.17	0.15
262	4.4e-06	2.3e-06	0.24	0.51	4.4e-06	0.00023	0	0	0.24	0	5.2e-06	7.1e-06	0	3	0.17	0.15
263	2.5e-06	0.0072	0.23	0.48	2.5e-06	0.046	0	0	0.23	0	3.6e-06	3.8e-05	0	3	0.17	0.15
264	1.4e-05	0.0032	0.24	0.5	1.4e-05	0.013	1.8e-05	0.00073	0.24	0	3.3e-06	0.012	0	3	0.17	0.15
265	0.00043	0	0	0	0.00043	1.2e-05	0.5	0	0	0	0	0	0.5	6	0.094	0.083
266	1.6e-06	0	0.24	0.51	1.6e-06	1.4e-06	0	0	0.24	0	9e-06	0	0	3	0.17	0.15
267	0.0002	0.00025	0.24	0.5	0.0002	0.0039	0.0016	0.0019	0.24	0	5.4e-06	0.021	3.8e-05	3	0.17	0.15
268	0.00023	1.7e-06	0.24	0.51	0.00023	0.0016	0.00025	0	0.24	0	1.3e-05	3.9e-06	0	3	0.17	0.15
269	0.0036	0	9.1e-06	1.9e-05	0.0036	0.0022	0.78	0	9.1e-06	0	0	0	0.21	6	0.094	0.083
270	0.0035	0	0.00015	0.00032	0.0035	0.0047	0.66	0.0099	0.00015	0	0	0.031	0.28	6	0.094	0.083
271	0.00083	7.2e-05	0.23	0.48	0.00083	0.046	0.0023	0.0071	0.23	0	1.2e-05	1.6e-06	4.9e-06	3	0.17	0.15
272	0	0	0.24	0.51	0	0	0	0	0.24	0	0	0.00011	0	3	0.17	0.15
273	6e-06	1.8e-05	0.24	0.51	6e-06	0.00023	3.7e-06	9.5e-05	0.24	0	2.9e-06	0.0095	0	3	0.17	0.15
274	0.00012	6.1e-05	0.23	0.47	0.00012	0.001	0.0015	0.009	0.23	0	2.5e-06	0.065	7.4e-05	3	0.17	0.15
275	0.01	0	0.013	0.027	0.01	0.0013	0.76	0	0.013	0	3e-06	0	0.17	6	0.094	0.083
276	9.6e-05	4.9e-06	0.24	0.51	9.6e-05	0.00059	0.0002	1.2e-06	0.24	0	6.6e-06	0.00081	0	3	0.17	0.15
277	0.011	6.2e-05	0.15	0.3	0.011	0.081	0.28	0	0.15	0	1.7e-05	5.2e-06	0.017	3	0.17	0.15
278	0	1.7e-05	0.24	0.51	0	6.6e-05	0	0	0.24	0	1.1e-06	2.9e-05	0	3	0.17	0.15
279	0.02	2.7e-05	0.098	0.2	0.02	0.2	0.35	0	0.098	0	2.1e-05	0	0.0073	6	0.094	0.083
280	0	0	0.24	0.51	0	3.8e-06	0	0	0.24	0	5.5e-06	0	0	3	0.17	0.15
281	0	8.7e-05	0.2	0.41	0	3.1e-05	0	0.017	0.2	0	0	0.17	0	3	0.17	0.15
282	0.0018	0	0.24	0.5	0.0018	0.0019	0.0056	0.00074	0.24	0	1.7e-05	9.2e-06	1.2e-05	3	0.17	0.15
283	0.0036	0.0026	1.2e-05	2.5e-05	0.0036	0.00041	0.77	0	1.2e-05	0	0	0	0.22	6	0.094	0.083
284	0.00077	0	0	0	0.00077	1.6e-06	0.54	0	0	0	0	0	0.45	6	0.094	0.083
285	1.1e-05	0.0019	0.24	0.5	1.1e-05	0.0076	8.6e-06	0.00015	0.24	0	3.4e-06	0.0041	0	3	0.17	0.15
286	9.5e-05	0.00039	0.24	0.5	9.5e-05	0.0051	0.00042	0.00078	0.24	0	4.9e-06	0.014	4.2e-06	3	0.17	0.15
287	0.0079	0	0.00017	0.00036	0.0079	0.09	0.8	0	0.00017	0	0	0	0.096	6	0.094	0.083
288	0.003	0	1.9e-06	4e-06	0.003	0.00011	0.79	0	1.9e-06	0	0	0	0.21	6	0.094	0.083
289	0.0019	0	0.00027	0.00057	0.0019	0.0015	0.47	0	0.00027	0	0	0	0.52	12	0.076	0.067
290	0.00012	0	0	0	0.00012	0	0.27	0	0	0	0	0	0.73	12	0.076	0.067
291	0.0062	3.3e-05	0.019	0.039	0.0062	0.024	0.61	0	0.019	0	2.6e-06	2.5e-06	0.28	6	0.094	0.083
292	8e-06	0.0012	0.24	0.5	8e-06	0.006	5.3e-06	0.0001	0.24	0	3.2e-06	0.0045	0	3	0.17	0.15
293	8.2e-05	0	0	0	8.2e-05	4.3e-06	0.16	0	0	0	0	0	0.84	12	0.076	0.067
294	0	0	0	0	0	0	0.0099	0	0	0	0	0	0.99	12	0.076	0.067
295	1.1e-06	0	0.24	0.51	1.1e-06	2.5e-06	0	0	0.24	0	2.3e-06	0.0032	0	3	0.17	0.15
296	0.0018	0	0	1.6e-06	0.0018	1.7e-05	0.68	0	0	0	0	0	0.32	6	0.094	0.083
297	0.00027	0	0	0	0.00027	4.2e-06	0.39	0	0	0	0	0	0.61	12	0.076	0.067
298	0.0077	0.00077	0.072	0.15	0.0077	0.45	0.22	0	0.072	0	9.4e-06	1.2e-06	0.015	5	0.17	0.083
299	0.00041	0.0059	0.21	0.44	0.00041	0.041	0.008	0.032	0.21	0	5.1e-06	0.055	0.00076	3	0.17	0.15
300	0.00016	0	0	0	0.00016	4.2e-06	0.21	0	0	0	0	0	0.79	12	0.076	0.067
301	0.0018	0	0	0	0.0018	0.00013	0.82	0	0	0	0	0	0.17	6	0.094	0.083
302	0.0037	0	1.7e-05	3.5e-05	0.0037	0.0066	0.76	0	1.7e-05	0	0	0	0.22	6	0.094	0.083
303	2.1e-06	9e-05	0.24	0.51	2.1e-06	0.0017	0	0	0.24	0	3.8e-06	3.3e-05	0	3	0.17	0.15
304	0.0011	5.4e-06	0.24	0.5	0.0011	0.0011	0.015	1.1e-05	0.24	0	1e-05	0.0017	0.00058	3	0.17	0.15
305	1.2e-06	8.3e-06	0.24	0.51	1.2e-06	0.00041	0	0	0.24	0	3.6e-06	2.2e-05	0	3	0.17	0.15
306	0.0014	0	0	0	0.0014	0.0026	0.65	0	0	0	0	0	0.34	6	0.094	0.083
307	0.016	0	0.0073	0.015	0.016	0.0039	0.86	0	0.0073	0	3.1e-06	0	0.074	6	0.094	0.083
308	0.023	3.2e-06	0.12	0.24	0.023	0.03	0.44	0	0.12	0	2.4e-05	0	0.011	6	0.094	0.083
309	0.0048	2.8e-06	0.00029	0.00061	0.0048	0.086	0.69	0	0.00029	0	0	0	0.21	6	0.094	0.083
310	0.0033	0.0011	0.18	0.37	0.0033	0.22	0.043	0	0.18	0	1.4e-05	1.3e-05	0.001	3	0.17	0.15
311	0.00041	3.7e-05	0.24	0.5	0.00041	0.015	0.00093	0	0.24	0	1.2e-05	1.5e-05	1.8e-06	3	0.17	0.15
312	5.9e-06	6.1e-06	0.24	0.51	5.9e-06	0.00018	2.3e-06	2.2e-06	0.24	0	3.5e-06	0.0015	0	3	0.17	0.15
313	0.00099	0.01	0.2	0.42	0.00099	0.12	0.026	0.0047	0.2	0	6.7e-06	0.013	0.0033	3	0.17	0.15
314	0.00021	5.7e-05	0.24	0.5	0.00021	0.012	0.00047	0.0014	0.24	0	7.3e-06	1.6e-05	0	3	0.17	0.15
315	0.00033	5e-06	0.24	0.51	0.00033	0.0021	0.0012	0.00038	0.24	0	7.6e-06	3.9e-05	4.9e-06	3	0.17	0.15
316	0.0038	0.00019	0.026	0.053	0.0038	0.86	0.025	0	0.026	0	6.8e-06	0	9.8e-05	5	0.17	0.083
317	0.002	0	0	0	0.002	3.6e-05	0.8	0	0	0	0	0	0.19	6	0.094	0.083
318	3.3e-05	0.0015	0.24	0.5	3.3e-05	0.018	7.8e-05	0.0014	0.24	0	3e-06	0.0034	0	3	0.17	0.15
319	0.00034	0.00015	0.23	0.49	0.00034	0.037	0.0012	0.0053	0.23	0	7.5e-06	2.7e-05	5.4e-06	3	0.17	0.15
320	0.00073	0.00045	0.23	0.48	0.00073	0.043	0.008	0.0077	0.23	0	7e-06	0.00033	0.00021	3	0.17	0.15
321	1.9e-06	0	0.24	0.51	1.9e-06	2.6e-06	0	0	0.24	0	1.2e-05	0	0	3	0.17	0.15
322	3e-06	0	0.24	0.51	3e-06	1.5e-06	0	0	0.24	0	1.2e-05	0	0	3	0.17	0.15
323	0	0	0.18	0.38	0	4.4e-06	0	0.0035	0.18	0	1e-06	0.25	0	3	0.17	0.15
324	0.00026	2.4e-05	0.24	0.51	0.00026	0.0019	0.0013	1.1e-05	0.24	0	7.4e-06	0.0017	1.2e-05	3	0.17	0.15
325	0.00073	0	0.24	0.51	0.00073	5.3e-06	0.0011	0	0.24	0	1.9e-05	0	0	3	0.17	0.15
326	0	1.3e-06	0.21	0.43	0	2.2e-06	0	0.0012	0.21	0	0	0.15	0	3	0.17	0.15
327	0	0.00013	0.23	0.49	0	0.00026	0	0.00061	0.23	0	1.4e-06	0.04	0	3	0.17	0.15
328	0.00029	0	0	0	0.00029	1.3e-05	0.26	0	0	0	0	0	0.74	12	0.076	0.067
329	5.1e-06	0.3	0.0053	0.011	5.1e-06	0.65	2.9e-05	0.029	0.0053	0	0	5.9e-06	0	5	0.17	0.083
330	0	0	0.24	0.51	0	2.5e-06	0	0	0.24	0	0	0	0	3	0.17	0.15
331	0.004	6.5e-05	0.0018	0.0037	0.004	0.093	0.58	0	0.0018	0	0	0	0.31	6	0.094	0.083
332	0.00056	0.0025	0.22	0.46	0.00056	0.028	0.012	0.015	0.22	0	5.9e-06	0.042	0.0012	3	0.17	0.15
333	0	1.3e-06	0.24	0.51	0	9.9e-05	0	0	0.24	0	3.2e-06	0	0	3	0.17	0.15
334	0.00053	0	0.24	0.51	0.00053	0.00024	0.00043	0	0.24	0	2e-05	0	0	3	0.17	0.15
335	7.3e-05	0	0.24	0.51	7.3e-05	9.4e-05	1.4e-05	0	0.24	0	1.4e-05	0	0	3	0.17	0.15
336	0	0.00025	0.24	0.51	0	0.00052	0	0.00014	0.24	0	1e-06	0.0071	0	3	0.17	0.15
337	0.00039	0.0001	0.24	0.5	0.00039	0.0059	0.0048	0.0013	0.24	0	5.1e-06	0.0042	0.0002	3	0.17	0.15
338	0.0013	0	0.00014	0.00029	0.0013	0.00076	0.4	0	0.00014	0	0	0	0.6	12	0.076	0.067
339	0	0	0.00049	0.001	0	0	0	0.9	0.00049	0	0	0.1	0	7	0.32	0.23
340	0	2.2e-05	0.069	0.14	0	2.8e-06	0	0.18	0.069	0	0	0.54	0	11	0.24	0.23
341	3.1e-05	0.002	0.13	0.27	3.1e-05	0.46	9.3e-06	0.021	0.13	0	4.6e-06	0	0	5	0.17	0.083
342	0.00077	1.9e-06	0.24	0.51	0.00077	0.0016	0.0047	0.00042	0.24	0	9.2e-06	6.1e-05	4.1e-05	3	0.17	0.15
343	0.0027	0	8e-06	1.7e-05	0.0027	0.0014	0.7	0.0066	8e-06	0	0	0.022	0.26	6	0.094	0.083
344	0.00017	0	0.24	0.51	0.00017	0.00051	0.00037	9e-05	0.24	0	6.7e-06	4e-05	0	3	0.17	0.15
345	0.014	1.9e-06	0.18	0.37	0.014	0.019	0.2	0.01	0.18	0	2.1e-05	0.0017	0.0038	3	0.17	0.15
346	0	0.00018	0.24	0.5	0	0.00037	0	0.00088	0.24	0	0	0.017	0	3	0.17	0.15
347	0.01	0	0.22	0.46	0.01	0.02	0.056	0.0089	0.22	0	3e-05	0.00011	0.00019	3	0.17	0.15
348	0.0038	3.2e-05	0.21	0.43	0.0038	0.1	0.023	0.028	0.21	0	1.7e-05	3.1e-05	0.00013	3	0.17	0.15
349	0.00045	5.3e-06	0.24	0.51	0.00045	0.0081	0.00051	0.0012	0.24	0	1.3e-05	0	0	3	0.17	0.15
350	0	6.3e-05	0.066	0.14	0	5.6e-06	0	0.22	0.066	0	0	0.51	0	11	0.24	0.23
351	0.00011	8.2e-06	0.24	0.51	0.00011	0.00072	0.00047	0.00013	0.24	0	4.3e-06	0.002	3.8e-06	3	0.17	0.15
352	1.1e-05	0.00042	0.22	0.46	1.1e-05	0.0021	2.7e-05	0.018	0.22	0	0	0.069	0	3	0.17	0.15
353	7.3e-05	0	0	0	7.3e-05	0.00063	0.13	0.0034	0	0	0	0.016	0.85	12	0.076	0.067
354	0.00053	0.0079	0.16	0.33	0.00053	0.31	0.0057	0.039	0.16	0	4.9e-06	0.00012	0.00014	3	0.17	0.15
355	6.6e-05	0.00013	0.24	0.51	6.6e-05	0.0058	0.00023	0.00067	0.24	0	3.7e-06	0.003	0	3	0.17	0.15
356	2.3e-05	0	0.24	0.51	2.3e-05	0.00097	0	7.1e-05	0.24	0	9.9e-06	0	0	3	0.17	0.15
357	0	0	0.24	0.51	0	0	0	0	0.24	0	0	2.6e-05	0	3	0.17	0.15
358	0	0	0.052	0.11	0	0	0	0.3	0.052	0	0	0.49	0	11	0.24	0.23
359	0	0	0.071	0.15	0	0	0	0.33	0.071	0	0	0.38	0	11	0.24	0.23
360	0	0	0.1	0.21	0	0	0	0.57	0.1	0	0	0.018	0	7	0.32	0.23
361	0	0	0.21	0.45	0	0	0	0.049	0.21	0	0	0.076	0	3	0.17	0.15
362	0	0	0.00042	0.00089	0	0	0	0.00038	0.00042	0	0	1	0	11	0.24	0.23
363	0.0059	0	0.00035	0.00074	0.0059	0.019	0.74	0.033	0.00035	0	0	0.016	0.18	6	0.094	0.083
364	0.013	9.6e-06	0.11	0.22	0.013	0.025	0.45	0.014	0.11	0	1.4e-05	0.012	0.041	6	0.094	0.083
365	3.3e-06	0.0002	0.2	0.42	3.3e-06	0.00052	8.2e-06	0.073	0.2	0	0	0.11	0	3	0.17	0.15
366	0.0005	0	5.3e-06	1.1e-05	0.0005	0.00067	0.28	0.002	5.3e-06	0	0	0.044	0.67	12	0.076	0.067
367	0	0.00016	0.18	0.37	0	0.00026	0	0.078	0.18	0	0	0.2	0	3	0.17	0.15
368	0	0	0.24	0.5	0	0	0	0.016	0.24	0	0	0.011	0	3	0.17	0.15
369	1.1e-05	0	0.24	0.51	1.1e-05	1e-05	8.4e-06	2e-05	0.24	0	3.4e-06	0.0079	0	3	0.17	0.15
370	0.00069	0.00013	0.24	0.5	0.00069	0.0084	0.0064	1.9e-05	0.24	0	9.2e-06	0.0012	0.00015	3	0.17	0.15
371	0.0083	2.6e-05	0.028	0.058	0.0083	0.027	0.64	0	0.028	0	4.1e-06	1.9e-06	0.2	6	0.094	0.083
372	0.00025	0.0049	0.23	0.47	0.00025	0.072	0.0013	4.4e-05	0.23	0	7e-06	0.00093	1.3e-05	3	0.17	0.15
373	4.7e-05	3.5e-05	0.24	0.5	4.7e-05	0.00079	0.0002	0.0013	0.24	0	2.9e-06	0.018	0	3	0.17	0.15
374	0.0038	0	0.24	0.51	0.0038	0.00037	0.0031	0.00021	0.24	0	4e-05	1e-06	0	3	0.17	0.15
375	3.4e-05	5.9e-05	0.24	0.51	3.4e-05	0.0053	3.3e-05	0.0004	0.24	0	4.3e-06	8.7e-05	0	3	0.17	0.15
376	5e-05	0.00083	0.22	0.47	5e-05	0.081	2.9e-05	0.0044	0.22	0	6.1e-06	0	0	3	0.17	0.15
377	4.6e-05	0.00065	0.23	0.48	4.6e-05	0.0055	0.00025	0.013	0.23	0	2.6e-06	0.04	4e-06	3	0.17	0.15
378	0.00014	0.0011	0.23	0.49	0.00014	0.038	0.00023	0	0.23	0	8.2e-06	5.9e-05	0	3	0.17	0.15
379	0.0027	0.00011	0.21	0.44	0.0027	0.023	0.093	0.0077	0.21	0	7.8e-06	0.0037	0.014	3	0.17	0.15
380	0.00013	0.00059	0.19	0.4	0.00013	0.0059	0.0022	0.096	0.19	0	2.5e-06	0.11	0.00018	3	0.17	0.15
381	0.0042	7.1e-06	0.15	0.32	0.0042	0.0037	0.25	0.002	0.15	0	6.5e-06	0.029	0.084	3	0.17	0.15
382	5.1e-06	1e-05	0.24	0.51	5.1e-06	0.00061	0	2.9e-05	0.24	0	3e-06	9.3e-05	0	3	0.17	0.15
383	0	0	0.24	0.51	0	2.5e-05	0	0	0.24	0	3e-06	0	0	3	0.17	0.15
384	0.005	2.8e-06	0.018	0.038	0.005	0.0071	0.55	0.006	0.018	0	0	0.057	0.3	6	0.094	0.083
385	0	0	0.24	0.51	0	6.4e-06	0	0	0.24	0	0	0.00015	0	3	0.17	0.15
386	0.00042	0	0	0	0.00042	0	0.59	6e-05	0	0	0	0.051	0.36	6	0.094	0.083
387	0	5.5e-05	0.24	0.51	0	0.00011	0	3.3e-05	0.24	0	0	0.0045	0	3	0.17	0.15
388	0	0.0056	0.24	0.5	0	0.014	0	0.00024	0.24	0	0	0.0011	0	3	0.17	0.15
389	0.0024	1.4e-06	0.24	0.5	0.0024	0.0051	0.013	0.0016	0.24	0	1.6e-05	4.6e-05	7.3e-05	3	0.17	0.15
