SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
179	0.3	0.0053	0.00025	0.0053	0	4.7e-05	0	0.00025	0.0053	0.00017	0.0053	0.15	4.8e-05	0.23	3.9e-05	0.3	0	0	0	0.17	0.15
180	0	1.5e-05	0	1.5e-05	0	0.066	0	0	1.5e-05	0	1.5e-05	0	0.067	0	0.87	0	0	0	14	0.076	0.067
181	0.048	0.068	0.096	0.068	0	0.00019	0	0.096	0.068	0.37	0.068	0.025	0.00019	0.038	0.0075	0.048	0	0	9	0.17	0.067
182	0.29	8.1e-06	0.0011	8.1e-06	0	0.028	0	0.0011	8.1e-06	2.6e-06	8.1e-06	0.15	0.028	0.22	0	0.29	0	0	0	0.17	0.15
183	0.0013	0.042	0.00034	0.042	0	0.066	0	0.00034	0.042	9.7e-05	0.042	0.00067	0.067	0.001	0.69	0.0013	0	0	14	0.076	0.067
184	0.28	0.0002	0.0095	0.0002	0	0.031	0	0.0095	0.0002	0.00072	0.0002	0.14	0.032	0.22	0	0.28	0	0	0	0.17	0.15
185	0.028	0.058	0.0099	0.058	0	0.02	0	0.0099	0.058	0.025	0.058	0.014	0.021	0.022	0.59	0.028	0	0	14	0.076	0.067
186	0	0.0015	4.1e-06	0.0015	0	0.038	0	4.1e-06	0.0015	0	0.0015	0	0.039	0	0.92	0	0	0	14	0.076	0.067
187	0.018	0.1	0.025	0.1	0	0.014	0	0.025	0.1	0.055	0.1	0.0092	0.014	0.014	0.41	0.018	0	0	14	0.076	0.067
188	0	0	0	0	0	0.0045	0	0	0	0	0	0	0.0046	0	0.99	0	0	0	14	0.076	0.067
189	0	0.0019	2.9e-06	0.0019	0	0.048	0	2.9e-06	0.0019	0	0.0019	0	0.049	0	0.9	0	0	0	14	0.076	0.067
190	0.3	0.00096	7.2e-05	0.00096	1.6e-06	0.0055	0	7.2e-05	0.00096	6.4e-06	0.00096	0.15	0.0056	0.23	4.3e-06	0.3	0	0	0	0.17	0.15
191	0.29	6e-05	0.0024	6e-05	0	0.011	0	0.0024	6e-05	0.0024	6e-05	0.15	0.011	0.23	0	0.29	0	0	0	0.17	0.15
192	0.00067	0.16	0	0.16	0	0	0	0	0.16	6.2e-06	0.16	0.00034	0	0.00053	0.35	0.00067	0	0	14	0.076	0.067
193	0.0017	0.2	0	0.2	0	0	0	0	0.2	1e-06	0.2	0.00085	0	0.0013	0.2	0.0017	0	0	14	0.076	0.067
194	0.3	0.00011	0	0.00011	4.1e-06	1.5e-05	0	0	0.00011	0	0.00011	0.15	1.5e-05	0.24	0	0.3	0	0	0	0.17	0.15
195	0.3	0.00024	0	0.00024	0	0.00011	0	0	0.00024	0.0014	0.00024	0.15	0.00011	0.24	0	0.3	0	0	0	0.17	0.15
196	0.17	0.11	0	0.11	3.4e-06	1.2e-06	0	0	0.11	3.8e-05	0.11	0.086	1.2e-06	0.13	0.011	0.17	0	0	0	0.17	0.15
197	0.3	1e-05	0.01	1e-05	1.1e-06	1.1e-05	0	0.01	1e-05	0	1e-05	0.15	1.1e-05	0.23	0	0.3	0	0	0	0.17	0.15
198	0.3	0.00017	4.9e-06	0.00017	0	1.4e-05	0	4.9e-06	0.00017	0.0013	0.00017	0.15	1.4e-05	0.24	0	0.3	0	0	0	0.17	0.15
199	0.3	0.0028	0.0017	0.0028	0	0.00056	0	0.0017	0.0028	0.001	0.0028	0.15	0.00057	0.23	5.1e-05	0.3	0	0	0	0.17	0.15
200	0.3	0.00035	0	0.00035	1.1e-06	0	0	0	0.00035	2.4e-05	0.00035	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
201	0.3	0	0	0	0	8.6e-05	0	0	0	0	0	0.15	8.8e-05	0.24	0	0.3	0	0	0	0.17	0.15
202	1.8e-05	0.015	0	0.015	0	0	0	0	0.015	0.0001	0.015	9.3e-06	0	1.4e-05	0.94	1.8e-05	0	0	14	0.076	0.067
203	0.0075	0.15	0	0.15	0	0	0	0	0.15	0.0019	0.15	0.0038	0	0.0059	0.39	0.0075	0	0	14	0.076	0.067
204	0.3	0.00022	5.5e-05	0.00022	0	0.0031	0	5.5e-05	0.00022	9.7e-05	0.00022	0.15	0.0031	0.24	0	0.3	0	0	0	0.17	0.15
205	0.3	0.00079	0	0.00079	2.9e-06	0	0	0	0.00079	0	0.00079	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
206	0.093	0.0092	0	0.0092	0	0	0	0	0.0092	0.66	0.0092	0.047	0	0.073	0	0.093	0	0	9	0.17	0.067
207	0.058	0.2	0	0.2	2.1e-06	0	0	0	0.2	4.8e-06	0.2	0.029	0	0.045	0.00081	0.058	0	0	1	0.11	0.1
208	0.23	0.058	0	0.058	3e-06	5.5e-05	0	0	0.058	0.00011	0.058	0.12	5.6e-05	0.18	0.016	0.23	0	0	0	0.17	0.15
209	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0.78	0
210	0.29	0.001	0.0012	0.001	0	0.0096	0	0.0012	0.001	0.0042	0.001	0.15	0.0098	0.23	9.7e-06	0.29	0	0	0	0.17	0.15
211	0.024	0.14	0	0.14	0	0	0	0	0.14	0.081	0.14	0.012	0	0.019	0.27	0.024	0	0	14	0.076	0.067
212	0.3	8.9e-05	0	8.9e-05	2e-06	0	0	0	8.9e-05	0	8.9e-05	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
213	0.15	0.12	0	0.12	2.7e-06	0	0	0	0.12	7.2e-05	0.12	0.077	0	0.12	0.0019	0.15	0	0	0	0.17	0.15
214	0.067	0.19	0	0.19	1.6e-06	0	0	0	0.19	8.4e-05	0.19	0.034	0	0.052	0.023	0.067	0	0	1	0.11	0.1
215	0.3	0.002	0	0.002	0	1.5e-05	0	0	0.002	0.002	0.002	0.15	1.6e-05	0.24	0	0.3	0	0	0	0.17	0.15
216	1.1e-06	0.02	0	0.02	0	0	0	0	0.02	0	0.02	0	0	0	0.92	1.1e-06	0	0	14	0.076	0.067
217	3.9e-06	0.012	0	0.012	0	0	0	0	0.012	0.0002	0.012	2e-06	0	3.1e-06	0.95	3.9e-06	0	0	14	0.076	0.067
218	0.0021	0.22	0	0.22	0	0	0	0	0.22	0.00029	0.22	0.0011	0	0.0016	0.12	0.0021	0	0	1	0.11	0.1
219	0	0.00031	0	0.00031	0	0	0	0	0.00031	0	0.00031	0	0	0	1	0	0	0	14	0.076	0.067
220	6e-06	0.012	0	0.012	0	0	0	0	0.012	0.00026	0.012	3.1e-06	0	4.7e-06	0.95	6e-06	0	0	14	0.076	0.067
221	0.3	5.6e-05	0	5.6e-05	2.3e-06	0.00045	0	0	5.6e-05	0	5.6e-05	0.15	0.00045	0.24	0	0.3	0	0	0	0.17	0.15
222	0.17	0.11	0	0.11	3.8e-06	0	0	0	0.11	1.7e-05	0.11	0.088	0	0.13	0.0031	0.17	0	0	0	0.17	0.15
223	0.3	9.9e-06	1.4e-06	9.9e-06	1.5e-06	0.0041	0	1.4e-06	9.9e-06	0	9.9e-06	0.15	0.0042	0.24	0	0.3	0	0	0	0.17	0.15
224	6.7e-05	0.12	0	0.12	0	0	0	0	0.12	0.41	0.12	3.4e-05	0	5.3e-05	0.091	6.7e-05	0	0	9	0.17	0.067
225	0	0.0057	0	0.0057	0	0	0	0	0.0057	0.00076	0.0057	0	0	0	0.98	0	0	0	14	0.076	0.067
226	1.1e-05	0.031	0	0.031	0	0	0	0	0.031	0.0002	0.031	5.8e-06	0	8.9e-06	0.88	1.1e-05	0	0	14	0.076	0.067
227	0.3	0.00012	0	0.00012	1.8e-06	0	0	0	0.00012	0	0.00012	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
228	0.3	0.0022	0	0.0022	3e-06	0	0	0	0.0022	1.2e-06	0.0022	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
229	0.3	0.00022	0	0.00022	1.1e-06	0	0	0	0.00022	1.5e-05	0.00022	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
230	0	5.5e-05	0	5.5e-05	0	0	0	0	5.5e-05	0	5.5e-05	0	0	0	1	0	0	0	14	0.076	0.067
231	0.3	0.00036	0.00012	0.00036	0	0.0041	0	0.00012	0.00036	0.00029	0.00036	0.15	0.0042	0.24	0	0.3	0	0	0	0.17	0.15
232	1.5e-05	0.012	0	0.012	0	0	0	0	0.012	0.0019	0.012	7.6e-06	0	1.2e-05	0.95	1.5e-05	0	0	14	0.076	0.067
233	9.5e-06	0.11	0	0.11	0	0	0	0	0.11	0.018	0.11	4.8e-06	0	7.4e-06	0.54	9.5e-06	0	0	14	0.076	0.067
234	0.011	0.099	0	0.099	0	0	0	0	0.099	0.0085	0.099	0.0057	0	0.0088	0.56	0.011	0	0	14	0.076	0.067
235	0.3	0.00045	0	0.00045	2.9e-06	0	0	0	0.00045	0	0.00045	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
236	0	0.01	0	0.01	0	0	0	0	0.01	0.003	0.01	0	0	0	0.96	0	0	0	14	0.076	0.067
237	0	0.0031	0	0.0031	0	0	0	0	0.0031	1.2e-06	0.0031	0	0	0	0.99	0	0	0	14	0.076	0.067
238	1.4e-06	0.25	0	0.25	0	0	0	0	0.25	0.0014	0.25	0	0	1.1e-06	0.0091	1.4e-06	0	0	1	0.11	0.1
239	0.0025	0.083	0	0.083	0	0	0	0	0.083	0.17	0.083	0.0013	0	0.0019	0.48	0.0025	0	0	14	0.076	0.067
240	0.24	0.022	0	0.022	0	0	0	0	0.022	0.13	0.022	0.12	0	0.19	5.8e-05	0.24	0	0	0	0.17	0.15
241	0.3	6.8e-06	0	6.8e-06	0	0.0002	0	0	6.8e-06	9.9e-06	6.8e-06	0.15	0.0002	0.24	0	0.3	0	0	0	0.17	0.15
242	0.22	0.00013	0.023	0.00013	0	0.12	0	0.023	0.00013	3.9e-05	0.00013	0.11	0.12	0.17	0	0.22	0	0	0	0.17	0.15
243	0	0.042	0	0.042	0	0	0	0	0.042	0	0.042	0	0	0	0.83	0	0	0	14	0.076	0.067
244	0	0.0047	0	0.0047	0	0	0	0	0.0047	2.9e-05	0.0047	0	0	0	0.98	0	0	0	14	0.076	0.067
245	0.3	6.9e-05	0.00053	6.9e-05	0	2.1e-06	0	0.00053	6.9e-05	0.0028	6.9e-05	0.15	2.2e-06	0.24	0	0.3	0	0	0	0.17	0.15
246	0.3	0.0024	4.9e-05	0.0024	0	1.2e-05	0	4.9e-05	0.0024	1.5e-05	0.0024	0.15	1.2e-05	0.24	0	0.3	0	0	0	0.17	0.15
247	0.011	0.053	6.2e-05	0.053	0	0.11	0	6.2e-05	0.053	6.9e-06	0.053	0.0054	0.11	0.0083	0.54	0.011	0	0	14	0.076	0.067
248	0.17	0.023	0.026	0.023	0	0.0014	0	0.026	0.023	0.24	0.023	0.088	0.0015	0.14	0.04	0.17	0	0	9	0.17	0.067
249	0.23	0.06	0.0028	0.06	0	9.4e-05	0	0.0028	0.06	0.0013	0.06	0.12	9.6e-05	0.18	0.00072	0.23	0	0	0	0.17	0.15
250	0.15	0.12	0.0011	0.12	0	0.0012	0	0.0011	0.12	0.00021	0.12	0.078	0.0012	0.12	0.007	0.15	0	0	0	0.17	0.15
251	0.3	0.00019	0.00027	0.00019	0	0.013	0	0.00027	0.00019	3.8e-06	0.00019	0.15	0.013	0.23	0	0.3	0	0	0	0.17	0.15
252	0.28	0	1e-05	0	0	0.046	0	1e-05	0	0	0	0.14	0.047	0.22	0	0.28	0	0	0	0.17	0.15
253	0.3	1.4e-05	0	1.4e-05	0	9.2e-05	0	0	1.4e-05	0	1.4e-05	0.15	9.4e-05	0.24	0	0.3	0	0	0	0.17	0.15
254	0.29	0.0035	0.002	0.0035	0	0.0011	0	0.002	0.0035	0.0087	0.0035	0.15	0.0011	0.23	0.00015	0.29	0	0	0	0.17	0.15
255	0.3	2.3e-06	6e-05	2.3e-06	0	7.3e-05	0	6e-05	2.3e-06	0.00067	2.3e-06	0.15	7.4e-05	0.24	0	0.3	0	0	0	0.17	0.15
256	0.3	0.0055	0.00016	0.0055	0	6.3e-06	0	0.00016	0.0055	6.3e-05	0.0055	0.15	6.4e-06	0.23	1e-05	0.3	0	0	0	0.17	0.15
257	0.28	0.0024	0.0094	0.0024	0	0.021	0	0.0094	0.0024	0.0033	0.0024	0.14	0.022	0.22	0.00045	0.28	0	0	0	0.17	0.15
258	0.29	7.4e-06	0.0001	7.4e-06	0	0.015	0	0.0001	7.4e-06	0	7.4e-06	0.15	0.015	0.23	0	0.29	0	0	0	0.17	0.15
259	0.3	1.3e-05	4.7e-05	1.3e-05	0	0.0043	0	4.7e-05	1.3e-05	6.1e-06	1.3e-05	0.15	0.0044	0.24	0	0.3	0	0	0	0.17	0.15
260	0.3	3.6e-05	0	3.6e-05	0	0.00018	0	0	3.6e-05	0	3.6e-05	0.15	0.00019	0.24	0	0.3	0	0	0	0.17	0.15
261	0.28	0	0.006	0	0	0.026	0	0.006	0	0	0	0.14	0.026	0.22	0	0.28	0	0	0	0.17	0.15
262	0.3	4.8e-05	0	4.8e-05	0	3.6e-06	0	0	4.8e-05	2e-06	4.8e-05	0.15	3.7e-06	0.24	0	0.3	0	0	0	0.17	0.15
263	0.3	2.9e-05	0	2.9e-05	0	2e-05	0	0	2.9e-05	0.0046	2.9e-05	0.15	2.1e-05	0.24	0	0.3	0	0	0	0.17	0.15
264	0.3	0.00016	0.00038	0.00016	0	0.0063	0	0.00038	0.00016	0.0023	0.00016	0.15	0.0064	0.23	0	0.3	0	0	0	0.17	0.15
265	0	0.0052	0	0.0052	0	0	0	0	0.0052	2.8e-05	0.0052	0	0	0	0.98	0	0	0	14	0.076	0.067
266	0.3	1.7e-05	0	1.7e-05	2.4e-06	0	0	0	1.7e-05	0	1.7e-05	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
267	0.29	0.0021	0.00098	0.0021	1e-06	0.011	0	0.00098	0.0021	0.00061	0.0021	0.15	0.011	0.23	6.7e-05	0.29	0	0	0	0.17	0.15
268	0.3	0.0025	0	0.0025	1.8e-06	1.9e-06	0	0	0.0025	5.1e-05	0.0025	0.15	2e-06	0.24	0	0.3	0	0	0	0.17	0.15
269	2.1e-05	0.075	0	0.075	0	0	0	0	0.075	0.004	0.075	1.1e-05	0	1.7e-05	0.7	2.1e-05	0	0	14	0.076	0.067
270	0.00027	0.054	0.0073	0.054	0	0.022	0	0.0073	0.054	0.0074	0.054	0.00014	0.023	0.00021	0.72	0.00027	0	0	14	0.076	0.067
271	0.29	0.009	0.0037	0.009	0	0	0	0.0037	0.009	0.0057	0.009	0.15	0	0.23	8.7e-06	0.29	0	0	0	0.17	0.15
272	0.3	0	0	0	0	5.4e-05	0	0	0	0	0	0.15	5.5e-05	0.24	0	0.3	0	0	0	0.17	0.15
273	0.3	6.6e-05	4.9e-05	6.6e-05	0	0.0048	0	4.9e-05	6.6e-05	7e-06	6.6e-05	0.15	0.0049	0.24	0	0.3	0	0	0	0.17	0.15
274	0.28	0.0013	0.0047	0.0013	0	0.033	0	0.0047	0.0013	0.00016	0.0013	0.14	0.033	0.22	0.00013	0.28	0	0	0	0.17	0.15
275	0.021	0.14	0	0.14	0	0	0	0	0.14	0.00032	0.14	0.01	0	0.016	0.38	0.021	0	0	14	0.076	0.067
276	0.3	0.001	0	0.001	1.5e-06	0.00041	0	0	0.001	2.6e-05	0.001	0.15	0.00042	0.24	0	0.3	0	0	0	0.17	0.15
277	0.16	0.1	0	0.1	1.2e-06	2.3e-06	0	0	0.1	0.029	0.1	0.081	2.4e-06	0.12	0.026	0.16	0	0	0	0.17	0.15
278	0.3	0	0	0	0	1.4e-05	0	0	0	0	0	0.15	1.5e-05	0.24	0	0.3	0	0	0	0.17	0.15
279	0.088	0.16	0	0.16	0	0	0	0	0.16	0.055	0.16	0.045	0	0.069	0.0095	0.088	0	0	1	0.11	0.1
280	0.3	0	0	0	0	0	0	0	0	0	0	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
281	0.24	0	0.0089	0	0	0.087	0	0.0089	0	0	0	0.12	0.089	0.19	0	0.24	0	0	0	0.17	0.15
282	0.28	0.018	0.00036	0.018	2e-06	4.4e-06	0	0.00036	0.018	8e-05	0.018	0.14	4.5e-06	0.22	2e-05	0.28	0	0	0	0.17	0.15
283	2.8e-05	0.071	0	0.071	0	0	0	0	0.071	0.00047	0.071	1.4e-05	0	2.2e-05	0.72	2.8e-05	0	0	14	0.076	0.067
284	0	0.0099	0	0.0099	0	0	0	0	0.0099	0	0.0099	0	0	0	0.96	0	0	0	14	0.076	0.067
285	0.3	0.00012	7.9e-05	0.00012	0	0.0021	0	7.9e-05	0.00012	0.00082	0.00012	0.15	0.0022	0.24	0	0.3	0	0	0	0.17	0.15
286	0.3	0.001	0.00041	0.001	0	0.007	0	0.00041	0.001	0.00079	0.001	0.15	0.0071	0.23	7.5e-06	0.3	0	0	0	0.17	0.15
287	0.00033	0.13	0	0.13	0	0	0	0	0.13	0.2	0.13	0.00017	0	0.00026	0.26	0.00033	0	0	14	0.076	0.067
288	4.8e-06	0.066	0	0.066	0	0	0	0	0.066	0.00011	0.066	2.5e-06	0	3.8e-06	0.74	4.8e-06	0	0	14	0.076	0.067
289	0.00033	0.02	0	0.02	0	0	0	0	0.02	0.0017	0.02	0.00017	0	0.00026	0.92	0.00033	0	0	14	0.076	0.067
290	0	0.001	0	0.001	0	0	0	0	0.001	0	0.001	0	0	0	1	0	0	0	14	0.076	0.067
291	0.027	0.079	0	0.079	0	1.4e-06	0	0	0.079	0.021	0.079	0.014	1.5e-06	0.021	0.57	0.027	0	0	14	0.076	0.067
292	0.3	8.7e-05	5.4e-05	8.7e-05	0	0.0023	0	5.4e-05	8.7e-05	0.0006	8.7e-05	0.15	0.0023	0.24	0	0.3	0	0	0	0.17	0.15
293	0	0.0006	0	0.0006	0	0	0	0	0.0006	8.2e-06	0.0006	0	0	0	1	0	0	0	14	0.076	0.067
294	0	1.2e-06	0	1.2e-06	0	0	0	0	1.2e-06	0	1.2e-06	0	0	0	1	0	0	0	14	0.076	0.067
295	0.3	1.1e-05	0	1.1e-05	1.3e-06	0.0016	0	0	1.1e-05	0	1.1e-05	0.15	0.0016	0.24	0	0.3	0	0	0	0.17	0.15
296	1.4e-06	0.03	0	0.03	0	0	0	0	0.03	1.1e-05	0.03	0	0	1.1e-06	0.88	1.4e-06	0	0	14	0.076	0.067
297	0	0.0027	0	0.0027	0	0	0	0	0.0027	6.1e-06	0.0027	0	0	0	0.99	0	0	0	14	0.076	0.067
298	0.083	0.077	0	0.077	0	0	0	0	0.077	0.39	0.077	0.042	0	0.065	0.025	0.083	0	0	9	0.17	0.067
299	0.26	0.0045	0.017	0.0045	0	0.028	0	0.017	0.0045	0.025	0.0045	0.13	0.029	0.21	0.0014	0.26	0	0	0	0.17	0.15
300	0	0.0013	0	0.0013	0	0	0	0	0.0013	4.2e-06	0.0013	0	0	0	0.99	0	0	0	14	0.076	0.067
301	0	0.051	0	0.051	0	0	0	0	0.051	0.00047	0.051	0	0	0	0.8	0	0	0	14	0.076	0.067
302	3.7e-05	0.072	0	0.072	0	0	0	0	0.072	0.017	0.072	1.9e-05	0	2.9e-05	0.7	3.7e-05	0	0	14	0.076	0.067
303	0.3	2.3e-05	0	2.3e-05	0	1.7e-05	0	0	2.3e-05	3.9e-05	2.3e-05	0.15	1.7e-05	0.24	0	0.3	0	0	0	0.17	0.15
304	0.29	0.012	5.5e-06	0.012	2.2e-06	0.00086	0	5.5e-06	0.012	8.8e-05	0.012	0.15	0.00087	0.23	0.001	0.29	0	0	0	0.17	0.15
305	0.3	1.3e-05	0	1.3e-05	0	1.1e-05	0	0	1.3e-05	5.1e-06	1.3e-05	0.15	1.1e-05	0.24	0	0.3	0	0	0	0.17	0.15
306	0	0.023	0	0.023	0	0	0	0	0.023	0.012	0.023	0	0	0	0.9	0	0	0	14	0.076	0.067
307	0.01	0.2	0	0.2	0	0	0	0	0.2	0.00097	0.2	0.0053	0	0.0082	0.15	0.01	0	0	1	0.11	0.1
308	0.096	0.17	0	0.17	1.2e-06	0	0	0	0.17	0.0033	0.17	0.049	0	0.075	0.013	0.096	0	0	1	0.11	0.1
309	0.00044	0.064	0	0.064	0	0	0	0	0.064	0.27	0.064	0.00023	0	0.00035	0.47	0.00044	0	0	14	0.076	0.067
310	0.23	0.037	0	0.037	0	6.7e-06	0	0	0.037	0.11	0.037	0.12	6.8e-06	0.18	0.0019	0.23	0	0	0	0.17	0.15
311	0.3	0.0044	0	0.0044	1.3e-06	7.4e-06	0	0	0.0044	0.0018	0.0044	0.15	7.5e-06	0.23	3.2e-06	0.3	0	0	0	0.17	0.15
312	0.3	6.4e-05	1.1e-06	6.4e-05	0	0.00077	0	1.1e-06	6.4e-05	3.9e-06	6.4e-05	0.15	0.00079	0.24	0	0.3	0	0	0	0.17	0.15
313	0.25	0.011	0.0025	0.011	0	0.0067	0	0.0025	0.011	0.1	0.011	0.13	0.0068	0.2	0.006	0.25	0	0	0	0.17	0.15
314	0.3	0.0023	0.00074	0.0023	0	8.1e-06	0	0.00074	0.0023	0.0012	0.0023	0.15	8.3e-06	0.24	0	0.3	0	0	0	0.17	0.15
315	0.3	0.0036	0.00019	0.0036	0	2e-05	0	0.00019	0.0036	0.00013	0.0036	0.15	2e-05	0.23	8.7e-06	0.3	0	0	0	0.17	0.15
316	0.041	0.053	0	0.053	0	0	0	0	0.053	0.65	0.053	0.021	0	0.032	0.00022	0.041	0	0	9	0.17	0.067
317	0	0.052	0	0.052	0	0	0	0	0.052	4.9e-05	0.052	0	0	0	0.79	0	0	0	14	0.076	0.067
318	0.3	0.00036	0.00072	0.00036	0	0.0017	0	0.00072	0.00036	0.0041	0.00036	0.15	0.0018	0.24	0	0.3	0	0	0	0.17	0.15
319	0.29	0.0038	0.0028	0.0038	0	1.4e-05	0	0.0028	0.0038	0.0084	0.0038	0.15	1.4e-05	0.23	9.7e-06	0.29	0	0	0	0.17	0.15
320	0.29	0.008	0.004	0.008	0	0.00017	0	0.004	0.008	0.015	0.008	0.15	0.00017	0.22	0.00038	0.29	0	0	0	0.17	0.15
321	0.3	2.1e-05	0	2.1e-05	2.4e-06	0	0	0	2.1e-05	0	2.1e-05	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
322	0.3	3.2e-05	0	3.2e-05	2.8e-06	0	0	0	3.2e-05	0	3.2e-05	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
323	0.22	5e-06	0.0018	5e-06	0	0.13	0	0.0018	5e-06	0	5e-06	0.11	0.13	0.18	0	0.22	0	0	0	0.17	0.15
324	0.3	0.0028	5.8e-06	0.0028	1.4e-06	0.00087	0	5.8e-06	0.0028	0.00017	0.0028	0.15	0.00089	0.23	2.1e-05	0.3	0	0	0	0.17	0.15
325	0.29	0.0077	0	0.0077	7.4e-06	0	0	0	0.0077	0	0.0077	0.15	0	0.23	1.3e-06	0.29	0	0	0	0.17	0.15
326	0.26	0	0.00061	0	0	0.076	0	0.00061	0	0	0	0.13	0.078	0.2	0	0.26	0	0	0	0.17	0.15
327	0.29	3.7e-06	0.00031	3.7e-06	0	0.02	0	0.00031	3.7e-06	7.6e-06	3.7e-06	0.15	0.021	0.23	0	0.29	0	0	0	0.17	0.15
328	0	0.0024	0	0.0024	0	0	0	0	0.0024	1.2e-05	0.0024	0	0	0	0.99	0	0	0	14	0.076	0.067
329	0.0029	2.4e-05	0.0066	2.4e-05	0	0	0	0.0066	2.4e-05	0.98	2.4e-05	0.0015	0	0.0022	0	0.0029	0	0	9	0.17	0.067
330	0.3	0	0	0	0	0	0	0	0	0	0	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
331	0.0024	0.047	0	0.047	0	0	0	0	0.047	0.2	0.047	0.0012	0	0.0019	0.6	0.0024	0	0	14	0.076	0.067
332	0.27	0.0061	0.0079	0.0061	0	0.021	0	0.0079	0.0061	0.014	0.0061	0.14	0.022	0.21	0.0022	0.27	0	0	0	0.17	0.15
333	0.3	0	0	0	0	0	0	0	0	0	0	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
334	0.3	0.0056	0	0.0056	3.4e-06	0	0	0	0.0056	2.3e-06	0.0056	0.15	0	0.23	0	0.3	0	0	0	0.17	0.15
335	0.3	0.00079	0	0.00079	2.4e-06	0	0	0	0.00079	0	0.00079	0.15	0	0.24	0	0.3	0	0	0	0.17	0.15
336	0.3	5.8e-06	7.1e-05	5.8e-06	0	0.0036	0	7.1e-05	5.8e-06	1.9e-05	5.8e-06	0.15	0.0037	0.24	0	0.3	0	0	0	0.17	0.15
337	0.3	0.0042	0.00069	0.0042	0	0.0021	0	0.00069	0.0042	0.0012	0.0042	0.15	0.0022	0.23	0.00035	0.3	0	0	0	0.17	0.15
338	0.00015	0.013	0	0.013	0	0	0	0	0.013	0.00072	0.013	7.8e-05	0	0.00012	0.95	0.00015	0	0	14	0.076	0.067
339	0.00059	0	0.45	0	0	0.049	0	0.45	0	0	0	0.0003	0.05	0.00046	0	0.00059	0	0	2	0.32	0.23
340	0.084	0	0.09	0	0	0.27	0	0.09	0	0	0	0.043	0.27	0.066	0	0.084	0	0	12	0.24	0.23
341	0.24	0.00051	0.016	0.00051	0	0	0	0.016	0.00051	0.17	0.00051	0.12	0	0.19	0	0.24	0	0	0	0.17	0.15
342	0.29	0.0082	0.00021	0.0082	0	3e-05	0	0.00021	0.0082	9.9e-05	0.0082	0.15	3.1e-05	0.23	7.1e-05	0.29	0	0	0	0.17	0.15
343	1.6e-05	0.048	0.0057	0.048	0	0.019	0	0.0057	0.048	0.0032	0.048	8.3e-06	0.019	1.3e-05	0.76	1.6e-05	0	0	14	0.076	0.067
344	0.3	0.0018	4.6e-05	0.0018	0	2e-05	0	4.6e-05	0.0018	1.8e-05	0.0018	0.15	2.1e-05	0.24	0	0.3	0	0	0	0.17	0.15
345	0.16	0.11	0.004	0.11	0	0.00062	0	0.004	0.11	0.0017	0.11	0.084	0.00063	0.13	0.005	0.16	0	0	0	0.17	0.15
346	0.3	5.2e-06	0.00046	5.2e-06	0	0.0084	0	0.00046	5.2e-06	1.2e-05	5.2e-06	0.15	0.0086	0.23	0	0.3	0	0	0	0.17	0.15
347	0.2	0.083	0.0034	0.083	0	4e-05	0	0.0034	0.083	0.001	0.083	0.1	4e-05	0.16	0.00024	0.2	0	0	0	0.17	0.15
348	0.24	0.039	0.014	0.039	0	1.5e-05	0	0.014	0.039	0.02	0.039	0.12	1.5e-05	0.19	0.00022	0.24	0	0	0	0.17	0.15
349	0.3	0.0048	0.00059	0.0048	0	0	0	0.00059	0.0048	0.00031	0.0048	0.15	0	0.23	0	0.3	0	0	0	0.17	0.15
350	0.08	0	0.11	0	0	0.25	0	0.11	0	0	0	0.041	0.26	0.063	0	0.08	0	0	12	0.24	0.23
351	0.3	0.0012	6.7e-05	0.0012	0	0.001	0	6.7e-05	0.0012	4.7e-05	0.0012	0.15	0.001	0.24	6.7e-06	0.3	0	0	0	0.17	0.15
352	0.28	0.00012	0.0095	0.00012	0	0.035	0	0.0095	0.00012	0.00029	0.00012	0.14	0.036	0.22	0	0.28	0	0	0	0.17	0.15
353	0	0.00052	0.0011	0.00052	0	0.0051	0	0.0011	0.00052	0.0062	0.00052	0	0.0052	0	0.98	0	0	0	14	0.076	0.067
354	0.21	0.0061	0.022	0.0061	0	6.7e-05	0	0.022	0.0061	0.25	0.0061	0.11	6.8e-05	0.16	0.00026	0.21	0	0	9	0.17	0.067
355	0.3	0.00071	0.00035	0.00071	0	0.0015	0	0.00035	0.00071	0.001	0.00071	0.15	0.0016	0.24	2.5e-06	0.3	0	0	0	0.17	0.15
