SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
198	0.00023	2.5e-05	0	0.017	0.24	0.24	0.00033	0.00033	0.00023	0	0	0.00023	0	0.51	1.9e-05	13	0.17	0.15
199	0.0037	0.001	1.2e-06	0.0068	0.24	0.24	4.1e-05	4.1e-05	0.0037	6.2e-06	0	0.0037	5.1e-05	0.51	0.00079	13	0.17	0.15
200	0.00047	0	1.8e-06	0.0015	0.24	0.24	1.9e-06	1.9e-06	0.00047	0	0	0.00047	0	0.52	0	13	0.17	0.15
201	0	0.00016	0	1.2e-05	0.24	0.24	1.2e-06	1.2e-06	0	0	0	0	0	0.52	0.00012	13	0.17	0.15
202	0.02	0	0	0.00015	1.4e-05	1.4e-05	0	0	0.02	0	0	0.02	0.94	3.1e-05	0	12	0.076	0.067
203	0.2	0	0	0.0057	0.0059	0.0059	0	0	0.2	0	0	0.2	0.38	0.013	0	12	0.076	0.067
204	0.00029	0.0056	1.2e-06	0.0015	0.24	0.24	7.1e-05	7.1e-05	0.00029	0	0	0.00029	0	0.51	0.0043	13	0.17	0.15
205	0.0011	0	5.1e-06	7.7e-05	0.24	0.24	0	0	0.0011	0	0	0.0011	0	0.52	0	13	0.17	0.15
206	0.0053	0	0	0.85	0.032	0.032	0.00064	0.00064	0.0053	0	0	0.0053	0	0.068	0	3	0.17	0.083
207	0.27	0	3.6e-06	0.00028	0.045	0.045	0	0	0.27	0	0	0.27	0.0008	0.098	0	0	0.11	0.1
208	0.078	0.0001	5.1e-06	0.0012	0.18	0.18	0	0	0.078	0	0	0.078	0.016	0.39	7.7e-05	13	0.17	0.15
209	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.78	0
210	0.0013	0.017	1.1e-06	0.016	0.23	0.23	0.0012	0.0012	0.0013	8.5e-06	0	0.0013	9.5e-06	0.49	0.013	13	0.17	0.15
211	0.19	0	0	0.1	0.018	0.018	2.5e-05	2.5e-05	0.19	0	0	0.19	0.26	0.04	0	12	0.076	0.067
212	0.00012	0	3.5e-06	2.2e-05	0.24	0.24	0	0	0.00012	0	0	0.00012	0	0.52	0	13	0.17	0.15
213	0.17	0	4.6e-06	0.0017	0.12	0.12	0	0	0.17	0	0	0.17	0.0019	0.26	0	13	0.17	0.15
214	0.25	0	2.7e-06	0.0012	0.052	0.052	0	0	0.25	0	0	0.25	0.022	0.11	0	0	0.11	0.1
215	0.0027	2.8e-05	1.5e-06	0.02	0.23	0.23	0.00013	0.00013	0.0027	0	0	0.0027	0	0.5	2.1e-05	13	0.17	0.15
216	0.026	0	0	1.7e-06	0	0	0	0	0.026	0	0	0.026	0.92	1.9e-06	0	12	0.076	0.067
217	0.016	0	0	0.00017	3.1e-06	3.1e-06	0	0	0.016	0	0	0.016	0.95	6.7e-06	0	12	0.076	0.067
218	0.29	0	0	0.0017	0.0016	0.0016	0	0	0.29	0	0	0.29	0.12	0.0035	0	0	0.11	0.1
219	0.00041	0	0	0	0	0	0	0	0.00041	0	0	0.00041	1	0	0	12	0.076	0.067
220	0.016	0	0	0.00024	4.7e-06	4.7e-06	0	0	0.016	0	0	0.016	0.95	1e-05	0	12	0.076	0.067
221	7.6e-05	0.00082	3.9e-06	1.6e-06	0.24	0.24	0	0	7.6e-05	0	0	7.6e-05	0	0.52	0.00063	13	0.17	0.15
222	0.14	0	6.5e-06	0.00049	0.14	0.14	0	0	0.14	0	0	0.14	0.0031	0.29	0	13	0.17	0.15
223	1.3e-05	0.0075	2.6e-06	0	0.24	0.24	0	0	1.3e-05	0	0	1.3e-05	0	0.51	0.0058	13	0.17	0.15
224	0.2	0	0	0.27	6.5e-05	6.5e-05	0	0	0.2	0	0	0.2	0.11	0.00014	0	3	0.17	0.083
225	0.0076	0	0	0.00032	0	0	0	0	0.0076	0	0	0.0076	0.98	0	0	12	0.076	0.067
226	0.042	0	0	0.00032	8.9e-06	8.9e-06	0	0	0.042	0	0	0.042	0.88	1.9e-05	0	12	0.076	0.067
227	0.00016	0	3.1e-06	3e-05	0.24	0.24	0	0	0.00016	0	0	0.00016	0	0.52	0	13	0.17	0.15
228	0.0029	0	5.2e-06	0.00012	0.24	0.24	0	0	0.0029	0	0	0.0029	0	0.51	0	13	0.17	0.15
229	0.00029	0	1.9e-06	0.0046	0.24	0.24	0	0	0.00029	0	0	0.00029	0	0.52	0	13	0.17	0.15
230	7.3e-05	0	0	0	0	0	0	0	7.3e-05	0	0	7.3e-05	1	0	0	12	0.076	0.067
231	0.00048	0.0075	1.2e-06	0.003	0.24	0.24	0.00015	0.00015	0.00048	0	0	0.00048	0	0.51	0.0058	13	0.17	0.15
232	0.016	0	0	0.001	1.2e-05	1.2e-05	0	0	0.016	0	0	0.016	0.95	2.5e-05	0	12	0.076	0.067
233	0.15	0	0	0.013	7.5e-06	7.5e-06	0	0	0.15	0	0	0.15	0.54	1.6e-05	0	12	0.076	0.067
234	0.13	0	0	0.015	0.0087	0.0087	2.3e-06	2.3e-06	0.13	0	0	0.13	0.55	0.019	0	12	0.076	0.067
235	0.0006	0	5e-06	1.5e-05	0.24	0.24	0	0	0.0006	0	0	0.0006	0	0.52	0	13	0.17	0.15
236	0.013	0	0	0.00097	0	0	0	0	0.013	0	0	0.013	0.96	0	0	12	0.076	0.067
237	0.0042	0	0	0	0	0	0	0	0.0042	0	0	0.0042	0.99	0	0	12	0.076	0.067
238	0.33	0	0	0.0048	1.1e-06	1.1e-06	0	0	0.33	0	0	0.33	0.009	2.4e-06	0	0	0.11	0.1
239	0.12	0	0	0.11	0.0021	0.0021	8e-06	8e-06	0.12	0	0	0.12	0.52	0.0045	0	12	0.076	0.067
240	0.023	0	1.1e-06	0.31	0.15	0.15	0.0005	0.0005	0.023	0	0	0.023	4.6e-05	0.32	0	13	0.17	0.15
241	9.2e-06	0.00037	0	0.00063	0.24	0.24	9.7e-05	9.7e-05	9.2e-06	0	0	9.2e-06	0	0.52	0.00028	13	0.17	0.15
242	0.00016	0.19	0	0.00042	0.16	0.16	5.9e-05	5.9e-05	0.00016	0.0015	0	0.00016	0	0.34	0.15	13	0.17	0.15
243	0.056	0	0	0	0	0	0	0	0.056	0	0	0.056	0.83	0	0	12	0.076	0.067
244	0.0062	0	0	1.7e-05	0	0	0	0	0.0062	0	0	0.0062	0.98	0	0	12	0.076	0.067
245	9.1e-05	3.8e-06	0	0.03	0.23	0.23	0.0002	0.0002	9.1e-05	0.00017	0	9.1e-05	0	0.5	2.9e-06	13	0.17	0.15
246	0.0032	2.1e-05	2.4e-06	0.00046	0.24	0.24	0	0	0.0032	0.0022	0	0.0032	0	0.51	1.7e-05	13	0.17	0.15
247	0.063	0.17	0	5.2e-05	0.0074	0.0074	0	0	0.063	0.00051	0	0.063	0.48	0.016	0.13	12	0.076	0.067
248	0.034	0.0028	0	0.23	0.15	0.15	0.0023	0.0023	0.034	0.00044	0	0.034	0.043	0.32	0.0022	13	0.17	0.15
249	0.08	0.00017	2.5e-06	0.013	0.18	0.18	0	0	0.08	0.0018	0	0.08	0.00072	0.39	0.00013	13	0.17	0.15
250	0.16	0.0022	3e-06	0.0025	0.12	0.12	0	0	0.16	0.0029	0	0.16	0.0069	0.26	0.0017	13	0.17	0.15
251	0.00026	0.023	0	0.0001	0.23	0.23	1.5e-06	1.5e-06	0.00026	0.0013	0	0.00026	0	0.5	0.018	13	0.17	0.15
252	0	0.08	0	0	0.21	0.21	0	0	0	0.0012	0	0	0	0.44	0.062	13	0.17	0.15
253	1.9e-05	0.00017	2.2e-06	0	0.24	0.24	0	0	1.9e-05	0.0026	0	1.9e-05	0	0.52	0.00013	13	0.17	0.15
254	0.0046	0.0019	0	0.025	0.23	0.23	0.00027	0.00027	0.0046	0.00069	0	0.0046	0.00014	0.5	0.0015	13	0.17	0.15
255	3.1e-06	0.00013	0	0.011	0.24	0.24	0.0016	0.0016	3.1e-06	6.7e-05	0	3.1e-06	0	0.51	0.0001	13	0.17	0.15
256	0.0074	1.1e-05	2.1e-06	0.0016	0.23	0.23	1.7e-06	1.7e-06	0.0074	0.0016	0	0.0074	1e-05	0.51	8.9e-06	13	0.17	0.15
257	0.0032	0.038	0	0.0094	0.22	0.22	0.0003	0.0003	0.0032	0.0012	0	0.0032	0.00045	0.47	0.029	13	0.17	0.15
258	9.8e-06	0.026	0	1.3e-05	0.23	0.23	0	0	9.8e-06	0.00077	0	9.8e-06	0	0.49	0.02	13	0.17	0.15
259	1.8e-05	0.0078	0	0.00021	0.24	0.24	1e-05	1e-05	1.8e-05	0.00042	0	1.8e-05	0	0.51	0.006	13	0.17	0.15
260	4.9e-05	0.00034	0	2.6e-05	0.24	0.24	0	0	4.9e-05	0.0012	0	4.9e-05	0	0.52	0.00026	13	0.17	0.15
261	0	0.046	0	0	0.22	0.22	0	0	0	0.0074	0	0	0	0.47	0.036	13	0.17	0.15
262	6.5e-05	6.6e-06	1.4e-06	0.00024	0.24	0.24	1.3e-06	1.3e-06	6.5e-05	0	0	6.5e-05	0	0.52	5.1e-06	13	0.17	0.15
263	3.7e-05	3.6e-05	0	0.047	0.23	0.23	0.004	0.004	3.7e-05	0	0	3.7e-05	0	0.49	2.7e-05	13	0.17	0.15
264	0.00021	0.011	0	0.013	0.23	0.23	0.0018	0.0018	0.00021	0	0	0.00021	0	0.5	0.0087	13	0.17	0.15
265	0.007	0	0	1.4e-05	0	0	0	0	0.007	0	0	0.007	0.98	0	0	12	0.076	0.067
266	2.3e-05	0	4.1e-06	1.4e-06	0.24	0.24	0	0	2.3e-05	0	0	2.3e-05	0	0.52	0	13	0.17	0.15
267	0.0028	0.019	1.7e-06	0.0039	0.23	0.23	0.00014	0.00014	0.0028	1.7e-05	0	0.0028	6.6e-05	0.49	0.015	13	0.17	0.15
268	0.0034	3.6e-06	3e-06	0.0016	0.24	0.24	0	0	0.0034	0	0	0.0034	0	0.51	2.7e-06	13	0.17	0.15
269	0.1	0	0	0.0043	1.7e-05	1.7e-05	0	0	0.1	0	0	0.1	0.7	3.6e-05	0	12	0.076	0.067
270	0.072	0.04	0	0.0068	0.00021	0.00021	0	0	0.072	3.5e-06	0	0.072	0.71	0.00045	0.031	12	0.076	0.067
271	0.012	1.4e-06	0	0.046	0.22	0.22	3.9e-05	3.9e-05	0.012	0.00069	0	0.012	8.5e-06	0.48	1.1e-06	13	0.17	0.15
272	0	9.8e-05	0	0	0.24	0.24	0	0	0	1.7e-05	0	0	0	0.52	7.6e-05	13	0.17	0.15
273	8.8e-05	0.0088	1.3e-06	0.00024	0.24	0.24	1e-05	1e-05	8.8e-05	0.0021	0	8.8e-05	0	0.51	0.0068	13	0.17	0.15
274	0.0017	0.058	0	0.001	0.21	0.21	3.3e-05	3.3e-05	0.0017	0.00064	0	0.0017	0.00013	0.46	0.045	13	0.17	0.15
275	0.19	0	0	0.0017	0.016	0.016	0	0	0.19	0	0	0.19	0.37	0.035	0	12	0.076	0.067
276	0.0014	0.00074	2.5e-06	0.0006	0.24	0.24	2.7e-06	2.7e-06	0.0014	0	0	0.0014	0	0.52	0.00057	13	0.17	0.15
277	0.13	4e-06	2e-06	0.069	0.12	0.12	2.9e-05	2.9e-05	0.13	0	0	0.13	0.025	0.26	3.1e-06	13	0.17	0.15
278	0	2.6e-05	0	6.7e-05	0.24	0.24	9.4e-06	9.4e-06	0	0	0	0	0	0.52	2e-05	13	0.17	0.15
279	0.2	0	1.2e-06	0.14	0.063	0.063	1e-05	1e-05	0.2	0	0	0.2	0.0086	0.14	0	0	0.11	0.1
280	0	0	1.1e-06	3.9e-06	0.24	0.24	0	0	0	0	0	0	0	0.52	0	13	0.17	0.15
281	0	0.15	0	2.9e-05	0.18	0.18	4.4e-05	4.4e-05	0	0.00011	0	0	0	0.38	0.11	13	0.17	0.15
282	0.024	8e-06	3.5e-06	0.0018	0.22	0.22	0	0	0.024	0.003	0	0.024	2e-05	0.48	6.2e-06	13	0.17	0.15
283	0.095	0	0	0.00075	2.2e-05	2.2e-05	0.0026	0.0026	0.095	0	0	0.095	0.71	4.6e-05	0	12	0.076	0.067
284	0.013	0	0	2e-06	0	0	0	0	0.013	0	0	0.013	0.96	0	0	12	0.076	0.067
285	0.00016	0.0038	0	0.0078	0.24	0.24	0.001	0.001	0.00016	0	0	0.00016	0	0.51	0.003	13	0.17	0.15
286	0.0014	0.013	1.4e-06	0.0051	0.23	0.23	0.00021	0.00021	0.0014	3.2e-06	0	0.0014	7.4e-06	0.5	0.0098	13	0.17	0.15
287	0.19	0	0	0.15	0.00027	0.00027	0	0	0.19	0	0	0.19	0.28	0.00059	0	12	0.076	0.067
288	0.089	0	0	0.00022	3.8e-06	3.8e-06	0	0	0.089	0	0	0.089	0.73	8.2e-06	0	12	0.076	0.067
289	0.027	0	0	0.0015	0.00026	0.00026	0	0	0.027	0	0	0.027	0.92	0.00056	0	12	0.076	0.067
290	0.0013	0	0	0	0	0	0	0	0.0013	0	0	0.0013	1	0	0	12	0.076	0.067
291	0.1	2.6e-06	0	0.029	0.021	0.021	2.1e-05	2.1e-05	0.1	0	0	0.1	0.57	0.046	2e-06	12	0.076	0.067
292	0.00012	0.0042	0	0.0061	0.24	0.24	0.00067	0.00067	0.00012	0	0	0.00012	0	0.51	0.0032	13	0.17	0.15
293	0.0008	0	0	3e-06	0	0	0	0	0.0008	0	0	0.0008	1	0	0	12	0.076	0.067
294	1.6e-06	0	0	0	0	0	0	0	1.6e-06	0	0	1.6e-06	1	0	0	12	0.076	0.067
295	1.5e-05	0.0029	2.2e-06	2.6e-06	0.24	0.24	0	0	1.5e-05	0	0	1.5e-05	0	0.52	0.0023	13	0.17	0.15
296	0.04	0	0	2.7e-05	1.1e-06	1.1e-06	0	0	0.04	0	0	0.04	0.88	2.4e-06	0	12	0.076	0.067
297	0.0036	0	0	3.9e-06	0	0	0	0	0.0036	0	0	0.0036	0.99	0	0	12	0.076	0.067
298	0.1	0	0	0.41	0.063	0.063	0.00038	0.00038	0.1	0	0	0.1	0.024	0.14	0	3	0.17	0.083
299	0.006	0.05	1.2e-06	0.042	0.2	0.2	0.0032	0.0032	0.006	0.00071	0	0.006	0.0013	0.44	0.039	13	0.17	0.15
300	0.0017	0	0	3e-06	0	0	0	0	0.0017	0	0	0.0017	0.99	0	0	12	0.076	0.067
301	0.068	0	0	0.00033	0	0	0	0	0.068	0	0	0.068	0.79	0	0	12	0.076	0.067
302	0.097	0	0	0.012	2.9e-05	2.9e-05	0	0	0.097	0	0	0.097	0.7	6.3e-05	0	12	0.076	0.067
303	3e-05	3e-05	0	0.0018	0.24	0.24	5e-05	5e-05	3e-05	0	0	3e-05	0	0.52	2.3e-05	13	0.17	0.15
304	0.016	0.0016	3.9e-06	0.0011	0.23	0.23	2.9e-06	2.9e-06	0.016	0	0	0.016	0.001	0.49	0.0012	13	0.17	0.15
305	1.7e-05	2e-05	0	0.00042	0.24	0.24	4.6e-06	4.6e-06	1.7e-05	0	0	1.7e-05	0	0.52	1.6e-05	13	0.17	0.15
306	0.031	0	0	0.004	0	0	0	0	0.031	0	0	0.031	0.9	0	0	12	0.076	0.067
307	0.27	0	0	0.0046	0.0082	0.0082	0	0	0.27	0	0	0.27	0.15	0.018	0	0	0.11	0.1
308	0.22	0	1.9e-06	0.02	0.074	0.074	1.1e-06	1.1e-06	0.22	0	0	0.22	0.012	0.16	0	0	0.11	0.1
309	0.1	0	0	0.13	0.00042	0.00042	2.3e-06	2.3e-06	0.1	0	0	0.1	0.56	0.0009	0	12	0.076	0.067
310	0.044	1.1e-05	1.4e-06	0.21	0.16	0.16	0.00057	0.00057	0.044	0	0	0.044	0.0017	0.34	8.3e-06	13	0.17	0.15
311	0.0059	1.3e-05	2.2e-06	0.015	0.23	0.23	2e-05	2e-05	0.0059	0	0	0.0059	3.2e-06	0.5	1e-05	13	0.17	0.15
312	8.7e-05	0.0014	1.5e-06	0.00019	0.24	0.24	3.4e-06	3.4e-06	8.7e-05	0	0	8.7e-05	0	0.52	0.0011	13	0.17	0.15
313	0.014	0.012	1.2e-06	0.12	0.19	0.19	0.0054	0.0054	0.014	4e-05	0	0.014	0.0058	0.41	0.0091	13	0.17	0.15
314	0.003	1.5e-05	0	0.012	0.24	0.24	3.1e-05	3.1e-05	0.003	0.00071	0	0.003	0	0.51	1.1e-05	13	0.17	0.15
315	0.0048	3.6e-05	0	0.0021	0.24	0.24	2.7e-06	2.7e-06	0.0048	0.0014	0	0.0048	8.7e-06	0.51	2.8e-05	13	0.17	0.15
316	0.048	0	0	0.77	0.022	0.022	9.1e-05	9.1e-05	0.048	0	0	0.048	0.00015	0.047	0	3	0.17	0.083
317	0.07	0	0	8.5e-05	0	0	0	0	0.07	0	0	0.07	0.79	0	0	12	0.076	0.067
318	0.00048	0.0031	0	0.018	0.23	0.23	0.00081	0.00081	0.00048	0.00033	0	0.00048	0	0.5	0.0024	13	0.17	0.15
319	0.005	2.5e-05	0	0.038	0.23	0.23	8.2e-05	8.2e-05	0.005	0.00064	0	0.005	9.5e-06	0.49	1.9e-05	13	0.17	0.15
320	0.011	0.0003	0	0.044	0.22	0.22	0.00024	0.00024	0.011	0.00072	0	0.011	0.00037	0.48	0.00023	13	0.17	0.15
321	2.8e-05	0	4.1e-06	2.7e-06	0.24	0.24	0	0	2.8e-05	0	0	2.8e-05	0	0.52	0	13	0.17	0.15
322	4.4e-05	0	4.9e-06	1.5e-06	0.24	0.24	0	0	4.4e-05	0	0	4.4e-05	0	0.52	0	13	0.17	0.15
323	5.8e-06	0.2	0	3.9e-06	0.15	0.15	0	0	5.8e-06	7.8e-05	0	5.8e-06	0	0.33	0.16	13	0.17	0.15
324	0.0037	0.0016	2.4e-06	0.002	0.24	0.24	1.3e-05	1.3e-05	0.0037	0	0	0.0037	2.1e-05	0.51	0.0012	13	0.17	0.15
325	0.01	0	1.3e-05	5.3e-06	0.23	0.23	0	0	0.01	0	0	0.01	1.3e-06	0.5	0	13	0.17	0.15
326	0	0.13	0	2e-06	0.19	0.19	0	0	0	2.2e-06	0	0	0	0.4	0.099	13	0.17	0.15
327	4.9e-06	0.036	0	0.00026	0.23	0.23	7.1e-05	7.1e-05	4.9e-06	0	0	4.9e-06	0	0.49	0.028	13	0.17	0.15
328	0.0032	0	0	9.6e-06	0	0	0	0	0.0032	0	0	0.0032	0.99	0	0	12	0.076	0.067
329	7.3e-05	5.4e-06	0	0.66	0.0051	0.0051	0.16	0.16	7.3e-05	1.3e-06	0	7.3e-05	0	0.011	4.2e-06	3	0.17	0.083
330	0	0	0	2.6e-06	0.24	0.24	0	0	0	0.00015	0	0	0	0.52	0	13	0.17	0.15
331	0.07	0	0	0.11	0.0021	0.0021	4.3e-05	4.3e-05	0.07	0	0	0.07	0.67	0.0045	0	12	0.076	0.067
332	0.008	0.038	1.4e-06	0.028	0.21	0.21	0.0013	0.0013	0.008	0.00037	0	0.008	0.0021	0.45	0.029	13	0.17	0.15
333	0	0	0	0.0001	0.24	0.24	0	0	0	0	0	0	0	0.52	0	13	0.17	0.15
334	0.0076	0	5.9e-06	0.00024	0.24	0.24	0	0	0.0076	0	0	0.0076	0	0.51	0	13	0.17	0.15
335	0.0011	0	4.2e-06	9.6e-05	0.24	0.24	0	0	0.0011	0	0	0.0011	0	0.52	0	13	0.17	0.15
336	7.8e-06	0.0065	0	0.00053	0.24	0.24	0.00014	0.00014	7.8e-06	0.00014	0	7.8e-06	0	0.51	0.005	13	0.17	0.15
337	0.0056	0.0039	0	0.006	0.23	0.23	5.4e-05	5.4e-05	0.0056	0.0011	0	0.0056	0.00035	0.5	0.003	13	0.17	0.15
338	0.017	0	0	0.00069	0.00012	0.00012	0	0	0.017	0	0	0.017	0.95	0.00026	0	12	0.076	0.067
339	0	0.56	0	0	0.0029	0.0029	0	0	0	0.00017	0	0	0	0.0063	0.43	1	0.24	0.23
340	0	0.43	0	2.4e-06	0.058	0.058	1.1e-05	1.1e-05	0	0.00085	0	0	0	0.12	0.33	1	0.24	0.23
341	0.00045	0	0	0.47	0.13	0.13	0.0011	0.0011	0.00045	7.2e-05	0	0.00045	0	0.27	0	3	0.17	0.083
342	0.011	5.5e-05	2.4e-06	0.0016	0.23	0.23	1e-06	1e-06	0.011	0.0021	0	0.011	7.1e-05	0.5	4.2e-05	13	0.17	0.15
343	0.063	0.033	0	0.0023	1.3e-05	1.3e-05	0	0	0.063	0	0	0.063	0.75	2.7e-05	0.026	12	0.076	0.067
344	0.0024	3.7e-05	2.1e-06	0.00052	0.24	0.24	0	0	0.0024	0.0018	0	0.0024	0	0.51	2.8e-05	13	0.17	0.15
345	0.15	0.0011	2e-06	0.014	0.13	0.13	0	0	0.15	0.0016	0	0.15	0.0049	0.28	0.00086	13	0.17	0.15
346	7e-06	0.015	0	0.00037	0.23	0.23	9.7e-05	9.7e-05	7e-06	0.00022	0	7e-06	0	0.5	0.012	13	0.17	0.15
347	0.11	7.2e-05	2.4e-06	0.015	0.16	0.16	0	0	0.11	0.0017	0	0.11	0.00024	0.34	5.5e-05	13	0.17	0.15
348	0.05	2.6e-05	0	0.092	0.18	0.18	1.6e-05	1.6e-05	0.05	0.00087	0	0.05	0.00021	0.39	2e-05	13	0.17	0.15
349	0.0065	0	0	0.0081	0.23	0.23	2.9e-06	2.9e-06	0.0065	0.00097	0	0.0065	0	0.5	0	13	0.17	0.15
350	0	0.43	0	5.2e-06	0.058	0.058	3.1e-05	3.1e-05	0	0.00073	0	0	0	0.13	0.33	1	0.24	0.23
351	0.0016	0.0018	0	0.00073	0.24	0.24	4.5e-06	4.5e-06	0.0016	0.0014	0	0.0016	6.7e-06	0.51	0.0014	13	0.17	0.15
352	0.00016	0.062	0	0.0021	0.21	0.21	0.00023	0.00023	0.00016	0.00052	0	0.00016	0	0.46	0.048	13	0.17	0.15
353	0.0007	0.0094	0	0.00042	0	0	0	0	0.0007	0	0	0.0007	0.98	0	0.0072	12	0.076	0.067
354	0.0079	0.00012	0	0.32	0.16	0.16	0.0044	0.0044	0.0079	0.00024	0	0.0079	0.00025	0.34	9e-05	13	0.17	0.15
355	0.00096	0.0028	0	0.006	0.24	0.24	7.3e-05	7.3e-05	0.00096	0.00066	0	0.00096	2.5e-06	0.51	0.0022	13	0.17	0.15
356	0.00033	0	0	0.00099	0.24	0.24	0	0	0.00033	0.00079	0	0.00033	0	0.52	0	13	0.17	0.15
357	0	2.4e-05	0	0	0.24	0.24	0	0	0	0.00092	0	0	0	0.52	1.9e-05	13	0.17	0.15
358	0	0.45	0	0	0.05	0.05	0	0	0	0.0014	0	0	0	0.11	0.35	1	0.24	0.23
359	0	0.38	0	0	0.077	0.077	0	0	0	0.0016	0	0	0	0.17	0.3	1	0.24	0.23
360	0	0.038	0	0	0.22	0.22	0	0	0	0.0026	0	0	0	0.48	0.029	13	0.17	0.15
361	0	0.07	0	0	0.21	0.21	0	0	0	0.0046	0	0	0	0.45	0.054	13	0.17	0.15
362	0	0.56	0	0	0.00025	0.00025	0	0	0	0	0	0	0	0.00055	0.44	1	0.24	0.23
363	0.14	0.024	0	0.032	0.00056	0.00056	0	0	0.14	1.1e-05	0	0.14	0.5	0.0012	0.018	12	0.076	0.067
364	0.17	0.01	0	0.023	0.093	0.093	4.7e-06	4.7e-06	0.17	0.0015	0	0.17	0.066	0.2	0.0077	13	0.17	0.15
365	4.9e-05	0.1	0	0.00053	0.2	0.2	0.00011	0.00011	4.9e-05	0.0024	0	4.9e-05	0	0.42	0.08	13	0.17	0.15
366	0.0057	0.032	0	0.00053	4.1e-06	4.1e-06	0	0	0.0057	0	0	0.0057	0.93	8.8e-06	0.024	12	0.076	0.067
367	1.1e-05	0.18	0	0.00026	0.16	0.16	8.4e-05	8.4e-05	1.1e-05	0.0019	0	1.1e-05	0	0.35	0.14	13	0.17	0.15
368	0	0.01	0	0	0.24	0.24	0	0	0	0.0045	0	0	0	0.51	0.0079	13	0.17	0.15
369	0.00015	0.0073	2.7e-06	1.1e-05	0.24	0.24	0	0	0.00015	0	0	0.00015	0	0.51	0.0056	13	0.17	0.15
370	0.0098	0.0011	2.2e-06	0.0085	0.23	0.23	7.2e-05	7.2e-05	0.0098	0	0	0.0098	0.00025	0.5	0.00084	13	0.17	0.15
371	0.14	2e-06	0	0.032	0.032	0.032	1.7e-05	1.7e-05	0.14	0	0	0.14	0.41	0.069	1.6e-06	12	0.076	0.067
372	0.0037	0.00085	1.1e-06	0.073	0.22	0.22	0.0027	0.0027	0.0037	0	0	0.0037	2.2e-05	0.47	0.00066	13	0.17	0.15
373	0.00068	0.016	0	0.0008	0.23	0.23	1.9e-05	1.9e-05	0.00068	0.00095	0	0.00068	3.4e-06	0.5	0.013	13	0.17	0.15
374	0.048	0	6.8e-06	0.00033	0.2	0.2	0	0	0.048	0.0061	0	0.048	0	0.44	0	13	0.17	0.15
375	0.00049	8.1e-05	0	0.0055	0.24	0.24	3.3e-05	3.3e-05	0.00049	0.00051	0	0.00049	0	0.51	6.3e-05	13	0.17	0.15
376	0.00074	0	0	0.084	0.22	0.22	0.00046	0.00046	0.00074	0.00022	0	0.00074	0	0.47	0	13	0.17	0.15
377	0.00067	0.037	0	0.0056	0.22	0.22	0.00036	0.00036	0.00067	0.0006	0	0.00067	7e-06	0.48	0.028	13	0.17	0.15
378	0.002	5.5e-05	1.2e-06	0.039	0.23	0.23	0.00059	0.00059	0.002	0	0	0.002	0	0.49	4.2e-05	13	0.17	0.15
379	0.038	0.0034	0	0.023	0.2	0.2	6e-05	6e-05	0.038	0.0013	0	0.038	0.024	0.43	0.0026	13	0.17	0.15
380	0.002	0.11	0	0.0061	0.19	0.19	0.00033	0.00033	0.002	0.0061	0	0.002	0.00033	0.41	0.082	13	0.17	0.15
381	0.061	0.027	0	0.0038	0.15	0.15	3.9e-06	3.9e-06	0.061	0.002	0	0.061	0.15	0.32	0.021	13	0.17	0.15
382	7.5e-05	8.6e-05	0	0.00063	0.24	0.24	5.6e-06	5.6e-06	7.5e-05	0.00049	0	7.5e-05	0	0.52	6.7e-05	13	0.17	0.15
383	4.6e-06	0	0	2.6e-05	0.24	0.24	0	0	4.6e-06	0.00053	0	4.6e-06	0	0.52	0	13	0.17	0.15
384	0.079	0.058	0	0.0079	0.019	0.019	1.7e-06	1.7e-06	0.079	0.00025	0	0.079	0.57	0.041	0.044	12	0.076	0.067
385	8.6e-06	0.00014	0	6.5e-06	0.24	0.24	0	0	8.6e-06	0.001	0	8.6e-06	0	0.52	0.0001	13	0.17	0.15
386	0.0083	0.063	0	0	0	0	0	0	0.0083	0	0	0.0083	0.86	0	0.049	12	0.076	0.067
387	0	0.0041	0	0.00011	0.24	0.24	3e-05	3e-05	0	0.00015	0	0	0	0.51	0.0032	13	0.17	0.15
388	1e-05	0.0011	0	0.014	0.24	0.24	0.0031	0.0031	1e-05	9e-05	0	1e-05	0	0.51	0.00082	13	0.17	0.15
389	0.032	3.9e-05	2.6e-06	0.0048	0.22	0.22	0	0	0.032	0.0021	0	0.032	0.00012	0.47	3e-05	13	0.17	0.15
