SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
259	1	1.3e-05	0.00012	0.0013	0	1.3e-05	1.3e-05	1.3e-05	0.00021	0	5.2e-05	0	0.17	0.15
260	1	3.6e-05	2.2e-06	0.0012	0	3.6e-05	3.6e-05	3.6e-05	2.5e-05	0	0	0	0.17	0.15
261	0.97	0	0.016	0.0043	0	0	0	0	0	0	0.0082	0	0.17	0.15
262	1	4.7e-05	0	3.4e-05	0	4.7e-05	4.7e-05	4.7e-05	0.00024	0	0	0	0.17	0.15
263	0.95	2.7e-05	0	3.2e-06	0	2.7e-05	2.7e-05	2.7e-05	0.047	0	0	0	0.17	0.15
264	0.98	0.00015	0.001	0.00055	0	0.00015	0.00015	0.00015	0.013	0	0	0	0.17	0.15
265	0	0.005	0	0	0	0.005	0.005	0.005	1.4e-05	0.98	0	9	0.076	0.067
266	1	1.7e-05	0	8.2e-06	0	1.7e-05	1.7e-05	1.7e-05	1.4e-06	0	0	0	0.17	0.15
267	0.98	0.0021	0.0026	0.0042	0	0.0021	0.0021	0.0021	0.004	6.9e-05	0	0	0.17	0.15
268	0.99	0.0025	0	8.7e-05	0	0.0025	0.0025	0.0025	0.0016	0	0	0	0.17	0.15
269	6.9e-05	0.073	0	0	0	0.073	0.073	0.073	0.0042	0.71	0	9	0.076	0.067
270	0.00091	0.055	0.02	0	0	0.055	0.055	0.055	0.0071	0.75	0	9	0.076	0.067
271	0.91	0.0085	0.0095	2.1e-06	0	0.0085	0.0085	0.0085	0.045	8.5e-06	0	0	0.17	0.15
272	1	0	0	3.8e-06	0	0	0	0	0	0	0	0	0.17	0.15
273	1	6.5e-05	0.00013	0.0036	0	6.5e-05	6.5e-05	6.5e-05	0.00024	0	9.5e-05	0	0.17	0.15
274	0.97	0.0013	0.013	0.015	0	0.0013	0.0013	0.0013	0.0011	0.00014	1.5e-05	0	0.17	0.15
275	0.068	0.14	0	1.3e-05	0	0.14	0.14	0.14	0.0017	0.38	0	9	0.076	0.067
276	0.99	0.001	1.7e-06	0.0023	0	0.001	0.001	0.001	0.00059	0	0	0	0.17	0.15
277	0.51	0.099	0	4.1e-05	0	0.099	0.099	0.099	0.07	0.026	0	0	0.17	0.15
278	1	0	0	8.3e-06	0	0	0	0	6.7e-05	0	0	0	0.17	0.15
279	0.27	0.15	0	1e-06	0	0.15	0.15	0.15	0.14	0.0089	0	0	0.17	0.15
280	1	0	0	0	0	0	0	0	3.9e-06	0	0	0	0.17	0.15
281	0.96	0	0.028	0.0017	0	0	0	0	3.7e-05	0	0.0062	0	0.17	0.15
282	0.93	0.017	0.00095	4.4e-05	0	0.017	0.017	0.017	0.0018	2.1e-05	0	0	0.17	0.15
283	9e-05	0.069	0	0	0	0.069	0.069	0.069	0.00074	0.72	0	9	0.076	0.067
284	0	0.0096	0	0	0	0.0096	0.0096	0.0096	1.9e-06	0.96	0	9	0.076	0.067
285	0.99	0.00011	0.00021	0.00024	0	0.00011	0.00011	0.00011	0.0078	0	0	0	0.17	0.15
286	0.99	0.001	0.0011	0.0023	0	0.001	0.001	0.001	0.0052	7.7e-06	0	0	0.17	0.15
287	0.0012	0.14	0	0	0	0.14	0.14	0.14	0.15	0.29	0	9	0.076	0.067
288	1.6e-05	0.064	0	0	0	0.064	0.064	0.064	0.00022	0.74	0	9	0.076	0.067
289	0.0011	0.019	0	0	0	0.019	0.019	0.019	0.0015	0.92	0	9	0.076	0.067
290	0	0.00097	0	0	0	0.00097	0.00097	0.00097	0	1	0	9	0.076	0.067
291	0.089	0.076	0	1.1e-05	0	0.076	0.076	0.076	0.028	0.58	0	9	0.076	0.067
292	0.99	8.5e-05	0.00014	0.00033	0	8.5e-05	8.5e-05	8.5e-05	0.0061	0	0	0	0.17	0.15
293	0	0.00057	0	0	0	0.00057	0.00057	0.00057	2.9e-06	1	0	9	0.076	0.067
294	0	1.2e-06	0	0	0	1.2e-06	1.2e-06	1.2e-06	0	1	0	9	0.076	0.067
295	0.99	1.1e-05	1.3e-06	0.015	0	1.1e-05	1.1e-05	1.1e-05	2.5e-06	0	0	0	0.17	0.15
296	4.7e-06	0.029	0	0	0	0.029	0.029	0.029	2.7e-05	0.88	0	9	0.076	0.067
297	0	0.0026	0	0	0	0.0026	0.0026	0.0026	3.8e-06	0.99	0	9	0.076	0.067
298	0.27	0.074	0	2.7e-06	0	0.074	0.074	0.074	0.42	0.024	0	8	0.17	0.083
299	0.89	0.0046	0.045	0.0027	0	0.0046	0.0046	0.0046	0.043	0.0014	4.3e-05	0	0.17	0.15
300	0	0.0012	0	0	0	0.0012	0.0012	0.0012	3e-06	1	0	9	0.076	0.067
301	0	0.049	0	0	0	0.049	0.049	0.049	0.00033	0.8	0	9	0.076	0.067
302	0.00012	0.07	0	0	0	0.07	0.07	0.07	0.012	0.71	0	9	0.076	0.067
303	1	2.2e-05	0	1.8e-05	0	2.2e-05	2.2e-05	2.2e-05	0.0018	0	0	0	0.17	0.15
304	0.95	0.012	1.5e-05	0.006	0	0.012	0.012	0.012	0.0011	0.001	0	0	0.17	0.15
305	1	1.2e-05	0	4.2e-05	0	1.2e-05	1.2e-05	1.2e-05	0.00042	0	0	0	0.17	0.15
306	1.5e-06	0.022	0	0	0	0.022	0.022	0.022	0.0039	0.91	0	9	0.076	0.067
307	0.035	0.2	0	0	0	0.2	0.2	0.2	0.0046	0.15	0	1	0.11	0.1
308	0.31	0.16	0	4.4e-06	0	0.16	0.16	0.16	0.02	0.013	0	0	0.17	0.15
309	0.0017	0.075	0	0	0	0.075	0.075	0.075	0.13	0.57	0	9	0.076	0.067
310	0.66	0.032	0	1.4e-05	0	0.032	0.032	0.032	0.21	0.0017	0	0	0.17	0.15
311	0.97	0.0043	0	7.6e-05	0	0.0043	0.0043	0.0043	0.015	3.2e-06	0	0	0.17	0.15
312	1	6.3e-05	3e-06	0.0016	0	6.3e-05	6.3e-05	6.3e-05	0.00019	0	0	0	0.17	0.15
313	0.82	0.011	0.0065	0.00085	0	0.011	0.011	0.011	0.12	0.006	0	0	0.17	0.15
314	0.98	0.0022	0.0019	2.2e-05	0	0.0022	0.0022	0.0022	0.012	0	0	0	0.17	0.15
315	0.98	0.0035	0.00051	0.00014	0	0.0035	0.0035	0.0035	0.0021	8.8e-06	0	0	0.17	0.15
316	0.092	0.035	0	0	0	0.035	0.035	0.035	0.77	0.00016	0	8	0.17	0.083
317	0	0.05	0	0	0	0.05	0.05	0.05	8.4e-05	0.8	0	9	0.076	0.067
318	0.98	0.00035	0.0019	0.0002	0	0.00035	0.00035	0.00035	0.018	0	6.6e-05	0	0.17	0.15
319	0.94	0.0036	0.0072	3e-05	0	0.0036	0.0036	0.0036	0.037	9.5e-06	0	0	0.17	0.15
320	0.92	0.0076	0.01	0.00011	0	0.0076	0.0076	0.0076	0.043	0.00038	2.4e-06	0	0.17	0.15
321	1	2e-05	0	1.1e-06	0	2e-05	2e-05	2e-05	2.7e-06	0	0	0	0.17	0.15
322	1	3.2e-05	0	3.1e-06	0	3.2e-05	3.2e-05	3.2e-05	1.5e-06	0	0	0	0.17	0.15
323	0.9	5.9e-06	0.0059	0.092	0	5.9e-06	5.9e-06	5.9e-06	5.5e-06	0	0	0	0.17	0.15
324	0.98	0.0027	1.5e-05	0.0023	0	0.0027	0.0027	0.0027	0.002	2.2e-05	0	0	0.17	0.15
325	0.97	0.0076	0	0.0018	0	0.0076	0.0076	0.0076	5.2e-06	1.3e-06	0	0	0.17	0.15
326	0.97	0	0.0019	0.026	0	0	0	0	2.5e-06	0	0	0	0.17	0.15
327	1	3.8e-06	0.00086	0.0024	0	3.8e-06	3.8e-06	3.8e-06	0.00027	0	0	0	0.17	0.15
328	0	0.0023	0	0	0	0.0023	0.0023	0.0023	9.4e-06	0.99	0	9	0.076	0.067
329	0.03	7.5e-05	0.055	0	0	7.5e-05	7.5e-05	7.5e-05	0.91	0	0	8	0.17	0.083
330	1	0	0	3.4e-06	0	0	0	0	2.5e-06	0	0	0	0.17	0.15
331	0.0086	0.051	0	0	0	0.051	0.051	0.051	0.11	0.68	0	9	0.076	0.067
332	0.92	0.0061	0.021	0.0035	0	0.0061	0.0061	0.0061	0.029	0.0023	1e-05	0	0.17	0.15
333	1	0	0	0	0	0	0	0	0.0001	0	0	0	0.17	0.15
334	0.98	0.0055	0	6e-05	0	0.0055	0.0055	0.0055	0.00023	0	0	0	0.17	0.15
335	1	0.00077	0	2.4e-05	0	0.00077	0.00077	0.00077	9.5e-05	0	0	0	0.17	0.15
336	1	5.7e-06	0.00019	0.00036	0	5.7e-06	5.7e-06	5.7e-06	0.00053	0	0	0	0.17	0.15
337	0.97	0.0041	0.0018	0.0014	0	0.0041	0.0041	0.0041	0.006	0.00035	7.6e-05	0	0.17	0.15
338	0.00049	0.012	0	0	0	0.012	0.012	0.012	0.00068	0.95	0	9	0.076	0.067
339	0.001	0	0.63	0	0	0	0	0	0	0	0.37	2	0.32	0.23
340	0.46	0	0.39	0.0027	0	0	0	0	4.6e-06	0	0.14	0	0.17	0.15
341	0.51	0.00032	0.028	0	0	0.00032	0.00032	0.00032	0.46	0	0	0	0.17	0.15
342	0.97	0.008	0.00056	0.00025	0	0.008	0.008	0.008	0.0016	7.2e-05	0	0	0.17	0.15
343	5.5e-05	0.048	0.015	0	0	0.048	0.048	0.048	0.0023	0.79	0	9	0.076	0.067
344	0.99	0.0018	0.00012	0.00032	0	0.0018	0.0018	0.0018	0.00051	0	0	0	0.17	0.15
345	0.54	0.11	0.011	4.8e-06	0	0.11	0.11	0.11	0.014	0.005	0	0	0.17	0.15
346	1	5.2e-06	0.0012	0.00047	0	5.2e-06	5.2e-06	5.2e-06	0.00038	0	0.0003	0	0.17	0.15
347	0.65	0.081	0.0089	0	0	0.081	0.081	0.081	0.015	0.00025	0	0	0.17	0.15
348	0.74	0.035	0.034	0	0	0.035	0.035	0.035	0.089	0.00021	0	0	0.17	0.15
349	0.97	0.0047	0.0016	0	0	0.0047	0.0047	0.0047	0.008	0	0	0	0.17	0.15
350	0.4	0	0.45	0.0015	0	0	0	0	8.6e-06	0	0.15	2	0.32	0.23
351	0.99	0.0012	0.00018	0.0017	0	0.0012	0.0012	0.0012	0.00072	6.8e-06	1.3e-05	0	0.17	0.15
352	0.96	0.00013	0.027	0.0025	0	0.00013	0.00013	0.00013	0.0022	0	0.0041	0	0.17	0.15
353	0	0.00051	0.003	0	0	0.00051	0.00051	0.00051	0.00042	0.99	0	9	0.076	0.067
354	0.62	0.0055	0.052	1e-05	0	0.0055	0.0055	0.0055	0.3	0.00025	1.7e-06	0	0.17	0.15
355	0.99	0.0007	0.00092	0.00078	0	0.0007	0.0007	0.0007	0.0059	2.6e-06	2.8e-05	0	0.17	0.15
356	1	0.00024	9.7e-05	0	0	0.00024	0.00024	0.00024	0.00098	0	0	0	0.17	0.15
357	1	0	0	0.00054	0	0	0	0	0	0	0	0	0.17	0.15
358	0.28	0	0.53	0.00015	0	0	0	0	0	0	0.19	2	0.32	0.23
359	0.33	0	0.52	0.00025	0	0	0	0	0	0	0.15	2	0.32	0.23
360	0.32	0	0.6	0	0	0	0	0	0	0	0.081	2	0.32	0.23
361	0.91	0	0.07	0.0016	0	0	0	0	0	0	0.021	0	0.17	0.15
362	0.15	0	0.046	0.56	0	0	0	0	0	0	0.24	3	0.17	0.23
363	0.0023	0.099	0.072	0	0	0.099	0.099	0.099	0.031	0.5	0	9	0.076	0.067
364	0.39	0.12	0.018	1.8e-05	0	0.12	0.12	0.12	0.023	0.068	0	0	0.17	0.15
365	0.86	3.8e-05	0.11	0.0027	0	3.8e-05	3.8e-05	3.8e-05	0.00055	0	0.026	0	0.17	0.15
366	1.8e-05	0.0043	0.0022	0	0	0.0043	0.0043	0.0043	0.00055	0.98	0	9	0.076	0.067
367	0.83	9.4e-06	0.12	0.0038	0	9.4e-06	9.4e-06	9.4e-06	0.00031	0	0.039	0	0.17	0.15
368	0.97	0	0.022	0.0018	0	0	0	0	0	0	0.0056	0	0.17	0.15
369	0.98	0.00011	2.8e-05	0.02	0	0.00011	0.00011	0.00011	1.1e-05	0	0	0	0.17	0.15
370	0.96	0.0072	2.6e-05	0.0009	0	0.0072	0.0072	0.0072	0.0084	0.00026	0	0	0.17	0.15
371	0.13	0.1	0	1.3e-05	0	0.1	0.1	0.1	0.032	0.42	0	9	0.076	0.067
372	0.92	0.0027	6.1e-05	0.00011	0	0.0027	0.0027	0.0027	0.072	2.3e-05	0	0	0.17	0.15
373	0.99	0.0005	0.0019	0.0036	0	0.0005	0.0005	0.0005	0.00081	3.5e-06	0.0004	0	0.17	0.15
374	0.86	0.035	0.00025	0	0	0.035	0.035	0.035	0.00033	0	0	0	0.17	0.15
375	0.99	0.00036	0.00055	6e-05	0	0.00036	0.00036	0.00036	0.0054	0	0	0	0.17	0.15
376	0.91	0.00053	0.006	0	0	0.00053	0.00053	0.00053	0.082	0	0	0	0.17	0.15
377	0.97	0.00051	0.018	0.0019	0	0.00051	0.00051	0.00051	0.0058	7.4e-06	0.0024	0	0.17	0.15
378	0.96	0.0015	0	2.4e-05	0	0.0015	0.0015	0.0015	0.039	0	0	0	0.17	0.15
379	0.83	0.028	0.01	0.00061	0	0.028	0.028	0.028	0.023	0.025	8.9e-06	0	0.17	0.15
380	0.83	0.0015	0.14	0.0053	0	0.0015	0.0015	0.0015	0.0063	0.00035	0.018	0	0.17	0.15
381	0.65	0.046	0.0029	0.0022	0	0.046	0.046	0.046	0.0039	0.16	7.4e-06	0	0.17	0.15
382	1	5.5e-05	4e-05	7.8e-05	0	5.5e-05	5.5e-05	5.5e-05	0.00062	0	0	0	0.17	0.15
383	1	3.3e-06	0	5.5e-06	0	3.3e-06	3.3e-06	3.3e-06	2.5e-05	0	0	0	0.17	0.15
384	0.088	0.063	0.0098	1.4e-05	0	0.063	0.063	0.063	0.0086	0.64	0	9	0.076	0.067
385	1	6.2e-06	0	0.001	0	6.2e-06	6.2e-06	6.2e-06	6.5e-06	0	0	0	0.17	0.15
386	0	0.0067	0.00012	0	0	0.0067	0.0067	0.0067	0	0.97	0	9	0.076	0.067
387	1	0	4.6e-05	0.00019	0	0	0	0	0.00011	0	2.1e-05	0	0.17	0.15
388	0.99	7.3e-06	0.00033	1.9e-05	0	7.3e-06	7.3e-06	7.3e-06	0.014	0	1e-05	0	0.17	0.15
389	0.9	0.023	0.0021	2.3e-05	0	0.023	0.023	0.023	0.0047	0.00012	0	0	0.17	0.15
