SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
183	0.022	0	0.0004	0	0	0.0018	0.022	0	0.082	8.6e-05	0	0	0.0036	0.51	0.33	0.022	0.0013	13	0.076	0.083
184	0.00015	0.00099	0.016	0	0	0.53	0.00015	0.00099	0.054	0.0026	0	0.0027	0.00017	0	0	0.00015	0.39	5	0.17	0.15
185	0.043	1.8e-05	0.016	0	0	0.053	0.043	1.8e-05	0.035	0.0045	0	0	0.15	0.18	0.39	0.043	0.039	14	0.076	0.067
186	0.0012	0	7e-06	0	0	0	0.0012	0	0.068	0	0	0	0.00067	0.3	0.63	0.0012	0	14	0.076	0.067
187	0.069	1.5e-05	0.037	0	0	0.032	0.069	1.5e-05	0.022	0.0086	0	0	0.3	0.13	0.25	0.069	0.023	12	0.13	0.067
188	0	0	0	0	0	0	0	0	0.011	0	0	0	1.2e-05	0.015	0.97	0	0	14	0.076	0.067
189	0.0013	0	4.4e-06	0	0	0	0.0013	0	0.077	0	0	0	0.00037	0.37	0.55	0.0013	0	14	0.076	0.067
190	0.00071	6.3e-06	0.00012	0	3e-06	0.57	0.00071	6.3e-06	0.0095	0.00042	0	0	1.3e-05	3.7e-05	2.8e-06	0.00071	0.42	5	0.17	0.15
191	4.3e-05	0.021	0.0037	0	1.4e-06	0.54	4.3e-05	0.021	0.018	0.0094	0	0	0.00013	0	0	4.3e-05	0.39	5	0.17	0.15
192	0.068	0	0	0	0	0.00072	0.068	0	0	2.9e-05	0	0	0.00097	0.66	0.13	0.068	0.00053	13	0.076	0.083
193	0.081	0	0	0	0	0.0018	0.081	0	0	1.5e-05	0	0	0.00028	0.68	0.074	0.081	0.0013	13	0.076	0.083
194	8.3e-05	0	0	0	3.4e-06	0.58	8.3e-05	0	2.6e-05	8.5e-06	0	0	0	0	0	8.3e-05	0.42	5	0.17	0.15
195	0.00018	0.0014	0	0	3e-06	0.57	0.00018	0.0014	0.00019	0.012	0	0	0.0002	0	0	0.00018	0.42	5	0.17	0.15
196	0.092	0	0	0	1.2e-05	0.37	0.092	0	2.4e-06	0.0011	0	0	0.0012	0.071	0.0087	0.092	0.27	5	0.17	0.15
197	7.6e-06	0	0.017	0	1.2e-06	0.57	7.6e-06	0	1.9e-05	1.8e-05	0	0	0	0	0	7.6e-06	0.42	5	0.17	0.15
198	0.00013	0.0009	7.8e-06	0	1.9e-06	0.57	0.00013	0.0009	2.3e-05	0.016	0	0	0.0001	0	0	0.00013	0.41	5	0.17	0.15
199	0.0021	0.00011	0.0027	0	2.6e-06	0.57	0.0021	0.00011	0.00096	0.0049	0	0	0.00071	0.0001	3.4e-05	0.0021	0.42	5	0.17	0.15
200	0.00026	5e-06	0	0	5.8e-06	0.57	0.00026	5e-06	0	0.0039	0	0	1.1e-05	0	0	0.00026	0.42	5	0.17	0.15
201	0	3.2e-06	0	0	0	0.58	0	3.2e-06	0.00015	0.00015	0	0	0	0	0	0	0.42	5	0.17	0.15
202	0.01	0	0	0	0	3.2e-05	0.01	0	0	2.3e-05	0	0	0.008	0.38	0.58	0.01	2.3e-05	14	0.076	0.067
203	0.11	0	0	0	1.3e-06	0.014	0.11	0	0	0.0018	0	0	0.042	0.36	0.25	0.11	0.01	13	0.076	0.083
204	0.00016	0.00019	9e-05	0	2.3e-06	0.57	0.00016	0.00019	0.0053	0.002	0	0	3.4e-05	0	0	0.00016	0.42	5	0.17	0.15
205	0.00058	0	0	0	1.5e-05	0.58	0.00058	0	0	0.00094	0	0	0	0	0	0.00058	0.42	5	0.17	0.15
206	0.0078	0.0045	0	0	7.6e-06	0.2	0.0078	0.0045	0	0.46	0	0	0.16	0	0	0.0078	0.15	9	0.17	0.1
207	0.23	0	0	0	1.7e-05	0.17	0.23	0	0	0.0011	0	0	0.00053	0.022	0.00081	0.23	0.12	0	0.11	0.1
208	0.045	1.1e-06	0	0	8.8e-06	0.46	0.045	1.1e-06	9.9e-05	0.0014	0	0	0.0015	0.057	0.011	0.045	0.33	5	0.17	0.15
209	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.76	0.15
210	0.00075	0.0032	0.002	0	2.7e-06	0.56	0.00075	0.0032	0.016	0.0081	0	0	0.0014	1.1e-05	6.3e-06	0.00075	0.41	5	0.17	0.15
211	0.096	6.4e-05	0	0	2.4e-06	0.042	0.096	6.4e-05	0	0.017	0	0	0.36	0.098	0.16	0.096	0.031	12	0.13	0.067
212	6.6e-05	0	0	0	6.6e-06	0.58	6.6e-05	0	0	0.00031	0	0	0	0	0	6.6e-05	0.42	5	0.17	0.15
213	0.12	0	0	0	1.7e-05	0.36	0.12	0	0	0.0031	0	0	0.0018	0.017	0.0016	0.12	0.26	5	0.17	0.15
214	0.18	0	0	0	9.9e-06	0.17	0.18	0	0	0.0017	0	0	0.0041	0.13	0.02	0.18	0.12	0	0.11	0.1
215	0.0015	0.00035	0	0	5.6e-06	0.57	0.0015	0.00035	2.6e-05	0.015	0	0	0.00093	2.2e-06	0	0.0015	0.41	5	0.17	0.15
216	0.0065	0	0	0	0	0	0.0065	0	0	0	0	0	0.00016	0.71	0.27	0.0065	0	13	0.076	0.083
217	0.0094	0	0	0	0	8e-06	0.0094	0	0	1.9e-05	0	0	0.02	0.28	0.68	0.0094	5.9e-06	14	0.076	0.067
218	0.2	0	0	0	1.1e-06	0.0049	0.2	0	0	0.00093	0	0	0.023	0.27	0.096	0.2	0.0036	13	0.076	0.083
219	0.00027	0	0	0	0	0	0.00027	0	0	0	0	0	0.00043	0.21	0.79	0.00027	0	14	0.076	0.067
220	0.0093	0	0	0	0	1.2e-05	0.0093	0	0	2.7e-05	0	0	0.02	0.28	0.67	0.0093	8.9e-06	14	0.076	0.067
221	4.1e-05	0	0	0	2.2e-06	0.58	4.1e-05	0	0.00077	2.2e-05	0	0	0	0	0	4.1e-05	0.42	5	0.17	0.15
222	0.095	0	0	0	1.5e-05	0.39	0.095	0	0	0.0011	0	0	0.00065	0.032	0.0025	0.095	0.29	5	0.17	0.15
223	7.3e-06	0	2.4e-06	0	1.2e-06	0.57	7.3e-06	0	0.0071	1.3e-05	0	0	0	0	0	7.3e-06	0.42	5	0.17	0.15
224	0.019	0	0	0	0	2.7e-05	0.019	0	0	0.0022	0	0	0.92	0.0031	0.013	0.019	2e-05	12	0.13	0.067
225	0.0051	0	0	0	0	1.1e-06	0.0051	0	0	2e-05	0	0	0.059	0.15	0.78	0.0051	0	14	0.076	0.067
226	0.021	0	0	0	0	2e-05	0.021	0	0	4.3e-05	0	0	0.018	0.39	0.53	0.021	1.4e-05	14	0.076	0.067
227	8.5e-05	0	0	0	4.7e-06	0.58	8.5e-05	0	0	0.00028	0	0	0	0	0	8.5e-05	0.42	5	0.17	0.15
228	0.0016	0	0	0	8.3e-06	0.57	0.0016	0	0	0.00055	0	0	5.9e-06	1.8e-06	0	0.0016	0.42	5	0.17	0.15
229	0.00016	0	0	0	1.6e-05	0.57	0.00016	0	0	0.021	0	0	3.8e-06	0	0	0.00016	0.41	5	0.17	0.15
230	5.4e-05	0	0	0	0	0	5.4e-05	0	0	0	0	0	0.00022	0.12	0.88	5.4e-05	0	14	0.076	0.067
231	0.00026	0.00041	0.0002	0	2.4e-06	0.57	0.00026	0.00041	0.0071	0.003	0	0	0.0001	0	0	0.00026	0.42	5	0.17	0.15
232	0.01	0	0	0	0	3.2e-05	0.01	0	0	9e-05	0	0	0.075	0.18	0.72	0.01	2.4e-05	14	0.076	0.067
233	0.051	0	0	0	0	1.1e-05	0.051	0	0	0.00049	0	0	0.55	0.074	0.22	0.051	8.2e-06	12	0.13	0.067
234	0.072	6.1e-06	0	0	1.2e-06	0.021	0.072	6.1e-06	0	0.0034	0	0	0.086	0.3	0.36	0.072	0.015	14	0.076	0.067
235	0.00033	0	0	0	6.1e-06	0.58	0.00033	0	0	0.00015	0	0	0	0	0	0.00033	0.42	5	0.17	0.15
236	0.0076	0	0	0	0	0	0.0076	0	0	3.2e-05	0	0	0.23	0.095	0.65	0.0076	0	14	0.076	0.067
237	0.0027	0	0	0	0	0	0.0027	0	0	0	0	0	0.0059	0.24	0.75	0.0027	0	14	0.076	0.067
238	0.22	0	0	0	0	3.3e-06	0.22	0	0	0.00064	0	0	0.32	0.011	0.0072	0.22	2.4e-06	12	0.13	0.067
239	0.038	1.2e-05	0	0	0	0.0029	0.038	1.2e-05	0	0.0056	0	0	0.62	0.055	0.2	0.038	0.0021	12	0.13	0.067
240	0.016	0.0017	0	0	1e-05	0.44	0.016	0.0017	0	0.11	0	0	0.072	5.5e-05	3.7e-05	0.016	0.32	5	0.17	0.15
241	5e-06	0.00026	1.1e-06	0	1.4e-06	0.58	5e-06	0.00026	0.00034	0.0018	0	0	0	0	0	5e-06	0.42	5	0.17	0.15
242	0.0001	0.00018	0.039	0	1.2e-06	0.43	0.0001	0.00018	0.21	0.00063	0	1.7e-06	1.8e-05	1.5e-06	0	0.0001	0.32	5	0.17	0.15
243	0.013	0	0	0	0	0	0.013	0	0	0	0	0	0.00023	0.73	0.23	0.013	0	13	0.076	0.083
244	0.0041	0	0	0	0	0	0.0041	0	0	1.1e-06	0	0	0.016	0.21	0.77	0.0041	0	14	0.076	0.067
245	5e-05	0.00053	0.00084	0	2.3e-06	0.56	5e-05	0.00053	3.6e-06	0.021	0	0	0.00016	0	0	5e-05	0.41	5	0.17	0.15
246	0.0018	0	7.9e-05	0	4.3e-06	0.57	0.0018	0	2e-05	0.00093	0	0	4.4e-05	1.7e-05	0	0.0018	0.42	5	0.17	0.15
247	0.019	0	4.8e-05	0	0	0.0097	0.019	0	0.087	2.6e-05	0	0	0.0003	0.67	0.17	0.019	0.0071	13	0.076	0.083
248	0.018	0.0061	0.045	0	3.2e-06	0.35	0.018	0.0061	0.0026	0.035	0	2.1e-05	0.21	0.011	0.028	0.018	0.25	5	0.17	0.15
249	0.049	2.5e-06	0.0051	0	1.1e-05	0.48	0.049	2.5e-06	0.00018	0.01	0	0	0.0075	0.0024	0.00052	0.049	0.35	5	0.17	0.15
250	0.11	0	0.0022	0	1.1e-05	0.36	0.11	0	0.0026	0.003	0	0	0.0048	0.032	0.0057	0.11	0.26	5	0.17	0.15
251	0.00014	4e-06	0.00045	0	0	0.56	0.00014	4e-06	0.022	0.00024	0	0.0002	4.2e-06	2.5e-06	0	0.00014	0.41	5	0.17	0.15
252	0	0	1.7e-05	0	0	0.53	0	0	0.081	0	0	4.1e-05	0	0	0	0	0.39	5	0.17	0.15
253	1e-05	0	0	0	0	0.58	1e-05	0	0.00016	1.5e-05	0	0	0	0	0	1e-05	0.42	5	0.17	0.15
254	0.0026	0.00074	0.0032	0	3e-06	0.56	0.0026	0.00074	0.0018	0.01	0	2.5e-05	0.0054	0.00013	9.6e-05	0.0026	0.41	5	0.17	0.15
255	0	0.0043	9.5e-05	0	0	0.57	0	0.0043	0.00012	0.011	0	0	7e-06	0	0	0	0.41	5	0.17	0.15
256	0.0041	4.6e-06	0.00026	0	5.5e-06	0.57	0.0041	4.6e-06	1.1e-05	0.0026	0	0	0.00015	8.1e-05	6.7e-06	0.0041	0.42	5	0.17	0.15
257	0.0018	0.00083	0.015	0	2.1e-06	0.54	0.0018	0.00083	0.037	0.0042	0	0.0022	0.0024	0.0004	0.0003	0.0018	0.39	5	0.17	0.15
258	5.5e-06	1.3e-06	0.00017	0	0	0.56	5.5e-06	1.3e-06	0.025	7.1e-05	0	0.00011	0	0	0	5.5e-06	0.41	5	0.17	0.15
259	9.8e-06	2.8e-05	7.6e-05	0	0	0.57	9.8e-06	2.8e-05	0.0074	0.00049	0	3.8e-05	0	0	0	9.8e-06	0.42	5	0.17	0.15
260	2.7e-05	0	1.3e-06	0	0	0.58	2.7e-05	0	0.00032	0.00014	0	0	0	0	0	2.7e-05	0.42	5	0.17	0.15
261	0	0	0.0098	0	0	0.54	0	0	0.045	0	0	0.0059	0	0	0	0	0.4	5	0.17	0.15
262	3.5e-05	3.3e-06	0	0	3e-06	0.58	3.5e-05	3.3e-06	6.2e-06	0.0011	0	0	0	0	0	3.5e-05	0.42	5	0.17	0.15
263	2e-05	0.011	0	0	2.1e-06	0.55	2e-05	0.011	3.4e-05	0.033	0	0	0.00011	0	0	2e-05	0.4	5	0.17	0.15
264	0.00011	0.0048	0.00062	0	1.9e-06	0.56	0.00011	0.0048	0.011	0.008	0	0	0.00027	0	0	0.00011	0.41	5	0.17	0.15
265	0.0046	0	0	0	0	0	0.0046	0	0	0	0	0	0.027	0.18	0.78	0.0046	0	14	0.076	0.067
266	1.3e-05	0	0	0	5.3e-06	0.58	1.3e-05	0	0	5.7e-05	0	0	0	0	0	1.3e-05	0.42	5	0.17	0.15
267	0.0016	0.00037	0.0016	0	3.2e-06	0.56	0.0016	0.00037	0.018	0.003	0	0	0.00055	0.00013	4.4e-05	0.0016	0.41	5	0.17	0.15
268	0.0019	2.5e-06	0	0	7.4e-06	0.57	0.0019	2.5e-06	3.4e-06	0.0029	0	0	8.6e-05	2.5e-06	0	0.0019	0.42	5	0.17	0.15
269	0.053	0	0	0	0	3.8e-05	0.053	0	0	0.00038	0	0	0.19	0.22	0.44	0.053	2.8e-05	14	0.076	0.067
270	0.039	0	0.012	0	0	0.0005	0.039	0	0.038	0.00073	0	0	0.17	0.2	0.47	0.039	0.00037	14	0.076	0.067
271	0.0066	0.00011	0.006	0	7.2e-06	0.54	0.0066	0.00011	1.4e-06	0.028	0	0	0.0047	2.2e-05	5.7e-06	0.0066	0.4	5	0.17	0.15
272	0	1.2e-06	0	0	0	0.58	0	1.2e-06	9.3e-05	1.4e-05	0	0	0	0	0	0	0.42	5	0.17	0.15
273	4.9e-05	2.7e-05	8.1e-05	0	1.7e-06	0.57	4.9e-05	2.7e-05	0.0083	0.00057	0	7e-05	2.6e-06	0	0	4.9e-05	0.42	5	0.17	0.15
274	0.00098	9.1e-05	0.0077	0	1.5e-06	0.54	0.00098	9.1e-05	0.057	0.00086	0	9.3e-06	0.00023	0.00026	8.7e-05	0.00098	0.39	5	0.17	0.15
275	0.084	0	0	0	1.8e-06	0.032	0.084	0	0	0.00075	0	0	0.008	0.48	0.2	0.084	0.023	13	0.076	0.083
276	0.00077	7.2e-06	1e-06	0	3.8e-06	0.58	0.00077	7.2e-06	0.0007	0.0011	0	0	3.8e-05	6.1e-06	0	0.00077	0.42	5	0.17	0.15
277	0.084	8.7e-05	0	0	9.5e-06	0.33	0.084	8.7e-05	4.3e-06	0.024	0	0	0.12	0.022	0.019	0.084	0.24	5	0.17	0.15
278	0	2.5e-05	0	0	0	0.58	0	2.5e-05	2.5e-05	0.00058	0	0	0	0	0	0	0.42	5	0.17	0.15
279	0.13	3.2e-05	0	0	9.8e-06	0.18	0.13	3.2e-05	0	0.043	0	0	0.24	0.0084	0.0067	0.13	0.13	12	0.13	0.067
280	0	0	0	0	3.2e-06	0.58	0	0	0	0.00024	0	0	0	0	0	0	0.42	5	0.17	0.15
281	0	0.00013	0.015	0	0	0.48	0	0.00013	0.15	0.00014	0	0.004	0	0	0	0	0.35	5	0.17	0.15
282	0.014	0	0.00061	0	9.6e-06	0.55	0.014	0	7.8e-06	0.0028	0	0	0.00051	0.00015	1.4e-05	0.014	0.4	5	0.17	0.15
283	0.05	0.0067	0	0	0	5e-05	0.05	0.0067	0	0.00011	0	0	0.05	0.33	0.45	0.05	3.7e-05	14	0.076	0.067
284	0.0051	0	0	0	0	0	0.0051	0	0	0	0	0	0.00063	0.55	0.44	0.0051	0	13	0.076	0.083
285	8.6e-05	0.0028	0.00013	0	2e-06	0.57	8.6e-05	0.0028	0.0036	0.0066	0	0	9.3e-05	0	0	8.6e-05	0.42	5	0.17	0.15
286	0.00077	0.00058	0.00066	0	2.9e-06	0.57	0.00077	0.00058	0.012	0.0039	0	0	0.00042	1.5e-05	4.9e-06	0.00077	0.41	5	0.17	0.15
287	0.04	0	0	0	0	0.00026	0.04	0	0	0.004	0	0	0.78	0.023	0.072	0.04	0.00019	12	0.13	0.067
288	0.045	0	0	0	0	8.4e-06	0.045	0	0	3e-05	0	0	0.026	0.4	0.44	0.045	6.1e-06	14	0.076	0.067
289	0.016	0	0	0	0	0.00067	0.016	0	0	0.00022	0	0	0.04	0.27	0.65	0.016	0.00049	14	0.076	0.067
290	0.00083	0	0	0	0	0	0.00083	0	0	0	0	0	0.00076	0.26	0.74	0.00083	0	14	0.076	0.067
291	0.058	5.6e-05	0	0	1.8e-06	0.051	0.058	5.6e-05	2.5e-06	0.006	0	0	0.12	0.24	0.38	0.058	0.038	14	0.076	0.067
292	6.4e-05	0.0018	8.8e-05	0	1.9e-06	0.57	6.4e-05	0.0018	0.0039	0.0055	0	0	6.7e-05	0	0	6.4e-05	0.42	5	0.17	0.15
293	0.00057	0	0	0	0	0	0.00057	0	0	0	0	0	0.0037	0.14	0.85	0.00057	0	14	0.076	0.067
294	1.3e-06	0	0	0	0	0	1.3e-06	0	0	0	0	0	0.00046	0.013	0.99	1.3e-06	0	14	0.076	0.067
295	8.5e-06	0	0	0	1.4e-06	0.58	8.5e-06	0	0.0028	3.2e-05	0	0	0	0	0	8.5e-06	0.42	5	0.17	0.15
296	0.017	0	0	0	0	2.1e-06	0.017	0	0	3.9e-06	0	0	0.0041	0.5	0.45	0.017	1.5e-06	13	0.076	0.083
297	0.0023	0	0	0	0	0	0.0023	0	0	0	0	0	0.0061	0.23	0.76	0.0023	0	14	0.076	0.067
298	0.05	0.00091	0	0	4.5e-06	0.14	0.05	0.00091	0	0.057	0	0	0.54	0.0071	0.014	0.05	0.1	12	0.13	0.067
299	0.0034	0.0088	0.027	0	3.1e-06	0.5	0.0034	0.0088	0.049	0.013	0	3.2e-05	0.013	0.00072	0.00091	0.0034	0.37	5	0.17	0.15
300	0.0011	0	0	0	0	0	0.0011	0	0	0	0	0	0.0016	0.25	0.75	0.0011	0	14	0.076	0.067
301	0.037	0	0	0	0	0	0.037	0	0	1.5e-05	0	0	0.22	0.17	0.51	0.037	0	14	0.076	0.067
302	0.042	0	0	0	0	5.5e-05	0.042	0	0	0.00067	0	0	0.4	0.11	0.36	0.042	4e-05	12	0.13	0.067
303	1.7e-05	0.00013	0	0	2.2e-06	0.58	1.7e-05	0.00013	2.8e-05	0.0038	0	0	3.3e-06	0	0	1.7e-05	0.42	5	0.17	0.15
304	0.0089	7.9e-06	9.2e-06	0	5.8e-06	0.56	0.0089	7.9e-06	0.0015	0.0013	0	0	0.00042	0.0038	0.00067	0.0089	0.41	5	0.17	0.15
305	9.3e-06	1.2e-05	0	0	2.1e-06	0.58	9.3e-06	1.2e-05	1.9e-05	0.0014	0	0	0	0	0	9.3e-06	0.42	5	0.17	0.15
306	0.012	0	0	0	0	0	0.012	0	0	9.5e-05	0	0	0.46	0.067	0.44	0.012	0	12	0.13	0.067
307	0.18	0	0	0	2.5e-06	0.024	0.18	0	0	0.0023	0	0	0.034	0.26	0.12	0.18	0.017	13	0.076	0.083
308	0.16	4.1e-06	0	0	1.2e-05	0.24	0.16	4.1e-06	0	0.014	0	0	0.039	0.031	0.011	0.16	0.18	5	0.17	0.15
309	0.019	2.1e-06	0	0	0	0.00035	0.019	2.1e-06	0	0.0025	0	0	0.79	0.023	0.13	0.019	0.00025	12	0.13	0.067
310	0.027	0.0017	0	0	8.6e-06	0.43	0.027	0.0017	1.1e-05	0.062	0	0	0.11	0.0013	0.0012	0.027	0.31	5	0.17	0.15
311	0.0033	5.5e-05	0	0	7.2e-06	0.56	0.0033	5.5e-05	1.3e-05	0.011	0	0	0.0017	8.4e-06	2.1e-06	0.0033	0.41	5	0.17	0.15
312	4.8e-05	9e-06	1.9e-06	0	2e-06	0.58	4.8e-05	9e-06	0.0013	0.00056	0	0	1.6e-06	0	0	4.8e-05	0.42	5	0.17	0.15
313	0.0081	0.015	0.0041	0	4e-06	0.48	0.0081	0.015	0.012	0.027	0	0	0.062	0.0022	0.004	0.0081	0.35	5	0.17	0.15
314	0.0017	8.4e-05	0.0012	0	4.2e-06	0.57	0.0017	8.4e-05	1.4e-05	0.0093	0	0	0.00078	5.3e-06	0	0.0017	0.42	5	0.17	0.15
315	0.0026	7.3e-06	0.00032	0	4.4e-06	0.57	0.0026	7.3e-06	3.4e-05	0.0026	0	0	0.00023	4.4e-05	5.8e-06	0.0026	0.42	5	0.17	0.15
316	0.037	0.00034	0	0	4.8e-06	0.073	0.037	0.00034	0	0.16	0	0	0.6	0.00011	0.00014	0.037	0.053	12	0.13	0.067
317	0.035	0	0	0	0	0	0.035	0	0	8.2e-06	0	0	0.026	0.39	0.48	0.035	0	14	0.076	0.067
318	0.00027	0.0022	0.0012	0	0	0.57	0.00027	0.0022	0.003	0.009	0	4.9e-05	0.00072	0	0	0.00027	0.41	5	0.17	0.15
319	0.0028	0.00022	0.0045	0	4.4e-06	0.56	0.0028	0.00022	2.4e-05	0.018	0	0	0.0049	1.3e-05	6.3e-06	0.0028	0.41	5	0.17	0.15
320	0.0059	0.00067	0.0065	0	4.1e-06	0.55	0.0059	0.00067	0.00029	0.016	0	1.8e-06	0.012	0.00034	0.00025	0.0059	0.4	5	0.17	0.15
321	1.5e-05	0	0	0	7.1e-06	0.58	1.5e-05	0	0	0.00011	0	0	0	0	0	1.5e-05	0.42	5	0.17	0.15
322	2.4e-05	0	0	0	7.1e-06	0.58	2.4e-05	0	0	6.8e-05	0	0	0	0	0	2.4e-05	0.42	5	0.17	0.15
323	3.8e-06	1.3e-06	0.0031	0	0	0.44	3.8e-06	1.3e-06	0.23	3.3e-05	0	0	0	0	0	3.8e-06	0.33	5	0.17	0.15
324	0.002	3.6e-05	9.4e-06	0	4.3e-06	0.57	0.002	3.6e-05	0.0015	0.0022	0	0	0.00026	7.4e-05	1.4e-05	0.002	0.42	5	0.17	0.15
325	0.0058	0	0	0	1.1e-05	0.57	0.0058	0	0	6.4e-05	0	0	0	0.00014	0	0.0058	0.41	5	0.17	0.15
326	0	1.9e-06	0.001	0	0	0.5	0	1.9e-06	0.13	2.6e-05	0	0	0	0	0	0	0.37	5	0.17	0.15
327	2.8e-06	0.0002	0.00052	0	0	0.56	2.8e-06	0.0002	0.035	0.00065	0	0	0	0	0	2.8e-06	0.41	5	0.17	0.15
328	0.0019	0	0	0	0	0	0.0019	0	0	1.1e-06	0	0	0.0027	0.27	0.72	0.0019	0	14	0.076	0.067
329	4e-05	0.43	0.024	0	0	0.012	4e-05	0.43	5.1e-06	0.035	0	0	0.05	0	0	4e-05	0.009	1	0.24	0.094
330	0	0	0	0	0	0.58	0	0	0	7.4e-05	0	0	0	0	0	0	0.42	5	0.17	0.15
331	0.026	7.7e-05	0	0	0	0.0033	0.026	7.7e-05	0	0.006	0	0	0.55	0.069	0.29	0.026	0.0024	12	0.13	0.067
332	0.0046	0.0037	0.013	0	3.5e-06	0.52	0.0046	0.0037	0.037	0.0098	0	7.5e-06	0.011	0.0014	0.0015	0.0046	0.38	5	0.17	0.15
333	0	2e-06	0	0	1.9e-06	0.58	0	2e-06	0	0.0013	0	0	0	0	0	0	0.42	5	0.17	0.15
334	0.0042	0	0	0	1.2e-05	0.57	0.0042	0	0	0.00097	0	0	1.5e-05	6.5e-06	0	0.0042	0.42	5	0.17	0.15
335	0.00058	0	0	0	8.3e-06	0.58	0.00058	0	0	0.00063	0	0	1.2e-06	0	0	0.00058	0.42	5	0.17	0.15
336	4.3e-06	0.00037	0.00012	0	0	0.57	4.3e-06	0.00037	0.0062	0.00095	0	0	1.2e-06	0	0	4.3e-06	0.42	5	0.17	0.15
337	0.0031	0.00015	0.0011	0	3e-06	0.57	0.0031	0.00015	0.0037	0.0036	0	5.7e-05	0.0015	0.00052	0.00023	0.0031	0.41	5	0.17	0.15
338	0.0098	0	0	0	0	0.00031	0.0098	0	0	0.00011	0	0	0.019	0.29	0.66	0.0098	0.00022	14	0.076	0.067
339	0	0	0.55	0	0	0.00084	0	0	0.063	0	0	0.39	0	0	0	0	0.00061	2	0.32	0.23
340	0	3.4e-05	0.15	0	0	0.17	0	3.4e-05	0.49	1.5e-05	0	0.066	0	0	0	0	0.12	8	0.24	0.23
341	0.00036	0.0043	0.026	0	3.9e-06	0.44	0.00036	0.0043	0	0.2	0	0	0.0091	0	0	0.00036	0.32	5	0.17	0.15
342	0.0061	2.8e-06	0.00035	0	5.3e-06	0.57	0.0061	2.8e-06	5.2e-05	0.002	0	0	0.00034	0.00035	4.7e-05	0.0061	0.41	5	0.17	0.15
343	0.034	0	0.009	0	0	3e-05	0.034	0	0.031	0.00017	0	0	0.21	0.16	0.49	0.034	2.2e-05	14	0.076	0.067
344	0.0013	1.2e-06	7.6e-05	0	3.9e-06	0.57	0.0013	1.2e-06	3.5e-05	0.001	0	0	3.9e-05	1.2e-05	0	0.0013	0.42	5	0.17	0.15
345	0.099	2.4e-06	0.0079	0	1.1e-05	0.38	0.099	2.4e-06	0.0013	0.011	0	0	0.016	0.015	0.0039	0.099	0.27	5	0.17	0.15
346	3.9e-06	0.00026	0.00075	0	0	0.57	3.9e-06	0.00026	0.014	0.00079	0	0.00022	0	0	0	3.9e-06	0.42	5	0.17	0.15
347	0.071	1.1e-06	0.0064	0	1.5e-05	0.44	0.071	1.1e-06	7.8e-05	0.015	0	0	0.007	0.0013	0.00018	0.071	0.32	5	0.17	0.15
348	0.029	4.6e-05	0.023	0	9.8e-06	0.47	0.029	4.6e-05	2.6e-05	0.04	0	0	0.035	0.00033	0.00015	0.029	0.34	5	0.17	0.15
349	0.0036	7.7e-06	0.00097	0	7.8e-06	0.56	0.0036	7.7e-06	0	0.01	0	0	0.00036	3.3e-06	0	0.0036	0.41	5	0.17	0.15
350	0	9.6e-05	0.19	0	0	0.16	0	9.6e-05	0.46	2.5e-05	0	0.074	0	0	0	0	0.12	8	0.24	0.23
351	0.00088	1.2e-05	0.00011	0	2.5e-06	0.57	0.00088	1.2e-05	0.0017	0.001	0	9.4e-06	6.5e-05	3.2e-05	4.4e-06	0.00088	0.42	5	0.17	0.15
352	9e-05	0.00063	0.016	0	0	0.53	9e-05	0.00063	0.061	0.0018	0	0.0029	6.4e-05	0	0	9e-05	0.39	5	0.17	0.15
353	0.00045	0	0.0022	0	0	0	0.00045	0	0.01	6.2e-06	0	0	0.2	0.024	0.76	0.00045	0	14	0.076	0.067
354	0.0051	0.014	0.04	0	3.5e-06	0.44	0.0051	0.014	0.00013	0.069	0	1.5e-06	0.085	0.00012	0.0002	0.0051	0.32	5	0.17	0.15
355	0.00053	0.0002	0.00057	0	2.1e-06	0.57	0.00053	0.0002	0.0026	0.0039	0	2.1e-05	0.00047	4.4e-06	0	0.00053	0.42	5	0.17	0.15
356	0.00018	0	6e-05	0	5.8e-06	0.58	0.00018	0	0	0.0033	0	0	4.9e-06	0	0	0.00018	0.42	5	0.17	0.15
357	0	0	0	0	0	0.58	0	0	2.3e-05	1.6e-05	0	0	0	0	0	0	0.42	5	0.17	0.15
358	0	0	0.25	0	0	0.12	0	0	0.43	0	0	0.11	0	0	0	0	0.089	8	0.24	0.23
359	0	1.3e-06	0.28	0	0	0.17	0	1.3e-06	0.33	0	0	0.095	0	0	0	0	0.12	8	0.24	0.23
360	0	0	0.49	0	0	0.24	0	0	0.016	0	0	0.079	0	0	0	0	0.18	2	0.32	0.23
361	0	0	0.042	0	0	0.51	0	0	0.067	0	0	0.015	0	0	0	0	0.37	5	0.17	0.15
362	0	0	0.00037	0	0	0.0011	0	0	1	0	0	0.0023	0	0	0	0	0.00084	8	0.24	0.23
363	0.057	0	0.034	0	0	0.001	0.057	0	0.017	0.0024	0	0	0.43	0.093	0.25	0.057	0.00073	12	0.13	0.067
