SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
283	5.8e-05	0.0052	0.14	0.00074	3.1e-05	0	0	0.14	0	0.71	9	0.076	0.067
284	0	0	0.02	2e-06	0	0	0	0.02	0	0.96	9	0.076	0.067
285	0.64	0.0021	0.00023	0.0078	0.34	0.0058	0	0.00023	0	0	0	0.17	0.15
286	0.63	0.00043	0.0021	0.0051	0.34	0.019	0	0.0021	0	7.5e-06	0	0.17	0.15
287	0.00074	1.8e-06	0.28	0.15	0.0004	0	0	0.28	0	0.28	2	0.11	0.1
288	1e-05	0	0.13	0.00022	5.5e-06	0	0	0.13	0	0.73	9	0.076	0.067
289	0.00071	0	0.04	0.0015	0.00038	0	0	0.04	0	0.92	9	0.076	0.067
290	0	0	0.002	0	0	0	0	0.002	0	1	9	0.076	0.067
291	0.058	4.2e-05	0.16	0.029	0.031	4e-06	0	0.16	0	0.57	9	0.076	0.067
292	0.64	0.0014	0.00018	0.0061	0.34	0.0063	0	0.00018	0	0	0	0.17	0.15
293	0	0	0.0012	3e-06	0	0	0	0.0012	0	1	9	0.076	0.067
294	0	0	2.4e-06	0	0	0	0	2.4e-06	0	1	9	0.076	0.067
295	0.65	0	2.3e-05	2.6e-06	0.35	0.0045	0	2.3e-05	0	0	0	0.17	0.15
296	3.1e-06	0	0.06	2.7e-05	1.6e-06	0	0	0.06	0	0.88	9	0.076	0.067
297	0	0	0.0055	3.9e-06	0	0	0	0.0055	0	0.99	9	0.076	0.067
298	0.17	0.00077	0.15	0.41	0.091	1.5e-06	0	0.15	0	0.024	3	0.17	0.083
299	0.56	0.0066	0.0091	0.042	0.3	0.077	0	0.0091	4.4e-05	0.0014	0	0.17	0.15
300	0	0	0.0025	3e-06	0	0	0	0.0025	0	0.99	9	0.076	0.067
301	0	0	0.1	0.00033	0	0	0	0.1	0	0.79	9	0.076	0.067
302	7.9e-05	0	0.14	0.012	4.2e-05	0	0	0.14	0	0.7	9	0.076	0.067
303	0.65	0.0001	4.5e-05	0.0018	0.35	4.6e-05	0	4.5e-05	0	0	0	0.17	0.15
304	0.62	5.9e-06	0.024	0.0011	0.33	0.0024	0	0.024	0	0.001	0	0.17	0.15
305	0.65	9.3e-06	2.5e-05	0.00042	0.35	3.1e-05	0	2.5e-05	0	0	0	0.17	0.15
306	0	0	0.046	0.004	0	0	0	0.046	0	0.9	9	0.076	0.067
307	0.022	0	0.41	0.0046	0.012	0	0	0.41	0	0.15	2	0.11	0.1
308	0.2	2.3e-06	0.33	0.02	0.11	0	0	0.33	0	0.012	2	0.11	0.1
309	0.0011	4.6e-06	0.15	0.13	0.00061	0	0	0.15	0	0.56	9	0.076	0.067
310	0.43	0.0012	0.066	0.21	0.23	1.6e-05	0	0.066	0	0.0017	0	0.17	0.15
311	0.63	4.1e-05	0.0089	0.015	0.34	2e-05	0	0.0089	0	3.2e-06	0	0.17	0.15
312	0.65	6.8e-06	0.00013	0.00019	0.35	0.0021	0	0.00013	0	0	0	0.17	0.15
313	0.52	0.011	0.021	0.12	0.28	0.018	0	0.021	0	0.0058	0	0.17	0.15
314	0.64	6.3e-05	0.0045	0.012	0.34	2.2e-05	0	0.0045	0	0	0	0.17	0.15
315	0.64	5.5e-06	0.0072	0.0021	0.34	5.5e-05	0	0.0072	0	8.7e-06	0	0.17	0.15
316	0.059	0.00018	0.072	0.76	0.032	0	0	0.072	0	0.00015	3	0.17	0.083
317	0	0	0.1	8.5e-05	0	0	0	0.1	0	0.79	9	0.076	0.067
318	0.63	0.0016	0.00072	0.018	0.34	0.0047	0	0.00072	6.9e-05	0	0	0.17	0.15
319	0.62	0.00017	0.0074	0.038	0.33	3.8e-05	0	0.0074	0	9.5e-06	0	0.17	0.15
320	0.6	0.00049	0.016	0.044	0.32	0.00045	0	0.016	2.6e-06	0.00037	0	0.17	0.15
321	0.65	0	4.2e-05	2.7e-06	0.35	0	0	4.2e-05	0	0	0	0.17	0.15
322	0.65	0	6.5e-05	1.5e-06	0.35	0	0	6.5e-05	0	0	0	0.17	0.15
323	0.44	0	9.2e-06	4.1e-06	0.24	0.32	0	9.2e-06	0	0	0	0.17	0.15
324	0.64	2.7e-05	0.0056	0.002	0.34	0.0024	0	0.0056	0	2.1e-05	0	0.17	0.15
325	0.63	0	0.016	5.2e-06	0.34	1.1e-06	0	0.016	0	1.3e-06	0	0.17	0.15
326	0.52	1.3e-06	0	2.1e-06	0.28	0.2	0	0	0	0	0	0.17	0.15
327	0.61	0.00015	7.5e-06	0.00026	0.33	0.056	0	7.5e-06	0	0	0	0.17	0.15
328	0	0	0.0047	9.6e-06	0	0	0	0.0047	0	0.99	9	0.076	0.067
329	0.014	0.33	0.00011	0.65	0.0074	8.2e-06	0	0.00011	0	0	3	0.17	0.083
330	0.65	0	0	2.5e-06	0.35	0	0	0	0	0	0	0.17	0.15
331	0.0056	8.7e-05	0.11	0.11	0.003	0	0	0.11	0	0.67	9	0.076	0.067
332	0.58	0.0027	0.012	0.028	0.31	0.058	0	0.012	1e-05	0.0022	0	0.17	0.15
333	0.65	1.5e-06	0	0.0001	0.35	0	0	0	0	0	0	0.17	0.15
334	0.64	0	0.011	0.00024	0.34	0	0	0.011	0	0	0	0.17	0.15
335	0.65	0	0.0016	9.5e-05	0.35	0	0	0.0016	0	0	0	0.17	0.15
336	0.64	0.00028	1.2e-05	0.00053	0.35	0.0099	0	1.2e-05	0	0	0	0.17	0.15
337	0.63	0.00011	0.0084	0.006	0.34	0.0059	0	0.0084	8e-05	0.00035	0	0.17	0.15
338	0.00032	0	0.025	0.00069	0.00017	0	0	0.025	0	0.95	9	0.076	0.067
339	0.0014	0	0	0	0.00077	0.15	0	0	0.84	0	8	0.46	0.38
340	0.16	2.2e-05	0	2.5e-06	0.087	0.67	0	0	0.08	0	5	0.24	0.23
341	0.34	0.0022	0.00068	0.47	0.18	0	0	0.00068	0	0	3	0.17	0.083
342	0.63	2.1e-06	0.017	0.0016	0.34	8.3e-05	0	0.017	0	7.1e-05	0	0.17	0.15
343	3.4e-05	0	0.096	0.0023	1.9e-05	0.051	0	0.096	0	0.75	9	0.076	0.067
344	0.65	0	0.0036	0.00052	0.35	5.7e-05	0	0.0036	0	0	0	0.17	0.15
345	0.35	1.5e-06	0.22	0.014	0.19	0.0017	0	0.22	0	0.0049	0	0.17	0.15
346	0.64	0.0002	1e-05	0.00037	0.34	0.023	0	1e-05	0.00031	0	0	0.17	0.15
347	0.42	0	0.17	0.015	0.23	0.00011	0	0.17	0	0.00024	0	0.17	0.15
348	0.49	3.3e-05	0.075	0.092	0.26	3.9e-05	0	0.075	0	0.00021	0	0.17	0.15
349	0.63	5.8e-06	0.0097	0.0081	0.34	0	0	0.0097	0	0	0	0.17	0.15
350	0.16	6.5e-05	0	5.3e-06	0.086	0.66	0	0	0.094	0	5	0.24	0.23
351	0.65	9.1e-06	0.0024	0.00073	0.35	0.0028	0	0.0024	1.3e-05	6.8e-06	0	0.17	0.15
352	0.58	0.00046	0.00024	0.0021	0.31	0.096	0	0.00024	0.004	0	0	0.17	0.15
353	0	0	0.001	0.00042	0	0.014	0	0.001	0	0.98	9	0.076	0.067
354	0.42	0.009	0.012	0.32	0.23	0.00018	0	0.012	1.8e-06	0.00025	0	0.17	0.15
355	0.64	0.00015	0.0014	0.0059	0.34	0.0042	0	0.0014	2.9e-05	2.5e-06	0	0.17	0.15
356	0.65	0	0.0005	0.00099	0.35	0	0	0.0005	0	0	0	0.17	0.15
357	0.65	0	0	0	0.35	3.6e-05	0	0	0	0	0	0.17	0.15
358	0.13	0	0	0	0.069	0.65	0	0	0.15	0	5	0.24	0.23
359	0.2	0	0	0	0.11	0.56	0	0	0.14	0	5	0.24	0.23
360	0.49	0	0	0	0.26	0.046	0	0	0.2	0	0	0.17	0.15
361	0.57	0	0	0	0.3	0.11	0	0	0.021	0	0	0.17	0.15
362	0.0008	0	0	0	0.00043	1	0	0	0.002	0	5	0.24	0.23
363	0.0015	0	0.21	0.032	0.00081	0.036	0	0.21	0	0.51	9	0.076	0.067
364	0.25	9.7e-06	0.25	0.023	0.14	0.015	0	0.25	0	0.066	0	0.17	0.15
365	0.53	0.00022	7.3e-05	0.00053	0.28	0.16	0	7.3e-05	0.026	0	0	0.17	0.15
366	1.1e-05	0	0.0086	0.00053	5.9e-06	0.048	0	0.0086	0	0.93	9	0.076	0.067
367	0.45	0.00017	1.6e-05	0.00026	0.24	0.28	0	1.6e-05	0.034	0	0	0.17	0.15
368	0.64	0	0	0	0.34	0.016	0	0	0.006	0	0	0.17	0.15
369	0.64	0	0.00023	1.1e-05	0.35	0.011	0	0.00023	0	0	0	0.17	0.15
370	0.62	0.00015	0.015	0.0084	0.34	0.0017	0	0.015	0	0.00025	0	0.17	0.15
371	0.086	3.4e-05	0.21	0.032	0.046	3.1e-06	0	0.21	0	0.41	9	0.076	0.067
372	0.59	0.0055	0.0055	0.072	0.32	0.0013	0	0.0055	0	2.2e-05	0	0.17	0.15
373	0.63	3.8e-05	0.001	0.0008	0.34	0.025	0	0.001	0.00041	3.4e-06	0	0.17	0.15
374	0.56	0	0.072	0.00033	0.3	1.3e-06	0	0.072	0	0	0	0.17	0.15
375	0.65	6.6e-05	0.00074	0.0054	0.35	0.00012	0	0.00074	0	0	0	0.17	0.15
376	0.59	0.00093	0.0011	0.083	0.32	2e-06	0	0.0011	0	0	0	0.17	0.15
377	0.61	0.00072	0.001	0.0056	0.33	0.056	0	0.001	0.0025	7e-06	0	0.17	0.15
378	0.62	0.0012	0.003	0.039	0.33	8.3e-05	0	0.003	0	0	0	0.17	0.15
379	0.54	0.00012	0.057	0.023	0.29	0.0051	0	0.057	9.4e-06	0.024	0	0.17	0.15
380	0.52	0.00068	0.003	0.0062	0.28	0.16	0	0.003	0.018	0.00034	0	0.17	0.15
381	0.4	7.9e-06	0.091	0.0038	0.22	0.041	0	0.091	7.5e-06	0.15	0	0.17	0.15
382	0.65	1.1e-05	0.00011	0.00063	0.35	0.00013	0	0.00011	0	0	0	0.17	0.15
383	0.65	0	6.8e-06	2.6e-05	0.35	0	0	6.8e-06	0	0	0	0.17	0.15
384	0.053	3.4e-06	0.12	0.008	0.028	0.089	0	0.12	0	0.58	9	0.076	0.067
385	0.65	0	1.3e-05	6.5e-06	0.35	0.00021	0	1.3e-05	0	0	0	0.17	0.15
386	0	0	0.013	0	0	0.098	0	0.013	0	0.88	9	0.076	0.067
387	0.65	6.2e-05	0	0.00011	0.35	0.0063	0	0	2.2e-05	0	0	0.17	0.15
388	0.64	0.0063	1.5e-05	0.014	0.34	0.0016	0	1.5e-05	1.1e-05	0	0	0.17	0.15
389	0.59	1.5e-06	0.048	0.0048	0.31	5.9e-05	0	0.048	0	0.00012	0	0.17	0.15
