SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
216	0.035	0	0.93	1.5e-06	0.035	0.0023	0	0	0	0	0	0	1.5e-06	0	2	0.076	0.067
217	0.021	0	0.96	5.2e-06	0.021	0.00028	0	2.5e-06	0	0	0	0	5.2e-06	0.0002	2	0.076	0.067
218	0.42	0	0.12	0.0029	0.42	0.037	0	0.0014	0	0	0	0	0.0029	0.00031	0	0.11	0.1
219	0.00056	0	1	0	0.00056	4.2e-06	0	0	0	0	0	0	0	0	2	0.076	0.067
220	0.021	0	0.96	7.9e-06	0.021	0.00029	0	3.8e-06	0	0	0	0	7.9e-06	0.00027	2	0.076	0.067
221	0.0001	0.00041	0	0.4	0.0001	0.0033	0	0.19	0	0.0005	0	0	0.4	0	12	0.17	0.15
222	0.16	0	0.0025	0.18	0.16	0.23	0	0.088	0	0	4.2e-06	0	0.18	1.4e-05	5	0.11	0.13
223	1.8e-05	0.0038	0	0.4	1.8e-05	0.00085	0	0.19	1.5e-06	0.0046	0	1.5e-06	0.4	0	12	0.17	0.15
224	0.23	0	0.095	9.2e-05	0.23	0.00034	0	4.5e-05	0	0	0	0	9.2e-05	0.44	13	0.17	0.067
225	0.01	0	0.98	0	0.01	3.5e-05	0	0	0	0	0	0	0	0.00077	2	0.076	0.067
226	0.056	0	0.89	1.5e-05	0.056	0.00089	0	7.3e-06	0	0	0	0	1.5e-05	0.00021	2	0.076	0.067
227	0.00021	0	0	0.4	0.00021	0.0015	0	0.2	0	0	0	0	0.4	0	12	0.17	0.15
228	0.0039	0	0	0.39	0.0039	0.014	0	0.19	0	0	0	0	0.39	1.2e-06	12	0.17	0.15
229	0.00039	0	0	0.4	0.00039	0.00021	0	0.2	0	0	0	0	0.4	1.5e-05	12	0.17	0.15
230	9.8e-05	0	1	0	9.8e-05	0	0	0	0	0	0	0	0	0	2	0.076	0.067
231	0.00065	0.0038	0	0.4	0.00065	0.00055	0	0.19	0.00012	0.0046	0	0.00012	0.4	0.0003	12	0.17	0.15
232	0.022	0	0.95	2e-05	0.022	0.00024	0	9.5e-06	0	0	0	0	2e-05	0.0019	2	0.076	0.067
233	0.21	0	0.57	1.3e-05	0.21	0.00046	0	6.3e-06	0	0	0	0	1.3e-05	0.019	2	0.076	0.067
234	0.18	0	0.57	0.015	0.18	0.014	0	0.0073	0	0	0	0	0.015	0.0088	2	0.076	0.067
235	0.00081	0	0	0.4	0.00081	0.0083	0	0.19	0	0	0	0	0.4	0	12	0.17	0.15
236	0.018	0	0.96	0	0.018	1.7e-05	0	0	0	0	0	0	0	0.0031	2	0.076	0.067
237	0.0057	0	0.99	0	0.0057	2.2e-06	0	0	0	0	0	0	0	1.3e-06	2	0.076	0.067
238	0.49	0	0.01	2.1e-06	0.49	0.00062	0	1e-06	0	0	0	0	2.1e-06	0.0016	0	0.11	0.1
239	0.15	0	0.5	0.0033	0.15	0.0021	0	0.0016	0	0	0	0	0.0033	0.18	2	0.076	0.067
240	0.04	0	5.9e-05	0.32	0.04	0.0026	0	0.15	0	0	0	0	0.32	0.13	12	0.17	0.15
241	1.2e-05	0.00018	0	0.4	1.2e-05	2.1e-05	0	0.2	0	0.00022	0	0	0.4	1e-05	12	0.17	0.15
242	0.00024	0.11	0	0.29	0.00024	0.00044	0	0.14	0.023	0.13	0	0.023	0.29	4e-05	12	0.17	0.15
243	0.076	0	0.85	0	0.076	0.00049	0	0	0	0	0	0	0	0	2	0.076	0.067
244	0.0084	0	0.98	0	0.0084	2e-05	0	0	0	0	0	0	0	2.9e-05	2	0.076	0.067
245	0.00013	0	0	0.4	0.00013	2.6e-05	0	0.19	0.00053	2.4e-06	0	0.00053	0.4	0.0029	12	0.17	0.15
246	0.0043	1.1e-05	0	0.4	0.0043	0.0072	0	0.19	4.9e-05	1.3e-05	0	4.9e-05	0.4	1.5e-05	12	0.17	0.15
247	0.09	0.089	0.5	0.013	0.09	0.085	0	0.0063	5.8e-05	0.11	8.4e-06	5.8e-05	0.013	6.5e-06	2	0.076	0.067
248	0.042	0.0013	0.04	0.23	0.042	0.0029	0	0.11	0.026	0.0016	0	0.026	0.23	0.25	13	0.17	0.067
249	0.11	8.5e-05	0.00072	0.3	0.11	0.03	0	0.15	0.0028	0.0001	0	0.0028	0.3	0.0013	12	0.17	0.15
250	0.21	0.001	0.0066	0.19	0.21	0.11	0	0.092	0.001	0.0013	0	0.001	0.19	0.0002	0	0.11	0.1
251	0.00035	0.012	0	0.39	0.00035	0.0013	0	0.19	0.00028	0.014	0	0.00028	0.39	3.9e-06	12	0.17	0.15
252	0	0.042	0	0.36	0	2.6e-05	0	0.18	1e-05	0.052	0	1e-05	0.36	0	12	0.17	0.15
253	2.5e-05	8.4e-05	0	0.4	2.5e-05	0.00085	0	0.2	0	0.0001	0	0	0.4	0	12	0.17	0.15
254	0.0064	0.00097	0.00015	0.39	0.0064	0.0016	0	0.19	0.002	0.0012	0	0.002	0.39	0.0089	12	0.17	0.15
255	4.3e-06	6.7e-05	0	0.4	4.3e-06	0	0	0.2	6e-05	8.2e-05	0	6e-05	0.4	0.00069	12	0.17	0.15
256	0.0099	5.7e-06	1e-05	0.39	0.0099	0.0086	0	0.19	0.00016	7e-06	0	0.00016	0.39	6.5e-05	12	0.17	0.15
257	0.0044	0.019	0.00046	0.37	0.0044	0.0018	0	0.18	0.0094	0.024	0	0.0094	0.37	0.0034	12	0.17	0.15
258	1.3e-05	0.013	0	0.39	1.3e-05	0.00013	0	0.19	0.0001	0.016	0	0.0001	0.39	0	12	0.17	0.15
259	2.4e-05	0.0039	0	0.4	2.4e-05	6e-05	0	0.19	4.7e-05	0.0048	0	4.7e-05	0.4	6.3e-06	12	0.17	0.15
260	6.6e-05	0.00017	0	0.4	6.6e-05	0.00045	0	0.2	0	0.00021	0	0	0.4	0	12	0.17	0.15
261	0	0.024	0	0.38	0	0	0	0.18	0.0061	0.029	0	0.0061	0.38	0	12	0.17	0.15
262	8.7e-05	3.3e-06	0	0.4	8.7e-05	0.00023	0	0.2	0	4e-06	0	0	0.4	2.1e-06	12	0.17	0.15
263	5.2e-05	1.9e-05	0	0.4	5.2e-05	1e-05	0	0.19	0	2.3e-05	0	0	0.4	0.0047	12	0.17	0.15
264	0.00028	0.0057	0	0.4	0.00028	0.00012	0	0.19	0.00039	0.007	0	0.00039	0.4	0.0024	12	0.17	0.15
265	0.0093	0	0.98	0	0.0093	9.4e-06	0	0	0	0	0	0	0	2.9e-05	2	0.076	0.067
266	3.1e-05	0	0	0.4	3.1e-05	0.0009	0	0.2	0	0	0	0	0.4	0	12	0.17	0.15
267	0.0039	0.0096	6.8e-05	0.39	0.0039	0.0029	0	0.19	0.00099	0.012	0	0.00099	0.39	0.00062	12	0.17	0.15
268	0.0046	1.8e-06	0	0.4	0.0046	0.0049	0	0.19	0	2.2e-06	0	0	0.4	5.2e-05	12	0.17	0.15
269	0.14	0	0.72	2.9e-05	0.14	0.00081	0	1.4e-05	0	0	0	0	2.9e-05	0.0042	2	0.076	0.067
270	0.099	0.021	0.73	0.00036	0.099	0.0014	0	0.00017	0.0075	0.025	0	0.0075	0.00036	0.0077	2	0.076	0.067
271	0.016	0	8.8e-06	0.38	0.016	0.0027	0	0.19	0.0038	0	0	0.0038	0.38	0.0059	12	0.17	0.15
272	0	4.9e-05	0	0.4	0	0	0	0.2	0	6e-05	0	0	0.4	0	12	0.17	0.15
273	0.00012	0.0044	0	0.4	0.00012	0.00035	0	0.19	5e-05	0.0054	0	5e-05	0.4	7.2e-06	12	0.17	0.15
274	0.0024	0.03	0.00013	0.37	0.0024	0.0024	0	0.18	0.0047	0.036	0	0.0047	0.37	0.00017	12	0.17	0.15
275	0.25	0	0.37	0.026	0.25	0.074	0	0.013	0	0	1.4e-06	0	0.026	0.00032	2	0.076	0.067
276	0.0019	0.00037	0	0.4	0.0019	0.0035	0	0.19	0	0.00045	0	0	0.4	2.7e-05	12	0.17	0.15
277	0.19	2.1e-06	0.027	0.21	0.19	0.025	0	0.1	0	2.6e-06	0	0	0.21	0.03	12	0.17	0.15
278	0	1.3e-05	0	0.4	0	0	0	0.2	0	1.6e-05	0	0	0.4	0	12	0.17	0.15
279	0.31	0	0.0099	0.12	0.31	0.02	0	0.059	0	0	0	0	0.12	0.058	0	0.11	0.1
280	0	0	0	0.4	0	4e-06	0	0.2	0	0	0	0	0.4	0	12	0.17	0.15
281	0	0.08	0	0.32	0	0	0	0.16	0.009	0.098	0	0.009	0.32	0	12	0.17	0.15
282	0.032	3.9e-06	2e-05	0.37	0.032	0.026	0	0.18	0.00036	4.8e-06	0	0.00036	0.37	8e-05	12	0.17	0.15
283	0.13	0	0.74	3.7e-05	0.13	0.0021	0	1.8e-05	0	0	0	0	3.7e-05	0.00049	2	0.076	0.067
284	0.018	0	0.96	0	0.018	0.00026	0	0	0	0	0	0	0	0	2	0.076	0.067
285	0.00021	0.0019	0	0.4	0.00021	0.00011	0	0.19	8e-05	0.0024	0	8e-05	0.4	0.00084	12	0.17	0.15
286	0.0019	0.0064	7.6e-06	0.39	0.0019	0.0012	0	0.19	0.00041	0.0078	0	0.00041	0.39	0.00081	12	0.17	0.15
287	0.25	0	0.28	0.00045	0.25	0.001	0	0.00022	0	0	0	0	0.00045	0.22	2	0.076	0.067
288	0.12	0	0.75	6.5e-06	0.12	0.0015	0	3.1e-06	0	0	0	0	6.5e-06	0.00012	2	0.076	0.067
289	0.036	0	0.92	0.00044	0.036	0.0016	0	0.00021	0	0	0	0	0.00044	0.0017	2	0.076	0.067
290	0.0018	0	1	0	0.0018	5.4e-06	0	0	0	0	0	0	0	0	2	0.076	0.067
291	0.14	1.3e-06	0.59	0.036	0.14	0.013	0	0.018	0	1.6e-06	0	0	0.036	0.022	2	0.076	0.067
292	0.00016	0.0021	0	0.4	0.00016	9.3e-05	0	0.19	5.5e-05	0.0026	0	5.5e-05	0.4	0.00062	12	0.17	0.15
293	0.0011	0	1	0	0.0011	2.7e-06	0	0	0	0	0	0	0	8.3e-06	2	0.076	0.067
294	2.2e-06	0	1	0	2.2e-06	0	0	0	0	0	0	0	0	0	2	0.076	0.067
295	2.1e-05	0.0015	0	0.4	2.1e-05	0.00053	0	0.19	0	0.0018	0	0	0.4	0	12	0.17	0.15
296	0.054	0	0.89	1.9e-06	0.054	0.001	0	0	0	0	0	0	1.9e-06	1.2e-05	2	0.076	0.067
297	0.0049	0	0.99	0	0.0049	8.7e-06	0	0	0	0	0	0	0	6.2e-06	2	0.076	0.067
298	0.14	0	0.025	0.11	0.14	0.0056	0	0.054	0	0	0	0	0.11	0.41	13	0.17	0.067
299	0.0083	0.026	0.0014	0.35	0.0083	0.0019	0	0.17	0.017	0.031	0	0.017	0.35	0.025	12	0.17	0.15
300	0.0023	0	1	0	0.0023	2e-05	0	0	0	0	0	0	0	4.2e-06	2	0.076	0.067
301	0.094	0	0.81	0	0.094	8.7e-05	0	0	0	0	0	0	0	0.00049	2	0.076	0.067
302	0.13	0	0.72	5e-05	0.13	0.00063	0	2.4e-05	0	0	0	0	5e-05	0.018	2	0.076	0.067
303	4.1e-05	1.5e-05	0	0.4	4.1e-05	4.1e-05	0	0.2	0	1.8e-05	0	0	0.4	4e-05	12	0.17	0.15
304	0.021	0.00076	0.00099	0.37	0.021	0.03	0	0.18	5.4e-06	0.00093	0	5.4e-06	0.37	8.8e-05	12	0.17	0.15
305	2.3e-05	1e-05	0	0.4	2.3e-05	4.6e-05	0	0.2	0	1.2e-05	0	0	0.4	5.3e-06	12	0.17	0.15
306	0.041	0	0.91	0	0.041	3.7e-05	0	0	0	0	0	0	0	0.012	2	0.076	0.067
307	0.38	0	0.16	0.014	0.38	0.048	0	0.0069	0	0	0	0	0.014	0.001	0	0.11	0.1
308	0.31	0	0.013	0.13	0.31	0.055	0	0.062	0	0	0	0	0.13	0.0034	0	0.11	0.1
309	0.12	0	0.48	0.00059	0.12	0.00068	0	0.00029	0	0	0	0	0.00059	0.28	2	0.076	0.067
310	0.068	6.1e-06	0.0019	0.3	0.068	0.0058	0	0.15	0	7.5e-06	0	0	0.3	0.11	12	0.17	0.15
311	0.0081	6.7e-06	3.2e-06	0.39	0.0081	0.003	0	0.19	0	8.2e-06	0	0	0.39	0.0018	12	0.17	0.15
312	0.00012	0.00071	0	0.4	0.00012	0.00037	0	0.2	1.2e-06	0.00086	0	1.2e-06	0.4	4e-06	12	0.17	0.15
313	0.02	0.0061	0.006	0.33	0.02	0.0026	0	0.16	0.0025	0.0074	0	0.0025	0.33	0.11	12	0.17	0.15
314	0.0041	7.4e-06	0	0.4	0.0041	0.0014	0	0.19	0.00075	9.1e-06	0	0.00075	0.4	0.0013	12	0.17	0.15
315	0.0065	1.8e-05	8.8e-06	0.39	0.0065	0.0051	0	0.19	0.0002	2.2e-05	0	0.0002	0.39	0.00013	12	0.17	0.15
316	0.096	0	0.00023	0.054	0.096	0.0015	0	0.026	0	0	0	0	0.054	0.67	13	0.17	0.067
317	0.095	0	0.81	0	0.095	0.00034	0	0	0	0	0	0	0	5.1e-05	2	0.076	0.067
318	0.00066	0.0016	0	0.4	0.00066	0.00019	0	0.19	0.00073	0.0019	0	0.00073	0.4	0.0043	12	0.17	0.15
319	0.0069	1.2e-05	9.8e-06	0.39	0.0069	0.0013	0	0.19	0.0028	1.5e-05	0	0.0028	0.39	0.0086	12	0.17	0.15
320	0.015	0.00015	0.00039	0.38	0.015	0.0026	0	0.18	0.004	0.00019	0	0.004	0.38	0.015	12	0.17	0.15
321	3.8e-05	0	0	0.4	3.8e-05	0.00078	0	0.2	0	0	0	0	0.4	0	12	0.17	0.15
322	5.9e-05	0	0	0.4	5.9e-05	0.0016	0	0.2	0	0	0	0	0.4	0	12	0.17	0.15
323	9.1e-06	0.12	0	0.3	9.1e-06	0.00016	0	0.14	0.0018	0.14	0	0.0018	0.3	0	12	0.17	0.15
324	0.005	0.00079	2.2e-05	0.4	0.005	0.0052	0	0.19	5.8e-06	0.00097	0	5.8e-06	0.4	0.00018	12	0.17	0.15
325	0.011	0	1e-06	0.31	0.011	0.2	0	0.15	0	0	5.9e-06	0	0.31	0	12	0.17	0.15
326	0	0.07	0	0.34	0	2.1e-05	0	0.16	0.00062	0.085	0	0.00062	0.34	0	12	0.17	0.15
327	6.8e-06	0.019	0	0.39	6.8e-06	1.8e-05	0	0.19	0.00032	0.023	0	0.00032	0.39	7.8e-06	12	0.17	0.15
328	0.0042	0	0.99	0	0.0042	6.5e-05	0	0	0	0	0	0	0	1.2e-05	2	0.076	0.067
329	4.3e-05	0	0	0.0037	4.3e-05	0	0	0.0018	0.0065	0	0	0.0065	0.0037	0.98	13	0.17	0.067
330	0	0	0	0.4	0	0	0	0.2	0	0	0	0	0.4	0	12	0.17	0.15
331	0.087	0	0.61	0.0031	0.087	0.0012	0	0.0015	0	0	0	0	0.0031	0.21	2	0.076	0.067
332	0.011	0.019	0.0022	0.36	0.011	0.0032	0	0.18	0.0079	0.024	0	0.0079	0.36	0.014	12	0.17	0.15
333	0	0	0	0.4	0	2.7e-06	0	0.2	0	0	0	0	0.4	0	12	0.17	0.15
334	0.01	0	0	0.38	0.01	0.026	0	0.19	0	0	0	0	0.38	2.3e-06	12	0.17	0.15
335	0.0014	0	0	0.4	0.0014	0.0057	0	0.19	0	0	0	0	0.4	0	12	0.17	0.15
336	1.1e-05	0.0033	0	0.4	1.1e-05	1.4e-05	0	0.19	7.2e-05	0.004	0	7.2e-05	0.4	2e-05	12	0.17	0.15
337	0.0076	0.0019	0.00035	0.39	0.0076	0.0038	0	0.19	0.00069	0.0024	0	0.00069	0.39	0.0013	12	0.17	0.15
338	0.023	0	0.95	0.0002	0.023	0.00097	0	9.7e-05	0	0	0	0	0.0002	0.00073	2	0.076	0.067
339	0	0.044	0	0.00078	0	0	0	0.00038	0.45	0.054	0	0.45	0.00078	0	8	0.32	0.23
340	0	0.24	0	0.11	0	0	0	0.054	0.09	0.3	0	0.09	0.11	0	9	0.24	0.23
341	0.00092	0	0	0.32	0.00092	3.6e-05	0	0.15	0.017	0	0	0.017	0.32	0.18	12	0.17	0.15
342	0.015	2.7e-05	7.1e-05	0.38	0.015	0.013	0	0.19	0.00021	3.3e-05	0	0.00021	0.38	0.0001	12	0.17	0.15
343	0.088	0.017	0.77	2.2e-05	0.088	0.00052	0	1.1e-05	0.0057	0.021	0	0.0057	2.2e-05	0.0033	2	0.076	0.067
344	0.0033	1.8e-05	0	0.4	0.0033	0.0051	0	0.19	4.7e-05	2.2e-05	0	4.7e-05	0.4	1.8e-05	12	0.17	0.15
345	0.2	0.00056	0.005	0.22	0.2	0.045	0	0.11	0.004	0.00069	0	0.004	0.22	0.0018	12	0.17	0.15
346	9.5e-06	0.0077	0	0.4	9.5e-06	1.7e-05	0	0.19	0.00046	0.0094	0	0.00046	0.4	1.2e-05	12	0.17	0.15
347	0.15	3.6e-05	0.00025	0.26	0.15	0.035	0	0.13	0.0034	4.4e-05	0	0.0034	0.26	0.001	12	0.17	0.15
348	0.071	1.4e-05	0.00022	0.32	0.071	0.0076	0	0.16	0.014	1.7e-05	0	0.014	0.32	0.021	12	0.17	0.15
349	0.0088	0	0	0.39	0.0088	0.0033	0	0.19	0.0006	0	0	0.0006	0.39	0.00032	12	0.17	0.15
350	0	0.23	0	0.11	0	0	0	0.051	0.11	0.28	0	0.11	0.11	0	9	0.24	0.23
351	0.0022	0.00092	6.8e-06	0.4	0.0022	0.003	0	0.19	6.8e-05	0.0011	0	6.8e-05	0.4	4.8e-05	12	0.17	0.15
352	0.00022	0.032	0	0.37	0.00022	0.00018	0	0.18	0.0096	0.039	0	0.0096	0.37	0.0003	12	0.17	0.15
353	0.00093	0.0046	0.98	0	0.00093	0	0	0	0.0011	0.0057	0	0.0011	0	0.0063	2	0.076	0.067
354	0.011	6.1e-05	0.00027	0.27	0.011	0.00064	0	0.13	0.022	7.4e-05	0	0.022	0.27	0.26	12	0.17	0.15
355	0.0013	0.0014	2.6e-06	0.4	0.0013	0.00065	0	0.19	0.00035	0.0017	0	0.00035	0.4	0.0011	12	0.17	0.15
356	0.00045	0	0	0.4	0.00045	0.00046	0	0.2	3.7e-05	0	0	3.7e-05	0.4	8.9e-06	12	0.17	0.15
357	0	1.2e-05	0	0.4	0	4.3e-05	0	0.2	0	1.5e-05	0	0	0.4	0	12	0.17	0.15
358	0	0.22	0	0.083	0	0	0	0.04	0.15	0.27	0	0.15	0.083	0	9	0.24	0.23
359	0	0.17	0	0.11	0	0	0	0.055	0.17	0.21	0	0.17	0.11	0	9	0.24	0.23
360	0	0.0081	0	0.16	0	0	0	0.078	0.29	0.0099	0	0.29	0.16	0	8	0.32	0.23
361	0	0.035	0	0.35	0	0	0	0.17	0.026	0.043	0	0.026	0.35	0	12	0.17	0.15
362	0	0.45	0	0.00068	0	0	0	0.00033	0.00019	0.55	0	0.00019	0.00068	0	9	0.24	0.23
363	0.19	0.012	0.5	0.00092	0.19	0.0024	0	0.00045	0.028	0.014	0	0.028	0.00092	0.04	2	0.076	0.067
364	0.23	0.0051	0.068	0.16	0.23	0.045	0	0.077	0.0068	0.0062	0	0.0068	0.16	0.0061	0	0.11	0.1
365	6.6e-05	0.051	0	0.33	6.6e-05	7.8e-05	0	0.16	0.038	0.063	0	0.038	0.33	6.7e-05	12	0.17	0.15
366	0.0078	0.016	0.95	6.9e-06	0.0078	7e-05	0	3.3e-06	0.0008	0.02	0	0.0008	6.9e-06	0.0014	2	0.076	0.067
367	1.5e-05	0.093	0	0.29	1.5e-05	2.7e-05	0	0.14	0.041	0.11	0	0.041	0.29	2.2e-05	12	0.17	0.15
368	0	0.0051	0	0.39	0	0	0	0.19	0.0083	0.0062	0	0.0083	0.39	0	12	0.17	0.15
369	0.00021	0.0037	0	0.4	0.00021	0.0027	0	0.19	1.1e-05	0.0045	0	1.1e-05	0.4	0	12	0.17	0.15
370	0.013	0.00055	0.00026	0.39	0.013	0.0068	0	0.19	1e-05	0.00067	0	1e-05	0.39	0.0014	12	0.17	0.15
371	0.2	1e-06	0.43	0.055	0.2	0.02	0	0.027	0	1.3e-06	0	0	0.055	0.02	2	0.076	0.067
372	0.0053	0.00045	2.4e-05	0.39	0.0053	0.0009	0	0.19	2.4e-05	0.00055	0	2.4e-05	0.39	0.025	12	0.17	0.15
373	0.00093	0.0082	3.5e-06	0.39	0.00093	0.0012	0	0.19	0.0007	0.01	0	0.0007	0.39	6.9e-05	12	0.17	0.15
374	0.059	0	0	0.32	0.059	0.098	0	0.15	8.8e-05	0	0	8.8e-05	0.32	2.3e-06	12	0.17	0.15
375	0.00067	4.1e-05	0	0.4	0.00067	0.00033	0	0.19	0.00021	5e-05	0	0.00021	0.4	0.00046	12	0.17	0.15
376	0.0011	0	0	0.39	0.0011	0.00013	0	0.19	0.0025	0	0	0.0025	0.39	0.012	12	0.17	0.15
377	0.00092	0.019	7.1e-06	0.38	0.00092	0.00047	0	0.18	0.0066	0.023	0	0.0066	0.38	0.0013	12	0.17	0.15
378	0.0028	2.8e-05	0	0.4	0.0028	0.00063	0	0.19	0	3.5e-05	0	0	0.4	0.006	12	0.17	0.15
379	0.052	0.0017	0.025	0.34	0.052	0.013	0	0.16	0.004	0.0021	0	0.004	0.34	0.0097	12	0.17	0.15
380	0.0026	0.052	0.00033	0.31	0.0026	0.0012	0	0.15	0.05	0.063	0	0.05	0.31	0.0021	12	0.17	0.15
381	0.081	0.013	0.15	0.25	0.081	0.042	0	0.12	0.0011	0.016	0	0.0011	0.25	0.001	12	0.17	0.15
382	0.0001	4.3e-05	0	0.4	0.0001	0.00014	0	0.2	1.5e-05	5.3e-05	0	1.5e-05	0.4	1.7e-05	12	0.17	0.15
383	6.2e-06	0	0	0.4	6.2e-06	3.7e-05	0	0.2	0	0	0	0	0.4	0	12	0.17	0.15
384	0.11	0.03	0.6	0.033	0.11	0.014	0	0.016	0.0035	0.037	0	0.0035	0.033	0.0047	2	0.076	0.067
385	1.2e-05	6.8e-05	0	0.4	1.2e-05	0.00015	0	0.2	0	8.3e-05	0	0	0.4	0	12	0.17	0.15
386	0.012	0.033	0.9	0	0.012	8.7e-06	0	0	4.4e-05	0.04	0	4.4e-05	0	0	2	0.076	0.067
387	0	0.0021	0	0.4	0	3.2e-06	0	0.19	1.7e-05	0.0025	0	1.7e-05	0.4	0	12	0.17	0.15
388	1.4e-05	0.00054	0	0.4	1.4e-05	4.3e-06	0	0.19	0.00013	0.00066	0	0.00013	0.4	0.0015	12	0.17	0.15
389	0.043	1.9e-05	0.00012	0.36	0.043	0.021	0	0.17	0.00079	2.4e-05	0	0.00079	0.36	0.00031	12	0.17	0.15
