SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1	dcf2
243	0.99	0.0059	0.0041	0.00041	2.1e-05	0.0019	2.9e-06	0	0	4.8e-05	0	0	0	0	0	0	0.31	0.57	0.55
244	0.99	0.0089	0.0016	0.00092	0	0.00019	0	0	0	3.9e-05	0	0	0	0	0	0	0.31	0.57	0.55
245	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
246	0.73	4.4e-06	0.12	0	3.1e-05	0.064	0.081	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
247	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0	0.45
248	1	0.00055	0.0013	0	0	0.00068	3.6e-05	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
249	1e-06	0.0047	0	0.042	0	0	0	0	0	0.95	0	0	0	0	0	9	0.069	0.57	0.55
250	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
251	0.97	0.0024	0.015	0.00012	0	0.0057	0.0049	0	0	2.9e-05	0	0	0	5.4e-06	0	0	0.31	0.57	0.55
252	0.012	0	0.0052	0	0	0.00076	0.98	0	0	0	0	0	0	0	0	6	0.39	0.86	0.55
253	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
254	0.84	0.00088	0.089	2.1e-05	0	0.023	0.051	0	0	3.9e-05	0	0	0	0.00016	0	0	0.31	0.57	0.55
255	0.82	0	0.094	0	0	0.034	0.049	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
256	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
257	0.99	0.004	0.0022	5.8e-06	0	0.00075	0.0016	0	0	8.7e-06	0	0	0	0	0	0	0.31	0.57	0.55
258	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0.24	0
259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.31	0.048	0.55
260	0.83	0.00017	0.13	6.2e-05	0.0012	0.025	0.0059	0	0	1.2e-06	0	0	0	0	0	0	0.31	0.57	0.55
261	0.96	0	0.033	0.0035	0.00017	0.0039	0.0018	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
262	0.5	1.5e-06	0.36	0	0.00049	0.12	0.017	0	0	0	0	0	0	8e-05	0	0	0.31	0.57	0.55
263	0.96	0	0.03	0	6.5e-05	0.0091	0.00068	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
264	0.29	0	0.65	0	0.012	0.049	0	0	0	0	0	0	0	0	0	2	0.44	0.57	0.55
265	0.99	0.0051	0.00021	0.00021	0	2e-05	6.6e-06	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
266	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
267	0.98	0	0.018	0	6.7e-05	0.0026	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
268	0.012	0.39	0	0.049	0	0	0	0	0	0.55	0	0	0	0	0	9	0.069	0.57	0.55
269	0.92	0.041	0.0023	0.025	8e-06	0.00073	3.5e-05	0	0	0.0067	0	0	0	0	0	0	0.31	0.57	0.55
270	0	0	0	0	0	0	0	0	0	0	1	1.7e-06	0	0	0	10	0	0	0.1
271	0.97	0.00037	0.0093	0	4.5e-06	0.016	3.4e-05	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
272	0.52	0	0.17	0	0.0011	0.32	0.00036	0	0	0	0	0	0	0.00017	0	0	0.31	0.57	0.55
273	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.9e-06	11	0	0	0.45
274	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
275	0.96	0.023	0.0069	0.0039	4.3e-06	0.0014	0.0017	0	0	0.0065	0	0	0	0	0	0	0.31	0.57	0.55
276	0.97	0.015	0.0076	0.0014	7.4e-06	0.002	0.00028	0	0	0.0023	0	0	0	0	0	0	0.31	0.57	0.55
277	0.0013	0	0.4	0	0.51	0.093	0	0	0	0	0	0	0	0	0	4	0.48	0.44	0.55
278	0.85	0	0.061	0	0	0.013	0.074	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
279	0.26	0	0.45	0	0.0054	0.29	0.00069	0	0	0	0	0	0	7.5e-06	0	2	0.44	0.57	0.55
280	0.98	0.0095	0.0069	0.0058	0	0.00087	0.001	0	0	0.0003	0	0	0	0	0	0	0.31	0.57	0.55
281	0.0045	0.029	0	0.46	0	0	0	0	0	0.51	0	0	0	5.4e-05	0	9	0.069	0.57	0.55
282	0.11	0.2	0	0.018	0	0	0	0	0	0.67	0	0	0	0.001	0	9	0.069	0.57	0.55
283	0.82	0	0.11	0	0	0.062	7.2e-05	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
284	0	0	0.33	0	0	0.00087	0	0.67	0	0	0	0	0	0	0	7	0.14	0	0
285	0.83	0	0.13	0	0	0.035	0.00011	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
286	0.87	0	0.075	0	0	0.013	0.039	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
287	0.75	0	0.16	0	0	0.052	0.034	0	0	0	0	0	0	0.00097	0	0	0.31	0.57	0.55
288	1	0	2e-05	3.1e-05	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
289	0.71	0	0.19	0	0	0.06	0.029	0	0	0	0	0	0	0.0061	0	0	0.31	0.57	0.55
290	0	0	0	0	0	0	0	0	0.99	0	0	0	0.0051	0	0	8	0	0.24	0
291	1	0	4.2e-06	1.6e-05	0	1.1e-06	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
292	0.98	0	1.2e-05	0.02	0	3.2e-06	1.1e-06	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
293	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
294	0.99	0	0.0086	0	0	0.0035	0.00014	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
295	0.19	0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	3	0.1	0.43	0.45
296	0.74	0	0.16	0	0	0.038	0.058	0	0	0	0	0	0	0.00095	0	0	0.31	0.57	0.55
297	0.79	0	0.16	0	0	0.041	0.013	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
298	0.00076	0.065	0	0	0	0	0	0.85	0	0.084	0	0	0	0	0	7	0.14	0	0
299	0	0.0027	0	0.0038	0	0	0	0	0	0.99	0	0	0	0	0	9	0.069	0.57	0.55
300	0	0.02	0	0	0	0	0	0.26	0	0.72	0	0	0	0	0	9	0.069	0.57	0.55
301	1	0	0.00075	0	0	0.00092	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
302	0.52	0	0.39	0	0	0.096	0.00029	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
303	0.089	0	0.76	0	0	0.14	0.0097	0	0	0	0	0	0	0	0	2	0.44	0.57	0.55
304	0	0	0.31	0	0	0.0086	0	0.68	0	0	0	0	0	0	0	7	0.14	0	0
305	0.92	0	0.065	0	0	0.012	3.4e-06	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
306	0.89	0	0.093	0	0	0.021	0.00074	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
307	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0.24	0
308	0	0	0	0	0	0	6e-05	0	1	0	0	0	0.00035	0	0	8	0	0.24	0
309	0.99	0	0.012	0	0	0.0022	4.1e-06	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
310	1	0	0.0014	0	0	0.00078	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
311	0	0	0	0	0	0	0.0089	0	0	0	0	0	0.99	0	0	12	0.069	0.33	0
312	0.91	0	0.061	0	0	0.023	0.0064	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
313	0.9	0	0.038	0	0	0.061	0.0021	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
314	0.98	0	0.018	0	0	0.001	0.00011	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
315	1	0	0.0017	0	0	0.0019	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
316	0.95	0	0.033	0	0	0.014	0.0019	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
317	0	0.014	0.27	0	0	0.00017	0	0.27	0	0.44	0	0	0	0	0	9	0.069	0.57	0.55
318	0	0	0	0	0	0	0	0	0	0	0.00035	1	0	0	0	11	0	0	0.45
319	0.99	2.4e-05	0.0057	0	0.00024	0.0042	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
320	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.069	0.33	0
321	0.93	0	0.055	0	2.7e-06	0.012	4.6e-05	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
322	0.95	0.00023	0.032	2.9e-06	4.4e-05	0.01	0.0023	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
323	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
324	0.97	0.00073	0.024	0.00013	0.00011	0.0058	0.00041	0	0	7.9e-06	0	0	0	0	0	0	0.31	0.57	0.55
325	0.79	0	0.16	0	0.0014	0.046	0.0021	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
326	0.6	0	0.29	0	0.00011	0.07	0.04	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
327	0.79	0	0.15	0	0.0032	0.053	3.1e-06	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
328	0.86	0	0.12	0	0.00099	0.021	0.00022	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
329	0.23	0	0.53	0	0.00034	0.24	0.0019	0	0	0	0	0	0	0	0	2	0.44	0.57	0.55
330	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
331	0.82	0.058	1.9e-06	0.063	0	0	0	0	0	0.059	0	0	0	0	0	0	0.31	0.57	0.55
332	0.0036	0	0.0035	0	0	0.00089	0.99	0	0	0	0	0	0	0	0	6	0.39	0.86	0.55
333	0.00042	0.042	0	0.29	0	0	0	0	0	0.67	0	0	0	0	0	9	0.069	0.57	0.55
334	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0	0.45
335	0.29	0.21	0	0.27	0	0	0	0	0	0.24	0	0	0	0	0	0	0.31	0.57	0.55
336	0.79	0	0.15	0	0	0.044	0.016	0	0	0	0	0	0	1.5e-05	0	0	0.31	0.57	0.55
337	0.83	0	0.14	0	0	0.028	0.004	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
338	0.99	0.0063	0	0.006	0	0	0	0	0	0.00037	0	0	0	0	0	0	0.31	0.57	0.55
339	0.92	0.00084	0.051	0	0	0.02	0.0035	0	0	0.0001	0	0	0	0.00027	0	0	0.31	0.57	0.55
340	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6e-06	0	0.31	0.57	0.55
341	8.8e-05	0.0098	0	0	0	0	0	0.13	0.00023	0.76	0.097	0	0	0	0	9	0.069	0.57	0.55
342	8.7e-06	0.0013	0	0.99	0	0	0	0	0	0.011	0	0	0	0	0	3	0.1	0.43	0.45
343	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.069	0.33	0
344	0.62	0	0.31	0	0	0.065	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
345	0.94	0	0.033	0	0	0.0084	0.015	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
346	0.0079	0.27	0	0.32	0	0	0	0	0	0.4	0	0	0	0	0	9	0.069	0.57	0.55
347	0.0007	0.024	0	0	0	0	0	0.94	0	0.039	0	0	0	0	0	7	0.14	0	0
348	0.33	0	0.0022	0	0	0.00016	0.66	0	0	0	0	0	0	0	0	6	0.39	0.86	0.55
349	0.84	0	0.1	0	0	0.046	0.0091	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
350	0.87	0	0.086	0	0	0.036	0.011	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
351	0	0	0	0	0	0	0.0073	0	0	0	0	0	0.99	0	0	12	0.069	0.33	0
352	0.89	0	0.057	0	0	0.019	0.033	0	0	0	0	0	0	0.00053	0	0	0.31	0.57	0.55
353	0.36	0	0.42	0	0	0.17	0.00016	0	0	0	0	0	0	0.049	0	2	0.44	0.57	0.55
354	0.59	0	0.23	0	0	0.033	6.9e-06	0	0	0	0	0	0	0.14	0	0	0.31	0.57	0.55
355	0.97	0	0.019	0	0	0.0037	0.012	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
356	0.91	0	0.074	0	0	0.02	0.00085	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
357	0.83	0.081	0	0.029	0	0	0	0	0	0.058	0	0	0	0	0	0	0.31	0.57	0.55
358	0.19	0.02	0	0	0	0	0	0.79	0	0.00052	0	0	0	0	0	7	0.14	0	0
359	6.7e-06	0.024	0	0	0	0	0	0.95	0	0.023	0	0	0	0	0	7	0.14	0	0
360	0	0	0.37	0	0	0.0033	0	0.62	0	0	0	0	0	0	0	7	0.14	0	0
361	0.01	0.0061	0	0.97	0	0	0	0	0	0.019	0	0	0	0	2.5e-06	3	0.1	0.43	0.45
362	0.86	0	0.1	0	0	0.042	0.00086	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
363	1	0	0.0024	0	0	0.00017	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
364	1	0	4.5e-05	0	0	3.2e-05	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
365	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0026	11	0	0	0.45
366	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.069	0.33	0
367	0.88	0	0.094	0	0	0.02	0.0041	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
368	0.91	0	0.076	0	0	0.015	4.1e-05	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
369	0.46	0	0.45	0	0	0.073	0.014	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
370	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.44	0.57	0.6
371	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1.2e-05	11	0	0	0.45
372	0	0	0	0	0	0	0	0	0	0	2.1e-06	1	0	0	0	11	0	0	0.45
373	0.99	0	0.0058	0	0	0.0025	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
374	0	0	0	0	0	0	0	0	0	0	4.9e-05	1	0	0	0	11	0	0	0.45
375	0.87	0	0.062	0	0	0.07	0.00031	0	0	0	0	0	0	1.2e-06	0	0	0.31	0.57	0.55
376	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.069	0.33	0
377	0.48	0	0.26	0	0	0.27	1.5e-05	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
378	0.91	0	0.069	0	0	0.019	0.0036	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
379	0.77	0	0.15	0	0	0.073	0.0047	0	0	0	0	0	0	1.1e-05	0	0	0.31	0.57	0.55
380	0.88	1.2e-05	0.097	0	0	0.02	0.0014	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
381	0.99	0	0.0038	0	0	0.0011	0.00054	0	0	0	0	0	0	0.00021	0	0	0.31	0.57	0.55
382	0.022	0	0.85	0	0	0.13	0	0	0	0	0	0	0	0	0	2	0.44	0.57	0.55
383	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0	0.45
384	0.00035	0	1.6e-06	0	0	0	1	0	0	0	0	0	0	0	0	6	0.39	0.86	0.55
385	0.0065	0.092	0	0.58	0	0	0	0	0	0.32	0	0	0	0	0	3	0.1	0.43	0.45
386	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00085	11	0	0	0.45
387	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0	0.45
388	0.96	0	0.027	0	0	0.0082	0.0033	0	0	0	0	0	0	0.0038	0	0	0.31	0.57	0.55
389	1	0	0	0.0023	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
390	0.55	0	0.32	0	0	0.088	0.0064	0	0	0	0	0	0	0.032	0	0	0.31	0.57	0.55
391	0.00061	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.1	0.43	0.45
392	0.44	0	0.49	0	0	0.063	0.0092	0	0	0	0	0	0	0	0	2	0.44	0.57	0.55
393	0.85	0	0.1	0	0	0.025	0.0022	0	0	0	0	0	0	0.014	0	0	0.31	0.57	0.55
394	0.97	0	0.012	0	0	0.0017	7.4e-05	0	0	0	0	0	0	0.017	0	0	0.31	0.57	0.55
395	0.89	0	0.084	0	0	0.022	0.00015	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
396	0.89	0	0.074	0	0	0.032	7.3e-06	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
397	0.97	0	0.018	0	0	0.014	1.3e-05	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
398	0.82	0	0.15	0	0	0.032	4.8e-06	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
399	1	0	5.6e-05	0	0	2.5e-05	1e-06	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
400	0.95	0	0.029	0	0	0.019	0.0011	0	0	0	0	0	0	3.5e-06	0	0	0.31	0.57	0.55
401	6.9e-05	0	0	0	0	0	0	0	0	0	0	0.91	0	0	0.091	11	0	0	0.45
402	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
403	0.99	0	0.0028	0	0	0.0004	4.1e-06	0	0	0	0	0	0	0.0066	0	0	0.31	0.57	0.55
404	0.95	0	0.02	0	0	0.0073	0.00057	0	0	0	0	0	0	0.024	0	0	0.31	0.57	0.55
405	0.94	0	0.027	0	0	0.0063	0.00042	0	0	0	0	0	0	0.028	0	0	0.31	0.57	0.55
406	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
407	0.94	0	0.028	0	0	0.0098	9.3e-05	0	0	0	0	0	0	0.022	0	0	0.31	0.57	0.55
408	0.98	0	0.0099	0	0	0.0019	0.00019	0	0	0	0	0	0	0.013	0	0	0.31	0.57	0.55
409	0.064	0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	3	0.1	0.43	0.45
410	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
411	0.96	0	0.026	0	0	0.0093	0.0021	0	0	0	0	0	0	0.003	0	0	0.31	0.57	0.55
412	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0.069	0.33	0
413	0.9	0	0.001	0	0	7.7e-05	0.0001	0	0	0	0	0	0	0.1	0	0	0.31	0.57	0.55
414	0.96	0	0.018	0	0	0.0051	0.004	0	0	0	0	0	0	0.0084	0	0	0.31	0.57	0.55
415	0.7	0	0.097	0	0	0.034	0.16	0	0	0	0	0	0	0.01	0	0	0.31	0.57	0.55
416	0.11	0	0.7	0	0	0.19	0.00023	0	0	0	0	0	0	0	0	2	0.44	0.57	0.55
417	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
418	1	0	1.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
419	0	0	0	0	0	0	0	0	1	0	0	0	0.00089	0	0	8	0	0.24	0
420	0.24	0	0.38	0	0	0.38	0	0	0	0	0	0	0	6.4e-05	0	2	0.44	0.57	0.55
421	0.33	0	0.096	0	0	0.035	0.43	0	0	0	0	0	0	0.11	0	6	0.39	0.86	0.55
422	0.73	0	0.15	0	0	0.039	0	0	0	0	0	0	0	0.082	0	0	0.31	0.57	0.55
423	1	0	1.1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
424	0.84	0	0.12	0	0	0.03	0.0075	0	0	0	0	0	0	0.003	0	0	0.31	0.57	0.55
425	1	0	0	2.4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
426	0.96	0	0.03	0	0	0.013	1.4e-05	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
427	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.14	0	0
428	0.97	0	0.021	0	0	0.0069	0.0003	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
429	0.13	0	0.49	0	0	0.19	0.2	0	0	0	0	0	0	0.0002	0	2	0.44	0.57	0.55
430	0.95	0	0.026	0	0	0.012	0.0087	0	0	0	0	0	0	0.00014	0	0	0.31	0.57	0.55
431	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0.1
432	0.58	0	0.24	0	0	0.063	0.12	0	0	0	0	0	0	0	0	0	0.31	0.57	0.55
433	0	0.046	0	0.008	0	0	0	0	0	0.95	0	0	0	0	0	9	0.069	0.57	0.55
434	4.6e-05	0	0	0	0	0	1.6e-05	0	0	0	0	0	0	1	0	13	0.35	1	1
435	0.35	0	0.51	0	0	0.14	0.00087	0	0	0	0	0	0	0	0	2	0.44	0.57	0.55
