SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
290	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
291	3.8e-05	0	0	6e-06	1	0	0	2e-06	0	5.4e-06	4	0.31	0.57	0.55
292	0.047	0	0	1.4e-05	0.95	0	2e-06	3.5e-06	0	1.6e-05	4	0.31	0.57	0.55
293	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
294	0	0.00093	0	0.0064	0.98	0	7.4e-05	0.0023	0	0.011	4	0.31	0.57	0.55
295	0.91	0	0	0	0.087	0	0	0	0	0	0	0.1	0.43	0.45
296	0	0.06	0	0.001	0.71	0	0.02	0.013	0	0.2	4	0.31	0.57	0.55
297	0	0.04	0	0.0024	0.75	0	0.0043	0.013	0	0.19	4	0.31	0.57	0.55
298	0	0	0.94	0	0.058	0	0	0	0	0	2	0.1	0.048	0
299	1	0	0	0	0	0	0	0	0	0	0	0.1	0.43	0.45
300	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
301	0	2.9e-05	0	0.5	0.49	0	0	0.0011	0	0.00048	3	0.31	0.57	0.75
302	0	0.08	0	0.0016	0.46	0	1.1e-05	0.018	0	0.44	4	0.31	0.57	0.55
303	0	0.36	0	1.8e-05	0.052	0	0.00011	0.01	0	0.57	9	0.44	0.57	0.55
304	0	0.025	0.15	0	0	0	0	0.0023	0	0.82	9	0.44	0.57	0.55
305	0	0.0039	0	0.00033	0.91	0	0	0.0062	0	0.083	4	0.31	0.57	0.55
306	0	0.014	0	0.001	0.86	0	7.4e-05	0.0092	0	0.12	4	0.31	0.57	0.55
307	0	0	0	0	0	0	1	0	0	0	6	0.35	0.95	0.55
308	0	0	0	0	0	0	1	0	0	0	6	0.35	0.95	0.55
309	0	0.0013	0	0.00075	0.98	0	0	0.0018	0	0.015	4	0.31	0.57	0.55
310	0	3e-05	0	0.032	0.97	0	0	0.0015	0	0.0017	4	0.31	0.57	0.55
311	0	0	0	0	0	0	1	0	0	0	6	0.35	0.95	0.55
312	0	0.014	0	0.013	0.88	0	0.002	0.011	0	0.077	4	0.31	0.57	0.55
313	0	0.0083	0	0.19	0.73	0	1e-05	0.037	0	0.04	4	0.31	0.57	0.55
314	0	0.0018	0	0	0.97	0	0	0.0009	0	0.024	4	0.31	0.57	0.55
315	0	2.7e-05	0	0.049	0.94	0	0	0.0043	0	0.0021	4	0.31	0.57	0.55
316	0	0.0052	0	0.011	0.93	0	0.00029	0.009	0	0.042	4	0.31	0.57	0.55
317	0	4.3e-05	0.013	0	0	0	0	0.0009	0	0.99	9	0.44	0.57	0.55
318	0	0	0	0.034	0	0	0	0	0.97	0	8	0	0	0.35
319	0	4.8e-05	0	0.028	0.96	0	0	0.006	0	0.0071	4	0.31	0.57	0.55
320	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
321	0	0.16	0	3.1e-05	0.78	0	0	0.00078	0	0.059	4	0.31	0.57	0.55
322	6.9e-06	0.0048	0	0.0043	0.94	0	0.001	0.0067	0	0.041	4	0.31	0.57	0.55
323	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
324	0.00032	0.0025	0	0.0019	0.96	0	0.00016	0.0041	0	0.031	4	0.31	0.57	0.55
325	0	0.057	0	0.0027	0.73	0	0.00044	0.01	0	0.2	4	0.31	0.57	0.55
326	0	0.12	0	0.00075	0.53	0	0.0053	0.019	0	0.33	4	0.31	0.57	0.55
327	0	0.0091	0	0.0026	0.77	0	0	0.024	0	0.19	4	0.31	0.57	0.55
328	0	0.051	0	0.00029	0.8	0	1.8e-05	0.0039	0	0.14	4	0.31	0.57	0.55
329	0	0.14	0	0.0012	0.2	0	2.7e-05	0.053	0	0.6	9	0.44	0.57	0.55
330	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
331	0.16	0	0	0	0.84	0	0	0	0	2.6e-06	4	0.31	0.57	0.55
332	0	0.011	0	3.7e-06	0.0041	0	0.98	0.00018	0	0.0052	6	0.35	0.95	0.55
333	1	0	0	0	0.00059	0	0	0	0	0	0	0.1	0.43	0.45
334	0	0	0	0	0	0	0	0	1	0	8	0	0	0.35
335	0.7	0	0	0	0.3	0	0	0	0	0	0	0.1	0.43	0.45
336	0	0.039	0	0.0073	0.75	0	0.013	0.014	0	0.18	4	0.31	0.57	0.55
337	0	0.033	0	0.00068	0.79	0	0.001	0.0085	0	0.17	4	0.31	0.57	0.55
338	0.015	0	0	0	0.99	0	0	0	0	0	4	0.31	0.57	0.55
339	0	0.01	0	0.018	0.9	0	0.0038	0.0077	0	0.065	4	0.31	0.57	0.55
340	0	0	0	0	1	0	0	0	0	0	4	0.31	0.57	0.55
341	0	0	1	0	0.0021	0	0	0	1.6e-05	0	2	0.1	0.048	0
342	1	0	0	0	3.6e-06	0	0	0	0	0	0	0.1	0.43	0.45
343	1	0	9.9e-05	0	0	0	0	0	0	0	0	0.1	0.43	0.45
344	0	0.015	0	0.00043	0.59	0	0	0.018	0	0.38	4	0.31	0.57	0.55
345	0	0.0076	0	0.0031	0.93	0	0.014	0.005	0	0.043	4	0.31	0.57	0.55
346	0.99	0	0	0	0.0099	0	0	0	0	0	0	0.1	0.43	0.45
347	0	0	0.96	0	0.037	0	0	0	0	0	2	0.1	0.048	0
348	0	0.00022	0	1.2e-06	0.1	0	0.9	5.9e-05	0	0.00085	6	0.35	0.95	0.55
349	0	0.03	0	0.015	0.81	0	0.0012	0.019	0	0.13	4	0.31	0.57	0.55
350	0	0.02	0	0.01	0.84	0	0.00097	0.019	0	0.11	4	0.31	0.57	0.55
351	0	0	0	0	0	0	1	0	0	0	6	0.35	0.95	0.55
352	0	0.013	0	0.014	0.83	0	0.063	0.0089	0	0.069	4	0.31	0.57	0.55
353	0	0.081	0	0.0099	0.35	0	2.1e-05	0.032	0	0.53	9	0.44	0.57	0.55
354	0	0.021	0	0.00012	0.64	0	3e-06	0.013	0	0.33	4	0.31	0.57	0.55
355	0	0.0043	0	0.001	0.95	0	0.014	0.0024	0	0.024	4	0.31	0.57	0.55
356	0	0.011	0	0.0026	0.88	0	0.00043	0.0079	0	0.094	4	0.31	0.57	0.55
357	0.078	0	0	0	0.92	0	0	0	0	0	4	0.31	0.57	0.55
358	0	0	0.027	0	0.97	0	0	0	0	0	4	0.31	0.57	0.55
359	0	0	1	0	0.00097	0	0	0	0	0	2	0.1	0.048	0
360	0	0.0029	0.089	0	0	0	0	0.002	0	0.91	9	0.44	0.57	0.55
361	1	0	0	0	0.0042	0	0	0	0	0	0	0.1	0.43	0.45
362	0	0.017	0	0.013	0.83	0	0.00026	0.015	0	0.13	4	0.31	0.57	0.55
363	0	4.4e-05	0	4.2e-06	1	0	0	0.00028	0	0.0032	4	0.31	0.57	0.55
364	0	0	0	0.0054	0.99	0	0	0.00026	0	5.8e-05	4	0.31	0.57	0.55
365	0	0	0	0	0	0	0	0	1	0	8	0	0	0.35
366	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
367	0	0.021	0	0.0013	0.85	0	0.0024	0.0072	0	0.12	4	0.31	0.57	0.55
368	0	0.0088	0	0.00058	0.89	0	1.1e-06	0.0067	0	0.097	4	0.31	0.57	0.55
369	0	0.15	0	0.00019	0.37	0	0.0019	0.013	0	0.47	9	0.44	0.57	0.55
370	0	0	0	0	0	0	0	1	0	0	7	0.39	0.57	0.6
371	5.2e-06	0	0	0.0016	0	0	0	0	1	0	8	0	0	0.35
372	0	0	0	0	0	0	0	0	1	0	8	0	0	0.35
373	0	7.3e-05	0	0.014	0.98	0	0	0.0034	0	0.0073	4	0.31	0.57	0.55
374	0	0	0	0	0	0	0	0	1	0	8	0	0	0.35
375	0	0.0041	0	0.19	0.71	0	3.1e-05	0.034	0	0.065	4	0.31	0.57	0.55
376	0.92	0	0.079	0	0	0	0	0	0	0	0	0.1	0.43	0.45
377	0	0.041	0	0.17	0.44	0	0	0.043	0	0.31	4	0.31	0.57	0.55
378	0	0.018	0	0.0055	0.88	0	0.0022	0.0083	0	0.087	4	0.31	0.57	0.55
379	0	0.064	0	0.029	0.71	0	0.0016	0.013	0	0.18	4	0.31	0.57	0.55
380	0	0.019	0	0.0013	0.85	0	0.00057	0.0066	0	0.12	4	0.31	0.57	0.55
381	0	0.00034	0	0.0023	0.99	0	0.0002	0.0015	0	0.0049	4	0.31	0.57	0.55
382	0	0.046	0	1.2e-06	0.018	0	0	0.0096	0	0.93	9	0.44	0.57	0.55
383	0	0	0	0	0	0	0	0	1	0	8	0	0	0.35
384	0	7.2e-06	0	0	0.00018	0	1	0	0	1e-06	6	0.35	0.95	0.55
385	1	0	0	0	0.0045	0	0	0	0	0	0	0.1	0.43	0.45
386	0	0	0	0	0	0	0	0	1	0	8	0	0	0.35
387	3.1e-06	0	0	0	0	0	0	0	1	0	8	0	0	0.35
388	0	0.0044	0	0.0095	0.94	0	0.0029	0.0051	0	0.035	4	0.31	0.57	0.55
389	0.0057	0	0	0	0.99	0	0	0	0	0	4	0.31	0.57	0.55
390	0	0.093	0	0.0045	0.5	0	0.0065	0.018	0	0.38	4	0.31	0.57	0.55
391	1	0	0	0	0.00025	0	0	0	0	0	0	0.1	0.43	0.45
392	0	0.16	0	1.9e-05	0.34	0	0.00067	0.01	0	0.49	9	0.44	0.57	0.55
393	0	0.019	0	0.0025	0.83	0	0.00072	0.01	0	0.13	4	0.31	0.57	0.55
394	0	0.00089	0	0.00019	0.98	0	1.5e-05	0.0015	0	0.016	4	0.31	0.57	0.55
395	0	0.013	0	0.0021	0.87	0	2.4e-05	0.0074	0	0.11	4	0.31	0.57	0.55
396	0	0.0083	0	0.0017	0.88	0	0	0.014	0	0.095	4	0.31	0.57	0.55
397	0	0.0015	0	0.071	0.9	0	1.2e-06	0.0075	0	0.022	4	0.31	0.57	0.55
398	0	0.018	0	0.00029	0.78	0	0	0.0091	0	0.19	4	0.31	0.57	0.55
399	0	3.3e-06	0	0.00037	1	0	0	3.8e-05	0	7.3e-05	4	0.31	0.57	0.55
400	0	0.0049	0	0.035	0.91	0	0.00049	0.0091	0	0.037	4	0.31	0.57	0.55
401	2.8e-05	0	0	0	0.0008	0	0	0	1	0	8	0	0	0.35
402	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
403	0	0.0001	0	0.00012	1	0	0	0.00063	0	0.0037	4	0.31	0.57	0.55
404	0	0.002	0	0.024	0.94	0	0.00052	0.005	0	0.026	4	0.31	0.57	0.55
405	0	0.003	0	0.0034	0.95	0	0.00067	0.0039	0	0.036	4	0.31	0.57	0.55
406	0.71	0	0	0	0.29	0	0	0	0	0	0	0.1	0.43	0.45
407	0	0.0023	0	0.016	0.94	0	3.3e-05	0.0061	0	0.036	4	0.31	0.57	0.55
408	0	0.00076	0	0.00092	0.98	0	9.7e-05	0.0017	0	0.013	4	0.31	0.57	0.55
409	0.97	0	0	0	0.027	0	0	0	0	0	0	0.1	0.43	0.45
410	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
411	0	0.0038	0	0.015	0.94	0	0.0015	0.0058	0	0.033	4	0.31	0.57	0.55
412	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
413	0	2.4e-05	0	5.3e-05	1	0	0.0032	0.00017	0	0.0015	4	0.31	0.57	0.55
414	0	0.0023	0	0.0075	0.96	0	0.0074	0.0037	0	0.023	4	0.31	0.57	0.55
415	0	0.032	0	0.013	0.56	0	0.29	0.01	0	0.1	4	0.31	0.57	0.55
416	0	0.19	0	9.1e-05	0.087	0	3.4e-06	0.018	0	0.7	9	0.44	0.57	0.55
417	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
418	0	0	0	0	1	0	0	0	0	1.7e-05	4	0.31	0.57	0.55
419	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
420	0	0.066	0	0.017	0.27	0	0	0.098	0	0.55	9	0.44	0.57	0.55
421	0	0.037	0	0.0035	0.23	0	0.63	0.008	0	0.088	6	0.35	0.95	0.55
422	0	0.0089	0	0.0011	0.77	0	0	0.017	0	0.2	4	0.31	0.57	0.55
423	0	0	0	1.2e-06	1	0	0	0	0	1.4e-06	4	0.31	0.57	0.55
424	0	0.028	0	0.0024	0.81	0	0.0022	0.012	0	0.14	4	0.31	0.57	0.55
425	5.9e-05	0	0	1.1e-06	1	0	0	0	0	0	4	0.31	0.57	0.55
426	0	0.0013	0	0.024	0.93	0	0	0.0092	0	0.038	4	0.31	0.57	0.55
427	0	0	1	0	0	0	0	0	0	0	2	0.1	0.048	0
428	0	0.0015	0	0.012	0.95	0	0.00022	0.005	0	0.026	4	0.31	0.57	0.55
429	0	0.39	0	0.0012	0.09	0	0.043	0.019	0	0.45	9	0.44	0.57	0.55
430	0	0.0057	0	0.026	0.92	0	0.0038	0.0081	0	0.033	4	0.31	0.57	0.55
431	0	0	0	0	0	0	0	0	1	0	8	0	0	0.35
432	0	0.17	0	0.00028	0.52	0	0.014	0.015	0	0.28	4	0.31	0.57	0.55
433	1	0	0	0	9.5e-05	0	0	0	0	0	0	0.1	0.43	0.45
434	0	0	0	0.21	0.16	0	0.64	0.00025	0	5.7e-05	6	0.35	0.95	0.55
435	0	0.21	0	0.0024	0.26	0	5.5e-05	0.016	0	0.51	9	0.44	0.57	0.55
