SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
302	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
303	0	0	0	3.5e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
304	0	0	0.00026	0.0023	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
305	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
306	0	0	0.018	0.16	0	0.82	0	0	0	0.00061	0	0	5	0.58	0.43	0.45
307	0	0	0.0054	0.2	0	0.8	0	0	0	2.6e-05	0	0	5	0.58	0.43	0.45
308	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
309	0	0	0.016	0.046	2.5e-05	0.94	0	0	0	1.2e-05	0	0	5	0.58	0.43	0.45
310	0	0	0.73	0	0	0	0	0.27	0	0	0	0	2	0.63	0.57	0.47
311	0	0	0.024	0.0022	0	0.97	0	0	0	0	0	0	5	0.58	0.43	0.45
312	0	0	0	0	0.93	0	0	0	0.066	0	0	0	4	0.58	0.52	0.82
313	0	0	7.3e-05	0.037	0	0.96	0	0	0	0	0	0	5	0.58	0.43	0.45
314	0	0	1	0	0	0	0	0.0041	0	0	0	0	2	0.63	0.57	0.47
315	0	0	2e-05	0.0042	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
316	0	0	0	0.0012	0	1	0	0	0	0.00051	0	0	5	0.58	0.43	0.45
317	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
318	0	0	0	0.021	0	0.93	0	0	0	0.05	0	0	5	0.58	0.43	0.45
319	0	0.00017	1.6e-05	0.003	0	0.99	0	0	0	0.0028	0	0	5	0.58	0.43	0.45
320	0	0	0.32	0.24	0.00075	0.43	0	0	0	0	0	0	5	0.58	0.43	0.45
321	0	0.00068	0.00094	0.069	6.4e-05	0.92	0	0	0	0.0042	0	0	5	0.58	0.43	0.45
322	0	0	0	4.6e-06	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
323	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
324	0	1.5e-05	0	0.0012	0	0.015	0	0	0	0.98	0	0	9	0.86	0.43	0.45
325	0	8.5e-06	0.21	0.085	0.081	0.62	0	0	0	0.0008	0	0	5	0.58	0.43	0.45
326	0	0	0	0.00016	0	0.036	0	0	0	0.96	0	0	9	0.86	0.43	0.45
327	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
328	0	0	0.19	0.11	0.029	0.67	0	0	0	8.5e-06	0	0	5	0.58	0.43	0.45
329	0	0	9.8e-06	0.0012	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
330	0	0	0	0	0	0	0.062	0	0	0	0	0.94	11	0.37	0.14	0.1
331	0	0	0	2.3e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
332	0	0.95	0.0033	0.00052	0	0.041	0	0	0	0.0035	0	0	1	1	0.57	0.48
333	1	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.19	0.45
334	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
335	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
336	0	0	0	0.00037	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
337	0	0	0	0.00011	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
338	0	0.96	0.00011	5.6e-05	0	0	0	0	0	0.041	0	0	1	1	0.57	0.48
339	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
340	0	0	0.0019	0.02	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
341	0	0	0	1.3e-06	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
342	0	0	0.0011	0.04	0	0.96	0	0	0	2e-05	0	0	5	0.58	0.43	0.45
343	0	0.00023	0.22	0.074	0.038	0.67	0	0	0	0.0011	0	0	5	0.58	0.43	0.45
344	0	0	2.8e-05	0.021	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
345	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
346	0	0.00029	0.74	0.02	0.16	0.079	0	0	0	0.00056	0	0	2	0.63	0.57	0.47
347	0	0	0.008	0.37	0	0.62	0	0	0	0.00049	0	0	5	0.58	0.43	0.45
348	0	0	6.6e-06	0.00031	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
349	0	0	0.98	0.0095	0.0022	0.0063	0	0	0	0	0	0	2	0.63	0.57	0.47
350	0	0	2.2e-05	0.016	0	0.98	0	0	0	0.00016	0	0	5	0.58	0.43	0.45
351	0	0	0.019	0.047	0.051	0.88	0	0	0	0.00017	0	0	5	0.58	0.43	0.45
352	0	0	0.067	0.09	0.034	0.81	0	0	0	8.3e-06	0	0	5	0.58	0.43	0.45
353	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
354	0	0	0.59	0.034	0.084	0.29	0	0	0	0	0	0	2	0.63	0.57	0.47
355	0	0	0.036	0.03	0.89	0.044	0	0	0	0	0	0	4	0.58	0.52	0.82
356	0	0	9.8e-06	0.0046	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
357	0	0	0	3.1e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
358	1	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.19	0.45
359	0	0	0	0.00074	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
360	0	1.1e-05	0.039	0.087	0.036	0.84	0	0	0	0.00079	0	0	5	0.58	0.43	0.45
361	0	0	0	0.066	0	0.93	0	0	0	0	0	0	5	0.58	0.43	0.45
362	0	5.5e-06	0.13	0.06	0.00083	0.81	0	0	0	0.0002	0	0	5	0.58	0.43	0.45
363	0	0	0	6.3e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
364	0	3.2e-05	0.007	0.012	0.96	0.018	0	0	0	0.00014	0	0	4	0.58	0.52	0.82
365	0	0	0.028	0.095	0.085	0.79	0	0	0	0.00016	0	0	5	0.58	0.43	0.45
366	0	0	0.012	0.04	4.1e-05	0.95	0	0	0	4.8e-05	0	0	5	0.58	0.43	0.45
367	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
368	0	0	0.92	0.011	0.02	0.047	0	0	0	0	0	0	2	0.63	0.57	0.47
369	0	0	0	9.8e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
370	0	0	0	7.1e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
371	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
372	0	0	0.00016	0.0048	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
373	0	0	0.32	0.071	0	0.61	0	0	0	0	0	0	5	0.58	0.43	0.45
374	0.0019	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
375	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
376	1	0	0	0	0	8.2e-06	0	0	0	0	0	0	0	0.42	0.19	0.45
377	0.00023	0	0	8.2e-06	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
378	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
379	0	0	0	0.0023	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
380	0	0	0	0.0026	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
381	0	3e-05	0.043	0.059	0	0.89	0	0	0	0.0053	0	0	5	0.58	0.43	0.45
382	0	0	1	0.0022	0	0.0024	0	0	0	0	0	0	2	0.63	0.57	0.47
383	0	0	0.057	0.06	0	0.88	0	0	0	0.00087	0	0	5	0.58	0.43	0.45
384	0	1.2e-06	0.65	0.026	0	0.32	0	0	0	0.00065	0	0	2	0.63	0.57	0.47
385	0	0	0.001	0.0092	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
386	0	0	0.94	0.025	0.0025	0.031	0	0	0	1.1e-06	0	0	2	0.63	0.57	0.47
387	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
388	0	0	0.93	0.033	0	0.039	0	0	0	0	0	0	2	0.63	0.57	0.47
389	0	0.00018	0.24	0.28	0.0037	0.47	0	0	0	0.0044	0	0	5	0.58	0.43	0.45
390	0	3.6e-05	0.056	0.053	0.00066	0.89	0	0	0	0.00095	0	0	5	0.58	0.43	0.45
391	0	0	0	0	0.12	0.88	0	0	0	0	0	0	5	0.58	0.43	0.45
392	1	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.19	0.45
393	0	0	0.0018	0.0094	0.15	0.84	0	0	0	0	0	0	5	0.58	0.43	0.45
394	0	0	0.87	0.00017	0.13	0.00029	0	0	0	0	0	0	2	0.63	0.57	0.47
395	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
396	0	0	0.002	0.019	0	0.98	0	0	0	3.9e-06	0	0	5	0.58	0.43	0.45
397	0	0	0	0.021	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
398	0	0	0.047	0.01	0.42	0.52	0	0	0	0	0	0	5	0.58	0.43	0.45
399	0	0	0.0051	0.072	0.0038	0.92	0	0	0	0	0	0	5	0.58	0.43	0.45
400	0	0	0	0	0	0	0	0.65	0	0	0	0.35	7	0.093	0.19	0.05
401	0	0	5.1e-05	0.0047	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
402	0	0	0	0	0	0	0	0	0	0	0	1	11	0.37	0.14	0.1
403	0	0	0.0028	0.044	3.6e-05	0.95	0	0	0	0.00016	0	0	5	0.58	0.43	0.45
404	0	0	0.004	0.0053	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
405	0	0	0	1.4e-06	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
406	0	1.5e-06	0.0051	0.071	0	0.91	0	0	0	0.01	0	0	5	0.58	0.43	0.45
407	0.92	0	0	0	0	0.082	0	0	0	0	0	0	0	0.42	0.19	0.45
408	0	0	0	0	0.6	0	0	0	0.4	0	0	0	4	0.58	0.52	0.82
409	0	0	0.0031	0.11	8e-05	0.88	0	0	0	0.00094	0	0	5	0.58	0.43	0.45
410	0	0	0	0.00013	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
411	0	0	0.99	0	0	0	0	0.0099	0	0	0	0	2	0.63	0.57	0.47
412	0	0	1.4e-05	0.004	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
413	0	0	2.9e-06	0.01	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
414	0	0	0	0.00061	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
415	0	0.056	0.012	0.015	0	0.84	0	0	0	0.08	0	0	5	0.58	0.43	0.45
416	0	0.99	0.0016	0.00032	0	0.0054	0	0	0	0.00014	0	0	1	1	0.57	0.48
417	0	0	0.00026	0.076	0.0077	0.92	0	0	0	0.00011	0	0	5	0.58	0.43	0.45
418	0	0	0.0084	0.0062	0	0.99	0	0	0	0.00019	0	0	5	0.58	0.43	0.45
419	0	0	0.00063	0.015	1.9e-05	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
420	0	0	0.048	0.064	0	0.89	0	0	0	6.7e-05	0	0	5	0.58	0.43	0.45
421	0	0	0.014	0.018	1.1e-05	0.97	0	0	0	3.3e-05	0	0	5	0.58	0.43	0.45
422	0	0	0.12	0.00078	0	0.88	0	0	0	0	0	0	5	0.58	0.43	0.45
423	0	0	0.9	0.0012	0	0.098	0	0	0	0	0	0	2	0.63	0.57	0.47
424	0	0	0	0.0096	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
425	0	0	0	1.3e-06	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
426	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
427	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
428	0	0	0	0	0	0	1	0	0	0	0	0.0026	6	0.42	0.048	0
429	0	0	0	0.00011	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
430	0	0	0.0027	0.028	0	0.97	0	0	0	7.3e-05	0	0	5	0.58	0.43	0.45
431	0	0	0	0.00018	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
432	0	0	0.00015	0.03	0	0.97	0	0	0	0	0	0	5	0.58	0.43	0.45
433	0	0	0.00014	0.12	0	0.88	0	0	0	0	0	0	5	0.58	0.43	0.45
434	0	0	0.19	0.13	4.8e-05	0.68	0	0	0	2e-05	0	0	5	0.58	0.43	0.45
435	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
436	0	0	1e-06	0.018	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
437	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
438	0	0	1	0	0	0	0	2.2e-05	0	0	0	0	2	0.63	0.57	0.47
439	0	0	0	0.002	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
440	0	0	0	1.3e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
441	1	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.19	0.45
442	0	1	0	0	0	0	0	0	0	1e-05	0	0	1	1	0.57	0.48
443	1.4e-05	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
444	0	0	0	0.54	0	0.46	0	0	0	0	0	0	3	0.63	0.45	0.49
445	0	0	1	8.5e-05	0	0	0	0.0027	0	0	0	0	2	0.63	0.57	0.47
446	0	0	0.00011	0.27	0	0.73	0	0	0	0	0	0	5	0.58	0.43	0.45
447	0	0	0.0013	0.17	0	0.83	0	0	0	4.6e-05	0	0	5	0.58	0.43	0.45
448	0	0.0014	0.086	0.11	3.6e-06	0.8	0	0	0	0	0	0	5	0.58	0.43	0.45
449	0	0	0	0	0.99	0	0	0	0.015	0	0	0	4	0.58	0.52	0.82
450	0	0	0	0.0005	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
451	0	4.4e-06	0.14	0.22	0.0013	0.64	0	0	0	1e-05	0	0	5	0.58	0.43	0.45
452	0	0.64	0	0.35	0	0.0023	0	0	0	0	0	0	1	1	0.57	0.48
453	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
454	0	0	0.004	0.065	0	0.93	0	0	0	0.0037	0	0	5	0.58	0.43	0.45
455	0	0	0	0.001	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
456	0	1.2e-05	0.46	0.067	5.8e-05	0.47	0	0	0	0.00056	0	0	5	0.58	0.43	0.45
457	0	0	0.015	0.14	0	0.85	0	0	0	0	0	0	5	0.58	0.43	0.45
458	0	0.00039	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
459	0	0	1.1e-06	0.055	0	0.94	0	0	0	0	0	0	5	0.58	0.43	0.45
460	0	0	0.0022	0.25	0	0.75	0	0	0	1.8e-05	0	0	5	0.58	0.43	0.45
461	0	1	0	0	0	9.3e-06	0	0	0	0	0	0	1	1	0.57	0.48
462	2.6e-05	0.00013	0.083	0.12	0.00019	0.79	0	0	0	0.0046	0	0	5	0.58	0.43	0.45
463	0.7	0	6.9e-05	0.00064	0	0.3	0	0	0	0	0	0.0019	0	0.42	0.19	0.45
464	4.4e-05	0	0.017	0.043	7.7e-06	0.94	0	0	0	0	0	0	5	0.58	0.43	0.45
465	0	0	0.98	0.0017	0	0.015	0	0	0	3.5e-05	0	0	2	0.63	0.57	0.47
466	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
467	0	0	1	0.00095	0	0.0029	0	0	0	0	0	0	2	0.63	0.57	0.47
468	0	5.9e-06	0.6	0.037	3.4e-05	0.37	0	0	0	3.1e-05	0	0	2	0.63	0.57	0.47
469	0	0.0045	0.53	0.036	1.7e-05	0.42	0	0	0	0.0039	0	0	2	0.63	0.57	0.47
470	0	0	0.94	0.0002	0	0.056	0	0	0	0	0	0	2	0.63	0.57	0.47
471	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
472	0	0	0.26	0.026	0	0.71	0	0	0	0	0	0	5	0.58	0.43	0.45
473	0	0.00022	0.14	0.085	0.0074	0.76	0	0	0	0.0025	0	0	5	0.58	0.43	0.45
474	0	0	0.7	0.063	0	0.24	0	0	0	0	0	0	2	0.63	0.57	0.47
475	0	0	0.99	0.00076	0	0.0054	0	0	0	0	0	0	2	0.63	0.57	0.47
476	0	0	0.97	0.013	8.2e-05	0.016	0	0	0	0	0	0	2	0.63	0.57	0.47
477	0	0	0.17	0.028	0	0.8	0	0	0	8.8e-06	0	0	5	0.58	0.43	0.45
478	0	0	0.98	0.00015	0	0.019	0	0	0	0	0	0	2	0.63	0.57	0.47
479	0	7.5e-06	0.0041	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
480	0	0	2.5e-05	0.89	0	0.11	0	0	0	0	0	0	3	0.63	0.45	0.49
481	0	0	1.3e-05	0.73	0	0.27	0	0	0	0	0	0	3	0.63	0.45	0.49
482	0	0	0.011	0.78	0	0.2	0	0	0	0	0	0	3	0.63	0.45	0.49
483	0	0	0.98	0.00038	0	0.015	0	0	0	0	0	0	2	0.63	0.57	0.47
484	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
485	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
486	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
487	1	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.19	0.45
488	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
489	0.0033	0	0.024	0.014	0	0.95	0	2.3e-06	0	0.00014	0	0.0073	5	0.58	0.43	0.45
490	0	0	2e-06	0.35	0	0.65	0	0	0	0	0	0	5	0.58	0.43	0.45
491	0	0	0.032	0.72	2.4e-06	0.25	0	0	0	4.8e-05	0	0	3	0.63	0.45	0.49
492	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
493	0	0	0.55	5.1e-06	0	0.45	0	0	0	0	0	0	2	0.63	0.57	0.47
494	0	0	1	0	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
495	0	0	0.98	0.00082	0	0.017	0	0	0	0	0	0	2	0.63	0.57	0.47
496	0	0	0.9	0.0015	0	0.1	0	0	0	0	0	0	2	0.63	0.57	0.47
497	0	0	0.98	0.001	0	0.015	0	0	0	0	0	0	2	0.63	0.57	0.47
498	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
499	0	0.57	0.39	0.013	2.4e-05	0.0034	0	0	0	0.027	0	0	1	1	0.57	0.48
500	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
501	0	0.016	0.058	0.13	0.0027	0.79	0	0	0	0.0024	0	0	5	0.58	0.43	0.45
502	0	0.0004	0.0023	0.043	0.26	0.54	0	0	0	0.15	0	0	5	0.58	0.43	0.45
503	0	0	0.00057	0.043	0.58	0.38	0	0	0	0.00035	0	0	4	0.58	0.52	0.82
504	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
505	0	0	1	0	0	0.0016	0	0	0	0	0	0	2	0.63	0.57	0.47
506	0	0	0.00058	0.002	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
507	0	0	0	7.1e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
508	0	2e-05	0.97	0.0059	0.00025	0.025	0	0	0	7.2e-06	0	0	2	0.63	0.57	0.47
509	0	0	0	0	0	0	0.019	0	0	0	0	0.98	11	0.37	0.14	0.1
510	0	0	0	0.00055	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
511	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
512	0	0	0	0	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
513	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
514	0	0	0	3.5e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
515	0	0.00015	0.16	0.087	9.8e-05	0.75	0	0	0	0.0019	0	0	5	0.58	0.43	0.45
516	0	0	0.031	0.023	0	0.95	0	0	0	0	0	0	5	0.58	0.43	0.45
517	0.89	0	0	0	0	0.11	0	0	0	0	0	0	0	0.42	0.19	0.45
518	0	0	0	0.0007	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
519	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
520	0	0	0.00063	0.02	0	0.98	0	0	0	0	0	0	5	0.58	0.43	0.45
521	3.3e-06	0	0	0	0	0.0042	0	0	1	0	0	0	8	0.047	0.048	0.4
522	0	0	1	4.6e-06	0	5.1e-06	0	0	0	0	0	0	2	0.63	0.57	0.47
523	0	1.2e-05	0.6	0.025	0.11	0.27	0	0	0	3.7e-05	0	0	2	0.63	0.57	0.47
524	0	0	1	0	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
525	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
526	0	0	1	0	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
527	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
528	0	0.8	0.15	0.0091	0.018	0.0093	0	0	0	0.009	0	0	1	1	0.57	0.48
529	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
530	0	0	1	0	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
531	0	0	1	0	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
532	0	0	0	0	0	0	0	0	0	0	0	1	11	0.37	0.14	0.1
533	0	0	0	1.6e-05	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
534	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
535	0	0	1	3.3e-06	0	9.5e-05	0	0	0	0	0	0	2	0.63	0.57	0.47
536	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
537	0	0	0.14	0.016	2.3e-06	0.85	0	0	0	5.3e-06	0	0	5	0.58	0.43	0.45
538	0	0	1	2.2e-05	0	0.00025	0	0	0	0	0	0	2	0.63	0.57	0.47
539	0	0	0	5e-06	1	0.0012	0	0	0	0	0	0	4	0.58	0.52	0.82
540	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
541	0	0	1	0	0	0	0	0	0	0	0	0	2	0.63	0.57	0.47
542	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
543	0	0	0	4.5e-06	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
544	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
545	0	3.4e-06	0.034	0.067	0.00081	0.9	0	0	0	0.00038	0	0	5	0.58	0.43	0.45
546	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
547	0	0	0	0.0011	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
548	0	0	7.2e-05	0.065	0	0.94	0	0	0	0	0	0	5	0.58	0.43	0.45
549	0	0	4.2e-06	0.0087	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
550	0	0	0.0059	0.025	0	0.97	0	0	0	6.2e-05	0	0	5	0.58	0.43	0.45
551	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.048	0.4
552	0	0	0.00034	0.0044	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
553	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
554	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
555	0	0	0	0.044	0	0.95	0	0	0	0.0021	0	0	5	0.58	0.43	0.45
556	0	4.1e-05	0.058	0.53	0.013	0.38	0	0	0	0.015	0	0	3	0.63	0.45	0.49
557	0	0	5.5e-05	0.076	0	0.92	0	0	0	0.0041	0	0	5	0.58	0.43	0.45
558	0	0	1	1.1e-05	0	9.1e-06	0	0	0	0	0	0	2	0.63	0.57	0.47
559	0	0	0	0	1	0	0	0	0	0	0	0	4	0.58	0.52	0.82
560	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
561	0	0	0.058	0.11	0.0054	0.83	0	0	0	3.7e-05	0	0	5	0.58	0.43	0.45
562	0	0	5.5e-05	0.019	0	0.98	0	0	0	1.8e-06	0	0	5	0.58	0.43	0.45
563	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
564	0	0	0	0	0	0	0	0	0	0	1	0	10	0.093	0	0
565	0	7.1e-06	0.099	0.13	0.00083	0.77	0	0	0	0.0011	0	0	5	0.58	0.43	0.45
566	0	0	0.049	0.13	0.0005	0.82	0	0	0	0.00023	0	0	5	0.58	0.43	0.45
567	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
568	0	0	2.1e-05	0.0074	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
569	0	1.4e-05	0.024	0.44	9.3e-06	0.51	0	0	0	0.024	0	0	5	0.58	0.43	0.45
570	0	0.026	0.29	0.097	0	0.43	0	0	0	0.15	0	0	5	0.58	0.43	0.45
571	0	5e-06	0.014	0.063	0	0.92	0	0	0	0.0042	0	0	5	0.58	0.43	0.45
572	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
573	0	0	0	0	0	0	0	0	0	0	1	0	10	0.093	0	0
574	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
575	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
576	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
577	0	0	8.4e-06	0.0099	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
578	0	0	0	0.03	0	0.97	0	0	0	0	0	0	5	0.58	0.43	0.45
579	0	0	0	0.0044	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
580	0	0	0.0066	0.015	0	0.98	0	0	0	3.5e-05	0	0	5	0.58	0.43	0.45
581	0	0	0.15	0.032	0	0.82	0	0	0	1.9e-06	0	0	5	0.58	0.43	0.45
582	0	0	0	0	0.57	0	0	0	0.43	0	0	0	4	0.58	0.52	0.82
583	0	0	1	0	0	0	0	3.1e-05	0	0	0	0	2	0.63	0.57	0.47
584	0	1.3e-05	0.025	0.12	4.2e-05	0.85	0	0	0	0.0029	0	0	5	0.58	0.43	0.45
585	0	0	0.00093	0.051	0	0.95	0	0	0	5.5e-05	0	0	5	0.58	0.43	0.45
586	0	0	1.2e-06	0.0093	0	0.99	0	0	0	0	0	0	5	0.58	0.43	0.45
587	0	0	0	0	0	0	1	0	0	0	0	0	6	0.42	0.048	0
588	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
589	0	0	0.004	0.29	0	0.7	0	0	0	0.00014	0	0	5	0.58	0.43	0.45
590	0	0	0.011	0.11	3.1e-06	0.87	0	0	0	3.1e-05	0	0	5	0.58	0.43	0.45
591	0	0	0.00091	0.038	1.9e-06	0.96	0	0	0	3.9e-05	0	0	5	0.58	0.43	0.45
592	0	0	0	0.13	0	0.87	0	0	0	0.005	0	0	5	0.58	0.43	0.45
593	0	0	0	0.00061	0	1	0	0	0	0	0	0	5	0.58	0.43	0.45
594	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
595	0	0	0	0.037	0	0.96	0	0	0	0	0	0	5	0.58	0.43	0.45
596	0	0	0.021	0.025	0	0.95	0	0	0	5.3e-06	0	0	5	0.58	0.43	0.45
597	0	0	9.1e-05	0.026	0	0.97	0	0	0	2.6e-06	0	0	5	0.58	0.43	0.45
598	0	0	0	0	0	0	0	1	0	0	0	0	7	0.093	0.19	0.05
599	0	0	3e-05	0.017	0	0.98	0	0	0	3.3e-06	0	0	5	0.58	0.43	0.45
