SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
428	0	0	0	0	3.7e-05	1	0	5	0.42	0.048	0
429	1	0	0	0	0	0	0	0	0.58	0.43	0.45
430	1	0	0.0047	0	0	0	0	0	0.58	0.43	0.45
431	1	0	0	0	0	0	0	0	0.58	0.43	0.45
432	1	0	0.0017	0	0	0	0	0	0.58	0.43	0.45
433	1	0	0.00098	0	0	0	0	0	0.58	0.43	0.45
434	0.64	0	0.36	0	0	0	0	0	0.58	0.43	0.45
435	0	1	0	0	0	0	0	1	0.047	0.048	0.4
436	1	0	1.1e-05	0	0	0	0	0	0.58	0.43	0.45
437	1	0	0	0	0	0	0	0	0.58	0.43	0.45
438	0	0	1	0	0	0	0	2	0.58	0.55	0.52
439	1	0	0	0	0	0	0	0	0.58	0.43	0.45
440	1	0	0	0	0	0	0	0	0.58	0.43	0.45
441	1	0	0	0	0	0	0	0	0.58	0.43	0.45
442	0	0	0	0	0	0	1	6	1	0.55	0.47
443	1	0	0	0	0	0	0	0	0.58	0.43	0.45
444	1	0	0.0001	0	0	0	0	0	0.58	0.43	0.45
445	0	0	0	0	1	0	0	4	0.14	0.14	0.05
446	1	0	0.0018	0	0	0	0	0	0.58	0.43	0.45
447	1	0	0.0033	0	0	0	0	0	0.58	0.43	0.45
448	0.68	0	0.31	0	0	0	0.0014	0	0.58	0.43	0.45
449	0	1	4.8e-06	0	0	0	0	1	0.047	0.048	0.4
450	1	0	0	0	0	0	0	0	0.58	0.43	0.45
451	0.76	0	0.24	0	0	0	6.3e-06	0	0.58	0.43	0.45
452	2.4e-05	0	1	0	0	0	0.0012	2	0.58	0.55	0.52
453	0	1	0	0	0	0	0	1	0.047	0.048	0.4
454	1	0	0.0018	0	0	0	0	0	0.58	0.43	0.45
455	1	0	0	0	0	0	0	0	0.58	0.43	0.45
456	0.53	0	0.47	0	0	0	1.4e-05	0	0.58	0.43	0.45
457	0.92	0	0.078	0	0	0	0	0	0.58	0.43	0.45
458	0	0	0	0	2.6e-06	1	0.0035	5	0.42	0.048	0
459	1	0	1.1e-06	0	0	0	0	0	0.58	0.43	0.45
460	1	0	0.0037	0	0	0	0	0	0.58	0.43	0.45
461	2.2e-05	0	0	0	0	0	1	6	1	0.55	0.47
462	0.89	0	0.11	0	0	0	0.0002	0	0.58	0.43	0.45
463	1	0	0.00047	0	0	0	0	0	0.58	0.43	0.45
464	0.88	0	0.12	0	0	0	0	0	0.58	0.43	0.45
465	0.2	0	0.8	0	0	0	0	2	0.58	0.55	0.52
466	0	1	0	0	0	0	0	1	0.047	0.048	0.4
467	0.0054	0	0.99	0	0	0	0	2	0.58	0.55	0.52
468	0.27	0	0.73	0	0	0	3.9e-06	2	0.58	0.55	0.52
469	0.59	0	0.41	0	0	0	0.0062	0	0.58	0.43	0.45
470	0.73	0	0.27	0	0	0	0	0	0.58	0.43	0.45
471	0	0	0	0	1	0	0	4	0.14	0.14	0.05
472	0.042	0	0.96	0	0	0	0	2	0.58	0.55	0.52
473	0.81	0	0.19	0	0	0	0.00027	0	0.58	0.43	0.45
474	0.027	0	0.97	0	0	0	0	2	0.58	0.55	0.52
475	0.014	0	0.99	0	0	0	0	2	0.58	0.55	0.52
476	0.0063	0	0.99	0	0	0	0	2	0.58	0.55	0.52
477	0.89	0	0.11	0	0	0	0	0	0.58	0.43	0.45
478	0.016	0	0.98	0	0	0	0	2	0.58	0.55	0.52
479	0	0	0	0	1	0	4.1e-05	4	0.14	0.14	0.05
480	0.99	0	0.0064	0	0	0	0	0	0.58	0.43	0.45
481	1	0	0.0036	0	0	0	0	0	0.58	0.43	0.45
482	0.63	0	0.37	0	0	0	0	0	0.58	0.43	0.45
483	0.045	0	0.96	0	0	0	0	2	0.58	0.55	0.52
484	0	0	0	0	1	0	0	4	0.14	0.14	0.05
485	0	0	0	0	0.73	0.27	0	4	0.14	0.14	0.05
486	0	0	0	0	0	1	0	5	0.42	0.048	0
487	1	0	0	0	0	0	0	0	0.58	0.43	0.45
488	0	1	0	0	0	0	0	1	0.047	0.048	0.4
489	0.99	0	0.014	0	7.8e-06	0	0	0	0.58	0.43	0.45
490	1	0	4.7e-05	0	0	0	0	0	0.58	0.43	0.45
491	0.82	0	0.18	0	0	0	0	0	0.58	0.43	0.45
492	0	0	0	0	1	0	0	4	0.14	0.14	0.05
493	0.21	0	0.79	0	0	0	0	2	0.58	0.55	0.52
494	0	0	1	0	0	0	0	2	0.58	0.55	0.52
495	0.2	0	0.8	0	0	0	0	2	0.58	0.55	0.52
496	0.48	0	0.52	0	0	0	0	2	0.58	0.55	0.52
497	0.12	0	0.88	0	0	0	0	2	0.58	0.55	0.52
498	0	1	0	0	0	0	0	1	0.047	0.048	0.4
499	0.0062	0	0.17	0	0	0	0.82	6	1	0.55	0.47
500	0	0	0	0	1	0	0	4	0.14	0.14	0.05
501	0.85	0	0.14	0	0	0	0.011	0	0.58	0.43	0.45
502	0.99	0	0.005	0	0	0	0.0013	0	0.58	0.43	0.45
503	0.99	0	0.0058	0	0	0	0	0	0.58	0.43	0.45
504	0	0	0	0	1	0	0	4	0.14	0.14	0.05
505	0.044	0	0.96	0	0	0	0	2	0.58	0.55	0.52
506	1	0	0.0011	0	0	0	0	0	0.58	0.43	0.45
507	1	0	0	0	0	0	0	0	0.58	0.43	0.45
508	0.022	0	0.98	0	0	0	1.2e-05	2	0.58	0.55	0.52
509	0	0	0	0	0	1	0	5	0.42	0.048	0
510	1	0	0	0	0	0	0	0	0.58	0.43	0.45
511	0	0	0	0	1	0	0	4	0.14	0.14	0.05
512	1	0	0	0	0	0	0	0	0.58	0.43	0.45
513	0	0	0	0	1	0	0	4	0.14	0.14	0.05
514	1	0	0	0	0	0	0	0	0.58	0.43	0.45
515	0.79	0	0.21	0	0	0	0.00018	0	0.58	0.43	0.45
516	0.97	0	0.026	0	0	0	0	0	0.58	0.43	0.45
517	1	0	0	0	0	0	0	0	0.58	0.43	0.45
518	1	0	0	0	0	0	0	0	0.58	0.43	0.45
519	0	1	0	0	0	0	0	1	0.047	0.048	0.4
520	1	0	0.002	0	0	0	0	0	0.58	0.43	0.45
521	0.0045	1	0	0	0	0	0	1	0.047	0.048	0.4
522	1.4e-05	0	1	0	0	0	0	2	0.58	0.55	0.52
523	0.14	0	0.86	0	0	0	4.1e-06	2	0.58	0.55	0.52
524	0	0	1	0	0	0	0	2	0.58	0.55	0.52
525	0	0	0	0	1	0	0	4	0.14	0.14	0.05
526	0	0	1	0	0	0	0	2	0.58	0.55	0.52
527	0.0049	0	1	0	0	0	0	2	0.58	0.55	0.52
528	0.014	0	0.29	0	0	0	0.69	6	1	0.55	0.47
529	0	0	0	0	1	0	0	4	0.14	0.14	0.05
530	0	0	1	0	0	0	0	2	0.58	0.55	0.52
531	0	0	1	0	0	0	0	2	0.58	0.55	0.52
532	0	0	0	0	1	0	0	4	0.14	0.14	0.05
533	1	0	0	0	0	0	0	0	0.58	0.43	0.45
534	0.0054	0	0.99	0	0	0	0	2	0.58	0.55	0.52
535	0.00033	0	1	0	0	0	0	2	0.58	0.55	0.52
536	0	0	0	0	1	0	0	4	0.14	0.14	0.05
537	0.86	0	0.14	0	0	0	0	0	0.58	0.43	0.45
538	0.00045	0	1	0	0	0	0	2	0.58	0.55	0.52
539	0.99	0	0.0065	0	0	0	0	0	0.58	0.43	0.45
540	0	0	1	0	0	0	0	2	0.58	0.55	0.52
541	0	0	1	0	0	0	0	2	0.58	0.55	0.52
542	0	0	0	0	1	0	0	4	0.14	0.14	0.05
543	1	0	0	0	0	0	0	0	0.58	0.43	0.45
544	0	1	0	0	0	0	0	1	0.047	0.048	0.4
545	0.92	0	0.077	0	0	0	4.5e-06	0	0.58	0.43	0.45
546	0	1	0	0	0	0	0	1	0.047	0.048	0.4
547	1	0	3.2e-06	0	0	0	0	0	0.58	0.43	0.45
548	1	0	0.0014	0	0	0	0	0	0.58	0.43	0.45
549	1	0	3e-05	0	0	0	0	0	0.58	0.43	0.45
550	0.99	0	0.0062	0	0	0	0	0	0.58	0.43	0.45
551	0	1	0	0	0	0	0	1	0.047	0.048	0.4
552	0.99	0	0.0069	0	0	0	0	0	0.58	0.43	0.45
553	0	0	0	0	1	0	0	4	0.14	0.14	0.05
554	0	0	0	0	1	0	0	4	0.14	0.14	0.05
555	1	0	0	0	0	0	0	0	0.58	0.43	0.45
556	0.75	0	0.25	0	0	0	9.4e-05	0	0.58	0.43	0.45
557	1	0	0.0002	0	0	0	0	0	0.58	0.43	0.45
558	0	0	1	0	0	0	0	2	0.58	0.55	0.52
559	1	0	0	0	0	0	0	0	0.58	0.43	0.45
560	0	0	0	0	1	0	0	4	0.14	0.14	0.05
561	0.76	0	0.24	0	0	0	0	0	0.58	0.43	0.45
562	1	0	2.7e-05	0	0	0	0	0	0.58	0.43	0.45
563	0	0	0	0	1	0	0	4	0.14	0.14	0.05
564	0	0	0	1	0	0	0	3	0.093	0	0
565	0.83	0	0.17	0	0	0	9.6e-06	0	0.58	0.43	0.45
566	0.85	0	0.15	0	0	0	0	0	0.58	0.43	0.45
567	0	0	0	0	1	0	0	4	0.14	0.14	0.05
568	1	0	9.9e-05	0	0	0	0	0	0.58	0.43	0.45
569	0.94	0	0.059	0	0	0	4.2e-05	0	0.58	0.43	0.45
570	0.81	0	0.12	0	0	0	0.064	0	0.58	0.43	0.45
571	0.99	0	0.0096	0	0	0	1.1e-05	0	0.58	0.43	0.45
572	0	0	0	0	1	0	0	4	0.14	0.14	0.05
573	0	0	0	1	0	0	0	3	0.093	0	0
574	0	0	0	0	1	0	0	4	0.14	0.14	0.05
575	0	0	0	0	1	0	0	4	0.14	0.14	0.05
576	0	0	0	0	1	0	0	4	0.14	0.14	0.05
577	1	0	6.4e-05	0	0	0	0	0	0.58	0.43	0.45
578	1	0	5.6e-05	0	0	0	0	0	0.58	0.43	0.45
579	1	0	2.5e-05	0	0	0	0	0	0.58	0.43	0.45
580	0.99	0	0.0085	0	0	0	0	0	0.58	0.43	0.45
581	0.83	0	0.17	0	0	0	0	0	0.58	0.43	0.45
582	0	1	0	0	0	0	0	1	0.047	0.048	0.4
583	0	0	0	0	1	0	0	4	0.14	0.14	0.05
584	0.95	0	0.047	0	0	0	2.1e-05	0	0.58	0.43	0.45
585	1	0	0.0025	0	0	0	0	0	0.58	0.43	0.45
586	1	0	5e-06	0	0	0	0	0	0.58	0.43	0.45
587	0	0	0	0	0	1	0	5	0.42	0.048	0
588	0	0	0	0	1	0	0	4	0.14	0.14	0.05
589	0.98	0	0.017	0	0	0	0	0	0.58	0.43	0.45
590	0.97	0	0.033	0	0	0	0	0	0.58	0.43	0.45
591	1	0	0.0033	0	0	0	0	0	0.58	0.43	0.45
592	1	0	0	0	0	0	0	0	0.58	0.43	0.45
593	1	0	1.5e-06	0	0	0	0	0	0.58	0.43	0.45
594	0	0	0	0	1	0	0	4	0.14	0.14	0.05
595	1	0	0	0	0	0	0	0	0.58	0.43	0.45
596	0.96	0	0.045	0	0	0	0	0	0.58	0.43	0.45
597	1	0	0.00062	0	0	0	0	0	0.58	0.43	0.45
598	0	0	0	0	1	0	0	4	0.14	0.14	0.05
599	1	0	1.7e-05	0	0	0	0	0	0.58	0.43	0.45
600	1	0	1.5e-05	0	0	0	0	0	0.58	0.43	0.45
601	1	0	0.0013	0	0	0	0	0	0.58	0.43	0.45
602	0.95	0	0.052	0	0	0	0	0	0.58	0.43	0.45
603	1	0	0	0	0	0	0	0	0.58	0.43	0.45
604	0	0	0	0	1	0	0	4	0.14	0.14	0.05
605	0.78	0	0.00035	0	0	0	0.22	0	0.58	0.43	0.45
606	0.04	0	0.0084	0	0	0	0.95	6	1	0.55	0.47
607	1	0	0	0	0	0	0	0	0.58	0.43	0.45
608	0	0	0	0.0073	0	0.99	0	5	0.42	0.048	0
609	1	0	0	0	0	0	0	0	0.58	0.43	0.45
610	1	0	2e-05	0	0	0	0	0	0.58	0.43	0.45
611	0	1	0	0	0	0	0	1	0.047	0.048	0.4
612	0.2	0	0.8	0	0	0	0	2	0.58	0.55	0.52
613	1	0	0	0	0	0	0	0	0.58	0.43	0.45
614	1	0	0.0022	0	0	0	0	0	0.58	0.43	0.45
615	1	0	8.1e-05	0	0	0	0	0	0.58	0.43	0.45
616	0	0	0	0	1	0	0	4	0.14	0.14	0.05
617	0	0	0	0	1	0	0	4	0.14	0.14	0.05
618	1	0	0	0	0	0	0	0	0.58	0.43	0.45
619	0.98	0	0.021	0	0	0	0	0	0.58	0.43	0.45
620	0	0.99	0	0	0.0086	0	0	1	0.047	0.048	0.4
621	0	0	1	0	0	0	0	2	0.58	0.55	0.52
622	0	0	1	0	0	0	0	2	0.58	0.55	0.52
623	0	0	1	0	0	0	0	2	0.58	0.55	0.52
624	1	0	0.0011	0	0	0	0	0	0.58	0.43	0.45
625	0.33	0	0.64	0	0	0	0.029	2	0.58	0.55	0.52
626	0.016	0	0.98	0	0	0	0	2	0.58	0.55	0.52
627	0	0	0	0	1	0	0	4	0.14	0.14	0.05
628	0.86	0	0.14	0	0	0	0	0	0.58	0.43	0.45
629	0.056	0	0.94	0	0	0	0.0045	2	0.58	0.55	0.52
630	1	0	7.7e-05	0	0	0	0	0	0.58	0.43	0.45
631	0.76	0	0.24	0	0	0	0	0	0.58	0.43	0.45
632	0	0	0	0	1	0	0	4	0.14	0.14	0.05
633	1	0	2.6e-06	0	0	0	0	0	0.58	0.43	0.45
634	0.96	0	0.045	0	0	0	0	0	0.58	0.43	0.45
635	0	1	0	0	0	0	0	1	0.047	0.048	0.4
636	1	0	2.1e-05	0	0	0	0	0	0.58	0.43	0.45
637	0	0	0	0	1	0	0	4	0.14	0.14	0.05
638	0	0	1	0	0	0	0	2	0.58	0.55	0.52
639	0	0	0	0	1	0	0	4	0.14	0.14	0.05
640	0	0	1	0	0	0	0	2	0.58	0.55	0.52
641	0	0	0	0	1	0	0	4	0.14	0.14	0.05
642	1.3e-05	0	0.99	0	0	0	0.006	2	0.58	0.55	0.52
643	1	0	0.0004	0	0	0	1.7e-05	0	0.58	0.43	0.45
644	0	0	1	0	0	0	0	2	0.58	0.55	0.52
645	0	0	1	0	0	0	0	2	0.58	0.55	0.52
646	0.056	0	0.021	0	0	0	0.92	6	1	0.55	0.47
647	0	0	0	0	0	1	0	5	0.42	0.048	0
648	0.19	0	0.65	0	0	0	0.15	2	0.58	0.55	0.52
649	1	0	0	0	0	0	0	0	0.58	0.43	0.45
650	0.21	0	0.78	0	0	0	0.013	2	0.58	0.55	0.52
651	0	0	1	0	0	0	0	2	0.58	0.55	0.52
652	0.011	0	0.99	0	0	0	0	2	0.58	0.55	0.52
653	0	0	0	0	1	0	0	4	0.14	0.14	0.05
654	0	0	1	0	0	0	0	2	0.58	0.55	0.52
655	0	0	1	0	0	0	0	2	0.58	0.55	0.52
656	0	1	0	0	0	0	0	1	0.047	0.048	0.4
657	1	0	0.004	0	0	0	0	0	0.58	0.43	0.45
658	0.99	0	0.014	0	0	0	0	0	0.58	0.43	0.45
659	1	0	0	0	0	0	0	0	0.58	0.43	0.45
660	1	0	0	0	0	0	0	0	0.58	0.43	0.45
661	1	0	0.0041	0	0	0	8e-05	0	0.58	0.43	0.45
662	0	1	0	0	0	0	0	1	0.047	0.048	0.4
663	1	0	0	0	0	0	0	0	0.58	0.43	0.45
664	0.002	0	1	0	0	0	0	2	0.58	0.55	0.52
665	1	0	0.0014	0	0	0	0	0	0.58	0.43	0.45
666	0.22	0	0.78	0	0	0	0.0015	2	0.58	0.55	0.52
667	0.47	0	0.53	0	0	0	0	2	0.58	0.55	0.52
668	0.046	0	0.95	0	0	0	0	2	0.58	0.55	0.52
669	1	0	0	0	0	0	0	0	0.58	0.43	0.45
670	0	1	0	0	0	0	0	1	0.047	0.048	0.4
671	0	1	0	0	0	0	0	1	0.047	0.048	0.4
672	0	0	0	0	1	0	0	4	0.14	0.14	0.05
673	0.39	0	0.61	0	0	0	3.6e-06	2	0.58	0.55	0.52
674	0.002	0	1	0	0	0	0	2	0.58	0.55	0.52
675	1	0	0	0	0	0	0	0	0.58	0.43	0.45
676	0	3.6e-06	0	0	1	0	0	4	0.14	0.14	0.05
677	1	0	1.8e-06	0	0	0	0	0	0.58	0.43	0.45
678	0	0	0	1	0	0	0	3	0.093	0	0
679	0.00022	0	1	0	0	0	0	2	0.58	0.55	0.52
680	0.096	0	0.9	0	0	0	0	2	0.58	0.55	0.52
681	1	0	0.00069	0	0	0	0	0	0.58	0.43	0.45
682	0	0	0	0	0	1	0	5	0.42	0.048	0
683	0	0	0	0	9.8e-05	1	0	5	0.42	0.048	0
684	1	0	4.1e-05	0	0	0	0	0	0.58	0.43	0.45
685	1	0	0.0026	0	0	0	0	0	0.58	0.43	0.45
686	0.00016	0	1	0	0	0	0	2	0.58	0.55	0.52
687	1	0	0	0	0	0	0	0	0.58	0.43	0.45
688	0	0	0	0	1	0	0	4	0.14	0.14	0.05
689	1	0	0	0	0	0	0	0	0.58	0.43	0.45
690	1	0	0.0021	0	0	0	0	0	0.58	0.43	0.45
691	1	0	0	0	0	0	0	0	0.58	0.43	0.45
692	0.95	0	0.048	0	0	0	0.00082	0	0.58	0.43	0.45
693	0.99	0	0.013	0	0	0	0	0	0.58	0.43	0.45
694	0	0	0	0	1	0	0	4	0.14	0.14	0.05
695	0.04	0	0.96	0	0	0	0	2	0.58	0.55	0.52
696	0	1	0	0	0	0	0	1	0.047	0.048	0.4
697	0.48	0	0.52	0	0	0	0	2	0.58	0.55	0.52
698	0.98	0	0.019	0	0	0	8e-05	0	0.58	0.43	0.45
699	0	0	0	1	2.3e-05	0	0	3	0.093	0	0
700	0.83	0	0.17	0	0	0	0.0023	0	0.58	0.43	0.45
701	0	0	1	0	0	0	0	2	0.58	0.55	0.52
702	1	0	0.00018	0	0	0	0	0	0.58	0.43	0.45
703	0	0	0	0	1	0	0	4	0.14	0.14	0.05
704	1	0	1.6e-05	0	0	0	0	0	0.58	0.43	0.45
705	0.5	0	0.5	0	0	0	2e-06	2	0.58	0.55	0.52
706	0	1	0	0	0	0	0	1	0.047	0.048	0.4
707	0	0	0	0	0	0	1	6	1	0.55	0.47
708	4e-05	0	0.99	0	0	0	0.01	2	0.58	0.55	0.52
709	0	1	0	0	7.8e-06	0	0	1	0.047	0.048	0.4
710	1	0	9.5e-05	0	0	0	0	0	0.58	0.43	0.45
711	0.0011	0	1	0	0	0	1.2e-05	2	0.58	0.55	0.52
712	0.96	0	0.037	0	0	0	0	0	0.58	0.43	0.45
713	0.99	0	0.0094	0	0	0	6.5e-06	0	0.58	0.43	0.45
714	1	0	0	0	0	0	0	0	0.58	0.43	0.45
715	0	0	0	0	1	0	0	4	0.14	0.14	0.05
716	0	1	0	0	0	0	0	1	0.047	0.048	0.4
717	0	0	0	0	1	0	0	4	0.14	0.14	0.05
718	0.00049	0	1	0	0	0	0	2	0.58	0.55	0.52
719	0.011	0	0.99	0	0	0	0	2	0.58	0.55	0.52
720	1	0	0.00096	0	0	0	0	0	0.58	0.43	0.45
721	1	0	0	0	0	0	0	0	0.58	0.43	0.45
722	0.0021	0	0	0	0	0	1	6	1	0.55	0.47
723	0	0	0	0	1	0	0	4	0.14	0.14	0.05
724	0.0034	0	0	0	0	0	1	6	1	0.55	0.47
725	0.99	0	0.0086	0	0	0	0	0	0.58	0.43	0.45
726	0	0	0	0	0	0	1	6	1	0.55	0.47
727	0.00017	0	1	0	0	0	0	2	0.58	0.55	0.52
728	0	0	1	0	0	0	0	2	0.58	0.55	0.52
729	0	0	0	0	1	0	0	4	0.14	0.14	0.05
730	0	0	0	0	1	0	0	4	0.14	0.14	0.05
731	0	0	0	0	1	0	0	4	0.14	0.14	0.05
732	0.68	0	0.017	0	0	0	0.3	0	0.58	0.43	0.45
733	1.3e-06	0	0	0	0	0	1	6	1	0.55	0.47
734	0	0	0	0	0	0	1	6	1	0.55	0.47
735	2.6e-05	0	1	0	0	0	0	2	0.58	0.55	0.52
736	1	0	3.6e-05	0	0	0	1.2e-06	0	0.58	0.43	0.45
737	0	0	0	0	0	0	1	6	1	0.55	0.47
738	0	0	1	0	0	0	0	2	0.58	0.55	0.52
739	0.94	0	0	0	0	0	0.06	0	0.58	0.43	0.45
740	1	0	0	0	0	0	0	0	0.58	0.43	0.45
741	1	0	0	0	0	0	0	0	0.58	0.43	0.45
742	0	0	0	0	1	0	1.3e-05	4	0.14	0.14	0.05
743	1	0	0	0	0	0	0	0	0.58	0.43	0.45
744	1	0	0	0	0	0	0	0	0.58	0.43	0.45
745	1	0	0	0	0	0	3.5e-06	0	0.58	0.43	0.45
746	1	0	0	0	0	0	1.1e-06	0	0.58	0.43	0.45
747	0.16	0	0	0	0	0	0.84	6	1	0.55	0.47
748	0	0	0	0	0	0	1	6	1	0.55	0.47
749	1	0	0.00019	0	0	0	0	0	0.58	0.43	0.45
750	1	0	0	0	0	0	0	0	0.58	0.43	0.45
751	0	0	0	0	0	1	0	5	0.42	0.048	0
752	1	0	0	0	0	0	0	0	0.58	0.43	0.45
753	0	0	0	0	1	0	0	4	0.14	0.14	0.05
754	1	0	0.00043	0	0	0	0	0	0.58	0.43	0.45
755	0.88	0	0.055	0	0	0	0.061	0	0.58	0.43	0.45
756	1	0	0	0	0	0	3.3e-05	0	0.58	0.43	0.45
757	0.97	0	0.00013	0	0	0	0.026	0	0.58	0.43	0.45
758	0.51	0	0.49	0	0	0	0	0	0.58	0.43	0.45
759	0.96	0	0	0	0	0	0.043	0	0.58	0.43	0.45
760	0.98	0	0.02	0	0	0	3.9e-05	0	0.58	0.43	0.45
761	0	0	0	0	1	0	0	4	0.14	0.14	0.05
762	0.98	0	0.018	0	0	0	0	0	0.58	0.43	0.45
763	1	0	0.00059	0	0	0	0	0	0.58	0.43	0.45
764	0	0	0	0	0	0	1	6	1	0.55	0.47
765	1	0	0	0	0	0	0	0	0.58	0.43	0.45
766	0	0	0	0	1	0	0	4	0.14	0.14	0.05
767	0.97	0	0.034	0	0	0	0	0	0.58	0.43	0.45
768	1	0	0.0011	0	0	0	1.4e-05	0	0.58	0.43	0.45
769	0.063	0	0.94	0	0	0	0	2	0.58	0.55	0.52
770	0	1	0	0	0	0	0	1	0.047	0.048	0.4
771	0.0025	0	1	0	0	0	0	2	0.58	0.55	0.52
772	0	0	0	0	1	0	0	4	0.14	0.14	0.05
773	3.1e-06	0	1	0	0	0	0	2	0.58	0.55	0.52
774	0.99	0	0	0	0	0	0.0092	0	0.58	0.43	0.45
775	0	0	0	0	1	0	0	4	0.14	0.14	0.05
776	0.0009	0	1	0	0	0	0	2	0.58	0.55	0.52
777	0.029	0	0.97	0	0	0	0	2	0.58	0.55	0.52
778	0.056	0	0.00039	0	0	0	0.94	6	1	0.55	0.47
779	4.1e-06	0	0	0	0	0	1	6	1	0.55	0.47
780	0	0	0	0	1	0	0	4	0.14	0.14	0.05
781	0.072	0	0.00013	0	0	0	0.93	6	1	0.55	0.47
782	0.0015	0	1	0	0	0	0	2	0.58	0.55	0.52
783	0.6	0	0.4	0	0	0	1.4e-05	0	0.58	0.43	0.45
784	0	0	0	0	0	0	1	6	1	0.55	0.47
785	1	0	0	0	0	0	0	0	0.58	0.43	0.45
786	0	0	0	0	0	0	1	6	1	0.55	0.47
787	0	0	1	0	0	0	0	2	0.58	0.55	0.52
788	0	0	0	0	1	0	0	4	0.14	0.14	0.05
789	0	0	0	1	0	0	0	3	0.093	0	0
790	2.4e-05	0	1	0	0	0	0	2	0.58	0.55	0.52
791	0.54	0	0	0	0	0	0.46	0	0.58	0.43	0.45
792	0.045	0	0.96	0	0	0	0	2	0.58	0.55	0.52
793	1	0	0	0	0	0	0	0	0.58	0.43	0.45
794	0	0	0	0	0	1	0	5	0.42	0.048	0
795	0	0	0	0	1	0	0	4	0.14	0.14	0.05
796	0	0	1	0	0	0	0	2	0.58	0.55	0.52
797	0	0	1	0	0	0	0	2	0.58	0.55	0.52
798	0	0	0	0	1	0	0	4	0.14	0.14	0.05
799	0.94	0	0.062	0	0	0	0	0	0.58	0.43	0.45
800	0.63	0	0.37	0	0	0	0	0	0.58	0.43	0.45
801	1	0	0	0	0	0	0	0	0.58	0.43	0.45
802	1	0	0	0	0	0	0	0	0.58	0.43	0.45
803	0.66	0	0.34	0	0	0	0	0	0.58	0.43	0.45
804	1	0	1.2e-05	0	0	0	0	0	0.58	0.43	0.45
805	0	0	0	0	0	0	1	6	1	0.55	0.47
806	0	0	0	0	0	0	1	6	1	0.55	0.47
807	0	0	1	0	0	0	0	2	0.58	0.55	0.52
808	0.96	0	0.037	0	0	0	0.00026	0	0.58	0.43	0.45
809	0.051	0	0.95	0	0	0	0	2	0.58	0.55	0.52
810	0	1	1.3e-06	0	0	0	0	1	0.047	0.048	0.4
811	0	0	0	0	1	0	0	4	0.14	0.14	0.05
812	0	0	0	0	1	0	0	4	0.14	0.14	0.05
813	1	0	0	0	0	0	0	0	0.58	0.43	0.45
814	0.026	0	0.97	0	0	0	0	2	0.58	0.55	0.52
815	0	0	0	0	1	0	0	4	0.14	0.14	0.05
816	0	1	0	0	0	0	0	1	0.047	0.048	0.4
817	0	0	0	0	1	0	0	4	0.14	0.14	0.05
818	0	0	0	0	0	0	1	6	1	0.55	0.47
819	0	0	0	0	0	0	1	6	1	0.55	0.47
820	1	0	0.0032	0	0	0	0	0	0.58	0.43	0.45
821	1	0	0.00078	0	0	0	0	0	0.58	0.43	0.45
822	0.99	0	0.012	0	0	0	0	0	0.58	0.43	0.45
823	0	0	0	0	1	0	0	4	0.14	0.14	0.05
824	0	0	0	1	0	0	0	3	0.093	0	0
825	0	0	0	0	0	0	1	6	1	0.55	0.47
826	0	0	0	0	1	0	0	4	0.14	0.14	0.05
827	1	0	0	0	0	0	0	0	0.58	0.43	0.45
828	0.99	0	0.005	0	0	0	0	0	0.58	0.43	0.45
829	0	0	0	0	1	0.00048	0	4	0.14	0.14	0.05
830	0	0	0	0	1	0	0	4	0.14	0.14	0.05
831	0	0	0	0	1	0	0	4	0.14	0.14	0.05
832	1	0	0	0	0	0	0	0	0.58	0.43	0.45
833	0	0	0	0	1	0	0	4	0.14	0.14	0.05
834	0.44	0	0.56	0	0	0	2.7e-05	2	0.58	0.55	0.52
835	0	0	0	0	0	1	0	5	0.42	0.048	0
836	0.57	0	0.43	0	0	0	0	0	0.58	0.43	0.45
837	0.95	0	0.053	0	0	0	0	0	0.58	0.43	0.45
838	1	0	0	0	0	0	0	0	0.58	0.43	0.45
839	1	0	0.0036	0	0	0	0	0	0.58	0.43	0.45
840	1	0	0.0003	0	0	0	0	0	0.58	0.43	0.45
841	0	0	0	0	0	1	0	5	0.42	0.048	0
842	1	0	0.00081	0	0	0	0	0	0.58	0.43	0.45
843	0	0	0	0	1	0	0	4	0.14	0.14	0.05
844	0.3	0	0.7	0	0	0	0	2	0.58	0.55	0.52
845	1	0	3.9e-05	0	0	0	0	0	0.58	0.43	0.45
846	0	0	0	0	1	0	0	4	0.14	0.14	0.05
847	0.17	0	0.83	0	0	0	0	2	0.58	0.55	0.52
848	0	0	0	0	1	0	0	4	0.14	0.14	0.05
849	0	1	0	0	0	0	0	1	0.047	0.048	0.4
850	1	0	0.00023	0	0	0	0	0	0.58	0.43	0.45
851	1	0	0.00056	0	0	0	0	0	0.58	0.43	0.45
852	1	0	0.0011	0	0	0	0	0	0.58	0.43	0.45
853	0	1	0	0	0	0	0	1	0.047	0.048	0.4
854	0.36	0	0.64	0	0	0	0	2	0.58	0.55	0.52
855	1	0	0.0029	0	0	0	0	0	0.58	0.43	0.45
856	0	0	0	0	1	0	0	4	0.14	0.14	0.05
857	0.99	0	0.011	0	0	0	0	0	0.58	0.43	0.45
