SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
147	0.15	0.00011	0.00015	0	0.15	3.6e-06	0.0021	0	0	0.0077	0.0027	0.15	0.15	0.15	6.7e-05	0	0.0077	6.7e-05	0.084	0.15	0	0.58	0.54
148	0.15	1.1e-06	0	0	0.15	0	6.1e-05	0	0	0.0029	0.0035	0.15	0.15	0.15	0.0002	0	0.0029	0.0002	0.085	0.15	0	0.58	0.54
149	0.15	0	2.6e-05	0	0.15	1.8e-06	1.9e-06	0	0	0.00022	1.9e-05	0.15	0.15	0.15	2.6e-06	0	0.00022	2.6e-06	0.086	0.15	0	0.58	0.54
150	0.14	0.00086	0.015	6.5e-06	0.14	2.9e-05	0.0077	0	0	0.018	0.0026	0.14	0.14	0.14	5.6e-05	0	0.018	5.6e-05	0.081	0.14	0	0.58	0.54
151	0.13	0.0028	0.011	0	0.13	2.8e-05	0.028	0	0	0.046	0.0081	0.13	0.13	0.13	0.00013	0	0.046	0.00013	0.074	0.13	0	0.58	0.54
152	0.15	4e-06	6.4e-06	0	0.15	1.1e-06	4.9e-05	0	0	0.0015	0.00033	0.15	0.15	0.15	2.1e-05	0	0.0015	2.1e-05	0.086	0.15	0	0.58	0.54
153	0.15	0	0	0	0.15	0	0	0	0	2.7e-05	0	0.15	0.15	0.15	0	0	2.7e-05	0	0.086	0.15	0	0.58	0.54
154	0.15	0.00024	0.0037	0	0.15	2.5e-05	0.00092	0	0	0.013	0.00087	0.15	0.15	0.15	3.8e-05	0	0.013	3.8e-05	0.083	0.15	0	0.58	0.54
155	0.14	0.0011	0.0074	3.3e-05	0.14	1.8e-05	0.017	0	0	0.021	0.0053	0.14	0.14	0.14	8.6e-05	0	0.021	8.6e-05	0.08	0.14	0	0.58	0.54
156	0.053	0.015	0.0016	0	0.053	9.5e-06	0.3	0	0	0.14	0.052	0.053	0.053	0.053	0.00042	0	0.14	0.00042	0.03	0.053	6	0.63	0.74
157	0.15	3e-06	5.6e-05	0	0.15	3.8e-06	9.8e-06	0	0	0.0012	7.3e-05	0.15	0.15	0.15	8.7e-06	0	0.0012	8.7e-06	0.086	0.15	0	0.58	0.54
158	0.15	9.7e-05	1.6e-05	0	0.15	2e-06	0.002	0	0	0.012	0.0044	0.15	0.15	0.15	0.00012	0	0.012	0.00012	0.083	0.15	0	0.58	0.54
159	0.15	0	0	0	0.15	0	0	0	0	1.2e-05	0	0.15	0.15	0.15	0	0	1.2e-05	0	0.086	0.15	0	0.58	0.54
160	0.15	0	0.00017	0	0.15	5.4e-06	0	0	0	0.00022	6.2e-06	0.15	0.15	0.15	1.5e-06	0	0.00022	1.5e-06	0.086	0.15	0	0.58	0.54
161	0.15	3.1e-05	0.0023	0	0.15	1.6e-05	0.0001	0	0	0.003	0.00017	0.15	0.15	0.15	1.2e-05	0	0.003	1.2e-05	0.085	0.15	0	0.58	0.54
162	0.14	0.00083	0.016	0	0.14	6.3e-05	0.0019	0	0	0.029	0.0011	0.14	0.14	0.14	5e-05	0	0.029	5e-05	0.08	0.14	0	0.58	0.54
163	0.15	1.2e-05	0.00028	0	0.15	4.6e-06	0.0001	0	0	0.0016	0.00023	0.15	0.15	0.15	1.2e-05	0	0.0016	1.2e-05	0.086	0.15	0	0.58	0.54
164	0.15	5.7e-05	0.00028	0	0.15	5.2e-06	0.00073	0	0	0.0048	0.001	0.15	0.15	0.15	3.5e-05	0	0.0048	3.5e-05	0.085	0.15	0	0.58	0.54
165	0.12	0.00011	0.19	0	0.12	0.00013	9.2e-05	0	0	0.0043	6.5e-05	0.12	0.12	0.12	5.6e-06	0	0.0043	5.6e-06	0.069	0.12	2	0.77	0.54
166	0.15	7.6e-05	0.00047	0	0.15	2e-05	9.6e-05	0	0	0.013	0.00035	0.15	0.15	0.15	3.7e-05	0	0.013	3.7e-05	0.084	0.15	0	0.58	0.54
167	0.15	3.1e-06	1.1e-05	0	0.15	1.3e-06	4.1e-05	0	0	0.001	0.00023	0.15	0.15	0.15	1.5e-05	0	0.001	1.5e-05	0.086	0.15	0	0.58	0.54
168	0.15	1.6e-06	0.00021	0	0.15	1.3e-05	0	0	0	0.0011	1.2e-05	0.15	0.15	0.15	3.9e-06	0	0.0011	3.9e-06	0.086	0.15	0	0.58	0.54
169	0.15	1.9e-05	1.6e-05	0	0.15	2.3e-06	0.00013	0	0	0.0055	0.00078	0.15	0.15	0.15	5.1e-05	0	0.0055	5.1e-05	0.085	0.15	0	0.58	0.54
170	0.15	0.00015	0.006	0	0.15	2e-05	0.00086	0	0	0.0066	0.00069	0.15	0.15	0.15	2.5e-05	0	0.0066	2.5e-05	0.084	0.15	0	0.58	0.54
171	0.15	9e-05	4e-06	0	0.15	1e-06	0.0025	0	0	0.015	0.0078	0.15	0.15	0.15	0.0002	0	0.015	0.0002	0.083	0.15	0	0.58	0.54
172	0.13	0.0011	0.077	3.9e-05	0.13	6.7e-05	0.0049	0	0	0.017	0.0013	0.13	0.13	0.13	3.4e-05	0	0.017	3.4e-05	0.076	0.13	0	0.58	0.54
173	0.15	0	0	0	0.15	0	0	0	0	6.1e-06	0	0.15	0.15	0.15	0	0	6.1e-06	0	0.086	0.15	0	0.58	0.54
174	0.088	0.006	0.00029	0	0.088	8.5e-06	0.081	0	0	0.15	0.038	0.088	0.088	0.088	0.00053	0	0.15	0.00053	0.05	0.088	9	0.63	0.64
175	0.15	0.00021	0.01	0	0.15	4.4e-05	0.00053	0	0	0.01	0.00044	0.15	0.15	0.15	2.3e-05	0	0.01	2.3e-05	0.083	0.15	0	0.58	0.54
176	0.15	5.7e-05	0.0022	0	0.15	1.5e-05	0.00031	0	0	0.0039	0.00035	0.15	0.15	0.15	1.6e-05	0	0.0039	1.6e-05	0.085	0.15	0	0.58	0.54
177	0.1	0.0077	0.0062	0	0.1	2.8e-05	0.07	0	0	0.11	0.017	0.1	0.1	0.1	0.00026	0	0.11	0.00026	0.059	0.1	9	0.63	0.64
178	0.14	0.00074	0.0029	0	0.14	1.6e-05	0.0075	0	0	0.023	0.0041	0.14	0.14	0.14	9.1e-05	0	0.023	9.1e-05	0.081	0.14	0	0.58	0.54
179	0.15	0	0	0	0.15	0	0	0	0	2.6e-05	2.3e-06	0.15	0.15	0.15	0	0	2.6e-05	0	0.086	0.15	0	0.58	0.54
180	0.15	1.9e-05	0.00046	0	0.15	6.6e-06	0.00012	0	0	0.0024	0.00027	0.15	0.15	0.15	1.5e-05	0	0.0024	1.5e-05	0.086	0.15	0	0.58	0.54
181	0.13	0.0024	0.0043	0	0.13	1.9e-05	0.028	0	0	0.047	0.01	0.13	0.13	0.13	0.00016	0	0.047	0.00016	0.074	0.13	0	0.58	0.54
182	0.11	0.005	0.0022	0	0.11	1.3e-05	0.1	0	0	0.073	0.026	0.11	0.11	0.11	0.00028	0	0.073	0.00028	0.062	0.11	0	0.58	0.54
183	0.15	0	0	0	0.15	0	0	0	0.0035	0	0	0.15	0.15	0.15	0	0	0	0	0.086	0.15	0	0.58	0.54
184	0.15	1.1e-05	0.0016	0	0.15	2.5e-05	9.5e-06	0	0	0.0023	3.9e-05	0.15	0.15	0.15	6.4e-06	0	0.0023	6.4e-06	0.086	0.15	0	0.58	0.54
185	0.15	0.00011	0.0027	0	0.15	1.6e-05	0.0007	0	0	0.0059	0.00062	0.15	0.15	0.15	2.4e-05	0	0.0059	2.4e-05	0.085	0.15	0	0.58	0.54
186	0.14	0.00089	0.006	0	0.14	1.9e-05	0.01	0	0	0.02	0.004	0.14	0.14	0.14	7.8e-05	0	0.02	7.8e-05	0.081	0.14	0	0.58	0.54
187	0.15	0	3.2e-06	0	0.15	0	0	0	0	6.9e-06	0	0.15	0.15	0.15	0	0	6.9e-06	0	0.086	0.15	0	0.58	0.54
188	0.15	3.7e-06	0.0015	0	0.15	1.4e-05	7.8e-06	0	0	0.00071	2.5e-05	0.15	0.15	0.15	3.1e-06	0	0.00071	3.1e-06	0.086	0.15	0	0.58	0.54
189	0.14	0.00058	0.00018	0	0.14	7.1e-06	0.006	0	0	0.036	0.007	0.14	0.14	0.14	0.00018	0	0.036	0.00018	0.079	0.14	0	0.58	0.54
190	0.15	0	0.00012	0	0.15	6e-06	0	0	0	0.0002	3.3e-06	0.15	0.15	0.15	1.2e-06	0	0.0002	1.2e-06	0.086	0.15	0	0.58	0.54
191	0.15	0	0	0	0.15	0	0	0	6.9e-05	0	0	0.15	0.15	0.15	0	0	0	0	0.086	0.15	0	0.58	0.54
192	0.15	3.1e-05	0.00015	0	0.15	4e-06	0.00036	0	0	0.0036	0.00073	0.15	0.15	0.15	2.9e-05	0	0.0036	2.9e-05	0.085	0.15	0	0.58	0.54
193	0.15	0	5.6e-06	0	0.15	1.4e-06	0	0	0	0.00027	1.3e-05	0.15	0.15	0.15	3.2e-06	0	0.00027	3.2e-06	0.086	0.15	0	0.58	0.54
194	0.15	0.00023	0.00059	0	0.15	7.5e-06	0.003	0	0	0.012	0.0028	0.15	0.15	0.15	7e-05	0	0.012	7e-05	0.084	0.15	0	0.58	0.54
195	0.15	9e-05	0.018	0	0.15	4.1e-05	0.00021	0	0	0.0048	0.0002	0.15	0.15	0.15	1.2e-05	0	0.0048	1.2e-05	0.084	0.15	0	0.58	0.54
196	0.14	0.00032	0.00015	0	0.14	4.3e-06	0.0059	0	0	0.019	0.0066	0.14	0.14	0.14	0.00014	0	0.019	0.00014	0.082	0.14	0	0.58	0.54
197	0.15	4.1e-05	0.00091	0	0.15	1.2e-05	0.00016	0	0	0.0043	0.00031	0.15	0.15	0.15	1.9e-05	0	0.0043	1.9e-05	0.085	0.15	0	0.58	0.54
198	0.14	0.00087	0.011	0	0.14	4.7e-05	0.0028	0	0	0.029	0.0016	0.14	0.14	0.14	6e-05	0	0.029	6e-05	0.08	0.14	0	0.58	0.54
199	0.15	1.2e-06	1.1e-05	0	0.15	1.9e-06	5.2e-06	0	0	0.00078	6.2e-05	0.15	0.15	0.15	8.2e-06	0	0.00078	8.2e-06	0.086	0.15	0	0.58	0.54
200	0.15	3.9e-06	0.00036	0	0.15	6.3e-06	1.3e-05	0	0	0.00092	5.8e-05	0.15	0.15	0.15	6e-06	0	0.00092	6e-06	0.086	0.15	0	0.58	0.54
201	0.087	0.0063	0.00049	0	0.087	6.6e-06	0.16	0	0	0.11	0.051	0.087	0.087	0.087	0.00049	0	0.11	0.00049	0.049	0.087	6	0.63	0.74
202	0.12	0.0043	0.0045	1.4e-05	0.12	1.5e-05	0.084	0	0	0.058	0.02	0.12	0.12	0.12	0.00022	0	0.058	0.00022	0.066	0.12	0	0.58	0.54
203	0.15	0.00014	0.016	0	0.15	3.3e-05	0.00059	0	0	0.0054	0.00038	0.15	0.15	0.15	1.6e-05	0	0.0054	1.6e-05	0.084	0.15	0	0.58	0.54
204	0.15	2.3e-06	0.00026	0	0.15	4.8e-06	1.1e-05	0	0	0.00057	4.5e-05	0.15	0.15	0.15	4.3e-06	0	0.00057	4.3e-06	0.086	0.15	0	0.58	0.54
205	0.0006	0.063	0.0005	0	0.0006	1e-06	0.71	0	0	0.1	0.022	0.0006	0.0006	0.0006	8.1e-05	0	0.1	8.1e-05	0.00034	0.0006	6	0.63	0.74
206	0.13	0.0014	0.00026	0	0.13	5.2e-06	0.042	0	0	0.04	0.021	0.13	0.13	0.13	0.00026	0	0.04	0.00026	0.074	0.13	0	0.58	0.54
207	0.14	0.00064	6e-05	0	0.14	2.9e-06	0.02	0	0	0.033	0.019	0.14	0.14	0.14	0.00028	0	0.033	0.00028	0.077	0.14	0	0.58	0.54
208	0.015	0.00057	0.88	0	0.015	0.00016	0.00015	0	0	0.0069	3.4e-05	0.015	0.015	0.015	2.5e-06	0	0.0069	2.5e-06	0.0087	0.015	2	0.77	0.54
209	0.15	4.3e-05	0.027	0	0.15	4.7e-05	7.3e-05	0	0	0.0027	8.3e-05	0.15	0.15	0.15	6.5e-06	0	0.0027	6.5e-06	0.083	0.15	0	0.58	0.54
210	0.074	0.0054	0.22	0.18	0.074	7.5e-05	0.032	0	0	0.035	0.0033	0.074	0.074	0.074	5e-05	0	0.035	5e-05	0.042	0.074	2	0.77	0.54
211	0.15	0	0	0	0.15	0	0	0	0	0.00015	8.7e-06	0.15	0.15	0.15	2.5e-06	0	0.00015	2.5e-06	0.086	0.15	0	0.58	0.54
212	0.15	0.00021	0.0019	0	0.15	1.5e-05	0.0013	0	0	0.011	0.0012	0.15	0.15	0.15	4.4e-05	0	0.011	4.4e-05	0.084	0.15	0	0.58	0.54
213	0.14	0.00018	0.079	0	0.14	6.9e-05	0.0004	0	0	0.0056	0.00022	0.14	0.14	0.14	1.1e-05	0	0.0056	1.1e-05	0.078	0.14	0	0.58	0.54
214	0.11	0.0068	0.12	0.02	0.11	6.9e-05	0.05	0	0	0.052	0.0065	0.11	0.11	0.11	9.2e-05	0	0.052	9.2e-05	0.06	0.11	2	0.77	0.54
215	0.15	0.00022	0.00016	0	0.15	3.7e-06	0.0052	0	0	0.013	0.0055	0.15	0.15	0.15	0.00011	0	0.013	0.00011	0.083	0.15	0	0.58	0.54
216	0.00026	0	0	0	0.00026	0	0	0	1	0	0	0.00026	0.00026	0.00026	0	0	0	0	0.00015	0.00026	8	0.52	0.42
217	0.046	0	0	0	0.046	0	0	0	0.7	0	0	0.046	0.046	0.046	0	0	0	0	0.026	0.046	8	0.52	0.42
218	0.083	0.01	0.0021	0	0.083	1.4e-05	0.14	0	0	0.13	0.035	0.083	0.083	0.083	0.00039	0	0.13	0.00039	0.047	0.083	6	0.63	0.74
219	0.15	1.7e-06	0.0016	0	0.15	1.3e-05	2.8e-06	0	0	0.00043	1.3e-05	0.15	0.15	0.15	2e-06	0	0.00043	2e-06	0.086	0.15	0	0.58	0.54
220	0.15	4.6e-05	0.026	0	0.15	8.2e-05	3.1e-05	0	0	0.0041	5e-05	0.15	0.15	0.15	6.5e-06	0	0.0041	6.5e-06	0.083	0.15	0	0.58	0.54
221	0.15	1.7e-05	0.003	0	0.15	3.6e-05	1.1e-05	0	0	0.0034	4.3e-05	0.15	0.15	0.15	7.5e-06	0	0.0034	7.5e-06	0.085	0.15	0	0.58	0.54
222	0.15	6.1e-05	0.0066	0	0.15	2.8e-05	0.00015	0	0	0.0044	0.0002	0.15	0.15	0.15	1.3e-05	0	0.0044	1.3e-05	0.085	0.15	0	0.58	0.54
223	0.13	0.0017	0.1	3.2e-05	0.13	7.9e-05	0.007	0	0	0.025	0.0017	0.13	0.13	0.13	4.3e-05	0	0.025	4.3e-05	0.072	0.13	0	0.58	0.54
224	0.15	5.9e-06	0.00019	0	0.15	5e-06	2.6e-05	0	0	0.0013	0.00011	0.15	0.15	0.15	9.5e-06	0	0.0013	9.5e-06	0.086	0.15	0	0.58	0.54
225	0.098	0.011	0.094	0.00046	0.098	7.3e-05	0.07	0	0	0.085	0.0093	0.098	0.098	0.098	0.00013	0	0.085	0.00013	0.056	0.098	0	0.58	0.54
226	0.11	0.0056	0.093	5.5e-05	0.11	7.4e-05	0.026	0	0	0.06	0.0053	0.11	0.11	0.11	0.0001	0	0.06	0.0001	0.065	0.11	0	0.58	0.54
227	0.15	0	0	0	0.15	0	0	0	0	4.2e-05	4.6e-06	0.15	0.15	0.15	1.7e-06	0	4.2e-05	1.7e-06	0.086	0.15	0	0.58	0.54
228	0.049	0.0019	0.61	0	0.049	0.00036	0.00044	0	0	0.034	0.00015	0.049	0.049	0.049	1.3e-05	0	0.034	1.3e-05	0.027	0.049	2	0.77	0.54
229	0.15	0.00032	0.0042	0	0.15	2.5e-05	0.0012	0	0	0.015	0.0011	0.15	0.15	0.15	4.7e-05	0	0.015	4.7e-05	0.083	0.15	0	0.58	0.54
230	0.12	0.0058	0.03	0.0012	0.12	3.8e-05	0.069	0	0	0.055	0.011	0.12	0.12	0.12	0.00014	0	0.055	0.00014	0.067	0.12	0	0.58	0.54
231	0.13	0.001	8.5e-05	0	0.13	7.1e-06	0.0085	0	0	0.07	0.011	0.13	0.13	0.13	0.00031	0	0.07	0.00031	0.072	0.13	0	0.58	0.54
232	0.15	6e-06	0.00059	0	0.15	8.8e-06	1.8e-05	0	0	0.0012	6.3e-05	0.15	0.15	0.15	6.2e-06	0	0.0012	6.2e-06	0.086	0.15	0	0.58	0.54
233	0.15	1.5e-06	4.2e-05	0	0.15	5.4e-06	2.8e-06	0	0	0.0009	2.6e-05	0.15	0.15	0.15	4.9e-06	0	0.0009	4.9e-06	0.086	0.15	0	0.58	0.54
234	0.15	0	0	0	0.15	0	0	0	0.0027	0	0	0.15	0.15	0.15	0	0	0	0	0.086	0.15	0	0.58	0.54
235	0.15	7.4e-05	0.003	0	0.15	1.3e-05	0.00055	0	0	0.0041	0.00052	0.15	0.15	0.15	2e-05	0	0.0041	2e-05	0.085	0.15	0	0.58	0.54
236	0.15	0	0	0	0.15	0	0	0	0.00025	0	0	0.15	0.15	0.15	0	0	0	0	0.086	0.15	0	0.58	0.54
237	0.14	0.0008	0.00024	0	0.14	4.5e-06	0.025	0	0	0.027	0.015	0.14	0.14	0.14	0.0002	0	0.027	0.0002	0.078	0.14	0	0.58	0.54
238	0.096	0.0011	0	0	0.096	1.9e-06	0.0095	0	0	0.16	0.032	0.096	0.096	0.096	0.00094	0	0.16	0.00094	0.054	0.096	9	0.63	0.64
239	0.15	0	9.9e-06	0	0.15	1.8e-06	0	0	0	0.00026	1.4e-05	0.15	0.15	0.15	2.8e-06	0	0.00026	2.8e-06	0.086	0.15	0	0.58	0.54
240	0.032	0.0047	4.3e-06	0	0.032	0	0.43	0	0	0.096	0.16	0.032	0.032	0.032	0.00083	0	0.096	0.00083	0.018	0.032	6	0.63	0.74
241	0.12	0.0016	0.00016	0	0.12	3.3e-06	0.091	0	0	0.038	0.036	0.12	0.12	0.12	0.00032	0	0.038	0.00032	0.069	0.12	0	0.58	0.54
242	0.15	0	0	0	0.15	0	0	0	2.3e-05	0	0	0.15	0.15	0.15	0	0	0	0	0.086	0.15	0	0.58	0.54
243	0.15	1.5e-05	0.00014	0	0.15	4.5e-06	8.2e-05	0	0	0.0026	0.00031	0.15	0.15	0.15	2e-05	0	0.0026	2e-05	0.086	0.15	0	0.58	0.54
244	0.15	4.7e-06	0.0001	0	0.15	4.4e-06	2.2e-05	0	0	0.0012	0.0001	0.15	0.15	0.15	8.6e-06	0	0.0012	8.6e-06	0.086	0.15	0	0.58	0.54
245	0.15	0	0	0	0.15	0	0	0	0	0	0	0.15	0.15	0.15	0	0	0	0	0.086	0.15	0	0.58	0.54
246	0.15	0	0	1.3e-05	0.15	0	0	0	0.031	0	0	0.15	0.15	0.15	0	0	0	0	0.084	0.15	0	0.58	0.54
247	0.15	1.8e-06	0.00052	0	0.15	1.5e-05	1.4e-06	0	0	0.00075	1.1e-05	0.15	0.15	0.15	2.7e-06	0	0.00075	2.7e-06	0.086	0.15	0	0.58	0.54
248	0.15	0	0	6.5e-05	0.15	0	0	0	0.0018	0	0	0.15	0.15	0.15	0	0	0	0	0.086	0.15	0	0.58	0.54
249	0.15	0	0	0	0.15	0	0	0	0	2.4e-05	5.6e-06	0.15	0.15	0.15	3e-06	0	2.4e-05	3e-06	0.086	0.15	0	0.58	0.54
250	0.15	1.2e-05	7.9e-06	0	0.15	2.2e-06	7.3e-05	0	0	0.0042	0.00051	0.15	0.15	0.15	3.8e-05	0	0.0042	3.8e-05	0.085	0.15	0	0.58	0.54
251	0.12	0.0043	0.014	5.3e-06	0.12	3e-05	0.054	0	0	0.052	0.011	0.12	0.12	0.12	0.00014	0	0.052	0.00014	0.07	0.12	0	0.58	0.54
252	0.019	0.0098	4.3e-05	0	0.019	0	0.54	0	0	0.1	0.12	0.019	0.019	0.019	0.00057	0	0.1	0.00057	0.011	0.019	6	0.63	0.74
253	0.15	0	0	0	0.15	0	0	0	0	6e-05	1.6e-05	0.15	0.15	0.15	4.4e-06	0	6e-05	4.4e-06	0.086	0.15	0	0.58	0.54
254	0.15	3.1e-05	0.0023	0	0.15	2e-05	5.8e-05	0	0	0.0039	0.00014	0.15	0.15	0.15	1.3e-05	0	0.0039	1.3e-05	0.085	0.15	0	0.58	0.54
255	0.15	1.7e-06	2.2e-06	0	0.15	0	1.9e-05	0	0	0.001	0.00021	0.15	0.15	0.15	1.8e-05	0	0.001	1.8e-05	0.086	0.15	0	0.58	0.54
256	0.15	0	0	0	0.15	0	0	0	0	0.00014	3.1e-05	0.15	0.15	0.15	5.7e-06	0	0.00014	5.7e-06	0.086	0.15	0	0.58	0.54
257	0.15	5.9e-05	0.002	0	0.15	1.6e-05	0.00022	0	0	0.005	0.00034	0.15	0.15	0.15	2e-05	0	0.005	2e-05	0.085	0.15	0	0.58	0.54
258	0.15	0	0	0	0.15	0	0	0	0	7.3e-06	0	0.15	0.15	0.15	0	0	7.3e-06	0	0.086	0.15	0	0.58	0.54
259	0.15	0	0	0	0.15	0	0	0	0	8.9e-06	0	0.15	0.15	0.15	0	0	8.9e-06	0	0.086	0.15	0	0.58	0.54
260	0.036	0.0029	6.1e-06	0	0.036	0	0.48	0	0	0.056	0.17	0.036	0.036	0.036	0.00072	0	0.056	0.00072	0.02	0.036	6	0.63	0.74
261	0.15	4.3e-05	0.00017	0	0.15	3.4e-06	0.0008	0	0	0.0038	0.0012	0.15	0.15	0.15	3.5e-05	0	0.0038	3.5e-05	0.085	0.15	0	0.58	0.54
262	0.074	0.0083	0.0016	2.1e-05	0.074	7.7e-06	0.29	0	0	0.082	0.049	0.074	0.074	0.074	0.00035	0	0.082	0.00035	0.042	0.074	6	0.63	0.74
263	0.15	4.3e-05	0.0014	0	0.15	9.5e-06	0.00031	0	0	0.0033	0.00042	0.15	0.15	0.15	1.8e-05	0	0.0033	1.8e-05	0.085	0.15	0	0.58	0.54
264	0.15	1.7e-06	1.1e-05	0	0.15	1.5e-06	1.1e-05	0	0	0.00082	0.0001	0.15	0.15	0.15	9.9e-06	0	0.00082	9.9e-06	0.086	0.15	0	0.58	0.54
265	0.15	0	1.6e-05	0	0.15	2.6e-06	0	0	0	0.00033	1.2e-05	0.15	0.15	0.15	2.8e-06	0	0.00033	2.8e-06	0.086	0.15	0	0.58	0.54
266	0.15	2.2e-05	6.9e-06	0	0.15	1.6e-06	0.00029	0	0	0.0055	0.0013	0.15	0.15	0.15	6e-05	0	0.0055	6e-05	0.085	0.15	0	0.58	0.54
267	0.052	0.03	0.024	0	0.052	6.2e-05	0.1	0	0	0.24	0.015	0.052	0.052	0.052	0.00024	0	0.24	0.00024	0.029	0.052	9	0.63	0.64
268	0.15	1.3e-06	0.00079	0	0.15	9.3e-06	2.8e-06	0	0	0.00037	1.3e-05	0.15	0.15	0.15	2e-06	0	0.00037	2e-06	0.086	0.15	0	0.58	0.54
269	0.15	1.7e-06	0.00011	0	0.15	8.5e-06	1.6e-06	0	0	0.001	1.9e-05	0.15	0.15	0.15	4.6e-06	0	0.001	4.6e-06	0.086	0.15	0	0.58	0.54
270	0.15	2.8e-06	0.0017	0	0.15	1.9e-05	2.1e-06	0	0	0.00087	1.4e-05	0.15	0.15	0.15	3e-06	0	0.00087	3e-06	0.086	0.15	0	0.58	0.54
271	0.15	5.1e-05	0.0071	0	0.15	4.1e-05	6.7e-05	0	0	0.0048	0.00011	0.15	0.15	0.15	1.1e-05	0	0.0048	1.1e-05	0.085	0.15	0	0.58	0.54
272	0.13	0.0025	0.011	0	0.13	3.3e-05	0.022	0	0	0.042	0.0062	0.13	0.13	0.13	0.00011	0	0.042	0.00011	0.075	0.13	0	0.58	0.54
273	0.15	3.5e-05	1.8e-06	0	0.15	0	0.0027	0	0	0.0055	0.0078	0.15	0.15	0.15	0.00014	0	0.0055	0.00014	0.084	0.15	0	0.58	0.54
274	0.15	9.3e-06	0.0031	0	0.15	1.7e-05	2.5e-05	0	0	0.0011	5.1e-05	0.15	0.15	0.15	4.6e-06	0	0.0011	4.6e-06	0.086	0.15	0	0.58	0.54
275	0.15	2.5e-05	0.038	0	0.15	7.1e-05	2.1e-05	0	0	0.0021	3.1e-05	0.15	0.15	0.15	3.8e-06	0	0.0021	3.8e-06	0.083	0.15	0	0.58	0.54
276	0.15	0	0	0	0.15	0	2e-06	0	0	0.0002	8.4e-05	0.15	0.15	0.15	9.4e-06	0	0.0002	9.4e-06	0.086	0.15	0	0.58	0.54
277	0.12	0.0025	0.096	0	0.12	0.00014	0.0036	0	0	0.049	0.0014	0.12	0.12	0.12	5.5e-05	0	0.049	5.5e-05	0.069	0.12	0	0.58	0.54
278	0.15	3.2e-05	1.6e-05	0	0.15	1.5e-06	0.00067	0	0	0.0051	0.002	0.15	0.15	0.15	6.5e-05	0	0.0051	6.5e-05	0.085	0.15	0	0.58	0.54
279	0.15	0	0.0011	0	0.15	1.7e-05	0	0	0	0.00028	2.6e-06	0.15	0.15	0.15	0	0	0.00028	0	0.086	0.15	0	0.58	0.54
280	0.15	0.00048	0.0079	0	0.15	3e-05	0.0023	0	0	0.017	0.0014	0.15	0.15	0.15	4.8e-05	0	0.017	4.8e-05	0.082	0.15	0	0.58	0.54
281	0.15	5.9e-06	0	0	0.15	0	3.8e-05	0	0	0.0047	0.00064	0.15	0.15	0.15	6.1e-05	0	0.0047	6.1e-05	0.085	0.15	0	0.58	0.54
282	0.15	0	0	0	0.15	0	1.4e-06	0	0	0.00064	8.8e-05	0.15	0.15	0.15	1.6e-05	0	0.00064	1.6e-05	0.086	0.15	0	0.58	0.54
283	0.15	3e-06	0.00078	0	0.15	8.1e-06	1.1e-05	0	0	0.00059	3.5e-05	0.15	0.15	0.15	3.5e-06	0	0.00059	3.5e-06	0.086	0.15	0	0.58	0.54
284	0.15	1.2e-05	0.0035	0	0.15	1.8e-05	3.3e-05	0	0	0.0014	6.5e-05	0.15	0.15	0.15	5.5e-06	0	0.0014	5.5e-06	0.086	0.15	0	0.58	0.54
285	0.15	8.2e-05	0.0081	0	0.15	4.3e-05	0.0001	0	0	0.0072	0.00018	0.15	0.15	0.15	1.6e-05	0	0.0072	1.6e-05	0.084	0.15	0	0.58	0.54
286	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0.9
287	0.15	1e-05	0.025	0	0.15	5.2e-05	9.5e-06	0	0	0.0011	1.8e-05	0.15	0.15	0.15	2.4e-06	0	0.0011	2.4e-06	0.084	0.15	0	0.58	0.54
288	0.11	0.002	0.23	4.8e-06	0.11	0.00013	0.0047	0	0	0.027	0.001	0.11	0.11	0.11	3.2e-05	0	0.027	3.2e-05	0.061	0.11	2	0.77	0.54
289	0.15	1.2e-05	3.3e-05	0	0.15	2.5e-06	0.00012	0	0	0.0025	0.00044	0.15	0.15	0.15	2.4e-05	0	0.0025	2.4e-05	0.086	0.15	0	0.58	0.54
290	0.15	0.00016	0.0034	0	0.15	1.4e-05	0.0014	0	0	0.0067	0.001	0.15	0.15	0.15	3.1e-05	0	0.0067	3.1e-05	0.084	0.15	0	0.58	0.54
291	0.15	3.9e-05	0.0098	0	0.15	2.5e-05	0.00012	0	0	0.0026	0.00014	0.15	0.15	0.15	9e-06	0	0.0026	9e-06	0.085	0.15	0	0.58	0.54
292	0.15	0	0	0	0.15	0	2e-06	0	0	0.0007	5.7e-05	0.15	0.15	0.15	1e-05	0	0.0007	1e-05	0.086	0.15	0	0.58	0.54
293	0.15	0	4.7e-06	0	0.15	1e-06	0	0	0	0.00013	8.1e-06	0.15	0.15	0.15	1.9e-06	0	0.00013	1.9e-06	0.086	0.15	0	0.58	0.54
