SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
347	0.85	0	0	0.00012	0	0	0.0023	0.15	0	0.58	0.54
348	0.85	0	4.6e-05	0	0	0.00049	0	0.15	0	0.58	0.54
349	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
350	0.85	0	4.5e-05	0	0	0.00096	0	0.15	0	0.58	0.54
351	0.85	0	4.5e-05	0	0	0.00085	0	0.15	0	0.58	0.54
352	0.76	0	0.00024	0.0004	0	0.11	0	0.13	0	0.58	0.54
353	0.85	0	0	6.2e-06	0	0	0.00013	0.15	0	0.58	0.54
354	0.78	2e-06	0.00028	0	0	0.082	0	0.14	0	0.58	0.54
355	0.85	0	6.6e-06	0	0	2.3e-05	0	0.15	0	0.58	0.54
356	0.85	0	2.5e-05	0	0	0.00066	0	0.15	0	0.58	0.54
357	0.73	0	0.0002	2.7e-05	0	0.14	0	0.13	0	0.58	0.54
358	0.77	1.7e-06	6.8e-05	0	0	0.099	0	0.13	0	0.58	0.54
359	0.83	0	4.5e-05	0	0	0.02	0	0.15	0	0.58	0.54
360	0.85	0	1.7e-05	0	0	5.3e-06	0	0.15	0	0.58	0.54
361	0.85	0	4.7e-06	0	0	8.3e-06	0	0.15	0	0.58	0.54
362	0.85	0	4.2e-05	0	0	0.0064	0	0.15	0	0.58	0.54
363	0.85	0	1.6e-06	0	0	1.9e-06	0	0.15	0	0.58	0.54
364	0.85	0	4.7e-05	0	0	0.0025	0	0.15	0	0.58	0.54
365	0.84	0	7.7e-05	2e-05	0	0.018	0	0.15	0	0.58	0.54
366	0.85	0	5.2e-05	0	0	0.0031	0	0.15	0	0.58	0.54
367	1e-06	0	0	0.99	0	0.013	0	0	3	1	0.9
368	0	0	0	0.0085	0.99	0	0	0	4	0.28	0.26
369	0.85	0	0.00017	0	0	5.3e-05	0	0.15	0	0.58	0.54
370	0.84	0	0.0001	0	0	0.019	0	0.15	0	0.58	0.54
371	0.85	0	4.3e-06	0	0	0	0	0.15	0	0.58	0.54
372	0.83	0	4.3e-05	0	0	0.027	0	0.14	0	0.58	0.54
373	0.79	1.1e-06	0.00014	0	0	0.078	0	0.14	0	0.58	0.54
374	0.84	0	6.5e-05	0	0	0.018	0	0.15	0	0.58	0.54
375	0.85	0	3.2e-05	0	0	0.00011	0	0.15	0	0.58	0.54
376	0.85	0	2.8e-05	0	0	9.7e-05	0	0.15	0	0.58	0.54
377	0.85	0	0.0003	0	0	0.0037	0	0.15	0	0.58	0.54
378	0.84	0	6e-05	0	0	0.0099	0	0.15	0	0.58	0.54
379	0.83	0	5.6e-05	0	0	0.024	0	0.15	0	0.58	0.54
380	0.47	3.4e-06	9.9e-05	0	0	0.45	0	0.081	0	0.58	0.54
381	0.85	0	2.9e-05	0	0	2.5e-05	0	0.15	0	0.58	0.54
382	0.85	0	8.6e-05	0	0	0.0059	0	0.15	0	0.58	0.54
383	0.83	0	0	0.0017	0	0	0.018	0.15	0	0.58	0.54
384	0.85	0	7.7e-05	0	0	0.0049	0	0.15	0	0.58	0.54
385	0.84	0	0.00013	0	0	0.0081	0	0.15	0	0.58	0.54
386	0.85	0	0	0	0	0	0.00075	0.15	0	0.58	0.54
387	0.85	0	6.2e-05	0	0	0.0011	0	0.15	0	0.58	0.54
388	0.38	1.2e-06	0.003	0	0	0.55	0	0.067	5	0.63	0.69
389	0.38	2.1e-06	0.0006	0	0	0.55	0	0.067	5	0.63	0.69
390	0.84	0	0	0.007	0	0	0.01	0.15	0	0.58	0.54
391	4.3e-06	0	0	1	0	0.0011	0	0	3	1	0.9
392	0	0	0	0.89	0.11	0	0.00017	0	3	1	0.9
393	0.85	0	4.2e-05	0	0	0.0037	0	0.15	0	0.58	0.54
394	0.84	0	5e-05	0	0	0.014	0	0.15	0	0.58	0.54
395	0.8	1.1e-06	8.6e-05	0	0	0.056	0	0.14	0	0.58	0.54
396	0.75	1.4e-06	0.00011	0	0	0.12	0	0.13	0	0.58	0.54
397	0	0	0	0	1	0	0	0	4	0.28	0.26
398	0.84	0	0.00042	0	0	0.0098	0	0.15	0	0.58	0.54
399	0.85	0	0	0.00011	0	0	0.0008	0.15	0	0.58	0.54
400	0.85	0	2e-05	0	0	0	0	0.15	0	0.58	0.54
401	0.37	4.4e-06	0.00036	0	0	0.57	0	0.064	5	0.63	0.69
402	0.85	0	1.4e-05	0	0	2.8e-05	0	0.15	0	0.58	0.54
403	0.85	0	6e-06	0	0	6.6e-05	0	0.15	0	0.58	0.54
404	0.85	0	9.1e-05	0	0	0.0043	0	0.15	0	0.58	0.54
405	0.85	0	0	0	0	0	1.1e-06	0.15	0	0.58	0.54
406	0.85	0	6.5e-06	0	0	1.5e-05	0	0.15	0	0.58	0.54
407	0.85	0	8.8e-06	0	0	3.4e-06	0	0.15	0	0.58	0.54
408	0.73	0	0	0	0	0	0.15	0.13	0	0.58	0.54
409	0.85	0	5.2e-05	0	0	0.00087	0	0.15	0	0.58	0.54
410	0.85	0	4.6e-06	0	0	2.2e-05	0	0.15	0	0.58	0.54
411	0.84	0	9e-05	0	0	0.016	0	0.15	0	0.58	0.54
412	0.83	0	5.8e-05	5.3e-06	0	0.029	0	0.14	0	0.58	0.54
413	0.85	0	4.2e-06	0	0	1.1e-06	0	0.15	0	0.58	0.54
414	0.85	0	0	0	0	0	1.8e-05	0.15	0	0.58	0.54
415	0.85	0	2.4e-06	0	0	8.8e-06	0	0.15	0	0.58	0.54
416	0.84	0	0.00012	0	0	0.013	0	0.15	0	0.58	0.54
417	0.85	0	3.4e-05	0	0	0.0068	0	0.15	0	0.58	0.54
418	0.84	0	7e-05	0	0	0.014	0	0.15	0	0.58	0.54
419	0.85	0	2.3e-05	0	0	0.0014	0	0.15	0	0.58	0.54
420	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
421	0.85	0	0.00012	0	0	0.0055	0	0.15	0	0.58	0.54
422	0.85	0	3.8e-06	0	0	2e-06	0	0.15	0	0.58	0.54
423	0.85	0	1.1e-05	0	0	9e-06	0	0.15	0	0.58	0.54
424	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
425	0.85	0	4.9e-06	0	0	0.00019	0	0.15	0	0.58	0.54
426	0.85	0	4.3e-06	0	0	1.8e-05	0	0.15	0	0.58	0.54
427	0.37	5.4e-06	0.00012	0	0	0.56	0	0.065	5	0.63	0.69
428	0.85	0	8.3e-06	0	0	7.8e-05	0	0.15	0	0.58	0.54
429	0.85	0	2.6e-05	0	0	0.00096	0	0.15	0	0.58	0.54
430	0.76	0	0.00011	0.00021	0	0.1	0	0.13	0	0.58	0.54
431	0.84	0	4.4e-05	0	0	0.0087	0	0.15	0	0.58	0.54
432	0.85	0	0	0	0	0	0.0052	0.15	0	0.58	0.54
433	0.83	0	6.5e-05	0	0	0.026	0	0.15	0	0.58	0.54
434	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
435	0.85	0	2.4e-05	0	0	0.00032	0	0.15	0	0.58	0.54
436	0.85	0	1.4e-06	0	0	1.1e-05	0	0.15	0	0.58	0.54
437	0.85	0	5.3e-05	0	0	0.0027	0	0.15	0	0.58	0.54
438	0.79	1.4e-06	8.2e-05	0	0	0.072	0	0.14	0	0.58	0.54
439	0.69	2.8e-06	0.00031	0	0	0.19	0	0.12	0	0.58	0.54
440	0.83	0	6.6e-05	0	0	0.024	0	0.15	0	0.58	0.54
441	0.85	0	1.1e-05	0	0	0.0004	0	0.15	0	0.58	0.54
442	0.8	0	0.00012	0	0	0.058	0	0.14	0	0.58	0.54
443	0.84	0	9e-05	0	0	0.011	0	0.15	0	0.58	0.54
444	0.84	0	4e-05	0	0	0.014	0	0.15	0	0.58	0.54
445	0.83	0	0.00015	0	0	0.027	0	0.14	0	0.58	0.54
446	0.82	0	7.3e-05	0	0	0.035	0	0.14	0	0.58	0.54
447	0.85	0	3.6e-06	0	0	6.7e-05	0	0.15	0	0.58	0.54
448	0.82	0	0.00018	0	0	0.034	0	0.14	0	0.58	0.54
449	0.85	0	2.1e-06	0	0	6.1e-06	0	0.15	0	0.58	0.54
450	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
451	0.85	0	3.8e-05	0	0	0.00068	0	0.15	0	0.58	0.54
452	0.84	0	3.4e-05	0	0	0.011	0	0.15	0	0.58	0.54
453	0.85	0	2.5e-05	0	0	0.0009	0	0.15	0	0.58	0.54
454	0.85	0	6.9e-05	0	0	0.00037	0	0.15	0	0.58	0.54
455	0.7	1.1e-06	0.0002	4.4e-05	0	0.18	0	0.12	0	0.58	0.54
456	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
457	0.84	0	3.8e-05	0	0	0.0085	0	0.15	0	0.58	0.54
458	0.85	0	3.4e-05	0	0	0.005	0	0.15	0	0.58	0.54
459	0.76	0	0.00012	0.00044	0	0.11	0	0.13	0	0.58	0.54
460	0.84	0	0.0001	0	0	0.012	0	0.15	0	0.58	0.54
461	0.85	0	3e-05	0	0	0.0035	0	0.15	0	0.58	0.54
462	0.57	5.7e-06	8.4e-05	0	0	0.34	0	0.099	0	0.58	0.54
463	0.85	0	3.5e-05	0	0	0.00059	0	0.15	0	0.58	0.54
464	0.85	1.1e-06	7.1e-06	0	0	0.0016	0	0.15	0	0.58	0.54
465	0.85	0	6.6e-06	0	0	3.3e-06	0	0.15	0	0.58	0.54
466	0.85	0	1.2e-05	0	0	0.0013	0	0.15	0	0.58	0.54
467	0.85	0	1e-06	0	0	3.3e-06	0	0.15	0	0.58	0.54
468	0.85	0	2.1e-05	0	0	0.00081	0	0.15	0	0.58	0.54
469	0.85	0	0	0	0	0	0.00022	0.15	0	0.58	0.54
470	0.85	0	0	0	0	0	0.00032	0.15	0	0.58	0.54
471	0.83	0	7.4e-05	2e-05	0	0.021	0	0.15	0	0.58	0.54
472	0.84	0	0.00021	0	0	0.015	0	0.15	0	0.58	0.54
473	0.84	0	7.5e-05	0	0	0.017	0	0.15	0	0.58	0.54
474	0.85	0	2.8e-05	0	0	0.00033	0	0.15	0	0.58	0.54
475	0.84	0	0	0	0.0012	0	0.011	0.15	0	0.58	0.54
476	0.85	0	0	0	0	0	0.0012	0.15	0	0.58	0.54
477	0.76	0	0.0002	0.00013	0	0.11	0	0.13	0	0.58	0.54
478	0.85	0	2.5e-05	0	0	0.0032	0	0.15	0	0.58	0.54
479	0.32	9e-06	0.00014	0	0	0.63	0	0.055	5	0.63	0.69
480	0.85	0	8.3e-06	0	0	4.1e-05	0	0.15	0	0.58	0.54
481	0.83	1.5e-06	8e-05	0	0	0.02	0	0.15	0	0.58	0.54
482	0.84	0	4.3e-05	0	0	0.019	0	0.15	0	0.58	0.54
483	0.76	1.6e-06	0.00017	0	0	0.11	0	0.13	0	0.58	0.54
484	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
485	0.85	0	1.8e-06	0	0	2.7e-06	0	0.15	0	0.58	0.54
486	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
487	0.54	1.6e-06	0.00016	0.0078	0	0.36	0	0.094	0	0.58	0.54
488	0.82	0	0	0	2.5e-05	0	0.032	0.14	0	0.58	0.54
489	0.85	0	3.4e-06	0	0	2.9e-06	0	0.15	0	0.58	0.54
490	0.82	1.4e-06	4.5e-05	0	0	0.031	0	0.14	0	0.58	0.54
491	0.84	0	0	0	2.7e-05	0	0.012	0.15	0	0.58	0.54
492	0.66	1.3e-06	0.00016	0.0014	0	0.23	0	0.11	0	0.58	0.54
493	0.82	0	0.0001	0.00029	0	0.036	0	0.14	0	0.58	0.54
494	0.035	1.7e-06	4.3e-05	9.1e-05	0	0.96	0	0.0062	5	0.63	0.69
495	0.84	0	3.2e-05	0	0	0.011	0	0.15	0	0.58	0.54
496	0.79	0	0.00015	0	0	0.075	0	0.14	0	0.58	0.54
497	0.79	0	3.7e-06	0.068	0	1.4e-05	0	0.14	0	0.58	0.54
498	0.8	0	0.00011	0	0	0.057	0	0.14	0	0.58	0.54
499	0.84	0	5.3e-05	0	0	0.0093	0	0.15	0	0.58	0.54
500	0.81	0	0.0001	0	0	0.043	0	0.14	0	0.58	0.54
501	0.85	0	1.1e-05	0	0	0.0027	7e-05	0.15	0	0.58	0.54
502	0.85	0	8.1e-05	0	0	0.0026	0	0.15	0	0.58	0.54
503	0.85	0	3.2e-05	0	0	0.0051	0	0.15	0	0.58	0.54
504	0.31	5e-06	9.8e-05	0	0	0.63	0	0.055	5	0.63	0.69
505	0.84	0	0.00016	0	0	0.011	0	0.15	0	0.58	0.54
506	0.85	0	2.2e-05	0	0	0.00015	0	0.15	0	0.58	0.54
507	0.84	0	3.3e-05	0	0	0.012	0	0.15	0	0.58	0.54
508	0.85	0	5.1e-05	0	0	0.0047	0	0.15	0	0.58	0.54
509	0.83	0	0.00013	1.2e-05	0	0.022	0	0.15	0	0.58	0.54
510	0.85	0	2.9e-05	0	0	0.0065	0	0.15	0	0.58	0.54
511	0.84	0	4.6e-05	0	0	0.018	0	0.15	0	0.58	0.54
512	0.83	0	7.2e-05	4.4e-05	0	0.024	0	0.15	0	0.58	0.54
513	0.85	0	4.5e-05	0	0	0.0036	0	0.15	0	0.58	0.54
514	0.68	1.4e-06	0.00013	0.00071	0	0.19	0	0.12	0	0.58	0.54
515	0.82	0	9e-05	0	0	0.042	0	0.14	0	0.58	0.54
516	0.85	0	0	0	0	0	0.00016	0.15	0	0.58	0.54
517	0.85	0	0	0	0	0	1.8e-05	0.15	0	0.58	0.54
518	0.85	0	2.3e-05	0	0	0.00086	0	0.15	0	0.58	0.54
519	0.85	0	0	0	0	0	9.2e-05	0.15	0	0.58	0.54
520	0.82	0	0.00016	7.1e-05	0	0.035	0	0.14	0	0.58	0.54
521	0.84	0	3.6e-05	0	0	0.0073	0	0.15	0	0.58	0.54
522	0.36	0	0	0	3.8e-06	0	0.58	0.063	6	0.52	0.42
523	0.76	0	0.00027	0	0	0.11	0	0.13	0	0.58	0.54
524	0.84	0	4e-05	0	0	0.011	0	0.15	0	0.58	0.54
525	0.79	0	0.00019	0	0	0.066	0	0.14	0	0.58	0.54
526	0.85	0	2.3e-05	0	0	0.002	0	0.15	0	0.58	0.54
527	0.74	1.1e-06	0.0001	0.0033	0	0.13	0	0.13	0	0.58	0.54
528	0.85	0	5.1e-06	0	0	9e-05	0	0.15	0	0.58	0.54
529	0.61	0	0	0	0	0	0.28	0.11	0	0.58	0.54
530	0.8	0	9.9e-05	0.0013	0	0.056	0	0.14	0	0.58	0.54
531	0.77	1.3e-06	8.3e-05	1.3e-06	0	0.096	0	0.13	0	0.58	0.54
532	0.27	1.6e-06	0.0012	0	0	0.68	0	0.048	5	0.63	0.69
533	0.8	1e-06	8.6e-05	0	0	0.06	0	0.14	0	0.58	0.54
534	0.85	0	2.8e-06	0	0	9.1e-06	0	0.15	0	0.58	0.54
535	0.7	1e-06	0.00026	5.1e-06	0	0.17	0	0.12	0	0.58	0.54
536	0.85	0	0	0	0	0	0.0045	0.15	0	0.58	0.54
537	0.85	0	4.3e-05	0	0	0.0026	0	0.15	0	0.58	0.54
538	0.85	0	1.1e-05	0	0	0.00013	0	0.15	0	0.58	0.54
539	0.74	2e-06	0.00012	0	0	0.14	0	0.13	0	0.58	0.54
540	0.8	1.4e-06	6.9e-05	0	0	0.055	0	0.14	0	0.58	0.54
541	0.85	0	4.3e-05	0	0	0.00038	0	0.15	0	0.58	0.54
542	0.85	0	0.00012	0	0	0.00084	0	0.15	0	0.58	0.54
543	0.8	1.3e-06	8e-05	0	0	0.06	0	0.14	0	0.58	0.54
544	0.85	0	1.9e-05	0	0	0.00049	0	0.15	0	0.58	0.54
545	0.8	0	8.5e-05	3.2e-05	0	0.056	0	0.14	0	0.58	0.54
546	0.58	4.4e-06	0.00011	0	0	0.31	0	0.1	0	0.58	0.54
547	0.83	0	9.7e-05	1.1e-06	0	0.024	0	0.15	0	0.58	0.54
548	0.35	0	0.00012	0.32	0	0.27	0	0.062	0	0.58	0.54
549	0.85	0	2.5e-05	0	0	0.0012	0	0.15	0	0.58	0.54
550	0.4	3.2e-06	0.00026	0	0	0.53	0	0.07	5	0.63	0.69
551	0.85	0	2.4e-06	0	0	4.2e-06	0	0.15	0	0.58	0.54
552	0.85	0	0	0	0	0	3.4e-05	0.15	0	0.58	0.54
553	0.82	0	9.5e-05	0.00021	0	0.035	0	0.14	0	0.58	0.54
554	0.85	0	0	0	0	0	0.00027	0.15	0	0.58	0.54
555	0.83	0	6.1e-05	0	0	0.029	0	0.14	0	0.58	0.54
556	0.85	0	0.0003	0	0	0.0023	0	0.15	0	0.58	0.54
557	0.85	0	2.1e-05	0	0	0.00058	0	0.15	0	0.58	0.54
558	0.76	0	0.0002	1.9e-05	0	0.1	0	0.13	0	0.58	0.54
559	0.85	1.2e-06	1.4e-05	0	0	0.0019	0	0.15	0	0.58	0.54
560	0.76	0	0.00014	0.00028	0	0.1	0	0.13	0	0.58	0.54
561	0.85	0	1.9e-05	0	0	0.00078	0	0.15	0	0.58	0.54
562	0.75	1e-06	0.00014	3.5e-06	0	0.11	0	0.13	0	0.58	0.54
563	0.71	1.1e-06	0.00027	0	0	0.17	0	0.12	0	0.58	0.54
564	0.85	0	2.8e-06	0	0	1.4e-05	0	0.15	0	0.58	0.54
565	0.85	0	1.8e-05	0	0	0.00022	0	0.15	0	0.58	0.54
566	0.85	0	8.1e-06	0	0	6.4e-05	0	0.15	0	0.58	0.54
567	0.75	3e-06	0.00013	0	0	0.12	0	0.13	0	0.58	0.54
568	0.85	0	1.5e-05	0	0	0.00026	0	0.15	0	0.58	0.54
569	0.72	1.5e-06	0.00013	0	0	0.15	0	0.13	0	0.58	0.54
570	0.85	0	0	0	0	0	0.0013	0.15	0	0.58	0.54
571	0.63	1.1e-06	0.00019	0.02	0	0.24	0	0.11	0	0.58	0.54
572	0.62	1.6e-06	0.00018	9.7e-05	0	0.27	0	0.11	0	0.58	0.54
573	0.58	2e-06	0.00022	0	0	0.32	0	0.1	0	0.58	0.54
574	0.71	0	0.0013	0	0	0.16	0	0.13	0	0.58	0.54
575	0.85	0	0	0	0	0	5.6e-05	0.15	0	0.58	0.54
576	0.57	0	0	0	0	0	0.34	0.099	0	0.58	0.54
577	0.83	0	0.00022	0	0	0.025	0	0.15	0	0.58	0.54
578	0.85	0	5.7e-06	0	0	8.7e-06	0	0.15	0	0.58	0.54
579	0.85	0	1.4e-05	0	0	8.6e-05	0	0.15	0	0.58	0.54
580	3.3e-06	0	0	0.028	0	0.97	0	0	5	0.63	0.69
581	0	0	0	1	0	0	0	0	3	1	0.9
582	0.8	1e-06	8.4e-05	0	0	0.059	0	0.14	0	0.58	0.54
583	0.85	0	3.4e-05	0	0	0.0014	0	0.15	0	0.58	0.54
584	0.85	0	1.9e-06	0	0	5.8e-06	0	0.15	0	0.58	0.54
585	0.82	0	0	0	0	0	0.036	0.14	0	0.58	0.54
586	0.85	0	1.3e-05	0	0	8e-06	0	0.15	0	0.58	0.54
587	0.85	0	4.1e-06	0	0	4.8e-05	0	0.15	0	0.58	0.54
588	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
589	0.85	0	0	6.6e-06	0	0	0.0003	0.15	0	0.58	0.54
590	0.85	0	3.6e-05	0	0	0.0011	0	0.15	0	0.58	0.54
591	0.85	0	7.3e-05	0	0	0.0032	0	0.15	0	0.58	0.54
592	0.85	0	5.6e-05	0	0	0.0042	0	0.15	0	0.58	0.54
593	0.68	2.6e-06	0.00032	0	0	0.2	0	0.12	0	0.58	0.54
594	0.85	0	7.6e-05	0	0	0.00092	0	0.15	0	0.58	0.54
595	0.85	0	2.1e-05	0	0	3e-05	0	0.15	0	0.58	0.54
596	0.79	0	0.00013	0	0	0.072	0	0.14	0	0.58	0.54
597	0.85	0	6.5e-06	0	0	0.00022	0	0.15	0	0.58	0.54
598	0.85	0	3.2e-05	0	0	2.4e-05	0	0.15	0	0.58	0.54
599	0.85	0	1e-06	0	0	3.2e-06	0	0.15	0	0.58	0.54
600	0.81	0	9e-05	0	0	0.044	0	0.14	0	0.58	0.54
601	0.85	0	1.6e-06	0	0	0	0	0.15	0	0.58	0.54
602	0.78	1.2e-06	8.4e-05	0	0	0.089	0	0.14	0	0.58	0.54
603	0.85	0	7.3e-05	0	0	0.002	0	0.15	0	0.58	0.54
604	0.85	0	1.9e-05	0	0	0.00028	0	0.15	0	0.58	0.54
605	0.85	0	7.8e-06	0	0	6.9e-05	0	0.15	0	0.58	0.54
606	0.85	0	1.6e-05	0	0	0.00061	0	0.15	0	0.58	0.54
607	0.85	0	1.4e-05	0	0	1.4e-05	0	0.15	0	0.58	0.54
608	0.84	0	4.2e-05	0	0	0.016	0	0.15	0	0.58	0.54
609	0.79	0	7.9e-05	5.1e-06	0	0.069	0	0.14	0	0.58	0.54
610	0.82	0	0.00015	0	0	0.038	0	0.14	0	0.58	0.54
611	0.85	0	5.3e-05	0	0	0.0045	0	0.15	0	0.58	0.54
612	0.85	0	4e-05	0	0	0.0001	0	0.15	0	0.58	0.54
613	0.85	0	2.9e-06	0	0	0	0	0.15	0	0.58	0.54
614	0.85	0	6.5e-05	0	0	0.0031	0	0.15	0	0.58	0.54
615	0.81	0	9.7e-05	0	0	0.045	0	0.14	0	0.58	0.54
616	0.85	0	2.6e-05	0	0	0.00051	0	0.15	0	0.58	0.54
617	0.81	0	0.0001	0	0	0.051	0	0.14	0	0.58	0.54
618	0.043	3.9e-06	4e-05	0	0	0.95	0	0.0074	5	0.63	0.69
619	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
620	0.85	0	3.8e-05	0	0	0.0047	0	0.15	0	0.58	0.54
621	0.85	0	5.7e-05	0	0	0.00062	0	0.15	0	0.58	0.54
622	0.68	1.7e-06	0.00013	0	0	0.2	0	0.12	0	0.58	0.54
623	0.85	0	2e-05	0	0	0.0041	0	0.15	0	0.58	0.54
624	0.85	0	2.7e-06	0	0	0	0	0.15	0	0.58	0.54
625	0	0	7.9e-06	0	0	1	0	0	5	0.63	0.69
626	0	0	0	0	0	1	0	0	5	0.63	0.69
627	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
628	0	0	0	0	0	1	0	0	5	0.63	0.69
629	0.85	0	0	7.7e-06	0	0	0.0013	0.15	0	0.58	0.54
630	0	0	0.00065	0	0	1	0	0	5	0.63	0.69
631	0	0	6.7e-06	0.00097	0.14	0.86	2.6e-06	0	5	0.63	0.69
632	0.85	0	5.8e-06	0	0	0.00038	0	0.15	0	0.58	0.54
633	0	0	0	0	0	1	0	0	5	0.63	0.69
634	0.85	0	4.1e-06	0	0	0	0	0.15	0	0.58	0.54
635	0.85	0	8e-06	0	0	2.9e-05	0	0.15	0	0.58	0.54
636	0	0	4.7e-06	0	0	1	0	0	5	0.63	0.69
637	0	0	0	0	0	1	0	0	5	0.63	0.69
638	0.84	0	9e-05	0	0	0.0091	0	0.15	0	0.58	0.54
639	0	0	0	0	0	1	0	0	5	0.63	0.69
640	0	0	0.0009	0	0	1	0	0	5	0.63	0.69
641	0	0	0	0	0	1	0	0	5	0.63	0.69
642	0.85	0	0	0	0	0	6.1e-05	0.15	0	0.58	0.54
643	0	0	0.00025	0	0	1	0	0	5	0.63	0.69
644	0.85	0	2.4e-05	0	0	0.0014	0	0.15	0	0.58	0.54
645	0.74	2.2e-06	9.4e-05	0	0	0.13	0	0.13	0	0.58	0.54
646	0.84	0	1.9e-05	0	0	0.0074	0	0.15	0	0.58	0.54
647	0.85	0	1.6e-05	0	0	1.3e-06	0	0.15	0	0.58	0.54
648	0.85	0	3.4e-05	0	0	0.0016	0	0.15	0	0.58	0.54
649	0.84	0	6.7e-05	0	0	0.018	0	0.15	0	0.58	0.54
650	0.79	0	0.00067	0	0	0.075	0	0.14	0	0.58	0.54
651	0.82	0	0.00036	0	0	0.036	0	0.14	0	0.58	0.54
652	0.68	2e-06	0.00016	0	0	0.2	0	0.12	0	0.58	0.54
653	0.85	0	3.7e-05	0	0	4.1e-05	0	0.15	0	0.58	0.54
654	0.85	0	4.5e-05	0	0	5.4e-05	0	0.15	0	0.58	0.54
655	0.85	0	2.7e-05	0	0	0.0013	0	0.15	0	0.58	0.54
656	0.85	0	1.1e-05	0	0	0	0	0.15	0	0.58	0.54
657	0.66	3.6e-06	0.001	0	0	0.23	0	0.11	0	0.58	0.54
658	0	0	0	1	0	0	0	0	3	1	0.9
659	0.85	0	2.3e-05	0	0	0.00044	0	0.15	0	0.58	0.54
660	0.85	0	2.6e-05	0	0	0.0029	0	0.15	0	0.58	0.54
661	0	0	5.4e-05	0	0	1	0	0	5	0.63	0.69
662	0.85	0	8.4e-06	0	0	0	0	0.15	0	0.58	0.54
663	0	0	0	0	0	1	0	0	5	0.63	0.69
664	0	0	0	0	0	1	0	0	5	0.63	0.69
665	0.85	0	5.7e-05	0	0	0.0039	0	0.15	0	0.58	0.54
666	0.85	0	6.6e-05	0	0	0.0017	0	0.15	0	0.58	0.54
667	0	0	0	0	0	1	0	0	5	0.63	0.69
668	0.43	5.3e-06	0.00033	0	0	0.5	0	0.075	5	0.63	0.69
669	0.85	0	5.4e-06	0	0	3.2e-05	0	0.15	0	0.58	0.54
670	0.85	0	1.4e-05	0	0	4.4e-05	0	0.15	0	0.58	0.54
671	0	0	0.00046	0	0	1	0	0	5	0.63	0.69
672	0	0	1e-06	1.4e-06	0.00055	1	0	0	5	0.63	0.69
673	0.85	0	8.1e-06	0	0	4.2e-06	0	0.15	0	0.58	0.54
674	0.81	0	6.8e-05	0	0	0.046	0	0.14	0	0.58	0.54
675	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
676	0	0	0	0	0	1	0	0	5	0.63	0.69
677	0.85	0	0	0	0	0	6.5e-05	0.15	0	0.58	0.54
678	0.83	0	6.6e-05	0	0	0.019	0	0.15	0	0.58	0.54
679	0	0	0	0	0	1	0	0	5	0.63	0.69
680	0	0	0.0045	0	0	1	0	0	5	0.63	0.69
681	0.85	0	0	0.00017	0	0	0.0038	0.15	0	0.58	0.54
682	0	0	0.0011	0	0	1	0	0	5	0.63	0.69
683	0	0	0	0	0	1	0	0	5	0.63	0.69
684	0.76	1.4e-06	0.00018	0	0	0.11	0	0.13	0	0.58	0.54
685	0.82	0	0.00031	0	0	0.04	0	0.14	0	0.58	0.54
686	0	0	1.4e-05	0	0	1	0	0	5	0.63	0.69
687	0	0	0	0	0	1	0	0	5	0.63	0.69
688	0	0	0	0	0	1	0	0	5	0.63	0.69
689	0.82	1.4e-06	5.3e-05	0	0	0.04	0	0.14	0	0.58	0.54
690	0	0	0	0	0	1	0	0	5	0.63	0.69
691	0.84	0	0.00056	0	0	0.01	0	0.15	0	0.58	0.54
692	0	0	0	0	0	1	0	0	5	0.63	0.69
693	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
694	0	0	1.8e-06	0	0	1	0	0	5	0.63	0.69
695	0	0	0	0	0	1	0	0	5	0.63	0.69
696	0	0	0	0	0	1	0	0	5	0.63	0.69
697	0	0.00041	4.6e-06	0	0	1	0	0	5	0.63	0.69
698	0	0	0	0	0	1	0	0	5	0.63	0.69
699	0.85	0	0	0	0	0	0	0.15	0	0.58	0.54
700	0.82	0	0.0002	0	0	0.037	0	0.14	0	0.58	0.54
701	0.13	1.6e-06	0.00015	0.00021	0	0.85	0	0.023	5	0.63	0.69
702	0.85	0	2.7e-05	0	0	0.0048	0	0.15	0	0.58	0.54
703	0.85	0	1.4e-06	0	0	2.7e-06	0	0.15	0	0.58	0.54
704	0.85	0	0	0	0	0	2.6e-06	0.15	0	0.58	0.54
705	0.85	0	2.1e-05	0	0	0.0055	0	0.15	0	0.58	0.54
706	0.7	1.4e-06	0.00014	1.3e-06	0	0.17	0	0.12	0	0.58	0.54
