SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
238	0.31	0.22	8.6e-06	0	0	0	0	3.9e-06	0	0.31	0.01	0	0.14	0	0.58	0.54
239	0.5	0.00036	0	0	9.6e-06	0	0	0	0	0.5	0	0	0.00022	0	0.58	0.54
240	0.12	0.15	3.5e-06	0	4.7e-06	0	0	1.4e-06	0	0.12	0.52	0	0.092	10	0.63	0.74
241	0.41	0.053	3.1e-06	0	0.00016	0	0	1.9e-06	0	0.41	0.1	0	0.033	0	0.58	0.54
242	0.5	0	0	2.4e-05	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
243	0.5	0.0036	1e-06	0	0.00014	0	0	0	0	0.5	8.8e-05	0	0.0022	0	0.58	0.54
244	0.5	0.0016	0	0	0.0001	0	0	0	0	0.5	2.4e-05	0	0.00099	0	0.58	0.54
245	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
246	0.48	0	0	0.032	0	0	1.3e-05	0	0	0.48	0	0	0	0	0.58	0.54
247	0.5	0.001	0	0	0.00051	0	0	0	0	0.5	1.5e-06	0	0.00063	0	0.58	0.54
248	0.5	0	0	0.0019	0	0	6.5e-05	0	0	0.5	0	0	0	0	0.58	0.54
249	0.5	3.3e-05	0	0	0	0	0	0	0	0.5	0	0	2e-05	0	0.58	0.54
250	0.5	0.0058	1.6e-06	0	7.7e-06	0	0	0	0	0.5	7.9e-05	0	0.0036	0	0.58	0.54
251	0.41	0.071	2.1e-06	0	0.013	0	5.3e-06	1.1e-05	0	0.41	0.059	0	0.044	0	0.58	0.54
252	0.066	0.15	2.1e-06	0	4.5e-05	0	0	2.4e-06	0	0.066	0.63	0	0.092	10	0.63	0.74
253	0.5	8.3e-05	0	0	0	0	0	0	0	0.5	0	0	5.1e-05	0	0.58	0.54
254	0.49	0.0053	0	0	0.0022	0	0	2.6e-06	0	0.49	6.3e-05	0	0.0033	0	0.58	0.54
255	0.5	0.0014	1e-06	0	2.1e-06	0	0	0	0	0.5	2e-05	0	0.00089	0	0.58	0.54
256	0.5	0.00019	0	0	0	0	0	0	0	0.5	0	0	0.00012	0	0.58	0.54
257	0.49	0.0068	0	0	0.0019	0	0	2.3e-06	0	0.49	0.00024	0	0.0042	0	0.58	0.54
258	0.5	1e-05	0	0	0	0	0	0	0	0.5	0	0	6.2e-06	0	0.58	0.54
259	0.5	1.2e-05	0	0	0	0	0	0	0	0.5	0	0	7.6e-06	0	0.58	0.54
260	0.13	0.087	3.2e-06	0	6.8e-06	0	0	0	0	0.13	0.59	0	0.054	10	0.63	0.74
261	0.5	0.0052	1.1e-06	0	0.00016	0	0	0	0	0.5	0.00086	0	0.0032	0	0.58	0.54
262	0.25	0.11	2.6e-06	0	0.0015	0	2.1e-05	6.2e-06	0	0.25	0.32	0	0.071	10	0.63	0.74
263	0.5	0.0045	0	0	0.0013	0	0	1.2e-06	0	0.5	0.00033	0	0.0028	0	0.58	0.54
264	0.5	0.0011	0	0	1.1e-05	0	0	0	0	0.5	1.2e-05	0	0.0007	0	0.58	0.54
265	0.5	0.00045	0	0	1.6e-05	0	0	0	0	0.5	0	0	0.00028	0	0.58	0.54
266	0.49	0.0076	1.9e-06	0	6.8e-06	0	0	0	0	0.49	0.00031	0	0.0047	0	0.58	0.54
267	0.17	0.33	2.3e-06	0	0.023	0	0	6.4e-05	0	0.17	0.11	0	0.2	1	0.63	0.64
268	0.5	0.00051	0	0	0.00077	0	0	0	0	0.5	3.1e-06	0	0.00032	0	0.58	0.54
269	0.5	0.0014	0	0	0.00011	0	0	0	0	0.5	1.8e-06	0	0.00088	0	0.58	0.54
270	0.5	0.0012	0	0	0.0016	0	0	1.2e-06	0	0.5	2.3e-06	0	0.00074	0	0.58	0.54
271	0.49	0.0066	0	0	0.0069	0	0	4.8e-06	0	0.49	7.2e-05	0	0.0041	0	0.58	0.54
272	0.44	0.058	2e-06	0	0.011	0	0	1.1e-05	0	0.44	0.024	0	0.036	0	0.58	0.54
273	0.49	0.0077	2.5e-06	0	1.8e-06	0	0	0	0	0.49	0.0029	0	0.0047	0	0.58	0.54
274	0.5	0.0016	0	0	0.0031	0	0	1.1e-06	0	0.5	2.7e-05	0	0.00097	0	0.58	0.54
275	0.48	0.0029	0	0	0.037	0	0	4.5e-06	0	0.48	2.3e-05	0	0.0018	0	0.58	0.54
276	0.5	0.00028	0	0	0	0	0	0	0	0.5	2.1e-06	0	0.00017	0	0.58	0.54
277	0.4	0.067	1.6e-06	0	0.093	0	0	4e-05	0	0.4	0.0039	0	0.041	0	0.58	0.54
278	0.49	0.007	1.8e-06	0	1.6e-05	0	0	0	0	0.49	0.00072	0	0.0043	0	0.58	0.54
279	0.5	0.00038	0	0	0.0011	0	0	0	0	0.5	0	0	0.00023	0	0.58	0.54
280	0.48	0.023	1.4e-06	0	0.0077	0	0	6.8e-06	0	0.48	0.0025	0	0.014	0	0.58	0.54
281	0.49	0.0065	2.5e-06	0	0	0	0	0	0	0.49	4.1e-05	0	0.004	0	0.58	0.54
282	0.5	0.00088	1.3e-06	0	0	0	0	0	0	0.5	1.6e-06	0	0.00055	0	0.58	0.54
283	0.5	0.00081	0	0	0.00076	0	0	0	0	0.5	1.1e-05	0	0.0005	0	0.58	0.54
284	0.5	0.0019	0	0	0.0034	0	0	1.3e-06	0	0.5	3.6e-05	0	0.0012	0	0.58	0.54
285	0.49	0.0098	0	0	0.0079	0	0	6.4e-06	0	0.49	0.00011	0	0.0061	0	0.58	0.54
286	0	0	0	0	0	0	1	0	0	0	0	0	0	6	1	0.9
287	0.49	0.0015	0	0	0.025	0	0	2.5e-06	0	0.49	1e-05	0	0.00093	0	0.58	0.54
288	0.36	0.037	0	0	0.22	0	4.8e-06	2.7e-05	0	0.36	0.005	0	0.023	0	0.58	0.54
289	0.5	0.0035	1.1e-06	0	3.2e-05	0	0	0	0	0.5	0.00013	0	0.0021	0	0.58	0.54
290	0.49	0.0092	1e-06	0	0.0033	0	0	2.3e-06	0	0.49	0.0015	0	0.0057	0	0.58	0.54
291	0.49	0.0036	0	0	0.0095	0	0	2.2e-06	0	0.49	0.00013	0	0.0022	0	0.58	0.54
292	0.5	0.00097	0	0	0	0	0	0	0	0.5	2.1e-06	0	0.0006	0	0.58	0.54
293	0.5	0.00018	0	0	4.5e-06	0	0	0	0	0.5	0	0	0.00011	0	0.58	0.54
294	0.44	0.047	2.5e-06	0	0.0014	0	0	3.9e-06	0	0.44	0.04	0	0.029	0	0.58	0.54
295	0.48	0.017	1.2e-06	0	0.0064	0	0	6.5e-06	0	0.48	0.00075	0	0.01	0	0.58	0.54
296	0.5	0.00071	0	0	0.00033	0	0	0	0	0.5	4.6e-06	0	0.00044	0	0.58	0.54
297	0.5	0.00035	0	0	0.0043	0	0	1.3e-06	0	0.5	0	0	0.00021	0	0.58	0.54
298	0.47	0.026	1.7e-06	0	0.0037	0	0	4.1e-06	0	0.47	0.011	0	0.016	0	0.58	0.54
299	0.43	0.052	2.3e-06	0	0.003	0	3.3e-06	5.3e-06	0	0.43	0.048	0	0.032	0	0.58	0.54
300	0.5	0	0	0.0021	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
301	0.4	0.097	2.3e-06	0	0.025	0	0	2.6e-05	0	0.4	0.018	0	0.06	0	0.58	0.54
302	0.5	0.0042	1.2e-06	0	3.5e-05	0	0	0	0	0.5	0.00042	0	0.0026	0	0.58	0.54
303	0.47	0.024	1.3e-06	0	0.015	0	0	9.1e-06	0	0.47	0.0023	0	0.015	0	0.58	0.54
304	0.5	0	0	0	5.8e-06	0	0	0	0	0.5	0	0	0	0	0.58	0.54
305	0.37	0.0092	0	0	0.24	0	0	2.5e-05	0	0.37	3.9e-05	0	0.0057	0	0.58	0.54
306	0.5	1.6e-05	0	0	0	0	0	0	0	0.5	0	0	1e-05	0	0.58	0.54
307	0.48	0.02	1.5e-06	0	0.0035	0	0	3.3e-06	0	0.48	0.0087	0	0.013	0	0.58	0.54
308	0.49	0.0079	1.1e-06	0	0.00065	0	0	2.1e-06	0	0.49	0.00023	0	0.0049	0	0.58	0.54
309	0.5	0.0037	1.1e-06	0	6e-05	0	0	0	0	0.5	0.00044	0	0.0023	0	0.58	0.54
310	0.5	7.1e-05	0	0	2.4e-06	0	0	0	0	0.5	0	0	4.4e-05	0	0.58	0.54
311	0.47	0.015	1e-06	0	0.025	0	0	7.8e-06	0	0.47	0.0012	0	0.0096	0	0.58	0.54
312	0.49	0.013	1.1e-06	0	0.007	0	0	4e-06	0	0.49	0.0017	0	0.008	0	0.58	0.54
313	0.49	0.0072	1.4e-06	0	5.9e-05	0	0	1.3e-06	0	0.49	6.6e-05	0	0.0045	0	0.58	0.54
314	0.4	0.052	2.8e-06	0	0.00057	0	6.4e-06	2.5e-06	0	0.4	0.11	0	0.032	0	0.58	0.54
315	0.5	0	0	0.00056	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
316	0.5	0.0025	0	0	0.00051	0	0	0	0	0.5	0.00018	0	0.0016	0	0.58	0.54
317	0.42	0.058	1.9e-06	0	0.019	0	0.0007	1e-05	0	0.42	0.051	0	0.036	0	0.58	0.54
318	0.5	0.00085	0	0	0.00032	0	0	0	0	0.5	1.9e-06	0	0.00053	0	0.58	0.54
319	0.47	0.032	5.6e-06	0	0	0	0	0	0	0.47	0.016	0	0.02	0	0.58	0.54
320	0.49	0.0071	0	0	0.005	0	0	7.4e-06	0	0.49	1.7e-05	0	0.0044	0	0.58	0.54
321	0.49	0.0088	1.3e-06	0	0.0007	0	0	1.3e-06	0	0.49	0.0016	0	0.0054	0	0.58	0.54
322	0.5	0.00086	0	0	1.4e-06	0	0	0	0	0.5	2.2e-05	0	0.00053	0	0.58	0.54
323	0.14	0.077	0	0	0.6	0	0	8.7e-05	0	0.14	0.0046	0	0.048	4	0.77	0.54
324	0.38	0.067	1.6e-06	0	0.085	0	0.00087	2.1e-05	0	0.38	0.038	0	0.041	0	0.58	0.54
325	0.42	0.059	3.8e-06	0	9.6e-05	0	0	1.9e-06	0	0.42	0.066	0	0.036	0	0.58	0.54
326	0.49	0.0071	1.1e-06	0	0.00069	0	0	1.3e-06	0	0.49	0.00078	0	0.0044	0	0.58	0.54
327	0.011	0.086	0	0	0.0083	0	0.049	8e-06	0	0.011	0.78	0	0.053	10	0.63	0.74
328	0.34	0.076	1.6e-06	0	0.086	0	0.039	2e-05	0	0.34	0.072	0	0.047	0	0.58	0.54
329	0.5	1.7e-05	0	0	0	0	0	0	0	0.5	0	0	1.1e-05	0	0.58	0.54
330	0.48	0.031	6.3e-06	0	0	0	0	0	0	0.48	0.00011	0	0.019	0	0.58	0.54
331	0.5	0.0038	2.1e-06	0	0	0	0	0	0	0.5	7.3e-05	0	0.0024	0	0.58	0.54
332	0.5	3.7e-06	0	0	0	0	0	0	0	0.5	0	0	2.3e-06	0	0.58	0.54
333	0.47	0.03	1.7e-06	0	0.0051	0	0	6.8e-06	0	0.47	0.0047	0	0.019	0	0.58	0.54
334	0.037	0	0	0.87	0	0	0.053	0	0	0.037	0	0	0	3	0.52	0.42
335	0.48	0.021	2.1e-06	0	0.00017	0	0	2e-06	0	0.48	0.0023	0	0.013	0	0.58	0.54
336	0.41	0.074	1.9e-06	0	0.045	0	0	2.4e-05	0	0.41	0.014	0	0.046	0	0.58	0.54
337	0.32	0.14	4.4e-06	0	8.6e-05	0	0	4.4e-06	0	0.32	0.14	0	0.088	0	0.58	0.54
338	0.49	0	0	0.013	0	0	0	0	0	0.49	0	0	0	0	0.58	0.54
339	0.33	0.1	1.8e-06	0	0.1	0	0.0027	2.8e-05	0	0.33	0.074	0	0.062	0	0.58	0.54
340	0.5	9.5e-05	0	0	0	0	0	0	0	0.5	0	0	5.9e-05	0	0.58	0.54
341	0.15	0.36	1.8e-06	0	0.075	0	0	0.00014	0	0.15	0.04	0	0.22	1	0.63	0.64
342	0.46	0.044	2.7e-06	0	0.0004	0	0	4.9e-06	0	0.46	0.0043	0	0.027	0	0.58	0.54
343	0.018	0.42	0	0	0.24	0	0	0.00024	0	0.018	0.041	0	0.26	1	0.63	0.64
344	0.37	0.12	2.2e-06	0	0.05	0	0	4.8e-05	0	0.37	0.0091	0	0.074	0	0.58	0.54
345	0.49	0.001	0	0	0.012	0	0	3.6e-06	0	0.49	0	0	0.00064	0	0.58	0.54
346	0.49	0.0095	1.3e-06	0	0.0005	0	0	1.8e-06	0	0.49	0.00062	0	0.0059	0	0.58	0.54
347	0.5	0	0	0.0024	0	0	0.00011	0	0	0.5	0	0	0	0	0.58	0.54
348	0.5	0.0031	0	0	0.00029	0	0	1.8e-06	0	0.5	4.3e-06	0	0.0019	0	0.58	0.54
349	0.5	1.6e-06	0	0	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
350	0.5	0.0049	1.6e-06	0	8.4e-06	0	0	0	0	0.5	8e-06	0	0.0031	0	0.58	0.54
351	0.46	0.0027	0	0	0.079	0	0	5e-06	0	0.46	2.8e-05	0	0.0016	0	0.58	0.54
352	0.3	0.049	1e-06	0	0.3	0	0.00026	3e-05	0	0.3	0.014	0	0.03	0	0.58	0.54
353	0.5	0	0	0.00013	0	0	5.9e-06	0	0	0.5	0	0	0	0	0.58	0.54
354	0.42	0.097	4e-06	0	0.00017	0	0	9.8e-06	0	0.42	0.003	0	0.06	0	0.58	0.54
355	0.5	0.0002	0	0	7.1e-05	0	0	0	0	0.5	0	0	0.00013	0	0.58	0.54
356	0.5	0.0023	0	0	4.5e-05	0	0	0	0	0.5	1.6e-05	0	0.0014	0	0.58	0.54
357	0.39	0.067	1.6e-06	0	0.077	0	2.4e-05	2.2e-05	0	0.39	0.031	0	0.041	0	0.58	0.54
358	0.45	0.037	2.7e-06	0	0.00025	0	0	1.9e-06	0	0.45	0.035	0	0.023	0	0.58	0.54
359	0.49	0.015	2.1e-06	0	5.9e-05	0	0	0	0	0.49	0.0028	0	0.009	0	0.58	0.54
360	0.5	0.00023	0	0	7.3e-05	0	0	0	0	0.5	0	0	0.00014	0	0.58	0.54
361	0.5	0.00011	0	0	6.9e-06	0	0	0	0	0.5	0	0	7.1e-05	0	0.58	0.54
362	0.49	0.008	1.3e-06	0	0.0003	0	0	1.3e-06	0	0.49	0.00056	0	0.005	0	0.58	0.54
363	0.5	4.2e-05	0	0	0	0	0	0	0	0.5	0	0	2.6e-05	0	0.58	0.54
364	0.49	0.0064	1.3e-06	0	0.0001	0	0	1.2e-06	0	0.49	7.7e-05	0	0.004	0	0.58	0.54
365	0.46	0.015	0	0	0.044	0	1.8e-05	7.1e-06	0	0.46	0.0029	0	0.0092	0	0.58	0.54
366	0.49	0.0078	1.6e-06	0	5.1e-05	0	0	1.2e-06	0	0.49	8.6e-05	0	0.0048	0	0.58	0.54
367	0	0.00043	0	0	1e-05	0	0.96	0	0	0	0.038	0	0.00026	6	1	0.9
368	0	0	0	0	0	0	0.016	0	0	0	0	0.98	0	11	0.28	0.31
369	0.49	0.0029	0	0	0.025	0	0	2.5e-05	0	0.49	0	0	0.0018	0	0.58	0.54
370	0.48	0.023	1.9e-06	0	0.001	0	0	4.4e-06	0	0.48	0.0013	0	0.014	0	0.58	0.54
371	0.5	3.4e-05	0	0	9.8e-05	0	0	0	0	0.5	0	0	2.1e-05	0	0.58	0.54
372	0.48	0.016	2.1e-06	0	0.00011	0	0	0	0	0.48	0.0055	0	0.0097	0	0.58	0.54
373	0.45	0.051	2.3e-06	0	0.0038	0	0	8.2e-06	0	0.45	0.012	0	0.032	0	0.58	0.54
374	0.49	0.016	1.4e-06	0	0.0014	0	0	3e-06	0	0.49	0.0024	0	0.0099	0	0.58	0.54
375	0.5	0.0014	0	0	5.2e-05	0	0	0	0	0.5	0	0	0.00085	0	0.58	0.54
376	0.5	0.0013	0	0	4.8e-06	0	0	0	0	0.5	0	0	0.00083	0	0.58	0.54
377	0.17	0.0072	0	0	0.64	0	0	3.3e-05	0	0.17	1.5e-05	0	0.0045	4	0.77	0.54
378	0.49	0.012	1.3e-06	0	0.00065	0	0	2.4e-06	0	0.49	0.00087	0	0.0074	0	0.58	0.54
379	0.48	0.018	2e-06	0	0.00019	0	0	1.5e-06	0	0.48	0.0033	0	0.011	0	0.58	0.54
380	0.28	0.097	3e-06	0	0.00038	0	0	3.7e-06	0	0.28	0.29	0	0.06	10	0.63	0.74
381	0.5	0.00058	0	0	0.0027	0	0	2e-06	0	0.5	0	0	0.00036	0	0.58	0.54
382	0.49	0.014	1.6e-06	0	0.00022	0	0	3e-06	0	0.49	0.00016	0	0.0086	0	0.58	0.54
383	0.49	0	0	0.019	0	0	0.0016	0	0	0.49	0	0	0	0	0.58	0.54
384	0.49	0.012	1.7e-06	0	8.6e-05	0	0	2.2e-06	0	0.49	0.00012	0	0.0076	0	0.58	0.54
385	0.44	0.015	0	0	0.1	0	0	1.6e-05	0	0.44	0.00035	0	0.0091	0	0.58	0.54
386	0.5	0	0	0.00079	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
387	0.43	0.0036	0	0	0.14	0	0	7.7e-06	0	0.43	2.7e-05	0	0.0022	0	0.58	0.54
388	0.056	0.26	0	0	0.46	0	0	0.00037	0	0.056	0.0026	0	0.16	4	0.77	0.54
389	0.2	0.32	2.6e-06	0	0.028	0	0	7.7e-05	0	0.2	0.047	0	0.2	1	0.63	0.64
390	0.49	0	0	0.011	0	0	0.0067	0	0	0.49	0	0	0	0	0.58	0.54
391	2.6e-06	8.7e-05	0	0	3.4e-05	0	1	0	0	2.6e-06	0.0019	0	5.4e-05	6	1	0.9
392	0	0	0	7.8e-05	0	0	0.37	0	0	0	0	0.63	0	11	0.28	0.31
393	0.49	0.0068	1.3e-06	0	0.00011	0	0	1.1e-06	0	0.49	0.00017	0	0.0042	0	0.58	0.54
394	0.49	0.014	1.9e-06	0	7.6e-05	0	0	1.2e-06	0	0.49	0.0015	0	0.0085	0	0.58	0.54
395	0.47	0.033	2.3e-06	0	0.0006	0	0	3.1e-06	0	0.47	0.01	0	0.021	0	0.58	0.54
396	0.44	0.052	2.4e-06	0	0.0017	0	0	5.3e-06	0	0.44	0.031	0	0.032	0	0.58	0.54
397	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.28	0.31
398	0.17	0.014	0	0	0.64	0	0	4.8e-05	0	0.17	5.7e-05	0	0.0084	4	0.77	0.54
399	0.5	0	0	0.00084	0	0	0.0001	0	0	0.5	0	0	0	0	0.58	0.54
400	0.5	1.9e-05	0	0	0.0022	0	0	2.3e-06	0	0.5	0	0	1.2e-05	0	0.58	0.54
401	0.22	0.31	4.4e-06	0	0.00052	0	0	2e-05	0	0.22	0.061	0	0.19	1	0.63	0.64
402	0.5	0.00062	1.2e-06	0	0	0	0	0	0	0.5	0	0	0.00039	0	0.58	0.54
403	0.5	0.00034	0	0	5.2e-06	0	0	0	0	0.5	1.2e-06	0	0.00021	0	0.58	0.54
404	0.48	0.01	0	0	0.018	0	0	8.2e-06	0	0.48	0.00015	0	0.0063	0	0.58	0.54
405	0.5	0	0	1.1e-06	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
406	0.5	0.00018	0	0	2.8e-05	0	0	0	0	0.5	0	0	0.00011	0	0.58	0.54
407	0.5	0.00011	0	0	0.0004	0	0	0	0	0.5	0	0	6.7e-05	0	0.58	0.54
408	0.42	0	0	0.15	0	0	0	0	0	0.42	0	0	0	0	0.58	0.54
409	0.49	0.0034	0	0	0.023	0	0	4.8e-06	0	0.49	2.1e-05	0	0.0021	0	0.58	0.54
410	0.5	0.00017	0	0	2.8e-06	0	0	0	0	0.5	0	0	0.00011	0	0.58	0.54
411	0.48	0.017	1.1e-06	0	0.017	0	0	7.2e-06	0	0.48	0.0017	0	0.01	0	0.58	0.54
412	0.48	0.017	1.4e-06	0	0.0045	0	5e-06	3e-06	0	0.48	0.0076	0	0.011	0	0.58	0.54
413	0.5	4e-05	0	0	0.00019	0	0	0	0	0.5	0	0	2.5e-05	0	0.58	0.54
414	0.5	0	0	1.9e-05	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
415	0.5	8e-05	0	0	0	0	0	0	0	0.5	0	0	4.9e-05	0	0.58	0.54
416	0.43	0.016	0	0	0.11	0	0	1.4e-05	0	0.43	0.00093	0	0.0099	0	0.58	0.54
417	0.49	0.007	1.2e-06	0	0.00038	0	0	1.1e-06	0	0.49	0.00081	0	0.0043	0	0.58	0.54
418	0.49	0.014	1.3e-06	0	0.0032	0	0	3.7e-06	0	0.49	0.0015	0	0.0089	0	0.58	0.54
419	0.5	0.0026	0	0	0.00072	0	0	0	0	0.5	8.3e-05	0	0.0016	0	0.58	0.54
420	0.5	4.9e-06	0	0	0	0	0	0	0	0.5	0	0	3.1e-06	0	0.58	0.54
421	0.39	0.0098	0	0	0.21	0	0	1.6e-05	0	0.39	0.00022	0	0.0061	0	0.58	0.54
422	0.5	5.2e-05	0	0	3.2e-05	0	0	0	0	0.5	0	0	3.2e-05	0	0.58	0.54
423	0.5	0.0002	0	0	7.8e-05	0	0	0	0	0.5	0	0	0.00012	0	0.58	0.54
424	0.5	2.1e-06	0	0	0	0	0	0	0	0.5	0	0	1.3e-06	0	0.58	0.54
425	0.5	0.00048	0	0	0	0	0	0	0	0.5	7.6e-06	0	0.0003	0	0.58	0.54
426	0.5	0.00021	0	0	0	0	0	0	0	0.5	0	0	0.00013	0	0.58	0.54
427	0.25	0.15	4.4e-06	0	0.0001	0	0	3.7e-06	0	0.25	0.26	0	0.094	10	0.63	0.74
428	0.5	0.00041	0	0	9.8e-05	0	0	0	0	0.5	1.6e-06	0	0.00025	0	0.58	0.54
429	0.5	0.0023	0	0	0.0027	0	0	1.3e-06	0	0.5	4.7e-05	0	0.0014	0	0.58	0.54
430	0.44	0.045	1.8e-06	0	0.014	0	0.0002	8e-06	0	0.44	0.035	0	0.028	0	0.58	0.54
431	0.49	0.0088	1.1e-06	0	0.0014	0	0	1.8e-06	0	0.49	0.0011	0	0.0055	0	0.58	0.54
432	0.5	0	0	0.0055	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
433	0.48	0.018	1.6e-06	0	0.0019	0	0	2.9e-06	0	0.48	0.0046	0	0.011	0	0.58	0.54
434	0.5	9.2e-06	0	0	0	0	0	0	0	0.5	0	0	5.7e-06	0	0.58	0.54
435	0.5	0.0015	0	0	0.00036	0	0	0	0	0.5	6.1e-06	0	0.00094	0	0.58	0.54
436	0.5	6.9e-05	0	0	0	0	0	0	0	0.5	0	0	4.3e-05	0	0.58	0.54
437	0.49	0.0062	0	0	0.0026	0	0	2.9e-06	0	0.49	0.00012	0	0.0038	0	0.58	0.54
438	0.46	0.036	2.6e-06	0	0.00039	0	0	2.6e-06	0	0.46	0.017	0	0.023	0	0.58	0.54
439	0.37	0.15	4.2e-06	0	0.00058	0	0	1.3e-05	0	0.37	0.015	0	0.09	0	0.58	0.54
440	0.48	0.017	1.3e-06	0	0.0072	0	0	4e-06	0	0.48	0.0049	0	0.01	0	0.58	0.54
441	0.5	0.00097	0	0	6.4e-05	0	0	0	0	0.5	2e-05	0	0.0006	0	0.58	0.54
442	0.46	0.041	2.3e-06	0	0.0014	0	0	5.6e-06	0	0.46	0.0085	0	0.026	0	0.58	0.54
443	0.49	0.017	1.5e-06	0	0.0015	0	0	4.4e-06	0	0.49	0.00071	0	0.01	0	0.58	0.54
444	0.49	0.01	1.2e-06	0	0.0012	0	0	1.6e-06	0	0.49	0.0027	0	0.0062	0	0.58	0.54
445	0.46	0.031	1.5e-06	0	0.018	0	0	1.3e-05	0	0.46	0.0022	0	0.019	0	0.58	0.54
446	0.48	0.024	2.1e-06	0	0.00055	0	0	2.6e-06	0	0.48	0.0058	0	0.015	0	0.58	0.54
447	0.5	0.00025	0	0	0	0	0	0	0	0.5	1.8e-06	0	0.00016	0	0.58	0.54
448	0.46	0.04	1.7e-06	0	0.014	0	0	1.5e-05	0	0.46	0.0025	0	0.024	0	0.58	0.54
449	0.5	7.2e-05	0	0	0	0	0	0	0	0.5	0	0	4.5e-05	0	0.58	0.54
450	0.5	5.4e-06	0	0	0	0	0	0	0	0.5	0	0	3.4e-06	0	0.58	0.54
451	0.48	0.0023	0	0	0.037	0	0	3.7e-06	0	0.48	2.2e-05	0	0.0014	0	0.58	0.54
452	0.49	0.0085	1.3e-06	0	0.00056	0	0	1.1e-06	0	0.49	0.0022	0	0.0053	0	0.58	0.54
453	0.5	0.0029	1.1e-06	0	1.1e-05	0	0	0	0	0.5	2.1e-05	0	0.0018	0	0.58	0.54
454	0.5	0.0034	0	0	0.0024	0	0	4.4e-06	0	0.5	2.3e-06	0	0.0021	0	0.58	0.54
455	0.39	0.082	2e-06	0	0.039	0	4e-05	1.9e-05	0	0.39	0.046	0	0.051	0	0.58	0.54
456	0.5	3.2e-06	0	0	0	0	0	0	0	0.5	0	0	2e-06	0	0.58	0.54
457	0.49	0.0081	1.2e-06	0	0.00084	0	0	1.4e-06	0	0.49	0.0012	0	0.005	0	0.58	0.54
458	0.49	0.0059	0	0	0.0008	0	0	1.2e-06	0	0.49	0.00055	0	0.0036	0	0.58	0.54
459	0.43	0.049	1.7e-06	0	0.024	0	0.0004	1e-05	0	0.43	0.035	0	0.03	0	0.58	0.54
460	0.48	0.018	1.3e-06	0	0.0051	0	0	6.5e-06	0	0.48	0.00078	0	0.011	0	0.58	0.54
461	0.5	0.0045	0	0	0.0015	0	0	1.2e-06	0	0.5	0.00037	0	0.0028	0	0.58	0.54
462	0.35	0.09	5e-06	0	2.2e-05	0	0	1.6e-06	0	0.35	0.15	0	0.056	0	0.58	0.54
463	0.5	0.0023	0	0	0.0048	0	0	2.2e-06	0	0.5	1.5e-05	0	0.0014	0	0.58	0.54
464	0.5	0.002	3.1e-06	0	0	0	0	0	0	0.5	8.8e-05	0	0.0013	0	0.58	0.54
465	0.5	9.4e-05	0	0	7.9e-05	0	0	0	0	0.5	0	0	5.8e-05	0	0.58	0.54
466	0.5	0.0019	0	0	1e-05	0	0	0	0	0.5	9.9e-05	0	0.0012	0	0.58	0.54
467	0.5	3.8e-05	0	0	0	0	0	0	0	0.5	0	0	2.3e-05	0	0.58	0.54
468	0.5	0.0018	0	0	0.0049	0	0	1.2e-06	0	0.5	5.4e-05	0	0.0011	0	0.58	0.54
469	0.5	0	0	0.00023	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
470	0.5	0	0	0.00034	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
471	0.47	0.016	1e-06	0	0.027	0	1.8e-05	6e-06	0	0.47	0.0039	0	0.0099	0	0.58	0.54
472	0.47	0.033	1.7e-06	0	0.0062	0	0	1.6e-05	0	0.47	0.00041	0	0.02	0	0.58	0.54
473	0.48	0.018	1.5e-06	0	0.0014	0	0	3.3e-06	0	0.48	0.0019	0	0.011	0	0.58	0.54
474	0.5	0.0015	0	0	0.006	0	0	1.8e-06	0	0.5	7.5e-06	0	0.00095	0	0.58	0.54
475	0.49	0	0	0.012	0	0	0	0	0	0.49	0	0.0068	0	0	0.58	0.54
476	0.5	0	0	0.0012	0	0	0	0	0	0.5	0	0	0	0	0.58	0.54
477	0.39	0.058	1.4e-06	0	0.1	0	0.00011	2.3e-05	0	0.39	0.022	0	0.036	0	0.58	0.54
478	0.5	0.0042	1e-06	0	0.00016	0	0	0	0	0.5	0.00029	0	0.0026	0	0.58	0.54
479	0.23	0.23	6.8e-06	0	6.7e-06	0	0	2.9e-06	0	0.23	0.18	0	0.14	1	0.63	0.64
480	0.5	0.00035	0	0	5.2e-06	0	0	0	0	0.5	0	0	0.00021	0	0.58	0.54
