SNV	cluster0	cluster1	cluster	dcf0	dcf1
728	0.99	0.0085	0	0.58	0.54
729	0.63	0.37	0	0.58	0.54
730	0.94	0.057	0	0.58	0.54
731	1	1.6e-06	0	0.58	0.54
732	1	0	0	0.58	0.54
733	1	0.00024	0	0.58	0.54
734	0.99	0.011	0	0.58	0.54
735	0.98	0.019	0	0.58	0.54
736	0.7	0.3	0	0.58	0.54
737	0.95	0.048	0	0.58	0.54
738	0.89	0.11	0	0.58	0.54
739	1	0.0047	0	0.58	0.54
740	1	4.2e-05	0	0.58	0.54
741	1	0.0013	0	0.58	0.54
742	1	0.003	0	0.58	0.54
743	1	0.0022	0	0.58	0.54
744	1	4.6e-05	0	0.58	0.54
745	1	9.3e-05	0	0.58	0.54
746	1	0.00019	0	0.58	0.54
747	1	3.7e-05	0	0.58	0.54
748	0.018	0.98	1	0.63	0.69
749	0.99	0.0093	0	0.58	0.54
750	1	0.0014	0	0.58	0.54
751	0.97	0.032	0	0.58	0.54
752	0.95	0.047	0	0.58	0.54
753	1	0	0	0.58	0.54
754	1	3.5e-05	0	0.58	0.54
755	0.65	0.35	0	0.58	0.54
756	0.99	0.011	0	0.58	0.54
757	0.97	0.034	0	0.58	0.54
758	1	0	0	0.58	0.54
759	0.99	0.0053	0	0.58	0.54
760	0.9	0.1	0	0.58	0.54
761	1	0.0037	0	0.58	0.54
762	0.96	0.044	0	0.58	0.54
763	0.94	0.064	0	0.58	0.54
764	1	0.0015	0	0.58	0.54
765	1	0.0005	0	0.58	0.54
766	1	0.00013	0	0.58	0.54
767	1	0.0033	0	0.58	0.54
768	0.92	0.077	0	0.58	0.54
769	1	0.0022	0	0.58	0.54
770	1	1.2e-06	0	0.58	0.54
771	0.99	0.006	0	0.58	0.54
772	0.99	0.014	0	0.58	0.54
773	1	0.00011	0	0.58	0.54
774	0.8	0.2	0	0.58	0.54
775	0.93	0.068	0	0.58	0.54
776	1	0	0	0.58	0.54
777	1	0.00044	0	0.58	0.54
778	0.98	0.022	0	0.58	0.54
779	1	0.00051	0	0.58	0.54
780	0.84	0.16	0	0.58	0.54
781	0.78	0.22	0	0.58	0.54
782	0.14	0.86	1	0.63	0.69
783	8.4e-06	1	1	0.63	0.69
784	0.87	0.13	0	0.58	0.54
785	1	8.7e-05	0	0.58	0.54
786	1	0.0025	0	0.58	0.54
787	1	0.00014	0	0.58	0.54
788	0.99	0.014	0	0.58	0.54
789	0.34	0.66	1	0.63	0.69
790	1	0.00027	0	0.58	0.54
791	1	0	0	0.58	0.54
792	1	0.00063	0	0.58	0.54
793	1	0.0019	0	0.58	0.54
794	0.53	0.47	0	0.58	0.54
795	0.99	0.012	0	0.58	0.54
796	0.97	0.031	0	0.58	0.54
797	1	0.00056	0	0.58	0.54
798	1	0.0011	0	0.58	0.54
799	1	0.003	0	0.58	0.54
800	0.75	0.25	0	0.58	0.54
801	1	0.00061	0	0.58	0.54
802	0.99	0.01	0	0.58	0.54
803	0.99	0.0097	0	0.58	0.54
804	1	0.0033	0	0.58	0.54
805	1	0.00036	0	0.58	0.54
806	1	0	0	0.58	0.54
807	1	0.00017	0	0.58	0.54
808	1	4e-05	0	0.58	0.54
809	0.83	0.17	0	0.58	0.54
810	1	0	0	0.58	0.54
811	1	0.0037	0	0.58	0.54
812	1	0	0	0.58	0.54
813	1	0.0025	0	0.58	0.54
814	1	0.002	0	0.58	0.54
815	1	0	0	0.58	0.54
816	0.91	0.092	0	0.58	0.54
817	1	0.0039	0	0.58	0.54
818	0.93	0.067	0	0.58	0.54
819	0.77	0.23	0	0.58	0.54
820	1	5.2e-06	0	0.58	0.54
821	0.81	0.19	0	0.58	0.54
822	1	0.001	0	0.58	0.54
823	1	2.5e-06	0	0.58	0.54
824	0.15	0.85	1	0.63	0.69
825	0.99	0.008	0	0.58	0.54
826	0.37	0.63	1	0.63	0.69
827	1	0	0	0.58	0.54
828	1	0.0017	0	0.58	0.54
829	0.96	0.045	0	0.58	0.54
830	0.98	0.019	0	0.58	0.54
831	0.84	0.16	0	0.58	0.54
832	1	8.2e-06	0	0.58	0.54
833	0.041	0.96	1	0.63	0.69
834	0.00077	1	1	0.63	0.69
835	0.95	0.051	0	0.58	0.54
836	1	6.3e-05	0	0.58	0.54
837	0.057	0.94	1	0.63	0.69
838	1	1.2e-06	0	0.58	0.54
839	1	6.1e-06	0	0.58	0.54
840	1	0.00015	0	0.58	0.54
841	0.98	0.018	0	0.58	0.54
842	1	0.0017	0	0.58	0.54
843	1	1.4e-05	0	0.58	0.54
844	1	0.0022	0	0.58	0.54
845	1	1.7e-06	0	0.58	0.54
846	0.85	0.15	0	0.58	0.54
847	1	3.2e-05	0	0.58	0.54
848	0.97	0.027	0	0.58	0.54
849	0.67	0.33	0	0.58	0.54
850	1	0.00012	0	0.58	0.54
851	0.95	0.053	0	0.58	0.54
852	1	0.00025	0	0.58	0.54
853	0.99	0.0057	0	0.58	0.54
854	1	3.3e-05	0	0.58	0.54
855	1	3.7e-06	0	0.58	0.54
856	1	0	0	0.58	0.54
857	1	0.0018	0	0.58	0.54
858	0.99	0.0052	0	0.58	0.54
859	0.51	0.49	0	0.58	0.54
860	1	0.00034	0	0.58	0.54
861	1	2.7e-05	0	0.58	0.54
862	0.76	0.24	0	0.58	0.54
863	1	2.9e-05	0	0.58	0.54
864	1	0.0039	0	0.58	0.54
865	0.95	0.055	0	0.58	0.54
866	1	0.0007	0	0.58	0.54
867	1	0.0017	0	0.58	0.54
868	0.96	0.044	0	0.58	0.54
869	0.97	0.026	0	0.58	0.54
870	1	0.0018	0	0.58	0.54
871	0.93	0.072	0	0.58	0.54
872	1	0	0	0.58	0.54
873	0.93	0.072	0	0.58	0.54
874	1	0.00027	0	0.58	0.54
875	0.96	0.041	0	0.58	0.54
876	0.89	0.11	0	0.58	0.54
877	0.98	0.017	0	0.58	0.54
878	1	2.2e-05	0	0.58	0.54
879	0.99	0.011	0	0.58	0.54
880	0.99	0.0056	0	0.58	0.54
881	1	0.00065	0	0.58	0.54
882	0.99	0.014	0	0.58	0.54
883	0.16	0.84	1	0.63	0.69
884	0.99	0.0081	0	0.58	0.54
885	0.42	0.58	1	0.63	0.69
886	0.009	0.99	1	0.63	0.69
887	1	0.0037	0	0.58	0.54
888	0.49	0.51	1	0.63	0.69
889	1	0	0	0.58	0.54
890	1	7.4e-05	0	0.58	0.54
891	0.93	0.073	0	0.58	0.54
892	1	0.0003	0	0.58	0.54
893	1	2.4e-06	0	0.58	0.54
894	0.62	0.38	0	0.58	0.54
895	1	0.0011	0	0.58	0.54
896	0.75	0.25	0	0.58	0.54
897	0.97	0.025	0	0.58	0.54
898	1	3.6e-05	0	0.58	0.54
899	1	3.7e-05	0	0.58	0.54
900	0.9	0.1	0	0.58	0.54
901	1	0.00097	0	0.58	0.54
902	0.93	0.073	0	0.58	0.54
903	1	0.0016	0	0.58	0.54
904	1	0.00012	0	0.58	0.54
905	1	0.0007	0	0.58	0.54
906	1	7.1e-05	0	0.58	0.54
907	0.93	0.072	0	0.58	0.54
908	1	0	0	0.58	0.54
909	0.17	0.83	1	0.63	0.69
910	1	0.0011	0	0.58	0.54
911	0.98	0.022	0	0.58	0.54
912	1	1.4e-05	0	0.58	0.54
913	1	0.00021	0	0.58	0.54
914	0.96	0.041	0	0.58	0.54
915	0.88	0.12	0	0.58	0.54
916	0.43	0.57	1	0.63	0.69
917	0.97	0.03	0	0.58	0.54
918	1	0.00068	0	0.58	0.54
919	0.99	0.0063	0	0.58	0.54
920	0.99	0.013	0	0.58	0.54
921	1	0.0047	0	0.58	0.54
922	1	0.00079	0	0.58	0.54
923	0.68	0.32	0	0.58	0.54
924	1	0.0021	0	0.58	0.54
925	1	3.3e-05	0	0.58	0.54
926	1	9.2e-05	0	0.58	0.54
927	0.99	0.0085	0	0.58	0.54
928	1	1.3e-06	0	0.58	0.54
929	1	0.0021	0	0.58	0.54
930	0.99	0.0069	0	0.58	0.54
931	0.99	0.0061	0	0.58	0.54
932	1	0	0	0.58	0.54
933	1	7.9e-05	0	0.58	0.54
934	1	2.6e-05	0	0.58	0.54
935	1	0.0004	0	0.58	0.54
936	0.99	0.011	0	0.58	0.54
937	1	0.0038	0	0.58	0.54
938	0.95	0.05	0	0.58	0.54
939	0.98	0.021	0	0.58	0.54
940	1	4e-06	0	0.58	0.54
941	1	0.001	0	0.58	0.54
942	0.85	0.15	0	0.58	0.54
943	1	3.7e-05	0	0.58	0.54
944	1	0.00015	0	0.58	0.54
945	1	0.0023	0	0.58	0.54
946	0.7	0.3	0	0.58	0.54
947	1	0.0028	0	0.58	0.54
948	0.99	0.011	0	0.58	0.54
949	0.53	0.47	0	0.58	0.54
950	0.99	0.0056	0	0.58	0.54
951	1	7.6e-06	0	0.58	0.54
952	1	0.0002	0	0.58	0.54
953	0.96	0.042	0	0.58	0.54
954	0.99	0.0057	0	0.58	0.54
955	1	0.00016	0	0.58	0.54
956	0.9	0.095	0	0.58	0.54
957	1	0.00026	0	0.58	0.54
958	1	0.00035	0	0.58	0.54
959	1	2.7e-06	0	0.58	0.54
960	0.84	0.16	0	0.58	0.54
961	1	0.002	0	0.58	0.54
962	0.99	0.011	0	0.58	0.54
963	1	0.0029	0	0.58	0.54
964	1	0.00011	0	0.58	0.54
965	1	0.00016	0	0.58	0.54
966	0.99	0.0065	0	0.58	0.54
967	0.25	0.75	1	0.63	0.69
968	1	4.6e-05	0	0.58	0.54
969	0.99	0.0081	0	0.58	0.54
970	1	0.00012	0	0.58	0.54
971	1	1.8e-06	0	0.58	0.54
972	1	0	0	0.58	0.54
973	0.84	0.16	0	0.58	0.54
974	1	0.00029	0	0.58	0.54
975	1	0.0047	0	0.58	0.54
976	0.85	0.15	0	0.58	0.54
977	0.081	0.92	1	0.63	0.69
978	0.81	0.19	0	0.58	0.54
979	0.94	0.061	0	0.58	0.54
980	0.99	0.013	0	0.58	0.54
981	1	0.00025	0	0.58	0.54
982	1	1.3e-06	0	0.58	0.54
983	0.95	0.051	0	0.58	0.54
984	1	0.00098	0	0.58	0.54
985	0.93	0.073	0	0.58	0.54
986	0.9	0.097	0	0.58	0.54
987	0.93	0.069	0	0.58	0.54
988	0.98	0.023	0	0.58	0.54
989	0.91	0.087	0	0.58	0.54
990	0.96	0.041	0	0.58	0.54
991	0.99	0.011	0	0.58	0.54
992	1	3.6e-05	0	0.58	0.54
993	0.13	0.87	1	0.63	0.69
994	1	1.9e-05	0	0.58	0.54
995	1	0.0025	0	0.58	0.54
996	1	0	0	0.58	0.54
997	1	0.0007	0	0.58	0.54
998	0.09	0.91	1	0.63	0.69
999	0.67	0.33	0	0.58	0.54
1000	1	0.004	0	0.58	0.54
1001	0.77	0.23	0	0.58	0.54
1002	0.97	0.03	0	0.58	0.54
1003	0.96	0.036	0	0.58	0.54
1004	1	0.0016	0	0.58	0.54
1005	0.98	0.016	0	0.58	0.54
1006	1	0.00046	0	0.58	0.54
1007	0.96	0.043	0	0.58	0.54
1008	1	0.0031	0	0.58	0.54
1009	1	9e-05	0	0.58	0.54
1010	0.94	0.062	0	0.58	0.54
1011	0.96	0.039	0	0.58	0.54
1012	0.97	0.031	0	0.58	0.54
1013	1	0.0005	0	0.58	0.54
1014	0.97	0.034	0	0.58	0.54
1015	1	0	0	0.58	0.54
1016	1	0	0	0.58	0.54
1017	0.74	0.26	0	0.58	0.54
1018	1	2.8e-05	0	0.58	0.54
1019	1	0.0036	0	0.58	0.54
1020	0.69	0.31	0	0.58	0.54
1021	1	0.00022	0	0.58	0.54
1022	0.8	0.2	0	0.58	0.54
1023	0.99	0.011	0	0.58	0.54
1024	0.92	0.075	0	0.58	0.54
1025	0.99	0.0059	0	0.58	0.54
1026	0.92	0.082	0	0.58	0.54
1027	0.98	0.024	0	0.58	0.54
1028	1	0	0	0.58	0.54
1029	0.96	0.042	0	0.58	0.54
1030	1	3.6e-05	0	0.58	0.54
1031	0.048	0.95	1	0.63	0.69
1032	0.93	0.069	0	0.58	0.54
1033	0.97	0.029	0	0.58	0.54
1034	0.12	0.88	1	0.63	0.69
1035	0.74	0.26	0	0.58	0.54
1036	0.99	0.0061	0	0.58	0.54
1037	0.98	0.017	0	0.58	0.54
1038	0.9	0.1	0	0.58	0.54
1039	1	0	0	0.58	0.54
1040	0.98	0.023	0	0.58	0.54
1041	0.89	0.11	0	0.58	0.54
1042	0.072	0.93	1	0.63	0.69
1043	1	0	0	0.58	0.54
1044	0.95	0.049	0	0.58	0.54
1045	0.96	0.041	0	0.58	0.54
1046	0.97	0.033	0	0.58	0.54
1047	0.87	0.13	0	0.58	0.54
1048	0.00033	1	1	0.63	0.69
1049	0.98	0.021	0	0.58	0.54
1050	1	0.0019	0	0.58	0.54
1051	1	0.0012	0	0.58	0.54
1052	0.91	0.088	0	0.58	0.54
1053	1	0.00013	0	0.58	0.54
1054	0.94	0.056	0	0.58	0.54
1055	0.87	0.13	0	0.58	0.54
1056	0.99	0.012	0	0.58	0.54
1057	1	0.0045	0	0.58	0.54
1058	1	0.00035	0	0.58	0.54
1059	0.9	0.095	0	0.58	0.54
1060	0.52	0.48	0	0.58	0.54
1061	1	0.0011	0	0.58	0.54
1062	0.87	0.13	0	0.58	0.54
1063	1	0.0014	0	0.58	0.54
1064	0.97	0.025	0	0.58	0.54
1065	0.98	0.015	0	0.58	0.54
1066	0.65	0.35	0	0.58	0.54
1067	0.42	0.58	1	0.63	0.69
1068	0.83	0.17	0	0.58	0.54
1069	0.0036	1	1	0.63	0.69
1070	0.00062	1	1	0.63	0.69
1071	0.85	0.15	0	0.58	0.54
1072	0.9	0.095	0	0.58	0.54
1073	0.96	0.042	0	0.58	0.54
1074	1	0.00024	0	0.58	0.54
1075	1	0.0031	0	0.58	0.54
1076	1	0	0	0.58	0.54
1077	1	0.0022	0	0.58	0.54
1078	1	0.0014	0	0.58	0.54
1079	1	0.0048	0	0.58	0.54
1080	1	0.0013	0	0.58	0.54
1081	0.92	0.075	0	0.58	0.54
1082	0.95	0.051	0	0.58	0.54
1083	0.99	0.014	0	0.58	0.54
1084	1	0	0	0.58	0.54
1085	0.82	0.18	0	0.58	0.54
1086	0.97	0.033	0	0.58	0.54
1087	0.98	0.019	0	0.58	0.54
1088	1	0.00086	0	0.58	0.54
1089	0.4	0.6	1	0.63	0.69
1090	0.88	0.12	0	0.58	0.54
1091	1	0	0	0.58	0.54
1092	0.99	0.0054	0	0.58	0.54
1093	0.94	0.057	0	0.58	0.54
1094	1	0.00052	0	0.58	0.54
1095	0.97	0.026	0	0.58	0.54
1096	1	0	0	0.58	0.54
1097	1	7.4e-06	0	0.58	0.54
1098	1	0.00033	0	0.58	0.54
1099	0.98	0.016	0	0.58	0.54
1100	1	0.0019	0	0.58	0.54
1101	1	0	0	0.58	0.54
1102	0.97	0.035	0	0.58	0.54
1103	1	0.00045	0	0.58	0.54
1104	1	0.0012	0	0.58	0.54
1105	0.39	0.61	1	0.63	0.69
1106	0.98	0.021	0	0.58	0.54
1107	0.99	0.0088	0	0.58	0.54
1108	0.92	0.077	0	0.58	0.54
1109	1	0.00063	0	0.58	0.54
1110	1	0	0	0.58	0.54
1111	1	0.0018	0	0.58	0.54
1112	1	0.0005	0	0.58	0.54
1113	1	0.00042	0	0.58	0.54
1114	0.98	0.021	0	0.58	0.54
1115	0.46	0.54	1	0.63	0.69
1116	1	5e-06	0	0.58	0.54
1117	0.72	0.28	0	0.58	0.54
1118	1	0.00098	0	0.58	0.54
1119	0.92	0.079	0	0.58	0.54
1120	1	0.00065	0	0.58	0.54
1121	1	0	0	0.58	0.54
1122	1	0.0013	0	0.58	0.54
1123	1	0.00023	0	0.58	0.54
1124	1	0.00037	0	0.58	0.54
1125	0.89	0.11	0	0.58	0.54
1126	0.98	0.016	0	0.58	0.54
1127	0.97	0.026	0	0.58	0.54
1128	0.99	0.0069	0	0.58	0.54
1129	1	0.00018	0	0.58	0.54
1130	1	1.7e-06	0	0.58	0.54
1131	1	0.00028	0	0.58	0.54
1132	1	0.0002	0	0.58	0.54
1133	0.95	0.053	0	0.58	0.54
1134	0.98	0.024	0	0.58	0.54
1135	0.98	0.016	0	0.58	0.54
1136	0.98	0.015	0	0.58	0.54
1137	0.94	0.065	0	0.58	0.54
1138	1	0.0006	0	0.58	0.54
1139	1	0.00013	0	0.58	0.54
1140	0.99	0.014	0	0.58	0.54
1141	0.83	0.17	0	0.58	0.54
1142	0.82	0.18	0	0.58	0.54
1143	0.97	0.035	0	0.58	0.54
1144	0.38	0.62	1	0.63	0.69
1145	1	0.00071	0	0.58	0.54
1146	1	0.001	0	0.58	0.54
1147	0.97	0.027	0	0.58	0.54
1148	0.81	0.19	0	0.58	0.54
1149	0.96	0.042	0	0.58	0.54
1150	1	0.0023	0	0.58	0.54
1151	0.98	0.02	0	0.58	0.54
1152	1	0	0	0.58	0.54
1153	1	0.00023	0	0.58	0.54
1154	1	0.0044	0	0.58	0.54
1155	0.98	0.023	0	0.58	0.54
1156	0.97	0.026	0	0.58	0.54
1157	1	0	0	0.58	0.54
1158	1	0	0	0.58	0.54
1159	1	6.6e-05	0	0.58	0.54
1160	1	2.4e-05	0	0.58	0.54
1161	1	1.1e-05	0	0.58	0.54
1162	0.99	0.014	0	0.58	0.54
1163	1	0.0032	0	0.58	0.54
1164	0.87	0.13	0	0.58	0.54
1165	1	0	0	0.58	0.54
1166	1	0.00077	0	0.58	0.54
1167	1	0.00015	0	0.58	0.54
1168	1	7.3e-05	0	0.58	0.54
1169	1	7.2e-05	0	0.58	0.54
1170	1	1.1e-05	0	0.58	0.54
1171	1	1.2e-05	0	0.58	0.54
1172	1	0	0	0.58	0.54
1173	1	0.00066	0	0.58	0.54
1174	1	0.002	0	0.58	0.54
1175	1	1e-05	0	0.58	0.54
1176	1	0.0013	0	0.58	0.54
1177	1	0.0011	0	0.58	0.54
1178	1	0.0013	0	0.58	0.54
1179	0.99	0.0065	0	0.58	0.54
1180	1	1e-05	0	0.58	0.54
1181	0.97	0.027	0	0.58	0.54
1182	1	4e-05	0	0.58	0.54
1183	1	5.5e-06	0	0.58	0.54
1184	1	2.6e-05	0	0.58	0.54
1185	1	1.6e-05	0	0.58	0.54
1186	1	0.00019	0	0.58	0.54
1187	1	0	0	0.58	0.54
