SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
172	0.36	0.17	2.9e-06	0.0098	0.36	7.8e-05	0	0.0098	1.8e-05	0.08	1.8e-05	0	0.0011	0.019	7.3e-05	0	0	0	0	0.58	0.54
173	0.4	0.19	0	3.5e-06	0.4	0	0	3.5e-06	0	0	0	0	0	0	0	0	0	0	0	0.58	0.54
174	0.21	0.1	0	0.079	0.21	0	0	0.079	0.00025	0.00028	0.00025	0	0.03	0.29	0.0002	0	0	0	13	0.63	0.69
175	0.39	0.18	1.9e-06	0.006	0.39	0	0	0.006	1.2e-05	0.011	1.2e-05	0	0.00038	0.0058	3e-05	0	0	0	0	0.58	0.54
176	0.4	0.19	0	0.0023	0.4	0	0	0.0023	8.6e-06	0.0023	8.6e-06	0	0.0003	0.0025	7.1e-06	0	0	0	0	0.58	0.54
177	0.26	0.12	1.2e-06	0.059	0.26	0	0	0.059	0.00013	0.0062	0.00013	0	0.014	0.21	0.00028	0	0	0	0	0.58	0.54
178	0.38	0.18	0	0.013	0.38	0	0	0.013	4.8e-05	0.003	4.8e-05	0	0.0035	0.03	4.4e-05	0	0	0	0	0.58	0.54
179	0.4	0.19	0	1.5e-05	0.4	0	0	1.5e-05	0	0	0	0	2e-06	2.5e-06	0	0	0	0	0	0.58	0.54
180	0.4	0.19	0	0.0014	0.4	0	0	0.0014	8e-06	0.00048	8e-06	0	0.00024	0.0013	2.9e-06	0	0	0	0	0.58	0.54
181	0.34	0.16	0	0.027	0.34	0	0	0.027	8.6e-05	0.0044	8.6e-05	0	0.0085	0.084	0.0001	0	0	0	0	0.58	0.54
182	0.28	0.13	0	0.041	0.28	1.6e-06	0	0.041	0.00014	0.0023	0.00014	0	0.022	0.19	0.00014	0	0	0	0	0.58	0.54
183	0.4	0.19	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0.0031	0	0	0	0.58	0.54
184	0.4	0.19	1.1e-06	0.0013	0.4	0	0	0.0013	3.4e-06	0.0017	3.4e-06	0	3.4e-05	0.00042	4.6e-06	0	0	0	0	0.58	0.54
185	0.4	0.19	0	0.0034	0.4	0	0	0.0034	1.3e-05	0.0028	1.3e-05	0	0.00054	0.0045	1.1e-05	0	0	0	0	0.58	0.54
186	0.38	0.18	0	0.012	0.38	2.4e-06	0	0.012	4.1e-05	0.0063	4.1e-05	0	0.0035	0.031	4.5e-05	0	0	0	0	0.58	0.54
187	0.4	0.19	0	4e-06	0.4	0	0	4e-06	0	3.3e-06	0	0	0	0	0	0	0	0	0	0.58	0.54
188	0.4	0.19	0	0.00041	0.4	0	0	0.00041	1.6e-06	0.0016	1.6e-06	0	2.2e-05	0.00017	1.2e-06	0	0	0	0	0.58	0.54
189	0.37	0.17	0	0.021	0.37	0	0	0.021	9.7e-05	0.00019	9.7e-05	0	0.006	0.04	4e-05	0	0	0	0	0.58	0.54
190	0.4	0.19	0	0.00011	0.4	0	0	0.00011	0	0.00013	0	0	2.8e-06	1.7e-05	0	0	0	0	0	0.58	0.54
191	0.4	0.19	0	0	0.4	0	0	0	0	0	0	0	0	0	0	6.1e-05	0	0	0	0.58	0.54
192	0.4	0.19	0	0.0021	0.4	0	0	0.0021	1.6e-05	0.00016	1.6e-05	0	0.00063	0.0026	3.4e-06	0	0	0	0	0.58	0.54
193	0.4	0.19	0	0.00016	0.4	0	0	0.00016	1.7e-06	5.9e-06	1.7e-06	0	1.1e-05	3.3e-05	0	0	0	0	0	0.58	0.54
194	0.39	0.18	0	0.0069	0.39	0	0	0.0069	3.7e-05	0.00061	3.7e-05	0	0.0024	0.014	1.5e-05	0	0	0	0	0.58	0.54
195	0.39	0.19	1.8e-06	0.0028	0.39	0	0	0.0028	6.5e-06	0.018	6.5e-06	0	0.00017	0.0023	1.5e-05	0	0	0	0	0.58	0.54
196	0.38	0.18	0	0.011	0.38	0	0	0.011	7.5e-05	0.00015	7.5e-05	0	0.0057	0.026	1.8e-05	0	0	0	0	0.58	0.54
197	0.4	0.19	0	0.0025	0.4	0	0	0.0025	1e-05	0.00095	1e-05	0	0.00027	0.0021	6.6e-06	0	0	0	0	0.58	0.54
198	0.38	0.18	2e-06	0.017	0.38	0	0	0.017	3.2e-05	0.012	3.2e-05	0	0.0014	0.023	8.6e-05	0	0	0	0	0.58	0.54
199	0.4	0.19	0	0.00045	0.4	0	0	0.00045	4.3e-06	1.1e-05	4.3e-06	0	5.4e-05	0.00018	0	0	0	0	0	0.58	0.54
200	0.4	0.19	0	0.00053	0.4	0	0	0.00053	3.2e-06	0.00037	3.2e-06	0	5e-05	0.00027	1.1e-06	0	0	0	0	0.58	0.54
201	0.22	0.1	0	0.058	0.22	0	0	0.058	0.00024	0.00048	0.00024	0	0.041	0.31	0.00015	0	0	0	13	0.63	0.69
202	0.31	0.14	0	0.033	0.31	5.8e-05	0	0.033	0.00012	0.0046	0.00012	0	0.017	0.15	0.00012	0	0	0	0	0.58	0.54
203	0.39	0.18	1.4e-06	0.0031	0.39	0	0	0.0031	8.4e-06	0.017	8.4e-06	0	0.00033	0.0038	1.6e-05	0	0	0	0	0.58	0.54
204	0.4	0.19	0	0.00033	0.4	0	0	0.00033	2.3e-06	0.00027	2.3e-06	0	3.9e-05	0.00018	0	0	0	0	0	0.58	0.54
205	0.0017	0.00079	0	0.061	0.0017	1.5e-06	0	0.061	4.5e-05	0.00055	4.5e-05	0	0.02	0.85	0.00064	0	0	0	13	0.63	0.69
206	0.34	0.16	0	0.023	0.34	0	0	0.023	0.00014	0.00027	0.00014	0	0.018	0.094	4.5e-05	0	0	0	0	0.58	0.54
207	0.36	0.17	0	0.019	0.36	0	0	0.019	0.00015	6.1e-05	0.00015	0	0.016	0.063	2.6e-05	0	0	0	0	0.58	0.54
208	0.04	0.019	6.8e-06	0.0039	0.04	0	0	0.0039	1.3e-06	0.89	1.3e-06	0	2.8e-05	0.0027	0.00011	0	0	0	9	0.77	0.54
209	0.39	0.18	2e-06	0.0016	0.39	0	0	0.0016	3.4e-06	0.029	3.4e-06	0	7.1e-05	0.001	8.9e-06	0	0	0	0	0.58	0.54
210	0.2	0.093	3.2e-06	0.02	0.2	0.18	0	0.02	2.6e-05	0.23	2.6e-05	0	0.0028	0.068	0.00021	0	0	0	9	0.77	0.54
211	0.4	0.19	0	8.7e-05	0.4	0	0	8.7e-05	1.3e-06	0	1.3e-06	0	7.5e-06	1.5e-05	0	0	0	0	0	0.58	0.54
212	0.39	0.19	0	0.0064	0.39	0	0	0.0064	2.3e-05	0.0019	2.3e-05	0	0.0011	0.0092	2e-05	0	0	0	0	0.58	0.54
213	0.37	0.17	3e-06	0.0032	0.37	0	0	0.0032	5.9e-06	0.082	5.9e-06	0	0.00019	0.0033	2.4e-05	0	0	0	0	0.58	0.54
214	0.28	0.13	2.9e-06	0.029	0.28	0.027	0	0.029	4.8e-05	0.12	4.8e-05	0	0.0055	0.11	0.00025	0	0	0	0	0.58	0.54
215	0.39	0.18	0	0.0075	0.39	0	0	0.0075	5.9e-05	0.00017	5.9e-05	0	0.0047	0.019	1.2e-05	0	0	0	0	0.58	0.54
216	0.00079	0.00037	0	0	0.00079	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0.52	0.42
217	0.13	0.063	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0.67	0	0	15	0.52	0.42
218	0.2	0.095	0	0.071	0.2	0	0	0.071	0.00019	0.0021	0.00019	0	0.028	0.33	0.00027	0	0	0	13	0.63	0.69
219	0.4	0.19	0	0.00025	0.4	0	0	0.00025	1e-06	0.0017	1e-06	0	1.1e-05	8.1e-05	0	0	0	0	0	0.58	0.54
220	0.39	0.18	3.6e-06	0.0024	0.39	0	0	0.0024	3.4e-06	0.027	3.4e-06	0	4.3e-05	0.00095	1.6e-05	0	0	0	0	0.58	0.54
221	0.4	0.19	1.6e-06	0.0019	0.4	0	0	0.0019	4e-06	0.0031	4e-06	0	3.7e-05	0.00057	7.8e-06	0	0	0	0	0.58	0.54
222	0.4	0.19	1.2e-06	0.0025	0.4	0	0	0.0025	7e-06	0.0069	7e-06	0	0.00017	0.002	1.1e-05	0	0	0	0	0.58	0.54
223	0.34	0.16	3.4e-06	0.014	0.34	7.1e-05	0	0.014	2.3e-05	0.11	2.3e-05	0	0.0015	0.029	0.00011	0	0	0	0	0.58	0.54
224	0.4	0.19	0	0.00078	0.4	0	0	0.00078	5e-06	0.0002	5e-06	0	9.5e-05	0.00046	1.4e-06	0	0	0	0	0.58	0.54
225	0.25	0.12	3.1e-06	0.048	0.25	0.0012	0	0.048	6.9e-05	0.096	6.9e-05	0	0.0078	0.17	0.00042	0	0	0	0	0.58	0.54
226	0.3	0.14	3.2e-06	0.034	0.3	0.00014	0	0.034	5.3e-05	0.095	5.3e-05	0	0.0045	0.091	0.00028	0	0	0	0	0.58	0.54
227	0.4	0.19	0	2.4e-05	0.4	0	0	2.4e-05	0	0	0	0	3.9e-06	3.4e-06	0	0	0	0	0	0.58	0.54
228	0.13	0.06	1.6e-05	0.019	0.13	0	0	0.019	6.7e-06	0.63	6.7e-06	0	0.00013	0.012	0.00041	0	0	0	9	0.77	0.54
229	0.39	0.18	1.1e-06	0.0089	0.39	0	0	0.0089	2.5e-05	0.0044	2.5e-05	0	0.00098	0.011	3.5e-05	0	0	0	0	0.58	0.54
230	0.31	0.15	1.6e-06	0.031	0.31	0.0028	0	0.031	7.2e-05	0.031	7.2e-05	0	0.0094	0.13	0.00019	0	0	0	0	0.58	0.54
231	0.34	0.16	0	0.04	0.34	0	0	0.04	0.00016	8.8e-05	0.00016	0	0.0095	0.074	7.3e-05	0	0	0	0	0.58	0.54
232	0.4	0.19	0	0.00066	0.4	0	0	0.00066	3.3e-06	0.00061	3.3e-06	0	5.5e-05	0.00035	1.5e-06	0	0	0	0	0.58	0.54
233	0.4	0.19	0	0.00052	0.4	0	0	0.00052	2.6e-06	4.3e-05	2.6e-06	0	2.3e-05	0.00014	0	0	0	0	0	0.58	0.54
234	0.4	0.19	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0.0023	0	0	0	0.58	0.54
235	0.4	0.19	0	0.0024	0.4	0	0	0.0024	1e-05	0.0031	1e-05	0	0.00045	0.0032	7.5e-06	0	0	0	0	0.58	0.54
236	0.4	0.19	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0.00022	0	0	0	0.58	0.54
237	0.36	0.17	0	0.015	0.36	0	0	0.015	0.0001	0.00024	0.0001	0	0.013	0.059	2.8e-05	0	0	0	0	0.58	0.54
238	0.25	0.12	0	0.092	0.25	0	0	0.092	0.00049	0	0.00049	0	0.028	0.16	8.1e-05	0	0	0	0	0.58	0.54
239	0.4	0.19	0	0.00015	0.4	0	0	0.00015	1.5e-06	1e-05	1.5e-06	0	1.2e-05	3.9e-05	0	0	0	0	0	0.58	0.54
240	0.084	0.039	0	0.055	0.084	0	0	0.055	0.00043	4.4e-06	0.00043	0	0.14	0.55	6.4e-05	0	0	0	13	0.63	0.69
241	0.32	0.15	0	0.022	0.32	0	0	0.022	0.00017	0.00017	0.00017	0	0.031	0.13	3.7e-05	0	0	0	0	0.58	0.54
242	0.4	0.19	0	0	0.4	0	0	0	0	0	0	0	0	0	0	2e-05	0	0	0	0.58	0.54
243	0.4	0.19	0	0.0015	0.4	0	0	0.0015	1.1e-05	0.00015	1.1e-05	0	0.00027	0.0012	2.5e-06	0	0	0	0	0.58	0.54
244	0.4	0.19	0	0.00067	0.4	0	0	0.00067	4.5e-06	0.00011	4.5e-06	0	8.6e-05	0.0004	1.1e-06	0	0	0	0	0.58	0.54
245	0.4	0.19	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58	0.54
246	0.39	0.18	0	0	0.39	0	0	0	0	0	0	0	0	0	0	0.027	0	0	0	0.58	0.54
247	0.4	0.19	0	0.00043	0.4	0	0	0.00043	1.4e-06	0.00054	1.4e-06	0	9.9e-06	9.4e-05	1.1e-06	0	0	0	0	0.58	0.54
248	0.4	0.19	0	0	0.4	7.6e-06	0	0	0	0	0	0	0	0	0	0.0016	0	0	0	0.58	0.54
249	0.4	0.19	0	1.4e-05	0.4	0	0	1.4e-05	1.6e-06	0	1.6e-06	0	4.8e-06	1.3e-06	0	0	0	0	0	0.58	0.54
250	0.4	0.19	0	0.0024	0.4	0	0	0.0024	2e-05	8.2e-06	2e-05	0	0.00044	0.0017	2.4e-06	0	0	0	0	0.58	0.54
251	0.33	0.15	1.3e-06	0.029	0.33	3.7e-05	0	0.029	7.6e-05	0.014	7.6e-05	0	0.0093	0.11	0.00015	0	0	0	0	0.58	0.54
252	0.052	0.024	0	0.06	0.052	0	0	0.06	0.00031	4.6e-05	0.00031	0	0.11	0.65	0.00013	0	0	0	13	0.63	0.69
253	0.4	0.19	0	3.5e-05	0.4	0	0	3.5e-05	2.4e-06	0	2.4e-06	0	1.4e-05	6.5e-06	0	0	0	0	0	0.58	0.54
254	0.4	0.19	0	0.0022	0.4	0	0	0.0022	6.8e-06	0.0024	6.8e-06	0	0.00012	0.0013	7.5e-06	0	0	0	0	0.58	0.54
255	0.4	0.19	0	0.0006	0.4	0	0	0.0006	9.3e-06	2.3e-06	9.3e-06	0	0.00018	0.00037	0	0	0	0	0	0.58	0.54
256	0.4	0.19	0	8e-05	0.4	0	0	8e-05	3e-06	0	3e-06	0	2.7e-05	2.3e-05	0	0	0	0	0	0.58	0.54
257	0.4	0.19	0	0.0029	0.4	0	0	0.0029	1e-05	0.0021	1e-05	0	0.0003	0.0026	9e-06	0	0	0	0	0.58	0.54
258	0.4	0.19	0	4.2e-06	0.4	0	0	4.2e-06	0	0	0	0	0	0	0	0	0	0	0	0.58	0.54
259	0.4	0.19	0	5.1e-06	0.4	0	0	5.1e-06	0	0	0	0	0	0	0	0	0	0	0	0.58	0.54
260	0.11	0.054	0	0.039	0.11	0	0	0.039	0.00046	7.6e-06	0.00046	0	0.18	0.46	3.9e-05	0	0	0	13	0.63	0.69
261	0.4	0.19	0	0.0022	0.4	0	0	0.0022	1.9e-05	0.00017	1.9e-05	0	0.001	0.0037	3.4e-06	0	0	0	0	0.58	0.54
262	0.2	0.096	0	0.049	0.2	0.00014	0	0.049	0.00019	0.0017	0.00019	0	0.044	0.35	0.00016	0	0	0	13	0.63	0.69
263	0.4	0.19	0	0.0019	0.4	0	0	0.0019	9.7e-06	0.0014	9.7e-06	0	0.00036	0.0022	5e-06	0	0	0	0	0.58	0.54
264	0.4	0.19	0	0.00047	0.4	0	0	0.00047	5.2e-06	1.2e-05	5.2e-06	0	8.7e-05	0.00025	0	0	0	0	0	0.58	0.54
265	0.4	0.19	0	0.00019	0.4	0	0	0.00019	1.5e-06	1.7e-05	1.5e-06	0	1e-05	4e-05	0	0	0	0	0	0.58	0.54
266	0.4	0.19	0	0.0032	0.4	0	0	0.0032	3.2e-05	7.2e-06	3.2e-05	0	0.0011	0.0035	2.8e-06	0	0	0	0	0.58	0.54
267	0.12	0.058	2.4e-06	0.13	0.12	0	0	0.13	0.00012	0.022	0.00012	0	0.012	0.41	0.0011	0	0	0	13	0.63	0.69
268	0.4	0.19	0	0.00021	0.4	0	0	0.00021	1e-06	0.00082	1e-06	0	1.1e-05	7.4e-05	0	0	0	0	0	0.58	0.54
269	0.4	0.19	0	0.0006	0.4	0	0	0.0006	2.4e-06	0.00012	2.4e-06	0	1.6e-05	0.00013	1.1e-06	0	0	0	0	0.58	0.54
270	0.4	0.19	0	0.0005	0.4	0	0	0.0005	1.6e-06	0.0017	1.6e-06	0	1.2e-05	0.00012	1.6e-06	0	0	0	0	0.58	0.54
271	0.4	0.19	1.8e-06	0.0028	0.4	0	0	0.0028	5.8e-06	0.0074	5.8e-06	0	9.8e-05	0.0015	1.3e-05	0	0	0	0	0.58	0.54
272	0.35	0.16	1.4e-06	0.024	0.35	0	0	0.024	5.8e-05	0.011	5.8e-05	0	0.0053	0.069	0.00012	0	0	0	0	0.58	0.54
273	0.4	0.19	0	0.0032	0.4	0	0	0.0032	7.6e-05	1.9e-06	7.6e-05	0	0.0068	0.0089	1.7e-06	0	0	0	0	0.58	0.54
274	0.4	0.19	0	0.00066	0.4	0	0	0.00066	2.4e-06	0.0033	2.4e-06	0	4.4e-05	0.00038	2.2e-06	0	0	0	0	0.58	0.54
275	0.39	0.18	3.1e-06	0.0012	0.39	0	0	0.0012	2e-06	0.039	2e-06	0	2.7e-05	0.00051	8e-06	0	0	0	0	0.58	0.54
276	0.4	0.19	0	0.00012	0.4	0	0	0.00012	5e-06	0	5e-06	0	7.2e-05	5.3e-05	0	0	0	0	0	0.58	0.54
277	0.33	0.15	5.9e-06	0.028	0.33	0	0	0.028	2.9e-05	0.1	2.9e-05	0	0.0012	0.036	0.00027	0	0	0	0	0.58	0.54
278	0.4	0.19	0	0.0029	0.4	0	0	0.0029	3.4e-05	1.7e-05	3.4e-05	0	0.0017	0.0046	2.8e-06	0	0	0	0	0.58	0.54
279	0.4	0.19	0	0.00016	0.4	0	0	0.00016	0	0.0011	0	0	2.2e-06	2.2e-05	0	0	0	0	0	0.58	0.54
280	0.39	0.18	1.3e-06	0.0097	0.39	0	0	0.0097	2.5e-05	0.0082	2.5e-05	0	0.0012	0.015	4.3e-05	0	0	0	0	0.58	0.54
281	0.4	0.19	0	0.0027	0.4	0	0	0.0027	3.3e-05	0	3.3e-05	0	0.00055	0.0015	1.5e-06	0	0	0	0	0.58	0.54
282	0.4	0.19	0	0.00037	0.4	0	0	0.00037	8.5e-06	0	8.5e-06	0	7.6e-05	0.0001	0	0	0	0	0	0.58	0.54
283	0.4	0.19	0	0.00034	0.4	0	0	0.00034	1.8e-06	0.00081	1.8e-06	0	3e-05	0.00017	0	0	0	0	0	0.58	0.54
284	0.4	0.19	0	0.00081	0.4	0	0	0.00081	2.9e-06	0.0036	2.9e-06	0	5.6e-05	0.00049	2.8e-06	0	0	0	0	0.58	0.54
285	0.4	0.19	1.9e-06	0.0041	0.4	0	0	0.0041	8.5e-06	0.0085	8.5e-06	0	0.00015	0.0023	2e-05	0	0	0	0	0.58	0.54
286	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0.9
287	0.39	0.18	2.2e-06	0.00063	0.39	0	0	0.00063	1.3e-06	0.026	1.3e-06	0	1.5e-05	0.00024	3.6e-06	0	0	0	0	0.58	0.54
288	0.29	0.13	5.6e-06	0.015	0.29	1.4e-05	0	0.015	1.7e-05	0.24	1.7e-05	0	0.0009	0.025	0.00017	0	0	0	0	0.58	0.54
289	0.4	0.19	0	0.0015	0.4	0	0	0.0015	1.3e-05	3.5e-05	1.3e-05	0	0.00038	0.0014	1.7e-06	0	0	0	0	0.58	0.54
290	0.4	0.19	0	0.0039	0.4	0	0	0.0039	1.6e-05	0.0036	1.6e-05	0	0.00089	0.0066	1.3e-05	0	0	0	0	0.58	0.54
291	0.4	0.19	1.1e-06	0.0015	0.4	0	0	0.0015	4.7e-06	0.01	4.7e-06	0	0.00012	0.0012	6.4e-06	0	0	0	0	0.58	0.54
292	0.4	0.19	0	0.00041	0.4	0	0	0.00041	5.3e-06	0	5.3e-06	0	4.9e-05	0.00012	0	0	0	0	0	0.58	0.54
293	0.4	0.19	0	7.7e-05	0.4	0	0	7.7e-05	1e-06	4.8e-06	1e-06	0	7e-06	1.7e-05	0	0	0	0	0	0.58	0.54
294	0.35	0.17	0	0.019	0.35	1.7e-06	0	0.019	9.4e-05	0.0015	9.4e-05	0	0.012	0.076	5.3e-05	0	0	0	0	0.58	0.54
295	0.39	0.18	1.5e-06	0.007	0.39	0	0	0.007	1.7e-05	0.0068	1.7e-05	0	0.00055	0.0073	3.1e-05	0	0	0	0	0.58	0.54
296	0.4	0.19	0	0.0003	0.4	0	0	0.0003	1.7e-06	0.00035	1.7e-06	0	2e-05	0.00011	0	0	0	0	0	0.58	0.54
297	0.4	0.19	2e-06	0.00015	0.4	0	0	0.00015	0	0.0046	0	0	0	1.2e-05	0	0	0	0	0	0.58	0.54
298	0.38	0.18	0	0.011	0.38	1.6e-06	0	0.011	4.4e-05	0.004	4.4e-05	0	0.0039	0.03	3.8e-05	0	0	0	0	0.58	0.54
299	0.35	0.16	0	0.021	0.35	1.5e-05	0	0.021	8.7e-05	0.0032	8.7e-05	0	0.011	0.087	7.1e-05	0	0	0	0	0.58	0.54
300	0.4	0.19	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0.0018	0	0	0	0.58	0.54
301	0.32	0.15	2.6e-06	0.041	0.32	0	0	0.041	6.6e-05	0.027	6.6e-05	0	0.0045	0.088	0.00026	0	0	0	0	0.58	0.54
302	0.4	0.19	0	0.0018	0.4	0	0	0.0018	1.9e-05	3.7e-05	1.9e-05	0	0.00084	0.0025	2e-06	0	0	0	0	0.58	0.54
303	0.38	0.18	1.9e-06	0.01	0.38	0	0	0.01	2.2e-05	0.016	2.2e-05	0	0.00099	0.014	5.3e-05	0	0	0	0	0.58	0.54
304	0.4	0.19	0	0	0.4	0	0	0	0	6.1e-06	0	0	0	0	0	0	0	0	0	0.58	0.54
305	0.3	0.14	1.1e-05	0.0038	0.3	0	0	0.0038	2.7e-06	0.25	2.7e-06	0	3e-05	0.0014	4.8e-05	0	0	0	0	0.58	0.54
306	0.4	0.19	0	6.9e-06	0.4	0	0	6.9e-06	0	0	0	0	0	0	0	0	0	0	0	0.58	0.54
307	0.39	0.18	0	0.0085	0.39	2.6e-06	0	0.0085	3.6e-05	0.0037	3.6e-05	0	0.0031	0.023	2.8e-05	0	0	0	0	0.58	0.54
308	0.4	0.19	0	0.0033	0.4	0	0	0.0033	1.3e-05	0.00069	1.3e-05	0	0.00035	0.0028	8.5e-06	0	0	0	0	0.58	0.54
309	0.4	0.19	0	0.0015	0.4	0	0	0.0015	1.6e-05	6.4e-05	1.6e-05	0	0.00078	0.0023	1.9e-06	0	0	0	0	0.58	0.54
310	0.4	0.19	0	3e-05	0.4	0	0	3e-05	0	2.6e-06	0	0	0	1.1e-06	0	0	0	0	0	0.58	0.54
311	0.39	0.18	2.1e-06	0.0065	0.39	0	0	0.0065	1.4e-05	0.026	1.4e-05	0	0.00056	0.0083	3.8e-05	0	0	0	0	0.58	0.54
312	0.39	0.18	1e-06	0.0054	0.39	0	0	0.0054	1.7e-05	0.0074	1.7e-05	0	0.00088	0.0086	2.2e-05	0	0	0	0	0.58	0.54
313	0.4	0.19	0	0.003	0.4	0	0	0.003	1.5e-05	6.4e-05	1.5e-05	0	0.00027	0.0017	4.8e-06	0	0	0	0	0.58	0.54
314	0.32	0.15	0	0.022	0.32	3e-05	0	0.022	0.00014	0.0006	0.00014	0	0.027	0.13	4.7e-05	0	0	0	0	0.58	0.54
315	0.4	0.19	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0.00047	0	0	0	0.58	0.54
316	0.4	0.19	0	0.0011	0.4	0	0	0.0011	7e-06	0.00054	7e-06	0	0.00024	0.0012	2.2e-06	0	0	0	0	0.58	0.54
317	0.34	0.16	1.2e-06	0.024	0.34	0.0014	0	0.024	6.7e-05	0.02	6.7e-05	0	0.0082	0.093	0.00012	0	0	0	0	0.58	0.54
318	0.4	0.19	0	0.00036	0.4	0	0	0.00036	1.6e-06	0.00034	1.6e-06	0	1.2e-05	8.9e-05	0	0	0	0	0	0.58	0.54
319	0.36	0.17	0	0.013	0.36	0	0	0.013	0.00028	0	0.00028	0	0.033	0.047	5.5e-06	0	0	0	0	0.58	0.54
320	0.4	0.19	2.6e-06	0.003	0.4	0	0	0.003	4.5e-06	0.0054	4.5e-06	0	4.1e-05	0.00087	1.5e-05	0	0	0	0	0.58	0.54
321	0.4	0.19	0	0.0037	0.4	0	0	0.0037	2.2e-05	0.00075	2.2e-05	0	0.0013	0.0068	8.2e-06	0	0	0	0	0.58	0.54
322	0.4	0.19	0	0.00036	0.4	0	0	0.00036	7.7e-06	1.5e-06	7.7e-06	0	0.00019	0.00027	0	0	0	0	0	0.58	0.54
323	0.11	0.051	9.9e-06	0.032	0.11	0	0	0.032	1.4e-05	0.63	1.4e-05	0	0.00059	0.042	0.00064	0	0	0	9	0.77	0.54
324	0.31	0.14	2.9e-06	0.028	0.31	0.0018	0	0.028	4.6e-05	0.09	4.6e-05	0	0.0047	0.088	0.00022	0	0	0	0	0.58	0.54
325	0.33	0.15	0	0.024	0.33	0	0	0.024	0.0002	9.8e-05	0.0002	0	0.031	0.12	3.5e-05	0	0	0	0	0.58	0.54
326	0.4	0.19	0	0.003	0.4	0	0	0.003	1.6e-05	0.00074	1.6e-05	0	0.00074	0.0043	6.9e-06	0	0	0	0	0.58	0.54
327	0.0095	0.0044	0	0.039	0.0095	0.34	0	0.039	4e-05	0.0096	4e-05	0	0.017	0.53	0.00045	0	0	0	13	0.63	0.69
328	0.27	0.13	2.4e-06	0.031	0.27	0.049	0	0.031	5.6e-05	0.089	5.6e-05	0	0.0072	0.12	0.00025	0	0	0	0	0.58	0.54
329	0.4	0.19	0	7.3e-06	0.4	0	0	7.3e-06	0	0	0	0	0	0	0	0	0	0	0	0.58	0.54
330	0.39	0.18	0	0.013	0.39	0	0	0.013	0.00014	0	0.00014	0	0.0025	0.0072	4.3e-06	0	0	0	0	0.58	0.54
331	0.4	0.19	0	0.0016	0.4	0	0	0.0016	3.2e-05	0	3.2e-05	0	0.00084	0.0013	0	0	0	0	0	0.58	0.54
332	0.4	0.19	0	1.6e-06	0.4	0	0	1.6e-06	0	0	0	0	0	0	0	0	0	0	0	0.58	0.54
333	0.38	0.18	1.1e-06	0.013	0.38	0	0	0.013	3.6e-05	0.0055	3.6e-05	0	0.0021	0.024	5.2e-05	0	0	0	0	0.58	0.54
334	0.037	0.018	0	0	0.037	0.0013	0	0	0	0	0	0	0	0	0	0.91	0	0	15	0.52	0.42
335	0.39	0.18	0	0.0087	0.39	0	0	0.0087	4.8e-05	0.00018	4.8e-05	0	0.0026	0.015	1.6e-05	0	0	0	0	0.58	0.54
336	0.33	0.16	3e-06	0.031	0.33	0	0	0.031	5e-05	0.048	5e-05	0	0.0034	0.067	0.00023	0	0	0	0	0.58	0.54
337	0.23	0.11	0	0.054	0.23	0	0	0.054	0.00027	8.3e-05	0.00027	0	0.044	0.27	9.9e-05	0	0	0	13	0.63	0.69
338	0.4	0.19	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0	0.58	0.54
339	0.26	0.12	3e-06	0.041	0.26	0.0056	0	0.041	6.2e-05	0.1	6.2e-05	0	0.0073	0.15	0.00035	0	0	0	0	0.58	0.54
340	0.4	0.19	0	4e-05	0.4	0	0	4e-05	2.6e-06	0	2.6e-06	0	8.9e-06	4.3e-06	0	0	0	0	0	0.58	0.54
341	0.12	0.056	6.5e-06	0.15	0.12	0	0	0.15	7.7e-05	0.08	7.7e-05	0	0.0052	0.32	0.0021	0	0	0	13	0.63	0.69
342	0.38	0.18	0	0.019	0.38	0	0	0.019	7.1e-05	0.00042	7.1e-05	0	0.0038	0.032	4.6e-05	0	0	0	0	0.58	0.54
343	0.013	0.0063	4.7e-06	0.16	0.013	0	0	0.16	3.1e-05	0.24	3.1e-05	0	0.0024	0.39	0.0055	0	0	0	13	0.63	0.69
344	0.31	0.14	4.8e-06	0.051	0.31	0	0	0.051	5.6e-05	0.054	5.6e-05	0	0.0028	0.08	0.00044	0	0	0	0	0.58	0.54
345	0.4	0.19	3.6e-06	0.00044	0.4	0	0	0.00044	0	0.013	0	0	2e-06	4.7e-05	2.6e-06	0	0	0	0	0.58	0.54
346	0.4	0.19	0	0.004	0.4	0	0	0.004	1.9e-05	0.00053	1.9e-05	0	0.00074	0.0049	9.3e-06	0	0	0	0	0.58	0.54
