SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
292	1	0	1.4e-06	0.00094	0	0.00062	0	2.1e-06	0	0	0	0.58	0.54
293	1	4.7e-06	0	0.00018	0	0.00012	0	0	0	0	0	0.58	0.54
294	0.88	0.0015	3.9e-06	0.045	0	0.03	0	0.04	0	0	0	0.58	0.54
295	0.97	0.0066	1.9e-06	0.016	0	0.011	0	0.00075	0	0	0	0.58	0.54
296	1	0.00034	0	0.00069	0	0.00046	0	4.6e-06	0	0	0	0.58	0.54
297	0.99	0.0045	0	0.00033	0	0.00022	0	0	0	0	0	0.58	0.54
298	0.94	0.0039	2.7e-06	0.026	0	0.017	0	0.011	0	0	0	0.58	0.54
299	0.87	0.0031	3.6e-06	0.05	0	0.033	0	0.048	3.3e-06	0	0	0.58	0.54
300	1	0	0	0	0	0	0.0019	0	0	0	0	0.58	0.54
301	0.8	0.026	3.6e-06	0.094	0	0.062	0	0.018	0	0	0	0.58	0.54
302	0.99	3.6e-05	1.9e-06	0.0041	0	0.0027	0	0.00042	0	0	0	0.58	0.54
303	0.94	0.016	2.1e-06	0.023	0	0.015	0	0.0023	0	0	0	0.58	0.54
304	1	6e-06	0	0	0	0	0	0	0	0	0	0.58	0.54
305	0.74	0.24	0	0.0089	0	0.0059	0	3.9e-05	0	0	0	0.58	0.54
306	1	0	0	1.6e-05	0	1.1e-05	0	0	0	0	0	0.58	0.54
307	0.96	0.0036	2.4e-06	0.02	0	0.013	0	0.0087	0	0	0	0.58	0.54
308	0.99	0.00067	1.8e-06	0.0076	0	0.0051	0	0.00023	0	0	0	0.58	0.54
309	0.99	6.2e-05	1.7e-06	0.0036	0	0.0024	0	0.00044	0	0	0	0.58	0.54
310	1	2.5e-06	0	6.9e-05	0	4.6e-05	0	0	0	0	0	0.58	0.54
311	0.95	0.026	1.6e-06	0.015	0	0.0099	0	0.0012	0	0	0	0.58	0.54
312	0.97	0.0072	1.7e-06	0.013	0	0.0083	0	0.0017	0	0	0	0.58	0.54
313	0.99	6.1e-05	2.2e-06	0.007	0	0.0046	0	6.6e-05	0	0	0	0.58	0.54
314	0.81	0.00059	4.3e-06	0.05	0	0.033	0	0.11	6.5e-06	0	0	0.58	0.54
315	1	0	0	0	0	0	0.0005	0	0	0	0	0.58	0.54
316	1	0.00052	1.1e-06	0.0025	0	0.0016	0	0.00018	0	0	0	0.58	0.54
317	0.84	0.019	3e-06	0.056	0	0.037	0	0.051	0.0007	0	0	0.58	0.54
318	1	0.00033	0	0.00082	0	0.00055	0	1.9e-06	0	0	0	0.58	0.54
319	0.93	0	8.6e-06	0.031	0	0.02	0	0.016	0	0	0	0.58	0.54
320	0.98	0.0052	1.2e-06	0.0069	0	0.0046	0	1.7e-05	0	0	0	0.58	0.54
321	0.98	0.00072	2e-06	0.0085	0	0.0056	0	0.0016	0	0	0	0.58	0.54
322	1	1.5e-06	1.3e-06	0.00083	0	0.00055	0	2.2e-05	0	0	0	0.58	0.54
323	0.27	0.61	1e-06	0.073	0	0.048	0	0.0045	0	0	1	0.77	0.54
324	0.77	0.088	2.5e-06	0.065	0	0.043	0	0.038	0.00088	0	0	0.58	0.54
325	0.84	9.9e-05	5.9e-06	0.057	0	0.038	0	0.066	0	0	0	0.58	0.54
326	0.99	0.00072	1.7e-06	0.0069	0	0.0046	0	0.00078	0	0	0	0.58	0.54
327	0.022	0.0086	0	0.083	0	0.055	0	0.78	0.05	0	7	0.63	0.74
328	0.68	0.088	2.5e-06	0.073	0	0.048	0	0.072	0.039	0	0	0.58	0.54
329	1	0	0	1.7e-05	0	1.1e-05	0	0	0	0	0	0.58	0.54
330	0.95	0	9.8e-06	0.03	0	0.02	0	0.00011	0	0	0	0.58	0.54
331	0.99	0	3.3e-06	0.0037	0	0.0024	0	7.3e-05	0	0	0	0.58	0.54
332	1	0	0	3.6e-06	0	2.4e-06	0	0	0	0	0	0.58	0.54
333	0.94	0.0053	2.6e-06	0.029	0	0.019	0	0.0047	0	0	0	0.58	0.54
334	0.082	0	0	0	0	0	0.86	0	0.059	0	6	0.52	0.42
335	0.96	0.00017	3.3e-06	0.02	0	0.013	0	0.0023	0	0	0	0.58	0.54
336	0.82	0.046	3e-06	0.072	0	0.048	0	0.014	0	0	0	0.58	0.54
337	0.64	8.9e-05	6.8e-06	0.14	0	0.091	0	0.14	0	0	0	0.58	0.54
338	0.99	0	0	0	0	0	0.012	0	0	0	0	0.58	0.54
339	0.66	0.1	2.7e-06	0.096	0	0.064	0	0.074	0.0027	0	0	0.58	0.54
340	1	0	1.2e-06	9.2e-05	0	6.1e-05	0	0	0	0	0	0.58	0.54
341	0.3	0.078	2.9e-06	0.35	0	0.23	0	0.04	0	0	3	0.63	0.64
342	0.92	0.00041	4.2e-06	0.043	0	0.029	0	0.0043	0	0	0	0.58	0.54
343	0.035	0.25	0	0.41	0	0.27	0	0.041	0	0	3	0.63	0.64
344	0.75	0.052	3.4e-06	0.12	0	0.077	0	0.0091	0	0	0	0.58	0.54
345	0.99	0.012	0	0.001	0	0.00067	0	0	0	0	0	0.58	0.54
346	0.98	0.00052	2e-06	0.0092	0	0.0061	0	0.00062	0	0	0	0.58	0.54
347	1	0	0	0	0	0	0.0022	0	0.00012	0	0	0.58	0.54
348	0.99	0.0003	1.2e-06	0.003	0	0.002	0	4.3e-06	0	0	0	0.58	0.54
349	1	0	0	1.6e-06	0	1e-06	0	0	0	0	0	0.58	0.54
350	0.99	8.7e-06	2.5e-06	0.0048	0	0.0032	0	8.1e-06	0	0	0	0.58	0.54
351	0.91	0.081	0	0.0026	0	0.0017	0	2.8e-05	0	0	0	0.58	0.54
352	0.6	0.31	1.6e-06	0.047	0	0.031	0	0.014	0.00026	0	0	0.58	0.54
353	1	0	0	0	0	0	0.00012	0	6e-06	0	0	0.58	0.54
354	0.84	0.00018	6.3e-06	0.094	0	0.062	0	0.003	0	0	0	0.58	0.54
355	1	7.4e-05	0	0.0002	0	0.00013	0	0	0	0	0	0.58	0.54
356	1	4.7e-05	1.2e-06	0.0022	0	0.0015	0	1.6e-05	0	0	0	0.58	0.54
357	0.78	0.079	2.5e-06	0.064	0	0.043	0	0.031	2.4e-05	0	0	0.58	0.54
358	0.91	0.00025	4.2e-06	0.036	0	0.024	0	0.035	0	0	0	0.58	0.54
359	0.97	6.1e-05	3.3e-06	0.014	0	0.0094	0	0.0028	0	0	0	0.58	0.54
360	1	7.6e-05	0	0.00022	0	0.00015	0	0	0	0	0	0.58	0.54
361	1	7.2e-06	0	0.00011	0	7.4e-05	0	0	0	0	0	0.58	0.54
362	0.99	0.00031	2e-06	0.0078	0	0.0052	0	0.00056	0	0	0	0.58	0.54
363	1	0	0	4.1e-05	0	2.7e-05	0	0	0	0	0	0.58	0.54
364	0.99	0.0001	2.1e-06	0.0062	0	0.0041	0	7.7e-05	0	0	0	0.58	0.54
365	0.93	0.046	1.4e-06	0.014	0	0.0095	0	0.0029	1.8e-05	0	0	0.58	0.54
366	0.99	5.3e-05	2.5e-06	0.0076	0	0.005	0	8.7e-05	0	0	0	0.58	0.54
367	1.2e-06	1.1e-05	0	0.00041	0	0.00027	0	0.038	0.96	0	8	1	0.9
368	0	0	0	0	0.98	0	0	0	0.016	0	4	0.28	0.31
369	0.97	0.026	0	0.0028	0	0.0019	0	0	0	0	0	0.58	0.54
370	0.96	0.0011	2.9e-06	0.022	0	0.015	0	0.0013	0	0	0	0.58	0.54
371	1	0.0001	0	3.3e-05	0	2.2e-05	0	0	0	0	0	0.58	0.54
372	0.97	0.00011	3.2e-06	0.015	0	0.01	0	0.0055	0	0	0	0.58	0.54
373	0.9	0.004	3.5e-06	0.049	0	0.033	0	0.012	0	0	0	0.58	0.54
374	0.97	0.0015	2.2e-06	0.015	0	0.01	0	0.0024	0	0	0	0.58	0.54
375	1	5.4e-05	0	0.0013	0	0.00088	0	0	0	0	0	0.58	0.54
376	1	5e-06	1.2e-06	0.0013	0	0.00086	0	0	0	0	0	0.58	0.54
377	0.34	0.65	0	0.0069	0	0.0046	0	1.5e-05	0	0	1	0.77	0.54
378	0.98	0.00067	2e-06	0.012	0	0.0077	0	0.00087	0	0	0	0.58	0.54
379	0.97	0.00019	3.1e-06	0.017	0	0.011	0	0.0033	0	0	0	0.58	0.54
380	0.56	0.0004	4.6e-06	0.094	0	0.062	0	0.29	0	0	0	0.58	0.54
381	1	0.0027	0	0.00056	0	0.00037	0	0	0	0	0	0.58	0.54
382	0.98	0.00023	2.5e-06	0.013	0	0.0089	0	0.00016	0	0	0	0.58	0.54
383	0.98	0	0	0	0	0	0.017	0	0.0016	0	0	0.58	0.54
384	0.98	8.9e-05	2.7e-06	0.012	0	0.0079	0	0.00012	0	0	0	0.58	0.54
385	0.87	0.11	1.2e-06	0.014	0	0.0094	0	0.00035	0	0	0	0.58	0.54
386	1	0	0	0	0	0	0.0007	0	0	0	0	0.58	0.54
387	0.85	0.15	0	0.0034	0	0.0023	0	2.7e-05	0	0	0	0.58	0.54
388	0.11	0.47	1.1e-06	0.25	0	0.17	0	0.0026	0	0	1	0.77	0.54
389	0.4	0.029	4e-06	0.31	0	0.21	0	0.047	0	0	0	0.58	0.54
390	0.98	0	0	0	0	0	0.0097	0	0.0068	0	0	0.58	0.54
391	5.2e-06	3.5e-05	0	8.3e-05	0	5.5e-05	0	0.0019	1	0	8	1	0.9
392	0	0	0	0	0.63	0	6.9e-05	0	0.37	0	4	0.28	0.31
393	0.99	0.00011	2.1e-06	0.0066	0	0.0044	0	0.00017	0	0	0	0.58	0.54
394	0.98	7.9e-05	2.9e-06	0.013	0	0.0088	0	0.0015	0	0	0	0.58	0.54
395	0.94	0.00062	3.6e-06	0.032	0	0.021	0	0.011	0	0	0	0.58	0.54
396	0.88	0.0018	3.8e-06	0.051	0	0.034	0	0.031	0	0	0	0.58	0.54
397	0	0	0	0	1	0	0	0	0	0	4	0.28	0.31
398	0.33	0.65	0	0.013	0	0.0085	0	5.6e-05	0	0	1	0.77	0.54
399	1	0	0	0	0	0	0.00074	0	0.00011	0	0	0.58	0.54
400	1	0.0023	0	1.8e-05	0	1.2e-05	0	0	0	0	0	0.58	0.54
401	0.44	0.00054	6.9e-06	0.3	0	0.2	0	0.061	0	0	0	0.58	0.54
402	1	0	1.8e-06	0.0006	0	0.0004	0	0	0	0	0	0.58	0.54
403	1	5.4e-06	0	0.00032	0	0.00022	0	1.2e-06	0	0	0	0.58	0.54
404	0.96	0.019	1.3e-06	0.0099	0	0.0065	0	0.00015	0	0	0	0.58	0.54
405	1	0	0	0	0	0	1e-06	0	0	0	0	0.58	0.54
406	1	2.9e-05	0	0.00017	0	0.00011	0	0	0	0	0	0.58	0.54
407	1	0.00041	0	0.0001	0	6.9e-05	0	0	0	0	0	0.58	0.54
408	0.86	0	0	0	0	0	0.14	0	0	0	0	0.58	0.54
409	0.97	0.024	0	0.0033	0	0.0022	0	2.1e-05	0	0	0	0.58	0.54
410	1	2.9e-06	0	0.00017	0	0.00011	0	0	0	0	0	0.58	0.54
411	0.95	0.018	1.7e-06	0.016	0	0.011	0	0.0017	0	0	0	0.58	0.54
412	0.96	0.0046	2.1e-06	0.017	0	0.011	0	0.0076	5e-06	0	0	0.58	0.54
413	1	0.0002	0	3.9e-05	0	2.6e-05	0	0	0	0	0	0.58	0.54
414	1	0	0	0	0	0	1.7e-05	0	0	0	0	0.58	0.54
415	1	0	0	7.7e-05	0	5.1e-05	0	0	0	0	0	0.58	0.54
416	0.86	0.11	1.2e-06	0.015	0	0.01	0	0.00093	0	0	0	0.58	0.54
417	0.99	0.0004	1.9e-06	0.0068	0	0.0045	0	0.00081	0	0	0	0.58	0.54
418	0.97	0.0033	2e-06	0.014	0	0.0093	0	0.0015	0	0	0	0.58	0.54
419	0.99	0.00075	1.1e-06	0.0026	0	0.0017	0	8.3e-05	0	0	0	0.58	0.54
420	1	0	0	4.8e-06	0	3.2e-06	0	0	0	0	0	0.58	0.54
421	0.77	0.21	0	0.0094	0	0.0063	0	0.00021	0	0	0	0.58	0.54
422	1	3.4e-05	0	5.1e-05	0	3.4e-05	0	0	0	0	0	0.58	0.54
423	1	8.1e-05	0	0.00019	0	0.00013	0	0	0	0	0	0.58	0.54
424	1	0	0	2e-06	0	1.3e-06	0	0	0	0	0	0.58	0.54
425	1	0	1.1e-06	0.00047	0	0.00031	0	7.6e-06	0	0	0	0.58	0.54
426	1	0	1.2e-06	0.0002	0	0.00013	0	0	0	0	0	0.58	0.54
427	0.49	0.00011	6.8e-06	0.15	0	0.097	0	0.26	0	0	0	0.58	0.54
428	1	0.0001	0	0.00039	0	0.00026	0	1.6e-06	0	0	0	0.58	0.54
429	0.99	0.0028	0	0.0023	0	0.0015	0	4.7e-05	0	0	0	0.58	0.54
430	0.88	0.014	2.8e-06	0.044	0	0.029	0	0.035	0.0002	0	0	0.58	0.54
431	0.98	0.0014	1.7e-06	0.0085	0	0.0057	0	0.0011	0	0	0	0.58	0.54
432	1	0	0	0	0	0	0.0049	0	0	0	0	0.58	0.54
433	0.96	0.002	2.4e-06	0.018	0	0.012	0	0.0046	0	0	0	0.58	0.54
434	1	0	0	8.9e-06	0	5.9e-06	0	0	0	0	0	0.58	0.54
435	1	0.00037	0	0.0015	0	0.00097	0	6.1e-06	0	0	0	0.58	0.54
436	1	0	0	6.7e-05	0	4.4e-05	0	0	0	0	0	0.58	0.54
437	0.99	0.0027	1.3e-06	0.006	0	0.004	0	0.00012	0	0	0	0.58	0.54
438	0.92	0.00041	4e-06	0.035	0	0.023	0	0.017	0	0	0	0.58	0.54
439	0.75	0.0006	6.6e-06	0.14	0	0.093	0	0.016	0	0	0	0.58	0.54
440	0.96	0.0074	1.9e-06	0.016	0	0.011	0	0.0049	0	0	0	0.58	0.54
441	1	6.6e-05	0	0.00094	0	0.00062	0	2e-05	0	0	0	0.58	0.54
442	0.92	0.0014	3.5e-06	0.04	0	0.027	0	0.0085	0	0	0	0.58	0.54
443	0.97	0.0016	2.3e-06	0.016	0	0.011	0	0.00071	0	0	0	0.58	0.54
444	0.98	0.0013	1.9e-06	0.0097	0	0.0064	0	0.0028	0	0	0	0.58	0.54
445	0.93	0.018	2.3e-06	0.03	0	0.02	0	0.0022	0	0	0	0.58	0.54
446	0.95	0.00057	3.2e-06	0.024	0	0.016	0	0.0058	0	0	0	0.58	0.54
447	1	0	0	0.00025	0	0.00016	0	1.8e-06	0	0	0	0.58	0.54
448	0.92	0.015	2.7e-06	0.038	0	0.025	0	0.0025	0	0	0	0.58	0.54
449	1	0	0	7e-05	0	4.6e-05	0	0	0	0	0	0.58	0.54
450	1	0	0	5.3e-06	0	3.5e-06	0	0	0	0	0	0.58	0.54
451	0.96	0.038	0	0.0023	0	0.0015	0	2.2e-05	0	0	0	0.58	0.54
452	0.98	0.00058	2e-06	0.0082	0	0.0055	0	0.0022	0	0	0	0.58	0.54
453	1	1.2e-05	1.8e-06	0.0028	0	0.0018	0	2.1e-05	0	0	0	0.58	0.54
454	0.99	0.0025	1e-06	0.0033	0	0.0022	0	2.3e-06	0	0	0	0.58	0.54
455	0.78	0.041	3e-06	0.079	0	0.053	0	0.046	4.1e-05	0	0	0.58	0.54
456	1	0	0	3.1e-06	0	2.1e-06	0	0	0	0	0	0.58	0.54
457	0.98	0.00087	1.8e-06	0.0078	0	0.0052	0	0.0012	0	0	0	0.58	0.54
458	0.99	0.00082	1.5e-06	0.0057	0	0.0038	0	0.00055	0	0	0	0.58	0.54
459	0.86	0.025	2.7e-06	0.047	0	0.031	0	0.035	0.00041	0	0	0.58	0.54
460	0.97	0.0052	2.1e-06	0.017	0	0.012	0	0.00078	0	0	0	0.58	0.54
461	0.99	0.0015	1.3e-06	0.0044	0	0.0029	0	0.00037	0	0	0	0.58	0.54
462	0.7	2.3e-05	7.7e-06	0.087	0	0.058	0	0.15	0	0	0	0.58	0.54
463	0.99	0.005	0	0.0022	0	0.0015	0	1.5e-05	0	0	0	0.58	0.54
464	1	0	4.7e-06	0.002	0	0.0013	0	8.8e-05	0	0	0	0.58	0.54
465	1	8.2e-05	0	9.1e-05	0	6e-05	0	0	0	0	0	0.58	0.54
466	1	1.1e-05	1.6e-06	0.0018	0	0.0012	0	9.9e-05	0	0	0	0.58	0.54
467	1	0	0	3.6e-05	0	2.4e-05	0	0	0	0	0	0.58	0.54
468	0.99	0.0051	0	0.0017	0	0.0011	0	5.4e-05	0	0	0	0.58	0.54
469	1	0	0	0	0	0	0.0002	0	0	0	0	0.58	0.54
470	1	0	0	0	0	0	0.0003	0	0	0	0	0.58	0.54
471	0.94	0.028	1.6e-06	0.015	0	0.01	0	0.0039	1.8e-05	0	0	0.58	0.54
472	0.94	0.0064	2.6e-06	0.032	0	0.021	0	0.00041	0	0	0	0.58	0.54
473	0.97	0.0014	2.4e-06	0.017	0	0.011	0	0.0019	0	0	0	0.58	0.54
474	0.99	0.0062	0	0.0015	0	0.00099	0	7.5e-06	0	0	0	0.58	0.54
475	0.98	0	0	0	0.0068	0	0.011	0	0	0	0	0.58	0.54
476	1	0	0	0	0	0	0.0011	0	0	0	0	0.58	0.54
477	0.78	0.11	2.2e-06	0.056	0	0.037	0	0.022	0.00011	0	0	0.58	0.54
478	0.99	0.00017	1.6e-06	0.004	0	0.0027	0	0.00029	0	0	0	0.58	0.54
479	0.45	7e-06	1.1e-05	0.22	0	0.15	0	0.18	0	0	0	0.58	0.54
480	1	5.4e-06	0	0.00033	0	0.00022	0	0	0	0	0	0.58	0.54
481	0.96	5.7e-06	5.8e-06	0.025	0	0.016	0	0.00098	0	0	0	0.58	0.54
482	0.97	2.7e-05	3.5e-06	0.014	0	0.0091	0	0.0026	0	0	0	0.58	0.54
483	0.87	0.0011	4.7e-06	0.068	0	0.045	0	0.015	0	0	0	0.58	0.54
484	1	0	0	0	0	0	0	0	0	0	0	0.58	0.54
485	1	0	0	3.8e-05	0	2.5e-05	0	0	0	0	0	0.58	0.54
486	1	0	0	0	0	0	0	0	0	0	0	0.58	0.54
487	0.62	0.021	3.2e-06	0.098	0	0.065	0	0.19	0.0074	0	0	0.58	0.54
488	0.97	0	0	0	0.00011	0	0.03	0	0	0	0	0.58	0.54
489	1	1.1e-05	0	5.7e-05	0	3.8e-05	0	0	0	0	0	0.58	0.54
490	0.96	3e-05	4.3e-06	0.018	0	0.012	0	0.0058	0	0	0	0.58	0.54
491	0.99	0	0	0	3.8e-05	0	0.012	0	0	0	0	0.58	0.54
492	0.75	0.028	3.2e-06	0.08	0	0.053	0	0.085	0.0013	0	0	0.58	0.54
493	0.94	0.012	2.3e-06	0.027	0	0.018	0	0.0055	0.00027	0	0	0.58	0.54
494	0.033	0.00026	0	0.075	0	0.05	0	0.84	6.9e-05	0	7	0.63	0.74
495	0.98	0.00019	2.3e-06	0.0084	0	0.0056	0	0.002	0	0	0	0.58	0.54
496	0.9	0.0061	3.3e-06	0.049	0	0.033	0	0.012	0	0	0	0.58	0.54
497	0.93	1.8e-06	0	0.00013	0	8.4e-05	0	0	0.066	0	0	0.58	0.54
498	0.93	0.0047	3e-06	0.035	0	0.023	0	0.01	0	0	0	0.58	0.54
499	0.98	0.00061	2.2e-06	0.011	0	0.0071	0	0.00084	0	0	0	0.58	0.54
500	0.93	0.013	2.3e-06	0.028	0	0.018	0	0.0083	0	0	0	0.58	0.54
501	1	0.00055	0	0.0022	0	0.0015	6.6e-05	0.00049	0	0	0	0.58	0.54
502	0.98	0.0086	1.3e-06	0.0076	0	0.005	0	7.8e-05	0	0	0	0.58	0.54
503	0.99	0.0014	1.4e-06	0.0055	0	0.0036	0	0.00063	0	0	0	0.58	0.54
504	0.4	0.00013	5.5e-06	0.13	0	0.086	0	0.38	0	0	0	0.58	0.54
505	0.95	0.00019	3.5e-06	0.027	0	0.018	0	0.00024	0	0	0	0.58	0.54
506	1	0.00031	0	0.001	0	0.00068	0	1.8e-06	0	0	0	0.58	0.54
507	0.98	1.5e-05	3.5e-06	0.0098	0	0.0065	0	0.0014	0	0	0	0.58	0.54
508	0.98	0.0029	1.5e-06	0.0073	0	0.0048	0	0.00034	0	0	0	0.58	0.54
509	0.81	0.15	1.3e-06	0.019	0	0.013	0	0.0023	9.8e-06	0	0	0.58	0.54
510	0.99	0.00023	2e-06	0.0061	0	0.004	0	0.00086	0	0	0	0.58	0.54
511	0.97	0.00023	2.7e-06	0.013	0	0.0087	0	0.003	0	0	0	0.58	0.54
512	0.94	0.025	1.7e-06	0.016	0	0.011	0	0.0049	4.1e-05	0	0	0.58	0.54
513	0.99	0.00018	2.1e-06	0.0067	0	0.0045	0	0.00017	0	0	0	0.58	0.54
514	0.8	0.012	3.4e-06	0.066	0	0.044	0	0.078	0.00068	0	0	0.58	0.54
515	0.94	0.0024	2.9e-06	0.027	0	0.018	0	0.0075	0	0	0	0.58	0.54
516	1	0	0	0	0	0	0.00015	0	0	0	0	0.58	0.54
517	1	0	0	0	0	0	1.7e-05	0	0	0	0	0.58	0.54
518	1	0	3e-06	0.003	0	0.002	0	1.3e-05	0	0	0	0.58	0.54
519	1	0	0	0	0	0	8.7e-05	0	0	0	0	0.58	0.54
520	0.78	0.17	1.5e-06	0.027	0	0.018	0	0.0036	5.5e-05	0	0	0.58	0.54
521	0.99	0.00027	2.1e-06	0.0075	0	0.005	0	0.00081	0	0	0	0.58	0.54
522	0.44	0	0	0	5.5e-05	0	0.56	0	0	0	6	0.52	0.42
523	0.78	0.087	2.6e-06	0.073	0	0.049	0	0.014	0	0	0	0.58	0.54
524	0.98	0.0029	1.6e-06	0.0083	0	0.0055	0	0.0019	0	0	0	0.58	0.54
525	0.9	0.0064	3.3e-06	0.054	0	0.036	0	0.0071	0	0	0	0.58	0.54
526	0.99	0.00063	1.1e-06	0.0029	0	0.002	0	0.00016	0	0	0	0.58	0.54
527	0.86	0.0099	3e-06	0.047	0	0.031	0	0.053	0.0031	0	0	0.58	0.54
528	1	1.8e-06	0	0.00034	0	0.00023	0	2.3e-06	0	0	0	0.58	0.54
529	0.73	0	0	0	4.6e-06	0	0.27	0	0	0	0	0.58	0.54
530	0.9	0.038	2.1e-06	0.029	0	0.019	0	0.015	0.0012	0	0	0.58	0.54
531	0.9	0.0018	3.5e-06	0.038	0	0.025	0	0.033	1.3e-06	0	0	0.58	0.54
532	0.18	0.22	2.1e-06	0.35	0	0.23	0	0.021	0	0	3	0.63	0.64
533	0.93	0.0012	3.3e-06	0.032	0	0.021	0	0.013	0	0	0	0.58	0.54
534	1	3e-06	0	8.2e-05	0	5.4e-05	0	0	0	0	0	0.58	0.54
535	0.75	0.071	3e-06	0.09	0	0.06	0	0.03	4.4e-06	0	0	0.58	0.54
536	1	0	0	0	0	0	0.0043	0	0	0	0	0.58	0.54
537	0.99	3.4e-06	3.3e-06	0.0069	0	0.0046	0	5.5e-05	0	0	0	0.58	0.54
538	1	4.5e-05	0	0.00062	0	0.00041	0	2.5e-06	0	0	0	0.58	0.54
539	0.87	0.00057	4.9e-06	0.061	0	0.04	0	0.032	0	0	0	0.58	0.54
540	0.94	0.00017	4.1e-06	0.029	0	0.019	0	0.012	0	0	0	0.58	0.54
541	1	9.1e-05	1.4e-06	0.0027	0	0.0018	0	3e-06	0	0	0	0.58	0.54
542	0.83	0.16	0	0.0049	0	0.0033	0	7.5e-06	0	0	0	0.58	0.54
543	0.93	0.00036	3.9e-06	0.032	0	0.021	0	0.013	0	0	0	0.58	0.54
544	1	0.00059	0	0.0015	0	0.00097	0	1.7e-05	0	0	0	0.58	0.54
545	0.93	0.01	2.4e-06	0.028	0	0.018	0	0.016	3e-05	0	0	0.58	0.54
546	0.72	6.8e-05	7e-06	0.098	0	0.065	0	0.11	0	0	0	0.58	0.54
547	0.93	0.034	1.8e-06	0.02	0	0.013	0	0.0034	1e-06	0	0	0.58	0.54
548	0.4	0.049	1.9e-06	0.071	0	0.047	0	0.14	0.29	0	0	0.58	0.54
549	0.99	0.0011	0	0.0025	0	0.0017	0	7.3e-05	0	0	0	0.58	0.54
550	0.51	0.0017	5.6e-06	0.22	0	0.14	0	0.13	0	0	0	0.58	0.54
551	1	9.7e-06	0	5.1e-05	0	3.4e-05	0	0	0	0	0	0.58	0.54
552	1	0	0	0	0	0	3.2e-05	0	0	0	0	0.58	0.54
553	0.91	0.051	1.7e-06	0.022	0	0.014	0	0.0071	0.00019	0	0	0.58	0.54
554	1	0	0	0	0	0	0.00026	0	0	0	0	0.58	0.54
555	0.96	0.00021	3.5e-06	0.02	0	0.013	0	0.0044	0	0	0	0.58	0.54
556	0.78	0.19	1.1e-06	0.014	0	0.0095	0	1.2e-05	0	0	0	0.58	0.54
557	0.99	0.0067	0	0.0015	0	0.00099	0	2.9e-05	0	0	0	0.58	0.54
558	0.8	0.08	2.5e-06	0.058	0	0.039	0	0.018	1.7e-05	0	0	0.58	0.54
559	0.99	0	5.7e-06	0.0035	0	0.0023	0	5.6e-05	0	0	0	0.58	0.54
560	0.85	0.037	2.5e-06	0.048	0	0.032	0	0.029	0.00026	0	0	0.58	0.54
561	1	2.7e-05	1.4e-06	0.002	0	0.0013	0	2.8e-05	0	0	0	0.58	0.54
562	0.87	0.013	3.2e-06	0.055	0	0.037	0	0.028	3.3e-06	0	0	0.58	0.54
563	0.76	0.056	3.2e-06	0.095	0	0.063	0	0.027	0	0	0	0.58	0.54
564	1	0	0	0.00011	0	7.5e-05	0	0	0	0	0	0.58	0.54
565	1	0.0002	0	0.0011	0	0.00071	0	3.8e-06	0	0	0	0.58	0.54
566	1	3.9e-05	0	0.00037	0	0.00025	0	1e-06	0	0	0	0.58	0.54
567	0.87	4.2e-05	6.8e-06	0.066	0	0.044	0	0.016	0	0	0	0.58	0.54
568	1	0.0012	0	0.00089	0	0.00059	0	9.3e-06	0	0	0	0.58	0.54
569	0.85	0.0035	3.8e-06	0.061	0	0.041	0	0.046	0	0	0	0.58	0.54
570	1	0	0	0	0	0	0.0012	0	0	0	0	0.58	0.54
571	0.68	0.083	2.6e-06	0.083	0	0.055	0	0.083	0.017	0	0	0.58	0.54
572	0.73	0.018	3.6e-06	0.096	0	0.064	0	0.096	9.3e-05	0	0	0.58	0.54
573	0.69	0.0088	4.3e-06	0.13	0	0.085	0	0.092	0	0	0	0.58	0.54
574	0.5	0.2	2.7e-06	0.18	0	0.12	0	0.0028	0	0	0	0.58	0.54
575	1	0	0	0	0	0	5.3e-05	0	0	0	0	0.58	0.54
576	0.68	0	0	0	0	0	0.32	0	0	0	0	0.58	0.54
577	0.67	0.29	1.2e-06	0.025	0	0.016	0	0.0012	0	0	0	0.58	0.54
578	1	0	0	0.00016	0	0.00011	0	0	0	0	0	0.58	0.54
579	1	0	1.7e-06	0.00086	0	0.00057	0	0	0	0	0	0.58	0.54
580	0	2.2e-06	0	0.0016	0	0.0011	0	0.99	0.0039	0	7	0.63	0.74
581	0	0	0	0	0	0	0	0	1	0	8	1	0.9
582	0.93	0.00094	3.4e-06	0.032	0	0.021	0	0.013	0	0	0	0.58	0.54
583	0.99	0.0001	1.5e-06	0.0037	0	0.0024	0	4.2e-05	0	0	0	0.58	0.54
584	1	0	0	6.3e-05	0	4.2e-05	0	0	0	0	0	0.58	0.54
585	0.97	0	0	0	0	0	0.034	0	0	0	0	0.58	0.54
586	0.99	0.011	0	0.00017	0	0.00012	0	0	0	0	0	0.58	0.54
587	1	0	1.2e-06	0.00028	0	0.00019	0	0	0	0	0	0.58	0.54
588	1	0	0	1.2e-06	0	0	0	0	0	0	0	0.58	0.54
589	1	0	0	0	0	0	0.00028	0	6.3e-06	0	0	0.58	0.54
590	0.99	0	4.5e-06	0.0053	0	0.0035	0	7.7e-06	0	0	0	0.58	0.54
