SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
154	0.17	3.9e-05	0.00092	0.013	0.096	0.0037	0.00087	0	0.17	2.6e-05	0	0	3.9e-05	0.013	0.00024	0	0.17	0.17	0.17	0	0.58	0.54
155	0.17	8.9e-05	0.017	0.021	0.092	0.0074	0.0053	0	0.17	1.9e-05	3.3e-05	0	8.9e-05	0.021	0.0011	0	0.17	0.17	0.17	0	0.58	0.54
156	0.063	0.00044	0.3	0.14	0.035	0.0016	0.052	0	0.063	1e-05	0	0	0.00044	0.14	0.015	0	0.063	0.063	0.063	2	0.63	0.74
157	0.18	9e-06	9.8e-06	0.0012	0.099	5.6e-05	7.3e-05	0	0.18	4.1e-06	0	0	9e-06	0.0012	3e-06	0	0.18	0.18	0.18	0	0.58	0.54
158	0.17	0.00013	0.002	0.012	0.096	1.6e-05	0.0044	0	0.17	2.1e-06	0	0	0.00013	0.012	9.7e-05	0	0.17	0.17	0.17	0	0.58	0.54
159	0.18	0	0	1.2e-05	0.099	0	0	0	0.18	0	0	0	0	1.2e-05	0	0	0.18	0.18	0.18	0	0.58	0.54
160	0.18	1.5e-06	0	0.00022	0.099	0.00016	6.2e-06	0	0.18	5.7e-06	0	0	1.5e-06	0.00022	0	0	0.18	0.18	0.18	0	0.58	0.54
161	0.18	1.2e-05	0.0001	0.003	0.098	0.0022	0.00017	0	0.18	1.8e-05	0	0	1.2e-05	0.003	3.1e-05	0	0.18	0.18	0.18	0	0.58	0.54
162	0.17	5.2e-05	0.0019	0.029	0.091	0.016	0.0011	0	0.17	6.7e-05	0	0	5.2e-05	0.029	0.00083	0	0.17	0.17	0.17	0	0.58	0.54
163	0.18	1.3e-05	0.0001	0.0016	0.099	0.00028	0.00023	0	0.18	4.9e-06	0	0	1.3e-05	0.0016	1.2e-05	0	0.18	0.18	0.18	0	0.58	0.54
164	0.18	3.6e-05	0.00073	0.0048	0.098	0.00028	0.001	0	0.18	5.5e-06	0	0	3.6e-05	0.0048	5.7e-05	0	0.18	0.18	0.18	0	0.58	0.54
165	0.14	5.8e-06	9.2e-05	0.0044	0.079	0.19	6.5e-05	0	0.14	0.00014	0	0	5.8e-06	0.0044	0.00011	0	0.14	0.14	0.14	5	0.77	0.54
166	0.18	3.8e-05	9.6e-05	0.013	0.096	0.00047	0.00035	0	0.18	2.1e-05	0	0	3.8e-05	0.013	7.5e-05	0	0.18	0.18	0.18	0	0.58	0.54
167	0.18	1.5e-05	4.1e-05	0.001	0.099	1.1e-05	0.00023	0	0.18	1.3e-06	0	0	1.5e-05	0.001	3.1e-06	0	0.18	0.18	0.18	0	0.58	0.54
168	0.18	4e-06	0	0.0011	0.099	0.0002	1.2e-05	0	0.18	1.3e-05	0	0	4e-06	0.0011	1.6e-06	0	0.18	0.18	0.18	0	0.58	0.54
169	0.18	5.2e-05	0.00013	0.0055	0.098	1.6e-05	0.00078	0	0.18	2.4e-06	0	0	5.2e-05	0.0055	1.9e-05	0	0.18	0.18	0.18	0	0.58	0.54
170	0.18	2.6e-05	0.00086	0.0066	0.097	0.0059	0.00069	0	0.18	2.1e-05	0	0	2.6e-05	0.0066	0.00015	0	0.18	0.18	0.18	0	0.58	0.54
171	0.17	0.00021	0.0025	0.015	0.095	4e-06	0.0077	0	0.17	1.1e-06	0	0	0.00021	0.015	8.9e-05	0	0.17	0.17	0.17	0	0.58	0.54
172	0.16	3.5e-05	0.0049	0.017	0.087	0.077	0.0013	0	0.16	7.1e-05	3.9e-05	0	3.5e-05	0.017	0.0011	0	0.16	0.16	0.16	0	0.58	0.54
173	0.18	0	0	6.1e-06	0.099	0	0	0	0.18	0	0	0	0	6.1e-06	0	0	0.18	0.18	0.18	0	0.58	0.54
174	0.1	0.00054	0.081	0.15	0.057	0.00029	0.038	0	0.1	9.1e-06	0	0	0.00054	0.15	0.006	0	0.1	0.1	0.1	3	0.63	0.64
175	0.17	2.4e-05	0.00053	0.01	0.096	0.01	0.00044	0	0.17	4.6e-05	0	0	2.4e-05	0.01	0.00021	0	0.17	0.17	0.17	0	0.58	0.54
176	0.18	1.7e-05	0.00031	0.0039	0.098	0.0022	0.00035	0	0.18	1.6e-05	0	0	1.7e-05	0.0039	5.7e-05	0	0.18	0.18	0.18	0	0.58	0.54
177	0.12	0.00026	0.07	0.11	0.068	0.0062	0.017	0	0.12	3e-05	0	0	0.00026	0.11	0.0077	0	0.12	0.12	0.12	0	0.58	0.54
178	0.17	9.4e-05	0.0075	0.023	0.093	0.0028	0.0041	0	0.17	1.7e-05	0	0	9.4e-05	0.023	0.00074	0	0.17	0.17	0.17	0	0.58	0.54
179	0.18	0	0	2.6e-05	0.099	0	2.3e-06	0	0.18	0	0	0	0	2.6e-05	0	0	0.18	0.18	0.18	0	0.58	0.54
180	0.18	1.6e-05	0.00012	0.0024	0.098	0.00046	0.00027	0	0.18	7e-06	0	0	1.6e-05	0.0024	1.9e-05	0	0.18	0.18	0.18	0	0.58	0.54
181	0.15	0.00017	0.028	0.048	0.085	0.0043	0.01	0	0.15	2.1e-05	0	0	0.00017	0.048	0.0024	0	0.15	0.15	0.15	0	0.58	0.54
182	0.13	0.00029	0.1	0.073	0.071	0.0022	0.026	0	0.13	1.4e-05	0	0	0.00029	0.073	0.005	0	0.13	0.13	0.13	0	0.58	0.54
183	0.18	0	0	0	0.099	0	0	0	0.18	0	0	0	0	0	0	0.0036	0.18	0.18	0.18	0	0.58	0.54
184	0.18	6.6e-06	9.5e-06	0.0023	0.098	0.0016	3.9e-05	0	0.18	2.7e-05	0	0	6.6e-06	0.0023	1.1e-05	0	0.18	0.18	0.18	0	0.58	0.54
185	0.18	2.5e-05	0.0007	0.0059	0.097	0.0027	0.00062	0	0.18	1.7e-05	0	0	2.5e-05	0.0059	0.00011	0	0.18	0.18	0.18	0	0.58	0.54
186	0.17	8e-05	0.01	0.02	0.093	0.006	0.004	0	0.17	2.1e-05	0	0	8e-05	0.02	0.00089	0	0.17	0.17	0.17	0	0.58	0.54
187	0.18	0	0	6.9e-06	0.099	3.1e-06	0	0	0.18	0	0	0	0	6.9e-06	0	0	0.18	0.18	0.18	0	0.58	0.54
188	0.18	3.2e-06	7.8e-06	0.00071	0.099	0.0015	2.5e-05	0	0.18	1.5e-05	0	0	3.2e-06	0.00071	3.7e-06	0	0.18	0.18	0.18	0	0.58	0.54
189	0.16	0.00019	0.006	0.036	0.091	0.00018	0.007	0	0.16	7.5e-06	0	0	0.00019	0.036	0.00058	0	0.16	0.16	0.16	0	0.58	0.54
190	0.18	1.2e-06	0	0.0002	0.099	0.00012	3.3e-06	0	0.18	6.4e-06	0	0	1.2e-06	0.0002	0	0	0.18	0.18	0.18	0	0.58	0.54
191	0.18	0	0	0	0.099	0	0	0	0.18	0	0	0	0	0	0	7.1e-05	0.18	0.18	0.18	0	0.58	0.54
192	0.18	3e-05	0.00036	0.0036	0.098	0.00015	0.00073	0	0.18	4.3e-06	0	0	3e-05	0.0036	3.1e-05	0	0.18	0.18	0.18	0	0.58	0.54
193	0.18	3.3e-06	0	0.00027	0.099	5.6e-06	1.3e-05	0	0.18	1.5e-06	0	0	3.3e-06	0.00027	0	0	0.18	0.18	0.18	0	0.58	0.54
194	0.17	7.2e-05	0.003	0.012	0.096	0.00058	0.0028	0	0.17	8.1e-06	0	0	7.2e-05	0.012	0.00023	0	0.17	0.17	0.17	0	0.58	0.54
195	0.18	1.3e-05	0.00021	0.0048	0.096	0.017	0.0002	0	0.18	4.4e-05	0	0	1.3e-05	0.0048	9e-05	0	0.18	0.18	0.18	0	0.58	0.54
196	0.17	0.00015	0.0059	0.019	0.094	0.00015	0.0066	0	0.17	4.6e-06	0	0	0.00015	0.019	0.00032	0	0.17	0.17	0.17	0	0.58	0.54
197	0.18	2e-05	0.00016	0.0043	0.098	0.00091	0.00031	0	0.18	1.3e-05	0	0	2e-05	0.0043	4.1e-05	0	0.18	0.18	0.18	0	0.58	0.54
198	0.17	6.2e-05	0.0028	0.029	0.092	0.011	0.0016	0	0.17	5e-05	0	0	6.2e-05	0.029	0.00087	0	0.17	0.17	0.17	0	0.58	0.54
199	0.18	8.4e-06	5.2e-06	0.00078	0.099	1.1e-05	6.2e-05	0	0.18	2e-06	0	0	8.4e-06	0.00078	1.2e-06	0	0.18	0.18	0.18	0	0.58	0.54
200	0.18	6.1e-06	1.3e-05	0.00092	0.099	0.00036	5.8e-05	0	0.18	6.7e-06	0	0	6.1e-06	0.00092	3.9e-06	0	0.18	0.18	0.18	0	0.58	0.54
201	0.1	0.00051	0.16	0.11	0.056	0.00049	0.051	0	0.1	7e-06	0	0	0.00051	0.11	0.0063	0	0.1	0.1	0.1	2	0.63	0.74
202	0.14	0.00023	0.084	0.058	0.076	0.0045	0.02	0	0.14	1.6e-05	1.4e-05	0	0.00023	0.058	0.0043	0	0.14	0.14	0.14	0	0.58	0.54
203	0.18	1.6e-05	0.00059	0.0055	0.096	0.016	0.00038	0	0.18	3.6e-05	0	0	1.6e-05	0.0055	0.00014	0	0.18	0.18	0.18	0	0.58	0.54
204	0.18	4.4e-06	1.1e-05	0.00057	0.099	0.00025	4.5e-05	0	0.18	5.1e-06	0	0	4.4e-06	0.00057	2.3e-06	0	0.18	0.18	0.18	0	0.58	0.54
205	0.00071	8.3e-05	0.71	0.1	0.00039	0.0005	0.022	0	0.00071	1.1e-06	0	0	8.3e-05	0.1	0.063	0	0.00071	0.00071	0.00071	2	0.63	0.74
206	0.15	0.00027	0.042	0.041	0.085	0.00026	0.021	0	0.15	5.6e-06	0	0	0.00027	0.041	0.0014	0	0.15	0.15	0.15	0	0.58	0.54
207	0.16	0.00029	0.02	0.033	0.089	5.9e-05	0.019	0	0.16	3.1e-06	0	0	0.00029	0.033	0.00064	0	0.16	0.16	0.16	0	0.58	0.54
208	0.018	2.6e-06	0.00015	0.007	0.01	0.88	3.4e-05	0	0.018	0.00017	0	0	2.6e-06	0.007	0.00058	0	0.018	0.018	0.018	5	0.77	0.54
209	0.17	6.7e-06	7.3e-05	0.0027	0.096	0.027	8.3e-05	0	0.17	5e-05	0	0	6.7e-06	0.0027	4.3e-05	0	0.17	0.17	0.17	0	0.58	0.54
210	0.088	5.1e-05	0.032	0.035	0.048	0.22	0.0033	0	0.088	8e-05	0.18	0	5.1e-05	0.035	0.0054	0	0.088	0.088	0.088	5	0.77	0.54
211	0.18	2.6e-06	0	0.00015	0.099	0	8.6e-06	0	0.18	0	0	0	2.6e-06	0.00015	0	0	0.18	0.18	0.18	0	0.58	0.54
212	0.18	4.6e-05	0.0013	0.011	0.096	0.0018	0.0012	0	0.18	1.6e-05	0	0	4.6e-05	0.011	0.00021	0	0.18	0.18	0.18	0	0.58	0.54
213	0.16	1.2e-05	0.0004	0.0056	0.09	0.079	0.00022	0	0.16	7.3e-05	0	0	1.2e-05	0.0056	0.00018	0	0.16	0.16	0.16	0	0.58	0.54
214	0.13	9.5e-05	0.05	0.052	0.069	0.12	0.0064	0	0.13	7.3e-05	0.02	0	9.5e-05	0.052	0.0068	0	0.13	0.13	0.13	0	0.58	0.54
215	0.17	0.00011	0.0052	0.013	0.095	0.00016	0.0055	0	0.17	3.9e-06	0	0	0.00011	0.013	0.00022	0	0.17	0.17	0.17	0	0.58	0.54
216	0.0003	0	0	0	0.00016	0	0	0	0.0003	0	0	0	0	0	0	1	0.0003	0.0003	0.0003	15	0.52	0.42
217	0.054	0	0	0	0.029	0	0	0	0.054	0	0	0	0	0	0	0.7	0.054	0.054	0.054	15	0.52	0.42
218	0.098	0.0004	0.14	0.13	0.054	0.0021	0.035	0	0.098	1.5e-05	0	0	0.0004	0.13	0.01	0	0.098	0.098	0.098	2	0.63	0.74
219	0.18	2e-06	2.8e-06	0.00043	0.099	0.0016	1.3e-05	0	0.18	1.4e-05	0	0	2e-06	0.00043	1.7e-06	0	0.18	0.18	0.18	0	0.58	0.54
220	0.17	6.7e-06	3.1e-05	0.0041	0.096	0.026	5e-05	0	0.17	8.8e-05	0	0	6.7e-06	0.0041	4.6e-05	0	0.17	0.17	0.17	0	0.58	0.54
221	0.18	7.8e-06	1.1e-05	0.0034	0.098	0.0029	4.3e-05	0	0.18	3.9e-05	0	0	7.8e-06	0.0034	1.7e-05	0	0.18	0.18	0.18	0	0.58	0.54
222	0.18	1.4e-05	0.00015	0.0044	0.097	0.0066	0.0002	0	0.18	3e-05	0	0	1.4e-05	0.0044	6.1e-05	0	0.18	0.18	0.18	0	0.58	0.54
223	0.15	4.4e-05	0.007	0.025	0.083	0.1	0.0017	0	0.15	8.5e-05	3.2e-05	0	4.4e-05	0.025	0.0017	0	0.15	0.15	0.15	0	0.58	0.54
224	0.18	9.8e-06	2.6e-05	0.0013	0.099	0.00019	0.00011	0	0.18	5.4e-06	0	0	9.8e-06	0.0013	5.9e-06	0	0.18	0.18	0.18	0	0.58	0.54
225	0.12	0.00014	0.07	0.085	0.064	0.094	0.0093	0	0.12	7.8e-05	0.00046	0	0.00014	0.085	0.011	0	0.12	0.12	0.12	0	0.58	0.54
226	0.14	0.0001	0.026	0.06	0.074	0.092	0.0053	0	0.14	7.9e-05	5.5e-05	0	0.0001	0.06	0.0056	0	0.14	0.14	0.14	0	0.58	0.54
227	0.18	1.7e-06	0	4.2e-05	0.099	0	4.6e-06	0	0.18	0	0	0	1.7e-06	4.2e-05	0	0	0.18	0.18	0.18	0	0.58	0.54
228	0.058	1.3e-05	0.00044	0.034	0.032	0.61	0.00015	0	0.058	0.00039	0	0	1.3e-05	0.034	0.0019	0	0.058	0.058	0.058	5	0.77	0.54
229	0.17	4.8e-05	0.0012	0.015	0.095	0.0042	0.0011	0	0.17	2.7e-05	0	0	4.8e-05	0.015	0.00032	0	0.17	0.17	0.17	0	0.58	0.54
230	0.14	0.00014	0.069	0.055	0.077	0.03	0.011	0	0.14	4.1e-05	0.0012	0	0.00014	0.055	0.0058	0	0.14	0.14	0.14	0	0.58	0.54
231	0.15	0.00032	0.0085	0.07	0.083	8.4e-05	0.011	0	0.15	7.6e-06	0	0	0.00032	0.07	0.001	0	0.15	0.15	0.15	0	0.58	0.54
232	0.18	6.4e-06	1.8e-05	0.0012	0.099	0.00058	6.3e-05	0	0.18	9.4e-06	0	0	6.4e-06	0.0012	5.9e-06	0	0.18	0.18	0.18	0	0.58	0.54
233	0.18	5.1e-06	2.8e-06	0.0009	0.099	4.1e-05	2.6e-05	0	0.18	5.7e-06	0	0	5.1e-06	0.0009	1.5e-06	0	0.18	0.18	0.18	0	0.58	0.54
234	0.18	0	0	0	0.099	0	0	0	0.18	0	0	0	0	0	0	0.0027	0.18	0.18	0.18	0	0.58	0.54
235	0.18	2e-05	0.00055	0.0041	0.098	0.0029	0.00052	0	0.18	1.4e-05	0	0	2e-05	0.0041	7.4e-05	0	0.18	0.18	0.18	0	0.58	0.54
236	0.18	0	0	0	0.099	0	0	0	0.18	0	0	0	0	0	0	0.00026	0.18	0.18	0.18	0	0.58	0.54
237	0.16	0.00021	0.025	0.027	0.09	0.00023	0.015	0	0.16	4.8e-06	0	0	0.00021	0.027	0.0008	0	0.16	0.16	0.16	0	0.58	0.54
238	0.11	0.00097	0.0095	0.16	0.062	0	0.032	0	0.11	2.1e-06	0	0	0.00097	0.16	0.0011	0	0.11	0.11	0.11	3	0.63	0.64
239	0.18	2.9e-06	0	0.00026	0.099	9.8e-06	1.4e-05	0	0.18	1.9e-06	0	0	2.9e-06	0.00026	0	0	0.18	0.18	0.18	0	0.58	0.54
240	0.038	0.00086	0.43	0.097	0.021	4.3e-06	0.16	0	0.038	0	0	0	0.00086	0.097	0.0047	0	0.038	0.038	0.038	2	0.63	0.74
241	0.14	0.00033	0.091	0.038	0.079	0.00016	0.036	0	0.14	3.5e-06	0	0	0.00033	0.038	0.0016	0	0.14	0.14	0.14	0	0.58	0.54
242	0.18	0	0	0	0.099	0	0	0	0.18	0	0	0	0	0	0	2.4e-05	0.18	0.18	0.18	0	0.58	0.54
243	0.18	2.1e-05	8.2e-05	0.0027	0.098	0.00014	0.00031	0	0.18	4.8e-06	0	0	2.1e-05	0.0027	1.5e-05	0	0.18	0.18	0.18	0	0.58	0.54
244	0.18	8.8e-06	2.2e-05	0.0012	0.099	0.0001	0.0001	0	0.18	4.7e-06	0	0	8.8e-06	0.0012	4.7e-06	0	0.18	0.18	0.18	0	0.58	0.54
245	0.18	0	0	0	0.099	0	0	0	0.18	0	0	0	0	0	0	0	0.18	0.18	0.18	0	0.58	0.54
246	0.17	0	0	0	0.096	0	0	0	0.17	0	1.3e-05	0	0	0	0	0.031	0.17	0.17	0.17	0	0.58	0.54
247	0.18	2.8e-06	1.4e-06	0.00075	0.099	0.00052	1.1e-05	0	0.18	1.6e-05	0	0	2.8e-06	0.00075	1.8e-06	0	0.18	0.18	0.18	0	0.58	0.54
248	0.18	0	0	0	0.099	0	0	0	0.18	0	6.5e-05	0	0	0	0	0.0018	0.18	0.18	0.18	0	0.58	0.54
249	0.18	3.1e-06	0	2.4e-05	0.099	0	5.6e-06	0	0.18	0	0	0	3.1e-06	2.4e-05	0	0	0.18	0.18	0.18	0	0.58	0.54
250	0.18	3.9e-05	7.3e-05	0.0043	0.098	7.8e-06	0.00051	0	0.18	2.4e-06	0	0	3.9e-05	0.0043	1.2e-05	0	0.18	0.18	0.18	0	0.58	0.54
251	0.15	0.00015	0.054	0.052	0.081	0.014	0.011	0	0.15	3.2e-05	5.3e-06	0	0.00015	0.052	0.0043	0	0.15	0.15	0.15	0	0.58	0.54
252	0.022	0.00059	0.54	0.1	0.012	4.3e-05	0.12	0	0.022	1e-06	0	0	0.00059	0.1	0.0098	0	0.022	0.022	0.022	2	0.63	0.74
253	0.18	4.6e-06	0	6.1e-05	0.099	0	1.6e-05	0	0.18	0	0	0	4.6e-06	6.1e-05	0	0	0.18	0.18	0.18	0	0.58	0.54
254	0.18	1.3e-05	5.8e-05	0.0039	0.098	0.0023	0.00014	0	0.18	2.2e-05	0	0	1.3e-05	0.0039	3.1e-05	0	0.18	0.18	0.18	0	0.58	0.54
255	0.18	1.8e-05	1.9e-05	0.001	0.099	2.2e-06	0.00021	0	0.18	0	0	0	1.8e-05	0.001	1.7e-06	0	0.18	0.18	0.18	0	0.58	0.54
256	0.18	5.8e-06	0	0.00014	0.099	0	3.1e-05	0	0.18	0	0	0	5.8e-06	0.00014	0	0	0.18	0.18	0.18	0	0.58	0.54
257	0.18	2e-05	0.00022	0.005	0.098	0.002	0.00034	0	0.18	1.7e-05	0	0	2e-05	0.005	5.9e-05	0	0.18	0.18	0.18	0	0.58	0.54
258	0.18	0	0	7.3e-06	0.099	0	0	0	0.18	0	0	0	0	7.3e-06	0	0	0.18	0.18	0.18	0	0.58	0.54
259	0.18	0	0	8.9e-06	0.099	0	0	0	0.18	0	0	0	0	8.9e-06	0	0	0.18	0.18	0.18	0	0.58	0.54
260	0.043	0.00074	0.48	0.056	0.023	6.1e-06	0.17	0	0.043	0	0	0	0.00074	0.056	0.0029	0	0.043	0.043	0.043	2	0.63	0.74
261	0.18	3.6e-05	0.0008	0.0038	0.098	0.00017	0.0012	0	0.18	3.6e-06	0	0	3.6e-05	0.0038	4.3e-05	0	0.18	0.18	0.18	0	0.58	0.54
262	0.087	0.00036	0.29	0.082	0.048	0.0015	0.049	0	0.087	8.3e-06	2.1e-05	0	0.00036	0.082	0.0083	0	0.087	0.087	0.087	2	0.63	0.74
263	0.18	1.9e-05	0.00031	0.0033	0.098	0.0014	0.00042	0	0.18	1e-05	0	0	1.9e-05	0.0033	4.3e-05	0	0.18	0.18	0.18	0	0.58	0.54
264	0.18	1e-05	1.1e-05	0.00082	0.099	1.1e-05	0.0001	0	0.18	1.6e-06	0	0	1e-05	0.00082	1.7e-06	0	0.18	0.18	0.18	0	0.58	0.54
265	0.18	2.9e-06	0	0.00033	0.099	1.6e-05	1.2e-05	0	0.18	2.7e-06	0	0	2.9e-06	0.00033	0	0	0.18	0.18	0.18	0	0.58	0.54
266	0.18	6.2e-05	0.00029	0.0055	0.098	6.9e-06	0.0013	0	0.18	1.7e-06	0	0	6.2e-05	0.0055	2.2e-05	0	0.18	0.18	0.18	0	0.58	0.54
267	0.061	0.00025	0.1	0.24	0.033	0.024	0.015	0	0.061	6.6e-05	0	0	0.00025	0.24	0.03	0	0.061	0.061	0.061	3	0.63	0.64
268	0.18	2e-06	2.8e-06	0.00037	0.099	0.00079	1.3e-05	0	0.18	1e-05	0	0	2e-06	0.00037	1.3e-06	0	0.18	0.18	0.18	0	0.58	0.54
269	0.18	4.8e-06	1.6e-06	0.001	0.099	0.00011	1.9e-05	0	0.18	9e-06	0	0	4.8e-06	0.001	1.7e-06	0	0.18	0.18	0.18	0	0.58	0.54
270	0.18	3.1e-06	2.1e-06	0.00087	0.099	0.0017	1.4e-05	0	0.18	2e-05	0	0	3.1e-06	0.00087	2.8e-06	0	0.18	0.18	0.18	0	0.58	0.54
271	0.18	1.1e-05	6.7e-05	0.0048	0.097	0.0071	0.00011	0	0.18	4.4e-05	0	0	1.1e-05	0.0048	5.1e-05	0	0.18	0.18	0.18	0	0.58	0.54
272	0.16	0.00011	0.022	0.043	0.086	0.011	0.0061	0	0.16	3.6e-05	0	0	0.00011	0.043	0.0025	0	0.16	0.16	0.16	0	0.58	0.54
273	0.18	0.00015	0.0027	0.0056	0.097	1.8e-06	0.0078	0	0.18	0	0	0	0.00015	0.0056	3.5e-05	0	0.18	0.18	0.18	0	0.58	0.54
274	0.18	4.8e-06	2.5e-05	0.0011	0.098	0.0031	5.1e-05	0	0.18	1.8e-05	0	0	4.8e-06	0.0011	9.3e-06	0	0.18	0.18	0.18	0	0.58	0.54
275	0.17	3.9e-06	2.1e-05	0.0021	0.095	0.037	3.1e-05	0	0.17	7.6e-05	0	0	3.9e-06	0.0021	2.5e-05	0	0.17	0.17	0.17	0	0.58	0.54
276	0.18	9.7e-06	2e-06	0.0002	0.099	0	8.4e-05	0	0.18	0	0	0	9.7e-06	0.0002	0	0	0.18	0.18	0.18	0	0.58	0.54
277	0.14	5.7e-05	0.0036	0.049	0.079	0.095	0.0013	0	0.14	0.00014	0	0	5.7e-05	0.049	0.0024	0	0.14	0.14	0.14	0	0.58	0.54
278	0.18	6.7e-05	0.00067	0.0051	0.098	1.6e-05	0.002	0	0.18	1.6e-06	0	0	6.7e-05	0.0051	3.2e-05	0	0.18	0.18	0.18	0	0.58	0.54
279	0.18	0	0	0.00028	0.099	0.0011	2.6e-06	0	0.18	1.8e-05	0	0	0	0.00028	0	0	0.18	0.18	0.18	0	0.58	0.54
280	0.17	4.9e-05	0.0023	0.017	0.095	0.0078	0.0014	0	0.17	3.2e-05	0	0	4.9e-05	0.017	0.00048	0	0.17	0.17	0.17	0	0.58	0.54
281	0.18	6.3e-05	3.8e-05	0.0047	0.098	0	0.00064	0	0.18	0	0	0	6.3e-05	0.0047	5.9e-06	0	0.18	0.18	0.18	0	0.58	0.54
282	0.18	1.7e-05	1.4e-06	0.00064	0.099	0	8.8e-05	0	0.18	0	0	0	1.7e-05	0.00064	0	0	0.18	0.18	0.18	0	0.58	0.54
283	0.18	3.6e-06	1.1e-05	0.00059	0.099	0.00077	3.5e-05	0	0.18	8.6e-06	0	0	3.6e-06	0.00059	3e-06	0	0.18	0.18	0.18	0	0.58	0.54
284	0.18	5.7e-06	3.3e-05	0.0014	0.098	0.0034	6.5e-05	0	0.18	1.9e-05	0	0	5.7e-06	0.0014	1.2e-05	0	0.18	0.18	0.18	0	0.58	0.54
285	0.18	1.7e-05	0.0001	0.0072	0.097	0.0081	0.00018	0	0.18	4.6e-05	0	0	1.7e-05	0.0072	8.2e-05	0	0.18	0.18	0.18	0	0.58	0.54
286	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	1	0.9
287	0.18	2.5e-06	9.5e-06	0.0011	0.096	0.025	1.8e-05	0	0.18	5.5e-05	0	0	2.5e-06	0.0011	1e-05	0	0.18	0.18	0.18	0	0.58	0.54
288	0.13	3.3e-05	0.0047	0.027	0.071	0.23	0.001	0	0.13	0.00014	4.8e-06	0	3.3e-05	0.027	0.002	0	0.13	0.13	0.13	5	0.77	0.54
289	0.18	2.5e-05	0.00012	0.0025	0.098	3.3e-05	0.00044	0	0.18	2.7e-06	0	0	2.5e-05	0.0025	1.2e-05	0	0.18	0.18	0.18	0	0.58	0.54
290	0.18	3.2e-05	0.0014	0.0067	0.097	0.0034	0.001	0	0.18	1.5e-05	0	0	3.2e-05	0.0067	0.00016	0	0.18	0.18	0.18	0	0.58	0.54
291	0.18	9.2e-06	0.00012	0.0026	0.098	0.0097	0.00014	0	0.18	2.7e-05	0	0	9.2e-06	0.0026	3.9e-05	0	0.18	0.18	0.18	0	0.58	0.54
292	0.18	1e-05	2e-06	0.00071	0.099	0	5.7e-05	0	0.18	0	0	0	1e-05	0.00071	0	0	0.18	0.18	0.18	0	0.58	0.54
293	0.18	2e-06	0	0.00013	0.099	4.6e-06	8.1e-06	0	0.18	1.1e-06	0	0	2e-06	0.00013	0	0	0.18	0.18	0.18	0	0.58	0.54
294	0.16	0.00018	0.037	0.034	0.087	0.0014	0.014	0	0.16	9.9e-06	0	0	0.00018	0.034	0.0016	0	0.16	0.16	0.16	0	0.58	0.54
295	0.17	3.2e-05	0.00069	0.012	0.096	0.0065	0.00063	0	0.17	3.6e-05	0	0	3.2e-05	0.012	0.00024	0	0.17	0.17	0.17	0	0.58	0.54
296	0.18	3.3e-06	4.3e-06	0.00052	0.099	0.00034	2.4e-05	0	0.18	7e-06	0	0	3.3e-06	0.00052	1.7e-06	0	0.18	0.18	0.18	0	0.58	0.54
297	0.18	0	0	0.00025	0.099	0.0044	0	0	0.18	4.8e-05	0	0	0	0.00025	0	0	0.18	0.18	0.18	0	0.58	0.54
298	0.17	8.6e-05	0.01	0.019	0.093	0.0038	0.0045	0	0.17	1.6e-05	0	0	8.6e-05	0.019	0.00077	0	0.17	0.17	0.17	0	0.58	0.54
299	0.16	0.00017	0.044	0.038	0.085	0.003	0.013	0	0.16	1.4e-05	3.3e-06	0	0.00017	0.038	0.0021	0	0.16	0.16	0.16	0	0.58	0.54
300	0.18	0	0	0	0.099	0	0	0	0.18	0	0	0	0	0	0	0.0021	0.18	0.18	0.18	0	0.58	0.54
301	0.15	0.00013	0.017	0.071	0.08	0.026	0.0053	0	0.15	6.4e-05	0	0	0.00013	0.071	0.0042	0	0.15	0.15	0.15	0	0.58	0.54
302	0.18	3.7e-05	0.00038	0.0031	0.098	3.5e-05	0.00098	0	0.18	2.1e-06	0	0	3.7e-05	0.0031	2.1e-05	0	0.18	0.18	0.18	0	0.58	0.54
303	0.17	4.2e-05	0.0021	0.017	0.094	0.016	0.0011	0	0.17	4.6e-05	0	0	4.2e-05	0.017	0.00056	0	0.17	0.17	0.17	0	0.58	0.54
304	0.18	0	0	0	0.099	5.9e-06	0	0	0.18	4.1e-06	0	0	0	0	0	0	0.18	0.18	0.18	0	0.58	0.54
305	0.13	5.2e-06	3.6e-05	0.0067	0.074	0.24	3.5e-05	0	0.13	0.00027	0	0	5.2e-06	0.0067	0.00013	0	0.13	0.13	0.13	5	0.77	0.54
306	0.18	0	0	1.2e-05	0.099	0	0	0	0.18	0	0	0	0	1.2e-05	0	0	0.18	0.18	0.18	0	0.58	0.54
307	0.17	7.1e-05	0.008	0.015	0.095	0.0036	0.0036	0	0.17	1.5e-05	0	0	7.1e-05	0.015	0.00056	0	0.17	0.17	0.17	0	0.58	0.54
