SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
242	0.19	0.19	0	0	0.25	0.19	0.0099	0	0	0	0.034	0.0082	0.12	0.00022	0	4	0.51	0.39
243	0.19	0.19	0	1.4e-05	0.24	0.19	0.0065	0	0	0	1.8e-06	0.00052	0.18	0	0	4	0.51	0.39
244	0.019	0.019	0	5.3e-05	0.9	0.019	0.00022	0	0	0	0.0031	0.0014	0.041	0	0	4	0.51	0.39
245	0.29	0.29	0	0.0005	0.11	0.29	0.0013	0	0	0	0	4.6e-06	0.018	0	0	1	0.51	0.31
246	0.02	0.02	0	1.2e-05	0.9	0.02	0.0002	0	0	0	5.8e-05	0.0002	0.041	0	0	4	0.51	0.39
247	0.0032	0.0032	0	0	0	0.0032	0.0002	0	0	0	0	0	4.8e-06	0	0.99	14	0.51	0.034
248	0.3	0.3	0	4.3e-05	0.019	0.3	0.014	0	0	0	0	0.00018	0.062	4.4e-05	0	1	0.51	0.31
249	0	0	0.00056	0	0	0	0	0.04	0.96	0	0	0	0	0	0	8	0	0.28
250	0.0088	0.0088	0	9.1e-05	0.95	0.0088	5.8e-05	0	0	0	0.011	0.0007	0.017	0	0	4	0.51	0.39
251	0.18	0.18	0	0	0.39	0.18	0.0037	0	0	0	0.00079	0.00038	0.07	0	0	4	0.51	0.39
252	0	0	0	0	0	0	0	0.72	0	0	0	0	0.28	0	0	7	0.11	0.034
253	0.033	0.033	0	0	0.087	0.033	0.014	0	0	0	0.15	0.27	0.25	0.14	0	11	0.73	0.44
254	0.33	0.33	0	4.5e-05	0.004	0.33	0.0051	0	0	0	0	0	0.0089	0	0	1	0.51	0.31
255	0.32	0.32	0	0.00074	0.044	0.32	0.00077	0	0	0	0	0	0.0049	0	0	1	0.51	0.31
256	0.069	0.069	0	0	0.085	0.069	0.027	0	0	0	0	0.00064	0.68	0	0	12	0.62	0.35
257	0.3	0.3	0	0.0016	0.073	0.3	0.0034	0	0	0	2.6e-06	1.6e-05	0.021	0	0	1	0.51	0.31
258	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.11	0.034
259	0.17	0.17	0	0.0088	0.46	0.17	0.00036	0	0	0	0	2e-06	0.011	0	0	4	0.51	0.39
260	0.12	0.12	0	0.0027	0.6	0.12	0.00069	0	0	0	3.4e-05	3.8e-05	0.025	0	0	4	0.51	0.39
261	5.1e-06	5.1e-06	0	0	0	5.1e-06	0	0.024	0	0.72	0	0	0	0	0.26	9	0.51	0
262	0.28	0.28	0	0.00037	0.041	0.28	0.023	0	0	0	0.00012	0.0016	0.092	0.0097	1.8e-06	1	0.51	0.31
263	0.15	0.15	0	0	0.032	0.15	0.051	0	0	0	8.7e-05	0.016	0.26	0.2	0	12	0.62	0.35
264	0.28	0.28	0	0.027	0.12	0.28	0.00068	0	0	0	3e-06	2.3e-06	0.0058	0	0	1	0.51	0.31
265	0.29	0.29	0	0.0002	0.087	0.29	0.0036	0	0	0	0	3.3e-06	0.033	0	0	1	0.51	0.31
266	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.11	0.034
267	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0.035	9	0.51	0
268	0.32	0.32	0	0.00028	0.021	0.32	0.0032	0	0	0	0	0	0.011	0	0	1	0.51	0.31
269	0.14	0.14	0	1e-05	0.037	0.14	0.065	0	0	0	9.1e-05	0.022	0.39	0.073	0	12	0.62	0.35
270	3e-06	3e-06	0	0	0.00095	3e-06	0	0	0	0	1	0.00013	5.2e-05	0	0	10	0.56	0.61
271	0	0	0.014	0	0	0	0	0	0.99	0	0	0	0	0	0	8	0	0.28
272	0.28	0.28	0	0.00014	0.1	0.28	0.0016	0	0	0	0.032	0	0.013	0	0	1	0.51	0.31
273	0	0	0.00017	0	2.7e-06	0	0	0	1	0	0.00031	0	0	0	0	8	0	0.28
274	0	0	0.6	0	0	0	0	0	0	0	0.4	0	0	0	0	2	0.054	0.31
275	0.33	0.33	0	9.1e-06	0	0.33	0	0	0	0	0	0	0	0	0	1	0.51	0.31
276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.51	0.034
277	0.33	0.33	0	0.003	0	0.33	0	0	0	0	0	0	0	0	0	1	0.51	0.31
278	0.29	0.29	0	0	0.073	0.29	0.0073	0	0	0	0.00032	0.00024	0.038	5.9e-06	0	1	0.51	0.31
279	0	0	0	0	0	0	0	0.54	0	0	0	0	0.46	0	0	7	0.11	0.034
280	0	0	0	0	0	0	0	0.31	0	0	0	0.1	0.48	0	0.11	12	0.62	0.35
281	0.18	0.18	0	0	0.16	0.18	0.023	0	0	0	0.00013	0.0035	0.27	0	0	12	0.62	0.35
282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.51	0.034
283	0.26	0.26	0	0	0.17	0.26	0.004	0	0	0	9.1e-05	0.00014	0.038	0	0	1	0.51	0.31
284	0.27	0.27	0	1.6e-05	0.038	0.27	0.018	0	0	0	0.00054	0.0041	0.079	0.058	0	1	0.51	0.31
285	0.15	0.15	0	0	0.21	0.15	0.017	0	0	0	0.053	0.03	0.22	0.023	0	12	0.62	0.35
286	0.33	0.33	0	0.00018	0	0.33	0	0	0	0	0	0	0	0	0	1	0.51	0.31
287	0.32	0.32	8.7e-06	0.00065	0.019	0.32	0.0039	0	0	0	2.7e-05	7.4e-05	0.014	5.9e-05	0	1	0.51	0.31
288	0.14	0.14	0	0	0.012	0.14	0.11	0	0	0	0	0.00075	0.45	0.0013	0	12	0.62	0.35
289	0	0	0.0078	0	0	0	0	0	0.99	0	0	0	0	0	0	8	0	0.28
290	0.04	0.04	0	0	0.11	0.04	0.0064	0	0	0	0.47	0.15	0.14	0.011	0	10	0.56	0.61
291	0.32	0.32	5.3e-06	6e-05	0.019	0.32	0.0014	0	0	0	2.7e-06	5.5e-06	0.0052	0	0	1	0.51	0.31
292	0.33	0.33	0	5.2e-05	0	0.33	0	0	0	0	0	0	0	0	0	1	0.51	0.31
293	0.29	0.29	0	0	0.053	0.29	0.012	0	0	0	0	7.7e-05	0.062	0	0	1	0.51	0.31
294	0.16	0.16	0	0	0.2	0.16	0.019	0	0	0	0.0065	0.019	0.25	0.018	0	12	0.62	0.35
295	0.22	0.22	0	0	0.1	0.22	0.025	0	0	0	0.0069	0.012	0.18	0.0074	0	1	0.51	0.31
296	0.28	0.28	0	0	0.03	0.28	0.013	0	0	0	1.6e-05	0.00034	0.047	0.072	0	1	0.51	0.31
297	6.3e-05	6.3e-05	0	0	0.0042	6.3e-05	2.6e-06	0	0	0	0.99	0.00066	0.00038	0	0	10	0.56	0.61
298	0.33	0.33	0	0	0.0046	0.33	0.0015	0	0	0	0	0	0.0034	0	0	1	0.51	0.31
299	0.27	0.27	0	3.3e-06	0.084	0.27	0.0092	0	0	0	0.023	0.0045	0.072	0.0011	0	1	0.51	0.31
300	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.11	0.034
301	0.2	0.2	0	0	0.17	0.2	0.016	0	0	0	2.7e-06	0.001	0.21	0	0	12	0.62	0.35
302	0.073	0.073	0	0	0.11	0.073	0.036	0	0	0	0.021	0.12	0.49	0.0011	0	12	0.62	0.35
303	0.22	0.22	0	0	0.21	0.22	0.0071	0	0	0	0.0011	0.0011	0.08	0.051	0	1	0.51	0.31
304	0.079	0.079	0	0	0.15	0.079	0.0054	0	0	0	0.47	0.034	0.075	0.026	0	10	0.56	0.61
305	0.31	0.31	0	0	0.008	0.31	0.018	0	0	0	0	4.4e-05	0.03	0.00025	0	1	0.51	0.31
306	0.27	0.27	0.0027	0	0	0.27	0	0	0.19	0	0	0	0	0	0	1	0.51	0.31
307	0.33	0.33	0	0	0.0047	0.33	0.00043	0	0	0	0	0	0.00058	0	0	1	0.51	0.31
308	0.33	0.33	0	0	0.00027	0.33	0.0012	0	0	0	0	0	0.0004	0	0	1	0.51	0.31
309	0.3	0.3	0	0	0.068	0.3	0.0069	0	0	0	0.00052	0.00026	0.033	3.2e-05	0	1	0.51	0.31
310	0.15	0.15	0	0	0.16	0.15	0.029	0	0	0	0.00067	0.023	0.35	0.00014	0	12	0.62	0.35
311	0	0	0.00064	0	0	0	0	0	1	0	0.00041	0	0	0	0	8	0	0.28
312	0.32	0.32	0	0	0.025	0.32	0.00027	0	0	0	0.014	0	0.001	0	0	1	0.51	0.31
313	0.33	0.33	0	0	0.0094	0.33	0.003	0	0	0	0	3.3e-06	0.0095	0	0	1	0.51	0.31
314	0.25	0.25	0.0015	0	0	0.25	0	0	0.24	0	0	0	0	0	0	1	0.51	0.31
315	0.25	0.25	0	0	0.067	0.25	0.016	0	0	0	0.084	0.001	0.093	7e-05	0	1	0.51	0.31
316	8.1e-05	8.1e-05	0	0	0	8.1e-05	0	0.00056	0	0.68	0	0	0	0	0.32	9	0.51	0
317	0.099	0.099	0	0	0.54	0.099	0.0044	0	0	0	0.018	0.0061	0.14	0	0	4	0.51	0.39
318	0.24	0.24	0	0	0.086	0.24	0.017	0	0	0	0.08	0.0038	0.1	0.002	0	1	0.51	0.31
319	0.3	0.3	0	0	0.044	0.3	0.0072	0	0	0	0.00024	0.00073	0.042	0.0004	0	1	0.51	0.31
320	0.25	0.25	0	1.1e-06	0.18	0.25	0.0048	0	0	0	0.042	0.0021	0.034	3.3e-05	0	1	0.51	0.31
321	0.33	0.33	0	0	0.0072	0.33	0.0011	0	0	0	0	0	0.0037	0	0	1	0.51	0.31
322	0.33	0.33	0	0	0.013	0.33	0.00067	0	0	0	0.0005	0.0022	0.0016	0	0	1	0.51	0.31
323	0.33	0.33	0	0.0021	0.011	0.33	0.0002	0	0	0	0	0	0.00076	0	0	1	0.51	0.31
324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.51	0.034
325	0.33	0.33	0	0	0.00023	0.33	0.0038	0	0	0	0	0	0.0027	0	0	1	0.51	0.31
326	0.28	0.28	0	0.00041	0.14	0.28	0.00055	0	0	0	0	0	0.0098	0	0	1	0.51	0.31
327	0	0	0	0	0	0	0	0	0	0.97	0	0	0	0	0.034	9	0.51	0
328	0.33	0.33	0	0.00072	0.014	0.33	0.00073	0	0	0	0	0	0.003	0	0	1	0.51	0.31
329	0.26	0.26	0	0	0.15	0.26	0.0061	0	0	0	0.00044	0.00038	0.051	1e-06	0	1	0.51	0.31
330	0.18	0.18	0	5.3e-05	0.11	0.18	0.0062	0	0	0	0.24	0.032	0.083	0.0048	0	10	0.56	0.61
331	0.2	0.2	0	7.3e-05	0.097	0.2	0.019	0	0	0	0.02	0.036	0.21	0.018	0	12	0.62	0.35
332	0.33	0.33	0	0.00013	0.0023	0.33	0.00086	0	0	0	0	0	0.0013	0	0	1	0.51	0.31
333	0.33	0.33	0	0.00037	0.007	0.33	0.0041	0	0	0	0	9.6e-06	0.0089	1e-05	2.7e-06	1	0.51	0.31
334	0.32	0.32	0	0	0.00026	0.32	0.027	0	0	0	0	0	0.023	0	0	1	0.51	0.31
335	0.26	0.26	0	1.2e-05	0.018	0.26	0.036	0	0	0	2.9e-06	0.0024	0.16	0.0083	0	1	0.51	0.31
336	0.33	0.33	3.9e-06	0.0016	0.0059	0.33	0.0012	0	0	0	0	0	0.0025	0	4.6e-06	1	0.51	0.31
337	0.29	0.29	0	0	0.091	0.29	0.0027	0	0	0	0	0	0.027	0	0	1	0.51	0.31
338	0.25	0.25	0	0	0.056	0.25	0.028	0	0	0	0.0012	0.0053	0.13	0.021	0	1	0.51	0.31
339	0.2	0.2	0	3.7e-05	0.08	0.2	0.025	0	0	0	0.0029	0.031	0.26	0.016	0	12	0.62	0.35
340	0.33	0.33	0	0.0025	0	0.33	0	0	0	0	0	0	0	0	0	1	0.51	0.31
341	0	0	0.014	0	0	0	0	0	0.99	0	0	0	0	0	0	8	0	0.28
342	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.11	0.034
343	0.21	0.21	0	0	0.038	0.21	0.035	0	0	0	0.12	0.0015	0.19	0.00025	0	1	0.51	0.31
344	0.25	0.25	0	0	0.0035	0.25	0.066	0	0	0	0	9.4e-05	0.17	5.9e-05	0	1	0.51	0.31
345	0.33	0.33	0	0	0.0019	0.33	0.0027	0	0	0	0	0	0.0038	0	0	1	0.51	0.31
346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.51	0.034
347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.51	0.034
348	0.12	0.12	0	4.7e-06	0.024	0.12	0.016	0	0	0	0.0021	0.062	0.15	0.39	0	13	0.95	0.31
349	0.3	0.3	0	0	0.072	0.3	0.0027	0	0	0	0.012	0.0022	0.014	4.1e-06	0	1	0.51	0.31
350	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.56	0.61
351	9.4e-06	9.4e-06	0	0	0	9.4e-06	0	0	0	0	0	0	0	0	1	14	0.51	0.034
352	9.3e-06	9.3e-06	0	2.4e-06	0.0013	9.3e-06	0	0	0	0	1	1.9e-05	8.3e-06	0	0	10	0.56	0.61
353	0.016	0.016	0	0	0.00061	0.016	0.0035	0	0	0	2.4e-05	0.03	0.031	0.89	0	13	0.95	0.31
354	0.01	0.01	0	3e-05	0.15	0.01	0.00031	0	0	0	0.79	0.0076	0.022	0	0	10	0.56	0.61
355	0.0024	0.0024	0	0	4.3e-06	0.0024	9.9e-05	0	0	0	0	0.002	0.00024	0.99	0	13	0.95	0.31
356	0.099	0.099	0	0	0.0011	0.099	0.013	0	0	0	0	0.0006	0.014	0.67	0	13	0.95	0.31
357	0	0	0.087	0	0	0	0	0	0.91	0	0	0	0	0	0	8	0	0.28
358	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.95	0.31
359	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0.2	9	0.51	0
360	0	0	0.052	0	0	0	0	0	0.95	0	0	0	0	0	0	8	0	0.28
361	0.23	0.23	0	0	0.033	0.23	0.03	0	0	0	0.00044	0.0056	0.11	0.14	0	1	0.51	0.31
362	3.3e-06	3.3e-06	0	0	0	3.3e-06	3.7e-05	0	0	0	0	0.0005	0.00024	1	0	13	0.95	0.31
363	0	0	0	0	0	0	0	0.55	0	0	0	0	0.45	0	0	7	0.11	0.034
364	0	0	0	0	0	0	0	0.28	0	0	0	0.019	0.7	0	0	12	0.62	0.35
365	0	0	0	0.0016	0.039	0	0	0	0	0	0	2.1e-06	0.15	0	0.81	14	0.51	0.034
366	0.26	0.26	0	1e-05	0.025	0.26	0.015	0	0	0	0.17	0.0018	0.016	0	0	1	0.51	0.31
367	0.31	0.31	0	4.8e-05	3.8e-05	0.31	0.003	0	0	0.071	0	0	0.00033	0	0.0067	1	0.51	0.31
368	0	0	0	0.0013	0	0	0	1	0	0	0	0	0	0	0.00042	7	0.11	0.034
369	0	0	0	0.00019	0.018	0	0	0	0	0	0	2.7e-05	0.44	0	0.55	14	0.51	0.034
370	0	0	0	0.021	7.1e-05	0	0	0	0	0	0	0	0.0007	0	0.98	14	0.51	0.034
371	0	0	0	0.02	0.036	0	0	0.00011	0	0	0	0	0.051	0	0.89	14	0.51	0.034
372	0	0	0	0.088	1.3e-05	0	0	0	0	0	0	0	9e-05	0	0.91	14	0.51	0.034
373	0.31	0.31	0	0.00011	8.2e-05	0.31	0.0024	0	0	0.071	0	0	0.00039	0	0.0091	1	0.51	0.31
374	0.29	0.29	0	0.0011	0.0058	0.29	0.0035	6.2e-05	0	0.067	0	1.6e-06	0.0048	0	0.049	1	0.51	0.31
375	0	0	0	0.00013	0.00064	0	0	0	0	0	0	0	0.15	0	0.85	14	0.51	0.034
376	0	0	0	0	0.0034	0	0	0	0	0	0	2.3e-06	0.048	0	0.95	14	0.51	0.034
377	0	0	0	0	0.00033	0	0	0	0	0	0	0	0.044	0	0.96	14	0.51	0.034
378	0.3	0.3	0	0	0.0001	0.3	0.015	0	0	0.034	0	0	0.0027	0.057	0.0049	1	0.51	0.31
379	0.27	0.27	0	0	6e-05	0.27	0.01	0	0	0.031	0	0	0.0015	0.16	0.0037	1	0.51	0.31
380	0	0	0.0086	0	0	0	0	0	0.99	0	0	0	0	0	0	8	0	0.28
381	0	0	0	0.012	1.1e-06	0	0	0	0	0	0	0	0.00011	0	0.99	14	0.51	0.034
382	0	0	0	0.016	0.11	0	0	1.6e-05	0	0	0	8.8e-06	0.076	0	0.8	14	0.51	0.034
383	0	0	0	0.002	0.019	0	0	0	0	0	0	1.8e-06	0.13	0	0.85	14	0.51	0.034
384	0.31	0.31	0	2.4e-06	2e-06	0.31	0.0047	0	0	0.071	0	0	0.00012	0	0.002	1	0.51	0.31
385	0.19	0.19	0	2.6e-06	0.017	0.19	0.052	0	0	0	0.18	0.00072	0.19	2.7e-05	0	12	0.62	0.35
386	0	0	0	2.1e-05	4.7e-05	0	0	0	0	0	0	0	0.12	0	0.88	14	0.51	0.034
387	0	0	0	0.11	0.012	0	0	0.00012	0	0	0	0	0.0056	0	0.87	14	0.51	0.034
388	0	0	0	0.0015	0.036	0	0	0	0	0	0	5.2e-05	0.28	0	0.69	14	0.51	0.034
389	0.26	0.26	0	0.00088	0.071	0.26	0.012	0	0	0	0.078	0.0021	0.059	0.00055	0	1	0.51	0.31
390	0.22	0.22	0	1.5e-06	0.0064	0.22	0.042	0	0	0	0.23	0.0017	0.072	2.1e-06	0	10	0.56	0.61
391	0.31	0.31	0	4.9e-05	9e-06	0.31	0.00084	0	0	0.071	0	0	4.5e-05	0	0.0037	1	0.51	0.31
392	0.06	0.06	0	0	0.016	0.06	0.073	0	0	0	0.12	0.0004	0.61	0	0	12	0.62	0.35
393	0	0	0	2.2e-06	0.0012	0	0	0	0	0	0	6.9e-06	0.86	0	0.14	12	0.62	0.35
394	0.2	0.2	0	1.3e-05	0.1	0.2	0.024	0	0	0	0.035	0.011	0.24	0.00025	0	12	0.62	0.35
395	0	0	0	0	0.4	0	0	0	0	0	0	0.0018	0.22	0	0.38	4	0.51	0.39
396	0	0	0	0.0097	0.00032	0	0	0	0	0	0	0	0.0053	0	0.98	14	0.51	0.034
397	0	0	0.037	0	0	0	0	0	0.96	0	0	0	0	0	0	8	0	0.28
398	0.2	0.2	0	2.6e-05	0.039	0.2	0.032	0	0	0	0.0005	0.019	0.22	0.083	0	12	0.62	0.35
399	0	0	0	0	0	0	1.4e-05	0	0	0	0	1.3e-05	2.9e-05	1	0	13	0.95	0.31
400	0	0	0.015	0	0	0	0	0	0.98	0	0	0	0	0	0	8	0	0.28
401	0	0	0	0	0	0	0.00031	0	0	0	0	0	8.9e-05	1	0	13	0.95	0.31
402	0.00085	0.00085	0	0	0.00048	0.00085	0	0	0	0	1	0.00023	3.3e-06	0	0	10	0.56	0.61
403	0.33	0.33	0	0.0004	0.0039	0.33	0.0025	0	0	0	0	1.2e-06	0.0043	0	0	1	0.51	0.31
404	0.036	0.036	0	0	0.0011	0.036	0.11	0	0	0	0	0.0097	0.35	0.41	0	13	0.95	0.31
405	0	0	0	0	0	0	0	3.4e-05	0	0	0	0	0	0	1	14	0.51	0.034
406	5.5e-06	5.5e-06	0	0	0	5.5e-06	0	0	0	0	0	0	0	0	1	14	0.51	0.034
407	0.21	0.21	0	0	0.26	0.21	0.0048	0	0	0	0.0077	0.005	0.083	3.3e-05	0	4	0.51	0.39
408	0	0	0	0	0	0	0	9.4e-06	0	0	0	0	0	0	1	14	0.51	0.034
409	0	0	0	0	0	0	0	9.1e-05	0	0.78	0	0	0	0	0.22	9	0.51	0
410	0.33	0.33	0.00076	0.004	0.015	0.33	0.001	0	0	0	1.5e-06	2.1e-06	0.0033	0	0	1	0.51	0.31
