SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
316	0	0.73	0	0.0002	0	0	0.26	0	0	0.00058	0	1	0.44	0
317	0	0	0.083	0.29	1.1e-05	0	0	0.58	0.026	0	0.014	7	0.56	0.39
318	0	0	0.017	0.73	2.3e-06	0.0019	0	0.11	0.1	0	0.039	3	0.51	0.31
319	0	0	0.0023	0.93	0	0.00038	0	0.046	0.00039	0	0.02	3	0.51	0.31
320	0	0	0.031	0.73	0	3e-05	0	0.13	0.092	0	0.019	3	0.51	0.31
321	0	0	0	0.99	0	0	0	0.0032	0	0	0.0098	3	0.51	0.31
322	0	0	0.0011	0.99	0	0	0	0.0031	1.6e-05	0	0.01	3	0.51	0.31
323	0	0	0	0.99	0	0	0	0.0021	0	0	0.0044	3	0.51	0.31
324	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
325	0	0	0	0.98	0	0	0	0.00025	0	0	0.024	3	0.51	0.31
326	0	0	6.2e-05	0.93	0	0	0	0.061	0	0	0.0083	3	0.51	0.31
327	0	0.85	0	0	0	0	0.15	0	0	0	0	1	0.44	0
328	0	0	3e-06	0.99	0	0	0	0.0052	0	0	0.0081	3	0.51	0.31
329	0	0	0.0048	0.85	0	0	0	0.12	0.00096	0	0.028	3	0.51	0.31
330	0	0	0.11	0.52	3.8e-06	0.0044	0	0.15	0.2	0	0.016	3	0.51	0.31
331	0	0	0.069	0.64	0	0.018	0	0.22	0.015	0	0.03	3	0.51	0.31
332	0	0	0	0.99	0	0	0	0.00095	0	0	0.0092	3	0.51	0.31
333	0	0	2.9e-05	0.98	0	9.3e-06	2.7e-06	0.0052	0	0	0.016	3	0.51	0.31
334	0	0	0	0.92	0	0	0	0.00095	0	0	0.077	3	0.51	0.31
335	0	0	0.0014	0.88	0	0.0086	0	0.055	1.9e-06	0	0.053	3	0.51	0.31
336	1.7e-05	0	6.2e-06	0.99	0	0	4.6e-06	0.0024	0	0	0.0088	3	0.51	0.31
337	0	0	2.1e-05	0.91	0	0	0	0.065	0	0	0.028	3	0.51	0.31
338	0	0	0.0083	0.82	0	0.021	0	0.092	0.0013	0	0.055	3	0.51	0.31
339	0	0	0.045	0.67	0	0.017	0	0.23	0.0021	0	0.037	3	0.51	0.31
340	0	0	0	1	0	0	0	0	0	0	0	3	0.51	0.31
341	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
342	0	0	0	0	0	0	0	0	0	1	0	9	0.11	0.034
343	0	0	0.0033	0.73	1.4e-06	0.00027	0	0.096	0.1	0	0.069	3	0.51	0.31
344	0	0	1.9e-05	0.89	0	6.3e-05	0	0.018	0	0	0.088	3	0.51	0.31
345	0	0	0	0.98	0	0	0	0.0012	0	0	0.014	3	0.51	0.31
346	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
347	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
348	0	0	0.035	0.42	0	0.42	0	0.096	0.0011	0	0.024	5	0.95	0.31
349	0	0	0.0047	0.94	0	4e-06	0	0.035	0.0027	0	0.019	3	0.51	0.31
350	0	0	5.4e-05	1.9e-06	0.00016	0	0	0	1	0	0	8	0.51	0.61
351	0	0	0	2.8e-05	0	0	1	0	0	0	1.2e-06	6	0.51	0.034
352	0	0	0.0015	8.7e-06	5.5e-05	0	0	0.00019	1	0	0	8	0.51	0.61
353	0	0	0.0033	0.056	0	0.93	0	0.0061	3.6e-06	0	0.0029	5	0.95	0.31
354	0	0	0.18	0.022	3.9e-06	0	0	0.14	0.66	0	0.00063	8	0.51	0.61
355	0	0	1.2e-05	0.008	0	0.99	0	1.2e-05	0	0	0.00033	5	0.95	0.31
356	0	0	1.1e-05	0.32	0	0.66	0	0.0021	0	0	0.024	5	0.95	0.31
357	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
358	0	0	0	0	0	1	0	0	0	0	0	5	0.95	0.31
359	0	0.81	0	0	0	0	0.19	0	0	0	0	1	0.44	0
360	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
361	0	0	0.0046	0.75	0	0.14	0	0.058	0.0004	0	0.053	3	0.51	0.31
362	0	0	1.4e-06	1.1e-05	0	1	0	4.2e-06	0	0	2.5e-06	5	0.95	0.31
363	0	0	0	0	0	0	0	0.0044	0	1	0	9	0.11	0.034
364	0	0	0.0043	0	0	0	0	0.012	0	0.98	0	9	0.11	0.034
365	0	0	2.3e-06	0	0	0	0.96	0.038	0	0	0	6	0.51	0.034
366	0	0	0.13	0.65	0	0	0	0.029	0.16	0	0.04	3	0.51	0.31
367	0	0.13	0	0.85	0	0	0.0062	1.8e-05	0	0	0.019	3	0.51	0.31
368	0	0	0	0	0	0	0.00034	0	0	1	0	9	0.11	0.034
369	0	0	8.6e-06	0	0	0	0.95	0.054	0	0	0	6	0.51	0.034
370	0	0	0	0	0	0	1	7.1e-06	0	0	0	6	0.51	0.034
371	0	0	2.8e-06	0	0	0	0.98	0.017	0	0.00015	0	6	0.51	0.034
372	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
373	0	0.15	0	0.82	0	0	0.0082	3.3e-05	0	0	0.016	3	0.51	0.31
374	0	0.15	9.2e-06	0.79	0	0	0.044	0.0027	0	7e-05	0.018	3	0.51	0.31
375	0	0	0	0	0	0	1	0.00094	0	0	0	6	0.51	0.034
376	0	0	0	0	0	0	1	0.00081	0	0	0	6	0.51	0.034
377	0	0	0	0	0	0	1	0.00015	0	0	0	6	0.51	0.034
378	0	0	0	0.9	0	0.053	0.005	0.00012	0	0	0.044	3	0.51	0.31
379	0	9e-05	0	0.82	0	0.15	0.0038	4e-05	0	0	0.023	3	0.51	0.31
380	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
381	0	0	0	0	0	0	1	0	0	0	0	6	0.51	0.034
382	0	0	4e-05	0	0	0	0.94	0.061	0	2.4e-05	0	6	0.51	0.034
383	0	0	1.9e-06	0	0	0	0.98	0.018	0	0	0	6	0.51	0.034
384	0	0.065	0	0.91	0	0	0.002	1.3e-06	0	0	0.027	3	0.51	0.31
385	0	0	0.013	0.71	0	3.1e-05	0	0.068	0.11	0	0.098	3	0.51	0.31
386	0	0	0	0	0	0	1	7.6e-05	0	0	0	6	0.51	0.034
387	0	0	0	0	0	0	1	0.0022	0	0.00017	0	6	0.51	0.034
388	0	0	3.9e-05	0	0	0	0.94	0.056	0	0	0	6	0.51	0.034
389	0	0	0.02	0.76	0	0.00049	0	0.069	0.12	0	0.033	3	0.51	0.31
390	0	0	0.099	0.67	0	1.9e-06	0	0.018	0.14	0	0.079	3	0.51	0.31
391	0	0.2	0	0.78	0	0	0.0032	2.2e-06	0	0	0.0098	3	0.51	0.31
392	0	0	0.0019	0.41	0	0	0	0.36	0.043	0	0.18	3	0.51	0.31
393	0	0	0	0	0	0	0.96	0.036	0	0	0	6	0.51	0.034
394	0	0	0.035	0.65	0	0.00024	0	0.25	0.026	0	0.043	3	0.51	0.31
395	0	0	0.00034	0	0	0	0.58	0.42	0	0	0	6	0.51	0.034
396	0	0	0	0	0	0	1	5.8e-05	0	0	0	6	0.51	0.034
397	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
398	0	0	0.016	0.72	0	0.09	0	0.13	0.00034	0	0.043	3	0.51	0.31
399	0	0	0	0	0	1	0	0	0	0	0	5	0.95	0.31
400	1	0	0	0	0	0	0	0	0	0	0	0	0.054	0.28
401	0	0	0	0	0	1	0	0	0	0	8.5e-06	5	0.95	0.31
402	0	0	0.026	0.0057	3.9e-05	0	0	0.00023	0.97	0	2.1e-05	8	0.51	0.61
403	0	0	4.2e-06	0.98	0	0	0	0.0023	0	0	0.013	3	0.51	0.31
404	0	0	0.00061	0.2	0	0.7	0	0.03	0	0	0.067	5	0.95	0.31
405	0	0	0	0	0	0	1	0	0	4.3e-05	0	6	0.51	0.034
406	0	0	0	1.7e-05	0	0	1	0	0	0	0	6	0.51	0.034
407	0	0	0.039	0.67	0	3.2e-05	0	0.26	0.013	0	0.015	3	0.51	0.31
408	0	0	0	0	0	0	1	0	0	1.2e-05	0	6	0.51	0.034
409	0	0.82	0	3.3e-06	0	0	0.18	0	0	9e-05	0	1	0.44	0
410	0.0022	0	2.9e-05	0.98	0	0	0	0.0054	6.3e-06	0	0.0079	3	0.51	0.31
